Date,BELGIUM Standard (Large+Mid Cap)
2018-11-02,14821.801
2018-11-05,14784.632
2018-11-06,14705.93
2018-11-07,14985.547
2018-11-08,14838.454
2018-11-09,14771.934
2018-11-12,14504.057
2018-11-13,14648.145
2018-11-14,14781.771
2018-11-15,14980.725
2018-11-16,15137.007
2018-11-19,15119.806
2018-11-20,14720.316
2018-11-21,14809.908
2018-11-22,14641.923
2018-11-23,14653.766
2018-11-26,14694.583
2018-11-27,14716.616
2018-11-28,14637.937
2018-11-29,14903.154
2018-11-30,14843.834
2018-12-03,14892.286
2018-12-04,14754.542
2018-12-05,14554.544
2018-12-06,14045.198
2018-12-07,14117.57
2018-12-10,13891.87
2018-12-11,14046.903
2018-12-12,14300.593
2018-12-13,14207.863
2018-12-14,14005.438
2018-12-17,13803.188
2018-12-18,13843.332
2018-12-19,13971.043
2018-12-20,13658.417
2018-12-21,13611.962
2018-12-24,13470.278
2018-12-25,13470.278
2018-12-26,13463.197
2018-12-27,13253.762
2018-12-28,13405.057
2018-12-31,13466.051
2019-01-01,13466.051
2019-01-02,13283.111
2019-01-03,13370.005
2019-01-04,13827.76
2019-01-07,13868.304
2019-01-08,14048.044
2019-01-09,14162.226
2019-01-10,14212.676
2019-01-11,14363.862
2019-01-14,14281.599
2019-01-15,14342.941
2019-01-16,14221.878
2019-01-17,14204.604
2019-01-18,14489.084
2019-01-21,14402.884
2019-01-22,14317.446
2019-01-23,14398.049
2019-01-24,14483.58
2019-01-25,14614.584
2019-01-28,14439.508
2019-01-29,14483.31
2019-01-30,14617.458
2019-01-31,14795.326
2019-02-01,14844.968
2019-02-04,14883.914
2019-02-05,15144.81
2019-02-06,15105.336
2019-02-07,14724.62
2019-02-08,14484.715
2019-02-11,14554.931
2019-02-12,14688.119
2019-02-13,14789.892
2019-02-14,14565.62
2019-02-15,14803.279
2019-02-18,14954.249
2019-02-19,14889.705
2019-02-20,15125.646
2019-02-21,14987.903
2019-02-22,14731.505
2019-02-25,14785.488
2019-02-26,14855.256
2019-02-27,14831.756
2019-02-28,15174.115
2019-03-01,15627.108
2019-03-04,15453.175
2019-03-05,15568.335
2019-03-06,15497.149
2019-03-07,15220.514
2019-03-08,15109.283
2019-03-11,15191.909
2019-03-12,15306.593
2019-03-13,15349.051
2019-03-14,15331.719
2019-03-15,15506.282
2019-03-18,15655.902
2019-03-19,15916.111
2019-03-20,15748.469
2019-03-21,15781.746
2019-03-22,15375.207
2019-03-25,15309.963
2019-03-26,15440.677
2019-03-27,15528.106
2019-03-28,15457.09
2019-03-29,15653.916
2019-04-01,15771.522
2019-04-02,15809.118
2019-04-03,15929.116
2019-04-04,16017.905
2019-04-05,16193.965
2019-04-08,16198.21
2019-04-09,16217.483
2019-04-10,16222.16
2019-04-11,16385.449
2019-04-12,16556.831
2019-04-15,16576.677
2019-04-16,16636.724
2019-04-17,16569.847
2019-04-18,16603.883
2019-04-19,16603.883
2019-04-22,16620.866
2019-04-23,16352.295
2019-04-24,16137.823
2019-04-25,15877.982
2019-04-26,16012.328
2019-04-29,16063.254
2019-04-30,16214.433
2019-05-01,16262.901
2019-05-02,16090.275
2019-05-03,16076.432
2019-05-06,15982.767
2019-05-07,15635.521
2019-05-08,15625.56
2019-05-09,15338.228
2019-05-10,15370.477
2019-05-13,15190.336
2019-05-14,15335.372
2019-05-15,15369.898
2019-05-16,15533.846
2019-05-17,15323.202
2019-05-20,15135.891
2019-05-21,15171.616
2019-05-22,15166.086
2019-05-23,15068.392
2019-05-24,15179.167
2019-05-27,15280.33
2019-05-28,15276.58
2019-05-29,14973.92
2019-05-30,15145.586
2019-05-31,14976.377
2019-06-03,15102.429
2019-06-04,15335.908
2019-06-05,15378.827
2019-06-06,15356.943
2019-06-07,15575.67
2019-06-10,15608.731
2019-06-11,15721.589
2019-06-12,15756.071
2019-06-13,15620.899
2019-06-14,15394.556
2019-06-17,15307.719
2019-06-18,15591.314
2019-06-19,15667.77
2019-06-20,15843.865
2019-06-21,15911.401
2019-06-24,15963.685
2019-06-25,15872.757
2019-06-26,15764.755
2019-06-27,15718.991
2019-06-28,15943.691
2019-07-01,15972.633
2019-07-02,16104.514
2019-07-03,16473.052
2019-07-04,16473.075
2019-07-05,16316.628
2019-07-08,16193.827
2019-07-09,16085.554
2019-07-10,16069.449
2019-07-11,15894.455
2019-07-12,15821.028
2019-07-15,15813.752
2019-07-16,15842.728
2019-07-17,15828.435
2019-07-18,15797.585
2019-07-19,16238.309
2019-07-22,16372.15
2019-07-23,16533.424
2019-07-24,16602.278
2019-07-25,16920.424
2019-07-26,16913.89
2019-07-29,16993.596
2019-07-30,16792.674
2019-07-31,16910.332
2019-08-01,17025.067
2019-08-02,16595.722
2019-08-05,16334.153
2019-08-06,16198.988
2019-08-07,16288.89
2019-08-08,16445.792
2019-08-09,16320.75
2019-08-12,16189.415
2019-08-13,16137.234
2019-08-14,15797.648
2019-08-15,15722.101
2019-08-16,15944.037
2019-08-19,16107.498
2019-08-20,15894.221
2019-08-21,16102.685
2019-08-22,16003.235
2019-08-23,15906.749
2019-08-26,15895.817
2019-08-27,15911.898
2019-08-28,15770.6
2019-08-29,16001.652
2019-08-30,16052.712
2019-09-02,15992.346
2019-09-03,15933.738
2019-09-04,16087.462
2019-09-05,16138.884
2019-09-06,16103.443
2019-09-09,16364.181
2019-09-10,16327.513
2019-09-11,16323.455
2019-09-12,16631.841
2019-09-13,16741.9
2019-09-16,16510.182
2019-09-17,16598.098
2019-09-18,16576.449
2019-09-19,16543.3
2019-09-20,16710.099
2019-09-23,16522.635
2019-09-24,16334.417
2019-09-25,16359.584
2019-09-26,16431.771
2019-09-27,16521.594
2019-09-30,16498.238
2019-10-01,16252.784
2019-10-02,15849.171
2019-10-03,15900.187
2019-10-04,16091.926
2019-10-07,16259.15
2019-10-08,15993.232
2019-10-09,16089.584
2019-10-10,16210.491
2019-10-11,16487.947
2019-10-14,16344.699
2019-10-15,16525.883
2019-10-16,16520.465
2019-10-17,16664.608
2019-10-18,16682.391
2019-10-21,16783.848
2019-10-22,16629.855
2019-10-23,16538.648
2019-10-24,16650.682
2019-10-25,15782.632
2019-10-28,15745.975
2019-10-29,15660.587
2019-10-30,15694.174
2019-10-31,15677.882
2019-11-01,15717.211
2019-11-04,15796.312
2019-11-05,15769.717
2019-11-06,15752.233
2019-11-07,15651.963
2019-11-08,15652.808
2019-11-11,15620.798
2019-11-12,15744.074
2019-11-13,15751.781
2019-11-14,15739.518
2019-11-15,15896.783
2019-11-18,15994.072
2019-11-19,15979.04
2019-11-20,15897.621
2019-11-21,15838.428
2019-11-22,15818.54
2019-11-25,15891.044
2019-11-26,15867.878
2019-11-27,15855.228
2019-11-28,15887.894
2019-11-29,15907.71
2019-12-02,15825.642
2019-12-03,15773.944
2019-12-04,15939.368
2019-12-05,15866.138
2019-12-06,16012.304
2019-12-09,16044.661
2019-12-10,15978.519
2019-12-11,15965.249
2019-12-12,15987.534
2019-12-13,16017.272
2019-12-16,16230.572
2019-12-17,16168.142
2019-12-18,16184.015
2019-12-19,16224.678
2019-12-20,16352.443
2019-12-23,16366.366
2019-12-24,16362.267
2019-12-25,16362.267
2019-12-26,16374.808
2019-12-27,16508.905
2019-12-30,16430.657
2019-12-31,16351.848
2020-01-01,16351.848
2020-01-02,16610.961
2020-01-03,16476.613
2020-01-06,16461.116
2020-01-07,16406.962
2020-01-08,16286.519
2020-01-09,16347.509
2020-01-10,16404.01
2020-01-13,16306.629
2020-01-14,16267.821
2020-01-15,16266.463
2020-01-16,16295.332
2020-01-17,16309.941
2020-01-20,16268.975
2020-01-21,16310.783
2020-01-22,16230.774
2020-01-23,16031.72
2020-01-24,16145.212
2020-01-27,15683.916
2020-01-28,15879.513
2020-01-29,15881.253
2020-01-30,15768.356
2020-01-31,15778.498
2020-02-03,15807.148
2020-02-04,16175.576
2020-02-05,16326.783
2020-02-06,16367.957
2020-02-07,16081.185
2020-02-10,16014.0
2020-02-11,16110.833
2020-02-12,16183.587
2020-02-13,16131.546
2020-02-14,16091.663
2020-02-17,16097.647
2020-02-18,16040.748
2020-02-19,15958.502
2020-02-20,15863.608
2020-02-21,15720.136
2020-02-24,15135.933
2020-02-25,14789.019
2020-02-26,14760.5
2020-02-27,13877.73
2020-02-28,13142.407
2020-03-02,13508.663
2020-03-03,13648.325
2020-03-04,13667.038
2020-03-05,13510.119
2020-03-06,13170.171
2020-03-09,12214.95
2020-03-10,12124.89
2020-03-11,12165.513
2020-03-12,10138.803
2020-03-13,10351.389
2020-03-16,9550.5
2020-03-17,9436.22
2020-03-18,9308.886
2020-03-19,9642.878
2020-03-20,10340.533
2020-03-23,9989.611
2020-03-24,10494.146
2020-03-25,10757.588
2020-03-26,11307.987
2020-03-27,10763.669
2020-03-30,10708.725
2020-03-31,11031.543
2020-04-01,10749.573
2020-04-02,10909.379
2020-04-03,10736.85
2020-04-06,11102.73
2020-04-07,11461.393
2020-04-08,11519.624
2020-04-09,11683.219
2020-04-10,11683.219
2020-04-13,11642.632
2020-04-14,11704.738
2020-04-15,11160.88
2020-04-16,11119.912
2020-04-17,11399.886
2020-04-20,11413.86
2020-04-21,10868.656
2020-04-22,10968.201
2020-04-23,11219.827
2020-04-24,10924.935
2020-04-27,11374.366
2020-04-28,11758.544
2020-04-29,12130.531
2020-04-30,11763.862
2020-05-01,11823.471
2020-05-04,11102.43
2020-05-05,11225.83
2020-05-06,11262.366
2020-05-07,11380.049
2020-05-08,11466.102
2020-05-11,11433.59
2020-05-12,11428.019
2020-05-13,11000.406
2020-05-14,10591.302
2020-05-15,10755.497
2020-05-18,11169.405
2020-05-19,10949.232
2020-05-20,11134.558
2020-05-21,10820.061
2020-05-22,10857.984
2020-05-25,11023.725
2020-05-26,11609.703
2020-05-27,11847.963
2020-05-28,12129.551
2020-05-29,11876.986
2020-06-01,12157.632
2020-06-02,12370.294
2020-06-03,12918.084
2020-06-04,13119.647
2020-06-05,13402.581
2020-06-08,13360.173
2020-06-09,13266.651
2020-06-10,13050.014
2020-06-11,12389.856
2020-06-12,12369.062
2020-06-15,12581.097
2020-06-16,12993.119
2020-06-17,12903.33
2020-06-18,12827.454
2020-06-19,12705.842
2020-06-22,12728.425
2020-06-23,13040.495
2020-06-24,12442.255
2020-06-25,12563.37
2020-06-26,12366.773
2020-06-29,12462.362
2020-06-30,12499.08
2020-07-01,12497.374
2020-07-02,12723.005
2020-07-03,12707.447
2020-07-06,13107.571
2020-07-07,13048.729
2020-07-08,12992.994
2020-07-09,12821.827
2020-07-10,13060.544
2020-07-13,13210.134
2020-07-14,13168.317
2020-07-15,13351.895
2020-07-16,13364.151
2020-07-17,13316.63
2020-07-20,13461.961
2020-07-21,13702.453
2020-07-22,13604.834
2020-07-23,13577.906
2020-07-24,13412.474
2020-07-27,13465.61
2020-07-28,13609.541
2020-07-29,13552.367
2020-07-30,13485.014
2020-07-31,13145.015
2020-08-03,13185.753
2020-08-04,13275.695
2020-08-05,13409.736
2020-08-06,13115.493
2020-08-07,13121.575
2020-08-10,13160.243
2020-08-11,13458.228
2020-08-12,13651.474
2020-08-13,13633.27
2020-08-14,13520.581
2020-08-17,13556.204
2020-08-18,13551.473
2020-08-19,13497.432
2020-08-20,13209.902
2020-08-21,12988.627
2020-08-24,13309.669
2020-08-25,13277.244
2020-08-26,13412.073
2020-08-27,13321.824
2020-08-28,13421.716
2020-08-31,13348.137
2020-09-01,13240.029
2020-09-02,13342.112
2020-09-03,13210.607
2020-09-04,13035.788
2020-09-07,13267.876
2020-09-08,12934.621
2020-09-09,13198.588
2020-09-10,13237.723
2020-09-11,13158.434
2020-09-14,13162.605
2020-09-15,13216.123
2020-09-16,13333.655
2020-09-17,13378.757
2020-09-18,13409.793
2020-09-21,12789.631
2020-09-22,12712.855
2020-09-23,12668.64
2020-09-24,12411.875
2020-09-25,12385.783
2020-09-28,12786.956
2020-09-29,12791.138
2020-09-30,12753.556
2020-10-01,12759.389
2020-10-02,12760.276
2020-10-05,13047.914
2020-10-06,13240.691
2020-10-07,13203.18
2020-10-08,13373.852
2020-10-09,13522.543
2020-10-12,13567.962
2020-10-13,13272.485
2020-10-14,13264.259
2020-10-15,12823.155
2020-10-16,12941.497
2020-10-19,13000.758
2020-10-20,13031.377
2020-10-21,12805.375
2020-10-22,12768.729
2020-10-23,12983.65
2020-10-26,12842.644
2020-10-27,12677.704
2020-10-28,12166.997
2020-10-29,12058.871
2020-10-30,11992.638
2020-11-02,12040.636
2020-11-03,12473.384
2020-11-04,12670.239
2020-11-05,12925.587
2020-11-06,12913.087
2020-11-09,13671.963
2020-11-10,14233.044
2020-11-11,14183.92
2020-11-12,14126.236
2020-11-13,14199.599
2020-11-16,14463.305
2020-11-17,14492.265
2020-11-18,14526.405
2020-11-19,14297.569
2020-11-20,14352.161
2020-11-23,14397.784
2020-11-24,14834.721
2020-11-25,14810.192
2020-11-26,14797.887
2020-11-27,14957.614
2020-11-30,14768.153
2020-12-01,15025.417
2020-12-02,15058.441
2020-12-03,15222.473
2020-12-04,15283.608
2020-12-07,15216.746
2020-12-08,15156.697
2020-12-09,15133.04
2020-12-10,15219.697
2020-12-11,15062.862
2020-12-14,15214.007
2020-12-15,15318.299
2020-12-16,15200.308
2020-12-17,15387.291
2020-12-18,15298.483
2020-12-21,14950.513
2020-12-22,15040.316
2020-12-23,15243.697
2020-12-24,15224.066
2020-12-25,15224.066
2020-12-28,15297.685
2020-12-29,15377.64
2020-12-30,15401.897
2020-12-31,15114.266
2021-01-01,15114.266
2021-01-04,15328.191
2021-01-05,15244.585
2021-01-06,15514.671
2021-01-07,15529.184
2021-01-08,15577.428
2021-01-11,15219.022
2021-01-12,15309.391
2021-01-13,15340.135
2021-01-14,15406.507
2021-01-15,15250.1
2021-01-18,15313.556
2021-01-19,15263.512
2021-01-20,15324.728
2021-01-21,15437.885
2021-01-22,15350.244
2021-01-25,15069.87
2021-01-26,15212.727
2021-01-27,14850.465
2021-01-28,14984.052
2021-01-29,14756.997
2021-02-01,14937.764
2021-02-02,15207.785
2021-02-03,15288.919
2021-02-04,15363.885
2021-02-05,15519.714
2021-02-08,15458.325
2021-02-09,15519.716
2021-02-10,15482.182
2021-02-11,15358.124
2021-02-12,15315.94
2021-02-15,15460.351
2021-02-16,15356.961
2021-02-17,15172.483
2021-02-18,15011.77
2021-02-19,15284.677
2021-02-22,15226.268
2021-02-23,15220.044
2021-02-24,15262.237
2021-02-25,15149.36
2021-02-26,14595.458
2021-03-01,14838.154
2021-03-02,14746.482
2021-03-03,14743.454
2021-03-04,14716.95
2021-03-05,14355.947
2021-03-08,14631.488
2021-03-09,14735.807
2021-03-10,14810.47
2021-03-11,14790.076
2021-03-12,14837.965
2021-03-15,14791.227
2021-03-16,14745.119
2021-03-17,14905.446
2021-03-18,15004.163
2021-03-19,14874.781
2021-03-22,14937.563
2021-03-23,14805.419
2021-03-24,14701.685
2021-03-25,14529.691
2021-03-26,14703.851
2021-03-29,14748.057
2021-03-30,14867.328
2021-03-31,14731.61
2021-04-01,14843.528
2021-04-02,14843.528
2021-04-05,14891.49
2021-04-06,14965.764
2021-04-07,14956.41
2021-04-08,15053.564
2021-04-09,15057.052
2021-04-12,15034.724
2021-04-13,14962.051
2021-04-14,15101.866
2021-04-15,15251.365
2021-04-16,15397.451
2021-04-19,15529.024
2021-04-20,15300.56
2021-04-21,15529.457
2021-04-22,15728.055
2021-04-23,15677.976
2021-04-26,15862.007
2021-04-27,15776.351
2021-04-28,15888.12
2021-04-29,15929.009
2021-04-30,15757.996
2021-05-03,15844.144
2021-05-04,15635.853
2021-05-05,15813.169
2021-05-06,16069.021
2021-05-07,16232.748
2021-05-10,16300.462
2021-05-11,16098.771
2021-05-12,16116.943
2021-05-13,16171.849
2021-05-14,16392.463
2021-05-17,16443.709
2021-05-18,16514.604
2021-05-19,16293.01
2021-05-20,16417.718
2021-05-21,16472.454
2021-05-24,16535.898
2021-05-25,16536.314
2021-05-26,16490.232
2021-05-27,16462.142
2021-05-28,16545.3
2021-05-31,16471.44
2021-06-01,16665.924
2021-06-02,16710.91
2021-06-03,16536.632
2021-06-04,16590.815
2021-06-07,16764.165
2021-06-08,16789.351
2021-06-09,16915.97
2021-06-10,16956.585
2021-06-11,16958.762
2021-06-14,17057.54
2021-06-15,17104.64
2021-06-16,17110.418
2021-06-17,16780.668
2021-06-18,16329.019
2021-06-21,16484.031
2021-06-22,16466.853
2021-06-23,16352.602
2021-06-24,16475.495
2021-06-25,16577.585
2021-06-28,16397.927
2021-06-29,16357.978
2021-06-30,16158.296
2021-07-01,16304.223
2021-07-02,16224.531
2021-07-05,16263.915
2021-07-06,16083.109
2021-07-07,16111.691
2021-07-08,15947.286
2021-07-09,16171.316
2021-07-12,16223.639
2021-07-13,16187.451
2021-07-14,16117.372
2021-07-15,15989.287
2021-07-16,15974.439
2021-07-19,15603.788
2021-07-20,15689.376
2021-07-21,16073.276
2021-07-22,16127.64
2021-07-23,16133.35
2021-07-26,16224.704
2021-07-27,16164.298
2021-07-28,16165.78
2021-07-29,16040.695
2021-07-30,15839.295
2021-08-02,15939.834
2021-08-03,15891.978
2021-08-04,15945.074
2021-08-05,16035.325
2021-08-06,15976.846
2021-08-09,15962.821
2021-08-10,15995.331
2021-08-11,16063.315
2021-08-12,16072.485
2021-08-13,16208.438
2021-08-16,16115.727
2021-08-17,15963.583
2021-08-18,16002.398
2021-08-19,15669.523
2021-08-20,15707.577
2021-08-23,15948.617
2021-08-24,16026.324
2021-08-25,16010.066
2021-08-26,15972.872
2021-08-27,16012.364
2021-08-30,16015.789
2021-08-31,15966.213
2021-09-01,16114.155
2021-09-02,16113.874
2021-09-03,15978.678
2021-09-06,15992.185
2021-09-07,15907.222
2021-09-08,15641.885
2021-09-09,15542.018
2021-09-10,15440.047
2021-09-13,15494.621
2021-09-14,15392.367
2021-09-15,15220.435
2021-09-16,15238.971
2021-09-17,15188.812
2021-09-20,14997.551
2021-09-21,15123.776
2021-09-22,15281.887
2021-09-23,15392.187
2021-09-24,15238.57
2021-09-27,15458.017
2021-09-28,15303.012
2021-09-29,15196.713
2021-09-30,15248.007
2021-10-01,15158.768
2021-10-04,15138.684
2021-10-05,15211.563
2021-10-06,14950.919
2021-10-07,15137.335
2021-10-08,15111.135
2021-10-11,15126.061
2021-10-12,15063.198
2021-10-13,15130.763
2021-10-14,15297.518
2021-10-15,15271.669
2021-10-18,15172.847
2021-10-19,15292.491
2021-10-20,15435.121
2021-10-21,15321.852
2021-10-22,15376.072
2021-10-25,15360.572
2021-10-26,15358.258
2021-10-27,15331.688
2021-10-28,15961.522
2021-10-29,15729.756
2021-11-01,15819.425
2021-11-02,15880.317
2021-11-03,16021.741
2021-11-04,15986.224
2021-11-05,16021.575
2021-11-08,16019.191
2021-11-09,16022.412
2021-11-10,15977.222
2021-11-11,15876.585
2021-11-12,15691.05
2021-11-15,15738.174
2021-11-16,15586.325
2021-11-17,15481.471
2021-11-18,15487.637
2021-11-19,15242.952
2021-11-22,15108.337
2021-11-23,14934.183
2021-11-24,15021.03
2021-11-25,15251.979
2021-11-26,14843.156
2021-11-29,14800.709
2021-11-30,14626.429
2021-12-01,14894.617
2021-12-02,14922.17
2021-12-03,14762.945
2021-12-06,15068.607
2021-12-07,15160.15
2021-12-08,15089.945
2021-12-09,15027.598
2021-12-10,14978.116
2021-12-13,14856.261
2021-12-14,14816.402
2021-12-15,14709.647
2021-12-16,15022.782
2021-12-17,15016.74
2021-12-20,14943.225
2021-12-21,15167.046
2021-12-22,15297.038
2021-12-23,15398.255
2021-12-24,15395.936
2021-12-27,15451.076
2021-12-28,15457.769
2021-12-29,15480.997
2021-12-30,15522.657
2021-12-31,15544.656
2022-01-03,15681.845
2022-01-04,15836.708
2022-01-05,15794.301
2022-01-06,15601.371
2022-01-07,15696.858
2022-01-10,15575.631
2022-01-11,15655.091
2022-01-12,15707.261
2022-01-13,15826.212
2022-01-14,15812.191
2022-01-17,15812.708
2022-01-18,15636.763
2022-01-19,15548.048
2022-01-20,15590.412
2022-01-21,15345.258
2022-01-24,14763.42
2022-01-25,14885.462
2022-01-26,15032.776
2022-01-27,14931.75
2022-01-28,14676.419
2022-01-31,14767.89
2022-02-01,14992.897
2022-02-02,15092.393
2022-02-03,14988.63
2022-02-04,14840.22
2022-02-07,15016.078
2022-02-08,15099.725
2022-02-09,15193.603
2022-02-10,15389.971
2022-02-11,15204.034
2022-02-14,14770.951
2022-02-15,15060.975
2022-02-16,15228.582
2022-02-17,15102.854
2022-02-18,14994.956
2022-02-21,14688.685
2022-02-22,14653.669
2022-02-23,14711.881
2022-02-24,14170.114
2022-02-25,15014.511
2022-02-28,14658.262
2022-03-01,14159.124
2022-03-02,14119.931
2022-03-03,13832.263
2022-03-04,13236.534
2022-03-07,12841.229
2022-03-08,12786.021
2022-03-09,13822.008
2022-03-10,13610.833
2022-03-11,13746.236
2022-03-14,14008.937
2022-03-15,13990.413
2022-03-16,14490.156
2022-03-17,14703.279
2022-03-18,14778.484
2022-03-21,14736.51
2022-03-22,14765.641
2022-03-23,14566.072
2022-03-24,14522.782
2022-03-25,14511.4
2022-03-28,14517.999
2022-03-29,14973.456
2022-03-30,15009.195
2022-03-31,14780.224
2022-04-01,14799.425
2022-04-04,14915.702
2022-04-05,14819.253
2022-04-06,14500.401
2022-04-07,14392.336
2022-04-08,14605.526
2022-04-11,14506.457
2022-04-12,14500.255
2022-04-13,14490.956
2022-04-14,14489.175
2022-04-15,14489.175
2022-04-18,14512.032
2022-04-19,14493.482
2022-04-20,14877.61
2022-04-21,14915.522
2022-04-22,14493.071
2022-04-25,14162.533
2022-04-26,14060.419
2022-04-27,13855.304
2022-04-28,13792.351
2022-04-29,13980.591
2022-05-02,13728.349
2022-05-03,13946.767
2022-05-04,13940.81
2022-05-05,14017.133
2022-05-06,13760.4
2022-05-09,13279.603
2022-05-10,13469.302
2022-05-11,13662.38
2022-05-12,13399.362
2022-05-13,13413.547
2022-05-16,13524.351
2022-05-17,13879.384
2022-05-18,13676.68
2022-05-19,13415.073
2022-05-20,13451.317
2022-05-23,13699.241
2022-05-24,13606.878
2022-05-25,13695.823
2022-05-26,13772.641
2022-05-27,13833.663
2022-05-30,13942.379
2022-05-31,13679.934
2022-06-01,13526.205
2022-06-02,13579.902
2022-06-03,13678.255
2022-06-06,13842.601
2022-06-07,13768.145
2022-06-08,13800.551
2022-06-09,13501.634
2022-06-10,13035.696
2022-06-13,12749.865
2022-06-14,12626.718
2022-06-15,12956.282
2022-06-16,12676.163
2022-06-17,12809.576
2022-06-20,12955.592
2022-06-21,12999.938
2022-06-22,12974.534
2022-06-23,12772.635
2022-06-24,12955.04
2022-06-27,13180.932
2022-06-28,13155.402
2022-06-29,13071.341
2022-06-30,12908.827
2022-07-01,12945.991
2022-07-04,12917.047
2022-07-05,12610.608
2022-07-06,12756.346
2022-07-07,12887.541
2022-07-08,13000.232
2022-07-11,12863.968
2022-07-12,12743.636
2022-07-13,12751.106
2022-07-14,12446.458
2022-07-15,12646.786
2022-07-18,12944.829
2022-07-19,13122.847
2022-07-20,12989.362
2022-07-21,12886.154
2022-07-22,12823.197
2022-07-25,12874.323
2022-07-26,12771.628
2022-07-27,12818.388
2022-07-28,12734.922
2022-07-29,12903.628
2022-08-01,12798.651
2022-08-02,12623.755
2022-08-03,12787.019
2022-08-04,12871.634
2022-08-05,12775.617
2022-08-08,12976.609
2022-08-09,12998.839
2022-08-10,13250.26
2022-08-11,13245.962
2022-08-12,13110.181
2022-08-15,13121.437
2022-08-16,13107.581
2022-08-17,12957.098
2022-08-18,12840.706
2022-08-19,12625.14
2022-08-22,12398.981
2022-08-23,12320.733
2022-08-24,12466.467
2022-08-25,12398.353
2022-08-26,12212.793
2022-08-29,12077.905
2022-08-30,12040.547
2022-08-31,11950.988
2022-09-01,11666.594
2022-09-02,12040.725
2022-09-05,11798.467
2022-09-06,11805.268
2022-09-07,11860.121
2022-09-08,12032.728
2022-09-09,12252.648
2022-09-12,12581.324
2022-09-13,12194.081
2022-09-14,12043.277
2022-09-15,12052.062
2022-09-16,12050.063
2022-09-19,11994.23
2022-09-20,11921.329
2022-09-21,11793.456
2022-09-22,11590.395
2022-09-23,11210.245
2022-09-26,11058.401
2022-09-27,11075.007
2022-09-28,11067.158
2022-09-29,11057.365
2022-09-30,11199.821
2022-10-03,11222.636
2022-10-04,11774.841
2022-10-05,11542.499
2022-10-06,11484.925
2022-10-07,11205.718
2022-10-10,11070.332
2022-10-11,11067.172
2022-10-12,11007.851
2022-10-13,11085.721
2022-10-14,11238.314
2022-10-17,11510.261
2022-10-18,11656.825
2022-10-19,11422.089
2022-10-20,11435.985
2022-10-21,11446.173
2022-10-24,11697.765
2022-10-25,11912.549
2022-10-26,12018.382
2022-10-27,12019.974
2022-10-28,12120.427
2022-10-31,12114.216
2022-11-01,12184.981
2022-11-02,12031.714
2022-11-03,11840.482
2022-11-04,12261.812
2022-11-07,12435.549
2022-11-08,12544.253
2022-11-09,12424.978
2022-11-10,12802.948
2022-11-11,12934.189
2022-11-14,13013.486
2022-11-15,13036.926
2022-11-16,12935.528
2022-11-17,12817.765
2022-11-18,13032.81
2022-11-21,12897.945
2022-11-22,12992.653
2022-11-23,13115.466
2022-11-24,13313.952
2022-11-25,13323.84
2022-11-28,13362.351
2022-11-29,13235.348
2022-11-30,13281.681
2022-12-01,13593.279
2022-12-02,13744.866
2022-12-05,13693.905
2022-12-06,13671.035
2022-12-07,13593.437
2022-12-08,13633.804
2022-12-09,13714.894
2022-12-12,13641.457
2022-12-13,13958.969
2022-12-14,14009.222
2022-12-15,13793.433
2022-12-16,13615.972
2022-12-19,13594.091
2022-12-20,13677.21
2022-12-21,13876.987
2022-12-22,13792.669
2022-12-23,13789.154
2022-12-26,13789.154
2022-12-27,13808.501
2022-12-28,13722.191
2022-12-29,13902.068
2022-12-30,13741.402
2023-01-02,13916.232
2023-01-03,13859.333
2023-01-04,14046.598
2023-01-05,13867.233
2023-01-06,14098.501
2023-01-09,14238.471
2023-01-10,14192.267
2023-01-11,14418.363
2023-01-12,14484.575
2023-01-13,14608.154
2023-01-16,14626.169
2023-01-17,14619.958
2023-01-18,14498.424
2023-01-19,14193.806
2023-01-20,14276.376
2023-01-23,14405.465
2023-01-24,14384.048
2023-01-25,14338.83
2023-01-26,14291.983
2023-01-27,14226.641
2023-01-30,14279.152
2023-01-31,14331.197
2023-02-01,14380.251
2023-02-02,14518.851
2023-02-03,14416.126
2023-02-06,14222.681
2023-02-07,14106.986
2023-02-08,14224.0
2023-02-09,14350.949
2023-02-10,14149.27
2023-02-13,14251.916
2023-02-14,14229.287
2023-02-15,14294.479
2023-02-16,14261.426
2023-02-17,14230.0
2023-02-20,14322.071
2023-02-21,14254.868
2023-02-22,14219.96
2023-02-23,14217.05
2023-02-24,14041.138
2023-02-27,14273.014
2023-02-28,14261.225
2023-03-01,14279.532
2023-03-02,14107.802
2023-03-03,14233.362
2023-03-06,14272.154
2023-03-07,14066.144
2023-03-08,14011.517
2023-03-09,14015.855
2023-03-10,13945.298
2023-03-13,13645.708
2023-03-14,13889.157
2023-03-15,13337.964
2023-03-16,13592.858
2023-03-17,13442.454
2023-03-20,13615.229
2023-03-21,13862.643
2023-03-22,13899.086
2023-03-23,13977.48
2023-03-24,13751.858
2023-03-27,13925.634
2023-03-28,14054.037
2023-03-29,14381.205
2023-03-30,14584.999
2023-03-31,14605.743
2023-04-03,14591.828
2023-04-04,14639.632
2023-04-05,14635.616
2023-04-06,14743.564
2023-04-07,14743.564
2023-04-10,14630.188
2023-04-11,14721.552
2023-04-12,14630.465
2023-04-13,14723.029
2023-04-14,14781.535
2023-04-17,14730.743
2023-04-18,14688.057
2023-04-19,14825.01
