Date,BELGIUM Standard (Large+Mid Cap)
2014-05-19,9180.852
2014-05-20,9176.417
2014-05-21,9195.284
2014-05-22,9214.897
2014-05-23,9189.556
2014-05-26,9275.857
2014-05-27,9246.641
2014-05-28,9248.902
2014-05-29,9245.659
2014-05-30,9246.665
2014-06-02,9222.545
2014-06-03,9185.564
2014-06-04,9194.779
2014-06-05,9202.456
2014-06-06,9259.185
2014-06-09,9256.169
2014-06-10,9337.056
2014-06-11,9321.242
2014-06-12,9300.911
2014-06-13,9219.712
2014-06-16,9206.67
2014-06-17,9266.288
2014-06-18,9253.637
2014-06-19,9405.455
2014-06-20,9425.463
2014-06-23,9370.759
2014-06-24,9354.203
2014-06-25,9326.68
2014-06-26,9298.771
2014-06-27,9335.745
2014-06-30,9375.295
2014-07-01,9432.014
2014-07-02,9419.88
2014-07-03,9502.863
2014-07-04,9437.636
2014-07-07,9402.777
2014-07-08,9330.438
2014-07-09,9368.643
2014-07-10,9247.559
2014-07-11,9200.824
2014-07-14,9302.508
2014-07-15,9228.492
2014-07-16,9309.926
2014-07-17,9183.531
2014-07-18,9216.473
2014-07-21,9169.808
2014-07-22,9280.541
2014-07-23,9296.306
2014-07-24,9328.413
2014-07-25,9219.341
2014-07-28,9174.773
2014-07-29,9151.07
2014-07-30,9059.232
2014-07-31,8995.304
2014-08-01,8906.795
2014-08-04,8927.483
2014-08-05,8933.23
2014-08-06,8908.182
2014-08-07,8879.501
2014-08-08,8853.904
2014-08-11,8990.083
2014-08-12,8946.603
2014-08-13,9026.49
2014-08-14,9055.78
2014-08-15,9072.386
2014-08-18,9183.796
2014-08-19,9208.109
2014-08-20,9161.431
2014-08-21,9223.311
2014-08-22,9159.904
2014-08-25,9240.538
2014-08-26,9295.538
2014-08-27,9300.256
2014-08-28,9224.316
2014-08-29,9223.414
2014-09-01,9191.11
2014-09-02,9177.939
2014-09-03,9218.242
2014-09-04,9278.307
2014-09-05,9216.804
2014-09-08,9157.253
2014-09-09,9102.76
2014-09-10,9091.808
2014-09-11,9098.13
2014-09-12,9053.152
2014-09-15,9184.595
2014-09-16,9146.102
2014-09-17,9186.542
2014-09-18,9247.535
2014-09-19,9222.569
2014-09-22,9197.612
2014-09-23,9157.236
2014-09-24,9171.929
2014-09-25,9090.153
2014-09-26,9049.14
2014-09-29,9000.287
2014-09-30,9024.329
2014-10-01,8863.725
2014-10-02,8714.062
2014-10-03,8720.409
2014-10-06,8806.731
2014-10-07,8680.29
2014-10-08,8646.474
2014-10-09,8676.388
2014-10-10,8549.674
2014-10-13,8564.206
2014-10-14,8571.113
2014-10-15,8347.583
2014-10-16,8328.17
2014-10-17,8551.499
2014-10-20,8538.728
2014-10-21,8679.212
2014-10-22,8682.22
2014-10-23,8703.803
2014-10-24,8719.889
2014-10-27,8698.669
2014-10-28,8859.005
2014-10-29,8908.323
2014-10-30,8815.383
2014-10-31,8840.376
2014-11-03,8758.616
2014-11-04,8731.831
2014-11-05,8823.852
2014-11-06,8817.854
2014-11-07,8747.449
2014-11-10,8845.054
2014-11-11,8877.197
2014-11-12,8819.034
2014-11-13,8912.345
2014-11-14,8897.445
2014-11-17,8920.447
2014-11-18,9023.488
2014-11-19,9071.383
2014-11-20,9072.694
2014-11-21,9167.339
2014-11-24,9205.005
2014-11-25,9254.161
2014-11-26,9261.516
2014-11-27,9304.076
2014-11-28,9357.529
2014-12-01,9285.643
2014-12-02,9205.46
2014-12-03,9162.492
2014-12-04,9161.194
2014-12-05,9279.441
2014-12-08,9239.15
2014-12-09,9121.289
2014-12-10,9142.945
2014-12-11,9119.058
2014-12-12,8919.899
2014-12-15,8780.253
2014-12-16,8954.467
2014-12-17,8858.466
2014-12-18,9085.468
2014-12-19,9172.575
2014-12-22,9186.318
2014-12-23,9227.604
2014-12-24,9191.614
2014-12-25,9191.614
2014-12-26,9177.287
2014-12-29,9214.509
2014-12-30,9057.314
2014-12-31,9076.873
2015-01-01,9076.873
2015-01-02,8966.183
2015-01-05,8701.373
2015-01-06,8622.333
2015-01-07,8642.527
2015-01-08,8968.756
2015-01-09,8873.496
2015-01-12,8953.804
2015-01-13,9051.993
2015-01-14,8964.968
2015-01-15,9013.798
2015-01-16,9093.74
2015-01-19,9251.464
2015-01-20,9199.6
2015-01-21,9312.628
2015-01-22,9279.906
2015-01-23,9367.119
2015-01-26,9445.564
2015-01-27,9505.029
2015-01-28,9512.066
2015-01-29,9555.973
2015-01-30,9478.152
2015-02-02,9542.285
2015-02-03,9688.068
2015-02-04,9708.779
2015-02-05,9690.356
2015-02-06,9556.481
2015-02-09,9442.693
2015-02-10,9518.741
2015-02-11,9517.218
2015-02-12,9628.97
2015-02-13,9614.024
2015-02-16,9581.952
2015-02-17,9664.755
2015-02-18,9632.36
2015-02-19,9776.58
2015-02-20,9737.52
2015-02-23,9870.01
2015-02-24,9899.33
2015-02-25,9892.939
2015-02-26,9978.434
2015-02-27,9969.159
2015-03-02,9956.933
2015-03-03,9844.653
2015-03-04,9867.581
2015-03-05,9938.263
2015-03-06,9792.648
2015-03-09,9700.558
2015-03-10,9399.336
2015-03-11,9518.597
2015-03-12,9537.684
2015-03-13,9476.204
2015-03-16,9596.008
2015-03-17,9512.714
2015-03-18,9501.169
2015-03-19,9508.071
2015-03-20,9694.724
2015-03-23,9782.438
2015-03-24,9750.208
2015-03-25,9753.342
2015-03-26,9630.192
2015-03-27,9637.202
2015-03-30,9770.067
2015-03-31,9616.692
2015-04-01,9683.204
2015-04-02,9895.652
2015-04-03,9895.652
2015-04-06,10032.959
2015-04-07,10010.429
2015-04-08,9871.48
2015-04-09,9901.316
2015-04-10,9924.549
2015-04-13,9892.143
2015-04-14,9940.742
2015-04-15,9852.904
2015-04-16,9811.381
2015-04-17,9716.186
2015-04-20,9773.059
2015-04-21,9773.285
2015-04-22,9694.147
2015-04-23,9728.632
2015-04-24,9823.775
2015-04-27,9975.022
2015-04-28,9916.332
2015-04-29,9741.253
2015-04-30,9766.698
2015-05-01,9781.515
2015-05-04,9710.846
2015-05-05,9562.884
2015-05-06,9743.722
2015-05-07,9672.134
2015-05-08,9874.958
2015-05-11,9892.573
2015-05-12,9875.707
2015-05-13,9910.537
2015-05-14,10042.936
2015-05-15,10065.533
2015-05-18,10044.93
2015-05-19,10044.721
2015-05-20,10038.067
2015-05-21,10077.47
2015-05-22,9975.294
2015-05-25,9963.912
2015-05-26,9765.468
2015-05-27,9877.75
2015-05-28,9904.488
2015-05-29,9762.342
2015-06-01,9699.498
2015-06-02,9876.168
2015-06-03,10070.989
2015-06-04,9984.902
2015-06-05,9736.894
2015-06-08,9817.72
2015-06-09,9812.847
2015-06-10,10001.621
2015-06-11,10004.249
2015-06-12,9918.498
2015-06-15,9770.954
2015-06-16,9828.997
2015-06-17,9770.51
2015-06-18,9924.476
2015-06-19,9927.06
2015-06-22,10222.327
2015-06-23,10216.498
2015-06-24,10216.139
2015-06-25,10186.2
2015-06-26,10144.832
2015-06-29,9867.992
2015-06-30,9717.039
2015-07-01,9917.927
2015-07-02,9840.866
2015-07-03,9732.48
2015-07-06,9569.692
2015-07-07,9334.322
2015-07-08,9542.689
2015-07-09,9774.55
2015-07-10,10140.042
2015-07-13,10178.928
2015-07-14,10185.196
2015-07-15,10242.608
2015-07-16,10334.809
2015-07-17,10296.016
2015-07-20,10348.585
2015-07-21,10291.08
2015-07-22,10227.281
2015-07-23,10256.57
2015-07-24,10129.423
2015-07-27,10007.053
2015-07-28,10057.107
2015-07-29,10083.971
2015-07-30,9781.713
2015-07-31,9919.531
2015-08-03,10015.922
2015-08-04,9945.374
2015-08-05,9996.754
2015-08-06,10053.406
2015-08-07,9943.107
2015-08-10,10043.338
2015-08-11,9981.099
2015-08-12,9785.567
2015-08-13,9834.766
2015-08-14,9712.811
2015-08-17,9643.456
2015-08-18,9670.661
2015-08-19,9535.578
2015-08-20,9430.677
2015-08-21,9210.556
2015-08-24,8944.625
2015-08-25,9181.976
2015-08-26,9053.532
2015-08-27,9186.601
2015-08-28,9248.997
2015-08-31,9226.427
2015-09-01,9043.616
2015-09-02,9107.129
2015-09-03,9132.818
2015-09-04,8990.044
2015-09-07,9054.374
2015-09-08,9125.053
2015-09-09,9274.114
2015-09-10,9188.746
2015-09-11,9144.255
2015-09-14,9109.842
2015-09-15,9126.041
2015-09-16,9497.93
2015-09-17,9493.4
2015-09-18,9382.777
2015-09-21,9284.887
2015-09-22,8962.364
2015-09-23,9036.797
2015-09-24,8967.166
2015-09-25,9114.171
2015-09-28,9021.909
2015-09-29,8871.539
2015-09-30,8953.8
2015-10-01,8950.703
2015-10-02,9096.812
2015-10-05,9300.479
2015-10-06,9336.814
2015-10-07,9317.984
2015-10-08,9284.692
2015-10-09,9383.643
2015-10-12,9357.145
2015-10-13,9421.152
2015-10-14,9459.635
2015-10-15,9482.145
2015-10-16,9525.305
2015-10-19,9534.433
2015-10-20,9544.705
2015-10-21,9481.921
2015-10-22,9508.304
2015-10-23,9590.842
2015-10-26,9597.977
2015-10-27,9581.537
2015-10-28,9758.035
2015-10-29,9681.952
2015-10-30,9827.227
2015-11-02,9839.239
2015-11-03,9740.027
2015-11-04,9704.759
2015-11-05,9722.95
2015-11-06,9763.717
2015-11-09,9696.03
2015-11-10,9654.14
2015-11-11,9855.796
2015-11-12,9807.531
2015-11-13,9776.223
2015-11-16,9893.163
2015-11-17,10074.291
2015-11-18,10039.3
2015-11-19,10083.514
2015-11-20,10101.978
2015-11-23,10091.391
2015-11-24,10139.489
2015-11-25,10232.856
2015-11-26,10379.165
2015-11-27,10340.652
2015-11-30,10294.019
2015-12-01,10260.821
2015-12-02,10241.789
2015-12-03,10210.817
2015-12-04,10204.251
2015-12-07,10325.803
2015-12-08,10204.83
2015-12-09,10199.974
2015-12-10,10138.776
2015-12-11,9978.692
2015-12-14,9855.275
2015-12-15,9985.961
2015-12-16,10083.334
2015-12-17,10203.101
2015-12-18,10118.584
2015-12-21,10050.103
2015-12-22,10075.308
2015-12-23,10196.599
2015-12-24,10273.903
2015-12-25,10273.903
2015-12-28,10268.462
2015-12-29,10399.833
2015-12-30,10337.869
2015-12-31,10175.234
2016-01-01,10175.234
2016-01-04,9967.596
2016-01-05,9974.288
2016-01-06,9874.203
2016-01-07,9781.274
2016-01-08,9629.893
2016-01-11,9680.658
2016-01-12,9651.791
2016-01-13,9704.328
2016-01-14,9459.072
2016-01-15,9473.183
2016-01-18,9392.622
2016-01-19,9581.405
2016-01-20,9244.694
2016-01-21,9394.314
2016-01-22,9696.417
2016-01-25,9732.023
2016-01-26,9818.576
2016-01-27,9849.98
2016-01-28,9735.455
2016-01-29,9916.125
2016-02-01,9996.209
2016-02-02,9912.864
2016-02-03,9798.919
2016-02-04,9747.639
2016-02-05,9536.368
2016-02-08,9172.713
2016-02-09,9291.91
2016-02-10,9320.477
2016-02-11,9176.401
2016-02-12,9287.196
2016-02-15,9464.504
2016-02-16,9426.255
2016-02-17,9603.082
2016-02-18,9484.913
2016-02-19,9437.796
2016-02-22,9489.739
2016-02-23,9441.519
2016-02-24,9242.65
2016-02-25,9245.881
2016-02-26,9196.059
2016-02-29,9209.152
2016-03-01,9338.506
2016-03-02,9308.413
2016-03-03,9345.491
2016-03-04,9509.89
2016-03-07,9439.039
2016-03-08,9408.712
2016-03-09,9466.905
2016-03-10,9457.479
2016-03-11,9634.893
2016-03-14,9635.428
2016-03-15,9568.451
2016-03-16,9511.045
2016-03-17,9666.977
2016-03-18,9786.471
2016-03-21,9782.502
2016-03-22,9824.043
2016-03-23,9827.751
2016-03-24,9666.724
2016-03-25,9666.724
2016-03-28,9711.319
2016-03-29,9787.051
2016-03-30,10053.933
2016-03-31,9928.276
2016-04-01,9876.455
2016-04-04,10009.304
2016-04-05,9871.159
2016-04-06,9874.148
2016-04-07,9795.362
2016-04-08,9850.244
2016-04-11,9858.967
2016-04-12,9816.763
2016-04-13,9915.63
2016-04-14,9997.955
2016-04-15,10118.755
2016-04-18,10169.033
2016-04-19,10388.516
2016-04-20,10379.905
2016-04-21,10237.111
2016-04-22,10165.952
2016-04-25,10190.954
2016-04-26,10159.314
2016-04-27,10186.063
2016-04-28,10166.52
2016-04-29,10056.962
2016-05-02,10174.265
2016-05-03,10099.698
2016-05-04,9925.093
2016-05-05,9980.449
2016-05-06,10001.061
2016-05-09,10084.593
2016-05-10,10178.437
2016-05-11,10144.094
2016-05-12,10119.074
2016-05-13,10106.757
2016-05-16,10093.64
2016-05-17,10022.753
2016-05-18,9932.359
2016-05-19,9825.579
2016-05-20,9959.167
2016-05-23,9909.025
2016-05-24,10076.925
2016-05-25,10206.266
2016-05-26,10301.158
2016-05-27,10258.206
2016-05-30,10306.869
2016-05-31,10259.518
2016-06-01,10335.827
2016-06-02,10348.903
2016-06-03,10405.362
2016-06-06,10513.352
2016-06-07,10611.882
2016-06-08,10600.417
2016-06-09,10464.986
2016-06-10,10226.928
2016-06-13,10016.208
2016-06-14,9793.518
2016-06-15,9939.328
2016-06-16,9812.006
2016-06-17,9915.137
2016-06-20,10246.261
2016-06-21,10275.467
2016-06-22,10295.824
2016-06-23,10398.029
2016-06-24,9760.925
2016-06-27,9402.566
2016-06-28,9594.666
2016-06-29,9951.719
2016-06-30,10155.725
2016-07-01,10246.574
2016-07-04,10156.862
2016-07-05,9998.891
2016-07-06,9861.665
2016-07-07,9912.836
2016-07-08,9980.184
2016-07-11,10035.995
2016-07-12,10112.159
2016-07-13,10104.342
2016-07-14,10092.627
2016-07-15,10018.788
2016-07-18,10013.852
2016-07-19,9976.74
2016-07-20,9977.547
2016-07-21,9984.832
2016-07-22,10028.1
2016-07-25,10047.606
2016-07-26,10118.078
2016-07-27,9998.946
2016-07-28,9888.741
2016-07-29,10315.795
2016-08-01,10162.19
2016-08-02,10021.201
2016-08-03,9994.166
2016-08-04,10024.942
2016-08-05,10046.232
2016-08-08,9992.938
2016-08-09,10069.876
2016-08-10,10111.564
2016-08-11,10250.421
2016-08-12,10315.907
2016-08-15,10391.394
2016-08-16,10316.575
2016-08-17,10303.591
2016-08-18,10388.158
2016-08-19,10364.846
2016-08-22,10353.218
2016-08-23,10454.388
2016-08-24,10395.937
2016-08-25,10376.406
2016-08-26,10445.945
2016-08-29,10332.526
2016-08-30,10345.633
2016-08-31,10243.634
2016-09-01,10300.518
2016-09-02,10485.426
2016-09-05,10479.126
2016-09-06,10541.125
2016-09-07,10584.157
2016-09-08,10526.656
2016-09-09,10348.217
2016-09-12,10286.638
2016-09-13,10197.877
2016-09-14,10193.728
2016-09-15,10322.934
2016-09-16,10243.577
2016-09-19,10355.487
2016-09-20,10401.385
2016-09-21,10432.28
2016-09-22,10733.916
2016-09-23,10692.451
2016-09-26,10676.163
2016-09-27,10657.569
2016-09-28,10760.202
2016-09-29,10650.62
2016-09-30,10663.544
2016-10-03,10567.551
2016-10-04,10574.674
2016-10-05,10590.107
2016-10-06,10492.886
2016-10-07,10427.493
2016-10-10,10527.603
2016-10-11,10460.997
2016-10-12,10350.499
2016-10-13,10312.56
2016-10-14,10479.566
2016-10-17,10435.166
2016-10-18,10464.044
2016-10-19,10500.856
2016-10-20,10436.012
2016-10-21,10347.271
2016-10-24,10259.178
2016-10-25,10179.437
2016-10-26,10087.149
2016-10-27,10157.129
2016-10-28,9874.923
2016-10-31,9749.808
2016-11-01,9773.628
2016-11-02,9727.017
2016-11-03,9602.589
2016-11-04,9599.384
2016-11-07,9573.781
2016-11-08,9680.736
2016-11-09,9636.982
2016-11-10,9381.345
2016-11-11,9376.76
2016-11-14,9166.988
2016-11-15,9138.355
2016-11-16,9130.855
2016-11-17,9174.388
2016-11-18,8970.552
2016-11-21,9074.858
2016-11-22,9094.361
2016-11-23,9079.807
2016-11-24,9094.592
2016-11-25,9242.252
2016-11-28,9211.258
2016-11-29,9253.406
2016-11-30,9219.063
2016-12-01,8984.877
2016-12-02,9041.864
2016-12-05,9207.649
2016-12-06,9313.195
2016-12-07,9368.18
2016-12-08,9288.574
2016-12-09,9228.586
2016-12-12,9244.464
2016-12-13,9400.871
2016-12-14,9311.129
2016-12-15,9098.122
2016-12-16,9186.856
2016-12-19,9183.452
2016-12-20,9214.245
2016-12-21,9233.414
2016-12-22,9231.003
2016-12-23,9257.592
2016-12-26,9257.592
2016-12-27,9284.395
2016-12-28,9246.825
2016-12-29,9335.888
2016-12-30,9405.182
2017-01-02,9462.109
2017-01-03,9319.089
2017-01-04,9429.303
2017-01-05,9558.126
2017-01-06,9524.51
2017-01-09,9449.648
2017-01-10,9486.557
2017-01-11,9354.036
2017-01-12,9431.252
2017-01-13,9504.989
2017-01-16,9396.015
2017-01-17,9456.0
2017-01-18,9470.486
2017-01-19,9393.545
2017-01-20,9448.14
2017-01-23,9460.045
2017-01-24,9472.305
2017-01-25,9554.602
2017-01-26,9470.444
2017-01-27,9507.532
2017-01-30,9431.096
2017-01-31,9412.594
2017-02-01,9448.264
2017-02-02,9516.208
2017-02-03,9554.517
2017-02-06,9456.283
2017-02-07,9464.8
2017-02-08,9501.16
2017-02-09,9538.769
2017-02-10,9469.534
2017-02-13,9522.197
2017-02-14,9514.502
2017-02-15,9513.904
2017-02-16,9613.134
2017-02-17,9597.232
2017-02-20,9627.307
2017-02-21,9612.664
2017-02-22,9597.039
2017-02-23,9603.908
2017-02-24,9523.403
2017-02-27,9558.47
2017-02-28,9594.097
2017-03-01,9643.5
2017-03-02,9468.382
2017-03-03,9577.085
2017-03-06,9544.673
2017-03-07,9537.219
2017-03-08,9492.825
2017-03-09,9564.804
2017-03-10,9671.785
2017-03-13,9708.72
2017-03-14,9673.161
2017-03-15,9673.065
2017-03-16,9896.406
2017-03-17,10019.287
2017-03-20,9991.788
2017-03-21,9954.883
2017-03-22,9885.117
2017-03-23,9952.584
2017-03-24,9906.278
2017-03-27,9968.758
2017-03-28,10012.099
2017-03-29,9900.9
2017-03-30,9918.975
2017-03-31,9887.837
2017-04-03,9855.98
2017-04-04,9896.292
2017-04-05,9892.091
2017-04-06,9885.936
2017-04-07,9851.559
2017-04-10,9873.844
2017-04-11,9829.712
2017-04-12,9835.419
2017-04-13,9796.665
2017-04-14,9796.665
2017-04-17,9832.162
2017-04-18,9813.806
2017-04-19,9832.186
2017-04-20,9807.615
2017-04-21,9759.952
2017-04-24,10168.537
2017-04-25,10282.563
2017-04-26,10225.294
2017-04-27,10182.253
2017-04-28,10210.289
2017-05-01,10236.543
2017-05-02,10314.979
2017-05-03,10411.675
2017-05-04,10779.281
2017-05-05,10894.918
2017-05-08,10832.274
2017-05-09,10812.349
2017-05-10,10797.38
2017-05-11,10735.421
2017-05-12,10833.436
2017-05-15,10882.418
2017-05-16,10951.133
2017-05-17,10917.527
2017-05-18,10664.745
2017-05-19,10865.592
2017-05-22,10774.729
2017-05-23,10804.726
2017-05-24,10749.457
2017-05-25,10764.136
2017-05-26,10745.187
2017-05-29,10718.475
2017-05-30,10676.613
2017-05-31,10711.713
2017-06-01,10726.296
2017-06-02,10842.811
2017-06-05,10792.294
2017-06-06,10770.651
2017-06-07,10774.883
2017-06-08,10616.711
2017-06-09,10624.451
2017-06-12,10551.731
2017-06-13,10605.496
2017-06-14,10640.515
2017-06-15,10503.466
2017-06-16,10586.651
2017-06-19,10623.472
2017-06-20,10582.168
2017-06-21,10496.105
2017-06-22,10469.264
2017-06-23,10419.358
2017-06-26,10502.531
2017-06-27,10499.718
2017-06-28,10545.084
2017-06-29,10414.632
2017-06-30,10366.756
2017-07-03,10425.313
2017-07-04,10412.668
2017-07-05,10392.02
2017-07-06,10385.169
2017-07-07,10463.089
2017-07-10,10516.308
2017-07-11,10420.98
2017-07-12,10583.439
2017-07-13,10653.722
2017-07-14,10719.666
2017-07-17,10787.338
2017-07-18,10781.438
2017-07-19,10790.879
2017-07-20,10891.28
2017-07-21,10823.211
2017-07-24,10752.261
2017-07-25,10808.726
2017-07-26,10952.997
2017-07-27,11339.005
2017-07-28,11274.989
2017-07-31,11247.631
2017-08-01,11257.433
2017-08-02,11228.498
2017-08-03,11328.044
2017-08-04,11283.576
2017-08-07,11276.083
2017-08-08,11228.185
2017-08-09,11090.418
2017-08-10,11016.297
2017-08-11,10935.792
2017-08-14,11033.048
2017-08-15,11007.994
2017-08-16,11076.635
2017-08-17,11101.853
2017-08-18,11007.116
2017-08-21,11029.371
2017-08-22,11047.092
2017-08-23,10988.872
2017-08-24,10991.296
2017-08-25,11033.088
2017-08-28,11000.912
2017-08-29,11030.793
2017-08-30,11079.862
2017-08-31,11110.529
2017-09-01,11135.243
2017-09-04,11101.733
2017-09-05,11149.285
2017-09-06,11156.546
2017-09-07,11292.62
2017-09-08,11359.865
2017-09-11,11394.757
2017-09-12,11411.179
2017-09-13,11405.806
2017-09-14,11369.568
2017-09-15,11369.425
2017-09-18,11344.277
2017-09-19,11359.72
2017-09-20,11253.429
2017-09-21,11170.229
2017-09-22,11155.488
2017-09-25,11145.438
2017-09-26,11100.71
2017-09-27,11126.431
2017-09-28,11255.767
2017-09-29,11324.347
2017-10-02,11265.115
2017-10-03,11340.919
2017-10-04,11404.458
2017-10-05,11473.903
2017-10-06,11417.551
2017-10-09,11469.443
2017-10-10,11560.223
2017-10-11,11601.965
2017-10-12,11630.772
2017-10-13,11702.716
2017-10-16,11657.653
2017-10-17,11657.778
2017-10-18,11714.525
2017-10-19,11719.46
2017-10-20,11702.954
2017-10-23,11674.246
2017-10-24,11603.403
2017-10-25,11479.559
2017-10-26,11419.23
2017-10-27,11361.505
2017-10-30,11390.768
2017-10-31,11509.146
2017-11-01,11527.665
2017-11-02,11479.285
2017-11-03,11525.011
2017-11-06,11500.291
2017-11-07,11345.117
2017-11-08,11268.812
2017-11-09,11215.362
2017-11-10,11182.101
2017-11-13,11165.022
2017-11-14,11141.76
2017-11-15,11079.774
2017-11-16,11186.971
2017-11-17,11102.702
2017-11-20,11122.569
2017-11-21,11131.835
2017-11-22,11155.339
2017-11-23,11246.125
2017-11-24,11351.31
2017-11-27,11308.292
2017-11-28,11327.328
2017-11-29,11250.033
2017-11-30,11249.774
2017-12-01,11154.85
2017-12-04,11254.643
2017-12-05,11208.457
2017-12-06,11061.563
2017-12-07,11038.089
2017-12-08,11036.924
2017-12-11,11057.414
2017-12-12,11055.983
2017-12-13,10967.641
2017-12-14,10965.431
2017-12-15,10966.6
2017-12-18,11113.26
2017-12-19,11102.946
2017-12-20,11100.152
2017-12-21,11072.533
2017-12-22,11038.614
2017-12-25,11038.614
2017-12-26,11067.531
2017-12-27,11121.636
2017-12-28,11104.946
2017-12-29,11150.622
2018-01-01,11150.622
2018-01-02,11201.862
2018-01-03,11249.455
2018-01-04,11404.151
2018-01-05,11487.542
2018-01-08,11432.337
2018-01-09,11478.867
2018-01-10,11516.947
2018-01-11,11560.753
2018-01-12,11666.339
2018-01-15,11821.044
2018-01-16,11748.704
2018-01-17,11723.69
2018-01-18,11701.925
2018-01-19,11733.835
2018-01-22,11772.619
2018-01-23,11749.222
2018-01-24,11766.257
2018-01-25,11865.853
2018-01-26,11907.116
2018-01-29,11738.591
2018-01-30,11756.942
2018-01-31,11754.687
2018-02-01,11784.366
2018-02-02,11564.198
2018-02-05,11382.515
2018-02-06,11044.258
2018-02-07,11272.588
2018-02-08,10963.383
2018-02-09,10834.343
2018-02-12,10980.909
2018-02-13,10951.756
2018-02-14,10983.948
2018-02-15,11078.889
2018-02-16,11212.51
2018-02-19,11136.411
2018-02-20,11119.6
2018-02-21,11143.208
2018-02-22,11218.602
2018-02-23,11214.851
2018-02-26,11323.902
2018-02-27,11292.286
2018-02-28,11266.469
2018-03-01,11246.255
2018-03-02,11235.531
2018-03-05,11380.379
2018-03-06,11490.875
2018-03-07,11527.961
2018-03-08,11661.72
2018-03-09,11668.95
2018-03-12,11734.379
2018-03-13,11700.955
2018-03-14,11536.932
2018-03-15,11543.234
2018-03-16,11514.7
2018-03-19,11467.726
2018-03-20,11487.412
2018-03-21,11378.64
2018-03-22,11235.179
2018-03-23,11119.891
2018-03-26,11079.376
2018-03-27,11146.25
2018-03-28,11241.858
2018-03-29,11206.817
2018-03-30,11206.817
2018-04-02,11216.841
2018-04-03,11074.568
2018-04-04,11037.406
2018-04-05,11227.717
2018-04-06,11166.424
2018-04-09,11211.052
2018-04-10,11259.302
2018-04-11,11111.688
2018-04-12,11066.136
2018-04-13,11028.0
2018-04-16,11008.994
2018-04-17,11117.354
2018-04-18,11186.822
2018-04-19,11115.701
2018-04-20,11061.989
2018-04-23,10990.355
2018-04-24,10976.219
2018-04-25,10909.137
2018-04-26,10931.1
2018-04-27,10848.673
2018-04-30,10824.022
2018-05-01,10741.154
2018-05-02,10597.885
2018-05-03,10533.0
2018-05-04,10595.381
2018-05-07,10605.619
2018-05-08,10636.662
2018-05-09,10636.464
2018-05-10,10517.122
2018-05-11,10573.378
2018-05-14,10582.869
2018-05-15,10428.389
2018-05-16,10393.192
2018-05-17,10497.927
2018-05-18,10444.929
2018-05-21,10465.479
2018-05-22,10532.937
2018-05-23,10418.023
2018-05-24,10430.031
2018-05-25,10386.023
2018-05-28,10361.257
2018-05-29,10090.552
2018-05-30,10212.737
2018-05-31,10234.18
2018-06-01,10298.266
2018-06-04,10472.725
2018-06-05,10348.389
2018-06-06,10376.331
2018-06-07,10375.793
2018-06-08,10312.277
2018-06-11,10513.962
2018-06-12,10552.408
2018-06-13,10567.087
2018-06-14,10494.193
2018-06-15,10445.287
2018-06-18,10329.362
2018-06-19,10264.263
2018-06-20,10288.954
2018-06-21,10328.383
2018-06-22,10472.807
2018-06-25,10365.111
2018-06-26,10361.454
2018-06-27,10388.306
2018-06-28,10354.29
2018-06-29,10538.837
2018-07-02,10429.133
2018-07-03,10518.284
2018-07-04,10518.198
2018-07-05,10604.669
2018-07-06,10767.969
2018-07-09,10801.124
2018-07-10,10770.898
2018-07-11,10729.967
2018-07-12,10748.083
2018-07-13,10741.435
2018-07-16,10768.337
2018-07-17,10760.034
2018-07-18,10726.463
2018-07-19,10691.131
2018-07-20,10808.059
2018-07-23,10817.884
2018-07-24,10887.18
2018-07-25,10916.11
2018-07-26,10712.251
2018-07-27,10799.14
2018-07-30,10813.387
2018-07-31,10767.535
2018-08-01,10757.556
2018-08-02,10612.915
2018-08-03,10666.995
2018-08-06,10629.289
2018-08-07,10693.796
2018-08-08,10611.403
2018-08-09,10656.967
2018-08-10,10360.749
2018-08-13,10313.029
2018-08-14,10376.531
2018-08-15,10244.197
2018-08-16,10365.21
2018-08-17,10391.141
2018-08-20,10450.539
2018-08-21,10535.959
2018-08-22,10511.996
2018-08-23,10473.307
2018-08-24,10527.999
2018-08-27,10596.269
2018-08-28,10612.381
2018-08-29,10582.643
2018-08-30,10400.489
2018-08-31,10257.972
2018-09-03,10230.145
2018-09-04,10103.443
2018-09-05,10043.071
2018-09-06,9989.015
2018-09-07,9960.896
2018-09-10,10017.815
2018-09-11,9950.465
2018-09-12,9978.241
2018-09-13,10064.811
2018-09-14,10097.804
2018-09-17,10133.453
2018-09-18,10205.4
2018-09-19,10197.834
2018-09-20,10378.278
2018-09-21,10380.588
2018-09-24,10331.614
2018-09-25,10333.555
2018-09-26,10264.379
2018-09-27,10140.268
2018-09-28,9990.999
2018-10-01,9978.196
2018-10-02,9884.571
2018-10-03,10085.257
2018-10-04,9972.626
2018-10-05,9904.222
2018-10-08,9805.142
2018-10-09,9813.785
2018-10-10,9701.213
2018-10-11,9530.491
2018-10-12,9520.239
2018-10-15,9535.499
2018-10-16,9691.248
2018-10-17,9590.123
2018-10-18,9507.516
2018-10-19,9476.897
2018-10-22,9444.415
2018-10-23,9202.535
2018-10-24,9189.862
2018-10-25,8769.189
2018-10-26,8780.882
2018-10-29,8881.881
2018-10-30,8783.09
2018-10-31,8817.999
2018-11-01,9004.531
