Date,SWITZERLAND LARGE CAP Large Cap
2015-04-27,1480.335
2015-04-28,1469.681
2015-04-29,1465.336
2015-04-30,1463.423
2015-05-01,1471.907
2015-05-04,1472.049
2015-05-05,1476.06
2015-05-06,1473.373
2015-05-07,1462.025
2015-05-08,1485.314
2015-05-11,1482.269
2015-05-12,1482.945
2015-05-13,1496.44
2015-05-14,1500.282
2015-05-15,1508.488
2015-05-18,1513.151
2015-05-19,1503.092
2015-05-20,1506.028
2015-05-21,1517.268
2015-05-22,1504.395
2015-05-25,1504.395
2015-05-26,1481.003
2015-05-27,1497.453
2015-05-28,1506.72
2015-05-29,1485.306
2015-06-01,1485.815
2015-06-02,1494.182
2015-06-03,1500.479
2015-06-04,1499.703
2015-06-05,1458.037
2015-06-08,1465.07
2015-06-09,1460.257
2015-06-10,1483.831
2015-06-11,1479.709
2015-06-12,1476.177
2015-06-15,1445.975
2015-06-16,1458.144
2015-06-17,1451.156
2015-06-18,1465.805
2015-06-19,1456.984
2015-06-22,1489.825
2015-06-23,1481.647
2015-06-24,1470.731
2015-06-25,1460.658
2015-06-26,1458.909
2015-06-29,1445.366
2015-06-30,1422.371
2015-07-01,1428.896
2015-07-02,1438.772
2015-07-03,1433.574
2015-07-06,1423.225
2015-07-07,1398.437
2015-07-08,1412.333
2015-07-09,1437.589
2015-07-10,1474.506
2015-07-13,1475.912
2015-07-14,1491.036
2015-07-15,1482.542
2015-07-16,1501.157
2015-07-17,1491.036
2015-07-20,1493.328
2015-07-21,1487.206
2015-07-22,1462.699
2015-07-23,1482.346
2015-07-24,1473.077
2015-07-27,1455.361
2015-07-28,1456.623
2015-07-29,1477.336
2015-07-30,1468.976
2015-07-31,1486.859
2015-08-03,1483.841
2015-08-04,1477.526
2015-08-05,1472.053
2015-08-06,1461.455
2015-08-07,1452.1
2015-08-10,1462.349
2015-08-11,1453.369
2015-08-12,1435.869
2015-08-13,1448.873
2015-08-14,1451.582
2015-08-17,1456.148
2015-08-18,1455.573
2015-08-19,1444.571
2015-08-20,1433.344
2015-08-21,1399.357
2015-08-24,1372.909
2015-08-25,1402.272
2015-08-26,1370.982
2015-08-27,1389.12
2015-08-28,1387.398
2015-08-31,1384.177
2015-09-01,1359.803
2015-09-02,1349.458
2015-09-03,1362.372
2015-09-04,1345.837
2015-09-07,1353.106
2015-09-08,1357.937
2015-09-09,1376.613
2015-09-10,1364.577
2015-09-11,1364.62
2015-09-14,1358.921
2015-09-15,1370.79
2015-09-16,1390.33
2015-09-17,1385.287
2015-09-18,1382.047
2015-09-21,1371.685
2015-09-22,1321.642
2015-09-23,1309.629
2015-09-24,1297.63
2015-09-25,1322.404
2015-09-28,1306.625
2015-09-29,1301.286
2015-09-30,1324.533
2015-10-01,1327.185
2015-10-02,1335.993
2015-10-05,1362.882
2015-10-06,1374.506
2015-10-07,1351.846
2015-10-08,1363.221
2015-10-09,1370.69
2015-10-12,1377.696
2015-10-13,1370.936
2015-10-14,1368.599
2015-10-15,1383.492
2015-10-16,1390.81
2015-10-19,1380.795
2015-10-20,1376.251
2015-10-21,1364.924
2015-10-22,1373.248
2015-10-23,1385.012
2015-10-26,1377.704
2015-10-27,1364.504
2015-10-28,1377.544
2015-10-29,1371.594
2015-10-30,1377.291
2015-11-02,1377.969
2015-11-03,1368.045
2015-11-04,1368.197
2015-11-05,1370.907
2015-11-06,1356.887
2015-11-09,1343.97
2015-11-10,1335.648
2015-11-11,1344.503
2015-11-12,1335.693
2015-11-13,1319.814
2015-11-16,1316.907
2015-11-17,1340.535
2015-11-18,1340.642
2015-11-19,1349.084
2015-11-20,1347.057
2015-11-23,1328.727
2015-11-24,1315.216
2015-11-25,1324.68
2015-11-26,1329.506
2015-11-27,1327.26
2015-11-30,1327.896
2015-12-01,1327.399
2015-12-02,1331.405
2015-12-03,1340.527
2015-12-04,1337.895
2015-12-07,1340.158
2015-12-08,1329.449
2015-12-09,1325.77
2015-12-10,1326.652
2015-12-11,1313.56
2015-12-14,1297.194
2015-12-15,1316.463
2015-12-16,1324.381
2015-12-17,1320.96
2015-12-18,1316.39
2015-12-21,1309.39
2015-12-22,1310.11
2015-12-23,1332.159
2015-12-24,1340.322
2015-12-25,1340.322
2015-12-28,1343.93
2015-12-29,1359.992
2015-12-30,1353.09
2015-12-31,1338.559
2016-01-01,1338.559
2016-01-04,1308.286
2016-01-05,1306.66
2016-01-06,1297.387
2016-01-07,1279.945
2016-01-08,1260.539
2016-01-11,1246.176
2016-01-12,1261.842
2016-01-13,1266.616
2016-01-14,1251.118
2016-01-15,1233.809
2016-01-18,1222.887
2016-01-19,1245.129
2016-01-20,1206.432
2016-01-21,1206.453
2016-01-22,1238.737
2016-01-25,1233.119
2016-01-26,1239.878
2016-01-27,1241.896
2016-01-28,1221.143
2016-01-29,1233.221
2016-02-01,1240.922
2016-02-02,1220.844
2016-02-03,1225.238
2016-02-04,1219.974
2016-02-05,1218.812
2016-02-08,1193.523
2016-02-09,1189.646
2016-02-10,1201.406
2016-02-11,1172.155
2016-02-12,1192.294
2016-02-15,1208.02
2016-02-16,1202.245
2016-02-17,1216.868
2016-02-18,1210.223
2016-02-19,1205.147
2016-02-22,1211.66
2016-02-23,1197.35
2016-02-24,1183.48
2016-02-25,1203.072
2016-02-26,1204.466
2016-02-29,1202.186
2016-03-01,1217.723
2016-03-02,1227.238
2016-03-03,1227.31
2016-03-04,1230.32
2016-03-07,1230.134
2016-03-08,1231.201
2016-03-09,1226.235
2016-03-10,1223.912
2016-03-11,1244.657
2016-03-14,1245.461
2016-03-15,1236.049
2016-03-16,1226.813
2016-03-17,1243.832
2016-03-18,1237.768
2016-03-21,1243.721
2016-03-22,1239.334
2016-03-23,1241.774
2016-03-24,1218.627
2016-03-25,1218.627
2016-03-28,1223.198
2016-03-29,1223.565
2016-03-30,1248.962
2016-03-31,1248.472
2016-04-01,1225.885
2016-04-04,1236.784
2016-04-05,1229.879
2016-04-06,1245.793
2016-04-07,1247.555
2016-04-08,1259.729
2016-04-11,1257.852
2016-04-12,1255.546
2016-04-13,1269.036
2016-04-14,1280.745
2016-04-15,1280.403
2016-04-18,1289.132
2016-04-19,1311.976
2016-04-20,1310.934
2016-04-21,1295.93
2016-04-22,1282.065
2016-04-25,1280.986
2016-04-26,1284.089
2016-04-27,1286.854
2016-04-28,1291.641
2016-04-29,1284.446
2016-05-02,1291.645
2016-05-03,1274.123
2016-05-04,1251.852
2016-05-05,1238.014
2016-05-06,1233.237
2016-05-09,1246.341
2016-05-10,1260.987
2016-05-11,1264.964
2016-05-12,1264.751
2016-05-13,1259.376
2016-05-16,1258.409
2016-05-17,1256.816
2016-05-18,1260.357
2016-05-19,1241.052
2016-05-20,1251.788
2016-05-23,1258.153
2016-05-24,1270.495
2016-05-25,1278.821
2016-05-26,1290.761
2016-05-27,1297.222
2016-05-30,1295.519
2016-05-31,1282.995
2016-06-01,1286.25
2016-06-02,1286.992
2016-06-03,1292.882
2016-06-06,1304.771
2016-06-07,1319.592
2016-06-08,1317.817
2016-06-09,1300.136
2016-06-10,1278.068
2016-06-13,1251.16
2016-06-14,1231.311
2016-06-15,1239.815
2016-06-16,1226.14
2016-06-17,1246.506
2016-06-20,1278.585
2016-06-21,1285.752
2016-06-22,1289.776
2016-06-23,1301.731
2016-06-24,1244.411
2016-06-27,1204.836
2016-06-28,1233.485
2016-06-29,1265.961
2016-06-30,1280.122
2016-07-01,1290.687
2016-07-04,1289.671
2016-07-05,1267.863
2016-07-06,1256.438
2016-07-07,1267.006
2016-07-08,1269.476
2016-07-11,1285.125
2016-07-12,1283.002
2016-07-13,1287.412
2016-07-14,1295.122
2016-07-15,1290.597
2016-07-18,1288.932
2016-07-19,1280.568
2016-07-20,1292.491
2016-07-21,1286.853
2016-07-22,1289.162
2016-07-25,1290.264
2016-07-26,1288.393
2016-07-27,1286.961
2016-07-28,1282.437
2016-07-29,1307.875
2016-08-01,1307.402
2016-08-02,1292.274
2016-08-03,1282.262
2016-08-04,1290.779
2016-08-05,1299.149
2016-08-08,1291.516
2016-08-09,1302.844
2016-08-10,1306.838
2016-08-11,1328.449
2016-08-12,1326.432
2016-08-15,1329.4
2016-08-16,1324.943
2016-08-17,1315.938
2016-08-18,1328.662
2016-08-19,1316.149
2016-08-22,1317.97
2016-08-23,1324.833
2016-08-24,1315.636
2016-08-25,1306.235
2016-08-26,1309.516
2016-08-29,1296.896
2016-08-30,1302.121
2016-08-31,1295.885
2016-09-01,1289.499
2016-09-02,1313.655
2016-09-05,1315.883
2016-09-06,1326.046
2016-09-07,1332.837
2016-09-08,1331.436
2016-09-09,1314.014
2016-09-12,1308.79
2016-09-13,1304.726
2016-09-14,1302.493
2016-09-15,1306.408
2016-09-16,1288.864
2016-09-19,1298.23
2016-09-20,1306.133
2016-09-21,1307.787
2016-09-22,1334.843
2016-09-23,1323.729
2016-09-26,1311.297
2016-09-27,1306.942
2016-09-28,1312.248
2016-09-29,1311.748
2016-09-30,1304.994
2016-10-03,1305.445
2016-10-04,1304.146
2016-10-05,1302.719
2016-10-06,1294.573
2016-10-07,1288.222
2016-10-10,1290.793
2016-10-11,1279.258
2016-10-12,1266.392
2016-10-13,1258.792
2016-10-14,1273.02
2016-10-17,1256.654
2016-10-18,1266.389
2016-10-19,1271.314
2016-10-20,1265.594
2016-10-21,1255.372
2016-10-24,1251.65
2016-10-25,1238.492
2016-10-26,1237.26
2016-10-27,1242.049
2016-10-28,1239.556
2016-10-31,1231.455
2016-11-01,1234.014
2016-11-02,1236.052
2016-11-03,1220.958
2016-11-04,1221.699
2016-11-07,1233.173
2016-11-08,1237.918
2016-11-09,1251.703
2016-11-10,1248.929
2016-11-11,1240.798
2016-11-14,1229.103
2016-11-15,1227.893
2016-11-16,1222.157
2016-11-17,1230.29
2016-11-18,1212.271
2016-11-21,1206.874
2016-11-22,1185.783
2016-11-23,1181.112
2016-11-24,1189.091
2016-11-25,1202.771
2016-11-28,1191.035
2016-11-29,1192.713
2016-11-30,1194.078
2016-12-01,1185.495
2016-12-02,1187.314
2016-12-05,1198.129
2016-12-06,1209.598
2016-12-07,1216.057
2016-12-08,1208.076
2016-12-09,1225.934
2016-12-12,1221.66
2016-12-13,1246.46
2016-12-14,1247.265
2016-12-15,1231.096
2016-12-16,1232.961
2016-12-19,1241.218
2016-12-20,1237.435
2016-12-21,1238.129
2016-12-22,1238.774
2016-12-23,1237.51
2016-12-26,1237.51
2016-12-27,1237.795
2016-12-28,1235.145
2016-12-29,1242.172
2016-12-30,1246.479
2017-01-02,1246.479
2017-01-03,1244.781
2017-01-04,1257.303
2017-01-05,1279.816
2017-01-06,1279.5
2017-01-09,1277.339
2017-01-10,1284.553
2017-01-11,1269.237
2017-01-12,1281.036
2017-01-13,1291.141
2017-01-16,1275.774
2017-01-17,1276.307
2017-01-18,1279.11
2017-01-19,1261.674
2017-01-20,1269.683
2017-01-23,1269.847
2017-01-24,1273.485
2017-01-25,1295.15
2017-01-26,1288.927
2017-01-27,1288.52
2017-01-30,1279.79
2017-01-31,1291.605
2017-02-01,1290.044
2017-02-02,1286.209
2017-02-03,1295.4
2017-02-06,1289.585
2017-02-07,1288.914
2017-02-08,1295.782
2017-02-09,1295.506
2017-02-10,1291.603
2017-02-13,1292.171
2017-02-14,1281.983
2017-02-15,1290.825
2017-02-16,1300.421
2017-02-17,1303.971
2017-02-20,1303.252
2017-02-21,1301.749
2017-02-22,1301.88
2017-02-23,1307.17
2017-02-24,1299.029
2017-02-27,1298.895
2017-02-28,1307.677
2017-03-01,1312.028
2017-03-02,1321.458
2017-03-03,1322.768
2017-03-06,1321.126
2017-03-07,1312.214
2017-03-08,1311.225
2017-03-09,1312.757
2017-03-10,1323.122
2017-03-13,1329.611
2017-03-14,1326.393
2017-03-15,1329.866
2017-03-16,1348.45
2017-03-17,1349.889
2017-03-20,1350.939
2017-03-21,1342.431
2017-03-22,1340.087
2017-03-23,1346.834
2017-03-24,1346.149
2017-03-27,1354.425
2017-03-28,1354.143
2017-03-29,1345.994
2017-03-30,1353.454
2017-03-31,1342.298
2017-04-03,1335.724
2017-04-04,1339.797
2017-04-05,1335.757
2017-04-06,1335.589
2017-04-07,1332.266
2017-04-10,1332.7
2017-04-11,1338.62
2017-04-12,1344.218
2017-04-13,1339.057
2017-04-14,1339.057
2017-04-17,1343.268
2017-04-18,1331.735
2017-04-19,1333.701
2017-04-20,1341.34
2017-04-21,1336.247
2017-04-24,1365.794
2017-04-25,1380.508
2017-04-26,1388.039
2017-04-27,1391.184
2017-04-28,1385.935
2017-05-01,1388.026
2017-05-02,1396.927
2017-05-03,1404.828
2017-05-04,1420.376
2017-05-05,1430.184
2017-05-08,1424.491
2017-05-09,1426.114
2017-05-10,1417.687
2017-05-11,1415.818
2017-05-12,1430.518
2017-05-15,1436.213
2017-05-16,1453.238
2017-05-17,1445.898
2017-05-18,1436.035
2017-05-19,1454.903
2017-05-22,1468.004
2017-05-23,1465.607
2017-05-24,1453.227
2017-05-25,1459.953
2017-05-26,1456.877
2017-05-29,1451.716
2017-05-30,1448.876
2017-05-31,1463.295
2017-06-01,1461.552
2017-06-02,1472.102
2017-06-05,1470.957
2017-06-06,1450.277
2017-06-07,1445.12
2017-06-08,1428.646
2017-06-09,1429.444
2017-06-12,1425.825
2017-06-13,1436.143
2017-06-14,1435.788
2017-06-15,1424.62
2017-06-16,1445.883
2017-06-19,1455.403
2017-06-20,1451.459
2017-06-21,1446.277
2017-06-22,1460.89
2017-06-23,1463.279
2017-06-26,1476.987
2017-06-27,1477.13
2017-06-28,1485.389
2017-06-29,1468.233
2017-06-30,1460.534
2017-07-03,1468.296
2017-07-04,1458.616
2017-07-05,1453.61
2017-07-06,1447.838
2017-07-07,1444.756
2017-07-10,1451.104
2017-07-11,1437.784
2017-07-12,1467.129
2017-07-13,1459.75
2017-07-14,1467.901
2017-07-17,1472.129
2017-07-18,1477.483
2017-07-19,1482.979
2017-07-20,1488.855
2017-07-21,1480.244
2017-07-24,1474.604
2017-07-25,1476.042
2017-07-26,1467.337
2017-07-27,1464.2
2017-07-28,1456.693
2017-07-31,1467.689
2017-08-01,1466.397
2017-08-02,1474.426
2017-08-03,1475.482
2017-08-04,1475.432
2017-08-07,1472.628
2017-08-08,1468.18
2017-08-09,1461.819
2017-08-10,1453.214
2017-08-11,1444.176
2017-08-14,1456.491
2017-08-15,1448.467
2017-08-16,1448.646
2017-08-17,1450.79
2017-08-18,1443.471
2017-08-21,1446.394
2017-08-22,1448.135
2017-08-23,1452.613
2017-08-24,1449.979
2017-08-25,1453.06
2017-08-28,1451.36
2017-08-29,1455.257
2017-08-30,1442.186
2017-08-31,1452.541
2017-09-01,1451.74
2017-09-04,1448.605
2017-09-05,1450.356
2017-09-06,1451.987
2017-09-07,1460.699
2017-09-08,1468.896
2017-09-11,1473.146
2017-09-12,1473.086
2017-09-13,1466.977
2017-09-14,1464.429
2017-09-15,1467.357
2017-09-18,1470.05
2017-09-19,1472.823
2017-09-20,1474.669
2017-09-21,1463.594
2017-09-22,1470.186
2017-09-25,1471.662
2017-09-26,1467.148
2017-09-27,1457.995
2017-09-28,1464.008
2017-09-29,1476.337
2017-10-02,1481.959
2017-10-03,1488.62
2017-10-04,1487.813
2017-10-05,1478.804
2017-10-06,1477.603
2017-10-09,1476.568
2017-10-10,1484.817
2017-10-11,1486.921
2017-10-12,1485.919
2017-10-13,1491.443
2017-10-16,1484.497
2017-10-17,1476.387
2017-10-18,1480.527
2017-10-19,1479.596
2017-10-20,1465.328
2017-10-23,1462.401
2017-10-24,1447.79
2017-10-25,1428.842
2017-10-26,1436.732
2017-10-27,1429.653
2017-10-30,1433.034
2017-10-31,1445.376
2017-11-01,1443.817
2017-11-02,1450.244
2017-11-03,1453.557
2017-11-06,1448.233
2017-11-07,1439.079
2017-11-08,1444.466
2017-11-09,1434.392
2017-11-10,1432.415
2017-11-13,1437.3
2017-11-14,1437.209
2017-11-15,1434.035
2017-11-16,1437.244
2017-11-17,1446.773
2017-11-20,1464.36
2017-11-21,1466.654
2017-11-22,1475.31
2017-11-23,1482.051
2017-11-24,1488.344
2017-11-27,1477.335
2017-11-28,1482.01
2017-11-29,1478.703
2017-11-30,1483.087
2017-12-01,1473.268
2017-12-04,1481.541
2017-12-05,1471.325
2017-12-06,1472.101
2017-12-07,1460.917
2017-12-08,1465.823
2017-12-11,1470.804
2017-12-12,1474.606
2017-12-13,1484.518
2017-12-14,1480.972
2017-12-15,1480.262
2017-12-18,1496.902
2017-12-19,1485.486
2017-12-20,1474.679
2017-12-21,1485.118
2017-12-22,1479.767
2017-12-25,1479.767
2017-12-26,1480.066
2017-12-27,1487.958
2017-12-28,1498.35
2017-12-29,1501.35
2018-01-01,1501.35
2018-01-02,1504.902
2018-01-03,1510.142
2018-01-04,1517.411
2018-01-05,1523.723
2018-01-08,1520.373
2018-01-09,1521.993
2018-01-10,1516.475
2018-01-11,1514.559
2018-01-12,1526.575
2018-01-15,1538.086
2018-01-16,1527.844
2018-01-17,1526.002
2018-01-18,1528.789
2018-01-19,1532.092
2018-01-22,1536.849
2018-01-23,1547.035
2018-01-24,1566.318
2018-01-25,1577.737
2018-01-26,1577.379
2018-01-29,1564.65
2018-01-30,1564.26
2018-01-31,1558.329
2018-02-01,1554.375
2018-02-02,1535.948
2018-02-05,1508.279
2018-02-06,1462.546
2018-02-07,1476.388
2018-02-08,1450.323
2018-02-09,1436.63
2018-02-12,1461.392
2018-02-13,1457.497
2018-02-14,1485.973
2018-02-15,1496.355
2018-02-16,1504.722
2018-02-19,1484.927
2018-02-20,1486.83
2018-02-21,1483.355
2018-02-22,1484.106
2018-02-23,1480.346
2018-02-26,1489.303
2018-02-27,1479.826
2018-02-28,1456.939
2018-03-01,1435.708
2018-03-02,1425.84
2018-03-05,1454.971
2018-03-06,1452.303
2018-03-07,1449.257
2018-03-08,1457.934
2018-03-09,1462.282
2018-03-12,1470.395
2018-03-13,1464.523
2018-03-14,1458.911
2018-03-15,1458.948
2018-03-16,1455.597
2018-03-19,1447.862
2018-03-20,1447.094
2018-03-21,1436.847
2018-03-22,1422.228
2018-03-23,1414.594
2018-03-26,1409.12
2018-03-27,1424.66
2018-03-28,1437.619
2018-03-29,1429.452
2018-03-30,1429.452
2018-04-02,1433.419
2018-04-03,1409.072
2018-04-04,1397.985
2018-04-05,1422.219
2018-04-06,1418.607
2018-04-09,1426.184
2018-04-10,1440.76
2018-04-11,1432.787
2018-04-12,1433.702
2018-04-13,1435.108
2018-04-16,1435.178
2018-04-17,1440.988
2018-04-18,1439.425
2018-04-19,1434.987
2018-04-20,1424.611
2018-04-23,1419.806
2018-04-24,1415.618
2018-04-25,1404.026
2018-04-26,1414.256
2018-04-27,1415.043
2018-04-30,1420.543
2018-05-01,1411.984
2018-05-02,1408.386
2018-05-03,1398.511
2018-05-04,1405.548
2018-05-07,1417.514
2018-05-08,1414.254
2018-05-09,1416.504
2018-05-10,1416.998
2018-05-11,1422.681
2018-05-14,1426.298
2018-05-15,1420.02
2018-05-16,1418.945
2018-05-17,1418.896
2018-05-18,1416.188
2018-05-21,1416.968
2018-05-22,1421.084
2018-05-23,1399.815
2018-05-24,1400.838
2018-05-25,1397.921
2018-05-28,1398.117
2018-05-29,1375.339
2018-05-30,1372.571
2018-05-31,1362.428
2018-06-01,1380.604
2018-06-04,1383.54
2018-06-05,1368.025
2018-06-06,1371.564
2018-06-07,1375.19
2018-06-08,1365.198
2018-06-11,1382.648
2018-06-12,1385.875
2018-06-13,1383.337
2018-06-14,1381.326
2018-06-15,1371.289
2018-06-18,1351.52
2018-06-19,1343.821
2018-06-20,1360.537
2018-06-21,1349.414
2018-06-22,1376.941
2018-06-25,1356.075
2018-06-26,1356.449
2018-06-27,1353.954
2018-06-28,1344.827
2018-06-29,1374.968
2018-07-02,1361.711
2018-07-03,1381.326
2018-07-04,1387.456
2018-07-05,1389.806
2018-07-06,1397.639
2018-07-09,1403.617
2018-07-10,1400.287
2018-07-11,1387.691
2018-07-12,1399.622
2018-07-13,1401.585
2018-07-16,1406.017
2018-07-17,1402.42
2018-07-18,1418.856
2018-07-19,1418.382
2018-07-20,1437.396
2018-07-23,1436.799
2018-07-24,1441.433
2018-07-25,1441.243
2018-07-26,1461.59
2018-07-27,1465.485
2018-07-30,1471.548
2018-07-31,1470.84
2018-08-01,1466.691
2018-08-02,1462.293
2018-08-03,1464.642
2018-08-06,1458.605
2018-08-07,1468.995
2018-08-08,1465.854
2018-08-09,1465.368
2018-08-10,1442.611
2018-08-13,1438.378
2018-08-14,1441.506
2018-08-15,1427.268
2018-08-16,1437.341
2018-08-17,1438.445
2018-08-20,1448.572
2018-08-21,1460.407
2018-08-22,1462.344
2018-08-23,1460.131
2018-08-24,1463.638
2018-08-27,1472.9
2018-08-28,1476.783
2018-08-29,1480.205
2018-08-30,1477.128
2018-08-31,1472.862
2018-09-03,1475.264
2018-09-04,1456.385
2018-09-05,1449.177
2018-09-06,1447.287
2018-09-07,1451.517
2018-09-10,1459.062
2018-09-11,1452.932
2018-09-12,1465.161
2018-09-13,1469.456
2018-09-14,1473.986
2018-09-17,1473.264
2018-09-18,1468.794
2018-09-19,1464.546
2018-09-20,1485.857
2018-09-21,1490.678
2018-09-24,1478.404
2018-09-25,1483.623
2018-09-26,1486.703
2018-09-27,1481.13
2018-09-28,1477.851
2018-10-01,1472.596
2018-10-02,1466.736
2018-10-03,1473.469
2018-10-04,1458.18
2018-10-05,1447.077
2018-10-08,1434.76
2018-10-09,1435.52
2018-10-10,1431.797
2018-10-11,1389.573
2018-10-12,1389.933
2018-10-15,1395.411
2018-10-16,1414.665
2018-10-17,1401.321
2018-10-18,1402.804
2018-10-19,1422.076
2018-10-22,1422.609
2018-10-23,1411.064
2018-10-24,1401.768
2018-10-25,1393.435
2018-10-26,1391.098
2018-10-29,1400.654
2018-10-30,1412.397
2018-10-31,1435.309
2018-11-01,1437.829
2018-11-02,1430.98
2018-11-05,1433.026
2018-11-06,1432.034
2018-11-07,1446.246
2018-11-08,1449.535
2018-11-09,1444.207
2018-11-12,1425.465
2018-11-13,1430.257
2018-11-14,1417.912
2018-11-15,1410.693
2018-11-16,1422.245
2018-11-19,1419.087
2018-11-20,1416.036
2018-11-21,1424.488
2018-11-22,1416.42
2018-11-23,1423.617
2018-11-26,1433.581
2018-11-27,1428.556
2018-11-28,1425.817
2018-11-29,1449.407
2018-11-30,1447.633
2018-12-03,1459.452
2018-12-04,1459.186
2018-12-05,1433.88
2018-12-06,1400.091
2018-12-07,1414.365
2018-12-10,1388.045
2018-12-11,1410.853
2018-12-12,1433.509
2018-12-13,1423.313
2018-12-14,1403.501
2018-12-17,1389.586
2018-12-18,1378.971
2018-12-19,1379.921
2018-12-20,1360.658
2018-12-21,1366.865
2018-12-24,1369.007
2018-12-25,1369.007
2018-12-26,1368.522
2018-12-27,1330.477
2018-12-28,1374.249
2018-12-31,1372.227
2019-01-01,1372.227
2019-01-02,1368.687
2019-01-03,1377.008
2019-01-04,1403.667
2019-01-07,1394.38
2019-01-08,1411.654
2019-01-09,1424.969
2019-01-10,1438.555
2019-01-11,1439.541
2019-01-14,1431.687
2019-01-15,1435.402
2019-01-16,1435.657
2019-01-17,1435.522
2019-01-18,1449.357
2019-01-21,1442.953
2019-01-22,1437.719
2019-01-23,1440.089
2019-01-24,1436.617
2019-01-25,1435.822
2019-01-28,1429.59
2019-01-29,1439.327
2019-01-30,1442.34
2019-01-31,1453.916
2019-02-01,1454.339
2019-02-04,1450.816
2019-02-05,1469.774
2019-02-06,1466.361
2019-02-07,1450.0
2019-02-08,1447.357
2019-02-11,1450.917
2019-02-12,1454.005
2019-02-13,1458.451
2019-02-14,1460.072
2019-02-15,1476.044
2019-02-18,1486.574
2019-02-19,1488.08
2019-02-20,1501.614
2019-02-21,1507.062
2019-02-22,1506.172
2019-02-25,1510.888
2019-02-26,1519.086
2019-02-27,1513.339
2019-02-28,1515.176
2019-03-01,1515.007
2019-03-04,1514.296
2019-03-05,1510.796
2019-03-06,1511.027
2019-03-07,1501.854
2019-03-08,1494.577
2019-03-11,1499.927
2019-03-12,1502.386
2019-03-13,1515.461
2019-03-14,1531.45
2019-03-15,1532.148
2019-03-18,1538.365
2019-03-19,1543.077
2019-03-20,1539.074
2019-03-21,1547.656
2019-03-22,1525.359
2019-03-25,1526.51
2019-03-26,1539.927
2019-03-27,1538.954
2019-03-28,1539.688
2019-03-29,1547.596
2019-04-01,1552.934
2019-04-02,1550.371
2019-04-03,1557.857
2019-04-04,1552.383
2019-04-05,1551.71
2019-04-08,1554.73
2019-04-09,1560.842
2019-04-10,1552.539
2019-04-11,1549.642
2019-04-12,1539.876
2019-04-15,1545.384
2019-04-16,1549.354
2019-04-17,1546.952
2019-04-18,1535.118
2019-04-19,1535.118
2019-04-22,1531.717
2019-04-23,1536.387
2019-04-24,1545.897
2019-04-25,1548.735
2019-04-26,1554.464
2019-04-29,1556.015
2019-04-30,1562.386
2019-05-01,1568.775
2019-05-02,1555.581
2019-05-03,1558.541
2019-05-06,1552.802
2019-05-07,1534.532
2019-05-08,1548.429
2019-05-09,1524.64
2019-05-10,1534.97
2019-05-13,1526.803
2019-05-14,1528.888
2019-05-15,1541.426
2019-05-16,1569.208
2019-05-17,1566.701
2019-05-20,1561.358
2019-05-21,1564.698
2019-05-22,1569.473
2019-05-23,1568.583
2019-05-24,1586.697
2019-05-27,1591.931
2019-05-28,1578.002
2019-05-29,1559.165
2019-05-30,1557.773
2019-05-31,1561.119
2019-06-03,1586.268
2019-06-04,1588.037
2019-06-05,1606.515
2019-06-06,1611.56
2019-06-07,1624.975
2019-06-10,1620.379
2019-06-11,1627.584
2019-06-12,1628.924
2019-06-13,1627.347
2019-06-14,1620.122
2019-06-17,1618.861
2019-06-18,1637.498
2019-06-19,1640.645
2019-06-20,1667.523
2019-06-21,1658.882
2019-06-24,1670.085
2019-06-25,1668.734
2019-06-26,1652.891
2019-06-27,1654.683
2019-06-28,1664.725
2019-07-01,1659.207
2019-07-02,1665.354
2019-07-03,1674.65
2019-07-04,1676.396
2019-07-05,1652.973
2019-07-08,1654.361
2019-07-09,1650.056
2019-07-10,1651.433
2019-07-11,1642.558
2019-07-12,1629.17
2019-07-15,1638.237
2019-07-16,1638.407
2019-07-17,1655.581
2019-07-18,1671.329
2019-07-19,1665.941
2019-07-22,1667.658
2019-07-23,1667.23
2019-07-24,1657.077
2019-07-25,1644.429
2019-07-26,1657.749
2019-07-29,1660.673
2019-07-30,1651.429
2019-07-31,1659.974
2019-08-01,1652.879
2019-08-02,1654.239
2019-08-05,1636.022
2019-08-06,1620.613
2019-08-07,1626.484
2019-08-08,1655.992
2019-08-09,1664.422
2019-08-12,1673.476
2019-08-13,1670.876
2019-08-14,1649.588
2019-08-15,1639.81
2019-08-16,1654.662
2019-08-19,1668.858
2019-08-20,1661.308
2019-08-21,1671.053
2019-08-22,1658.656
2019-08-23,1654.24
2019-08-26,1654.554
2019-08-27,1662.363
2019-08-28,1659.7
2019-08-29,1667.152
2019-08-30,1668.422
2019-09-02,1671.603
2019-09-03,1664.736
2019-09-04,1683.432
2019-09-05,1686.888
2019-09-06,1702.36
2019-09-09,1687.107
2019-09-10,1678.981
2019-09-11,1682.819
2019-09-12,1686.895
2019-09-13,1678.868
2019-09-16,1656.694
2019-09-17,1665.13
2019-09-18,1663.828
2019-09-19,1675.439
2019-09-20,1673.239
2019-09-23,1672.823
2019-09-24,1677.479
2019-09-25,1661.872
2019-09-26,1673.641
2019-09-27,1678.57
2019-09-30,1676.593
2019-10-01,1654.971
2019-10-02,1622.022
2019-10-03,1626.698
2019-10-04,1640.301
2019-10-07,1656.917
2019-10-08,1639.56
2019-10-09,1642.314
2019-10-10,1650.444
