Date,SWITZERLAND LARGE CAP Large Cap
2019-09-30,1873.493
2019-10-01,1849.331
2019-10-02,1812.512
2019-10-03,1817.738
2019-10-04,1832.938
2019-10-07,1851.506
2019-10-08,1832.111
2019-10-09,1835.188
2019-10-10,1844.273
2019-10-11,1854.752
2019-10-14,1847.396
2019-10-15,1854.846
2019-10-16,1854.2
2019-10-17,1862.19
2019-10-18,1855.815
2019-10-21,1857.093
2019-10-22,1858.361
2019-10-23,1856.868
2019-10-24,1872.643
2019-10-25,1884.889
2019-10-28,1883.107
2019-10-29,1892.528
2019-10-30,1900.097
2019-10-31,1900.09
2019-11-01,1906.82
2019-11-04,1917.271
2019-11-05,1894.71
2019-11-06,1905.47
2019-11-07,1900.3
2019-11-08,1893.938
2019-11-11,1898.577
2019-11-12,1900.956
2019-11-13,1908.784
2019-11-14,1897.186
2019-11-15,1908.435
2019-11-18,1919.346
2019-11-19,1918.018
2019-11-20,1916.793
2019-11-21,1909.584
2019-11-22,1904.311
2019-11-25,1920.733
2019-11-26,1923.138
2019-11-27,1926.835
2019-11-28,1927.813
2019-11-29,1920.149
2019-12-02,1905.667
2019-12-03,1896.128
2019-12-04,1909.379
2019-12-05,1915.854
2019-12-06,1929.711
2019-12-09,1930.911
2019-12-10,1925.783
2019-12-11,1928.221
2019-12-12,1933.698
2019-12-13,1938.423
2019-12-16,1956.723
2019-12-17,1962.417
2019-12-18,1962.609
2019-12-19,1972.349
2019-12-20,1987.737
2019-12-23,1995.244
2019-12-24,1998.602
2019-12-25,1998.602
2019-12-26,1996.769
2019-12-27,2009.066
2019-12-30,2000.59
2019-12-31,2002.243
2020-01-01,2002.243
2020-01-02,2000.693
2020-01-03,2015.21
2020-01-06,2014.184
2020-01-07,2009.186
2020-01-08,2001.878
2020-01-09,1997.068
2020-01-10,1993.783
2020-01-13,1997.15
2020-01-14,2007.246
2020-01-15,2017.907
2020-01-16,2027.201
2020-01-17,2049.842
2020-01-20,2047.488
2020-01-21,2057.444
2020-01-22,2053.431
2020-01-23,2040.809
2020-01-24,2043.2
2020-01-27,2013.913
2020-01-28,2025.942
2020-01-29,2037.199
2020-01-30,2031.104
2020-01-31,2016.549
2020-02-03,2020.039
2020-02-04,2036.345
2020-02-05,2064.504
2020-02-06,2064.054
2020-02-07,2060.324
2020-02-10,2064.806
2020-02-11,2071.97
2020-02-12,2066.835
2020-02-13,2059.301
2020-02-14,2063.482
2020-02-17,2070.124
2020-02-18,2068.024
2020-02-19,2085.724
2020-02-20,2068.213
2020-02-21,2065.946
2020-02-24,1996.876
2020-02-25,1956.584
2020-02-26,1959.007
2020-02-27,1917.831
2020-02-28,1853.042
2020-03-02,1892.365
2020-03-03,1939.162
2020-03-04,1974.601
2020-03-05,1965.395
2020-03-06,1914.31
2020-03-09,1831.264
2020-03-10,1823.161
2020-03-11,1805.861
2020-03-12,1617.713
2020-03-13,1635.054
2020-03-16,1631.053
2020-03-17,1656.593
2020-03-18,1616.983
2020-03-19,1698.711
2020-03-20,1658.148
2020-03-23,1574.417
2020-03-24,1663.905
2020-03-25,1711.877
2020-03-26,1775.001
2020-03-27,1758.52
2020-03-30,1793.402
2020-03-31,1801.141
2020-04-01,1785.35
2020-04-02,1801.286
2020-04-03,1796.417
2020-04-06,1833.525
2020-04-07,1847.276
2020-04-08,1835.303
2020-04-09,1839.097
2020-04-10,1839.097
2020-04-13,1834.728
2020-04-14,1868.344
2020-04-15,1827.708
2020-04-16,1849.668
2020-04-17,1888.592
2020-04-20,1923.496
2020-04-21,1875.202
2020-04-22,1891.876
2020-04-23,1885.967
2020-04-24,1888.116
2020-04-27,1912.077
2020-04-28,1931.779
2020-04-29,1921.042
2020-04-30,1894.297
2020-05-01,1905.452
2020-05-04,1852.891
2020-05-05,1865.79
2020-05-06,1876.122
2020-05-07,1877.333
2020-05-08,1904.203
2020-05-11,1905.588
2020-05-12,1924.11
2020-05-13,1899.628
2020-05-14,1863.973
2020-05-15,1873.634
2020-05-18,1917.279
2020-05-19,1914.721
2020-05-20,1929.048
2020-05-21,1915.933
2020-05-22,1890.142
2020-05-25,1912.438
2020-05-26,1915.303
2020-05-27,1888.452
2020-05-28,1937.785
2020-05-29,1933.42
2020-06-01,1933.923
2020-06-02,1949.44
2020-06-03,1982.682
2020-06-04,1971.142
2020-06-05,1974.85
2020-06-08,1983.572
2020-06-09,2011.721
2020-06-10,2012.979
2020-06-11,1971.324
2020-06-12,1938.556
2020-06-15,1949.895
2020-06-16,1982.211
2020-06-17,2018.762
2020-06-18,2017.36
2020-06-19,2032.94
2020-06-22,2019.376
2020-06-23,2045.965
2020-06-24,1994.334
2020-06-25,2004.148
2020-06-26,1993.269
2020-06-29,1994.654
2020-06-30,1995.582
2020-07-01,2010.731
2020-07-02,2024.203
2020-07-03,2013.107
2020-07-06,2048.574
2020-07-07,2035.678
2020-07-08,2041.05
2020-07-09,2031.668
2020-07-10,2050.693
2020-07-13,2060.324
2020-07-14,2053.895
2020-07-15,2083.944
2020-07-16,2078.843
2020-07-17,2084.729
2020-07-20,2094.827
2020-07-21,2094.42
2020-07-22,2110.774
2020-07-23,2111.025
2020-07-24,2080.496
2020-07-27,2101.892
2020-07-28,2109.063
2020-07-29,2115.874
2020-07-30,2089.831
2020-07-31,2072.799
2020-08-03,2088.997
2020-08-04,2088.431
2020-08-05,2094.478
2020-08-06,2077.731
2020-08-07,2074.031
2020-08-10,2073.104
2020-08-11,2080.18
2020-08-12,2118.766
2020-08-13,2116.767
2020-08-14,2098.706
2020-08-17,2119.597
2020-08-18,2116.041
2020-08-19,2132.386
2020-08-20,2117.899
2020-08-21,2107.626
2020-08-24,2129.44
2020-08-25,2116.139
2020-08-26,2135.195
2020-08-27,2118.328
2020-08-28,2113.766
2020-08-31,2118.529
2020-09-01,2112.473
2020-09-02,2144.674
2020-09-03,2114.963
2020-09-04,2086.22
2020-09-07,2112.934
2020-09-08,2100.349
2020-09-09,2140.962
2020-09-10,2150.572
2020-09-11,2156.331
2020-09-14,2164.973
2020-09-15,2173.874
2020-09-16,2182.167
2020-09-17,2169.154
2020-09-18,2174.658
2020-09-21,2122.191
2020-09-22,2122.136
2020-09-23,2106.237
2020-09-24,2074.438
2020-09-25,2075.589
2020-09-28,2093.576
2020-09-29,2090.61
2020-09-30,2087.409
2020-10-01,2096.668
2020-10-02,2099.555
2020-10-05,2118.497
2020-10-06,2102.763
2020-10-07,2087.517
2020-10-08,2100.764
2020-10-09,2126.168
2020-10-12,2142.194
2020-10-13,2126.851
2020-10-14,2120.485
2020-10-15,2071.69
2020-10-16,2096.448
2020-10-19,2102.544
2020-10-20,2101.851
2020-10-21,2078.623
2020-10-22,2069.73
2020-10-23,2076.72
2020-10-26,2069.392
2020-10-27,2052.764
2020-10-28,1991.267
2020-10-29,1964.703
2020-10-30,1970.653
2020-11-02,2004.211
2020-11-03,2061.348
2020-11-04,2119.875
2020-11-05,2131.68
2020-11-06,2149.323
2020-11-09,2130.605
2020-11-10,2111.941
2020-11-11,2136.208
2020-11-12,2139.882
2020-11-13,2139.894
2020-11-16,2155.505
2020-11-17,2155.926
2020-11-18,2157.782
2020-11-19,2136.196
2020-11-20,2137.847
2020-11-23,2120.604
2020-11-24,2131.456
2020-11-25,2136.533
2020-11-26,2146.759
2020-11-27,2152.675
2020-11-30,2143.389
2020-12-01,2146.157
2020-12-02,2155.528
2020-12-03,2151.427
2020-12-04,2154.6
2020-12-07,2162.968
2020-12-08,2167.736
2020-12-09,2173.462
2020-12-10,2174.405
2020-12-11,2167.719
2020-12-14,2166.647
2020-12-15,2164.619
2020-12-16,2191.856
2020-12-17,2210.773
2020-12-18,2207.726
2020-12-21,2157.285
2020-12-22,2173.432
2020-12-23,2172.89
2020-12-24,2168.988
2020-12-25,2168.988
2020-12-28,2212.473
2020-12-29,2240.146
2020-12-30,2248.712
2020-12-31,2246.041
2021-01-01,2246.041
2021-01-04,2264.659
2021-01-05,2254.749
2021-01-06,2253.695
2021-01-07,2248.322
2021-01-08,2256.418
2021-01-11,2248.267
2021-01-12,2253.692
2021-01-13,2252.624
2021-01-14,2251.911
2021-01-15,2254.417
2021-01-18,2256.446
2021-01-19,2257.462
2021-01-20,2265.47
2021-01-21,2270.419
2021-01-22,2276.581
2021-01-25,2269.484
2021-01-26,2283.73
2021-01-27,2268.109
2021-01-28,2258.701
2021-01-29,2200.106
2021-02-01,2217.285
2021-02-02,2221.417
2021-02-03,2213.852
2021-02-04,2220.033
2021-02-05,2203.318
2021-02-08,2209.586
2021-02-09,2229.438
2021-02-10,2241.984
2021-02-11,2248.139
2021-02-12,2251.28
2021-02-15,2266.575
2021-02-16,2256.267
2021-02-17,2219.293
2021-02-18,2203.938
2021-02-19,2204.102
2021-02-22,2198.781
2021-02-23,2170.696
2021-02-24,2171.072
2021-02-25,2170.046
2021-02-26,2137.941
2021-03-01,2155.284
2021-03-02,2173.667
2021-03-03,2159.777
2021-03-04,2155.042
2021-03-05,2114.957
2021-03-08,2145.135
2021-03-09,2165.644
2021-03-10,2175.813
2021-03-11,2183.717
2021-03-12,2165.455
2021-03-15,2174.427
2021-03-16,2194.623
2021-03-17,2187.782
2021-03-18,2207.192
2021-03-19,2204.636
2021-03-22,2237.251
2021-03-23,2224.527
2021-03-24,2211.457
2021-03-25,2209.604
2021-03-26,2210.601
2021-03-29,2212.833
2021-03-30,2209.186
2021-03-31,2200.084
2021-04-01,2207.91
2021-04-02,2207.91
2021-04-05,2222.756
2021-04-06,2244.982
2021-04-07,2248.251
2021-04-08,2272.708
2021-04-09,2285.406
2021-04-12,2280.482
2021-04-13,2270.484
2021-04-14,2275.454
2021-04-15,2287.606
2021-04-16,2309.507
2021-04-19,2319.496
2021-04-20,2301.626
2021-04-21,2319.841
2021-04-22,2328.387
2021-04-23,2323.575
2021-04-26,2320.624
2021-04-27,2311.601
2021-04-28,2310.527
2021-04-29,2312.826
2021-04-30,2297.714
2021-05-03,2321.301
2021-05-04,2286.833
2021-05-05,2309.887
2021-05-06,2322.384
2021-05-07,2351.228
2021-05-10,2350.139
2021-05-11,2316.112
2021-05-12,2307.698
2021-05-13,2313.808
2021-05-14,2341.184
2021-05-17,2350.931
2021-05-18,2363.098
2021-05-19,2335.989
2021-05-20,2360.838
2021-05-21,2380.109
2021-05-24,2385.154
2021-05-25,2401.572
2021-05-26,2411.657
2021-05-27,2403.522
2021-05-28,2413.891
2021-05-31,2403.337
2021-06-01,2427.037
2021-06-02,2427.461
2021-06-03,2420.29
2021-06-04,2448.125
2021-06-07,2464.812
2021-06-08,2475.924
2021-06-09,2504.358
2021-06-10,2508.074
2021-06-11,2506.639
2021-06-14,2510.061
2021-06-15,2523.927
2021-06-16,2534.552
2021-06-17,2495.955
2021-06-18,2462.224
2021-06-21,2486.097
2021-06-22,2478.016
2021-06-23,2470.946
2021-06-24,2483.493
2021-06-25,2492.634
2021-06-28,2487.843
2021-06-29,2487.93
2021-06-30,2460.916
2021-07-01,2466.947
2021-07-02,2469.09
2021-07-05,2472.085
2021-07-06,2467.564
2021-07-07,2488.22
2021-07-08,2487.795
2021-07-09,2495.644
2021-07-12,2514.773
2021-07-13,2509.405
2021-07-14,2503.432
2021-07-15,2485.228
2021-07-16,2493.608
2021-07-19,2467.504
2021-07-20,2471.144
2021-07-21,2494.293
2021-07-22,2480.474
2021-07-23,2505.833
2021-07-26,2500.1
2021-07-27,2503.011
2021-07-28,2511.582
2021-07-29,2535.822
2021-07-30,2543.954
2021-08-02,2560.657
2021-08-03,2558.388
2021-08-04,2553.613
2021-08-05,2556.514
2021-08-06,2527.793
2021-08-09,2542.133
2021-08-10,2543.58
2021-08-11,2552.434
2021-08-12,2553.809
2021-08-13,2583.247
2021-08-16,2589.195
2021-08-17,2596.264
2021-08-18,2600.249
2021-08-19,2575.104
2021-08-20,2576.187
2021-08-23,2601.163
2021-08-24,2597.43
2021-08-25,2574.074
2021-08-26,2573.167
2021-08-27,2595.076
2021-08-30,2589.671
2021-08-31,2582.906
2021-09-01,2590.696
2021-09-02,2590.427
2021-09-03,2577.677
2021-09-06,2586.288
2021-09-07,2562.967
2021-09-08,2526.629
2021-09-09,2517.45
2021-09-10,2510.171
2021-09-13,2502.294
2021-09-14,2511.288
2021-09-15,2491.567
2021-09-16,2485.17
2021-09-17,2452.516
2021-09-20,2426.699
2021-09-21,2447.272
2021-09-22,2455.799
2021-09-23,2476.458
2021-09-24,2444.038
2021-09-27,2413.684
2021-09-28,2365.398
2021-09-29,2384.037
2021-09-30,2388.977
2021-10-01,2383.28
2021-10-04,2399.976
2021-10-05,2388.618
2021-10-06,2387.647
2021-10-07,2426.323
2021-10-08,2428.608
2021-10-11,2430.102
2021-10-12,2420.582
2021-10-13,2440.173
2021-10-14,2463.508
2021-10-15,2479.01
2021-10-18,2478.326
2021-10-19,2475.892
2021-10-20,2496.057
2021-10-21,2508.105
2021-10-22,2516.235
2021-10-25,2506.487
2021-10-26,2521.863
2021-10-27,2519.909
2021-10-28,2545.808
2021-10-29,2538.663
2021-11-01,2567.899
2021-11-02,2579.261
2021-11-03,2604.558
2021-11-04,2609.261
2021-11-05,2591.158
2021-11-08,2595.819
2021-11-09,2601.321
2021-11-10,2598.443
2021-11-11,2590.092
2021-11-12,2604.23
2021-11-15,2602.414
2021-11-16,2592.793
2021-11-17,2597.094
2021-11-18,2597.504
2021-11-19,2593.367
2021-11-22,2572.164
2021-11-23,2538.612
2021-11-24,2534.032
2021-11-25,2544.439
2021-11-26,2530.948
2021-11-29,2527.612
2021-11-30,2512.216
2021-12-01,2547.403
2021-12-02,2533.631
2021-12-03,2532.331
2021-12-06,2558.0
2021-12-07,2584.775
2021-12-08,2614.164
2021-12-09,2609.975
2021-12-10,2622.132
2021-12-13,2606.274
2021-12-14,2574.62
2021-12-15,2594.558
2021-12-16,2659.066
2021-12-17,2642.732
2021-12-20,2623.623
2021-12-21,2628.617
2021-12-22,2646.697
2021-12-23,2662.428
2021-12-24,2670.118
2021-12-27,2685.909
2021-12-28,2706.129
2021-12-29,2712.307
2021-12-30,2699.535
2021-12-31,2707.239
2022-01-03,2698.794
2022-01-04,2704.053
2022-01-05,2695.508
2022-01-06,2659.887
2022-01-07,2658.379
2022-01-10,2595.927
2022-01-11,2618.392
2022-01-12,2636.959
2022-01-13,2640.314
2022-01-14,2615.56
2022-01-17,2633.078
2022-01-18,2605.126
2022-01-19,2602.882
2022-01-20,2616.413
2022-01-21,2587.134
2022-01-24,2478.113
2022-01-25,2478.706
2022-01-26,2502.127
2022-01-27,2490.075
2022-01-28,2480.08
2022-01-31,2502.431
2022-02-01,2551.07
2022-02-02,2565.304
2022-02-03,2537.967
2022-02-04,2501.391
2022-02-07,2515.608
2022-02-08,2501.635
2022-02-09,2546.741
2022-02-10,2534.061
2022-02-11,2516.658
2022-02-14,2472.525
2022-02-15,2500.766
2022-02-16,2510.912
2022-02-17,2497.733
2022-02-18,2485.07
2022-02-21,2477.638
2022-02-22,2474.698
2022-02-23,2482.253
2022-02-24,2391.055
2022-02-25,2462.84
2022-02-28,2495.349
2022-03-01,2468.057
2022-03-02,2458.014
2022-03-03,2425.351
2022-03-04,2357.388
2022-03-07,2320.13
2022-03-08,2293.215
2022-03-09,2392.254
2022-03-10,2366.062
2022-03-11,2369.04
2022-03-14,2398.919
2022-03-15,2389.359
2022-03-16,2431.867
2022-03-17,2493.025
2022-03-18,2525.511
2022-03-21,2530.856
2022-03-22,2531.971
2022-03-23,2510.176
2022-03-24,2523.891
2022-03-25,2521.912
2022-03-28,2521.949
2022-03-29,2562.92
2022-03-30,2571.524
2022-03-31,2560.111
2022-04-01,2551.775
2022-04-04,2588.884
2022-04-05,2589.763
2022-04-06,2565.676
2022-04-07,2576.723
2022-04-08,2607.581
2022-04-11,2634.315
2022-04-12,2606.822
2022-04-13,2595.394
2022-04-14,2591.234
2022-04-15,2591.234
2022-04-18,2589.449
2022-04-19,2533.924
2022-04-20,2546.207
2022-04-21,2529.573
2022-04-22,2512.327
2022-04-25,2480.19
2022-04-26,2443.751
2022-04-27,2445.083
2022-04-28,2445.313
2022-04-29,2458.58
2022-05-02,2412.853
2022-05-03,2414.509
2022-05-04,2379.046
2022-05-05,2373.367
2022-05-06,2345.495
2022-05-09,2266.853
2022-05-10,2290.66
2022-05-11,2295.583
2022-05-12,2268.366
2022-05-13,2285.464
2022-05-16,2285.501
2022-05-17,2321.305
2022-05-18,2296.411
2022-05-19,2277.247
2022-05-20,2270.988
2022-05-23,2326.093
2022-05-24,2346.242
2022-05-25,2338.961
2022-05-26,2343.709
2022-05-27,2384.73
2022-05-30,2401.987
2022-05-31,2375.684
2022-06-01,2336.346
2022-06-02,2354.665
2022-06-03,2345.795
2022-06-06,2336.568
2022-06-07,2319.614
2022-06-08,2299.71
2022-06-09,2258.129
2022-06-10,2196.419
2022-06-13,2145.706
2022-06-14,2101.917
2022-06-15,2112.889
2022-06-16,2122.886
2022-06-17,2112.437
2022-06-20,2133.014
2022-06-21,2138.816
2022-06-22,2162.626
2022-06-23,2151.678
2022-06-24,2233.988
2022-06-27,2248.608
2022-06-28,2223.328
2022-06-29,2239.852
2022-06-30,2215.745
2022-07-01,2210.981
2022-07-04,2236.712
2022-07-05,2183.956
2022-07-06,2212.392
2022-07-07,2223.885
2022-07-08,2229.041
2022-07-11,2224.537
2022-07-12,2229.457
2022-07-13,2206.831
2022-07-14,2168.09
2022-07-15,2219.719
2022-07-18,2235.238
2022-07-19,2267.233
2022-07-20,2247.877
2022-07-21,2266.723
2022-07-22,2282.974
2022-07-25,2280.584
2022-07-26,2286.055
2022-07-27,2271.482
2022-07-28,2302.996
2022-07-29,2315.234
2022-08-01,2321.816
2022-08-02,2306.899
2022-08-03,2291.897
2022-08-04,2312.686
2022-08-05,2280.308
2022-08-08,2310.891
2022-08-09,2308.4
2022-08-10,2339.524
2022-08-11,2343.842
2022-08-12,2324.081
2022-08-15,2336.594
2022-08-16,2305.304
2022-08-17,2300.68
2022-08-18,2306.451
2022-08-19,2295.534
2022-08-22,2273.233
2022-08-23,2242.707
2022-08-24,2253.18
2022-08-25,2267.016
2022-08-26,2242.893
2022-08-29,2219.486
2022-08-30,2201.765
2022-08-31,2194.844
2022-09-01,2137.538
2022-09-02,2191.739
2022-09-05,2173.243
2022-09-06,2169.604
2022-09-07,2167.014
2022-09-08,2181.835
2022-09-09,2230.644
2022-09-12,2270.155
2022-09-13,2229.969
2022-09-14,2201.89
2022-09-15,2198.271
2022-09-16,2165.158
2022-09-19,2161.056
2022-09-20,2131.34
2022-09-21,2124.285
2022-09-22,2066.042
2022-09-23,2038.409
2022-09-26,2007.354
2022-09-27,2021.011
2022-09-28,2056.156
2022-09-29,2041.28
2022-09-30,2060.005
2022-10-03,2048.813
2022-10-04,2125.295
2022-10-05,2094.33
2022-10-06,2070.062
2022-10-07,2049.366
2022-10-10,2024.44
2022-10-11,2019.816
2022-10-12,2016.435
2022-10-13,2006.742
2022-10-14,2028.273
2022-10-17,2075.202
2022-10-18,2093.324
2022-10-19,2054.81
2022-10-20,2057.1
2022-10-21,2039.187
2022-10-24,2081.829
2022-10-25,2124.844
2022-10-26,2150.71
2022-10-27,2121.65
2022-10-28,2120.25
2022-10-31,2123.128
2022-11-01,2116.421
2022-11-02,2122.775
2022-11-03,2075.442
2022-11-04,2120.392
2022-11-07,2129.96
2022-11-08,2152.901
2022-11-09,2171.926
2022-11-10,2250.362
2022-11-11,2297.833
2022-11-14,2272.588
2022-11-15,2277.854
2022-11-16,2267.702
2022-11-17,2237.681
2022-11-18,2270.832
2022-11-21,2260.074
2022-11-22,2273.351
2022-11-23,2303.804
2022-11-24,2313.153
2022-11-25,2307.707
2022-11-28,2311.992
2022-11-29,2275.452
2022-11-30,2283.21
2022-12-01,2338.056
2022-12-02,2324.272
2022-12-05,2326.93
2022-12-06,2305.791
2022-12-07,2283.849
2022-12-08,2290.758
2022-12-09,2311.901
2022-12-12,2296.622
2022-12-13,2340.262
2022-12-14,2355.229
2022-12-15,2283.605
2022-12-16,2253.848
2022-12-19,2253.737
2022-12-20,2247.488
2022-12-21,2283.923
2022-12-22,2259.912
2022-12-23,2258.28
2022-12-26,2258.28
2022-12-27,2276.564
2022-12-28,2272.317
2022-12-29,2293.241
2022-12-30,2262.714
2023-01-02,2262.714
2023-01-03,2280.193
2023-01-04,2335.46
2023-01-05,2298.646
2023-01-06,2331.077
2023-01-09,2375.945
2023-01-10,2353.484
2023-01-11,2351.266
2023-01-12,2369.049
2023-01-13,2378.616
2023-01-16,2410.032
2023-01-17,2417.492
2023-01-18,2426.628
2023-01-19,2393.968
2023-01-20,2390.795
2023-01-23,2408.617
2023-01-24,2404.698
2023-01-25,2411.153
2023-01-26,2385.32
2023-01-27,2382.859
2023-01-30,2394.658
2023-01-31,2388.312
2023-02-01,2383.638
2023-02-02,2392.124
2023-02-03,2392.764
2023-02-06,2366.535
2023-02-07,2367.017
2023-02-08,2382.667
2023-02-09,2374.308
2023-02-10,2343.225
2023-02-13,2368.508
2023-02-14,2370.157
2023-02-15,2367.39
2023-02-16,2347.101
2023-02-17,2357.002
2023-02-20,2370.979
2023-02-21,2367.408
2023-02-22,2364.402
2023-02-23,2341.563
2023-02-24,2311.955
2023-02-27,2326.28
2023-02-28,2298.631
2023-03-01,2285.343
2023-03-02,2304.775
2023-03-03,2313.082
2023-03-06,2316.988
2023-03-07,2281.614
2023-03-08,2273.662
2023-03-09,2281.953
2023-03-10,2290.838
2023-03-13,2286.635
2023-03-14,2301.074
2023-03-15,2237.231
2023-03-16,2278.726
2023-03-17,2262.45
2023-03-20,2272.679
2023-03-21,2306.998
2023-03-22,2309.21
2023-03-23,2319.736
2023-03-24,2293.95
2023-03-27,2330.234
2023-03-28,2330.084
2023-03-29,2361.002
2023-03-30,2390.356
2023-03-31,2405.661
2023-04-03,2406.174
2023-04-04,2415.137
2023-04-05,2434.483
2023-04-06,2458.731
2023-04-07,2458.731
2023-04-10,2440.111
2023-04-11,2465.923
2023-04-12,2488.27
2023-04-13,2514.849
2023-04-14,2521.909
2023-04-17,2505.18
2023-04-18,2516.721
2023-04-19,2517.368
2023-04-20,2537.083
2023-04-21,2555.282
2023-04-24,2584.826
2023-04-25,2584.103
2023-04-26,2557.498
2023-04-27,2535.491
2023-04-28,2570.942
2023-05-01,2555.438
2023-05-02,2555.834
2023-05-03,2597.571
2023-05-04,2587.346
2023-05-05,2592.702
2023-05-08,2608.53
2023-05-09,2597.556
2023-05-10,2580.908
2023-05-11,2583.859
2023-05-12,2585.12
2023-05-15,2591.388
2023-05-16,2576.861
2023-05-17,2548.687
2023-05-18,2530.395
2023-05-19,2567.773
2023-05-22,2571.796
2023-05-23,2553.891
2023-05-24,2521.075
2023-05-25,2505.961
2023-05-26,2525.242
2023-05-29,2533.621
2023-05-30,2496.748
2023-05-31,2456.084
2023-06-01,2488.204
2023-06-02,2524.646
2023-06-05,2518.656
2023-06-06,2523.888
2023-06-07,2499.635
2023-06-08,2509.145
2023-06-09,2495.112
2023-06-12,2485.465
2023-06-13,2501.182
2023-06-14,2512.859
2023-06-15,2530.954
2023-06-16,2549.684
2023-06-19,2526.865
2023-06-20,2500.132
2023-06-21,2503.447
2023-06-22,2500.663
2023-06-23,2506.694
2023-06-26,2497.727
2023-06-27,2494.617
2023-06-28,2500.878
2023-06-29,2497.946
2023-06-30,2528.751
2023-07-03,2510.916
2023-07-04,2510.467
2023-07-05,2499.91
2023-07-06,2458.327
2023-07-07,2450.366
2023-07-10,2465.528
2023-07-11,2490.802
2023-07-12,2544.415
2023-07-13,2570.434
2023-07-14,2587.52
2023-07-17,2555.754
2023-07-18,2590.511
2023-07-19,2588.193
2023-07-20,2585.328
2023-07-21,2585.88
2023-07-24,2579.511
2023-07-25,2588.794
2023-07-26,2586.774
2023-07-27,2613.761
2023-07-28,2605.44
2023-07-31,2605.267
2023-08-01,2580.853
2023-08-02,2554.103
2023-08-03,2529.863
2023-08-04,2539.935
2023-08-07,2535.073
2023-08-08,2521.067
2023-08-09,2523.945
2023-08-10,2548.421
2023-08-11,2526.847
2023-08-14,2521.905
2023-08-15,2502.211
2023-08-16,2496.956
2023-08-17,2475.517
2023-08-18,2458.31
2023-08-21,2461.508
2023-08-22,2467.774
2023-08-23,2491.684
2023-08-24,2486.097
2023-08-25,2469.679
2023-08-28,2492.094
2023-08-29,2517.668
2023-08-30,2527.429
2023-08-31,2515.041
2023-09-01,2500.061
2023-09-04,2493.211
2023-09-05,2458.85
2023-09-06,2441.116
2023-09-07,2457.765
2023-09-08,2451.725
2023-09-11,2458.07
2023-09-12,2455.386
2023-09-13,2451.478
2023-09-14,2472.09
2023-09-15,2485.269
2023-09-18,2461.348
2023-09-19,2455.393
2023-09-20,2487.683
2023-09-21,2450.89
2023-09-22,2425.976
2023-09-25,2406.347
2023-09-26,2390.563
2023-09-27,2355.897
2023-09-28,2369.006
2023-09-29,2384.525
2023-10-02,2351.989
2023-10-03,2325.902
2023-10-04,2329.133
2023-10-05,2349.046
2023-10-06,2354.223
2023-10-09,2369.505
2023-10-10,2413.662
2023-10-11,2434.294
2023-10-12,2409.483
2023-10-13,2397.998
2023-10-16,2405.681
2023-10-17,2393.81
2023-10-18,2370.783
2023-10-19,2322.859
2023-10-20,2315.643
2023-10-23,2307.841
2023-10-24,2313.293
2023-10-25,2314.337
2023-10-26,2295.209
2023-10-27,2273.159
2023-10-30,2287.692
2023-10-31,2269.014
2023-11-01,2293.305
2023-11-02,2323.698
2023-11-03,2339.341
2023-11-06,2342.75
2023-11-07,2333.169
2023-11-08,2345.192
2023-11-09,2354.29
2023-11-10,2326.061
2023-11-13,2334.204
2023-11-14,2388.98
2023-11-15,2402.688
2023-11-16,2384.698
2023-11-17,2406.687
2023-11-20,2413.263
2023-11-21,2429.359
2023-11-22,2430.286
2023-11-23,2442.105
2023-11-24,2453.17
2023-11-27,2442.857
2023-11-28,2435.804
2023-11-29,2453.846
2023-11-30,2478.426
2023-12-01,2476.423
2023-12-04,2487.173
2023-12-05,2487.723
2023-12-06,2496.411
2023-12-07,2479.868
2023-12-08,2494.643
2023-12-11,2506.211
2023-12-12,2519.003
2023-12-13,2526.254
2023-12-14,2558.567
2023-12-15,2552.123
2023-12-18,2541.735
2023-12-19,2561.81
2023-12-20,2556.782
2023-12-21,2566.915
2023-12-22,2575.16
2023-12-25,2575.16
2023-12-26,2575.763
2023-12-27,2596.026
2023-12-28,2612.498
2023-12-29,2614.449
2024-01-01,2614.449
2024-01-02,2592.884
2024-01-03,2592.0
2024-01-04,2612.175
2024-01-05,2610.191
2024-01-08,2621.431
2024-01-09,2607.412
2024-01-10,2609.532
2024-01-11,2575.237
2024-01-12,2604.98
2024-01-15,2586.863
2024-01-16,2581.126
2024-01-17,2541.452
2024-01-18,2545.315
2024-01-19,2537.521
2024-01-22,2562.819
2024-01-23,2530.09
2024-01-24,2563.864
2024-01-25,2554.82
2024-01-26,2613.909
2024-01-29,2622.26
2024-01-30,2625.29
2024-01-31,2617.593
2024-02-01,2581.056
2024-02-02,2574.589
2024-02-05,2566.694
2024-02-06,2562.576
2024-02-07,2550.425
2024-02-08,2526.873
2024-02-09,2510.684
2024-02-12,2526.725
2024-02-13,2490.351
2024-02-14,2506.579
2024-02-15,2540.362
2024-02-16,2543.625
2024-02-19,2560.691
2024-02-20,2579.734
2024-02-21,2570.016
2024-02-22,2550.38
2024-02-23,2577.776
2024-02-26,2568.564
2024-02-27,2567.787
2024-02-28,2560.183
2024-02-29,2562.206
2024-03-01,2562.065
2024-03-04,2560.06
2024-03-05,2562.875
2024-03-06,2584.431
2024-03-07,2615.676
2024-03-08,2642.343
2024-03-11,2641.208
2024-03-12,2656.594
2024-03-13,2665.805
2024-03-14,2648.891
