Date,JAPAN LARGE GROWTH Large Cap
2015-07-10,950.752
2015-07-13,963.674
2015-07-14,977.335
2015-07-15,978.021
2015-07-16,986.005
2015-07-17,987.893
2015-07-20,985.588
2015-07-21,995.932
2015-07-22,981.435
2015-07-23,988.949
2015-07-24,988.432
2015-07-27,981.382
2015-07-28,971.69
2015-07-29,967.671
2015-07-30,965.624
2015-07-31,975.391
2015-08-03,973.253
2015-08-04,972.05
2015-08-05,968.391
2015-08-06,974.891
2015-08-07,982.291
2015-08-10,987.586
2015-08-11,982.277
2015-08-12,974.888
2015-08-13,973.155
2015-08-14,973.678
2015-08-17,975.158
2015-08-18,972.552
2015-08-19,958.033
2015-08-20,952.215
2015-08-21,930.696
2015-08-24,905.371
2015-08-25,867.575
2015-08-26,903.811
2015-08-27,904.124
2015-08-28,930.144
2015-08-31,918.18
2015-09-01,891.413
2015-09-02,884.478
2015-09-03,889.204
2015-09-04,876.783
2015-09-07,876.854
2015-09-08,852.164
2015-09-09,901.408
2015-09-10,882.413
2015-09-11,881.514
2015-09-14,873.737
2015-09-15,874.318
2015-09-16,880.677
2015-09-17,890.967
2015-09-18,880.752
2015-09-21,876.587
2015-09-22,880.165
2015-09-23,876.805
2015-09-24,863.428
2015-09-25,866.053
2015-09-28,867.827
2015-09-29,827.571
2015-09-30,852.586
2015-10-01,877.351
2015-10-02,882.03
2015-10-05,888.09
2015-10-06,895.632
2015-10-07,904.707
2015-10-08,897.994
2015-10-09,913.214
2015-10-12,916.26
2015-10-13,907.817
2015-10-14,893.238
2015-10-15,910.817
2015-10-16,917.576
2015-10-19,907.676
2015-10-20,907.39
2015-10-21,924.924
2015-10-22,916.426
2015-10-23,928.962
2015-10-26,939.542
2015-10-27,936.399
2015-10-28,939.595
2015-10-29,937.386
2015-10-30,950.467
2015-11-02,934.238
2015-11-03,930.382
2015-11-04,937.982
2015-11-05,945.395
2015-11-06,937.454
2015-11-09,954.834
2015-11-10,955.061
2015-11-11,960.342
2015-11-12,960.041
2015-11-13,954.531
2015-11-16,941.463
2015-11-17,949.16
2015-11-18,949.137
2015-11-19,962.044
2015-11-20,964.317
2015-11-23,962.984
2015-11-24,967.542
2015-11-25,957.443
2015-11-26,964.058
2015-11-27,958.359
2015-11-30,947.22
2015-12-01,963.342
2015-12-02,956.467
2015-12-03,957.473
2015-12-04,939.138
2015-12-07,946.797
2015-12-08,939.706
2015-12-09,937.462
2015-12-10,933.554
2015-12-11,945.47
2015-12-14,934.58
2015-12-15,909.899
2015-12-16,932.912
2015-12-17,942.23
2015-12-18,932.41
2015-12-21,932.252
2015-12-22,933.856
2015-12-23,933.123
2015-12-24,932.942
2015-12-25,932.076
2015-12-28,937.644
2015-12-29,943.332
2015-12-30,946.277
2015-12-31,948.44
2016-01-01,948.44
2016-01-04,931.024
2016-01-05,926.074
2016-01-06,920.22
2016-01-07,904.012
2016-01-08,900.947
2016-01-11,903.787
2016-01-12,870.77
2016-01-13,895.582
2016-01-14,872.036
2016-01-15,877.816
2016-01-18,865.525
2016-01-19,865.324
2016-01-20,842.532
2016-01-21,812.754
2016-01-22,851.419
2016-01-25,863.546
2016-01-26,845.799
2016-01-27,867.715
2016-01-28,860.829
2016-01-29,875.165
2016-02-01,903.408
2016-02-02,902.239
2016-02-03,891.296
2016-02-04,884.31
2016-02-05,871.546
2016-02-08,887.912
2016-02-09,844.715
2016-02-10,825.151
2016-02-11,844.696
2016-02-12,788.649
2016-02-15,838.465
2016-02-16,849.59
2016-02-17,837.273
2016-02-18,860.547
2016-02-19,855.477
2016-02-22,861.873
2016-02-23,861.575
2016-02-24,862.908
2016-02-25,866.032
2016-02-26,861.426
2016-02-29,860.418
2016-03-01,858.139
2016-03-02,888.715
2016-03-03,897.906
2016-03-04,896.707
2016-03-07,886.017
2016-03-08,888.356
2016-03-09,877.154
2016-03-10,887.019
2016-03-11,888.478
2016-03-14,901.179
2016-03-15,902.445
2016-03-16,892.088
2016-03-17,909.345
2016-03-18,895.543
2016-03-21,893.777
2016-03-22,909.449
2016-03-23,898.951
2016-03-24,896.374
2016-03-25,903.65
2016-03-28,909.106
2016-03-29,913.064
2016-03-30,906.997
2016-03-31,899.194
2016-04-01,868.492
2016-04-04,879.67
2016-04-05,866.066
2016-04-06,868.71
2016-04-07,889.188
2016-04-08,896.107
2016-04-11,895.684
2016-04-12,898.138
2016-04-13,916.012
2016-04-14,943.372
2016-04-15,939.259
2016-04-18,906.748
2016-04-19,934.076
2016-04-20,940.295
2016-04-21,960.528
2016-04-22,951.385
2016-04-25,949.971
2016-04-26,944.466
2016-04-27,936.903
2016-04-28,931.897
2016-04-29,945.527
2016-05-02,919.097
2016-05-03,921.909
2016-05-04,915.873
2016-05-05,911.779
2016-05-06,918.222
2016-05-09,910.977
2016-05-10,925.681
2016-05-11,929.653
2016-05-12,934.276
2016-05-13,918.958
2016-05-16,923.329
2016-05-17,932.337
2016-05-18,925.57
2016-05-19,921.302
2016-05-20,920.435
2016-05-23,922.98
2016-05-24,909.819
2016-05-25,917.769
2016-05-26,923.063
2016-05-27,926.101
2016-05-30,928.174
2016-05-31,940.12
2016-06-01,938.398
2016-06-02,928.141
2016-06-03,949.582
2016-06-06,943.252
2016-06-07,948.124
2016-06-08,960.106
2016-06-09,953.504
2016-06-10,944.984
2016-06-13,919.499
2016-06-14,913.741
2016-06-15,917.786
2016-06-16,908.919
2016-06-17,910.357
2016-06-20,928.995
2016-06-21,944.524
2016-06-22,938.741
2016-06-23,935.814
2016-06-24,896.218
2016-06-27,926.521
2016-06-28,921.943
2016-06-29,939.745
2016-06-30,938.749
2016-07-01,944.787
2016-07-04,954.419
2016-07-05,959.375
2016-07-06,950.815
2016-07-07,945.033
2016-07-08,935.88
2016-07-11,951.56
2016-07-12,955.866
2016-07-13,961.724
2016-07-14,962.552
2016-07-15,959.448
2016-07-18,958.904
2016-07-19,963.676
2016-07-20,961.642
2016-07-21,965.731
2016-07-22,959.215
2016-07-25,954.319
2016-07-26,958.879
2016-07-27,959.081
2016-07-28,955.391
2016-07-29,984.934
2016-08-01,989.031
2016-08-02,991.085
2016-08-03,969.701
2016-08-04,973.544
2016-08-05,964.378
2016-08-08,972.79
2016-08-09,988.514
2016-08-10,994.34
2016-08-11,993.751
2016-08-12,1005.856
2016-08-15,1004.981
2016-08-16,995.352
2016-08-17,1001.766
2016-08-18,986.167
2016-08-19,984.405
2016-08-22,988.554
2016-08-23,991.12
2016-08-24,994.162
2016-08-25,991.219
2016-08-26,978.882
2016-08-29,980.479
2016-08-30,971.734
2016-08-31,973.195
2016-09-01,982.22
2016-09-02,977.276
2016-09-05,984.54
2016-09-06,1001.387
2016-09-07,1009.512
2016-09-08,1008.522
2016-09-09,995.36
2016-09-12,986.507
2016-09-13,985.833
2016-09-14,976.828
2016-09-15,969.366
2016-09-16,978.2
2016-09-19,982.814
2016-09-20,987.085
2016-09-21,1017.906
2016-09-22,1016.997
2016-09-23,1014.104
2016-09-26,1010.073
2016-09-27,1022.562
2016-09-28,1013.963
2016-09-29,1013.105
2016-09-30,1002.167
2016-10-03,1005.658
2016-10-04,999.286
2016-10-05,995.963
2016-10-06,994.016
2016-10-07,997.581
2016-10-10,993.295
2016-10-11,999.317
2016-10-12,985.232
2016-10-13,990.505
2016-10-14,984.548
2016-10-17,990.889
2016-10-18,993.687
2016-10-19,998.791
2016-10-20,1002.353
2016-10-21,995.86
2016-10-24,993.135
2016-10-25,996.633
2016-10-26,1002.833
2016-10-27,997.077
2016-10-28,997.828
2016-10-31,1000.704
2016-11-01,1006.128
2016-11-02,1000.32
2016-11-03,1000.999
2016-11-04,983.852
2016-11-07,982.413
2016-11-08,978.953
2016-11-09,937.415
2016-11-10,970.619
2016-11-11,964.221
2016-11-14,958.077
2016-11-15,954.374
2016-11-16,956.314
2016-11-17,961.107
2016-11-18,950.899
2016-11-21,960.322
2016-11-22,961.251
2016-11-23,947.419
2016-11-24,951.61
2016-11-25,956.814
2016-11-28,962.189
2016-11-29,957.823
2016-11-30,950.222
2016-12-01,953.541
2016-12-02,946.148
2016-12-05,934.338
2016-12-06,940.449
2016-12-07,948.821
2016-12-08,954.404
2016-12-09,954.662
2016-12-12,961.406
2016-12-13,968.947
2016-12-14,970.681
2016-12-15,942.514
2016-12-16,945.801
2016-12-19,961.138
2016-12-20,958.047
2016-12-21,955.136
2016-12-22,955.359
2016-12-23,957.6
2016-12-26,957.842
2016-12-27,952.579
2016-12-28,950.208
2016-12-29,950.45
2016-12-30,949.031
2017-01-02,949.031
2017-01-03,937.854
2017-01-04,961.178
2017-01-05,979.358
2017-01-06,974.322
2017-01-09,974.448
2017-01-10,978.616
2017-01-11,973.039
2017-01-12,985.211
2017-01-13,984.162
2017-01-16,982.971
2017-01-17,978.615
2017-01-18,978.391
2017-01-19,966.559
2017-01-20,970.904
2017-01-23,976.736
2017-01-24,973.303
2017-01-25,981.101
2017-01-26,983.159
2017-01-27,983.893
2017-01-30,990.545
2017-01-31,986.617
2017-02-01,983.845
2017-02-02,984.138
2017-02-03,991.804
2017-02-06,994.824
2017-02-07,993.232
2017-02-08,1001.405
2017-02-09,986.903
2017-02-10,1000.977
2017-02-13,1001.662
2017-02-14,982.802
2017-02-15,987.568
2017-02-16,997.224
2017-02-17,997.086
2017-02-20,995.514
2017-02-21,995.06
2017-02-22,999.317
2017-02-23,1006.111
2017-02-24,1007.184
2017-02-27,1000.714
2017-02-28,1000.978
2017-03-01,996.921
2017-03-02,997.038
2017-03-03,993.027
2017-03-06,995.821
2017-03-07,993.061
2017-03-08,983.84
2017-03-09,983.05
2017-03-10,996.071
2017-03-13,1003.108
2017-03-14,1000.377
2017-03-15,998.184
2017-03-16,1013.797
2017-03-17,1012.396
2017-03-20,1013.16
2017-03-21,1018.979
2017-03-22,1010.139
2017-03-23,1011.103
2017-03-24,1019.888
2017-03-27,1014.043
2017-03-28,1028.613
2017-03-29,1030.449
2017-03-30,1018.458
2017-03-31,1009.903
2017-04-03,1019.625
2017-04-04,1017.529
2017-04-05,1015.476
2017-04-06,1003.669
2017-04-07,1011.482
2017-04-10,1011.329
2017-04-11,1022.799
2017-04-12,1015.867
2017-04-13,1011.214
2017-04-14,1004.635
2017-04-17,1019.597
2017-04-18,1019.122
2017-04-19,1017.73
2017-04-20,1014.776
2017-04-21,1023.4
2017-04-24,1028.952
2017-04-25,1027.601
2017-04-26,1027.173
2017-04-27,1029.517
2017-04-28,1024.571
2017-05-01,1029.01
2017-05-02,1029.691
2017-05-03,1027.812
2017-05-04,1024.347
2017-05-05,1025.074
2017-05-08,1049.986
2017-05-09,1036.082
2017-05-10,1041.759
2017-05-11,1045.582
2017-05-12,1046.706
2017-05-15,1047.277
2017-05-16,1056.023
2017-05-17,1070.478
2017-05-18,1061.497
2017-05-19,1056.76
2017-05-22,1067.314
2017-05-23,1067.798
2017-05-24,1066.239
2017-05-25,1070.755
2017-05-26,1074.485
2017-05-29,1075.162
2017-05-30,1080.904
2017-05-31,1083.669
2017-06-01,1088.021
2017-06-02,1110.809
2017-06-05,1115.852
2017-06-06,1116.222
2017-06-07,1115.732
2017-06-08,1099.656
2017-06-09,1097.083
2017-06-12,1099.999
2017-06-13,1098.685
2017-06-14,1107.764
2017-06-15,1093.572
2017-06-16,1097.65
2017-06-19,1101.336
2017-06-20,1104.826
2017-06-21,1102.333
2017-06-22,1104.427
2017-06-23,1106.546
2017-06-26,1107.091
2017-06-27,1102.294
2017-06-28,1097.682
2017-06-29,1097.212
2017-06-30,1086.893
2017-07-03,1078.153
2017-07-04,1073.24
2017-07-05,1076.027
2017-07-06,1074.696
2017-07-07,1062.367
2017-07-10,1067.293
2017-07-11,1072.692
2017-07-12,1082.365
2017-07-13,1081.66
2017-07-14,1090.591
2017-07-17,1088.851
2017-07-18,1096.143
2017-07-19,1100.278
2017-07-20,1107.639
2017-07-21,1112.52
2017-07-24,1106.537
2017-07-25,1099.819
2017-07-26,1096.595
2017-07-27,1109.27
2017-07-28,1110.555
2017-07-31,1111.977
2017-08-01,1119.341
2017-08-02,1124.27
2017-08-03,1125.851
2017-08-04,1115.798
2017-08-07,1121.766
2017-08-08,1119.884
2017-08-09,1113.612
2017-08-10,1119.737
2017-08-11,1121.994
2017-08-14,1107.556
2017-08-15,1109.539
2017-08-16,1107.593
2017-08-17,1114.827
2017-08-18,1114.662
2017-08-21,1111.573
2017-08-22,1106.037
2017-08-23,1115.438
2017-08-24,1106.274
2017-08-25,1109.082
2017-08-28,1112.209
2017-08-29,1115.158
2017-08-30,1106.799
2017-08-31,1113.805
2017-09-01,1112.15
2017-09-04,1109.402
2017-09-05,1107.721
2017-09-06,1110.527
2017-09-07,1117.529
2017-09-08,1120.904
2017-09-11,1125.636
2017-09-12,1126.489
2017-09-13,1125.632
2017-09-14,1119.581
2017-09-15,1120.185
2017-09-18,1114.914
2017-09-19,1136.786
2017-09-20,1138.974
2017-09-21,1126.989
2017-09-22,1127.352
2017-09-25,1133.896
2017-09-26,1123.888
2017-09-27,1123.265
2017-09-28,1128.852
2017-09-29,1129.428
2017-10-02,1129.03
2017-10-03,1137.66
2017-10-04,1139.036
2017-10-05,1139.033
2017-10-06,1139.411
2017-10-09,1140.675
2017-10-10,1156.547
2017-10-11,1156.33
2017-10-12,1160.642
2017-10-13,1172.412
2017-10-16,1181.598
2017-10-17,1177.98
2017-10-18,1173.38
2017-10-19,1184.828
2017-10-20,1176.534
2017-10-23,1184.038
2017-10-24,1188.074
2017-10-25,1183.958
2017-10-26,1181.94
2017-10-27,1193.815
2017-10-30,1201.438
2017-10-31,1195.989
2017-11-01,1210.325
2017-11-02,1216.966
2017-11-03,1212.599
2017-11-06,1214.624
2017-11-07,1232.676
2017-11-08,1241.53
2017-11-09,1238.452
2017-11-10,1237.748
2017-11-13,1221.947
2017-11-14,1220.647
2017-11-15,1203.772
2017-11-16,1222.089
2017-11-17,1229.576
2017-11-20,1223.199
2017-11-21,1229.771
2017-11-22,1241.915
2017-11-23,1246.101
2017-11-24,1248.988
2017-11-27,1251.589
2017-11-28,1244.301
2017-11-29,1240.61
2017-11-30,1236.574
2017-12-01,1232.864
2017-12-04,1224.359
2017-12-05,1220.213
2017-12-06,1208.453
2017-12-07,1222.982
2017-12-08,1227.771
2017-12-11,1234.392
2017-12-12,1227.293
2017-12-13,1227.814
2017-12-14,1231.351
2017-12-15,1224.383
2017-12-18,1247.651
2017-12-19,1238.011
2017-12-20,1234.211
2017-12-21,1232.581
2017-12-22,1237.236
2017-12-25,1240.889
2017-12-26,1238.253
2017-12-27,1237.455
2017-12-28,1235.715
2017-12-29,1234.754
2018-01-01,1234.754
2018-01-02,1240.315
2018-01-03,1237.556
2018-01-04,1270.39
2018-01-05,1277.041
2018-01-08,1279.867
2018-01-09,1294.494
2018-01-10,1304.508
2018-01-11,1298.968
2018-01-12,1293.793
2018-01-15,1309.723
2018-01-16,1322.876
2018-01-17,1320.309
2018-01-18,1311.879
2018-01-19,1323.416
2018-01-22,1325.078
2018-01-23,1347.297
2018-01-24,1350.163
2018-01-25,1342.154
2018-01-26,1341.726
2018-01-29,1332.898
2018-01-30,1317.772
2018-01-31,1300.328
2018-02-01,1316.886
2018-02-02,1297.382
2018-02-05,1272.51
2018-02-06,1226.419
2018-02-07,1237.875
2018-02-08,1250.78
2018-02-09,1234.144
2018-02-12,1235.736
2018-02-13,1245.01
2018-02-14,1245.605
2018-02-15,1266.209
2018-02-16,1278.17
2018-02-19,1298.784
2018-02-20,1278.689
2018-02-21,1274.774
2018-02-22,1272.522
2018-02-23,1284.879
2018-02-26,1293.862
2018-02-27,1301.303
2018-02-28,1293.708
2018-03-01,1266.722
2018-03-02,1261.131
2018-03-05,1246.438
2018-03-06,1263.655
2018-03-07,1253.514
2018-03-08,1261.224
2018-03-09,1260.348
2018-03-12,1281.576
2018-03-13,1290.104
2018-03-14,1288.587
2018-03-15,1292.463
2018-03-16,1286.334
2018-03-19,1277.768
2018-03-20,1259.693
2018-03-21,1260.7
2018-03-22,1286.56
2018-03-23,1241.411
2018-03-26,1247.174
2018-03-27,1272.741
2018-03-28,1257.205
2018-03-29,1258.495
2018-03-30,1270.185
2018-04-02,1266.087
2018-04-03,1257.473
2018-04-04,1253.164
2018-04-05,1258.109
2018-04-06,1256.328
2018-04-09,1261.965
2018-04-10,1262.633
2018-04-11,1261.61
2018-04-12,1251.125
2018-04-13,1255.095
2018-04-16,1262.073
2018-04-17,1261.025
2018-04-18,1277.368
2018-04-19,1272.527
2018-04-20,1267.197
2018-04-23,1252.993
2018-04-24,1258.374
2018-04-25,1250.346
2018-04-26,1256.308
2018-04-27,1262.543
2018-04-30,1258.62
2018-05-01,1255.895
2018-05-02,1251.639
2018-05-03,1262.313
2018-05-04,1261.503
2018-05-07,1260.535
2018-05-08,1266.416
2018-05-09,1254.376
2018-05-10,1255.888
2018-05-11,1277.059
2018-05-14,1285.862
2018-05-15,1273.951
2018-05-16,1269.88
2018-05-17,1270.589
2018-05-18,1276.131
2018-05-21,1271.937
2018-05-22,1272.746
2018-05-23,1274.993
2018-05-24,1272.752
2018-05-25,1270.836
2018-05-28,1272.304
2018-05-29,1272.915
2018-05-30,1256.676
2018-05-31,1271.354
2018-06-01,1258.492
2018-06-04,1269.965
2018-06-05,1271.685
2018-06-06,1269.43
2018-06-07,1279.591
2018-06-08,1280.384
2018-06-11,1279.945
2018-06-12,1283.142
2018-06-13,1285.744
2018-06-14,1269.411
2018-06-15,1274.525
2018-06-18,1264.077
2018-06-19,1249.586
2018-06-20,1258.703
2018-06-21,1266.883
2018-06-22,1263.854
2018-06-25,1250.458
2018-06-26,1245.877
2018-06-27,1239.914
2018-06-28,1239.362
2018-06-29,1236.6
2018-07-02,1212.345
2018-07-03,1214.821
2018-07-04,1209.066
2018-07-05,1197.511
2018-07-06,1211.737
2018-07-09,1225.819
2018-07-10,1226.472
2018-07-11,1214.775
2018-07-12,1214.274
2018-07-13,1236.989
2018-07-16,1237.099
2018-07-17,1239.362
2018-07-18,1242.506
2018-07-19,1239.652
2018-07-20,1251.76
2018-07-23,1241.983
2018-07-24,1249.661
2018-07-25,1256.792
2018-07-26,1257.53
2018-07-27,1267.827
2018-07-30,1255.793
2018-07-31,1239.139
2018-08-01,1250.785
2018-08-02,1243.807
2018-08-03,1245.855
2018-08-06,1238.349
2018-08-07,1252.953
2018-08-08,1255.436
2018-08-09,1254.667
2018-08-10,1237.806
2018-08-13,1213.152
2018-08-14,1236.072
2018-08-15,1231.241
2018-08-16,1220.786
2018-08-17,1229.524
2018-08-20,1229.877
2018-08-21,1227.053
2018-08-22,1234.421
2018-08-23,1226.401
2018-08-24,1235.517
2018-08-27,1254.232
2018-08-28,1253.954
2018-08-29,1251.324
2018-08-30,1255.647
2018-08-31,1262.658
2018-09-03,1250.306
2018-09-04,1246.565
2018-09-05,1232.613
2018-09-06,1233.089
2018-09-07,1223.613
2018-09-10,1224.86
2018-09-11,1233.702
2018-09-12,1233.047
2018-09-13,1237.69
2018-09-14,1250.511
2018-09-17,1252.187
2018-09-18,1264.327
2018-09-19,1283.687
2018-09-20,1280.74
2018-09-21,1282.635
2018-09-24,1282.635
2018-09-25,1290.129
2018-09-26,1301.334
2018-09-27,1282.078
2018-09-28,1295.903
2018-10-01,1292.932
2018-10-02,1299.023
2018-10-03,1281.39
2018-10-04,1277.593
2018-10-05,1267.317
2018-10-08,1274.375
2018-10-09,1248.816
2018-10-10,1247.687
2018-10-11,1202.591
2018-10-12,1211.55
2018-10-15,1192.368
2018-10-16,1196.928
2018-10-17,1218.168
2018-10-18,1200.62
2018-10-19,1190.672
2018-10-22,1187.493
2018-10-23,1162.39
2018-10-24,1157.212
2018-10-25,1118.701
2018-10-26,1125.481
2018-10-29,1111.262
2018-10-30,1128.191
2018-10-31,1158.095
2018-11-01,1149.3
2018-11-02,1173.927
2018-11-05,1156.972
2018-11-06,1167.73
2018-11-07,1165.67
2018-11-08,1181.051
2018-11-09,1170.405
2018-11-12,1170.191
2018-11-13,1145.545
2018-11-14,1149.544
2018-11-15,1153.709
2018-11-16,1147.888
2018-11-19,1164.183
2018-11-20,1144.387
2018-11-21,1139.294
2018-11-22,1148.341
2018-11-23,1150.377
2018-11-26,1145.014
2018-11-27,1148.966
2018-11-28,1160.084
2018-11-29,1175.103
2018-11-30,1180.839
2018-12-03,1194.834
2018-12-04,1172.551
2018-12-05,1167.982
2018-12-06,1147.093
2018-12-07,1156.411
2018-12-10,1126.123
2018-12-11,1118.092
2018-12-12,1146.679
2018-12-13,1146.647
2018-12-14,1126.699
2018-12-17,1134.631
2018-12-18,1112.972
2018-12-19,1111.96
2018-12-20,1090.382
2018-12-21,1080.938
2018-12-24,1087.052
2018-12-25,1027.707
2018-12-26,1042.41
2018-12-27,1089.765
2018-12-28,1083.423
2018-12-31,1090.385
2019-01-01,1090.385
2019-01-02,1094.575
2019-01-03,1112.179
2019-01-04,1078.292
2019-01-07,1109.51
2019-01-08,1110.537
2019-01-09,1130.145
2019-01-10,1111.682
2019-01-11,1116.934
2019-01-14,1117.862
2019-01-15,1125.422
2019-01-16,1120.629
2019-01-17,1122.765
2019-01-18,1126.264
2019-01-21,1130.036
2019-01-22,1124.934
2019-01-23,1118.399
2019-01-24,1119.695
2019-01-25,1129.914
2019-01-28,1128.581
2019-01-29,1129.686
2019-01-30,1124.205
2019-01-31,1148.412
2019-02-01,1148.013
2019-02-04,1148.625
2019-02-05,1151.615
2019-02-06,1152.724
2019-02-07,1150.29
2019-02-08,1133.453
2019-02-11,1126.574
2019-02-12,1153.219
2019-02-13,1164.945
2019-02-14,1166.954
2019-02-15,1157.069
2019-02-18,1171.477
2019-02-19,1174.513
2019-02-20,1180.09
2019-02-21,1183.119
2019-02-22,1182.754
2019-02-25,1192.448
2019-02-26,1191.901
2019-02-27,1193.769
2019-02-28,1177.249
2019-03-01,1180.122
2019-03-04,1192.671
2019-03-05,1188.698
2019-03-06,1186.483
2019-03-07,1178.468
2019-03-08,1162.858
2019-03-11,1166.908
2019-03-12,1183.693
2019-03-13,1177.03
2019-03-14,1168.348
2019-03-15,1178.849
2019-03-18,1188.223
2019-03-19,1184.625
2019-03-20,1186.157
2019-03-21,1192.31
2019-03-22,1202.978
2019-03-25,1166.736
2019-03-26,1190.657
2019-03-27,1203.131
2019-03-28,1181.601
2019-03-29,1188.858
2019-04-01,1196.267
2019-04-02,1188.441
2019-04-03,1195.861
2019-04-04,1194.38
2019-04-05,1195.065
2019-04-08,1197.737
2019-04-09,1204.334
2019-04-10,1199.799
2019-04-11,1196.111
2019-04-12,1193.489
2019-04-15,1210.322
2019-04-16,1212.433
2019-04-17,1212.044
2019-04-18,1203.327
2019-04-19,1209.245
2019-04-22,1210.327
2019-04-23,1212.008
2019-04-24,1211.291
2019-04-25,1219.921
2019-04-26,1219.698
2019-04-29,1216.861
2019-04-30,1221.669
2019-05-01,1223.866
2019-05-02,1219.916
2019-05-03,1223.096
2019-05-06,1227.123
2019-05-07,1218.782
2019-05-08,1201.715
2019-05-09,1199.596
2019-05-10,1195.614
2019-05-13,1192.756
2019-05-14,1179.64
2019-05-15,1194.907
2019-05-16,1184.263
2019-05-17,1201.463
2019-05-20,1202.698
2019-05-21,1192.915
2019-05-22,1191.938
2019-05-23,1193.276
2019-05-24,1199.348
2019-05-27,1201.69
2019-05-28,1205.894
2019-05-29,1194.49
2019-05-30,1180.336
2019-05-31,1180.67
2019-06-03,1172.303
2019-06-04,1164.763
2019-06-05,1192.236
2019-06-06,1189.693
2019-06-07,1196.935
2019-06-10,1212.7
2019-06-11,1215.301
2019-06-12,1207.687
2019-06-13,1200.874
2019-06-14,1207.705
2019-06-17,1203.401
2019-06-18,1196.868
2019-06-19,1218.127
2019-06-20,1235.128
2019-06-21,1218.237
2019-06-24,1224.342
2019-06-25,1224.851
2019-06-26,1211.196
2019-06-27,1225.236
2019-06-28,1224.782
2019-07-01,1243.632
2019-07-02,1249.079
2019-07-03,1246.492
2019-07-04,1253.974
2019-07-05,1248.71
2019-07-08,1233.374
2019-07-09,1230.058
2019-07-10,1229.37
2019-07-11,1237.466
2019-07-12,1240.815
2019-07-15,1241.275
2019-07-16,1228.397
2019-07-17,1230.589
2019-07-18,1210.101
2019-07-19,1235.156
2019-07-22,1226.463
2019-07-23,1234.787
2019-07-24,1241.903
2019-07-25,1241.291
2019-07-26,1238.166
2019-07-29,1235.892
2019-07-30,1242.647
2019-07-31,1239.896
2019-08-01,1245.161
2019-08-02,1241.93
2019-08-05,1224.153
2019-08-06,1213.076
2019-08-07,1225.028
2019-08-08,1220.943
2019-08-09,1233.331
2019-08-12,1237.43
2019-08-13,1211.8
2019-08-14,1230.726
2019-08-15,1215.063
2019-08-16,1211.398
2019-08-19,1215.122
2019-08-20,1227.554
2019-08-21,1220.863
2019-08-22,1220.394
2019-08-23,1230.656
2019-08-26,1209.053
2019-08-27,1218.851
2019-08-28,1220.243
2019-08-29,1213.311
2019-08-30,1231.097
2019-09-02,1224.587
2019-09-03,1231.524
2019-09-04,1228.918
2019-09-05,1244.586
2019-09-06,1248.974
2019-09-09,1256.724
2019-09-10,1248.343
2019-09-11,1253.175
2019-09-12,1262.64
2019-09-13,1276.003
2019-09-16,1276.593
2019-09-17,1271.771
2019-09-18,1268.315
2019-09-19,1278.856
2019-09-20,1280.548
2019-09-23,1286.87
2019-09-24,1292.418
2019-09-25,1284.718
2019-09-26,1283.193
2019-09-27,1276.832
2019-09-30,1268.221
2019-10-01,1277.741
2019-10-02,1274.426
2019-10-03,1262.557
2019-10-04,1266.368
2019-10-07,1266.324
2019-10-08,1274.953
2019-10-09,1266.759
2019-10-10,1262.507
2019-10-11,1263.118
2019-10-14,1265.099
2019-10-15,1279.607
2019-10-16,1289.368
2019-10-17,1290.445
2019-10-18,1289.154
2019-10-21,1290.433
2019-10-22,1290.314
2019-10-23,1292.287
2019-10-24,1295.154
2019-10-25,1300.432
2019-10-28,1293.893
2019-10-29,1306.318
2019-10-30,1309.108
2019-10-31,1325.949
2019-11-01,1329.793
2019-11-04,1325.32
2019-11-05,1335.74
2019-11-06,1332.504
2019-11-07,1331.241
2019-11-08,1331.071
2019-11-11,1328.858
2019-11-12,1330.971
2019-11-13,1330.98
2019-11-14,1325.022
2019-11-15,1329.063
2019-11-18,1339.748
2019-11-19,1335.768
2019-11-20,1333.659
2019-11-21,1332.03
2019-11-22,1331.395
2019-11-25,1337.776
2019-11-26,1341.885
2019-11-27,1341.223
2019-11-28,1339.036
2019-11-29,1331.886
2019-12-02,1349.584
2019-12-03,1352.826
2019-12-04,1340.788
2019-12-05,1344.576
2019-12-06,1347.643
2019-12-09,1353.813
2019-12-10,1353.245
2019-12-11,1347.338
2019-12-12,1341.39
2019-12-13,1367.684
2019-12-16,1360.047
2019-12-17,1370.133
2019-12-18,1359.102
2019-12-19,1359.252
2019-12-20,1353.541
2019-12-23,1356.469
2019-12-24,1356.572
2019-12-25,1354.999
2019-12-26,1357.822
2019-12-27,1358.363
2019-12-30,1358.362
2019-12-31,1362.236
2020-01-01,1362.236
2020-01-02,1367.269
2020-01-03,1370.433
2020-01-06,1347.926
2020-01-07,1368.114
2020-01-08,1351.056
2020-01-09,1365.684
2020-01-10,1374.436
2020-01-13,1369.809
2020-01-14,1378.835
2020-01-15,1372.323
2020-01-16,1371.464
2020-01-17,1373.289
2020-01-20,1377.559
2020-01-21,1370.057
2020-01-22,1383.617
2020-01-23,1381.409
2020-01-24,1386.26
2020-01-27,1372.305
2020-01-28,1359.32
2020-01-29,1365.951
2020-01-30,1349.706
2020-01-31,1364.786
2020-02-03,1353.275
2020-02-04,1352.549
2020-02-05,1360.399
2020-02-06,1386.129
2020-02-07,1386.384
2020-02-10,1376.423
2020-02-11,1374.106
