Date,JAPAN LARGE GROWTH Large Cap
2020-02-19,1305.25
2020-02-20,1291.859
2020-02-21,1293.033
2020-02-24,1305.185
2020-02-25,1272.424
2020-02-26,1255.66
2020-02-27,1233.311
2020-02-28,1211.161
2020-03-02,1225.649
2020-03-03,1215.555
2020-03-04,1218.283
2020-03-05,1242.357
2020-03-06,1231.04
2020-03-09,1204.127
2020-03-10,1208.719
2020-03-11,1172.28
2020-03-12,1116.75
2020-03-13,1050.63
2020-03-16,1038.498
2020-03-17,1041.889
2020-03-18,1046.953
2020-03-19,1035.553
2020-03-20,1023.648
2020-03-23,1023.855
2020-03-24,1055.573
2020-03-25,1131.068
2020-03-26,1123.383
2020-03-27,1187.451
2020-03-30,1183.049
2020-03-31,1169.075
2020-04-01,1134.296
2020-04-02,1115.154
2020-04-03,1113.692
2020-04-06,1147.958
2020-04-07,1169.272
2020-04-08,1198.927
2020-04-09,1192.086
2020-04-10,1199.305
2020-04-13,1188.326
2020-04-14,1221.423
2020-04-15,1229.386
2020-04-16,1210.469
2020-04-17,1233.161
2020-04-20,1215.743
2020-04-21,1198.841
2020-04-22,1194.161
2020-04-23,1202.021
2020-04-24,1201.625
2020-04-27,1224.548
2020-04-28,1226.62
2020-04-29,1230.705
2020-04-30,1238.743
2020-05-01,1213.173
2020-05-04,1212.946
2020-05-05,1216.587
2020-05-06,1222.953
2020-05-07,1225.099
2020-05-08,1246.809
2020-05-11,1244.441
2020-05-12,1252.558
2020-05-13,1254.883
2020-05-14,1240.19
2020-05-15,1242.525
2020-05-18,1242.723
2020-05-19,1255.766
2020-05-20,1270.942
2020-05-21,1263.15
2020-05-22,1257.528
2020-05-25,1272.33
2020-05-26,1299.839
2020-05-27,1302.676
2020-05-28,1333.919
2020-05-29,1328.912
2020-06-01,1340.948
2020-06-02,1339.804
2020-06-03,1343.759
2020-06-04,1348.722
2020-06-05,1338.096
2020-06-08,1357.077
2020-06-09,1368.402
2020-06-10,1377.936
2020-06-11,1366.382
2020-06-12,1346.291
2020-06-15,1310.927
2020-06-16,1360.372
2020-06-17,1364.272
2020-06-18,1370.603
2020-06-19,1373.908
2020-06-22,1376.091
2020-06-23,1388.485
2020-06-24,1378.577
2020-06-25,1369.567
2020-06-26,1377.096
2020-06-29,1350.771
2020-06-30,1355.439
2020-07-01,1348.044
2020-07-02,1348.819
2020-07-03,1365.061
2020-07-06,1381.34
2020-07-07,1380.76
2020-07-08,1369.865
2020-07-09,1378.634
2020-07-10,1371.76
2020-07-13,1390.081
2020-07-14,1378.62
2020-07-15,1404.817
2020-07-16,1381.341
2020-07-17,1379.693
2020-07-20,1384.55
2020-07-21,1409.147
2020-07-22,1394.962
2020-07-23,1397.504
2020-07-24,1412.554
2020-07-27,1424.401
2020-07-28,1426.362
2020-07-29,1413.751
2020-07-30,1411.508
2020-07-31,1372.667
2020-08-03,1391.888
2020-08-04,1409.202
2020-08-05,1414.441
2020-08-06,1407.612
2020-08-07,1399.272
2020-08-10,1400.727
2020-08-11,1412.845
2020-08-12,1416.314
2020-08-13,1442.416
2020-08-14,1454.023
2020-08-17,1445.429
2020-08-18,1458.591
2020-08-19,1455.799
2020-08-20,1436.765
2020-08-21,1439.812
2020-08-24,1448.926
2020-08-25,1446.243
2020-08-26,1455.047
2020-08-27,1450.446
2020-08-28,1445.254
2020-08-31,1448.957
2020-09-01,1452.643
2020-09-02,1462.3
2020-09-03,1469.791
2020-09-04,1446.519
2020-09-07,1434.643
2020-09-08,1447.073
2020-09-09,1431.515
2020-09-10,1449.101
2020-09-11,1462.977
2020-09-14,1480.144
2020-09-15,1476.883
2020-09-16,1497.376
2020-09-17,1494.718
2020-09-18,1510.254
2020-09-21,1506.788
2020-09-22,1500.76
2020-09-23,1499.528
2020-09-24,1484.778
2020-09-25,1484.692
2020-09-28,1504.449
2020-09-29,1514.945
2020-09-30,1489.491
2020-10-01,1487.94
2020-10-02,1470.67
2020-10-05,1485.227
2020-10-06,1492.027
2020-10-07,1483.982
2020-10-08,1495.974
2020-10-09,1498.235
2020-10-12,1502.0
2020-10-13,1504.927
2020-10-14,1514.315
2020-10-15,1498.474
2020-10-16,1482.224
2020-10-19,1499.97
2020-10-20,1494.566
2020-10-21,1508.55
2020-10-22,1487.15
2020-10-23,1487.95
2020-10-26,1480.84
2020-10-27,1491.971
2020-10-28,1506.23
2020-10-29,1502.153
2020-10-30,1470.077
2020-11-02,1487.289
2020-11-03,1490.632
2020-11-04,1521.758
2020-11-05,1576.25
2020-11-06,1582.893
2020-11-09,1578.476
2020-11-10,1572.621
2020-11-11,1589.8
2020-11-12,1608.048
2020-11-13,1601.348
2020-11-16,1622.956
2020-11-17,1626.364
2020-11-18,1622.975
2020-11-19,1628.641
2020-11-20,1626.348
2020-11-23,1616.074
2020-11-24,1655.369
2020-11-25,1670.07
2020-11-26,1694.875
2020-11-27,1713.917
2020-11-30,1698.835
2020-12-01,1699.074
2020-12-02,1689.547
2020-12-03,1697.566
2020-12-04,1686.55
2020-12-07,1672.595
2020-12-08,1671.597
2020-12-09,1687.315
2020-12-10,1676.656
2020-12-11,1685.016
2020-12-14,1685.765
2020-12-15,1686.137
2020-12-16,1692.726
2020-12-17,1724.512
2020-12-18,1718.299
2020-12-21,1716.964
2020-12-22,1688.629
2020-12-23,1704.947
2020-12-24,1710.523
2020-12-25,1707.608
2020-12-28,1721.729
2020-12-29,1764.116
2020-12-30,1755.248
2020-12-31,1755.248
2021-01-01,1755.248
2021-01-04,1755.509
2021-01-05,1755.877
2021-01-06,1730.548
2021-01-07,1748.681
2021-01-08,1786.674
2021-01-11,1778.108
2021-01-12,1788.238
2021-01-13,1791.217
2021-01-14,1800.583
2021-01-15,1780.443
2021-01-18,1778.295
2021-01-19,1788.544
2021-01-20,1779.504
2021-01-21,1791.058
2021-01-22,1787.871
2021-01-25,1794.985
2021-01-26,1782.129
2021-01-27,1782.93
2021-01-28,1745.887
2021-01-29,1709.655
2021-02-01,1729.07
2021-02-02,1738.974
2021-02-03,1748.721
2021-02-04,1729.555
2021-02-05,1755.878
2021-02-08,1780.922
2021-02-09,1801.121
2021-02-10,1800.941
2021-02-11,1799.909
2021-02-12,1797.918
2021-02-15,1818.032
2021-02-16,1830.474
2021-02-17,1814.959
2021-02-18,1813.161
2021-02-19,1804.91
2021-02-22,1813.02
2021-02-23,1812.416
2021-02-24,1742.386
2021-02-25,1761.431
2021-02-26,1688.048
2021-03-01,1723.453
2021-03-02,1715.35
2021-03-03,1707.29
2021-03-04,1666.761
2021-03-05,1663.38
2021-03-08,1635.474
2021-03-09,1635.646
2021-03-10,1644.39
2021-03-11,1648.091
2021-03-12,1675.765
2021-03-15,1678.502
2021-03-16,1697.909
2021-03-17,1697.802
2021-03-18,1721.057
2021-03-19,1708.364
2021-03-22,1682.173
2021-03-23,1673.965
2021-03-24,1644.698
2021-03-25,1655.018
2021-03-26,1675.699
2021-03-29,1689.398
2021-03-30,1679.52
2021-03-31,1664.255
2021-04-01,1682.274
2021-04-02,1710.181
2021-04-05,1717.692
2021-04-06,1697.677
2021-04-07,1697.778
2021-04-08,1701.863
2021-04-09,1706.327
2021-04-12,1699.192
2021-04-13,1708.343
2021-04-14,1709.795
2021-04-15,1714.223
2021-04-16,1713.894
2021-04-19,1723.076
2021-04-20,1696.415
2021-04-21,1662.164
2021-04-22,1706.449
2021-04-23,1693.488
2021-04-26,1690.512
2021-04-27,1666.258
2021-04-28,1670.203
2021-04-29,1669.59
2021-04-30,1641.666
2021-05-03,1647.393
2021-05-04,1643.244
2021-05-05,1643.019
2021-05-06,1663.026
2021-05-07,1664.588
2021-05-10,1677.438
2021-05-11,1631.995
2021-05-12,1595.031
2021-05-13,1555.112
2021-05-14,1591.765
2021-05-17,1588.382
2021-05-18,1616.802
2021-05-19,1616.272
2021-05-20,1614.673
2021-05-21,1630.821
2021-05-24,1634.176
2021-05-25,1643.3
2021-05-26,1649.587
2021-05-27,1636.382
2021-05-28,1666.051
2021-05-31,1656.851
2021-06-01,1654.919
2021-06-02,1653.034
2021-06-03,1657.011
2021-06-04,1658.241
2021-06-07,1664.342
2021-06-08,1666.569
2021-06-09,1652.025
2021-06-10,1655.047
2021-06-11,1657.155
2021-06-14,1665.272
2021-06-15,1683.988
2021-06-16,1677.983
2021-06-17,1658.792
2021-06-18,1663.287
2021-06-21,1621.601
2021-06-22,1661.686
2021-06-23,1654.221
2021-06-24,1650.119
2021-06-25,1662.326
2021-06-28,1663.714
2021-06-29,1666.421
2021-06-30,1653.032
2021-07-01,1645.584
2021-07-02,1661.584
2021-07-05,1662.098
2021-07-06,1673.96
2021-07-07,1664.908
2021-07-08,1664.618
2021-07-09,1643.655
2021-07-12,1684.269
2021-07-13,1689.478
2021-07-14,1689.759
2021-07-15,1667.901
2021-07-16,1651.428
2021-07-19,1639.074
2021-07-20,1615.102
2021-07-21,1623.765
2021-07-22,1626.713
2021-07-23,1620.314
2021-07-26,1642.476
2021-07-27,1657.407
2021-07-28,1633.528
2021-07-29,1658.303
2021-07-30,1637.206
2021-08-02,1677.416
2021-08-03,1675.439
2021-08-04,1660.173
2021-08-05,1674.187
2021-08-06,1664.478
2021-08-09,1665.007
2021-08-10,1662.634
2021-08-11,1673.685
2021-08-12,1672.533
2021-08-13,1688.884
2021-08-16,1669.821
2021-08-17,1656.073
2021-08-18,1661.01
2021-08-19,1646.117
2021-08-20,1636.434
2021-08-23,1676.083
2021-08-24,1698.603
2021-08-25,1691.534
2021-08-26,1688.299
2021-08-27,1680.982
2021-08-30,1696.436
2021-08-31,1717.599
2021-09-01,1734.576
2021-09-02,1745.194
2021-09-03,1781.396
2021-09-06,1803.791
2021-09-07,1820.576
2021-09-08,1829.6
2021-09-09,1823.928
2021-09-10,1852.258
2021-09-13,1857.681
2021-09-14,1879.767
2021-09-15,1872.773
2021-09-16,1854.17
2021-09-17,1861.948
2021-09-20,1869.684
2021-09-21,1840.694
2021-09-22,1817.146
2021-09-23,1808.814
2021-09-24,1838.564
2021-09-27,1820.844
2021-09-28,1795.449
2021-09-29,1746.285
2021-09-30,1756.153
2021-10-01,1721.513
2021-10-04,1701.511
2021-10-05,1654.869
2021-10-06,1650.724
2021-10-07,1651.446
2021-10-08,1668.15
2021-10-11,1681.571
2021-10-12,1660.825
2021-10-13,1657.169
2021-10-14,1679.406
2021-10-15,1711.871
2021-10-18,1698.923
2021-10-19,1716.363
2021-10-20,1710.624
2021-10-21,1687.482
2021-10-22,1701.749
2021-10-25,1701.748
2021-10-26,1716.248
2021-10-27,1721.956
2021-10-28,1711.278
2021-10-29,1716.184
2021-11-01,1758.232
2021-11-02,1756.674
2021-11-03,1752.362
2021-11-04,1784.722
2021-11-05,1783.183
2021-11-08,1779.855
2021-11-09,1770.017
2021-11-10,1745.252
2021-11-11,1752.644
2021-11-12,1771.404
2021-11-15,1787.597
2021-11-16,1783.562
2021-11-17,1780.368
2021-11-18,1788.443
2021-11-19,1807.129
2021-11-22,1791.531
2021-11-23,1787.636
2021-11-24,1745.167
2021-11-25,1751.771
2021-11-26,1750.725
2021-11-29,1722.44
2021-11-30,1706.223
2021-12-01,1723.294
2021-12-02,1717.959
2021-12-03,1733.156
2021-12-06,1717.15
2021-12-07,1741.894
2021-12-08,1771.325
2021-12-09,1767.502
2021-12-10,1750.283
2021-12-13,1756.108
2021-12-14,1744.348
2021-12-15,1749.591
2021-12-16,1785.075
2021-12-17,1746.114
2021-12-20,1716.339
2021-12-21,1738.909
2021-12-22,1740.979
2021-12-23,1757.008
2021-12-24,1758.652
2021-12-27,1744.678
2021-12-28,1773.136
2021-12-29,1757.939
2021-12-30,1749.246
2021-12-31,1749.246
2022-01-03,1747.046
2022-01-04,1770.531
2022-01-05,1767.82
2022-01-06,1704.225
2022-01-07,1694.693
2022-01-10,1702.644
2022-01-11,1668.902
2022-01-12,1708.396
2022-01-13,1691.123
2022-01-14,1660.962
2022-01-17,1657.549
2022-01-18,1661.112
2022-01-19,1597.281
2022-01-20,1628.711
2022-01-21,1615.911
2022-01-24,1605.606
2022-01-25,1568.707
2022-01-26,1561.161
2022-01-27,1487.333
2022-01-28,1520.068
2022-01-31,1545.725
2022-02-01,1557.985
2022-02-02,1603.086
2022-02-03,1560.608
2022-02-04,1566.023
2022-02-07,1551.487
2022-02-08,1542.728
2022-02-09,1568.393
2022-02-10,1575.961
2022-02-11,1576.981
2022-02-14,1536.429
2022-02-15,1515.935
2022-02-16,1550.625
2022-02-17,1535.477
2022-02-18,1522.207
2022-02-21,1508.994
2022-02-22,1485.922
2022-02-23,1486.31
2022-02-24,1467.634
2022-02-25,1500.886
2022-02-28,1504.116
2022-03-01,1525.648
2022-03-02,1487.656
2022-03-03,1498.784
2022-03-04,1474.085
2022-03-07,1415.8
2022-03-08,1406.498
2022-03-09,1395.398
2022-03-10,1457.111
2022-03-11,1406.179
2022-03-14,1392.133
2022-03-15,1396.74
2022-03-16,1424.481
2022-03-17,1478.474
2022-03-18,1479.912
2022-03-21,1480.223
2022-03-22,1475.807
2022-03-23,1516.859
2022-03-24,1509.251
2022-03-25,1510.132
2022-03-28,1476.818
2022-03-29,1504.979
2022-03-30,1510.304
2022-03-31,1504.004
2022-04-01,1482.609
2022-04-04,1493.969
2022-04-05,1488.054
2022-04-06,1461.023
2022-04-07,1431.461
2022-04-08,1434.792
2022-04-11,1402.213
2022-04-12,1374.232
2022-04-13,1396.693
2022-04-14,1403.828
2022-04-15,1388.721
2022-04-18,1363.118
2022-04-19,1347.643
2022-04-20,1369.862
2022-04-21,1379.512
2022-04-22,1358.46
2022-04-25,1342.702
2022-04-26,1351.176
2022-04-27,1323.099
2022-04-28,1316.66
2022-04-29,1331.447
2022-05-02,1320.267
2022-05-03,1323.519
2022-05-04,1322.857
2022-05-05,1320.166
2022-05-06,1321.072
2022-05-09,1282.705
2022-05-10,1275.664
2022-05-11,1279.343
2022-05-12,1280.107
2022-05-13,1304.37
2022-05-16,1315.135
2022-05-17,1319.213
2022-05-18,1346.353
2022-05-19,1327.653
2022-05-20,1335.733
2022-05-23,1354.708
2022-05-24,1350.696
2022-05-25,1339.754
2022-05-26,1331.944
2022-05-27,1340.452
2022-05-30,1377.196
2022-05-31,1362.069
2022-06-01,1356.472
2022-06-02,1343.689
2022-06-03,1346.919
2022-06-06,1344.408
2022-06-07,1331.734
2022-06-08,1336.929
2022-06-09,1332.75
2022-06-10,1308.264
2022-06-13,1269.19
2022-06-14,1241.784
2022-06-15,1222.266
2022-06-16,1245.771
2022-06-17,1196.038
2022-06-20,1188.093
2022-06-21,1205.994
2022-06-22,1202.692
2022-06-23,1210.842
2022-06-24,1226.079
2022-06-27,1247.699
2022-06-28,1245.647
2022-06-29,1230.726
2022-06-30,1220.22
2022-07-01,1207.482
2022-07-04,1219.768
2022-07-05,1227.897
2022-07-06,1226.331
2022-07-07,1246.79
2022-07-08,1245.473
2022-07-11,1250.424
2022-07-12,1234.45
2022-07-13,1233.196
2022-07-14,1221.705
2022-07-15,1236.063
2022-07-18,1241.078
2022-07-19,1245.02
2022-07-20,1284.136
2022-07-21,1291.144
2022-07-22,1315.141
2022-07-25,1290.901
2022-07-26,1288.101
2022-07-27,1284.869
2022-07-28,1319.62
2022-07-29,1324.311
2022-08-01,1354.665
2022-08-02,1328.215
2022-08-03,1312.562
2022-08-04,1334.052
2022-08-05,1326.479
2022-08-08,1331.039
2022-08-09,1318.346
2022-08-10,1333.357
2022-08-11,1328.731
2022-08-12,1352.324
2022-08-15,1376.847
2022-08-16,1364.548
2022-08-17,1368.928
2022-08-18,1354.555
2022-08-19,1336.288
2022-08-22,1330.285
2022-08-23,1317.935
2022-08-24,1301.694
2022-08-25,1310.476
2022-08-26,1309.079
2022-08-29,1259.289
2022-08-30,1274.994
2022-08-31,1273.818
2022-09-01,1240.14
2022-09-02,1236.016
2022-09-05,1234.1
2022-09-06,1212.017
2022-09-07,1187.192
2022-09-08,1223.533
2022-09-09,1239.75
2022-09-12,1254.645
2022-09-13,1244.773
2022-09-14,1222.869
2022-09-15,1218.744
2022-09-16,1209.109
2022-09-19,1206.198
2022-09-20,1204.353
2022-09-21,1182.212
2022-09-22,1192.996
2022-09-23,1183.088
2022-09-26,1143.164
2022-09-27,1146.939
2022-09-28,1138.823
2022-09-29,1156.597
2022-09-30,1132.545
2022-10-03,1147.802
2022-10-04,1184.74
2022-10-05,1191.46
2022-10-06,1198.032
2022-10-07,1187.043
2022-10-10,1182.116
2022-10-11,1145.967
2022-10-12,1136.734
2022-10-13,1124.04
2022-10-14,1150.972
2022-10-17,1129.248
2022-10-18,1147.508
2022-10-19,1143.252
2022-10-20,1134.053
2022-10-21,1122.503
2022-10-24,1139.604
2022-10-25,1157.348
2022-10-26,1180.43
2022-10-27,1184.687
2022-10-28,1164.162
2022-10-31,1177.69
2022-11-01,1190.66
2022-11-02,1198.304
2022-11-03,1189.813
2022-11-04,1175.627
2022-11-07,1200.184
2022-11-08,1225.721
2022-11-09,1209.182
2022-11-10,1239.014
2022-11-11,1312.733
2022-11-14,1297.234
2022-11-15,1306.302
2022-11-16,1303.995
2022-11-17,1286.426
2022-11-18,1289.194
2022-11-21,1271.646
2022-11-22,1287.846
2022-11-23,1302.776
2022-11-24,1335.04
2022-11-25,1319.191
2022-11-28,1315.137
2022-11-29,1310.247
2022-11-30,1289.44
2022-12-01,1337.454
2022-12-02,1319.109
2022-12-05,1309.143
2022-12-06,1303.216
2022-12-07,1294.498
2022-12-08,1288.26
2022-12-09,1305.792
2022-12-12,1295.545
2022-12-13,1322.731
2022-12-14,1338.791
2022-12-15,1302.566
2022-12-16,1292.523
2022-12-19,1273.966
2022-12-20,1294.704
2022-12-21,1277.963
2022-12-22,1282.179
2022-12-23,1265.866
2022-12-26,1268.09
2022-12-27,1265.14
2022-12-28,1255.184
2022-12-29,1258.505
2022-12-30,1265.713
2023-01-02,1265.713
2023-01-03,1277.232
2023-01-04,1246.071
2023-01-05,1236.478
2023-01-06,1259.752
2023-01-09,1264.527
2023-01-10,1273.09
2023-01-11,1289.131
2023-01-12,1318.676
2023-01-13,1334.055
2023-01-16,1313.024
2023-01-17,1330.501
2023-01-18,1359.199
2023-01-19,1344.892
2023-01-20,1332.857
2023-01-23,1342.55
2023-01-24,1369.575
2023-01-25,1378.943
2023-01-26,1366.387
2023-01-27,1372.967
2023-01-30,1373.674
2023-01-31,1365.905
2023-02-01,1374.151
2023-02-02,1387.161
2023-02-03,1374.763
2023-02-06,1356.15
2023-02-07,1373.999
2023-02-08,1369.106
2023-02-09,1374.431
2023-02-10,1375.089
2023-02-13,1342.236
2023-02-14,1352.245
2023-02-15,1327.307
2023-02-16,1338.217
2023-02-17,1321.307
2023-02-20,1321.702
2023-02-21,1309.705
2023-02-22,1295.479
2023-02-23,1293.173
2023-02-24,1292.118
2023-02-27,1293.583
2023-02-28,1295.898
2023-03-01,1295.912
2023-03-02,1288.073
2023-03-03,1313.666
2023-03-06,1333.009
2023-03-07,1326.86
2023-03-08,1329.167
2023-03-09,1347.804
2023-03-10,1342.926
2023-03-13,1343.503
2023-03-14,1306.789
2023-03-15,1319.174
2023-03-16,1315.252
2023-03-17,1350.003
2023-03-20,1336.308
2023-03-21,1329.691
2023-03-22,1350.102
2023-03-23,1361.765
2023-03-24,1368.3
2023-03-27,1359.043
2023-03-28,1364.711
2023-03-29,1363.968
2023-03-30,1369.224
2023-03-31,1381.857
2023-04-03,1393.626
2023-04-04,1403.201
2023-04-05,1386.897
2023-04-06,1356.04
2023-04-07,1357.351
2023-04-10,1345.687
2023-04-11,1360.767
2023-04-12,1372.483
2023-04-13,1386.897
2023-04-14,1388.43
2023-04-17,1378.703
2023-04-18,1394.811
2023-04-19,1385.158
2023-04-20,1391.066
2023-04-21,1382.799
2023-04-24,1385.671
2023-04-25,1395.735
2023-04-26,1386.704
2023-04-27,1386.009
2023-04-28,1378.989
2023-05-01,1377.881
2023-05-02,1390.431
2023-05-03,1404.218
2023-05-04,1417.223
2023-05-05,1406.717
2023-05-08,1398.61
2023-05-09,1411.211
2023-05-10,1404.369
2023-05-11,1405.19
2023-05-12,1413.977
2023-05-15,1418.218
2023-05-16,1426.099
2023-05-17,1422.55
2023-05-18,1440.962
2023-05-19,1452.449
2023-05-22,1462.377
2023-05-23,1456.509
2023-05-24,1436.533
2023-05-25,1424.553
2023-05-26,1421.625
2023-05-29,1428.735
2023-05-30,1435.253
2023-05-31,1419.399
2023-06-01,1446.569
2023-06-02,1462.505
2023-06-05,1492.997
2023-06-06,1504.08
2023-06-07,1475.104
2023-06-08,1465.006
2023-06-09,1488.374
2023-06-12,1502.982
2023-06-13,1522.048
2023-06-14,1540.823
2023-06-15,1523.807
2023-06-16,1519.796
2023-06-19,1504.917
2023-06-20,1509.041
2023-06-21,1502.42
2023-06-22,1480.396
2023-06-23,1447.505
2023-06-26,1448.03
2023-06-27,1434.685
2023-06-28,1460.608
2023-06-29,1464.443
2023-06-30,1457.557
2023-07-03,1484.529
2023-07-04,1461.325
2023-07-05,1461.289
2023-07-06,1438.226
2023-07-07,1443.796
2023-07-10,1436.784
2023-07-11,1445.048
2023-07-12,1452.851
2023-07-13,1487.344
2023-07-14,1479.694
2023-07-17,1473.1
2023-07-18,1485.865
2023-07-19,1491.809
2023-07-20,1463.828
2023-07-21,1446.559
2023-07-24,1466.589
2023-07-25,1461.95
2023-07-26,1469.878
2023-07-27,1472.085
2023-07-28,1471.932
2023-07-31,1474.232
2023-08-01,1470.688
2023-08-02,1439.142
2023-08-03,1432.984
2023-08-04,1436.479
2023-08-07,1438.501
2023-08-08,1433.749
2023-08-09,1419.019
2023-08-10,1413.331
2023-08-11,1409.962
2023-08-14,1389.101
2023-08-15,1397.428
2023-08-16,1370.761
2023-08-17,1361.625
2023-08-18,1360.049
2023-08-21,1352.038
2023-08-22,1367.086
2023-08-23,1382.539
2023-08-24,1382.831
2023-08-25,1352.845
2023-08-28,1374.234
2023-08-29,1377.609
2023-08-30,1387.139
2023-08-31,1401.489
2023-09-01,1404.582
2023-09-04,1403.954
2023-09-05,1395.977
2023-09-06,1404.954
2023-09-07,1396.478
2023-09-08,1374.678
2023-09-11,1378.388
2023-09-12,1382.131
2023-09-13,1366.485
2023-09-14,1384.658
2023-09-15,1393.888
2023-09-18,1395.587
2023-09-19,1377.265
2023-09-20,1366.192
2023-09-21,1344.65
2023-09-22,1331.928
2023-09-25,1338.694
2023-09-26,1324.607
2023-09-27,1324.673
2023-09-28,1312.975
2023-09-29,1313.037
2023-10-02,1302.247
2023-10-03,1296.759
2023-10-04,1279.363
2023-10-05,1301.486
2023-10-06,1287.789
2023-10-09,1295.029
2023-10-10,1318.85
2023-10-11,1318.898
2023-10-12,1340.045
2023-10-13,1326.11
2023-10-16,1299.753
2023-10-17,1315.623
2023-10-18,1312.267
2023-10-19,1284.062
2023-10-20,1282.713
2023-10-23,1272.256
2023-10-24,1273.446
2023-10-25,1279.402
2023-10-26,1249.489
2023-10-27,1271.807
2023-10-30,1277.584
2023-10-31,1265.449
2023-11-01,1304.866
2023-11-02,1324.982
2023-11-03,1334.918
2023-11-06,1361.613
2023-11-07,1337.614
2023-11-08,1335.774
2023-11-09,1349.027
2023-11-10,1331.88
2023-11-13,1326.716
2023-11-14,1335.784
2023-11-15,1373.446
2023-11-16,1382.41
2023-11-17,1397.978
2023-11-20,1398.573
2023-11-21,1406.118
2023-11-22,1393.938
2023-11-23,1395.616
2023-11-24,1399.296
2023-11-27,1396.502
2023-11-28,1400.911
2023-11-29,1400.726
2023-11-30,1403.765
2023-12-01,1405.803
2023-12-04,1397.887
2023-12-05,1381.614
2023-12-06,1413.589
2023-12-07,1421.388
2023-12-08,1393.243
2023-12-11,1394.305
2023-12-12,1403.546
2023-12-13,1413.176
2023-12-14,1437.022
2023-12-15,1449.983
2023-12-18,1426.682
2023-12-19,1434.418
2023-12-20,1449.997
2023-12-21,1446.158
2023-12-22,1445.743
2023-12-25,1451.098
2023-12-26,1450.36
2023-12-27,1470.488
2023-12-28,1485.326
2023-12-29,1484.142
2024-01-01,1484.142
2024-01-02,1474.156
2024-01-03,1457.013
2024-01-04,1435.889
2024-01-05,1443.361
2024-01-08,1445.768
2024-01-09,1459.863
2024-01-10,1477.936
2024-01-11,1503.83
2024-01-12,1535.264
2024-01-15,1536.441
2024-01-16,1513.34
2024-01-17,1487.857
2024-01-18,1484.927
2024-01-19,1506.824
2024-01-22,1529.574
2024-01-23,1522.483
2024-01-24,1525.591
2024-01-25,1516.535
2024-01-26,1488.429
2024-01-29,1508.664
2024-01-30,1512.245
2024-01-31,1537.756
2024-02-01,1524.519
2024-02-02,1506.829
2024-02-05,1508.107
2024-02-06,1506.461
2024-02-07,1508.206
2024-02-08,1518.523
2024-02-09,1522.679
2024-02-12,1521.354
2024-02-13,1555.896
2024-02-14,1540.088
2024-02-15,1551.895
2024-02-16,1567.618
2024-02-19,1563.257
2024-02-20,1563.322
2024-02-21,1554.713
2024-02-22,1577.293
2024-02-23,1576.978
2024-02-26,1587.29
2024-02-27,1592.347
2024-02-28,1584.492
2024-02-29,1598.126
2024-03-01,1621.064
2024-03-04,1624.359
2024-03-05,1635.83
2024-03-06,1639.508
2024-03-07,1635.124
2024-03-08,1648.771
2024-03-11,1617.373
2024-03-12,1600.987
2024-03-13,1597.314
2024-03-14,1590.639
2024-03-15,1580.258
2024-03-18,1618.722
2024-03-19,1616.988
2024-03-20,1606.966
2024-03-21,1636.973
2024-03-22,1643.472
2024-03-25,1617.11
2024-03-26,1621.039
2024-03-27,1635.223
2024-03-28,1620.736
2024-03-29,1624.133
2024-04-01,1599.42
2024-04-02,1600.412
2024-04-03,1580.861
2024-04-04,1595.206
2024-04-05,1564.374
2024-04-08,1576.077
2024-04-09,1595.708
2024-04-10,1575.23
2024-04-11,1565.808
2024-04-12,1574.618
2024-04-15,1551.688
2024-04-16,1525.003
2024-04-17,1505.155
2024-04-18,1511.176
2024-04-19,1470.805
2024-04-22,1482.512
2024-04-23,1485.376
2024-04-24,1523.469
2024-04-25,1490.67
2024-04-26,1491.016
2024-04-29,1496.631
2024-04-30,1521.021
2024-05-01,1511.52
2024-05-02,1546.487
2024-05-03,1558.372
2024-05-06,1547.592
2024-05-07,1556.984
2024-05-08,1517.803
2024-05-09,1515.425
2024-05-10,1520.4
2024-05-13,1521.425
2024-05-14,1523.137
2024-05-15,1547.097
2024-05-16,1570.851
2024-05-17,1569.196
2024-05-20,1571.238
2024-05-21,1566.897
2024-05-22,1550.497
2024-05-23,1562.854
2024-05-24,1551.341
2024-05-27,1563.133
2024-05-28,1556.427
2024-05-29,1538.349
2024-05-30,1532.735
2024-05-31,1548.285
2024-06-03,1570.984
2024-06-04,1582.913
2024-06-05,1548.603
2024-06-06,1566.128
2024-06-07,1554.806
2024-06-10,1571.317
2024-06-11,1569.233
2024-06-12,1568.735
2024-06-13,1553.836
2024-06-14,1549.803
2024-06-17,1516.431
2024-06-18,1524.763
2024-06-19,1536.172
2024-06-20,1531.139
2024-06-21,1522.306
2024-06-24,1526.544
2024-06-25,1550.643
2024-06-26,1561.484
2024-06-27,1554.188
2024-06-28,1557.72
2024-07-01,1553.889
2024-07-02,1578.837
2024-07-03,1593.608
2024-07-04,1612.438
2024-07-05,1612.266
2024-07-08,1608.546
2024-07-09,1632.982
2024-07-10,1642.878
2024-07-11,1687.256
2024-07-12,1658.64
2024-07-15,1657.012
2024-07-16,1652.682
2024-07-17,1670.734
2024-07-18,1618.235
2024-07-19,1613.425
2024-07-22,1590.517
2024-07-23,1596.887
2024-07-24,1611.847
2024-07-25,1540.448
2024-07-26,1529.808
2024-07-29,1563.362
2024-07-30,1562.248
2024-07-31,1624.688
2024-08-01,1581.074
2024-08-02,1512.282
2024-08-05,1366.028
