Date,AUSTRALIA IMI VALUE IMI (Large+Mid+Small Cap)
2019-09-25,1372.588
2019-09-26,1371.522
2019-09-27,1383.207
2019-09-30,1372.123
2019-10-01,1367.955
2019-10-02,1346.229
2019-10-03,1320.608
2019-10-04,1323.605
2019-10-07,1328.436
2019-10-08,1333.09
2019-10-09,1318.674
2019-10-10,1324.864
2019-10-11,1346.431
2019-10-14,1353.213
2019-10-15,1348.329
2019-10-16,1358.185
2019-10-17,1360.316
2019-10-18,1359.819
2019-10-21,1366.717
2019-10-22,1374.393
2019-10-23,1370.924
2019-10-24,1371.7
2019-10-25,1379.248
2019-10-28,1383.065
2019-10-29,1390.131
2019-10-30,1380.848
2019-10-31,1371.832
2019-11-01,1371.539
2019-11-04,1373.708
2019-11-05,1375.016
2019-11-06,1375.871
2019-11-07,1385.071
2019-11-08,1382.211
2019-11-11,1388.016
2019-11-12,1384.184
2019-11-13,1367.647
2019-11-14,1359.803
2019-11-15,1378.956
2019-11-18,1373.706
2019-11-19,1384.147
2019-11-20,1357.811
2019-11-21,1344.556
2019-11-22,1346.742
2019-11-25,1346.67
2019-11-26,1355.388
2019-11-27,1365.753
2019-11-28,1362.529
2019-11-29,1354.789
2019-12-02,1369.143
2019-12-03,1349.922
2019-12-04,1328.397
2019-12-05,1340.9
2019-12-06,1342.299
2019-12-09,1351.775
2019-12-10,1344.773
2019-12-11,1362.341
2019-12-12,1363.374
2019-12-13,1373.184
2019-12-16,1396.887
2019-12-17,1390.397
2019-12-18,1388.536
2019-12-19,1388.095
2019-12-20,1388.429
2019-12-23,1383.986
2019-12-24,1386.656
2019-12-25,1386.656
2019-12-26,1388.857
2019-12-27,1405.337
2019-12-30,1406.666
2019-12-31,1394.351
2020-01-01,1394.351
2020-01-02,1389.623
2020-01-03,1388.713
2020-01-06,1383.434
2020-01-07,1386.325
2020-01-08,1379.569
2020-01-09,1387.001
2020-01-10,1405.373
2020-01-13,1400.728
2020-01-14,1411.091
2020-01-15,1417.85
2020-01-16,1424.54
2020-01-17,1423.998
2020-01-20,1426.02
2020-01-21,1421.01
2020-01-22,1425.687
2020-01-23,1419.773
2020-01-24,1414.378
2020-01-27,1399.774
2020-01-28,1373.164
2020-01-29,1380.07
2020-01-30,1370.973
2020-01-31,1369.902
2020-02-03,1346.182
2020-02-04,1354.825
2020-02-05,1361.622
2020-02-06,1376.746
2020-02-07,1359.424
2020-02-10,1350.934
2020-02-11,1367.24
2020-02-12,1384.965
2020-02-13,1387.958
2020-02-14,1397.485
2020-02-17,1391.693
2020-02-18,1391.014
2020-02-19,1387.612
2020-02-20,1384.338
2020-02-21,1384.429
2020-02-24,1354.563
2020-02-25,1329.756
2020-02-26,1293.479
2020-02-27,1282.975
2020-02-28,1216.55
2020-03-02,1214.519
2020-03-03,1234.146
2020-03-04,1208.764
2020-03-05,1216.981
2020-03-06,1175.669
2020-03-09,1077.179
2020-03-10,1093.834
2020-03-11,1052.655
2020-03-12,936.716
2020-03-13,947.696
2020-03-16,852.959
2020-03-17,899.628
2020-03-18,818.598
2020-03-19,782.49
2020-03-20,796.23
2020-03-23,722.476
2020-03-24,773.516
2020-03-25,839.874
2020-03-26,863.284
2020-03-27,825.19
2020-03-30,885.711
2020-03-31,871.817
2020-04-01,901.631
2020-04-02,865.515
2020-04-03,849.68
2020-04-06,897.115
2020-04-07,907.44
2020-04-08,895.278
2020-04-09,939.367
2020-04-10,939.367
2020-04-13,949.046
2020-04-14,972.619
2020-04-15,955.013
2020-04-16,936.116
2020-04-17,953.276
2020-04-20,935.908
2020-04-21,900.545
2020-04-22,900.248
2020-04-23,914.197
2020-04-24,918.948
2020-04-27,932.824
2020-04-28,933.445
2020-04-29,969.009
2020-04-30,1004.339
2020-05-01,931.109
2020-05-04,934.463
2020-05-05,959.819
2020-05-06,949.724
2020-05-07,947.349
2020-05-08,968.356
2020-05-11,970.099
2020-05-12,956.424
2020-05-13,953.954
2020-05-14,926.512
2020-05-15,944.454
2020-05-18,967.13
2020-05-19,1006.036
2020-05-20,1012.286
2020-05-21,1001.37
2020-05-22,985.491
2020-05-25,1004.972
2020-05-26,1058.256
2020-05-27,1070.834
2020-05-28,1106.537
2020-05-29,1076.001
2020-06-01,1111.714
2020-06-02,1132.483
2020-06-03,1174.186
2020-06-04,1192.81
2020-06-05,1208.125
2020-06-08,1208.818
2020-06-09,1260.742
2020-06-10,1254.567
2020-06-11,1185.31
2020-06-12,1145.509
2020-06-15,1120.184
2020-06-16,1167.009
2020-06-17,1185.06
2020-06-18,1165.666
2020-06-19,1160.114
2020-06-22,1168.014
2020-06-23,1182.286
2020-06-24,1170.872
2020-06-25,1127.033
2020-06-26,1149.458
2020-06-29,1131.081
2020-06-30,1151.928
2020-07-01,1169.769
2020-07-02,1185.374
2020-07-03,1188.877
2020-07-06,1192.478
2020-07-07,1183.993
2020-07-08,1166.603
2020-07-09,1172.328
2020-07-10,1162.669
2020-07-13,1187.542
2020-07-14,1178.206
2020-07-15,1205.905
2020-07-16,1196.58
2020-07-17,1196.94
2020-07-20,1192.084
2020-07-21,1236.475
2020-07-22,1230.949
2020-07-23,1233.366
2020-07-24,1215.965
2020-07-27,1224.883
2020-07-28,1223.321
2020-07-29,1222.713
2020-07-30,1221.62
2020-07-31,1199.705
2020-08-03,1175.541
2020-08-04,1207.264
2020-08-05,1213.099
2020-08-06,1227.772
2020-08-07,1215.304
2020-08-10,1235.823
2020-08-11,1249.221
2020-08-12,1254.867
2020-08-13,1242.712
2020-08-14,1244.928
2020-08-17,1237.942
2020-08-18,1241.033
2020-08-19,1248.276
2020-08-20,1227.746
2020-08-21,1226.976
2020-08-24,1230.803
2020-08-25,1250.067
2020-08-26,1250.065
2020-08-27,1247.406
2020-08-28,1263.995
2020-08-31,1272.883
2020-09-01,1245.093
2020-09-02,1257.235
2020-09-03,1265.222
2020-09-04,1220.578
2020-09-07,1237.087
2020-09-08,1245.824
2020-09-09,1222.511
2020-09-10,1227.21
2020-09-11,1209.7
2020-09-14,1221.76
2020-09-15,1215.869
2020-09-16,1228.972
2020-09-17,1211.14
2020-09-18,1212.919
2020-09-21,1184.628
2020-09-22,1162.271
2020-09-23,1173.923
2020-09-24,1154.53
2020-09-25,1181.632
2020-09-28,1184.452
2020-09-29,1192.566
2020-09-30,1172.078
2020-10-01,1188.994
2020-10-02,1163.692
2020-10-05,1207.885
2020-10-06,1208.361
2020-10-07,1220.141
2020-10-08,1235.312
2020-10-09,1248.342
2020-10-12,1252.682
2020-10-13,1257.539
2020-10-14,1248.908
2020-10-15,1243.662
2020-10-16,1237.424
2020-10-19,1248.806
2020-10-20,1230.207
2020-10-21,1252.497
2020-10-22,1244.332
2020-10-23,1246.646
2020-10-26,1246.908
2020-10-27,1229.376
2020-10-28,1207.403
2020-10-29,1176.796
2020-10-30,1180.059
2020-11-02,1188.867
2020-11-03,1234.531
2020-11-04,1224.398
2020-11-05,1256.823
2020-11-06,1268.344
2020-11-09,1292.131
2020-11-10,1329.262
2020-11-11,1355.43
2020-11-12,1341.163
2020-11-13,1330.716
2020-11-16,1365.646
2020-11-17,1379.997
2020-11-18,1395.308
2020-11-19,1392.708
2020-11-20,1399.675
2020-11-23,1402.72
2020-11-24,1444.251
2020-11-25,1474.149
2020-11-26,1460.746
2020-11-27,1459.371
2020-11-30,1431.317
2020-12-01,1442.786
2020-12-02,1453.089
2020-12-03,1484.355
2020-12-04,1490.491
2020-12-07,1506.043
2020-12-08,1499.446
2020-12-09,1515.621
2020-12-10,1523.871
2020-12-11,1524.116
2020-12-14,1530.832
2020-12-15,1515.927
2020-12-16,1534.495
2020-12-17,1562.034
2020-12-18,1541.103
2020-12-21,1531.518
2020-12-22,1501.861
2020-12-23,1521.93
2020-12-24,1531.645
2020-12-25,1531.645
2020-12-28,1525.294
2020-12-29,1544.292
2020-12-30,1558.033
2020-12-31,1539.192
2021-01-01,1539.192
2021-01-04,1555.429
2021-01-05,1565.092
2021-01-06,1567.826
2021-01-07,1610.092
2021-01-08,1621.659
2021-01-11,1595.481
2021-01-12,1602.365
2021-01-13,1613.686
2021-01-14,1626.673
2021-01-15,1619.846
2021-01-18,1595.815
2021-01-19,1616.315
2021-01-20,1627.87
2021-01-21,1645.464
2021-01-22,1623.876
2021-01-25,1624.931
2021-01-26,1633.577
2021-01-27,1602.07
2021-01-28,1571.155
2021-01-29,1548.914
2021-02-01,1551.18
2021-02-02,1571.626
2021-02-03,1592.359
2021-02-04,1579.17
2021-02-05,1611.111
2021-02-08,1633.814
2021-02-09,1618.39
2021-02-10,1622.945
2021-02-11,1632.557
2021-02-12,1618.931
2021-02-15,1642.658
2021-02-16,1660.714
2021-02-17,1663.958
2021-02-18,1664.724
2021-02-19,1666.25
2021-02-22,1679.501
2021-02-23,1712.969
2021-02-24,1701.356
2021-02-25,1734.331
2021-02-26,1649.222
2021-03-01,1687.041
2021-03-02,1685.341
2021-03-03,1709.042
2021-03-04,1715.756
2021-03-05,1678.093
2021-03-08,1691.317
2021-03-09,1705.772
2021-03-10,1678.835
2021-03-11,1687.565
2021-03-12,1697.513
2021-03-15,1692.294
2021-03-16,1700.027
2021-03-17,1680.588
2021-03-18,1685.384
2021-03-19,1665.105
2021-03-22,1669.351
2021-03-23,1652.304
2021-03-24,1641.818
2021-03-25,1631.846
2021-03-26,1654.508
2021-03-29,1654.754
2021-03-30,1633.392
2021-03-31,1648.435
2021-04-01,1653.945
2021-04-02,1653.945
2021-04-05,1663.408
2021-04-06,1673.361
2021-04-07,1679.949
2021-04-08,1697.481
2021-04-09,1693.688
2021-04-12,1686.962
2021-04-13,1684.053
2021-04-14,1710.266
2021-04-15,1732.726
2021-04-16,1728.065
2021-04-19,1735.699
2021-04-20,1720.958
2021-04-21,1712.527
2021-04-22,1718.128
2021-04-23,1719.805
2021-04-26,1742.239
2021-04-27,1738.576
2021-04-28,1745.23
2021-04-29,1748.066
2021-04-30,1723.007
2021-05-03,1740.375
2021-05-04,1739.283
2021-05-05,1759.137
2021-05-06,1761.028
2021-05-07,1788.554
2021-05-10,1824.071
2021-05-11,1798.284
2021-05-12,1767.879
2021-05-13,1753.469
2021-05-14,1766.563
2021-05-17,1768.943
2021-05-18,1790.246
2021-05-19,1740.199
2021-05-20,1766.395
2021-05-21,1753.715
2021-05-24,1754.081
2021-05-25,1772.547
2021-05-26,1759.111
2021-05-27,1763.134
2021-05-28,1780.998
2021-05-31,1781.009
2021-06-01,1780.438
2021-06-02,1802.0
2021-06-03,1799.573
2021-06-04,1823.617
2021-06-07,1818.212
2021-06-08,1815.124
2021-06-09,1807.033
2021-06-10,1817.223
2021-06-11,1804.022
2021-06-14,1808.473
2021-06-15,1812.375
2021-06-16,1821.153
2021-06-17,1785.615
2021-06-18,1756.101
2021-06-21,1717.51
2021-06-22,1748.554
2021-06-23,1751.28
2021-06-24,1742.982
2021-06-25,1760.9
2021-06-28,1752.33
2021-06-29,1738.508
2021-06-30,1740.07
2021-07-01,1722.092
2021-07-02,1736.757
2021-07-05,1744.104
2021-07-06,1731.172
2021-07-07,1733.94
2021-07-08,1722.818
2021-07-09,1723.94
2021-07-12,1742.455
2021-07-13,1733.14
2021-07-14,1739.528
2021-07-15,1727.089
2021-07-16,1720.074
2021-07-19,1682.655
2021-07-20,1664.852
2021-07-21,1685.763
2021-07-22,1716.768
2021-07-23,1705.389
2021-07-26,1713.358
2021-07-27,1729.376
2021-07-28,1707.975
2021-07-29,1728.183
2021-07-30,1712.443
2021-08-02,1738.192
2021-08-03,1729.872
2021-08-04,1740.607
2021-08-05,1747.47
2021-08-06,1736.896
2021-08-09,1740.809
2021-08-10,1747.65
2021-08-11,1769.394
2021-08-12,1762.568
2021-08-13,1775.101
2021-08-16,1745.011
2021-08-17,1706.752
2021-08-18,1698.98
2021-08-19,1656.572
2021-08-20,1647.773
2021-08-23,1668.067
2021-08-24,1692.19
2021-08-25,1702.579
2021-08-26,1691.067
2021-08-27,1705.876
2021-08-30,1711.512
2021-08-31,1711.542
2021-09-01,1732.881
2021-09-02,1740.247
2021-09-03,1760.594
2021-09-06,1759.302
2021-09-07,1744.73
2021-09-08,1738.097
2021-09-09,1709.296
2021-09-10,1718.539
2021-09-13,1718.287
2021-09-14,1718.054
2021-09-15,1705.785
2021-09-16,1704.647
2021-09-17,1684.337
2021-09-20,1641.814
2021-09-21,1635.317
2021-09-22,1645.612
2021-09-23,1674.241
2021-09-24,1658.96
2021-09-27,1687.04
2021-09-28,1663.458
2021-09-29,1637.714
2021-09-30,1677.064
2021-10-01,1647.066
2021-10-04,1688.156
2021-10-05,1685.107
2021-10-06,1669.257
2021-10-07,1691.167
2021-10-08,1710.969
2021-10-11,1725.054
2021-10-12,1715.437
2021-10-13,1709.49
2021-10-14,1719.841
2021-10-15,1730.935
2021-10-18,1740.281
2021-10-19,1746.022
2021-10-20,1761.875
2021-10-21,1760.288
2021-10-22,1750.212
2021-10-25,1757.825
2021-10-26,1761.897
2021-10-27,1763.911
2021-10-28,1772.807
2021-10-29,1730.769
2021-11-01,1734.446
2021-11-02,1688.863
2021-11-03,1707.624
2021-11-04,1710.035
2021-11-05,1719.077
2021-11-08,1733.064
2021-11-09,1708.732
2021-11-10,1706.995
2021-11-11,1688.629
2021-11-12,1705.828
2021-11-15,1717.992
2021-11-16,1696.126
2021-11-17,1652.594
2021-11-18,1643.138
2021-11-19,1643.988
2021-11-22,1628.112
2021-11-23,1648.648
2021-11-24,1644.487
2021-11-25,1640.445
2021-11-26,1595.582
2021-11-29,1580.353
2021-11-30,1575.212
2021-12-01,1587.08
2021-12-02,1577.315
2021-12-03,1571.735
2021-12-06,1576.542
2021-12-07,1609.19
2021-12-08,1638.099
2021-12-09,1629.891
2021-12-10,1631.222
2021-12-13,1626.712
2021-12-14,1631.081
2021-12-15,1625.006
2021-12-16,1638.302
2021-12-17,1640.721
2021-12-20,1622.843
2021-12-21,1640.942
2021-12-22,1652.52
2021-12-23,1667.689
2021-12-24,1672.907
2021-12-27,1673.485
2021-12-28,1671.867
2021-12-29,1698.73
2021-12-30,1701.616
2021-12-31,1690.174
2022-01-03,1670.879
2022-01-04,1718.054
2022-01-05,1727.703
2022-01-06,1668.039
2022-01-07,1697.595
2022-01-10,1706.169
2022-01-11,1700.484
2022-01-12,1728.698
2022-01-13,1758.147
2022-01-14,1731.243
2022-01-17,1727.5
2022-01-18,1723.367
2022-01-19,1718.476
2022-01-20,1736.384
2022-01-21,1678.316
2022-01-24,1646.713
2022-01-25,1610.587
2022-01-26,1615.551
2022-01-27,1582.186
2022-01-28,1598.441
2022-01-31,1597.756
2022-02-01,1613.778
2022-02-02,1639.079
2022-02-03,1657.527
2022-02-04,1643.245
2022-02-07,1659.217
2022-02-08,1689.427
2022-02-09,1717.537
2022-02-10,1740.932
2022-02-11,1722.215
2022-02-14,1717.11
2022-02-15,1708.085
2022-02-16,1722.968
2022-02-17,1740.186
2022-02-18,1723.264
2022-02-21,1742.091
2022-02-22,1726.146
2022-02-23,1736.674
2022-02-24,1663.855
2022-02-25,1687.188
2022-02-28,1715.708
2022-03-01,1721.267
2022-03-02,1731.177
2022-03-03,1769.848
2022-03-04,1769.252
2022-03-07,1759.662
2022-03-08,1717.264
2022-03-09,1744.786
2022-03-10,1769.0
2022-03-11,1752.952
2022-03-14,1748.318
2022-03-15,1722.785
2022-03-16,1746.565
2022-03-17,1795.55
2022-03-18,1812.509
2022-03-21,1813.616
2022-03-22,1847.539
2022-03-23,1869.197
2022-03-24,1879.67
2022-03-25,1885.998
2022-03-28,1893.686
2022-03-29,1903.22
2022-03-30,1914.533
2022-03-31,1915.97
2022-04-01,1914.536
2022-04-04,1933.045
2022-04-05,1951.2
2022-04-06,1926.959
2022-04-07,1901.364
2022-04-08,1905.833
2022-04-11,1902.773
2022-04-12,1913.994
2022-04-13,1901.756
2022-04-14,1911.954
2022-04-15,1911.954
2022-04-18,1897.512
2022-04-19,1919.98
2022-04-20,1934.404
2022-04-21,1918.83
2022-04-22,1841.539
2022-04-25,1813.619
2022-04-26,1768.303
2022-04-27,1749.308
2022-04-28,1774.658
2022-04-29,1795.076
2022-05-02,1767.603
2022-05-03,1767.37
2022-05-04,1775.279
2022-05-05,1787.154
2022-05-06,1747.576
2022-05-09,1700.021
2022-05-10,1668.956
2022-05-11,1684.415
2022-05-12,1635.237
2022-05-13,1671.33
2022-05-16,1678.551
2022-05-17,1708.121
2022-05-18,1729.353
2022-05-19,1712.201
2022-05-20,1722.627
2022-05-23,1743.87
2022-05-24,1737.595
2022-05-25,1750.29
2022-05-26,1737.949
2022-05-27,1778.431
2022-05-30,1808.732
2022-05-31,1784.355
2022-06-01,1801.927
2022-06-02,1807.83
2022-06-03,1825.435
2022-06-06,1817.411
2022-06-07,1798.035
2022-06-08,1804.452
2022-06-09,1752.969
2022-06-10,1710.405
2022-06-13,1680.681
2022-06-14,1602.669
2022-06-15,1597.558
2022-06-16,1600.877
2022-06-17,1551.983
2022-06-20,1535.958
2022-06-21,1568.512
2022-06-22,1556.694
2022-06-23,1543.828
2022-06-24,1547.647
2022-06-27,1583.917
2022-06-28,1606.556
2022-06-29,1587.63
2022-06-30,1545.993
2022-07-01,1505.189
2022-07-04,1536.912
2022-07-05,1521.661
2022-07-06,1489.207
2022-07-07,1523.934
2022-07-08,1540.103
2022-07-11,1494.006
2022-07-12,1495.609
2022-07-13,1495.099
2022-07-14,1480.294
2022-07-15,1479.586
2022-07-18,1518.23
2022-07-19,1531.035
2022-07-20,1556.135
2022-07-21,1552.077
2022-07-22,1568.674
2022-07-25,1570.022
2022-07-26,1590.145
2022-07-27,1577.806
2022-07-28,1605.691
2022-07-29,1619.279
2022-08-01,1645.137
2022-08-02,1616.572
2022-08-03,1602.147
2022-08-04,1609.315
2022-08-05,1609.536
2022-08-08,1641.285
2022-08-09,1631.665
2022-08-10,1659.289
2022-08-11,1684.252
2022-08-12,1677.026
2022-08-15,1663.398
2022-08-16,1668.496
2022-08-17,1651.579
2022-08-18,1657.892
2022-08-19,1647.952
2022-08-22,1634.232
2022-08-23,1640.19
2022-08-24,1646.041
2022-08-25,1673.315
2022-08-26,1681.244
2022-08-29,1636.811
2022-08-30,1637.21
2022-08-31,1623.238
2022-09-01,1579.987
2022-09-02,1588.964
2022-09-05,1594.411
2022-09-06,1575.791
2022-09-07,1540.499
2022-09-08,1571.312
2022-09-09,1613.803
2022-09-12,1648.349
2022-09-13,1629.585
2022-09-14,1586.78
2022-09-15,1591.49
2022-09-16,1565.041
2022-09-19,1560.04
2022-09-20,1584.357
2022-09-21,1544.942
2022-09-22,1538.215
2022-09-23,1497.096
2022-09-26,1439.565
2022-09-27,1445.287
2022-09-28,1444.589
2022-09-29,1468.099
2022-09-30,1447.862
2022-10-03,1465.144
2022-10-04,1522.017
2022-10-05,1533.395
2022-10-06,1534.754
2022-10-07,1515.285
2022-10-10,1471.984
2022-10-11,1463.795
2022-10-12,1464.741
2022-10-13,1454.699
2022-10-14,1488.015
2022-10-17,1475.946
2022-10-18,1500.473
2022-10-19,1496.082
2022-10-20,1501.923
2022-10-21,1484.066
2022-10-24,1498.903
2022-10-25,1520.372
2022-10-26,1546.526
2022-10-27,1556.151
2022-10-28,1518.874
2022-10-31,1524.447
2022-11-01,1554.347
2022-11-02,1570.799
2022-11-03,1511.084
2022-11-04,1559.271
2022-11-07,1585.043
2022-11-08,1600.414
2022-11-09,1591.982
2022-11-10,1619.944
2022-11-11,1687.66
2022-11-14,1705.775
2022-11-15,1721.744
2022-11-16,1719.021
2022-11-17,1684.892
2022-11-18,1700.512
2022-11-21,1667.311
2022-11-22,1692.492
2022-11-23,1726.446
2022-11-24,1740.876
2022-11-25,1738.58
2022-11-28,1712.181
2022-11-29,1729.258
2022-11-30,1736.336
2022-12-01,1787.918
2022-12-02,1755.775
2022-12-05,1768.442
2022-12-06,1747.108
2022-12-07,1742.113
2022-12-08,1734.196
2022-12-09,1755.306
2022-12-12,1733.245
2022-12-13,1769.771
2022-12-14,1777.783
2022-12-15,1731.569
2022-12-16,1708.824
2022-12-19,1714.216
2022-12-20,1683.561
2022-12-21,1727.08
2022-12-22,1722.388
2022-12-23,1719.721
2022-12-26,1719.721
2022-12-27,1730.244
2022-12-28,1736.319
2022-12-29,1718.944
2022-12-30,1724.705
2023-01-02,1724.705
2023-01-03,1695.402
2023-01-04,1751.017
2023-01-05,1723.777
2023-01-06,1770.653
2023-01-09,1809.879
2023-01-10,1789.663
2023-01-11,1811.582
2023-01-12,1843.586
2023-01-13,1864.73
2023-01-16,1876.787
2023-01-17,1877.293
2023-01-18,1880.269
2023-01-19,1861.317
2023-01-20,1881.521
2023-01-23,1903.039
2023-01-24,1915.694
2023-01-25,1915.158
2023-01-26,1916.781
2023-01-27,1924.655
2023-01-30,1914.178
2023-01-31,1902.217
2023-02-01,1915.029
2023-02-02,1916.493
2023-02-03,1882.676
2023-02-06,1852.509
2023-02-07,1863.381
2023-02-08,1880.444
2023-02-09,1880.93
2023-02-10,1852.097
2023-02-13,1859.816
2023-02-14,1865.073
2023-02-15,1820.235
2023-02-16,1828.679
2023-02-17,1809.012
2023-02-20,1830.519
2023-02-21,1823.661
2023-02-22,1807.748
2023-02-23,1786.232
2023-02-24,1760.02
2023-02-27,1740.687
2023-02-28,1756.984
2023-03-01,1771.253
2023-03-02,1775.183
2023-03-03,1786.677
2023-03-06,1791.598
2023-03-07,1765.278
2023-03-08,1751.078
2023-03-09,1762.704
2023-03-10,1720.328
2023-03-13,1732.732
2023-03-14,1702.477
2023-03-15,1705.333
2023-03-16,1670.8
2023-03-17,1686.311
2023-03-20,1668.272
2023-03-21,1671.528
2023-03-22,1693.499
2023-03-23,1689.033
2023-03-24,1667.49
2023-03-27,1662.733
2023-03-28,1702.578
2023-03-29,1706.947
2023-03-30,1735.947
2023-03-31,1751.772
2023-04-03,1781.932
2023-04-04,1770.923
2023-04-05,1754.015
2023-04-06,1735.954
2023-04-07,1735.954
2023-04-10,1725.149
2023-04-11,1759.917
2023-04-12,1781.283
2023-04-13,1796.101
2023-04-14,1792.649
2023-04-17,1790.675
2023-04-18,1796.958
2023-04-19,1799.365
2023-04-20,1804.642
2023-04-21,1766.931
2023-04-24,1754.806
2023-04-25,1738.816
2023-04-26,1731.027
2023-04-27,1729.907
2023-04-28,1736.238
2023-05-01,1751.93
2023-05-02,1738.175
2023-05-03,1719.417
2023-05-04,1722.014
2023-05-05,1748.075
2023-05-08,1778.073
2023-05-09,1766.949
2023-05-10,1766.282
2023-05-11,1747.431
2023-05-12,1728.596
2023-05-15,1744.872
2023-05-16,1733.503
2023-05-17,1717.02
2023-05-18,1719.989
2023-05-19,1739.565
2023-05-22,1732.013
2023-05-23,1726.818
2023-05-24,1690.364
2023-05-25,1658.913
2023-05-26,1668.185
2023-05-29,1695.769
2023-05-30,1686.418
2023-05-31,1640.157
2023-06-01,1662.57
2023-06-02,1693.045
2023-06-05,1713.84
2023-06-06,1704.936
2023-06-07,1699.551
2023-06-08,1711.582
2023-06-09,1727.585
2023-06-12,1728.866
2023-06-13,1735.362
2023-06-14,1768.524
2023-06-15,1788.351
2023-06-16,1811.015
2023-06-19,1808.871
2023-06-20,1806.92
2023-06-21,1793.936
2023-06-22,1759.93
2023-06-23,1708.44
2023-06-26,1705.363
2023-06-27,1726.413
2023-06-28,1722.98
2023-06-29,1731.295
2023-06-30,1740.179
2023-07-03,1758.628
2023-07-04,1772.718
2023-07-05,1756.988
2023-07-06,1716.377
2023-07-07,1708.647
2023-07-10,1691.937
2023-07-11,1718.983
2023-07-12,1771.577
2023-07-13,1825.401
2023-07-14,1835.814
2023-07-17,1822.61
2023-07-18,1820.233
2023-07-19,1813.807
2023-07-20,1821.011
2023-07-21,1806.437
2023-07-24,1809.747
2023-07-25,1834.131
2023-07-26,1846.831
2023-07-27,1842.134
2023-07-28,1813.786
2023-07-31,1835.482
2023-08-01,1814.331
2023-08-02,1767.41
2023-08-03,1753.636
2023-08-04,1775.591
2023-08-07,1767.644
2023-08-08,1746.811
2023-08-09,1758.957
2023-08-10,1776.327
2023-08-11,1758.877
2023-08-14,1733.934
2023-08-15,1740.002
2023-08-16,1704.904
2023-08-17,1683.513
2023-08-18,1682.074
2023-08-21,1671.243
2023-08-22,1682.0
2023-08-23,1701.531
2023-08-24,1701.072
2023-08-25,1665.757
2023-08-28,1684.725
2023-08-29,1702.656
2023-08-30,1739.076
2023-08-31,1737.207
2023-09-01,1727.927
2023-09-04,1747.178
2023-09-05,1720.123
2023-09-06,1706.681
2023-09-07,1688.928
2023-09-08,1688.954
2023-09-11,1715.046
2023-09-12,1711.685
2023-09-13,1703.386
2023-09-14,1723.651
2023-09-15,1748.951
2023-09-18,1738.999
2023-09-19,1739.604
2023-09-20,1736.176
2023-09-21,1691.575
2023-09-22,1707.541
2023-09-25,1692.55
2023-09-26,1681.509
2023-09-27,1672.194
2023-09-28,1684.68
2023-09-29,1704.255
2023-10-02,1683.373
2023-10-03,1637.872
2023-10-04,1624.438
2023-10-05,1640.962
2023-10-06,1651.631
2023-10-09,1665.445
2023-10-10,1689.244
2023-10-11,1702.79
2023-10-12,1689.734
2023-10-13,1669.689
2023-10-16,1676.114
2023-10-17,1694.99
2023-10-18,1697.737
2023-10-19,1669.693
2023-10-20,1651.719
2023-10-23,1632.618
2023-10-24,1645.341
2023-10-25,1641.788
2023-10-26,1632.758
2023-10-27,1646.309
2023-10-30,1637.394
2023-10-31,1627.051
2023-11-01,1649.992
2023-11-02,1675.605
2023-11-03,1713.351
2023-11-06,1715.722
2023-11-07,1685.838
2023-11-08,1681.799
2023-11-09,1691.765
2023-11-10,1662.782
2023-11-13,1663.629
2023-11-14,1709.223
2023-11-15,1749.749
2023-11-16,1726.906
2023-11-17,1728.609
2023-11-20,1745.807
2023-11-21,1756.659
2023-11-22,1749.225
2023-11-23,1743.813
2023-11-24,1755.573
2023-11-27,1744.153
2023-11-28,1761.14
2023-11-29,1752.162
2023-11-30,1767.224
2023-12-01,1766.62
2023-12-04,1773.661
2023-12-05,1742.922
2023-12-06,1775.392
2023-12-07,1780.218
2023-12-08,1788.335
2023-12-11,1783.81
2023-12-12,1790.259
2023-12-13,1803.799
2023-12-14,1866.129
2023-12-15,1894.562
2023-12-18,1881.019
2023-12-19,1914.53
2023-12-20,1929.085
2023-12-21,1926.75
2023-12-22,1931.381
2023-12-25,1931.381
2023-12-26,1932.232
2023-12-27,1958.646
2023-12-28,1978.492
2023-12-29,1959.376
2024-01-01,1959.376
2024-01-02,1952.858
2024-01-03,1910.63
2024-01-04,1905.169
2024-01-05,1906.549
2024-01-08,1891.138
2024-01-09,1898.028
2024-01-10,1887.112
2024-01-11,1885.104
2024-01-12,1895.326
2024-01-15,1886.279
2024-01-16,1845.826
2024-01-17,1818.099
2024-01-18,1809.896
2024-01-19,1834.682
2024-01-22,1847.676
2024-01-23,1850.717
2024-01-24,1868.821
2024-01-25,1874.089
2024-01-26,1876.651
2024-01-29,1885.671
2024-01-30,1886.248
2024-01-31,1917.103
2024-02-01,1876.038
2024-02-02,1889.141
2024-02-05,1854.861
2024-02-06,1856.854
2024-02-07,1870.016
2024-02-08,1865.222
2024-02-09,1870.411
2024-02-12,1872.316
2024-02-13,1856.459
2024-02-14,1846.541
2024-02-15,1862.374
2024-02-16,1878.77
2024-02-19,1883.554
2024-02-20,1887.711
2024-02-21,1869.313
2024-02-22,1872.726
2024-02-23,1886.016
2024-02-26,1874.921
2024-02-27,1877.844
2024-02-28,1862.132
2024-02-29,1873.949
2024-03-01,1896.143
2024-03-04,1885.658
2024-03-05,1884.086
2024-03-06,1904.113
2024-03-07,1933.761
2024-03-08,1963.32
2024-03-11,1913.736
2024-03-12,1910.334
2024-03-13,1924.101
2024-03-14,1903.376
