Date,AUSTRALIA IMI VALUE IMI (Large+Mid+Small Cap)
2015-04-16,1265.247
2015-04-17,1250.395
2015-04-20,1235.385
2015-04-21,1242.9
2015-04-22,1235.604
2015-04-23,1235.786
2015-04-24,1261.005
2015-04-27,1278.46
2015-04-28,1292.126
2015-04-29,1274.44
2015-04-30,1231.76
2015-05-01,1229.424
2015-05-04,1222.541
2015-05-05,1239.369
2015-05-06,1221.052
2015-05-07,1198.47
2015-05-08,1198.563
2015-05-11,1196.799
2015-05-12,1215.255
2015-05-13,1246.805
2015-05-14,1241.85
2015-05-15,1244.557
2015-05-18,1218.379
2015-05-19,1194.217
2015-05-20,1187.887
2015-05-21,1195.495
2015-05-22,1189.275
2015-05-25,1200.17
2015-05-26,1203.056
2015-05-27,1190.457
2015-05-28,1178.644
2015-05-29,1195.852
2015-06-01,1179.53
2015-06-02,1177.333
2015-06-03,1177.48
2015-06-04,1141.403
2015-06-05,1129.004
2015-06-08,1129.818
2015-06-09,1130.946
2015-06-10,1145.666
2015-06-11,1160.395
2015-06-12,1158.491
2015-06-15,1162.387
2015-06-16,1160.474
2015-06-17,1160.891
2015-06-18,1170.326
2015-06-19,1174.835
2015-06-22,1179.802
2015-06-23,1189.755
2015-06-24,1184.169
2015-06-25,1182.299
2015-06-26,1146.189
2015-06-29,1120.204
2015-06-30,1132.07
2015-07-01,1135.007
2015-07-02,1147.596
2015-07-03,1117.153
2015-07-06,1103.792
2015-07-07,1108.829
2015-07-08,1086.337
2015-07-09,1085.645
2015-07-10,1090.956
2015-07-13,1078.293
2015-07-14,1109.13
2015-07-15,1110.785
2015-07-16,1120.819
2015-07-17,1114.447
2015-07-20,1115.63
2015-07-21,1129.272
2015-07-22,1101.576
2015-07-23,1090.288
2015-07-24,1072.78
2015-07-27,1082.126
2015-07-28,1081.679
2015-07-29,1091.47
2015-07-30,1098.034
2015-07-31,1112.141
2015-08-03,1096.574
2015-08-04,1118.703
2015-08-05,1106.494
2015-08-06,1097.201
2015-08-07,1073.138
2015-08-10,1081.382
2015-08-11,1060.06
2015-08-12,1048.128
2015-08-13,1052.618
2015-08-14,1046.537
2015-08-17,1051.231
2015-08-18,1034.027
2015-08-19,1050.07
2015-08-20,1032.182
2015-08-21,1013.52
2015-08-24,948.89
2015-08-25,977.575
2015-08-26,977.039
2015-08-27,994.17
2015-08-28,1005.836
2015-08-31,986.971
2015-09-01,957.527
2015-09-02,955.438
2015-09-03,945.325
2015-09-04,933.678
2015-09-07,928.521
2015-09-08,955.632
2015-09-09,985.633
2015-09-10,963.433
2015-09-11,958.878
2015-09-14,977.464
2015-09-15,951.961
2015-09-16,983.488
2015-09-17,990.441
2015-09-18,1002.995
2015-09-21,969.257
2015-09-22,963.84
2015-09-23,933.651
2015-09-24,943.358
2015-09-25,940.26
2015-09-28,951.528
2015-09-29,914.862
2015-09-30,935.917
2015-10-01,957.386
2015-10-02,942.441
2015-10-05,968.552
2015-10-06,981.665
2015-10-07,1003.631
2015-10-08,1008.246
2015-10-09,1044.507
2015-10-12,1041.441
2015-10-13,1021.439
2015-10-14,1014.873
2015-10-15,1031.265
2015-10-16,1030.165
2015-10-19,1031.396
2015-10-20,1019.408
2015-10-21,1016.399
2015-10-22,1020.838
2015-10-23,1039.505
2015-10-26,1045.49
2015-10-27,1037.865
2015-10-28,1017.134
2015-10-29,995.5
2015-10-30,993.808
2015-11-02,981.667
2015-11-03,998.359
2015-11-04,998.576
2015-11-05,988.303
2015-11-06,976.136
2015-11-09,954.519
2015-11-10,948.769
2015-11-11,956.528
2015-11-12,962.208
2015-11-13,950.213
2015-11-16,935.568
2015-11-17,960.611
2015-11-18,957.14
2015-11-19,997.756
2015-11-20,1004.218
2015-11-23,998.379
2015-11-24,994.296
2015-11-25,987.406
2015-11-26,985.241
2015-11-27,978.928
2015-11-30,976.501
2015-12-01,1006.875
2015-12-02,1006.732
2015-12-03,995.812
2015-12-04,988.643
2015-12-07,979.482
2015-12-08,956.449
2015-12-09,950.38
2015-12-10,951.657
2015-12-11,938.472
2015-12-14,919.157
2015-12-15,903.034
2015-12-16,932.168
2015-12-17,932.657
2015-12-18,939.492
2015-12-21,943.353
2015-12-22,947.35
2015-12-23,955.611
2015-12-24,979.471
2015-12-25,979.471
2015-12-28,978.259
2015-12-29,992.759
2015-12-30,1002.121
2015-12-31,994.26
2016-01-01,994.26
2016-01-04,973.403
2016-01-05,954.464
2016-01-06,930.924
2016-01-07,898.3
2016-01-08,890.923
2016-01-11,877.593
2016-01-12,871.379
2016-01-13,885.366
2016-01-14,869.017
2016-01-15,856.643
2016-01-18,846.489
2016-01-19,859.028
2016-01-20,831.922
2016-01-21,844.561
2016-01-22,866.61
2016-01-25,878.258
2016-01-26,881.975
2016-01-27,873.814
2016-01-28,885.273
2016-01-29,894.424
2016-02-01,900.141
2016-02-02,885.144
2016-02-03,870.522
2016-02-04,913.543
2016-02-05,896.657
2016-02-08,894.681
2016-02-09,864.55
2016-02-10,852.852
2016-02-11,856.443
2016-02-12,844.428
2016-02-15,872.504
2016-02-16,886.279
2016-02-17,890.682
2016-02-18,912.853
2016-02-19,897.03
2016-02-22,925.235
2016-02-23,922.232
2016-02-24,888.19
2016-02-25,893.43
2016-02-26,884.043
2016-02-29,882.449
2016-03-01,899.269
2016-03-02,939.599
2016-03-03,974.061
2016-03-04,984.452
2016-03-07,1010.872
2016-03-08,999.133
2016-03-09,1017.501
2016-03-10,1011.242
2016-03-11,1027.998
2016-03-14,1027.275
2016-03-15,1002.119
2016-03-16,999.979
2016-03-17,1038.818
2016-03-18,1044.598
2016-03-21,1038.385
2016-03-22,1038.045
2016-03-23,1017.257
2016-03-24,991.315
2016-03-25,991.315
2016-03-28,995.997
2016-03-29,979.764
2016-03-30,995.007
2016-03-31,1009.827
2016-04-01,985.292
2016-04-04,978.298
2016-04-05,951.69
2016-04-06,959.286
2016-04-07,959.479
2016-04-08,957.765
2016-04-11,963.08
2016-04-12,981.461
2016-04-13,1005.587
2016-04-14,1034.507
2016-04-15,1040.779
2016-04-18,1036.692
2016-04-19,1063.495
2016-04-20,1070.658
2016-04-21,1081.524
2016-04-22,1067.539
2016-04-25,1067.677
2016-04-26,1063.512
2016-04-27,1031.574
2016-04-28,1049.969
2016-04-29,1059.07
2016-05-02,1050.051
2016-05-03,1053.434
2016-05-04,1022.503
2016-05-05,1026.925
2016-05-06,1011.737
2016-05-09,1011.964
2016-05-10,1017.108
2016-05-11,1025.077
2016-05-12,1019.894
2016-05-13,1001.708
2016-05-16,1010.994
2016-05-17,1028.579
2016-05-18,1014.063
2016-05-19,996.3
2016-05-20,1005.116
2016-05-23,993.369
2016-05-24,986.264
2016-05-25,1004.31
2016-05-26,1014.908
2016-05-27,1014.046
2016-05-30,1012.628
2016-05-31,1015.235
2016-06-01,1001.788
2016-06-02,988.091
2016-06-03,1010.077
2016-06-06,1025.513
2016-06-07,1040.98
2016-06-08,1043.526
2016-06-09,1039.514
2016-06-10,1021.648
2016-06-13,1021.51
2016-06-14,992.591
2016-06-15,987.232
2016-06-16,971.019
2016-06-17,987.366
2016-06-20,1023.86
2016-06-21,1023.318
2016-06-22,1028.688
2016-06-23,1042.712
2016-06-24,989.8
2016-06-27,975.007
2016-06-28,972.287
2016-06-29,990.456
2016-06-30,1011.023
2016-07-01,1019.231
2016-07-04,1032.967
2016-07-05,1012.126
2016-07-06,1004.344
2016-07-07,1011.833
2016-07-08,1019.771
2016-07-11,1043.376
2016-07-12,1059.468
2016-07-13,1072.884
2016-07-14,1077.079
2016-07-15,1075.195
2016-07-18,1080.254
2016-07-19,1063.532
2016-07-20,1067.128
2016-07-21,1074.575
2016-07-22,1062.632
2016-07-25,1072.059
2016-07-26,1082.152
2016-07-27,1078.935
2016-07-28,1088.411
2016-07-29,1099.939
2016-08-01,1099.921
2016-08-02,1096.793
2016-08-03,1074.688
2016-08-04,1086.633
2016-08-05,1090.443
2016-08-08,1110.977
2016-08-09,1121.286
2016-08-10,1124.191
2016-08-11,1115.085
2016-08-12,1116.767
2016-08-15,1115.915
2016-08-16,1115.223
2016-08-17,1117.769
2016-08-18,1119.634
2016-08-19,1117.073
2016-08-22,1117.671
2016-08-23,1126.967
2016-08-24,1128.993
2016-08-25,1124.625
2016-08-26,1122.93
2016-08-29,1102.353
2016-08-30,1095.994
2016-08-31,1089.982
2016-09-01,1090.951
2016-09-02,1084.371
2016-09-05,1103.075
2016-09-06,1116.112
2016-09-07,1117.169
2016-09-08,1111.579
2016-09-09,1088.777
2016-09-12,1054.733
2016-09-13,1046.722
2016-09-14,1046.455
2016-09-15,1055.078
2016-09-16,1062.286
2016-09-19,1074.015
2016-09-20,1077.282
2016-09-21,1088.811
2016-09-22,1107.486
2016-09-23,1119.039
2016-09-26,1121.195
2016-09-27,1116.374
2016-09-28,1117.209
2016-09-29,1136.507
2016-09-30,1126.748
2016-10-03,1140.228
2016-10-04,1140.457
2016-10-05,1128.019
2016-10-06,1132.314
2016-10-07,1133.062
2016-10-10,1140.873
2016-10-11,1135.522
2016-10-12,1136.86
2016-10-13,1120.321
2016-10-14,1128.337
2016-10-17,1119.902
2016-10-18,1131.829
2016-10-19,1142.009
2016-10-20,1136.665
2016-10-21,1133.846
2016-10-24,1132.485
2016-10-25,1144.907
2016-10-26,1135.502
2016-10-27,1113.719
2016-10-28,1112.763
2016-10-31,1121.592
2016-11-01,1124.839
2016-11-02,1112.93
2016-11-03,1113.538
2016-11-04,1102.525
2016-11-07,1121.566
2016-11-08,1128.721
2016-11-09,1094.502
2016-11-10,1129.991
2016-11-11,1142.383
2016-11-14,1141.209
2016-11-15,1139.356
2016-11-16,1128.206
2016-11-17,1128.187
2016-11-18,1113.544
2016-11-21,1117.446
2016-11-22,1133.044
2016-11-23,1150.548
2016-11-24,1155.758
2016-11-25,1167.049
2016-11-28,1162.789
2016-11-29,1158.551
2016-11-30,1139.287
2016-12-01,1156.785
2016-12-02,1153.763
2016-12-05,1150.027
2016-12-06,1153.595
2016-12-07,1170.981
2016-12-08,1181.869
2016-12-09,1191.696
2016-12-12,1201.365
2016-12-13,1193.032
2016-12-14,1205.203
2016-12-15,1172.548
2016-12-16,1161.23
2016-12-19,1162.198
2016-12-20,1167.35
2016-12-21,1173.71
2016-12-22,1177.641
2016-12-23,1165.989
2016-12-26,1165.989
2016-12-27,1168.264
2016-12-28,1175.507
2016-12-29,1186.477
2016-12-30,1180.591
2017-01-02,1180.591
2017-01-03,1191.743
2017-01-04,1204.748
2017-01-05,1219.507
2017-01-06,1216.104
2017-01-09,1232.901
2017-01-10,1227.576
2017-01-11,1225.978
2017-01-12,1248.389
2017-01-13,1231.603
2017-01-16,1235.505
2017-01-17,1234.282
2017-01-18,1230.938
2017-01-19,1226.247
2017-01-20,1212.388
2017-01-23,1211.827
2017-01-24,1219.377
2017-01-25,1221.984
2017-01-26,1218.345
2017-01-27,1235.46
2017-01-30,1225.444
2017-01-31,1222.605
2017-02-01,1224.031
2017-02-02,1242.211
2017-02-03,1235.668
2017-02-06,1228.991
2017-02-07,1226.742
2017-02-08,1236.723
2017-02-09,1234.028
2017-02-10,1253.734
2017-02-13,1256.619
2017-02-14,1254.734
2017-02-15,1278.859
2017-02-16,1285.925
2017-02-17,1282.05
2017-02-20,1286.027
2017-02-21,1284.327
2017-02-22,1291.423
2017-02-23,1296.323
2017-02-24,1279.948
2017-02-27,1278.422
2017-02-28,1277.994
2017-03-01,1274.305
2017-03-02,1280.918
2017-03-03,1266.343
2017-03-06,1275.176
2017-03-07,1281.682
2017-03-08,1273.665
2017-03-09,1266.847
2017-03-10,1281.257
2017-03-13,1284.575
2017-03-14,1283.586
2017-03-15,1290.777
2017-03-16,1298.653
2017-03-17,1306.803
2017-03-20,1309.663
2017-03-21,1306.262
2017-03-22,1275.027
2017-03-23,1273.467
2017-03-24,1279.498
2017-03-27,1279.695
2017-03-28,1304.848
2017-03-29,1321.683
2017-03-30,1328.639
2017-03-31,1311.953
2017-04-03,1308.81
2017-04-04,1295.392
2017-04-05,1301.188
2017-04-06,1286.515
2017-04-07,1278.353
2017-04-10,1286.585
2017-04-11,1291.479
2017-04-12,1299.222
2017-04-13,1304.693
2017-04-14,1304.693
2017-04-17,1308.477
2017-04-18,1286.733
2017-04-19,1270.034
2017-04-20,1281.177
2017-04-21,1289.725
2017-04-24,1302.672
2017-04-25,1297.679
2017-04-26,1297.73
2017-04-27,1299.152
2017-04-28,1303.661
2017-05-01,1318.528
2017-05-02,1311.112
2017-05-03,1279.988
2017-05-04,1260.542
2017-05-05,1251.432
2017-05-08,1259.704
2017-05-09,1234.919
2017-05-10,1243.928
2017-05-11,1239.656
2017-05-12,1237.178
2017-05-15,1244.903
2017-05-16,1251.134
2017-05-17,1233.441
2017-05-18,1227.271
2017-05-19,1223.336
2017-05-22,1240.598
2017-05-23,1236.234
2017-05-24,1230.955
2017-05-25,1236.031
2017-05-26,1222.587
2017-05-29,1207.976
2017-05-30,1216.762
2017-05-31,1218.621
2017-06-01,1207.741
2017-06-02,1227.952
2017-06-05,1223.224
2017-06-06,1211.311
2017-06-07,1220.314
2017-06-08,1221.916
2017-06-09,1220.889
2017-06-12,1223.159
2017-06-13,1246.449
2017-06-14,1274.176
2017-06-15,1248.786
2017-06-16,1259.851
2017-06-19,1265.625
2017-06-20,1249.395
2017-06-21,1218.179
2017-06-22,1226.012
2017-06-23,1229.501
2017-06-26,1232.524
2017-06-27,1235.895
2017-06-28,1250.05
2017-06-29,1279.321
2017-06-30,1258.979
2017-07-03,1248.478
2017-07-04,1267.491
2017-07-05,1258.616
2017-07-06,1254.054
2017-07-07,1246.912
2017-07-10,1251.74
2017-07-11,1257.238
2017-07-12,1254.04
2017-07-13,1274.264
2017-07-14,1297.398
2017-07-17,1297.241
2017-07-18,1298.791
2017-07-19,1322.514
2017-07-20,1335.847
2017-07-21,1319.609
2017-07-24,1314.106
2017-07-25,1322.961
2017-07-26,1332.363
2017-07-27,1343.493
2017-07-28,1330.686
2017-07-31,1330.58
2017-08-01,1342.928
2017-08-02,1332.373
2017-08-03,1324.689
2017-08-04,1312.714
2017-08-07,1323.565
2017-08-08,1315.765
2017-08-09,1317.882
2017-08-10,1318.95
2017-08-11,1299.656
2017-08-14,1309.63
2017-08-15,1309.84
2017-08-16,1333.731
2017-08-17,1336.779
2017-08-18,1323.909
2017-08-21,1326.531
2017-08-22,1329.398
2017-08-23,1323.498
2017-08-24,1324.146
2017-08-25,1325.579
2017-08-28,1318.242
2017-08-29,1310.978
2017-08-30,1299.358
2017-08-31,1312.415
2017-09-01,1322.114
2017-09-04,1313.657
2017-09-05,1326.426
2017-09-06,1313.922
2017-09-07,1323.921
2017-09-08,1322.225
2017-09-11,1330.165
2017-09-12,1344.746
2017-09-13,1339.785
2017-09-14,1340.118
2017-09-15,1333.967
2017-09-18,1335.806
2017-09-19,1338.106
2017-09-20,1346.768
2017-09-21,1313.771
2017-09-22,1329.629
2017-09-25,1323.788
2017-09-26,1309.141
2017-09-27,1307.358
2017-09-28,1304.521
2017-09-29,1307.835
2017-10-02,1317.182
2017-10-03,1310.808
2017-10-04,1302.824
2017-10-05,1292.332
2017-10-06,1299.245
2017-10-09,1305.984
2017-10-10,1311.743
2017-10-11,1314.409
2017-10-12,1326.345
2017-10-13,1340.221
2017-10-16,1342.765
2017-10-17,1347.219
2017-10-18,1346.406
2017-10-19,1356.661
2017-10-20,1348.102
2017-10-23,1342.297
2017-10-24,1336.904
2017-10-25,1328.86
2017-10-26,1325.681
2017-10-27,1317.995
2017-10-30,1325.113
2017-10-31,1318.152
2017-11-01,1326.311
2017-11-02,1330.126
2017-11-03,1323.258
2017-11-06,1317.431
2017-11-07,1323.808
2017-11-08,1331.925
2017-11-09,1339.365
2017-11-10,1339.842
2017-11-13,1336.777
2017-11-14,1320.527
2017-11-15,1306.057
2017-11-16,1309.475
2017-11-17,1305.876
2017-11-20,1302.73
2017-11-21,1309.28
2017-11-22,1312.101
2017-11-23,1315.031
2017-11-24,1313.125
2017-11-27,1313.808
2017-11-28,1306.738
2017-11-29,1308.907
2017-11-30,1305.389
2017-12-01,1307.069
2017-12-04,1301.802
2017-12-05,1302.376
2017-12-06,1295.749
2017-12-07,1295.428
2017-12-08,1298.263
2017-12-11,1306.562
2017-12-12,1314.471
2017-12-13,1325.168
2017-12-14,1332.434
2017-12-15,1322.005
2017-12-18,1333.561
2017-12-19,1333.893
2017-12-20,1337.001
2017-12-21,1333.477
2017-12-22,1340.443
2017-12-25,1340.443
2017-12-26,1340.617
2017-12-27,1347.324
2017-12-28,1358.362
2017-12-29,1358.077
2018-01-01,1358.077
2018-01-02,1358.114
2018-01-03,1359.302
2018-01-04,1363.717
2018-01-05,1375.02
2018-01-08,1373.7
2018-01-09,1372.04
2018-01-10,1368.43
2018-01-11,1368.269
2018-01-12,1367.005
2018-01-15,1382.542
2018-01-16,1372.867
2018-01-17,1370.433
2018-01-18,1374.215
2018-01-19,1373.872
2018-01-22,1367.53
2018-01-23,1373.57
2018-01-24,1387.085
2018-01-25,1388.24
2018-01-26,1388.068
2018-01-29,1394.898
2018-01-30,1386.241
2018-01-31,1392.107
2018-02-01,1393.737
2018-02-02,1384.388
2018-02-05,1365.415
2018-02-06,1313.405
2018-02-07,1309.875
2018-02-08,1307.532
2018-02-09,1301.651
2018-02-12,1297.702
2018-02-13,1309.641
2018-02-14,1309.818
2018-02-15,1320.607
2018-02-16,1321.223
2018-02-19,1327.425
2018-02-20,1324.27
2018-02-21,1320.167
2018-02-22,1324.433
2018-02-23,1333.755
2018-02-26,1351.598
2018-02-27,1350.803
2018-02-28,1336.755
2018-03-01,1324.054
2018-03-02,1316.82
2018-03-05,1308.588
2018-03-06,1332.181
2018-03-07,1317.222
2018-03-08,1323.413
2018-03-09,1339.865
2018-03-12,1350.152
2018-03-13,1348.537
2018-03-14,1337.262
2018-03-15,1318.026
2018-03-16,1305.147
2018-03-19,1299.986
2018-03-20,1296.048
2018-03-21,1303.66
2018-03-22,1295.055
2018-03-23,1273.986
2018-03-26,1263.753
2018-03-27,1267.381
2018-03-28,1253.007
2018-03-29,1251.519
2018-03-30,1251.519
2018-04-02,1250.704
2018-04-03,1247.45
2018-04-04,1255.66
2018-04-05,1263.335
2018-04-06,1261.878
2018-04-09,1265.15
2018-04-10,1290.09
2018-04-11,1280.146
2018-04-12,1274.173
2018-04-13,1277.052
2018-04-16,1276.989
2018-04-17,1273.936
2018-04-18,1278.645
2018-04-19,1276.909
2018-04-20,1257.453
2018-04-23,1254.765
2018-04-24,1257.951
2018-04-25,1252.649
2018-04-26,1238.742
2018-04-27,1243.955
2018-04-30,1251.648
2018-05-01,1254.754
2018-05-02,1264.714
2018-05-03,1274.057
2018-05-04,1264.993
2018-05-07,1266.562
2018-05-08,1261.348
2018-05-09,1258.009
2018-05-10,1261.554
2018-05-11,1266.386
2018-05-14,1276.201
2018-05-15,1259.372
2018-05-16,1264.844
2018-05-17,1268.058
2018-05-18,1264.74
2018-05-21,1267.099
2018-05-22,1263.33
2018-05-23,1256.591
2018-05-24,1257.812
2018-05-25,1256.428
2018-05-28,1250.872
2018-05-29,1249.566
2018-05-30,1243.98
2018-05-31,1247.241
2018-06-01,1240.878
2018-06-04,1263.14
2018-06-05,1250.044
2018-06-06,1259.804
2018-06-07,1261.602
2018-06-08,1252.16
2018-06-11,1254.054
2018-06-12,1249.613
2018-06-13,1237.584
2018-06-14,1226.975
2018-06-15,1230.182
2018-06-18,1227.804
2018-06-19,1213.842
2018-06-20,1234.422
2018-06-21,1243.966
2018-06-22,1256.743
2018-06-25,1246.388
2018-06-26,1244.233
2018-06-27,1242.229
2018-06-28,1245.297
2018-06-29,1248.78
2018-07-02,1234.164
2018-07-03,1248.809
2018-07-04,1243.215
2018-07-05,1251.514
2018-07-06,1273.315
2018-07-09,1286.656
2018-07-10,1279.087
2018-07-11,1259.144
2018-07-12,1269.957
2018-07-13,1267.196
2018-07-16,1262.812
2018-07-17,1253.096
2018-07-18,1261.543
2018-07-19,1260.236
2018-07-20,1271.93
2018-07-23,1254.781
2018-07-24,1266.869
2018-07-25,1265.081
2018-07-26,1260.982
2018-07-27,1276.021
2018-07-30,1272.206
2018-07-31,1280.549
2018-08-01,1272.626
2018-08-02,1256.807
2018-08-03,1252.887
2018-08-06,1262.459
2018-08-07,1263.529
2018-08-08,1270.231
2018-08-09,1275.621
2018-08-10,1259.865
2018-08-13,1245.646
2018-08-14,1255.933
2018-08-15,1253.584
2018-08-16,1260.578
2018-08-17,1266.16
2018-08-20,1270.33
2018-08-21,1261.804
2018-08-22,1253.06
2018-08-23,1231.957
2018-08-24,1236.082
2018-08-27,1243.77
2018-08-28,1254.701
2018-08-29,1264.544
2018-08-30,1259.365
2018-08-31,1240.753
2018-09-03,1234.286
2018-09-04,1223.583
2018-09-05,1212.992
2018-09-06,1214.021
2018-09-07,1202.853
2018-09-10,1194.916
2018-09-11,1200.443
2018-09-12,1203.793
2018-09-13,1207.574
2018-09-14,1214.259
2018-09-17,1218.936
2018-09-18,1222.907
2018-09-19,1242.345
2018-09-20,1240.417
2018-09-21,1247.166
2018-09-24,1245.148
2018-09-25,1238.324
2018-09-26,1238.302
2018-09-27,1228.869
2018-09-28,1242.832
2018-10-01,1228.919
2018-10-02,1217.724
2018-10-03,1211.948
2018-10-04,1211.069
2018-10-05,1207.885
2018-10-08,1189.171
2018-10-09,1185.095
2018-10-10,1189.716
2018-10-11,1159.153
2018-10-12,1161.423
2018-10-15,1148.929
2018-10-16,1155.022
2018-10-17,1162.827
2018-10-18,1167.385
2018-10-19,1169.46
2018-10-22,1157.337
2018-10-23,1139.208
2018-10-24,1139.31
2018-10-25,1105.406
2018-10-26,1107.397
2018-10-29,1118.823
2018-10-30,1142.992
2018-10-31,1143.927
2018-11-01,1162.289
2018-11-02,1162.023
2018-11-05,1161.462
2018-11-06,1178.343
2018-11-07,1194.111
2018-11-08,1206.168
2018-11-09,1201.546
2018-11-12,1197.196
2018-11-13,1181.739
2018-11-14,1157.977
2018-11-15,1162.829
2018-11-16,1172.843
2018-11-19,1166.835
2018-11-20,1164.351
2018-11-21,1159.133
2018-11-22,1165.567
2018-11-23,1170.593
2018-11-26,1163.218
2018-11-27,1175.234
2018-11-28,1175.032
2018-11-29,1197.208
2018-11-30,1178.182
2018-12-03,1204.731
2018-12-04,1191.175
2018-12-05,1168.709
2018-12-06,1157.82
2018-12-07,1159.625
2018-12-10,1125.607
2018-12-11,1131.853
2018-12-12,1154.41
2018-12-13,1156.93
2018-12-14,1133.912
2018-12-17,1141.742
2018-12-18,1127.185
2018-12-19,1130.324
2018-12-20,1107.374
2018-12-21,1092.252
2018-12-24,1092.226
2018-12-25,1092.226
2018-12-26,1093.156
2018-12-27,1107.312
2018-12-28,1127.19
2018-12-31,1127.322
2019-01-01,1127.322
2019-01-02,1099.243
2019-01-03,1112.09
2019-01-04,1126.622
2019-01-07,1145.504
2019-01-08,1152.085
2019-01-09,1165.136
2019-01-10,1174.023
2019-01-11,1170.409
2019-01-14,1172.501
2019-01-15,1180.072
2019-01-16,1179.281
2019-01-17,1179.723
2019-01-18,1189.557
2019-01-21,1186.442
2019-01-22,1173.576
2019-01-23,1168.345
2019-01-24,1168.249
2019-01-25,1187.546
2019-01-28,1187.712
2019-01-29,1177.616
2019-01-30,1187.741
2019-01-31,1191.995
2019-02-01,1186.243
2019-02-04,1187.377
2019-02-05,1229.568
2019-02-06,1211.182
2019-02-07,1221.629
2019-02-08,1215.921
2019-02-11,1206.184
2019-02-12,1209.194
2019-02-13,1213.844
2019-02-14,1208.074
2019-02-15,1215.619
2019-02-18,1222.348
2019-02-19,1233.13
2019-02-20,1234.095
2019-02-21,1230.359
2019-02-22,1245.763
2019-02-25,1254.925
2019-02-26,1245.391
2019-02-27,1246.517
2019-02-28,1246.182
2019-03-01,1247.64
2019-03-04,1249.777
2019-03-05,1245.487
2019-03-06,1248.057
2019-03-07,1255.108
2019-03-08,1240.54
2019-03-11,1240.553
2019-03-12,1244.348
2019-03-13,1242.347
2019-03-14,1238.9
2019-03-15,1240.644
2019-03-18,1243.826
2019-03-19,1243.42
2019-03-20,1234.509
2019-03-21,1239.541
2019-03-22,1242.54
2019-03-25,1232.383
2019-03-26,1237.743
2019-03-27,1228.279
2019-03-28,1235.884
2019-03-29,1241.626
2019-04-01,1254.201
2019-04-02,1247.689
2019-04-03,1263.837
2019-04-04,1253.979
2019-04-05,1242.349
2019-04-08,1248.927
2019-04-09,1248.513
2019-04-10,1250.935
2019-04-11,1242.546
2019-04-12,1262.951
2019-04-15,1265.657
2019-04-16,1272.214
2019-04-17,1272.099
2019-04-18,1269.936
2019-04-19,1269.936
2019-04-22,1266.739
2019-04-23,1270.94
2019-04-24,1270.84
2019-04-25,1266.325
2019-04-26,1271.712
2019-04-29,1266.224
2019-04-30,1254.717
2019-05-01,1267.709
2019-05-02,1247.566
2019-05-03,1252.717
2019-05-06,1241.995
2019-05-07,1246.754
2019-05-08,1245.299
2019-05-09,1243.1
2019-05-10,1249.723
2019-05-13,1236.926
2019-05-14,1225.551
2019-05-15,1229.66
2019-05-16,1234.248
2019-05-17,1229.032
2019-05-20,1281.282
2019-05-21,1287.648
2019-05-22,1290.444
2019-05-23,1284.836
2019-05-24,1285.501
2019-05-27,1283.808
2019-05-28,1292.888
2019-05-29,1282.532
2019-05-30,1271.216
2019-05-31,1274.578
2019-06-03,1259.819
2019-06-04,1270.556
2019-06-05,1278.534
2019-06-06,1278.581
2019-06-07,1296.249
2019-06-10,1287.747
2019-06-11,1303.619
2019-06-12,1304.218
2019-06-13,1289.768
2019-06-14,1286.421
2019-06-17,1275.099
2019-06-18,1283.842
2019-06-19,1299.837
2019-06-20,1311.771
2019-06-21,1308.591
2019-06-24,1319.207
2019-06-25,1319.19
2019-06-26,1315.734
2019-06-27,1330.737
2019-06-28,1322.469
2019-07-01,1319.352
2019-07-02,1323.801
2019-07-03,1333.385
2019-07-04,1336.655
2019-07-05,1329.396
2019-07-08,1315.349
2019-07-09,1307.216
2019-07-10,1313.677
2019-07-11,1322.949
2019-07-12,1325.071
2019-07-15,1321.678
2019-07-16,1318.429
2019-07-17,1320.238
2019-07-18,1318.947
2019-07-19,1330.616
2019-07-22,1332.53
2019-07-23,1329.634
2019-07-24,1333.401
2019-07-25,1334.162
2019-07-26,1321.008
2019-07-29,1321.838
2019-07-30,1322.549
2019-07-31,1316.752
2019-08-01,1306.396
2019-08-02,1280.345
2019-08-05,1253.459
2019-08-06,1227.285
2019-08-07,1226.844
2019-08-08,1244.108
2019-08-09,1247.75
2019-08-12,1240.527
2019-08-13,1243.138
2019-08-14,1243.311
2019-08-15,1210.546
2019-08-16,1210.889
2019-08-19,1222.177
2019-08-20,1233.552
2019-08-21,1217.956
2019-08-22,1219.046
2019-08-23,1225.65
2019-08-26,1207.022
2019-08-27,1212.021
2019-08-28,1213.552
2019-08-29,1215.594
2019-08-30,1237.147
2019-09-02,1234.513
2019-09-03,1237.996
2019-09-04,1241.749
2019-09-05,1262.625
2019-09-06,1279.01
2019-09-09,1285.226
2019-09-10,1288.27
2019-09-11,1303.261
2019-09-12,1311.319
2019-09-13,1318.077
2019-09-16,1317.238
2019-09-17,1315.631
2019-09-18,1307.824
2019-09-19,1304.132
2019-09-20,1303.467
2019-09-23,1306.039
2019-09-24,1310.119
2019-09-25,1292.418
2019-09-26,1291.415
2019-09-27,1302.372
2019-09-30,1291.937
2019-10-01,1288.012
2019-10-02,1267.555
2019-10-03,1243.432
2019-10-04,1246.253
2019-10-07,1250.802
2019-10-08,1255.184
2019-10-09,1241.611
2019-10-10,1247.439
2019-10-11,1267.746
2019-10-14,1274.131
2019-10-15,1269.533
2019-10-16,1278.813
