Date,JAPAN Standard (Large+Mid Cap)
2018-11-02,6111.485
2018-11-05,6033.332
2018-11-06,6100.268
2018-11-07,6069.544
2018-11-08,6152.723
2018-11-09,6117.618
2018-11-12,6117.54
2018-11-13,5990.039
2018-11-14,6009.528
2018-11-15,6031.582
2018-11-16,6018.889
2018-11-19,6064.848
2018-11-20,6015.378
2018-11-21,5962.028
2018-11-22,6004.401
2018-11-23,6015.049
2018-11-26,5982.868
2018-11-27,6017.509
2018-11-28,6039.305
2018-11-29,6095.402
2018-11-30,6104.819
2018-12-03,6183.742
2018-12-04,6072.856
2018-12-05,6036.51
2018-12-06,5967.388
2018-12-07,5990.059
2018-12-10,5866.787
2018-12-11,5800.975
2018-12-12,5923.882
2018-12-13,5934.461
2018-12-14,5856.914
2018-12-17,5895.26
2018-12-18,5805.75
2018-12-19,5795.161
2018-12-20,5689.701
2018-12-21,5615.327
2018-12-24,5647.083
2018-12-25,5375.515
2018-12-26,5445.731
2018-12-27,5673.215
2018-12-28,5660.611
2018-12-31,5696.985
2019-01-01,5696.985
2019-01-02,5718.877
2019-01-03,5810.856
2019-01-04,5688.522
2019-01-07,5835.508
2019-01-08,5849.98
2019-01-09,5944.174
2019-01-10,5891.434
2019-01-11,5923.51
2019-01-14,5928.432
2019-01-15,5964.737
2019-01-16,5929.241
2019-01-17,5935.664
2019-01-18,5953.838
2019-01-21,5990.827
2019-01-22,5964.064
2019-01-23,5920.361
2019-01-24,5939.605
2019-01-25,5990.572
2019-01-28,5975.107
2019-01-29,5974.192
2019-01-30,5941.804
2019-01-31,6044.489
2019-02-01,6003.376
2019-02-04,6016.592
2019-02-05,6026.712
2019-02-06,6030.58
2019-02-07,5987.41
2019-02-08,5875.445
2019-02-11,5839.788
2019-02-12,5954.98
2019-02-13,6002.353
2019-02-14,6012.808
2019-02-15,5973.721
2019-02-18,6060.793
2019-02-19,6080.574
2019-02-20,6098.257
2019-02-21,6104.981
2019-02-22,6087.26
2019-02-25,6122.489
2019-02-26,6116.232
2019-02-27,6119.476
2019-02-28,6042.512
2019-03-01,6041.207
2019-03-04,6087.983
2019-03-05,6057.222
2019-03-06,6049.368
2019-03-07,6007.002
2019-03-08,5927.031
2019-03-11,5958.371
2019-03-12,6039.442
2019-03-13,5998.603
2019-03-14,5961.889
2019-03-15,6021.922
2019-03-18,6067.393
2019-03-19,6062.125
2019-03-20,6072.77
2019-03-21,6104.269
2019-03-22,6171.305
2019-03-25,6002.065
2019-03-26,6124.626
2019-03-27,6158.914
2019-03-28,6051.705
2019-03-29,6076.678
2019-04-01,6134.848
2019-04-02,6118.122
2019-04-03,6147.204
2019-04-04,6139.623
2019-04-05,6152.405
2019-04-08,6150.997
2019-04-09,6168.039
2019-04-10,6135.237
2019-04-11,6100.453
2019-04-12,6070.795
2019-04-15,6146.479
2019-04-16,6150.896
2019-04-17,6163.977
2019-04-18,6121.864
2019-04-19,6127.266
2019-04-22,6132.92
2019-04-23,6150.423
2019-04-24,6116.777
2019-04-25,6159.207
2019-04-26,6151.014
2019-04-29,6136.711
2019-04-30,6160.955
2019-05-01,6172.039
2019-05-02,6152.117
2019-05-03,6168.155
2019-05-06,6188.459
2019-05-07,6145.439
2019-05-08,6056.07
2019-05-09,6016.453
2019-05-10,6004.89
2019-05-13,6002.688
2019-05-14,5953.086
2019-05-15,5994.88
2019-05-16,5943.309
2019-05-17,6003.342
2019-05-20,6010.806
2019-05-21,5960.132
2019-05-22,5957.625
2019-05-23,5966.516
2019-05-24,5986.476
2019-05-27,5999.159
2019-05-28,6016.515
2019-05-29,5968.375
2019-05-30,5928.575
2019-05-31,5916.977
2019-06-03,5881.912
2019-06-04,5879.268
2019-06-05,6011.783
2019-06-06,5985.21
2019-06-07,6022.401
2019-06-10,6074.959
2019-06-11,6104.814
2019-06-12,6081.63
2019-06-13,6034.849
2019-06-14,6058.749
2019-06-17,6023.214
2019-06-18,5995.636
2019-06-19,6103.581
2019-06-20,6172.632
2019-06-21,6108.155
2019-06-24,6135.512
2019-06-25,6142.597
2019-06-26,6080.312
2019-06-27,6144.487
2019-06-28,6138.418
2019-07-01,6232.032
2019-07-02,6260.14
2019-07-03,6235.891
2019-07-04,6269.252
2019-07-05,6243.364
2019-07-08,6179.151
2019-07-09,6167.436
2019-07-10,6165.653
2019-07-11,6202.014
2019-07-12,6215.376
2019-07-15,6217.679
2019-07-16,6168.514
2019-07-17,6176.758
2019-07-18,6069.921
2019-07-19,6188.396
2019-07-22,6156.054
2019-07-23,6186.298
2019-07-24,6217.796
2019-07-25,6197.347
2019-07-26,6168.27
2019-07-29,6146.579
2019-07-30,6181.944
2019-07-31,6146.969
2019-08-01,6182.99
2019-08-02,6148.771
2019-08-05,6067.7
2019-08-06,6019.105
2019-08-07,6057.448
2019-08-08,6022.426
2019-08-09,6079.126
2019-08-12,6099.331
2019-08-13,5957.692
2019-08-14,6051.52
2019-08-15,5973.115
2019-08-16,5965.6
2019-08-19,5995.094
2019-08-20,6049.946
2019-08-21,6009.665
2019-08-22,6012.578
2019-08-23,6057.936
2019-08-26,5963.086
2019-08-27,6010.31
2019-08-28,6018.411
2019-08-29,5988.652
2019-08-30,6084.682
2019-09-02,6058.785
2019-09-03,6098.658
2019-09-04,6072.134
2019-09-05,6132.646
2019-09-06,6166.354
2019-09-09,6197.727
2019-09-10,6218.444
2019-09-11,6292.074
2019-09-12,6330.319
2019-09-13,6380.195
2019-09-16,6383.148
2019-09-17,6387.1
2019-09-18,6356.564
2019-09-19,6394.546
2019-09-20,6406.362
2019-09-23,6437.988
2019-09-24,6457.477
2019-09-25,6425.436
2019-09-26,6436.638
2019-09-27,6392.043
2019-09-30,6330.623
2019-10-01,6399.196
2019-10-02,6396.417
2019-10-03,6329.79
2019-10-04,6337.617
2019-10-07,6330.911
2019-10-08,6373.368
2019-10-09,6331.611
2019-10-10,6304.187
2019-10-11,6327.942
2019-10-14,6337.864
2019-10-15,6413.452
2019-10-16,6460.958
2019-10-17,6444.919
2019-10-18,6442.933
2019-10-21,6465.644
2019-10-22,6465.049
2019-10-23,6494.438
2019-10-24,6524.524
2019-10-25,6536.387
2019-10-28,6511.621
2019-10-29,6579.926
2019-10-30,6583.091
2019-10-31,6637.826
2019-11-01,6635.054
2019-11-04,6612.736
2019-11-05,6684.294
2019-11-06,6693.204
2019-11-07,6688.479
2019-11-08,6717.043
2019-11-11,6719.393
2019-11-12,6738.021
2019-11-13,6726.175
2019-11-14,6676.489
2019-11-15,6707.089
2019-11-18,6737.613
2019-11-19,6721.935
2019-11-20,6692.303
2019-11-21,6691.39
2019-11-22,6691.066
2019-11-25,6720.308
2019-11-26,6727.141
2019-11-27,6726.329
2019-11-28,6710.45
2019-11-29,6675.099
2019-12-02,6759.068
2019-12-03,6766.779
2019-12-04,6727.312
2019-12-05,6762.383
2019-12-06,6773.213
2019-12-09,6808.016
2019-12-10,6792.545
2019-12-11,6770.771
2019-12-12,6730.38
2019-12-13,6847.5
2019-12-16,6809.902
2019-12-17,6855.517
2019-12-18,6818.557
2019-12-19,6828.131
2019-12-20,6801.155
2019-12-23,6796.84
2019-12-24,6792.96
2019-12-25,6771.28
2019-12-26,6788.864
2019-12-27,6802.059
2019-12-30,6794.903
2019-12-31,6814.286
2020-01-01,6814.286
2020-01-02,6839.46
2020-01-03,6855.288
2020-01-06,6745.777
2020-01-07,6833.574
2020-01-08,6743.083
2020-01-09,6797.005
2020-01-10,6824.135
2020-01-13,6801.166
2020-01-14,6828.57
2020-01-15,6790.902
2020-01-16,6777.398
2020-01-17,6802.481
2020-01-20,6833.779
2020-01-21,6806.921
2020-01-22,6842.882
2020-01-23,6825.821
2020-01-24,6829.821
2020-01-27,6754.724
2020-01-28,6698.577
2020-01-29,6730.498
2020-01-30,6664.39
2020-01-31,6721.584
2020-02-03,6657.683
2020-02-04,6657.95
2020-02-05,6700.75
2020-02-06,6830.895
2020-02-07,6827.48
2020-02-10,6781.678
2020-02-11,6770.264
2020-02-12,6768.544
2020-02-13,6756.833
2020-02-14,6721.013
2020-02-17,6658.259
2020-02-18,6584.32
2020-02-19,6542.066
2020-02-20,6493.954
2020-02-21,6514.556
2020-02-24,6575.778
2020-02-25,6397.626
2020-02-26,6322.445
2020-02-27,6212.459
2020-02-28,6106.903
2020-03-02,6147.454
2020-03-03,6094.006
2020-03-04,6101.453
2020-03-05,6201.849
2020-03-06,6102.775
2020-03-09,5922.58
2020-03-10,5926.495
2020-03-11,5775.632
2020-03-12,5494.01
2020-03-13,5147.359
2020-03-16,5105.131
2020-03-17,5126.761
2020-03-18,5077.131
2020-03-19,5022.855
2020-03-20,4965.11
2020-03-23,4996.781
2020-03-24,5172.878
2020-03-25,5553.548
2020-03-26,5525.968
2020-03-27,5819.865
2020-03-30,5790.132
2020-03-31,5670.397
2020-04-01,5507.1
2020-04-02,5388.068
2020-04-03,5353.025
2020-04-06,5525.52
2020-04-07,5642.69
2020-04-08,5743.818
2020-04-09,5719.536
2020-04-10,5765.526
2020-04-13,5705.629
2020-04-14,5856.029
2020-04-15,5859.773
2020-04-16,5774.748
2020-04-17,5878.011
2020-04-20,5821.555
2020-04-21,5746.059
2020-04-22,5703.321
2020-04-23,5785.035
2020-04-24,5771.039
2020-04-27,5898.305
2020-04-28,5911.323
2020-04-29,5931.01
2020-04-30,5976.012
2020-05-01,5837.087
2020-05-04,5835.996
2020-05-05,5853.514
2020-05-06,5884.147
2020-05-07,5836.695
2020-05-08,5977.737
2020-05-11,6002.44
2020-05-12,6000.544
2020-05-13,5994.294
2020-05-14,5889.426
2020-05-15,5900.488
2020-05-18,5911.836
2020-05-19,5996.649
2020-05-20,6055.935
2020-05-21,6016.737
2020-05-22,5980.843
2020-05-25,6063.236
2020-05-26,6205.614
2020-05-27,6254.296
2020-05-28,6392.967
2020-05-29,6329.885
2020-06-01,6364.599
2020-06-02,6379.145
2020-06-03,6418.826
2020-06-04,6427.542
2020-06-05,6421.367
2020-06-08,6565.491
2020-06-09,6608.274
2020-06-10,6623.108
2020-06-11,6514.209
2020-06-12,6408.386
2020-06-15,6233.788
2020-06-16,6490.729
2020-06-17,6473.207
2020-06-18,6481.488
2020-06-19,6468.515
2020-06-22,6459.325
2020-06-23,6531.132
2020-06-24,6470.565
2020-06-25,6377.142
2020-06-26,6429.97
2020-06-29,6293.589
2020-06-30,6328.994
2020-07-01,6278.353
2020-07-02,6298.943
2020-07-03,6343.593
2020-07-06,6443.205
2020-07-07,6417.94
2020-07-08,6363.187
2020-07-09,6384.977
2020-07-10,6332.209
2020-07-13,6446.606
2020-07-14,6413.236
2020-07-15,6536.702
2020-07-16,6473.237
2020-07-17,6452.39
2020-07-20,6459.682
2020-07-21,6499.769
2020-07-22,6447.978
2020-07-23,6459.73
2020-07-24,6529.297
2020-07-27,6583.655
2020-07-28,6565.036
2020-07-29,6477.216
2020-07-30,6444.827
2020-07-31,6228.535
2020-08-03,6314.125
2020-08-04,6452.913
2020-08-05,6473.716
2020-08-06,6452.549
2020-08-07,6423.205
2020-08-10,6429.885
2020-08-11,6543.26
2020-08-12,6589.123
2020-08-13,6672.291
2020-08-14,6698.77
2020-08-17,6669.765
2020-08-18,6711.072
2020-08-19,6710.524
2020-08-20,6630.951
2020-08-21,6649.426
2020-08-24,6669.845
2020-08-25,6698.004
2020-08-26,6721.816
2020-08-27,6668.918
2020-08-28,6695.716
2020-08-31,6702.65
2020-09-01,6694.932
2020-09-02,6716.715
2020-09-03,6750.534
2020-09-04,6680.185
2020-09-07,6645.972
2020-09-08,6706.031
2020-09-09,6621.324
2020-09-10,6705.102
2020-09-11,6746.972
2020-09-14,6836.264
2020-09-15,6807.057
2020-09-16,6859.033
2020-09-17,6833.693
2020-09-18,6882.052
2020-09-21,6866.256
2020-09-22,6838.787
2020-09-23,6818.793
2020-09-24,6736.145
2020-09-25,6748.902
2020-09-28,6853.374
2020-09-29,6886.74
2020-09-30,6768.248
2020-10-01,6761.2
2020-10-02,6716.241
2020-10-05,6806.095
2020-10-06,6850.538
2020-10-07,6828.217
2020-10-08,6864.074
2020-10-09,6855.835
2020-10-12,6862.71
2020-10-13,6873.365
2020-10-14,6881.819
2020-10-15,6823.969
2020-10-16,6757.905
2020-10-19,6834.682
2020-10-20,6781.011
2020-10-21,6896.314
2020-10-22,6801.928
2020-10-23,6825.702
2020-10-26,6798.071
2020-10-27,6818.147
2020-10-28,6806.813
2020-10-29,6781.624
2020-10-30,6660.051
2020-11-02,6766.325
2020-11-03,6781.532
2020-11-04,6872.936
2020-11-05,7027.887
2020-11-06,7086.481
2020-11-09,7048.58
2020-11-10,7142.075
2020-11-11,7239.412
2020-11-12,7268.233
2020-11-13,7211.772
2020-11-16,7337.461
2020-11-17,7387.322
2020-11-18,7363.835
2020-11-19,7376.914
2020-11-20,7376.171
2020-11-23,7329.573
2020-11-24,7474.737
2020-11-25,7525.005
2020-11-26,7580.39
2020-11-27,7632.254
2020-11-30,7492.114
2020-12-01,7530.293
2020-12-02,7545.158
2020-12-03,7605.876
2020-12-04,7579.391
2020-12-07,7531.561
2020-12-08,7514.919
2020-12-09,7593.519
2020-12-10,7567.668
2020-12-11,7618.339
2020-12-14,7639.146
2020-12-15,7627.647
2020-12-16,7664.258
2020-12-17,7737.912
2020-12-18,7712.176
2020-12-21,7684.878
2020-12-22,7560.816
2020-12-23,7586.92
2020-12-24,7618.889
2020-12-25,7627.471
2020-12-28,7669.245
2020-12-29,7834.95
2020-12-30,7801.283
2020-12-31,7801.283
2021-01-01,7801.283
2021-01-04,7773.418
2021-01-05,7784.244
2021-01-06,7749.211
2021-01-07,7842.237
2021-01-08,7983.926
2021-01-11,7945.65
2021-01-12,7969.916
2021-01-13,8016.816
2021-01-14,8069.794
2021-01-15,7998.651
2021-01-18,7962.295
2021-01-19,8004.436
2021-01-20,7994.343
2021-01-21,8044.029
2021-01-22,8013.663
2021-01-25,8036.391
2021-01-26,7983.034
2021-01-27,8000.784
2021-01-28,7878.992
2021-01-29,7723.199
2021-02-01,7796.125
2021-02-02,7848.942
2021-02-03,7955.573
2021-02-04,7898.639
2021-02-05,8007.879
2021-02-08,8168.276
2021-02-09,8225.83
2021-02-10,8250.197
2021-02-11,8245.47
2021-02-12,8243.354
2021-02-15,8310.144
2021-02-16,8343.595
2021-02-17,8301.923
2021-02-18,8239.684
2021-02-19,8199.523
2021-02-22,8275.001
2021-02-23,8272.246
2021-02-24,8052.463
2021-02-25,8134.65
2021-02-26,7840.155
2021-03-01,7986.128
2021-03-02,7947.735
2021-03-03,7965.966
2021-03-04,7822.891
2021-03-05,7817.314
2021-03-08,7756.392
2021-03-09,7847.627
2021-03-10,7873.148
2021-03-11,7896.258
2021-03-12,7978.838
2021-03-15,8027.009
2021-03-16,8084.025
2021-03-17,8072.974
2021-03-18,8196.112
2021-03-19,8200.083
2021-03-22,8107.395
2021-03-23,8048.923
2021-03-24,7870.56
2021-03-25,7947.227
2021-03-26,8037.542
2021-03-29,8064.426
2021-03-30,8027.46
2021-03-31,7923.409
2021-04-01,7939.1
2021-04-02,8002.88
2021-04-05,8083.905
2021-04-06,7990.005
2021-04-07,8040.515
2021-04-08,8022.283
2021-04-09,8029.827
2021-04-12,8014.153
2021-04-13,8046.292
2021-04-14,8038.082
2021-04-15,8084.678
2021-04-16,8086.546
2021-04-19,8127.731
2021-04-20,7994.411
2021-04-21,7834.474
2021-04-22,7999.22
2021-04-23,7961.393
2021-04-26,7975.957
2021-04-27,7881.463
2021-04-28,7883.49
2021-04-29,7880.595
2021-04-30,7802.766
2021-05-03,7829.987
2021-05-04,7810.269
2021-05-05,7809.196
2021-05-06,7944.469
2021-05-07,7989.373
2021-05-10,8057.366
2021-05-11,7879.727
2021-05-12,7708.699
2021-05-13,7570.672
2021-05-14,7723.791
2021-05-17,7722.652
2021-05-18,7867.447
2021-05-19,7840.632
2021-05-20,7821.602
2021-05-21,7853.355
2021-05-24,7899.56
2021-05-25,7922.113
2021-05-26,7926.149
2021-05-27,7851.135
2021-05-28,7978.647
2021-05-31,7924.171
2021-06-01,7934.481
2021-06-02,7985.452
2021-06-03,8012.655
2021-06-04,8056.936
2021-06-07,8080.443
2021-06-08,8072.7
2021-06-09,8031.243
2021-06-10,8030.055
2021-06-11,8011.292
2021-06-14,8026.868
2021-06-15,8092.693
2021-06-16,8097.465
2021-06-17,8025.354
2021-06-18,7961.916
2021-06-21,7767.434
2021-06-22,7975.921
2021-06-23,7928.29
2021-06-24,7919.269
2021-06-25,7986.483
2021-06-28,8003.043
2021-06-29,7962.132
2021-06-30,7901.167
2021-07-01,7846.712
2021-07-02,7928.459
2021-07-05,7925.962
2021-07-06,7976.068
2021-07-07,7905.066
2021-07-08,7917.123
2021-07-09,7839.121
2021-07-12,7996.077
2021-07-13,8044.608
2021-07-14,8042.163
2021-07-15,7951.517
2021-07-16,7907.545
2021-07-19,7862.153
2021-07-20,7747.225
2021-07-21,7777.896
2021-07-22,7792.02
2021-07-23,7761.365
2021-07-26,7861.844
2021-07-27,7942.513
2021-07-28,7846.571
2021-07-29,7919.917
2021-07-30,7801.126
2021-08-02,7992.274
2021-08-03,7981.702
2021-08-04,7905.316
2021-08-05,7937.134
2021-08-06,7891.741
2021-08-09,7894.245
2021-08-10,7896.63
2021-08-11,7978.395
2021-08-12,7980.372
2021-08-13,8027.989
2021-08-16,7953.247
2021-08-17,7887.856
2021-08-18,7898.443
2021-08-19,7799.199
2021-08-20,7726.24
2021-08-23,7875.031
2021-08-24,7950.579
2021-08-25,7926.512
2021-08-26,7925.323
2021-08-27,7903.663
2021-08-30,7986.879
2021-08-31,8040.616
2021-09-01,8117.304
2021-09-02,8136.406
2021-09-03,8294.943
2021-09-06,8394.222
2021-09-07,8453.635
2021-09-08,8505.921
2021-09-09,8481.816
2021-09-10,8584.627
2021-09-13,8596.571
2021-09-14,8700.313
2021-09-15,8650.676
2021-09-16,8594.225
2021-09-17,8609.273
2021-09-20,8645.042
2021-09-21,8524.527
2021-09-22,8410.512
2021-09-23,8371.947
2021-09-24,8514.569
2021-09-27,8490.114
2021-09-28,8432.802
2021-09-29,8269.059
2021-09-30,8261.799
2021-10-01,8125.996
2021-10-04,8073.732
2021-10-05,7916.083
2021-10-06,7904.72
2021-10-07,7885.678
2021-10-08,7939.485
2021-10-11,7995.46
2021-10-12,7923.824
2021-10-13,7907.088
2021-10-14,7945.023
2021-10-15,8066.176
2021-10-18,8036.178
2021-10-19,8064.893
2021-10-20,8068.345
2021-10-21,7985.887
2021-10-22,8015.236
2021-10-25,7982.939
2021-10-26,8035.212
2021-10-27,8062.057
2021-10-28,8018.584
2021-10-29,7983.888
2021-11-01,8149.747
2021-11-02,8131.739
2021-11-03,8111.779
2021-11-04,8238.316
2021-11-05,8198.643
2021-11-08,8188.497
2021-11-09,8145.332
2021-11-10,8038.331
2021-11-11,8063.74
2021-11-12,8170.145
2021-11-15,8209.363
2021-11-16,8183.773
2021-11-17,8144.278
2021-11-18,8155.264
2021-11-19,8225.278
2021-11-22,8153.056
2021-11-23,8135.331
2021-11-24,8010.758
2021-11-25,8047.138
2021-11-26,8039.494
2021-11-29,7868.001
2021-11-30,7787.072
2021-12-01,7860.752
2021-12-02,7822.131
2021-12-03,7914.137
2021-12-06,7851.417
2021-12-07,7993.674
2021-12-08,8037.728
2021-12-09,8025.577
2021-12-10,7967.801
2021-12-13,7970.6
2021-12-14,7944.607
2021-12-15,7978.835
2021-12-16,8110.841
2021-12-17,8001.296
2021-12-20,7849.932
2021-12-21,7920.341
2021-12-22,7909.927
2021-12-23,7977.876
2021-12-24,7969.062
2021-12-27,7903.241
2021-12-28,8018.067
2021-12-29,7975.06
2021-12-30,7934.568
2021-12-31,7934.568
2022-01-03,7924.59
2022-01-04,8033.249
2022-01-05,8094.999
2022-01-06,7924.852
2022-01-07,7926.886
2022-01-10,7964.079
2022-01-11,7894.481
2022-01-12,8063.953
2022-01-13,8062.443
2022-01-14,7969.309
2022-01-17,7953.999
2022-01-18,7933.874
2022-01-19,7706.389
2022-01-20,7806.261
2022-01-21,7773.944
2022-01-24,7756.861
2022-01-25,7623.078
2022-01-26,7578.643
2022-01-27,7310.88
2022-01-28,7464.492
2022-01-31,7532.035
2022-02-01,7564.177
2022-02-02,7744.789
2022-02-03,7641.89
2022-02-04,7652.645
2022-02-07,7650.905
2022-02-08,7639.984
2022-02-09,7720.699
2022-02-10,7728.849
2022-02-11,7733.851
2022-02-14,7614.443
2022-02-15,7529.575
2022-02-16,7682.246
2022-02-17,7652.603
2022-02-18,7613.589
2022-02-21,7580.404
2022-02-22,7443.839
2022-02-23,7445.78
2022-02-24,7311.114
2022-02-25,7396.515
2022-02-28,7447.83
2022-03-01,7515.381
2022-03-02,7319.314
2022-03-03,7401.105
2022-03-04,7305.92
2022-03-07,7064.489
2022-03-08,6925.387
2022-03-09,6908.926
2022-03-10,7180.01
2022-03-11,6986.738
2022-03-14,6972.829
2022-03-15,7008.701
2022-03-16,7109.431
2022-03-17,7298.394
2022-03-18,7298.426
2022-03-21,7299.958
2022-03-22,7316.164
2022-03-23,7472.183
2022-03-24,7426.803
2022-03-25,7425.823
2022-03-28,7303.711
2022-03-29,7429.137
2022-03-30,7445.222
2022-03-31,7410.419
2022-04-01,7309.31
2022-04-04,7348.213
2022-04-05,7293.979
2022-04-06,7172.731
2022-04-07,7054.398
2022-04-08,7039.154
2022-04-11,6952.172
2022-04-12,6869.837
2022-04-13,6938.541
2022-04-14,6995.525
2022-04-15,6957.118
2022-04-18,6855.149
2022-04-19,6791.555
2022-04-20,6926.572
2022-04-21,6932.662
2022-04-22,6850.843
2022-04-25,6775.794
2022-04-26,6816.415
2022-04-27,6692.544
2022-04-28,6682.926
2022-04-29,6757.977
2022-05-02,6718.961
2022-05-03,6735.51
2022-05-04,6732.142
2022-05-05,6718.445
2022-05-06,6774.564
2022-05-09,6629.222
2022-05-10,6582.972
2022-05-11,6540.606
2022-05-12,6571.377
2022-05-13,6633.19
2022-05-16,6657.853
2022-05-17,6658.63
2022-05-18,6770.132
2022-05-19,6725.483
2022-05-20,6757.787
2022-05-23,6839.341
2022-05-24,6846.051
2022-05-25,6803.296
2022-05-26,6803.515
2022-05-27,6847.086
2022-05-30,6950.29
2022-05-31,6868.676
2022-06-01,6882.333
2022-06-02,6845.214
2022-06-03,6827.141
2022-06-06,6814.359
2022-06-07,6782.386
2022-06-08,6791.626
2022-06-09,6768.728
2022-06-10,6679.765
2022-06-13,6537.799
2022-06-14,6417.006
2022-06-15,6342.08
2022-06-16,6482.367
2022-06-17,6238.025
2022-06-20,6201.078
2022-06-21,6273.71
2022-06-22,6273.709
2022-06-23,6328.263
2022-06-24,6341.759
2022-06-27,6421.014
2022-06-28,6434.659
2022-06-29,6362.58
2022-06-30,6326.503
2022-07-01,6270.459
2022-07-04,6328.482
2022-07-05,6354.343
2022-07-06,6288.906
2022-07-07,6374.495
2022-07-08,6383.005
2022-07-11,6409.359
2022-07-12,6342.784
2022-07-13,6337.238
2022-07-14,6258.239
2022-07-15,6289.785
2022-07-18,6315.304
2022-07-19,6359.393
2022-07-20,6499.574
2022-07-21,6521.013
2022-07-22,6625.138
2022-07-25,6544.032
2022-07-26,6545.123
2022-07-27,6525.962
2022-07-28,6667.709
2022-07-29,6687.054
2022-08-01,6845.607
2022-08-02,6726.836
2022-08-03,6621.274
2022-08-04,6681.99
2022-08-05,6629.013
2022-08-08,6674.589
2022-08-09,6611.12
2022-08-10,6736.845
2022-08-11,6713.472
2022-08-12,6801.648
2022-08-15,6890.404
2022-08-16,6807.243
2022-08-17,6841.352
2022-08-18,6792.803
2022-08-19,6708.948
2022-08-22,6700.04
2022-08-23,6664.022
2022-08-24,6618.211
2022-08-25,6654.369
2022-08-26,6641.108
2022-08-29,6446.202
2022-08-30,6520.789
2022-08-31,6516.267
2022-09-01,6355.838
2022-09-02,6340.621
2022-09-05,6315.84
2022-09-06,6212.32
2022-09-07,6100.731
2022-09-08,6258.519
2022-09-09,6347.531
2022-09-12,6399.089
2022-09-13,6334.861
2022-09-14,6272.617
2022-09-15,6246.432
2022-09-16,6229.271
2022-09-19,6214.272
2022-09-20,6217.667
2022-09-21,6112.305
2022-09-22,6184.435
2022-09-23,6133.072
2022-09-26,5914.021
2022-09-27,5925.857
2022-09-28,5867.47
2022-09-29,5958.248
2022-09-30,5841.113
2022-10-03,5903.062
2022-10-04,6093.157
2022-10-05,6103.131
2022-10-06,6127.804
2022-10-07,6064.33
2022-10-10,6039.157
2022-10-11,5918.611
2022-10-12,5870.309
2022-10-13,5807.914
2022-10-14,5911.222
2022-10-17,5834.734
2022-10-18,5888.954
2022-10-19,5874.007
2022-10-20,5847.934
2022-10-21,5792.859
2022-10-24,5862.86
2022-10-25,5968.22
2022-10-26,6055.703
2022-10-27,6043.235
2022-10-28,5960.963
2022-10-31,6014.244
2022-11-01,6069.113
2022-11-02,6116.167
2022-11-03,6072.831
2022-11-04,6028.408
2022-11-07,6125.497
2022-11-08,6246.852
2022-11-09,6185.221
2022-11-10,6343.781
2022-11-11,6617.321
2022-11-14,6485.305
2022-11-15,6563.562
2022-11-16,6551.875
2022-11-17,6492.063
2022-11-18,6524.598
2022-11-21,6445.648
2022-11-22,6542.472
2022-11-23,6618.319
2022-11-24,6764.559
2022-11-25,6712.312
2022-11-28,6690.107
2022-11-29,6674.823
2022-11-30,6596.25
2022-12-01,6781.286
2022-12-02,6693.374
2022-12-05,6634.787
2022-12-06,6626.991
2022-12-07,6609.686
2022-12-08,6593.624
2022-12-09,6659.25
2022-12-12,6604.108
2022-12-13,6742.942
2022-12-14,6803.575
2022-12-15,6653.172
2022-12-16,6609.835
2022-12-19,6536.668
2022-12-20,6702.897
2022-12-21,6634.092
2022-12-22,6670.751
2022-12-23,6600.672
2022-12-26,6615.2
2022-12-27,6606.436
2022-12-28,6560.032
2022-12-29,6565.871
2022-12-30,6613.831
2023-01-02,6613.831
2023-01-03,6674.024
2023-01-04,6534.398
2023-01-05,6452.082
2023-01-06,6550.402
2023-01-09,6575.23
2023-01-10,6586.087
2023-01-11,6640.737
2023-01-12,6813.307
2023-01-13,6911.605
2023-01-16,6794.958
2023-01-17,6879.518
2023-01-18,6990.94
2023-01-19,6903.698
2023-01-20,6865.148
2023-01-23,6893.444
2023-01-24,7028.499
2023-01-25,7082.614
2023-01-26,7026.734
2023-01-27,7072.84
2023-01-30,7049.631
2023-01-31,7024.841
2023-02-01,7061.949
2023-02-02,7090.735
2023-02-03,6977.223
2023-02-06,6914.225
2023-02-07,7013.287
2023-02-08,6998.494
2023-02-09,7027.93
2023-02-10,7017.792
2023-02-13,6904.014
2023-02-14,6952.711
2023-02-15,6855.041
2023-02-16,6904.77
2023-02-17,6861.98
2023-02-20,6895.857
2023-02-21,6848.687
2023-02-22,6775.67
2023-02-23,6763.611
2023-02-24,6731.195
2023-02-27,6756.931
2023-02-28,6755.177
2023-03-01,6772.822
2023-03-02,6734.416
2023-03-03,6841.99
2023-03-06,6927.67
2023-03-07,6908.4
2023-03-08,6919.229
2023-03-09,7012.835
2023-03-10,6975.838
2023-03-13,6936.143
2023-03-14,6697.845
2023-03-15,6804.523
2023-03-16,6719.452
2023-03-17,6847.888
2023-03-20,6770.547
2023-03-21,6737.021
2023-03-22,6840.397
2023-03-23,6898.768
2023-03-24,6909.105
2023-03-27,6882.969
2023-03-28,6935.226
2023-03-29,6947.604
2023-03-30,6965.436
2023-03-31,7022.991
2023-04-03,7110.015
2023-04-04,7159.58
2023-04-05,7075.996
2023-04-06,6947.332
2023-04-07,6958.742
2023-04-10,6889.733
2023-04-11,6960.518
2023-04-12,7025.519
2023-04-13,7075.243
2023-04-14,7062.148
2023-04-17,7037.559
2023-04-18,7116.803
2023-04-19,7083.126
