Date,JAPAN Standard (Large+Mid Cap)
2014-05-19,5066.665
2014-05-20,5072.209
2014-05-21,5048.062
2014-05-22,5124.71
2014-05-23,5166.369
2014-05-26,5222.62
2014-05-27,5216.491
2014-05-28,5244.887
2014-05-29,5266.779
2014-05-30,5261.521
2014-06-02,5320.361
2014-06-03,5343.399
2014-06-04,5357.32
2014-06-05,5359.225
2014-06-06,5360.748
2014-06-09,5361.512
2014-06-10,5342.725
2014-06-11,5412.194
2014-06-12,5411.539
2014-06-13,5422.776
2014-06-16,5391.368
2014-06-17,5388.265
2014-06-18,5438.017
2014-06-19,5546.944
2014-06-20,5530.987
2014-06-23,5533.773
2014-06-24,5520.452
2014-06-25,5506.05
2014-06-26,5535.569
2014-06-27,5500.514
2014-06-30,5537.404
2014-07-01,5587.38
2014-07-02,5596.372
2014-07-03,5561.705
2014-07-04,5595.716
2014-07-07,5584.68
2014-07-08,5577.419
2014-07-09,5551.813
2014-07-10,5524.199
2014-07-11,5503.526
2014-07-14,5533.572
2014-07-15,5565.013
2014-07-16,5567.621
2014-07-17,5572.152
2014-07-18,5536.913
2014-07-21,5540.738
2014-07-22,5569.373
2014-07-23,5563.436
2014-07-24,5537.437
2014-07-25,5585.23
2014-07-28,5608.253
2014-07-29,5605.584
2014-07-30,5581.504
2014-07-31,5569.507
2014-08-01,5556.564
2014-08-04,5532.636
2014-08-05,5458.723
2014-08-06,5430.969
2014-08-07,5465.862
2014-08-08,5350.002
2014-08-11,5439.271
2014-08-12,5459.236
2014-08-13,5468.413
2014-08-14,5501.55
2014-08-15,5504.633
2014-08-18,5494.596
2014-08-19,5520.19
2014-08-20,5489.124
2014-08-21,5515.007
2014-08-22,5478.267
2014-08-25,5505.365
2014-08-26,5473.151
2014-08-27,5482.661
2014-08-28,5466.44
2014-08-29,5448.806
2014-09-01,5448.104
2014-09-02,5466.151
2014-09-03,5496.168
2014-09-04,5468.856
2014-09-05,5467.956
2014-09-08,5462.591
2014-09-09,5426.067
2014-09-10,5433.918
2014-09-11,5449.597
2014-09-12,5436.862
2014-09-15,5443.453
2014-09-16,5431.333
2014-09-17,5393.543
2014-09-18,5393.956
2014-09-19,5437.153
2014-09-22,5432.723
2014-09-23,5439.21
2014-09-24,5420.633
2014-09-25,5509.268
2014-09-26,5462.753
2014-09-29,5478.823
2014-09-30,5416.102
2014-10-01,5387.868
2014-10-02,5286.125
2014-10-03,5231.977
2014-10-06,5315.601
2014-10-07,5339.02
2014-10-08,5273.544
2014-10-09,5238.878
2014-10-10,5169.429
2014-10-13,5196.394
2014-10-14,5088.592
2014-10-15,5165.486
2014-10-16,5054.628
2014-10-17,4948.316
2014-10-20,5136.412
2014-10-21,5066.492
2014-10-22,5166.26
2014-10-23,5106.964
2014-10-24,5149.564
2014-10-27,5221.371
2014-10-28,5199.114
2014-10-29,5271.049
2014-10-30,5268.483
2014-10-31,5345.581
2014-11-03,5247.976
2014-11-04,5442.058
2014-11-05,5396.276
2014-11-06,5326.932
2014-11-07,5344.197
2014-11-10,5341.968
2014-11-11,5352.965
2014-11-12,5396.587
2014-11-13,5416.603
2014-11-14,5425.0
2014-11-17,5294.161
2014-11-18,5397.529
2014-11-19,5356.011
2014-11-20,5342.33
2014-11-21,5376.733
2014-11-24,5339.04
2014-11-25,5399.783
2014-11-26,5399.002
2014-11-27,5329.486
2014-11-28,5362.192
2014-12-01,5424.237
2014-12-02,5409.295
2014-12-03,5392.84
2014-12-04,5429.529
2014-12-05,5375.044
2014-12-08,5404.261
2014-12-09,5449.965
2014-12-10,5339.252
2014-12-11,5270.15
2014-12-12,5322.263
2014-12-15,5246.409
2014-12-16,5198.682
2014-12-17,5183.107
2014-12-18,5211.106
2014-12-19,5318.01
2014-12-22,5311.206
2014-12-23,5276.662
2014-12-24,5334.877
2014-12-25,5318.578
2014-12-26,5345.264
2014-12-29,5325.335
2014-12-30,5309.236
2014-12-31,5286.209
2015-01-01,5286.209
2015-01-02,5272.577
2015-01-05,5270.655
2015-01-06,5155.179
2015-01-07,5120.438
2015-01-08,5179.924
2015-01-09,5230.625
2015-01-12,5240.324
2015-01-13,5224.885
2015-01-14,5229.199
2015-01-15,5300.988
2015-01-16,5222.173
2015-01-19,5259.243
2015-01-20,5321.357
2015-01-21,5319.586
2015-01-22,5307.077
2015-01-23,5366.835
2015-01-26,5330.812
2015-01-27,5468.663
2015-01-28,5463.682
2015-01-29,5383.077
2015-01-30,5409.709
2015-02-02,5396.589
2015-02-03,5322.675
2015-02-04,5421.62
2015-02-05,5396.478
2015-02-06,5357.486
2015-02-09,5404.459
2015-02-10,5382.456
2015-02-11,5333.049
2015-02-12,5483.003
2015-02-13,5496.348
2015-02-16,5542.119
2015-02-17,5525.904
2015-02-18,5601.361
2015-02-19,5650.421
2015-02-20,5682.865
2015-02-23,5689.266
2015-02-24,5695.313
2015-02-25,5708.859
2015-02-26,5737.601
2015-02-27,5738.252
2015-03-02,5713.73
2015-03-03,5748.697
2015-03-04,5704.322
2015-03-05,5707.673
2015-03-06,5729.938
2015-03-09,5688.204
2015-03-10,5658.983
2015-03-11,5648.585
2015-03-12,5736.108
2015-03-13,5793.571
2015-03-16,5778.511
2015-03-17,5829.9
2015-03-18,5894.39
2015-03-19,5870.203
2015-03-20,5919.799
2015-03-23,5990.001
2015-03-24,5964.82
2015-03-25,6011.553
2015-03-26,5939.416
2015-03-27,5921.832
2015-03-30,5894.361
2015-03-31,5832.981
2015-04-01,5793.545
2015-04-02,5883.518
2015-04-03,5919.062
2015-04-06,5941.465
2015-04-07,5948.276
2015-04-08,5999.913
2015-04-09,6005.879
2015-04-10,5990.222
2015-04-13,5969.767
2015-04-14,6044.371
2015-04-15,6031.697
2015-04-16,6071.415
2015-04-17,6047.857
2015-04-20,6017.351
2015-04-21,6108.578
2015-04-22,6143.079
2015-04-23,6170.009
2015-04-24,6178.385
2015-04-27,6171.097
2015-04-28,6223.725
2015-04-29,6216.661
2015-04-30,6039.846
2015-05-01,5995.187
2015-05-04,5993.192
2015-05-05,6000.683
2015-05-06,6032.351
2015-05-07,5980.177
2015-05-08,6014.3
2015-05-11,6040.814
2015-05-12,6057.31
2015-05-13,6105.984
2015-05-14,6049.77
2015-05-15,6106.191
2015-05-18,6155.727
2015-05-19,6133.283
2015-05-20,6146.117
2015-05-21,6164.513
2015-05-22,6148.601
2015-05-25,6195.35
2015-05-26,6116.565
2015-05-27,6087.882
2015-05-28,6113.212
2015-05-29,6119.129
2015-06-01,6113.952
2015-06-02,6115.404
2015-06-03,6097.305
2015-06-04,6090.535
2015-06-05,6006.884
2015-06-08,6000.497
2015-06-09,5945.332
2015-06-10,6004.166
2015-06-11,6030.834
2015-06-12,6059.557
2015-06-15,6051.078
2015-06-16,6009.029
2015-06-17,5941.274
2015-06-18,5937.585
2015-06-19,5999.525
2015-06-22,6045.829
2015-06-23,6117.205
2015-06-24,6104.171
2015-06-25,6102.609
2015-06-26,6078.919
2015-06-29,5986.208
2015-06-30,6015.089
2015-07-01,6001.591
2015-07-02,6037.61
2015-07-03,6074.893
2015-07-06,5963.147
2015-07-07,6044.461
2015-07-08,5898.046
2015-07-09,5881.557
2015-07-10,5830.675
2015-07-13,5906.092
2015-07-14,5997.945
2015-07-15,5999.473
2015-07-16,6047.082
2015-07-17,6060.868
2015-07-20,6046.723
2015-07-21,6102.676
2015-07-22,6024.066
2015-07-23,6054.265
2015-07-24,6037.328
2015-07-27,6006.615
2015-07-28,5943.493
2015-07-29,5947.229
2015-07-30,5975.518
2015-07-31,6043.473
2015-08-03,6033.569
2015-08-04,6030.398
2015-08-05,6000.214
2015-08-06,6042.046
2015-08-07,6086.836
2015-08-10,6109.877
2015-08-11,6080.722
2015-08-12,6047.767
2015-08-13,6028.087
2015-08-14,6019.222
2015-08-17,6041.916
2015-08-18,6039.047
2015-08-19,5963.929
2015-08-20,5904.768
2015-08-21,5777.265
2015-08-24,5611.103
2015-08-25,5370.818
2015-08-26,5579.199
2015-08-27,5589.873
2015-08-28,5761.137
2015-08-31,5692.458
2015-09-01,5535.001
2015-09-02,5479.539
2015-09-03,5510.167
2015-09-04,5446.524
2015-09-07,5448.681
2015-09-08,5321.45
2015-09-09,5615.6
2015-09-10,5508.09
2015-09-11,5511.828
2015-09-14,5467.721
2015-09-15,5463.858
2015-09-16,5493.328
2015-09-17,5546.103
2015-09-18,5475.52
2015-09-21,5449.624
2015-09-22,5471.87
2015-09-23,5450.981
2015-09-24,5370.022
2015-09-25,5401.717
2015-09-28,5414.28
2015-09-29,5167.839
2015-09-30,5311.505
2015-10-01,5442.29
2015-10-02,5471.09
2015-10-05,5493.84
2015-10-06,5543.053
2015-10-07,5624.49
2015-10-08,5591.189
2015-10-09,5699.768
2015-10-12,5718.781
2015-10-13,5665.923
2015-10-14,5570.156
2015-10-15,5676.494
2015-10-16,5714.604
2015-10-19,5651.602
2015-10-20,5650.356
2015-10-21,5755.082
2015-10-22,5700.599
2015-10-23,5781.641
2015-10-26,5837.222
2015-10-27,5806.975
2015-10-28,5812.133
2015-10-29,5782.788
2015-10-30,5847.609
2015-11-02,5727.478
2015-11-03,5703.841
2015-11-04,5740.056
2015-11-05,5794.545
2015-11-06,5750.889
2015-11-09,5850.893
2015-11-10,5847.844
2015-11-11,5880.841
2015-11-12,5873.369
2015-11-13,5846.004
2015-11-16,5779.21
2015-11-17,5815.355
2015-11-18,5813.67
2015-11-19,5901.756
2015-11-20,5907.721
2015-11-23,5899.553
2015-11-24,5929.497
2015-11-25,5868.42
2015-11-26,5913.149
2015-11-27,5873.404
2015-11-30,5789.541
2015-12-01,5892.026
2015-12-02,5860.097
2015-12-03,5877.111
2015-12-04,5771.76
2015-12-07,5805.826
2015-12-08,5759.031
2015-12-09,5753.827
2015-12-10,5725.831
2015-12-11,5787.401
2015-12-14,5713.149
2015-12-15,5567.294
2015-12-16,5716.035
2015-12-17,5761.443
2015-12-18,5710.997
2015-12-21,5710.203
2015-12-22,5727.88
2015-12-23,5723.383
2015-12-24,5726.577
2015-12-25,5699.364
2015-12-28,5749.376
2015-12-29,5788.698
2015-12-30,5796.237
2015-12-31,5809.488
2016-01-01,5809.488
2016-01-04,5715.81
2016-01-05,5699.939
2016-01-06,5660.232
2016-01-07,5562.195
2016-01-08,5543.795
2016-01-11,5561.274
2016-01-12,5363.67
2016-01-13,5501.002
2016-01-14,5373.329
2016-01-15,5410.881
2016-01-18,5333.6
2016-01-19,5329.902
2016-01-20,5199.11
2016-01-21,5011.041
2016-01-22,5238.487
2016-01-25,5298.445
2016-01-26,5181.05
2016-01-27,5321.585
2016-01-28,5282.889
2016-01-29,5331.668
2016-02-01,5450.794
2016-02-02,5445.645
2016-02-03,5366.875
2016-02-04,5347.35
2016-02-05,5276.024
2016-02-08,5377.993
2016-02-09,5115.022
2016-02-10,4976.301
2016-02-11,5094.175
2016-02-12,4781.696
2016-02-15,5097.268
2016-02-16,5154.408
2016-02-17,5067.34
2016-02-18,5211.001
2016-02-19,5173.779
2016-02-22,5193.143
2016-02-23,5203.994
2016-02-24,5216.989
2016-02-25,5236.054
2016-02-26,5195.046
2016-02-29,5185.765
2016-03-01,5163.667
2016-03-02,5351.267
2016-03-03,5449.936
2016-03-04,5460.128
2016-03-07,5416.039
2016-03-08,5410.167
2016-03-09,5329.474
2016-03-10,5379.542
2016-03-11,5402.158
2016-03-14,5477.667
2016-03-15,5474.936
2016-03-16,5388.411
2016-03-17,5494.065
2016-03-18,5428.631
2016-03-21,5417.931
2016-03-22,5511.163
2016-03-23,5443.414
2016-03-24,5399.324
2016-03-25,5457.752
2016-03-28,5487.238
2016-03-29,5514.478
2016-03-30,5465.733
2016-03-31,5439.106
2016-04-01,5251.248
2016-04-04,5305.05
2016-04-05,5207.491
2016-04-06,5227.037
2016-04-07,5347.512
2016-04-08,5384.007
2016-04-11,5374.668
2016-04-12,5427.2
2016-04-13,5535.095
2016-04-14,5706.342
2016-04-15,5685.671
2016-04-18,5502.93
2016-04-19,5659.369
2016-04-20,5679.248
2016-04-21,5791.291
2016-04-22,5750.356
2016-04-25,5760.233
2016-04-26,5708.019
2016-04-27,5663.019
2016-04-28,5609.977
2016-04-29,5692.034
2016-05-02,5535.635
2016-05-03,5552.574
2016-05-04,5516.219
2016-05-05,5491.565
2016-05-06,5519.324
2016-05-09,5466.484
2016-05-10,5546.909
2016-05-11,5562.419
2016-05-12,5569.091
2016-05-13,5474.649
2016-05-16,5502.436
2016-05-17,5555.536
2016-05-18,5534.858
2016-05-19,5505.008
2016-05-20,5502.024
2016-05-23,5529.929
2016-05-24,5454.229
2016-05-25,5507.298
2016-05-26,5537.689
2016-05-27,5558.935
2016-05-30,5565.09
2016-05-31,5632.769
2016-06-01,5628.653
2016-06-02,5548.023
2016-06-03,5661.968
2016-06-06,5614.094
2016-06-07,5651.475
2016-06-08,5725.017
2016-06-09,5674.063
2016-06-10,5622.499
2016-06-13,5459.791
2016-06-14,5430.139
2016-06-15,5458.399
2016-06-16,5407.179
2016-06-17,5433.397
2016-06-20,5550.017
2016-06-21,5611.488
2016-06-22,5561.676
2016-06-23,5573.829
2016-06-24,5338.649
2016-06-27,5444.084
2016-06-28,5384.374
2016-06-29,5500.65
2016-06-30,5495.32
2016-07-01,5526.404
2016-07-04,5569.335
2016-07-05,5597.403
2016-07-06,5529.097
2016-07-07,5500.597
2016-07-08,5445.892
2016-07-11,5539.901
2016-07-12,5573.353
2016-07-13,5657.21
2016-07-14,5645.502
2016-07-15,5655.421
2016-07-18,5652.216
2016-07-19,5682.859
2016-07-20,5657.465
2016-07-21,5718.523
2016-07-22,5670.127
2016-07-25,5668.454
2016-07-26,5661.916
2016-07-27,5673.72
2016-07-28,5653.339
2016-07-29,5851.638
2016-08-01,5858.206
2016-08-02,5838.988
2016-08-03,5698.459
2016-08-04,5768.473
2016-08-05,5718.386
2016-08-08,5803.387
2016-08-09,5890.396
2016-08-10,5911.068
2016-08-11,5907.568
2016-08-12,5968.316
2016-08-15,5934.066
2016-08-16,5884.762
2016-08-17,5966.223
2016-08-18,5879.259
2016-08-19,5907.09
2016-08-22,5931.44
2016-08-23,5909.214
2016-08-24,5925.973
2016-08-25,5917.242
2016-08-26,5840.444
2016-08-29,5871.959
2016-08-30,5836.105
2016-08-31,5874.322
2016-09-01,5922.99
2016-09-02,5884.873
2016-09-05,5942.035
2016-09-06,6039.85
2016-09-07,6053.445
2016-09-08,6038.239
2016-09-09,5967.476
2016-09-12,5918.924
2016-09-13,5902.637
2016-09-14,5840.923
2016-09-15,5788.917
2016-09-16,5838.692
2016-09-19,5866.229
2016-09-20,5896.135
2016-09-21,6113.299
2016-09-22,6107.841
2016-09-23,6071.157
2016-09-26,6039.93
2016-09-27,6101.635
2016-09-28,6041.313
2016-09-29,6044.18
2016-09-30,5976.507
2016-10-03,5987.33
2016-10-04,5957.362
2016-10-05,5954.771
2016-10-06,5958.566
2016-10-07,5992.916
2016-10-10,5967.168
2016-10-11,5991.069
2016-10-12,5905.23
2016-10-13,5934.306
2016-10-14,5902.584
2016-10-17,5944.327
2016-10-18,5960.764
2016-10-19,5997.76
2016-10-20,6022.878
2016-10-21,6007.567
2016-10-24,5990.103
2016-10-25,6017.334
2016-10-26,6047.812
2016-10-27,6007.943
2016-10-28,6029.551
2016-10-31,6055.342
2016-11-01,6083.656
2016-11-02,6050.581
2016-11-03,6054.686
2016-11-04,5959.45
2016-11-07,5944.905
2016-11-08,5939.838
2016-11-09,5677.361
2016-11-10,5905.314
2016-11-11,5921.861
2016-11-14,5910.32
2016-11-15,5901.451
2016-11-16,5948.631
2016-11-17,5962.388
2016-11-18,5910.272
2016-11-21,5957.243
2016-11-22,5950.45
2016-11-23,5864.826
2016-11-24,5908.248
2016-11-25,5942.221
2016-11-28,5998.156
2016-11-29,5962.375
2016-11-30,5909.31
2016-12-01,5945.643
2016-12-02,5956.782
2016-12-05,5880.366
2016-12-06,5945.872
2016-12-07,6021.295
2016-12-08,6080.359
2016-12-09,6083.921
2016-12-12,6092.882
2016-12-13,6130.143
2016-12-14,6137.806
2016-12-15,5970.656
2016-12-16,6010.261
2016-12-19,6079.285
2016-12-20,6030.188
2016-12-21,6023.375
2016-12-22,6026.847
2016-12-23,6040.983
2016-12-26,6015.093
2016-12-27,5989.0
2016-12-28,5990.315
2016-12-29,5978.585
2016-12-30,5967.906
2017-01-02,5967.906
2017-01-03,5897.621
2017-01-04,6076.816
2017-01-05,6173.025
2017-01-06,6109.666
2017-01-09,6110.453
2017-01-10,6116.845
2017-01-11,6089.431
2017-01-12,6168.512
2017-01-13,6154.798
2017-01-16,6146.295
2017-01-17,6119.521
2017-01-18,6126.662
2017-01-19,6075.655
2017-01-20,6108.673
2017-01-23,6141.309
2017-01-24,6088.408
2017-01-25,6135.571
2017-01-26,6175.537
2017-01-27,6178.342
2017-01-30,6218.167
2017-01-31,6190.0
2017-02-01,6160.686
2017-02-02,6150.995
2017-02-03,6170.296
2017-02-06,6195.584
2017-02-07,6185.505
2017-02-08,6242.186
2017-02-09,6126.776
2017-02-10,6230.42
2017-02-13,6240.118
2017-02-14,6143.866
2017-02-15,6191.552
2017-02-16,6252.084
2017-02-17,6248.949
2017-02-20,6242.311
2017-02-21,6248.982
2017-02-22,6271.469
2017-02-23,6309.01
2017-02-24,6300.98
2017-02-27,6246.549
2017-02-28,6259.571
2017-03-01,6227.53
2017-03-02,6242.096
2017-03-03,6211.124
2017-03-06,6234.022
2017-03-07,6220.976
2017-03-08,6162.508
2017-03-09,6169.864
2017-03-10,6242.747
2017-03-13,6277.303
2017-03-14,6264.322
2017-03-15,6252.405
2017-03-16,6346.287
2017-03-17,6333.624
2017-03-20,6338.406
2017-03-21,6364.25
2017-03-22,6271.5
2017-03-23,6271.778
2017-03-24,6331.471
2017-03-27,6286.94
2017-03-28,6377.118
2017-03-29,6380.821
2017-03-30,6310.081
2017-03-31,6244.964
2017-04-03,6286.193
2017-04-04,6265.835
2017-04-05,6230.344
2017-04-06,6151.798
2017-04-07,6196.326
2017-04-10,6212.545
2017-04-11,6276.647
2017-04-12,6222.358
2017-04-13,6186.859
2017-04-14,6153.605
2017-04-17,6227.123
2017-04-18,6231.067
2017-04-19,6211.069
2017-04-20,6205.139
2017-04-21,6274.874
2017-04-24,6289.719
2017-04-25,6303.09
2017-04-26,6338.88
2017-04-27,6353.537
2017-04-28,6310.514
2017-05-01,6337.042
2017-05-02,6352.852
2017-05-03,6341.259
2017-05-04,6319.88
2017-05-05,6324.369
2017-05-08,6458.31
2017-05-09,6362.752
2017-05-10,6379.289
2017-05-11,6404.733
2017-05-12,6407.388
2017-05-15,6383.261
2017-05-16,6433.256
2017-05-17,6495.254
2017-05-18,6418.161
2017-05-19,6413.713
2017-05-22,6474.759
2017-05-23,6457.008
2017-05-24,6444.483
2017-05-25,6468.679
2017-05-26,6470.678
2017-05-29,6471.496
2017-05-30,6496.412
2017-05-31,6501.026
2017-06-01,6532.099
2017-06-02,6694.754
2017-06-05,6680.242
2017-06-06,6689.098
2017-06-07,6691.547
2017-06-08,6612.429
2017-06-09,6586.696
2017-06-12,6636.112
2017-06-13,6633.17
2017-06-14,6685.982
2017-06-15,6571.42
2017-06-16,6599.58
2017-06-19,6603.816
2017-06-20,6622.283
2017-06-21,6606.992
2017-06-22,6614.785
2017-06-23,6626.191
2017-06-26,6617.722
2017-06-27,6598.459
2017-06-28,6599.496
2017-06-29,6608.523
2017-06-30,6571.267
2017-07-03,6525.585
2017-07-04,6522.668
2017-07-05,6550.031
2017-07-06,6538.587
2017-07-07,6460.793
2017-07-10,6482.987
2017-07-11,6509.798
2017-07-12,6560.569
2017-07-13,6538.43
2017-07-14,6606.447
2017-07-17,6595.906
2017-07-18,6631.418
2017-07-19,6640.904
2017-07-20,6681.996
2017-07-21,6705.003
2017-07-24,6663.276
2017-07-25,6619.96
2017-07-26,6617.568
2017-07-27,6668.301
2017-07-28,6683.384
2017-07-31,6704.272
2017-08-01,6769.286
2017-08-02,6778.543
2017-08-03,6792.307
2017-08-04,6724.307
2017-08-07,6758.623
2017-08-08,6743.689
2017-08-09,6719.067
2017-08-10,6753.075
2017-08-11,6766.687
2017-08-14,6674.954
2017-08-15,6683.901
2017-08-16,6667.108
2017-08-17,6712.08
2017-08-18,6710.047
2017-08-21,6697.222
2017-08-22,6657.774
2017-08-23,6699.405
2017-08-24,6643.21
2017-08-25,6669.058
2017-08-28,6682.165
2017-08-29,6698.771
2017-08-30,6649.362
2017-08-31,6701.167
2017-09-01,6698.651
2017-09-04,6680.869
2017-09-05,6678.571
2017-09-06,6682.528
2017-09-07,6728.715
2017-09-08,6742.582
2017-09-11,6763.479
2017-09-12,6766.402
2017-09-13,6763.803
2017-09-14,6738.897
2017-09-15,6741.355
2017-09-18,6709.633
2017-09-19,6841.13
2017-09-20,6849.928
2017-09-21,6791.631
2017-09-22,6805.818
2017-09-25,6843.113
2017-09-26,6807.176
2017-09-27,6804.07
2017-09-28,6841.303
2017-09-29,6840.849
2017-10-02,6827.854
2017-10-03,6872.542
2017-10-04,6875.955
2017-10-05,6875.071
2017-10-06,6887.748
2017-10-09,6895.388
2017-10-10,6963.817
2017-10-11,6955.466
2017-10-12,6966.345
2017-10-13,7024.429
2017-10-16,7085.599
2017-10-17,7067.966
2017-10-18,7039.036
2017-10-19,7097.14
2017-10-20,7041.35
2017-10-23,7082.805
2017-10-24,7110.976
2017-10-25,7106.046
2017-10-26,7096.335
2017-10-27,7173.367
2017-10-30,7208.773
2017-10-31,7156.356
2017-11-01,7220.779
2017-11-02,7268.152
2017-11-03,7242.071
2017-11-06,7244.07
2017-11-07,7341.728
2017-11-08,7385.542
2017-11-09,7363.082
2017-11-10,7332.149
2017-11-13,7240.434
2017-11-14,7230.451
2017-11-15,7118.149
2017-11-16,7205.61
2017-11-17,7251.779
2017-11-20,7211.412
2017-11-21,7254.767
2017-11-22,7334.675
2017-11-23,7359.4
2017-11-24,7356.405
2017-11-27,7370.962
2017-11-28,7334.089
2017-11-29,7349.021
2017-11-30,7370.641
2017-12-01,7337.042
2017-12-04,7302.463
2017-12-05,7308.407
2017-12-06,7237.18
2017-12-07,7287.719
2017-12-08,7310.586
2017-12-11,7365.601
2017-12-12,7350.801
2017-12-13,7376.855
2017-12-14,7386.002
2017-12-15,7318.87
2017-12-18,7444.239
2017-12-19,7397.197
2017-12-20,7402.075
2017-12-21,7389.476
2017-12-22,7422.391
2017-12-25,7435.389
2017-12-26,7422.47
2017-12-27,7433.11
2017-12-28,7417.347
2017-12-29,7423.497
2018-01-01,7423.497
2018-01-02,7456.925
2018-01-03,7440.339
2018-01-04,7617.689
2018-01-05,7659.721
2018-01-08,7676.671
2018-01-09,7753.069
2018-01-10,7844.865
2018-01-11,7820.966
2018-01-12,7779.013
2018-01-15,7873.772
2018-01-16,7911.635
2018-01-17,7898.45
2018-01-18,7831.049
2018-01-19,7902.664
2018-01-22,7902.26
2018-01-23,8015.198
2018-01-24,8051.565
2018-01-25,8013.521
2018-01-26,7992.254
2018-01-29,7960.309
2018-01-30,7883.042
2018-01-31,7763.784
2018-02-01,7885.983
2018-02-02,7786.128
2018-02-05,7641.409
2018-02-06,7376.893
2018-02-07,7408.98
2018-02-08,7480.47
2018-02-09,7374.683
2018-02-12,7384.195
2018-02-13,7392.565
2018-02-14,7382.843
2018-02-15,7498.26
2018-02-16,7584.351
2018-02-19,7707.423
2018-02-20,7600.358
2018-02-21,7554.949
2018-02-22,7534.574
2018-02-23,7615.906
2018-02-26,7663.379
2018-02-27,7694.806
2018-02-28,7647.305
2018-03-01,7498.459
2018-03-02,7466.275
2018-03-05,7385.694
2018-03-06,7463.082
2018-03-07,7406.536
2018-03-08,7430.839
2018-03-09,7393.826
2018-03-12,7539.877
2018-03-13,7570.404
2018-03-14,7565.202
2018-03-15,7577.388
2018-03-16,7545.562
2018-03-19,7494.905
2018-03-20,7437.154
2018-03-21,7443.1
2018-03-22,7562.078
2018-03-23,7322.408
2018-03-26,7337.905
2018-03-27,7486.19
2018-03-28,7440.855
2018-03-29,7444.005
2018-03-30,7496.345
2018-04-02,7471.082
2018-04-03,7422.671
2018-04-04,7425.428
2018-04-05,7447.841
2018-04-06,7443.169
2018-04-09,7478.114
2018-04-10,7502.587
2018-04-11,7510.939
2018-04-12,7444.146
2018-04-13,7474.332
2018-04-16,7519.174
2018-04-17,7504.923
2018-04-18,7580.671
2018-04-19,7573.967
2018-04-20,7552.27
2018-04-23,7501.52
2018-04-24,7539.327
2018-04-25,7520.157
2018-04-26,7534.012
2018-04-27,7569.905
2018-04-30,7546.384
2018-05-01,7516.231
2018-05-02,7484.373
2018-05-03,7548.199
2018-05-04,7543.357
2018-05-07,7538.395
2018-05-08,7567.388
2018-05-09,7504.57
2018-05-10,7535.834
2018-05-11,7622.888
2018-05-14,7655.991
2018-05-15,7599.689
2018-05-16,7577.068
2018-05-17,7582.053
2018-05-18,7622.111
2018-05-21,7580.09
2018-05-22,7579.253
2018-05-23,7589.4
2018-05-24,7558.531
2018-05-25,7527.006
2018-05-28,7517.503
2018-05-29,7518.146
2018-05-30,7404.091
2018-05-31,7472.966
2018-06-01,7415.078
2018-06-04,7517.666
2018-06-05,7510.197
2018-06-06,7510.618
2018-06-07,7566.604
2018-06-08,7574.014
2018-06-11,7558.507
2018-06-12,7556.299
2018-06-13,7578.365
2018-06-14,7515.181
2018-06-15,7532.588
2018-06-18,7457.824
2018-06-19,7388.853
2018-06-20,7413.901
2018-06-21,7418.783
2018-06-22,7391.149
2018-06-25,7342.749
2018-06-26,7339.201
2018-06-27,7304.524
2018-06-28,7295.97
2018-06-29,7286.203
2018-07-02,7145.864
2018-07-03,7152.674
2018-07-04,7155.776
2018-07-05,7093.652
2018-07-06,7166.356
2018-07-09,7230.456
2018-07-10,7222.464
2018-07-11,7160.742
2018-07-12,7124.855
2018-07-13,7213.211
2018-07-16,7213.852
2018-07-17,7240.23
2018-07-18,7265.945
2018-07-19,7255.48
2018-07-20,7309.496
2018-07-23,7304.121
2018-07-24,7354.956
2018-07-25,7392.249
2018-07-26,7420.99
2018-07-27,7469.011
2018-07-30,7432.914
2018-07-31,7315.389
2018-08-01,7387.543
2018-08-02,7345.039
2018-08-03,7332.321
2018-08-06,7280.65
2018-08-07,7352.305
2018-08-08,7359.226
2018-08-09,7337.684
2018-08-10,7267.164
2018-08-13,7115.653
2018-08-14,7221.984
2018-08-15,7199.895
2018-08-16,7150.414
2018-08-17,7209.566
2018-08-20,7198.635
2018-08-21,7166.536
2018-08-22,7221.229
2018-08-23,7165.001
2018-08-24,7207.865
2018-08-27,7298.601
2018-08-28,7307.623
2018-08-29,7305.853
2018-08-30,7316.231
2018-08-31,7331.991
2018-09-03,7264.63
2018-09-04,7234.886
2018-09-05,7160.165
2018-09-06,7153.864
2018-09-07,7106.294
2018-09-10,7119.567
2018-09-11,7152.841
2018-09-12,7140.216
2018-09-13,7180.732
2018-09-14,7243.653
2018-09-17,7253.359
2018-09-18,7355.08
2018-09-19,7463.293
2018-09-20,7464.304
2018-09-21,7521.483
2018-09-24,7521.483
2018-09-25,7561.548
2018-09-26,7605.255
2018-09-27,7506.692
2018-09-28,7564.143
2018-10-01,7546.049
2018-10-02,7596.955
2018-10-03,7479.392
2018-10-04,7494.926
2018-10-05,7461.256
2018-10-08,7502.812
2018-10-09,7375.625
2018-10-10,7411.652
2018-10-11,7178.223
2018-10-12,7187.55
2018-10-15,7096.187
2018-10-16,7133.464
2018-10-17,7244.189
2018-10-18,7179.327
2018-10-19,7129.85
2018-10-22,7114.872
2018-10-23,6977.991
2018-10-24,6949.617
2018-10-25,6743.17
2018-10-26,6800.893
2018-10-29,6716.148
2018-10-30,6786.479
2018-10-31,6924.835
2018-11-01,6862.676
