Date,AUSTRALIA LARGE VALUE Large Cap
2019-08-20,1406.042
2019-08-21,1385.82
2019-08-22,1386.594
2019-08-23,1393.402
2019-08-26,1374.197
2019-08-27,1379.837
2019-08-28,1379.828
2019-08-29,1383.176
2019-08-30,1409.959
2019-09-02,1407.0
2019-09-03,1411.103
2019-09-04,1415.758
2019-09-05,1439.578
2019-09-06,1458.267
2019-09-09,1465.038
2019-09-10,1468.473
2019-09-11,1485.692
2019-09-12,1494.721
2019-09-13,1503.069
2019-09-16,1504.761
2019-09-17,1503.442
2019-09-18,1493.741
2019-09-19,1488.604
2019-09-20,1488.106
2019-09-23,1489.799
2019-09-24,1494.867
2019-09-25,1475.497
2019-09-26,1472.935
2019-09-27,1485.792
2019-09-30,1473.041
2019-10-01,1466.3
2019-10-02,1441.829
2019-10-03,1411.076
2019-10-04,1414.065
2019-10-07,1418.956
2019-10-08,1424.7
2019-10-09,1409.921
2019-10-10,1417.229
2019-10-11,1442.713
2019-10-14,1450.028
2019-10-15,1446.375
2019-10-16,1455.089
2019-10-17,1453.77
2019-10-18,1453.861
2019-10-21,1459.75
2019-10-22,1468.394
2019-10-23,1465.344
2019-10-24,1467.218
2019-10-25,1475.549
2019-10-28,1479.084
2019-10-29,1485.737
2019-10-30,1473.662
2019-10-31,1460.009
2019-11-01,1456.524
2019-11-04,1456.794
2019-11-05,1458.238
2019-11-06,1460.865
2019-11-07,1471.547
2019-11-08,1468.309
2019-11-11,1473.474
2019-11-12,1471.122
2019-11-13,1451.414
2019-11-14,1444.765
2019-11-15,1464.881
2019-11-18,1460.883
2019-11-19,1470.876
2019-11-20,1440.9
2019-11-21,1426.171
2019-11-22,1427.569
2019-11-25,1428.993
2019-11-26,1439.296
2019-11-27,1449.641
2019-11-28,1445.159
2019-11-29,1436.249
2019-12-02,1451.965
2019-12-03,1431.805
2019-12-04,1407.893
2019-12-05,1422.44
2019-12-06,1423.804
2019-12-09,1435.758
2019-12-10,1429.662
2019-12-11,1448.901
2019-12-12,1449.2
2019-12-13,1461.538
2019-12-16,1488.107
2019-12-17,1482.09
2019-12-18,1479.889
2019-12-19,1478.326
2019-12-20,1477.886
2019-12-23,1472.264
2019-12-24,1474.853
2019-12-25,1474.853
2019-12-26,1477.194
2019-12-27,1493.407
2019-12-30,1493.772
2019-12-31,1482.531
2020-01-01,1482.531
2020-01-02,1476.943
2020-01-03,1475.693
2020-01-06,1469.932
2020-01-07,1473.159
2020-01-08,1466.867
2020-01-09,1472.775
2020-01-10,1492.446
2020-01-13,1486.815
2020-01-14,1498.034
2020-01-15,1503.252
2020-01-16,1511.121
2020-01-17,1511.927
2020-01-20,1516.262
2020-01-21,1511.66
2020-01-22,1516.479
2020-01-23,1512.826
2020-01-24,1505.426
2020-01-27,1489.882
2020-01-28,1461.085
2020-01-29,1469.42
2020-01-30,1461.644
2020-01-31,1458.343
2020-02-03,1433.03
2020-02-04,1440.718
2020-02-05,1446.954
2020-02-06,1464.897
2020-02-07,1446.07
2020-02-10,1436.252
2020-02-11,1452.409
2020-02-12,1472.689
2020-02-13,1478.667
2020-02-14,1491.689
2020-02-17,1484.017
2020-02-18,1485.491
2020-02-19,1477.564
2020-02-20,1472.77
2020-02-21,1475.241
2020-02-24,1445.56
2020-02-25,1419.516
2020-02-26,1381.868
2020-02-27,1368.98
2020-02-28,1298.462
2020-03-02,1295.552
2020-03-03,1312.944
2020-03-04,1284.209
2020-03-05,1291.98
2020-03-06,1245.411
2020-03-09,1134.463
2020-03-10,1157.472
2020-03-11,1111.467
2020-03-12,986.808
2020-03-13,1001.742
2020-03-16,902.65
2020-03-17,961.504
2020-03-18,873.364
2020-03-19,837.622
2020-03-20,851.349
2020-03-23,775.739
2020-03-24,830.53
2020-03-25,909.355
2020-03-26,928.511
2020-03-27,883.105
2020-03-30,950.897
2020-03-31,933.901
2020-04-01,964.743
2020-04-02,923.396
2020-04-03,910.222
2020-04-06,961.919
2020-04-07,969.663
2020-04-08,951.45
2020-04-09,997.813
2020-04-10,997.813
2020-04-13,1008.094
2020-04-14,1030.325
2020-04-15,1010.236
2020-04-16,989.298
2020-04-17,1006.121
2020-04-20,988.328
2020-04-21,952.289
2020-04-22,952.213
2020-04-23,966.901
2020-04-24,972.849
2020-04-27,981.631
2020-04-28,981.098
2020-04-29,1023.452
2020-04-30,1059.895
2020-05-01,979.782
2020-05-04,984.122
2020-05-05,1012.651
2020-05-06,999.796
2020-05-07,994.883
2020-05-08,1015.792
2020-05-11,1016.627
2020-05-12,1000.35
2020-05-13,1001.206
2020-05-14,970.449
2020-05-15,989.646
2020-05-18,1011.265
2020-05-19,1054.812
2020-05-20,1059.946
2020-05-21,1046.133
2020-05-22,1029.029
2020-05-25,1048.516
2020-05-26,1105.399
2020-05-27,1123.643
2020-05-28,1164.428
2020-05-29,1126.234
2020-06-01,1165.086
2020-06-02,1183.039
2020-06-03,1228.778
2020-06-04,1249.452
2020-06-05,1268.742
2020-06-08,1269.469
2020-06-09,1327.042
2020-06-10,1320.397
2020-06-11,1245.645
2020-06-12,1205.235
2020-06-15,1179.448
2020-06-16,1225.864
2020-06-17,1241.683
2020-06-18,1222.4
2020-06-19,1214.139
2020-06-22,1228.06
2020-06-23,1240.495
2020-06-24,1228.899
2020-06-25,1186.563
2020-06-26,1214.959
2020-06-29,1197.744
2020-06-30,1217.491
2020-07-01,1234.245
2020-07-02,1250.91
2020-07-03,1259.4
2020-07-06,1262.66
2020-07-07,1256.548
2020-07-08,1239.759
2020-07-09,1247.03
2020-07-10,1237.762
2020-07-13,1266.806
2020-07-14,1258.422
2020-07-15,1287.251
2020-07-16,1277.033
2020-07-17,1277.169
2020-07-20,1273.021
2020-07-21,1322.042
2020-07-22,1312.973
2020-07-23,1310.618
2020-07-24,1292.375
2020-07-27,1302.413
2020-07-28,1302.997
2020-07-29,1307.218
2020-07-30,1307.77
2020-07-31,1283.649
2020-08-03,1254.608
2020-08-04,1287.673
2020-08-05,1293.83
2020-08-06,1311.423
2020-08-07,1296.331
2020-08-10,1323.226
2020-08-11,1339.353
2020-08-12,1347.424
2020-08-13,1330.98
2020-08-14,1333.332
2020-08-17,1322.791
2020-08-18,1322.701
2020-08-19,1333.757
2020-08-20,1308.879
2020-08-21,1303.389
2020-08-24,1306.405
2020-08-25,1329.567
2020-08-26,1327.303
2020-08-27,1325.129
2020-08-28,1341.847
2020-08-31,1346.366
2020-09-01,1315.761
2020-09-02,1328.398
2020-09-03,1335.501
2020-09-04,1286.725
2020-09-07,1310.306
2020-09-08,1320.806
2020-09-09,1294.439
2020-09-10,1297.853
2020-09-11,1278.515
2020-09-14,1289.75
2020-09-15,1280.663
2020-09-16,1293.284
2020-09-17,1273.024
2020-09-18,1275.555
2020-09-21,1242.791
2020-09-22,1218.18
2020-09-23,1229.074
2020-09-24,1210.981
2020-09-25,1248.802
2020-09-28,1245.129
2020-09-29,1252.966
2020-09-30,1231.916
2020-10-01,1246.882
2020-10-02,1220.079
2020-10-05,1267.568
2020-10-06,1268.234
2020-10-07,1282.141
2020-10-08,1301.561
2020-10-09,1311.986
2020-10-12,1319.689
2020-10-13,1327.402
2020-10-14,1315.748
2020-10-15,1309.533
2020-10-16,1304.225
2020-10-19,1318.07
2020-10-20,1295.474
2020-10-21,1319.568
2020-10-22,1313.088
2020-10-23,1315.492
2020-10-26,1313.454
2020-10-27,1296.689
2020-10-28,1272.136
2020-10-29,1241.544
2020-10-30,1248.53
2020-11-02,1255.577
2020-11-03,1298.639
2020-11-04,1281.561
2020-11-05,1316.984
2020-11-06,1326.999
2020-11-09,1352.182
2020-11-10,1396.088
2020-11-11,1426.642
2020-11-12,1408.09
2020-11-13,1397.532
2020-11-16,1435.379
2020-11-17,1453.652
2020-11-18,1475.474
2020-11-19,1475.052
2020-11-20,1483.598
2020-11-23,1487.878
2020-11-24,1536.487
2020-11-25,1572.282
2020-11-26,1554.236
2020-11-27,1551.444
2020-11-30,1520.514
2020-12-01,1533.027
2020-12-02,1545.959
2020-12-03,1586.873
2020-12-04,1594.756
2020-12-07,1614.209
2020-12-08,1610.431
2020-12-09,1630.509
2020-12-10,1640.483
2020-12-11,1642.254
2020-12-14,1648.698
2020-12-15,1629.889
2020-12-16,1655.223
2020-12-17,1687.192
2020-12-18,1667.441
2020-12-21,1662.572
2020-12-22,1629.694
2020-12-23,1647.187
2020-12-24,1655.547
2020-12-25,1655.547
2020-12-28,1648.682
2020-12-29,1668.966
2020-12-30,1682.491
2020-12-31,1660.513
2021-01-01,1660.513
2021-01-04,1682.145
2021-01-05,1698.129
2021-01-06,1698.852
2021-01-07,1757.128
2021-01-08,1771.467
2021-01-11,1745.079
2021-01-12,1756.099
2021-01-13,1766.163
2021-01-14,1781.365
2021-01-15,1777.793
2021-01-18,1746.929
2021-01-19,1769.248
2021-01-20,1778.897
2021-01-21,1803.086
2021-01-22,1775.884
2021-01-25,1782.337
2021-01-26,1791.821
2021-01-27,1756.389
2021-01-28,1723.485
2021-01-29,1691.011
2021-02-01,1696.874
2021-02-02,1721.693
2021-02-03,1737.324
2021-02-04,1727.686
2021-02-05,1764.766
2021-02-08,1795.093
2021-02-09,1780.717
2021-02-10,1780.203
2021-02-11,1796.879
2021-02-12,1782.183
2021-02-15,1809.265
2021-02-16,1831.641
2021-02-17,1845.506
2021-02-18,1852.873
2021-02-19,1851.02
2021-02-22,1867.518
2021-02-23,1905.612
2021-02-24,1885.515
2021-02-25,1927.146
2021-02-26,1830.001
2021-03-01,1874.843
2021-03-02,1872.423
2021-03-03,1907.42
2021-03-04,1918.582
2021-03-05,1876.921
2021-03-08,1893.877
2021-03-09,1908.79
2021-03-10,1868.669
2021-03-11,1873.825
2021-03-12,1883.601
2021-03-15,1874.766
2021-03-16,1878.352
2021-03-17,1857.698
2021-03-18,1859.059
2021-03-19,1831.746
2021-03-22,1831.677
2021-03-23,1812.89
2021-03-24,1803.537
2021-03-25,1790.643
2021-03-26,1815.118
2021-03-29,1821.719
2021-03-30,1799.765
2021-03-31,1813.923
2021-04-01,1819.985
2021-04-02,1819.985
2021-04-05,1830.398
2021-04-06,1840.823
2021-04-07,1845.071
2021-04-08,1868.232
2021-04-09,1862.848
2021-04-12,1856.688
2021-04-13,1853.225
2021-04-14,1881.416
2021-04-15,1910.362
2021-04-16,1905.405
2021-04-19,1918.586
2021-04-20,1903.032
2021-04-21,1894.907
2021-04-22,1901.979
2021-04-23,1905.159
2021-04-26,1933.271
2021-04-27,1931.909
2021-04-28,1939.213
2021-04-29,1940.109
2021-04-30,1909.759
2021-05-03,1935.049
2021-05-04,1934.384
2021-05-05,1958.087
2021-05-06,1963.98
2021-05-07,1996.449
2021-05-10,2045.208
2021-05-11,2014.401
2021-05-12,1986.238
2021-05-13,1971.282
2021-05-14,1980.632
2021-05-17,1984.469
2021-05-18,2012.688
2021-05-19,1953.817
2021-05-20,1983.98
2021-05-21,1966.829
2021-05-24,1966.268
2021-05-25,1988.241
2021-05-26,1970.481
2021-05-27,1976.718
2021-05-28,1997.775
2021-05-31,1998.205
2021-06-01,1997.784
2021-06-02,2018.556
2021-06-03,2016.445
2021-06-04,2043.108
2021-06-07,2030.662
2021-06-08,2021.907
2021-06-09,2014.148
2021-06-10,2020.021
2021-06-11,2004.492
2021-06-14,2009.437
2021-06-15,2023.056
2021-06-16,2035.508
2021-06-17,2003.355
2021-06-18,1955.792
2021-06-21,1903.54
2021-06-22,1939.899
2021-06-23,1942.341
2021-06-24,1932.881
2021-06-25,1950.712
2021-06-28,1948.134
2021-06-29,1934.088
2021-06-30,1936.317
2021-07-01,1917.004
2021-07-02,1932.036
2021-07-05,1939.234
2021-07-06,1926.684
2021-07-07,1931.445
2021-07-08,1919.82
2021-07-09,1924.205
2021-07-12,1948.683
2021-07-13,1935.732
2021-07-14,1940.325
2021-07-15,1929.597
2021-07-16,1920.161
2021-07-19,1877.419
2021-07-20,1857.225
2021-07-21,1880.99
2021-07-22,1919.285
2021-07-23,1902.416
2021-07-26,1914.409
2021-07-27,1939.199
2021-07-28,1909.205
2021-07-29,1934.337
2021-07-30,1916.259
2021-08-02,1947.564
2021-08-03,1932.675
2021-08-04,1947.681
2021-08-05,1954.258
2021-08-06,1938.416
2021-08-09,1941.516
2021-08-10,1953.816
2021-08-11,1983.482
2021-08-12,1967.438
2021-08-13,1975.258
2021-08-16,1935.497
2021-08-17,1889.053
2021-08-18,1869.331
2021-08-19,1812.207
2021-08-20,1803.013
2021-08-23,1821.99
2021-08-24,1846.322
2021-08-25,1861.686
2021-08-26,1851.777
2021-08-27,1865.851
2021-08-30,1871.742
2021-08-31,1868.244
2021-09-01,1890.86
2021-09-02,1900.459
2021-09-03,1920.562
2021-09-06,1919.589
2021-09-07,1900.269
2021-09-08,1896.264
2021-09-09,1865.421
2021-09-10,1874.422
2021-09-13,1875.093
2021-09-14,1872.55
2021-09-15,1856.663
2021-09-16,1856.505
2021-09-17,1826.5
2021-09-20,1776.726
2021-09-21,1767.214
2021-09-22,1779.072
2021-09-23,1804.369
2021-09-24,1795.435
2021-09-27,1832.58
2021-09-28,1804.504
2021-09-29,1775.004
2021-09-30,1825.092
2021-10-01,1783.867
2021-10-04,1833.197
2021-10-05,1830.155
2021-10-06,1807.293
2021-10-07,1828.839
2021-10-08,1853.66
2021-10-11,1877.815
2021-10-12,1868.415
2021-10-13,1850.313
2021-10-14,1857.339
2021-10-15,1871.449
2021-10-18,1888.947
2021-10-19,1891.39
2021-10-20,1910.321
2021-10-21,1904.836
2021-10-22,1889.859
2021-10-25,1901.007
2021-10-26,1907.398
2021-10-27,1911.89
2021-10-28,1926.454
2021-10-29,1879.071
2021-11-01,1873.812
2021-11-02,1822.305
2021-11-03,1845.079
2021-11-04,1846.586
2021-11-05,1857.808
2021-11-08,1874.512
2021-11-09,1847.669
2021-11-10,1851.11
2021-11-11,1835.076
2021-11-12,1858.761
2021-11-15,1873.772
2021-11-16,1848.934
2021-11-17,1775.591
2021-11-18,1755.802
2021-11-19,1757.415
2021-11-22,1735.648
2021-11-23,1763.782
2021-11-24,1763.868
2021-11-25,1756.188
2021-11-26,1709.411
2021-11-29,1696.274
2021-11-30,1685.372
2021-12-01,1708.19
2021-12-02,1702.741
2021-12-03,1698.449
2021-12-06,1703.087
2021-12-07,1735.895
2021-12-08,1768.547
2021-12-09,1758.936
2021-12-10,1758.827
2021-12-13,1757.443
2021-12-14,1761.955
2021-12-15,1761.053
2021-12-16,1773.776
2021-12-17,1781.148
2021-12-20,1762.953
2021-12-21,1785.663
2021-12-22,1794.819
2021-12-23,1807.473
2021-12-24,1811.369
2021-12-27,1811.995
2021-12-28,1810.243
2021-12-29,1834.404
2021-12-30,1837.236
2021-12-31,1827.039
2022-01-03,1806.181
2022-01-04,1852.925
2022-01-05,1869.657
2022-01-06,1811.248
2022-01-07,1851.299
2022-01-10,1864.526
2022-01-11,1859.218
2022-01-12,1890.113
2022-01-13,1931.852
2022-01-14,1901.979
2022-01-17,1894.539
2022-01-18,1891.086
2022-01-19,1882.351
2022-01-20,1910.534
2022-01-21,1845.077
2022-01-24,1812.268
2022-01-25,1776.644
2022-01-26,1782.12
2022-01-27,1754.479
2022-01-28,1777.479
2022-01-31,1763.951
2022-02-01,1767.908
2022-02-02,1796.877
2022-02-03,1825.989
2022-02-04,1807.065
2022-02-07,1824.73
2022-02-08,1864.625
2022-02-09,1889.655
2022-02-10,1924.272
2022-02-11,1915.753
2022-02-14,1910.875
2022-02-15,1898.188
2022-02-16,1901.809
2022-02-17,1921.467
2022-02-18,1903.511
2022-02-21,1922.936
2022-02-22,1906.086
2022-02-23,1915.069
2022-02-24,1830.952
2022-02-25,1850.204
2022-02-28,1889.707
2022-03-01,1897.641
2022-03-02,1923.414
2022-03-03,1975.166
2022-03-04,1975.063
2022-03-07,1972.48
2022-03-08,1919.043
2022-03-09,1948.268
2022-03-10,1966.365
2022-03-11,1953.903
2022-03-14,1945.184
2022-03-15,1908.864
2022-03-16,1933.492
2022-03-17,1992.574
2022-03-18,2013.065
2022-03-21,2015.709
2022-03-22,2065.144
2022-03-23,2088.955
2022-03-24,2105.857
2022-03-25,2108.449
2022-03-28,2124.786
2022-03-29,2131.824
2022-03-30,2145.369
2022-03-31,2155.271
2022-04-01,2155.298
2022-04-04,2170.419
2022-04-05,2191.567
2022-04-06,2166.4
2022-04-07,2139.202
2022-04-08,2147.466
2022-04-11,2142.586
2022-04-12,2156.376
2022-04-13,2141.255
2022-04-14,2151.124
2022-04-15,2151.124
2022-04-18,2134.875
2022-04-19,2161.148
2022-04-20,2176.564
2022-04-21,2146.332
2022-04-22,2052.993
2022-04-25,2021.867
2022-04-26,1961.699
2022-04-27,1937.424
2022-04-28,1969.819
2022-04-29,1989.236
2022-05-02,1965.875
2022-05-03,1965.196
2022-05-04,1976.64
2022-05-05,1978.657
2022-05-06,1939.968
2022-05-09,1894.697
2022-05-10,1854.302
2022-05-11,1871.815
2022-05-12,1822.077
2022-05-13,1857.864
2022-05-16,1862.664
2022-05-17,1897.107
2022-05-18,1921.829
2022-05-19,1902.251
2022-05-20,1918.516
2022-05-23,1945.324
2022-05-24,1941.888
2022-05-25,1962.689
2022-05-26,1948.414
2022-05-27,1997.973
2022-05-30,2034.082
2022-05-31,2003.144
2022-06-01,2041.803
2022-06-02,2051.042
2022-06-03,2075.878
2022-06-06,2070.05
2022-06-07,2049.784
2022-06-08,2051.732
2022-06-09,1990.896
2022-06-10,1951.95
2022-06-13,1918.029
2022-06-14,1822.846
2022-06-15,1818.833
2022-06-16,1822.582
2022-06-17,1757.053
2022-06-20,1717.2
2022-06-21,1760.35
2022-06-22,1751.2
2022-06-23,1730.437
2022-06-24,1724.421
2022-06-27,1772.143
2022-06-28,1806.04
2022-06-29,1792.324
2022-06-30,1738.393
2022-07-01,1679.771
2022-07-04,1713.288
2022-07-05,1702.372
2022-07-06,1647.641
2022-07-07,1693.598
2022-07-08,1708.043
2022-07-11,1652.174
2022-07-12,1656.369
2022-07-13,1650.641
2022-07-14,1634.195
2022-07-15,1626.25
2022-07-18,1669.172
2022-07-19,1686.356
2022-07-20,1709.951
2022-07-21,1703.298
2022-07-22,1724.554
2022-07-25,1728.764
2022-07-26,1756.438
2022-07-27,1739.827
2022-07-28,1773.257
2022-07-29,1785.632
2022-08-01,1815.448
2022-08-02,1784.169
2022-08-03,1765.274
2022-08-04,1766.376
2022-08-05,1769.326
2022-08-08,1809.78
2022-08-09,1792.03
2022-08-10,1822.285
2022-08-11,1850.341
2022-08-12,1848.457
2022-08-15,1831.514
2022-08-16,1849.189
2022-08-17,1828.308
2022-08-18,1841.221
2022-08-19,1832.615
2022-08-22,1817.863
2022-08-23,1827.619
2022-08-24,1837.328
2022-08-25,1866.283
2022-08-26,1879.491
2022-08-29,1829.334
2022-08-30,1823.694
2022-08-31,1799.183
2022-09-01,1750.217
2022-09-02,1759.012
2022-09-05,1774.085
2022-09-06,1748.815
2022-09-07,1702.746
2022-09-08,1734.661
2022-09-09,1791.422
2022-09-12,1837.126
2022-09-13,1814.751
2022-09-14,1767.604
2022-09-15,1783.581
2022-09-16,1753.312
2022-09-19,1746.811
2022-09-20,1782.724
2022-09-21,1736.515
2022-09-22,1728.953
2022-09-23,1692.048
2022-09-26,1623.294
2022-09-27,1637.738
2022-09-28,1634.772
2022-09-29,1663.724
2022-09-30,1642.254
2022-10-03,1662.75
2022-10-04,1729.001
2022-10-05,1747.325
2022-10-06,1748.947
2022-10-07,1727.901
2022-10-10,1685.145
2022-10-11,1674.444
2022-10-12,1675.322
2022-10-13,1669.74
2022-10-14,1706.124
2022-10-17,1691.312
2022-10-18,1715.881
2022-10-19,1706.065
2022-10-20,1718.566
2022-10-21,1699.711
2022-10-24,1718.324
2022-10-25,1739.004
2022-10-26,1765.512
2022-10-27,1776.242
2022-10-28,1723.147
2022-10-31,1725.697
2022-11-01,1760.937
2022-11-02,1784.049
2022-11-03,1714.603
2022-11-04,1774.06
2022-11-07,1811.389
2022-11-08,1829.712
2022-11-09,1824.652
2022-11-10,1846.641
2022-11-11,1926.731
2022-11-14,1964.481
2022-11-15,1983.948
2022-11-16,1984.558
2022-11-17,1940.991
2022-11-18,1962.117
2022-11-21,1915.685
2022-11-22,1945.951
2022-11-23,1984.186
2022-11-24,2001.736
2022-11-25,1993.603
2022-11-28,1958.548
2022-11-29,1985.482
2022-11-30,1994.062
2022-12-01,2053.572
2022-12-02,2014.745
2022-12-05,2035.343
2022-12-06,2010.647
2022-12-07,2004.837
2022-12-08,1993.111
2022-12-09,2021.136
2022-12-12,1999.27
2022-12-13,2037.013
2022-12-14,2042.804
2022-12-15,1989.553
2022-12-16,1963.934
2022-12-19,1972.842
2022-12-20,1943.783
2022-12-21,1991.402
2022-12-22,1982.312
2022-12-23,1980.671
2022-12-26,1980.671
2022-12-27,1992.791
2022-12-28,2003.707
2022-12-29,1976.841
2022-12-30,1982.916
2023-01-02,1982.916
2023-01-03,1948.41
2023-01-04,2011.791
2023-01-05,1979.915
2023-01-06,2041.039
2023-01-09,2083.743
2023-01-10,2060.474
2023-01-11,2085.67
2023-01-12,2127.422
2023-01-13,2152.793
2023-01-16,2164.785
2023-01-17,2164.1
2023-01-18,2166.381
2023-01-19,2149.454
2023-01-20,2174.76
2023-01-23,2196.705
2023-01-24,2204.757
2023-01-25,2204.249
2023-01-26,2206.117
2023-01-27,2217.45
2023-01-30,2204.155
2023-01-31,2196.672
2023-02-01,2208.135
2023-02-02,2203.935
2023-02-03,2160.183
2023-02-06,2131.878
2023-02-07,2146.734
2023-02-08,2169.036
2023-02-09,2178.13
2023-02-10,2146.696
2023-02-13,2157.81
2023-02-14,2159.7
2023-02-15,2097.38
2023-02-16,2099.535
2023-02-17,2078.146
2023-02-20,2110.841
2023-02-21,2102.723
2023-02-22,2082.276
2023-02-23,2049.176
2023-02-24,2012.54
2023-02-27,1993.061
2023-02-28,2010.978
2023-03-01,2031.954
2023-03-02,2042.21
2023-03-03,2057.829
2023-03-06,2061.041
2023-03-07,2029.919
2023-03-08,2013.476
2023-03-09,2026.809
2023-03-10,1972.475
2023-03-13,1994.023
2023-03-14,1961.605
2023-03-15,1961.883
2023-03-16,1913.94
2023-03-17,1932.273
2023-03-20,1914.99
2023-03-21,1919.825
2023-03-22,1948.112
2023-03-23,1942.7
2023-03-24,1916.09
2023-03-27,1903.55
2023-03-28,1951.492
2023-03-29,1962.562
2023-03-30,1998.179
2023-03-31,2021.279
2023-04-03,2053.247
2023-04-04,2033.558
2023-04-05,2010.696
2023-04-06,1991.351
2023-04-07,1991.351
2023-04-10,1978.956
2023-04-11,2020.482
2023-04-12,2047.447
2023-04-13,2061.565
2023-04-14,2057.843
2023-04-17,2055.327
2023-04-18,2062.049
2023-04-19,2067.321
2023-04-20,2069.933
2023-04-21,2019.365
2023-04-24,2000.21
2023-04-25,1981.984
2023-04-26,1974.709
2023-04-27,1975.689
2023-04-28,1981.36
2023-05-01,1997.359
2023-05-02,1983.526
2023-05-03,1957.878
2023-05-04,1952.801
2023-05-05,1981.196
2023-05-08,2016.797
2023-05-09,2007.758
2023-05-10,2007.172
2023-05-11,1985.872
2023-05-12,1961.977
2023-05-15,1981.244
2023-05-16,1972.655
2023-05-17,1954.714
2023-05-18,1960.403
2023-05-19,1983.396
2023-05-22,1977.985
2023-05-23,1972.776
2023-05-24,1929.647
2023-05-25,1889.148
2023-05-26,1903.482
2023-05-29,1935.952
2023-05-30,1924.622
2023-05-31,1864.544
2023-06-01,1888.474
2023-06-02,1926.315
2023-06-05,1954.832
2023-06-06,1943.942
2023-06-07,1936.518
2023-06-08,1957.843
2023-06-09,1982.238
2023-06-12,1983.708
2023-06-13,1990.329
2023-06-14,2040.937
2023-06-15,2065.655
2023-06-16,2091.775
2023-06-19,2086.954
2023-06-20,2087.556
2023-06-21,2066.173
2023-06-22,2026.918
2023-06-23,1966.892
2023-06-26,1962.704
2023-06-27,1991.232
2023-06-28,1984.504
2023-06-29,1991.745
2023-06-30,2002.943
2023-07-03,2022.144
2023-07-04,2037.572
2023-07-05,2017.599
2023-07-06,1964.774
2023-07-07,1957.651
2023-07-10,1936.988
2023-07-11,1968.362
2023-07-12,2035.039
2023-07-13,2094.48
2023-07-14,2106.967
2023-07-17,2088.577
2023-07-18,2090.882
2023-07-19,2084.171
2023-07-20,2093.327
2023-07-21,2077.118
2023-07-24,2076.8
2023-07-25,2112.762
2023-07-26,2135.101
2023-07-27,2115.672
2023-07-28,2084.664
2023-07-31,2108.649
2023-08-01,2086.767
2023-08-02,2031.752
2023-08-03,2014.736
2023-08-04,2043.498
2023-08-07,2032.516
2023-08-08,2010.161
2023-08-09,2028.922
2023-08-10,2048.836
2023-08-11,2026.442
2023-08-14,1996.236
2023-08-15,2001.752
2023-08-16,1953.154
2023-08-17,1924.543
2023-08-18,1925.744
2023-08-21,1912.786
2023-08-22,1922.142
2023-08-23,1948.029
2023-08-24,1951.639
2023-08-25,1912.011
2023-08-28,1934.515
2023-08-29,1959.397
2023-08-30,2003.891
2023-08-31,2003.511
2023-09-01,1989.882
2023-09-04,2018.147
2023-09-05,1989.598
2023-09-06,1978.075
2023-09-07,1954.055
2023-09-08,1951.457
2023-09-11,1986.992
2023-09-12,1985.774
2023-09-13,1978.775
2023-09-14,2002.321
2023-09-15,2038.491
2023-09-18,2031.278
2023-09-19,2029.007
2023-09-20,2023.19
2023-09-21,1963.85
2023-09-22,1986.003
2023-09-25,1964.214
2023-09-26,1949.758
2023-09-27,1941.455
2023-09-28,1961.134
2023-09-29,1987.663
2023-10-02,1963.711
2023-10-03,1914.214
2023-10-04,1896.894
2023-10-05,1912.357
2023-10-06,1930.562
2023-10-09,1947.841
2023-10-10,1970.286
2023-10-11,1988.283
2023-10-12,1973.091
2023-10-13,1955.141
2023-10-16,1965.534
2023-10-17,1989.464
2023-10-18,1994.671
2023-10-19,1960.826
2023-10-20,1935.414
2023-10-23,1909.084
2023-10-24,1926.088
2023-10-25,1930.103
2023-10-26,1922.649
2023-10-27,1938.708
2023-10-30,1929.972
2023-10-31,1913.507
2023-11-01,1942.021
2023-11-02,1971.373
2023-11-03,2013.009
2023-11-06,2016.42
2023-11-07,1978.971
2023-11-08,1969.948
2023-11-09,1979.88
2023-11-10,1946.6
2023-11-13,1949.696
2023-11-14,2002.458
2023-11-15,2046.004
2023-11-16,2023.5
2023-11-17,2023.832
2023-11-20,2048.194
2023-11-21,2066.688
2023-11-22,2063.602
2023-11-23,2054.06
2023-11-24,2067.417
2023-11-27,2050.943
2023-11-28,2068.444
2023-11-29,2051.392
2023-11-30,2068.204
2023-12-01,2068.096
2023-12-04,2074.518
2023-12-05,2042.819
2023-12-06,2075.7
2023-12-07,2082.857
2023-12-08,2092.128
2023-12-11,2088.186
2023-12-12,2094.937
2023-12-13,2116.365
2023-12-14,2179.968
2023-12-15,2219.884
2023-12-18,2207.063
2023-12-19,2247.522
2023-12-20,2260.653
2023-12-21,2261.739
2023-12-22,2267.591
2023-12-25,2267.591
2023-12-26,2268.591
2023-12-27,2297.104
2023-12-28,2319.575
2023-12-29,2296.045
2024-01-01,2296.045
2024-01-02,2291.235
2024-01-03,2244.123
2024-01-04,2237.176
2024-01-05,2236.3
2024-01-08,2217.307
2024-01-09,2223.627
2024-01-10,2204.752
2024-01-11,2200.736
2024-01-12,2213.621
2024-01-15,2202.848
2024-01-16,2155.42
2024-01-17,2129.036
2024-01-18,2125.486
2024-01-19,2157.011
2024-01-22,2174.259
2024-01-23,2180.348
2024-01-24,2199.344
2024-01-25,2209.565
2024-01-26,2212.587
2024-01-29,2221.964
2024-01-30,2221.472
2024-01-31,2255.91
2024-02-01,2209.787
2024-02-02,2223.405
2024-02-05,2185.705
2024-02-06,2188.567
2024-02-07,2199.739
