Date,AUSTRALIA LARGE VALUE Large Cap
2015-03-16,1460.652
2015-03-17,1466.682
2015-03-18,1473.869
2015-03-19,1501.282
2015-03-20,1536.721
2015-03-23,1545.313
2015-03-24,1549.802
2015-03-25,1553.096
2015-03-26,1520.877
2015-03-27,1512.896
2015-03-30,1474.994
2015-03-31,1483.947
2015-04-01,1471.688
2015-04-02,1474.71
2015-04-03,1474.71
2015-04-06,1491.643
2015-04-07,1498.944
2015-04-08,1514.573
2015-04-09,1505.506
2015-04-10,1512.499
2015-04-13,1486.997
2015-04-14,1497.304
2015-04-15,1477.75
2015-04-16,1516.112
2015-04-17,1498.196
2015-04-20,1481.716
2015-04-21,1490.469
2015-04-22,1480.19
2015-04-23,1479.787
2015-04-24,1508.143
2015-04-27,1529.253
2015-04-28,1544.737
2015-04-29,1520.682
2015-04-30,1464.685
2015-05-01,1460.959
2015-05-04,1444.939
2015-05-05,1465.629
2015-05-06,1440.546
2015-05-07,1416.458
2015-05-08,1415.929
2015-05-11,1412.719
2015-05-12,1434.547
2015-05-13,1475.196
2015-05-14,1466.378
2015-05-15,1467.988
2015-05-18,1432.178
2015-05-19,1405.095
2015-05-20,1396.765
2015-05-21,1406.077
2015-05-22,1395.936
2015-05-25,1410.323
2015-05-26,1414.49
2015-05-27,1398.052
2015-05-28,1383.309
2015-05-29,1406.311
2015-06-01,1386.29
2015-06-02,1382.753
2015-06-03,1383.805
2015-06-04,1341.764
2015-06-05,1325.331
2015-06-08,1326.287
2015-06-09,1328.631
2015-06-10,1345.476
2015-06-11,1365.096
2015-06-12,1362.025
2015-06-15,1367.797
2015-06-16,1368.211
2015-06-17,1371.28
2015-06-18,1383.171
2015-06-19,1387.564
2015-06-22,1393.592
2015-06-23,1405.789
2015-06-24,1400.454
2015-06-25,1400.984
2015-06-26,1358.818
2015-06-29,1326.132
2015-06-30,1339.264
2015-07-01,1341.624
2015-07-02,1354.161
2015-07-03,1318.311
2015-07-06,1304.186
2015-07-07,1311.328
2015-07-08,1283.266
2015-07-09,1283.085
2015-07-10,1290.618
2015-07-13,1275.473
2015-07-14,1312.184
2015-07-15,1313.082
2015-07-16,1326.807
2015-07-17,1318.413
2015-07-20,1320.824
2015-07-21,1336.744
2015-07-22,1303.476
2015-07-23,1287.915
2015-07-24,1267.536
2015-07-27,1279.092
2015-07-28,1279.34
2015-07-29,1290.284
2015-07-30,1299.187
2015-07-31,1315.214
2015-08-03,1296.114
2015-08-04,1319.557
2015-08-05,1305.693
2015-08-06,1295.565
2015-08-07,1262.004
2015-08-10,1272.327
2015-08-11,1247.122
2015-08-12,1231.19
2015-08-13,1238.531
2015-08-14,1227.736
2015-08-17,1233.692
2015-08-18,1211.256
2015-08-19,1233.817
2015-08-20,1210.097
2015-08-21,1185.815
2015-08-24,1105.605
2015-08-25,1139.863
2015-08-26,1141.126
2015-08-27,1159.915
2015-08-28,1176.297
2015-08-31,1151.303
2015-09-01,1116.222
2015-09-02,1115.477
2015-09-03,1104.196
2015-09-04,1090.183
2015-09-07,1081.504
2015-09-08,1113.95
2015-09-09,1152.842
2015-09-10,1124.916
2015-09-11,1119.057
2015-09-14,1141.764
2015-09-15,1110.363
2015-09-16,1149.569
2015-09-17,1159.295
2015-09-18,1173.641
2015-09-21,1133.558
2015-09-22,1127.258
2015-09-23,1088.077
2015-09-24,1097.966
2015-09-25,1092.573
2015-09-28,1105.166
2015-09-29,1060.106
2015-09-30,1087.04
2015-10-01,1111.551
2015-10-02,1093.35
2015-10-05,1124.236
2015-10-06,1140.935
2015-10-07,1169.03
2015-10-08,1177.575
2015-10-09,1220.114
2015-10-12,1215.976
2015-10-13,1193.214
2015-10-14,1185.094
2015-10-15,1202.663
2015-10-16,1199.645
2015-10-19,1204.04
2015-10-20,1187.408
2015-10-21,1183.515
2015-10-22,1189.906
2015-10-23,1210.507
2015-10-26,1217.871
2015-10-27,1208.596
2015-10-28,1181.438
2015-10-29,1153.417
2015-10-30,1147.222
2015-11-02,1131.924
2015-11-03,1150.993
2015-11-04,1152.853
2015-11-05,1141.128
2015-11-06,1125.981
2015-11-09,1098.414
2015-11-10,1093.205
2015-11-11,1101.756
2015-11-12,1108.855
2015-11-13,1094.866
2015-11-16,1077.429
2015-11-17,1105.066
2015-11-18,1098.532
2015-11-19,1148.07
2015-11-20,1156.926
2015-11-23,1148.833
2015-11-24,1143.926
2015-11-25,1137.103
2015-11-26,1132.948
2015-11-27,1126.459
2015-11-30,1123.053
2015-12-01,1159.415
2015-12-02,1162.43
2015-12-03,1148.097
2015-12-04,1139.448
2015-12-07,1127.882
2015-12-08,1099.33
2015-12-09,1091.968
2015-12-10,1092.784
2015-12-11,1077.973
2015-12-14,1053.486
2015-12-15,1033.539
2015-12-16,1069.221
2015-12-17,1069.367
2015-12-18,1076.441
2015-12-21,1082.773
2015-12-22,1084.582
2015-12-23,1095.438
2015-12-24,1124.809
2015-12-25,1124.809
2015-12-28,1123.417
2015-12-29,1138.841
2015-12-30,1150.708
2015-12-31,1141.244
2016-01-01,1141.244
2016-01-04,1115.46
2016-01-05,1094.587
2016-01-06,1066.78
2016-01-07,1025.927
2016-01-08,1017.692
2016-01-11,1001.12
2016-01-12,994.557
2016-01-13,1009.803
2016-01-14,991.739
2016-01-15,978.448
2016-01-18,964.987
2016-01-19,978.64
2016-01-20,943.519
2016-01-21,956.648
2016-01-22,982.415
2016-01-25,997.347
2016-01-26,1001.568
2016-01-27,989.504
2016-01-28,1004.062
2016-01-29,1016.208
2016-02-01,1021.268
2016-02-02,1004.659
2016-02-03,985.794
2016-02-04,1038.996
2016-02-05,1021.067
2016-02-08,1017.495
2016-02-09,980.988
2016-02-10,967.629
2016-02-11,970.614
2016-02-12,956.074
2016-02-15,990.494
2016-02-16,1005.718
2016-02-17,1009.598
2016-02-18,1037.684
2016-02-19,1017.572
2016-02-22,1050.059
2016-02-23,1045.45
2016-02-24,1000.102
2016-02-25,1004.558
2016-02-26,992.754
2016-02-29,989.435
2016-03-01,1010.84
2016-03-02,1061.714
2016-03-03,1101.848
2016-03-04,1116.341
2016-03-07,1147.151
2016-03-08,1132.574
2016-03-09,1154.148
2016-03-10,1146.361
2016-03-11,1166.304
2016-03-14,1166.629
2016-03-15,1135.964
2016-03-16,1134.166
2016-03-17,1176.457
2016-03-18,1184.078
2016-03-21,1175.846
2016-03-22,1172.503
2016-03-23,1149.069
2016-03-24,1112.184
2016-03-25,1112.184
2016-03-28,1117.437
2016-03-29,1094.55
2016-03-30,1111.444
2016-03-31,1129.508
2016-04-01,1101.568
2016-04-04,1092.856
2016-04-05,1063.311
2016-04-06,1069.502
2016-04-07,1070.393
2016-04-08,1067.399
2016-04-11,1073.507
2016-04-12,1096.459
2016-04-13,1127.903
2016-04-14,1165.197
2016-04-15,1173.234
2016-04-18,1165.401
2016-04-19,1198.329
2016-04-20,1206.78
2016-04-21,1221.861
2016-04-22,1208.307
2016-04-25,1208.463
2016-04-26,1203.482
2016-04-27,1164.406
2016-04-28,1185.052
2016-04-29,1195.704
2016-05-02,1181.103
2016-05-03,1185.947
2016-05-04,1147.215
2016-05-05,1153.6
2016-05-06,1136.715
2016-05-09,1139.004
2016-05-10,1146.455
2016-05-11,1155.389
2016-05-12,1150.036
2016-05-13,1127.581
2016-05-16,1139.288
2016-05-17,1158.645
2016-05-18,1143.236
2016-05-19,1123.821
2016-05-20,1132.666
2016-05-23,1117.165
2016-05-24,1109.268
2016-05-25,1131.431
2016-05-26,1144.645
2016-05-27,1143.433
2016-05-30,1141.472
2016-05-31,1142.996
2016-06-01,1126.007
2016-06-02,1108.066
2016-06-03,1133.195
2016-06-06,1150.703
2016-06-07,1168.627
2016-06-08,1170.223
2016-06-09,1164.478
2016-06-10,1141.646
2016-06-13,1141.492
2016-06-14,1107.789
2016-06-15,1098.516
2016-06-16,1079.064
2016-06-17,1098.594
2016-06-20,1142.998
2016-06-21,1142.061
2016-06-22,1149.365
2016-06-23,1165.969
2016-06-24,1101.499
2016-06-27,1083.484
2016-06-28,1084.077
2016-06-29,1105.238
2016-06-30,1129.48
2016-07-01,1136.592
2016-07-04,1149.846
2016-07-05,1125.846
2016-07-06,1113.804
2016-07-07,1123.732
2016-07-08,1132.94
2016-07-11,1162.29
2016-07-12,1181.571
2016-07-13,1196.927
2016-07-14,1201.931
2016-07-15,1199.743
2016-07-18,1205.244
2016-07-19,1184.784
2016-07-20,1188.9
2016-07-21,1196.708
2016-07-22,1183.935
2016-07-25,1194.817
2016-07-26,1207.579
2016-07-27,1205.506
2016-07-28,1214.804
2016-07-29,1225.098
2016-08-01,1224.758
2016-08-02,1222.56
2016-08-03,1197.374
2016-08-04,1209.054
2016-08-05,1214.452
2016-08-08,1239.115
2016-08-09,1255.944
2016-08-10,1260.198
2016-08-11,1247.083
2016-08-12,1248.561
2016-08-15,1245.944
2016-08-16,1244.287
2016-08-17,1250.457
2016-08-18,1251.107
2016-08-19,1245.945
2016-08-22,1245.356
2016-08-23,1256.944
2016-08-24,1261.094
2016-08-25,1255.636
2016-08-26,1252.633
2016-08-29,1228.785
2016-08-30,1220.583
2016-08-31,1212.743
2016-09-01,1215.152
2016-09-02,1208.994
2016-09-05,1233.112
2016-09-06,1248.567
2016-09-07,1250.411
2016-09-08,1242.65
2016-09-09,1218.512
2016-09-12,1180.326
2016-09-13,1169.134
2016-09-14,1171.587
2016-09-15,1182.229
2016-09-16,1189.431
2016-09-19,1203.281
2016-09-20,1208.399
2016-09-21,1222.01
2016-09-22,1242.812
2016-09-23,1257.309
2016-09-26,1258.711
2016-09-27,1253.0
2016-09-28,1251.212
2016-09-29,1273.698
2016-09-30,1262.851
2016-10-03,1278.506
2016-10-04,1279.23
2016-10-05,1268.665
2016-10-06,1276.058
2016-10-07,1278.796
2016-10-10,1289.558
2016-10-11,1283.485
2016-10-12,1283.934
2016-10-13,1261.515
2016-10-14,1268.726
2016-10-17,1261.377
2016-10-18,1276.063
2016-10-19,1285.599
2016-10-20,1278.844
2016-10-21,1277.827
2016-10-24,1278.071
2016-10-25,1293.204
2016-10-26,1284.246
2016-10-27,1259.482
2016-10-28,1258.293
2016-10-31,1266.605
2016-11-01,1270.012
2016-11-02,1255.931
2016-11-03,1257.488
2016-11-04,1241.201
2016-11-07,1264.354
2016-11-08,1272.236
2016-11-09,1232.834
2016-11-10,1276.292
2016-11-11,1298.438
2016-11-14,1298.727
2016-11-15,1296.082
2016-11-16,1282.284
2016-11-17,1282.58
2016-11-18,1264.662
2016-11-21,1270.669
2016-11-22,1288.042
2016-11-23,1309.12
2016-11-24,1314.716
2016-11-25,1326.678
2016-11-28,1318.607
2016-11-29,1313.54
2016-11-30,1291.393
2016-12-01,1310.835
2016-12-02,1306.938
2016-12-05,1299.035
2016-12-06,1302.996
2016-12-07,1325.274
2016-12-08,1339.952
2016-12-09,1352.173
2016-12-12,1362.408
2016-12-13,1352.698
2016-12-14,1366.033
2016-12-15,1330.962
2016-12-16,1316.78
2016-12-19,1319.639
2016-12-20,1325.634
2016-12-21,1331.56
2016-12-22,1337.013
2016-12-23,1323.644
2016-12-26,1323.644
2016-12-27,1326.227
2016-12-28,1332.697
2016-12-29,1346.159
2016-12-30,1335.638
2017-01-02,1335.638
2017-01-03,1348.137
2017-01-04,1366.212
2017-01-05,1383.591
2017-01-06,1379.753
2017-01-09,1402.062
2017-01-10,1396.717
2017-01-11,1394.098
2017-01-12,1419.214
2017-01-13,1398.682
2017-01-16,1401.868
2017-01-17,1400.128
2017-01-18,1395.226
2017-01-19,1388.744
2017-01-20,1370.977
2017-01-23,1370.419
2017-01-24,1376.194
2017-01-25,1380.741
2017-01-26,1376.629
2017-01-27,1398.135
2017-01-30,1387.534
2017-01-31,1382.831
2017-02-01,1385.82
2017-02-02,1406.197
2017-02-03,1399.277
2017-02-06,1393.25
2017-02-07,1387.583
2017-02-08,1400.831
2017-02-09,1396.627
2017-02-10,1418.977
2017-02-13,1421.602
2017-02-14,1417.174
2017-02-15,1449.52
2017-02-16,1460.343
2017-02-17,1459.327
2017-02-20,1465.341
2017-02-21,1462.717
2017-02-22,1470.742
2017-02-23,1476.75
2017-02-24,1458.282
2017-02-27,1453.471
2017-02-28,1452.051
2017-03-01,1449.474
2017-03-02,1456.216
2017-03-03,1440.849
2017-03-06,1451.662
2017-03-07,1459.728
2017-03-08,1451.761
2017-03-09,1447.047
2017-03-10,1464.371
2017-03-13,1467.355
2017-03-14,1465.596
2017-03-15,1472.4
2017-03-16,1475.019
2017-03-17,1485.92
2017-03-20,1489.23
2017-03-21,1483.308
2017-03-22,1444.953
2017-03-23,1442.123
2017-03-24,1452.297
2017-03-27,1453.01
2017-03-28,1483.305
2017-03-29,1504.028
2017-03-30,1513.101
2017-03-31,1493.343
2017-04-03,1492.591
2017-04-04,1475.416
2017-04-05,1480.028
2017-04-06,1460.478
2017-04-07,1451.68
2017-04-10,1461.658
2017-04-11,1469.817
2017-04-12,1479.117
2017-04-13,1486.953
2017-04-14,1486.953
2017-04-17,1491.266
2017-04-18,1467.17
2017-04-19,1444.898
2017-04-20,1459.249
2017-04-21,1467.583
2017-04-24,1484.292
2017-04-25,1478.603
2017-04-26,1479.949
2017-04-27,1483.243
2017-04-28,1488.834
2017-05-01,1505.053
2017-05-02,1492.296
2017-05-03,1453.295
2017-05-04,1429.24
2017-05-05,1421.575
2017-05-08,1431.181
2017-05-09,1393.677
2017-05-10,1400.925
2017-05-11,1397.119
2017-05-12,1396.651
2017-05-15,1407.911
2017-05-16,1414.594
2017-05-17,1390.565
2017-05-18,1383.878
2017-05-19,1376.078
2017-05-22,1395.464
2017-05-23,1389.668
2017-05-24,1381.363
2017-05-25,1387.808
2017-05-26,1371.709
2017-05-29,1352.971
2017-05-30,1365.433
2017-05-31,1367.059
2017-06-01,1353.611
2017-06-02,1377.522
2017-06-05,1368.696
2017-06-06,1355.083
2017-06-07,1365.33
2017-06-08,1368.969
2017-06-09,1366.519
2017-06-12,1369.06
2017-06-13,1398.049
2017-06-14,1427.681
2017-06-15,1397.25
2017-06-16,1409.772
2017-06-19,1418.359
2017-06-20,1398.251
2017-06-21,1361.175
2017-06-22,1372.757
2017-06-23,1375.335
2017-06-26,1378.213
2017-06-27,1382.456
2017-06-28,1398.118
2017-06-29,1433.738
2017-06-30,1411.686
2017-07-03,1402.162
2017-07-04,1425.912
2017-07-05,1415.477
2017-07-06,1409.109
2017-07-07,1401.683
2017-07-10,1407.43
2017-07-11,1414.082
2017-07-12,1410.604
2017-07-13,1432.199
2017-07-14,1457.661
2017-07-17,1456.89
2017-07-18,1457.104
2017-07-19,1489.923
2017-07-20,1510.258
2017-07-21,1490.367
2017-07-24,1483.924
2017-07-25,1492.712
2017-07-26,1502.015
2017-07-27,1515.212
2017-07-28,1498.024
2017-07-31,1497.2
2017-08-01,1510.934
2017-08-02,1497.902
2017-08-03,1486.851
2017-08-04,1471.215
2017-08-07,1484.345
2017-08-08,1477.252
2017-08-09,1480.669
2017-08-10,1481.868
2017-08-11,1459.958
2017-08-14,1471.263
2017-08-15,1471.171
2017-08-16,1500.103
2017-08-17,1499.331
2017-08-18,1481.812
2017-08-21,1484.549
2017-08-22,1485.979
2017-08-23,1478.52
2017-08-24,1478.587
2017-08-25,1478.841
2017-08-28,1468.542
2017-08-29,1458.358
2017-08-30,1443.802
2017-08-31,1459.533
2017-09-01,1470.515
2017-09-04,1460.024
2017-09-05,1474.616
2017-09-06,1457.825
2017-09-07,1469.135
2017-09-08,1465.976
2017-09-11,1477.623
2017-09-12,1497.617
2017-09-13,1492.375
2017-09-14,1494.65
2017-09-15,1487.698
2017-09-18,1491.265
2017-09-19,1494.959
2017-09-20,1502.114
2017-09-21,1467.307
2017-09-22,1487.823
2017-09-25,1481.45
2017-09-26,1464.615
2017-09-27,1461.102
2017-09-28,1458.366
2017-09-29,1461.691
2017-10-02,1472.778
2017-10-03,1464.83
2017-10-04,1456.526
2017-10-05,1443.555
2017-10-06,1453.432
2017-10-09,1461.105
2017-10-10,1467.115
2017-10-11,1469.992
2017-10-12,1483.313
2017-10-13,1499.478
2017-10-16,1502.348
2017-10-17,1507.155
2017-10-18,1507.421
2017-10-19,1519.35
2017-10-20,1509.764
2017-10-23,1504.11
2017-10-24,1497.39
2017-10-25,1487.152
2017-10-26,1484.369
2017-10-27,1475.485
2017-10-30,1483.8
2017-10-31,1475.353
2017-11-01,1485.08
2017-11-02,1487.36
2017-11-03,1478.153
2017-11-06,1469.624
2017-11-07,1474.573
2017-11-08,1486.258
2017-11-09,1494.428
2017-11-10,1494.543
2017-11-13,1492.368
2017-11-14,1474.251
2017-11-15,1458.142
2017-11-16,1462.298
2017-11-17,1457.883
2017-11-20,1455.038
2017-11-21,1463.063
2017-11-22,1464.516
2017-11-23,1467.992
2017-11-24,1464.592
2017-11-27,1463.88
2017-11-28,1453.34
2017-11-29,1456.077
2017-11-30,1449.615
2017-12-01,1450.436
2017-12-04,1443.816
2017-12-05,1442.66
2017-12-06,1437.472
2017-12-07,1437.815
2017-12-08,1441.066
2017-12-11,1449.49
2017-12-12,1458.504
2017-12-13,1470.894
2017-12-14,1479.809
2017-12-15,1466.149
2017-12-18,1479.399
2017-12-19,1480.097
2017-12-20,1482.764
2017-12-21,1476.453
2017-12-22,1484.37
2017-12-25,1484.37
2017-12-26,1484.562
2017-12-27,1492.07
2017-12-28,1504.01
2017-12-29,1504.358
2018-01-01,1504.358
2018-01-02,1503.801
2018-01-03,1504.011
2018-01-04,1506.63
2018-01-05,1520.605
2018-01-08,1519.799
2018-01-09,1520.179
2018-01-10,1518.011
2018-01-11,1519.062
2018-01-12,1517.421
2018-01-15,1534.218
2018-01-16,1521.674
2018-01-17,1518.636
2018-01-18,1523.99
2018-01-19,1525.1
2018-01-22,1514.996
2018-01-23,1523.304
2018-01-24,1539.164
2018-01-25,1539.23
2018-01-26,1539.04
2018-01-29,1548.181
2018-01-30,1538.286
2018-01-31,1544.109
2018-02-01,1547.577
2018-02-02,1538.641
2018-02-05,1518.812
2018-02-06,1461.323
2018-02-07,1452.947
2018-02-08,1452.872
2018-02-09,1448.955
2018-02-12,1445.496
2018-02-13,1456.861
2018-02-14,1458.796
2018-02-15,1469.283
2018-02-16,1468.047
2018-02-19,1472.307
2018-02-20,1467.116
2018-02-21,1461.25
2018-02-22,1465.938
2018-02-23,1476.299
2018-02-26,1498.615
2018-02-27,1498.26
2018-02-28,1484.555
2018-03-01,1471.33
2018-03-02,1464.754
2018-03-05,1455.182
2018-03-06,1480.11
2018-03-07,1462.699
2018-03-08,1468.987
2018-03-09,1487.357
2018-03-12,1499.226
2018-03-13,1498.248
2018-03-14,1484.019
2018-03-15,1460.772
2018-03-16,1444.481
2018-03-19,1437.59
2018-03-20,1434.501
2018-03-21,1443.556
2018-03-22,1432.545
2018-03-23,1408.163
2018-03-26,1395.326
2018-03-27,1396.382
2018-03-28,1380.186
2018-03-29,1380.054
2018-03-30,1380.054
2018-04-02,1379.154
2018-04-03,1376.976
2018-04-04,1387.57
2018-04-05,1397.91
2018-04-06,1395.401
2018-04-09,1397.967
2018-04-10,1427.633
2018-04-11,1414.544
2018-04-12,1407.205
2018-04-13,1407.837
2018-04-16,1408.241
2018-04-17,1404.77
2018-04-18,1406.781
2018-04-19,1402.904
2018-04-20,1383.459
2018-04-23,1383.321
2018-04-24,1387.06
2018-04-25,1381.214
2018-04-26,1357.598
2018-04-27,1361.819
2018-04-30,1370.216
2018-05-01,1376.588
2018-05-02,1387.895
2018-05-03,1396.599
2018-05-04,1385.715
2018-05-07,1388.23
2018-05-08,1384.353
2018-05-09,1377.746
2018-05-10,1381.8
2018-05-11,1384.279
2018-05-14,1395.896
2018-05-15,1379.397
2018-05-16,1386.322
2018-05-17,1390.8
2018-05-18,1386.128
2018-05-21,1387.518
2018-05-22,1383.718
2018-05-23,1374.625
2018-05-24,1374.131
2018-05-25,1372.988
2018-05-28,1367.869
2018-05-29,1367.279
2018-05-30,1357.912
2018-05-31,1359.366
2018-06-01,1352.664
2018-06-04,1377.591
2018-06-05,1364.928
2018-06-06,1372.352
2018-06-07,1375.043
2018-06-08,1364.909
2018-06-11,1366.974
2018-06-12,1360.565
2018-06-13,1347.366
2018-06-14,1333.913
2018-06-15,1339.029
2018-06-18,1336.752
2018-06-19,1322.501
2018-06-20,1348.312
2018-06-21,1359.348
2018-06-22,1376.775
2018-06-25,1362.652
2018-06-26,1362.239
2018-06-27,1361.484
2018-06-28,1366.43
2018-06-29,1370.548
2018-07-02,1353.175
2018-07-03,1369.111
2018-07-04,1363.293
2018-07-05,1373.105
2018-07-06,1398.415
2018-07-09,1414.625
2018-07-10,1404.636
2018-07-11,1383.144
2018-07-12,1397.241
2018-07-13,1392.849
2018-07-16,1386.394
2018-07-17,1376.791
2018-07-18,1387.793
2018-07-19,1385.333
2018-07-20,1398.105
2018-07-23,1378.837
2018-07-24,1392.144
2018-07-25,1389.784
2018-07-26,1383.77
2018-07-27,1402.239
2018-07-30,1397.301
2018-07-31,1407.562
2018-08-01,1395.805
2018-08-02,1377.706
2018-08-03,1369.224
2018-08-06,1381.514
2018-08-07,1382.583
2018-08-08,1392.232
2018-08-09,1399.458
2018-08-10,1383.938
2018-08-13,1367.957
2018-08-14,1381.011
2018-08-15,1378.149
2018-08-16,1386.808
2018-08-17,1391.688
2018-08-20,1394.783
2018-08-21,1381.083
2018-08-22,1368.075
2018-08-23,1341.888
2018-08-24,1345.168
2018-08-27,1353.694
2018-08-28,1366.398
2018-08-29,1381.357
2018-08-30,1373.48
2018-08-31,1352.633
2018-09-03,1346.411
2018-09-04,1332.817
2018-09-05,1318.796
2018-09-06,1322.296
2018-09-07,1310.208
2018-09-10,1301.792
2018-09-11,1308.242
2018-09-12,1311.056
2018-09-13,1313.91
2018-09-14,1321.92
2018-09-17,1327.52
2018-09-18,1332.789
2018-09-19,1355.797
2018-09-20,1354.661
2018-09-21,1363.532
2018-09-24,1361.658
2018-09-25,1351.844
2018-09-26,1350.514
2018-09-27,1338.081
2018-09-28,1356.182
2018-10-01,1339.675
2018-10-02,1327.46
2018-10-03,1320.483
2018-10-04,1320.273
2018-10-05,1318.498
2018-10-08,1296.862
2018-10-09,1293.327
2018-10-10,1298.871
2018-10-11,1263.554
2018-10-12,1267.474
2018-10-15,1252.204
2018-10-16,1259.212
2018-10-17,1267.455
2018-10-18,1271.774
2018-10-19,1275.095
2018-10-22,1260.813
2018-10-23,1240.967
2018-10-24,1241.259
2018-10-25,1203.058
2018-10-26,1207.996
2018-10-29,1221.712
2018-10-30,1248.715
2018-10-31,1251.87
2018-11-01,1273.288
2018-11-02,1272.026
2018-11-05,1272.634
2018-11-06,1291.382
2018-11-07,1308.102
2018-11-08,1322.665
2018-11-09,1317.876
2018-11-12,1313.039
2018-11-13,1295.392
2018-11-14,1267.759
2018-11-15,1271.988
2018-11-16,1282.278
2018-11-19,1274.16
2018-11-20,1276.008
2018-11-21,1273.167
2018-11-22,1279.37
2018-11-23,1286.546
2018-11-26,1278.119
2018-11-27,1293.2
2018-11-28,1290.998
2018-11-29,1314.413
2018-11-30,1293.565
2018-12-03,1317.307
2018-12-04,1302.877
2018-12-05,1279.153
2018-12-06,1264.816
2018-12-07,1270.235
2018-12-10,1231.687
2018-12-11,1239.552
2018-12-12,1265.77
2018-12-13,1268.966
2018-12-14,1239.731
2018-12-17,1245.806
2018-12-18,1230.51
2018-12-19,1237.375
2018-12-20,1213.874
2018-12-21,1198.991
2018-12-24,1197.378
2018-12-25,1197.378
2018-12-26,1198.397
2018-12-27,1214.997
2018-12-28,1239.641
2018-12-31,1241.943
2019-01-01,1241.943
2019-01-02,1209.683
2019-01-03,1225.013
2019-01-04,1243.4
2019-01-07,1261.314
2019-01-08,1267.7
2019-01-09,1280.636
2019-01-10,1290.302
2019-01-11,1285.017
2019-01-14,1288.103
2019-01-15,1296.108
2019-01-16,1295.713
2019-01-17,1295.414
2019-01-18,1305.222
2019-01-21,1301.455
2019-01-22,1284.189
2019-01-23,1278.525
2019-01-24,1278.06
2019-01-25,1297.975
2019-01-28,1298.156
2019-01-29,1285.99
2019-01-30,1297.045
2019-01-31,1296.567
2019-02-01,1289.375
2019-02-04,1291.377
2019-02-05,1345.826
2019-02-06,1321.266
2019-02-07,1334.347
2019-02-08,1330.01
2019-02-11,1316.841
2019-02-12,1317.934
2019-02-13,1321.704
2019-02-14,1313.225
2019-02-15,1321.562
2019-02-18,1328.427
2019-02-19,1343.347
2019-02-20,1342.669
2019-02-21,1343.113
2019-02-22,1358.168
2019-02-25,1366.632
2019-02-26,1354.922
2019-02-27,1357.168
2019-02-28,1359.35
2019-03-01,1360.462
2019-03-04,1359.744
2019-03-05,1355.466
2019-03-06,1358.137
2019-03-07,1366.276
2019-03-08,1349.387
2019-03-11,1349.41
2019-03-12,1351.783
2019-03-13,1351.356
2019-03-14,1346.232
2019-03-15,1345.75
2019-03-18,1348.17
2019-03-19,1347.33
2019-03-20,1339.997
2019-03-21,1346.87
2019-03-22,1350.313
2019-03-25,1340.371
2019-03-26,1344.142
2019-03-27,1334.689
2019-03-28,1342.256
2019-03-29,1347.833
2019-04-01,1360.879
2019-04-02,1351.766
2019-04-03,1368.924
2019-04-04,1358.307
2019-04-05,1343.932
2019-04-08,1348.65
2019-04-09,1345.889
2019-04-10,1349.603
2019-04-11,1339.725
2019-04-12,1363.504
2019-04-15,1367.444
2019-04-16,1375.074
2019-04-17,1377.9
2019-04-18,1375.66
2019-04-19,1375.66
2019-04-22,1372.197
2019-04-23,1376.018
2019-04-24,1377.392
2019-04-25,1372.498
2019-04-26,1379.861
2019-04-29,1374.068
2019-04-30,1362.182
2019-05-01,1378.798
2019-05-02,1355.696
2019-05-03,1362.165
2019-05-06,1354.181
2019-05-07,1358.178
2019-05-08,1357.52
2019-05-09,1355.199
2019-05-10,1362.301
2019-05-13,1344.56
2019-05-14,1330.274
2019-05-15,1334.03
2019-05-16,1337.439
2019-05-17,1326.003
2019-05-20,1397.173
2019-05-21,1408.75
2019-05-22,1411.045
2019-05-23,1398.941
2019-05-24,1401.846
2019-05-27,1398.193
2019-05-28,1407.823
2019-05-29,1398.367
2019-05-30,1385.469
2019-05-31,1389.277
2019-06-03,1374.031
2019-06-04,1387.718
2019-06-05,1399.201
2019-06-06,1398.616
2019-06-07,1418.233
2019-06-10,1408.931
2019-06-11,1426.952
2019-06-12,1426.673
2019-06-13,1412.96
2019-06-14,1409.825
2019-06-17,1399.889
2019-06-18,1409.913
2019-06-19,1427.882
2019-06-20,1439.511
2019-06-21,1436.055
2019-06-24,1449.707
2019-06-25,1450.519
2019-06-26,1446.287
2019-06-27,1466.491
2019-06-28,1456.285
2019-07-01,1451.43
2019-07-02,1452.993
2019-07-03,1462.546
2019-07-04,1465.577
2019-07-05,1455.02
2019-07-08,1439.582
2019-07-09,1432.075
2019-07-10,1436.995
2019-07-11,1445.72
2019-07-12,1448.501
2019-07-15,1447.143
2019-07-16,1443.676
2019-07-17,1446.942
2019-07-18,1443.848
2019-07-19,1455.211
2019-07-22,1457.045
2019-07-23,1453.812
2019-07-24,1457.224
2019-07-25,1456.289
2019-07-26,1442.908
2019-07-29,1443.346
2019-07-30,1445.17
2019-07-31,1440.897
2019-08-01,1429.532
2019-08-02,1398.97
2019-08-05,1369.671
2019-08-06,1343.745
2019-08-07,1341.519
2019-08-08,1359.411
2019-08-09,1361.206
2019-08-12,1352.121
2019-08-13,1355.138
2019-08-14,1354.949
2019-08-15,1317.845
2019-08-16,1320.929
2019-08-19,1331.634
2019-08-20,1340.903
2019-08-21,1321.619
2019-08-22,1322.357
2019-08-23,1328.849
2019-08-26,1310.534
2019-08-27,1315.913
2019-08-28,1315.904
2019-08-29,1319.096
2019-08-30,1344.639
2019-09-02,1341.817
