Date,SPAIN VALUE Standard (Large+Mid Cap)
2014-05-28,3257.657
2014-05-29,3252.982
2014-05-30,3284.039
2014-06-02,3281.393
2014-06-03,3275.749
2014-06-04,3267.09
2014-06-05,3301.78
2014-06-06,3364.88
2014-06-09,3376.803
2014-06-10,3360.911
2014-06-11,3338.31
2014-06-12,3347.323
2014-06-13,3357.759
2014-06-16,3334.444
2014-06-17,3336.553
2014-06-18,3362.775
2014-06-19,3413.646
2014-06-20,3395.827
2014-06-23,3388.612
2014-06-24,3394.086
2014-06-25,3358.772
2014-06-26,3352.513
2014-06-27,3353.797
2014-06-30,3357.528
2014-07-01,3389.785
2014-07-02,3380.146
2014-07-03,3398.897
2014-07-04,3364.934
2014-07-07,3334.754
2014-07-08,3289.304
2014-07-09,3319.299
2014-07-10,3241.869
2014-07-11,3245.758
2014-07-14,3275.601
2014-07-15,3234.549
2014-07-16,3279.672
2014-07-17,3231.828
2014-07-18,3233.818
2014-07-21,3221.069
2014-07-22,3263.962
2014-07-23,3265.299
2014-07-24,3326.247
2014-07-25,3324.737
2014-07-28,3319.107
2014-07-29,3326.92
2014-07-30,3336.205
2014-07-31,3277.35
2014-08-01,3236.278
2014-08-04,3231.314
2014-08-05,3178.688
2014-08-06,3149.821
2014-08-07,3098.308
2014-08-08,3120.534
2014-08-11,3129.856
2014-08-12,3129.787
2014-08-13,3159.152
2014-08-14,3157.249
2014-08-15,3135.544
2014-08-18,3167.851
2014-08-19,3162.602
2014-08-20,3160.732
2014-08-21,3203.021
2014-08-22,3173.776
2014-08-25,3226.618
2014-08-26,3263.384
2014-08-27,3266.42
2014-08-28,3228.13
2014-08-29,3229.294
2014-09-01,3225.323
2014-09-02,3216.367
2014-09-03,3261.95
2014-09-04,3286.945
2014-09-05,3295.774
2014-09-08,3277.464
2014-09-09,3224.334
2014-09-10,3212.136
2014-09-11,3195.118
2014-09-12,3195.436
2014-09-15,3183.656
2014-09-16,3175.764
2014-09-17,3212.891
2014-09-18,3230.748
2014-09-19,3217.36
2014-09-22,3202.57
2014-09-23,3178.885
2014-09-24,3183.7
2014-09-25,3154.884
2014-09-26,3164.754
2014-09-29,3111.038
2014-09-30,3136.866
2014-10-01,3110.64
2014-10-02,3026.496
2014-10-03,3029.937
2014-10-06,3063.488
2014-10-07,3022.194
2014-10-08,3018.751
2014-10-09,3008.466
2014-10-10,2957.812
2014-10-13,2982.368
2014-10-14,2978.936
2014-10-15,2893.791
2014-10-16,2836.657
2014-10-17,2906.324
2014-10-20,2908.855
2014-10-21,2958.54
2014-10-22,2970.133
2014-10-23,2988.622
2014-10-24,2990.843
2014-10-27,2952.931
2014-10-28,3015.164
2014-10-29,2981.628
2014-10-30,2947.422
2014-10-31,2994.25
2014-11-03,2957.069
2014-11-04,2916.75
2014-11-05,2933.337
2014-11-06,2913.868
2014-11-07,2863.821
2014-11-10,2910.307
2014-11-11,2929.36
2014-11-12,2892.774
2014-11-13,2889.461
2014-11-14,2900.093
2014-11-17,2931.222
2014-11-18,2978.772
2014-11-19,2979.005
2014-11-20,2929.821
2014-11-21,2993.496
2014-11-24,3042.398
2014-11-25,3075.642
2014-11-26,3071.133
2014-11-27,3079.062
2014-11-28,3095.588
2014-12-01,3073.58
2014-12-02,3082.91
2014-12-03,3100.602
2014-12-04,3065.038
2014-12-05,3112.804
2014-12-08,3080.766
2014-12-09,3016.844
2014-12-10,3001.39
2014-12-11,2993.137
2014-12-12,2922.15
2014-12-15,2843.163
2014-12-16,2903.95
2014-12-17,2879.551
2014-12-18,2940.001
2014-12-19,2926.995
2014-12-22,2931.782
2014-12-23,2943.588
2014-12-24,2949.743
2014-12-25,2949.743
2014-12-26,2945.145
2014-12-29,2923.653
2014-12-30,2880.525
2014-12-31,2865.959
2015-01-01,2865.959
2015-01-02,2854.34
2015-01-05,2730.306
2015-01-06,2696.283
2015-01-07,2677.885
2015-01-08,2743.986
2015-01-09,2578.958
2015-01-12,2604.688
2015-01-13,2639.12
2015-01-14,2613.634
2015-01-15,2609.02
2015-01-16,2602.717
2015-01-19,2665.098
2015-01-20,2673.261
2015-01-21,2682.235
2015-01-22,2693.929
2015-01-23,2700.405
2015-01-26,2725.166
2015-01-27,2739.454
2015-01-28,2690.035
2015-01-29,2706.371
2015-01-30,2670.26
2015-02-02,2657.263
2015-02-03,2760.927
2015-02-04,2740.556
2015-02-05,2722.364
2015-02-06,2709.419
2015-02-09,2656.96
2015-02-10,2682.795
2015-02-11,2639.332
2015-02-12,2704.368
2015-02-13,2751.836
2015-02-16,2739.11
2015-02-17,2743.349
2015-02-18,2753.41
2015-02-19,2783.022
2015-02-20,2772.432
2015-02-23,2789.205
2015-02-24,2805.791
2015-02-25,2815.134
2015-02-26,2803.658
2015-02-27,2808.765
2015-03-02,2802.739
2015-03-03,2757.742
2015-03-04,2746.386
2015-03-05,2750.904
2015-03-06,2683.639
2015-03-09,2670.339
2015-03-10,2587.164
2015-03-11,2582.245
2015-03-12,2590.127
2015-03-13,2562.334
2015-03-16,2591.472
2015-03-17,2591.319
2015-03-18,2602.724
2015-03-19,2600.667
2015-03-20,2735.112
2015-03-23,2776.568
2015-03-24,2796.031
2015-03-25,2791.51
2015-03-26,2777.922
2015-03-27,2759.35
2015-03-30,2767.328
2015-03-31,2742.857
2015-04-01,2754.276
2015-04-02,2799.01
2015-04-03,2799.01
2015-04-06,2837.848
2015-04-07,2817.348
2015-04-08,2777.289
2015-04-09,2765.152
2015-04-10,2754.501
2015-04-13,2776.916
2015-04-14,2784.289
2015-04-15,2779.299
2015-04-16,2767.762
2015-04-17,2734.354
2015-04-20,2738.926
2015-04-21,2739.815
2015-04-22,2728.144
2015-04-23,2758.495
2015-04-24,2793.418
2015-04-27,2826.743
2015-04-28,2859.061
2015-04-29,2862.023
2015-04-30,2877.643
2015-05-01,2882.008
2015-05-04,2877.355
2015-05-05,2807.121
2015-05-06,2859.164
2015-05-07,2831.471
2015-05-08,2890.034
2015-05-11,2878.954
2015-05-12,2872.292
2015-05-13,2899.791
2015-05-14,2916.806
2015-05-15,2907.548
2015-05-18,2892.027
2015-05-19,2870.978
2015-05-20,2882.984
2015-05-21,2896.302
2015-05-22,2858.671
2015-05-25,2800.988
2015-05-26,2743.772
2015-05-27,2777.087
2015-05-28,2775.516
2015-05-29,2751.091
2015-06-01,2730.654
2015-06-02,2806.044
2015-06-03,2854.624
2015-06-04,2828.199
2015-06-05,2764.431
2015-06-08,2754.349
2015-06-09,2765.757
2015-06-10,2828.525
2015-06-11,2823.053
2015-06-12,2806.253
2015-06-15,2750.797
2015-06-16,2749.27
2015-06-17,2736.502
2015-06-18,2798.109
2015-06-19,2793.298
2015-06-22,2937.561
2015-06-23,2885.202
2015-06-24,2868.401
2015-06-25,2871.34
2015-06-26,2872.846
2015-06-29,2733.025
2015-06-30,2703.328
2015-07-01,2735.679
2015-07-02,2730.873
2015-07-03,2714.577
2015-07-06,2640.625
2015-07-07,2558.112
2015-07-08,2608.684
2015-07-09,2678.608
2015-07-10,2798.468
2015-07-13,2798.881
2015-07-14,2797.44
2015-07-15,2811.779
2015-07-16,2847.084
2015-07-17,2824.545
2015-07-20,2848.663
2015-07-21,2840.657
2015-07-22,2834.779
2015-07-23,2843.239
2015-07-24,2806.318
2015-07-27,2795.995
2015-07-28,2804.564
2015-07-29,2814.937
2015-07-30,2749.605
2015-07-31,2786.754
2015-08-03,2785.929
2015-08-04,2752.187
2015-08-05,2759.412
2015-08-06,2764.734
2015-08-07,2754.315
2015-08-10,2796.167
2015-08-11,2777.619
2015-08-12,2753.041
2015-08-13,2743.233
2015-08-14,2715.772
2015-08-17,2708.959
2015-08-18,2692.445
2015-08-19,2673.804
2015-08-20,2670.956
2015-08-21,2619.173
2015-08-24,2529.095
2015-08-25,2580.49
2015-08-26,2538.387
2015-08-27,2573.145
2015-08-28,2592.029
2015-08-31,2556.665
2015-09-01,2501.973
2015-09-02,2476.589
2015-09-03,2467.13
2015-09-04,2417.04
2015-09-07,2421.951
2015-09-08,2444.302
2015-09-09,2485.922
2015-09-10,2435.133
2015-09-11,2412.146
2015-09-14,2401.089
2015-09-15,2421.603
2015-09-16,2464.741
2015-09-17,2495.154
2015-09-18,2435.071
2015-09-21,2393.697
2015-09-22,2307.391
2015-09-23,2282.956
2015-09-24,2268.694
2015-09-25,2298.126
2015-09-28,2272.006
2015-09-29,2276.682
2015-09-30,2300.707
2015-10-01,2306.153
2015-10-02,2333.275
2015-10-05,2414.995
2015-10-06,2465.884
2015-10-07,2494.788
2015-10-08,2500.828
2015-10-09,2563.188
2015-10-12,2546.916
2015-10-13,2502.967
2015-10-14,2488.581
2015-10-15,2482.244
2015-10-16,2524.148
2015-10-19,2494.943
2015-10-20,2476.2
2015-10-21,2491.305
2015-10-22,2514.229
2015-10-23,2508.697
2015-10-26,2506.992
2015-10-27,2468.574
2015-10-28,2500.157
2015-10-29,2458.861
2015-10-30,2478.721
2015-11-02,2489.946
2015-11-03,2491.826
2015-11-04,2487.792
2015-11-05,2470.156
2015-11-06,2455.359
2015-11-09,2418.25
2015-11-10,2411.347
2015-11-11,2426.951
2015-11-12,2371.153
2015-11-13,2359.624
2015-11-16,2359.901
2015-11-17,2406.683
2015-11-18,2392.036
2015-11-19,2438.289
2015-11-20,2406.23
2015-11-23,2386.397
2015-11-24,2389.185
2015-11-25,2374.909
2015-11-26,2406.688
2015-11-27,2391.593
2015-11-30,2393.139
2015-12-01,2399.528
2015-12-02,2370.882
2015-12-03,2372.5
2015-12-04,2375.358
2015-12-07,2347.11
2015-12-08,2300.617
2015-12-09,2327.457
2015-12-10,2309.832
2015-12-11,2280.593
2015-12-14,2227.402
2015-12-15,2275.32
2015-12-16,2282.068
2015-12-17,2296.894
2015-12-18,2254.736
2015-12-21,2181.294
2015-12-22,2205.552
2015-12-23,2251.783
2015-12-24,2282.955
2015-12-25,2282.955
2015-12-28,2245.5
2015-12-29,2257.983
2015-12-30,2252.007
2015-12-31,2214.816
2016-01-01,2214.816
2016-01-04,2147.626
2016-01-05,2134.391
2016-01-06,2103.335
2016-01-07,2091.083
2016-01-08,2063.774
2016-01-11,2051.851
2016-01-12,2052.033
2016-01-13,2066.774
2016-01-14,2038.032
2016-01-15,2006.054
2016-01-18,1974.492
2016-01-19,1992.819
2016-01-20,1923.366
2016-01-21,1949.87
2016-01-22,2023.602
2016-01-25,1981.479
2016-01-26,2023.249
2016-01-27,2037.975
2016-01-28,2012.093
2016-01-29,2035.002
2016-02-01,2030.552
2016-02-02,1963.082
2016-02-03,1933.743
2016-02-04,2011.256
2016-02-05,2029.981
2016-02-08,1944.502
2016-02-09,1905.62
2016-02-10,1940.805
2016-02-11,1864.733
2016-02-12,1900.744
2016-02-15,1949.917
2016-02-16,1940.182
2016-02-17,1997.259
2016-02-18,1961.71
2016-02-19,1926.689
2016-02-22,1970.336
2016-02-23,1934.305
2016-02-24,1867.654
2016-02-25,1918.675
2016-02-26,1931.126
2016-02-29,1945.668
2016-03-01,1977.454
2016-03-02,2028.956
2016-03-03,2055.051
2016-03-04,2080.634
2016-03-07,2069.471
2016-03-08,2080.371
2016-03-09,2073.187
2016-03-10,2106.918
2016-03-11,2213.301
2016-03-14,2213.82
2016-03-15,2163.54
2016-03-16,2136.195
2016-03-17,2190.126
2016-03-18,2199.782
2016-03-21,2182.735
2016-03-22,2161.201
2016-03-23,2124.826
2016-03-24,2088.205
2016-03-25,2088.205
2016-03-28,2097.839
2016-03-29,2095.549
2016-03-30,2139.716
2016-03-31,2104.991
2016-04-01,2053.352
2016-04-04,2053.293
2016-04-05,1999.34
2016-04-06,1999.799
2016-04-07,1976.888
2016-04-08,2020.545
2016-04-11,2046.51
2016-04-12,2052.403
2016-04-13,2116.996
2016-04-14,2127.086
2016-04-15,2132.82
2016-04-18,2145.741
2016-04-19,2183.65
2016-04-20,2234.485
2016-04-21,2250.877
2016-04-22,2247.11
2016-04-25,2223.746
2016-04-26,2281.232
2016-04-27,2300.055
2016-04-28,2299.216
2016-04-29,2249.475
2016-05-02,2254.109
2016-05-03,2178.431
2016-05-04,2138.214
2016-05-05,2129.879
2016-05-06,2144.299
2016-05-09,2113.25
2016-05-10,2150.828
2016-05-11,2127.764
2016-05-12,2133.005
2016-05-13,2132.741
2016-05-16,2134.92
2016-05-17,2142.015
2016-05-18,2147.78
2016-05-19,2103.853
2016-05-20,2127.086
2016-05-23,2098.651
2016-05-24,2141.285
2016-05-25,2213.961
2016-05-26,2205.352
2016-05-27,2202.3
2016-05-30,2207.054
2016-05-31,2167.193
2016-06-01,2134.676
2016-06-02,2140.93
2016-06-03,2129.519
2016-06-06,2147.263
2016-06-07,2167.583
2016-06-08,2157.364
2016-06-09,2128.48
2016-06-10,2046.549
2016-06-13,1996.788
2016-06-14,1935.876
2016-06-15,1962.566
2016-06-16,1940.361
2016-06-17,2008.516
2016-06-20,2092.681
2016-06-21,2091.73
2016-06-22,2102.26
2016-06-23,2166.878
2016-06-24,1808.094
2016-06-27,1774.1
2016-06-28,1830.328
2016-06-29,1914.926
2016-06-30,1930.909
2016-07-01,1962.375
2016-07-04,1961.708
2016-07-05,1905.257
2016-07-06,1865.794
2016-07-07,1888.552
2016-07-08,1932.762
2016-07-11,1955.561
2016-07-12,2021.618
2016-07-13,2013.881
2016-07-14,2041.407
2016-07-15,2032.017
2016-07-18,2022.473
2016-07-19,1995.947
2016-07-20,2019.912
2016-07-21,2029.09
2016-07-22,2030.97
2016-07-25,2015.125
2016-07-26,2010.341
2016-07-27,2050.19
2016-07-28,2008.514
2016-07-29,2054.669
2016-08-01,2022.308
2016-08-02,1960.978
2016-08-03,1952.041
2016-08-04,1981.312
2016-08-05,2006.1
2016-08-08,2021.076
2016-08-09,2050.04
2016-08-10,2065.202
2016-08-11,2085.744
2016-08-12,2083.087
2016-08-15,2088.074
2016-08-16,2081.241
2016-08-17,2047.155
2016-08-18,2066.679
2016-08-19,2032.988
2016-08-22,2040.284
2016-08-23,2067.478
2016-08-24,2079.446
2016-08-25,2075.756
2016-08-26,2094.244
2016-08-29,2063.051
2016-08-30,2081.573
2016-08-31,2098.43
2016-09-01,2118.796
2016-09-02,2149.337
2016-09-05,2160.567
2016-09-06,2159.579
2016-09-07,2188.344
2016-09-08,2223.672
2016-09-09,2197.979
2016-09-12,2152.106
2016-09-13,2112.37
2016-09-14,2099.217
2016-09-15,2098.034
2016-09-16,2059.491
2016-09-19,2081.193
2016-09-20,2065.046
2016-09-21,2094.628
2016-09-22,2158.365
2016-09-23,2122.747
2016-09-26,2097.493
2016-09-27,2073.747
2016-09-28,2092.281
2016-09-29,2117.171
2016-09-30,2107.909
2016-10-03,2102.739
2016-10-04,2093.707
2016-10-05,2109.722
2016-10-06,2104.282
2016-10-07,2076.083
2016-10-10,2089.374
2016-10-11,2077.634
2016-10-12,2070.587
2016-10-13,2051.791
2016-10-14,2094.416
2016-10-17,2085.723
2016-10-18,2122.941
2016-10-19,2146.205
2016-10-20,2174.342
2016-10-21,2171.586
2016-10-24,2217.558
2016-10-25,2196.907
2016-10-26,2222.254
2016-10-27,2239.176
2016-10-28,2244.02
2016-10-31,2240.747
2016-11-01,2226.614
2016-11-02,2192.889
2016-11-03,2195.788
2016-11-04,2178.296
2016-11-07,2194.709
2016-11-08,2208.527
2016-11-09,2161.61
2016-11-10,2117.962
2016-11-11,2065.202
2016-11-14,2044.818
2016-11-15,2059.817
2016-11-16,2034.35
2016-11-17,2053.177
2016-11-18,1999.675
2016-11-21,2007.58
2016-11-22,2015.193
2016-11-23,1997.969
2016-11-24,2000.021
2016-11-25,2006.963
2016-11-28,1987.268
2016-11-29,2006.784
2016-11-30,2015.365
2016-12-01,2018.992
2016-12-02,2011.849
2016-12-05,2039.32
2016-12-06,2113.353
2016-12-07,2139.978
2016-12-08,2175.582
2016-12-09,2159.302
2016-12-12,2182.78
2016-12-13,2223.762
2016-12-14,2202.123
2016-12-15,2188.338
2016-12-16,2203.555
2016-12-19,2190.482
2016-12-20,2201.444
2016-12-21,2202.539
2016-12-22,2197.652
2016-12-23,2208.794
2016-12-26,2208.794
2016-12-27,2207.622
2016-12-28,2185.412
2016-12-29,2201.411
2016-12-30,2223.51
2017-01-02,2236.263
2017-01-03,2230.59
2017-01-04,2243.339
2017-01-05,2284.332
2017-01-06,2287.748
2017-01-09,2272.273
2017-01-10,2269.623
2017-01-11,2226.809
2017-01-12,2267.008
2017-01-13,2287.539
2017-01-16,2254.987
2017-01-17,2270.025
2017-01-18,2269.259
2017-01-19,2249.145
2017-01-20,2271.355
2017-01-23,2258.718
2017-01-24,2292.642
2017-01-25,2339.271
2017-01-26,2312.107
2017-01-27,2314.392
2017-01-30,2278.146
2017-01-31,2291.686
2017-02-01,2281.972
2017-02-02,2312.593
2017-02-03,2325.748
2017-02-06,2283.845
2017-02-07,2259.701
2017-02-08,2259.606
2017-02-09,2280.51
2017-02-10,2247.389
2017-02-13,2273.188
2017-02-14,2275.648
2017-02-15,2305.698
2017-02-16,2317.733
2017-02-17,2289.225
2017-02-20,2296.984
2017-02-21,2283.99
2017-02-22,2265.448
2017-02-23,2287.625
2017-02-24,2272.016
2017-02-27,2285.632
2017-02-28,2311.779
2017-03-01,2349.293
2017-03-02,2332.691
2017-03-03,2372.808
2017-03-06,2383.722
2017-03-07,2382.893
2017-03-08,2389.002
2017-03-09,2434.98
2017-03-10,2456.2
2017-03-13,2453.726
2017-03-14,2418.083
2017-03-15,2434.889
2017-03-16,2518.317
2017-03-17,2537.467
2017-03-20,2530.727
2017-03-21,2549.147
2017-03-22,2557.958
2017-03-23,2573.869
2017-03-24,2571.725
2017-03-27,2588.607
2017-03-28,2610.088
2017-03-29,2571.408
2017-03-30,2578.725
2017-03-31,2580.039
2017-04-03,2533.544
2017-04-04,2542.99
2017-04-05,2558.811
2017-04-06,2584.854
2017-04-07,2579.119
2017-04-10,2546.597
2017-04-11,2545.407
2017-04-12,2526.25
2017-04-13,2506.519
2017-04-14,2506.519
2017-04-17,2515.601
2017-04-18,2511.775
2017-04-19,2544.413
2017-04-20,2560.186
2017-04-21,2546.268
2017-04-24,2704.916
2017-04-25,2721.958
2017-04-26,2700.012
2017-04-27,2674.524
2017-04-28,2679.118
2017-05-01,2686.007
2017-05-02,2712.431
2017-05-03,2721.669
2017-05-04,2777.533
2017-05-05,2823.95
2017-05-08,2797.925
2017-05-09,2758.245
2017-05-10,2746.073
2017-05-11,2696.965
2017-05-12,2716.413
2017-05-15,2753.864
2017-05-16,2786.651
2017-05-17,2746.814
2017-05-18,2701.892
2017-05-19,2766.325
2017-05-22,2756.916
2017-05-23,2797.95
2017-05-24,2786.128
2017-05-25,2802.996
2017-05-26,2786.07
2017-05-29,2788.858
2017-05-30,2769.652
2017-05-31,2779.415
2017-06-01,2776.121
2017-06-02,2795.697
2017-06-05,2789.803
2017-06-06,2794.434
2017-06-07,2793.872
2017-06-08,2828.805
2017-06-09,2826.009
2017-06-12,2801.976
2017-06-13,2808.728
2017-06-14,2796.118
2017-06-15,2745.209
2017-06-16,2768.883
2017-06-19,2786.097
2017-06-20,2748.813
2017-06-21,2753.603
2017-06-22,2746.34
2017-06-23,2734.885
2017-06-26,2759.403
2017-06-27,2772.032
2017-06-28,2810.629
2017-06-29,2789.057
2017-06-30,2749.817
2017-07-03,2803.159
2017-07-04,2785.877
2017-07-05,2767.927
2017-07-06,2792.512
2017-07-07,2780.87
2017-07-10,2782.427
2017-07-11,2778.071
2017-07-12,2804.526
2017-07-13,2832.757
2017-07-14,2835.265
2017-07-17,2831.016
2017-07-18,2830.335
2017-07-19,2824.41
2017-07-20,2855.747
2017-07-21,2823.438
2017-07-24,2834.115
2017-07-25,2873.911
2017-07-26,2876.534
2017-07-27,2904.45
2017-07-28,2905.09
2017-07-31,2906.898
2017-08-01,2942.79
2017-08-02,2935.843
2017-08-03,2955.717
2017-08-04,2953.621
2017-08-07,2969.534
2017-08-08,2972.083
2017-08-09,2926.112
2017-08-10,2880.436
2017-08-11,2837.724
2017-08-14,2895.64
2017-08-15,2885.084
2017-08-16,2896.257
2017-08-17,2867.236
2017-08-18,2860.105
2017-08-21,2858.866
2017-08-22,2861.398
2017-08-23,2851.456
2017-08-24,2860.272
2017-08-25,2875.243
2017-08-28,2881.283
2017-08-29,2867.301
2017-08-30,2853.967
2017-08-31,2871.583
2017-09-01,2875.18
2017-09-04,2859.99
2017-09-05,2839.296
2017-09-06,2831.459
2017-09-07,2842.746
2017-09-08,2852.061
2017-09-11,2903.381
2017-09-12,2901.783
2017-09-13,2901.951
2017-09-14,2888.578
2017-09-15,2894.296
2017-09-18,2902.802
2017-09-19,2924.917
2017-09-20,2902.529
2017-09-21,2896.816
2017-09-22,2913.041
2017-09-25,2865.352
2017-09-26,2834.067
2017-09-27,2886.83
2017-09-28,2886.145
2017-09-29,2911.774
2017-10-02,2848.271
2017-10-03,2851.545
2017-10-04,2762.185
2017-10-05,2827.876
2017-10-06,2829.445
2017-10-09,2843.413
2017-10-10,2829.288
2017-10-11,2877.492
2017-10-12,2873.057
2017-10-13,2863.744
2017-10-16,2829.646
2017-10-17,2826.909
2017-10-18,2855.464
2017-10-19,2853.639
2017-10-20,2852.132
2017-10-23,2820.212
2017-10-24,2844.904
2017-10-25,2844.244
2017-10-26,2871.807
2017-10-27,2797.498
2017-10-30,2878.364
2017-10-31,2903.967
2017-11-01,2894.092
2017-11-02,2902.623
2017-11-03,2846.983
2017-11-06,2820.364
2017-11-07,2802.008
2017-11-08,2798.802
2017-11-09,2789.814
2017-11-10,2791.382
2017-11-13,2778.844
2017-11-14,2776.895
2017-11-15,2801.653
2017-11-16,2803.874
2017-11-17,2785.535
2017-11-20,2777.076
2017-11-21,2755.406
2017-11-22,2781.602
2017-11-23,2803.26
2017-11-24,2833.356
2017-11-27,2832.911
2017-11-28,2843.936
2017-11-29,2881.906
2017-11-30,2880.368
2017-12-01,2824.459
2017-12-04,2845.902
2017-12-05,2840.053
2017-12-06,2815.325
2017-12-07,2838.031
2017-12-08,2849.921
2017-12-11,2856.948
2017-12-12,2845.382
2017-12-13,2835.077
2017-12-14,2816.007
2017-12-15,2816.343
2017-12-18,2858.546
2017-12-19,2855.3
2017-12-20,2863.204
2017-12-21,2884.632
2017-12-22,2839.984
2017-12-25,2839.984
2017-12-26,2847.424
2017-12-27,2844.589
2017-12-28,2836.857
2017-12-29,2839.519
2018-01-01,2839.519
2018-01-02,2849.263
2018-01-03,2853.898
2018-01-04,2936.171
2018-01-05,2947.028
2018-01-08,2929.155
2018-01-09,2920.452
2018-01-10,2953.781
2018-01-11,2984.464
2018-01-12,3021.23
2018-01-15,3058.115
2018-01-16,3066.243
2018-01-17,3050.548
2018-01-18,3042.488
2018-01-19,3047.392
2018-01-22,3094.451
2018-01-23,3105.452
2018-01-24,3116.033
2018-01-25,3169.688
2018-01-26,3151.866
2018-01-29,3118.197
2018-01-30,3093.277
2018-01-31,3113.644
2018-02-01,3102.715
2018-02-02,3044.808
2018-02-05,2999.546
2018-02-06,2899.328
2018-02-07,2944.476
2018-02-08,2874.877
2018-02-09,2828.048
2018-02-12,2874.638
2018-02-13,2851.995
2018-02-14,2867.823
2018-02-15,2891.526
2018-02-16,2920.909
2018-02-19,2898.903
2018-02-20,2910.048
2018-02-21,2879.713
2018-02-22,2904.234
2018-02-23,2904.536
2018-02-26,2921.764
2018-02-27,2912.321
2018-02-28,2881.438
2018-03-01,2851.349
2018-03-02,2822.499
2018-03-05,2843.876
2018-03-06,2852.861
2018-03-07,2849.564
2018-03-08,2847.295
2018-03-09,2852.511
2018-03-12,2862.604
2018-03-13,2865.539
2018-03-14,2838.821
2018-03-15,2824.308
2018-03-16,2848.436
2018-03-19,2825.9
2018-03-20,2813.604
2018-03-21,2798.701
2018-03-22,2764.571
2018-03-23,2752.228
2018-03-26,2778.567
2018-03-27,2792.463
2018-03-28,2808.094
2018-03-29,2807.44
2018-03-30,2807.44
2018-04-02,2809.951
2018-04-03,2781.928
2018-04-04,2779.455
2018-04-05,2830.212
2018-04-06,2825.155
2018-04-09,2852.61
2018-04-10,2866.961
2018-04-11,2873.093
2018-04-12,2867.261
2018-04-13,2883.846
2018-04-16,2892.251
2018-04-17,2895.543
2018-04-18,2925.35
2018-04-19,2931.26
2018-04-20,2921.027
2018-04-23,2924.028
2018-04-24,2896.934
2018-04-25,2878.44
2018-04-26,2871.537
2018-04-27,2883.211
2018-04-30,2897.115
2018-05-01,2874.935
2018-05-02,2883.808
2018-05-03,2862.319
2018-05-04,2874.758
2018-05-07,2878.595
2018-05-08,2863.976
2018-05-09,2881.712
2018-05-10,2898.176
2018-05-11,2924.856
2018-05-14,2925.619
2018-05-15,2881.603
2018-05-16,2824.764
2018-05-17,2847.203
2018-05-18,2804.588
2018-05-21,2780.534
2018-05-22,2815.202
2018-05-23,2754.236
2018-05-24,2737.054
2018-05-25,2656.749
2018-05-28,2618.434
2018-05-29,2524.144
2018-05-30,2559.089
2018-05-31,2538.396
2018-06-01,2593.483
2018-06-04,2626.641
2018-06-05,2589.399
2018-06-06,2649.09
2018-06-07,2679.318
2018-06-08,2636.295
2018-06-11,2699.749
2018-06-12,2693.42
2018-06-13,2667.515
2018-06-14,2660.304
2018-06-15,2619.569
2018-06-18,2597.744
2018-06-19,2591.729
2018-06-20,2609.251
2018-06-21,2585.874
2018-06-22,2626.305
2018-06-25,2588.181
2018-06-26,2596.666
2018-06-27,2590.231
2018-06-28,2579.092
2018-06-29,2613.419
2018-07-02,2578.89
2018-07-03,2622.122
2018-07-04,2653.924
2018-07-05,2709.255
2018-07-06,2736.315
2018-07-09,2747.404
2018-07-10,2717.342
2018-07-11,2668.762
2018-07-12,2665.642
2018-07-13,2649.78
2018-07-16,2652.765
2018-07-17,2640.807
2018-07-18,2640.909
2018-07-19,2629.75
2018-07-20,2652.322
2018-07-23,2659.435
2018-07-24,2679.068
2018-07-25,2653.082
2018-07-26,2673.428
2018-07-27,2694.063
2018-07-30,2714.04
2018-07-31,2731.246
2018-08-01,2699.067
2018-08-02,2653.615
2018-08-03,2659.736
2018-08-06,2647.564
2018-08-07,2670.492
2018-08-08,2663.612
2018-08-09,2647.743
2018-08-10,2556.788
2018-08-13,2518.808
2018-08-14,2505.134
2018-08-15,2456.028
2018-08-16,2487.469
2018-08-17,2481.118
2018-08-20,2490.779
2018-08-21,2532.215
2018-08-22,2548.408
2018-08-23,2539.069
2018-08-24,2553.075
2018-08-27,2576.014
2018-08-28,2574.142
2018-08-29,2575.837
2018-08-30,2535.675
2018-08-31,2517.066
2018-09-03,2512.841
2018-09-04,2505.356
2018-09-05,2508.779
2018-09-06,2481.809
2018-09-07,2455.237
2018-09-10,2487.107
2018-09-11,2485.74
2018-09-12,2487.604
2018-09-13,2517.55
2018-09-14,2522.913
2018-09-17,2548.405
2018-09-18,2565.507
2018-09-19,2579.551
2018-09-20,2629.241
2018-09-21,2626.693
2018-09-24,2606.763
2018-09-25,2599.981
2018-09-26,2601.586
2018-09-27,2589.978
2018-09-28,2527.077
2018-10-01,2515.525
2018-10-02,2491.214
2018-10-03,2508.606
2018-10-04,2496.253
2018-10-05,2480.758
2018-10-08,2476.605
2018-10-09,2497.732
2018-10-10,2502.701
2018-10-11,2453.944
2018-10-12,2419.168
2018-10-15,2435.422
2018-10-16,2470.222
2018-10-17,2438.706
2018-10-18,2396.546
2018-10-19,2403.638
2018-10-22,2373.81
2018-10-23,2349.162
2018-10-24,2315.889
2018-10-25,2341.759
2018-10-26,2328.359
2018-10-29,2360.244
2018-10-30,2343.65
2018-10-31,2358.736
2018-11-01,2391.086
2018-11-02,2407.601
2018-11-05,2418.265
2018-11-06,2416.549
2018-11-07,2475.354
2018-11-08,2468.75
2018-11-09,2427.728
2018-11-12,2394.923
