Date,SPAIN VALUE Standard (Large+Mid Cap)
2014-05-19,5310.636
2014-05-20,5327.849
2014-05-21,5359.488
2014-05-22,5342.805
2014-05-23,5361.141
2014-05-26,5438.519
2014-05-27,5440.958
2014-05-28,5452.131
2014-05-29,5444.307
2014-05-30,5496.285
2014-06-02,5491.857
2014-06-03,5482.41
2014-06-04,5467.918
2014-06-05,5525.976
2014-06-06,5635.465
2014-06-09,5655.433
2014-06-10,5628.817
2014-06-11,5590.967
2014-06-12,5606.062
2014-06-13,5623.54
2014-06-16,5584.492
2014-06-17,5588.023
2014-06-18,5631.94
2014-06-19,5717.138
2014-06-20,5687.628
2014-06-23,5675.544
2014-06-24,5684.712
2014-06-25,5625.565
2014-06-26,5615.082
2014-06-27,5617.233
2014-06-30,5623.481
2014-07-01,5679.202
2014-07-02,5663.054
2014-07-03,5695.862
2014-07-04,5638.946
2014-07-07,5588.37
2014-07-08,5512.206
2014-07-09,5562.472
2014-07-10,5433.804
2014-07-11,5440.321
2014-07-14,5490.343
2014-07-15,5421.534
2014-07-16,5497.167
2014-07-17,5416.974
2014-07-18,5420.309
2014-07-21,5398.94
2014-07-22,5470.834
2014-07-23,5473.075
2014-07-24,5575.232
2014-07-25,5572.701
2014-07-28,5563.265
2014-07-29,5576.553
2014-07-30,5592.116
2014-07-31,5493.465
2014-08-01,5424.619
2014-08-04,5416.3
2014-08-05,5328.088
2014-08-06,5279.701
2014-08-07,5193.355
2014-08-08,5230.611
2014-08-11,5246.236
2014-08-12,5246.121
2014-08-13,5295.342
2014-08-14,5292.152
2014-08-15,5255.771
2014-08-18,5309.924
2014-08-19,5301.125
2014-08-20,5297.99
2014-08-21,5368.875
2014-08-22,5319.854
2014-08-25,5408.428
2014-08-26,5470.054
2014-08-27,5475.145
2014-08-28,5410.963
2014-08-29,5412.914
2014-09-01,5406.258
2014-09-02,5391.246
2014-09-03,5467.652
2014-09-04,5509.549
2014-09-05,5524.346
2014-09-08,5493.656
2014-09-09,5404.599
2014-09-10,5384.153
2014-09-11,5355.627
2014-09-12,5356.161
2014-09-15,5336.415
2014-09-16,5323.187
2014-09-17,5385.419
2014-09-18,5415.351
2014-09-19,5392.909
2014-09-22,5368.12
2014-09-23,5328.419
2014-09-24,5336.49
2014-09-25,5288.189
2014-09-26,5304.732
2014-09-29,5214.693
2014-09-30,5257.986
2014-10-01,5214.026
2014-10-02,5072.986
2014-10-03,5078.754
2014-10-06,5134.991
2014-10-07,5065.775
2014-10-08,5060.003
2014-10-09,5042.764
2014-10-10,4957.881
2014-10-13,4999.042
2014-10-14,4993.289
2014-10-15,4850.569
2014-10-16,4754.801
2014-10-17,4871.577
2014-10-20,4875.819
2014-10-21,4959.1
2014-10-22,4978.533
2014-10-23,5009.525
2014-10-24,5013.248
2014-10-27,4949.7
2014-10-28,5054.014
2014-10-29,4997.801
2014-10-30,4940.465
2014-10-31,5018.959
2014-11-03,4956.636
2014-11-04,4889.053
2014-11-05,4916.856
2014-11-06,4884.223
2014-11-07,4800.333
2014-11-10,4878.254
2014-11-11,4910.19
2014-11-12,4848.865
2014-11-13,4843.311
2014-11-14,4861.132
2014-11-17,4913.312
2014-11-18,4993.014
2014-11-19,4993.405
2014-11-20,4910.962
2014-11-21,5017.694
2014-11-24,5099.664
2014-11-25,5155.388
2014-11-26,5147.829
2014-11-27,5161.119
2014-11-28,5188.821
2014-12-01,5151.931
2014-12-02,5167.569
2014-12-03,5197.225
2014-12-04,5137.613
2014-12-05,5217.677
2014-12-08,5163.976
2014-12-09,5056.831
2014-12-10,5030.926
2014-12-11,5017.093
2014-12-12,4898.105
2014-12-15,4765.958
2014-12-16,4867.855
2014-12-17,4826.955
2014-12-18,4928.286
2014-12-19,4906.957
2014-12-22,4914.983
2014-12-23,4934.774
2014-12-24,4945.093
2014-12-25,4945.093
2014-12-26,4937.385
2014-12-29,4901.355
2014-12-30,4829.053
2014-12-31,4804.634
2015-01-01,4804.634
2015-01-02,4785.532
2015-01-05,4577.578
2015-01-06,4520.536
2015-01-07,4489.69
2015-01-08,4601.085
2015-01-09,4324.368
2015-01-12,4367.552
2015-01-13,4425.287
2015-01-14,4382.552
2015-01-15,4374.815
2015-01-16,4364.246
2015-01-19,4468.847
2015-01-20,4482.534
2015-01-21,4497.582
2015-01-22,4517.191
2015-01-23,4528.05
2015-01-26,4569.57
2015-01-27,4593.528
2015-01-28,4510.662
2015-01-29,4538.054
2015-01-30,4477.76
2015-02-02,4455.966
2015-02-03,4629.8
2015-02-04,4595.639
2015-02-05,4565.133
2015-02-06,4543.425
2015-02-09,4455.457
2015-02-10,4498.78
2015-02-11,4425.897
2015-02-12,4534.956
2015-02-13,4614.555
2015-02-16,4593.214
2015-02-17,4600.323
2015-02-18,4617.195
2015-02-19,4666.85
2015-02-20,4649.092
2015-02-23,4677.219
2015-02-24,4705.032
2015-02-25,4720.698
2015-02-26,4701.456
2015-02-27,4710.019
2015-03-02,4699.914
2015-03-03,4624.458
2015-03-04,4605.415
2015-03-05,4612.992
2015-03-06,4500.195
2015-03-09,4477.892
2015-03-10,4338.416
2015-03-11,4330.168
2015-03-12,4343.385
2015-03-13,4296.778
2015-03-16,4345.64
2015-03-17,4345.384
2015-03-18,4364.508
2015-03-19,4361.059
2015-03-20,4586.51
2015-03-23,4656.027
2015-03-24,4688.665
2015-03-25,4681.083
2015-03-26,4658.298
2015-03-27,4627.155
2015-03-30,4640.533
2015-03-31,4599.498
2015-04-01,4618.646
2015-04-02,4693.661
2015-04-03,4693.661
2015-04-06,4758.787
2015-04-07,4724.411
2015-04-08,4657.236
2015-04-09,4636.884
2015-04-10,4619.056
2015-04-13,4656.873
2015-04-14,4669.238
2015-04-15,4660.869
2015-04-16,4641.521
2015-04-17,4585.497
2015-04-20,4593.165
2015-04-21,4594.655
2015-04-22,4575.083
2015-04-23,4625.981
2015-04-24,4684.547
2015-04-27,4740.433
2015-04-28,4794.629
2015-04-29,4799.596
2015-04-30,4825.791
2015-05-01,4833.112
2015-05-04,4825.308
2015-05-05,4707.527
2015-05-06,4794.802
2015-05-07,4748.362
2015-05-08,4846.572
2015-05-11,4827.99
2015-05-12,4823.338
2015-05-13,4869.517
2015-05-14,4898.09
2015-05-15,4882.543
2015-05-18,4856.479
2015-05-19,4821.132
2015-05-20,4841.293
2015-05-21,4863.657
2015-05-22,4800.466
2015-05-25,4703.6
2015-05-26,4607.52
2015-05-27,4663.463
2015-05-28,4660.825
2015-05-29,4619.81
2015-06-01,4585.49
2015-06-02,4712.091
2015-06-03,4793.67
2015-06-04,4749.294
2015-06-05,4642.212
2015-06-08,4625.281
2015-06-09,4644.438
2015-06-10,4749.865
2015-06-11,4740.676
2015-06-12,4712.77
2015-06-15,4619.638
2015-06-16,4617.073
2015-06-17,4595.631
2015-06-18,4699.384
2015-06-19,4691.304
2015-06-22,4933.591
2015-06-23,4845.655
2015-06-24,4817.437
2015-06-25,4822.373
2015-06-26,4824.903
2015-06-29,4590.075
2015-06-30,4540.199
2015-07-01,4596.142
2015-07-02,4588.617
2015-07-03,4561.769
2015-07-06,4437.495
2015-07-07,4298.834
2015-07-08,4383.819
2015-07-09,4501.324
2015-07-10,4702.746
2015-07-13,4703.439
2015-07-14,4701.017
2015-07-15,4725.114
2015-07-16,4785.106
2015-07-17,4747.223
2015-07-20,4787.759
2015-07-21,4774.303
2015-07-22,4764.423
2015-07-23,4778.643
2015-07-24,4716.589
2015-07-27,4699.24
2015-07-28,4713.641
2015-07-29,4731.076
2015-07-30,4621.272
2015-07-31,4683.707
2015-08-03,4684.594
2015-08-04,4627.856
2015-08-05,4640.004
2015-08-06,4648.953
2015-08-07,4631.434
2015-08-10,4701.809
2015-08-11,4670.621
2015-08-12,4629.292
2015-08-13,4612.8
2015-08-14,4566.624
2015-08-17,4555.166
2015-08-18,4527.398
2015-08-19,4496.053
2015-08-20,4491.265
2015-08-21,4404.19
2015-08-24,4252.723
2015-08-25,4339.145
2015-08-26,4268.347
2015-08-27,4326.794
2015-08-28,4358.547
2015-08-31,4299.082
2015-09-01,4207.117
2015-09-02,4164.432
2015-09-03,4148.527
2015-09-04,4064.299
2015-09-07,4072.558
2015-09-08,4110.142
2015-09-09,4180.126
2015-09-10,4094.724
2015-09-11,4056.071
2015-09-14,4037.477
2015-09-15,4071.972
2015-09-16,4144.509
2015-09-17,4195.649
2015-09-18,4094.619
2015-09-21,4025.048
2015-09-22,3879.922
2015-09-23,3838.835
2015-09-24,3814.853
2015-09-25,3864.343
2015-09-28,3820.422
2015-09-29,3828.285
2015-09-30,3868.683
2015-10-01,3877.84
2015-10-02,3923.447
2015-10-05,4060.86
2015-10-06,4146.432
2015-10-07,4195.034
2015-10-08,4205.191
2015-10-09,4310.049
2015-10-12,4282.689
2015-10-13,4208.811
2015-10-14,4184.621
2015-10-15,4173.966
2015-10-16,4244.428
2015-10-19,4195.319
2015-10-20,4163.801
2015-10-21,4189.201
2015-10-22,4227.749
2015-10-23,4218.446
2015-10-26,4215.58
2015-10-27,4150.978
2015-10-28,4204.086
2015-10-29,4134.645
2015-10-30,4168.041
2015-11-02,4186.916
2015-11-03,4190.325
2015-11-04,4183.541
2015-11-05,4153.885
2015-11-06,4129.001
2015-11-09,4066.598
2015-11-10,4054.989
2015-11-11,4081.229
2015-11-12,3987.398
2015-11-13,3968.01
2015-11-16,3968.477
2015-11-17,4047.145
2015-11-18,4022.515
2015-11-19,4100.296
2015-11-20,4046.385
2015-11-23,4013.033
2015-11-24,4017.722
2015-11-25,3993.714
2015-11-26,4047.155
2015-11-27,4021.77
2015-11-30,4024.37
2015-12-01,4035.114
2015-12-02,3986.942
2015-12-03,3989.662
2015-12-04,3994.469
2015-12-07,3946.967
2015-12-08,3868.783
2015-12-09,3913.918
2015-12-10,3884.278
2015-12-11,3835.11
2015-12-14,3745.661
2015-12-15,3826.457
2015-12-16,3837.805
2015-12-17,3863.113
2015-12-18,3792.207
2015-12-21,3668.687
2015-12-22,3709.486
2015-12-23,3787.24
2015-12-24,3839.791
2015-12-25,3839.791
2015-12-28,3776.794
2015-12-29,3797.789
2015-12-30,3787.738
2015-12-31,3725.185
2016-01-01,3725.185
2016-01-04,3612.583
2016-01-05,3590.32
2016-01-06,3538.08
2016-01-07,3517.47
2016-01-08,3471.995
2016-01-11,3451.959
2016-01-12,3453.085
2016-01-13,3477.891
2016-01-14,3429.524
2016-01-15,3375.713
2016-01-18,3322.603
2016-01-19,3353.442
2016-01-20,3236.569
2016-01-21,3281.168
2016-01-22,3405.242
2016-01-25,3334.359
2016-01-26,3404.648
2016-01-27,3429.428
2016-01-28,3385.876
2016-01-29,3424.426
2016-02-01,3419.277
2016-02-02,3305.664
2016-02-03,3256.259
2016-02-04,3386.786
2016-02-05,3418.316
2016-02-08,3274.376
2016-02-09,3208.902
2016-02-10,3268.151
2016-02-11,3140.052
2016-02-12,3200.692
2016-02-15,3283.496
2016-02-16,3267.102
2016-02-17,3363.215
2016-02-18,3303.354
2016-02-19,3244.381
2016-02-22,3317.879
2016-02-23,3257.206
2016-02-24,3144.971
2016-02-25,3230.886
2016-02-26,3251.853
2016-02-29,3276.341
2016-03-01,3329.865
2016-03-02,3416.591
2016-03-03,3460.532
2016-03-04,3503.611
2016-03-07,3484.815
2016-03-08,3503.169
2016-03-09,3491.072
2016-03-10,3547.872
2016-03-11,3727.012
2016-03-14,3727.885
2016-03-15,3643.218
2016-03-16,3597.171
2016-03-17,3687.986
2016-03-18,3704.247
2016-03-21,3675.542
2016-03-22,3639.279
2016-03-23,3578.028
2016-03-24,3516.361
2016-03-25,3516.361
2016-03-28,3532.583
2016-03-29,3528.727
2016-03-30,3603.101
2016-03-31,3545.037
2016-04-01,3458.071
2016-04-04,3457.972
2016-04-05,3367.11
2016-04-06,3367.883
2016-04-07,3329.298
2016-04-08,3402.821
2016-04-11,3446.574
2016-04-12,3456.498
2016-04-13,3565.281
2016-04-14,3582.274
2016-04-15,3591.93
2016-04-18,3613.69
2016-04-19,3677.534
2016-04-20,3763.147
2016-04-21,3790.753
2016-04-22,3784.408
2016-04-25,3745.06
2016-04-26,3841.875
2016-04-27,3873.575
2016-04-28,3874.597
2016-04-29,3790.775
2016-05-02,3798.583
2016-05-03,3671.053
2016-05-04,3603.279
2016-05-05,3589.233
2016-05-06,3613.533
2016-05-09,3561.211
2016-05-10,3624.535
2016-05-11,3585.669
2016-05-12,3594.501
2016-05-13,3594.056
2016-05-16,3603.84
2016-05-17,3615.816
2016-05-18,3625.547
2016-05-19,3551.396
2016-05-20,3590.614
2016-05-23,3542.615
2016-05-24,3614.583
2016-05-25,3737.264
2016-05-26,3722.732
2016-05-27,3717.705
2016-05-30,3725.73
2016-05-31,3658.441
2016-06-01,3603.548
2016-06-02,3614.106
2016-06-03,3594.843
2016-06-06,3624.796
2016-06-07,3659.098
2016-06-08,3641.849
2016-06-09,3593.089
2016-06-10,3454.781
2016-06-13,3370.779
2016-06-14,3267.954
2016-06-15,3313.009
2016-06-16,3275.526
2016-06-17,3390.577
2016-06-20,3532.657
2016-06-21,3531.27
2016-06-22,3549.047
2016-06-23,3658.136
2016-06-24,3052.434
2016-06-27,2995.632
2016-06-28,3091.855
2016-06-29,3234.761
2016-06-30,3262.275
2016-07-01,3315.437
2016-07-04,3314.309
2016-07-05,3219.404
2016-07-06,3154.232
2016-07-07,3192.705
2016-07-08,3267.445
2016-07-11,3305.989
2016-07-12,3417.662
2016-07-13,3404.581
2016-07-14,3451.116
2016-07-15,3435.241
2016-07-18,3419.106
2016-07-19,3374.263
2016-07-20,3414.777
2016-07-21,3430.293
2016-07-22,3433.472
2016-07-25,3406.685
2016-07-26,3398.597
2016-07-27,3468.226
2016-07-28,3397.725
2016-07-29,3475.803
2016-08-01,3421.059
2016-08-02,3317.309
2016-08-03,3302.191
2016-08-04,3351.707
2016-08-05,3393.641
2016-08-08,3418.975
2016-08-09,3467.971
2016-08-10,3493.62
2016-08-11,3528.371
2016-08-12,3523.877
2016-08-15,3532.312
2016-08-16,3520.754
2016-08-17,3463.091
2016-08-18,3496.12
2016-08-19,3439.126
2016-08-22,3451.468
2016-08-23,3497.471
2016-08-24,3517.717
2016-08-25,3511.475
2016-08-26,3542.75
2016-08-29,3489.982
2016-08-30,3521.315
2016-08-31,3549.831
2016-09-01,3584.283
2016-09-02,3635.949
2016-09-05,3654.946
2016-09-06,3653.275
2016-09-07,3701.936
2016-09-08,3761.698
2016-09-09,3718.235
2016-09-12,3640.632
2016-09-13,3573.413
2016-09-14,3551.163
2016-09-15,3549.161
2016-09-16,3483.96
2016-09-19,3520.672
2016-09-20,3493.358
2016-09-21,3543.4
2016-09-22,3651.56
2016-09-23,3591.301
2016-09-26,3548.577
2016-09-27,3508.554
2016-09-28,3539.911
2016-09-29,3582.023
2016-09-30,3566.352
2016-10-03,3557.605
2016-10-04,3542.323
2016-10-05,3569.42
2016-10-06,3560.238
2016-10-07,3512.528
2016-10-10,3535.016
2016-10-11,3515.152
2016-10-12,3503.229
2016-10-13,3471.429
2016-10-14,3543.545
2016-10-17,3528.838
2016-10-18,3591.806
2016-10-19,3631.168
2016-10-20,3678.773
2016-10-21,3674.11
2016-10-24,3751.89
2016-10-25,3716.951
2016-10-26,3759.835
2016-10-27,3788.465
2016-10-28,3796.66
2016-10-31,3791.123
2016-11-01,3767.211
2016-11-02,3710.152
2016-11-03,3715.057
2016-11-04,3685.462
2016-11-07,3713.231
2016-11-08,3736.611
2016-11-09,3657.232
2016-11-10,3583.383
2016-11-11,3494.119
2016-11-14,3459.63
2016-11-15,3485.007
2016-11-16,3441.92
2016-11-17,3473.774
2016-11-18,3383.252
2016-11-21,3396.627
2016-11-22,3409.509
2016-11-23,3380.367
2016-11-24,3383.838
2016-11-25,3395.584
2016-11-28,3362.261
2016-11-29,3395.28
2016-11-30,3409.8
2016-12-01,3416.019
2016-12-02,3403.934
2016-12-05,3450.413
2016-12-06,3575.674
2016-12-07,3620.722
2016-12-08,3680.962
2016-12-09,3653.416
2016-12-12,3693.139
2016-12-13,3762.479
2016-12-14,3725.866
2016-12-15,3702.543
2016-12-16,3728.289
2016-12-19,3706.17
2016-12-20,3725.036
2016-12-21,3727.054
2016-12-22,3718.784
2016-12-23,3737.727
2016-12-26,3737.727
2016-12-27,3735.743
2016-12-28,3698.427
2016-12-29,3726.069
2016-12-30,3763.474
2017-01-02,3785.06
2017-01-03,3775.717
2017-01-04,3797.298
2017-01-05,3866.687
2017-01-06,3872.488
2017-01-09,3846.294
2017-01-10,3843.165
2017-01-11,3770.668
2017-01-12,3838.738
2017-01-13,3873.501
2017-01-16,3818.382
2017-01-17,3843.846
2017-01-18,3842.548
2017-01-19,3808.49
2017-01-20,3846.097
2017-01-23,3824.699
2017-01-24,3882.142
2017-01-25,3961.099
2017-01-26,3915.103
2017-01-27,3918.973
2017-01-30,3859.69
2017-01-31,3882.63
2017-02-01,3866.172
2017-02-02,3918.051
2017-02-03,3940.34
2017-02-06,3869.347
2017-02-07,3828.44
2017-02-08,3828.28
2017-02-09,3863.696
2017-02-10,3807.582
2017-02-13,3851.291
2017-02-14,3855.458
2017-02-15,3906.371
2017-02-16,3926.76
2017-02-17,3878.461
2017-02-20,3891.607
2017-02-21,3869.592
2017-02-22,3838.178
2017-02-23,3875.75
2017-02-24,3849.306
2017-02-27,3872.374
2017-02-28,3916.672
2017-03-01,3980.23
2017-03-02,3952.103
2017-03-03,4020.069
2017-03-06,4038.559
2017-03-07,4037.156
2017-03-08,4047.506
2017-03-09,4125.403
2017-03-10,4161.354
2017-03-13,4157.163
2017-03-14,4096.775
2017-03-15,4125.249
2017-03-16,4266.593
2017-03-17,4299.039
2017-03-20,4287.619
2017-03-21,4318.827
2017-03-22,4333.755
2017-03-23,4360.711
2017-03-24,4357.079
2017-03-27,4385.681
2017-03-28,4422.197
2017-03-29,4356.997
2017-03-30,4369.396
2017-03-31,4371.622
2017-04-03,4292.84
2017-04-04,4308.845
2017-04-05,4336.073
2017-04-06,4380.847
2017-04-07,4371.126
2017-04-10,4316.007
2017-04-11,4314.355
2017-04-12,4281.885
2017-04-13,4248.442
2017-04-14,4248.442
2017-04-17,4263.835
2017-04-18,4257.349
2017-04-19,4312.67
2017-04-20,4339.405
2017-04-21,4315.814
2017-04-24,4584.715
2017-04-25,4613.601
2017-04-26,4576.404
2017-04-27,4535.333
2017-04-28,4543.124
2017-05-01,4554.805
2017-05-02,4599.613
2017-05-03,4615.28
2017-05-04,4710.01
2017-05-05,4788.724
2017-05-08,4744.591
2017-05-09,4677.304
2017-05-10,4656.663
2017-05-11,4573.388
2017-05-12,4606.367
2017-05-15,4669.875
2017-05-16,4725.473
2017-05-17,4657.919
2017-05-18,4581.743
2017-05-19,4691.005
2017-05-22,4675.05
2017-05-23,4744.633
2017-05-24,4724.587
2017-05-25,4753.191
2017-05-26,4724.488
2017-05-29,4729.215
2017-05-30,4696.647
2017-05-31,4713.203
2017-06-01,4707.617
2017-06-02,4740.814
2017-06-05,4730.819
2017-06-06,4738.671
2017-06-07,4737.718
2017-06-08,4796.956
2017-06-09,4792.214
2017-06-12,4751.461
2017-06-13,4762.91
2017-06-14,4744.1
2017-06-15,4657.724
2017-06-16,4698.153
2017-06-19,4727.363
2017-06-20,4664.1
2017-06-21,4672.226
2017-06-22,4659.903
2017-06-23,4641.131
2017-06-26,4682.85
2017-06-27,4704.283
2017-06-28,4769.784
2017-06-29,4734.645
2017-06-30,4668.032
2017-07-03,4759.129
2017-07-04,4729.788
2017-07-05,4699.813
2017-07-06,4741.558
2017-07-07,4721.791
2017-07-10,4724.434
2017-07-11,4717.037
2017-07-12,4761.958
2017-07-13,4809.891
2017-07-14,4814.15
2017-07-17,4806.935
2017-07-18,4805.779
2017-07-19,4795.718
2017-07-20,4848.928
2017-07-21,4794.069
2017-07-24,4812.199
2017-07-25,4879.769
2017-07-26,4884.222
2017-07-27,4931.624
2017-07-28,4932.709
2017-07-31,4935.779
2017-08-01,4996.722
2017-08-02,4987.755
2017-08-03,5021.518
2017-08-04,5017.958
2017-08-07,5044.993
2017-08-08,5049.323
2017-08-09,4971.222
2017-08-10,4893.622
2017-08-11,4821.058
2017-08-14,4919.454
2017-08-15,4901.519
2017-08-16,4920.501
2017-08-17,4871.196
2017-08-18,4859.082
2017-08-21,4856.977
2017-08-22,4861.278
2017-08-23,4844.389
2017-08-24,4859.365
2017-08-25,4884.8
2017-08-28,4895.062
2017-08-29,4871.308
2017-08-30,4848.654
2017-08-31,4878.583
2017-09-01,4884.693
2017-09-04,4858.887
2017-09-05,4823.728
2017-09-06,4810.415
2017-09-07,4829.591
2017-09-08,4845.416
2017-09-11,4932.605
2017-09-12,4929.89
2017-09-13,4930.175
2017-09-14,4907.455
2017-09-15,4917.169
2017-09-18,4931.621
2017-09-19,4969.192
2017-09-20,4931.157
2017-09-21,4921.451
2017-09-22,4949.015
2017-09-25,4868.46
2017-09-26,4815.305
2017-09-27,4904.953
2017-09-28,4903.789
2017-09-29,4947.335
2017-10-02,4839.437
2017-10-03,4845.001
2017-10-04,4693.172
2017-10-05,4804.784
2017-10-06,4809.21
2017-10-09,4832.953
2017-10-10,4808.944
2017-10-11,4890.876
2017-10-12,4883.338
2017-10-13,4867.508
2017-10-16,4809.553
2017-10-17,4804.9
2017-10-18,4853.435
2017-10-19,4850.333
2017-10-20,4847.771
2017-10-23,4793.517
2017-10-24,4835.487
2017-10-25,4834.363
2017-10-26,4881.213
2017-10-27,4754.91
2017-10-30,4892.358
2017-10-31,4936.94
2017-11-01,4920.153
2017-11-02,4934.656
2017-11-03,4840.065
2017-11-06,4794.81
2017-11-07,4763.603
2017-11-08,4758.153
2017-11-09,4742.872
2017-11-10,4745.539
2017-11-13,4724.223
2017-11-14,4720.91
2017-11-15,4763.0
2017-11-16,4766.776
2017-11-17,4735.598
2017-11-20,4721.217
2017-11-21,4684.377
2017-11-22,4728.912
2017-11-23,4765.732
2017-11-24,4816.898
2017-11-27,4816.141
2017-11-28,4834.885
2017-11-29,4899.436
2017-11-30,4896.939
2017-12-01,4801.887
2017-12-04,4838.342
2017-12-05,4828.398
2017-12-06,4786.358
2017-12-07,4824.961
2017-12-08,4845.175
2017-12-11,4857.122
2017-12-12,4840.304
2017-12-13,4822.775
2017-12-14,4790.334
2017-12-15,4790.906
2017-12-18,4862.698
2017-12-19,4857.567
2017-12-20,4871.014
2017-12-21,4907.468
2017-12-22,4831.511
2017-12-25,4831.511
2017-12-26,4844.167
2017-12-27,4839.788
2017-12-28,4827.298
2017-12-29,4831.827
2018-01-01,4831.827
2018-01-02,4848.408
2018-01-03,4856.628
2018-01-04,4996.635
2018-01-05,5015.112
2018-01-08,4984.695
2018-01-09,4969.885
2018-01-10,5026.603
2018-01-11,5078.818
2018-01-12,5141.385
2018-01-15,5204.154
2018-01-16,5217.986
2018-01-17,5191.276
2018-01-18,5177.56
2018-01-19,5185.906
2018-01-22,5265.989
2018-01-23,5284.71
2018-01-24,5302.716
2018-01-25,5394.023
2018-01-26,5363.695
2018-01-29,5306.398
2018-01-30,5267.009
2018-01-31,5301.687
2018-02-01,5283.079
2018-02-02,5184.478
2018-02-05,5107.41
2018-02-06,4936.766
2018-02-07,5013.64
2018-02-08,4895.133
2018-02-09,4815.396
2018-02-12,4894.725
2018-02-13,4856.171
2018-02-14,4883.122
2018-02-15,4923.481
2018-02-16,4973.513
2018-02-19,4936.042
2018-02-20,4955.019
2018-02-21,4903.367
2018-02-22,4945.12
2018-02-23,4945.634
2018-02-26,4974.969
2018-02-27,4958.889
2018-02-28,4906.304
2018-03-01,4855.071
2018-03-02,4805.947
2018-03-05,4842.347
2018-03-06,4857.645
2018-03-07,4852.031
2018-03-08,4848.169
2018-03-09,4857.05
2018-03-12,4874.236
2018-03-13,4879.233
2018-03-14,4833.739
2018-03-15,4809.028
2018-03-16,4850.962
2018-03-19,4812.583
2018-03-20,4791.644
2018-03-21,4766.262
2018-03-22,4708.139
2018-03-23,4687.118
2018-03-26,4731.974
2018-03-27,4755.836
2018-03-28,4782.456
2018-03-29,4781.344
2018-03-30,4781.344
2018-04-02,4785.62
2018-04-03,4737.893
2018-04-04,4733.682
2018-04-05,4820.126
2018-04-06,4814.584
2018-04-09,4861.373
2018-04-10,4885.829
2018-04-11,4896.593
2018-04-12,4886.654
2018-04-13,4914.92
2018-04-16,4929.244
2018-04-17,4934.854
2018-04-18,4986.077
2018-04-19,4996.151
2018-04-20,4978.708
2018-04-23,4983.824
2018-04-24,4937.644
2018-04-25,4906.94
2018-04-26,4895.172
2018-04-27,4918.023
2018-04-30,4941.74
2018-05-01,4903.905
2018-05-02,4919.041
2018-05-03,4882.387
2018-05-04,4903.604
2018-05-07,4910.149
2018-05-08,4885.213
2018-05-09,4915.465
2018-05-10,4943.549
2018-05-11,4989.059
2018-05-14,4990.361
2018-05-15,4915.28
2018-05-16,4818.327
2018-05-17,4856.603
2018-05-18,4783.913
2018-05-21,4742.883
2018-05-22,4802.018
2018-05-23,4698.025
2018-05-24,4668.716
2018-05-25,4531.736
2018-05-28,4466.381
2018-05-29,4305.546
2018-05-30,4365.154
2018-05-31,4329.857
2018-06-01,4423.821
2018-06-04,4480.38
2018-06-05,4416.855
2018-06-06,4518.673
2018-06-07,4570.233
2018-06-08,4496.848
2018-06-11,4605.083
2018-06-12,4594.592
2018-06-13,4551.94
2018-06-14,4539.634
2018-06-15,4470.122
2018-06-18,4432.879
2018-06-19,4422.616
2018-06-20,4452.515
2018-06-21,4412.625
2018-06-22,4481.617
2018-06-25,4416.561
2018-06-26,4431.039
2018-06-27,4420.059
2018-06-28,4402.829
2018-06-29,4461.43
2018-07-02,4402.484
2018-07-03,4477.703
2018-07-04,4532.01
2018-07-05,4626.498
2018-07-06,4672.706
2018-07-09,4691.642
2018-07-10,4640.307
2018-07-11,4557.348
2018-07-12,4552.021
2018-07-13,4524.933
2018-07-16,4530.03
2018-07-17,4509.61
2018-07-18,4509.786
2018-07-19,4490.729
2018-07-20,4529.275
2018-07-23,4541.422
2018-07-24,4574.948
2018-07-25,4530.572
2018-07-26,4565.317
2018-07-27,4600.875
2018-07-30,4638.445
2018-07-31,4667.851
2018-08-01,4612.855
2018-08-02,4535.176
2018-08-03,4545.636
2018-08-06,4524.834
2018-08-07,4564.019
2018-08-08,4552.261
2018-08-09,4525.14
2018-08-10,4369.692
2018-08-13,4304.782
2018-08-14,4281.412
2018-08-15,4197.488
2018-08-16,4251.223
2018-08-17,4240.369
2018-08-20,4256.88
2018-08-21,4327.696
2018-08-22,4355.371
2018-08-23,4339.41
2018-08-24,4363.347
2018-08-27,4402.551
2018-08-28,4399.351
2018-08-29,4402.248
2018-08-30,4333.61
2018-08-31,4301.806
2018-09-03,4294.584
2018-09-04,4281.793
2018-09-05,4287.643
2018-09-06,4241.549
2018-09-07,4196.137
2018-09-10,4250.604
2018-09-11,4248.267
2018-09-12,4251.453
2018-09-13,4302.632
2018-09-14,4311.798
2018-09-17,4355.365
2018-09-18,4384.593
2018-09-19,4408.596
2018-09-20,4493.519
2018-09-21,4489.164
2018-09-24,4455.102
2018-09-25,4443.512
2018-09-26,4446.255
2018-09-27,4426.417
2018-09-28,4318.915
2018-10-01,4299.172
2018-10-02,4257.623
2018-10-03,4287.347
2018-10-04,4266.235
2018-10-05,4239.753
2018-10-08,4234.814
2018-10-09,4270.94
2018-10-10,4279.438
2018-10-11,4196.067
2018-10-12,4136.601
2018-10-15,4164.395
2018-10-16,4223.9
2018-10-17,4170.011
2018-10-18,4097.919
2018-10-19,4110.046
2018-10-22,4059.043
2018-10-23,4016.896
2018-10-24,3960.002
2018-10-25,4004.238
2018-10-26,3981.325
2018-10-29,4035.846
2018-10-30,4007.471
2018-10-31,4033.268
2018-11-01,4088.988
