Date,ACWI GROWTH Standard (Large+Mid Cap)
2020-06-17,312.81
2020-06-18,312.812
2020-06-19,313.216
2020-06-22,315.751
2020-06-23,319.151
2020-06-24,312.617
2020-06-25,314.333
2020-06-26,309.303
2020-06-29,311.069
2020-06-30,315.034
2020-07-01,317.807
2020-07-02,320.621
2020-07-03,321.055
2020-07-06,327.588
2020-07-07,325.496
2020-07-08,329.012
2020-07-09,330.379
2020-07-10,331.057
2020-07-13,327.882
2020-07-14,328.96
2020-07-15,332.201
2020-07-16,328.903
2020-07-17,330.388
2020-07-20,336.529
2020-07-21,336.989
2020-07-22,337.516
2020-07-23,333.214
2020-07-24,330.607
2020-07-27,335.351
2020-07-28,333.563
2020-07-29,336.856
2020-07-30,336.26
2020-07-31,338.363
2020-08-03,341.842
2020-08-04,343.182
2020-08-05,346.265
2020-08-06,348.08
2020-08-07,344.811
2020-08-10,343.229
2020-08-11,341.076
2020-08-12,346.487
2020-08-13,348.101
2020-08-14,346.955
2020-08-17,349.862
2020-08-18,352.23
2020-08-19,351.05
2020-08-20,351.657
2020-08-21,353.352
2020-08-24,356.484
2020-08-25,358.281
2020-08-26,364.071
2020-08-27,363.019
2020-08-28,364.44
2020-08-31,365.011
2020-09-01,369.404
2020-09-02,372.623
2020-09-03,359.642
2020-09-04,353.727
2020-09-07,354.461
2020-09-08,345.058
2020-09-09,351.732
2020-09-10,347.793
2020-09-11,347.324
2020-09-14,352.046
2020-09-15,355.385
2020-09-16,353.38
2020-09-17,349.58
2020-09-18,347.529
2020-09-21,344.599
2020-09-22,347.648
2020-09-23,341.921
2020-09-24,340.634
2020-09-25,345.566
2020-09-28,350.862
2020-09-29,351.093
2020-09-30,352.831
2020-10-01,356.105
2020-10-02,351.292
2020-10-05,357.302
2020-10-06,353.713
2020-10-07,357.892
2020-10-08,360.001
2020-10-09,364.697
2020-10-12,371.131
2020-10-13,370.391
2020-10-14,368.698
2020-10-15,365.013
2020-10-16,365.272
2020-10-19,361.951
2020-10-20,363.021
2020-10-21,362.465
2020-10-22,361.496
2020-10-23,362.675
2020-10-26,357.332
2020-10-27,359.083
2020-10-28,348.451
2020-10-29,350.948
2020-10-30,344.253
2020-11-02,346.99
2020-11-03,352.912
2020-11-04,364.568
2020-11-05,373.733
2020-11-06,375.125
2020-11-09,372.5
2020-11-10,367.178
2020-11-11,371.722
2020-11-12,370.98
2020-11-13,373.09
2020-11-16,375.896
2020-11-17,375.019
2020-11-18,373.37
2020-11-19,374.283
2020-11-20,373.803
2020-11-23,373.128
2020-11-24,376.56
2020-11-25,377.593
2020-11-26,378.712
2020-11-27,381.183
2020-11-30,379.613
2020-12-01,383.574
2020-12-02,383.345
2020-12-03,384.59
2020-12-04,386.378
2020-12-07,387.575
2020-12-08,388.632
2020-12-09,384.567
2020-12-10,385.578
2020-12-11,385.394
2020-12-14,385.745
2020-12-15,388.68
2020-12-16,391.648
2020-12-17,395.372
2020-12-18,394.572
2020-12-21,392.536
2020-12-22,393.362
2020-12-23,393.019
2020-12-24,393.356
2020-12-25,393.389
2020-12-28,396.193
2020-12-29,398.134
2020-12-30,399.348
2020-12-31,399.016
2021-01-01,399.024
2021-01-04,397.092
2021-01-05,399.706
2021-01-06,395.712
2021-01-07,401.702
2021-01-08,407.108
2021-01-11,402.259
2021-01-12,401.753
2021-01-13,403.692
2021-01-14,402.125
2021-01-15,398.937
2021-01-18,399.328
2021-01-19,403.785
2021-01-20,411.39
2021-01-21,413.805
2021-01-22,413.121
2021-01-25,415.562
2021-01-26,414.042
2021-01-27,405.136
2021-01-28,405.799
2021-01-29,398.493
2021-02-01,406.939
2021-02-02,412.637
2021-02-03,413.194
2021-02-04,415.381
2021-02-05,417.77
2021-02-08,420.206
2021-02-09,421.176
2021-02-10,421.618
2021-02-11,423.645
2021-02-12,425.351
2021-02-15,426.715
2021-02-16,425.969
2021-02-17,423.443
2021-02-18,420.952
2021-02-19,420.355
2021-02-22,412.512
2021-02-23,411.363
2021-02-24,410.577
2021-02-25,403.335
2021-02-26,399.26
2021-03-01,408.635
2021-03-02,404.993
2021-03-03,398.504
2021-03-04,391.058
2021-03-05,391.964
2021-03-08,385.089
2021-03-09,394.696
2021-03-10,395.211
2021-03-11,403.734
2021-03-12,401.218
2021-03-15,402.954
2021-03-16,404.558
2021-03-17,404.306
2021-03-18,398.385
2021-03-19,398.03
2021-03-22,401.36
2021-03-23,399.047
2021-03-24,393.319
2021-03-25,392.331
2021-03-26,397.723
2021-03-29,397.625
2021-03-30,396.705
2021-03-31,400.144
2021-04-01,406.581
2021-04-02,407.083
2021-04-05,411.923
2021-04-06,413.215
2021-04-07,413.482
2021-04-08,417.805
2021-04-09,419.692
2021-04-12,418.726
2021-04-13,422.278
2021-04-14,420.427
2021-04-15,425.667
2021-04-16,426.591
2021-04-19,424.485
2021-04-20,420.906
2021-04-21,422.556
2021-04-22,422.082
2021-04-23,426.18
2021-04-26,428.459
2021-04-27,427.302
2021-04-28,426.988
2021-04-29,427.518
2021-04-30,423.37
2021-05-03,422.308
2021-05-04,416.037
2021-05-05,415.804
2021-05-06,417.44
2021-05-07,421.359
2021-05-10,415.15
2021-05-11,411.64
2021-05-12,403.248
2021-05-13,403.198
2021-05-14,410.792
2021-05-17,409.948
2021-05-18,410.716
2021-05-19,409.361
2021-05-20,415.463
2021-05-21,414.611
2021-05-24,418.78
2021-05-25,421.023
2021-05-26,422.059
2021-05-27,421.278
2021-05-28,422.718
2021-05-31,423.243
2021-06-01,424.048
2021-06-02,423.818
2021-06-03,420.438
2021-06-04,424.793
2021-06-07,426.023
2021-06-08,426.531
2021-06-09,426.293
2021-06-10,429.168
2021-06-11,430.416
2021-06-14,433.237
2021-06-15,432.06
2021-06-16,431.065
2021-06-17,432.434
2021-06-18,429.477
2021-06-21,431.393
2021-06-22,434.531
2021-06-23,435.456
2021-06-24,437.79
2021-06-25,438.938
2021-06-28,441.006
2021-06-29,441.922
2021-06-30,440.081
2021-07-01,440.647
2021-07-02,443.492
2021-07-05,443.569
2021-07-06,444.88
2021-07-07,445.793
2021-07-08,441.538
2021-07-09,444.529
2021-07-12,446.902
2021-07-13,447.378
2021-07-14,447.578
2021-07-15,445.18
2021-07-16,442.404
2021-07-19,436.421
2021-07-20,440.02
2021-07-21,443.549
2021-07-22,447.065
2021-07-23,450.992
2021-07-26,449.615
2021-07-27,445.031
2021-07-28,446.865
2021-07-29,450.188
2021-07-30,446.396
2021-08-02,448.186
2021-08-03,449.466
2021-08-04,450.966
2021-08-05,453.32
2021-08-06,450.851
2021-08-09,451.19
2021-08-10,450.416
2021-08-11,449.863
2021-08-12,451.067
2021-08-13,452.152
2021-08-16,451.178
2021-08-17,447.324
2021-08-18,444.977
2021-08-19,443.051
2021-08-20,445.595
2021-08-23,451.827
2021-08-24,454.908
2021-08-25,455.202
2021-08-26,452.813
2021-08-27,456.434
2021-08-30,460.446
2021-08-31,460.71
2021-09-01,463.187
2021-09-02,463.602
2021-09-03,464.917
2021-09-06,466.417
2021-09-07,466.634
2021-09-08,464.056
2021-09-09,461.991
2021-09-10,460.494
2021-09-13,458.792
2021-09-14,458.588
2021-09-15,459.15
2021-09-16,458.638
2021-09-17,455.137
2021-09-20,447.613
2021-09-21,448.786
2021-09-22,451.876
2021-09-23,456.188
2021-09-24,455.084
2021-09-27,451.362
2021-09-28,439.807
2021-09-29,438.159
2021-09-30,436.893
2021-10-01,438.704
2021-10-04,431.469
2021-10-05,434.757
2021-10-06,434.889
2021-10-07,440.598
2021-10-08,439.48
2021-10-11,438.094
2021-10-12,436.797
2021-10-13,440.471
2021-10-14,447.061
2021-10-15,451.375
2021-10-18,453.449
2021-10-19,456.869
2021-10-20,457.102
2021-10-21,458.672
2021-10-22,457.352
2021-10-25,459.418
2021-10-26,460.506
2021-10-27,459.687
2021-10-28,463.771
2021-10-29,463.69
2021-11-01,465.184
2021-11-02,466.035
2021-11-03,468.616
2021-11-04,473.139
2021-11-05,473.431
2021-11-08,474.231
2021-11-09,472.729
2021-11-10,467.335
2021-11-11,467.705
2021-11-12,472.385
2021-11-15,472.863
2021-11-16,475.219
2021-11-17,474.172
2021-11-18,476.283
2021-11-19,477.305
2021-11-22,471.369
2021-11-23,467.866
2021-11-24,468.445
2021-11-25,469.223
2021-11-26,459.558
2021-11-29,464.689
2021-11-30,458.662
2021-12-01,455.369
2021-12-02,457.075
2021-12-03,450.347
2021-12-06,452.785
2021-12-07,465.503
2021-12-08,469.111
2021-12-09,464.768
2021-12-10,466.126
2021-12-13,461.155
2021-12-14,455.421
2021-12-15,461.733
2021-12-16,456.849
2021-12-17,453.989
2021-12-20,447.369
2021-12-21,456.381
2021-12-22,461.906
2021-12-23,465.434
2021-12-24,465.57
2021-12-27,470.308
2021-12-28,469.753
2021-12-29,469.347
2021-12-30,468.545
2021-12-31,467.257
2022-01-03,469.359
2022-01-04,465.798
2022-01-05,454.777
2022-01-06,450.408
2022-01-07,447.494
2022-01-10,445.525
2022-01-11,450.191
2022-01-12,454.579
2022-01-13,445.983
2022-01-14,444.785
2022-01-17,445.079
2022-01-18,436.434
2022-01-19,432.741
2022-01-20,431.909
2022-01-21,421.888
2022-01-24,418.71
2022-01-25,411.06
2022-01-26,412.038
2022-01-27,406.627
2022-01-28,415.816
2022-01-31,427.183
2022-02-01,430.884
2022-02-02,434.043
2022-02-03,421.277
2022-02-04,425.447
2022-02-07,423.547
2022-02-08,425.371
2022-02-09,434.331
2022-02-10,429.223
2022-02-11,419.536
2022-02-14,416.463
2022-02-15,424.468
2022-02-16,425.462
2022-02-17,416.949
2022-02-18,411.605
2022-02-21,409.752
2022-02-22,405.743
2022-02-23,399.074
2022-02-24,401.996
2022-02-25,410.26
2022-02-28,411.823
2022-03-01,406.41
2022-03-02,409.044
2022-03-03,404.157
2022-03-04,395.233
2022-03-07,381.295
2022-03-08,378.42
2022-03-09,391.924
2022-03-10,390.332
2022-03-11,383.651
2022-03-14,377.946
2022-03-15,383.504
2022-03-16,398.408
2022-03-17,406.644
2022-03-18,413.214
2022-03-21,411.781
2022-03-22,417.83
2022-03-23,414.698
2022-03-24,418.998
2022-03-25,417.808
2022-03-28,421.311
2022-03-29,429.874
2022-03-30,427.871
2022-03-31,421.837
2022-04-01,422.205
2022-04-04,429.314
2022-04-05,423.301
2022-04-06,413.757
2022-04-07,413.059
2022-04-08,410.143
2022-04-11,401.831
2022-04-12,399.906
2022-04-13,405.317
2022-04-14,400.083
2022-04-15,399.576
2022-04-18,398.745
2022-04-19,402.816
2022-04-20,401.016
2022-04-21,395.111
2022-04-22,385.125
2022-04-25,384.892
2022-04-26,374.27
2022-04-27,373.644
2022-04-28,382.69
2022-04-29,374.671
2022-05-02,376.022
2022-05-03,376.156
2022-05-04,382.713
2022-05-05,369.623
2022-05-06,363.859
2022-05-09,349.177
2022-05-10,351.26
2022-05-11,346.078
2022-05-12,342.934
2022-05-13,353.748
2022-05-16,351.148
2022-05-17,359.563
2022-05-18,348.428
2022-05-19,346.672
2022-05-20,347.474
2022-05-23,352.897
2022-05-24,345.8
2022-05-25,348.497
2022-05-26,355.093
2022-05-27,365.586
2022-05-30,368.829
2022-05-31,367.243
2022-06-01,364.159
2022-06-02,371.496
2022-06-03,365.47
2022-06-06,367.697
2022-06-07,368.645
2022-06-08,367.685
2022-06-09,359.377
2022-06-10,347.893
2022-06-13,333.438
2022-06-14,331.958
2022-06-15,337.443
2022-06-16,327.928
2022-06-17,329.406
2022-06-20,330.162
2022-06-21,336.687
2022-06-22,335.37
2022-06-23,338.751
2022-06-24,349.483
2022-06-27,349.747
2022-06-28,342.266
2022-06-29,341.24
2022-06-30,336.818
2022-07-01,337.927
2022-07-04,338.773
2022-07-05,340.793
2022-07-06,342.46
2022-07-07,348.858
2022-07-08,349.29
2022-07-11,343.344
2022-07-12,339.801
2022-07-13,339.478
2022-07-14,338.088
2022-07-15,343.764
2022-07-18,344.129
2022-07-19,352.024
2022-07-20,356.429
2022-07-21,361.021
2022-07-22,357.773
2022-07-25,355.926
2022-07-26,350.894
2022-07-27,359.896
2022-07-28,365.307
2022-07-29,371.03
2022-08-01,371.625
2022-08-02,369.023
2022-08-03,374.207
2022-08-04,377.089
2022-08-05,375.109
2022-08-08,375.262
2022-08-09,371.85
2022-08-10,380.417
2022-08-11,380.11
2022-08-12,384.822
2022-08-15,386.745
2022-08-16,385.949
2022-08-17,383.115
2022-08-18,383.056
2022-08-19,376.52
2022-08-22,368.77
2022-08-23,367.574
2022-08-24,368.369
2022-08-25,373.826
2022-08-26,363.298
2022-08-29,358.428
2022-08-30,355.807
2022-08-31,353.922
2022-09-01,350.359
2022-09-02,349.199
2022-09-05,347.788
2022-09-06,346.217
2022-09-07,350.039
2022-09-08,352.579
2022-09-09,359.751
2022-09-12,364.753
2022-09-13,350.742
2022-09-14,350.282
2022-09-15,345.711
2022-09-16,341.647
2022-09-19,342.904
2022-09-20,340.469
2022-09-21,335.201
2022-09-22,330.299
2022-09-23,324.098
2022-09-26,321.213
2022-09-27,321.723
2022-09-28,325.519
2022-09-29,319.968
2022-09-30,316.846
2022-10-03,322.126
2022-10-04,333.245
2022-10-05,332.962
2022-10-06,331.491
2022-10-07,321.464
2022-10-10,317.574
2022-10-11,313.045
2022-10-12,312.524
2022-10-13,315.923
2022-10-14,311.237
2022-10-17,319.179
2022-10-18,323.043
2022-10-19,319.9
2022-10-20,318.791
2022-10-21,322.396
2022-10-24,324.721
2022-10-25,331.555
2022-10-26,329.073
2022-10-27,325.873
2022-10-28,329.848
2022-10-31,328.057
2022-11-01,327.462
2022-11-02,320.537
2022-11-03,314.545
2022-11-04,319.97
2022-11-07,323.717
2022-11-08,326.679
2022-11-09,320.777
2022-11-10,339.154
2022-11-11,347.931
2022-11-14,345.215
2022-11-15,350.156
2022-11-16,346.851
2022-11-17,343.967
2022-11-18,344.964
2022-11-21,341.058
2022-11-22,344.624
2022-11-23,348.482
2022-11-24,350.087
2022-11-25,348.554
2022-11-28,344.106
2022-11-29,342.93
2022-11-30,353.24
2022-12-01,356.934
2022-12-02,355.853
2022-12-05,351.616
2022-12-06,346.101
2022-12-07,344.045
2022-12-08,347.111
2022-12-09,346.705
2022-12-12,348.357
2022-12-13,352.911
2022-12-14,352.094
2022-12-15,341.917
2022-12-16,337.871
2022-12-19,334.231
2022-12-20,334.213
2022-12-21,338.311
2022-12-22,333.88
2022-12-23,333.918
2022-12-26,334.05
2022-12-27,332.334
2022-12-28,329.193
2022-12-29,334.861
2022-12-30,333.583
2023-01-02,334.031
2023-01-03,333.257
2023-01-04,336.206
2023-01-05,332.332
2023-01-06,338.67
2023-01-09,342.905
2023-01-10,344.51
2023-01-11,349.324
2023-01-12,351.576
2023-01-13,354.622
2023-01-16,354.763
2023-01-17,355.564
2023-01-18,353.931
2023-01-19,350.433
2023-01-20,356.717
2023-01-23,361.464
2023-01-24,361.175
2023-01-25,360.884
2023-01-26,364.906
2023-01-27,367.118
2023-01-30,362.781
2023-01-31,365.453
2023-02-01,370.334
2023-02-02,378.797
2023-02-03,374.909
2023-02-06,369.881
2023-02-07,373.876
2023-02-08,371.068
2023-02-09,369.857
2023-02-10,366.736
2023-02-13,370.67
2023-02-14,371.827
2023-02-15,372.559
2023-02-16,368.714
2023-02-17,365.884
2023-02-20,366.28
2023-02-21,359.819
2023-02-22,358.744
2023-02-23,360.229
2023-02-24,354.707
2023-02-27,356.971
2023-02-28,356.205
2023-03-01,355.665
2023-03-02,357.463
2023-03-03,363.253
2023-03-06,364.558
2023-03-07,360.088
2023-03-08,360.08
2023-03-09,356.443
2023-03-10,351.638
2023-03-13,352.593
2023-03-14,356.941
2023-03-15,354.683
2023-03-16,361.369
2023-03-17,360.433
2023-03-20,361.512
2023-03-21,366.472
2023-03-22,364.393
2023-03-23,368.327
2023-03-24,367.517
2023-03-27,366.824
2023-03-28,366.377
2023-03-29,371.354
2023-03-30,374.699
2023-03-31,379.559
2023-04-03,379.826
2023-04-04,379.593
2023-04-05,376.433
2023-04-06,377.494
2023-04-07,377.633
2023-04-10,376.652
2023-04-11,377.033
2023-04-12,376.101
2023-04-13,382.28
2023-04-14,381.862
2023-04-17,381.877
2023-04-18,382.739
2023-04-19,381.778
2023-04-20,380.65
2023-04-21,380.906
2023-04-24,380.81
2023-04-25,374.814
2023-04-26,375.192
2023-04-27,381.278
2023-04-28,383.904
2023-05-01,383.515
2023-05-02,380.771
2023-05-03,380.345
2023-05-04,378.933
2023-05-05,384.548
2023-05-08,385.993
2023-05-09,384.078
2023-05-10,386.142
2023-05-11,386.175
2023-05-12,385.15
2023-05-15,386.638
2023-05-16,386.156
2023-05-17,388.495
2023-05-18,392.487
2023-05-19,392.623
2023-05-22,393.946
2023-05-23,388.596
2023-05-24,385.276
2023-05-25,389.076
2023-05-26,394.711
2023-05-29,394.706
2023-05-30,394.908
2023-05-31,391.536
2023-06-01,396.497
2023-06-02,401.57
2023-06-05,401.623
2023-06-06,402.366
2023-06-07,397.976
2023-06-08,400.501
2023-06-09,401.824
2023-06-12,406.185
2023-06-13,409.643
2023-06-14,411.616
2023-06-15,415.822
2023-06-16,415.016
2023-06-19,413.624
2023-06-20,411.979
2023-06-21,408.798
2023-06-22,410.768
2023-06-23,406.996
2023-06-26,403.686
2023-06-27,407.893
2023-06-28,409.171
2023-06-29,409.344
2023-06-30,414.463
2023-07-03,414.937
2023-07-04,415.036
2023-07-05,414.182
2023-07-06,409.292
2023-07-07,408.667
2023-07-10,408.764
2023-07-11,411.573
2023-07-12,417.125
2023-07-13,423.509
2023-07-14,424.573
2023-07-17,425.7
2023-07-18,427.918
2023-07-19,427.692
2023-07-20,421.508
2023-07-21,420.369
2023-07-24,420.937
2023-07-25,423.594
2023-07-26,423.117
2023-07-27,422.02
2023-07-28,426.829
2023-07-31,427.86
2023-08-01,425.66
2023-08-02,417.127
2023-08-03,415.885
2023-08-04,415.141
2023-08-07,416.921
2023-08-08,414.779
2023-08-09,412.457
2023-08-10,413.947
2023-08-11,410.861
2023-08-14,412.473
2023-08-15,408.966
2023-08-16,405.695
2023-08-17,401.49
2023-08-18,400.003
2023-08-21,403.255
2023-08-22,403.94
2023-08-23,408.955
2023-08-24,404.182
2023-08-25,404.637
2023-08-28,408.207
2023-08-29,415.025
2023-08-30,417.69
2023-08-31,417.124
2023-09-01,417.406
2023-09-04,417.764
2023-09-05,416.426
2023-09-06,413.094
2023-09-07,410.829
2023-09-08,410.854
2023-09-11,414.322
2023-09-12,410.956
2023-09-13,411.152
2023-09-14,413.974
2023-09-15,410.3
2023-09-18,409.195
2023-09-19,407.939
2023-09-20,404.553
2023-09-21,396.475
2023-09-22,396.358
2023-09-25,396.489
2023-09-26,391.035
2023-09-27,390.967
2023-09-28,393.123
2023-09-29,394.175
2023-10-02,394.655
2023-10-03,388.651
2023-10-04,391.433
2023-10-05,392.588
2023-10-06,397.578
2023-10-09,398.66
2023-10-10,402.544
2023-10-11,405.552
2023-10-12,404.226
2023-10-13,399.412
2023-10-16,402.081
2023-10-17,402.036
2023-10-18,396.157
2023-10-19,392.538
2023-10-20,387.669
2023-10-23,388.193
2023-10-24,390.505
2023-10-25,384.684
2023-10-26,377.988
2023-10-27,379.256
2023-10-30,383.223
2023-10-31,384.055
2023-11-01,388.737
2023-11-02,396.615
2023-11-03,401.634
2023-11-06,404.643
2023-11-07,406.089
2023-11-08,407.402
2023-11-09,406.144
2023-11-10,409.365
2023-11-13,410.071
2023-11-14,417.814
2023-11-15,420.043
2023-11-16,420.724
2023-11-17,421.172
2023-11-20,425.263
2023-11-21,424.753
2023-11-22,425.571
2023-11-23,426.175
2023-11-24,425.642
2023-11-27,424.987
2023-11-28,426.084
2023-11-29,425.915
2023-11-30,426.31
2023-12-01,427.289
2023-12-04,423.879
2023-12-05,424.571
2023-12-06,423.931
2023-12-07,426.855
2023-12-08,428.745
2023-12-11,428.446
2023-12-12,431.083
2023-12-13,434.389
2023-12-14,436.927
2023-12-15,438.255
2023-12-18,439.527
2023-12-19,442.174
2023-12-20,438.502
2023-12-21,441.564
2023-12-22,441.03
2023-12-25,441.163
2023-12-26,442.334
2023-12-27,444.743
2023-12-28,445.789
2023-12-29,444.397
2024-01-01,444.444
2024-01-02,437.591
2024-01-03,432.84
2024-01-04,431.721
2024-01-05,431.963
2024-01-08,438.121
2024-01-09,438.58
2024-01-10,442.074
2024-01-11,442.706
2024-01-12,444.437
2024-01-15,443.749
2024-01-16,441.374
2024-01-17,437.447
2024-01-18,442.2
2024-01-19,447.915
2024-01-22,449.309
2024-01-23,449.928
2024-01-24,453.343
2024-01-25,453.844
2024-01-26,454.14
2024-01-29,457.864
2024-01-30,456.352
2024-01-31,450.15
2024-02-01,454.186
2024-02-02,460.459
2024-02-05,459.973
2024-02-06,461.562
2024-02-07,465.989
2024-02-08,466.441
2024-02-09,470.37
2024-02-12,468.537
2024-02-13,463.027
2024-02-14,467.877
2024-02-15,470.279
2024-02-16,469.236
2024-02-19,469.15
2024-02-20,466.033
2024-02-21,464.569
2024-02-22,476.265
2024-02-23,476.09
2024-02-26,475.381
2024-02-27,476.235
2024-02-28,474.06
2024-02-29,476.866
2024-03-01,481.171
2024-03-04,480.632
2024-03-05,474.733
2024-03-06,477.418
2024-03-07,483.653
2024-03-08,481.455
2024-03-11,478.494
2024-03-12,485.56
2024-03-13,484.698
2024-03-14,484.263
2024-03-15,479.003
2024-03-18,482.772
2024-03-19,483.712
2024-03-20,487.045
2024-03-21,489.244
2024-03-22,488.801
2024-03-25,487.255
2024-03-26,486.329
2024-03-27,487.171
2024-03-28,486.379
2024-03-29,486.632
2024-04-01,485.84
2024-04-02,482.963
2024-04-03,483.643
2024-04-04,480.16
2024-04-05,483.403
2024-04-08,484.079
2024-04-09,484.671
2024-04-10,481.906
2024-04-11,485.907
2024-04-12,480.133
2024-04-15,473.304
2024-04-16,470.566
2024-04-17,467.423
2024-04-18,466.571
2024-04-19,457.87
2024-04-22,461.715
2024-04-23,469.093
2024-04-24,470.072
2024-04-25,466.537
2024-04-26,474.182
2024-04-29,475.597
2024-04-30,469.206
2024-05-01,467.69
2024-05-02,472.825
2024-05-03,480.441
2024-05-06,485.642
2024-05-07,486.899
2024-05-08,485.517
2024-05-09,486.699
2024-05-10,487.271
2024-05-13,487.949
2024-05-14,490.223
2024-05-15,496.634
2024-05-16,496.907
2024-05-17,496.788
2024-05-20,499.088
2024-05-21,499.259
2024-05-22,497.82
2024-05-23,497.434
2024-05-24,499.714
2024-05-27,500.64
2024-05-28,501.708
2024-05-29,497.705
2024-05-30,492.513
2024-05-31,493.19
2024-06-03,496.991
2024-06-04,497.602
2024-06-05,504.935
2024-06-06,507.042
2024-06-07,505.717
2024-06-10,506.421
2024-06-11,508.751
2024-06-12,515.917
2024-06-13,515.05
2024-06-14,514.357
2024-06-17,516.767
2024-06-18,518.746
2024-06-19,519.44
2024-06-20,517.733
2024-06-21,515.599
2024-06-24,512.567
2024-06-25,517.807
2024-06-26,519.445
2024-06-27,520.062
2024-06-28,516.821
2024-07-01,519.665
2024-07-02,522.526
2024-07-03,527.743
2024-07-04,529.151
2024-07-05,533.161
2024-07-08,533.647
2024-07-09,534.035
2024-07-10,538.956
2024-07-11,533.407
2024-07-12,535.999
2024-07-15,536.083
2024-07-16,535.11
2024-07-17,523.889
2024-07-18,519.008
2024-07-19,515.313
2024-07-22,520.924
2024-07-23,521.613
2024-07-24,507.302
2024-07-25,500.703
2024-07-26,504.071
2024-07-29,505.127
2024-07-30,500.824
2024-07-31,512.349
2024-08-01,504.874
2024-08-02,492.532
2024-08-05,475.36
2024-08-06,482.517
2024-08-07,481.64
2024-08-08,490.335
2024-08-09,495.06
2024-08-12,496.232
2024-08-13,505.692
2024-08-14,508.321
2024-08-15,516.045
2024-08-16,518.731
2024-08-19,524.383
2024-08-20,524.613
2024-08-21,526.458
2024-08-22,521.315
2024-08-23,526.362
2024-08-26,523.78
2024-08-27,524.454
2024-08-28,521.019
2024-08-29,520.283
2024-08-30,524.55
2024-09-02,523.903
2024-09-03,512.07
2024-09-04,508.027
2024-09-05,507.294
2024-09-06,499.393
2024-09-09,502.914
2024-09-10,504.843
2024-09-11,511.897
2024-09-12,518.351
2024-09-13,521.066
2024-09-16,520.076
2024-09-17,520.344
2024-09-18,518.451
2024-09-19,529.819
2024-09-20,527.951
2024-09-23,529.222
2024-09-24,532.786
2024-09-25,533.643
2024-09-26,538.138
2024-09-27,538.349
2024-09-30,537.853
2024-10-01,532.583
2024-10-02,532.514
2024-10-03,531.476
2024-10-04,535.109
2024-10-07,532.171
2024-10-08,535.726
2024-10-09,538.103
2024-10-10,538.182
2024-10-11,540.222
2024-10-14,543.353
2024-10-15,538.343
2024-10-16,537.327
2024-10-17,537.267
2024-10-18,541.618
2024-10-21,542.177
2024-10-22,540.982
2024-10-23,534.307
2024-10-24,536.85
2024-10-25,538.717
2024-10-28,539.512
2024-10-29,541.946
2024-10-30,539.044
2024-10-31,527.014
2024-11-01,530.047
2024-11-04,529.546
2024-11-05,535.319
2024-11-06,543.416
2024-11-07,551.58
2024-11-08,551.989
2024-11-11,552.014
2024-11-12,549.93
2024-11-13,548.211
2024-11-14,545.699
2024-11-15,536.46
2024-11-18,538.027
2024-11-19,543.38
2024-11-20,542.247
2024-11-21,542.628
2024-11-22,543.493
2024-11-25,544.808
2024-11-26,547.559
2024-11-27,545.764
2024-11-28,545.902
2024-11-29,549.843
2024-12-02,554.419
2024-12-03,558.953
2024-12-04,565.443
2024-12-05,565.549
2024-12-06,568.902
2024-12-09,566.72
2024-12-10,564.136
2024-12-11,571.506
2024-12-12,569.349
2024-12-13,568.565
2024-12-16,573.689
2024-12-17,571.912
2024-12-18,557.599
2024-12-19,554.441
2024-12-20,557.017
2024-12-23,562.033
2024-12-24,567.563
2024-12-25,567.645
2024-12-26,567.03
2024-12-27,561.912
2024-12-30,556.076
2024-12-31,552.055
2025-01-01,552.116
2025-01-02,551.404
2025-01-03,557.739
2025-01-06,564.518
2025-01-07,556.783
2025-01-08,555.984
2025-01-09,556.023
2025-01-10,548.369
2025-01-13,544.102
2025-01-14,543.416
2025-01-15,554.141
2025-01-16,552.843
2025-01-17,558.612
2025-01-20,560.443
2025-01-21,563.79
2025-01-22,571.21
2025-01-23,572.951
2025-01-24,573.031
2025-01-27,558.258
2025-01-28,567.268
2025-01-29,565.434
2025-01-30,567.99
2025-01-31,566.34
2025-02-03,558.297
2025-02-04,565.671
2025-02-05,567.697
2025-02-06,571.602
2025-02-07,566.492
2025-02-10,570.797
2025-02-11,569.262
2025-02-12,569.49
2025-02-13,576.675
2025-02-14,578.787
2025-02-17,579.756
2025-02-18,580.146
2025-02-19,579.063
2025-02-20,576.178
2025-02-21,567.659
2025-02-24,562.254
2025-02-25,556.36
2025-02-26,559.729
2025-02-27,547.198
2025-02-28,551.776
2025-03-03,543.429
2025-03-04,539.657
2025-03-05,549.169
2025-03-06,539.321
2025-03-07,539.092
2025-03-10,520.656
2025-03-11,519.237
2025-03-12,525.29
2025-03-13,516.503
2025-03-14,527.746
2025-03-17,530.55
2025-03-18,525.073
2025-03-19,530.81
2025-03-20,529.828
2025-03-21,530.536
2025-03-24,538.983
2025-03-25,541.226
2025-03-26,531.424
2025-03-27,528.937
2025-03-28,518.07
2025-03-31,514.379
2025-04-01,519.584
2025-04-02,522.677
2025-04-03,500.723
2025-04-04,474.02
2025-04-07,463.894
2025-04-08,461.974
2025-04-09,497.697
2025-04-10,491.342
2025-04-11,499.645
2025-04-14,504.437
2025-04-15,506.354
2025-04-16,494.95
2025-04-17,495.528
2025-04-18,495.815
2025-04-21,487.793
2025-04-22,496.678
2025-04-23,507.821
2025-04-24,518.725
2025-04-25,525.247
2025-04-28,525.727
2025-04-29,528.397
