Date,NEW ZEALAND SMID VALUE SMID (Small+Mid Cap)
2019-09-16,2665.689
2019-09-17,2670.567
2019-09-18,2645.526
2019-09-19,2656.916
2019-09-20,2634.592
2019-09-23,2664.923
2019-09-24,2686.141
2019-09-25,2683.444
2019-09-26,2687.647
2019-09-27,2687.759
2019-09-30,2677.697
2019-10-01,2683.63
2019-10-02,2688.145
2019-10-03,2687.161
2019-10-04,2717.119
2019-10-07,2725.055
2019-10-08,2744.168
2019-10-09,2720.18
2019-10-10,2704.798
2019-10-11,2719.017
2019-10-14,2695.938
2019-10-15,2681.076
2019-10-16,2704.139
2019-10-17,2733.589
2019-10-18,2734.597
2019-10-21,2749.625
2019-10-22,2762.881
2019-10-23,2664.405
2019-10-24,2647.779
2019-10-25,2625.497
2019-10-28,2616.834
2019-10-29,2620.973
2019-10-30,2622.968
2019-10-31,2632.35
2019-11-01,2644.091
2019-11-04,2637.18
2019-11-05,2628.518
2019-11-06,2605.468
2019-11-07,2601.29
2019-11-08,2626.938
2019-11-11,2631.794
2019-11-12,2611.244
2019-11-13,2596.159
2019-11-14,2597.268
2019-11-15,2611.212
2019-11-18,2606.37
2019-11-19,2595.028
2019-11-20,2599.269
2019-11-21,2601.36
2019-11-22,2604.474
2019-11-25,2597.682
2019-11-26,2637.812
2019-11-27,2635.755
2019-11-28,2645.385
2019-11-29,2666.526
2019-12-02,2684.527
2019-12-03,2696.355
2019-12-04,2704.377
2019-12-05,2706.389
2019-12-06,2730.597
2019-12-09,2730.602
2019-12-10,2709.347
2019-12-11,2717.416
2019-12-12,2725.49
2019-12-13,2702.847
2019-12-16,2703.959
2019-12-17,2696.201
2019-12-18,2712.789
2019-12-19,2743.663
2019-12-20,2772.094
2019-12-23,2796.812
2019-12-24,2831.156
2019-12-25,2831.156
2019-12-26,2840.317
2019-12-27,2830.709
2019-12-30,2810.35
2019-12-31,2805.41
2020-01-01,2805.41
2020-01-02,2791.272
2020-01-03,2808.679
2020-01-06,2815.397
2020-01-07,2822.802
2020-01-08,2819.486
2020-01-09,2804.794
2020-01-10,2819.618
2020-01-13,2822.608
2020-01-14,2841.263
2020-01-15,2849.762
2020-01-16,2873.44
2020-01-17,2883.833
2020-01-20,2855.631
2020-01-21,2882.949
2020-01-22,2882.716
2020-01-23,2877.499
2020-01-24,2872.781
2020-01-27,2841.621
2020-01-28,2801.112
2020-01-29,2797.608
2020-01-30,2783.07
2020-01-31,2788.747
2020-02-03,2748.423
2020-02-04,2721.014
2020-02-05,2766.675
2020-02-06,2760.266
2020-02-07,2773.976
2020-02-10,2749.25
2020-02-11,2788.283
2020-02-12,2816.978
2020-02-13,2811.003
2020-02-14,2778.909
2020-02-17,2777.239
2020-02-18,2776.327
2020-02-19,2787.657
2020-02-20,2795.784
2020-02-21,2786.17
2020-02-24,2725.533
2020-02-25,2689.316
2020-02-26,2622.985
2020-02-27,2561.852
2020-02-28,2465.945
2020-03-02,2453.735
2020-03-03,2546.449
2020-03-04,2541.423
2020-03-05,2599.782
2020-03-06,2572.385
2020-03-09,2490.9
2020-03-10,2407.133
2020-03-11,2428.167
2020-03-12,2246.714
2020-03-13,2116.122
2020-03-16,2012.512
2020-03-17,1940.237
2020-03-18,1864.92
2020-03-19,1775.637
2020-03-20,1751.48
2020-03-23,1568.441
2020-03-24,1688.538
2020-03-25,1741.843
2020-03-26,1858.055
2020-03-27,1865.864
2020-03-30,1835.184
2020-03-31,1834.796
2020-04-01,1875.324
2020-04-02,1869.37
2020-04-03,1858.979
2020-04-06,1851.518
2020-04-07,1894.747
2020-04-08,1955.255
2020-04-09,1979.884
2020-04-10,1979.884
2020-04-13,1985.272
2020-04-14,2029.152
2020-04-15,2036.638
2020-04-16,2003.759
2020-04-17,2085.25
2020-04-20,2103.044
2020-04-21,2022.26
2020-04-22,1996.654
2020-04-23,2025.232
2020-04-24,2008.729
2020-04-27,2027.656
2020-04-28,2117.416
2020-04-29,2143.653
2020-04-30,2135.595
2020-05-01,2053.608
2020-05-04,2037.113
2020-05-05,2054.837
2020-05-06,2055.256
2020-05-07,2065.314
2020-05-08,2125.839
2020-05-11,2144.469
2020-05-12,2162.428
2020-05-13,2083.84
2020-05-14,2056.088
2020-05-15,2041.098
2020-05-18,2063.997
2020-05-19,2125.902
2020-05-20,2125.835
2020-05-21,2093.287
2020-05-22,2098.768
2020-05-25,2114.002
2020-05-26,2187.5
2020-05-27,2197.6
2020-05-28,2202.957
2020-05-29,2180.336
2020-06-01,2213.608
2020-06-02,2300.587
2020-06-03,2370.209
2020-06-04,2426.512
2020-06-05,2437.923
2020-06-08,2512.377
2020-06-09,2484.237
2020-06-10,2460.897
2020-06-11,2400.137
2020-06-12,2306.924
2020-06-15,2314.72
2020-06-16,2320.768
2020-06-17,2408.33
2020-06-18,2350.712
2020-06-19,2377.787
2020-06-22,2361.337
2020-06-23,2366.624
2020-06-24,2351.85
2020-06-25,2298.657
2020-06-26,2278.671
2020-06-29,2295.23
2020-06-30,2325.802
2020-07-01,2328.657
2020-07-02,2356.93
2020-07-03,2375.982
2020-07-06,2404.078
2020-07-07,2416.864
2020-07-08,2417.44
2020-07-09,2338.583
2020-07-10,2333.279
2020-07-13,2332.939
2020-07-14,2312.076
2020-07-15,2342.26
2020-07-16,2346.361
2020-07-17,2352.036
2020-07-20,2371.97
2020-07-21,2432.857
2020-07-22,2456.425
2020-07-23,2434.589
2020-07-24,2425.5
2020-07-27,2439.066
2020-07-28,2424.105
2020-07-29,2409.213
2020-07-30,2420.68
2020-07-31,2446.3
2020-08-03,2402.944
2020-08-04,2412.589
2020-08-05,2426.477
2020-08-06,2448.305
2020-08-07,2421.741
2020-08-10,2406.868
2020-08-11,2416.823
2020-08-12,2373.306
2020-08-13,2358.024
2020-08-14,2340.377
2020-08-17,2388.001
2020-08-18,2416.052
2020-08-19,2436.548
2020-08-20,2401.868
2020-08-21,2452.332
2020-08-24,2451.009
2020-08-25,2478.43
2020-08-26,2487.657
2020-08-27,2500.376
2020-08-28,2568.364
2020-08-31,2548.3
2020-09-01,2528.655
2020-09-02,2550.073
2020-09-03,2588.16
2020-09-04,2555.971
2020-09-07,2564.597
2020-09-08,2561.217
2020-09-09,2528.254
2020-09-10,2561.756
2020-09-11,2550.008
2020-09-14,2579.723
2020-09-15,2564.272
2020-09-16,2587.815
2020-09-17,2586.192
2020-09-18,2552.809
2020-09-21,2501.239
2020-09-22,2499.952
2020-09-23,2498.656
2020-09-24,2463.366
2020-09-25,2476.784
2020-09-28,2530.909
2020-09-29,2548.863
2020-09-30,2589.008
2020-10-01,2611.788
2020-10-02,2632.615
2020-10-05,2643.462
2020-10-06,2670.903
2020-10-07,2671.582
2020-10-08,2716.845
2020-10-09,2755.669
2020-10-12,2760.896
2020-10-13,2770.285
2020-10-14,2786.45
2020-10-15,2759.598
2020-10-16,2728.998
2020-10-19,2722.217
2020-10-20,2720.273
2020-10-21,2729.058
2020-10-22,2736.222
2020-10-23,2758.393
2020-10-26,2768.126
2020-10-27,2733.384
2020-10-28,2686.1
2020-10-29,2627.695
2020-10-30,2632.972
2020-11-02,2636.113
2020-11-03,2710.496
2020-11-04,2723.695
2020-11-05,2752.977
2020-11-06,2796.942
2020-11-09,2847.425
2020-11-10,2983.847
2020-11-11,3028.371
2020-11-12,3022.95
2020-11-13,3013.842
2020-11-16,3037.815
2020-11-17,3054.058
2020-11-18,3039.339
2020-11-19,3010.661
2020-11-20,3001.277
2020-11-23,3000.096
2020-11-24,3029.331
2020-11-25,3105.152
2020-11-26,3103.9
2020-11-27,3102.022
2020-11-30,3106.562
2020-12-01,3136.088
2020-12-02,3146.297
2020-12-03,3176.298
2020-12-04,3145.959
2020-12-07,3194.418
2020-12-08,3219.546
2020-12-09,3303.686
2020-12-10,3304.842
2020-12-11,3283.414
2020-12-14,3250.086
2020-12-15,3226.607
2020-12-16,3245.469
2020-12-17,3287.324
2020-12-18,3243.91
2020-12-21,3218.417
2020-12-22,3258.464
2020-12-23,3336.965
2020-12-24,3336.288
2020-12-25,3336.288
2020-12-28,3330.653
2020-12-29,3446.96
2020-12-30,3461.016
2020-12-31,3401.696
2021-01-01,3401.696
2021-01-04,3396.971
2021-01-05,3538.204
2021-01-06,3563.74
2021-01-07,3642.741
2021-01-08,3675.406
2021-01-11,3537.47
2021-01-12,3496.044
2021-01-13,3478.114
2021-01-14,3487.623
2021-01-15,3432.768
2021-01-18,3356.057
2021-01-19,3346.082
2021-01-20,3405.694
2021-01-21,3472.181
2021-01-22,3507.024
2021-01-25,3532.792
2021-01-26,3547.837
2021-01-27,3513.231
2021-01-28,3410.847
2021-01-29,3436.955
2021-02-01,3418.43
2021-02-02,3422.207
2021-02-03,3442.135
2021-02-04,3388.25
2021-02-05,3426.72
2021-02-08,3441.002
2021-02-09,3404.223
2021-02-10,3357.313
2021-02-11,3342.526
2021-02-12,3260.162
2021-02-15,3233.612
2021-02-16,3272.046
2021-02-17,3266.659
2021-02-18,3255.355
2021-02-19,3243.217
2021-02-22,3242.075
2021-02-23,3269.07
2021-02-24,3287.905
2021-02-25,3327.638
2021-02-26,3267.954
2021-03-01,3296.964
2021-03-02,3308.338
2021-03-03,3297.946
2021-03-04,3249.597
2021-03-05,3157.127
2021-03-08,3149.981
2021-03-09,3160.588
2021-03-10,3198.718
2021-03-11,3232.227
2021-03-12,3288.618
2021-03-15,3337.128
2021-03-16,3358.906
2021-03-17,3316.612
2021-03-18,3306.428
2021-03-19,3295.486
2021-03-22,3241.68
2021-03-23,3179.967
2021-03-24,3136.133
2021-03-25,3124.173
2021-03-26,3117.504
2021-03-29,3133.188
2021-03-30,3189.817
2021-03-31,3226.629
2021-04-01,3220.144
2021-04-02,3220.144
2021-04-05,3242.648
2021-04-06,3223.766
2021-04-07,3220.163
2021-04-08,3240.204
2021-04-09,3223.025
2021-04-12,3232.685
2021-04-13,3245.225
2021-04-14,3325.401
2021-04-15,3302.982
2021-04-16,3293.472
2021-04-19,3329.5
2021-04-20,3324.993
2021-04-21,3290.521
2021-04-22,3259.149
2021-04-23,3302.341
2021-04-26,3332.508
2021-04-27,3299.779
2021-04-28,3303.959
2021-04-29,3302.613
2021-04-30,3295.097
2021-05-03,3329.43
2021-05-04,3348.842
2021-05-05,3381.941
2021-05-06,3358.138
2021-05-07,3377.907
2021-05-10,3380.165
2021-05-11,3387.057
2021-05-12,3335.882
2021-05-13,3279.984
2021-05-14,3297.769
2021-05-17,3277.417
2021-05-18,3325.08
2021-05-19,3245.422
2021-05-20,3301.995
2021-05-21,3263.569
2021-05-24,3258.666
2021-05-25,3262.889
2021-05-26,3319.242
2021-05-27,3315.982
2021-05-28,3272.122
2021-05-31,3313.404
2021-06-01,3345.468
2021-06-02,3353.063
2021-06-03,3315.719
2021-06-04,3357.791
2021-06-07,3373.186
2021-06-08,3367.627
2021-06-09,3359.056
2021-06-10,3364.212
2021-06-11,3317.673
2021-06-14,3333.587
2021-06-15,3331.648
2021-06-16,3308.994
2021-06-17,3235.487
2021-06-18,3183.916
2021-06-21,3189.109
2021-06-22,3197.845
2021-06-23,3229.195
2021-06-24,3223.69
2021-06-25,3264.679
2021-06-28,3229.972
2021-06-29,3214.801
2021-06-30,3240.0
2021-07-01,3260.114
2021-07-02,3266.805
2021-07-05,3290.081
2021-07-06,3267.604
2021-07-07,3270.34
2021-07-08,3242.255
2021-07-09,3236.726
2021-07-12,3265.83
2021-07-13,3255.169
2021-07-14,3268.168
2021-07-15,3233.824
2021-07-16,3246.577
2021-07-19,3200.353
2021-07-20,3155.842
2021-07-21,3201.777
2021-07-22,3223.532
2021-07-23,3214.367
2021-07-26,3217.534
2021-07-27,3182.635
2021-07-28,3166.163
2021-07-29,3232.065
2021-07-30,3199.051
2021-08-02,3206.555
2021-08-03,3225.914
2021-08-04,3274.159
2021-08-05,3262.719
2021-08-06,3242.904
2021-08-09,3202.56
2021-08-10,3230.751
2021-08-11,3264.651
2021-08-12,3231.899
2021-08-13,3271.379
2021-08-16,3248.972
2021-08-17,3159.376
2021-08-18,3149.239
2021-08-19,3185.259
2021-08-20,3170.434
2021-08-23,3229.055
2021-08-24,3257.692
2021-08-25,3276.134
2021-08-26,3261.491
2021-08-27,3285.931
2021-08-30,3305.82
2021-08-31,3334.451
2021-09-01,3346.159
2021-09-02,3374.026
2021-09-03,3389.451
2021-09-06,3388.038
2021-09-07,3378.581
2021-09-08,3350.859
2021-09-09,3337.862
2021-09-10,3338.461
2021-09-13,3361.428
2021-09-14,3357.281
2021-09-15,3362.319
2021-09-16,3346.916
2021-09-17,3368.723
2021-09-20,3344.119
2021-09-21,3325.026
2021-09-22,3325.028
2021-09-23,3372.757
2021-09-24,3328.546
2021-09-27,3308.8
2021-09-28,3272.668
2021-09-29,3219.595
2021-09-30,3264.734
2021-10-01,3277.009
2021-10-04,3325.199
2021-10-05,3291.399
2021-10-06,3280.681
2021-10-07,3272.593
2021-10-08,3271.54
2021-10-11,3258.456
2021-10-12,3258.48
2021-10-13,3258.042
2021-10-14,3281.56
2021-10-15,3303.92
2021-10-18,3290.595
2021-10-19,3338.586
2021-10-20,3353.847
2021-10-21,3365.002
2021-10-22,3341.291
2021-10-25,3348.062
2021-10-26,3349.211
2021-10-27,3348.831
2021-10-28,3339.546
2021-10-29,3338.271
2021-11-01,3341.866
2021-11-02,3281.352
2021-11-03,3287.877
2021-11-04,3267.003
2021-11-05,3290.326
2021-11-08,3329.39
2021-11-09,3306.533
2021-11-10,3282.016
2021-11-11,3249.348
2021-11-12,3247.902
2021-11-15,3233.897
2021-11-16,3180.488
2021-11-17,3167.461
2021-11-18,3159.575
2021-11-19,3123.359
2021-11-22,3061.785
2021-11-23,3065.214
2021-11-24,3048.366
2021-11-25,3028.635
2021-11-26,2991.074
2021-11-29,2948.397
2021-11-30,3018.553
2021-12-01,3045.772
2021-12-02,3029.147
2021-12-03,3014.425
2021-12-06,2985.447
2021-12-07,3002.667
2021-12-08,3077.264
2021-12-09,3043.093
2021-12-10,3069.353
2021-12-13,3065.401
2021-12-14,3056.031
2021-12-15,3033.881
2021-12-16,3065.215
2021-12-17,3049.681
2021-12-20,3028.841
2021-12-21,3058.5
2021-12-22,3078.264
2021-12-23,3085.668
2021-12-24,3085.739
2021-12-27,3081.214
2021-12-28,3075.782
2021-12-29,3103.387
2021-12-30,3125.959
2021-12-31,3116.189
2022-01-03,3084.784
2022-01-04,3102.763
2022-01-05,3150.97
2022-01-06,3066.514
2022-01-07,3063.014
2022-01-10,3041.15
2022-01-11,3032.1
2022-01-12,3074.682
2022-01-13,3105.36
2022-01-14,3063.356
2022-01-17,3057.638
2022-01-18,3057.184
2022-01-19,3032.732
2022-01-20,3001.195
2022-01-21,2953.827
2022-01-24,2863.108
2022-01-25,2835.859
2022-01-26,2861.817
2022-01-27,2788.375
2022-01-28,2728.307
2022-01-31,2735.076
2022-02-01,2785.782
2022-02-02,2832.625
2022-02-03,2873.315
2022-02-04,2825.73
2022-02-07,2840.302
2022-02-08,2850.964
2022-02-09,2895.847
2022-02-10,2908.442
2022-02-11,2853.701
2022-02-14,2772.51
2022-02-15,2790.486
2022-02-16,2838.458
2022-02-17,2899.047
2022-02-18,2881.717
2022-02-21,2910.231
2022-02-22,2913.653
2022-02-23,2938.983
2022-02-24,2775.221
2022-02-25,2875.319
2022-02-28,2910.372
2022-03-01,2962.018
2022-03-02,2926.633
2022-03-03,2976.688
2022-03-04,2986.234
2022-03-07,2949.292
2022-03-08,2907.155
2022-03-09,2921.57
2022-03-10,2962.308
2022-03-11,2924.905
2022-03-14,2901.073
2022-03-15,2895.094
2022-03-16,2933.457
2022-03-17,2992.458
2022-03-18,3028.922
2022-03-21,3023.052
2022-03-22,3053.788
2022-03-23,3057.15
2022-03-24,3063.436
2022-03-25,3052.766
2022-03-28,2993.171
2022-03-29,2997.086
2022-03-30,3063.697
2022-03-31,3060.213
2022-04-01,3028.616
2022-04-04,3050.234
2022-04-05,3096.448
2022-04-06,3050.204
2022-04-07,3040.034
2022-04-08,3041.542
2022-04-11,3015.98
2022-04-12,3010.028
2022-04-13,2970.479
2022-04-14,2984.32
2022-04-15,2984.32
2022-04-18,2959.687
2022-04-19,2954.834
2022-04-20,3014.378
2022-04-21,2981.349
2022-04-22,2928.422
2022-04-25,2911.869
2022-04-26,2889.131
2022-04-27,2840.638
2022-04-28,2870.446
2022-04-29,2867.054
2022-05-02,2820.29
2022-05-03,2790.615
2022-05-04,2798.568
2022-05-05,2817.675
2022-05-06,2759.055
2022-05-09,2683.685
2022-05-10,2647.963
2022-05-11,2664.854
2022-05-12,2643.213
2022-05-13,2636.543
2022-05-16,2632.051
2022-05-17,2657.179
2022-05-18,2690.018
2022-05-19,2703.626
2022-05-20,2715.373
2022-05-23,2756.341
2022-05-24,2722.097
2022-05-25,2724.901
2022-05-26,2711.246
2022-05-27,2728.995
2022-05-30,2743.454
2022-05-31,2750.687
2022-06-01,2761.208
2022-06-02,2780.919
2022-06-03,2790.273
2022-06-06,2788.775
2022-06-07,2761.204
2022-06-08,2748.992
2022-06-09,2709.781
2022-06-10,2670.285
2022-06-13,2585.392
2022-06-14,2489.183
2022-06-15,2510.907
2022-06-16,2538.054
2022-06-17,2516.399
2022-06-20,2534.66
2022-06-21,2565.301
2022-06-22,2556.544
2022-06-23,2592.318
2022-06-24,2597.872
2022-06-27,2647.408
2022-06-28,2632.695
2022-06-29,2601.856
2022-06-30,2585.603
2022-07-01,2534.592
2022-07-04,2580.294
2022-07-05,2573.346
2022-07-06,2610.831
2022-07-07,2610.044
2022-07-08,2638.611
2022-07-11,2612.148
2022-07-12,2628.802
2022-07-13,2637.244
2022-07-14,2626.753
2022-07-15,2643.246
2022-07-18,2669.462
2022-07-19,2690.893
2022-07-20,2692.614
2022-07-21,2696.109
2022-07-22,2697.366
2022-07-25,2681.44
2022-07-26,2676.4
2022-07-27,2657.766
2022-07-28,2720.655
2022-07-29,2761.227
2022-08-01,2814.698
2022-08-02,2786.515
2022-08-03,2817.117
2022-08-04,2846.859
2022-08-05,2841.124
2022-08-08,2861.243
2022-08-09,2850.59
2022-08-10,2919.725
2022-08-11,2923.092
2022-08-12,2923.876
2022-08-15,2908.672
2022-08-16,2903.662
2022-08-17,2892.502
2022-08-18,2903.598
2022-08-19,2834.34
2022-08-22,2857.46
2022-08-23,2863.43
2022-08-24,2837.945
2022-08-25,2833.001
2022-08-26,2790.522
2022-08-29,2756.376
2022-08-30,2783.138
2022-08-31,2784.652
2022-09-01,2744.772
2022-09-02,2789.567
2022-09-05,2792.285
2022-09-06,2775.098
2022-09-07,2755.401
2022-09-08,2790.843
2022-09-09,2823.419
2022-09-12,2847.907
2022-09-13,2783.216
2022-09-14,2754.822
2022-09-15,2739.093
2022-09-16,2738.693
2022-09-19,2710.15
2022-09-20,2709.765
2022-09-21,2679.355
2022-09-22,2675.28
2022-09-23,2612.003
2022-09-26,2587.073
2022-09-27,2521.652
2022-09-28,2488.67
2022-09-29,2501.757
2022-09-30,2467.18
2022-10-03,2465.834
2022-10-04,2498.4
2022-10-05,2492.185
2022-10-06,2483.147
2022-10-07,2453.626
2022-10-10,2377.603
2022-10-11,2405.181
2022-10-12,2405.294
2022-10-13,2361.791
2022-10-14,2374.453
2022-10-17,2365.273
2022-10-18,2398.009
2022-10-19,2423.495
2022-10-20,2433.735
2022-10-21,2393.871
2022-10-24,2384.01
2022-10-25,2444.971
2022-10-26,2505.491
2022-10-27,2529.833
2022-10-28,2521.275
2022-10-31,2582.113
2022-11-01,2582.941
2022-11-02,2574.575
2022-11-03,2523.022
2022-11-04,2587.695
2022-11-07,2606.812
2022-11-08,2588.72
2022-11-09,2534.466
2022-11-10,2579.315
2022-11-11,2648.372
2022-11-14,2637.379
2022-11-15,2666.998
2022-11-16,2664.947
2022-11-17,2645.746
2022-11-18,2715.072
2022-11-21,2678.952
2022-11-22,2696.489
2022-11-23,2721.477
2022-11-24,2745.632
2022-11-25,2748.757
2022-11-28,2709.065
2022-11-29,2706.294
2022-11-30,2735.567
2022-12-01,2831.527
2022-12-02,2830.968
2022-12-05,2830.031
2022-12-06,2814.543
2022-12-07,2847.326
2022-12-08,2851.196
2022-12-09,2875.617
2022-12-12,2835.246
2022-12-13,2915.179
2022-12-14,2886.397
2022-12-15,2848.104
2022-12-16,2872.656
2022-12-19,2841.843
2022-12-20,2809.375
2022-12-21,2797.522
2022-12-22,2800.301
2022-12-23,2818.913
2022-12-26,2818.913
2022-12-27,2818.016
2022-12-28,2836.651
2022-12-29,2842.537
2022-12-30,2808.861
2023-01-02,2808.861
2023-01-03,2776.44
2023-01-04,2814.628
2023-01-05,2781.024
2023-01-06,2831.436
2023-01-09,2861.869
2023-01-10,2858.313
2023-01-11,2836.164
2023-01-12,2844.904
2023-01-13,2871.332
2023-01-16,2887.96
2023-01-17,2919.279
2023-01-18,2929.288
2023-01-19,2881.827
2023-01-20,2932.623
2023-01-23,2946.949
2023-01-24,2941.051
2023-01-25,2948.434
2023-01-26,2954.878
2023-01-27,2959.162
2023-01-30,2970.207
2023-01-31,2938.581
2023-02-01,2965.448
2023-02-02,3017.883
2023-02-03,2963.147
2023-02-06,2917.842
2023-02-07,2904.117
2023-02-08,2935.284
2023-02-09,2936.517
2023-02-10,2934.034
2023-02-13,2927.8
2023-02-14,2908.204
2023-02-15,2884.209
2023-02-16,2891.091
2023-02-17,2869.446
2023-02-20,2835.393
2023-02-21,2810.678
2023-02-22,2786.728
2023-02-23,2809.739
2023-02-24,2774.401
2023-02-27,2752.184
2023-02-28,2793.256
2023-03-01,2821.055
2023-03-02,2801.454
2023-03-03,2788.565
2023-03-06,2790.525
2023-03-07,2769.547
2023-03-08,2733.803
2023-03-09,2744.711
2023-03-10,2747.238
2023-03-13,2774.447
2023-03-14,2758.608
2023-03-15,2748.363
2023-03-16,2772.015
2023-03-17,2816.173
2023-03-20,2780.684
2023-03-21,2729.902
2023-03-22,2759.952
2023-03-23,2781.709
2023-03-24,2747.656
2023-03-27,2749.323
2023-03-28,2824.483
2023-03-29,2816.947
2023-03-30,2877.184
2023-03-31,2863.211
2023-04-03,2865.535
2023-04-04,2894.511
2023-04-05,2888.114
2023-04-06,2856.596
2023-04-07,2856.596
2023-04-10,2834.42
2023-04-11,2841.966
2023-04-12,2857.313
2023-04-13,2894.032
2023-04-14,2843.061
2023-04-17,2834.835
2023-04-18,2841.465
2023-04-19,2838.806
2023-04-20,2823.571
2023-04-21,2806.932
2023-04-24,2832.488
2023-04-25,2829.265
2023-04-26,2814.123
2023-04-27,2815.747
2023-04-28,2870.999
2023-05-01,2873.133
2023-05-02,2887.271
2023-05-03,2875.622
2023-05-04,2913.247
2023-05-05,2910.86
2023-05-08,2960.356
2023-05-09,2938.963
2023-05-10,2977.688
2023-05-11,2941.478
2023-05-12,2896.153
2023-05-15,2909.881
2023-05-16,2921.989
2023-05-17,2916.459
2023-05-18,2922.215
2023-05-19,2968.537
2023-05-22,2944.44
2023-05-23,2934.129
2023-05-24,2882.394
2023-05-25,2850.122
2023-05-26,2838.381
2023-05-29,2870.447
2023-05-30,2841.911
2023-05-31,2816.71
2023-06-01,2856.996
2023-06-02,2857.122
2023-06-05,2858.299
2023-06-06,2856.624
2023-06-07,2823.203
2023-06-08,2817.161
2023-06-09,2831.221
2023-06-12,2810.609
2023-06-13,2827.019
2023-06-14,2865.805
2023-06-15,2860.145
2023-06-16,2875.287
2023-06-19,2856.644
2023-06-20,2842.725
2023-06-21,2858.634
2023-06-22,2860.676
2023-06-23,2842.692
2023-06-26,2831.333
2023-06-27,2838.934
2023-06-28,2820.393
2023-06-29,2837.323
2023-06-30,2882.923
2023-07-03,2910.076
2023-07-04,2937.041
2023-07-05,2931.863
2023-07-06,2894.65
2023-07-07,2925.106
2023-07-10,2905.15
2023-07-11,2889.348
2023-07-12,2945.202
2023-07-13,3011.77
2023-07-14,3009.884
2023-07-17,2957.167
2023-07-18,2945.835
2023-07-19,2915.858
2023-07-20,2917.739
2023-07-21,2890.451
2023-07-24,2928.763
2023-07-25,2913.996
2023-07-26,2915.681
2023-07-27,2913.662
2023-07-28,2907.604
2023-07-31,2963.763
2023-08-01,2906.794
2023-08-02,2874.469
2023-08-03,2868.432
2023-08-04,2888.544
2023-08-07,2886.114
2023-08-08,2846.275
2023-08-09,2838.836
2023-08-10,2850.28
2023-08-11,2833.699
2023-08-14,2815.092
2023-08-15,2818.095
2023-08-16,2782.182
2023-08-17,2742.339
2023-08-18,2742.043
2023-08-21,2695.945
2023-08-22,2726.101
2023-08-23,2746.377
2023-08-24,2704.345
2023-08-25,2684.608
2023-08-28,2700.334
2023-08-29,2720.074
2023-08-30,2730.935
2023-08-31,2725.647
2023-09-01,2729.702
2023-09-04,2728.485
2023-09-05,2685.826
2023-09-06,2677.689
2023-09-07,2693.556
2023-09-08,2687.221
2023-09-11,2692.35
2023-09-12,2674.54
2023-09-13,2681.166
2023-09-14,2672.468
2023-09-15,2684.494
2023-09-18,2707.738
2023-09-19,2707.533
2023-09-20,2719.657
2023-09-21,2695.327
2023-09-22,2719.723
2023-09-25,2705.799
2023-09-26,2712.957
2023-09-27,2704.521
2023-09-28,2680.967
2023-09-29,2727.574
2023-10-02,2693.721
2023-10-03,2667.411
2023-10-04,2662.056
2023-10-05,2696.397
2023-10-06,2698.45
2023-10-09,2704.924
2023-10-10,2739.554
2023-10-11,2748.663
2023-10-12,2721.378
2023-10-13,2695.201
2023-10-16,2678.34
2023-10-17,2668.305
2023-10-18,2649.722
2023-10-19,2622.746
2023-10-20,2585.525
2023-10-23,2588.187
2023-10-24,2576.498
2023-10-25,2568.63
2023-10-26,2562.104
2023-10-27,2551.828
2023-10-30,2550.823
2023-10-31,2546.462
2023-11-01,2573.309
2023-11-02,2645.627
2023-11-03,2695.477
2023-11-06,2730.728
2023-11-07,2693.335
2023-11-08,2674.363
2023-11-09,2707.01
2023-11-10,2662.837
2023-11-13,2658.894
2023-11-14,2714.683
2023-11-15,2774.474
2023-11-16,2725.89
2023-11-17,2689.326
2023-11-20,2718.254
2023-11-21,2724.483
2023-11-22,2711.164
2023-11-23,2727.199
2023-11-24,2746.687
2023-11-27,2744.576
2023-11-28,2783.08
2023-11-29,2762.145
2023-11-30,2816.143
2023-12-01,2827.2
2023-12-04,2820.979
2023-12-05,2811.779
2023-12-06,2834.707
2023-12-07,2840.503
2023-12-08,2830.75
2023-12-11,2817.072
2023-12-12,2794.344
2023-12-13,2830.491
2023-12-14,2868.826
2023-12-15,2862.772
2023-12-18,2878.447
2023-12-19,2932.759
2023-12-20,2924.904
2023-12-21,2934.651
2023-12-22,2945.933
2023-12-25,2945.933
2023-12-26,2950.37
2023-12-27,2978.001
2023-12-28,3019.457
2023-12-29,3010.598
2024-01-01,3010.598
2024-01-02,2977.314
2024-01-03,2938.512
2024-01-04,2928.753
2024-01-05,2952.29
2024-01-08,2934.085
2024-01-09,2960.369
2024-01-10,2938.229
2024-01-11,2953.242
2024-01-12,2975.879
2024-01-15,2922.091
2024-01-16,2902.03
2024-01-17,2883.385
2024-01-18,2857.615
2024-01-19,2855.805
2024-01-22,2865.385
2024-01-23,2867.204
2024-01-24,2902.633
2024-01-25,2901.714
2024-01-26,2889.553
2024-01-29,2900.26
2024-01-30,2896.225
2024-01-31,2902.149
2024-02-01,2897.634
2024-02-02,2864.339
2024-02-05,2832.651
2024-02-06,2842.022
2024-02-07,2858.382
2024-02-08,2816.026
2024-02-09,2838.095
2024-02-12,2811.898
2024-02-13,2771.811
2024-02-14,2743.406
2024-02-15,2744.278
2024-02-16,2768.433
2024-02-19,2727.863
2024-02-20,2711.122
2024-02-21,2718.602
2024-02-22,2761.241
2024-02-23,2756.096
2024-02-26,2750.533
2024-02-27,2747.573
2024-02-28,2734.761
