Date,NEW ZEALAND SMID VALUE SMID (Small+Mid Cap)
2019-09-23,2358.821
2019-09-24,2377.602
2019-09-25,2375.214
2019-09-26,2378.935
2019-09-27,2377.652
2019-09-30,2368.751
2019-10-01,2373.999
2019-10-02,2377.993
2019-10-03,2376.185
2019-10-04,2402.677
2019-10-07,2409.694
2019-10-08,2426.595
2019-10-09,2405.383
2019-10-10,2391.781
2019-10-11,2404.355
2019-10-14,2383.947
2019-10-15,2370.805
2019-10-16,2391.015
2019-10-17,2417.055
2019-10-18,2417.946
2019-10-21,2431.234
2019-10-22,2442.955
2019-10-23,2355.883
2019-10-24,2341.182
2019-10-25,2321.479
2019-10-28,2313.819
2019-10-29,2317.48
2019-10-30,2319.244
2019-10-31,2327.539
2019-11-01,2337.92
2019-11-04,2331.81
2019-11-05,2324.151
2019-11-06,2303.77
2019-11-07,2300.075
2019-11-08,2322.754
2019-11-11,2327.048
2019-11-12,2308.877
2019-11-13,2295.539
2019-11-14,2296.519
2019-11-15,2308.849
2019-11-18,2304.568
2019-11-19,2294.539
2019-11-20,2298.289
2019-11-21,2300.137
2019-11-22,2302.891
2019-11-25,2296.886
2019-11-26,2332.369
2019-11-27,2330.5
2019-11-28,2338.646
2019-11-29,2357.335
2019-12-02,2372.789
2019-12-03,2383.243
2019-12-04,2390.334
2019-12-05,2392.112
2019-12-06,2413.509
2019-12-09,2413.513
2019-12-10,2394.726
2019-12-11,2401.858
2019-12-12,2408.994
2019-12-13,2388.981
2019-12-16,2389.964
2019-12-17,2383.107
2019-12-18,2397.768
2019-12-19,2425.057
2019-12-20,2450.186
2019-12-23,2472.035
2019-12-24,2502.39
2019-12-25,2502.39
2019-12-26,2510.488
2019-12-27,2501.995
2019-12-30,2484.001
2019-12-31,2479.634
2020-01-01,2479.634
2020-01-02,2467.137
2020-01-03,2482.523
2020-01-06,2488.461
2020-01-07,2495.007
2020-01-08,2492.075
2020-01-09,2479.09
2020-01-10,2492.192
2020-01-13,2494.835
2020-01-14,2511.324
2020-01-15,2518.835
2020-01-16,2539.764
2020-01-17,2548.95
2020-01-20,2524.023
2020-01-21,2548.169
2020-01-22,2547.963
2020-01-23,2543.352
2020-01-24,2539.182
2020-01-27,2511.64
2020-01-28,2475.835
2020-01-29,2472.738
2020-01-30,2459.888
2020-01-31,2464.906
2020-02-03,2429.265
2020-02-04,2405.039
2020-02-05,2445.397
2020-02-06,2439.733
2020-02-07,2451.85
2020-02-10,2429.995
2020-02-11,2464.496
2020-02-12,2489.859
2020-02-13,2484.577
2020-02-14,2456.21
2020-02-17,2454.735
2020-02-18,2453.929
2020-02-19,2463.942
2020-02-20,2471.126
2020-02-21,2462.628
2020-02-24,2409.032
2020-02-25,2377.021
2020-02-26,2318.393
2020-02-27,2263.729
2020-02-28,2178.983
2020-03-02,2168.193
2020-03-03,2250.119
2020-03-04,2245.677
2020-03-05,2297.245
2020-03-06,2273.036
2020-03-09,2201.034
2020-03-10,2127.015
2020-03-11,2145.601
2020-03-12,1982.26
2020-03-13,1867.04
2020-03-16,1775.483
2020-03-17,1711.72
2020-03-18,1644.945
2020-03-19,1565.515
2020-03-20,1544.216
2020-03-23,1382.838
2020-03-24,1488.723
2020-03-25,1535.72
2020-03-26,1638.18
2020-03-27,1645.065
2020-03-30,1617.917
2020-03-31,1617.575
2020-04-01,1653.857
2020-04-02,1648.606
2020-04-03,1639.442
2020-04-06,1632.862
2020-04-07,1670.986
2020-04-08,1724.348
2020-04-09,1746.069
2020-04-10,1746.069
2020-04-13,1750.82
2020-04-14,1789.518
2020-04-15,1796.12
2020-04-16,1767.124
2020-04-17,1838.991
2020-04-20,1854.684
2020-04-21,1783.44
2020-04-22,1760.858
2020-04-23,1786.061
2020-04-24,1771.508
2020-04-27,1788.199
2020-04-28,1867.359
2020-04-29,1890.497
2020-04-30,1883.391
2020-05-01,1811.086
2020-05-04,1796.539
2020-05-05,1812.17
2020-05-06,1812.539
2020-05-07,1821.41
2020-05-08,1874.787
2020-05-11,1891.217
2020-05-12,1907.055
2020-05-13,1837.748
2020-05-14,1813.273
2020-05-15,1800.053
2020-05-18,1820.248
2020-05-19,1874.843
2020-05-20,1874.784
2020-05-21,1846.079
2020-05-22,1850.913
2020-05-25,1864.348
2020-05-26,1929.166
2020-05-27,1938.023
2020-05-28,1942.746
2020-05-29,1922.797
2020-06-01,1952.14
2020-06-02,2028.845
2020-06-03,2090.243
2020-06-04,2139.896
2020-06-05,2149.422
2020-06-08,2215.066
2020-06-09,2190.225
2020-06-10,2169.647
2020-06-11,2116.078
2020-06-12,2033.897
2020-06-15,2040.77
2020-06-16,2046.102
2020-06-17,2123.301
2020-06-18,2072.502
2020-06-19,2096.373
2020-06-22,2081.87
2020-06-23,2086.531
2020-06-24,2073.506
2020-06-25,2026.274
2020-06-26,2008.656
2020-06-29,2023.253
2020-06-30,2050.202
2020-07-01,2052.719
2020-07-02,2077.642
2020-07-03,2094.436
2020-07-06,2119.203
2020-07-07,2130.474
2020-07-08,2130.981
2020-07-09,2061.469
2020-07-10,2056.793
2020-07-13,2056.494
2020-07-14,2038.103
2020-07-15,2064.71
2020-07-16,2068.325
2020-07-17,2073.328
2020-07-20,2090.9
2020-07-21,2144.572
2020-07-22,2165.347
2020-07-23,2146.098
2020-07-24,2138.087
2020-07-27,2150.045
2020-07-28,2136.857
2020-07-29,2123.729
2020-07-30,2133.838
2020-07-31,2156.371
2020-08-03,2118.154
2020-08-04,2126.656
2020-08-05,2138.898
2020-08-06,2158.138
2020-08-07,2134.723
2020-08-10,2121.613
2020-08-11,2130.388
2020-08-12,2092.028
2020-08-13,2078.558
2020-08-14,2063.002
2020-08-17,2104.981
2020-08-18,2129.708
2020-08-19,2147.776
2020-08-20,2117.205
2020-08-21,2161.689
2020-08-24,2160.522
2020-08-25,2184.694
2020-08-26,2192.391
2020-08-27,2203.6
2020-08-28,2263.518
2020-08-31,2245.835
2020-09-01,2228.522
2020-09-02,2247.398
2020-09-03,2280.965
2020-09-04,2252.596
2020-09-07,2260.198
2020-09-08,2257.219
2020-09-09,2228.168
2020-09-10,2257.633
2020-09-11,2247.28
2020-09-14,2272.95
2020-09-15,2259.303
2020-09-16,2280.046
2020-09-17,2276.756
2020-09-18,2247.367
2020-09-21,2201.967
2020-09-22,2200.834
2020-09-23,2199.693
2020-09-24,2168.625
2020-09-25,2180.438
2020-09-28,2228.087
2020-09-29,2242.773
2020-09-30,2278.097
2020-10-01,2298.141
2020-10-02,2316.468
2020-10-05,2326.012
2020-10-06,2350.157
2020-10-07,2350.755
2020-10-08,2390.582
2020-10-09,2424.744
2020-10-12,2429.343
2020-10-13,2437.605
2020-10-14,2451.829
2020-10-15,2428.201
2020-10-16,2401.276
2020-10-19,2395.309
2020-10-20,2393.598
2020-10-21,2401.328
2020-10-22,2407.632
2020-10-23,2427.141
2020-10-26,2435.705
2020-10-27,2405.135
2020-10-28,2363.529
2020-10-29,2312.138
2020-10-30,2316.781
2020-11-02,2319.545
2020-11-03,2384.996
2020-11-04,2396.61
2020-11-05,2422.375
2020-11-06,2461.06
2020-11-09,2505.481
2020-11-10,2625.52
2020-11-11,2664.697
2020-11-12,2659.927
2020-11-13,2651.913
2020-11-16,2673.007
2020-11-17,2687.3
2020-11-18,2674.348
2020-11-19,2649.114
2020-11-20,2640.857
2020-11-23,2639.818
2020-11-24,2665.542
2020-11-25,2732.191
2020-11-26,2731.089
2020-11-27,2729.437
2020-11-30,2733.088
2020-12-01,2759.064
2020-12-02,2768.046
2020-12-03,2794.12
2020-12-04,2767.432
2020-12-07,2810.06
2020-12-08,2832.095
2020-12-09,2906.108
2020-12-10,2906.945
2020-12-11,2888.098
2020-12-14,2858.782
2020-12-15,2838.13
2020-12-16,2854.721
2020-12-17,2891.537
2020-12-18,2853.349
2020-12-21,2830.926
2020-12-22,2866.151
2020-12-23,2935.201
2020-12-24,2934.606
2020-12-25,2934.606
2020-12-28,2929.649
2020-12-29,3031.953
2020-12-30,3044.317
2020-12-31,2992.138
2021-01-01,2992.138
2021-01-04,2987.983
2021-01-05,3112.211
2021-01-06,3134.673
2021-01-07,3204.162
2021-01-08,3232.895
2021-01-11,3111.566
2021-01-12,3075.128
2021-01-13,3059.356
2021-01-14,3067.72
2021-01-15,3019.469
2021-01-18,2951.995
2021-01-19,2943.221
2021-01-20,2995.656
2021-01-21,3054.137
2021-01-22,3084.786
2021-01-25,3107.45
2021-01-26,3120.685
2021-01-27,3090.245
2021-01-28,3000.188
2021-01-29,3023.153
2021-02-01,3006.858
2021-02-02,3010.18
2021-02-03,3027.708
2021-02-04,2980.312
2021-02-05,3014.149
2021-02-08,3026.712
2021-02-09,2994.297
2021-02-10,2953.035
2021-02-11,2940.028
2021-02-12,2867.583
2021-02-15,2844.23
2021-02-16,2878.036
2021-02-17,2873.297
2021-02-18,2863.354
2021-02-19,2852.678
2021-02-22,2851.674
2021-02-23,2875.418
2021-02-24,2891.173
2021-02-25,2926.112
2021-02-26,2873.63
2021-03-01,2899.139
2021-03-02,2909.14
2021-03-03,2900.002
2021-03-04,2857.488
2021-03-05,2776.175
2021-03-08,2769.892
2021-03-09,2779.219
2021-03-10,2812.748
2021-03-11,2841.632
2021-03-12,2891.208
2021-03-15,2933.856
2021-03-16,2952.93
2021-03-17,2915.34
2021-03-18,2904.208
2021-03-19,2894.597
2021-03-22,2847.336
2021-03-23,2793.131
2021-03-24,2754.629
2021-03-25,2744.123
2021-03-26,2738.266
2021-03-29,2752.042
2021-03-30,2801.126
2021-03-31,2833.451
2021-04-01,2827.757
2021-04-02,2827.757
2021-04-05,2847.519
2021-04-06,2830.938
2021-04-07,2827.773
2021-04-08,2845.373
2021-04-09,2830.287
2021-04-12,2838.77
2021-04-13,2849.782
2021-04-14,2920.188
2021-04-15,2900.501
2021-04-16,2892.15
2021-04-19,2923.788
2021-04-20,2919.829
2021-04-21,2889.558
2021-04-22,2862.009
2021-04-23,2899.938
2021-04-26,2926.429
2021-04-27,2897.688
2021-04-28,2901.358
2021-04-29,2900.177
2021-04-30,2893.577
2021-05-03,2923.726
2021-05-04,2940.773
2021-05-05,2969.839
2021-05-06,2948.936
2021-05-07,2966.296
2021-05-10,2968.279
2021-05-11,2974.331
2021-05-12,2929.392
2021-05-13,2880.305
2021-05-14,2895.923
2021-05-17,2878.051
2021-05-18,2919.906
2021-05-19,2849.955
2021-05-20,2899.635
2021-05-21,2865.89
2021-05-24,2861.585
2021-05-25,2865.146
2021-05-26,2914.63
2021-05-27,2911.768
2021-05-28,2873.254
2021-05-31,2909.504
2021-06-01,2937.659
2021-06-02,2944.328
2021-06-03,2911.042
2021-06-04,2947.866
2021-06-07,2961.382
2021-06-08,2955.467
2021-06-09,2947.945
2021-06-10,2952.469
2021-06-11,2911.627
2021-06-14,2925.592
2021-06-15,2923.89
2021-06-16,2904.01
2021-06-17,2839.499
2021-06-18,2794.24
2021-06-21,2798.797
2021-06-22,2806.464
2021-06-23,2833.977
2021-06-24,2829.146
2021-06-25,2865.118
2021-06-28,2834.659
2021-06-29,2821.344
2021-06-30,2843.459
2021-07-01,2861.112
2021-07-02,2866.984
2021-07-05,2887.411
2021-07-06,2867.685
2021-07-07,2870.087
2021-07-08,2845.438
2021-07-09,2840.586
2021-07-12,2866.128
2021-07-13,2856.772
2021-07-14,2868.18
2021-07-15,2838.039
2021-07-16,2849.231
2021-07-19,2808.664
2021-07-20,2769.602
2021-07-21,2809.915
2021-07-22,2829.007
2021-07-23,2820.964
2021-07-26,2823.743
2021-07-27,2793.115
2021-07-28,2778.659
2021-07-29,2836.496
2021-07-30,2807.522
2021-08-02,2814.108
2021-08-03,2831.098
2021-08-04,2873.438
2021-08-05,2863.398
2021-08-06,2846.008
2021-08-09,2810.602
2021-08-10,2835.343
2021-08-11,2865.094
2021-08-12,2836.35
2021-08-13,2870.998
2021-08-16,2851.333
2021-08-17,2772.703
2021-08-18,2763.806
2021-08-19,2795.419
2021-08-20,2782.407
2021-08-23,2833.854
2021-08-24,2858.986
2021-08-25,2875.171
2021-08-26,2861.15
2021-08-27,2882.59
2021-08-30,2900.038
2021-08-31,2925.154
2021-09-01,2935.425
2021-09-02,2959.872
2021-09-03,2973.403
2021-09-06,2972.163
2021-09-07,2963.867
2021-09-08,2939.548
2021-09-09,2927.976
2021-09-10,2928.501
2021-09-13,2948.42
2021-09-14,2944.011
2021-09-15,2948.429
2021-09-16,2932.078
2021-09-17,2951.182
2021-09-20,2929.628
2021-09-21,2912.901
2021-09-22,2912.903
2021-09-23,2954.27
2021-09-24,2915.544
2021-09-27,2898.248
2021-09-28,2866.6
2021-09-29,2818.747
2021-09-30,2858.266
2021-10-01,2869.012
2021-10-04,2911.203
2021-10-05,2881.611
2021-10-06,2872.227
2021-10-07,2865.146
2021-10-08,2864.224
2021-10-11,2852.769
2021-10-12,2852.79
2021-10-13,2852.407
2021-10-14,2872.997
2021-10-15,2892.573
2021-10-18,2880.907
2021-10-19,2922.923
2021-10-20,2936.284
2021-10-21,2946.05
2021-10-22,2925.291
2021-10-25,2931.219
2021-10-26,2932.225
2021-10-27,2931.892
2021-10-28,2923.764
2021-10-29,2922.647
2021-11-01,2925.795
2021-11-02,2872.815
2021-11-03,2878.528
2021-11-04,2860.252
2021-11-05,2880.672
2021-11-08,2914.872
2021-11-09,2894.861
2021-11-10,2873.396
2021-11-11,2844.795
2021-11-12,2843.529
2021-11-15,2831.268
2021-11-16,2784.508
2021-11-17,2773.103
2021-11-18,2766.199
2021-11-19,2734.492
2021-11-22,2680.585
2021-11-23,2683.586
2021-11-24,2668.836
2021-11-25,2651.39
2021-11-26,2618.508
2021-11-29,2581.146
2021-11-30,2642.564
2021-12-01,2666.393
2021-12-02,2651.432
2021-12-03,2637.962
2021-12-06,2612.603
2021-12-07,2627.555
2021-12-08,2692.833
2021-12-09,2662.618
2021-12-10,2685.595
2021-12-13,2682.136
2021-12-14,2673.938
2021-12-15,2654.557
2021-12-16,2681.974
2021-12-17,2668.382
2021-12-20,2650.148
2021-12-21,2676.098
2021-12-22,2693.391
2021-12-23,2699.869
2021-12-24,2699.932
2021-12-27,2695.972
2021-12-28,2691.22
2021-12-29,2715.373
2021-12-30,2735.123
2021-12-31,2726.575
2022-01-03,2699.096
2022-01-04,2714.827
2022-01-05,2757.007
2022-01-06,2683.11
2022-01-07,2680.048
2022-01-10,2660.918
2022-01-11,2652.999
2022-01-12,2690.257
2022-01-13,2717.099
2022-01-14,2680.347
2022-01-17,2675.344
2022-01-18,2674.947
2022-01-19,2653.552
2022-01-20,2625.958
2022-01-21,2584.512
2022-01-24,2505.136
2022-01-25,2481.294
2022-01-26,2504.007
2022-01-27,2439.747
2022-01-28,2387.189
2022-01-31,2393.111
2022-02-01,2437.478
2022-02-02,2478.465
2022-02-03,2514.067
2022-02-04,2472.432
2022-02-07,2485.181
2022-02-08,2494.51
2022-02-09,2533.782
2022-02-10,2544.802
2022-02-11,2496.905
2022-02-14,2425.865
2022-02-15,2441.594
2022-02-16,2483.568
2022-02-17,2536.582
2022-02-18,2521.419
2022-02-21,2546.367
2022-02-22,2549.361
2022-02-23,2571.524
2022-02-24,2428.237
2022-02-25,2515.82
2022-02-28,2546.491
2022-03-01,2591.679
2022-03-02,2560.719
2022-03-03,2604.515
2022-03-04,2612.868
2022-03-07,2580.544
2022-03-08,2543.676
2022-03-09,2556.288
2022-03-10,2591.742
2022-03-11,2559.019
2022-03-14,2537.765
2022-03-15,2532.416
2022-03-16,2565.435
2022-03-17,2614.719
2022-03-18,2646.58
2022-03-21,2641.452
2022-03-22,2668.307
2022-03-23,2671.245
2022-03-24,2674.366
2022-03-25,2665.051
2022-03-28,2613.025
2022-03-29,2616.444
2022-03-30,2674.595
2022-03-31,2671.553
2022-04-01,2643.969
2022-04-04,2662.842
2022-04-05,2703.186
2022-04-06,2662.815
2022-04-07,2653.936
2022-04-08,2655.254
2022-04-11,2632.938
2022-04-12,2627.742
2022-04-13,2593.215
2022-04-14,2605.299
2022-04-15,2605.299
2022-04-18,2583.794
2022-04-19,2579.557
2022-04-20,2631.539
2022-04-21,2602.705
2022-04-22,2556.5
2022-04-25,2542.049
2022-04-26,2522.199
2022-04-27,2479.865
2022-04-28,2505.887
2022-04-29,2502.926
2022-05-02,2462.101
2022-05-03,2436.195
2022-05-04,2443.138
2022-05-05,2459.818
2022-05-06,2408.644
2022-05-09,2342.846
2022-05-10,2311.66
2022-05-11,2326.407
2022-05-12,2307.514
2022-05-13,2301.691
2022-05-16,2297.77
2022-05-17,2319.706
2022-05-18,2348.374
2022-05-19,2360.254
2022-05-20,2370.509
2022-05-23,2406.274
2022-05-24,2376.379
2022-05-25,2378.827
2022-05-26,2366.725
2022-05-27,2382.219
2022-05-30,2394.841
2022-05-31,2400.331
2022-06-01,2409.512
2022-06-02,2426.712
2022-06-03,2434.731
2022-06-06,2433.424
2022-06-07,2408.812
2022-06-08,2398.158
2022-06-09,2363.951
2022-06-10,2329.496
2022-06-13,2255.437
2022-06-14,2171.506
2022-06-15,2190.458
2022-06-16,2214.14
2022-06-17,2195.249
2022-06-20,2211.18
2022-06-21,2237.91
2022-06-22,2230.271
2022-06-23,2261.479
2022-06-24,2266.325
2022-06-27,2309.538
2022-06-28,2296.703
2022-06-29,2269.8
2022-06-30,2255.622
2022-07-01,2211.12
2022-07-04,2250.99
2022-07-05,2244.929
2022-07-06,2277.629
2022-07-07,2276.943
2022-07-08,2301.864
2022-07-11,2278.778
2022-07-12,2293.307
2022-07-13,2300.672
2022-07-14,2291.519
2022-07-15,2305.908
2022-07-18,2328.778
2022-07-19,2347.474
2022-07-20,2348.975
2022-07-21,2352.024
2022-07-22,2353.12
2022-07-25,2339.227
2022-07-26,2334.83
2022-07-27,2318.575
2022-07-28,2373.438
2022-07-29,2408.832
2022-08-01,2455.479
2022-08-02,2430.892
2022-08-03,2457.588
2022-08-04,2483.535
2022-08-05,2478.532
2022-08-08,2496.084
2022-08-09,2486.79
2022-08-10,2547.101
2022-08-11,2550.039
2022-08-12,2550.723
2022-08-15,2537.459
2022-08-16,2533.088
2022-08-17,2523.353
2022-08-18,2533.033
2022-08-19,2472.614
2022-08-22,2492.783
2022-08-23,2497.991
2022-08-24,2475.759
2022-08-25,2471.446
2022-08-26,2434.388
2022-08-29,2404.6
2022-08-30,2427.946
2022-08-31,2429.267
2022-09-01,2394.476
2022-09-02,2433.555
2022-09-05,2435.926
2022-09-06,2420.932
2022-09-07,2402.382
2022-09-08,2431.55
2022-09-09,2459.931
2022-09-12,2480.791
2022-09-13,2424.318
2022-09-14,2398.79
2022-09-15,2381.213
2022-09-16,2380.865
2022-09-19,2356.051
2022-09-20,2355.716
2022-09-21,2329.279
2022-09-22,2325.31
2022-09-23,2270.311
2022-09-26,2248.642
2022-09-27,2191.78
2022-09-28,2163.112
2022-09-29,2174.487
2022-09-30,2144.433
2022-10-03,2143.263
2022-10-04,2171.569
2022-10-05,2166.167
2022-10-06,2158.311
2022-10-07,2132.653
2022-10-10,2066.574
2022-10-11,2090.545
2022-10-12,2090.642
2022-10-13,2052.83
2022-10-14,2063.836
2022-10-17,2055.857
2022-10-18,2084.311
2022-10-19,2106.463
2022-10-20,2115.364
2022-10-21,2080.714
2022-10-24,2072.143
2022-10-25,2125.129
2022-10-26,2177.732
2022-10-27,2198.89
2022-10-28,2191.451
2022-10-31,2244.331
2022-11-01,2245.051
2022-11-02,2237.779
2022-11-03,2192.97
2022-11-04,2249.183
2022-11-07,2265.799
2022-11-08,2250.074
2022-11-09,2202.917
2022-11-10,2241.899
2022-11-11,2301.922
2022-11-14,2292.367
2022-11-15,2318.112
2022-11-16,2316.209
2022-11-17,2299.52
2022-11-18,2359.774
2022-11-21,2328.381
2022-11-22,2343.623
2022-11-23,2365.341
2022-11-24,2386.335
2022-11-25,2389.051
2022-11-28,2354.553
2022-11-29,2351.71
2022-11-30,2377.148
2022-12-01,2460.351
2022-12-02,2459.865
2022-12-05,2458.852
2022-12-06,2445.276
2022-12-07,2473.758
2022-12-08,2477.12
2022-12-09,2498.337
2022-12-12,2463.262
2022-12-13,2532.709
2022-12-14,2507.703
2022-12-15,2474.434
2022-12-16,2495.764
2022-12-19,2468.994
2022-12-20,2440.786
2022-12-21,2430.488
2022-12-22,2432.902
2022-12-23,2449.072
2022-12-26,2449.072
2022-12-27,2448.293
2022-12-28,2464.483
2022-12-29,2469.597
2022-12-30,2440.339
2023-01-02,2440.339
2023-01-03,2412.172
2023-01-04,2445.35
2023-01-05,2416.155
2023-01-06,2459.952
2023-01-09,2486.392
2023-01-10,2483.303
2023-01-11,2464.06
2023-01-12,2471.653
2023-01-13,2494.614
2023-01-16,2509.061
2023-01-17,2536.27
2023-01-18,2544.966
2023-01-19,2503.732
2023-01-20,2547.863
2023-01-23,2560.31
2023-01-24,2555.186
2023-01-25,2561.601
2023-01-26,2567.199
2023-01-27,2570.921
2023-01-30,2580.517
2023-01-31,2553.04
2023-02-01,2576.382
2023-02-02,2621.938
2023-02-03,2574.383
2023-02-06,2535.022
2023-02-07,2523.098
2023-02-08,2550.176
2023-02-09,2551.247
2023-02-10,2549.089
2023-02-13,2543.674
2023-02-14,2526.649
2023-02-15,2505.802
2023-02-16,2511.78
2023-02-17,2492.976
2023-02-20,2463.39
2023-02-21,2441.918
2023-02-22,2421.11
2023-02-23,2441.102
2023-02-24,2410.4
2023-02-27,2391.098
2023-02-28,2426.781
2023-03-01,2450.934
2023-03-02,2433.662
2023-03-03,2422.465
2023-03-06,2424.167
2023-03-07,2405.607
2023-03-08,2374.434
2023-03-09,2382.774
2023-03-10,2384.968
2023-03-13,2408.383
2023-03-14,2394.634
2023-03-15,2385.005
2023-03-16,2401.959
2023-03-17,2440.223
2023-03-20,2409.471
2023-03-21,2365.468
2023-03-22,2391.228
2023-03-23,2410.079
2023-03-24,2380.574
2023-03-27,2382.019
2023-03-28,2447.138
2023-03-29,2440.609
2023-03-30,2492.797
2023-03-31,2480.692
2023-04-03,2482.705
2023-04-04,2507.81
2023-04-05,2502.268
2023-04-06,2474.96
2023-04-07,2474.96
2023-04-10,2455.747
2023-04-11,2462.285
2023-04-12,2475.582
2023-04-13,2507.395
2023-04-14,2463.234
2023-04-17,2456.106
2023-04-18,2461.85
2023-04-19,2459.547
2023-04-20,2446.348
2023-04-21,2431.931
2023-04-24,2454.073
2023-04-25,2451.281
2023-04-26,2438.161
2023-04-27,2439.569
2023-04-28,2487.44
2023-05-01,2489.288
2023-05-02,2501.537
2023-05-03,2491.445
2023-05-04,2524.043
2023-05-05,2521.975
2023-05-08,2564.858
2023-05-09,2546.323
2023-05-10,2579.875
2023-05-11,2548.502
2023-05-12,2509.233
2023-05-15,2521.126
2023-05-16,2531.617
2023-05-17,2526.826
2023-05-18,2531.813
2023-05-19,2571.947
2023-05-22,2551.069
2023-05-23,2542.135
2023-05-24,2497.185
2023-05-25,2469.053
2023-05-26,2458.882
2023-05-29,2486.132
2023-05-30,2461.417
2023-05-31,2439.589
2023-06-01,2474.482
2023-06-02,2474.591
2023-06-05,2475.61
2023-06-06,2473.892
2023-06-07,2444.949
2023-06-08,2439.716
2023-06-09,2451.893
2023-06-12,2434.042
2023-06-13,2448.253
2023-06-14,2481.843
2023-06-15,2476.942
2023-06-16,2490.055
2023-06-19,2473.909
2023-06-20,2461.855
2023-06-21,2475.632
2023-06-22,2477.401
2023-06-23,2461.827
2023-06-26,2451.99
2023-06-27,2458.572
2023-06-28,2442.515
2023-06-29,2457.177
2023-06-30,2496.668
2023-07-03,2520.183
2023-07-04,2543.535
2023-07-05,2539.05
2023-07-06,2506.823
2023-07-07,2533.198
2023-07-10,2515.916
2023-07-11,2502.232
2023-07-12,2550.602
2023-07-13,2608.252
2023-07-14,2606.618
2023-07-17,2560.964
2023-07-18,2551.15
2023-07-19,2525.19
2023-07-20,2526.819
2023-07-21,2503.187
2023-07-24,2536.365
2023-07-25,2523.577
2023-07-26,2525.036
2023-07-27,2523.288
2023-07-28,2518.042
2023-07-31,2566.676
2023-08-01,2517.34
2023-08-02,2489.346
2023-08-03,2484.118
2023-08-04,2501.535
2023-08-07,2499.431
2023-08-08,2464.929
2023-08-09,2458.487
2023-08-10,2468.398
2023-08-11,2454.039
2023-08-14,2437.925
2023-08-15,2440.525
2023-08-16,2409.424
2023-08-17,2374.919
2023-08-18,2374.662
2023-08-21,2334.741
2023-08-22,2360.857
2023-08-23,2378.416
2023-08-24,2342.015
2023-08-25,2324.923
2023-08-28,2338.542
2023-08-29,2355.637
2023-08-30,2365.043
2023-08-31,2360.463
2023-09-01,2363.975
2023-09-04,2362.921
2023-09-05,2325.688
2023-09-06,2317.955
2023-09-07,2329.76
2023-09-08,2324.28
2023-09-11,2328.716
2023-09-12,2313.312
2023-09-13,2318.195
2023-09-14,2307.168
2023-09-15,2317.551
2023-09-18,2337.618
2023-09-19,2337.441
2023-09-20,2347.908
2023-09-21,2326.903
2023-09-22,2347.964
2023-09-25,2335.634
2023-09-26,2341.813
2023-09-27,2334.531
2023-09-28,2314.199
2023-09-29,2354.43
2023-10-02,2325.208
2023-10-03,2302.497
2023-10-04,2297.875
2023-10-05,2327.519
2023-10-06,2329.291
2023-10-09,2334.879
2023-10-10,2364.772
2023-10-11,2372.634
2023-10-12,2349.082
2023-10-13,2326.486
2023-10-16,2311.932
2023-10-17,2303.27
2023-10-18,2287.229
2023-10-19,2263.943
2023-10-20,2231.815
2023-10-23,2234.112
2023-10-24,2224.022
2023-10-25,2217.23
2023-10-26,2211.597
2023-10-27,2202.727
2023-10-30,2201.859
2023-10-31,2198.095
2023-11-01,2221.27
2023-11-02,2283.694
2023-11-03,2326.725
2023-11-06,2357.153
2023-11-07,2324.875
2023-11-08,2308.499
2023-11-09,2336.68
2023-11-10,2298.55
2023-11-13,2295.146
2023-11-14,2343.303
2023-11-15,2394.821
2023-11-16,2352.885
2023-11-17,2321.324
2023-11-20,2346.294
2023-11-21,2351.67
2023-11-22,2340.174
2023-11-23,2354.015
2023-11-24,2370.836
2023-11-27,2369.013
2023-11-28,2402.249
2023-11-29,2383.838
2023-11-30,2430.441
2023-12-01,2439.984
2023-12-04,2434.381
2023-12-05,2426.442
2023-12-06,2446.228
2023-12-07,2451.229
2023-12-08,2442.813
2023-12-11,2431.009
2023-12-12,2411.396
2023-12-13,2442.589
2023-12-14,2475.671
2023-12-15,2470.446
2023-12-18,2483.973
2023-12-19,2530.842
2023-12-20,2524.063
2023-12-21,2532.475
2023-12-22,2542.211
2023-12-25,2542.211
2023-12-26,2546.04
2023-12-27,2569.884
2023-12-28,2605.659
2023-12-29,2598.014
2024-01-01,2598.014
2024-01-02,2569.291
2024-01-03,2535.807
2024-01-04,2527.385
2024-01-05,2547.696
2024-01-08,2531.986
2024-01-09,2554.668
2024-01-10,2535.562
2024-01-11,2548.518
2024-01-12,2568.053
2024-01-15,2521.636
2024-01-16,2504.325
2024-01-17,2488.234
2024-01-18,2465.996
2024-01-19,2464.434
2024-01-22,2472.702
2024-01-23,2474.271
2024-01-24,2504.845
2024-01-25,2504.052
2024-01-26,2493.557
2024-01-29,2502.797
2024-01-30,2499.315
2024-01-31,2504.427
2024-02-01,2500.531
2024-02-02,2471.799
2024-02-05,2444.454
2024-02-06,2452.54
2024-02-07,2466.658
2024-02-08,2430.107
2024-02-09,2449.152
2024-02-12,2426.544
2024-02-13,2391.951
2024-02-14,2367.438
2024-02-15,2368.191
2024-02-16,2389.036
2024-02-19,2354.026
2024-02-20,2339.579
2024-02-21,2346.034
2024-02-22,2382.83
2024-02-23,2378.389
2024-02-26,2373.162
2024-02-27,2370.607
2024-02-28,2359.553
2024-02-29,2360.522
2024-03-01,2367.55
2024-03-04,2365.361
2024-03-05,2351.92
2024-03-06,2367.073
