Date,SWITZERLAND SMALL CAP Small Cap
2020-06-18,617.878
2020-06-19,615.03
2020-06-22,617.538
2020-06-23,624.561
2020-06-24,616.251
2020-06-25,606.962
2020-06-26,608.596
2020-06-29,614.676
2020-06-30,616.532
2020-07-01,617.647
2020-07-02,622.53
2020-07-03,625.069
2020-07-06,635.808
2020-07-07,635.741
2020-07-08,634.689
2020-07-09,629.638
2020-07-10,634.172
2020-07-13,637.321
2020-07-14,635.843
2020-07-15,639.694
2020-07-16,641.321
2020-07-17,642.625
2020-07-20,646.941
2020-07-21,652.647
2020-07-22,657.455
2020-07-23,659.656
2020-07-24,650.991
2020-07-27,655.415
2020-07-28,652.763
2020-07-29,655.071
2020-07-30,645.484
2020-07-31,644.343
2020-08-03,646.15
2020-08-04,647.013
2020-08-05,657.41
2020-08-06,656.296
2020-08-07,657.574
2020-08-10,654.875
2020-08-11,664.228
2020-08-12,676.067
2020-08-13,680.306
2020-08-14,676.005
2020-08-17,684.636
2020-08-18,686.477
2020-08-19,683.025
2020-08-20,679.254
2020-08-21,678.953
2020-08-24,688.888
2020-08-25,688.48
2020-08-26,700.008
2020-08-27,693.192
2020-08-28,694.414
2020-08-31,697.938
2020-09-01,694.939
2020-09-02,699.107
2020-09-03,687.926
2020-09-04,674.184
2020-09-07,684.661
2020-09-08,676.294
2020-09-09,683.617
2020-09-10,687.548
2020-09-11,685.881
2020-09-14,689.99
2020-09-15,690.848
2020-09-16,695.024
2020-09-17,692.549
2020-09-18,697.786
2020-09-21,678.143
2020-09-22,676.869
2020-09-23,677.567
2020-09-24,666.44
2020-09-25,664.419
2020-09-28,674.029
2020-09-29,680.948
2020-09-30,689.037
2020-10-01,692.488
2020-10-02,693.238
2020-10-05,704.276
2020-10-06,703.413
2020-10-07,698.569
2020-10-08,701.025
2020-10-09,709.975
2020-10-12,717.39
2020-10-13,707.19
2020-10-14,708.03
2020-10-15,694.555
2020-10-16,698.55
2020-10-19,698.814
2020-10-20,697.628
2020-10-21,691.599
2020-10-22,687.183
2020-10-23,687.409
2020-10-26,672.191
2020-10-27,673.103
2020-10-28,654.018
2020-10-29,653.439
2020-10-30,659.33
2020-11-02,664.962
2020-11-03,680.782
2020-11-04,697.369
2020-11-05,710.739
2020-11-06,716.859
2020-11-09,718.334
2020-11-10,712.536
2020-11-11,713.491
2020-11-12,717.11
2020-11-13,719.571
2020-11-16,733.189
2020-11-17,730.745
2020-11-18,735.146
2020-11-19,729.792
2020-11-20,733.302
2020-11-23,732.245
2020-11-24,731.149
2020-11-25,732.239
2020-11-26,738.858
2020-11-27,747.493
2020-11-30,743.054
2020-12-01,750.055
2020-12-02,756.233
2020-12-03,758.886
2020-12-04,761.209
2020-12-07,757.229
2020-12-08,751.467
2020-12-09,753.944
2020-12-10,751.606
2020-12-11,745.304
2020-12-14,750.126
2020-12-15,758.093
2020-12-16,759.806
2020-12-17,765.054
2020-12-18,765.837
2020-12-21,756.342
2020-12-22,759.933
2020-12-23,766.721
2020-12-24,765.344
2020-12-25,765.344
2020-12-28,773.934
2020-12-29,786.233
2020-12-30,785.084
2020-12-31,784.151
2021-01-01,784.151
2021-01-04,794.39
2021-01-05,793.125
2021-01-06,792.049
2021-01-07,795.572
2021-01-08,802.615
2021-01-11,791.745
2021-01-12,805.526
2021-01-13,806.488
2021-01-14,811.6
2021-01-15,801.246
2021-01-18,811.791
2021-01-19,810.501
2021-01-20,814.082
2021-01-21,820.171
2021-01-22,819.038
2021-01-25,801.721
2021-01-26,815.658
2021-01-27,803.03
2021-01-28,810.353
2021-01-29,801.399
2021-02-01,805.555
2021-02-02,814.807
2021-02-03,820.4
2021-02-04,818.965
2021-02-05,819.855
2021-02-08,828.265
2021-02-09,825.731
2021-02-10,823.947
2021-02-11,830.774
2021-02-12,830.101
2021-02-15,836.173
2021-02-16,838.592
2021-02-17,819.783
2021-02-18,810.305
2021-02-19,822.989
2021-02-22,820.508
2021-02-23,800.49
2021-02-24,802.964
2021-02-25,806.887
2021-02-26,794.109
2021-03-01,799.197
2021-03-02,795.456
2021-03-03,796.027
2021-03-04,780.029
2021-03-05,767.277
2021-03-08,779.164
2021-03-09,789.631
2021-03-10,789.164
2021-03-11,800.288
2021-03-12,794.504
2021-03-15,798.592
2021-03-16,809.106
2021-03-17,804.437
2021-03-18,810.36
2021-03-19,806.463
2021-03-22,813.794
2021-03-23,801.099
2021-03-24,797.6
2021-03-25,788.372
2021-03-26,792.341
2021-03-29,791.297
2021-03-30,793.731
2021-03-31,798.262
2021-04-01,808.189
2021-04-02,808.189
2021-04-05,813.623
2021-04-06,823.569
2021-04-07,825.02
2021-04-08,829.476
2021-04-09,834.775
2021-04-12,830.997
2021-04-13,834.105
2021-04-14,835.528
2021-04-15,836.759
2021-04-16,846.031
2021-04-19,845.927
2021-04-20,831.549
2021-04-21,831.332
2021-04-22,834.719
2021-04-23,836.002
2021-04-26,841.36
2021-04-27,837.026
2021-04-28,834.962
2021-04-29,830.826
2021-04-30,821.671
2021-05-03,828.002
2021-05-04,808.664
2021-05-05,819.722
2021-05-06,818.159
2021-05-07,836.622
2021-05-10,830.659
2021-05-11,816.259
2021-05-12,807.069
2021-05-13,809.206
2021-05-14,824.176
2021-05-17,826.511
2021-05-18,837.364
2021-05-19,826.278
2021-05-20,832.419
2021-05-21,837.719
2021-05-24,839.495
2021-05-25,847.092
2021-05-26,849.282
2021-05-27,853.474
2021-05-28,858.447
2021-05-31,859.947
2021-06-01,869.901
2021-06-02,865.863
2021-06-03,856.949
2021-06-04,868.254
2021-06-07,864.111
2021-06-08,867.642
2021-06-09,871.626
2021-06-10,867.719
2021-06-11,874.567
2021-06-14,878.574
2021-06-15,882.294
2021-06-16,885.136
2021-06-17,862.088
2021-06-18,848.681
2021-06-21,857.655
2021-06-22,856.941
2021-06-23,855.862
2021-06-24,864.737
2021-06-25,873.681
2021-06-28,866.329
2021-06-29,866.529
2021-06-30,858.635
2021-07-01,860.23
2021-07-02,864.515
2021-07-05,865.785
2021-07-06,863.383
2021-07-07,868.396
2021-07-08,869.716
2021-07-09,873.56
2021-07-12,880.667
2021-07-13,879.9
2021-07-14,878.196
2021-07-15,871.382
2021-07-16,870.341
2021-07-19,857.691
2021-07-20,859.819
2021-07-21,874.632
2021-07-22,883.414
2021-07-23,887.033
2021-07-26,891.369
2021-07-27,888.985
2021-07-28,896.707
2021-07-29,910.797
2021-07-30,911.013
2021-08-02,919.586
2021-08-03,917.317
2021-08-04,918.911
2021-08-05,923.264
2021-08-06,907.802
2021-08-09,905.735
2021-08-10,907.321
2021-08-11,907.993
2021-08-12,906.046
2021-08-13,914.371
2021-08-16,916.733
2021-08-17,912.676
2021-08-18,917.54
2021-08-19,907.739
2021-08-20,913.278
2021-08-23,921.639
2021-08-24,924.25
2021-08-25,921.11
2021-08-26,920.744
2021-08-27,931.212
2021-08-30,935.094
2021-08-31,930.176
2021-09-01,939.99
2021-09-02,949.842
2021-09-03,947.608
2021-09-06,946.7
2021-09-07,942.205
2021-09-08,921.832
2021-09-09,930.063
2021-09-10,930.795
2021-09-13,929.698
2021-09-14,934.089
2021-09-15,922.106
2021-09-16,922.754
2021-09-17,912.314
2021-09-20,902.704
2021-09-21,910.628
2021-09-22,919.867
2021-09-23,930.59
2021-09-24,922.342
2021-09-27,905.949
2021-09-28,873.809
2021-09-29,871.31
2021-09-30,878.349
2021-10-01,877.352
2021-10-04,872.085
2021-10-05,877.239
2021-10-06,867.488
2021-10-07,876.12
2021-10-08,872.853
2021-10-11,874.939
2021-10-12,878.611
2021-10-13,895.815
2021-10-14,910.698
2021-10-15,919.161
2021-10-18,917.029
2021-10-19,916.039
2021-10-20,918.6
2021-10-21,918.902
2021-10-22,924.249
2021-10-25,915.865
2021-10-26,914.928
2021-10-27,910.005
2021-10-28,921.695
2021-10-29,917.547
2021-11-01,931.794
2021-11-02,927.716
2021-11-03,935.194
2021-11-04,945.423
2021-11-05,935.426
2021-11-08,942.096
2021-11-09,947.204
2021-11-10,939.199
2021-11-11,936.885
2021-11-12,941.001
2021-11-15,942.556
2021-11-16,933.802
2021-11-17,931.489
2021-11-18,925.258
2021-11-19,925.119
2021-11-22,913.441
2021-11-23,887.781
2021-11-24,881.967
2021-11-25,886.017
2021-11-26,885.23
2021-11-29,889.982
2021-11-30,878.093
2021-12-01,894.244
2021-12-02,885.047
2021-12-03,876.593
2021-12-06,878.646
2021-12-07,901.783
2021-12-08,903.815
2021-12-09,902.009
2021-12-10,897.987
2021-12-13,889.771
2021-12-14,878.449
2021-12-15,879.052
2021-12-16,888.23
2021-12-17,885.774
2021-12-20,882.212
2021-12-21,883.299
2021-12-22,899.199
2021-12-23,908.208
2021-12-24,910.831
2021-12-27,917.103
2021-12-28,921.573
2021-12-29,925.937
2021-12-30,924.84
2021-12-31,927.479
2022-01-03,921.977
2022-01-04,924.816
2022-01-05,927.568
2022-01-06,908.373
2022-01-07,904.322
2022-01-10,872.904
2022-01-11,883.149
2022-01-12,902.303
2022-01-13,905.067
2022-01-14,888.473
2022-01-17,895.671
2022-01-18,878.41
2022-01-19,879.452
2022-01-20,892.091
2022-01-21,875.508
2022-01-24,835.683
2022-01-25,841.867
2022-01-26,855.861
2022-01-27,842.349
2022-01-28,839.063
2022-01-31,854.578
2022-02-01,864.946
2022-02-02,870.319
2022-02-03,856.264
2022-02-04,842.27
2022-02-07,844.515
2022-02-08,837.338
2022-02-09,853.507
2022-02-10,855.728
2022-02-11,845.116
2022-02-14,827.656
2022-02-15,843.154
2022-02-16,847.914
2022-02-17,840.14
2022-02-18,828.361
2022-02-21,816.955
2022-02-22,816.061
2022-02-23,816.642
2022-02-24,793.4
2022-02-25,815.448
2022-02-28,823.561
2022-03-01,802.178
2022-03-02,804.544
2022-03-03,789.003
2022-03-04,757.733
2022-03-07,741.362
2022-03-08,737.481
2022-03-09,774.551
2022-03-10,769.271
2022-03-11,775.925
2022-03-14,778.777
2022-03-15,758.03
2022-03-16,785.471
2022-03-17,798.163
2022-03-18,805.827
2022-03-21,813.477
2022-03-22,814.53
2022-03-23,807.868
2022-03-24,803.304
2022-03-25,801.598
2022-03-28,802.856
2022-03-29,823.413
2022-03-30,825.904
2022-03-31,817.137
2022-04-01,810.317
2022-04-04,819.739
2022-04-05,812.756
2022-04-06,794.879
2022-04-07,792.768
2022-04-08,795.407
2022-04-11,793.546
2022-04-12,792.991
2022-04-13,786.977
2022-04-14,784.363
2022-04-15,784.363
2022-04-18,783.822
2022-04-19,777.924
2022-04-20,783.43
2022-04-21,788.548
2022-04-22,768.846
2022-04-25,757.638
2022-04-26,740.523
2022-04-27,734.302
2022-04-28,737.391
2022-04-29,746.825
2022-05-02,727.365
2022-05-03,723.663
2022-05-04,715.503
2022-05-05,709.554
2022-05-06,699.284
2022-05-09,665.332
2022-05-10,668.986
2022-05-11,680.529
2022-05-12,672.97
2022-05-13,683.94
2022-05-16,678.376
2022-05-17,692.795
2022-05-18,686.197
2022-05-19,689.939
2022-05-20,692.636
2022-05-23,705.51
2022-05-24,697.64
2022-05-25,698.399
2022-05-26,699.817
2022-05-27,717.89
2022-05-30,727.986
2022-05-31,719.498
2022-06-01,712.968
2022-06-02,720.81
2022-06-03,715.877
2022-06-06,713.061
2022-06-07,709.351
2022-06-08,706.399
2022-06-09,696.117
2022-06-10,675.015
2022-06-13,645.53
2022-06-14,634.711
2022-06-15,644.073
2022-06-16,637.206
2022-06-17,642.197
2022-06-20,647.493
2022-06-21,654.194
2022-06-22,657.555
2022-06-23,654.776
2022-06-24,672.934
2022-06-27,675.375
2022-06-28,672.461
2022-06-29,665.438
2022-06-30,656.003
2022-07-01,654.049
2022-07-04,654.219
2022-07-05,645.021
2022-07-06,653.316
2022-07-07,664.401
2022-07-08,668.564
2022-07-11,663.881
2022-07-12,660.4
2022-07-13,658.334
2022-07-14,646.961
2022-07-15,661.75
2022-07-18,670.88
2022-07-19,680.285
2022-07-20,683.611
2022-07-21,687.112
2022-07-22,693.805
2022-07-25,689.581
2022-07-26,688.318
2022-07-27,688.322
2022-07-28,700.246
2022-07-29,714.286
2022-08-01,716.316
2022-08-02,707.486
2022-08-03,707.712
2022-08-04,718.125
2022-08-05,708.01
2022-08-08,720.518
2022-08-09,712.16
2022-08-10,736.076
2022-08-11,745.057
2022-08-12,736.593
2022-08-15,737.642
2022-08-16,729.294
2022-08-17,718.404
2022-08-18,725.496
2022-08-19,710.418
2022-08-22,696.838
2022-08-23,693.16
2022-08-24,696.355
2022-08-25,699.104
2022-08-26,688.041
2022-08-29,680.445
2022-08-30,672.69
2022-08-31,676.823
2022-09-01,651.271
2022-09-02,666.398
2022-09-05,654.465
2022-09-06,651.651
2022-09-07,651.261
2022-09-08,656.836
2022-09-09,673.916
2022-09-12,689.888
2022-09-13,670.162
2022-09-14,663.413
2022-09-15,657.801
2022-09-16,654.463
2022-09-19,649.418
2022-09-20,643.948
2022-09-21,645.088
2022-09-22,621.186
2022-09-23,606.669
2022-09-26,601.501
2022-09-27,603.226
2022-09-28,607.797
2022-09-29,598.79
2022-09-30,611.124
2022-10-03,610.836
2022-10-04,634.204
2022-10-05,621.896
2022-10-06,618.321
2022-10-07,605.285
2022-10-10,594.82
2022-10-11,593.086
2022-10-12,588.916
2022-10-13,590.916
2022-10-14,596.558
2022-10-17,611.642
2022-10-18,622.55
2022-10-19,609.997
2022-10-20,616.509
2022-10-21,608.571
2022-10-24,622.764
2022-10-25,638.414
2022-10-26,650.447
2022-10-27,643.712
2022-10-28,637.208
2022-10-31,635.262
2022-11-01,634.135
2022-11-02,634.836
2022-11-03,619.218
2022-11-04,636.17
2022-11-07,649.708
2022-11-08,661.882
2022-11-09,667.954
2022-11-10,697.526
2022-11-11,717.314
2022-11-14,715.278
2022-11-15,717.813
2022-11-16,705.787
2022-11-17,698.608
2022-11-18,706.425
2022-11-21,701.611
2022-11-22,705.996
2022-11-23,720.745
2022-11-24,727.072
2022-11-25,723.584
2022-11-28,714.181
2022-11-29,702.657
2022-11-30,703.678
2022-12-01,724.318
2022-12-02,725.407
2022-12-05,723.99
2022-12-06,712.896
2022-12-07,706.542
2022-12-08,709.133
2022-12-09,722.007
2022-12-12,718.685
2022-12-13,736.65
2022-12-14,740.182
2022-12-15,723.194
2022-12-16,713.382
2022-12-19,712.348
2022-12-20,711.437
2022-12-21,724.689
2022-12-22,718.708
2022-12-23,719.879
2022-12-26,719.879
2022-12-27,724.142
2022-12-28,720.546
2022-12-29,732.906
2022-12-30,723.011
2023-01-02,723.011
2023-01-03,730.953
2023-01-04,749.0
2023-01-05,742.052
2023-01-06,753.588
2023-01-09,774.554
2023-01-10,765.66
2023-01-11,764.761
2023-01-12,769.756
2023-01-13,771.818
2023-01-16,780.323
2023-01-17,780.199
2023-01-18,789.532
2023-01-19,776.394
2023-01-20,781.449
2023-01-23,791.267
2023-01-24,791.796
2023-01-25,785.195
2023-01-26,788.1
2023-01-27,791.7
2023-01-30,789.467
2023-01-31,785.125
2023-02-01,794.824
2023-02-02,813.069
2023-02-03,805.643
2023-02-06,790.816
2023-02-07,787.231
2023-02-08,788.704
2023-02-09,795.956
2023-02-10,781.22
2023-02-13,786.734
2023-02-14,788.896
2023-02-15,788.143
2023-02-16,787.607
2023-02-17,785.295
2023-02-20,787.51
2023-02-21,782.517
2023-02-22,772.991
2023-02-23,773.74
2023-02-24,767.665
2023-02-27,778.664
2023-02-28,775.336
2023-03-01,774.52
2023-03-02,770.438
2023-03-03,778.545
2023-03-06,781.1
2023-03-07,766.922
2023-03-08,766.491
2023-03-09,769.178
2023-03-10,770.537
2023-03-13,761.261
2023-03-14,767.549
2023-03-15,740.138
2023-03-16,745.68
2023-03-17,743.058
2023-03-20,747.499
2023-03-21,759.299
2023-03-22,756.72
2023-03-23,769.018
2023-03-24,751.128
2023-03-27,758.511
2023-03-28,755.213
2023-03-29,764.503
2023-03-30,782.997
2023-03-31,790.947
2023-04-03,787.761
2023-04-04,791.111
2023-04-05,780.106
2023-04-06,783.103
2023-04-07,783.103
2023-04-10,777.173
2023-04-11,793.16
2023-04-12,798.42
2023-04-13,808.653
2023-04-14,810.197
2023-04-17,807.029
2023-04-18,809.441
2023-04-19,805.132
2023-04-20,808.311
2023-04-21,813.797
2023-04-24,820.862
2023-04-25,809.541
2023-04-26,805.538
2023-04-27,799.967
2023-04-28,812.117
2023-05-01,807.219
2023-05-02,804.535
2023-05-03,811.254
2023-05-04,810.079
2023-05-05,816.646
2023-05-08,821.994
2023-05-09,814.977
2023-05-10,813.28
2023-05-11,807.147
2023-05-12,806.985
2023-05-15,811.67
2023-05-16,805.802
2023-05-17,797.645
2023-05-18,791.921
2023-05-19,806.449
2023-05-22,808.981
2023-05-23,799.797
2023-05-24,779.167
2023-05-25,777.199
2023-05-26,786.281
2023-05-29,788.89
2023-05-30,785.59
2023-05-31,772.534
2023-06-01,781.36
2023-06-02,795.265
2023-06-05,791.434
2023-06-06,793.741
2023-06-07,791.801
2023-06-08,795.038
2023-06-09,793.362
2023-06-12,802.821
2023-06-13,809.143
2023-06-14,815.694
2023-06-15,820.064
2023-06-16,820.782
2023-06-19,801.251
2023-06-20,789.557
2023-06-21,787.132
2023-06-22,785.201
2023-06-23,781.464
2023-06-26,779.881
2023-06-27,777.77
2023-06-28,786.311
2023-06-29,787.091
2023-06-30,801.822
2023-07-03,796.36
2023-07-04,798.545
2023-07-05,787.396
2023-07-06,776.403
2023-07-07,790.256
2023-07-10,791.516
2023-07-11,800.655
2023-07-12,826.597
2023-07-13,836.451
2023-07-14,840.664
2023-07-17,830.982
2023-07-18,838.797
2023-07-19,836.896
2023-07-20,822.338
2023-07-21,819.641
2023-07-24,820.056
2023-07-25,826.587
2023-07-26,826.59
2023-07-27,831.748
2023-07-28,832.867
2023-07-31,832.402
2023-08-01,824.601
2023-08-02,812.01
2023-08-03,806.512
2023-08-04,815.955
2023-08-07,811.488
2023-08-08,804.054
2023-08-09,805.003
2023-08-10,812.086
2023-08-11,804.56
2023-08-14,801.224
2023-08-15,802.26
2023-08-16,794.433
2023-08-17,786.35
2023-08-18,780.332
2023-08-21,779.517
2023-08-22,787.477
2023-08-23,789.984
2023-08-24,785.57
2023-08-25,780.551
2023-08-28,786.875
2023-08-29,796.0
2023-08-30,798.588
2023-08-31,800.887
2023-09-01,794.005
2023-09-04,795.002
2023-09-05,789.999
2023-09-06,784.187
2023-09-07,779.451
2023-09-08,773.306
2023-09-11,775.324
2023-09-12,768.673
2023-09-13,763.559
2023-09-14,765.62
2023-09-15,764.886
2023-09-18,757.835
2023-09-19,754.875
2023-09-20,767.363
2023-09-21,752.595
2023-09-22,746.125
2023-09-25,736.826
2023-09-26,726.419
2023-09-27,719.137
2023-09-28,727.776
2023-09-29,736.144
2023-10-02,725.993
2023-10-03,712.355
2023-10-04,708.014
2023-10-05,712.889
2023-10-06,717.93
2023-10-09,715.255
2023-10-10,729.319
2023-10-11,736.346
2023-10-12,730.89
2023-10-13,717.234
2023-10-16,721.658
2023-10-17,717.487
2023-10-18,706.415
2023-10-19,702.916
2023-10-20,699.771
2023-10-23,697.673
2023-10-24,701.892
2023-10-25,693.628
2023-10-26,686.065
2023-10-27,682.512
2023-10-30,686.323
2023-10-31,689.96
2023-11-01,689.693
2023-11-02,705.637
2023-11-03,720.032
2023-11-06,716.229
2023-11-07,713.299
2023-11-08,717.09
2023-11-09,724.964
2023-11-10,717.503
2023-11-13,718.043
2023-11-14,748.617
2023-11-15,757.617
2023-11-16,752.366
2023-11-17,759.031
2023-11-20,762.267
2023-11-21,758.577
2023-11-22,759.774
2023-11-23,758.588
2023-11-24,764.085
2023-11-27,761.095
2023-11-28,761.37
2023-11-29,777.938
2023-11-30,784.908
2023-12-01,778.284
2023-12-04,768.1
2023-12-05,776.067
2023-12-06,776.492
2023-12-07,772.685
2023-12-08,778.721
2023-12-11,781.476
2023-12-12,781.398
2023-12-13,781.204
2023-12-14,813.239
2023-12-15,815.602
2023-12-18,808.556
2023-12-19,819.354
2023-12-20,820.784
2023-12-21,822.43
2023-12-22,825.768
2023-12-25,825.768
2023-12-26,825.961
2023-12-27,836.887
2023-12-28,843.586
2023-12-29,839.144
2024-01-01,839.144
2024-01-02,832.222
2024-01-03,808.119
2024-01-04,816.009
2024-01-05,815.978
2024-01-08,823.656
2024-01-09,817.675
2024-01-10,815.961
2024-01-11,809.604
2024-01-12,820.55
2024-01-15,809.717
2024-01-16,800.714
2024-01-17,784.176
2024-01-18,790.256
2024-01-19,786.398
2024-01-22,796.48
2024-01-23,792.857
2024-01-24,803.037
2024-01-25,798.668
2024-01-26,811.451
2024-01-29,808.368
2024-01-30,810.638
2024-01-31,810.598
2024-02-01,805.921
2024-02-02,801.25
2024-02-05,797.91
2024-02-06,801.061
2024-02-07,800.063
2024-02-08,801.594
2024-02-09,800.936
2024-02-12,807.602
2024-02-13,791.077
2024-02-14,798.83
2024-02-15,811.604
2024-02-16,812.663
2024-02-19,809.698
2024-02-20,804.875
2024-02-21,805.513
2024-02-22,812.85
2024-02-23,820.35
2024-02-26,819.783
2024-02-27,823.928
2024-02-28,817.57
2024-02-29,808.971
2024-03-01,810.001
2024-03-04,812.758
2024-03-05,810.248
2024-03-06,815.693
2024-03-07,821.862
2024-03-08,826.737
2024-03-11,821.928
2024-03-12,827.468
2024-03-13,828.56
2024-03-14,821.608
2024-03-15,824.655
2024-03-18,819.093
2024-03-19,816.831
2024-03-20,814.943
2024-03-21,817.445
2024-03-22,817.312
2024-03-25,820.332
2024-03-26,814.742
2024-03-27,819.789
2024-03-28,824.458
2024-03-29,824.458
2024-04-01,820.677
2024-04-02,807.965
2024-04-03,811.478
2024-04-04,812.197
2024-04-05,813.689
2024-04-08,815.12
2024-04-09,810.855
2024-04-10,801.994
2024-04-11,798.825
2024-04-12,793.719
2024-04-15,793.168
2024-04-16,783.52
2024-04-17,782.392
2024-04-18,784.035
2024-04-19,784.336
2024-04-22,780.203
2024-04-23,790.107
2024-04-24,786.669
2024-04-25,778.057
2024-04-26,786.443
2024-04-29,797.057
2024-04-30,784.71
2024-05-01,782.833
2024-05-02,788.737
2024-05-03,804.702
2024-05-06,807.168
2024-05-07,811.215
2024-05-08,812.171
2024-05-09,813.335
2024-05-10,819.978
2024-05-13,819.12
2024-05-14,823.899
2024-05-15,832.172
2024-05-16,831.087
2024-05-17,827.238
2024-05-20,825.509
2024-05-21,827.19
2024-05-22,826.327
2024-05-23,831.295
2024-05-24,827.912
2024-05-27,831.83
2024-05-28,830.448
2024-05-29,818.676
2024-05-30,829.148
2024-05-31,830.763
2024-06-03,832.697
2024-06-04,833.88
2024-06-05,836.589
2024-06-06,843.906
2024-06-07,836.409
2024-06-10,832.804
2024-06-11,828.095
2024-06-12,847.208
2024-06-13,832.544
2024-06-14,828.841
2024-06-17,825.73
2024-06-18,837.219
2024-06-19,836.229
2024-06-20,837.254
2024-06-21,827.662
2024-06-24,833.812
2024-06-25,822.875
2024-06-26,817.566
2024-06-27,822.296
2024-06-28,818.193
2024-07-01,815.416
2024-07-02,817.066
2024-07-03,829.748
2024-07-04,837.013
2024-07-05,840.807
2024-07-08,841.75
2024-07-09,836.053
2024-07-10,838.24
2024-07-11,851.113
2024-07-12,854.887
2024-07-15,847.77
2024-07-16,852.446
2024-07-17,857.707
2024-07-18,859.979
2024-07-19,846.21
2024-07-22,861.188
2024-07-23,859.151
2024-07-24,861.296
2024-07-25,859.794
2024-07-26,862.196
2024-07-29,855.092
2024-07-30,862.105
2024-07-31,871.261
2024-08-01,877.391
2024-08-02,863.757
2024-08-05,855.258
2024-08-06,853.115
2024-08-07,856.571
2024-08-08,853.02
2024-08-09,857.558
2024-08-12,854.35
2024-08-13,855.462
2024-08-14,866.028
2024-08-15,863.068
2024-08-16,865.629
2024-08-19,874.653
2024-08-20,878.573
2024-08-21,882.915
2024-08-22,889.276
2024-08-23,896.967
2024-08-26,893.219
2024-08-27,892.076
2024-08-28,897.294
2024-08-29,895.557
2024-08-30,902.246
2024-09-02,898.742
2024-09-03,892.62
2024-09-04,886.693
2024-09-05,880.259
2024-09-06,876.3
2024-09-09,880.657
2024-09-10,880.287
2024-09-11,877.802
2024-09-12,878.8
2024-09-13,890.92
2024-09-16,889.108
2024-09-17,890.772
2024-09-18,888.15
2024-09-19,900.413
2024-09-20,886.368
2024-09-23,889.945
2024-09-24,892.945
2024-09-25,895.918
2024-09-26,910.983
2024-09-27,918.146
2024-09-30,913.243
2024-10-01,905.607
2024-10-02,899.387
2024-10-03,889.935
2024-10-04,884.898
2024-10-07,884.981
2024-10-08,877.945
2024-10-09,880.285
2024-10-10,875.686
2024-10-11,881.696
2024-10-14,878.728
2024-10-15,878.897
2024-10-16,864.879
2024-10-17,867.336
2024-10-18,870.368
2024-10-21,862.29
2024-10-22,860.828
2024-10-23,854.707
2024-10-24,853.339
2024-10-25,853.945
2024-10-28,859.497
2024-10-29,850.645
2024-10-30,850.646
2024-10-31,836.577
2024-11-01,837.392
2024-11-04,840.83
2024-11-05,838.024
2024-11-06,829.45
2024-11-07,838.805
2024-11-08,838.472
2024-11-11,834.204
2024-11-12,818.156
2024-11-13,817.326
2024-11-14,817.206
2024-11-15,811.33
2024-11-18,808.574
2024-11-19,808.18
2024-11-20,805.961
2024-11-21,805.146
2024-11-22,805.949
2024-11-25,817.057
2024-11-26,808.903
2024-11-27,821.115
2024-11-28,822.112
2024-11-29,828.987
2024-12-02,821.706
2024-12-03,822.976
2024-12-04,832.57
2024-12-05,833.471
2024-12-06,834.417
2024-12-09,830.494
2024-12-10,821.087
2024-12-11,826.738
2024-12-12,817.099
2024-12-13,806.99
2024-12-16,804.219
2024-12-17,799.205
2024-12-18,800.722
2024-12-19,785.687
2024-12-20,789.54
2024-12-23,788.155
2024-12-24,787.499
2024-12-25,787.499
2024-12-26,787.849
2024-12-27,796.459
2024-12-30,788.931
2024-12-31,789.28
2025-01-01,789.28
2025-01-02,785.294
2025-01-03,793.998
2025-01-06,806.566
2025-01-07,808.351
2025-01-08,804.654
2025-01-09,803.606
2025-01-10,792.724
2025-01-13,779.64
2025-01-14,784.349
2025-01-15,797.719
2025-01-16,801.214
2025-01-17,807.584
2025-01-20,815.964
2025-01-21,828.771
2025-01-22,834.884
2025-01-23,833.061
2025-01-24,840.299
2025-01-27,836.443
2025-01-28,836.639
2025-01-29,836.474
2025-01-30,843.968
2025-01-31,842.637
2025-02-03,828.763
2025-02-04,833.009
2025-02-05,841.696
2025-02-06,842.54
2025-02-07,836.319
2025-02-10,842.339
2025-02-11,840.533
2025-02-12,841.12
2025-02-13,855.281
2025-02-14,859.356
2025-02-17,857.626
2025-02-18,857.643
2025-02-19,847.386
2025-02-20,853.524
2025-02-21,856.104
2025-02-24,851.201
2025-02-25,844.07
2025-02-26,850.923
2025-02-27,841.165
2025-02-28,831.128
2025-03-03,843.375
2025-03-04,828.951
2025-03-05,847.865
2025-03-06,849.668
2025-03-07,853.337
2025-03-10,842.458
2025-03-11,832.179
2025-03-12,839.051
2025-03-13,830.69
2025-03-14,841.357
2025-03-17,853.376
2025-03-18,859.766
2025-03-19,857.576
2025-03-20,849.157
2025-03-21,844.602
2025-03-24,842.927
2025-03-25,850.606
2025-03-26,845.188
2025-03-27,842.02
2025-03-28,836.787
2025-03-31,817.069
2025-04-01,823.751
2025-04-02,820.72
2025-04-03,815.096
2025-04-04,778.222
2025-04-07,743.93
2025-04-08,771.21
2025-04-09,765.426
2025-04-10,797.961
2025-04-11,821.124
2025-04-14,835.592
2025-04-15,852.39
2025-04-16,847.017
2025-04-17,844.243
2025-04-18,844.243
2025-04-21,856.994
2025-04-22,848.659
2025-04-23,847.855
2025-04-24,859.255
2025-04-25,868.9
2025-04-28,881.785
2025-04-29,888.701
2025-04-30,900.399
