Date,SWITZERLAND SMALL CAP Small Cap
2020-06-18,685.565
2020-06-19,682.404
2020-06-22,685.187
2020-06-23,692.979
2020-06-24,683.759
2020-06-25,673.453
2020-06-26,675.299
2020-06-29,682.046
2020-06-30,684.105
2020-07-01,685.343
2020-07-02,690.761
2020-07-03,693.579
2020-07-06,705.495
2020-07-07,705.458
2020-07-08,704.292
2020-07-09,698.687
2020-07-10,703.717
2020-07-13,707.212
2020-07-14,705.572
2020-07-15,709.845
2020-07-16,711.651
2020-07-17,713.098
2020-07-20,717.887
2020-07-21,724.219
2020-07-22,729.554
2020-07-23,731.997
2020-07-24,722.381
2020-07-27,727.29
2020-07-28,724.348
2020-07-29,726.909
2020-07-30,716.27
2020-07-31,715.004
2020-08-03,717.009
2020-08-04,717.967
2020-08-05,729.504
2020-08-06,728.267
2020-08-07,729.686
2020-08-10,726.691
2020-08-11,737.07
2020-08-12,750.207
2020-08-13,754.91
2020-08-14,750.138
2020-08-17,759.715
2020-08-18,761.758
2020-08-19,757.928
2020-08-20,753.744
2020-08-21,753.41
2020-08-24,764.434
2020-08-25,763.981
2020-08-26,776.773
2020-08-27,769.21
2020-08-28,770.566
2020-08-31,774.477
2020-09-01,771.149
2020-09-02,775.774
2020-09-03,763.366
2020-09-04,748.117
2020-09-07,759.743
2020-09-08,750.459
2020-09-09,758.584
2020-09-10,762.947
2020-09-11,761.098
2020-09-14,765.657
2020-09-15,766.609
2020-09-16,771.242
2020-09-17,768.497
2020-09-18,774.308
2020-09-21,752.511
2020-09-22,751.097
2020-09-23,751.872
2020-09-24,739.524
2020-09-25,737.282
2020-09-28,747.945
2020-09-29,755.623
2020-09-30,764.599
2020-10-01,768.428
2020-10-02,769.261
2020-10-05,781.51
2020-10-06,780.552
2020-10-07,775.177
2020-10-08,777.901
2020-10-09,787.833
2020-10-12,796.062
2020-10-13,784.743
2020-10-14,785.675
2020-10-15,770.723
2020-10-16,775.156
2020-10-19,775.449
2020-10-20,774.132
2020-10-21,767.443
2020-10-22,762.542
2020-10-23,762.792
2020-10-26,745.906
2020-10-27,746.918
2020-10-28,725.74
2020-10-29,725.098
2020-10-30,731.635
2020-11-02,737.884
2020-11-03,755.44
2020-11-04,773.845
2020-11-05,788.681
2020-11-06,795.472
2020-11-09,797.109
2020-11-10,790.676
2020-11-11,791.735
2020-11-12,795.751
2020-11-13,798.482
2020-11-16,813.593
2020-11-17,810.882
2020-11-18,815.764
2020-11-19,809.824
2020-11-20,813.719
2020-11-23,812.545
2020-11-24,811.33
2020-11-25,812.539
2020-11-26,819.884
2020-11-27,829.466
2020-11-30,824.54
2020-12-01,832.309
2020-12-02,839.164
2020-12-03,842.108
2020-12-04,844.686
2020-12-07,840.27
2020-12-08,833.876
2020-12-09,836.624
2020-12-10,834.03
2020-12-11,827.037
2020-12-14,832.387
2020-12-15,841.228
2020-12-16,843.129
2020-12-17,848.953
2020-12-18,849.821
2020-12-21,839.286
2020-12-22,843.27
2020-12-23,850.802
2020-12-24,849.274
2020-12-25,849.274
2020-12-28,858.807
2020-12-29,872.455
2020-12-30,871.179
2020-12-31,870.144
2021-01-01,870.144
2021-01-04,881.506
2021-01-05,880.102
2021-01-06,878.908
2021-01-07,882.817
2021-01-08,890.632
2021-01-11,878.571
2021-01-12,893.863
2021-01-13,894.931
2021-01-14,900.603
2021-01-15,889.114
2021-01-18,900.814
2021-01-19,899.384
2021-01-20,903.357
2021-01-21,910.114
2021-01-22,908.856
2021-01-25,889.641
2021-01-26,905.106
2021-01-27,891.093
2021-01-28,899.219
2021-01-29,889.283
2021-02-01,893.895
2021-02-02,904.162
2021-02-03,910.368
2021-02-04,908.776
2021-02-05,909.763
2021-02-08,919.096
2021-02-09,916.284
2021-02-10,914.304
2021-02-11,921.879
2021-02-12,921.133
2021-02-15,927.87
2021-02-16,930.555
2021-02-17,909.683
2021-02-18,899.166
2021-02-19,913.241
2021-02-22,910.488
2021-02-23,888.275
2021-02-24,891.02
2021-02-25,895.373
2021-02-26,881.194
2021-03-01,886.84
2021-03-02,882.689
2021-03-03,883.323
2021-03-04,865.569
2021-03-05,851.419
2021-03-08,864.61
2021-03-09,876.225
2021-03-10,875.707
2021-03-11,888.105
2021-03-12,881.686
2021-03-15,886.223
2021-03-16,897.89
2021-03-17,892.709
2021-03-18,899.282
2021-03-19,894.957
2021-03-22,903.249
2021-03-23,889.158
2021-03-24,885.275
2021-03-25,875.049
2021-03-26,879.454
2021-03-29,878.295
2021-03-30,881.023
2021-03-31,886.214
2021-04-01,897.234
2021-04-02,897.234
2021-04-05,903.267
2021-04-06,914.843
2021-04-07,916.545
2021-04-08,921.543
2021-04-09,927.431
2021-04-12,923.233
2021-04-13,926.687
2021-04-14,928.387
2021-04-15,929.947
2021-04-16,940.447
2021-04-19,940.549
2021-04-20,924.677
2021-04-21,924.436
2021-04-22,928.348
2021-04-23,930.139
2021-04-26,936.379
2021-04-27,931.583
2021-04-28,929.374
2021-04-29,924.769
2021-04-30,914.6
2021-05-03,921.646
2021-05-04,900.555
2021-05-05,912.869
2021-05-06,911.129
2021-05-07,931.801
2021-05-10,925.281
2021-05-11,909.405
2021-05-12,899.167
2021-05-13,901.548
2021-05-14,918.226
2021-05-17,920.928
2021-05-18,933.02
2021-05-19,920.667
2021-05-20,927.652
2021-05-21,933.743
2021-05-24,935.722
2021-05-25,944.19
2021-05-26,946.632
2021-05-27,951.327
2021-05-28,956.87
2021-05-31,958.545
2021-06-01,969.641
2021-06-02,965.14
2021-06-03,955.204
2021-06-04,967.804
2021-06-07,963.187
2021-06-08,967.122
2021-06-09,971.563
2021-06-10,967.208
2021-06-11,974.842
2021-06-14,979.308
2021-06-15,983.454
2021-06-16,986.622
2021-06-17,960.932
2021-06-18,945.987
2021-06-21,955.991
2021-06-22,955.195
2021-06-23,953.992
2021-06-24,963.884
2021-06-25,973.854
2021-06-28,965.659
2021-06-29,965.882
2021-06-30,957.083
2021-07-01,958.904
2021-07-02,963.681
2021-07-05,965.096
2021-07-06,962.461
2021-07-07,968.053
2021-07-08,969.524
2021-07-09,973.81
2021-07-12,981.732
2021-07-13,980.877
2021-07-14,978.978
2021-07-15,971.382
2021-07-16,970.221
2021-07-19,956.12
2021-07-20,958.491
2021-07-21,975.005
2021-07-22,984.795
2021-07-23,988.829
2021-07-26,993.662
2021-07-27,991.005
2021-07-28,999.614
2021-07-29,1015.321
2021-07-30,1015.561
2021-08-02,1025.117
2021-08-03,1022.588
2021-08-04,1024.365
2021-08-05,1029.217
2021-08-06,1011.981
2021-08-09,1009.677
2021-08-10,1011.445
2021-08-11,1012.194
2021-08-12,1010.024
2021-08-13,1019.304
2021-08-16,1021.938
2021-08-17,1017.415
2021-08-18,1022.837
2021-08-19,1011.911
2021-08-20,1018.086
2021-08-23,1027.406
2021-08-24,1030.317
2021-08-25,1026.816
2021-08-26,1026.409
2021-08-27,1038.078
2021-08-30,1042.406
2021-08-31,1036.923
2021-09-01,1047.864
2021-09-02,1058.846
2021-09-03,1056.355
2021-09-06,1055.343
2021-09-07,1050.332
2021-09-08,1027.622
2021-09-09,1036.797
2021-09-10,1037.613
2021-09-13,1036.39
2021-09-14,1041.285
2021-09-15,1027.927
2021-09-16,1028.649
2021-09-17,1017.011
2021-09-20,1006.299
2021-09-21,1015.131
2021-09-22,1025.431
2021-09-23,1037.384
2021-09-24,1028.19
2021-09-27,1009.916
2021-09-28,974.087
2021-09-29,971.302
2021-09-30,979.148
2021-10-01,978.037
2021-10-04,972.166
2021-10-05,977.911
2021-10-06,967.041
2021-10-07,976.664
2021-10-08,973.021
2021-10-11,975.347
2021-10-12,979.44
2021-10-13,998.619
2021-10-14,1015.251
2021-10-15,1024.686
2021-10-18,1022.309
2021-10-19,1021.205
2021-10-20,1024.06
2021-10-21,1024.396
2021-10-22,1030.358
2021-10-25,1021.011
2021-10-26,1019.967
2021-10-27,1014.479
2021-10-28,1027.51
2021-10-29,1022.886
2021-11-01,1038.769
2021-11-02,1034.222
2021-11-03,1042.559
2021-11-04,1053.962
2021-11-05,1042.818
2021-11-08,1050.254
2021-11-09,1055.948
2021-11-10,1047.024
2021-11-11,1044.444
2021-11-12,1049.033
2021-11-15,1050.767
2021-11-16,1041.007
2021-11-17,1038.429
2021-11-18,1031.483
2021-11-19,1031.328
2021-11-22,1018.308
2021-11-23,989.703
2021-11-24,983.221
2021-11-25,987.737
2021-11-26,986.859
2021-11-29,992.157
2021-11-30,978.903
2021-12-01,996.908
2021-12-02,986.655
2021-12-03,977.23
2021-12-06,979.519
2021-12-07,1005.312
2021-12-08,1007.578
2021-12-09,1005.564
2021-12-10,1001.08
2021-12-13,991.921
2021-12-14,979.299
2021-12-15,979.971
2021-12-16,990.204
2021-12-17,987.466
2021-12-20,983.495
2021-12-21,984.706
2021-12-22,1002.431
2021-12-23,1012.475
2021-12-24,1015.399
2021-12-27,1022.391
2021-12-28,1027.374
2021-12-29,1032.239
2021-12-30,1031.016
2021-12-31,1033.958
2022-01-03,1027.825
2022-01-04,1030.99
2022-01-05,1034.057
2022-01-06,1012.659
2022-01-07,1008.143
2022-01-10,973.117
2022-01-11,984.54
2022-01-12,1005.893
2022-01-13,1008.974
2022-01-14,990.474
2022-01-17,998.499
2022-01-18,979.256
2022-01-19,980.418
2022-01-20,994.508
2022-01-21,976.021
2022-01-24,931.623
2022-01-25,938.518
2022-01-26,954.118
2022-01-27,939.055
2022-01-28,935.392
2022-01-31,952.689
2022-02-01,964.246
2022-02-02,970.236
2022-02-03,954.568
2022-02-04,938.967
2022-02-07,941.47
2022-02-08,933.469
2022-02-09,951.494
2022-02-10,953.97
2022-02-11,942.14
2022-02-14,922.675
2022-02-15,939.952
2022-02-16,945.259
2022-02-17,936.593
2022-02-18,923.461
2022-02-21,910.746
2022-02-22,909.749
2022-02-23,910.397
2022-02-24,884.486
2022-02-25,909.066
2022-02-28,918.11
2022-03-01,894.273
2022-03-02,896.91
2022-03-03,879.584
2022-03-04,844.725
2022-03-07,826.474
2022-03-08,822.148
2022-03-09,863.473
2022-03-10,857.587
2022-03-11,865.006
2022-03-14,868.184
2022-03-15,845.056
2022-03-16,875.648
2022-03-17,889.797
2022-03-18,898.415
2022-03-21,907.118
2022-03-22,908.294
2022-03-23,900.865
2022-03-24,895.793
2022-03-25,893.901
2022-03-28,895.303
2022-03-29,918.227
2022-03-30,921.206
2022-03-31,911.427
2022-04-01,903.979
2022-04-04,915.011
2022-04-05,907.284
2022-04-06,887.391
2022-04-07,885.208
2022-04-08,888.687
2022-04-11,886.751
2022-04-12,886.316
2022-04-13,879.705
2022-04-14,877.212
2022-04-15,877.212
2022-04-18,876.608
2022-04-19,870.065
2022-04-20,876.281
2022-04-21,882.006
2022-04-22,860.201
2022-04-25,847.994
2022-04-26,828.856
2022-04-27,821.893
2022-04-28,825.541
2022-04-29,836.187
2022-05-02,814.399
2022-05-03,810.77
2022-05-04,801.627
2022-05-05,794.962
2022-05-06,783.572
2022-05-09,745.881
2022-05-10,750.031
2022-05-11,762.972
2022-05-12,754.498
2022-05-13,766.914
2022-05-16,760.675
2022-05-17,776.889
2022-05-18,769.616
2022-05-19,773.812
2022-05-20,777.02
2022-05-23,791.471
2022-05-24,782.642
2022-05-25,783.494
2022-05-26,785.084
2022-05-27,805.359
2022-05-30,816.685
2022-05-31,807.163
2022-06-01,799.852
2022-06-02,808.687
2022-06-03,803.153
2022-06-06,799.994
2022-06-07,795.832
2022-06-08,792.52
2022-06-09,780.985
2022-06-10,757.31
2022-06-13,724.23
2022-06-14,712.092
2022-06-15,722.595
2022-06-16,714.891
2022-06-17,720.491
2022-06-20,726.432
2022-06-21,733.951
2022-06-22,737.721
2022-06-23,734.603
2022-06-24,754.975
2022-06-27,757.714
2022-06-28,754.444
2022-06-29,746.565
2022-06-30,735.979
2022-07-01,733.787
2022-07-04,733.981
2022-07-05,723.783
2022-07-06,733.091
2022-07-07,745.529
2022-07-08,750.2
2022-07-11,744.945
2022-07-12,741.04
2022-07-13,738.721
2022-07-14,725.96
2022-07-15,742.554
2022-07-18,752.799
2022-07-19,763.353
2022-07-20,767.084
2022-07-21,771.013
2022-07-22,778.523
2022-07-25,773.784
2022-07-26,772.366
2022-07-27,772.371
2022-07-28,785.751
2022-07-29,801.505
2022-08-01,803.784
2022-08-02,793.875
2022-08-03,794.129
2022-08-04,805.814
2022-08-05,794.463
2022-08-08,808.499
2022-08-09,799.12
2022-08-10,825.956
2022-08-11,836.033
2022-08-12,826.536
2022-08-15,827.714
2022-08-16,818.346
2022-08-17,806.126
2022-08-18,814.085
2022-08-19,797.165
2022-08-22,781.927
2022-08-23,777.8
2022-08-24,781.385
2022-08-25,784.469
2022-08-26,772.056
2022-08-29,763.532
2022-08-30,754.83
2022-08-31,759.468
2022-09-01,730.796
2022-09-02,747.77
2022-09-05,734.38
2022-09-06,731.222
2022-09-07,730.785
2022-09-08,737.041
2022-09-09,756.206
2022-09-12,774.129
2022-09-13,751.993
2022-09-14,744.421
2022-09-15,738.124
2022-09-16,734.378
2022-09-19,728.716
2022-09-20,722.579
2022-09-21,723.857
2022-09-22,697.037
2022-09-23,680.747
2022-09-26,674.949
2022-09-27,676.884
2022-09-28,682.014
2022-09-29,671.906
2022-09-30,685.747
2022-10-03,685.424
2022-10-04,711.645
2022-10-05,697.833
2022-10-06,693.823
2022-10-07,679.194
2022-10-10,667.452
2022-10-11,665.506
2022-10-12,660.826
2022-10-13,663.111
2022-10-14,669.443
2022-10-17,686.37
2022-10-18,698.611
2022-10-19,684.524
2022-10-20,691.832
2022-10-21,682.924
2022-10-24,698.85
2022-10-25,716.413
2022-10-26,729.916
2022-10-27,722.358
2022-10-28,715.059
2022-10-31,712.876
2022-11-01,711.611
2022-11-02,712.398
2022-11-03,694.872
2022-11-04,713.895
2022-11-07,729.087
2022-11-08,742.748
2022-11-09,749.562
2022-11-10,782.747
2022-11-11,804.953
2022-11-14,802.668
2022-11-15,805.512
2022-11-16,792.017
2022-11-17,783.961
2022-11-18,792.733
2022-11-21,787.331
2022-11-22,792.252
2022-11-23,808.802
2022-11-24,815.903
2022-11-25,811.988
2022-11-28,801.437
2022-11-29,788.504
2022-11-30,789.651
2022-12-01,812.812
2022-12-02,814.034
2022-12-05,812.445
2022-12-06,799.994
2022-12-07,792.865
2022-12-08,795.772
2022-12-09,810.219
2022-12-12,806.491
2022-12-13,826.651
2022-12-14,830.614
2022-12-15,811.551
2022-12-16,800.54
2022-12-19,799.38
2022-12-20,798.358
2022-12-21,813.228
2022-12-22,806.517
2022-12-23,807.831
2022-12-26,807.831
2022-12-27,812.615
2022-12-28,808.58
2022-12-29,822.449
2022-12-30,811.345
2023-01-02,811.345
2023-01-03,820.258
2023-01-04,840.51
2023-01-05,832.713
2023-01-06,845.658
2023-01-09,869.186
2023-01-10,859.205
2023-01-11,858.196
2023-01-12,863.801
2023-01-13,866.116
2023-01-16,875.66
2023-01-17,875.52
2023-01-18,885.994
2023-01-19,871.25
2023-01-20,876.924
2023-01-23,887.941
2023-01-24,888.535
2023-01-25,881.127
2023-01-26,884.387
2023-01-27,888.426
2023-01-30,885.92
2023-01-31,881.049
2023-02-01,891.932
2023-02-02,912.406
2023-02-03,904.073
2023-02-06,887.434
2023-02-07,883.412
2023-02-08,885.065
2023-02-09,893.203
2023-02-10,876.667
2023-02-13,882.854
2023-02-14,885.28
2023-02-15,884.434
2023-02-16,883.833
2023-02-17,881.239
2023-02-20,883.725
2023-02-21,878.122
2023-02-22,867.431
2023-02-23,868.272
2023-02-24,861.455
2023-02-27,873.798
2023-02-28,870.063
2023-03-01,869.147
2023-03-02,864.567
2023-03-03,873.664
2023-03-06,876.531
2023-03-07,860.621
2023-03-08,860.137
2023-03-09,863.218
2023-03-10,864.744
2023-03-13,854.333
2023-03-14,861.39
2023-03-15,830.628
2023-03-16,836.847
2023-03-17,833.905
2023-03-20,839.099
2023-03-21,852.411
2023-03-22,849.516
2023-03-23,863.503
2023-03-24,843.416
2023-03-27,851.755
2023-03-28,848.052
2023-03-29,858.714
2023-03-30,879.502
2023-03-31,888.526
2023-04-03,885.159
2023-04-04,889.067
2023-04-05,876.7
2023-04-06,880.364
2023-04-07,880.364
2023-04-10,873.697
2023-04-11,892.163
2023-04-12,898.132
2023-04-13,909.747
2023-04-14,911.515
2023-04-17,908.04
2023-04-18,910.869
2023-04-19,906.108
2023-04-20,909.761
2023-04-21,916.747
2023-04-24,924.778
2023-04-25,912.538
2023-04-26,908.164
2023-04-27,901.93
2023-04-28,915.699
2023-05-01,910.177
2023-05-02,907.156
2023-05-03,915.42
2023-05-04,914.095
2023-05-05,921.815
2023-05-08,927.852
2023-05-09,919.931
2023-05-10,918.016
2023-05-11,911.092
2023-05-12,910.973
2023-05-15,916.262
2023-05-16,909.827
2023-05-17,900.618
2023-05-18,894.154
2023-05-19,910.595
2023-05-22,913.682
2023-05-23,903.468
2023-05-24,880.164
2023-05-25,877.94
2023-05-26,888.2
2023-05-29,891.147
2023-05-30,887.419
2023-05-31,872.689
2023-06-01,882.659
2023-06-02,898.367
2023-06-05,894.039
2023-06-06,896.645
2023-06-07,894.454
2023-06-08,898.11
2023-06-09,896.217
2023-06-12,906.903
2023-06-13,914.045
2023-06-14,921.445
2023-06-15,926.382
2023-06-16,927.192
2023-06-19,905.129
2023-06-20,891.92
2023-06-21,889.18
2023-06-22,886.998
2023-06-23,882.778
2023-06-26,880.988
2023-06-27,878.605
2023-06-28,888.252
2023-06-29,889.134
2023-06-30,905.774
2023-07-03,899.614
2023-07-04,902.286
2023-07-05,889.689
2023-07-06,877.267
2023-07-07,892.92
2023-07-10,894.344
2023-07-11,904.67
2023-07-12,933.982
2023-07-13,945.117
2023-07-14,949.877
2023-07-17,938.937
2023-07-18,947.767
2023-07-19,945.619
2023-07-20,929.17
2023-07-21,926.122
2023-07-24,926.591
2023-07-25,933.971
2023-07-26,933.974
2023-07-27,939.803
2023-07-28,941.067
2023-07-31,940.541
2023-08-01,931.727
2023-08-02,917.501
2023-08-03,911.287
2023-08-04,921.958
2023-08-07,916.911
2023-08-08,908.511
2023-08-09,909.583
2023-08-10,917.586
2023-08-11,909.083
2023-08-14,905.313
2023-08-15,906.483
2023-08-16,897.64
2023-08-17,888.506
2023-08-18,881.707
2023-08-21,880.786
2023-08-22,889.78
2023-08-23,892.613
2023-08-24,887.625
2023-08-25,881.955
2023-08-28,889.1
2023-08-29,899.41
2023-08-30,902.334
2023-08-31,904.933
2023-09-01,897.156
2023-09-04,898.282
2023-09-05,892.629
2023-09-06,886.062
2023-09-07,880.711
2023-09-08,873.768
2023-09-11,876.049
2023-09-12,868.533
2023-09-13,862.755
2023-09-14,865.084
2023-09-15,864.255
2023-09-18,856.287
2023-09-19,852.942
2023-09-20,867.053
2023-09-21,850.367
2023-09-22,843.056
2023-09-25,832.549
2023-09-26,820.79
2023-09-27,812.562
2023-09-28,822.323
2023-09-29,831.778
2023-10-02,820.309
2023-10-03,804.898
2023-10-04,799.994
2023-10-05,805.503
2023-10-06,811.198
2023-10-09,808.222
2023-10-10,824.113
2023-10-11,832.053
2023-10-12,825.889
2023-10-13,810.457
2023-10-16,815.457
2023-10-17,810.744
2023-10-18,798.232
2023-10-19,794.279
2023-10-20,790.725
2023-10-23,788.354
2023-10-24,793.121
2023-10-25,783.783
2023-10-26,775.237
2023-10-27,771.222
2023-10-30,775.529
2023-10-31,779.638
2023-11-01,779.337
2023-11-02,797.353
2023-11-03,813.619
2023-11-06,809.322
2023-11-07,806.011
2023-11-08,810.294
2023-11-09,819.192
2023-11-10,810.762
2023-11-13,811.371
2023-11-14,845.92
2023-11-15,856.089
2023-11-16,850.156
2023-11-17,857.687
2023-11-20,861.344
2023-11-21,857.174
2023-11-22,858.527
2023-11-23,857.186
2023-11-24,863.398
2023-11-27,860.019
2023-11-28,860.33
2023-11-29,879.052
2023-11-30,886.927
2023-12-01,879.442
2023-12-04,867.935
2023-12-05,876.937
2023-12-06,877.418
2023-12-07,873.115
2023-12-08,879.936
2023-12-11,883.049
2023-12-12,882.961
2023-12-13,882.742
2023-12-14,918.941
2023-12-15,921.611
2023-12-18,913.649
2023-12-19,925.85
2023-12-20,927.466
2023-12-21,929.326
2023-12-22,933.099
2023-12-25,933.099
2023-12-26,933.317
2023-12-27,945.662
2023-12-28,953.233
2023-12-29,948.213
2024-01-01,948.213
2024-01-02,940.392
2024-01-03,913.155
2024-01-04,922.071
2024-01-05,922.035
2024-01-08,930.712
2024-01-09,923.954
2024-01-10,922.016
2024-01-11,914.833
2024-01-12,927.202
2024-01-15,914.961
2024-01-16,904.788
2024-01-17,886.101
2024-01-18,892.97
2024-01-19,888.611
2024-01-22,900.004
2024-01-23,895.91
2024-01-24,907.412
2024-01-25,902.476
2024-01-26,916.92
2024-01-29,913.437
2024-01-30,916.001
2024-01-31,915.957
2024-02-01,910.671
2024-02-02,905.394
2024-02-05,901.62
2024-02-06,905.18
2024-02-07,904.053
2024-02-08,905.782
2024-02-09,905.038
2024-02-12,912.571
2024-02-13,893.898
2024-02-14,902.659
2024-02-15,917.093
2024-02-16,918.29
2024-02-19,914.939
2024-02-20,909.49
2024-02-21,910.211
2024-02-22,918.501
2024-02-23,926.976
2024-02-26,926.335
2024-02-27,931.019
2024-02-28,923.834
2024-02-29,914.118
2024-03-01,915.282
2024-03-04,918.397
2024-03-05,915.561
2024-03-06,921.714
2024-03-07,928.685
2024-03-08,934.194
2024-03-11,928.759
2024-03-12,935.019
2024-03-13,936.254
2024-03-14,928.398
2024-03-15,931.841
2024-03-18,925.631
2024-03-19,923.075
2024-03-20,920.941
2024-03-21,923.769
2024-03-22,923.619
2024-03-25,927.24
2024-03-26,920.922
2024-03-27,926.881
2024-03-28,932.544
2024-03-29,932.544
2024-04-01,928.267
2024-04-02,914.065
2024-04-03,918.053
2024-04-04,918.867
2024-04-05,920.555
2024-04-08,922.818
2024-04-09,917.989
2024-04-10,908.161
2024-04-11,904.87
2024-04-12,899.3
2024-04-15,898.813
2024-04-16,887.88
2024-04-17,886.602
2024-04-18,888.703
2024-04-19,889.461
2024-04-22,885.111
2024-04-23,896.58
2024-04-24,892.923
2024-04-25,883.148
2024-04-26,893.138
2024-04-29,905.327
2024-04-30,891.315
2024-05-01,889.182
2024-05-02,895.888
2024-05-03,914.135
2024-05-06,916.935
2024-05-07,921.6
2024-05-08,922.686
2024-05-09,924.009
2024-05-10,931.568
2024-05-13,930.593
2024-05-14,936.175
2024-05-15,945.577
2024-05-16,944.39
2024-05-17,940.017
2024-05-20,938.053
2024-05-21,939.963
2024-05-22,938.982
2024-05-23,944.627
2024-05-24,941.202
2024-05-27,945.706
2024-05-28,944.383
2024-05-29,930.996
2024-05-30,942.905
2024-05-31,944.742
2024-06-03,946.941
2024-06-04,948.287
2024-06-05,951.367
2024-06-06,959.687
2024-06-07,951.162
2024-06-10,947.062
2024-06-11,941.707
2024-06-12,963.443
2024-06-13,946.767
2024-06-14,942.555
2024-06-17,939.018
2024-06-18,952.083
2024-06-19,950.957
2024-06-20,952.123
2024-06-21,941.215
2024-06-24,948.209
2024-06-25,935.771
2024-06-26,929.734
2024-06-27,935.113
2024-06-28,930.447
2024-07-01,927.302
2024-07-02,929.252
2024-07-03,943.674
2024-07-04,951.937
2024-07-05,956.252
2024-07-08,957.324
2024-07-09,950.997
2024-07-10,953.524
2024-07-11,968.167
2024-07-12,972.46
2024-07-15,964.364
2024-07-16,969.684
2024-07-17,975.668
2024-07-18,978.252
2024-07-19,962.59
2024-07-22,979.628
2024-07-23,977.311
2024-07-24,979.751
2024-07-25,978.042
2024-07-26,980.774
2024-07-29,972.693
2024-07-30,980.671
2024-07-31,991.086
2024-08-01,998.059
2024-08-02,982.55
2024-08-05,972.883
2024-08-06,970.444
2024-08-07,974.376
2024-08-08,970.336
2024-08-09,975.498
2024-08-12,971.849
2024-08-13,973.114
2024-08-14,985.133
2024-08-15,981.766
2024-08-16,984.68
2024-08-19,994.944
2024-08-20,999.404
2024-08-21,1004.343
2024-08-22,1011.579
2024-08-23,1020.327
2024-08-26,1016.063
2024-08-27,1014.764
2024-08-28,1020.699
2024-08-29,1018.724
2024-08-30,1026.333
2024-09-02,1022.346
2024-09-03,1015.383
2024-09-04,1008.641
2024-09-05,1001.321
2024-09-06,996.818
2024-09-09,1001.774
2024-09-10,1001.354
2024-09-11,998.526
2024-09-12,999.662
2024-09-13,1013.449
2024-09-16,1011.388
2024-09-17,1013.281
2024-09-18,1010.298
2024-09-19,1024.247
2024-09-20,1008.271
2024-09-23,1012.34
2024-09-24,1015.752
2024-09-25,1019.134
2024-09-26,1036.272
2024-09-27,1044.419
2024-09-30,1038.842
2024-10-01,1030.156
2024-10-02,1023.081
2024-10-03,1012.329
2024-10-04,1006.599
2024-10-07,1006.693
2024-10-08,998.69
2024-10-09,1001.351
2024-10-10,996.12
2024-10-11,1002.956
2024-10-14,999.656
2024-10-15,999.848
2024-10-16,983.9
2024-10-17,986.696
2024-10-18,990.145
2024-10-21,980.955
2024-10-22,979.292
2024-10-23,972.329
2024-10-24,970.773
2024-10-25,971.461
2024-10-28,977.778
2024-10-29,967.708
2024-10-30,967.708
2024-10-31,951.704
2024-11-01,952.631
2024-11-04,956.542
2024-11-05,953.35
2024-11-06,943.596
2024-11-07,954.238
2024-11-08,953.86
2024-11-11,949.005
2024-11-12,930.747
2024-11-13,929.803
2024-11-14,929.667
2024-11-15,922.982
2024-11-18,919.847
2024-11-19,919.399
2024-11-20,916.874
2024-11-21,915.947
2024-11-22,916.86
2024-11-25,929.497
2024-11-26,920.222
2024-11-27,934.114
2024-11-28,935.248
2024-11-29,943.069
2024-12-02,934.786
2024-12-03,936.231
2024-12-04,947.146
2024-12-05,948.17
2024-12-06,949.246
2024-12-09,944.784
2024-12-10,934.082
2024-12-11,940.511
2024-12-12,929.545
2024-12-13,918.045
2024-12-16,914.892
2024-12-17,909.188
2024-12-18,910.914
2024-12-19,893.81
2024-12-20,898.193
2024-12-23,896.618
2024-12-24,895.872
2024-12-25,895.872
2024-12-26,896.27
2024-12-27,906.065
2024-12-30,897.501
2024-12-31,897.897
2025-01-01,897.897
2025-01-02,893.363
2025-01-03,903.266
2025-01-06,917.563
2025-01-07,919.594
2025-01-08,915.388
2025-01-09,914.196
2025-01-10,901.816
2025-01-13,886.932
2025-01-14,892.288
2025-01-15,907.498
2025-01-16,911.474
2025-01-17,918.721
2025-01-20,928.254
2025-01-21,942.824
2025-01-22,949.778
2025-01-23,947.704
2025-01-24,955.938
2025-01-27,951.552
2025-01-28,951.774
2025-01-29,951.586
2025-01-30,960.111
2025-01-31,958.598
2025-02-03,942.815
2025-02-04,947.645
2025-02-05,957.527
2025-02-06,958.487
2025-02-07,951.41
2025-02-10,958.259
2025-02-11,956.205
2025-02-12,956.871
2025-02-13,972.982
2025-02-14,977.618
2025-02-17,975.65
2025-02-18,975.669
2025-02-19,964.001
2025-02-20,970.983
2025-02-21,973.918
2025-02-24,968.34
2025-02-25,960.228
2025-02-26,968.024
2025-02-27,956.923
2025-02-28,945.505
2025-03-03,959.437
2025-03-04,943.028
2025-03-05,964.545
2025-03-06,966.597
2025-03-07,970.77
2025-03-10,958.394
2025-03-11,946.701
2025-03-12,954.519
2025-03-13,945.007
2025-03-14,957.142
2025-03-17,970.814
2025-03-18,978.084
2025-03-19,975.593
2025-03-20,966.087
2025-03-21,960.99
2025-03-24,959.085
2025-03-25,967.822
2025-03-26,961.933
2025-03-27,958.359
2025-03-28,952.403
2025-03-31,930.208
2025-04-01,937.815
2025-04-02,934.474
2025-04-03,928.273
2025-04-04,886.647
2025-04-07,848.146
2025-04-08,879.248
2025-04-09,872.838
2025-04-10,910.051
2025-04-11,936.516
2025-04-14,953.412
2025-04-15,972.69
