Date,SINGAPORE IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-28,1185.387
2019-08-29,1198.035
2019-08-30,1207.328
2019-09-02,1200.976
2019-09-03,1200.342
2019-09-04,1215.91
2019-09-05,1221.155
2019-09-06,1232.694
2019-09-09,1232.2
2019-09-10,1231.806
2019-09-11,1247.693
2019-09-12,1251.552
2019-09-13,1260.792
2019-09-16,1254.656
2019-09-17,1248.699
2019-09-18,1243.698
2019-09-19,1238.207
2019-09-20,1243.512
2019-09-23,1230.251
2019-09-24,1239.25
2019-09-25,1227.673
2019-09-26,1230.172
2019-09-27,1230.7
2019-09-30,1229.208
2019-10-01,1236.094
2019-10-02,1218.606
2019-10-03,1219.73
2019-10-04,1216.408
2019-10-07,1222.93
2019-10-08,1225.502
2019-10-09,1222.494
2019-10-10,1229.606
2019-10-11,1243.552
2019-10-14,1250.865
2019-10-15,1244.362
2019-10-16,1249.84
2019-10-17,1257.298
2019-10-18,1249.452
2019-10-21,1259.099
2019-10-22,1261.826
2019-10-23,1257.117
2019-10-24,1265.248
2019-10-25,1272.952
2019-10-28,1273.7
2019-10-29,1276.443
2019-10-30,1280.592
2019-10-31,1291.673
2019-11-01,1298.191
2019-11-04,1306.572
2019-11-05,1308.171
2019-11-06,1311.95
2019-11-07,1322.465
2019-11-08,1314.488
2019-11-11,1298.162
2019-11-12,1305.653
2019-11-13,1300.018
2019-11-14,1299.355
2019-11-15,1308.887
2019-11-18,1319.139
2019-11-19,1313.172
2019-11-20,1305.199
2019-11-21,1288.436
2019-11-22,1298.127
2019-11-25,1295.558
2019-11-26,1291.393
2019-11-27,1294.569
2019-11-28,1289.345
2019-11-29,1283.004
2019-12-02,1283.719
2019-12-03,1277.953
2019-12-04,1273.107
2019-12-05,1282.181
2019-12-06,1291.619
2019-12-09,1286.794
2019-12-10,1283.645
2019-12-11,1289.752
2019-12-12,1298.697
2019-12-13,1305.182
2019-12-16,1303.665
2019-12-17,1300.096
2019-12-18,1305.041
2019-12-19,1306.26
2019-12-20,1305.432
2019-12-23,1306.603
2019-12-24,1307.826
2019-12-25,1307.826
2019-12-26,1311.679
2019-12-27,1316.261
2019-12-30,1318.052
2019-12-31,1323.039
2020-01-01,1323.039
2020-01-02,1333.422
2020-01-03,1324.94
2020-01-06,1316.727
2020-01-07,1329.972
2020-01-08,1327.06
2020-01-09,1328.936
2020-01-10,1337.288
2020-01-13,1340.374
2020-01-14,1347.33
2020-01-15,1343.039
2020-01-16,1349.411
2020-01-17,1348.14
2020-01-20,1347.712
2020-01-21,1333.059
2020-01-22,1336.623
2020-01-23,1325.72
2020-01-24,1328.315
2020-01-27,1322.199
2020-01-28,1293.572
2020-01-29,1292.797
2020-01-30,1285.371
2020-01-31,1280.537
2020-02-03,1260.619
2020-02-04,1274.117
2020-02-05,1280.253
2020-02-06,1287.133
2020-02-07,1267.478
2020-02-10,1261.088
2020-02-11,1271.325
2020-02-12,1290.822
2020-02-13,1289.91
2020-02-14,1288.554
2020-02-17,1286.481
2020-02-18,1277.562
2020-02-19,1284.381
2020-02-20,1273.07
2020-02-21,1266.801
2020-02-24,1248.885
2020-02-25,1258.589
2020-02-26,1242.533
2020-02-27,1242.294
2020-02-28,1198.239
2020-03-02,1205.773
2020-03-03,1217.258
2020-03-04,1230.881
2020-03-05,1228.272
2020-03-06,1211.475
2020-03-09,1138.726
2020-03-10,1156.09
2020-03-11,1131.678
2020-03-12,1065.951
2020-03-13,1032.894
2020-03-16,965.594
2020-03-17,939.062
2020-03-18,914.347
2020-03-19,864.461
2020-03-20,898.557
2020-03-23,826.508
2020-03-24,888.89
2020-03-25,951.494
2020-03-26,953.002
2020-03-27,969.486
2020-03-30,936.097
2020-03-31,959.142
2020-04-01,933.389
2020-04-02,933.707
2020-04-03,898.308
2020-04-06,935.672
2020-04-07,988.656
2020-04-08,981.498
2020-04-09,997.621
2020-04-10,997.621
2020-04-13,997.978
2020-04-14,1023.98
2020-04-15,1004.477
2020-04-16,1007.624
2020-04-17,1014.017
2020-04-20,1016.961
2020-04-21,987.656
2020-04-22,990.441
2020-04-23,993.281
2020-04-24,982.06
2020-04-27,1000.433
2020-04-28,1007.816
2020-04-29,1016.871
2020-04-30,1045.314
2020-05-01,1039.922
2020-05-04,1008.926
2020-05-05,1016.518
2020-05-06,1021.329
2020-05-07,1022.373
2020-05-08,1029.403
2020-05-11,1034.787
2020-05-12,1031.248
2020-05-13,1021.431
2020-05-14,997.802
2020-05-15,997.045
2020-05-18,1007.868
2020-05-19,1030.411
2020-05-20,1028.073
2020-05-21,1023.725
2020-05-22,1004.668
2020-05-25,1005.303
2020-05-26,1028.264
2020-05-27,1021.432
2020-05-28,1024.443
2020-05-29,1034.445
2020-06-01,1051.763
2020-06-02,1074.077
2020-06-03,1095.243
2020-06-04,1098.799
2020-06-05,1115.052
2020-06-08,1128.238
2020-06-09,1126.261
2020-06-10,1136.404
2020-06-11,1101.414
2020-06-12,1088.605
2020-06-15,1069.499
2020-06-16,1090.492
2020-06-17,1095.875
2020-06-18,1093.375
2020-06-19,1081.512
2020-06-22,1079.512
2020-06-23,1091.123
2020-06-24,1088.989
2020-06-25,1072.69
2020-06-26,1079.039
2020-06-29,1067.312
2020-06-30,1072.224
2020-07-01,1079.588
2020-07-02,1090.996
2020-07-03,1096.896
2020-07-06,1111.316
2020-07-07,1100.898
2020-07-08,1105.578
2020-07-09,1101.34
2020-07-10,1103.115
2020-07-13,1099.674
2020-07-14,1089.46
2020-07-15,1103.589
2020-07-16,1091.923
2020-07-17,1093.872
2020-07-20,1097.178
2020-07-21,1109.695
2020-07-22,1098.715
2020-07-23,1111.744
2020-07-24,1103.042
2020-07-27,1107.115
2020-07-28,1112.546
2020-07-29,1118.029
2020-07-30,1105.607
2020-07-31,1109.864
2020-08-03,1093.226
2020-08-04,1108.838
2020-08-05,1123.297
2020-08-06,1124.981
2020-08-07,1112.238
2020-08-10,1111.795
2020-08-11,1106.325
2020-08-12,1115.572
2020-08-13,1127.545
2020-08-14,1126.177
2020-08-17,1122.965
2020-08-18,1127.67
2020-08-19,1126.768
2020-08-20,1107.4
2020-08-21,1108.274
2020-08-24,1112.579
2020-08-25,1119.213
2020-08-26,1118.965
2020-08-27,1108.151
2020-08-28,1122.162
2020-08-31,1118.186
2020-09-01,1124.398
2020-09-02,1125.0
2020-09-03,1119.049
2020-09-04,1107.241
2020-09-07,1109.101
2020-09-08,1104.842
2020-09-09,1104.558
2020-09-10,1099.626
2020-09-11,1099.525
2020-09-14,1100.816
2020-09-15,1106.853
2020-09-16,1114.049
2020-09-17,1116.948
2020-09-18,1119.907
2020-09-21,1107.323
2020-09-22,1097.153
2020-09-23,1101.423
2020-09-24,1084.116
2020-09-25,1089.602
2020-09-28,1098.599
2020-09-29,1098.978
2020-09-30,1101.214
2020-10-01,1114.342
2020-10-02,1113.869
2020-10-05,1121.32
2020-10-06,1126.111
2020-10-07,1127.374
2020-10-08,1129.434
2020-10-09,1130.775
2020-10-12,1134.424
2020-10-13,1141.631
2020-10-14,1139.276
2020-10-15,1122.923
2020-10-16,1125.888
2020-10-19,1127.847
2020-10-20,1122.131
2020-10-21,1122.736
2020-10-22,1118.369
2020-10-23,1115.526
2020-10-26,1103.045
2020-10-27,1102.499
2020-10-28,1090.043
2020-10-29,1068.745
2020-10-30,1056.309
2020-11-02,1060.708
2020-11-03,1085.92
2020-11-04,1097.911
2020-11-05,1136.717
2020-11-06,1133.037
2020-11-09,1144.803
2020-11-10,1152.358
2020-11-11,1151.792
2020-11-12,1155.493
2020-11-13,1156.013
2020-11-16,1175.192
2020-11-17,1184.26
2020-11-18,1194.778
2020-11-19,1184.698
2020-11-20,1199.613
2020-11-23,1211.916
2020-11-24,1229.18
2020-11-25,1220.464
2020-11-26,1221.68
2020-11-27,1222.7
2020-11-30,1197.678
2020-12-01,1200.203
2020-12-02,1196.987
2020-12-03,1204.7
2020-12-04,1214.95
2020-12-07,1202.032
2020-12-08,1197.083
2020-12-09,1205.952
2020-12-10,1195.67
2020-12-11,1198.677
2020-12-14,1217.79
2020-12-15,1216.589
2020-12-16,1231.122
2020-12-17,1229.945
2020-12-18,1225.581
2020-12-21,1218.602
2020-12-22,1209.074
2020-12-23,1217.946
2020-12-24,1223.47
2020-12-25,1223.47
2020-12-28,1221.041
2020-12-29,1227.968
2020-12-30,1241.372
2020-12-31,1232.478
2021-01-01,1232.478
2021-01-04,1247.821
2021-01-05,1249.001
2021-01-06,1249.902
2021-01-07,1260.035
2021-01-08,1293.381
2021-01-11,1278.817
2021-01-12,1280.551
2021-01-13,1281.441
2021-01-14,1291.443
2021-01-15,1288.322
2021-01-18,1283.638
2021-01-19,1290.504
2021-01-20,1292.883
2021-01-21,1297.1
2021-01-22,1281.585
2021-01-25,1275.894
2021-01-26,1266.068
2021-01-27,1271.02
2021-01-28,1251.332
2021-01-29,1249.709
2021-02-01,1244.27
2021-02-02,1253.335
2021-02-03,1255.495
2021-02-04,1247.454
2021-02-05,1249.396
2021-02-08,1265.772
2021-02-09,1272.103
2021-02-10,1268.09
2021-02-11,1271.232
2021-02-12,1270.754
2021-02-15,1275.242
2021-02-16,1274.577
2021-02-17,1267.874
2021-02-18,1264.52
2021-02-19,1262.644
2021-02-22,1259.806
2021-02-23,1262.556
2021-02-24,1269.226
2021-02-25,1289.121
2021-02-26,1266.066
2021-03-01,1278.233
2021-03-02,1271.314
2021-03-03,1283.319
2021-03-04,1286.586
2021-03-05,1267.422
2021-03-08,1265.834
2021-03-09,1277.059
2021-03-10,1262.336
2021-03-11,1283.922
2021-03-12,1275.759
2021-03-15,1281.542
2021-03-16,1284.626
2021-03-17,1291.938
2021-03-18,1307.073
2021-03-19,1307.418
2021-03-22,1306.635
2021-03-23,1293.754
2021-03-24,1296.049
2021-03-25,1297.624
2021-03-26,1302.556
2021-03-29,1306.536
2021-03-30,1316.879
2021-03-31,1311.339
2021-04-01,1317.648
2021-04-02,1317.648
2021-04-05,1331.328
2021-04-06,1332.937
2021-04-07,1331.687
2021-04-08,1326.341
2021-04-09,1326.676
2021-04-12,1319.578
2021-04-13,1327.355
2021-04-14,1331.822
2021-04-15,1336.749
2021-04-16,1338.314
2021-04-19,1343.592
2021-04-20,1339.791
2021-04-21,1325.001
2021-04-22,1337.914
2021-04-23,1339.305
2021-04-26,1347.27
2021-04-27,1354.342
2021-04-28,1354.207
2021-04-29,1353.646
2021-04-30,1350.991
2021-05-03,1334.458
2021-05-04,1324.611
2021-05-05,1314.263
2021-05-06,1322.06
2021-05-07,1338.37
2021-05-10,1332.256
2021-05-11,1316.475
2021-05-12,1307.369
2021-05-13,1306.489
2021-05-14,1288.463
2021-05-17,1296.638
2021-05-18,1328.412
2021-05-19,1309.704
2021-05-20,1314.667
2021-05-21,1317.756
2021-05-24,1320.672
2021-05-25,1330.717
2021-05-26,1332.269
2021-05-27,1336.796
2021-05-28,1341.701
2021-05-31,1340.545
2021-06-01,1349.194
2021-06-02,1337.756
2021-06-03,1331.678
2021-06-04,1330.099
2021-06-07,1343.634
2021-06-08,1341.423
2021-06-09,1337.855
2021-06-10,1341.865
2021-06-11,1340.093
2021-06-14,1339.521
2021-06-15,1348.305
2021-06-16,1334.376
2021-06-17,1322.387
2021-06-18,1319.072
2021-06-21,1313.026
2021-06-22,1306.419
2021-06-23,1311.273
2021-06-24,1314.718
2021-06-25,1313.699
2021-06-28,1313.164
2021-06-29,1299.792
2021-06-30,1313.234
2021-07-01,1310.638
2021-07-02,1312.095
2021-07-05,1320.263
2021-07-06,1341.355
2021-07-07,1317.865
2021-07-08,1299.302
2021-07-09,1313.329
2021-07-12,1320.781
2021-07-13,1328.854
2021-07-14,1319.899
2021-07-15,1316.153
2021-07-16,1319.759
2021-07-19,1298.938
2021-07-20,1295.44
2021-07-21,1301.375
2021-07-22,1322.304
2021-07-23,1318.975
2021-07-26,1317.419
2021-07-27,1310.02
2021-07-28,1315.586
2021-07-29,1337.636
2021-07-30,1330.49
2021-08-02,1329.722
2021-08-03,1329.442
2021-08-04,1346.069
2021-08-05,1344.827
2021-08-06,1340.221
2021-08-09,1338.924
2021-08-10,1351.402
2021-08-11,1342.366
2021-08-12,1343.381
2021-08-13,1344.516
2021-08-16,1332.67
2021-08-17,1317.362
2021-08-18,1327.835
2021-08-19,1307.138
2021-08-20,1312.967
2021-08-23,1311.091
2021-08-24,1316.367
2021-08-25,1321.579
2021-08-26,1323.59
2021-08-27,1320.052
2021-08-30,1333.949
2021-08-31,1318.252
2021-09-01,1328.19
2021-09-02,1330.303
2021-09-03,1341.375
2021-09-06,1346.521
2021-09-07,1340.974
2021-09-08,1321.598
2021-09-09,1311.813
2021-09-10,1325.933
2021-09-13,1312.398
2021-09-14,1321.3
2021-09-15,1317.688
2021-09-16,1319.833
2021-09-17,1321.335
2021-09-20,1299.011
2021-09-21,1302.486
2021-09-22,1303.538
2021-09-23,1319.494
2021-09-24,1307.353
2021-09-27,1316.06
2021-09-28,1293.772
2021-09-29,1286.895
2021-09-30,1297.717
2021-10-01,1286.977
2021-10-04,1294.326
2021-10-05,1286.798
2021-10-06,1286.875
2021-10-07,1299.711
2021-10-08,1303.855
2021-10-11,1300.878
2021-10-12,1303.856
2021-10-13,1335.322
2021-10-14,1336.648
2021-10-15,1347.096
2021-10-18,1346.577
2021-10-19,1368.254
2021-10-20,1363.864
2021-10-21,1360.908
2021-10-22,1358.194
2021-10-25,1353.593
2021-10-26,1351.464
2021-10-27,1352.151
2021-10-28,1358.831
2021-10-29,1347.483
2021-11-01,1362.992
2021-11-02,1369.867
2021-11-03,1365.159
2021-11-04,1366.457
2021-11-05,1370.549
2021-11-08,1371.7
2021-11-09,1362.859
2021-11-10,1350.084
2021-11-11,1351.716
2021-11-12,1361.172
2021-11-15,1367.673
2021-11-16,1353.413
2021-11-17,1340.742
2021-11-18,1342.017
2021-11-19,1339.268
2021-11-22,1329.878
2021-11-23,1317.408
2021-11-24,1317.229
2021-11-25,1314.968
2021-11-26,1297.844
2021-11-29,1285.681
2021-11-30,1254.653
2021-12-01,1241.211
2021-12-02,1234.276
2021-12-03,1225.473
2021-12-06,1223.003
2021-12-07,1239.459
2021-12-08,1255.61
2021-12-09,1245.264
2021-12-10,1221.776
2021-12-13,1205.832
2021-12-14,1196.048
2021-12-15,1196.926
2021-12-16,1190.529
2021-12-17,1183.781
2021-12-20,1161.496
2021-12-21,1193.895
2021-12-22,1190.202
2021-12-23,1194.301
2021-12-24,1199.751
2021-12-27,1195.866
2021-12-28,1201.631
2021-12-29,1201.963
2021-12-30,1212.266
2021-12-31,1213.871
2022-01-03,1212.777
2022-01-04,1188.597
2022-01-05,1165.077
2022-01-06,1173.199
2022-01-07,1170.729
2022-01-10,1175.358
2022-01-11,1201.058
2022-01-12,1209.5
2022-01-13,1185.102
2022-01-14,1182.502
2022-01-17,1184.659
2022-01-18,1173.286
2022-01-19,1171.784
2022-01-20,1177.927
2022-01-21,1154.783
2022-01-24,1144.367
2022-01-25,1128.734
2022-01-26,1122.38
2022-01-27,1100.734
2022-01-28,1102.174
2022-01-31,1125.854
2022-02-01,1138.629
2022-02-02,1125.001
2022-02-03,1139.341
2022-02-04,1154.877
2022-02-07,1168.283
2022-02-08,1182.385
2022-02-09,1205.244
2022-02-10,1195.121
2022-02-11,1185.886
2022-02-14,1138.801
2022-02-15,1168.037
2022-02-16,1163.07
2022-02-17,1157.224
2022-02-18,1140.052
2022-02-21,1142.868
2022-02-22,1129.834
2022-02-23,1121.453
2022-02-24,1085.813
2022-02-25,1118.822
2022-02-28,1112.247
2022-03-01,1073.153
2022-03-02,1042.577
2022-03-03,1011.209
2022-03-04,975.82
2022-03-07,949.091
2022-03-08,943.519
2022-03-09,972.488
2022-03-10,983.073
2022-03-11,965.677
2022-03-14,950.543
2022-03-15,963.313
2022-03-16,1022.6
2022-03-17,1041.171
2022-03-18,1062.0
2022-03-21,1047.84
2022-03-22,1069.627
2022-03-23,1077.171
2022-03-24,1076.961
2022-03-25,1060.337
2022-03-28,1066.675
2022-03-29,1096.823
2022-03-30,1089.684
2022-03-31,1076.178
2022-04-01,1076.841
2022-04-04,1109.072
2022-04-05,1094.211
2022-04-06,1076.829
2022-04-07,1060.872
2022-04-08,1052.766
2022-04-11,1045.02
2022-04-12,1026.885
2022-04-13,1040.818
2022-04-14,1030.478
2022-04-15,1030.478
2022-04-18,1010.55
2022-04-19,1017.222
2022-04-20,1004.561
2022-04-21,988.029
2022-04-22,975.375
2022-04-25,976.023
2022-04-26,959.172
2022-04-27,955.009
2022-04-28,960.875
2022-04-29,966.293
2022-05-02,978.569
2022-05-03,978.057
2022-05-04,984.969
2022-05-05,960.837
2022-05-06,939.612
2022-05-09,903.545
2022-05-10,896.577
2022-05-11,881.145
2022-05-12,877.081
2022-05-13,913.469
2022-05-16,899.174
2022-05-17,929.129
2022-05-18,915.932
2022-05-19,923.709
2022-05-20,937.416
2022-05-23,927.995
2022-05-24,907.071
2022-05-25,912.698
2022-05-26,930.743
2022-05-27,942.25
2022-05-30,945.194
2022-05-31,940.959
2022-06-01,932.223
2022-06-02,938.587
2022-06-03,926.418
2022-06-06,932.172
2022-06-07,944.832
2022-06-08,950.702
2022-06-09,927.515
2022-06-10,902.618
2022-06-13,876.088
2022-06-14,870.454
2022-06-15,882.397
2022-06-16,863.616
2022-06-17,867.36
2022-06-20,867.953
2022-06-21,885.393
2022-06-22,871.327
2022-06-23,889.829
2022-06-24,903.615
2022-06-27,895.823
2022-06-28,884.138
2022-06-29,870.357
2022-06-30,859.657
2022-07-01,859.226
2022-07-04,864.139
2022-07-05,875.298
2022-07-06,872.335
2022-07-07,888.205
2022-07-08,892.508
2022-07-11,876.268
2022-07-12,878.364
2022-07-13,872.01
2022-07-14,856.689
2022-07-15,866.055
2022-07-18,874.808
2022-07-19,890.246
2022-07-20,908.884
2022-07-21,918.751
2022-07-22,910.874
2022-07-25,905.441
2022-07-26,898.661
2022-07-27,915.721
2022-07-28,921.2
2022-07-29,916.331
2022-08-01,926.721
2022-08-02,929.323
2022-08-03,943.879
2022-08-04,960.57
2022-08-05,966.329
2022-08-08,963.557
2022-08-09,956.738
2022-08-10,976.927
2022-08-11,980.037
2022-08-12,976.107
2022-08-15,975.561
2022-08-16,942.526
2022-08-17,927.077
2022-08-18,922.224
2022-08-19,905.022
2022-08-22,895.38
2022-08-23,894.442
2022-08-24,896.515
2022-08-25,906.852
2022-08-26,894.452
2022-08-29,879.128
2022-08-30,885.361
2022-08-31,878.049
2022-09-01,873.283
2022-09-02,867.921
2022-09-05,867.136
2022-09-06,863.484
2022-09-07,862.064
2022-09-08,870.582
2022-09-09,890.019
2022-09-12,903.685
2022-09-13,890.398
2022-09-14,883.678
2022-09-15,874.945
2022-09-16,872.597
2022-09-19,872.029
2022-09-20,865.181
2022-09-21,857.472
2022-09-22,849.326
2022-09-23,835.6
2022-09-26,825.219
2022-09-27,821.688
2022-09-28,814.478
2022-09-29,808.39
2022-09-30,820.631
2022-10-03,813.195
2022-10-04,838.288
2022-10-05,836.419
2022-10-06,840.961
2022-10-07,829.515
2022-10-10,815.651
2022-10-11,808.695
2022-10-12,804.768
2022-10-13,787.288
2022-10-14,783.108
2022-10-17,783.31
2022-10-18,789.437
2022-10-19,770.005
2022-10-20,771.078
2022-10-21,754.005
2022-10-24,756.243
2022-10-25,772.156
2022-10-26,786.124
2022-10-27,783.056
2022-10-28,787.798
2022-10-31,795.253
2022-11-01,802.66
2022-11-02,801.452
2022-11-03,786.725
2022-11-04,794.965
2022-11-07,813.34
2022-11-08,811.316
2022-11-09,797.613
2022-11-10,821.792
2022-11-11,854.599
2022-11-14,852.595
2022-11-15,900.275
2022-11-16,892.09
2022-11-17,895.979
2022-11-18,888.02
2022-11-21,869.856
2022-11-22,870.505
2022-11-23,876.821
2022-11-24,878.569
2022-11-25,874.576
2022-11-28,866.978
2022-11-29,878.49
2022-11-30,893.592
2022-12-01,908.65
2022-12-02,903.677
2022-12-05,902.43
2022-12-06,894.744
2022-12-07,880.865
2022-12-08,891.051
2022-12-09,891.853
2022-12-12,894.104
2022-12-13,910.869
2022-12-14,914.741
2022-12-15,897.196
2022-12-16,874.176
2022-12-19,875.723
2022-12-20,871.942
2022-12-21,877.114
2022-12-22,872.529
2022-12-23,870.976
2022-12-26,870.976
2022-12-27,878.01
2022-12-28,870.704
2022-12-29,878.81
2022-12-30,880.074
2023-01-02,880.074
2023-01-03,883.032
2023-01-04,891.575
2023-01-05,899.953
2023-01-06,897.408
2023-01-09,908.944
2023-01-10,901.342
2023-01-11,907.582
2023-01-12,916.915
2023-01-13,929.797
2023-01-16,928.782
2023-01-17,937.792
2023-01-18,939.938
2023-01-19,927.69
2023-01-20,945.278
2023-01-23,948.767
2023-01-24,940.209
2023-01-25,960.563
2023-01-26,972.848
2023-01-27,983.096
2023-01-30,968.648
2023-01-31,968.043
2023-02-01,982.049
2023-02-02,988.489
2023-02-03,979.61
2023-02-06,965.569
2023-02-07,972.155
2023-02-08,974.539
2023-02-09,967.539
2023-02-10,953.256
2023-02-13,946.897
2023-02-14,944.625
2023-02-15,938.107
2023-02-16,944.463
2023-02-17,939.281
2023-02-20,935.746
2023-02-21,928.051
2023-02-22,926.854
2023-02-23,915.679
2023-02-24,909.195
2023-02-27,905.26
2023-02-28,910.589
2023-03-01,909.224
2023-03-02,904.609
2023-03-03,909.545
2023-03-06,914.753
2023-03-07,946.498
2023-03-08,944.193
2023-03-09,933.758
2023-03-10,917.707
2023-03-13,911.336
2023-03-14,919.164
2023-03-15,921.098
2023-03-16,926.343
2023-03-17,933.803
2023-03-20,922.176
2023-03-21,940.263
2023-03-22,944.442
2023-03-23,963.719
2023-03-24,954.498
2023-03-27,962.765
2023-03-28,965.487
2023-03-29,977.943
2023-03-30,980.421
2023-03-31,978.944
2023-04-03,988.17
2023-04-04,995.407
2023-04-05,989.8
2023-04-06,981.417
2023-04-07,981.417
2023-04-10,978.849
2023-04-11,974.539
2023-04-12,971.793
2023-04-13,984.524
2023-04-14,978.86
2023-04-17,978.972
2023-04-18,978.5
2023-04-19,977.723
2023-04-20,970.458
2023-04-21,970.072
2023-04-24,971.334
2023-04-25,954.606
2023-04-26,951.11
2023-04-27,953.3
2023-04-28,961.961
2023-05-01,960.736
2023-05-02,960.358
2023-05-03,956.169
2023-05-04,963.008
2023-05-05,969.779
2023-05-08,989.123
2023-05-09,985.845
2023-05-10,988.66
2023-05-11,985.861
2023-05-12,970.583
2023-05-15,980.01
2023-05-16,940.064
2023-05-17,928.679
2023-05-18,917.725
2023-05-19,923.429
2023-05-22,924.319
2023-05-23,919.565
2023-05-24,915.594
2023-05-25,905.971
2023-05-26,905.45
2023-05-29,902.829
2023-05-30,896.482
2023-05-31,880.072
2023-06-01,886.282
2023-06-02,890.614
2023-06-05,892.826
2023-06-06,900.395
2023-06-07,897.347
2023-06-08,907.475
2023-06-09,907.947
2023-06-12,914.033
2023-06-13,918.849
2023-06-14,923.853
2023-06-15,931.139
2023-06-16,933.252
2023-06-19,927.509
2023-06-20,915.553
2023-06-21,913.986
2023-06-22,910.276
2023-06-23,894.585
2023-06-26,888.36
2023-06-27,899.874
2023-06-28,898.974
2023-06-29,899.202
2023-06-30,904.73
2023-07-03,906.438
2023-07-04,907.778
2023-07-05,902.937
2023-07-06,885.296
2023-07-07,885.019
2023-07-10,896.352
2023-07-11,907.731
2023-07-12,925.725
2023-07-13,950.415
2023-07-14,952.698
2023-07-17,950.058
2023-07-18,945.609
2023-07-19,944.647
2023-07-20,944.127
2023-07-21,943.481
2023-07-24,941.625
2023-07-25,947.745
2023-07-26,952.874
2023-07-27,951.782
2023-07-28,964.779
2023-07-31,975.345
2023-08-01,968.692
2023-08-02,940.224
2023-08-03,935.704
2023-08-04,932.622
2023-08-07,936.403
2023-08-08,928.656
2023-08-09,926.942
2023-08-10,928.491
2023-08-11,921.719
2023-08-14,909.4
2023-08-15,866.124
2023-08-16,861.496
2023-08-17,855.597
2023-08-18,849.051
2023-08-21,843.341
2023-08-22,838.807
2023-08-23,849.67
2023-08-24,849.092
2023-08-25,850.665
2023-08-28,858.776
2023-08-29,864.666
2023-08-30,867.652
2023-08-31,870.342
2023-09-01,871.787
2023-09-04,869.116
2023-09-05,860.16
2023-09-06,858.78
2023-09-07,858.766
2023-09-08,855.011
2023-09-11,859.347
2023-09-12,857.663
2023-09-13,855.302
2023-09-14,862.002
2023-09-15,868.238
2023-09-18,862.575
2023-09-19,860.969
2023-09-20,860.776
2023-09-21,844.391
2023-09-22,845.274
2023-09-25,854.134
2023-09-26,851.667
2023-09-27,850.588
2023-09-28,857.192
2023-09-29,865.284
2023-10-02,857.697
2023-10-03,848.471
2023-10-04,835.266
2023-10-05,840.643
2023-10-06,843.963
2023-10-09,839.206
2023-10-10,856.6
2023-10-11,859.574
2023-10-12,863.398
2023-10-13,854.6
2023-10-16,852.731
2023-10-17,853.246
2023-10-18,837.156
2023-10-19,825.498
2023-10-20,818.864
2023-10-23,813.371
2023-10-24,827.218
2023-10-25,817.891
2023-10-26,806.973
2023-10-27,803.014
2023-10-30,812.619
2023-10-31,811.675
2023-11-01,809.511
2023-11-02,821.378
2023-11-03,848.606
2023-11-06,857.952
2023-11-07,854.863
2023-11-08,841.553
2023-11-09,842.993
2023-11-10,838.169
2023-11-13,840.619
2023-11-14,822.37
2023-11-15,843.589
2023-11-16,838.096
2023-11-17,840.969
2023-11-20,841.621
2023-11-21,837.811
2023-11-22,837.68
2023-11-23,838.124
2023-11-24,831.869
2023-11-27,833.837
2023-11-28,837.517
2023-11-29,836.133
2023-11-30,831.873
2023-12-01,836.956
2023-12-04,835.861
2023-12-05,832.873
2023-12-06,835.866
2023-12-07,833.806
2023-12-08,843.979
2023-12-11,832.436
2023-12-12,839.735
2023-12-13,840.766
2023-12-14,852.305
2023-12-15,839.776
2023-12-18,841.712
2023-12-19,849.194
2023-12-20,841.051
2023-12-21,852.593
2023-12-22,861.692
2023-12-25,861.692
2023-12-26,862.85
2023-12-27,873.021
2023-12-28,887.04
2023-12-29,893.562
2024-01-01,893.562
2024-01-02,881.363
2024-01-03,872.926
2024-01-04,864.416
2024-01-05,866.947
2024-01-08,870.402
2024-01-09,868.964
2024-01-10,865.597
2024-01-11,865.666
2024-01-12,862.936
2024-01-15,862.686
2024-01-16,851.47
2024-01-17,835.88
2024-01-18,839.279
2024-01-19,844.42
2024-01-22,845.994
2024-01-23,846.691
2024-01-24,857.591
2024-01-25,853.668
2024-01-26,854.014
2024-01-29,853.823
2024-01-30,849.023
2024-01-31,848.485
2024-02-01,851.838
2024-02-02,863.144
2024-02-05,848.125
2024-02-06,848.33
2024-02-07,861.671
2024-02-08,855.934
2024-02-09,860.213
2024-02-12,859.867
2024-02-13,851.558
2024-02-14,857.169
2024-02-15,872.672
2024-02-16,885.915
2024-02-19,885.865
2024-02-20,889.399
2024-02-21,882.361
2024-02-22,882.601
2024-02-23,878.816
2024-02-26,875.241
2024-02-27,876.194
2024-02-28,874.317
2024-02-29,875.342
2024-03-01,884.088
2024-03-04,888.683
2024-03-05,891.078
2024-03-06,906.537
2024-03-07,913.632
2024-03-08,911.669
2024-03-11,912.802
2024-03-12,909.836
2024-03-13,922.741
2024-03-14,929.126
2024-03-15,917.976
2024-03-18,918.017
2024-03-19,914.275
2024-03-20,915.257
2024-03-21,922.204
2024-03-22,919.854
2024-03-25,917.468
2024-03-26,928.232
2024-03-27,928.15
2024-03-28,922.397
2024-03-29,922.397
2024-04-01,919.939
2024-04-02,926.891
2024-04-03,917.438
2024-04-04,922.155
2024-04-05,923.338
2024-04-08,926.667
2024-04-09,933.943
2024-04-10,930.641
2024-04-11,926.219
2024-04-12,913.429
2024-04-15,902.085
