Date,SINGAPORE IMI GROWTH IMI (Large+Mid+Small Cap)
2015-02-05,1127.047
2015-02-06,1126.578
2015-02-09,1120.256
2015-02-10,1124.208
2015-02-11,1122.898
2015-02-12,1116.481
2015-02-13,1124.119
2015-02-16,1114.956
2015-02-17,1109.473
2015-02-18,1112.104
2015-02-19,1113.128
2015-02-20,1112.595
2015-02-23,1112.929
2015-02-24,1116.8
2015-02-25,1120.518
2015-02-26,1115.144
2015-02-27,1106.697
2015-03-02,1098.886
2015-03-03,1105.717
2015-03-04,1100.578
2015-03-05,1093.412
2015-03-06,1087.714
2015-03-09,1081.299
2015-03-10,1069.077
2015-03-11,1064.625
2015-03-12,1070.58
2015-03-13,1059.446
2015-03-16,1064.228
2015-03-17,1059.17
2015-03-18,1057.765
2015-03-19,1061.414
2015-03-20,1076.289
2015-03-23,1091.829
2015-03-24,1092.583
2015-03-25,1094.942
2015-03-26,1100.521
2015-03-27,1103.799
2015-03-30,1099.237
2015-03-31,1096.946
2015-04-01,1104.219
2015-04-02,1112.566
2015-04-03,1112.566
2015-04-06,1120.976
2015-04-07,1116.222
2015-04-08,1120.518
2015-04-09,1118.865
2015-04-10,1117.827
2015-04-13,1114.667
2015-04-14,1141.367
2015-04-15,1145.637
2015-04-16,1152.222
2015-04-17,1161.139
2015-04-20,1154.189
2015-04-21,1154.918
2015-04-22,1158.295
2015-04-23,1161.455
2015-04-24,1180.836
2015-04-27,1190.845
2015-04-28,1196.211
2015-04-29,1192.691
2015-04-30,1190.79
2015-05-01,1187.384
2015-05-04,1180.023
2015-05-05,1176.642
2015-05-06,1182.714
2015-05-07,1167.477
2015-05-08,1172.589
2015-05-11,1173.955
2015-05-12,1163.026
2015-05-13,1175.331
2015-05-14,1181.107
2015-05-15,1179.577
2015-05-18,1175.027
2015-05-19,1165.611
2015-05-20,1160.729
2015-05-21,1160.403
2015-05-22,1163.858
2015-05-25,1162.692
2015-05-26,1149.833
2015-05-27,1133.078
2015-05-28,1132.125
2015-05-29,1126.135
2015-06-01,1122.307
2015-06-02,1104.85
2015-06-03,1117.163
2015-06-04,1114.237
2015-06-05,1101.205
2015-06-08,1091.756
2015-06-09,1093.775
2015-06-10,1112.194
2015-06-11,1113.895
2015-06-12,1116.428
2015-06-15,1106.19
2015-06-16,1103.528
2015-06-17,1110.293
2015-06-18,1117.422
2015-06-19,1119.079
2015-06-22,1122.61
2015-06-23,1120.369
2015-06-24,1120.779
2015-06-25,1120.214
2015-06-26,1107.463
2015-06-29,1092.51
2015-06-30,1109.071
2015-07-01,1110.032
2015-07-02,1109.602
2015-07-03,1116.5
2015-07-06,1110.819
2015-07-07,1106.21
2015-07-08,1096.285
2015-07-09,1090.521
2015-07-10,1096.372
2015-07-13,1100.811
2015-07-14,1098.785
2015-07-15,1097.875
2015-07-16,1105.821
2015-07-17,1105.174
2015-07-20,1109.357
2015-07-21,1115.694
2015-07-22,1109.412
2015-07-23,1106.52
2015-07-24,1103.457
2015-07-27,1092.144
2015-07-28,1085.071
2015-07-29,1088.381
2015-07-30,1067.5
2015-07-31,1056.837
2015-08-03,1045.508
2015-08-04,1053.497
2015-08-05,1037.643
2015-08-06,1042.302
2015-08-07,1042.264
2015-08-10,1042.829
2015-08-11,1012.099
2015-08-12,983.105
2015-08-13,997.821
2015-08-14,1000.162
2015-08-17,982.471
2015-08-18,980.333
2015-08-19,975.822
2015-08-20,964.566
2015-08-21,951.746
2015-08-24,905.663
2015-08-25,931.971
2015-08-26,923.137
2015-08-27,951.095
2015-08-28,944.89
2015-08-31,934.124
2015-09-01,919.011
2015-09-02,914.579
2015-09-03,923.586
2015-09-04,908.146
2015-09-07,899.92
2015-09-08,918.563
2015-09-09,937.829
2015-09-10,922.376
2015-09-11,922.409
2015-09-14,926.322
2015-09-15,921.276
2015-09-16,932.21
2015-09-17,936.783
2015-09-18,940.973
2015-09-21,927.078
2015-09-22,917.392
2015-09-23,908.761
2015-09-24,908.156
2015-09-25,903.863
2015-09-28,886.921
2015-09-29,886.415
2015-09-30,892.037
2015-10-01,891.218
2015-10-02,886.676
2015-10-05,909.278
2015-10-06,924.058
2015-10-07,952.899
2015-10-08,948.209
2015-10-09,976.927
2015-10-12,986.266
2015-10-13,965.392
2015-10-14,978.392
2015-10-15,991.088
2015-10-16,994.253
2015-10-19,990.435
2015-10-20,984.541
2015-10-21,985.035
2015-10-22,989.143
2015-10-23,1003.509
2015-10-26,1010.695
2015-10-27,998.856
2015-10-28,996.742
2015-10-29,975.785
2015-10-30,975.972
2015-11-02,969.258
2015-11-03,980.745
2015-11-04,994.442
2015-11-05,986.701
2015-11-06,975.735
2015-11-09,966.747
2015-11-10,968.072
2015-11-11,964.108
2015-11-12,957.029
2015-11-13,941.184
2015-11-16,939.91
2015-11-17,939.786
2015-11-18,931.029
2015-11-19,949.603
2015-11-20,949.233
2015-11-23,939.448
2015-11-24,949.342
2015-11-25,943.992
2015-11-26,940.743
2015-11-27,928.044
2015-11-30,930.241
2015-12-01,936.237
2015-12-02,938.919
2015-12-03,948.157
2015-12-04,951.657
2015-12-07,953.789
2015-12-08,944.511
2015-12-09,942.889
2015-12-10,939.844
2015-12-11,929.39
2015-12-14,926.14
2015-12-15,924.88
2015-12-16,933.128
2015-12-17,931.517
2015-12-18,931.133
2015-12-21,936.2
2015-12-22,940.338
2015-12-23,942.858
2015-12-24,945.897
2015-12-25,945.897
2015-12-28,944.691
2015-12-29,945.333
2015-12-30,944.707
2015-12-31,941.381
2016-01-01,941.381
2016-01-04,920.413
2016-01-05,917.071
2016-01-06,902.634
2016-01-07,884.673
2016-01-08,888.647
2016-01-11,880.315
2016-01-12,876.466
2016-01-13,881.429
2016-01-14,863.789
2016-01-15,858.497
2016-01-18,846.394
2016-01-19,859.124
2016-01-20,834.041
2016-01-21,826.854
2016-01-22,841.75
2016-01-25,844.993
2016-01-26,834.862
2016-01-27,831.718
2016-01-28,834.951
2016-01-29,855.212
2016-02-01,848.056
2016-02-02,839.228
2016-02-03,833.119
2016-02-04,855.131
2016-02-05,870.077
2016-02-08,869.304
2016-02-09,875.936
2016-02-10,861.266
2016-02-11,850.393
2016-02-12,846.219
2016-02-15,864.758
2016-02-16,875.237
2016-02-17,866.176
2016-02-18,882.202
2016-02-19,877.23
2016-02-22,886.592
2016-02-23,883.084
2016-02-24,869.753
2016-02-25,871.231
2016-02-26,882.634
2016-02-29,887.415
2016-03-01,894.311
2016-03-02,909.744
2016-03-03,933.094
2016-03-04,955.58
2016-03-07,949.539
2016-03-08,934.173
2016-03-09,948.239
2016-03-10,944.722
2016-03-11,955.055
2016-03-14,959.037
2016-03-15,954.817
2016-03-16,954.407
2016-03-17,988.389
2016-03-18,993.704
2016-03-21,985.29
2016-03-22,978.581
2016-03-23,977.822
2016-03-24,964.629
2016-03-25,964.629
2016-03-28,961.097
2016-03-29,960.698
2016-03-30,989.704
2016-03-31,984.327
2016-04-01,972.39
2016-04-04,978.1
2016-04-05,964.134
2016-04-06,969.627
2016-04-07,968.642
2016-04-08,969.46
2016-04-11,972.653
2016-04-12,972.35
2016-04-13,988.591
2016-04-14,985.586
2016-04-15,994.249
2016-04-18,998.121
2016-04-19,1022.787
2016-04-20,1018.551
2016-04-21,1017.388
2016-04-22,1008.494
2016-04-25,997.196
2016-04-26,998.301
2016-04-27,994.925
2016-04-28,993.366
2016-04-29,990.798
2016-05-02,991.942
2016-05-03,981.258
2016-05-04,964.87
2016-05-05,965.785
2016-05-06,955.71
2016-05-09,959.757
2016-05-10,954.177
2016-05-11,956.608
2016-05-12,959.302
2016-05-13,952.815
2016-05-16,954.271
2016-05-17,964.129
2016-05-18,954.925
2016-05-19,941.78
2016-05-20,946.768
2016-05-23,949.132
2016-05-24,941.566
2016-05-25,948.316
2016-05-26,951.967
2016-05-27,961.607
2016-05-30,957.499
2016-05-31,961.142
2016-06-01,959.749
2016-06-02,961.338
2016-06-03,976.421
2016-06-06,986.664
2016-06-07,993.631
2016-06-08,1000.753
2016-06-09,993.962
2016-06-10,981.0
2016-06-13,974.842
2016-06-14,965.381
2016-06-15,967.604
2016-06-16,961.26
2016-06-17,966.661
2016-06-20,982.74
2016-06-21,978.645
2016-06-22,979.353
2016-06-23,981.755
2016-06-24,957.227
2016-06-27,950.583
2016-06-28,971.215
2016-06-29,989.884
2016-06-30,1005.888
2016-07-01,1009.756
2016-07-04,1016.97
2016-07-05,1008.969
2016-07-06,1007.216
2016-07-07,1012.254
2016-07-08,1008.504
2016-07-11,1018.764
2016-07-12,1031.802
2016-07-13,1034.167
2016-07-14,1036.851
2016-07-15,1037.647
2016-07-18,1033.226
2016-07-19,1026.477
2016-07-20,1032.035
2016-07-21,1031.243
2016-07-22,1035.108
2016-07-25,1026.061
2016-07-26,1030.429
2016-07-27,1034.096
2016-07-28,1033.515
2016-07-29,1027.802
2016-08-01,1039.338
2016-08-02,1034.995
2016-08-03,1027.816
2016-08-04,1033.054
2016-08-05,1029.989
2016-08-08,1043.503
2016-08-09,1046.024
2016-08-10,1053.852
2016-08-11,1051.994
2016-08-12,1048.33
2016-08-15,1054.619
2016-08-16,1051.743
2016-08-17,1043.71
2016-08-18,1045.336
2016-08-19,1040.281
2016-08-22,1036.686
2016-08-23,1040.788
2016-08-24,1040.876
2016-08-25,1044.892
2016-08-26,1039.361
2016-08-29,1017.91
2016-08-30,1015.52
2016-08-31,1011.219
2016-09-01,1010.787
2016-09-02,1003.565
2016-09-05,1022.884
2016-09-06,1047.271
2016-09-07,1044.764
2016-09-08,1045.23
2016-09-09,1027.956
2016-09-12,1027.276
2016-09-13,1005.076
2016-09-14,1001.193
2016-09-15,1002.952
2016-09-16,1005.262
2016-09-19,1018.401
2016-09-20,1016.721
2016-09-21,1019.872
2016-09-22,1025.746
2016-09-23,1025.265
2016-09-26,1019.698
2016-09-27,1022.526
2016-09-28,1024.307
2016-09-29,1030.214
2016-09-30,1023.366
2016-10-03,1023.709
2016-10-04,1025.106
2016-10-05,1024.363
2016-10-06,1021.5
2016-10-07,1014.189
2016-10-10,1012.097
2016-10-11,1002.423
2016-10-12,983.386
2016-10-13,980.935
2016-10-14,982.691
2016-10-17,983.973
2016-10-18,989.661
2016-10-19,992.31
2016-10-20,985.793
2016-10-21,981.084
2016-10-24,990.114
2016-10-25,990.546
2016-10-26,985.353
2016-10-27,982.3
2016-10-28,978.83
2016-10-31,976.809
2016-11-01,981.422
2016-11-02,986.033
2016-11-03,985.896
2016-11-04,980.831
2016-11-07,979.991
2016-11-08,986.937
2016-11-09,974.551
2016-11-10,971.155
2016-11-11,955.761
2016-11-14,939.672
2016-11-15,940.945
2016-11-16,941.019
2016-11-17,946.959
2016-11-18,947.164
2016-11-21,940.852
2016-11-22,940.208
2016-11-23,940.041
2016-11-24,947.024
2016-11-25,952.338
2016-11-28,954.309
2016-11-29,956.553
2016-11-30,963.243
2016-12-01,968.394
2016-12-02,970.368
2016-12-05,979.338
2016-12-06,980.896
2016-12-07,985.187
2016-12-08,981.323
2016-12-09,976.407
2016-12-12,980.306
2016-12-13,980.679
2016-12-14,978.044
2016-12-15,953.404
2016-12-16,951.894
2016-12-19,950.27
2016-12-20,951.335
2016-12-21,947.838
2016-12-22,938.934
2016-12-23,936.033
2016-12-26,936.033
2016-12-27,941.32
2016-12-28,941.941
2016-12-29,939.016
2016-12-30,942.27
2017-01-02,942.27
2017-01-03,941.441
2017-01-04,955.085
2017-01-05,972.764
2017-01-06,972.559
2017-01-09,976.031
2017-01-10,985.865
2017-01-11,983.25
2017-01-12,992.596
2017-01-13,997.345
2017-01-16,990.007
2017-01-17,1000.217
2017-01-18,997.854
2017-01-19,993.295
2017-01-20,998.32
2017-01-23,1006.224
2017-01-24,1012.89
2017-01-25,1010.392
2017-01-26,1009.389
2017-01-27,1012.73
2017-01-30,1015.434
2017-01-31,1020.056
2017-02-01,1024.902
2017-02-02,1023.793
2017-02-03,1025.384
2017-02-06,1024.659
2017-02-07,1024.013
2017-02-08,1022.656
2017-02-09,1026.587
2017-02-10,1028.702
2017-02-13,1029.135
2017-02-14,1025.033
2017-02-15,1028.004
2017-02-16,1031.426
2017-02-17,1033.651
2017-02-20,1030.843
2017-02-21,1028.211
2017-02-22,1035.615
2017-02-23,1047.175
2017-02-24,1042.136
2017-02-27,1044.878
2017-02-28,1045.293
2017-03-01,1039.099
2017-03-02,1038.348
2017-03-03,1028.86
2017-03-06,1030.603
2017-03-07,1035.828
2017-03-08,1034.459
2017-03-09,1023.088
2017-03-10,1036.777
2017-03-13,1042.339
2017-03-14,1038.29
2017-03-15,1039.472
2017-03-16,1054.482
2017-03-17,1058.551
2017-03-20,1060.94
2017-03-21,1055.092
2017-03-22,1045.378
2017-03-23,1045.715
2017-03-24,1051.412
2017-03-27,1049.167
2017-03-28,1061.076
2017-03-29,1063.058
2017-03-30,1062.301
2017-03-31,1057.707
2017-04-03,1062.249
2017-04-04,1060.163
2017-04-05,1059.268
2017-04-06,1057.94
2017-04-07,1058.096
2017-04-10,1055.861
2017-04-11,1057.675
2017-04-12,1061.373
2017-04-13,1057.406
2017-04-14,1057.406
2017-04-17,1050.339
2017-04-18,1048.177
2017-04-19,1050.489
2017-04-20,1051.659
2017-04-21,1052.395
2017-04-24,1055.912
2017-04-25,1064.241
2017-04-26,1066.616
2017-04-27,1070.133
2017-04-28,1066.926
2017-05-01,1068.34
2017-05-02,1074.606
2017-05-03,1072.905
2017-05-04,1067.371
2017-05-05,1065.75
2017-05-08,1067.244
2017-05-09,1064.278
2017-05-10,1064.58
2017-05-11,1064.367
2017-05-12,1068.369
2017-05-15,1075.459
2017-05-16,1070.054
2017-05-17,1074.394
2017-05-18,1071.917
2017-05-19,1072.612
2017-05-22,1072.407
2017-05-23,1073.174
2017-05-24,1074.752
2017-05-25,1078.119
2017-05-26,1077.218
2017-05-29,1072.03
2017-05-30,1072.358
2017-05-31,1076.746
2017-06-01,1080.841
2017-06-02,1083.409
2017-06-05,1083.213
2017-06-06,1080.51
2017-06-07,1078.833
2017-06-08,1078.838
2017-06-09,1082.166
2017-06-12,1078.916
2017-06-13,1086.499
2017-06-14,1091.696
2017-06-15,1075.543
2017-06-16,1077.314
2017-06-19,1081.938
2017-06-20,1076.314
2017-06-21,1068.606
2017-06-22,1069.969
2017-06-23,1066.538
2017-06-26,1065.654
2017-06-27,1068.141
2017-06-28,1072.131
2017-06-29,1089.178
2017-06-30,1081.75
2017-07-03,1076.023
2017-07-04,1072.726
2017-07-05,1082.844
2017-07-06,1074.765
2017-07-07,1074.463
2017-07-10,1077.793
2017-07-11,1069.892
2017-07-12,1071.092
2017-07-13,1079.665
2017-07-14,1104.438
2017-07-17,1111.533
2017-07-18,1122.119
2017-07-19,1124.488
2017-07-20,1117.794
2017-07-21,1126.208
2017-07-24,1126.095
2017-07-25,1130.961
2017-07-26,1135.448
2017-07-27,1140.013
2017-07-28,1133.113
2017-07-31,1132.239
2017-08-01,1139.068
2017-08-02,1144.908
2017-08-03,1142.198
2017-08-04,1133.904
2017-08-07,1126.307
2017-08-08,1122.542
2017-08-09,1122.789
2017-08-10,1120.88
2017-08-11,1112.696
2017-08-14,1121.243
2017-08-15,1112.36
2017-08-16,1106.788
2017-08-17,1107.87
2017-08-18,1106.276
2017-08-21,1106.293
2017-08-22,1109.019
2017-08-23,1115.05
2017-08-24,1114.012
2017-08-25,1114.698
2017-08-28,1121.804
2017-08-29,1117.25
2017-08-30,1117.983
2017-08-31,1119.753
2017-09-01,1120.331
2017-09-04,1108.483
2017-09-05,1119.98
2017-09-06,1114.669
2017-09-07,1120.512
2017-09-08,1121.891
2017-09-11,1119.365
2017-09-12,1118.058
2017-09-13,1119.648
2017-09-14,1112.45
2017-09-15,1112.217
2017-09-18,1121.611
2017-09-19,1115.302
2017-09-20,1120.13
2017-09-21,1111.984
2017-09-22,1118.395
2017-09-25,1111.674
2017-09-26,1105.284
2017-09-27,1114.277
2017-09-28,1112.491
2017-09-29,1113.599
2017-10-02,1123.563
2017-10-03,1117.997
2017-10-04,1118.665
2017-10-05,1125.033
2017-10-06,1128.266
2017-10-09,1131.334
2017-10-10,1140.539
2017-10-11,1135.018
2017-10-12,1141.719
2017-10-13,1147.797
2017-10-16,1146.341
2017-10-17,1143.338
2017-10-18,1142.327
2017-10-19,1147.337
2017-10-20,1145.742
2017-10-23,1145.746
2017-10-24,1143.489
2017-10-25,1150.86
2017-10-26,1155.452
2017-10-27,1160.237
2017-10-30,1162.767
2017-10-31,1163.076
2017-11-01,1170.99
2017-11-02,1170.58
2017-11-03,1166.326
2017-11-06,1169.998
2017-11-07,1179.714
2017-11-08,1183.311
2017-11-09,1189.086
2017-11-10,1190.519
2017-11-13,1186.138
2017-11-14,1180.472
2017-11-15,1174.386
2017-11-16,1166.122
2017-11-17,1183.85
2017-11-20,1177.656
2017-11-21,1190.762
2017-11-22,1203.01
2017-11-23,1200.196
2017-11-24,1208.67
2017-11-27,1204.345
2017-11-28,1201.847
2017-11-29,1199.935
2017-11-30,1196.648
2017-12-01,1200.827
2017-12-04,1196.367
2017-12-05,1201.116
2017-12-06,1180.748
2017-12-07,1177.236
2017-12-08,1191.054
2017-12-11,1207.801
2017-12-12,1206.995
2017-12-13,1211.67
2017-12-14,1202.846
2017-12-15,1193.306
2017-12-18,1195.933
2017-12-19,1193.781
2017-12-20,1196.042
2017-12-21,1192.273
2017-12-22,1194.285
2017-12-25,1194.285
2017-12-26,1194.416
2017-12-27,1204.747
2017-12-28,1209.229
2017-12-29,1211.619
2018-01-01,1211.619
2018-01-02,1231.552
2018-01-03,1249.348
2018-01-04,1265.314
2018-01-05,1262.866
2018-01-08,1263.209
2018-01-09,1261.423
2018-01-10,1263.532
2018-01-11,1265.18
2018-01-12,1268.803
2018-01-15,1280.861
2018-01-16,1283.37
2018-01-17,1283.03
2018-01-18,1276.779
2018-01-19,1293.304
2018-01-22,1298.966
2018-01-23,1312.157
2018-01-24,1330.679
2018-01-25,1320.144
2018-01-26,1312.183
2018-01-29,1309.285
2018-01-30,1300.825
2018-01-31,1300.376
2018-02-01,1304.894
2018-02-02,1292.566
2018-02-05,1273.267
2018-02-06,1243.051
2018-02-07,1233.609
2018-02-08,1246.219
2018-02-09,1235.032
2018-02-12,1246.063
2018-02-13,1262.682
2018-02-14,1263.1
2018-02-15,1291.659
2018-02-16,1292.891
2018-02-19,1304.284
2018-02-20,1300.212
2018-02-21,1318.102
2018-02-22,1307.705
2018-02-23,1328.079
2018-02-26,1335.985
2018-02-27,1318.488
2018-02-28,1305.225
2018-03-01,1301.362
2018-03-02,1294.048
2018-03-05,1284.974
2018-03-06,1308.981
2018-03-07,1295.655
2018-03-08,1303.247
2018-03-09,1305.09
2018-03-12,1329.196
2018-03-13,1342.029
2018-03-14,1340.634
2018-03-15,1325.284
2018-03-16,1313.11
2018-03-19,1305.523
2018-03-20,1314.489
2018-03-21,1316.878
2018-03-22,1307.496
2018-03-23,1282.598
2018-03-26,1283.743
2018-03-27,1297.412
2018-03-28,1270.844
2018-03-29,1290.81
2018-03-30,1290.81
2018-04-02,1288.44
2018-04-03,1280.052
2018-04-04,1244.155
2018-04-05,1271.697
2018-04-06,1285.115
2018-04-09,1297.39
2018-04-10,1307.272
2018-04-11,1312.981
2018-04-12,1306.68
2018-04-13,1324.008
2018-04-16,1323.5
2018-04-17,1327.813
2018-04-18,1350.404
2018-04-19,1369.697
2018-04-20,1346.95
2018-04-23,1339.678
2018-04-24,1340.303
2018-04-25,1328.288
2018-04-26,1330.871
2018-04-27,1337.612
2018-04-30,1357.565
2018-05-01,1347.541
2018-05-02,1340.009
2018-05-03,1334.086
2018-05-04,1319.458
2018-05-07,1315.425
2018-05-08,1313.603
2018-05-09,1312.738
2018-05-10,1312.698
2018-05-11,1336.356
2018-05-14,1336.548
2018-05-15,1318.714
2018-05-16,1318.198
2018-05-17,1320.028
2018-05-18,1322.541
2018-05-21,1331.517
2018-05-22,1328.615
2018-05-23,1304.023
2018-05-24,1321.259
2018-05-25,1316.214
2018-05-28,1321.28
2018-05-29,1317.159
2018-05-30,1291.023
2018-05-31,1295.972
2018-06-01,1293.486
2018-06-04,1313.249
2018-06-05,1319.801
2018-06-06,1315.624
2018-06-07,1316.883
2018-06-08,1301.464
2018-06-11,1303.1
2018-06-12,1298.174
2018-06-13,1285.361
2018-06-14,1262.6
2018-06-15,1252.561
2018-06-18,1236.061
2018-06-19,1219.143
2018-06-20,1221.93
2018-06-21,1217.201
2018-06-22,1213.894
2018-06-25,1199.485
2018-06-26,1208.318
2018-06-27,1196.676
2018-06-28,1193.584
2018-06-29,1203.127
2018-07-02,1186.541
2018-07-03,1187.706
2018-07-04,1193.073
2018-07-05,1189.101
2018-07-06,1167.819
2018-07-09,1184.901
2018-07-10,1203.061
2018-07-11,1189.463
2018-07-12,1189.623
2018-07-13,1190.615
2018-07-16,1183.374
2018-07-17,1186.24
2018-07-18,1182.189
2018-07-19,1188.839
2018-07-20,1200.011
2018-07-23,1198.27
2018-07-24,1201.938
2018-07-25,1215.17
2018-07-26,1226.023
2018-07-27,1225.337
2018-07-30,1214.011
2018-07-31,1217.106
2018-08-01,1224.605
2018-08-02,1201.988
2018-08-03,1192.565
2018-08-06,1198.858
2018-08-07,1221.563
2018-08-08,1219.621
2018-08-09,1219.656
2018-08-10,1196.672
2018-08-13,1176.624
2018-08-14,1181.271
2018-08-15,1174.662
2018-08-16,1173.712
2018-08-17,1177.192
2018-08-20,1177.989
2018-08-21,1181.589
2018-08-22,1182.476
2018-08-23,1193.699
2018-08-24,1186.383
2018-08-27,1193.136
2018-08-28,1202.377
2018-08-29,1200.413
2018-08-30,1189.935
2018-08-31,1181.071
2018-09-03,1178.215
2018-09-04,1174.905
2018-09-05,1156.0
2018-09-06,1158.029
2018-09-07,1149.428
2018-09-10,1144.474
2018-09-11,1142.188
2018-09-12,1149.961
2018-09-13,1155.3
2018-09-14,1167.291
2018-09-17,1159.286
2018-09-18,1158.693
2018-09-19,1170.167
2018-09-20,1176.989
2018-09-21,1198.874
2018-09-24,1196.371
2018-09-25,1200.857
2018-09-26,1203.401
2018-09-27,1202.024
2018-09-28,1210.594
2018-10-01,1205.12
2018-10-02,1194.754
2018-10-03,1200.393
2018-10-04,1187.59
2018-10-05,1179.219
2018-10-08,1164.037
2018-10-09,1158.238
2018-10-10,1147.812
2018-10-11,1121.77
2018-10-12,1128.352
2018-10-15,1125.57
2018-10-16,1123.652
2018-10-17,1133.097
2018-10-18,1126.691
2018-10-19,1124.714
2018-10-22,1128.427
2018-10-23,1115.283
2018-10-24,1116.563
2018-10-25,1106.783
2018-10-26,1086.193
2018-10-29,1085.816
2018-10-30,1075.57
2018-10-31,1098.107
2018-11-01,1119.944
2018-11-02,1149.031
2018-11-05,1123.148
2018-11-06,1124.253
2018-11-07,1129.18
2018-11-08,1135.406
2018-11-09,1123.73
2018-11-12,1116.028
2018-11-13,1110.511
2018-11-14,1106.237
2018-11-15,1111.792
2018-11-16,1120.213
2018-11-19,1117.9
2018-11-20,1100.155
2018-11-21,1106.289
2018-11-22,1103.906
2018-11-23,1106.849
2018-11-26,1125.212
2018-11-27,1123.632
2018-11-28,1128.522
2018-11-29,1142.199
2018-11-30,1144.264
2018-12-03,1180.551
2018-12-04,1173.271
2018-12-05,1165.463
2018-12-06,1148.231
2018-12-07,1144.582
2018-12-10,1126.78
2018-12-11,1120.516
2018-12-12,1134.768
2018-12-13,1140.654
2018-12-14,1122.909
2018-12-17,1137.423
2018-12-18,1123.338
2018-12-19,1128.915
2018-12-20,1121.088
2018-12-21,1120.507
2018-12-24,1119.141
2018-12-25,1119.141
2018-12-26,1107.353
2018-12-27,1116.329
2018-12-28,1123.354
2018-12-31,1131.456
2019-01-01,1131.456
2019-01-02,1123.082
2019-01-03,1114.073
2019-01-04,1130.781
2019-01-07,1152.791
2019-01-08,1160.127
2019-01-09,1174.549
2019-01-10,1186.262
2019-01-11,1192.533
2019-01-14,1182.707
2019-01-15,1198.185
2019-01-16,1204.33
2019-01-17,1199.4
2019-01-18,1202.399
2019-01-21,1198.808
2019-01-22,1187.111
2019-01-23,1178.338
2019-01-24,1185.944
2019-01-25,1195.88
2019-01-28,1198.451
2019-01-29,1196.754
2019-01-30,1194.004
2019-01-31,1206.842
2019-02-01,1201.467
2019-02-04,1196.98
2019-02-05,1197.954
2019-02-06,1195.39
2019-02-07,1201.655
2019-02-08,1198.979
2019-02-11,1195.348
2019-02-12,1196.536
2019-02-13,1211.756
2019-02-14,1214.49
2019-02-15,1207.428
2019-02-18,1218.664
2019-02-19,1218.283
2019-02-20,1227.823
2019-02-21,1222.896
2019-02-22,1218.633
2019-02-25,1225.916
2019-02-26,1222.4
2019-02-27,1217.65
2019-02-28,1203.031
2019-03-01,1205.846
2019-03-04,1217.011
2019-03-05,1211.79
2019-03-06,1210.168
2019-03-07,1207.038
2019-03-08,1195.689
2019-03-11,1192.604
2019-03-12,1201.686
2019-03-13,1197.564
2019-03-14,1198.701
2019-03-15,1203.258
2019-03-18,1209.752
2019-03-19,1215.56
2019-03-20,1211.698
2019-03-21,1215.972
2019-03-22,1212.037
2019-03-25,1203.123
2019-03-26,1205.89
2019-03-27,1201.507
2019-03-28,1204.716
2019-03-29,1212.535
2019-04-01,1227.02
2019-04-02,1235.492
2019-04-03,1250.395
2019-04-04,1251.535
2019-04-05,1255.176
2019-04-08,1256.101
2019-04-09,1260.269
2019-04-10,1260.661
2019-04-11,1257.36
2019-04-12,1259.703
2019-04-15,1259.305
2019-04-16,1260.76
2019-04-17,1268.922
2019-04-18,1263.756
2019-04-19,1263.756
2019-04-22,1265.685
2019-04-23,1265.008
2019-04-24,1266.373
2019-04-25,1260.489
2019-04-26,1265.784
2019-04-29,1283.796
2019-04-30,1277.186
2019-05-01,1279.254
2019-05-02,1279.758
2019-05-03,1283.601
2019-05-06,1244.707
2019-05-07,1254.593
2019-05-08,1246.988
2019-05-09,1234.445
2019-05-10,1238.531
2019-05-13,1218.263
2019-05-14,1218.469
2019-05-15,1216.886
2019-05-16,1222.423
2019-05-17,1206.463
2019-05-20,1207.252
2019-05-21,1199.66
2019-05-22,1191.04
2019-05-23,1181.759
2019-05-24,1191.099
2019-05-27,1190.639
2019-05-28,1184.018
2019-05-29,1177.239
2019-05-30,1171.02
2019-05-31,1164.135
2019-06-03,1170.885
2019-06-04,1177.34
2019-06-05,1180.963
2019-06-06,1184.763
2019-06-07,1195.401
2019-06-10,1200.573
2019-06-11,1212.547
2019-06-12,1213.785
2019-06-13,1217.181
2019-06-14,1218.14
2019-06-17,1214.564
2019-06-18,1228.604
2019-06-19,1250.574
2019-06-20,1270.432
2019-06-21,1274.413
2019-06-24,1270.318
2019-06-25,1264.659
2019-06-26,1263.47
2019-06-27,1275.769
2019-06-28,1277.707
2019-07-01,1296.512
2019-07-02,1291.664
2019-07-03,1288.273
2019-07-04,1289.368
2019-07-05,1281.866
2019-07-08,1274.186
2019-07-09,1272.048
2019-07-10,1272.168
2019-07-11,1278.473
2019-07-12,1278.634
2019-07-15,1282.106
2019-07-16,1283.668
2019-07-17,1285.626
2019-07-18,1283.182
2019-07-19,1291.803
2019-07-22,1286.075
2019-07-23,1285.16
2019-07-24,1286.8
2019-07-25,1292.713
2019-07-26,1286.54
2019-07-29,1279.431
2019-07-30,1281.927
2019-07-31,1271.319
2019-08-01,1262.281
2019-08-02,1249.791
2019-08-05,1225.109
2019-08-06,1218.081
2019-08-07,1222.761
2019-08-08,1226.322
2019-08-09,1225.746
2019-08-12,1223.491
2019-08-13,1222.246
2019-08-14,1216.569
2019-08-15,1206.661
2019-08-16,1206.01
2019-08-19,1216.118
2019-08-20,1217.939
2019-08-21,1214.826
2019-08-22,1213.505
2019-08-23,1208.895
2019-08-26,1191.132
