Date,FINLAND LARGE VALUE Large Cap
2015-08-04,619.286
2015-08-05,612.58
2015-08-06,618.285
2015-08-07,614.997
2015-08-10,624.51
2015-08-11,626.216
2015-08-12,619.886
2015-08-13,627.922
2015-08-14,626.786
2015-08-17,625.738
2015-08-18,625.898
2015-08-19,615.412
2015-08-20,607.048
2015-08-21,596.918
2015-08-24,574.761
2015-08-25,592.164
2015-08-26,586.224
2015-08-27,589.684
2015-08-28,589.994
2015-08-31,587.295
2015-09-01,580.667
2015-09-02,585.767
2015-09-03,589.7
2015-09-04,580.689
2015-09-07,586.117
2015-09-08,599.325
2015-09-09,608.937
2015-09-10,606.629
2015-09-11,608.675
2015-09-14,598.299
2015-09-15,601.054
2015-09-16,604.917
2015-09-17,613.154
2015-09-18,601.62
2015-09-21,596.187
2015-09-22,578.913
2015-09-23,578.39
2015-09-24,574.831
2015-09-25,587.013
2015-09-28,573.135
2015-09-29,570.418
2015-09-30,574.661
2015-10-01,575.38
2015-10-02,579.968
2015-10-05,591.797
2015-10-06,603.012
2015-10-07,603.03
2015-10-08,602.13
2015-10-09,603.735
2015-10-12,604.695
2015-10-13,593.865
2015-10-14,590.144
2015-10-15,593.92
2015-10-16,597.472
2015-10-19,595.293
2015-10-20,595.447
2015-10-21,589.965
2015-10-22,585.501
2015-10-23,588.247
2015-10-26,593.232
2015-10-27,587.989
2015-10-28,593.245
2015-10-29,584.938
2015-10-30,584.99
2015-11-02,588.884
2015-11-03,585.479
2015-11-04,586.261
2015-11-05,591.025
2015-11-06,581.464
2015-11-09,568.135
2015-11-10,566.879
2015-11-11,576.772
2015-11-12,573.857
2015-11-13,567.541
2015-11-16,568.534
2015-11-17,577.624
2015-11-18,579.849
2015-11-19,587.066
2015-11-20,586.728
2015-11-23,584.583
2015-11-24,575.908
2015-11-25,583.3
2015-11-26,586.74
2015-11-27,585.976
2015-11-30,584.445
2015-12-01,587.279
2015-12-02,590.173
2015-12-03,598.099
2015-12-04,598.174
2015-12-07,600.157
2015-12-08,595.54
2015-12-09,596.46
2015-12-10,595.659
2015-12-11,585.5
2015-12-14,579.5
2015-12-15,589.939
2015-12-16,596.739
2015-12-17,597.777
2015-12-18,590.942
2015-12-21,591.532
2015-12-22,592.286
2015-12-23,602.232
2015-12-24,606.605
2015-12-25,606.605
2015-12-28,604.428
2015-12-29,609.073
2015-12-30,605.71
2015-12-31,602.907
2016-01-01,602.907
2016-01-04,581.349
2016-01-05,580.179
2016-01-06,581.749
2016-01-07,569.653
2016-01-08,575.348
2016-01-11,572.631
2016-01-12,576.687
2016-01-13,581.594
2016-01-14,570.286
2016-01-15,566.351
2016-01-18,558.026
2016-01-19,572.205
2016-01-20,551.986
2016-01-21,554.557
2016-01-22,571.162
2016-01-25,569.802
2016-01-26,575.576
2016-01-27,572.19
2016-01-28,571.895
2016-01-29,580.079
2016-02-01,575.86
2016-02-02,566.604
2016-02-03,547.348
2016-02-04,551.062
2016-02-05,544.05
2016-02-08,531.955
2016-02-09,525.571
2016-02-10,514.423
2016-02-11,498.33
2016-02-12,504.905
2016-02-15,518.212
2016-02-16,519.735
2016-02-17,530.592
2016-02-18,531.905
2016-02-19,527.089
2016-02-22,539.298
2016-02-23,536.932
2016-02-24,528.912
2016-02-25,536.47
2016-02-26,539.653
2016-02-29,531.677
2016-03-01,541.869
2016-03-02,540.883
2016-03-03,546.665
2016-03-04,547.99
2016-03-07,544.914
2016-03-08,548.183
2016-03-09,549.962
2016-03-10,552.792
2016-03-11,566.937
2016-03-14,571.071
2016-03-15,565.468
2016-03-16,563.665
2016-03-17,578.045
2016-03-18,581.386
2016-03-21,578.921
2016-03-22,572.931
2016-03-23,563.591
2016-03-24,549.889
2016-03-25,549.889
2016-03-28,552.426
2016-03-29,557.493
2016-03-30,574.095
2016-03-31,571.471
2016-04-01,561.607
2016-04-04,565.069
2016-04-05,556.391
2016-04-06,555.852
2016-04-07,545.195
2016-04-08,558.505
2016-04-11,561.509
2016-04-12,561.376
2016-04-13,569.107
2016-04-14,571.22
2016-04-15,570.753
2016-04-18,578.22
2016-04-19,588.868
2016-04-20,592.909
2016-04-21,588.176
2016-04-22,579.761
2016-04-25,568.452
2016-04-26,575.105
2016-04-27,568.428
2016-04-28,569.663
2016-04-29,568.309
2016-05-02,574.423
2016-05-03,568.949
2016-05-04,573.183
2016-05-05,568.544
2016-05-06,569.697
2016-05-09,570.889
2016-05-10,575.063
2016-05-11,574.08
2016-05-12,573.395
2016-05-13,564.796
2016-05-16,568.17
2016-05-17,571.045
2016-05-18,572.351
2016-05-19,563.916
2016-05-20,573.004
2016-05-23,571.882
2016-05-24,575.721
2016-05-25,575.103
2016-05-26,581.16
2016-05-27,580.995
2016-05-30,582.198
2016-05-31,576.739
2016-06-01,573.389
2016-06-02,572.695
2016-06-03,577.229
2016-06-06,580.508
2016-06-07,584.781
2016-06-08,585.977
2016-06-09,577.492
2016-06-10,569.517
2016-06-13,568.556
2016-06-14,554.083
2016-06-15,563.079
2016-06-16,557.941
2016-06-17,569.337
2016-06-20,587.07
2016-06-21,585.05
2016-06-22,588.299
2016-06-23,591.595
2016-06-24,579.347
2016-06-27,520.499
2016-06-28,545.449
2016-06-29,563.834
2016-06-30,577.215
2016-07-01,581.685
2016-07-04,573.015
2016-07-05,555.052
2016-07-06,547.759
2016-07-07,551.536
2016-07-08,564.521
2016-07-11,573.206
2016-07-12,580.52
2016-07-13,597.184
2016-07-14,600.457
2016-07-15,597.658
2016-07-18,595.927
2016-07-19,583.03
2016-07-20,592.145
2016-07-21,591.662
2016-07-22,590.823
2016-07-25,590.394
2016-07-26,588.165
2016-07-27,590.011
2016-07-28,584.625
2016-07-29,588.27
2016-08-01,580.919
2016-08-02,574.901
2016-08-03,568.373
2016-08-04,568.941
2016-08-05,569.035
2016-08-08,574.311
2016-08-09,588.168
2016-08-10,587.837
2016-08-11,587.893
2016-08-12,587.93
2016-08-15,590.225
2016-08-16,585.749
2016-08-17,576.891
2016-08-18,583.139
2016-08-19,579.791
2016-08-22,572.654
2016-08-23,581.358
2016-08-24,586.103
2016-08-25,581.408
2016-08-26,586.307
2016-08-29,579.838
2016-08-30,585.082
2016-08-31,581.568
2016-09-01,587.037
2016-09-02,598.816
2016-09-05,594.364
2016-09-06,598.108
2016-09-07,608.072
2016-09-08,608.44
2016-09-09,599.806
2016-09-12,587.768
2016-09-13,583.728
2016-09-14,579.953
2016-09-15,581.305
2016-09-16,572.346
2016-09-19,581.013
2016-09-20,578.066
2016-09-21,582.049
2016-09-22,603.875
2016-09-23,598.979
2016-09-26,593.995
2016-09-27,593.124
2016-09-28,596.787
2016-09-29,600.56
2016-09-30,602.79
2016-10-03,601.037
2016-10-04,605.935
2016-10-05,603.125
2016-10-06,590.407
2016-10-07,584.843
2016-10-10,592.006
2016-10-11,580.299
2016-10-12,563.835
2016-10-13,552.448
2016-10-14,561.3
2016-10-17,558.696
2016-10-18,565.036
2016-10-19,562.514
2016-10-20,563.508
2016-10-21,558.08
2016-10-24,563.237
2016-10-25,559.381
2016-10-26,572.548
2016-10-27,545.862
2016-10-28,536.179
2016-10-31,533.286
2016-11-01,528.544
2016-11-02,527.222
2016-11-03,523.284
2016-11-04,517.603
2016-11-07,524.481
2016-11-08,526.099
2016-11-09,531.636
2016-11-10,534.401
2016-11-11,525.685
2016-11-14,511.808
2016-11-15,503.506
2016-11-16,500.117
2016-11-17,501.961
2016-11-18,498.052
2016-11-21,498.077
2016-11-22,499.751
2016-11-23,495.845
2016-11-24,505.124
2016-11-25,510.819
2016-11-28,502.099
2016-11-29,505.268
2016-11-30,508.345
2016-12-01,504.538
2016-12-02,501.463
2016-12-05,517.952
2016-12-06,518.363
2016-12-07,540.655
2016-12-08,531.959
2016-12-09,530.779
2016-12-12,538.272
2016-12-13,548.25
2016-12-14,547.952
2016-12-15,538.491
2016-12-16,544.098
2016-12-19,546.127
2016-12-20,545.62
2016-12-21,550.099
2016-12-22,535.343
2016-12-23,548.854
2016-12-26,548.854
2016-12-27,548.927
2016-12-28,541.662
2016-12-29,543.534
2016-12-30,545.746
2017-01-02,552.756
2017-01-03,541.714
2017-01-04,548.438
2017-01-05,555.065
2017-01-06,553.861
2017-01-09,553.593
2017-01-10,550.285
2017-01-11,537.551
2017-01-12,538.649
2017-01-13,545.398
2017-01-16,539.557
2017-01-17,541.174
2017-01-18,541.822
2017-01-19,539.224
2017-01-20,545.186
2017-01-23,537.175
2017-01-24,539.166
2017-01-25,538.508
2017-01-26,545.347
2017-01-27,543.631
2017-01-30,533.234
2017-01-31,534.365
2017-02-01,535.124
2017-02-02,550.502
2017-02-03,549.949
2017-02-06,543.748
2017-02-07,549.532
2017-02-08,552.503
2017-02-09,553.707
2017-02-10,550.763
2017-02-13,555.206
2017-02-14,554.038
2017-02-15,555.599
2017-02-16,561.892
2017-02-17,558.727
2017-02-20,561.486
2017-02-21,561.157
2017-02-22,561.965
2017-02-23,565.998
2017-02-24,563.963
2017-02-27,566.447
2017-02-28,566.75
2017-03-01,571.05
2017-03-02,572.659
2017-03-03,577.075
2017-03-06,575.904
2017-03-07,570.521
2017-03-08,568.834
2017-03-09,575.171
2017-03-10,580.328
2017-03-13,581.878
2017-03-14,577.175
2017-03-15,579.102
2017-03-16,591.351
2017-03-17,593.744
2017-03-20,599.437
2017-03-21,593.83
2017-03-22,587.047
2017-03-23,587.835
2017-03-24,587.305
2017-03-27,596.242
2017-03-28,593.378
2017-03-29,588.225
2017-03-30,589.307
2017-03-31,590.775
2017-04-03,581.75
2017-04-04,583.432
2017-04-05,576.735
2017-04-06,581.588
2017-04-07,579.418
2017-04-10,582.02
2017-04-11,579.095
2017-04-12,583.514
2017-04-13,581.392
2017-04-14,581.392
2017-04-17,583.498
2017-04-18,579.42
2017-04-19,578.192
2017-04-20,586.26
2017-04-21,577.549
2017-04-24,600.452
2017-04-25,606.936
2017-04-26,605.707
2017-04-27,618.093
2017-04-28,622.672
2017-05-01,624.273
2017-05-02,634.184
2017-05-03,636.225
2017-05-04,648.39
2017-05-05,661.464
2017-05-08,658.374
2017-05-09,660.059
2017-05-10,656.195
2017-05-11,653.681
2017-05-12,657.447
2017-05-15,663.318
2017-05-16,669.43
2017-05-17,660.487
2017-05-18,658.436
2017-05-19,668.476
2017-05-22,668.967
2017-05-23,693.939
2017-05-24,692.508
2017-05-25,694.303
2017-05-26,693.025
2017-05-29,690.568
2017-05-30,686.69
2017-05-31,691.118
2017-06-01,703.593
2017-06-02,709.129
2017-06-05,704.146
2017-06-06,698.645
2017-06-07,704.875
2017-06-08,700.549
2017-06-09,702.108
2017-06-12,692.856
2017-06-13,697.162
2017-06-14,699.753
2017-06-15,688.613
2017-06-16,698.655
2017-06-19,704.998
2017-06-20,700.266
2017-06-21,695.685
2017-06-22,695.747
2017-06-23,698.397
2017-06-26,694.62
2017-06-27,689.974
2017-06-28,694.177
2017-06-29,683.604
2017-06-30,676.777
2017-07-03,688.835
2017-07-04,684.467
2017-07-05,687.027
2017-07-06,687.939
2017-07-07,690.264
2017-07-10,695.162
2017-07-11,691.171
2017-07-12,704.956
2017-07-13,702.959
2017-07-14,704.198
2017-07-17,707.792
2017-07-18,698.796
2017-07-19,703.565
2017-07-20,704.176
2017-07-21,699.544
2017-07-24,695.082
2017-07-25,694.261
2017-07-26,696.962
2017-07-27,711.239
2017-07-28,707.764
2017-07-31,709.266
2017-08-01,722.353
2017-08-02,724.781
2017-08-03,727.798
2017-08-04,723.661
2017-08-07,725.024
2017-08-08,720.533
2017-08-09,709.822
2017-08-10,701.601
2017-08-11,695.426
2017-08-14,705.182
2017-08-15,702.542
2017-08-16,705.787
2017-08-17,703.499
2017-08-18,694.656
2017-08-21,696.613
2017-08-22,698.912
2017-08-23,700.138
2017-08-24,696.993
2017-08-25,701.383
2017-08-28,702.939
2017-08-29,700.291
2017-08-30,695.897
2017-08-31,699.167
2017-09-01,702.041
2017-09-04,698.004
2017-09-05,694.553
2017-09-06,698.571
2017-09-07,701.137
2017-09-08,690.779
2017-09-11,699.847
2017-09-12,700.058
2017-09-13,696.121
2017-09-14,691.927
2017-09-15,704.706
2017-09-18,709.259
2017-09-19,707.134
2017-09-20,708.183
2017-09-21,697.018
2017-09-22,694.081
2017-09-25,690.104
2017-09-26,683.847
2017-09-27,680.737
2017-09-28,692.667
2017-09-29,698.212
2017-10-02,694.702
2017-10-03,698.813
2017-10-04,696.882
2017-10-05,698.265
2017-10-06,699.169
2017-10-09,704.272
2017-10-10,703.745
2017-10-11,702.319
2017-10-12,700.137
2017-10-13,702.535
2017-10-16,698.146
2017-10-17,697.346
2017-10-18,697.9
2017-10-19,702.376
2017-10-20,713.344
2017-10-23,712.424
2017-10-24,708.375
2017-10-25,707.713
2017-10-26,638.658
2017-10-27,637.129
2017-10-30,632.695
2017-10-31,635.875
2017-11-01,641.81
2017-11-02,647.555
2017-11-03,641.016
2017-11-06,649.66
2017-11-07,643.349
2017-11-08,645.457
2017-11-09,640.059
2017-11-10,637.144
2017-11-13,634.004
2017-11-14,632.449
2017-11-15,634.128
2017-11-16,639.732
2017-11-17,639.559
2017-11-20,643.829
2017-11-21,643.535
2017-11-22,644.023
2017-11-23,643.756
2017-11-24,650.567
2017-11-27,642.809
2017-11-28,640.171
2017-11-29,640.419
2017-11-30,644.68
2017-12-01,637.262
2017-12-04,642.671
2017-12-05,641.572
2017-12-06,639.267
2017-12-07,635.434
2017-12-08,635.616
2017-12-11,640.785
2017-12-12,641.38
2017-12-13,642.924
2017-12-14,640.733
2017-12-15,644.376
2017-12-18,654.05
2017-12-19,650.248
2017-12-20,646.672
2017-12-21,643.91
2017-12-22,641.775
2017-12-25,641.775
2017-12-26,643.457
2017-12-27,645.004
2017-12-28,645.861
2017-12-29,651.528
2018-01-01,651.528
2018-01-02,653.37
2018-01-03,652.458
2018-01-04,661.802
2018-01-05,664.177
2018-01-08,661.276
2018-01-09,665.725
2018-01-10,672.472
2018-01-11,677.032
2018-01-12,684.334
2018-01-15,688.43
2018-01-16,685.075
2018-01-17,696.578
2018-01-18,701.533
2018-01-19,702.269
2018-01-22,708.791
2018-01-23,711.718
2018-01-24,715.456
2018-01-25,712.047
2018-01-26,708.74
2018-01-29,705.584
2018-01-30,701.975
2018-01-31,696.879
2018-02-01,703.216
2018-02-02,702.063
2018-02-05,695.152
2018-02-06,669.321
2018-02-07,687.231
2018-02-08,673.001
2018-02-09,664.712
2018-02-12,673.376
2018-02-13,677.266
2018-02-14,691.805
2018-02-15,697.502
2018-02-16,702.433
2018-02-19,700.358
2018-02-20,699.267
2018-02-21,692.027
2018-02-22,689.36
2018-02-23,690.237
2018-02-26,697.546
2018-02-27,692.875
2018-02-28,687.08
2018-03-01,680.593
2018-03-02,671.572
2018-03-05,674.82
2018-03-06,680.382
2018-03-07,680.346
2018-03-08,684.333
2018-03-09,686.189
2018-03-12,682.967
2018-03-13,678.189
2018-03-14,677.874
2018-03-15,678.971
2018-03-16,672.142
2018-03-19,668.867
2018-03-20,671.306
2018-03-21,678.058
2018-03-22,675.275
2018-03-23,674.651
2018-03-26,675.607
2018-03-27,681.896
2018-03-28,686.514
2018-03-29,683.35
2018-03-30,683.35
2018-04-02,683.961
2018-04-03,677.356
2018-04-04,674.521
2018-04-05,674.569
2018-04-06,678.06
2018-04-09,680.872
2018-04-10,682.23
2018-04-11,680.01
2018-04-12,691.5
2018-04-13,696.336
2018-04-16,702.193
2018-04-17,698.863
2018-04-18,705.243
2018-04-19,710.943
2018-04-20,700.065
2018-04-23,704.613
2018-04-24,706.68
2018-04-25,704.647
2018-04-26,710.353
2018-04-27,711.923
2018-04-30,712.375
2018-05-01,706.921
2018-05-02,705.408
2018-05-03,699.377
2018-05-04,702.041
2018-05-07,702.635
2018-05-08,697.534
2018-05-09,697.551
2018-05-10,698.963
2018-05-11,706.49
2018-05-14,710.812
2018-05-15,703.273
2018-05-16,697.154
2018-05-17,697.998
2018-05-18,696.048
2018-05-21,695.765
2018-05-22,701.35
2018-05-23,686.83
2018-05-24,685.738
2018-05-25,678.137
2018-05-28,675.972
2018-05-29,662.725
2018-05-30,666.141
2018-05-31,670.157
2018-06-01,674.872
2018-06-04,685.888
2018-06-05,678.315
2018-06-06,678.539
2018-06-07,681.308
2018-06-08,674.285
2018-06-11,680.08
2018-06-12,682.162
2018-06-13,687.911
2018-06-14,691.077
2018-06-15,685.581
2018-06-18,677.772
2018-06-19,673.167
2018-06-20,673.349
2018-06-21,668.13
2018-06-22,669.915
2018-06-25,665.068
2018-06-26,665.714
2018-06-27,664.878
2018-06-28,658.386
2018-06-29,669.891
2018-07-02,658.805
2018-07-03,665.1
2018-07-04,663.183
2018-07-05,672.358
2018-07-06,681.395
2018-07-09,687.637
2018-07-10,695.239
2018-07-11,687.407
2018-07-12,689.637
2018-07-13,684.074
2018-07-16,687.877
2018-07-17,687.287
2018-07-18,697.572
2018-07-19,694.274
2018-07-20,696.809
2018-07-23,694.109
2018-07-24,693.257
2018-07-25,690.042
2018-07-26,673.819
2018-07-27,666.644
2018-07-30,673.767
2018-07-31,666.458
2018-08-01,667.125
2018-08-02,656.738
2018-08-03,658.449
2018-08-06,655.839
2018-08-07,662.187
2018-08-08,660.535
2018-08-09,655.225
2018-08-10,638.822
2018-08-13,638.382
2018-08-14,636.784
2018-08-15,624.417
2018-08-16,637.821
2018-08-17,641.54
2018-08-20,647.513
2018-08-21,656.25
2018-08-22,666.862
2018-08-23,668.581
2018-08-24,675.221
2018-08-27,686.736
2018-08-28,692.712
2018-08-29,689.936
2018-08-30,684.222
2018-08-31,678.02
2018-09-03,677.863
2018-09-04,668.867
2018-09-05,660.68
2018-09-06,663.054
2018-09-07,663.954
2018-09-10,670.32
2018-09-11,666.317
2018-09-12,663.578
2018-09-13,670.328
2018-09-14,674.736
2018-09-17,675.914
2018-09-18,683.652
2018-09-19,667.388
2018-09-20,672.8
2018-09-21,683.999
2018-09-24,679.733
2018-09-25,687.4
2018-09-26,682.929
2018-09-27,689.788
2018-09-28,677.137
2018-10-01,675.868
2018-10-02,667.427
2018-10-03,661.816
2018-10-04,661.312
2018-10-05,653.159
2018-10-08,645.963
2018-10-09,644.235
2018-10-10,634.441
2018-10-11,623.29
2018-10-12,627.855
2018-10-15,629.68
2018-10-16,644.708
2018-10-17,636.075
2018-10-18,639.49
2018-10-19,641.691
2018-10-22,639.393
2018-10-23,630.32
2018-10-24,617.202
2018-10-25,618.484
2018-10-26,629.384
2018-10-29,632.908
2018-10-30,631.267
2018-10-31,639.17
2018-11-01,641.222
2018-11-02,649.654
2018-11-05,650.431
2018-11-06,653.156
2018-11-07,667.568
2018-11-08,664.718
2018-11-09,659.301
2018-11-12,652.514
2018-11-13,657.683
2018-11-14,652.715
2018-11-15,640.17
2018-11-16,649.44
2018-11-19,647.026
2018-11-20,627.605
2018-11-21,628.303
2018-11-22,618.28
2018-11-23,623.397
2018-11-26,624.748
2018-11-27,622.378
2018-11-28,617.796
2018-11-29,624.762
2018-11-30,621.843
2018-12-03,632.231
2018-12-04,621.214
2018-12-05,612.655
2018-12-06,614.897
2018-12-07,622.016
2018-12-10,620.699
2018-12-11,634.737
2018-12-12,653.306
2018-12-13,652.654
2018-12-14,654.03
2018-12-17,650.119
2018-12-18,642.926
2018-12-19,649.262
2018-12-20,639.509
2018-12-21,632.963
2018-12-24,632.963
2018-12-25,632.963
2018-12-26,632.63
2018-12-27,615.401
2018-12-28,636.736
2018-12-31,636.569
2019-01-01,636.569
2019-01-02,630.659
2019-01-03,623.938
2019-01-04,644.117
2019-01-07,652.527
2019-01-08,657.965
2019-01-09,668.428
2019-01-10,668.009
2019-01-11,663.873
2019-01-14,660.203
2019-01-15,658.559
2019-01-16,654.918
2019-01-17,658.385
2019-01-18,666.915
2019-01-21,671.117
2019-01-22,664.334
2019-01-23,668.385
2019-01-24,678.946
2019-01-25,699.906
2019-01-28,691.529
2019-01-29,697.224
2019-01-30,694.488
2019-01-31,684.614
2019-02-01,680.134
2019-02-04,667.884
2019-02-05,673.261
2019-02-06,676.18
2019-02-07,672.799
2019-02-08,681.352
2019-02-11,684.54
2019-02-12,683.347
2019-02-13,691.956
2019-02-14,688.177
2019-02-15,689.486
2019-02-18,690.879
2019-02-19,681.829
2019-02-20,680.936
2019-02-21,678.164
2019-02-22,680.234
2019-02-25,678.822
2019-02-26,682.061
2019-02-27,678.811
2019-02-28,678.037
2019-03-01,683.069
2019-03-04,674.637
2019-03-05,676.395
2019-03-06,673.728
2019-03-07,666.865
2019-03-08,667.418
2019-03-11,674.865
2019-03-12,678.18
2019-03-13,677.701
2019-03-14,685.851
2019-03-15,698.631
2019-03-18,697.494
2019-03-19,700.236
2019-03-20,690.202
2019-03-21,695.783
2019-03-22,666.08
2019-03-25,661.669
2019-03-26,658.362
2019-03-27,654.404
2019-03-28,644.012
2019-03-29,640.149
2019-04-01,647.731
2019-04-02,651.68
2019-04-03,664.307
2019-04-04,666.371
2019-04-05,667.956
2019-04-08,667.045
2019-04-09,662.657
2019-04-10,661.193
2019-04-11,667.251
2019-04-12,671.678
2019-04-15,655.02
2019-04-16,657.247
2019-04-17,665.137
2019-04-18,666.656
2019-04-19,666.656
2019-04-22,667.338
2019-04-23,664.254
2019-04-24,664.341
2019-04-25,628.869
2019-04-26,638.174
2019-04-29,636.283
2019-04-30,629.73
2019-05-01,631.613
2019-05-02,621.973
2019-05-03,621.322
2019-05-06,616.6
2019-05-07,609.064
2019-05-08,606.246
2019-05-09,597.67
2019-05-10,599.411
2019-05-13,589.665
2019-05-14,592.051
2019-05-15,589.206
2019-05-16,604.011
2019-05-17,603.781
2019-05-20,606.395
2019-05-21,615.965
2019-05-22,618.174
2019-05-23,600.3
2019-05-24,610.573
2019-05-27,616.063
2019-05-28,612.796
2019-05-29,600.653
2019-05-30,599.791
2019-05-31,604.684
2019-06-03,605.862
2019-06-04,613.241
2019-06-05,612.792
2019-06-06,612.357
2019-06-07,620.914
2019-06-10,612.792
2019-06-11,630.122
2019-06-12,626.247
2019-06-13,621.595
2019-06-14,612.823
2019-06-17,613.994
2019-06-18,620.651
2019-06-19,623.999
2019-06-20,632.077
2019-06-21,633.729
2019-06-24,630.809
2019-06-25,626.284
2019-06-26,629.022
2019-06-27,624.189
2019-06-28,626.423
2019-07-01,625.62
2019-07-02,628.246
2019-07-03,632.903
2019-07-04,633.968
2019-07-05,630.77
2019-07-08,627.62
2019-07-09,624.475
2019-07-10,627.733
2019-07-11,631.052
2019-07-12,630.958
2019-07-15,634.1
2019-07-16,640.265
2019-07-17,635.705
2019-07-18,634.568
2019-07-19,635.644
2019-07-22,633.235
2019-07-23,628.313
2019-07-24,624.078
2019-07-25,646.586
2019-07-26,648.383
2019-07-29,648.888
2019-07-30,638.409
2019-07-31,635.426
2019-08-01,634.491
2019-08-02,626.073
2019-08-05,622.917
2019-08-06,623.365
2019-08-07,628.54
2019-08-08,638.943
2019-08-09,636.533
2019-08-12,633.631
2019-08-13,633.301
2019-08-14,613.548
2019-08-15,607.162
2019-08-16,613.314
2019-08-19,621.712
2019-08-20,612.442
2019-08-21,614.059
2019-08-22,609.199
2019-08-23,603.669
2019-08-26,602.15
2019-08-27,598.989
2019-08-28,589.708
2019-08-29,592.202
2019-08-30,592.985
2019-09-02,590.108
2019-09-03,584.706
2019-09-04,591.34
2019-09-05,599.615
2019-09-06,603.485
2019-09-09,608.076
2019-09-10,612.409
2019-09-11,613.008
2019-09-12,621.306
2019-09-13,624.632
2019-09-16,616.913
2019-09-17,617.746
2019-09-18,618.32
2019-09-19,622.788
2019-09-20,629.141
2019-09-23,619.193
2019-09-24,615.455
2019-09-25,602.02
2019-09-26,596.472
2019-09-27,601.083
2019-09-30,604.612
2019-10-01,592.208
2019-10-02,581.315
2019-10-03,578.072
2019-10-04,581.514
2019-10-07,586.666
2019-10-08,584.609
2019-10-09,585.66
2019-10-10,590.929
2019-10-11,606.225
2019-10-14,599.882
2019-10-15,604.447
2019-10-16,609.359
2019-10-17,617.572
2019-10-18,618.153
2019-10-21,619.971
2019-10-22,620.508
2019-10-23,619.866
2019-10-24,535.412
2019-10-25,523.872
2019-10-28,514.391
2019-10-29,514.58
2019-10-30,516.309
2019-10-31,520.594
2019-11-01,518.891
2019-11-04,518.679
2019-11-05,511.099
2019-11-06,514.757
2019-11-07,511.018
2019-11-08,510.92
2019-11-11,509.227
2019-11-12,508.988
2019-11-13,504.821
2019-11-14,493.878
2019-11-15,503.157
2019-11-18,504.246
2019-11-19,501.524
2019-11-20,500.474
2019-11-21,501.018
2019-11-22,503.546
2019-11-25,505.359
2019-11-26,501.447
2019-11-27,503.135
2019-11-28,506.449
2019-11-29,500.233
2019-12-02,498.049
2019-12-03,496.178
2019-12-04,503.103
2019-12-05,503.472
2019-12-06,501.497
2019-12-09,506.183
2019-12-10,503.715
2019-12-11,505.212
2019-12-12,512.212
2019-12-13,516.557
2019-12-16,522.844
2019-12-17,525.867
2019-12-18,527.061
2019-12-19,533.989
2019-12-20,535.332
2019-12-23,534.469
2019-12-24,534.589
2019-12-25,534.589
2019-12-26,534.999
2019-12-27,537.903
2019-12-30,536.159
2019-12-31,537.188
2020-01-01,537.188
2020-01-02,542.928
2020-01-03,540.897
2020-01-06,542.084
2020-01-07,544.053
2020-01-08,537.022
2020-01-09,533.814
2020-01-10,536.143
2020-01-13,541.58
2020-01-14,541.311
2020-01-15,538.594
2020-01-16,542.745
2020-01-17,552.127
2020-01-20,555.216
2020-01-21,549.115
2020-01-22,549.958
2020-01-23,551.519
2020-01-24,553.74
2020-01-27,547.474
2020-01-28,553.236
2020-01-29,549.575
2020-01-30,550.325
2020-01-31,552.081
2020-02-03,549.605
2020-02-04,549.173
2020-02-05,554.088
2020-02-06,563.84
2020-02-07,556.039
2020-02-10,557.655
2020-02-11,560.275
2020-02-12,549.143
2020-02-13,546.975
2020-02-14,546.296
2020-02-17,547.542
2020-02-18,542.947
2020-02-19,547.961
2020-02-20,542.722
2020-02-21,543.431
2020-02-24,519.513
2020-02-25,512.03
2020-02-26,518.34
2020-02-27,506.651
2020-02-28,492.038
2020-03-02,500.562
2020-03-03,509.436
2020-03-04,514.132
2020-03-05,506.675
2020-03-06,492.506
2020-03-09,452.833
2020-03-10,441.038
2020-03-11,426.309
2020-03-12,357.432
2020-03-13,351.913
2020-03-16,315.208
2020-03-17,320.934
2020-03-18,308.303
2020-03-19,329.005
2020-03-20,319.028
2020-03-23,304.655
2020-03-24,349.014
2020-03-25,363.634
2020-03-26,367.554
2020-03-27,343.952
2020-03-30,343.558
2020-03-31,352.627
2020-04-01,338.745
2020-04-02,358.351
2020-04-03,343.345
2020-04-06,348.135
2020-04-07,368.891
2020-04-08,365.334
2020-04-09,375.883
2020-04-10,375.883
2020-04-13,374.577
2020-04-14,384.087
2020-04-15,358.645
2020-04-16,347.88
2020-04-17,351.255
2020-04-20,344.796
2020-04-21,337.468
2020-04-22,350.273
2020-04-23,352.324
2020-04-24,360.542
2020-04-27,365.586
2020-04-28,380.147
2020-04-29,408.887
2020-04-30,404.498
2020-05-01,406.548
2020-05-04,388.291
2020-05-05,384.951
2020-05-06,393.4
2020-05-07,399.573
2020-05-08,401.235
2020-05-11,392.025
2020-05-12,396.512
2020-05-13,373.449
2020-05-14,364.49
2020-05-15,358.281
2020-05-18,389.662
2020-05-19,399.656
2020-05-20,398.89
2020-05-21,397.039
2020-05-22,393.962
2020-05-25,402.279
2020-05-26,421.278
2020-05-27,437.763
2020-05-28,450.944
2020-05-29,440.904
2020-06-01,446.646
2020-06-02,457.407
2020-06-03,469.289
2020-06-04,469.987
2020-06-05,472.259
2020-06-08,472.547
2020-06-09,465.558
2020-06-10,460.46
2020-06-11,440.372
2020-06-12,441.442
2020-06-15,440.561
