Date,FINLAND LARGE VALUE Large Cap
2020-06-16,369.538
2020-06-17,364.146
2020-06-18,362.152
2020-06-19,360.99
2020-06-22,357.966
2020-06-23,367.713
2020-06-24,361.165
2020-06-25,364.018
2020-06-26,360.847
2020-06-29,365.182
2020-06-30,363.958
2020-07-01,366.778
2020-07-02,374.791
2020-07-03,374.638
2020-07-06,383.213
2020-07-07,379.398
2020-07-08,381.957
2020-07-09,375.962
2020-07-10,381.311
2020-07-13,390.399
2020-07-14,397.28
2020-07-15,399.9
2020-07-16,401.968
2020-07-17,394.822
2020-07-20,401.65
2020-07-21,403.39
2020-07-22,409.476
2020-07-23,410.483
2020-07-24,404.727
2020-07-27,408.73
2020-07-28,408.361
2020-07-29,405.647
2020-07-30,394.106
2020-07-31,395.61
2020-08-03,402.594
2020-08-04,405.077
2020-08-05,400.196
2020-08-06,399.451
2020-08-07,399.231
2020-08-10,404.987
2020-08-11,409.514
2020-08-12,418.583
2020-08-13,419.318
2020-08-14,414.482
2020-08-17,417.525
2020-08-18,420.5
2020-08-19,420.666
2020-08-20,416.754
2020-08-21,419.101
2020-08-24,424.418
2020-08-25,428.6
2020-08-26,432.151
2020-08-27,429.984
2020-08-28,434.865
2020-08-31,433.006
2020-09-01,434.657
2020-09-02,430.309
2020-09-03,424.402
2020-09-04,421.469
2020-09-07,429.491
2020-09-08,426.431
2020-09-09,436.288
2020-09-10,437.054
2020-09-11,435.911
2020-09-14,435.836
2020-09-15,437.839
2020-09-16,439.911
2020-09-17,437.905
2020-09-18,444.84
2020-09-21,424.098
2020-09-22,423.278
2020-09-23,424.143
2020-09-24,418.971
2020-09-25,417.557
2020-09-28,429.411
2020-09-29,432.132
2020-09-30,429.925
2020-10-01,431.857
2020-10-02,434.086
2020-10-05,447.559
2020-10-06,444.049
2020-10-07,440.326
2020-10-08,442.788
2020-10-09,446.796
2020-10-12,452.719
2020-10-13,446.959
2020-10-14,450.32
2020-10-15,441.49
2020-10-16,446.043
2020-10-19,448.316
2020-10-20,450.763
2020-10-21,446.575
2020-10-22,438.524
2020-10-23,439.432
2020-10-26,428.075
2020-10-27,423.09
2020-10-28,409.345
2020-10-29,403.395
2020-10-30,401.795
2020-11-02,407.489
2020-11-03,421.521
2020-11-04,424.729
2020-11-05,430.899
2020-11-06,432.637
2020-11-09,452.039
2020-11-10,459.89
2020-11-11,456.771
2020-11-12,447.763
2020-11-13,444.716
2020-11-16,448.662
2020-11-17,448.985
2020-11-18,449.484
2020-11-19,446.74
2020-11-20,443.411
2020-11-23,438.064
2020-11-24,439.385
2020-11-25,441.264
2020-11-26,444.126
2020-11-27,449.527
2020-11-30,452.664
2020-12-01,451.865
2020-12-02,450.881
2020-12-03,448.009
2020-12-04,444.859
2020-12-07,443.606
2020-12-08,442.97
2020-12-09,441.468
2020-12-10,444.333
2020-12-11,440.674
2020-12-14,440.35
2020-12-15,444.321
2020-12-16,446.299
2020-12-17,449.213
2020-12-18,446.018
2020-12-21,433.949
2020-12-22,436.698
2020-12-23,441.187
2020-12-24,441.079
2020-12-25,441.079
2020-12-28,450.042
2020-12-29,453.035
2020-12-30,451.476
2020-12-31,449.091
2021-01-01,449.091
2021-01-04,453.257
2021-01-05,449.637
2021-01-06,449.802
2021-01-07,462.145
2021-01-08,466.407
2021-01-11,455.383
2021-01-12,455.202
2021-01-13,453.716
2021-01-14,457.891
2021-01-15,453.691
2021-01-18,452.282
2021-01-19,456.137
2021-01-20,457.96
2021-01-21,462.376
2021-01-22,460.479
2021-01-25,456.978
2021-01-26,460.921
2021-01-27,453.032
2021-01-28,454.825
2021-01-29,445.851
2021-02-01,448.427
2021-02-02,455.26
2021-02-03,464.025
2021-02-04,465.218
2021-02-05,464.992
2021-02-08,467.462
2021-02-09,465.602
2021-02-10,468.228
2021-02-11,473.078
2021-02-12,476.501
2021-02-15,478.216
2021-02-16,477.951
2021-02-17,470.557
2021-02-18,470.159
2021-02-19,472.555
2021-02-22,470.184
2021-02-23,470.202
2021-02-24,470.182
2021-02-25,477.495
2021-02-26,465.5
2021-03-01,463.344
2021-03-02,468.947
2021-03-03,466.614
2021-03-04,458.967
2021-03-05,453.344
2021-03-08,461.617
2021-03-09,465.644
2021-03-10,468.068
2021-03-11,475.441
2021-03-12,473.265
2021-03-15,473.83
2021-03-16,473.705
2021-03-17,470.829
2021-03-18,470.128
2021-03-19,469.68
2021-03-22,469.705
2021-03-23,468.039
2021-03-24,471.228
2021-03-25,476.727
2021-03-26,480.629
2021-03-29,482.953
2021-03-30,482.548
2021-03-31,480.634
2021-04-01,482.143
2021-04-02,482.143
2021-04-05,483.7
2021-04-06,484.895
2021-04-07,492.479
2021-04-08,495.455
2021-04-09,497.816
2021-04-12,498.129
2021-04-13,498.7
2021-04-14,500.106
2021-04-15,499.18
2021-04-16,506.277
2021-04-19,508.205
2021-04-20,504.019
2021-04-21,501.468
2021-04-22,506.88
2021-04-23,508.303
2021-04-26,511.905
2021-04-27,509.005
2021-04-28,501.161
2021-04-29,497.22
2021-04-30,490.846
2021-05-03,495.864
2021-05-04,491.993
2021-05-05,497.224
2021-05-06,503.654
2021-05-07,512.931
2021-05-10,513.113
2021-05-11,504.563
2021-05-12,503.939
2021-05-13,503.856
2021-05-14,511.073
2021-05-17,511.382
2021-05-18,519.223
2021-05-19,515.593
2021-05-20,514.098
2021-05-21,516.631
2021-05-24,517.811
2021-05-25,518.783
2021-05-26,514.639
2021-05-27,513.027
2021-05-28,522.1
2021-05-31,518.231
2021-06-01,522.442
2021-06-02,530.827
2021-06-03,533.452
2021-06-04,533.913
2021-06-07,535.225
2021-06-08,537.931
2021-06-09,536.843
2021-06-10,530.929
2021-06-11,531.553
2021-06-14,535.648
2021-06-15,531.331
2021-06-16,525.921
2021-06-17,516.25
2021-06-18,507.902
2021-06-21,511.406
2021-06-22,512.998
2021-06-23,509.638
2021-06-24,516.02
2021-06-25,517.08
2021-06-28,524.59
2021-06-29,522.905
2021-06-30,514.186
2021-07-01,517.512
2021-07-02,518.989
2021-07-05,522.538
2021-07-06,518.836
2021-07-07,519.944
2021-07-08,517.169
2021-07-09,523.604
2021-07-12,525.511
2021-07-13,539.437
2021-07-14,541.925
2021-07-15,533.899
2021-07-16,534.617
2021-07-19,521.824
2021-07-20,529.696
2021-07-21,539.052
2021-07-22,539.807
2021-07-23,543.067
2021-07-26,547.768
2021-07-27,537.115
2021-07-28,536.814
2021-07-29,551.772
2021-07-30,547.759
2021-08-02,551.161
2021-08-03,554.302
2021-08-04,559.75
2021-08-05,557.952
2021-08-06,553.972
2021-08-09,551.774
2021-08-10,550.947
2021-08-11,549.054
2021-08-12,548.531
2021-08-13,554.055
2021-08-16,549.57
2021-08-17,547.586
2021-08-18,551.053
2021-08-19,540.66
2021-08-20,542.901
2021-08-23,551.915
2021-08-24,556.078
2021-08-25,558.237
2021-08-26,557.486
2021-08-27,559.255
2021-08-30,560.939
2021-08-31,556.416
2021-09-01,561.561
2021-09-02,568.016
2021-09-03,566.457
2021-09-06,567.068
2021-09-07,567.118
2021-09-08,560.905
2021-09-09,559.388
2021-09-10,556.303
2021-09-13,555.779
2021-09-14,553.605
2021-09-15,546.595
2021-09-16,541.467
2021-09-17,529.281
2021-09-20,522.095
2021-09-21,524.478
2021-09-22,535.996
2021-09-23,541.246
2021-09-24,532.753
2021-09-27,533.702
2021-09-28,518.789
2021-09-29,520.258
2021-09-30,519.724
2021-10-01,523.866
2021-10-04,525.776
2021-10-05,532.781
2021-10-06,524.69
2021-10-07,531.495
2021-10-08,535.617
2021-10-11,534.686
2021-10-12,533.087
2021-10-13,536.886
2021-10-14,544.024
2021-10-15,543.868
2021-10-18,542.273
2021-10-19,543.091
2021-10-20,548.618
2021-10-21,547.505
2021-10-22,550.385
2021-10-25,541.673
2021-10-26,541.263
2021-10-27,541.385
2021-10-28,540.556
2021-10-29,529.402
2021-11-01,526.07
2021-11-02,523.564
2021-11-03,533.976
2021-11-04,532.068
2021-11-05,533.757
2021-11-08,538.779
2021-11-09,532.049
2021-11-10,527.073
2021-11-11,526.727
2021-11-12,520.414
2021-11-15,516.803
2021-11-16,516.223
2021-11-17,520.12
2021-11-18,516.84
2021-11-19,519.353
2021-11-22,515.573
2021-11-23,508.496
2021-11-24,507.534
2021-11-25,513.752
2021-11-26,497.131
2021-11-29,503.092
2021-11-30,495.504
2021-12-01,508.68
2021-12-02,502.753
2021-12-03,500.374
2021-12-06,499.952
2021-12-07,518.609
2021-12-08,520.174
2021-12-09,521.658
2021-12-10,518.987
2021-12-13,519.055
2021-12-14,513.377
2021-12-15,518.761
2021-12-16,527.776
2021-12-17,521.359
2021-12-20,513.773
2021-12-21,518.764
2021-12-22,525.742
2021-12-23,531.125
2021-12-24,532.088
2021-12-27,534.645
2021-12-28,536.483
2021-12-29,535.417
2021-12-30,533.387
2021-12-31,535.317
2022-01-03,531.162
2022-01-04,535.12
2022-01-05,535.809
2022-01-06,533.894
2022-01-07,528.032
2022-01-10,521.15
2022-01-11,525.204
2022-01-12,528.887
2022-01-13,525.972
2022-01-14,518.748
2022-01-17,520.463
2022-01-18,512.844
2022-01-19,511.657
2022-01-20,512.928
2022-01-21,500.961
2022-01-24,475.116
2022-01-25,481.94
2022-01-26,490.653
2022-01-27,489.271
2022-01-28,487.5
2022-01-31,498.552
2022-02-01,501.895
2022-02-02,506.082
2022-02-03,508.372
2022-02-04,499.58
2022-02-07,507.327
2022-02-08,505.839
2022-02-09,511.989
2022-02-10,510.699
2022-02-11,506.294
2022-02-14,488.794
2022-02-15,494.372
2022-02-16,497.673
2022-02-17,492.515
2022-02-18,484.503
2022-02-21,476.787
2022-02-22,472.689
2022-02-23,468.394
2022-02-24,439.929
2022-02-25,463.039
2022-02-28,455.767
2022-03-01,435.689
2022-03-02,433.358
2022-03-03,418.208
2022-03-04,396.693
2022-03-07,392.986
2022-03-08,393.875
2022-03-09,417.745
2022-03-10,415.807
2022-03-11,422.973
2022-03-14,437.652
2022-03-15,435.32
2022-03-16,452.355
2022-03-17,456.43
2022-03-18,453.384
2022-03-21,452.408
2022-03-22,453.79
2022-03-23,446.857
2022-03-24,443.209
2022-03-25,441.183
2022-03-28,440.83
2022-03-29,456.694
2022-03-30,458.657
2022-03-31,453.556
2022-04-01,453.114
2022-04-04,454.567
2022-04-05,452.777
2022-04-06,449.745
2022-04-07,447.527
2022-04-08,455.177
2022-04-11,447.681
2022-04-12,444.17
2022-04-13,444.736
2022-04-14,442.733
2022-04-15,442.733
2022-04-18,443.431
2022-04-19,443.857
2022-04-20,454.145
2022-04-21,454.904
2022-04-22,447.2
2022-04-25,435.19
2022-04-26,433.725
2022-04-27,425.719
2022-04-28,421.691
2022-04-29,430.619
2022-05-02,426.231
2022-05-03,431.706
2022-05-04,425.564
2022-05-05,419.587
2022-05-06,415.306
2022-05-09,401.059
2022-05-10,403.96
2022-05-11,412.978
2022-05-12,405.964
2022-05-13,418.139
2022-05-16,420.994
2022-05-17,429.461
2022-05-18,425.077
2022-05-19,419.833
2022-05-20,421.353
2022-05-23,428.082
2022-05-24,427.946
2022-05-25,432.276
2022-05-26,433.814
2022-05-27,442.163
2022-05-30,443.799
2022-05-31,432.421
2022-06-01,424.357
2022-06-02,429.952
2022-06-03,431.489
2022-06-06,435.726
2022-06-07,434.026
2022-06-08,431.963
2022-06-09,429.291
2022-06-10,415.351
2022-06-13,401.696
2022-06-14,403.693
2022-06-15,411.648
2022-06-16,405.063
2022-06-17,404.433
2022-06-20,413.751
2022-06-21,415.397
2022-06-22,412.727
2022-06-23,399.656
2022-06-24,400.263
2022-06-27,413.608
2022-06-28,413.706
2022-06-29,406.328
2022-06-30,400.151
2022-07-01,404.024
2022-07-04,401.994
2022-07-05,383.564
2022-07-06,383.268
2022-07-07,392.49
2022-07-08,395.744
2022-07-11,386.943
2022-07-12,387.503
2022-07-13,381.451
2022-07-14,368.563
2022-07-15,374.884
2022-07-18,380.732
2022-07-19,384.879
2022-07-20,385.464
2022-07-21,393.826
2022-07-22,391.935
2022-07-25,389.272
2022-07-26,388.254
2022-07-27,388.034
2022-07-28,393.863
2022-07-29,397.501
2022-08-01,401.731
2022-08-02,392.804
2022-08-03,397.856
2022-08-04,403.766
2022-08-05,400.176
2022-08-08,404.365
2022-08-09,402.287
2022-08-10,408.52
2022-08-11,410.161
2022-08-12,404.974
2022-08-15,402.841
2022-08-16,406.654
2022-08-17,398.619
2022-08-18,399.902
2022-08-19,393.546
2022-08-22,385.991
2022-08-23,387.424
2022-08-24,388.151
2022-08-25,389.829
2022-08-26,386.689
2022-08-29,382.337
2022-08-30,383.48
2022-08-31,390.987
2022-09-01,378.146
2022-09-02,389.362
2022-09-05,377.907
2022-09-06,376.538
2022-09-07,382.505
2022-09-08,384.397
2022-09-09,393.888
2022-09-12,400.737
2022-09-13,394.728
2022-09-14,391.234
2022-09-15,392.098
2022-09-16,389.242
2022-09-19,385.477
2022-09-20,381.566
2022-09-21,383.523
2022-09-22,378.331
2022-09-23,369.097
2022-09-26,366.004
2022-09-27,365.11
2022-09-28,365.525
2022-09-29,364.673
2022-09-30,372.044
2022-10-03,378.328
2022-10-04,393.455
2022-10-05,386.198
2022-10-06,382.185
2022-10-07,374.28
2022-10-10,370.03
2022-10-11,370.158
2022-10-12,369.25
2022-10-13,371.474
2022-10-14,375.769
2022-10-17,384.764
2022-10-18,390.675
2022-10-19,387.489
2022-10-20,379.426
2022-10-21,376.45
2022-10-24,382.727
2022-10-25,388.055
2022-10-26,394.321
2022-10-27,394.984
2022-10-28,391.981
2022-10-31,391.242
2022-11-01,392.978
2022-11-02,385.403
2022-11-03,377.873
2022-11-04,392.404
2022-11-07,400.891
2022-11-08,407.397
2022-11-09,407.57
2022-11-10,419.43
2022-11-11,425.905
2022-11-14,428.83
2022-11-15,431.661
2022-11-16,432.755
2022-11-17,425.259
2022-11-18,433.529
2022-11-21,424.938
2022-11-22,429.299
2022-11-23,432.924
2022-11-24,434.909
2022-11-25,435.91
2022-11-28,430.486
2022-11-29,433.786
2022-11-30,433.23
2022-12-01,450.428
2022-12-02,450.781
2022-12-05,449.29
2022-12-06,448.223
2022-12-07,441.098
2022-12-08,445.584
2022-12-09,450.216
2022-12-12,444.16
2022-12-13,452.669
2022-12-14,452.849
2022-12-15,442.709
2022-12-16,432.109
2022-12-19,435.7
2022-12-20,439.277
2022-12-21,441.997
2022-12-22,440.729
2022-12-23,442.86
2022-12-26,442.86
2022-12-27,444.621
2022-12-28,440.801
2022-12-29,445.74
2022-12-30,440.093
2023-01-02,447.743
2023-01-03,441.731
2023-01-04,447.412
2023-01-05,441.151
2023-01-06,444.631
2023-01-09,459.008
2023-01-10,451.943
2023-01-11,450.598
2023-01-12,457.076
2023-01-13,457.706
2023-01-16,459.5
2023-01-17,448.876
2023-01-18,449.81
2023-01-19,446.05
2023-01-20,445.059
2023-01-23,448.145
2023-01-24,446.923
2023-01-25,442.455
2023-01-26,448.091
2023-01-27,446.186
2023-01-30,448.266
2023-01-31,444.431
2023-02-01,448.963
2023-02-02,457.17
2023-02-03,452.597
2023-02-06,441.779
2023-02-07,437.236
2023-02-08,437.362
2023-02-09,440.659
2023-02-10,426.05
2023-02-13,431.399
2023-02-14,430.141
2023-02-15,430.164
2023-02-16,432.196
2023-02-17,430.897
2023-02-20,431.746
2023-02-21,431.18
2023-02-22,428.937
2023-02-23,426.456
2023-02-24,422.329
2023-02-27,431.617
2023-02-28,428.67
2023-03-01,429.026
2023-03-02,426.13
2023-03-03,434.302
2023-03-06,434.867
2023-03-07,427.97
2023-03-08,424.999
2023-03-09,426.687
2023-03-10,425.761
2023-03-13,419.823
2023-03-14,421.309
2023-03-15,402.04
2023-03-16,409.169
2023-03-17,405.047
2023-03-20,413.058
2023-03-21,422.18
2023-03-22,421.77
2023-03-23,424.071
2023-03-24,415.455
2023-03-27,419.028
2023-03-28,417.982
2023-03-29,421.641
2023-03-30,431.735
2023-03-31,434.631
2023-04-03,434.823
2023-04-04,438.283
2023-04-05,436.911
2023-04-06,438.775
2023-04-07,438.775
2023-04-10,435.401
2023-04-11,443.841
2023-04-12,443.951
2023-04-13,446.601
2023-04-14,447.802
2023-04-17,440.196
2023-04-18,437.173
2023-04-19,435.621
2023-04-20,424.421
2023-04-21,421.757
2023-04-24,424.394
2023-04-25,419.143
2023-04-26,427.929
2023-04-27,425.5
2023-04-28,429.838
2023-05-01,427.521
2023-05-02,421.247
2023-05-03,424.677
2023-05-04,420.665
2023-05-05,426.372
2023-05-08,428.387
2023-05-09,422.729
2023-05-10,425.412
2023-05-11,420.018
2023-05-12,419.728
2023-05-15,421.389
2023-05-16,414.761
2023-05-17,412.522
2023-05-18,410.578
2023-05-19,411.434
2023-05-22,411.279
2023-05-23,411.059
2023-05-24,403.286
2023-05-25,399.921
2023-05-26,403.337
2023-05-29,404.271
2023-05-30,406.335
2023-05-31,399.281
2023-06-01,402.297
2023-06-02,408.146
2023-06-05,406.269
2023-06-06,403.612
2023-06-07,403.186
2023-06-08,402.103
2023-06-09,405.091
2023-06-12,405.777
2023-06-13,410.327
2023-06-14,413.876
2023-06-15,416.764
2023-06-16,418.384
2023-06-19,414.746
2023-06-20,412.871
2023-06-21,406.698
2023-06-22,401.159
2023-06-23,398.341
2023-06-26,399.211
2023-06-27,404.332
2023-06-28,404.583
2023-06-29,402.225
2023-06-30,403.126
2023-07-03,407.813
2023-07-04,406.936
2023-07-05,401.7
2023-07-06,396.251
2023-07-07,398.002
2023-07-10,398.084
2023-07-11,397.146
2023-07-12,402.412
2023-07-13,407.938
2023-07-14,391.867
2023-07-17,385.796
2023-07-18,389.181
2023-07-19,387.307
2023-07-20,388.522
2023-07-21,393.497
2023-07-24,394.21
2023-07-25,397.013
2023-07-26,395.229
2023-07-27,391.397
2023-07-28,392.09
2023-07-31,392.357
2023-08-01,390.029
2023-08-02,382.875
2023-08-03,377.57
2023-08-04,382.81
2023-08-07,382.635
2023-08-08,378.799
2023-08-09,389.067
2023-08-10,394.706
2023-08-11,388.886
2023-08-14,384.103
2023-08-15,381.621
2023-08-16,378.682
2023-08-17,378.605
2023-08-18,378.787
2023-08-21,378.159
2023-08-22,378.726
2023-08-23,378.862
2023-08-24,376.732
2023-08-25,374.514
2023-08-28,379.326
2023-08-29,387.065
2023-08-30,391.102
2023-08-31,388.411
2023-09-01,387.901
2023-09-04,387.57
2023-09-05,386.404
2023-09-06,388.273
2023-09-07,387.145
2023-09-08,386.552
2023-09-11,388.534
2023-09-12,384.187
2023-09-13,384.78
2023-09-14,388.613
2023-09-15,383.53
2023-09-18,384.99
2023-09-19,386.002
2023-09-20,388.395
2023-09-21,378.178
2023-09-22,379.428
2023-09-25,371.508
2023-09-26,369.903
2023-09-27,363.929
2023-09-28,369.367
2023-09-29,372.975
2023-10-02,366.585
2023-10-03,364.637
2023-10-04,361.11
2023-10-05,359.297
2023-10-06,362.987
2023-10-09,360.834
2023-10-10,369.01
2023-10-11,368.893
2023-10-12,365.229
2023-10-13,361.915
2023-10-16,365.391
2023-10-17,360.481
2023-10-18,356.204
2023-10-19,347.526
2023-10-20,344.459
2023-10-23,345.434
2023-10-24,347.189
2023-10-25,350.997
2023-10-26,347.297
2023-10-27,349.888
2023-10-30,351.636
2023-10-31,352.866
2023-11-01,351.792
2023-11-02,359.92
2023-11-03,366.19
2023-11-06,364.226
2023-11-07,364.77
2023-11-08,372.531
2023-11-09,372.27
2023-11-10,368.617
2023-11-13,371.281
2023-11-14,378.737
2023-11-15,378.775
2023-11-16,374.442
2023-11-17,377.964
2023-11-20,380.805
2023-11-21,379.35
2023-11-22,377.757
2023-11-23,380.89
2023-11-24,383.235
2023-11-27,381.403
2023-11-28,382.44
2023-11-29,381.248
2023-11-30,381.211
2023-12-01,382.142
2023-12-04,374.965
2023-12-05,372.592
2023-12-06,372.092
2023-12-07,375.665
2023-12-08,379.727
2023-12-11,379.04
2023-12-12,380.686
2023-12-13,379.261
2023-12-14,390.661
2023-12-15,384.266
2023-12-18,385.353
2023-12-19,388.848
2023-12-20,388.534
2023-12-21,385.034
2023-12-22,390.136
2023-12-25,390.136
2023-12-26,390.632
2023-12-27,396.081
2023-12-28,394.243
2023-12-29,391.147
2024-01-01,391.147
2024-01-02,393.36
2024-01-03,387.16
2024-01-04,396.375
2024-01-05,399.681
2024-01-08,397.07
2024-01-09,393.469
2024-01-10,394.351
2024-01-11,389.077
2024-01-12,392.183
2024-01-15,391.144
2024-01-16,387.336
2024-01-17,381.271
2024-01-18,380.118
2024-01-19,377.19
2024-01-22,380.507
2024-01-23,380.113
2024-01-24,385.855
2024-01-25,394.224
2024-01-26,398.767
2024-01-29,397.946
2024-01-30,396.357
2024-01-31,392.653
2024-02-01,389.344
2024-02-02,388.391
2024-02-05,378.585
2024-02-06,379.813
2024-02-07,378.07
2024-02-08,373.634
2024-02-09,371.455
2024-02-12,374.271
2024-02-13,371.696
2024-02-14,371.36
2024-02-15,374.558
2024-02-16,379.79
2024-02-19,379.979
2024-02-20,382.122
2024-02-21,381.795
2024-02-22,382.65
2024-02-23,382.317
2024-02-26,381.417
2024-02-27,382.861
2024-02-28,382.274
2024-02-29,379.642
2024-03-01,381.48
2024-03-04,381.715
2024-03-05,381.734
2024-03-06,383.458
2024-03-07,383.65
2024-03-08,385.373
2024-03-11,380.957
2024-03-12,384.707
2024-03-13,385.908
2024-03-14,381.673
2024-03-15,379.715
2024-03-18,374.115
2024-03-19,376.492
2024-03-20,375.903
2024-03-21,377.762
2024-03-22,373.381
2024-03-25,374.534
2024-03-26,376.358
2024-03-27,376.532
2024-03-28,373.382
2024-03-29,373.382
2024-04-01,371.464
2024-04-02,372.67
2024-04-03,377.401
2024-04-04,378.85
2024-04-05,379.318
2024-04-08,382.382
2024-04-09,384.664
2024-04-10,380.234
2024-04-11,376.403
2024-04-12,373.433
2024-04-15,370.994
2024-04-16,367.246
2024-04-17,368.701
2024-04-18,371.817
2024-04-19,376.883
2024-04-22,384.902
2024-04-23,388.809
2024-04-24,383.854
2024-04-25,374.837
2024-04-26,374.439
2024-04-29,376.429
2024-04-30,374.083
2024-05-01,373.768
2024-05-02,374.094
2024-05-03,377.424
2024-05-06,383.77
2024-05-07,383.874
2024-05-08,383.408
2024-05-09,384.371
2024-05-10,389.884
2024-05-13,394.523
2024-05-14,395.99
2024-05-15,389.187
2024-05-16,392.874
2024-05-17,394.466
2024-05-20,392.752
2024-05-21,391.942
2024-05-22,392.611
2024-05-23,390.499
2024-05-24,390.702
2024-05-27,392.673
2024-05-28,393.438
2024-05-29,383.64
2024-05-30,386.525
2024-05-31,387.89
2024-06-03,390.378
2024-06-04,388.479
2024-06-05,389.706
2024-06-06,391.868
2024-06-07,388.612
2024-06-10,383.124
2024-06-11,382.122
2024-06-12,393.145
2024-06-13,382.521
2024-06-14,375.504
2024-06-17,376.316
2024-06-18,378.576
2024-06-19,375.729
2024-06-20,378.061
2024-06-21,376.651
2024-06-24,381.118
2024-06-25,376.397
2024-06-26,371.527
2024-06-27,373.682
2024-06-28,375.817
2024-07-01,383.026
2024-07-02,380.085
2024-07-03,384.685
2024-07-04,387.183
2024-07-05,383.37
2024-07-08,381.315
2024-07-09,374.803
2024-07-10,377.366
2024-07-11,380.778
2024-07-12,386.051
2024-07-15,378.765
2024-07-16,373.14
2024-07-17,377.984
2024-07-18,375.785
2024-07-19,371.536
2024-07-22,377.175
2024-07-23,372.66
2024-07-24,370.748
2024-07-25,375.391
2024-07-26,379.02
2024-07-29,378.416
2024-07-30,383.048
2024-07-31,383.049
2024-08-01,379.063
2024-08-02,375.409
2024-08-05,368.961
2024-08-06,366.5
2024-08-07,374.927
2024-08-08,376.349
2024-08-09,377.827
2024-08-12,378.315
2024-08-13,382.014
2024-08-14,384.542
2024-08-15,387.038
2024-08-16,388.03
2024-08-19,394.18
2024-08-20,392.985
2024-08-21,394.207
2024-08-22,393.878
2024-08-23,399.855
2024-08-26,398.103
2024-08-27,399.907
2024-08-28,399.47
2024-08-29,404.106
2024-08-30,404.306
2024-09-02,406.713
2024-09-03,404.663
2024-09-04,402.756
2024-09-05,404.371
2024-09-06,399.615
2024-09-09,400.312
2024-09-10,395.551
2024-09-11,392.872
2024-09-12,397.549
2024-09-13,400.932
2024-09-16,402.47
2024-09-17,405.767
2024-09-18,402.403
2024-09-19,405.349
2024-09-20,403.787
2024-09-23,405.348
2024-09-24,410.734
2024-09-25,410.697
2024-09-26,415.713
2024-09-27,418.081
2024-09-30,415.479
2024-10-01,409.57
2024-10-02,410.711
2024-10-03,403.919
2024-10-04,403.412
2024-10-07,403.813
2024-10-08,402.157
2024-10-09,403.185
2024-10-10,401.523
2024-10-11,401.403
2024-10-14,402.121
2024-10-15,402.743
2024-10-16,401.149
2024-10-17,406.829
2024-10-18,417.964
2024-10-21,416.223
2024-10-22,412.652
2024-10-23,409.094
2024-10-24,409.671
2024-10-25,411.938
2024-10-28,415.789
2024-10-29,416.644
2024-10-30,412.729
2024-10-31,408.567
2024-11-01,414.402
2024-11-04,415.409
2024-11-05,412.926
2024-11-06,404.514
2024-11-07,405.662
2024-11-08,398.642
2024-11-11,398.89
2024-11-12,390.867
2024-11-13,389.361
2024-11-14,392.213
2024-11-15,391.329
2024-11-18,393.134
2024-11-19,385.653
2024-11-20,383.319
2024-11-21,381.226
2024-11-22,379.62
2024-11-25,382.458
2024-11-26,380.21
2024-11-27,383.365
2024-11-28,386.409
2024-11-29,386.773
2024-12-02,386.584
2024-12-03,391.18
2024-12-04,391.304
2024-12-05,398.285
2024-12-06,397.908
2024-12-09,396.546
2024-12-10,388.915
2024-12-11,385.273
2024-12-12,387.169
2024-12-13,386.202
2024-12-16,388.576
2024-12-17,383.867
2024-12-18,384.687
2024-12-19,377.431
2024-12-20,374.905
2024-12-23,375.303
2024-12-24,375.357
2024-12-25,375.357
2024-12-26,375.989
2024-12-27,380.616
2024-12-30,379.672
2024-12-31,378.74
2025-01-01,378.74
2025-01-02,380.93
2025-01-03,380.073
2025-01-06,383.951
2025-01-07,391.08
2025-01-08,386.439
2025-01-09,384.482
2025-01-10,381.138
2025-01-13,378.447
2025-01-14,385.112
2025-01-15,390.56
2025-01-16,387.526
2025-01-17,390.878
2025-01-20,394.402
2025-01-21,397.865
2025-01-22,399.34
2025-01-23,401.819
2025-01-24,402.571
2025-01-27,403.611
2025-01-28,399.305
2025-01-29,399.829
2025-01-30,411.176
2025-01-31,404.025
2025-02-03,398.978
2025-02-04,398.821
2025-02-05,401.948
2025-02-06,409.063
2025-02-07,408.575
2025-02-10,408.392
2025-02-11,412.937
2025-02-12,415.451
2025-02-13,421.054
2025-02-14,422.735
2025-02-17,427.265
2025-02-18,429.474
2025-02-19,424.101
2025-02-20,428.968
2025-02-21,432.239
2025-02-24,430.774
2025-02-25,438.224
2025-02-26,442.874
2025-02-27,434.583
2025-02-28,432.954
2025-03-03,448.587
2025-03-04,437.675
2025-03-05,454.301
2025-03-06,461.853
2025-03-07,467.044
2025-03-10,464.027
2025-03-11,463.895
2025-03-12,461.973
2025-03-13,460.543
2025-03-14,467.359
2025-03-17,470.642
2025-03-18,475.218
2025-03-19,469.806
2025-03-20,467.103
2025-03-21,458.635
2025-03-24,458.103
2025-03-25,463.122
2025-03-26,461.252
2025-03-27,458.225
2025-03-28,458.96
2025-03-31,452.744
2025-04-01,458.121
2025-04-02,456.662
2025-04-03,451.811
2025-04-04,427.662
2025-04-07,405.57
2025-04-08,415.527
2025-04-09,407.539
2025-04-10,429.209
2025-04-11,437.674
2025-04-14,449.614
2025-04-15,456.2
2025-04-16,464.148
2025-04-17,461.062
2025-04-18,461.062
2025-04-21,467.074
2025-04-22,473.015
2025-04-23,472.366
2025-04-24,460.441
2025-04-25,465.091
2025-04-28,465.686
