Date,NETHERLANDS LARGE GROWTH Large Cap
2019-10-09,2227.063
2019-10-10,2229.999
2019-10-11,2271.142
2019-10-14,2266.651
2019-10-15,2288.775
2019-10-16,2265.631
2019-10-17,2282.405
2019-10-18,2276.076
2019-10-21,2280.076
2019-10-22,2267.495
2019-10-23,2233.742
2019-10-24,2257.577
2019-10-25,2252.542
2019-10-28,2249.658
2019-10-29,2256.378
2019-10-30,2256.962
2019-10-31,2257.782
2019-11-01,2282.984
2019-11-04,2294.912
2019-11-05,2299.05
2019-11-06,2311.613
2019-11-07,2307.836
2019-11-08,2303.357
2019-11-11,2304.009
2019-11-12,2303.772
2019-11-13,2303.587
2019-11-14,2297.756
2019-11-15,2326.629
2019-11-18,2333.956
2019-11-19,2323.937
2019-11-20,2316.547
2019-11-21,2302.501
2019-11-22,2300.011
2019-11-25,2310.862
2019-11-26,2323.133
2019-11-27,2321.586
2019-11-28,2321.344
2019-11-29,2323.629
2019-12-02,2290.167
2019-12-03,2284.364
2019-12-04,2317.213
2019-12-05,2319.033
2019-12-06,2355.389
2019-12-09,2358.719
2019-12-10,2352.236
2019-12-11,2360.565
2019-12-12,2371.878
2019-12-13,2398.122
2019-12-16,2426.4
2019-12-17,2406.436
2019-12-18,2398.812
2019-12-19,2393.464
2019-12-20,2419.001
2019-12-23,2426.7
2019-12-24,2423.23
2019-12-25,2423.23
2019-12-26,2424.196
2019-12-27,2447.57
2019-12-30,2432.93
2019-12-31,2432.229
2020-01-01,2432.229
2020-01-02,2459.558
2020-01-03,2440.648
2020-01-06,2429.067
2020-01-07,2433.818
2020-01-08,2435.001
2020-01-09,2445.991
2020-01-10,2442.713
2020-01-13,2448.011
2020-01-14,2452.739
2020-01-15,2467.019
2020-01-16,2466.994
2020-01-17,2475.033
2020-01-20,2473.503
2020-01-21,2467.629
2020-01-22,2462.917
2020-01-23,2429.456
2020-01-24,2461.472
2020-01-27,2386.357
2020-01-28,2402.057
2020-01-29,2422.554
2020-01-30,2415.176
2020-01-31,2378.325
2020-02-03,2401.762
2020-02-04,2452.677
2020-02-05,2481.863
2020-02-06,2501.84
2020-02-07,2481.976
2020-02-10,2482.028
2020-02-11,2516.922
2020-02-12,2540.787
2020-02-13,2533.726
2020-02-14,2532.84
2020-02-17,2518.596
2020-02-18,2503.822
2020-02-19,2525.898
2020-02-20,2499.348
2020-02-21,2492.456
2020-02-24,2395.601
2020-02-25,2351.917
2020-02-26,2344.679
2020-02-27,2278.749
2020-02-28,2208.504
2020-03-02,2267.73
2020-03-03,2306.369
2020-03-04,2348.212
2020-03-05,2346.114
2020-03-06,2280.755
2020-03-09,2167.496
2020-03-10,2136.556
2020-03-11,2116.892
2020-03-12,1905.692
2020-03-13,1913.878
2020-03-16,1848.02
2020-03-17,1844.499
2020-03-18,1717.434
2020-03-19,1799.457
2020-03-20,1819.644
2020-03-23,1799.634
2020-03-24,1928.692
2020-03-25,1966.208
2020-03-26,2048.306
2020-03-27,1969.975
2020-03-30,2045.549
2020-03-31,2043.874
2020-04-01,1966.786
2020-04-02,1957.844
2020-04-03,1931.132
2020-04-06,2032.377
2020-04-07,2077.034
2020-04-08,2095.893
2020-04-09,2116.779
2020-04-10,2116.779
2020-04-13,2106.854
2020-04-14,2155.145
2020-04-15,2094.26
2020-04-16,2131.997
2020-04-17,2160.218
2020-04-20,2196.303
2020-04-21,2111.552
2020-04-22,2168.734
2020-04-23,2167.063
2020-04-24,2162.665
2020-04-27,2196.232
2020-04-28,2210.052
2020-04-29,2232.963
2020-04-30,2225.584
2020-05-01,2228.89
2020-05-04,2145.601
2020-05-05,2179.533
2020-05-06,2180.252
2020-05-07,2209.266
2020-05-08,2252.206
2020-05-11,2253.323
2020-05-12,2260.832
2020-05-13,2233.818
2020-05-14,2183.179
2020-05-15,2179.399
2020-05-18,2263.231
2020-05-19,2295.299
2020-05-20,2367.715
2020-05-21,2321.023
2020-05-22,2308.876
2020-05-25,2338.283
2020-05-26,2350.141
2020-05-27,2332.088
2020-05-28,2385.743
2020-05-29,2384.438
2020-06-01,2397.475
2020-06-02,2420.539
2020-06-03,2478.474
2020-06-04,2507.535
2020-06-05,2534.701
2020-06-08,2473.953
2020-06-09,2496.749
2020-06-10,2503.654
2020-06-11,2460.075
2020-06-12,2451.28
2020-06-15,2441.945
2020-06-16,2514.368
2020-06-17,2558.205
2020-06-18,2551.006
2020-06-19,2584.443
2020-06-22,2577.534
2020-06-23,2630.107
2020-06-24,2559.523
2020-06-25,2545.752
2020-06-26,2556.033
2020-06-29,2547.028
2020-06-30,2568.33
2020-07-01,2586.747
2020-07-02,2617.689
2020-07-03,2616.127
2020-07-06,2679.606
2020-07-07,2658.196
2020-07-08,2675.758
2020-07-09,2663.175
2020-07-10,2673.944
2020-07-13,2731.267
2020-07-14,2685.806
2020-07-15,2688.327
2020-07-16,2673.548
2020-07-17,2680.335
2020-07-20,2727.913
2020-07-21,2738.638
2020-07-22,2740.001
2020-07-23,2786.33
2020-07-24,2712.713
2020-07-27,2762.994
2020-07-28,2759.562
2020-07-29,2750.234
2020-07-30,2700.371
2020-07-31,2684.143
2020-08-03,2728.428
2020-08-04,2727.574
2020-08-05,2761.299
2020-08-06,2717.208
2020-08-07,2712.839
2020-08-10,2677.496
2020-08-11,2701.014
2020-08-12,2756.193
2020-08-13,2759.958
2020-08-14,2719.201
2020-08-17,2750.754
2020-08-18,2746.915
2020-08-19,2749.828
2020-08-20,2700.984
2020-08-21,2690.372
2020-08-24,2740.934
2020-08-25,2748.663
2020-08-26,2786.813
2020-08-27,2759.935
2020-08-28,2746.005
2020-08-31,2727.018
2020-09-01,2766.383
2020-09-02,2795.84
2020-09-03,2710.313
2020-09-04,2632.442
2020-09-07,2661.292
2020-09-08,2628.141
2020-09-09,2691.549
2020-09-10,2705.999
2020-09-11,2709.575
2020-09-14,2724.958
2020-09-15,2739.177
2020-09-16,2742.98
2020-09-17,2712.514
2020-09-18,2727.304
2020-09-21,2644.21
2020-09-22,2662.371
2020-09-23,2689.257
2020-09-24,2659.913
2020-09-25,2652.476
2020-09-28,2710.719
2020-09-29,2735.765
2020-09-30,2726.321
2020-10-01,2765.287
2020-10-02,2764.081
2020-10-05,2794.082
2020-10-06,2763.049
2020-10-07,2767.977
2020-10-08,2785.181
2020-10-09,2843.437
2020-10-12,2887.105
2020-10-13,2896.003
2020-10-14,2886.46
2020-10-15,2803.285
2020-10-16,2835.591
2020-10-19,2847.484
2020-10-20,2840.707
2020-10-21,2820.42
2020-10-22,2788.667
2020-10-23,2778.71
2020-10-26,2736.648
2020-10-27,2763.897
2020-10-28,2699.431
2020-10-29,2685.956
2020-10-30,2668.203
2020-11-02,2698.384
2020-11-03,2761.244
2020-11-04,2833.266
2020-11-05,2928.604
2020-11-06,2958.348
2020-11-09,3009.332
2020-11-10,2942.348
2020-11-11,2978.208
2020-11-12,3003.297
2020-11-13,2991.188
2020-11-16,2994.618
2020-11-17,2992.345
2020-11-18,2980.985
2020-11-19,2949.93
2020-11-20,2987.693
2020-11-23,2948.418
2020-11-24,2954.212
2020-11-25,2967.356
2020-11-26,2983.478
2020-11-27,3028.58
2020-11-30,3010.53
2020-12-01,3073.322
2020-12-02,3072.764
2020-12-03,3107.438
2020-12-04,3122.317
2020-12-07,3154.027
2020-12-08,3142.775
2020-12-09,3137.905
2020-12-10,3125.691
2020-12-11,3115.798
2020-12-14,3121.612
2020-12-15,3161.511
2020-12-16,3190.24
2020-12-17,3239.098
2020-12-18,3243.423
2020-12-21,3178.991
2020-12-22,3222.758
2020-12-23,3226.38
2020-12-24,3245.081
2020-12-25,3245.081
2020-12-28,3254.124
2020-12-29,3270.831
2020-12-30,3288.307
2020-12-31,3257.347
2021-01-01,3257.347
2021-01-04,3322.627
2021-01-05,3310.313
2021-01-06,3274.554
2021-01-07,3245.931
2021-01-08,3327.402
2021-01-11,3292.151
2021-01-12,3299.488
2021-01-13,3322.204
2021-01-14,3433.095
2021-01-15,3374.824
2021-01-18,3374.78
2021-01-19,3415.307
2021-01-20,3485.609
2021-01-21,3572.642
2021-01-22,3555.866
2021-01-25,3550.503
2021-01-26,3542.03
2021-01-27,3411.587
2021-01-28,3453.934
2021-01-29,3392.782
2021-02-01,3473.162
2021-02-02,3488.954
2021-02-03,3488.433
2021-02-04,3511.563
2021-02-05,3514.198
2021-02-08,3549.651
2021-02-09,3581.913
2021-02-10,3588.178
2021-02-11,3682.858
2021-02-12,3746.129
2021-02-15,3760.464
2021-02-16,3771.258
2021-02-17,3688.639
2021-02-18,3675.721
2021-02-19,3746.777
2021-02-22,3674.952
2021-02-23,3597.753
2021-02-24,3567.667
2021-02-25,3593.735
2021-02-26,3511.023
2021-03-01,3575.736
2021-03-02,3540.222
2021-03-03,3507.527
2021-03-04,3381.307
2021-03-05,3289.975
2021-03-08,3333.772
2021-03-09,3416.798
2021-03-10,3423.776
2021-03-11,3509.966
2021-03-12,3421.485
2021-03-15,3448.581
2021-03-16,3489.903
2021-03-17,3463.792
2021-03-18,3470.084
2021-03-19,3490.445
2021-03-22,3555.859
2021-03-23,3528.439
2021-03-24,3563.862
2021-03-25,3547.778
2021-03-26,3661.505
2021-03-29,3648.183
2021-03-30,3645.825
2021-03-31,3656.267
2021-04-01,3746.023
2021-04-02,3746.023
2021-04-05,3758.127
2021-04-06,3790.356
2021-04-07,3757.871
2021-04-08,3806.32
2021-04-09,3820.528
2021-04-12,3765.35
2021-04-13,3789.429
2021-04-14,3813.294
2021-04-15,3832.273
2021-04-16,3870.488
2021-04-19,3818.778
2021-04-20,3769.27
2021-04-21,3860.803
2021-04-22,3914.41
2021-04-23,3969.394
2021-04-26,3970.729
2021-04-27,3946.735
2021-04-28,3929.287
2021-04-29,3902.324
2021-04-30,3858.681
2021-05-03,3882.928
2021-05-04,3725.031
2021-05-05,3852.024
2021-05-06,3825.577
2021-05-07,3918.276
2021-05-10,3823.213
2021-05-11,3740.043
2021-05-12,3660.053
2021-05-13,3693.677
2021-05-14,3779.857
2021-05-17,3753.824
2021-05-18,3796.826
2021-05-19,3720.581
2021-05-20,3821.459
2021-05-21,3821.498
2021-05-24,3878.674
2021-05-25,3940.059
2021-05-26,3909.149
2021-05-27,3887.237
2021-05-28,3933.9
2021-05-31,3924.098
2021-06-01,3952.226
2021-06-02,3953.665
2021-06-03,3897.944
2021-06-04,3958.544
2021-06-07,3958.076
2021-06-08,3958.735
2021-06-09,3986.685
2021-06-10,4009.269
2021-06-11,4003.307
2021-06-14,4010.895
2021-06-15,4007.953
2021-06-16,4039.733
2021-06-17,4001.873
2021-06-18,3862.936
2021-06-21,3902.562
2021-06-22,3923.995
2021-06-23,3909.599
2021-06-24,3969.237
2021-06-25,3973.357
2021-06-28,3984.281
2021-06-29,3993.404
2021-06-30,3935.01
2021-07-01,3904.722
2021-07-02,3925.795
2021-07-05,3914.506
2021-07-06,3912.384
2021-07-07,3936.403
2021-07-08,3853.788
2021-07-09,3923.954
2021-07-12,3979.686
2021-07-13,4009.944
2021-07-14,4045.536
2021-07-15,4013.527
2021-07-16,3979.696
2021-07-19,3907.085
2021-07-20,3900.709
2021-07-21,3989.963
2021-07-22,4107.651
2021-07-23,4172.46
2021-07-26,4136.79
2021-07-27,4055.991
2021-07-28,4148.357
2021-07-29,4208.855
2021-07-30,4169.927
2021-08-02,4235.676
2021-08-03,4200.167
2021-08-04,4266.31
2021-08-05,4273.708
2021-08-06,4217.722
2021-08-09,4249.403
2021-08-10,4271.36
2021-08-11,4252.372
2021-08-12,4250.455
2021-08-13,4256.446
2021-08-16,4237.624
2021-08-17,4203.9
2021-08-18,4220.644
2021-08-19,4193.773
2021-08-20,4235.388
2021-08-23,4320.759
2021-08-24,4351.699
2021-08-25,4356.657
2021-08-26,4340.114
2021-08-27,4420.972
2021-08-30,4445.381
2021-08-31,4463.649
2021-09-01,4524.208
2021-09-02,4568.597
2021-09-03,4559.707
2021-09-06,4642.641
2021-09-07,4596.831
2021-09-08,4529.174
2021-09-09,4506.512
2021-09-10,4540.576
2021-09-13,4516.852
2021-09-14,4595.562
2021-09-15,4549.55
2021-09-16,4561.494
2021-09-17,4475.539
2021-09-20,4405.038
2021-09-21,4465.687
2021-09-22,4498.176
2021-09-23,4574.505
2021-09-24,4477.966
2021-09-27,4375.691
2021-09-28,4161.8
2021-09-29,4083.279
2021-09-30,4049.072
2021-10-01,3997.231
2021-10-04,3909.526
2021-10-05,4011.612
2021-10-06,3951.134
2021-10-07,4087.207
2021-10-08,4012.198
2021-10-11,3997.965
2021-10-12,3972.634
2021-10-13,4062.375
2021-10-14,4178.344
2021-10-15,4244.075
2021-10-18,4223.523
2021-10-19,4298.774
2021-10-20,4252.925
2021-10-21,4282.129
2021-10-22,4369.339
2021-10-25,4326.888
2021-10-26,4316.35
2021-10-27,4345.841
2021-10-28,4395.916
2021-10-29,4354.461
2021-11-01,4346.242
2021-11-02,4369.904
2021-11-03,4403.69
2021-11-04,4461.654
2021-11-05,4485.082
2021-11-08,4484.708
2021-11-09,4466.307
2021-11-10,4401.467
2021-11-11,4423.241
2021-11-12,4458.681
2021-11-15,4473.564
2021-11-16,4471.844
2021-11-17,4482.971
2021-11-18,4507.725
2021-11-19,4470.761
2021-11-22,4356.155
2021-11-23,4198.04
2021-11-24,4170.043
2021-11-25,4195.741
2021-11-26,4112.419
2021-11-29,4150.208
2021-11-30,4106.195
2021-12-01,4266.53
2021-12-02,4098.282
2021-12-03,4034.69
2021-12-06,4006.039
2021-12-07,4244.79
2021-12-08,4212.514
2021-12-09,4138.822
2021-12-10,4114.055
2021-12-13,4073.39
2021-12-14,3986.033
2021-12-15,4028.925
2021-12-16,4056.566
2021-12-17,3983.107
2021-12-20,3954.084
2021-12-21,4037.487
2021-12-22,4121.781
2021-12-23,4180.189
2021-12-24,4168.216
2021-12-27,4219.79
2021-12-28,4220.992
2021-12-29,4192.447
2021-12-30,4225.291
2021-12-31,4231.01
2022-01-03,4202.585
2022-01-04,4139.676
2022-01-05,4100.757
2022-01-06,3992.731
2022-01-07,4025.069
2022-01-10,3841.652
2022-01-11,3903.666
2022-01-12,4007.828
2022-01-13,4053.302
2022-01-14,3948.956
2022-01-17,3986.137
2022-01-18,3875.651
2022-01-19,3828.728
2022-01-20,3921.385
2022-01-21,3852.007
2022-01-24,3612.401
2022-01-25,3551.401
2022-01-26,3631.206
2022-01-27,3565.816
2022-01-28,3505.692
2022-01-31,3641.216
2022-02-01,3698.61
2022-02-02,3694.081
2022-02-03,3592.306
2022-02-04,3562.424
2022-02-07,3598.336
2022-02-08,3575.102
2022-02-09,3702.352
2022-02-10,3681.383
2022-02-11,3592.444
2022-02-14,3515.565
2022-02-15,3597.12
2022-02-16,3617.205
2022-02-17,3606.676
2022-02-18,3534.947
2022-02-21,3418.836
2022-02-22,3455.764
2022-02-23,3433.038
2022-02-24,3311.343
2022-02-25,3475.305
2022-02-28,3516.971
2022-03-01,3389.899
2022-03-02,3380.901
2022-03-03,3307.1
2022-03-04,3076.941
2022-03-07,3057.176
2022-03-08,2951.692
2022-03-09,3229.321
2022-03-10,3137.399
2022-03-11,3122.925
2022-03-14,3089.414
2022-03-15,3097.209
2022-03-16,3329.182
2022-03-17,3380.819
2022-03-18,3476.775
2022-03-21,3452.196
2022-03-22,3506.838
2022-03-23,3423.902
2022-03-24,3432.919
2022-03-25,3433.637
2022-03-28,3426.378
2022-03-29,3563.379
2022-03-30,3532.576
2022-03-31,3458.596
2022-04-01,3433.108
2022-04-04,3483.419
2022-04-05,3408.375
2022-04-06,3267.159
2022-04-07,3254.003
2022-04-08,3254.046
2022-04-11,3191.996
2022-04-12,3211.279
2022-04-13,3218.222
2022-04-14,3181.976
2022-04-15,3181.976
2022-04-18,3186.566
2022-04-19,3164.272
2022-04-20,3296.923
2022-04-21,3275.286
2022-04-22,3199.413
2022-04-25,3089.754
2022-04-26,3004.785
2022-04-27,2982.399
2022-04-28,3043.655
2022-04-29,3075.132
2022-05-02,3000.002
2022-05-03,3040.631
2022-05-04,3013.501
2022-05-05,2985.293
2022-05-06,2923.034
2022-05-09,2768.897
2022-05-10,2780.469
2022-05-11,2878.075
2022-05-12,2803.851
2022-05-13,2904.934
2022-05-16,2874.934
2022-05-17,2978.167
2022-05-18,2897.999
2022-05-19,2869.944
2022-05-20,2865.85
2022-05-23,2963.652
2022-05-24,2899.553
2022-05-25,2900.657
2022-05-26,2966.736
2022-05-27,3060.063
2022-05-30,3142.627
2022-05-31,3070.089
2022-06-01,3016.564
2022-06-02,3058.523
2022-06-03,3017.525
2022-06-06,3086.768
2022-06-07,3047.351
2022-06-08,3084.251
2022-06-09,2997.119
2022-06-10,2856.173
2022-06-13,2717.566
2022-06-14,2673.668
2022-06-15,2742.312
2022-06-16,2613.752
2022-06-17,2626.651
2022-06-20,2670.11
2022-06-21,2720.182
2022-06-22,2715.07
2022-06-23,2683.399
2022-06-24,2820.722
2022-06-27,2893.707
2022-06-28,2826.259
2022-06-29,2797.538
2022-06-30,2755.231
2022-07-01,2688.388
2022-07-04,2684.644
2022-07-05,2591.022
2022-07-06,2649.96
2022-07-07,2730.571
2022-07-08,2736.28
2022-07-11,2681.51
2022-07-12,2671.059
2022-07-13,2678.781
2022-07-14,2649.994
2022-07-15,2750.614
2022-07-18,2834.655
2022-07-19,2897.669
2022-07-20,2940.727
2022-07-21,3035.645
2022-07-22,3029.097
2022-07-25,3034.345
2022-07-26,2954.433
2022-07-27,3008.482
2022-07-28,3081.818
2022-07-29,3119.054
2022-08-01,3163.379
2022-08-02,3091.405
2022-08-03,3144.526
2022-08-04,3192.893
2022-08-05,3098.193
2022-08-08,3136.75
2022-08-09,3033.923
2022-08-10,3127.229
2022-08-11,3140.177
2022-08-12,3125.325
2022-08-15,3142.061
2022-08-16,3125.086
2022-08-17,3076.979
2022-08-18,3088.491
2022-08-19,3001.695
2022-08-22,2904.562
2022-08-23,2902.28
2022-08-24,2932.356
2022-08-25,2950.687
2022-08-26,2895.966
2022-08-29,2816.509
2022-08-30,2770.738
2022-08-31,2749.909
2022-09-01,2635.493
2022-09-02,2724.639
2022-09-05,2667.394
2022-09-06,2663.883
2022-09-07,2669.944
2022-09-08,2688.316
2022-09-09,2779.958
2022-09-12,2831.759
2022-09-13,2703.349
2022-09-14,2687.879
2022-09-15,2646.055
2022-09-16,2615.477
2022-09-19,2616.564
2022-09-20,2594.294
2022-09-21,2590.036
2022-09-22,2480.214
2022-09-23,2419.572
2022-09-26,2428.294
2022-09-27,2425.639
2022-09-28,2430.141
2022-09-29,2397.11
2022-09-30,2436.897
2022-10-03,2468.992
2022-10-04,2635.441
2022-10-05,2589.063
2022-10-06,2612.272
2022-10-07,2472.871
2022-10-10,2396.388
2022-10-11,2350.813
2022-10-12,2338.523
2022-10-13,2324.184
2022-10-14,2305.018
2022-10-17,2363.071
2022-10-18,2391.563
2022-10-19,2429.382
2022-10-20,2485.641
2022-10-21,2479.133
2022-10-24,2521.391
2022-10-25,2634.383
2022-10-26,2648.521
2022-10-27,2607.984
2022-10-28,2566.596
2022-10-31,2559.028
2022-11-01,2570.134
2022-11-02,2533.812
2022-11-03,2429.347
2022-11-04,2521.535
2022-11-07,2584.213
2022-11-08,2686.816
2022-11-09,2655.692
2022-11-10,2907.536
2022-11-11,3007.607
2022-11-14,3040.059
2022-11-15,3113.387
2022-11-16,3055.819
2022-11-17,3052.803
2022-11-18,3084.891
2022-11-21,3029.531
2022-11-22,3048.003
2022-11-23,3123.621
2022-11-24,3130.18
2022-11-25,3114.915
2022-11-28,3093.828
2022-11-29,3046.319
2022-11-30,3058.952
2022-12-01,3191.161
2022-12-02,3169.356
2022-12-05,3169.55
2022-12-06,3135.574
2022-12-07,3121.215
2022-12-08,3160.156
2022-12-09,3188.409
2022-12-12,3154.789
2022-12-13,3296.677
2022-12-14,3277.629
2022-12-15,3119.277
2022-12-16,3064.405
2022-12-19,3035.275
2022-12-20,3018.113
2022-12-21,3079.094
2022-12-22,2987.752
2022-12-23,2974.033
2022-12-26,2974.033
2022-12-27,2972.372
2022-12-28,2929.795
2022-12-29,3010.274
2022-12-30,2943.987
2023-01-02,3005.725
2023-01-03,3006.836
2023-01-04,3114.237
2023-01-05,3078.323
2023-01-06,3157.943
2023-01-09,3324.662
2023-01-10,3301.71
2023-01-11,3351.297
2023-01-12,3386.413
2023-01-13,3423.493
2023-01-16,3425.989
2023-01-17,3427.661
2023-01-18,3456.47
2023-01-19,3345.759
2023-01-20,3376.004
2023-01-23,3471.285
2023-01-24,3479.045
2023-01-25,3474.66
2023-01-26,3485.899
2023-01-27,3491.679
2023-01-30,3422.665
2023-01-31,3417.95
2023-02-01,3463.14
2023-02-02,3606.858
2023-02-03,3605.942
2023-02-06,3473.436
2023-02-07,3457.446
2023-02-08,3422.821
2023-02-09,3479.339
2023-02-10,3381.846
2023-02-13,3447.12
2023-02-14,3439.565
2023-02-15,3467.497
2023-02-16,3470.431
2023-02-17,3413.002
2023-02-20,3404.041
2023-02-21,3352.965
2023-02-22,3331.277
2023-02-23,3316.178
2023-02-24,3226.092
2023-02-27,3308.421
2023-02-28,3268.02
2023-03-01,3272.847
2023-03-02,3272.597
2023-03-03,3315.349
2023-03-06,3338.903
2023-03-07,3243.653
2023-03-08,3257.666
2023-03-09,3265.917
2023-03-10,3259.681
2023-03-13,3216.09
2023-03-14,3273.592
2023-03-15,3170.791
2023-03-16,3287.096
2023-03-17,3299.226
2023-03-20,3349.944
2023-03-21,3359.93
2023-03-22,3399.507
2023-03-23,3513.637
2023-03-24,3395.722
2023-03-27,3405.123
2023-03-28,3369.373
2023-03-29,3456.315
2023-03-30,3547.149
2023-03-31,3549.051
2023-04-03,3524.313
2023-04-04,3559.558
2023-04-05,3493.284
2023-04-06,3497.358
2023-04-07,3497.358
2023-04-10,3470.464
2023-04-11,3504.822
2023-04-12,3480.538
2023-04-13,3514.493
2023-04-14,3513.537
2023-04-17,3416.921
2023-04-18,3465.168
2023-04-19,3399.945
2023-04-20,3426.165
2023-04-21,3444.895
2023-04-24,3431.035
2023-04-25,3377.997
2023-04-26,3372.137
2023-04-27,3386.161
2023-04-28,3436.883
2023-05-01,3418.36
2023-05-02,3384.935
2023-05-03,3413.696
2023-05-04,3391.34
2023-05-05,3431.768
2023-05-08,3452.74
2023-05-09,3383.301
2023-05-10,3438.666
2023-05-11,3421.355
2023-05-12,3405.951
2023-05-15,3428.807
2023-05-16,3450.207
2023-05-17,3452.253
2023-05-18,3534.839
2023-05-19,3548.844
2023-05-22,3566.02
2023-05-23,3518.433
2023-05-24,3448.901
2023-05-25,3515.479
2023-05-26,3616.768
2023-05-29,3583.451
2023-05-30,3597.917
2023-05-31,3523.996
2023-06-01,3590.619
2023-06-02,3613.973
2023-06-05,3604.314
2023-06-06,3586.647
2023-06-07,3585.737
2023-06-08,3591.459
2023-06-09,3592.491
2023-06-12,3610.815
2023-06-13,3675.041
2023-06-14,3704.474
2023-06-15,3707.353
2023-06-16,3666.666
2023-06-19,3659.324
2023-06-20,3606.89
2023-06-21,3576.477
2023-06-22,3605.734
2023-06-23,3532.982
2023-06-26,3559.584
2023-06-27,3606.933
2023-06-28,3657.232
2023-06-29,3658.563
2023-06-30,3663.664
2023-07-03,3675.439
2023-07-04,3691.468
2023-07-05,3627.5
2023-07-06,3522.765
2023-07-07,3554.564
2023-07-10,3578.567
2023-07-11,3560.828
2023-07-12,3695.099
2023-07-13,3779.171
2023-07-14,3872.084
2023-07-17,3790.201
2023-07-18,3791.386
2023-07-19,3745.342
2023-07-20,3620.971
2023-07-21,3628.091
2023-07-24,3591.299
2023-07-25,3628.36
2023-07-26,3595.956
2023-07-27,3723.665
2023-07-28,3762.696
2023-07-31,3736.714
2023-08-01,3687.429
2023-08-02,3588.329
2023-08-03,3555.289
2023-08-04,3594.635
2023-08-07,3589.488
2023-08-08,3526.027
2023-08-09,3537.51
2023-08-10,3603.301
2023-08-11,3497.238
2023-08-14,3476.504
2023-08-15,3455.241
2023-08-16,3434.653
2023-08-17,3300.589
2023-08-18,3298.723
2023-08-21,3290.12
2023-08-22,3337.774
2023-08-23,3365.019
2023-08-24,3283.337
2023-08-25,3232.92
2023-08-28,3303.027
2023-08-29,3338.047
2023-08-30,3350.799
2023-08-31,3317.364
2023-09-01,3319.552
2023-09-04,3328.326
2023-09-05,3307.944
2023-09-06,3299.846
2023-09-07,3208.004
2023-09-08,3192.342
2023-09-11,3176.694
2023-09-12,3156.319
2023-09-13,3150.469
2023-09-14,3166.164
2023-09-15,3108.997
2023-09-18,3078.275
2023-09-19,3064.634
2023-09-20,3096.166
2023-09-21,3036.367
2023-09-22,3051.689
2023-09-25,3012.228
2023-09-26,2970.753
2023-09-27,2970.038
2023-09-28,2994.328
2023-09-29,3043.622
2023-10-02,3001.496
2023-10-03,2955.459
2023-10-04,3003.285
2023-10-05,2988.856
2023-10-06,3043.7
2023-10-09,3016.825
2023-10-10,3118.608
2023-10-11,3117.991
2023-10-12,3158.837
2023-10-13,3072.569
2023-10-16,3076.807
2023-10-17,3092.71
2023-10-18,3007.372
2023-10-19,3034.099
2023-10-20,2971.945
2023-10-23,3004.349
2023-10-24,3039.85
2023-10-25,3025.226
2023-10-26,3006.95
2023-10-27,2999.637
2023-10-30,2994.485
2023-10-31,3029.094
2023-11-01,3041.863
2023-11-02,3150.983
2023-11-03,3223.65
2023-11-06,3202.162
2023-11-07,3208.156
2023-11-08,3232.695
2023-11-09,3305.857
2023-11-10,3289.189
2023-11-13,3324.819
2023-11-14,3426.27
2023-11-15,3477.19
2023-11-16,3449.413
2023-11-17,3467.659
2023-11-20,3489.901
2023-11-21,3470.786
2023-11-22,3481.851
2023-11-23,3492.451
2023-11-24,3515.713
2023-11-27,3498.738
2023-11-28,3480.662
2023-11-29,3508.412
2023-11-30,3474.423
2023-12-01,3506.536
2023-12-04,3493.296
2023-12-05,3531.59
2023-12-06,3555.1
2023-12-07,3549.449
2023-12-08,3562.049
2023-12-11,3597.945
2023-12-12,3628.372
2023-12-13,3651.796
2023-12-14,3769.556
2023-12-15,3791.936
2023-12-18,3713.065
2023-12-19,3749.269
2023-12-20,3747.497
2023-12-21,3757.143
2023-12-22,3717.275
2023-12-25,3717.275
2023-12-26,3722.001
2023-12-27,3763.755
2023-12-28,3770.83
2023-12-29,3740.095
2024-01-01,3740.095
2024-01-02,3631.903
2024-01-03,3550.205
2024-01-04,3572.644
2024-01-05,3568.077
2024-01-08,3605.2
2024-01-09,3590.387
2024-01-10,3599.346
2024-01-11,3597.314
2024-01-12,3626.766
2024-01-15,3612.356
2024-01-16,3601.432
2024-01-17,3562.858
2024-01-18,3662.009
2024-01-19,3706.177
2024-01-22,3790.325
2024-01-23,3783.363
2024-01-24,4072.956
2024-01-25,4170.229
2024-01-26,4135.702
2024-01-29,4138.602
2024-01-30,4143.368
2024-01-31,4129.329
2024-02-01,4176.261
2024-02-02,4193.325
2024-02-05,4199.783
2024-02-06,4250.169
2024-02-07,4310.697
2024-02-08,4380.945
2024-02-09,4476.802
2024-02-12,4482.781
2024-02-13,4345.044
2024-02-14,4342.099
2024-02-15,4388.639
2024-02-16,4451.23
2024-02-19,4397.99
2024-02-20,4327.672
2024-02-21,4303.653
2024-02-22,4467.983
2024-02-23,4432.717
2024-02-26,4447.178
2024-02-27,4473.45
2024-02-28,4423.372
2024-02-29,4425.76
2024-03-01,4514.762
2024-03-04,4587.3
2024-03-05,4527.738
2024-03-06,4594.275
2024-03-07,4747.168
2024-03-08,4662.198
2024-03-11,4507.87
2024-03-12,4547.264
2024-03-13,4510.253
2024-03-14,4488.507
2024-03-15,4401.702
2024-03-18,4440.972
2024-03-19,4428.082
2024-03-20,4454.194
2024-03-21,4642.027
2024-03-22,4567.501
2024-03-25,4596.185
