Date,NETHERLANDS LARGE GROWTH Large Cap
2019-10-10,2122.855
2019-10-11,2162.021
2019-10-14,2157.745
2019-10-15,2178.806
2019-10-16,2156.774
2019-10-17,2172.743
2019-10-18,2166.718
2019-10-21,2170.526
2019-10-22,2158.548
2019-10-23,2126.417
2019-10-24,2149.107
2019-10-25,2144.237
2019-10-28,2141.492
2019-10-29,2147.888
2019-10-30,2148.445
2019-10-31,2148.729
2019-11-01,2172.714
2019-11-04,2183.696
2019-11-05,2187.633
2019-11-06,2199.588
2019-11-07,2195.994
2019-11-08,2191.731
2019-11-11,2192.352
2019-11-12,2192.126
2019-11-13,2191.951
2019-11-14,2186.402
2019-11-15,2213.876
2019-11-18,2220.847
2019-11-19,2211.314
2019-11-20,2204.282
2019-11-21,2190.917
2019-11-22,2188.547
2019-11-25,2198.872
2019-11-26,2210.55
2019-11-27,2209.077
2019-11-28,2208.847
2019-11-29,2211.021
2019-12-02,2179.181
2019-12-03,2173.659
2019-12-04,2204.916
2019-12-05,2206.648
2019-12-06,2241.242
2019-12-09,2244.411
2019-12-10,2238.242
2019-12-11,2246.167
2019-12-12,2256.932
2019-12-13,2281.82
2019-12-16,2308.727
2019-12-17,2289.731
2019-12-18,2282.477
2019-12-19,2277.388
2019-12-20,2301.687
2019-12-23,2309.012
2019-12-24,2305.711
2019-12-25,2305.711
2019-12-26,2306.63
2019-12-27,2328.87
2019-12-30,2314.94
2019-12-31,2314.273
2020-01-01,2314.273
2020-01-02,2340.276
2020-01-03,2322.284
2020-01-06,2311.265
2020-01-07,2315.785
2020-01-08,2316.911
2020-01-09,2327.368
2020-01-10,2324.249
2020-01-13,2329.29
2020-01-14,2333.788
2020-01-15,2347.376
2020-01-16,2347.352
2020-01-17,2355.002
2020-01-20,2353.545
2020-01-21,2347.956
2020-01-22,2343.473
2020-01-23,2311.634
2020-01-24,2342.098
2020-01-27,2270.625
2020-01-28,2285.564
2020-01-29,2305.068
2020-01-30,2298.047
2020-01-31,2262.983
2020-02-03,2285.284
2020-02-04,2333.73
2020-02-05,2361.5
2020-02-06,2380.508
2020-02-07,2361.608
2020-02-10,2361.657
2020-02-11,2394.858
2020-02-12,2417.566
2020-02-13,2410.847
2020-02-14,2410.004
2020-02-17,2396.452
2020-02-18,2382.394
2020-02-19,2403.399
2020-02-20,2377.615
2020-02-21,2371.058
2020-02-24,2278.92
2020-02-25,2237.364
2020-02-26,2230.478
2020-02-27,2167.761
2020-02-28,2100.936
2020-03-02,2157.278
2020-03-03,2194.035
2020-03-04,2233.84
2020-03-05,2231.844
2020-03-06,2169.668
2020-03-09,2061.926
2020-03-10,2032.493
2020-03-11,2013.786
2020-03-12,1812.874
2020-03-13,1820.576
2020-03-16,1757.928
2020-03-17,1754.579
2020-03-18,1633.709
2020-03-19,1711.733
2020-03-20,1730.936
2020-03-23,1711.901
2020-03-24,1834.667
2020-03-25,1870.354
2020-03-26,1948.45
2020-03-27,1873.938
2020-03-30,1945.828
2020-03-31,1944.235
2020-04-01,1870.905
2020-04-02,1862.398
2020-04-03,1836.989
2020-04-06,1933.298
2020-04-07,1975.778
2020-04-08,1993.717
2020-04-09,2013.585
2020-04-10,2013.585
2020-04-13,2004.144
2020-04-14,2050.081
2020-04-15,1992.165
2020-04-16,2028.061
2020-04-17,2054.906
2020-04-20,2089.233
2020-04-21,2008.613
2020-04-22,2063.008
2020-04-23,2061.418
2020-04-24,2056.733
2020-04-27,2088.049
2020-04-28,2101.188
2020-04-29,2122.971
2020-04-30,2115.955
2020-05-01,2119.098
2020-05-04,2039.912
2020-05-05,2072.172
2020-05-06,2072.856
2020-05-07,2100.441
2020-05-08,2141.266
2020-05-11,2142.328
2020-05-12,2149.206
2020-05-13,2123.526
2020-05-14,2074.859
2020-05-15,2071.266
2020-05-18,2150.939
2020-05-19,2181.416
2020-05-20,2250.239
2020-05-21,2205.864
2020-05-22,2194.319
2020-05-25,2222.267
2020-05-26,2233.537
2020-05-27,2216.38
2020-05-28,2267.372
2020-05-29,2266.132
2020-06-01,2278.522
2020-06-02,2300.442
2020-06-03,2355.502
2020-06-04,2383.121
2020-06-05,2408.94
2020-06-08,2351.206
2020-06-09,2372.871
2020-06-10,2379.433
2020-06-11,2338.017
2020-06-12,2329.658
2020-06-15,2320.786
2020-06-16,2389.616
2020-06-17,2431.278
2020-06-18,2424.436
2020-06-19,2456.214
2020-06-22,2449.648
2020-06-23,2499.612
2020-06-24,2432.53
2020-06-25,2419.443
2020-06-26,2429.213
2020-06-29,2420.655
2020-06-30,2440.9
2020-07-01,2458.404
2020-07-02,2487.81
2020-07-03,2486.326
2020-07-06,2546.655
2020-07-07,2526.307
2020-07-08,2542.998
2020-07-09,2531.04
2020-07-10,2541.274
2020-07-13,2595.753
2020-07-14,2552.548
2020-07-15,2554.944
2020-07-16,2540.898
2020-07-17,2547.348
2020-07-20,2592.565
2020-07-21,2602.758
2020-07-22,2604.054
2020-07-23,2648.084
2020-07-24,2578.119
2020-07-27,2625.906
2020-07-28,2622.644
2020-07-29,2613.779
2020-07-30,2566.39
2020-07-31,2550.967
2020-08-03,2593.055
2020-08-04,2592.244
2020-08-05,2624.295
2020-08-06,2581.672
2020-08-07,2577.521
2020-08-10,2543.941
2020-08-11,2566.286
2020-08-12,2618.712
2020-08-13,2622.29
2020-08-14,2583.565
2020-08-17,2613.545
2020-08-18,2609.897
2020-08-19,2612.665
2020-08-20,2566.257
2020-08-21,2556.174
2020-08-24,2604.214
2020-08-25,2611.558
2020-08-26,2647.805
2020-08-27,2622.268
2020-08-28,2609.033
2020-08-31,2590.993
2020-09-01,2628.267
2020-09-02,2656.253
2020-09-03,2574.997
2020-09-04,2501.014
2020-09-07,2528.423
2020-09-08,2496.928
2020-09-09,2557.17
2020-09-10,2570.899
2020-09-11,2574.295
2020-09-14,2588.911
2020-09-15,2602.42
2020-09-16,2606.033
2020-09-17,2577.087
2020-09-18,2591.139
2020-09-21,2512.194
2020-09-22,2529.448
2020-09-23,2554.992
2020-09-24,2527.113
2020-09-25,2520.047
2020-09-28,2575.382
2020-09-29,2599.178
2020-09-30,2590.206
2020-10-01,2627.226
2020-10-02,2626.08
2020-10-05,2654.584
2020-10-06,2625.1
2020-10-07,2629.782
2020-10-08,2646.127
2020-10-09,2701.474
2020-10-12,2742.962
2020-10-13,2751.416
2020-10-14,2742.35
2020-10-15,2663.327
2020-10-16,2694.02
2020-10-19,2705.32
2020-10-20,2698.88
2020-10-21,2679.606
2020-10-22,2649.439
2020-10-23,2639.898
2020-10-26,2599.937
2020-10-27,2625.825
2020-10-28,2564.579
2020-10-29,2551.2
2020-10-30,2534.337
2020-11-02,2562.512
2020-11-03,2622.207
2020-11-04,2690.603
2020-11-05,2781.14
2020-11-06,2809.387
2020-11-09,2857.803
2020-11-10,2794.192
2020-11-11,2828.246
2020-11-12,2852.071
2020-11-13,2840.572
2020-11-16,2843.83
2020-11-17,2841.671
2020-11-18,2830.884
2020-11-19,2801.392
2020-11-20,2837.254
2020-11-23,2799.957
2020-11-24,2805.458
2020-11-25,2817.941
2020-11-26,2833.251
2020-11-27,2876.082
2020-11-30,2858.941
2020-12-01,2918.571
2020-12-02,2918.041
2020-12-03,2950.969
2020-12-04,2965.099
2020-12-07,2995.213
2020-12-08,2984.527
2020-12-09,2979.902
2020-12-10,2968.303
2020-12-11,2958.908
2020-12-14,2964.429
2020-12-15,3002.319
2020-12-16,3029.602
2020-12-17,3075.999
2020-12-18,3080.107
2020-12-21,3018.919
2020-12-22,3060.482
2020-12-23,3063.922
2020-12-24,3081.681
2020-12-25,3081.681
2020-12-28,3090.269
2020-12-29,3106.135
2020-12-30,3122.731
2020-12-31,3093.329
2021-01-01,3093.329
2021-01-04,3155.322
2021-01-05,3143.629
2021-01-06,3109.671
2021-01-07,3082.488
2021-01-08,3159.857
2021-01-11,3126.382
2021-01-12,3133.349
2021-01-13,3154.921
2021-01-14,3260.229
2021-01-15,3204.892
2021-01-18,3204.849
2021-01-19,3243.336
2021-01-20,3310.098
2021-01-21,3392.749
2021-01-22,3376.817
2021-01-25,3371.724
2021-01-26,3363.678
2021-01-27,3239.803
2021-01-28,3280.018
2021-01-29,3221.945
2021-02-01,3298.278
2021-02-02,3313.275
2021-02-03,3312.78
2021-02-04,3334.745
2021-02-05,3337.247
2021-02-08,3370.915
2021-02-09,3401.553
2021-02-10,3407.502
2021-02-11,3497.415
2021-02-12,3557.5
2021-02-15,3571.113
2021-02-16,3581.363
2021-02-17,3502.904
2021-02-18,3490.637
2021-02-19,3558.116
2021-02-22,3489.907
2021-02-23,3416.595
2021-02-24,3388.024
2021-02-25,3412.78
2021-02-26,3334.233
2021-03-01,3395.687
2021-03-02,3361.961
2021-03-03,3330.912
2021-03-04,3211.048
2021-03-05,3124.315
2021-03-08,3165.906
2021-03-09,3244.752
2021-03-10,3251.379
2021-03-11,3333.228
2021-03-12,3249.203
2021-03-15,3274.934
2021-03-16,3314.175
2021-03-17,3289.38
2021-03-18,3295.355
2021-03-19,3314.69
2021-03-22,3376.811
2021-03-23,3350.772
2021-03-24,3384.411
2021-03-25,3369.136
2021-03-26,3477.137
2021-03-29,3464.486
2021-03-30,3462.246
2021-03-31,3472.163
2021-04-01,3557.399
2021-04-02,3557.399
2021-04-05,3568.893
2021-04-06,3599.5
2021-04-07,3568.651
2021-04-08,3614.66
2021-04-09,3628.153
2021-04-12,3575.754
2021-04-13,3598.619
2021-04-14,3621.283
2021-04-15,3639.306
2021-04-16,3675.597
2021-04-19,3626.491
2021-04-20,3579.475
2021-04-21,3666.4
2021-04-22,3717.308
2021-04-23,3769.523
2021-04-26,3770.002
2021-04-27,3747.221
2021-04-28,3730.654
2021-04-29,3705.055
2021-04-30,3663.618
2021-05-03,3685.802
2021-05-04,3535.92
2021-05-05,3656.466
2021-05-06,3631.362
2021-05-07,3719.355
2021-05-10,3627.773
2021-05-11,3548.855
2021-05-12,3472.954
2021-05-13,3504.86
2021-05-14,3586.634
2021-05-17,3561.932
2021-05-18,3602.736
2021-05-19,3530.389
2021-05-20,3626.11
2021-05-21,3626.146
2021-05-24,3680.399
2021-05-25,3738.647
2021-05-26,3709.316
2021-05-27,3688.524
2021-05-28,3732.802
2021-05-31,3723.502
2021-06-01,3750.192
2021-06-02,3751.557
2021-06-03,3698.684
2021-06-04,3756.186
2021-06-07,3755.743
2021-06-08,3756.368
2021-06-09,3782.889
2021-06-10,3804.319
2021-06-11,3798.662
2021-06-14,3805.862
2021-06-15,3803.07
2021-06-16,3833.225
2021-06-17,3797.3
2021-06-18,3665.466
2021-06-21,3703.066
2021-06-22,3723.404
2021-06-23,3709.744
2021-06-24,3766.333
2021-06-25,3770.243
2021-06-28,3780.608
2021-06-29,3789.264
2021-06-30,3733.856
2021-07-01,3705.116
2021-07-02,3725.111
2021-07-05,3714.4
2021-07-06,3712.386
2021-07-07,3735.178
2021-07-08,3656.786
2021-07-09,3723.365
2021-07-12,3776.217
2021-07-13,3804.927
2021-07-14,3838.7
2021-07-15,3808.327
2021-07-16,3776.226
2021-07-19,3707.327
2021-07-20,3701.278
2021-07-21,3785.968
2021-07-22,3897.639
2021-07-23,3959.134
2021-07-26,3925.288
2021-07-27,3848.62
2021-07-28,3936.264
2021-07-29,3993.669
2021-07-30,3956.731
2021-08-02,4019.119
2021-08-03,3985.425
2021-08-04,4048.104
2021-08-05,4054.959
2021-08-06,4001.838
2021-08-09,4031.898
2021-08-10,4052.731
2021-08-11,4034.715
2021-08-12,4032.896
2021-08-13,4038.58
2021-08-16,4020.721
2021-08-17,3988.724
2021-08-18,4004.611
2021-08-19,3979.115
2021-08-20,4018.6
2021-08-23,4099.602
2021-08-24,4128.957
2021-08-25,4133.662
2021-08-26,4117.966
2021-08-27,4194.685
2021-08-30,4217.845
2021-08-31,4235.016
2021-09-01,4292.472
2021-09-02,4334.588
2021-09-03,4326.153
2021-09-06,4404.839
2021-09-07,4361.375
2021-09-08,4297.184
2021-09-09,4275.683
2021-09-10,4308.002
2021-09-13,4285.493
2021-09-14,4360.171
2021-09-15,4316.516
2021-09-16,4327.849
2021-09-17,4246.296
2021-09-20,4179.407
2021-09-21,4236.949
2021-09-22,4267.774
2021-09-23,4340.194
2021-09-24,4248.599
2021-09-27,4151.563
2021-09-28,3948.628
2021-09-29,3874.128
2021-09-30,3841.674
2021-10-01,3792.488
2021-10-04,3709.275
2021-10-05,3806.133
2021-10-06,3748.752
2021-10-07,3877.855
2021-10-08,3806.689
2021-10-11,3793.185
2021-10-12,3769.151
2021-10-13,3854.295
2021-10-14,3964.324
2021-10-15,4026.688
2021-10-18,4007.189
2021-10-19,4078.586
2021-10-20,4035.085
2021-10-21,4062.793
2021-10-22,4145.443
2021-10-25,4105.168
2021-10-26,4095.17
2021-10-27,4123.149
2021-10-28,4170.658
2021-10-29,4131.328
2021-11-01,4123.53
2021-11-02,4145.147
2021-11-03,4177.195
2021-11-04,4232.178
2021-11-05,4254.401
2021-11-08,4254.046
2021-11-09,4236.592
2021-11-10,4175.086
2021-11-11,4195.741
2021-11-12,4229.358
2021-11-15,4243.476
2021-11-16,4241.844
2021-11-17,4252.399
2021-11-18,4275.88
2021-11-19,4240.817
2021-11-22,4132.106
2021-11-23,3982.123
2021-11-24,3955.566
2021-11-25,3979.942
2021-11-26,3900.906
2021-11-29,3936.751
2021-11-30,3895.001
2021-12-01,4047.09
2021-12-02,3887.495
2021-12-03,3827.174
2021-12-06,3799.997
2021-12-07,4026.468
2021-12-08,3995.853
2021-12-09,3925.951
2021-12-10,3902.457
2021-12-13,3863.884
2021-12-14,3781.02
2021-12-15,3821.705
2021-12-16,3847.925
2021-12-17,3778.244
2021-12-20,3750.714
2021-12-21,3829.827
2021-12-22,3909.786
2021-12-23,3965.19
2021-12-24,3953.832
2021-12-27,4002.754
2021-12-28,4003.894
2021-12-29,3976.817
2021-12-30,4007.972
2021-12-31,4013.397
2022-01-03,3986.434
2022-01-04,3926.761
2022-01-05,3889.843
2022-01-06,3787.373
2022-01-07,3818.048
2022-01-10,3644.065
2022-01-11,3702.889
2022-01-12,3801.694
2022-01-13,3844.829
2022-01-14,3745.85
2022-01-17,3781.119
2022-01-18,3676.315
2022-01-19,3631.805
2022-01-20,3719.697
2022-01-21,3653.887
2022-01-24,3426.605
2022-01-25,3368.742
2022-01-26,3444.443
2022-01-27,3382.416
2022-01-28,3325.384
2022-01-31,3453.937
2022-02-01,3508.379
2022-02-02,3504.083
2022-02-03,3407.544
2022-02-04,3379.199
2022-02-07,3413.263
2022-02-08,3391.224
2022-02-09,3511.929
2022-02-10,3492.039
2022-02-11,3407.674
2022-02-14,3334.749
2022-02-15,3412.11
2022-02-16,3431.162
2022-02-17,3421.174
2022-02-18,3353.134
2022-02-21,3242.995
2022-02-22,3278.024
2022-02-23,3256.467
2022-02-24,3141.031
2022-02-25,3296.56
2022-02-28,3336.083
2022-03-01,3215.547
2022-03-02,3207.011
2022-03-03,3137.006
2022-03-04,2918.685
2022-03-07,2899.936
2022-03-08,2799.878
2022-03-09,3063.228
2022-03-10,2976.033
2022-03-11,2962.304
2022-03-14,2930.516
2022-03-15,2937.911
2022-03-16,3157.952
2022-03-17,3206.934
2022-03-18,3297.955
2022-03-21,3274.639
2022-03-22,3326.471
2022-03-23,3247.8
2022-03-24,3256.354
2022-03-25,3257.035
2022-03-28,3250.149
2022-03-29,3380.104
2022-03-30,3350.886
2022-03-31,3280.71
2022-04-01,3256.533
2022-04-04,3304.257
2022-04-05,3233.073
2022-04-06,3099.119
2022-04-07,3086.64
2022-04-08,3086.681
2022-04-11,3027.822
2022-04-12,3046.114
2022-04-13,3052.699
2022-04-14,3018.318
2022-04-15,3018.318
2022-04-18,3022.671
2022-04-19,3001.525
2022-04-20,3127.352
2022-04-21,3106.829
2022-04-22,3034.858
2022-04-25,2930.206
2022-04-26,2849.336
2022-04-27,2828.109
2022-04-28,2886.196
2022-04-29,2916.044
2022-05-02,2844.801
2022-05-03,2881.814
2022-05-04,2856.101
2022-05-05,2829.367
2022-05-06,2770.359
2022-05-09,2624.273
2022-05-10,2635.241
2022-05-11,2727.749
2022-05-12,2656.727
2022-05-13,2752.506
2022-05-16,2723.938
2022-05-17,2821.749
2022-05-18,2745.791
2022-05-19,2719.21
2022-05-20,2715.331
2022-05-23,2807.996
2022-05-24,2747.264
2022-05-25,2748.31
2022-05-26,2810.919
2022-05-27,2899.344
2022-05-30,2977.572
2022-05-31,2908.843
2022-06-01,2858.13
2022-06-02,2897.885
2022-06-03,2859.039
2022-06-06,2924.646
2022-06-07,2887.3
2022-06-08,2922.261
2022-06-09,2839.705
2022-06-10,2706.162
2022-06-13,2574.835
2022-06-14,2533.242
2022-06-15,2598.281
2022-06-16,2476.474
2022-06-17,2488.695
2022-06-20,2529.872
2022-06-21,2577.314
2022-06-22,2572.471
2022-06-23,2542.462
2022-06-24,2672.573
2022-06-27,2741.725
2022-06-28,2677.82
2022-06-29,2650.607
2022-06-30,2610.521
2022-07-01,2547.189
2022-07-04,2543.642
2022-07-05,2454.937
2022-07-06,2510.78
2022-07-07,2587.157
2022-07-08,2592.566
2022-07-11,2540.673
2022-07-12,2530.77
2022-07-13,2538.087
2022-07-14,2510.812
2022-07-15,2606.147
2022-07-18,2685.774
2022-07-19,2745.479
2022-07-20,2786.276
2022-07-21,2876.208
2022-07-22,2870.004
2022-07-25,2874.976
2022-07-26,2799.261
2022-07-27,2850.472
2022-07-28,2919.956
2022-07-29,2955.236
2022-08-01,2997.234
2022-08-02,2929.04
2022-08-03,2979.225
2022-08-04,3024.335
2022-08-05,2934.634
2022-08-08,2971.156
2022-08-09,2873.757
2022-08-10,2962.138
2022-08-11,2974.402
2022-08-12,2960.334
2022-08-15,2976.186
2022-08-16,2960.108
2022-08-17,2914.54
2022-08-18,2925.445
2022-08-19,2843.231
2022-08-22,2751.225
2022-08-23,2749.064
2022-08-24,2777.552
2022-08-25,2794.916
2022-08-26,2743.083
2022-08-29,2667.82
2022-08-30,2624.305
2022-08-31,2604.576
2022-09-01,2496.208
2022-09-02,2580.642
2022-09-05,2526.423
2022-09-06,2523.097
2022-09-07,2528.838
2022-09-08,2546.239
2022-09-09,2633.038
2022-09-12,2682.101
2022-09-13,2560.477
2022-09-14,2545.825
2022-09-15,2506.212
2022-09-16,2477.249
2022-09-19,2478.279
2022-09-20,2457.186
2022-09-21,2453.153
2022-09-22,2349.135
2022-09-23,2291.698
2022-09-26,2299.959
2022-09-27,2297.445
2022-09-28,2301.709
2022-09-29,2270.423
2022-09-30,2308.107
2022-10-03,2338.507
2022-10-04,2496.159
2022-10-05,2452.064
2022-10-06,2474.045
2022-10-07,2342.02
2022-10-10,2269.584
2022-10-11,2226.421
2022-10-12,2214.781
2022-10-13,2201.201
2022-10-14,2183.05
2022-10-17,2238.03
2022-10-18,2265.015
2022-10-19,2300.833
2022-10-20,2354.115
2022-10-21,2347.951
2022-10-24,2387.896
2022-10-25,2494.905
2022-10-26,2508.295
2022-10-27,2469.904
2022-10-28,2430.707
2022-10-31,2423.54
2022-11-01,2434.059
2022-11-02,2399.659
2022-11-03,2300.195
2022-11-04,2387.482
2022-11-07,2446.828
2022-11-08,2543.976
2022-11-09,2514.507
2022-11-10,2752.962
2022-11-11,2847.713
2022-11-14,2878.439
2022-11-15,2947.869
2022-11-16,2893.362
2022-11-17,2890.506
2022-11-18,2920.889
2022-11-21,2868.471
2022-11-22,2885.961
2022-11-23,2957.559
2022-11-24,2963.77
2022-11-25,2949.316
2022-11-28,2929.35
2022-11-29,2884.367
2022-11-30,2896.328
2022-12-01,3021.508
2022-12-02,3000.863
2022-12-05,3001.046
2022-12-06,2968.877
2022-12-07,2955.281
2022-12-08,2992.152
2022-12-09,3018.902
2022-12-12,2987.07
2022-12-13,3121.415
2022-12-14,3103.38
2022-12-15,2953.446
2022-12-16,2901.491
2022-12-19,2873.91
2022-12-20,2857.66
2022-12-21,2915.399
2022-12-22,2828.913
2022-12-23,2815.924
2022-12-26,2815.924
2022-12-27,2814.351
2022-12-28,2774.037
2022-12-29,2850.238
2022-12-30,2787.475
2023-01-02,2845.931
2023-01-03,2846.983
2023-01-04,2948.674
2023-01-05,2914.669
2023-01-06,2990.057
2023-01-09,3147.912
2023-01-10,3126.181
2023-01-11,3173.131
2023-01-12,3206.38
2023-01-13,3241.489
2023-01-16,3243.852
2023-01-17,3245.435
2023-01-18,3272.713
2023-01-19,3167.888
2023-01-20,3196.525
2023-01-23,3286.74
2023-01-24,3294.088
2023-01-25,3289.935
2023-01-26,3300.577
2023-01-27,3306.05
2023-01-30,3240.705
2023-01-31,3236.241
2023-02-01,3279.028
2023-02-02,3415.106
2023-02-03,3414.239
2023-02-06,3288.165
2023-02-07,3273.028
2023-02-08,3240.249
2023-02-09,3293.753
2023-02-10,3201.46
2023-02-13,3263.253
2023-02-14,3256.1
2023-02-15,3282.543
2023-02-16,3285.32
2023-02-17,3230.955
2023-02-20,3222.472
2023-02-21,3174.119
2023-02-22,3153.588
2023-02-23,3139.295
2023-02-24,3054.014
2023-02-27,3131.952
2023-02-28,3093.705
2023-03-01,3098.275
2023-03-02,3098.038
2023-03-03,3138.51
2023-03-06,3160.808
2023-03-07,3070.638
2023-03-08,3083.904
2023-03-09,3091.715
2023-03-10,3085.811
2023-03-13,3044.546
2023-03-14,3098.981
2023-03-15,3001.663
2023-03-16,3111.764
2023-03-17,3123.247
2023-03-20,3171.26
2023-03-21,3180.713
2023-03-22,3218.179
2023-03-23,3326.222
2023-03-24,3214.596
2023-03-27,3223.496
2023-03-28,3189.652
2023-03-29,3271.957
2023-03-30,3357.946
2023-03-31,3359.747
2023-04-03,3336.328
2023-04-04,3369.693
2023-04-05,3306.954
2023-04-06,3310.811
2023-04-07,3310.811
2023-04-10,3285.351
2023-04-11,3317.876
2023-04-12,3294.888
2023-04-13,3327.032
2023-04-14,3326.127
2023-04-17,3234.665
2023-04-18,3280.338
2023-04-19,3218.593
2023-04-20,3243.415
2023-04-21,3261.146
2023-04-24,3247.5
2023-04-25,3196.983
2023-04-26,3191.437
2023-04-27,3204.709
2023-04-28,3251.935
2023-05-01,3234.409
2023-05-02,3202.782
2023-05-03,3229.995
2023-05-04,3208.843
2023-05-05,3247.095
2023-05-08,3266.939
2023-05-09,3201.236
2023-05-10,3253.622
2023-05-11,3237.242
2023-05-12,3222.326
2023-05-15,3243.729
2023-05-16,3263.973
2023-05-17,3265.909
2023-05-18,3344.037
2023-05-19,3357.286
2023-05-22,3373.535
2023-05-23,3328.517
2023-05-24,3262.738
2023-05-25,3325.722
2023-05-26,3421.544
2023-05-29,3390.026
2023-05-30,3403.711
2023-05-31,3333.78
2023-06-01,3396.807
2023-06-02,3418.9
2023-06-05,3409.762
2023-06-06,3393.049
2023-06-07,3392.188
2023-06-08,3397.601
2023-06-09,3398.577
2023-06-12,3415.912
2023-06-13,3476.671
2023-06-14,3504.516
2023-06-15,3507.24
2023-06-16,3468.749
2023-06-19,3461.803
2023-06-20,3412.199
2023-06-21,3383.428
2023-06-22,3411.106
2023-06-23,3342.28
2023-06-26,3367.447
2023-06-27,3412.24
2023-06-28,3459.824
2023-06-29,3461.083
2023-06-30,3465.909
2023-07-03,3477.048
2023-07-04,3492.212
2023-07-05,3431.696
2023-07-06,3332.615
2023-07-07,3362.698
2023-07-10,3385.405
2023-07-11,3368.623
2023-07-12,3495.647
2023-07-13,3575.181
2023-07-14,3663.078
2023-07-17,3585.616
2023-07-18,3586.736
2023-07-19,3543.178
2023-07-20,3425.521
2023-07-21,3432.256
2023-07-24,3397.45
2023-07-25,3432.51
2023-07-26,3401.856
2023-07-27,3522.671
2023-07-28,3559.595
2023-07-31,3535.016
2023-08-01,3487.739
2023-08-02,3393.776
2023-08-03,3362.528
2023-08-04,3399.74
2023-08-07,3394.376
2023-08-08,3334.364
2023-08-09,3345.223
2023-08-10,3407.438
2023-08-11,3307.14
2023-08-14,3287.533
2023-08-15,3267.426
2023-08-16,3247.957
2023-08-17,3121.181
2023-08-18,3119.415
2023-08-21,3111.28
2023-08-22,3156.344
2023-08-23,3182.108
2023-08-24,3104.866
2023-08-25,3057.19
2023-08-28,3123.486
2023-08-29,3156.398
2023-08-30,3168.456
2023-08-31,3136.84
2023-09-01,3138.909
2023-09-04,3147.206
2023-09-05,3127.933
2023-09-06,3120.275
2023-09-07,3033.432
2023-09-08,3018.622
2023-09-11,3003.825
2023-09-12,2984.559
2023-09-13,2979.027
2023-09-14,2993.869
2023-09-15,2939.812
2023-09-18,2910.762
2023-09-19,2897.864
2023-09-20,2927.68
2023-09-21,2871.135
2023-09-22,2885.622
2023-09-25,2848.309
2023-09-26,2809.092
2023-09-27,2808.415
2023-09-28,2831.383
2023-09-29,2877.995
2023-10-02,2838.162
2023-10-03,2794.63
2023-10-04,2839.642
2023-10-05,2825.999
2023-10-06,2877.854
2023-10-09,2852.443
2023-10-10,2948.681
2023-10-11,2948.097
2023-10-12,2986.717
2023-10-13,2905.15
2023-10-16,2909.157
2023-10-17,2924.194
2023-10-18,2843.505
2023-10-19,2868.777
2023-10-20,2810.009
2023-10-23,2840.647
2023-10-24,2874.214
2023-10-25,2860.387
2023-10-26,2843.106
2023-10-27,2836.192
2023-10-30,2831.239
2023-10-31,2863.961
2023-11-01,2875.402
2023-11-02,2978.551
2023-11-03,3047.242
2023-11-06,3026.929
2023-11-07,3032.596
2023-11-08,3055.791
2023-11-09,3124.95
2023-11-10,3109.194
2023-11-13,3142.874
2023-11-14,3238.773
2023-11-15,3286.907
2023-11-16,3260.65
2023-11-17,3277.898
2023-11-20,3298.923
2023-11-21,3280.853
2023-11-22,3291.313
2023-11-23,3301.333
2023-11-24,3323.322
2023-11-27,3307.276
2023-11-28,3290.189
2023-11-29,3316.421
2023-11-30,3284.291
2023-12-01,3314.647
2023-12-04,3302.131
2023-12-05,3338.33
2023-12-06,3360.553
2023-12-07,3355.211
2023-12-08,3367.122
2023-12-11,3401.054
2023-12-12,3429.815
2023-12-13,3451.958
2023-12-14,3563.274
2023-12-15,3584.429
2023-12-18,3509.874
2023-12-19,3544.097
2023-12-20,3542.422
2023-12-21,3551.54
2023-12-22,3513.854
2023-12-25,3513.854
2023-12-26,3518.321
2023-12-27,3557.791
2023-12-28,3564.478
2023-12-29,3535.425
2024-01-01,3535.425
2024-01-02,3433.153
2024-01-03,3355.926
2024-01-04,3377.137
2024-01-05,3372.821
2024-01-08,3407.912
2024-01-09,3393.91
2024-01-10,3402.378
2024-01-11,3400.457
2024-01-12,3428.298
2024-01-15,3414.677
2024-01-16,3404.35
2024-01-17,3367.887
2024-01-18,3461.612
2024-01-19,3503.364
2024-01-22,3582.906
2024-01-23,3576.325
2024-01-24,3850.07
2024-01-25,3942.02
2024-01-26,3909.383
2024-01-29,3912.124
2024-01-30,3916.63
2024-01-31,3903.358
2024-02-01,3947.723
2024-02-02,3963.853
2024-02-05,3969.24
2024-02-06,4016.859
2024-02-07,4074.065
2024-02-08,4140.457
2024-02-09,4231.051
2024-02-12,4236.702
2024-02-13,4106.527
2024-02-14,4103.743
2024-02-15,4147.728
2024-02-16,4206.884
2024-02-19,4156.566
2024-02-20,4090.108
2024-02-21,4067.408
2024-02-22,4222.717
2024-02-23,4189.387
2024-02-26,4203.054
2024-02-27,4227.883
2024-02-28,4180.555
2024-02-29,4182.812
2024-03-01,4266.928
2024-03-04,4335.484
2024-03-05,4279.192
2024-03-06,4342.077
2024-03-07,4486.576
2024-03-08,4406.271
2024-03-11,4260.414
2024-03-12,4297.646
2024-03-13,4262.666
2024-03-14,4242.114
2024-03-15,4160.074
2024-03-18,4197.189
2024-03-19,4185.006
2024-03-20,4209.685
2024-03-21,4387.207
2024-03-22,4316.772
2024-03-25,4343.881
2024-03-26,4313.151
