Date,EM (EMERGING MARKETS) SMALL VALUE Small Cap
2019-07-01,1645.022
2019-07-02,1643.498
2019-07-03,1643.802
2019-07-04,1654.006
2019-07-05,1649.472
2019-07-08,1629.976
2019-07-09,1623.711
2019-07-10,1631.624
2019-07-11,1645.574
2019-07-12,1643.264
2019-07-15,1642.523
2019-07-16,1644.22
2019-07-17,1636.533
2019-07-18,1633.851
2019-07-19,1636.028
2019-07-22,1628.96
2019-07-23,1627.446
2019-07-24,1622.304
2019-07-25,1618.282
2019-07-26,1613.406
2019-07-29,1605.12
2019-07-30,1598.984
2019-07-31,1600.271
2019-08-01,1580.45
2019-08-02,1554.069
2019-08-05,1508.155
2019-08-06,1510.885
2019-08-07,1511.701
2019-08-08,1533.767
2019-08-09,1531.755
2019-08-12,1518.698
2019-08-13,1503.446
2019-08-14,1502.268
2019-08-15,1494.497
2019-08-16,1502.804
2019-08-19,1512.62
2019-08-20,1513.35
2019-08-21,1521.568
2019-08-22,1513.822
2019-08-23,1508.614
2019-08-26,1486.287
2019-08-27,1490.65
2019-08-28,1493.577
2019-08-29,1497.346
2019-08-30,1515.162
2019-09-02,1519.343
2019-09-03,1508.131
2019-09-04,1526.49
2019-09-05,1536.423
2019-09-06,1541.01
2019-09-09,1541.127
2019-09-10,1542.014
2019-09-11,1555.577
2019-09-12,1566.244
2019-09-13,1571.195
2019-09-16,1570.403
2019-09-17,1558.321
2019-09-18,1563.298
2019-09-19,1555.874
2019-09-20,1566.704
2019-09-23,1567.812
2019-09-24,1563.421
2019-09-25,1549.749
2019-09-26,1551.956
2019-09-27,1543.745
2019-09-30,1543.079
2019-10-01,1539.139
2019-10-02,1528.071
2019-10-03,1531.196
2019-10-04,1535.518
2019-10-07,1532.175
2019-10-08,1533.972
2019-10-09,1532.449
2019-10-10,1530.963
2019-10-11,1542.146
2019-10-14,1552.276
2019-10-15,1551.093
2019-10-16,1554.001
2019-10-17,1564.031
2019-10-18,1571.103
2019-10-21,1576.356
2019-10-22,1583.283
2019-10-23,1580.398
2019-10-24,1585.797
2019-10-25,1581.839
2019-10-28,1589.381
2019-10-29,1587.658
2019-10-30,1584.981
2019-10-31,1589.799
2019-11-01,1594.725
2019-11-04,1612.552
2019-11-05,1611.109
2019-11-06,1606.603
2019-11-07,1609.194
2019-11-08,1604.616
2019-11-11,1590.534
2019-11-12,1593.953
2019-11-13,1579.6
2019-11-14,1580.352
2019-11-15,1588.739
2019-11-18,1591.966
2019-11-19,1591.967
2019-11-20,1586.987
2019-11-21,1577.91
2019-11-22,1580.952
2019-11-25,1590.665
2019-11-26,1587.599
2019-11-27,1592.28
2019-11-28,1593.444
2019-11-29,1590.265
2019-12-02,1586.41
2019-12-03,1581.411
2019-12-04,1584.317
2019-12-05,1587.018
2019-12-06,1592.787
2019-12-09,1597.718
2019-12-10,1593.717
2019-12-11,1600.054
2019-12-12,1615.316
2019-12-13,1631.034
2019-12-16,1638.261
2019-12-17,1648.899
2019-12-18,1651.935
2019-12-19,1655.421
2019-12-20,1653.785
2019-12-23,1657.973
2019-12-24,1657.668
2019-12-25,1659.465
2019-12-26,1666.263
2019-12-27,1678.389
2019-12-30,1687.261
2019-12-31,1689.111
2020-01-01,1690.978
2020-01-02,1703.539
2020-01-03,1694.44
2020-01-06,1667.775
2020-01-07,1672.113
2020-01-08,1654.792
2020-01-09,1681.341
2020-01-10,1687.232
2020-01-13,1698.079
2020-01-14,1707.055
2020-01-15,1704.902
2020-01-16,1710.322
2020-01-17,1716.139
2020-01-20,1714.066
2020-01-21,1699.156
2020-01-22,1705.414
2020-01-23,1700.375
2020-01-24,1698.829
2020-01-27,1678.119
2020-01-28,1671.011
2020-01-29,1663.902
2020-01-30,1616.993
2020-01-31,1605.781
2020-02-03,1592.12
2020-02-04,1614.892
2020-02-05,1622.614
2020-02-06,1636.653
2020-02-07,1618.363
2020-02-10,1605.261
2020-02-11,1624.607
2020-02-12,1634.039
2020-02-13,1630.352
2020-02-14,1630.358
2020-02-17,1630.093
2020-02-18,1615.578
2020-02-19,1623.796
2020-02-20,1614.395
2020-02-21,1600.735
2020-02-24,1560.694
2020-02-25,1562.909
2020-02-26,1542.053
2020-02-27,1516.338
2020-02-28,1485.6
2020-03-02,1494.986
2020-03-03,1513.362
2020-03-04,1520.959
2020-03-05,1514.092
2020-03-06,1477.556
2020-03-09,1379.448
2020-03-10,1398.765
2020-03-11,1373.389
2020-03-12,1260.915
2020-03-13,1247.718
2020-03-16,1170.413
2020-03-17,1147.238
2020-03-18,1086.899
2020-03-19,1021.649
2020-03-20,1071.023
2020-03-23,992.861
2020-03-24,1033.974
2020-03-25,1083.987
2020-03-26,1111.379
2020-03-27,1111.554
2020-03-30,1103.047
2020-03-31,1122.366
2020-04-01,1103.025
2020-04-02,1111.232
2020-04-03,1102.721
2020-04-06,1127.025
2020-04-07,1163.307
2020-04-08,1173.208
2020-04-09,1195.055
2020-04-10,1200.823
2020-04-13,1193.176
2020-04-14,1214.558
2020-04-15,1209.95
2020-04-16,1202.886
2020-04-17,1222.463
2020-04-20,1225.219
2020-04-21,1193.721
2020-04-22,1202.201
2020-04-23,1214.493
2020-04-24,1197.286
2020-04-27,1223.906
2020-04-28,1234.878
2020-04-29,1260.4
2020-04-30,1267.825
2020-05-01,1263.154
2020-05-04,1226.721
2020-05-05,1233.565
2020-05-06,1233.732
2020-05-07,1235.3
2020-05-08,1250.317
2020-05-11,1252.381
2020-05-12,1244.984
2020-05-13,1244.022
2020-05-14,1231.178
2020-05-15,1234.423
2020-05-18,1240.525
2020-05-19,1256.381
2020-05-20,1264.163
2020-05-21,1277.182
2020-05-22,1258.966
2020-05-25,1272.482
2020-05-26,1293.21
2020-05-27,1302.474
2020-05-28,1295.566
2020-05-29,1288.641
2020-06-01,1323.303
2020-06-02,1350.112
2020-06-03,1379.442
2020-06-04,1381.377
2020-06-05,1413.558
2020-06-08,1435.677
2020-06-09,1432.777
2020-06-10,1433.788
2020-06-11,1404.258
2020-06-12,1391.332
2020-06-15,1358.758
2020-06-16,1393.631
2020-06-17,1400.005
2020-06-18,1403.047
2020-06-19,1409.365
2020-06-22,1413.485
2020-06-23,1421.015
2020-06-24,1413.685
2020-06-25,1406.773
2020-06-26,1399.793
2020-06-29,1395.427
2020-06-30,1399.446
2020-07-01,1409.553
2020-07-02,1432.455
2020-07-03,1443.408
2020-07-06,1476.144
2020-07-07,1466.609
2020-07-08,1473.751
2020-07-09,1479.927
2020-07-10,1464.94
2020-07-13,1478.01
2020-07-14,1461.676
2020-07-15,1476.385
2020-07-16,1465.005
2020-07-17,1469.82
2020-07-20,1478.853
2020-07-21,1496.777
2020-07-22,1504.973
2020-07-23,1503.068
2020-07-24,1487.132
2020-07-27,1492.058
2020-07-28,1490.005
2020-07-29,1499.913
2020-07-30,1496.426
2020-07-31,1498.304
2020-08-03,1492.422
2020-08-04,1505.43
2020-08-05,1524.682
2020-08-06,1529.616
2020-08-07,1525.574
2020-08-10,1534.779
2020-08-11,1541.861
2020-08-12,1537.547
2020-08-13,1542.758
2020-08-14,1541.263
2020-08-17,1543.399
2020-08-18,1538.822
2020-08-19,1546.276
2020-08-20,1516.949
2020-08-21,1533.256
2020-08-24,1547.729
2020-08-25,1558.722
2020-08-26,1561.288
2020-08-27,1553.295
2020-08-28,1570.991
2020-08-31,1559.543
2020-09-01,1574.564
2020-09-02,1577.089
2020-09-03,1579.531
2020-09-04,1573.708
2020-09-07,1577.836
2020-09-08,1566.469
2020-09-09,1563.258
2020-09-10,1567.932
2020-09-11,1565.894
2020-09-14,1587.195
2020-09-15,1598.508
2020-09-16,1600.441
2020-09-17,1595.782
2020-09-18,1602.812
2020-09-21,1567.937
2020-09-22,1548.94
2020-09-23,1536.84
2020-09-24,1502.553
2020-09-25,1507.236
2020-09-28,1531.149
2020-09-29,1535.423
2020-09-30,1542.315
2020-10-01,1551.288
2020-10-02,1549.738
2020-10-05,1567.626
2020-10-06,1581.767
2020-10-07,1583.82
2020-10-08,1595.783
2020-10-09,1599.878
2020-10-12,1603.61
2020-10-13,1600.375
2020-10-14,1601.047
2020-10-15,1587.299
2020-10-16,1588.266
2020-10-19,1598.021
2020-10-20,1607.472
2020-10-21,1612.991
2020-10-22,1610.632
2020-10-23,1615.443
2020-10-26,1600.942
2020-10-27,1595.968
2020-10-28,1580.466
2020-10-29,1570.424
2020-10-30,1550.664
2020-11-02,1554.973
2020-11-03,1577.295
2020-11-04,1585.331
2020-11-05,1622.806
2020-11-06,1632.47
2020-11-09,1671.486
2020-11-10,1676.212
2020-11-11,1687.157
2020-11-12,1680.043
2020-11-13,1683.242
2020-11-16,1705.286
2020-11-17,1716.545
2020-11-18,1730.031
2020-11-19,1725.76
2020-11-20,1733.492
2020-11-23,1752.404
2020-11-24,1760.127
2020-11-25,1760.875
2020-11-26,1775.909
2020-11-27,1792.263
2020-11-30,1780.876
2020-12-01,1804.535
2020-12-02,1814.074
2020-12-03,1827.808
2020-12-04,1842.881
2020-12-07,1850.86
2020-12-08,1848.91
2020-12-09,1855.807
2020-12-10,1855.907
2020-12-11,1861.813
2020-12-14,1865.067
2020-12-15,1864.541
2020-12-16,1885.383
2020-12-17,1890.048
2020-12-18,1887.051
2020-12-21,1857.536
2020-12-22,1836.398
2020-12-23,1854.773
2020-12-24,1867.35
2020-12-25,1870.896
2020-12-28,1886.809
2020-12-29,1904.412
2020-12-30,1915.445
2020-12-31,1915.181
2021-01-01,1918.742
2021-01-04,1950.051
2021-01-05,1947.426
2021-01-06,1942.478
2021-01-07,1959.651
2021-01-08,1968.475
2021-01-11,1952.543
2021-01-12,1951.16
2021-01-13,1964.678
2021-01-14,1979.196
2021-01-15,1955.668
2021-01-18,1945.319
2021-01-19,1971.255
2021-01-20,1976.965
2021-01-21,1980.146
2021-01-22,1964.612
2021-01-25,1972.222
2021-01-26,1960.484
2021-01-27,1948.019
2021-01-28,1920.407
2021-01-29,1898.823
2021-02-01,1926.512
2021-02-02,1962.035
2021-02-03,1976.409
2021-02-04,1978.742
2021-02-05,1983.901
2021-02-08,1999.27
2021-02-09,2005.743
2021-02-10,2016.522
2021-02-11,2022.895
2021-02-12,2023.712
2021-02-15,2037.493
2021-02-16,2049.098
2021-02-17,2052.155
2021-02-18,2044.8
2021-02-19,2050.862
2021-02-22,2039.219
2021-02-23,2042.148
2021-02-24,2018.92
2021-02-25,2049.865
2021-02-26,2016.415
2021-03-01,2034.143
2021-03-02,2030.825
2021-03-03,2057.735
2021-03-04,2049.361
2021-03-05,2031.238
2021-03-08,2000.839
2021-03-09,1995.894
2021-03-10,2009.741
2021-03-11,2043.882
2021-03-12,2054.222
2021-03-15,2056.854
2021-03-16,2074.419
2021-03-17,2064.594
2021-03-18,2069.23
2021-03-19,2063.359
2021-03-22,2068.261
2021-03-23,2052.96
2021-03-24,2031.499
2021-03-25,2022.865
2021-03-26,2048.072
2021-03-29,2050.579
2021-03-30,2061.061
2021-03-31,2063.159
2021-04-01,2073.398
2021-04-02,2073.577
2021-04-05,2073.642
2021-04-06,2086.592
2021-04-07,2097.148
2021-04-08,2108.616
2021-04-09,2101.819
2021-04-12,2083.386
2021-04-13,2083.612
2021-04-14,2095.16
2021-04-15,2105.698
2021-04-16,2128.903
2021-04-19,2140.868
2021-04-20,2153.61
2021-04-21,2150.007
2021-04-22,2152.924
2021-04-23,2157.333
2021-04-26,2187.205
2021-04-27,2197.845
2021-04-28,2204.277
2021-04-29,2210.438
2021-04-30,2196.553
2021-05-03,2177.148
2021-05-04,2151.06
2021-05-05,2157.311
2021-05-06,2179.797
2021-05-07,2208.949
2021-05-10,2238.322
2021-05-11,2209.095
2021-05-12,2167.294
2021-05-13,2142.112
2021-05-14,2148.432
2021-05-17,2125.834
2021-05-18,2172.078
2021-05-19,2168.501
2021-05-20,2166.601
2021-05-21,2178.165
2021-05-24,2186.185
2021-05-25,2199.817
2021-05-26,2217.107
2021-05-27,2232.964
2021-05-28,2245.901
2021-05-31,2256.413
2021-06-01,2274.328
2021-06-02,2286.018
2021-06-03,2294.077
2021-06-04,2293.58
2021-06-07,2306.073
2021-06-08,2307.044
2021-06-09,2295.455
2021-06-10,2310.076
2021-06-11,2315.335
2021-06-14,2316.068
2021-06-15,2313.295
2021-06-16,2305.349
2021-06-17,2288.768
2021-06-18,2281.907
2021-06-21,2250.355
2021-06-22,2261.248
2021-06-23,2264.098
2021-06-24,2272.212
2021-06-25,2284.446
2021-06-28,2289.271
2021-06-29,2281.865
2021-06-30,2290.758
2021-07-01,2281.065
2021-07-02,2279.46
2021-07-05,2295.035
2021-07-06,2284.66
2021-07-07,2274.876
2021-07-08,2255.454
2021-07-09,2252.409
2021-07-12,2272.141
2021-07-13,2275.026
2021-07-14,2275.914
2021-07-15,2293.686
2021-07-16,2294.713
2021-07-19,2268.341
2021-07-20,2247.682
2021-07-21,2248.507
2021-07-22,2274.219
2021-07-23,2272.605
2021-07-26,2258.891
2021-07-27,2244.7
2021-07-28,2241.603
2021-07-29,2273.87
2021-07-30,2259.934
2021-08-02,2277.286
2021-08-03,2274.744
2021-08-04,2284.291
2021-08-05,2281.75
2021-08-06,2275.894
2021-08-09,2260.93
2021-08-10,2248.771
2021-08-11,2241.277
2021-08-12,2249.291
2021-08-13,2232.492
2021-08-16,2216.808
2021-08-17,2189.224
2021-08-18,2208.462
2021-08-19,2168.149
2021-08-20,2146.57
2021-08-23,2177.193
2021-08-24,2215.681
2021-08-25,2233.486
2021-08-26,2227.702
2021-08-27,2245.168
2021-08-30,2272.306
2021-08-31,2295.509
2021-09-01,2301.09
2021-09-02,2300.734
2021-09-03,2309.751
2021-09-06,2314.832
2021-09-07,2308.448
2021-09-08,2277.455
2021-09-09,2282.455
2021-09-10,2291.414
2021-09-13,2295.46
2021-09-14,2301.565
2021-09-15,2302.603
2021-09-16,2293.938
2021-09-17,2281.696
2021-09-20,2248.248
2021-09-21,2258.209
2021-09-22,2267.743
2021-09-23,2283.219
2021-09-24,2270.477
2021-09-27,2267.022
2021-09-28,2248.32
2021-09-29,2240.449
2021-09-30,2253.19
2021-10-01,2239.347
2021-10-04,2233.644
2021-10-05,2237.483
2021-10-06,2213.842
2021-10-07,2243.643
2021-10-08,2240.365
2021-10-11,2240.222
2021-10-12,2231.303
2021-10-13,2244.926
2021-10-14,2257.854
2021-10-15,2278.954
2021-10-18,2287.023
2021-10-19,2289.902
2021-10-20,2288.583
2021-10-21,2273.119
2021-10-22,2261.077
2021-10-25,2268.265
2021-10-26,2276.586
2021-10-27,2268.716
2021-10-28,2249.421
2021-10-29,2247.014
2021-11-01,2252.022
2021-11-02,2254.357
2021-11-03,2259.95
2021-11-04,2268.156
2021-11-05,2263.442
2021-11-08,2283.14
2021-11-09,2297.369
2021-11-10,2283.102
2021-11-11,2282.499
2021-11-12,2288.781
2021-11-15,2293.79
2021-11-16,2280.74
2021-11-17,2273.098
2021-11-18,2259.298
2021-11-19,2254.416
2021-11-22,2239.175
2021-11-23,2229.637
2021-11-24,2237.566
2021-11-25,2241.579
2021-11-26,2183.714
2021-11-29,2163.671
2021-11-30,2158.41
2021-12-01,2177.52
2021-12-02,2187.805
2021-12-03,2199.677
2021-12-06,2192.727
2021-12-07,2213.382
2021-12-08,2229.479
2021-12-09,2238.502
2021-12-10,2232.483
2021-12-13,2221.514
2021-12-14,2205.318
2021-12-15,2198.406
2021-12-16,2206.944
2021-12-17,2196.543
2021-12-20,2151.977
2021-12-21,2173.51
2021-12-22,2185.417
2021-12-23,2207.171
2021-12-24,2209.846
2021-12-27,2216.78
2021-12-28,2229.78
2021-12-29,2232.447
2021-12-30,2240.514
2021-12-31,2251.408
2022-01-03,2256.281
2022-01-04,2259.159
2022-01-05,2252.613
2022-01-06,2240.846
2022-01-07,2246.957
2022-01-10,2259.399
2022-01-11,2260.668
2022-01-12,2287.707
2022-01-13,2291.981
2022-01-14,2285.045
2022-01-17,2286.748
2022-01-18,2263.195
2022-01-19,2264.335
2022-01-20,2274.672
2022-01-21,2244.13
2022-01-24,2193.91
2022-01-25,2179.61
2022-01-26,2186.728
2022-01-27,2168.024
2022-01-28,2179.194
2022-01-31,2201.19
2022-02-01,2209.767
2022-02-02,2214.461
2022-02-03,2219.733
2022-02-04,2223.711
2022-02-07,2233.035
2022-02-08,2234.313
2022-02-09,2258.663
2022-02-10,2262.624
2022-02-11,2235.729
2022-02-14,2196.414
2022-02-15,2208.947
2022-02-16,2232.579
2022-02-17,2229.422
2022-02-18,2232.603
2022-02-21,2218.591
2022-02-22,2190.873
2022-02-23,2205.637
2022-02-24,2114.119
2022-02-25,2155.228
2022-02-28,2155.332
2022-03-01,2164.027
2022-03-02,2157.378
2022-03-03,2176.327
2022-03-04,2141.266
2022-03-07,2084.963
2022-03-08,2061.388
2022-03-09,2088.576
2022-03-10,2114.219
2022-03-11,2111.083
2022-03-14,2088.591
2022-03-15,2056.428
2022-03-16,2099.266
2022-03-17,2143.295
2022-03-18,2158.284
2022-03-21,2158.263
2022-03-22,2175.795
2022-03-23,2186.658
2022-03-24,2198.544
2022-03-25,2195.563
2022-03-28,2186.826
2022-03-29,2201.55
2022-03-30,2218.36
2022-03-31,2216.271
2022-04-01,2230.65
2022-04-04,2252.695
2022-04-05,2251.83
2022-04-06,2243.117
2022-04-07,2214.454
2022-04-08,2224.979
2022-04-11,2209.401
2022-04-12,2196.286
2022-04-13,2211.573
2022-04-14,2217.079
2022-04-15,2212.623
2022-04-18,2198.003
2022-04-19,2197.14
2022-04-20,2201.979
2022-04-21,2204.002
2022-04-22,2184.444
2022-04-25,2129.515
2022-04-26,2135.057
2022-04-27,2116.608
2022-04-28,2127.409
2022-04-29,2135.889
2022-05-02,2123.719
2022-05-03,2122.358
2022-05-04,2113.79
2022-05-05,2109.689
2022-05-06,2070.611
2022-05-09,2022.881
2022-05-10,2015.171
2022-05-11,2001.689
2022-05-12,1963.53
2022-05-13,1989.453
2022-05-16,2000.153
2022-05-17,2036.597
2022-05-18,2036.224
2022-05-19,2010.988
2022-05-20,2039.384
2022-05-23,2045.644
2022-05-24,2025.075
2022-05-25,2023.694
2022-05-26,2035.548
2022-05-27,2059.72
2022-05-30,2091.411
2022-05-31,2101.063
2022-06-01,2099.899
2022-06-02,2096.763
2022-06-03,2093.613
2022-06-06,2091.822
2022-06-07,2073.492
2022-06-08,2077.675
2022-06-09,2071.177
2022-06-10,2045.348
2022-06-13,1972.458
2022-06-14,1966.067
2022-06-15,1966.539
2022-06-16,1944.783
2022-06-17,1930.547
2022-06-20,1893.812
2022-06-21,1928.725
2022-06-22,1890.203
2022-06-23,1885.499
2022-06-24,1910.497
2022-06-27,1937.305
2022-06-28,1934.819
2022-06-29,1915.965
2022-06-30,1895.961
2022-07-01,1876.68
2022-07-04,1871.18
2022-07-05,1870.181
2022-07-06,1852.951
2022-07-07,1878.856
2022-07-08,1890.62
2022-07-11,1878.352
2022-07-12,1854.062
2022-07-13,1859.81
2022-07-14,1850.887
2022-07-15,1847.827
2022-07-18,1879.09
2022-07-19,1894.451
2022-07-20,1902.396
2022-07-21,1910.391
2022-07-22,1912.307
2022-07-25,1912.64
2022-07-26,1909.817
2022-07-27,1919.064
2022-07-28,1936.124
2022-07-29,1952.406
2022-08-01,1965.094
2022-08-02,1948.808
2022-08-03,1940.666
2022-08-04,1949.04
2022-08-05,1966.518
2022-08-08,1970.491
2022-08-09,1973.729
2022-08-10,1978.409
2022-08-11,1997.829
2022-08-12,2010.495
2022-08-15,2012.211
2022-08-16,2014.281
2022-08-17,2017.005
2022-08-18,2010.455
2022-08-19,2000.154
2022-08-22,1978.455
2022-08-23,1980.042
2022-08-24,1987.409
2022-08-25,2004.85
2022-08-26,2012.237
2022-08-29,1985.19
2022-08-30,1996.408
2022-08-31,1997.557
2022-09-01,1975.728
2022-09-02,1976.494
2022-09-05,1974.876
2022-09-06,1968.22
2022-09-07,1952.893
2022-09-08,1969.06
2022-09-09,1982.263
2022-09-12,1997.548
2022-09-13,1996.759
2022-09-14,1976.569
2022-09-15,1974.787
2022-09-16,1949.252
2022-09-19,1933.173
2022-09-20,1948.032
2022-09-21,1928.037
2022-09-22,1916.689
2022-09-23,1882.604
2022-09-26,1815.997
2022-09-27,1823.916
2022-09-28,1790.245
2022-09-29,1792.226
2022-09-30,1808.377
2022-10-03,1810.13
2022-10-04,1847.306
2022-10-05,1850.418
2022-10-06,1864.463
2022-10-07,1849.749
2022-10-10,1836.922
2022-10-11,1797.361
2022-10-12,1801.588
2022-10-13,1780.314
2022-10-14,1795.368
2022-10-17,1800.996
2022-10-18,1826.817
2022-10-19,1812.014
2022-10-20,1812.092
2022-10-21,1804.969
2022-10-24,1801.012
2022-10-25,1795.271
2022-10-26,1801.389
2022-10-27,1827.391
2022-10-28,1813.404
2022-10-31,1822.497
2022-11-01,1841.672
2022-11-02,1848.498
2022-11-03,1844.605
2022-11-04,1867.447
2022-11-07,1888.161
2022-11-08,1891.371
2022-11-09,1900.901
2022-11-10,1878.726
2022-11-11,1928.062
2022-11-14,1943.23
2022-11-15,1957.742
2022-11-16,1941.781
2022-11-17,1922.249
2022-11-18,1920.981
2022-11-21,1911.053
2022-11-22,1914.963
2022-11-23,1923.975
2022-11-24,1949.627
2022-11-25,1950.208
2022-11-28,1946.128
2022-11-29,1964.146
2022-11-30,1987.771
2022-12-01,2007.644
2022-12-02,2008.2
2022-12-05,2015.233
2022-12-06,1987.205
2022-12-07,1976.833
2022-12-08,1986.604
2022-12-09,1997.702
2022-12-12,1984.416
2022-12-13,1989.181
2022-12-14,2005.636
2022-12-15,1990.949
2022-12-16,1977.098
2022-12-19,1980.193
2022-12-20,1970.682
2022-12-21,1970.235
2022-12-22,1978.533
2022-12-23,1957.161
2022-12-26,1971.451
2022-12-27,1978.499
2022-12-28,1982.0
2022-12-29,1978.913
2022-12-30,1985.446
2023-01-02,1985.212
2023-01-03,1984.748
2023-01-04,1989.364
2023-01-05,1993.875
2023-01-06,2005.114
2023-01-09,2041.65
2023-01-10,2045.648
2023-01-11,2049.106
2023-01-12,2052.804
2023-01-13,2063.136
2023-01-16,2068.478
2023-01-17,2063.312
2023-01-18,2070.5
2023-01-19,2066.658
2023-01-20,2072.551
2023-01-23,2074.015
2023-01-24,2070.983
2023-01-25,2069.578
2023-01-26,2079.003
2023-01-27,2073.022
2023-01-30,2068.057
2023-01-31,2088.735
2023-02-01,2093.275
2023-02-02,2112.433
2023-02-03,2100.511
2023-02-06,2068.867
2023-02-07,2066.366
2023-02-08,2072.709
2023-02-09,2065.515
2023-02-10,2055.155
2023-02-13,2050.35
2023-02-14,2051.523
2023-02-15,2038.562
2023-02-16,2049.91
2023-02-17,2039.649
2023-02-20,2054.151
2023-02-21,2048.267
2023-02-22,2025.49
2023-02-23,2038.046
2023-02-24,2023.315
2023-02-27,2008.5
2023-02-28,2012.93
2023-03-01,2028.163
2023-03-02,2028.99
2023-03-03,2045.458
2023-03-06,2058.072
2023-03-07,2052.517
2023-03-08,2044.15
2023-03-09,2039.687
2023-03-10,2011.122
2023-03-13,2001.849
2023-03-14,1969.914
2023-03-15,1970.206
2023-03-16,1954.124
2023-03-17,1972.018
2023-03-20,1958.963
2023-03-21,1972.295
2023-03-22,1983.649
2023-03-23,1997.103
2023-03-24,1986.158
2023-03-27,1978.028
2023-03-28,1984.762
2023-03-29,1999.59
2023-03-30,2011.651
2023-03-31,2020.439
2023-04-03,2022.387
2023-04-04,2027.395
2023-04-05,2026.765
2023-04-06,2024.554
2023-04-07,2027.676
2023-04-10,2028.931
2023-04-11,2052.124
2023-04-12,2061.37
2023-04-13,2075.136
2023-04-14,2080.316
2023-04-17,2077.501
2023-04-18,2073.242
2023-04-19,2062.119
2023-04-20,2055.368
2023-04-21,2039.224
2023-04-24,2041.194
2023-04-25,2022.332
2023-04-26,2027.744
2023-04-27,2037.254
2023-04-28,2050.719
2023-05-01,2051.599
2023-05-02,2052.959
2023-05-03,2049.677
2023-05-04,2064.227
2023-05-05,2066.892
2023-05-08,2082.74
2023-05-09,2068.207
2023-05-10,2074.953
2023-05-11,2070.941
2023-05-12,2063.114
2023-05-15,2063.265
2023-05-16,2062.816
2023-05-17,2061.511
2023-05-18,2064.937
2023-05-19,2069.558
2023-05-22,2082.154
2023-05-23,2082.524
2023-05-24,2077.683
2023-05-25,2067.777
2023-05-26,2075.639
2023-05-29,2086.75
2023-05-30,2081.544
2023-05-31,2074.987
2023-06-01,2090.556
2023-06-02,2116.764
2023-06-05,2128.321
2023-06-06,2132.219
2023-06-07,2143.877
2023-06-08,2141.364
2023-06-09,2156.223
2023-06-12,2157.423
2023-06-13,2172.171
2023-06-14,2176.966
2023-06-15,2182.549
2023-06-16,2200.704
2023-06-19,2195.571
2023-06-20,2184.254
2023-06-21,2177.674
2023-06-22,2168.046
2023-06-23,2145.587
2023-06-26,2146.596
2023-06-27,2149.401
2023-06-28,2145.744
2023-06-29,2144.697
2023-06-30,2159.389
2023-07-03,2184.452
2023-07-04,2189.726
2023-07-05,2188.864
2023-07-06,2172.842
2023-07-07,2167.842
2023-07-10,2165.972
2023-07-11,2192.149
2023-07-12,2205.991
2023-07-13,2221.086
2023-07-14,2242.743
2023-07-17,2252.098
2023-07-18,2247.161
2023-07-19,2244.678
2023-07-20,2252.003
2023-07-21,2249.045
2023-07-24,2252.872
2023-07-25,2273.472
2023-07-26,2263.376
2023-07-27,2278.044
2023-07-28,2289.566
2023-07-31,2306.433
2023-08-01,2295.304
2023-08-02,2255.73
2023-08-03,2250.238
2023-08-04,2261.464
2023-08-07,2263.613
2023-08-08,2250.57
2023-08-09,2257.389
2023-08-10,2252.764
2023-08-11,2248.457
2023-08-14,2224.256
2023-08-15,2225.085
2023-08-16,2219.682
2023-08-17,2216.423
2023-08-18,2207.818
2023-08-21,2207.21
2023-08-22,2225.452
2023-08-23,2234.947
2023-08-24,2248.174
2023-08-25,2237.192
2023-08-28,2250.218
2023-08-29,2267.398
2023-08-30,2276.987
2023-08-31,2273.341
2023-09-01,2280.731
2023-09-04,2292.663
2023-09-05,2287.32
2023-09-06,2282.895
2023-09-07,2274.366
2023-09-08,2284.248
2023-09-11,2292.623
2023-09-12,2272.19
2023-09-13,2278.685
2023-09-14,2295.071
2023-09-15,2298.013
2023-09-18,2289.917
2023-09-19,2288.975
2023-09-20,2281.764
2023-09-21,2252.088
2023-09-22,2260.859
2023-09-25,2254.099
2023-09-26,2233.975
2023-09-27,2236.673
2023-09-28,2232.586
2023-09-29,2246.76
2023-10-02,2244.636
2023-10-03,2230.405
2023-10-04,2201.295
2023-10-05,2206.468
2023-10-06,2216.217
2023-10-09,2202.823
2023-10-10,2222.325
2023-10-11,2240.508
2023-10-12,2250.8
2023-10-13,2233.589
2023-10-16,2227.705
2023-10-17,2234.779
2023-10-18,2213.989
2023-10-19,2195.951
2023-10-20,2180.84
2023-10-23,2157.504
2023-10-24,2172.622
2023-10-25,2165.276
2023-10-26,2142.835
2023-10-27,2158.878
2023-10-30,2164.797
2023-10-31,2155.733
2023-11-01,2158.001
2023-11-02,2191.141
2023-11-03,2223.393
2023-11-06,2266.941
2023-11-07,2259.768
2023-11-08,2259.226
2023-11-09,2253.785
2023-11-10,2241.99
2023-11-13,2244.842
2023-11-14,2261.754
2023-11-15,2298.814
2023-11-16,2305.555
2023-11-17,2309.974
2023-11-20,2326.392
2023-11-21,2333.494
2023-11-22,2319.783
2023-11-23,2331.119
2023-11-24,2327.343
2023-11-27,2327.028
2023-11-28,2346.189
2023-11-29,2352.159
2023-11-30,2353.533
2023-12-01,2359.651
2023-12-04,2373.066
2023-12-05,2366.605
2023-12-06,2373.86
2023-12-07,2366.162
2023-12-08,2371.078
2023-12-11,2364.617
2023-12-12,2365.951
2023-12-13,2369.473
2023-12-14,2416.876
