Date,EM (EMERGING MARKETS) SMALL VALUE Small Cap
2015-01-13,1302.497
2015-01-14,1300.939
2015-01-15,1302.917
2015-01-16,1296.968
2015-01-19,1291.568
2015-01-20,1295.508
2015-01-21,1305.106
2015-01-22,1311.765
2015-01-23,1314.115
2015-01-26,1310.281
2015-01-27,1315.434
2015-01-28,1316.904
2015-01-29,1307.415
2015-01-30,1302.567
2015-02-02,1299.221
2015-02-03,1305.68
2015-02-04,1308.81
2015-02-05,1308.064
2015-02-06,1303.022
2015-02-09,1292.173
2015-02-10,1291.092
2015-02-11,1288.994
2015-02-12,1291.68
2015-02-13,1307.276
2015-02-16,1305.463
2015-02-17,1304.54
2015-02-18,1307.816
2015-02-19,1309.561
2015-02-20,1310.085
2015-02-23,1308.526
2015-02-24,1315.552
2015-02-25,1321.651
2015-02-26,1326.725
2015-02-27,1326.831
2015-03-02,1325.362
2015-03-03,1323.041
2015-03-04,1315.108
2015-03-05,1315.299
2015-03-06,1312.347
2015-03-09,1297.191
2015-03-10,1285.438
2015-03-11,1277.339
2015-03-12,1286.08
2015-03-13,1278.921
2015-03-16,1276.875
2015-03-17,1282.761
2015-03-18,1285.395
2015-03-19,1295.764
2015-03-20,1300.3
2015-03-23,1308.181
2015-03-24,1313.395
2015-03-25,1313.22
2015-03-26,1301.255
2015-03-27,1301.343
2015-03-30,1314.765
2015-03-31,1321.498
2015-04-01,1330.577
2015-04-02,1348.17
2015-04-03,1351.596
2015-04-06,1364.331
2015-04-07,1365.607
2015-04-08,1388.207
2015-04-09,1397.792
2015-04-10,1407.149
2015-04-13,1424.041
2015-04-14,1420.86
2015-04-15,1416.306
2015-04-16,1431.02
2015-04-17,1431.691
2015-04-20,1416.132
2015-04-21,1418.354
2015-04-22,1430.188
2015-04-23,1431.56
2015-04-24,1432.44
2015-04-27,1447.315
2015-04-28,1449.981
2015-04-29,1451.392
2015-04-30,1450.499
2015-05-01,1449.069
2015-05-04,1453.069
2015-05-05,1445.634
2015-05-06,1430.876
2015-05-07,1406.654
2015-05-08,1427.514
2015-05-11,1432.151
2015-05-12,1424.827
2015-05-13,1433.985
2015-05-14,1447.978
2015-05-15,1456.037
2015-05-18,1463.24
2015-05-19,1468.885
2015-05-20,1466.54
2015-05-21,1455.654
2015-05-22,1461.859
2015-05-25,1460.246
2015-05-26,1463.435
2015-05-27,1460.733
2015-05-28,1451.285
2015-05-29,1450.638
2015-06-01,1457.343
2015-06-02,1447.127
2015-06-03,1442.013
2015-06-04,1430.523
2015-06-05,1421.973
2015-06-08,1406.521
2015-06-09,1387.224
2015-06-10,1401.531
2015-06-11,1399.468
2015-06-12,1401.783
2015-06-15,1390.499
2015-06-16,1380.864
2015-06-17,1388.284
2015-06-18,1405.08
2015-06-19,1400.23
2015-06-22,1411.824
2015-06-23,1416.782
2015-06-24,1413.511
2015-06-25,1414.341
2015-06-26,1401.747
2015-06-29,1366.435
2015-06-30,1375.117
2015-07-01,1381.274
2015-07-02,1372.837
2015-07-03,1359.851
2015-07-06,1325.101
2015-07-07,1296.754
2015-07-08,1254.279
2015-07-09,1292.336
2015-07-10,1312.679
2015-07-13,1331.572
2015-07-14,1330.82
2015-07-15,1321.244
2015-07-16,1329.266
2015-07-17,1334.461
2015-07-20,1329.23
2015-07-21,1327.519
2015-07-22,1321.41
2015-07-23,1315.709
2015-07-24,1301.477
2015-07-27,1260.843
2015-07-28,1259.404
2015-07-29,1266.628
2015-07-30,1260.547
2015-07-31,1263.794
2015-08-03,1250.999
2015-08-04,1257.478
2015-08-05,1263.243
2015-08-06,1261.251
2015-08-07,1264.792
2015-08-10,1270.392
2015-08-11,1250.73
2015-08-12,1222.833
2015-08-13,1232.231
2015-08-14,1236.717
2015-08-17,1223.459
2015-08-18,1206.772
2015-08-19,1193.018
2015-08-20,1177.732
2015-08-21,1146.417
2015-08-24,1071.978
2015-08-25,1086.334
2015-08-26,1100.726
2015-08-27,1128.792
2015-08-28,1143.592
2015-08-31,1136.924
2015-09-01,1126.941
2015-09-02,1121.035
2015-09-03,1126.2
2015-09-04,1108.274
2015-09-07,1102.15
2015-09-08,1114.295
2015-09-09,1144.51
2015-09-10,1143.788
2015-09-11,1151.504
2015-09-14,1149.97
2015-09-15,1147.497
2015-09-16,1165.873
2015-09-17,1171.784
2015-09-18,1184.618
2015-09-21,1174.187
2015-09-22,1170.435
2015-09-23,1151.342
2015-09-24,1146.999
2015-09-25,1150.396
2015-09-28,1144.544
2015-09-29,1136.636
2015-09-30,1143.814
2015-10-01,1153.662
2015-10-02,1161.193
2015-10-05,1178.181
2015-10-06,1183.531
2015-10-07,1199.875
2015-10-08,1198.367
2015-10-09,1209.655
2015-10-12,1225.39
2015-10-13,1215.769
2015-10-14,1214.193
2015-10-15,1236.481
2015-10-16,1236.62
2015-10-19,1239.487
2015-10-20,1240.808
2015-10-21,1232.307
2015-10-22,1227.487
2015-10-23,1237.371
2015-10-26,1238.703
2015-10-27,1234.325
2015-10-28,1232.163
2015-10-29,1217.005
2015-10-30,1215.086
2015-11-02,1215.028
2015-11-03,1224.957
2015-11-04,1230.952
2015-11-05,1226.93
2015-11-06,1216.558
2015-11-09,1196.313
2015-11-10,1185.449
2015-11-11,1184.756
2015-11-12,1183.837
2015-11-13,1173.69
2015-11-16,1164.413
2015-11-17,1177.047
2015-11-18,1172.096
2015-11-19,1190.629
2015-11-20,1198.801
2015-11-23,1195.52
2015-11-24,1196.867
2015-11-25,1194.342
2015-11-26,1194.915
2015-11-27,1184.818
2015-11-30,1174.33
2015-12-01,1184.054
2015-12-02,1184.893
2015-12-03,1182.732
2015-12-04,1180.445
2015-12-07,1177.158
2015-12-08,1157.912
2015-12-09,1151.567
2015-12-10,1143.744
2015-12-11,1123.881
2015-12-14,1115.244
2015-12-15,1126.079
2015-12-16,1137.612
2015-12-17,1152.474
2015-12-18,1151.15
2015-12-21,1157.626
2015-12-22,1159.402
2015-12-23,1167.533
2015-12-24,1170.679
2015-12-25,1172.539
2015-12-28,1169.865
2015-12-29,1173.396
2015-12-30,1174.89
2015-12-31,1177.676
2016-01-01,1179.859
2016-01-04,1147.467
2016-01-05,1151.375
2016-01-06,1145.211
2016-01-07,1115.096
2016-01-08,1122.602
2016-01-11,1094.875
2016-01-12,1087.411
2016-01-13,1092.636
2016-01-14,1078.509
2016-01-15,1059.543
2016-01-18,1055.032
2016-01-19,1067.123
2016-01-20,1040.198
2016-01-21,1033.074
2016-01-22,1052.826
2016-01-25,1062.006
2016-01-26,1049.015
2016-01-27,1054.853
2016-01-28,1059.503
2016-01-29,1079.634
2016-02-01,1082.408
2016-02-02,1077.231
2016-02-03,1064.402
2016-02-04,1080.646
2016-02-05,1083.993
2016-02-08,1082.578
2016-02-09,1080.295
2016-02-10,1078.276
2016-02-11,1055.024
2016-02-12,1043.059
2016-02-15,1064.762
2016-02-16,1071.24
2016-02-17,1072.132
2016-02-18,1083.704
2016-02-19,1086.456
2016-02-22,1096.27
2016-02-23,1093.78
2016-02-24,1088.594
2016-02-25,1084.093
2016-02-26,1090.437
2016-02-29,1093.802
2016-03-01,1108.678
2016-03-02,1128.544
2016-03-03,1140.974
2016-03-04,1157.446
2016-03-07,1165.146
2016-03-08,1160.443
2016-03-09,1156.94
2016-03-10,1162.444
2016-03-11,1171.174
2016-03-14,1174.712
2016-03-15,1161.006
2016-03-16,1161.637
2016-03-17,1186.178
2016-03-18,1197.487
2016-03-21,1199.453
2016-03-22,1202.773
2016-03-23,1196.873
2016-03-24,1186.916
2016-03-25,1187.011
2016-03-28,1183.741
2016-03-29,1185.275
2016-03-30,1208.831
2016-03-31,1214.682
2016-04-01,1208.69
2016-04-04,1210.993
2016-04-05,1201.355
2016-04-06,1200.579
2016-04-07,1202.752
2016-04-08,1209.076
2016-04-11,1218.159
2016-04-12,1224.064
2016-04-13,1235.455
2016-04-14,1238.412
2016-04-15,1238.159
2016-04-18,1235.868
2016-04-19,1251.381
2016-04-20,1247.43
2016-04-21,1248.454
2016-04-22,1239.107
2016-04-25,1234.414
2016-04-26,1234.5
2016-04-27,1235.048
2016-04-28,1239.629
2016-04-29,1239.359
2016-05-02,1234.279
2016-05-03,1226.007
2016-05-04,1208.178
2016-05-05,1206.161
2016-05-06,1199.428
2016-05-09,1190.605
2016-05-10,1193.38
2016-05-11,1197.12
2016-05-12,1196.884
2016-05-13,1185.414
2016-05-16,1182.104
2016-05-17,1188.344
2016-05-18,1178.646
2016-05-19,1164.758
2016-05-20,1169.736
2016-05-23,1173.124
2016-05-24,1169.54
2016-05-25,1180.358
2016-05-26,1186.501
2016-05-27,1191.618
2016-05-30,1188.057
2016-05-31,1189.071
2016-06-01,1191.469
2016-06-02,1194.311
2016-06-03,1201.914
2016-06-06,1211.177
2016-06-07,1228.711
2016-06-08,1235.791
2016-06-09,1234.291
2016-06-10,1221.93
2016-06-13,1200.106
2016-06-14,1195.662
2016-06-15,1201.047
2016-06-16,1190.007
2016-06-17,1199.096
2016-06-20,1212.464
2016-06-21,1218.72
2016-06-22,1224.02
2016-06-23,1228.001
2016-06-24,1184.377
2016-06-27,1183.154
2016-06-28,1196.718
2016-06-29,1217.57
2016-06-30,1228.738
2016-07-01,1236.111
2016-07-04,1245.248
2016-07-05,1237.636
2016-07-06,1226.155
2016-07-07,1235.557
2016-07-08,1232.997
2016-07-11,1252.509
2016-07-12,1259.269
2016-07-13,1264.189
2016-07-14,1274.683
2016-07-15,1274.493
2016-07-18,1274.509
2016-07-19,1273.193
2016-07-20,1276.317
2016-07-21,1279.86
2016-07-22,1283.78
2016-07-25,1282.513
2016-07-26,1283.992
2016-07-27,1288.662
2016-07-28,1292.969
2016-07-29,1294.501
2016-08-01,1307.955
2016-08-02,1302.676
2016-08-03,1293.987
2016-08-04,1304.153
2016-08-05,1315.053
2016-08-08,1322.877
2016-08-09,1330.652
2016-08-10,1333.451
2016-08-11,1333.56
2016-08-12,1333.738
2016-08-15,1341.324
2016-08-16,1344.799
2016-08-17,1333.498
2016-08-18,1345.457
2016-08-19,1336.101
2016-08-22,1325.132
2016-08-23,1327.197
2016-08-24,1320.423
2016-08-25,1324.302
2016-08-26,1329.814
2016-08-29,1316.619
2016-08-30,1324.099
2016-08-31,1324.661
2016-09-01,1319.735
2016-09-02,1327.045
2016-09-05,1340.447
2016-09-06,1353.917
2016-09-07,1361.076
2016-09-08,1363.97
2016-09-09,1349.429
2016-09-12,1317.679
2016-09-13,1310.844
2016-09-14,1313.841
2016-09-15,1319.295
2016-09-16,1317.936
2016-09-19,1331.076
2016-09-20,1332.408
2016-09-21,1341.085
2016-09-22,1358.764
2016-09-23,1358.434
2016-09-26,1343.616
2016-09-27,1352.461
2016-09-28,1352.836
2016-09-29,1349.737
2016-09-30,1339.781
2016-10-03,1351.24
2016-10-04,1356.41
2016-10-05,1356.819
2016-10-06,1356.432
2016-10-07,1351.117
2016-10-10,1353.517
2016-10-11,1340.177
2016-10-12,1335.756
2016-10-13,1319.926
2016-10-14,1328.374
2016-10-17,1323.041
2016-10-18,1340.761
2016-10-19,1345.893
2016-10-20,1346.42
2016-10-21,1344.526
2016-10-24,1352.649
2016-10-25,1353.1
2016-10-26,1346.035
2016-10-27,1341.558
2016-10-28,1336.865
2016-10-31,1336.967
2016-11-01,1333.882
2016-11-02,1313.719
2016-11-03,1310.355
2016-11-04,1302.665
2016-11-07,1320.221
2016-11-08,1325.683
2016-11-09,1294.681
2016-11-10,1307.916
2016-11-11,1281.304
2016-11-14,1276.869
2016-11-15,1274.532
2016-11-16,1281.753
2016-11-17,1277.078
2016-11-18,1272.19
2016-11-21,1268.883
2016-11-22,1279.569
2016-11-23,1276.514
2016-11-24,1269.054
2016-11-25,1274.274
2016-11-28,1280.835
2016-11-29,1280.421
2016-11-30,1285.53
2016-12-01,1278.35
2016-12-02,1273.162
2016-12-05,1271.212
2016-12-06,1283.207
2016-12-07,1290.918
2016-12-08,1305.627
2016-12-09,1303.039
2016-12-12,1297.016
2016-12-13,1304.056
2016-12-14,1300.964
2016-12-15,1291.486
2016-12-16,1292.103
2016-12-19,1282.539
2016-12-20,1276.852
2016-12-21,1280.479
2016-12-22,1270.49
2016-12-23,1269.028
2016-12-26,1266.11
2016-12-27,1267.634
2016-12-28,1275.467
2016-12-29,1282.082
2016-12-30,1288.27
2017-01-02,1290.236
2017-01-03,1295.303
2017-01-04,1299.753
2017-01-05,1316.763
2017-01-06,1313.223
2017-01-09,1307.645
2017-01-10,1318.616
2017-01-11,1321.451
2017-01-12,1336.224
2017-01-13,1338.913
2017-01-16,1331.147
2017-01-17,1339.953
2017-01-18,1347.421
2017-01-19,1338.182
2017-01-20,1339.225
2017-01-23,1351.307
2017-01-24,1361.647
2017-01-25,1360.334
2017-01-26,1365.286
2017-01-27,1366.236
2017-01-30,1365.332
2017-01-31,1363.892
2017-02-01,1374.73
2017-02-02,1386.077
2017-02-03,1393.001
2017-02-06,1400.559
2017-02-07,1399.043
2017-02-08,1406.257
2017-02-09,1413.339
2017-02-10,1417.429
2017-02-13,1425.012
2017-02-14,1430.327
2017-02-15,1433.451
2017-02-16,1434.804
2017-02-17,1431.469
2017-02-20,1435.649
2017-02-21,1439.03
2017-02-22,1445.58
2017-02-23,1449.649
2017-02-24,1443.758
2017-02-27,1443.245
2017-02-28,1443.582
2017-03-01,1446.482
2017-03-02,1439.98
2017-03-03,1430.795
2017-03-06,1436.166
2017-03-07,1445.764
2017-03-08,1442.14
2017-03-09,1423.332
2017-03-10,1424.795
2017-03-13,1437.634
2017-03-14,1439.97
2017-03-15,1446.669
2017-03-16,1473.611
2017-03-17,1477.268
2017-03-20,1481.378
2017-03-21,1483.767
2017-03-22,1475.104
2017-03-23,1482.279
2017-03-24,1482.675
2017-03-27,1473.884
2017-03-28,1479.47
2017-03-29,1482.515
2017-03-30,1483.04
2017-03-31,1481.438
2017-04-03,1490.728
2017-04-04,1489.16
2017-04-05,1493.377
2017-04-06,1486.712
2017-04-07,1485.267
2017-04-10,1477.601
2017-04-11,1475.354
2017-04-12,1476.569
2017-04-13,1488.198
2017-04-14,1480.961
2017-04-17,1483.493
2017-04-18,1476.235
2017-04-19,1472.004
2017-04-20,1475.625
2017-04-21,1479.091
2017-04-24,1484.122
2017-04-25,1499.284
2017-04-26,1498.899
2017-04-27,1494.225
2017-04-28,1493.429
2017-05-01,1494.437
2017-05-02,1504.601
2017-05-03,1501.847
2017-05-04,1496.395
2017-05-05,1487.988
2017-05-08,1492.768
2017-05-09,1490.248
2017-05-10,1497.271
2017-05-11,1502.019
2017-05-12,1499.114
2017-05-15,1508.169
2017-05-16,1514.456
2017-05-17,1508.496
2017-05-18,1476.286
2017-05-19,1486.561
2017-05-22,1490.59
2017-05-23,1488.222
2017-05-24,1488.539
2017-05-25,1504.809
2017-05-26,1509.504
2017-05-29,1501.776
2017-05-30,1502.486
2017-05-31,1503.538
2017-06-01,1504.622
2017-06-02,1514.849
2017-06-05,1519.569
2017-06-06,1519.458
2017-06-07,1521.938
2017-06-08,1526.858
2017-06-09,1529.235
2017-06-12,1518.602
2017-06-13,1526.442
2017-06-14,1530.032
2017-06-15,1522.202
2017-06-16,1522.706
2017-06-19,1526.863
2017-06-20,1515.192
2017-06-21,1516.428
2017-06-22,1513.882
2017-06-23,1514.874
2017-06-26,1522.433
2017-06-27,1519.146
2017-06-28,1514.847
2017-06-29,1522.888
2017-06-30,1520.022
2017-07-03,1523.666
2017-07-04,1517.88
2017-07-05,1519.477
2017-07-06,1520.097
2017-07-07,1518.857
2017-07-10,1522.611
2017-07-11,1523.115
2017-07-12,1534.351
2017-07-13,1545.729
2017-07-14,1552.907
2017-07-17,1560.943
2017-07-18,1562.703
2017-07-19,1575.037
2017-07-20,1574.549
2017-07-21,1575.573
2017-07-24,1578.377
2017-07-25,1574.457
2017-07-26,1574.061
2017-07-27,1583.817
2017-07-28,1576.971
2017-07-31,1583.683
2017-08-01,1588.185
2017-08-02,1591.611
2017-08-03,1582.045
2017-08-04,1588.837
2017-08-07,1594.061
2017-08-08,1597.095
2017-08-09,1583.758
2017-08-10,1557.471
2017-08-11,1543.961
2017-08-14,1553.872
2017-08-15,1551.9
2017-08-16,1562.82
2017-08-17,1568.6
2017-08-18,1563.351
2017-08-21,1568.507
2017-08-22,1573.943
2017-08-23,1577.423
2017-08-24,1585.933
2017-08-25,1593.328
2017-08-28,1601.219
2017-08-29,1595.772
2017-08-30,1607.135
2017-08-31,1616.412
2017-09-01,1627.335
2017-09-04,1619.192
2017-09-05,1629.702
2017-09-06,1629.546
2017-09-07,1643.13
2017-09-08,1643.669
2017-09-11,1652.534
2017-09-12,1659.13
2017-09-13,1654.441
2017-09-14,1659.676
2017-09-15,1669.761
2017-09-18,1675.857
2017-09-19,1671.663
2017-09-20,1671.754
2017-09-21,1668.914
2017-09-22,1650.166
2017-09-25,1609.736
2017-09-26,1609.083
2017-09-27,1603.822
2017-09-28,1598.769
2017-09-29,1618.461
2017-10-02,1619.975
2017-10-03,1627.512
2017-10-04,1635.489
2017-10-05,1639.781
2017-10-06,1642.959
2017-10-09,1636.656
2017-10-10,1651.18
2017-10-11,1648.22
2017-10-12,1657.426
2017-10-13,1663.375
2017-10-16,1669.599
2017-10-17,1659.169
2017-10-18,1660.503
2017-10-19,1653.701
2017-10-20,1660.583
2017-10-23,1661.185
2017-10-24,1665.044
2017-10-25,1671.762
2017-10-26,1668.11
2017-10-27,1657.343
2017-10-30,1663.778
2017-10-31,1669.652
2017-11-01,1680.793
2017-11-02,1681.509
2017-11-03,1680.69
2017-11-06,1676.719
2017-11-07,1671.087
2017-11-08,1672.891
2017-11-09,1670.946
2017-11-10,1668.21
2017-11-13,1659.879
2017-11-14,1658.025
2017-11-15,1652.261
2017-11-16,1663.64
2017-11-17,1670.716
2017-11-20,1675.722
2017-11-21,1688.385
2017-11-22,1695.567
2017-11-23,1701.87
2017-11-24,1701.196
2017-11-27,1694.885
2017-11-28,1691.022
2017-11-29,1697.016
2017-11-30,1691.205
2017-12-01,1684.699
2017-12-04,1686.329
2017-12-05,1681.296
2017-12-06,1655.11
2017-12-07,1645.995
2017-12-08,1653.473
2017-12-11,1665.166
2017-12-12,1657.386
2017-12-13,1664.079
2017-12-14,1666.405
2017-12-15,1677.054
2017-12-18,1686.534
2017-12-19,1687.247
2017-12-20,1694.158
2017-12-21,1699.579
2017-12-22,1710.411
2017-12-25,1710.642
2017-12-26,1713.082
2017-12-27,1730.143
2017-12-28,1745.675
2017-12-29,1756.604
2018-01-01,1757.281
2018-01-02,1778.174
2018-01-03,1784.66
2018-01-04,1794.411
2018-01-05,1808.522
2018-01-08,1821.089
2018-01-09,1818.451
2018-01-10,1819.26
2018-01-11,1821.681
2018-01-12,1831.941
2018-01-15,1835.052
2018-01-16,1833.13
2018-01-17,1833.86
2018-01-18,1827.97
2018-01-19,1838.854
2018-01-22,1852.447
2018-01-23,1855.631
2018-01-24,1873.004
2018-01-25,1883.143
2018-01-26,1889.075
2018-01-29,1883.828
2018-01-30,1865.259
2018-01-31,1866.761
2018-02-01,1862.384
2018-02-02,1835.245
2018-02-05,1802.662
2018-02-06,1747.788
2018-02-07,1746.231
2018-02-08,1748.393
2018-02-09,1724.325
2018-02-12,1737.996
2018-02-13,1742.902
2018-02-14,1763.121
2018-02-15,1776.487
2018-02-16,1774.406
2018-02-19,1782.794
2018-02-20,1772.201
2018-02-21,1788.976
2018-02-22,1776.288
2018-02-23,1797.836
2018-02-26,1804.246
2018-02-27,1792.382
2018-02-28,1780.192
2018-03-01,1779.661
2018-03-02,1765.87
2018-03-05,1749.414
2018-03-06,1760.59
2018-03-07,1746.134
2018-03-08,1754.567
2018-03-09,1764.618
2018-03-12,1783.613
2018-03-13,1786.81
2018-03-14,1784.588
2018-03-15,1786.887
2018-03-16,1779.864
2018-03-19,1764.218
2018-03-20,1764.751
2018-03-21,1763.648
2018-03-22,1756.548
2018-03-23,1721.952
2018-03-26,1735.068
2018-03-27,1750.904
2018-03-28,1731.357
2018-03-29,1738.367
2018-03-30,1742.975
2018-04-02,1750.66
2018-04-03,1755.031
2018-04-04,1736.887
2018-04-05,1751.433
2018-04-06,1753.387
2018-04-09,1754.184
2018-04-10,1765.185
2018-04-11,1769.784
2018-04-12,1767.64
2018-04-13,1769.367
2018-04-16,1759.771
2018-04-17,1758.781
2018-04-18,1765.135
2018-04-19,1776.869
2018-04-20,1764.484
2018-04-23,1753.72
2018-04-24,1748.224
2018-04-25,1728.87
2018-04-26,1729.244
2018-04-27,1739.224
2018-04-30,1756.875
2018-05-01,1754.38
2018-05-02,1749.968
2018-05-03,1734.198
2018-05-04,1730.064
2018-05-07,1730.265
2018-05-08,1720.487
2018-05-09,1717.244
2018-05-10,1726.24
2018-05-11,1739.366
2018-05-14,1743.439
2018-05-15,1724.359
2018-05-16,1721.229
2018-05-17,1720.048
2018-05-18,1717.667
2018-05-21,1712.125
2018-05-22,1720.306
2018-05-23,1707.428
2018-05-24,1710.724
2018-05-25,1709.981
2018-05-28,1722.539
2018-05-29,1705.996
2018-05-30,1699.236
2018-05-31,1710.988
2018-06-01,1715.526
2018-06-04,1721.08
2018-06-05,1711.477
2018-06-06,1720.618
2018-06-07,1721.975
2018-06-08,1711.645
2018-06-11,1721.449
2018-06-12,1720.18
2018-06-13,1714.293
2018-06-14,1700.766
2018-06-15,1680.61
2018-06-18,1665.264
2018-06-19,1637.621
2018-06-20,1647.423
2018-06-21,1627.502
2018-06-22,1631.151
2018-06-25,1617.266
2018-06-26,1609.428
2018-06-27,1588.358
2018-06-28,1569.064
2018-06-29,1593.576
2018-07-02,1575.648
2018-07-03,1574.251
2018-07-04,1576.962
2018-07-05,1567.848
2018-07-06,1580.546
2018-07-09,1598.46
2018-07-10,1602.516
2018-07-11,1589.153
2018-07-12,1597.907
2018-07-13,1601.082
2018-07-16,1587.536
2018-07-17,1596.163
2018-07-18,1590.655
2018-07-19,1575.135
2018-07-20,1581.847
2018-07-23,1578.403
2018-07-24,1595.506
2018-07-25,1605.644
2018-07-26,1614.992
2018-07-27,1621.686
2018-07-30,1621.252
2018-07-31,1622.054
2018-08-01,1629.006
2018-08-02,1607.982
2018-08-03,1619.258
2018-08-06,1616.61
2018-08-07,1622.754
2018-08-08,1621.81
2018-08-09,1619.72
2018-08-10,1598.041
2018-08-13,1564.871
2018-08-14,1574.951
2018-08-15,1558.81
2018-08-16,1555.672
2018-08-17,1557.51
2018-08-20,1563.552
2018-08-21,1576.066
2018-08-22,1574.77
2018-08-23,1573.343
2018-08-24,1572.88
2018-08-27,1588.609
2018-08-28,1590.423
2018-08-29,1588.481
2018-08-30,1582.822
2018-08-31,1586.839
2018-09-03,1576.944
2018-09-04,1564.573
2018-09-05,1551.15
2018-09-06,1545.932
2018-09-07,1549.412
2018-09-10,1529.536
2018-09-11,1525.703
2018-09-12,1529.125
2018-09-13,1543.237
2018-09-14,1556.828
2018-09-17,1544.138
2018-09-18,1543.97
2018-09-19,1548.083
2018-09-20,1547.615
2018-09-21,1557.657
2018-09-24,1547.181
2018-09-25,1542.903
2018-09-26,1548.154
2018-09-27,1548.497
2018-09-28,1543.929
2018-10-01,1544.576
2018-10-02,1532.376
2018-10-03,1531.982
2018-10-04,1508.132
2018-10-05,1490.325
2018-10-08,1481.327
2018-10-09,1477.325
2018-10-10,1471.833
2018-10-11,1421.418
2018-10-12,1444.735
2018-10-15,1444.424
2018-10-16,1456.872
2018-10-17,1456.126
2018-10-18,1444.302
2018-10-19,1440.232
2018-10-22,1444.541
2018-10-23,1417.841
2018-10-24,1417.957
2018-10-25,1400.696
2018-10-26,1393.026
2018-10-29,1382.425
2018-10-30,1386.044
2018-10-31,1402.709
2018-11-01,1418.76
2018-11-02,1449.575
2018-11-05,1445.923
2018-11-06,1446.303
2018-11-07,1451.944
2018-11-08,1455.354
2018-11-09,1443.601
2018-11-12,1433.862
2018-11-13,1432.3
2018-11-14,1436.139
2018-11-15,1448.124
2018-11-16,1461.185
2018-11-19,1466.952
2018-11-20,1452.705
2018-11-21,1454.955
2018-11-22,1451.228
2018-11-23,1440.221
2018-11-26,1445.801
2018-11-27,1447.426
2018-11-28,1456.837
2018-11-29,1468.532
2018-11-30,1468.181
2018-12-03,1495.345
2018-12-04,1492.686
2018-12-05,1477.601
2018-12-06,1450.171
2018-12-07,1457.141
2018-12-10,1430.249
2018-12-11,1432.555
2018-12-12,1451.677
2018-12-13,1462.611
2018-12-14,1450.003
2018-12-17,1446.303
2018-12-18,1442.415
2018-12-19,1454.91
2018-12-20,1445.845
2018-12-21,1437.086
2018-12-24,1433.778
2018-12-25,1428.565
2018-12-26,1422.04
2018-12-27,1433.662
2018-12-28,1446.218
2018-12-31,1453.57
2019-01-01,1454.405
2019-01-02,1445.85
2019-01-03,1439.67
2019-01-04,1455.78
2019-01-07,1471.886
2019-01-08,1467.603
2019-01-09,1481.709
2019-01-10,1488.519
2019-01-11,1490.976
2019-01-14,1481.943
2019-01-15,1490.558
2019-01-16,1493.378
2019-01-17,1490.002
2019-01-18,1497.135
2019-01-21,1493.401
2019-01-22,1486.423
2019-01-23,1495.423
2019-01-24,1505.848
2019-01-25,1513.135
2019-01-28,1512.784
2019-01-29,1516.041
2019-01-30,1523.247
2019-01-31,1537.053
2019-02-01,1536.964
2019-02-04,1533.177
2019-02-05,1533.856
2019-02-06,1533.278
2019-02-07,1529.415
2019-02-08,1528.067
2019-02-11,1519.035
2019-02-12,1521.56
2019-02-13,1523.348
2019-02-14,1524.311
2019-02-15,1519.191
2019-02-18,1526.884
2019-02-19,1532.68
2019-02-20,1545.536
2019-02-21,1547.316
2019-02-22,1551.944
2019-02-25,1562.505
2019-02-26,1559.049
2019-02-27,1562.602
2019-02-28,1554.951
2019-03-01,1559.028
2019-03-04,1565.778
2019-03-05,1572.702
2019-03-06,1570.216
2019-03-07,1557.121
2019-03-08,1544.068
2019-03-11,1557.381
2019-03-12,1568.249
2019-03-13,1571.852
2019-03-14,1574.383
2019-03-15,1583.136
2019-03-18,1595.764
2019-03-19,1594.855
2019-03-20,1594.819
2019-03-21,1592.255
2019-03-22,1577.885
2019-03-25,1561.778
2019-03-26,1568.771
2019-03-27,1564.102
2019-03-28,1560.195
2019-03-29,1574.303
2019-04-01,1592.045
2019-04-02,1592.453
2019-04-03,1599.646
2019-04-04,1599.141
2019-04-05,1603.549
2019-04-08,1604.614
2019-04-09,1611.53
2019-04-10,1616.232
2019-04-11,1609.481
2019-04-12,1611.925
2019-04-15,1617.321
2019-04-16,1619.18
2019-04-17,1620.402
2019-04-18,1609.155
2019-04-19,1612.544
2019-04-22,1606.909
2019-04-23,1601.199
2019-04-24,1594.163
2019-04-25,1585.063
2019-04-26,1581.201
2019-04-29,1579.822
2019-04-30,1576.719
2019-05-01,1577.833
2019-05-02,1576.459
2019-05-03,1578.792
2019-05-06,1557.483
2019-05-07,1553.813
2019-05-08,1545.413
2019-05-09,1519.707
2019-05-10,1525.583
2019-05-13,1493.497
2019-05-14,1496.098
2019-05-15,1499.435
2019-05-16,1491.714
2019-05-17,1474.831
2019-05-20,1481.709
2019-05-21,1487.771
2019-05-22,1488.774
2019-05-23,1473.283
2019-05-24,1483.765
2019-05-27,1493.5
2019-05-28,1494.73
2019-05-29,1485.483
2019-05-30,1496.416
2019-05-31,1501.374
2019-06-03,1506.627
2019-06-04,1510.024
2019-06-05,1513.66
2019-06-06,1507.775
2019-06-07,1511.373
2019-06-10,1520.615
2019-06-11,1532.762
2019-06-12,1528.951
2019-06-13,1528.958
2019-06-14,1518.494
2019-06-17,1510.065
2019-06-18,1518.3
2019-06-19,1527.773
2019-06-20,1551.143
2019-06-21,1552.056
2019-06-24,1553.762
2019-06-25,1549.829
2019-06-26,1554.464
2019-06-27,1562.615
2019-06-28,1563.976
