Date,ITALY GROWTH Standard (Large+Mid Cap)
2018-11-06,1602.173
2018-11-07,1630.154
2018-11-08,1616.132
2018-11-09,1576.935
2018-11-12,1539.386
2018-11-13,1572.854
2018-11-14,1568.645
2018-11-15,1549.674
2018-11-16,1552.207
2018-11-19,1549.177
2018-11-20,1503.483
2018-11-21,1517.961
2018-11-22,1509.651
2018-11-23,1514.92
2018-11-26,1549.645
2018-11-27,1525.042
2018-11-28,1507.927
2018-11-29,1541.683
2018-11-30,1531.71
2018-12-03,1590.396
2018-12-04,1559.092
2018-12-05,1542.282
2018-12-06,1493.056
2018-12-07,1499.628
2018-12-10,1455.741
2018-12-11,1476.06
2018-12-12,1501.9
2018-12-13,1497.976
2018-12-14,1471.949
2018-12-17,1464.041
2018-12-18,1466.896
2018-12-19,1500.461
2018-12-20,1464.121
2018-12-21,1441.749
2018-12-24,1441.749
2018-12-25,1441.749
2018-12-26,1440.991
2018-12-27,1413.191
2018-12-28,1431.834
2018-12-31,1431.459
2019-01-01,1431.459
2019-01-02,1422.64
2019-01-03,1403.937
2019-01-04,1470.073
2019-01-07,1488.584
2019-01-08,1507.518
2019-01-09,1549.276
2019-01-10,1556.074
2019-01-11,1558.229
2019-01-14,1543.627
2019-01-15,1553.16
2019-01-16,1564.95
2019-01-17,1569.483
2019-01-18,1590.547
2019-01-21,1597.265
2019-01-22,1571.606
2019-01-23,1559.841
2019-01-24,1573.974
2019-01-25,1589.508
2019-01-28,1572.098
2019-01-29,1578.062
2019-01-30,1599.1
2019-01-31,1642.507
2019-02-01,1660.805
2019-02-04,1650.198
2019-02-05,1674.281
2019-02-06,1677.114
2019-02-07,1597.816
2019-02-08,1579.823
2019-02-11,1586.68
2019-02-12,1604.807
2019-02-13,1622.15
2019-02-14,1610.191
2019-02-15,1622.049
2019-02-18,1631.32
2019-02-19,1626.675
2019-02-20,1641.063
2019-02-21,1628.183
2019-02-22,1629.928
2019-02-25,1643.239
2019-02-26,1646.262
2019-02-27,1636.538
2019-02-28,1636.983
2019-03-01,1662.569
2019-03-04,1655.056
2019-03-05,1642.431
2019-03-06,1649.538
2019-03-07,1618.131
2019-03-08,1595.173
2019-03-11,1608.838
2019-03-12,1619.831
2019-03-13,1621.044
2019-03-14,1635.315
2019-03-15,1654.706
2019-03-18,1661.816
2019-03-19,1696.13
2019-03-20,1682.005
2019-03-21,1686.7
2019-03-22,1641.461
2019-03-25,1656.762
2019-03-26,1663.058
2019-03-27,1661.851
2019-03-28,1647.029
2019-03-29,1660.524
2019-04-01,1685.347
2019-04-02,1689.381
2019-04-03,1711.515
2019-04-04,1705.567
2019-04-05,1713.958
2019-04-08,1726.85
2019-04-09,1702.062
2019-04-10,1699.556
2019-04-11,1705.214
2019-04-12,1732.892
2019-04-15,1735.424
2019-04-16,1744.516
2019-04-17,1747.114
2019-04-18,1743.424
2019-04-19,1743.424
2019-04-22,1745.208
2019-04-23,1754.462
2019-04-24,1741.342
2019-04-25,1726.122
2019-04-26,1726.561
2019-04-29,1727.472
2019-04-30,1733.196
2019-05-01,1738.377
2019-05-02,1714.258
2019-05-03,1734.136
2019-05-06,1700.534
2019-05-07,1701.131
2019-05-08,1712.64
2019-05-09,1680.69
2019-05-10,1684.202
2019-05-13,1643.575
2019-05-14,1672.39
2019-05-15,1684.208
2019-05-16,1693.506
2019-05-17,1675.793
2019-05-20,1669.498
2019-05-21,1684.134
2019-05-22,1672.558
2019-05-23,1636.423
2019-05-24,1656.604
2019-05-27,1672.32
2019-05-28,1666.607
2019-05-29,1637.048
2019-05-30,1638.802
2019-05-31,1618.631
2019-06-03,1632.506
2019-06-04,1669.84
2019-06-05,1676.661
2019-06-06,1685.492
2019-06-07,1705.808
2019-06-10,1715.014
2019-06-11,1735.1
2019-06-12,1722.728
2019-06-13,1725.041
2019-06-14,1712.193
2019-06-17,1717.04
2019-06-18,1753.656
2019-06-19,1764.26
2019-06-20,1806.401
2019-06-21,1811.305
2019-06-24,1822.255
2019-06-25,1805.138
2019-06-26,1791.054
2019-06-27,1798.239
2019-06-28,1818.828
2019-07-01,1827.007
2019-07-02,1827.954
2019-07-03,1863.644
2019-07-04,1870.15
2019-07-05,1852.83
2019-07-08,1855.905
2019-07-09,1829.899
2019-07-10,1848.871
2019-07-11,1844.901
2019-07-12,1855.459
2019-07-15,1859.814
2019-07-16,1860.518
2019-07-17,1843.51
2019-07-18,1835.223
2019-07-19,1818.859
2019-07-22,1827.307
2019-07-23,1851.392
2019-07-24,1866.875
2019-07-25,1849.71
2019-07-26,1832.697
2019-07-29,1812.958
2019-07-30,1768.775
2019-07-31,1783.771
2019-08-01,1794.688
2019-08-02,1733.883
2019-08-05,1707.178
2019-08-06,1689.314
2019-08-07,1701.529
2019-08-08,1730.736
2019-08-09,1692.71
2019-08-12,1695.095
2019-08-13,1706.555
2019-08-14,1647.874
2019-08-15,1641.741
2019-08-16,1643.734
2019-08-19,1678.315
2019-08-20,1661.045
2019-08-21,1713.761
2019-08-22,1701.901
2019-08-23,1675.984
2019-08-26,1693.064
2019-08-27,1722.215
2019-08-28,1713.87
2019-08-29,1742.622
2019-08-30,1742.241
2019-09-02,1744.727
2019-09-03,1733.094
2019-09-04,1778.036
2019-09-05,1800.015
2019-09-06,1807.924
2019-09-09,1802.536
2019-09-10,1768.699
2019-09-11,1771.852
2019-09-12,1787.108
2019-09-13,1803.308
2019-09-16,1778.084
2019-09-17,1768.623
2019-09-18,1757.842
2019-09-19,1769.883
2019-09-20,1757.932
2019-09-23,1731.964
2019-09-24,1719.004
2019-09-25,1700.405
2019-09-26,1707.667
2019-09-27,1719.452
2019-09-30,1715.958
2019-10-01,1695.858
2019-10-02,1644.689
2019-10-03,1658.386
2019-10-04,1669.8
2019-10-07,1680.006
2019-10-08,1647.917
2019-10-09,1663.339
2019-10-10,1696.739
2019-10-11,1747.017
2019-10-14,1738.702
2019-10-15,1764.164
2019-10-16,1773.906
2019-10-17,1771.66
2019-10-18,1746.472
2019-10-21,1764.14
2019-10-22,1755.016
2019-10-23,1736.278
2019-10-24,1743.727
2019-10-25,1773.136
2019-10-28,1791.468
2019-10-29,1784.319
2019-10-30,1793.86
2019-10-31,1820.369
2019-11-01,1847.917
2019-11-04,1909.128
2019-11-05,1882.34
2019-11-06,1877.14
2019-11-07,1884.525
2019-11-08,1885.218
2019-11-11,1881.059
2019-11-12,1890.527
2019-11-13,1871.462
2019-11-14,1870.619
2019-11-15,1892.255
2019-11-18,1873.364
2019-11-19,1864.775
2019-11-20,1870.263
2019-11-21,1856.06
2019-11-22,1849.729
2019-11-25,1873.475
2019-11-26,1892.362
2019-11-27,1892.002
2019-11-28,1886.593
2019-11-29,1880.061
2019-12-02,1835.031
2019-12-03,1853.965
2019-12-04,1865.966
2019-12-05,1880.643
2019-12-06,1886.303
2019-12-09,1856.657
2019-12-10,1876.019
2019-12-11,1863.779
2019-12-12,1879.181
2019-12-13,1864.409
2019-12-16,1877.609
2019-12-17,1887.114
2019-12-18,1881.827
2019-12-19,1881.139
2019-12-20,1892.161
2019-12-23,1897.781
2019-12-24,1898.209
2019-12-25,1898.209
2019-12-26,1899.664
2019-12-27,1901.886
2019-12-30,1873.796
2019-12-31,1877.391
2020-01-01,1877.391
2020-01-02,1895.002
2020-01-03,1876.927
2020-01-06,1871.164
2020-01-07,1876.573
2020-01-08,1897.852
2020-01-09,1916.697
2020-01-10,1921.46
2020-01-13,1916.315
2020-01-14,1928.979
2020-01-15,1937.144
2020-01-16,1933.209
2020-01-17,1950.169
2020-01-20,1938.379
2020-01-21,1921.631
2020-01-22,1931.731
2020-01-23,1908.75
2020-01-24,1927.284
2020-01-27,1864.394
2020-01-28,1911.123
2020-01-29,1928.403
2020-01-30,1897.526
2020-01-31,1870.926
2020-02-03,1894.548
2020-02-04,1901.662
2020-02-05,1918.993
2020-02-06,1919.411
2020-02-07,1919.121
2020-02-10,1927.508
2020-02-11,1926.098
2020-02-12,1946.723
2020-02-13,1925.68
2020-02-14,1923.851
2020-02-17,1945.903
2020-02-18,1944.701
2020-02-19,1966.771
2020-02-20,1930.573
2020-02-21,1896.53
2020-02-24,1791.332
2020-02-25,1778.254
2020-02-26,1796.225
2020-02-27,1760.914
2020-02-28,1724.02
2020-03-02,1714.869
2020-03-03,1747.815
2020-03-04,1728.6
2020-03-05,1718.142
2020-03-06,1689.467
2020-03-09,1568.006
2020-03-10,1518.595
2020-03-11,1520.256
2020-03-12,1298.364
2020-03-13,1407.976
2020-03-16,1373.002
2020-03-17,1368.74
2020-03-18,1364.89
2020-03-19,1379.126
2020-03-20,1368.703
2020-03-23,1350.898
2020-03-24,1487.148
2020-03-25,1522.511
2020-03-26,1586.296
2020-03-27,1540.254
2020-03-30,1552.389
2020-03-31,1537.395
2020-04-01,1488.552
2020-04-02,1488.148
2020-04-03,1432.125
2020-04-06,1502.392
2020-04-07,1541.257
2020-04-08,1557.692
2020-04-09,1576.926
2020-04-10,1576.926
2020-04-13,1571.448
2020-04-14,1596.726
2020-04-15,1530.595
2020-04-16,1543.499
2020-04-17,1593.273
2020-04-20,1587.083
2020-04-21,1539.235
2020-04-22,1561.144
2020-04-23,1575.936
2020-04-24,1558.489
2020-04-27,1606.756
2020-04-28,1608.384
2020-04-29,1646.358
2020-04-30,1635.699
2020-05-01,1643.987
2020-05-04,1603.432
2020-05-05,1613.261
2020-05-06,1588.28
2020-05-07,1593.72
2020-05-08,1627.339
2020-05-11,1635.046
2020-05-12,1656.453
2020-05-13,1610.823
2020-05-14,1571.927
2020-05-15,1595.292
2020-05-18,1658.228
2020-05-19,1615.011
2020-05-20,1631.965
2020-05-21,1610.24
2020-05-22,1625.926
2020-05-25,1651.505
2020-05-26,1686.372
2020-05-27,1661.847
2020-05-28,1729.821
2020-05-29,1720.776
2020-06-01,1724.092
2020-06-02,1754.157
2020-06-03,1784.418
2020-06-04,1796.318
2020-06-05,1801.165
2020-06-08,1771.663
2020-06-09,1792.762
2020-06-10,1811.705
2020-06-11,1753.47
2020-06-12,1737.212
2020-06-15,1751.19
2020-06-16,1792.034
2020-06-17,1803.727
2020-06-18,1791.082
2020-06-19,1792.61
2020-06-22,1812.316
2020-06-23,1855.07
2020-06-24,1782.706
2020-06-25,1776.561
2020-06-26,1775.381
2020-06-29,1803.807
2020-06-30,1790.623
2020-07-01,1805.367
2020-07-02,1836.979
2020-07-03,1823.816
2020-07-06,1870.045
2020-07-07,1864.559
2020-07-08,1861.436
2020-07-09,1835.866
2020-07-10,1852.475
2020-07-13,1883.902
2020-07-14,1869.054
2020-07-15,1897.092
2020-07-16,1888.961
2020-07-17,1879.163
2020-07-20,1907.748
2020-07-21,1922.547
2020-07-22,1928.148
2020-07-23,1934.771
2020-07-24,1888.18
2020-07-27,1925.077
2020-07-28,1898.088
2020-07-29,1917.702
2020-07-30,1888.578
2020-07-31,1880.631
2020-08-03,1913.268
2020-08-04,1898.305
2020-08-05,1923.317
2020-08-06,1897.714
2020-08-07,1911.356
2020-08-10,1894.799
2020-08-11,1941.058
2020-08-12,1972.762
2020-08-13,1975.424
2020-08-14,1948.462
2020-08-17,1977.354
2020-08-18,1967.53
2020-08-19,1971.14
2020-08-20,1951.266
2020-08-21,1941.441
2020-08-24,1969.592
2020-08-25,1970.643
2020-08-26,1987.505
2020-08-27,1946.372
2020-08-28,1948.817
2020-08-31,1958.526
2020-09-01,1966.75
2020-09-02,1973.066
2020-09-03,1925.163
2020-09-04,1906.21
2020-09-07,1959.185
2020-09-08,1930.791
2020-09-09,1959.922
2020-09-10,1972.869
2020-09-11,1978.131
2020-09-14,1983.126
2020-09-15,2005.647
2020-09-16,2008.84
2020-09-17,1990.254
2020-09-18,2000.664
2020-09-21,1923.05
2020-09-22,1929.853
2020-09-23,1932.259
2020-09-24,1930.538
2020-09-25,1907.731
2020-09-28,1940.5
2020-09-29,1947.24
2020-09-30,1947.287
2020-10-01,1966.404
2020-10-02,1950.389
2020-10-05,1986.482
2020-10-06,1976.397
2020-10-07,1977.546
2020-10-08,1967.079
2020-10-09,1990.529
2020-10-12,2008.055
2020-10-13,1993.004
2020-10-14,1996.787
2020-10-15,1961.135
2020-10-16,2014.719
2020-10-19,2012.949
2020-10-20,2027.275
2020-10-21,1997.399
2020-10-22,1996.353
2020-10-23,2008.438
2020-10-26,1956.388
2020-10-27,1962.993
2020-10-28,1888.297
2020-10-29,1872.218
2020-10-30,1872.443
2020-11-02,1888.754
2020-11-03,1984.844
2020-11-04,2029.403
2020-11-05,2082.404
2020-11-06,2102.402
2020-11-09,2106.114
2020-11-10,2072.028
2020-11-11,2102.752
2020-11-12,2097.535
2020-11-13,2100.045
2020-11-16,2129.58
2020-11-17,2142.184
2020-11-18,2163.085
2020-11-19,2150.974
2020-11-20,2157.394
2020-11-23,2149.863
2020-11-24,2160.003
2020-11-25,2176.024
2020-11-26,2173.104
2020-11-27,2197.71
2020-11-30,2196.17
2020-12-01,2204.512
2020-12-02,2198.541
2020-12-03,2226.76
2020-12-04,2233.342
2020-12-07,2224.978
2020-12-08,2225.001
2020-12-09,2240.496
2020-12-10,2236.13
2020-12-11,2238.968
2020-12-14,2250.374
2020-12-15,2273.337
2020-12-16,2289.32
2020-12-17,2308.517
2020-12-18,2310.636
2020-12-21,2281.63
2020-12-22,2316.462
2020-12-23,2328.013
2020-12-24,2327.44
2020-12-25,2327.44
2020-12-28,2354.654
2020-12-29,2371.744
2020-12-30,2379.481
2020-12-31,2366.907
2021-01-01,2366.907
2021-01-04,2372.718
2021-01-05,2342.33
2021-01-06,2336.36
2021-01-07,2328.133
2021-01-08,2328.139
2021-01-11,2302.33
2021-01-12,2292.557
2021-01-13,2309.823
2021-01-14,2304.554
2021-01-15,2256.586
2021-01-18,2290.326
2021-01-19,2296.423
2021-01-20,2303.14
2021-01-21,2309.01
2021-01-22,2288.209
2021-01-25,2237.313
2021-01-26,2255.922
2021-01-27,2212.62
2021-01-28,2236.595
2021-01-29,2217.686
2021-02-01,2250.937
2021-02-02,2267.056
2021-02-03,2271.833
2021-02-04,2313.113
2021-02-05,2344.704
2021-02-08,2380.628
2021-02-09,2382.198
2021-02-10,2381.946
2021-02-11,2377.667
2021-02-12,2387.476
2021-02-15,2401.541
2021-02-16,2394.599
2021-02-17,2335.436
2021-02-18,2316.151
2021-02-19,2341.815
2021-02-22,2326.637
2021-02-23,2319.608
2021-02-24,2326.137
2021-02-25,2331.122
2021-02-26,2307.78
2021-03-01,2340.589
2021-03-02,2327.614
2021-03-03,2309.266
2021-03-04,2288.596
2021-03-05,2227.404
2021-03-08,2296.755
2021-03-09,2325.454
2021-03-10,2325.079
2021-03-11,2352.546
2021-03-12,2332.806
2021-03-15,2333.649
2021-03-16,2338.058
2021-03-17,2337.439
2021-03-18,2351.222
2021-03-19,2328.097
2021-03-22,2349.63
2021-03-23,2316.179
2021-03-24,2304.036
2021-03-25,2296.09
2021-03-26,2320.457
2021-03-29,2308.027
2021-03-30,2336.686
2021-03-31,2345.672
2021-04-01,2357.941
2021-04-02,2357.941
2021-04-05,2365.56
2021-04-06,2381.824
2021-04-07,2382.61
2021-04-08,2379.644
2021-04-09,2367.895
2021-04-12,2382.983
2021-04-13,2408.309
2021-04-14,2413.003
2021-04-15,2411.988
2021-04-16,2440.36
2021-04-19,2431.666
2021-04-20,2388.045
2021-04-21,2417.182
2021-04-22,2438.93
2021-04-23,2436.847
2021-04-26,2455.985
2021-04-27,2451.598
2021-04-28,2450.853
2021-04-29,2422.64
2021-04-30,2402.632
2021-05-03,2445.311
2021-05-04,2359.683
2021-05-05,2416.007
2021-05-06,2417.604
2021-05-07,2446.749
2021-05-10,2459.538
2021-05-11,2406.161
2021-05-12,2397.625
2021-05-13,2408.641
2021-05-14,2443.457
2021-05-17,2458.912
2021-05-18,2482.274
2021-05-19,2440.442
2021-05-20,2477.95
2021-05-21,2508.869
2021-05-24,2528.939
2021-05-25,2544.334
2021-05-26,2525.086
2021-05-27,2557.619
2021-05-28,2566.789
2021-05-31,2585.809
2021-06-01,2600.756
2021-06-02,2600.267
2021-06-03,2607.619
2021-06-04,2632.271
2021-06-07,2676.791
2021-06-08,2676.603
2021-06-09,2657.275
2021-06-10,2633.675
2021-06-11,2628.498
2021-06-14,2614.793
2021-06-15,2617.574
2021-06-16,2616.611
2021-06-17,2582.545
2021-06-18,2515.772
2021-06-21,2565.741
2021-06-22,2555.261
2021-06-23,2549.593
2021-06-24,2583.89
2021-06-25,2603.038
2021-06-28,2572.18
2021-06-29,2579.086
2021-06-30,2549.331
2021-07-01,2567.48
2021-07-02,2565.677
2021-07-05,2577.777
2021-07-06,2556.88
2021-07-07,2550.452
2021-07-08,2496.503
2021-07-09,2541.159
2021-07-12,2562.028
2021-07-13,2534.946
2021-07-14,2537.335
2021-07-15,2500.506
2021-07-16,2483.135
2021-07-19,2420.833
2021-07-20,2420.969
2021-07-21,2478.453
2021-07-22,2488.05
2021-07-23,2516.317
2021-07-26,2534.041
2021-07-27,2522.328
2021-07-28,2529.429
2021-07-29,2584.338
2021-07-30,2579.798
2021-08-02,2585.899
2021-08-03,2588.006
2021-08-04,2609.109
2021-08-05,2630.359
2021-08-06,2650.093
2021-08-09,2663.173
2021-08-10,2668.149
2021-08-11,2697.049
2021-08-12,2715.567
2021-08-13,2737.064
2021-08-16,2707.939
2021-08-17,2664.199
2021-08-18,2666.14
2021-08-19,2591.252
2021-08-20,2575.641
2021-08-23,2617.547
2021-08-24,2622.095
2021-08-25,2632.751
2021-08-26,2615.311
2021-08-27,2635.574
2021-08-30,2633.502
2021-08-31,2624.021
2021-09-01,2647.284
2021-09-02,2668.041
2021-09-03,2659.333
2021-09-06,2683.496
2021-09-07,2664.836
2021-09-08,2625.962
2021-09-09,2629.021
2021-09-10,2619.874
2021-09-13,2616.701
2021-09-14,2637.092
2021-09-15,2626.639
2021-09-16,2639.875
2021-09-17,2610.206
2021-09-20,2531.309
2021-09-21,2561.966
2021-09-22,2609.183
2021-09-23,2647.708
2021-09-24,2629.187
2021-09-27,2634.835
2021-09-28,2560.897
2021-09-29,2569.197
2021-09-30,2560.343
2021-10-01,2538.401
2021-10-04,2527.803
2021-10-05,2573.574
2021-10-06,2520.656
2021-10-07,2572.957
2021-10-08,2582.437
2021-10-11,2584.86
2021-10-12,2587.985
2021-10-13,2594.348
2021-10-14,2633.349
2021-10-15,2665.159
2021-10-18,2642.353
2021-10-19,2656.279
2021-10-20,2675.538
2021-10-21,2678.567
2021-10-22,2685.54
2021-10-25,2725.613
2021-10-26,2721.689
2021-10-27,2692.975
2021-10-28,2714.501
2021-10-29,2697.143
2021-11-01,2740.731
2021-11-02,2740.447
2021-11-03,2768.469
2021-11-04,2783.221
2021-11-05,2816.851
2021-11-08,2814.414
2021-11-09,2778.974
2021-11-10,2781.605
2021-11-11,2795.043
2021-11-12,2813.647
2021-11-15,2819.036
2021-11-16,2808.721
2021-11-17,2803.852
2021-11-18,2797.623
2021-11-19,2766.459
2021-11-22,2763.309
2021-11-23,2701.281
2021-11-24,2693.637
2021-11-25,2702.002
2021-11-26,2597.59
2021-11-29,2608.31
2021-11-30,2574.13
2021-12-01,2629.244
2021-12-02,2590.872
2021-12-03,2570.744
2021-12-06,2609.086
2021-12-07,2683.84
2021-12-08,2663.068
2021-12-09,2659.933
2021-12-10,2649.051
2021-12-13,2629.138
2021-12-14,2607.729
2021-12-15,2627.87
2021-12-16,2646.481
2021-12-17,2616.227
2021-12-20,2569.172
2021-12-21,2593.201
2021-12-22,2632.074
2021-12-23,2650.179
2021-12-24,2654.984
2021-12-27,2685.932
2021-12-28,2694.848
2021-12-29,2700.034
2021-12-30,2697.183
2021-12-31,2706.942
2022-01-03,2692.094
2022-01-04,2719.993
2022-01-05,2740.053
2022-01-06,2655.912
2022-01-07,2637.327
2022-01-10,2582.67
2022-01-11,2611.483
2022-01-12,2643.293
2022-01-13,2641.007
2022-01-14,2585.698
2022-01-17,2590.835
2022-01-18,2534.652
2022-01-19,2537.333
2022-01-20,2563.211
2022-01-21,2506.91
2022-01-24,2389.317
2022-01-25,2371.069
2022-01-26,2421.558
2022-01-27,2383.887
2022-01-28,2363.01
2022-01-31,2412.71
2022-02-01,2469.199
2022-02-02,2500.713
2022-02-03,2470.918
2022-02-04,2439.993
2022-02-07,2417.754
2022-02-08,2418.797
2022-02-09,2498.386
2022-02-10,2497.871
2022-02-11,2451.5
2022-02-14,2382.761
2022-02-15,2449.29
2022-02-16,2444.859
2022-02-17,2431.761
2022-02-18,2404.917
2022-02-21,2362.372
2022-02-22,2363.909
2022-02-23,2334.997
2022-02-24,2210.716
2022-02-25,2301.69
2022-02-28,2288.199
2022-03-01,2179.407
2022-03-02,2188.124
2022-03-03,2154.008
2022-03-04,2017.592
2022-03-07,1984.727
2022-03-08,1963.802
2022-03-09,2152.337
2022-03-10,2069.107
2022-03-11,2085.307
2022-03-14,2125.625
2022-03-15,2120.558
2022-03-16,2206.516
2022-03-17,2232.321
2022-03-18,2239.029
2022-03-21,2241.097
2022-03-22,2267.234
2022-03-23,2240.827
2022-03-24,2244.619
2022-03-25,2241.41
2022-03-28,2256.77
2022-03-29,2343.259
2022-03-30,2352.151
2022-03-31,2308.429
2022-04-01,2308.52
2022-04-04,2333.077
2022-04-05,2311.183
2022-04-06,2241.835
2022-04-07,2242.15
2022-04-08,2280.543
2022-04-11,2269.002
2022-04-12,2273.724
2022-04-13,2272.426
2022-04-14,2277.783
2022-04-15,2277.783
2022-04-18,2281.376
2022-04-19,2281.376
2022-04-20,2318.741
2022-04-21,2312.651
2022-04-22,2240.117
2022-04-25,2184.183
2022-04-26,2144.872
2022-04-27,2146.816
2022-04-28,2167.883
2022-04-29,2195.64
2022-05-02,2148.459
2022-05-03,2175.332
2022-05-04,2124.89
2022-05-05,2112.397
2022-05-06,2072.406
2022-05-09,1999.421
2022-05-10,2014.49
2022-05-11,2071.099
2022-05-12,2015.444
2022-05-13,2061.131
2022-05-16,2039.855
2022-05-17,2092.987
2022-05-18,2057.975
2022-05-19,2069.441
2022-05-20,2054.874
2022-05-23,2105.601
2022-05-24,2098.974
2022-05-25,2111.481
2022-05-26,2150.094
2022-05-27,2182.158
2022-05-30,2222.313
2022-05-31,2168.827
2022-06-01,2130.063
2022-06-02,2174.8
2022-06-03,2146.145
2022-06-06,2178.89
2022-06-07,2148.082
2022-06-08,2150.373
2022-06-09,2092.099
2022-06-10,1984.861
2022-06-13,1900.28
2022-06-14,1864.821
2022-06-15,1913.832
2022-06-16,1885.326
2022-06-17,1898.941
2022-06-20,1931.231
2022-06-21,1947.201
2022-06-22,1940.728
2022-06-23,1929.003
2022-06-24,1992.467
2022-06-27,1998.676
2022-06-28,1994.027
2022-06-29,1958.454
2022-06-30,1936.034
2022-07-01,1936.733
2022-07-04,1962.77
2022-07-05,1909.943
2022-07-06,1932.325
2022-07-07,1965.769
2022-07-08,1980.893
2022-07-11,1945.997
2022-07-12,1930.846
2022-07-13,1931.162
2022-07-14,1879.172
2022-07-15,1921.898
2022-07-18,1966.42
2022-07-19,2010.452
2022-07-20,1988.914
2022-07-21,2011.406
2022-07-22,2024.681
2022-07-25,2028.247
2022-07-26,1972.504
2022-07-27,1995.295
2022-07-28,2073.644
2022-07-29,2125.183
2022-08-01,2130.635
2022-08-02,2106.14
2022-08-03,2115.044
2022-08-04,2149.422
2022-08-05,2103.16
2022-08-08,2129.936
2022-08-09,2101.128
2022-08-10,2161.924
2022-08-11,2180.978
2022-08-12,2154.807
2022-08-15,2144.29
2022-08-16,2134.599
2022-08-17,2106.705
2022-08-18,2124.93
2022-08-19,2078.458
2022-08-22,2035.473
2022-08-23,2039.687
2022-08-24,2060.656
2022-08-25,2062.951
2022-08-26,2008.368
2022-08-29,1980.263
2022-08-30,1975.658
2022-08-31,1968.202
2022-09-01,1924.951
2022-09-02,1996.822
2022-09-05,1925.938
2022-09-06,1933.295
2022-09-07,1942.777
2022-09-08,1953.773
2022-09-09,1996.793
2022-09-12,2051.994
2022-09-13,1990.397
2022-09-14,2001.257
2022-09-15,1993.915
2022-09-16,1963.29
2022-09-19,1969.982
2022-09-20,1941.083
2022-09-21,1947.654
2022-09-22,1880.933
2022-09-23,1821.287
2022-09-26,1846.991
2022-09-27,1853.263
2022-09-28,1850.402
2022-09-29,1827.01
2022-09-30,1867.641
2022-10-03,1870.798
2022-10-04,1978.874
2022-10-05,1927.515
2022-10-06,1923.587
2022-10-07,1878.029
2022-10-10,1855.034
2022-10-11,1861.465
2022-10-12,1845.109
2022-10-13,1855.038
2022-10-14,1878.446
2022-10-17,1924.156
2022-10-18,1952.443
2022-10-19,1917.578
2022-10-20,1947.296
2022-10-21,1916.337
2022-10-24,1955.859
2022-10-25,2020.771
2022-10-26,2029.311
2022-10-27,2003.86
2022-10-28,1992.277
2022-10-31,1982.774
2022-11-01,1983.788
2022-11-02,1964.831
2022-11-03,1929.901
2022-11-04,2008.171
2022-11-07,2033.443
2022-11-08,2084.089
2022-11-09,2091.408
2022-11-10,2195.209
2022-11-11,2245.777
2022-11-14,2223.247
2022-11-15,2222.089
2022-11-16,2202.092
2022-11-17,2182.946
2022-11-18,2214.462
2022-11-21,2181.469
2022-11-22,2202.138
2022-11-23,2241.972
2022-11-24,2253.601
2022-11-25,2250.419
2022-11-28,2239.463
2022-11-29,2212.271
2022-11-30,2216.333
2022-12-01,2289.976
2022-12-02,2285.493
2022-12-05,2289.725
2022-12-06,2238.553
2022-12-07,2240.888
2022-12-08,2256.932
2022-12-09,2264.243
2022-12-12,2266.473
2022-12-13,2324.295
2022-12-14,2327.697
2022-12-15,2260.753
2022-12-16,2238.992
2022-12-19,2226.951
2022-12-20,2219.642
2022-12-21,2245.586
2022-12-22,2219.597
2022-12-23,2225.061
2022-12-26,2225.061
2022-12-27,2244.629
2022-12-28,2231.877
2022-12-29,2276.06
2022-12-30,2243.816
2023-01-02,2274.425
2023-01-03,2255.82
2023-01-04,2277.942
2023-01-05,2254.165
2023-01-06,2301.703
2023-01-09,2369.154
2023-01-10,2350.806
2023-01-11,2379.378
2023-01-12,2395.617
2023-01-13,2421.132
2023-01-16,2428.76
2023-01-17,2449.241
2023-01-18,2465.403
2023-01-19,2404.421
2023-01-20,2441.428
2023-01-23,2454.798
2023-01-24,2453.754
2023-01-25,2455.595
2023-01-26,2457.528
2023-01-27,2489.399
2023-01-30,2489.268
2023-01-31,2473.852
2023-02-01,2492.395
2023-02-02,2543.49
2023-02-03,2509.84
2023-02-06,2480.671
2023-02-07,2477.819
2023-02-08,2484.342
2023-02-09,2511.213
2023-02-10,2437.843
2023-02-13,2478.5
2023-02-14,2479.628
2023-02-15,2483.906
2023-02-16,2519.38
2023-02-17,2501.794
2023-02-20,2490.692
2023-02-21,2476.569
2023-02-22,2449.758
2023-02-23,2461.219
2023-02-24,2416.391
2023-02-27,2461.367
2023-02-28,2452.772
2023-03-01,2465.946
2023-03-02,2475.936
2023-03-03,2533.856
2023-03-06,2545.393
2023-03-07,2512.23
2023-03-08,2508.892
2023-03-09,2498.098
2023-03-10,2468.346
2023-03-13,2394.108
2023-03-14,2434.61
2023-03-15,2303.062
2023-03-16,2369.92
2023-03-17,2324.886
2023-03-20,2363.821
2023-03-21,2424.954
2023-03-22,2436.567
2023-03-23,2454.252
2023-03-24,2388.916
2023-03-27,2421.28
2023-03-28,2441.779
2023-03-29,2470.186
2023-03-30,2495.009
2023-03-31,2500.427
2023-04-03,2493.763
2023-04-04,2499.014
2023-04-05,2466.111
2023-04-06,2472.994
2023-04-07,2472.994
2023-04-10,2453.977
2023-04-11,2496.622
2023-04-12,2515.728
2023-04-13,2557.449
2023-04-14,2577.569
2023-04-17,2528.899
2023-04-18,2549.996
2023-04-19,2545.033
2023-04-20,2535.949
2023-04-21,2548.416
