Date,ITALY GROWTH Standard (Large+Mid Cap)
2018-12-14,1153.867
2018-12-17,1147.668
2018-12-18,1149.906
2018-12-19,1176.217
2018-12-20,1147.731
2018-12-21,1130.193
2018-12-24,1130.193
2018-12-25,1130.193
2018-12-26,1129.599
2018-12-27,1107.806
2018-12-28,1122.421
2018-12-31,1122.126
2019-01-01,1122.126
2019-01-02,1115.213
2019-01-03,1100.552
2019-01-04,1152.397
2019-01-07,1166.907
2019-01-08,1181.75
2019-01-09,1214.484
2019-01-10,1219.813
2019-01-11,1221.502
2019-01-14,1210.055
2019-01-15,1217.529
2019-01-16,1226.771
2019-01-17,1230.324
2019-01-18,1246.836
2019-01-21,1252.103
2019-01-22,1231.988
2019-01-23,1222.766
2019-01-24,1233.845
2019-01-25,1246.021
2019-01-28,1232.374
2019-01-29,1237.05
2019-01-30,1253.541
2019-01-31,1287.568
2019-02-01,1301.912
2019-02-04,1293.597
2019-02-05,1312.476
2019-02-06,1314.697
2019-02-07,1252.534
2019-02-08,1238.43
2019-02-11,1243.805
2019-02-12,1258.015
2019-02-13,1271.61
2019-02-14,1262.236
2019-02-15,1271.531
2019-02-18,1278.798
2019-02-19,1275.157
2019-02-20,1286.436
2019-02-21,1276.34
2019-02-22,1277.707
2019-02-25,1288.142
2019-02-26,1290.512
2019-02-27,1282.889
2019-02-28,1283.238
2019-03-01,1303.295
2019-03-04,1297.405
2019-03-05,1287.508
2019-03-06,1293.079
2019-03-07,1268.459
2019-03-08,1250.463
2019-03-11,1261.175
2019-03-12,1269.792
2019-03-13,1270.743
2019-03-14,1281.93
2019-03-15,1297.131
2019-03-18,1302.705
2019-03-19,1329.604
2019-03-20,1318.531
2019-03-21,1322.211
2019-03-22,1286.748
2019-03-25,1298.743
2019-03-26,1303.678
2019-03-27,1302.732
2019-03-28,1291.113
2019-03-29,1301.691
2019-04-01,1321.151
2019-04-02,1324.312
2019-04-03,1341.663
2019-04-04,1337.001
2019-04-05,1343.579
2019-04-08,1353.685
2019-04-09,1334.254
2019-04-10,1332.289
2019-04-11,1336.724
2019-04-12,1358.421
2019-04-15,1360.406
2019-04-16,1367.534
2019-04-17,1369.57
2019-04-18,1366.678
2019-04-19,1366.678
2019-04-22,1368.075
2019-04-23,1372.512
2019-04-24,1362.249
2019-04-25,1350.342
2019-04-26,1350.686
2019-04-29,1351.399
2019-04-30,1355.876
2019-05-01,1359.929
2019-05-02,1341.061
2019-05-03,1356.612
2019-05-06,1330.325
2019-05-07,1330.791
2019-05-08,1339.795
2019-05-09,1314.801
2019-05-10,1317.549
2019-05-13,1285.766
2019-05-14,1308.308
2019-05-15,1317.553
2019-05-16,1324.827
2019-05-17,1313.044
2019-05-20,1306.933
2019-05-21,1318.391
2019-05-22,1309.329
2019-05-23,1281.042
2019-05-24,1296.84
2019-05-27,1309.143
2019-05-28,1304.67
2019-05-29,1281.531
2019-05-30,1282.904
2019-05-31,1267.114
2019-06-03,1277.975
2019-06-04,1307.201
2019-06-05,1312.541
2019-06-06,1319.454
2019-06-07,1335.358
2019-06-10,1342.565
2019-06-11,1358.288
2019-06-12,1348.603
2019-06-13,1350.414
2019-06-14,1340.357
2019-06-17,1344.151
2019-06-18,1372.815
2019-06-19,1381.116
2019-06-20,1414.105
2019-06-21,1417.944
2019-06-24,1425.922
2019-06-25,1412.528
2019-06-26,1401.507
2019-06-27,1407.129
2019-06-28,1423.241
2019-07-01,1429.64
2019-07-02,1430.382
2019-07-03,1458.309
2019-07-04,1463.4
2019-07-05,1449.847
2019-07-08,1452.253
2019-07-09,1431.904
2019-07-10,1446.749
2019-07-11,1443.643
2019-07-12,1451.904
2019-07-15,1455.312
2019-07-16,1455.863
2019-07-17,1442.554
2019-07-18,1436.069
2019-07-19,1423.265
2019-07-22,1429.875
2019-07-23,1448.722
2019-07-24,1460.838
2019-07-25,1447.405
2019-07-26,1434.093
2019-07-29,1418.647
2019-07-30,1384.073
2019-07-31,1395.809
2019-08-01,1404.351
2019-08-02,1356.77
2019-08-05,1335.873
2019-08-06,1321.895
2019-08-07,1331.454
2019-08-08,1354.308
2019-08-09,1324.553
2019-08-12,1326.418
2019-08-13,1335.386
2019-08-14,1289.468
2019-08-15,1284.669
2019-08-16,1286.228
2019-08-19,1313.288
2019-08-20,1299.775
2019-08-21,1341.025
2019-08-22,1331.744
2019-08-23,1311.465
2019-08-26,1324.83
2019-08-27,1347.64
2019-08-28,1341.111
2019-08-29,1363.609
2019-08-30,1363.311
2019-09-02,1365.256
2019-09-03,1356.154
2019-09-04,1391.32
2019-09-05,1408.52
2019-09-06,1414.708
2019-09-09,1410.492
2019-09-10,1384.014
2019-09-11,1386.481
2019-09-12,1398.42
2019-09-13,1411.096
2019-09-16,1391.358
2019-09-17,1383.954
2019-09-18,1375.519
2019-09-19,1384.941
2019-09-20,1375.589
2019-09-23,1355.269
2019-09-24,1345.128
2019-09-25,1330.574
2019-09-26,1336.256
2019-09-27,1345.478
2019-09-30,1342.744
2019-10-01,1327.016
2019-10-02,1286.976
2019-10-03,1297.694
2019-10-04,1306.625
2019-10-07,1314.612
2019-10-08,1289.502
2019-10-09,1301.569
2019-10-10,1327.706
2019-10-11,1367.048
2019-10-14,1360.541
2019-10-15,1380.466
2019-10-16,1388.089
2019-10-17,1386.331
2019-10-18,1366.621
2019-10-21,1380.447
2019-10-22,1373.307
2019-10-23,1358.645
2019-10-24,1364.474
2019-10-25,1387.486
2019-10-28,1401.831
2019-10-29,1396.237
2019-10-30,1403.703
2019-10-31,1424.447
2019-11-01,1446.003
2019-11-04,1493.901
2019-11-05,1472.939
2019-11-06,1468.87
2019-11-07,1474.649
2019-11-08,1475.191
2019-11-11,1471.936
2019-11-12,1479.345
2019-11-13,1464.427
2019-11-14,1463.767
2019-11-15,1480.697
2019-11-18,1465.592
2019-11-19,1458.874
2019-11-20,1463.167
2019-11-21,1452.055
2019-11-22,1447.102
2019-11-25,1465.679
2019-11-26,1480.455
2019-11-27,1480.173
2019-11-28,1475.942
2019-11-29,1470.832
2019-12-02,1435.603
2019-12-03,1450.416
2019-12-04,1459.805
2019-12-05,1471.287
2019-12-06,1475.715
2019-12-09,1452.522
2019-12-10,1467.67
2019-12-11,1458.094
2019-12-12,1470.143
2019-12-13,1458.587
2019-12-16,1468.914
2019-12-17,1476.35
2019-12-18,1472.214
2019-12-19,1471.675
2019-12-20,1480.298
2019-12-23,1484.695
2019-12-24,1485.03
2019-12-25,1485.03
2019-12-26,1486.168
2019-12-27,1487.906
2019-12-30,1465.93
2019-12-31,1468.743
2020-01-01,1468.743
2020-01-02,1482.521
2020-01-03,1468.38
2020-01-06,1463.872
2020-01-07,1468.104
2020-01-08,1484.75
2020-01-09,1499.493
2020-01-10,1503.22
2020-01-13,1499.195
2020-01-14,1509.102
2020-01-15,1515.49
2020-01-16,1512.411
2020-01-17,1525.68
2020-01-20,1516.456
2020-01-21,1503.353
2020-01-22,1511.255
2020-01-23,1493.276
2020-01-24,1507.776
2020-01-27,1458.575
2020-01-28,1495.133
2020-01-29,1508.651
2020-01-30,1484.496
2020-01-31,1463.685
2020-02-03,1482.165
2020-02-04,1487.731
2020-02-05,1501.29
2020-02-06,1501.617
2020-02-07,1501.39
2020-02-10,1507.951
2020-02-11,1506.848
2020-02-12,1522.983
2020-02-13,1506.521
2020-02-14,1505.09
2020-02-17,1522.343
2020-02-18,1521.402
2020-02-19,1538.668
2020-02-20,1510.349
2020-02-21,1483.716
2020-02-24,1401.416
2020-02-25,1391.185
2020-02-26,1405.245
2020-02-27,1377.619
2020-02-28,1348.756
2020-03-02,1341.597
2020-03-03,1367.372
2020-03-04,1352.339
2020-03-05,1344.157
2020-03-06,1321.724
2020-03-09,1226.701
2020-03-10,1188.046
2020-03-11,1189.345
2020-03-12,1015.752
2020-03-13,1101.505
2020-03-16,1074.143
2020-03-17,1070.809
2020-03-18,1067.797
2020-03-19,1078.935
2020-03-20,1070.78
2020-03-23,1056.85
2020-03-24,1163.444
2020-03-25,1191.109
2020-03-26,1241.01
2020-03-27,1204.99
2020-03-30,1214.484
2020-03-31,1202.753
2020-04-01,1164.542
2020-04-02,1164.226
2020-04-03,1120.398
2020-04-06,1175.37
2020-04-07,1205.775
2020-04-08,1218.632
2020-04-09,1233.68
2020-04-10,1233.68
2020-04-13,1229.394
2020-04-14,1249.17
2020-04-15,1197.433
2020-04-16,1207.529
2020-04-17,1246.468
2020-04-20,1240.865
2020-04-21,1203.455
2020-04-22,1220.584
2020-04-23,1232.149
2020-04-24,1218.508
2020-04-27,1256.246
2020-04-28,1257.519
2020-04-29,1287.209
2020-04-30,1278.875
2020-05-01,1285.355
2020-05-04,1253.647
2020-05-05,1261.332
2020-05-06,1241.8
2020-05-07,1246.054
2020-05-08,1272.339
2020-05-11,1278.365
2020-05-12,1295.102
2020-05-13,1259.426
2020-05-14,1229.015
2020-05-15,1247.283
2020-05-18,1295.699
2020-05-19,1261.931
2020-05-20,1275.178
2020-05-21,1258.203
2020-05-22,1270.459
2020-05-25,1290.446
2020-05-26,1317.691
2020-05-27,1298.527
2020-05-28,1351.64
2020-05-29,1344.572
2020-06-01,1347.164
2020-06-02,1370.656
2020-06-03,1394.301
2020-06-04,1403.6
2020-06-05,1407.386
2020-06-08,1384.335
2020-06-09,1400.821
2020-06-10,1415.622
2020-06-11,1370.119
2020-06-12,1357.416
2020-06-15,1368.191
2020-06-16,1400.102
2020-06-17,1409.237
2020-06-18,1399.358
2020-06-19,1400.551
2020-06-22,1415.89
2020-06-23,1449.292
2020-06-24,1392.757
2020-06-25,1387.956
2020-06-26,1387.034
2020-06-29,1409.243
2020-06-30,1398.942
2020-07-01,1410.461
2020-07-02,1435.158
2020-07-03,1424.875
2020-07-06,1460.991
2020-07-07,1456.706
2020-07-08,1454.266
2020-07-09,1434.288
2020-07-10,1447.264
2020-07-13,1471.818
2020-07-14,1460.217
2020-07-15,1482.122
2020-07-16,1475.769
2020-07-17,1468.115
2020-07-20,1490.447
2020-07-21,1502.009
2020-07-22,1506.385
2020-07-23,1511.559
2020-07-24,1475.16
2020-07-27,1503.986
2020-07-28,1482.901
2020-07-29,1498.224
2020-07-30,1475.471
2020-07-31,1469.262
2020-08-03,1494.76
2020-08-04,1483.07
2020-08-05,1502.611
2020-08-06,1482.608
2020-08-07,1493.266
2020-08-10,1480.331
2020-08-11,1516.471
2020-08-12,1541.241
2020-08-13,1543.32
2020-08-14,1522.256
2020-08-17,1544.827
2020-08-18,1537.153
2020-08-19,1539.973
2020-08-20,1524.446
2020-08-21,1516.77
2020-08-24,1538.764
2020-08-25,1539.585
2020-08-26,1552.759
2020-08-27,1520.623
2020-08-28,1522.533
2020-08-31,1530.118
2020-09-01,1536.543
2020-09-02,1541.477
2020-09-03,1504.053
2020-09-04,1489.246
2020-09-07,1530.633
2020-09-08,1508.45
2020-09-09,1531.209
2020-09-10,1541.324
2020-09-11,1545.435
2020-09-14,1549.337
2020-09-15,1566.932
2020-09-16,1569.426
2020-09-17,1554.906
2020-09-18,1563.039
2020-09-21,1502.402
2020-09-22,1507.717
2020-09-23,1509.597
2020-09-24,1508.252
2020-09-25,1490.434
2020-09-28,1516.035
2020-09-29,1521.301
2020-09-30,1521.338
2020-10-01,1536.273
2020-10-02,1523.761
2020-10-05,1551.959
2020-10-06,1544.08
2020-10-07,1544.978
2020-10-08,1536.8
2020-10-09,1555.121
2020-10-12,1568.813
2020-10-13,1557.055
2020-10-14,1560.01
2020-10-15,1532.156
2020-10-16,1574.02
2020-10-19,1572.637
2020-10-20,1583.829
2020-10-21,1560.488
2020-10-22,1559.671
2020-10-23,1569.112
2020-10-26,1528.448
2020-10-27,1533.608
2020-10-28,1475.251
2020-10-29,1462.689
2020-10-30,1462.865
2020-11-02,1475.608
2020-11-03,1550.679
2020-11-04,1585.492
2020-11-05,1626.899
2020-11-06,1642.523
2020-11-09,1645.423
2020-11-10,1618.792
2020-11-11,1642.796
2020-11-12,1638.72
2020-11-13,1640.681
2020-11-16,1663.755
2020-11-17,1673.602
2020-11-18,1689.932
2020-11-19,1680.47
2020-11-20,1685.485
2020-11-23,1679.271
2020-11-24,1687.191
2020-11-25,1699.705
2020-11-26,1697.424
2020-11-27,1716.644
2020-11-30,1715.441
2020-12-01,1721.957
2020-12-02,1717.293
2020-12-03,1739.335
2020-12-04,1744.477
2020-12-07,1737.943
2020-12-08,1737.961
2020-12-09,1750.065
2020-12-10,1746.654
2020-12-11,1748.871
2020-12-14,1757.781
2020-12-15,1775.717
2020-12-16,1788.201
2020-12-17,1803.196
2020-12-18,1804.851
2020-12-21,1782.195
2020-12-22,1809.402
2020-12-23,1818.424
2020-12-24,1817.977
2020-12-25,1817.977
2020-12-28,1839.234
2020-12-29,1852.583
2020-12-30,1858.626
2020-12-31,1848.805
2021-01-01,1848.805
2021-01-04,1853.344
2021-01-05,1829.608
2021-01-06,1824.945
2021-01-07,1818.518
2021-01-08,1818.523
2021-01-11,1798.363
2021-01-12,1790.73
2021-01-13,1804.216
2021-01-14,1800.101
2021-01-15,1762.632
2021-01-18,1788.987
2021-01-19,1793.75
2021-01-20,1798.996
2021-01-21,1803.581
2021-01-22,1787.333
2021-01-25,1747.579
2021-01-26,1762.114
2021-01-27,1728.291
2021-01-28,1747.018
2021-01-29,1732.248
2021-02-01,1758.22
2021-02-02,1770.81
2021-02-03,1774.542
2021-02-04,1806.786
2021-02-05,1831.462
2021-02-08,1859.523
2021-02-09,1860.749
2021-02-10,1860.552
2021-02-11,1857.209
2021-02-12,1864.872
2021-02-15,1875.858
2021-02-16,1870.435
2021-02-17,1824.223
2021-02-18,1809.159
2021-02-19,1829.206
2021-02-22,1817.35
2021-02-23,1811.859
2021-02-24,1816.959
2021-02-25,1820.853
2021-02-26,1802.62
2021-03-01,1828.248
2021-03-02,1818.113
2021-03-03,1803.781
2021-03-04,1787.636
2021-03-05,1739.838
2021-03-08,1794.009
2021-03-09,1816.426
2021-03-10,1816.133
2021-03-11,1837.587
2021-03-12,1822.169
2021-03-15,1822.827
2021-03-16,1826.27
2021-03-17,1825.787
2021-03-18,1836.553
2021-03-19,1818.49
2021-03-22,1835.31
2021-03-23,1809.181
2021-03-24,1799.696
2021-03-25,1793.489
2021-03-26,1812.522
2021-03-29,1802.813
2021-03-30,1825.199
2021-03-31,1832.218
2021-04-01,1841.802
2021-04-02,1841.802
2021-04-05,1847.753
2021-04-06,1860.457
2021-04-07,1861.071
2021-04-08,1858.754
2021-04-09,1849.576
2021-04-12,1861.362
2021-04-13,1881.144
2021-04-14,1884.811
2021-04-15,1884.018
2021-04-16,1906.179
2021-04-19,1898.973
2021-04-20,1864.908
2021-04-21,1887.662
2021-04-22,1904.646
2021-04-23,1903.019
2021-04-26,1917.965
2021-04-27,1914.539
2021-04-28,1913.957
2021-04-29,1891.924
2021-04-30,1876.3
2021-05-03,1909.629
2021-05-04,1842.759
2021-05-05,1886.744
2021-05-06,1887.992
2021-05-07,1910.752
2021-05-10,1920.739
2021-05-11,1879.056
2021-05-12,1872.39
2021-05-13,1880.992
2021-05-14,1908.181
2021-05-17,1920.251
2021-05-18,1938.495
2021-05-19,1905.827
2021-05-20,1935.118
2021-05-21,1959.264
2021-05-24,1973.067
2021-05-25,1985.078
2021-05-26,1970.061
2021-05-27,1995.443
2021-05-28,2002.598
2021-05-31,2017.437
2021-06-01,2029.098
2021-06-02,2028.717
2021-06-03,2034.453
2021-06-04,2053.686
2021-06-07,2088.421
2021-06-08,2088.274
2021-06-09,2073.194
2021-06-10,2054.782
2021-06-11,2050.743
2021-06-14,2040.05
2021-06-15,2042.22
2021-06-16,2041.469
2021-06-17,2014.89
2021-06-18,1962.795
2021-06-21,2001.78
2021-06-22,1993.603
2021-06-23,1989.181
2021-06-24,2015.94
2021-06-25,2030.879
2021-06-28,2006.804
2021-06-29,2012.192
2021-06-30,1988.977
2021-07-01,2003.137
2021-07-02,2001.73
2021-07-05,2011.171
2021-07-06,1994.867
2021-07-07,1989.852
2021-07-08,1947.761
2021-07-09,1982.601
2021-07-12,1998.883
2021-07-13,1977.754
2021-07-14,1979.618
2021-07-15,1950.884
2021-07-16,1937.331
2021-07-19,1888.724
2021-07-20,1888.83
2021-07-21,1933.678
2021-07-22,1941.166
2021-07-23,1963.22
2021-07-26,1977.048
2021-07-27,1967.91
2021-07-28,1973.45
2021-07-29,2016.29
2021-07-30,2012.747
2021-08-02,2017.508
2021-08-03,2019.151
2021-08-04,2035.616
2021-08-05,2052.195
2021-08-06,2067.591
2021-08-09,2077.797
2021-08-10,2081.679
2021-08-11,2104.226
2021-08-12,2118.674
2021-08-13,2135.446
2021-08-16,2112.722
2021-08-17,2078.597
2021-08-18,2080.111
2021-08-19,2021.683
2021-08-20,2009.504
2021-08-23,2042.199
2021-08-24,2045.747
2021-08-25,2054.061
2021-08-26,2040.454
2021-08-27,2056.264
2021-08-30,2054.647
2021-08-31,2047.25
2021-09-01,2065.4
2021-09-02,2081.594
2021-09-03,2074.8
2021-09-06,2093.652
2021-09-07,2079.094
2021-09-08,2048.764
2021-09-09,2051.151
2021-09-10,2044.015
2021-09-13,2041.539
2021-09-14,2057.448
2021-09-15,2049.293
2021-09-16,2059.619
2021-09-17,2036.471
2021-09-20,1974.916
2021-09-21,1998.835
2021-09-22,2035.673
2021-09-23,2065.73
2021-09-24,2051.281
2021-09-27,2055.687
2021-09-28,1998.001
2021-09-29,2004.476
2021-09-30,1997.569
2021-10-01,1980.45
2021-10-04,1972.181
2021-10-05,2007.891
2021-10-06,1966.605
2021-10-07,2007.41
2021-10-08,2014.806
2021-10-11,2016.697
2021-10-12,2019.135
2021-10-13,2024.099
2021-10-14,2054.528
2021-10-15,2079.346
2021-10-18,2061.552
2021-10-19,2072.418
2021-10-20,2087.443
2021-10-21,2089.807
2021-10-22,2095.246
2021-10-25,2126.512
2021-10-26,2123.45
2021-10-27,2101.047
2021-10-28,2117.842
2021-10-29,2104.299
2021-11-01,2138.307
2021-11-02,2138.085
2021-11-03,2159.948
2021-11-04,2171.457
2021-11-05,2197.695
2021-11-08,2195.794
2021-11-09,2168.144
2021-11-10,2170.196
2021-11-11,2180.68
2021-11-12,2195.195
2021-11-15,2199.4
2021-11-16,2191.352
2021-11-17,2187.553
2021-11-18,2182.694
2021-11-19,2158.38
2021-11-22,2154.613
2021-11-23,2106.248
2021-11-24,2100.289
2021-11-25,2106.81
2021-11-26,2025.398
2021-11-29,2033.757
2021-11-30,2007.106
2021-12-01,2050.079
2021-12-02,2020.16
2021-12-03,2004.466
2021-12-06,2034.362
2021-12-07,2092.65
2021-12-08,2076.453
2021-12-09,2074.008
2021-12-10,2065.524
2021-12-13,2049.997
2021-12-14,2033.304
2021-12-15,2049.009
2021-12-16,2063.52
2021-12-17,2039.93
2021-12-20,2003.24
2021-12-21,2021.976
2021-12-22,2052.286
2021-12-23,2066.403
2021-12-24,2070.149
2021-12-27,2094.28
2021-12-28,2101.233
2021-12-29,2105.276
2021-12-30,2103.053
2021-12-31,2110.662
2022-01-03,2099.085
2022-01-04,2120.839
2022-01-05,2136.48
2022-01-06,2070.873
2022-01-07,2056.382
2022-01-10,2013.765
2022-01-11,2036.231
2022-01-12,2061.034
2022-01-13,2059.252
2022-01-14,2016.126
2022-01-17,2020.132
2022-01-18,1976.324
2022-01-19,1978.415
2022-01-20,1998.592
2022-01-21,1954.693
2022-01-24,1863.003
2022-01-25,1848.775
2022-01-26,1888.143
2022-01-27,1858.769
2022-01-28,1842.491
2022-01-31,1881.243
2022-02-01,1925.289
2022-02-02,1949.861
2022-02-03,1926.629
2022-02-04,1902.516
2022-02-07,1885.176
2022-02-08,1885.99
2022-02-09,1948.047
2022-02-10,1947.645
2022-02-11,1911.489
2022-02-14,1857.892
2022-02-15,1909.766
2022-02-16,1906.31
2022-02-17,1896.098
2022-02-18,1875.167
2022-02-21,1841.994
2022-02-22,1843.192
2022-02-23,1820.649
2022-02-24,1723.744
2022-02-25,1794.679
2022-02-28,1784.159
2022-03-01,1699.331
2022-03-02,1706.129
2022-03-03,1679.528
2022-03-04,1573.161
2022-03-07,1547.536
2022-03-08,1531.219
2022-03-09,1678.225
2022-03-10,1613.328
2022-03-11,1625.96
2022-03-14,1657.397
2022-03-15,1653.446
2022-03-16,1720.47
2022-03-17,1740.59
2022-03-18,1745.821
2022-03-21,1747.433
2022-03-22,1767.813
2022-03-23,1747.222
2022-03-24,1750.179
2022-03-25,1747.677
2022-03-28,1759.654
2022-03-29,1827.091
2022-03-30,1834.024
2022-03-31,1799.933
2022-04-01,1800.004
2022-04-04,1819.152
2022-04-05,1802.08
2022-04-06,1748.008
2022-04-07,1748.254
2022-04-08,1778.19
2022-04-11,1769.191
2022-04-12,1772.873
2022-04-13,1771.861
2022-04-14,1776.038
2022-04-15,1776.038
2022-04-18,1778.839
2022-04-19,1776.28
2022-04-20,1805.372
2022-04-21,1800.631
2022-04-22,1744.155
2022-04-25,1700.605
2022-04-26,1669.997
2022-04-27,1671.512
2022-04-28,1687.914
2022-04-29,1709.526
2022-05-02,1672.79
2022-05-03,1693.714
2022-05-04,1654.439
2022-05-05,1644.713
2022-05-06,1613.576
2022-05-09,1556.75
2022-05-10,1568.482
2022-05-11,1612.558
2022-05-12,1569.225
2022-05-13,1604.797
2022-05-16,1588.232
2022-05-17,1629.6
2022-05-18,1602.34
2022-05-19,1611.267
2022-05-20,1599.925
2022-05-23,1635.782
2022-05-24,1630.634
2022-05-25,1640.35
2022-05-26,1670.348
2022-05-27,1695.257
2022-05-30,1726.453
2022-05-31,1684.901
2022-06-01,1654.786
2022-06-02,1689.541
2022-06-03,1667.28
2022-06-06,1692.719
2022-06-07,1668.785
2022-06-08,1670.564
2022-06-09,1625.293
2022-06-10,1541.983
2022-06-13,1476.274
2022-06-14,1448.727
2022-06-15,1486.803
2022-06-16,1464.657
2022-06-17,1475.234
2022-06-20,1500.319
2022-06-21,1512.726
2022-06-22,1507.697
2022-06-23,1498.588
2022-06-24,1547.892
2022-06-27,1552.715
2022-06-28,1549.104
2022-06-29,1521.468
2022-06-30,1504.051
2022-07-01,1504.594
2022-07-04,1524.821
2022-07-05,1483.781
2022-07-06,1501.169
2022-07-07,1527.151
2022-07-08,1538.9
2022-07-11,1511.791
2022-07-12,1500.02
2022-07-13,1500.266
2022-07-14,1459.876
2022-07-15,1493.068
2022-07-18,1527.657
2022-07-19,1561.864
2022-07-20,1545.132
2022-07-21,1562.605
2022-07-22,1572.918
2022-07-25,1575.688
2022-07-26,1532.383
2022-07-27,1550.088
2022-07-28,1610.956
2022-07-29,1650.995
2022-08-01,1655.231
2022-08-02,1636.201
2022-08-03,1643.118
2022-08-04,1669.825
2022-08-05,1633.886
2022-08-08,1654.688
2022-08-09,1632.307
2022-08-10,1679.538
2022-08-11,1694.341
2022-08-12,1674.009
2022-08-15,1665.839
2022-08-16,1658.311
2022-08-17,1636.64
2022-08-18,1650.798
2022-08-19,1614.695
2022-08-22,1581.302
2022-08-23,1584.576
2022-08-24,1600.866
2022-08-25,1602.649
2022-08-26,1560.245
2022-08-29,1538.411
2022-08-30,1534.834
2022-08-31,1529.041
2022-09-01,1495.441
2022-09-02,1551.275
2022-09-05,1496.207
2022-09-06,1501.923
2022-09-07,1509.289
2022-09-08,1517.831
2022-09-09,1551.253
2022-09-12,1594.136
2022-09-13,1546.284
2022-09-14,1554.72
2022-09-15,1549.016
2022-09-16,1525.225
2022-09-19,1530.424
2022-09-20,1507.973
2022-09-21,1513.078
2022-09-22,1461.244
2022-09-23,1414.907
2022-09-26,1434.875
2022-09-27,1439.748
2022-09-28,1437.526
2022-09-29,1419.353
2022-09-30,1450.918
2022-10-03,1453.37
2022-10-04,1537.332
2022-10-05,1497.432
2022-10-06,1494.381
2022-10-07,1458.988
2022-10-10,1441.124
2022-10-11,1446.12
2022-10-12,1433.414
2022-10-13,1441.127
2022-10-14,1459.312
2022-10-17,1494.823
2022-10-18,1516.798
2022-10-19,1489.713
2022-10-20,1512.799
2022-10-21,1488.749
2022-10-24,1519.452
2022-10-25,1569.88
2022-10-26,1576.515
2022-10-27,1556.743
2022-10-28,1547.744
2022-10-31,1540.361
2022-11-01,1541.149
2022-11-02,1526.422
2022-11-03,1499.286
2022-11-04,1560.091
2022-11-07,1579.725
2022-11-08,1619.07
2022-11-09,1624.757
2022-11-10,1705.396
2022-11-11,1744.681
2022-11-14,1727.178
2022-11-15,1726.279
2022-11-16,1710.743
2022-11-17,1695.87
2022-11-18,1720.354
2022-11-21,1694.449
2022-11-22,1710.504
2022-11-23,1741.445
2022-11-24,1750.477
2022-11-25,1748.005
2022-11-28,1739.496
2022-11-29,1718.374
2022-11-30,1721.529
2022-12-01,1778.732
2022-12-02,1775.249
2022-12-05,1778.537
2022-12-06,1738.788
2022-12-07,1740.603
2022-12-08,1753.065
2022-12-09,1758.744
2022-12-12,1760.476
2022-12-13,1805.389
2022-12-14,1808.031
2022-12-15,1756.033
2022-12-16,1739.13
2022-12-19,1729.777
2022-12-20,1724.1
2022-12-21,1744.252
2022-12-22,1724.065
2022-12-23,1728.309
2022-12-26,1728.309
2022-12-27,1743.508
2022-12-28,1733.603
2022-12-29,1767.923
2022-12-30,1742.877
2023-01-02,1766.652
2023-01-03,1752.201
2023-01-04,1769.384
2023-01-05,1750.916
2023-01-06,1787.84
2023-01-09,1840.233
2023-01-10,1825.981
2023-01-11,1848.174
2023-01-12,1860.788
2023-01-13,1880.606
2023-01-16,1886.531
2023-01-17,1902.44
2023-01-18,1914.994
2023-01-19,1867.626
2023-01-20,1896.372
2023-01-23,1906.756
2023-01-24,1905.945
2023-01-25,1907.376
2023-01-26,1908.877
2023-01-27,1933.632
2023-01-30,1933.531
2023-01-31,1921.557
2023-02-01,1935.96
2023-02-02,1975.647
2023-02-03,1949.51
2023-02-06,1926.853
2023-02-07,1924.638
2023-02-08,1929.704
2023-02-09,1950.576
2023-02-10,1893.586
2023-02-13,1925.167
2023-02-14,1926.043
2023-02-15,1929.366
2023-02-16,1956.921
2023-02-17,1943.26
2023-02-20,1934.637
2023-02-21,1923.667
2023-02-22,1902.842
2023-02-23,1911.744
2023-02-24,1876.924
2023-02-27,1911.859
2023-02-28,1905.182
2023-03-01,1915.416
2023-03-02,1923.176
2023-03-03,1968.164
2023-03-06,1977.126
2023-03-07,1951.367
2023-03-08,1948.774
2023-03-09,1940.389
2023-03-10,1917.279
2023-03-13,1859.615
2023-03-14,1891.076
2023-03-15,1788.896
2023-03-16,1840.828
2023-03-17,1805.847
2023-03-20,1836.09
2023-03-21,1883.575
2023-03-22,1892.595
2023-03-23,1906.332
2023-03-24,1855.583
2023-03-27,1880.722
2023-03-28,1896.644
2023-03-29,1918.709
2023-03-30,1937.99
2023-03-31,1942.198
2023-04-03,1937.022
2023-04-04,1941.101
2023-04-05,1915.544
2023-04-06,1920.89
2023-04-07,1920.89
2023-04-10,1906.119
2023-04-11,1939.243
2023-04-12,1954.084
2023-04-13,1986.49
2023-04-14,2002.118
2023-04-17,1964.314
2023-04-18,1980.701
2023-04-19,1976.846
2023-04-20,1969.79
2023-04-21,1979.474
2023-04-24,1999.208
2023-04-25,1976.583
2023-04-26,1969.425
2023-04-27,1974.213
2023-04-28,1983.23
2023-05-01,1972.541
2023-05-02,1952.949
2023-05-03,1992.826
2023-05-04,1988.964
2023-05-05,2026.499
2023-05-08,2030.54
2023-05-09,2002.048
2023-05-10,1995.133
2023-05-11,1985.91
2023-05-12,1997.255
2023-05-15,1987.47
2023-05-16,1979.083
2023-05-17,1964.746
2023-05-18,1960.991
2023-05-19,1975.342
2023-05-22,1988.29
2023-05-23,1952.368
2023-05-24,1918.176
2023-05-25,1909.549
2023-05-26,1932.675
2023-05-29,1924.506
2023-05-30,1925.463
2023-05-31,1889.464
