Date,NORWAY SMALL VALUE Small Cap
2020-06-11,567.421
2020-06-12,561.282
2020-06-15,554.946
2020-06-16,574.99
2020-06-17,571.456
2020-06-18,571.327
2020-06-19,566.246
2020-06-22,555.923
2020-06-23,569.328
2020-06-24,557.699
2020-06-25,549.717
2020-06-26,540.274
2020-06-29,549.512
2020-06-30,549.857
2020-07-01,565.873
2020-07-02,569.335
2020-07-03,569.456
2020-07-06,580.042
2020-07-07,575.882
2020-07-08,580.491
2020-07-09,572.149
2020-07-10,567.373
2020-07-13,580.177
2020-07-14,578.776
2020-07-15,590.614
2020-07-16,595.71
2020-07-17,595.017
2020-07-20,594.179
2020-07-21,604.619
2020-07-22,600.062
2020-07-23,593.004
2020-07-24,586.309
2020-07-27,590.333
2020-07-28,592.137
2020-07-29,600.318
2020-07-30,578.884
2020-07-31,589.15
2020-08-03,592.735
2020-08-04,596.598
2020-08-05,612.913
2020-08-06,611.672
2020-08-07,607.027
2020-08-10,612.379
2020-08-11,624.513
2020-08-12,632.334
2020-08-13,637.837
2020-08-14,632.124
2020-08-17,631.173
2020-08-18,628.787
2020-08-19,622.275
2020-08-20,609.125
2020-08-21,601.706
2020-08-24,612.44
2020-08-25,609.928
2020-08-26,612.031
2020-08-27,606.106
2020-08-28,617.534
2020-08-31,625.183
2020-09-01,618.516
2020-09-02,609.818
2020-09-03,603.08
2020-09-04,598.36
2020-09-07,608.025
2020-09-08,587.864
2020-09-09,599.317
2020-09-10,599.46
2020-09-11,599.496
2020-09-14,599.622
2020-09-15,599.931
2020-09-16,606.978
2020-09-17,604.514
2020-09-18,603.159
2020-09-21,567.445
2020-09-22,568.999
2020-09-23,560.507
2020-09-24,550.181
2020-09-25,546.98
2020-09-28,559.711
2020-09-29,565.651
2020-09-30,578.469
2020-10-01,576.472
2020-10-02,578.263
2020-10-05,596.596
2020-10-06,599.198
2020-10-07,593.655
2020-10-08,601.835
2020-10-09,608.902
2020-10-12,609.527
2020-10-13,599.568
2020-10-14,601.449
2020-10-15,576.12
2020-10-16,581.513
2020-10-19,589.837
2020-10-20,588.072
2020-10-21,586.348
2020-10-22,584.62
2020-10-23,586.576
2020-10-26,564.857
2020-10-27,568.235
2020-10-28,532.417
2020-10-29,524.348
2020-10-30,533.366
2020-11-02,542.315
2020-11-03,565.518
2020-11-04,574.143
2020-11-05,585.512
2020-11-06,585.848
2020-11-09,630.825
2020-11-10,635.009
2020-11-11,642.682
2020-11-12,645.137
2020-11-13,641.529
2020-11-16,668.978
2020-11-17,665.138
2020-11-18,676.966
2020-11-19,665.557
2020-11-20,671.036
2020-11-23,677.44
2020-11-24,716.406
2020-11-25,720.248
2020-11-26,716.209
2020-11-27,723.053
2020-11-30,709.101
2020-12-01,716.41
2020-12-02,711.212
2020-12-03,718.113
2020-12-04,725.252
2020-12-07,726.745
2020-12-08,723.245
2020-12-09,719.246
2020-12-10,725.455
2020-12-11,713.609
2020-12-14,723.947
2020-12-15,723.236
2020-12-16,736.107
2020-12-17,748.888
2020-12-18,751.344
2020-12-21,724.953
2020-12-22,729.376
2020-12-23,752.663
2020-12-24,754.341
2020-12-25,754.341
2020-12-28,756.82
2020-12-29,764.526
2020-12-30,773.268
2020-12-31,771.055
2021-01-01,771.055
2021-01-04,770.173
2021-01-05,774.324
2021-01-06,793.223
2021-01-07,804.589
2021-01-08,817.274
2021-01-11,792.184
2021-01-12,803.763
2021-01-13,797.899
2021-01-14,801.407
2021-01-15,786.805
2021-01-18,791.7
2021-01-19,806.961
2021-01-20,811.293
2021-01-21,817.23
2021-01-22,795.212
2021-01-25,769.111
2021-01-26,770.223
2021-01-27,753.068
2021-01-28,758.648
2021-01-29,767.014
2021-02-01,769.524
2021-02-02,781.434
2021-02-03,787.884
2021-02-04,788.88
2021-02-05,799.581
2021-02-08,810.177
2021-02-09,810.124
2021-02-10,812.07
2021-02-11,819.748
2021-02-12,819.79
2021-02-15,833.275
2021-02-16,833.93
2021-02-17,818.046
2021-02-18,809.378
2021-02-19,831.393
2021-02-22,830.162
2021-02-23,834.815
2021-02-24,837.951
2021-02-25,855.816
2021-02-26,819.617
2021-03-01,846.151
2021-03-02,853.615
2021-03-03,856.224
2021-03-04,860.29
2021-03-05,863.303
2021-03-08,876.303
2021-03-09,878.277
2021-03-10,880.078
2021-03-11,882.854
2021-03-12,885.752
2021-03-15,884.89
2021-03-16,880.357
2021-03-17,875.741
2021-03-18,884.679
2021-03-19,868.865
2021-03-22,875.985
2021-03-23,858.184
2021-03-24,863.976
2021-03-25,843.199
2021-03-26,869.347
2021-03-29,872.813
2021-03-30,875.795
2021-03-31,877.997
2021-04-01,878.537
2021-04-02,878.537
2021-04-05,881.021
2021-04-06,894.601
2021-04-07,900.694
2021-04-08,892.898
2021-04-09,890.288
2021-04-12,892.931
2021-04-13,890.193
2021-04-14,897.056
2021-04-15,906.829
2021-04-16,916.914
2021-04-19,919.038
2021-04-20,907.141
2021-04-21,894.603
2021-04-22,900.536
2021-04-23,908.193
2021-04-26,925.195
2021-04-27,918.681
2021-04-28,930.009
2021-04-29,937.551
2021-04-30,918.536
2021-05-03,926.425
2021-05-04,923.287
2021-05-05,927.123
2021-05-06,925.306
2021-05-07,948.348
2021-05-10,950.411
2021-05-11,929.616
2021-05-12,914.536
2021-05-13,909.479
2021-05-14,924.164
2021-05-17,920.574
2021-05-18,936.625
2021-05-19,913.152
2021-05-20,929.793
2021-05-21,937.65
2021-05-24,942.25
2021-05-25,944.105
2021-05-26,933.927
2021-05-27,936.25
2021-05-28,941.971
2021-05-31,941.624
2021-06-01,961.795
2021-06-02,961.083
2021-06-03,953.369
2021-06-04,970.097
2021-06-07,967.175
2021-06-08,962.07
2021-06-09,958.104
2021-06-10,958.852
2021-06-11,954.155
2021-06-14,967.535
2021-06-15,958.801
2021-06-16,953.408
2021-06-17,936.837
2021-06-18,900.263
2021-06-21,916.138
2021-06-22,918.669
2021-06-23,931.011
2021-06-24,924.872
2021-06-25,935.782
2021-06-28,918.683
2021-06-29,912.976
2021-06-30,905.864
2021-07-01,910.688
2021-07-02,913.334
2021-07-05,924.444
2021-07-06,907.675
2021-07-07,900.562
2021-07-08,877.481
2021-07-09,900.035
2021-07-12,910.487
2021-07-13,901.796
2021-07-14,911.634
2021-07-15,901.257
2021-07-16,887.447
2021-07-19,849.831
2021-07-20,852.125
2021-07-21,881.929
2021-07-22,888.698
2021-07-23,883.411
2021-07-26,900.956
2021-07-27,889.179
2021-07-28,889.654
2021-07-29,902.514
2021-07-30,893.082
2021-08-02,900.467
2021-08-03,889.862
2021-08-04,893.949
2021-08-05,900.044
2021-08-06,892.665
2021-08-09,881.746
2021-08-10,891.207
2021-08-11,900.204
2021-08-12,906.108
2021-08-13,913.272
2021-08-16,901.231
2021-08-17,896.297
2021-08-18,896.24
2021-08-19,874.2
2021-08-20,869.076
2021-08-23,888.632
2021-08-24,893.913
2021-08-25,896.801
2021-08-26,904.014
2021-08-27,912.471
2021-08-30,914.029
2021-08-31,899.011
2021-09-01,909.31
2021-09-02,924.432
2021-09-03,913.937
2021-09-06,915.516
2021-09-07,908.397
2021-09-08,897.141
2021-09-09,900.374
2021-09-10,893.327
2021-09-13,897.207
2021-09-14,899.507
2021-09-15,900.789
2021-09-16,895.257
2021-09-17,888.579
2021-09-20,860.74
2021-09-21,865.705
2021-09-22,891.16
2021-09-23,911.538
2021-09-24,907.694
2021-09-27,922.219
2021-09-28,906.525
2021-09-29,903.273
2021-09-30,912.849
2021-10-01,927.581
2021-10-04,934.823
2021-10-05,946.624
2021-10-06,931.042
2021-10-07,945.315
2021-10-08,950.896
2021-10-11,954.026
2021-10-12,960.381
2021-10-13,965.196
2021-10-14,985.838
2021-10-15,995.201
2021-10-18,993.141
2021-10-19,1006.548
2021-10-20,1008.156
2021-10-21,1016.325
2021-10-22,1018.127
2021-10-25,1015.47
2021-10-26,1011.029
2021-10-27,1010.473
2021-10-28,1010.628
2021-10-29,991.24
2021-11-01,1004.825
2021-11-02,982.21
2021-11-03,988.146
2021-11-04,992.801
2021-11-05,995.607
2021-11-08,1006.4
2021-11-09,999.484
2021-11-10,994.281
2021-11-11,990.931
2021-11-12,982.599
2021-11-15,976.313
2021-11-16,972.384
2021-11-17,961.563
2021-11-18,943.336
2021-11-19,940.963
2021-11-22,940.046
2021-11-23,939.2
2021-11-24,933.026
2021-11-25,935.585
2021-11-26,890.566
2021-11-29,902.312
2021-11-30,891.236
2021-12-01,905.146
2021-12-02,892.416
2021-12-03,883.705
2021-12-06,887.181
2021-12-07,916.37
2021-12-08,924.517
2021-12-09,904.336
2021-12-10,914.447
2021-12-13,889.657
2021-12-14,873.444
2021-12-15,870.862
2021-12-16,899.453
2021-12-17,890.541
2021-12-20,877.972
2021-12-21,902.395
2021-12-22,914.753
2021-12-23,932.755
2021-12-24,932.839
2021-12-27,939.735
2021-12-28,953.443
2021-12-29,956.424
2021-12-30,961.348
2021-12-31,960.062
2022-01-03,962.881
2022-01-04,972.53
2022-01-05,983.902
2022-01-06,968.909
2022-01-07,980.814
2022-01-10,972.525
2022-01-11,988.748
2022-01-12,1021.636
2022-01-13,1024.456
2022-01-14,1015.283
2022-01-17,1019.914
2022-01-18,1006.686
2022-01-19,1001.347
2022-01-20,1001.586
2022-01-21,962.259
2022-01-24,908.425
2022-01-25,925.526
2022-01-26,964.856
2022-01-27,966.755
2022-01-28,954.448
2022-01-31,960.773
2022-02-01,979.254
2022-02-02,997.125
2022-02-03,993.971
2022-02-04,994.308
2022-02-07,1003.767
2022-02-08,994.047
2022-02-09,997.158
2022-02-10,1011.782
2022-02-11,1012.636
2022-02-14,977.472
2022-02-15,974.794
2022-02-16,984.037
2022-02-17,971.508
2022-02-18,962.985
2022-02-21,951.176
2022-02-22,966.132
2022-02-23,970.632
2022-02-24,920.729
2022-02-25,970.593
2022-02-28,983.056
2022-03-01,974.379
2022-03-02,965.883
2022-03-03,965.086
2022-03-04,935.958
2022-03-07,916.333
2022-03-08,934.093
2022-03-09,959.622
2022-03-10,956.043
2022-03-11,968.419
2022-03-14,958.968
2022-03-15,944.83
2022-03-16,983.67
2022-03-17,1009.229
2022-03-18,1009.949
2022-03-21,1034.362
2022-03-22,1040.068
2022-03-23,1050.857
2022-03-24,1048.026
2022-03-25,1056.424
2022-03-28,1054.326
2022-03-29,1052.155
2022-03-30,1079.851
2022-03-31,1047.295
2022-04-01,1057.242
2022-04-04,1055.342
2022-04-05,1052.931
2022-04-06,1037.314
2022-04-07,1029.72
2022-04-08,1056.769
2022-04-11,1048.624
2022-04-12,1053.056
2022-04-13,1052.504
2022-04-14,1053.566
2022-04-15,1053.566
2022-04-18,1049.431
2022-04-19,1059.55
2022-04-20,1064.245
2022-04-21,1073.639
2022-04-22,1051.081
2022-04-25,987.586
2022-04-26,976.129
2022-04-27,968.955
2022-04-28,961.179
2022-04-29,976.926
2022-05-02,945.094
2022-05-03,961.134
2022-05-04,972.296
2022-05-05,959.463
2022-05-06,949.957
2022-05-09,905.033
2022-05-10,902.246
2022-05-11,915.568
2022-05-12,889.073
2022-05-13,909.035
2022-05-16,917.236
2022-05-17,930.422
2022-05-18,936.123
2022-05-19,933.137
2022-05-20,935.889
2022-05-23,955.189
2022-05-24,955.143
2022-05-25,965.273
2022-05-26,970.433
2022-05-27,986.451
2022-05-30,989.823
2022-05-31,997.115
2022-06-01,985.99
2022-06-02,990.43
2022-06-03,987.31
2022-06-06,993.181
2022-06-07,985.893
2022-06-08,977.64
2022-06-09,958.226
2022-06-10,919.856
2022-06-13,861.954
2022-06-14,856.307
2022-06-15,860.986
2022-06-16,829.048
2022-06-17,835.737
2022-06-20,863.013
2022-06-21,867.688
2022-06-22,837.57
2022-06-23,824.914
2022-06-24,837.484
2022-06-27,860.625
2022-06-28,865.026
2022-06-29,848.039
2022-06-30,823.98
2022-07-01,801.329
2022-07-04,830.158
2022-07-05,793.908
2022-07-06,781.029
2022-07-07,813.339
2022-07-08,813.346
2022-07-11,802.748
2022-07-12,805.023
2022-07-13,799.118
2022-07-14,774.595
2022-07-15,794.654
2022-07-18,827.643
2022-07-19,848.817
2022-07-20,846.679
2022-07-21,838.512
2022-07-22,855.833
2022-07-25,861.647
2022-07-26,853.643
2022-07-27,870.488
2022-07-28,877.645
2022-07-29,907.986
2022-08-01,915.368
2022-08-02,899.55
2022-08-03,904.23
2022-08-04,903.474
2022-08-05,902.85
2022-08-08,911.027
2022-08-09,913.351
2022-08-10,934.332
2022-08-11,950.23
2022-08-12,944.838
2022-08-15,917.487
2022-08-16,926.089
2022-08-17,908.261
2022-08-18,918.919
2022-08-19,903.386
2022-08-22,883.489
2022-08-23,911.516
2022-08-24,913.193
2022-08-25,912.591
2022-08-26,896.551
2022-08-29,880.171
2022-08-30,870.089
2022-08-31,867.162
2022-09-01,852.511
2022-09-02,866.895
2022-09-05,864.354
2022-09-06,833.224
2022-09-07,818.187
2022-09-08,822.581
2022-09-09,856.768
2022-09-12,875.134
2022-09-13,850.669
2022-09-14,844.839
2022-09-15,836.334
2022-09-16,809.843
2022-09-19,802.802
2022-09-20,796.627
2022-09-21,800.253
2022-09-22,784.041
2022-09-23,743.489
2022-09-26,731.778
2022-09-27,729.198
2022-09-28,702.976
2022-09-29,695.316
2022-09-30,702.307
2022-10-03,730.033
2022-10-04,753.733
2022-10-05,739.782
2022-10-06,736.254
2022-10-07,733.967
2022-10-10,736.526
2022-10-11,721.073
2022-10-12,715.667
2022-10-13,728.322
2022-10-14,731.198
2022-10-17,752.131
2022-10-18,761.18
2022-10-19,755.663
2022-10-20,756.708
2022-10-21,749.574
2022-10-24,762.13
2022-10-25,775.044
2022-10-26,790.317
2022-10-27,798.59
2022-10-28,785.073
2022-10-31,792.262
2022-11-01,809.361
2022-11-02,804.783
2022-11-03,790.803
2022-11-04,826.25
2022-11-07,831.906
2022-11-08,839.739
2022-11-09,824.333
2022-11-10,847.902
2022-11-11,873.652
2022-11-14,866.058
2022-11-15,870.267
2022-11-16,855.701
2022-11-17,843.987
2022-11-18,845.172
2022-11-21,827.673
2022-11-22,853.954
2022-11-23,871.414
2022-11-24,884.799
2022-11-25,888.071
2022-11-28,869.662
2022-11-29,880.262
2022-11-30,882.517
2022-12-01,908.754
2022-12-02,893.626
2022-12-05,895.955
2022-12-06,880.17
2022-12-07,864.262
2022-12-08,867.882
2022-12-09,878.876
2022-12-12,876.606
2022-12-13,908.939
2022-12-14,902.724
2022-12-15,888.231
2022-12-16,876.014
2022-12-19,875.316
2022-12-20,881.875
2022-12-21,903.696
2022-12-22,896.791
2022-12-23,897.857
2022-12-26,897.857
2022-12-27,905.932
2022-12-28,890.544
2022-12-29,896.501
2022-12-30,895.103
2023-01-02,901.359
2023-01-03,879.399
2023-01-04,867.673
2023-01-05,856.344
2023-01-06,882.07
2023-01-09,900.786
2023-01-10,886.22
2023-01-11,890.599
2023-01-12,903.019
2023-01-13,915.187
2023-01-16,916.751
2023-01-17,923.322
2023-01-18,930.875
2023-01-19,912.053
2023-01-20,925.166
2023-01-23,938.725
2023-01-24,932.888
2023-01-25,920.535
2023-01-26,926.644
2023-01-27,932.66
2023-01-30,932.101
2023-01-31,928.5
2023-02-01,940.578
2023-02-02,938.064
2023-02-03,929.214
2023-02-06,907.136
2023-02-07,907.252
2023-02-08,927.454
2023-02-09,943.235
2023-02-10,939.003
2023-02-13,943.185
2023-02-14,947.729
2023-02-15,942.123
2023-02-16,943.574
2023-02-17,927.183
2023-02-20,935.012
2023-02-21,925.787
2023-02-22,907.443
2023-02-23,925.991
2023-02-24,911.021
2023-02-27,930.697
2023-02-28,939.2
2023-03-01,940.419
2023-03-02,940.031
2023-03-03,946.795
2023-03-06,949.016
2023-03-07,923.024
2023-03-08,927.195
2023-03-09,914.721
2023-03-10,906.616
2023-03-13,875.829
2023-03-14,890.904
2023-03-15,832.315
2023-03-16,832.509
2023-03-17,832.745
2023-03-20,847.96
2023-03-21,864.597
2023-03-22,865.039
2023-03-23,880.686
2023-03-24,830.774
2023-03-27,839.254
2023-03-28,839.843
2023-03-29,844.004
2023-03-30,858.011
2023-03-31,861.263
2023-04-03,876.766
2023-04-04,876.059
2023-04-05,858.446
2023-04-06,859.051
2023-04-07,859.051
2023-04-10,849.914
2023-04-11,861.0
2023-04-12,871.693
2023-04-13,886.744
2023-04-14,890.545
2023-04-17,884.098
2023-04-18,887.368
2023-04-19,874.817
2023-04-20,872.355
2023-04-21,867.084
2023-04-24,875.532
2023-04-25,858.565
2023-04-26,858.478
2023-04-27,864.098
2023-04-28,875.479
2023-05-01,871.643
2023-05-02,851.638
2023-05-03,849.083
2023-05-04,836.188
2023-05-05,855.987
2023-05-08,867.062
2023-05-09,855.226
2023-05-10,858.414
2023-05-11,846.361
2023-05-12,849.32
2023-05-15,858.998
2023-05-16,847.323
2023-05-17,838.437
2023-05-18,831.256
2023-05-19,846.753
2023-05-22,839.835
2023-05-23,845.825
2023-05-24,836.668
2023-05-25,833.098
2023-05-26,827.648
2023-05-29,823.493
2023-05-30,822.498
2023-05-31,818.189
2023-06-01,826.356
2023-06-02,846.396
2023-06-05,835.191
2023-06-06,821.34
2023-06-07,836.103
2023-06-08,842.985
2023-06-09,852.036
2023-06-12,837.883
2023-06-13,860.912
2023-06-14,868.561
2023-06-15,864.086
2023-06-16,865.414
2023-06-19,849.848
2023-06-20,841.519
2023-06-21,848.653
2023-06-22,848.373
2023-06-23,817.626
2023-06-26,829.053
2023-06-27,821.972
2023-06-28,823.728
2023-06-29,834.245
2023-06-30,843.422
2023-07-03,851.921
2023-07-04,857.66
2023-07-05,849.272
2023-07-06,830.028
2023-07-07,848.351
2023-07-10,857.191
2023-07-11,870.698
2023-07-12,901.48
2023-07-13,911.893
2023-07-14,895.288
2023-07-17,884.898
2023-07-18,894.826
2023-07-19,897.226
2023-07-20,903.126
2023-07-21,898.569
2023-07-24,903.984
2023-07-25,908.181
2023-07-26,906.248
2023-07-27,912.413
2023-07-28,905.482
2023-07-31,924.696
2023-08-01,919.074
2023-08-02,895.045
2023-08-03,904.461
2023-08-04,925.731
2023-08-07,916.505
2023-08-08,894.539
2023-08-09,920.106
2023-08-10,922.422
2023-08-11,909.745
2023-08-14,903.25
2023-08-15,896.739
2023-08-16,902.27
2023-08-17,896.851
2023-08-18,877.715
2023-08-21,879.556
2023-08-22,879.573
2023-08-23,873.972
2023-08-24,872.246
2023-08-25,867.778
2023-08-28,877.951
2023-08-29,881.667
2023-08-30,888.127
2023-08-31,887.381
2023-09-01,889.832
2023-09-04,890.621
2023-09-05,878.169
2023-09-06,876.032
2023-09-07,874.768
2023-09-08,878.792
2023-09-11,888.77
2023-09-12,884.332
2023-09-13,881.456
2023-09-14,890.981
2023-09-15,889.48
2023-09-18,892.025
2023-09-19,902.83
2023-09-20,906.951
2023-09-21,899.409
2023-09-22,909.652
2023-09-25,888.308
2023-09-26,889.668
2023-09-27,898.455
2023-09-28,891.494
2023-09-29,899.668
2023-10-02,884.053
2023-10-03,856.61
2023-10-04,836.309
2023-10-05,852.522
2023-10-06,853.696
2023-10-09,876.73
2023-10-10,886.141
2023-10-11,886.06
2023-10-12,888.32
2023-10-13,883.838
2023-10-16,885.316
2023-10-17,887.738
2023-10-18,878.244
2023-10-19,870.206
2023-10-20,860.459
2023-10-23,846.949
2023-10-24,857.121
2023-10-25,855.729
2023-10-26,847.554
2023-10-27,863.025
2023-10-30,866.443
2023-10-31,878.987
2023-11-01,876.552
2023-11-02,890.898
2023-11-03,900.298
2023-11-06,901.998
2023-11-07,871.052
2023-11-08,874.27
2023-11-09,891.735
2023-11-10,877.084
2023-11-13,885.132
2023-11-14,900.827
2023-11-15,910.331
2023-11-16,890.372
2023-11-17,904.57
2023-11-20,919.945
2023-11-21,913.047
2023-11-22,904.256
2023-11-23,919.38
2023-11-24,936.467
2023-11-27,931.455
2023-11-28,922.934
2023-11-29,918.171
2023-11-30,909.418
2023-12-01,925.112
2023-12-04,905.906
2023-12-05,904.395
2023-12-06,903.707
2023-12-07,895.519
2023-12-08,903.212
2023-12-11,899.19
2023-12-12,894.316
2023-12-13,887.865
2023-12-14,938.173
2023-12-15,941.593
2023-12-18,964.508
2023-12-19,974.307
2023-12-20,970.261
2023-12-21,968.607
2023-12-22,981.293
2023-12-25,981.293
2023-12-26,982.274
2023-12-27,992.429
2023-12-28,987.031
2023-12-29,990.016
2024-01-01,990.016
2024-01-02,978.708
2024-01-03,978.677
2024-01-04,999.26
2024-01-05,1001.067
2024-01-08,987.882
2024-01-09,985.765
2024-01-10,992.497
2024-01-11,979.338
2024-01-12,1002.422
2024-01-15,986.896
2024-01-16,978.979
2024-01-17,968.503
2024-01-18,977.731
2024-01-19,984.593
2024-01-22,993.842
2024-01-23,988.106
2024-01-24,1009.727
2024-01-25,1001.342
2024-01-26,1011.867
2024-01-29,1000.281
2024-01-30,997.98
2024-01-31,991.248
2024-02-01,994.257
2024-02-02,974.719
2024-02-05,962.229
2024-02-06,980.971
2024-02-07,974.022
2024-02-08,977.139
2024-02-09,982.231
2024-02-12,1000.266
2024-02-13,981.332
2024-02-14,992.415
2024-02-15,990.63
2024-02-16,1004.31
2024-02-19,1006.979
2024-02-20,1002.461
2024-02-21,1003.788
2024-02-22,995.142
2024-02-23,992.692
2024-02-26,995.9
2024-02-27,987.493
2024-02-28,996.86
2024-02-29,1000.241
2024-03-01,1017.201
2024-03-04,1010.023
2024-03-05,1010.601
2024-03-06,1005.539
2024-03-07,1017.341
2024-03-08,1031.283
2024-03-11,1018.127
2024-03-12,1021.939
2024-03-13,1038.505
2024-03-14,1025.615
2024-03-15,1029.65
2024-03-18,1021.199
2024-03-19,1020.239
2024-03-20,1007.848
2024-03-21,1015.16
2024-03-22,1012.494
2024-03-25,1009.921
2024-03-26,1012.053
2024-03-27,1013.972
2024-03-28,1008.425
2024-03-29,1008.425
2024-04-01,997.62
2024-04-02,1013.84
2024-04-03,1035.46
2024-04-04,1038.947
2024-04-05,1037.583
2024-04-08,1045.958
2024-04-09,1050.704
2024-04-10,1036.465
2024-04-11,1031.863
2024-04-12,1033.281
2024-04-15,1020.359
2024-04-16,1009.214
2024-04-17,1016.264
2024-04-18,1009.993
2024-04-19,1014.734
2024-04-22,1018.061
2024-04-23,1030.383
2024-04-24,1045.697
2024-04-25,1043.424
2024-04-26,1054.16
2024-04-29,1064.251
2024-04-30,1069.767
2024-05-01,1069.231
2024-05-02,1069.443
2024-05-03,1091.064
2024-05-06,1104.643
2024-05-07,1105.948
2024-05-08,1117.726
2024-05-09,1121.615
2024-05-10,1142.215
2024-05-13,1150.6
2024-05-14,1148.11
2024-05-15,1151.331
2024-05-16,1162.252
2024-05-17,1164.445
2024-05-20,1164.417
2024-05-21,1168.508
2024-05-22,1150.792
2024-05-23,1163.841
2024-05-24,1184.994
2024-05-27,1205.71
2024-05-28,1208.135
2024-05-29,1194.751
2024-05-30,1206.896
2024-05-31,1219.526
2024-06-03,1218.703
2024-06-04,1190.085
2024-06-05,1185.786
2024-06-06,1176.87
2024-06-07,1163.852
2024-06-10,1160.18
2024-06-11,1133.051
2024-06-12,1167.27
2024-06-13,1136.927
2024-06-14,1118.979
2024-06-17,1128.512
2024-06-18,1151.854
2024-06-19,1154.033
2024-06-20,1162.994
2024-06-21,1157.241
2024-06-24,1174.365
2024-06-25,1158.13
2024-06-26,1158.314
2024-06-27,1170.129
2024-06-28,1177.079
2024-07-01,1173.192
2024-07-02,1177.053
2024-07-03,1199.292
2024-07-04,1187.401
2024-07-05,1177.437
2024-07-08,1165.637
2024-07-09,1156.065
2024-07-10,1150.605
2024-07-11,1150.412
2024-07-12,1159.678
2024-07-15,1152.56
2024-07-16,1149.863
2024-07-17,1161.709
2024-07-18,1167.871
2024-07-19,1151.085
2024-07-22,1153.563
2024-07-23,1148.851
2024-07-24,1145.161
2024-07-25,1133.749
2024-07-26,1137.059
2024-07-29,1159.231
2024-07-30,1161.895
2024-07-31,1169.956
2024-08-01,1170.434
2024-08-02,1114.978
2024-08-05,1069.482
2024-08-06,1091.551
2024-08-07,1130.498
2024-08-08,1111.344
2024-08-09,1124.227
2024-08-12,1136.496
2024-08-13,1137.46
2024-08-14,1166.684
2024-08-15,1164.327
2024-08-16,1161.35
2024-08-19,1175.15
2024-08-20,1165.012
2024-08-21,1168.87
2024-08-22,1160.322
2024-08-23,1176.759
2024-08-26,1184.994
2024-08-27,1182.727
2024-08-28,1166.128
2024-08-29,1165.306
2024-08-30,1174.779
2024-09-02,1160.909
2024-09-03,1126.645
2024-09-04,1140.351
2024-09-05,1132.488
2024-09-06,1128.913
2024-09-09,1112.084
2024-09-10,1099.061
2024-09-11,1100.412
2024-09-12,1127.744
2024-09-13,1155.156
2024-09-16,1161.813
2024-09-17,1172.711
2024-09-18,1170.85
2024-09-19,1189.029
2024-09-20,1180.601
2024-09-23,1187.214
2024-09-24,1193.702
2024-09-25,1176.202
2024-09-26,1174.909
2024-09-27,1178.573
2024-09-30,1178.834
2024-10-01,1173.992
2024-10-02,1179.918
2024-10-03,1172.784
2024-10-04,1179.741
2024-10-07,1185.843
2024-10-08,1160.135
2024-10-09,1159.702
2024-10-10,1174.326
2024-10-11,1182.395
2024-10-14,1167.008
2024-10-15,1156.188
2024-10-16,1148.25
2024-10-17,1149.365
2024-10-18,1145.629
2024-10-21,1150.364
2024-10-22,1157.929
2024-10-23,1147.875
2024-10-24,1141.614
2024-10-25,1150.421
2024-10-28,1139.409
2024-10-29,1140.689
2024-10-30,1129.341
2024-10-31,1117.75
2024-11-01,1112.809
2024-11-04,1113.913
2024-11-05,1121.479
2024-11-06,1108.317
2024-11-07,1136.139
2024-11-08,1114.214
2024-11-11,1113.26
2024-11-12,1102.357
2024-11-13,1090.261
2024-11-14,1108.297
2024-11-15,1113.242
2024-11-18,1119.71
2024-11-19,1123.428
2024-11-20,1122.617
2024-11-21,1120.525
2024-11-22,1121.115
2024-11-25,1113.553
2024-11-26,1090.29
2024-11-27,1090.718
2024-11-28,1097.094
2024-11-29,1092.855
2024-12-02,1080.591
2024-12-03,1098.71
2024-12-04,1107.541
2024-12-05,1104.604
2024-12-06,1079.67
2024-12-09,1093.805
2024-12-10,1079.076
2024-12-11,1080.204
2024-12-12,1079.511
2024-12-13,1082.699
2024-12-16,1070.305
2024-12-17,1042.698
2024-12-18,1048.766
2024-12-19,1031.845
2024-12-20,1031.817
2024-12-23,1043.954
2024-12-24,1043.609
2024-12-25,1043.609
2024-12-26,1044.702
2024-12-27,1056.879
2024-12-30,1059.066
2024-12-31,1060.955
2025-01-01,1060.955
2025-01-02,1085.858
2025-01-03,1086.71
2025-01-06,1089.631
2025-01-07,1086.83
2025-01-08,1080.954
2025-01-09,1084.952
2025-01-10,1090.011
2025-01-13,1085.543
2025-01-14,1101.131
2025-01-15,1116.836
2025-01-16,1108.716
2025-01-17,1098.5
2025-01-20,1101.931
2025-01-21,1102.329
2025-01-22,1109.536
2025-01-23,1115.406
2025-01-24,1117.719
2025-01-27,1119.947
2025-01-28,1123.254
2025-01-29,1133.788
2025-01-30,1144.278
2025-01-31,1138.974
2025-02-03,1115.349
2025-02-04,1137.5
2025-02-05,1140.257
2025-02-06,1128.425
2025-02-07,1128.649
2025-02-10,1130.537
2025-02-11,1142.91
2025-02-12,1115.656
2025-02-13,1116.526
2025-02-14,1123.013
2025-02-17,1125.318
2025-02-18,1121.36
2025-02-19,1119.685
2025-02-20,1108.216
2025-02-21,1115.326
2025-02-24,1110.768
2025-02-25,1105.791
2025-02-26,1107.211
2025-02-27,1088.792
2025-02-28,1086.467
2025-03-03,1092.343
2025-03-04,1051.357
2025-03-05,1073.919
2025-03-06,1080.088
2025-03-07,1096.915
2025-03-10,1092.911
2025-03-11,1086.09
2025-03-12,1105.788
