Date,NORWAY SMALL VALUE Small Cap
2020-06-04,656.615
2020-06-05,679.003
2020-06-08,693.568
2020-06-09,675.024
2020-06-10,658.675
2020-06-11,628.301
2020-06-12,621.503
2020-06-15,614.487
2020-06-16,636.681
2020-06-17,632.769
2020-06-18,632.626
2020-06-19,626.999
2020-06-22,615.569
2020-06-23,630.413
2020-06-24,617.535
2020-06-25,608.697
2020-06-26,598.24
2020-06-29,608.47
2020-06-30,608.853
2020-07-01,626.587
2020-07-02,630.42
2020-07-03,630.555
2020-07-06,642.276
2020-07-07,637.669
2020-07-08,642.773
2020-07-09,633.535
2020-07-10,628.247
2020-07-13,642.445
2020-07-14,640.893
2020-07-15,654.002
2020-07-16,659.645
2020-07-17,658.877
2020-07-20,657.95
2020-07-21,669.721
2020-07-22,664.674
2020-07-23,656.855
2020-07-24,649.439
2020-07-27,653.897
2020-07-28,655.895
2020-07-29,664.957
2020-07-30,641.309
2020-07-31,652.682
2020-08-03,656.653
2020-08-04,660.934
2020-08-05,679.007
2020-08-06,677.632
2020-08-07,672.487
2020-08-10,678.416
2020-08-11,691.858
2020-08-12,700.523
2020-08-13,706.619
2020-08-14,700.29
2020-08-17,699.237
2020-08-18,696.593
2020-08-19,689.379
2020-08-20,674.811
2020-08-21,666.681
2020-08-24,678.574
2020-08-25,675.79
2020-08-26,678.12
2020-08-27,671.555
2020-08-28,684.218
2020-08-31,692.693
2020-09-01,685.306
2020-09-02,675.668
2020-09-03,668.203
2020-09-04,662.973
2020-09-07,673.682
2020-09-08,651.344
2020-09-09,664.034
2020-09-10,664.192
2020-09-11,664.232
2020-09-14,664.372
2020-09-15,664.714
2020-09-16,672.522
2020-09-17,669.791
2020-09-18,668.29
2020-09-21,628.72
2020-09-22,630.441
2020-09-23,621.033
2020-09-24,609.592
2020-09-25,606.045
2020-09-28,620.15
2020-09-29,626.732
2020-09-30,640.934
2020-10-01,638.722
2020-10-02,640.99
2020-10-05,661.312
2020-10-06,664.196
2020-10-07,658.051
2020-10-08,667.119
2020-10-09,674.952
2020-10-12,675.645
2020-10-13,664.605
2020-10-14,666.69
2020-10-15,638.614
2020-10-16,644.592
2020-10-19,653.819
2020-10-20,651.862
2020-10-21,649.952
2020-10-22,648.036
2020-10-23,650.204
2020-10-26,626.129
2020-10-27,629.874
2020-10-28,590.171
2020-10-29,581.226
2020-10-30,591.222
2020-11-02,601.142
2020-11-03,626.862
2020-11-04,636.423
2020-11-05,649.141
2020-11-06,649.515
2020-11-09,699.595
2020-11-10,704.235
2020-11-11,712.745
2020-11-12,715.468
2020-11-13,711.466
2020-11-16,741.907
2020-11-17,737.649
2020-11-18,750.766
2020-11-19,738.113
2020-11-20,744.19
2020-11-23,751.291
2020-11-24,794.506
2020-11-25,798.766
2020-11-26,794.288
2020-11-27,801.877
2020-11-30,786.405
2020-12-01,794.51
2020-12-02,788.746
2020-12-03,796.399
2020-12-04,805.22
2020-12-07,806.878
2020-12-08,802.992
2020-12-09,798.551
2020-12-10,805.445
2020-12-11,792.293
2020-12-14,803.77
2020-12-15,802.981
2020-12-16,817.271
2020-12-17,831.462
2020-12-18,834.188
2020-12-21,804.888
2020-12-22,809.799
2020-12-23,835.653
2020-12-24,837.517
2020-12-25,837.517
2020-12-28,840.269
2020-12-29,848.824
2020-12-30,858.53
2020-12-31,856.073
2021-01-01,856.073
2021-01-04,855.093
2021-01-05,859.702
2021-01-06,880.686
2021-01-07,893.305
2021-01-08,907.388
2021-01-11,879.532
2021-01-12,892.387
2021-01-13,885.877
2021-01-14,889.771
2021-01-15,873.56
2021-01-18,878.995
2021-01-19,895.938
2021-01-20,900.748
2021-01-21,907.339
2021-01-22,882.894
2021-01-25,853.915
2021-01-26,855.15
2021-01-27,836.103
2021-01-28,842.298
2021-01-29,851.586
2021-02-01,854.373
2021-02-02,867.597
2021-02-03,874.758
2021-02-04,875.864
2021-02-05,887.745
2021-02-08,899.508
2021-02-09,899.45
2021-02-10,901.61
2021-02-11,910.136
2021-02-12,910.182
2021-02-15,925.153
2021-02-16,925.881
2021-02-17,908.245
2021-02-18,898.75
2021-02-19,923.196
2021-02-22,921.829
2021-02-23,926.996
2021-02-24,930.478
2021-02-25,950.316
2021-02-26,910.119
2021-03-01,939.777
2021-03-02,948.068
2021-03-03,950.965
2021-03-04,955.481
2021-03-05,958.827
2021-03-08,973.266
2021-03-09,975.459
2021-03-10,977.459
2021-03-11,980.542
2021-03-12,984.528
2021-03-15,983.571
2021-03-16,978.531
2021-03-17,973.4
2021-03-18,983.335
2021-03-19,965.758
2021-03-22,973.672
2021-03-23,953.886
2021-03-24,960.323
2021-03-25,937.23
2021-03-26,966.571
2021-03-29,970.425
2021-03-30,973.741
2021-03-31,976.189
2021-04-01,976.79
2021-04-02,976.79
2021-04-05,979.551
2021-04-06,994.65
2021-04-07,1001.424
2021-04-08,992.756
2021-04-09,991.036
2021-04-12,993.978
2021-04-13,990.93
2021-04-14,998.57
2021-04-15,1009.515
2021-04-16,1020.742
2021-04-19,1023.106
2021-04-20,1009.862
2021-04-21,995.905
2021-04-22,1002.509
2021-04-23,1011.033
2021-04-26,1030.308
2021-04-27,1023.054
2021-04-28,1035.933
2021-04-29,1044.802
2021-04-30,1023.713
2021-05-03,1032.505
2021-05-04,1029.008
2021-05-05,1033.283
2021-05-06,1031.87
2021-05-07,1058.174
2021-05-10,1060.476
2021-05-11,1037.274
2021-05-12,1020.447
2021-05-13,1014.805
2021-05-14,1031.19
2021-05-17,1027.184
2021-05-18,1045.094
2021-05-19,1019.011
2021-05-20,1037.581
2021-05-21,1046.349
2021-05-24,1051.483
2021-05-25,1053.552
2021-05-26,1042.195
2021-05-27,1045.265
2021-05-28,1051.962
2021-05-31,1051.574
2021-06-01,1074.101
2021-06-02,1073.305
2021-06-03,1064.691
2021-06-04,1083.372
2021-06-07,1080.109
2021-06-08,1074.409
2021-06-09,1069.979
2021-06-10,1070.815
2021-06-11,1065.569
2021-06-14,1080.511
2021-06-15,1070.758
2021-06-16,1064.735
2021-06-17,1046.228
2021-06-18,1005.384
2021-06-21,1023.112
2021-06-22,1025.94
2021-06-23,1039.722
2021-06-24,1032.867
2021-06-25,1045.051
2021-06-28,1025.955
2021-06-29,1019.582
2021-06-30,1011.639
2021-07-01,1017.026
2021-07-02,1019.982
2021-07-05,1032.389
2021-07-06,1013.661
2021-07-07,1005.718
2021-07-08,979.942
2021-07-09,1005.129
2021-07-12,1016.802
2021-07-13,1007.096
2021-07-14,1018.083
2021-07-15,1006.517
2021-07-16,991.094
2021-07-19,949.084
2021-07-20,951.647
2021-07-21,984.932
2021-07-22,992.492
2021-07-23,986.587
2021-07-26,1006.181
2021-07-27,993.028
2021-07-28,993.559
2021-07-29,1008.032
2021-07-30,997.496
2021-08-02,1005.745
2021-08-03,993.9
2021-08-04,998.465
2021-08-05,1005.272
2021-08-06,997.03
2021-08-09,984.835
2021-08-10,995.402
2021-08-11,1005.451
2021-08-12,1012.046
2021-08-13,1020.046
2021-08-16,1006.598
2021-08-17,1001.087
2021-08-18,1001.023
2021-08-19,976.407
2021-08-20,970.683
2021-08-23,992.589
2021-08-24,998.487
2021-08-25,1001.713
2021-08-26,1009.77
2021-08-27,1019.216
2021-08-30,1020.957
2021-08-31,1004.181
2021-09-01,1015.686
2021-09-02,1032.576
2021-09-03,1020.853
2021-09-06,1022.618
2021-09-07,1014.665
2021-09-08,1002.093
2021-09-09,1005.704
2021-09-10,997.832
2021-09-13,1002.167
2021-09-14,1004.735
2021-09-15,1006.167
2021-09-16,999.988
2021-09-17,992.632
2021-09-20,961.534
2021-09-21,967.08
2021-09-22,995.516
2021-09-23,1018.28
2021-09-24,1013.986
2021-09-27,1030.213
2021-09-28,1012.68
2021-09-29,1009.047
2021-09-30,1019.745
2021-10-01,1036.202
2021-10-04,1044.518
2021-10-05,1057.975
2021-10-06,1040.984
2021-10-07,1056.942
2021-10-08,1063.182
2021-10-11,1066.682
2021-10-12,1073.788
2021-10-13,1079.171
2021-10-14,1102.251
2021-10-15,1112.72
2021-10-18,1110.416
2021-10-19,1125.406
2021-10-20,1127.204
2021-10-21,1136.337
2021-10-22,1138.352
2021-10-25,1135.382
2021-10-26,1130.417
2021-10-27,1129.795
2021-10-28,1129.968
2021-10-29,1108.291
2021-11-01,1123.48
2021-11-02,1098.611
2021-11-03,1105.25
2021-11-04,1110.764
2021-11-05,1113.904
2021-11-08,1126.222
2021-11-09,1118.506
2021-11-10,1112.683
2021-11-11,1108.935
2021-11-12,1099.61
2021-11-15,1092.576
2021-11-16,1088.179
2021-11-17,1076.07
2021-11-18,1055.672
2021-11-19,1053.016
2021-11-22,1051.99
2021-11-23,1051.043
2021-11-24,1044.135
2021-11-25,1046.997
2021-11-26,996.618
2021-11-29,1009.763
2021-11-30,997.368
2021-12-01,1012.934
2021-12-02,998.688
2021-12-03,988.94
2021-12-06,992.83
2021-12-07,1025.494
2021-12-08,1034.612
2021-12-09,1012.028
2021-12-10,1023.343
2021-12-13,995.6
2021-12-14,977.457
2021-12-15,974.567
2021-12-16,1006.678
2021-12-17,996.704
2021-12-20,982.637
2021-12-21,1010.045
2021-12-22,1023.877
2021-12-23,1044.027
2021-12-24,1044.121
2021-12-27,1051.839
2021-12-28,1067.183
2021-12-29,1070.519
2021-12-30,1076.032
2021-12-31,1074.592
2022-01-03,1077.747
2022-01-04,1088.547
2022-01-05,1101.275
2022-01-06,1084.494
2022-01-07,1097.819
2022-01-10,1088.542
2022-01-11,1106.7
2022-01-12,1143.511
2022-01-13,1146.667
2022-01-14,1136.4
2022-01-17,1141.584
2022-01-18,1126.777
2022-01-19,1120.802
2022-01-20,1121.069
2022-01-21,1077.05
2022-01-24,1016.795
2022-01-25,1035.936
2022-01-26,1079.957
2022-01-27,1082.083
2022-01-28,1068.308
2022-01-31,1075.388
2022-02-01,1096.073
2022-02-02,1116.076
2022-02-03,1112.546
2022-02-04,1112.923
2022-02-07,1123.958
2022-02-08,1113.074
2022-02-09,1116.654
2022-02-10,1133.03
2022-02-11,1133.987
2022-02-14,1094.609
2022-02-15,1091.61
2022-02-16,1101.961
2022-02-17,1088.054
2022-02-18,1078.508
2022-02-21,1065.282
2022-02-22,1082.033
2022-02-23,1087.073
2022-02-24,1031.184
2022-02-25,1087.029
2022-02-28,1100.987
2022-03-01,1091.269
2022-03-02,1081.754
2022-03-03,1080.862
2022-03-04,1048.239
2022-03-07,1026.26
2022-03-08,1046.15
2022-03-09,1074.742
2022-03-10,1070.733
2022-03-11,1084.594
2022-03-14,1074.084
2022-03-15,1058.248
2022-03-16,1101.751
2022-03-17,1130.378
2022-03-18,1131.185
2022-03-21,1158.528
2022-03-22,1164.919
2022-03-23,1177.003
2022-03-24,1173.833
2022-03-25,1184.724
2022-03-28,1182.371
2022-03-29,1179.936
2022-03-30,1211.219
2022-03-31,1174.702
2022-04-01,1185.859
2022-04-04,1183.728
2022-04-05,1181.024
2022-04-06,1163.506
2022-04-07,1156.466
2022-04-08,1187.097
2022-04-11,1177.948
2022-04-12,1182.927
2022-04-13,1182.307
2022-04-14,1183.5
2022-04-15,1183.5
2022-04-18,1178.854
2022-04-19,1190.222
2022-04-20,1195.496
2022-04-21,1206.048
2022-04-22,1180.904
2022-04-25,1110.036
2022-04-26,1097.158
2022-04-27,1089.538
2022-04-28,1081.636
2022-04-29,1100.274
2022-05-02,1064.424
2022-05-03,1082.489
2022-05-04,1095.108
2022-05-05,1080.653
2022-05-06,1069.947
2022-05-09,1019.349
2022-05-10,1016.21
2022-05-11,1031.214
2022-05-12,1001.986
2022-05-13,1024.483
2022-05-16,1033.726
2022-05-17,1048.587
2022-05-18,1055.012
2022-05-19,1051.779
2022-05-20,1054.881
2022-05-23,1076.634
2022-05-24,1077.205
2022-05-25,1088.973
2022-05-26,1094.795
2022-05-27,1112.934
2022-05-30,1116.739
2022-05-31,1124.966
2022-06-01,1112.415
2022-06-02,1117.424
2022-06-03,1113.904
2022-06-06,1120.528
2022-06-07,1112.305
2022-06-08,1102.994
2022-06-09,1081.091
2022-06-10,1037.801
2022-06-13,972.474
2022-06-14,966.104
2022-06-15,971.382
2022-06-16,935.349
2022-06-17,942.896
2022-06-20,973.67
2022-06-21,978.943
2022-06-22,944.964
2022-06-23,930.685
2022-06-24,944.868
2022-06-27,970.975
2022-06-28,975.941
2022-06-29,956.776
2022-06-30,929.631
2022-07-01,904.076
2022-07-04,936.602
2022-07-05,895.704
2022-07-06,881.173
2022-07-07,917.626
2022-07-08,917.634
2022-07-11,905.677
2022-07-12,908.244
2022-07-13,901.582
2022-07-14,873.914
2022-07-15,896.546
2022-07-18,933.764
2022-07-19,957.653
2022-07-20,955.242
2022-07-21,946.027
2022-07-22,965.568
2022-07-25,972.128
2022-07-26,963.098
2022-07-27,982.103
2022-07-28,990.178
2022-07-29,1024.409
2022-08-01,1032.738
2022-08-02,1014.892
2022-08-03,1020.172
2022-08-04,1019.319
2022-08-05,1018.615
2022-08-08,1027.84
2022-08-09,1030.461
2022-08-10,1054.133
2022-08-11,1072.069
2022-08-12,1065.986
2022-08-15,1035.226
2022-08-16,1044.931
2022-08-17,1024.815
2022-08-18,1036.841
2022-08-19,1019.315
2022-08-22,996.938
2022-08-23,1028.564
2022-08-24,1030.456
2022-08-25,1029.777
2022-08-26,1011.677
2022-08-29,993.193
2022-08-30,981.817
2022-08-31,978.515
2022-09-01,961.982
2022-09-02,978.213
2022-09-05,975.346
2022-09-06,940.496
2022-09-07,923.523
2022-09-08,928.483
2022-09-09,967.072
2022-09-12,987.802
2022-09-13,960.187
2022-09-14,953.606
2022-09-15,944.007
2022-09-16,914.106
2022-09-19,906.158
2022-09-20,899.188
2022-09-21,903.28
2022-09-22,885.325
2022-09-23,839.535
2022-09-26,826.311
2022-09-27,823.398
2022-09-28,793.789
2022-09-29,785.139
2022-09-30,793.033
2022-10-03,824.341
2022-10-04,851.103
2022-10-05,835.349
2022-10-06,831.366
2022-10-07,828.784
2022-10-10,831.672
2022-10-11,814.223
2022-10-12,808.119
2022-10-13,822.408
2022-10-14,825.656
2022-10-17,849.293
2022-10-18,859.512
2022-10-19,853.282
2022-10-20,854.462
2022-10-21,846.406
2022-10-24,860.584
2022-10-25,875.304
2022-10-26,892.553
2022-10-27,901.896
2022-10-28,886.63
2022-10-31,894.749
2022-11-01,914.06
2022-11-02,908.891
2022-11-03,893.102
2022-11-04,933.134
2022-11-07,939.522
2022-11-08,948.557
2022-11-09,931.19
2022-11-10,957.815
2022-11-11,986.903
2022-11-14,978.324
2022-11-15,983.079
2022-11-16,966.625
2022-11-17,953.393
2022-11-18,954.731
2022-11-21,934.963
2022-11-22,964.652
2022-11-23,984.375
2022-11-24,999.495
2022-11-25,1003.191
2022-11-28,982.396
2022-11-29,994.37
2022-11-30,996.917
2022-12-01,1026.555
2022-12-02,1009.466
2022-12-05,1012.097
2022-12-06,994.265
2022-12-07,976.296
2022-12-08,980.385
2022-12-09,992.804
2022-12-12,990.24
2022-12-13,1026.764
2022-12-14,1019.743
2022-12-15,1003.371
2022-12-16,989.571
2022-12-19,988.783
2022-12-20,996.539
2022-12-21,1021.196
2022-12-22,1013.394
2022-12-23,1014.599
2022-12-26,1014.599
2022-12-27,1023.724
2022-12-28,1006.335
2022-12-29,1013.066
2022-12-30,1011.487
2023-01-02,1018.556
2023-01-03,993.741
2023-01-04,980.49
2023-01-05,967.688
2023-01-06,996.759
2023-01-09,1017.908
2023-01-10,1001.448
2023-01-11,1006.396
2023-01-12,1020.431
2023-01-13,1034.182
2023-01-16,1035.949
2023-01-17,1043.375
2023-01-18,1051.909
2023-01-19,1030.64
2023-01-20,1045.458
2023-01-23,1060.78
2023-01-24,1054.184
2023-01-25,1040.226
2023-01-26,1047.129
2023-01-27,1053.927
2023-01-30,1053.294
2023-01-31,1049.225
2023-02-01,1062.874
2023-02-02,1060.033
2023-02-03,1050.033
2023-02-06,1025.083
2023-02-07,1025.215
2023-02-08,1048.19
2023-02-09,1066.026
2023-02-10,1061.243
2023-02-13,1065.969
2023-02-14,1071.193
2023-02-15,1064.916
2023-02-16,1066.555
2023-02-17,1048.028
2023-02-20,1056.877
2023-02-21,1046.45
2023-02-22,1025.714
2023-02-23,1046.68
2023-02-24,1029.759
2023-02-27,1051.999
2023-02-28,1061.611
2023-03-01,1062.989
2023-03-02,1062.551
2023-03-03,1070.196
2023-03-06,1072.706
2023-03-07,1043.326
2023-03-08,1048.041
2023-03-09,1033.941
2023-03-10,1024.78
2023-03-13,989.98
2023-03-14,1007.02
2023-03-15,940.795
2023-03-16,941.014
2023-03-17,941.281
2023-03-20,958.48
2023-03-21,977.285
2023-03-22,977.784
2023-03-23,995.787
2023-03-24,939.352
2023-03-27,948.94
2023-03-28,949.607
2023-03-29,954.955
2023-03-30,970.803
2023-03-31,975.257
2023-04-03,992.812
2023-04-04,992.012
2023-04-05,972.068
2023-04-06,972.753
2023-04-07,972.753
2023-04-10,962.406
2023-04-11,974.959
2023-04-12,987.068
2023-04-13,1004.111
2023-04-14,1010.729
2023-04-17,1003.412
2023-04-18,1007.124
2023-04-19,992.878
2023-04-20,990.524
2023-04-21,984.539
2023-04-24,994.26
2023-04-25,974.991
2023-04-26,975.014
2023-04-27,981.681
2023-04-28,994.61
2023-05-01,990.253
2023-05-02,969.22
2023-05-03,966.358
2023-05-04,951.683
2023-05-05,974.216
2023-05-08,986.903
2023-05-09,973.431
2023-05-10,977.059
2023-05-11,963.982
2023-05-12,967.433
2023-05-15,978.457
2023-05-16,965.158
2023-05-17,955.037
2023-05-18,946.857
2023-05-19,964.508
2023-05-22,956.629
2023-05-23,963.452
2023-05-24,953.612
2023-05-25,949.543
2023-05-26,943.732
2023-05-29,938.994
2023-05-30,937.86
2023-05-31,932.946
2023-06-01,942.259
2023-06-02,965.11
2023-06-05,952.333
2023-06-06,936.539
2023-06-07,953.373
2023-06-08,961.219
2023-06-09,971.54
2023-06-12,955.402
2023-06-13,981.661
2023-06-14,990.383
2023-06-15,985.281
2023-06-16,986.795
2023-06-19,969.046
2023-06-20,959.549
2023-06-21,967.764
2023-06-22,967.445
2023-06-23,932.383
2023-06-26,945.413
2023-06-27,937.338
2023-06-28,939.526
2023-06-29,951.522
2023-06-30,961.988
2023-07-03,971.683
2023-07-04,978.228
2023-07-05,968.661
2023-07-06,946.711
2023-07-07,967.611
2023-07-10,977.693
2023-07-11,993.099
2023-07-12,1028.209
2023-07-13,1040.085
2023-07-14,1021.146
2023-07-17,1009.295
2023-07-18,1020.619
2023-07-19,1023.356
2023-07-20,1030.086
2023-07-21,1024.889
2023-07-24,1031.064
2023-07-25,1035.851
2023-07-26,1033.647
2023-07-27,1040.678
2023-07-28,1032.773
2023-07-31,1054.689
2023-08-01,1048.276
2023-08-02,1020.868
2023-08-03,1031.608
2023-08-04,1055.869
2023-08-07,1045.346
2023-08-08,1020.292
2023-08-09,1049.452
2023-08-10,1052.095
2023-08-11,1037.635
2023-08-14,1030.227
2023-08-15,1022.801
2023-08-16,1029.11
2023-08-17,1022.928
2023-08-18,1001.103
2023-08-21,1003.347
2023-08-22,1003.366
2023-08-23,996.977
2023-08-24,995.127
2023-08-25,990.029
2023-08-28,1001.636
2023-08-29,1005.875
2023-08-30,1013.244
2023-08-31,1012.394
2023-09-01,1015.19
2023-09-04,1016.09
2023-09-05,1001.884
2023-09-06,999.446
2023-09-07,998.004
2023-09-08,1002.594
2023-09-11,1013.978
2023-09-12,1008.915
2023-09-13,1005.634
2023-09-14,1016.501
2023-09-15,1014.788
2023-09-18,1017.692
2023-09-19,1030.019
2023-09-20,1035.124
2023-09-21,1026.516
2023-09-22,1038.207
2023-09-25,1013.846
2023-09-26,1015.399
2023-09-27,1025.428
2023-09-28,1017.483
2023-09-29,1026.812
2023-10-02,1008.991
2023-10-03,977.669
2023-10-04,954.499
2023-10-05,973.003
2023-10-06,974.343
2023-10-09,1000.632
2023-10-10,1011.374
2023-10-11,1011.281
2023-10-12,1013.86
2023-10-13,1008.745
2023-10-16,1010.432
2023-10-17,1013.196
2023-10-18,1002.361
2023-10-19,993.186
2023-10-20,982.061
2023-10-23,966.643
2023-10-24,978.252
2023-10-25,976.664
2023-10-26,967.334
2023-10-27,984.991
2023-10-30,989.135
2023-10-31,1003.455
2023-11-01,1000.676
2023-11-02,1017.053
2023-11-03,1027.784
2023-11-06,1029.725
2023-11-07,994.526
2023-11-08,998.201
2023-11-09,1018.454
2023-11-10,1001.72
2023-11-13,1010.928
2023-11-14,1028.854
2023-11-15,1039.708
2023-11-16,1017.008
2023-11-17,1033.224
2023-11-20,1050.826
2023-11-21,1042.946
2023-11-22,1032.904
2023-11-23,1050.179
2023-11-24,1069.698
2023-11-27,1063.973
2023-11-28,1054.239
2023-11-29,1048.799
2023-11-30,1038.801
2023-12-01,1056.728
2023-12-04,1034.788
2023-12-05,1033.063
2023-12-06,1032.277
2023-12-07,1022.924
2023-12-08,1031.712
2023-12-11,1027.117
2023-12-12,1021.55
2023-12-13,1014.625
2023-12-14,1072.115
2023-12-15,1076.024
2023-12-18,1102.211
2023-12-19,1113.408
2023-12-20,1108.784
2023-12-21,1106.895
2023-12-22,1121.392
2023-12-25,1121.392
2023-12-26,1122.513
2023-12-27,1134.118
2023-12-28,1127.949
2023-12-29,1131.36
2024-01-01,1131.36
2024-01-02,1118.438
2024-01-03,1118.402
2024-01-04,1141.924
2024-01-05,1143.989
2024-01-08,1128.922
2024-01-09,1126.502
2024-01-10,1134.196
2024-01-11,1119.158
2024-01-12,1145.538
2024-01-15,1127.795
2024-01-16,1118.748
2024-01-17,1106.776
2024-01-18,1117.321
2024-01-19,1125.163
2024-01-22,1135.733
2024-01-23,1129.178
2024-01-24,1153.885
2024-01-25,1144.303
2024-01-26,1156.331
2024-01-29,1143.091
2024-01-30,1140.461
2024-01-31,1132.769
2024-02-01,1136.207
2024-02-02,1113.88
2024-02-05,1099.607
2024-02-06,1121.024
2024-02-07,1113.083
2024-02-08,1116.645
2024-02-09,1122.463
2024-02-12,1143.073
2024-02-13,1121.437
2024-02-14,1134.102
2024-02-15,1132.166
2024-02-16,1147.8
2024-02-19,1150.85
2024-02-20,1145.688
2024-02-21,1148.833
2024-02-22,1138.946
2024-02-23,1136.143
2024-02-26,1139.813
2024-02-27,1130.192
2024-02-28,1140.913
2024-02-29,1144.782
2024-03-01,1164.193
2024-03-04,1155.978
2024-03-05,1156.64
2024-03-06,1150.845
2024-03-07,1164.354
2024-03-08,1180.31
2024-03-11,1165.253
2024-03-12,1169.616
2024-03-13,1188.575
2024-03-14,1173.823
2024-03-15,1179.028
2024-03-18,1169.352
2024-03-19,1168.685
2024-03-20,1154.49
2024-03-21,1162.866
2024-03-22,1161.407
2024-03-25,1158.456
2024-03-26,1160.901
2024-03-27,1163.102
2024-03-28,1156.739
2024-03-29,1156.739
2024-04-01,1144.345
2024-04-02,1162.951
2024-04-03,1187.751
2024-04-04,1191.751
2024-04-05,1191.776
2024-04-08,1201.396
2024-04-09,1206.846
2024-04-10,1190.492
2024-04-11,1185.206
2024-04-12,1186.834
2024-04-15,1171.992
2024-04-16,1159.191
2024-04-17,1167.289
2024-04-18,1160.234
2024-04-19,1166.875
2024-04-22,1170.701
2024-04-23,1184.87
2024-04-24,1202.48
2024-04-25,1199.867
2024-04-26,1212.213
2024-04-29,1224.567
2024-04-30,1230.914
2024-05-01,1230.298
2024-05-02,1230.542
2024-05-03,1255.42
2024-05-06,1271.045
2024-05-07,1272.546
2024-05-08,1286.098
2024-05-09,1290.573
2024-05-10,1314.276
2024-05-13,1323.924
2024-05-14,1321.089
2024-05-15,1324.796
2024-05-16,1337.471
2024-05-17,1339.994
2024-05-20,1339.963
2024-05-21,1344.67
2024-05-22,1324.97
2024-05-23,1339.994
2024-05-24,1364.349
2024-05-27,1388.201
2024-05-28,1390.992
2024-05-29,1376.193
2024-05-30,1394.163
2024-05-31,1408.753
2024-06-03,1407.802
2024-06-04,1374.744
2024-06-05,1369.778
2024-06-06,1359.478
2024-06-07,1344.441
2024-06-10,1340.199
2024-06-11,1308.86
2024-06-12,1348.389
2024-06-13,1313.337
2024-06-14,1292.605
2024-06-17,1303.617
2024-06-18,1330.581
2024-06-19,1333.098
2024-06-20,1344.073
2024-06-21,1337.423
2024-06-24,1357.214
2024-06-25,1338.451
2024-06-26,1338.664
2024-06-27,1352.319
2024-06-28,1360.35
2024-07-01,1355.858
2024-07-02,1360.321
2024-07-03,1386.022
2024-07-04,1372.28
2024-07-05,1360.765
2024-07-08,1347.127
2024-07-09,1336.065
2024-07-10,1329.755
2024-07-11,1329.531
2024-07-12,1340.24
2024-07-15,1332.013
2024-07-16,1328.897
2024-07-17,1342.588
2024-07-18,1349.708
2024-07-19,1330.309
2024-07-22,1333.174
2024-07-23,1327.728
2024-07-24,1323.463
2024-07-25,1310.275
2024-07-26,1314.099
2024-07-29,1339.724
2024-07-30,1342.802
2024-07-31,1352.119
2024-08-01,1352.67
2024-08-02,1288.58
2024-08-05,1236.001
2024-08-06,1261.506
2024-08-07,1306.517
2024-08-08,1284.381
2024-08-09,1299.27
2024-08-12,1313.449
2024-08-13,1314.563
2024-08-14,1348.337
2024-08-15,1345.613
2024-08-16,1342.173
2024-08-19,1359.034
2024-08-20,1347.309
2024-08-21,1351.771
2024-08-22,1342.045
2024-08-23,1361.057
2024-08-26,1370.734
2024-08-27,1368.112
2024-08-28,1348.91
2024-08-29,1347.96
2024-08-30,1358.918
2024-09-02,1342.873
2024-09-03,1303.239
2024-09-04,1319.094
2024-09-05,1309.998
2024-09-06,1305.862
2024-09-09,1286.395
2024-09-10,1271.331
2024-09-11,1272.894
2024-09-12,1304.51
2024-09-13,1336.219
2024-09-16,1343.919
2024-09-17,1356.951
2024-09-18,1354.798
2024-09-19,1375.832
2024-09-20,1366.081
2024-09-23,1373.733
2024-09-24,1381.239
2024-09-25,1362.268
2024-09-26,1360.85
2024-09-27,1365.094
2024-09-30,1365.397
2024-10-01,1359.788
2024-10-02,1366.652
2024-10-03,1358.389
2024-10-04,1366.447
2024-10-07,1373.514
2024-10-08,1343.738
2024-10-09,1343.236
2024-10-10,1360.175
2024-10-11,1369.522
2024-10-14,1351.699
2024-10-15,1339.167
2024-10-16,1329.973
2024-10-17,1331.264
2024-10-18,1326.937
2024-10-21,1332.421
2024-10-22,1341.183
2024-10-23,1329.538
2024-10-24,1322.286
2024-10-25,1332.487
2024-10-28,1319.732
2024-10-29,1321.214
2024-10-30,1308.071
2024-10-31,1294.646
2024-11-01,1288.922
2024-11-04,1290.201
2024-11-05,1298.965
2024-11-06,1283.719
2024-11-07,1315.945
2024-11-08,1290.97
2024-11-11,1289.864
2024-11-12,1277.231
2024-11-13,1263.216
2024-11-14,1284.258
2024-11-15,1289.988
2024-11-18,1297.522
2024-11-19,1301.83
2024-11-20,1300.89
2024-11-21,1298.466
2024-11-22,1299.15
2024-11-25,1296.379
2024-11-26,1269.298
2024-11-27,1269.795
2024-11-28,1277.218
2024-11-29,1272.283
2024-12-02,1258.006
2024-12-03,1279.1
2024-12-04,1289.38
2024-12-05,1285.961
2024-12-06,1256.934
2024-12-09,1274.72
2024-12-10,1257.555
2024-12-11,1258.869
2024-12-12,1258.437
2024-12-13,1262.153
2024-12-16,1247.706
2024-12-17,1215.522
2024-12-18,1222.596
2024-12-19,1202.87
2024-12-20,1202.839
2024-12-23,1216.986
2024-12-24,1216.585
2024-12-25,1216.585
2024-12-26,1217.859
2024-12-27,1232.054
2024-12-30,1234.604
2024-12-31,1236.806
2025-01-01,1236.806
2025-01-02,1265.836
2025-01-03,1266.83
2025-01-06,1270.235
2025-01-07,1266.969
2025-01-08,1260.12
2025-01-09,1264.781
2025-01-10,1270.677
2025-01-13,1265.47
2025-01-14,1283.641
