Date,FRANCE IMI IMI (Large+Mid+Small Cap)
2001-01-01,537.685
2001-01-02,531.956
2001-01-03,519.318
2001-01-04,529.783
2001-01-05,529.141
2001-01-08,525.442
2001-01-09,514.559
2001-01-10,513.918
2001-01-11,523.662
2001-01-12,534.565
2001-01-15,531.373
2001-01-16,524.704
2001-01-17,529.322
2001-01-18,536.212
2001-01-19,531.349
2001-01-22,533.8
2001-01-23,532.376
2001-01-24,527.709
2001-01-25,528.9
2001-01-26,529.265
2001-01-29,524.491
2001-01-30,530.239
2001-01-31,540.126
2001-02-01,538.558
2001-02-02,529.457
2001-02-05,532.802
2001-02-06,530.592
2001-02-07,523.478
2001-02-08,517.664
2001-02-09,515.454
2001-02-12,521.723
2001-02-13,515.145
2001-02-14,505.998
2001-02-15,503.396
2001-02-16,501.405
2001-02-19,503.137
2001-02-20,494.235
2001-02-21,489.763
2001-02-22,485.07
2001-02-23,475.587
2001-02-26,483.43
2001-02-27,490.26
2001-02-28,484.594
2001-03-01,485.476
2001-03-02,485.009
2001-03-05,488.609
2001-03-06,497.561
2001-03-07,498.373
2001-03-08,497.105
2001-03-09,491.222
2001-03-12,478.825
2001-03-13,468.296
2001-03-14,458.731
2001-03-15,460.666
2001-03-16,449.121
2001-03-19,446.16
2001-03-20,455.526
2001-03-21,443.133
2001-03-22,419.691
2001-03-23,435.216
2001-03-26,449.568
2001-03-27,460.014
2001-03-28,450.099
2001-03-29,446.482
2001-03-30,450.05
2001-04-02,450.621
2001-04-03,436.875
2001-04-04,449.305
2001-04-05,454.113
2001-04-06,455.54
2001-04-09,459.085
2001-04-10,464.781
2001-04-11,464.508
2001-04-12,470.105
2001-04-13,470.105
2001-04-16,465.29
2001-04-17,460.966
2001-04-18,469.743
2001-04-19,477.283
2001-04-20,481.252
2001-04-23,475.494
2001-04-24,475.538
2001-04-25,475.805
2001-04-26,484.768
2001-04-27,487.059
2001-04-30,489.484
2001-05-01,492.08
2001-05-02,487.694
2001-05-03,480.804
2001-05-04,480.858
2001-05-07,482.578
2001-05-08,480.952
2001-05-09,478.914
2001-05-10,486.476
2001-05-11,480.649
2001-05-14,473.552
2001-05-15,480.631
2001-05-16,481.912
2001-05-17,485.978
2001-05-18,486.911
2001-05-21,487.337
2001-05-22,486.141
2001-05-23,479.075
2001-05-24,478.597
2001-05-25,473.525
2001-05-28,477.419
2001-05-29,469.947
2001-05-30,463.838
2001-05-31,459.022
2001-06-01,456.74
2001-06-04,457.365
2001-06-05,464.152
2001-06-06,461.75
2001-06-07,461.036
2001-06-08,459.521
2001-06-11,454.264
2001-06-12,449.424
2001-06-13,453.012
2001-06-14,452.556
2001-06-15,449.43
2001-06-18,443.202
2001-06-19,443.959
2001-06-20,438.013
2001-06-21,436.106
2001-06-22,440.225
2001-06-25,445.102
2001-06-26,435.913
2001-06-27,432.753
2001-06-28,432.98
2001-06-29,437.998
2001-07-02,443.843
2001-07-03,437.479
2001-07-04,435.028
2001-07-05,426.176
2001-07-06,420.743
2001-07-09,424.967
2001-07-10,425.384
2001-07-11,423.233
2001-07-12,422.191
2001-07-13,426.191
2001-07-16,427.727
2001-07-17,421.985
2001-07-18,423.771
2001-07-19,427.759
2001-07-20,425.635
2001-07-23,425.839
2001-07-24,424.588
2001-07-25,419.841
2001-07-26,423.329
2001-07-27,431.199
2001-07-30,437.485
2001-07-31,441.49
2001-08-01,446.101
2001-08-02,446.149
2001-08-03,443.368
2001-08-06,443.093
2001-08-07,440.095
2001-08-08,434.851
2001-08-09,432.699
2001-08-10,432.218
2001-08-13,439.049
2001-08-14,442.06
2001-08-15,446.81
2001-08-16,443.512
2001-08-17,436.78
2001-08-20,435.15
2001-08-21,439.291
2001-08-22,440.946
2001-08-23,437.04
2001-08-24,445.473
2001-08-27,443.318
2001-08-28,436.126
2001-08-29,438.095
2001-08-30,427.647
2001-08-31,426.007
2001-09-03,419.416
2001-09-04,415.594
2001-09-05,406.692
2001-09-06,399.831
2001-09-07,399.764
2001-09-10,394.58
2001-09-11,370.27
2001-09-12,371.95
2001-09-13,372.662
2001-09-14,360.051
2001-09-17,366.528
2001-09-18,364.273
2001-09-19,361.238
2001-09-20,347.187
2001-09-21,335.4
2001-09-24,352.235
2001-09-25,359.819
2001-09-26,365.346
2001-09-27,367.397
2001-09-28,368.824
2001-10-01,365.77
2001-10-02,367.498
2001-10-03,366.71
2001-10-04,377.96
2001-10-05,378.89
2001-10-08,379.743
2001-10-09,380.281
2001-10-10,389.102
2001-10-11,387.01
2001-10-12,389.46
2001-10-15,380.777
2001-10-16,389.48
2001-10-17,396.978
2001-10-18,389.245
2001-10-19,381.913
2001-10-22,385.404
2001-10-23,393.899
2001-10-24,398.368
2001-10-25,391.47
2001-10-26,398.105
2001-10-29,395.895
2001-10-30,386.572
2001-10-31,390.365
2001-11-01,395.164
2001-11-02,394.683
2001-11-05,400.813
2001-11-06,399.029
2001-11-07,403.5
2001-11-08,406.643
2001-11-09,402.379
2001-11-12,392.253
2001-11-13,402.045
2001-11-14,405.082
2001-11-15,405.308
2001-11-16,408.184
2001-11-19,411.747
2001-11-20,407.084
2001-11-21,400.476
2001-11-22,405.276
2001-11-23,402.113
2001-11-26,403.486
2001-11-27,399.378
2001-11-28,398.098
2001-11-29,398.249
2001-11-30,404.433
2001-12-03,401.156
2001-12-04,406.982
2001-12-05,417.71
2001-12-06,419.205
2001-12-07,416.828
2001-12-10,409.474
2001-12-11,409.243
2001-12-12,408.556
2001-12-13,401.268
2001-12-14,397.931
2001-12-17,410.202
2001-12-18,407.918
2001-12-19,405.479
2001-12-20,402.572
2001-12-21,403.181
2001-12-24,399.376
2001-12-25,399.376
2001-12-26,399.717
2001-12-27,410.011
2001-12-28,410.464
2001-12-31,414.467
2002-01-01,414.467
2002-01-02,418.001
2002-01-03,424.592
2002-01-04,423.234
2002-01-07,417.543
2002-01-08,413.278
2002-01-09,414.129
2002-01-10,410.121
2002-01-11,411.595
2002-01-14,405.758
2002-01-15,409.568
2002-01-16,398.973
2002-01-17,401.064
2002-01-18,399.553
2002-01-21,397.326
2002-01-22,398.951
2002-01-23,399.073
2002-01-24,400.646
2002-01-25,392.963
2002-01-28,395.869
2002-01-29,390.883
2002-01-30,385.613
2002-01-31,389.638
2002-02-01,388.775
2002-02-04,386.524
2002-02-05,380.776
2002-02-06,377.834
2002-02-07,379.05
2002-02-08,380.665
2002-02-11,387.32
2002-02-12,384.842
2002-02-13,385.121
2002-02-14,389.133
2002-02-15,386.717
2002-02-18,382.92
2002-02-19,377.21
2002-02-20,374.831
2002-02-21,378.312
2002-02-22,377.32
2002-02-25,379.698
2002-02-26,381.774
2002-02-27,386.614
2002-02-28,389.407
2002-03-01,391.974
2002-03-04,403.382
2002-03-05,401.451
2002-03-06,405.304
2002-03-07,411.149
2002-03-08,410.364
2002-03-11,406.836
2002-03-12,402.29
2002-03-13,401.994
2002-03-14,407.13
2002-03-15,410.94
2002-03-18,413.594
2002-03-19,415.748
2002-03-20,414.302
2002-03-21,411.718
2002-03-22,411.906
2002-03-25,409.789
2002-03-26,412.39
2002-03-27,410.298
2002-03-28,415.47
2002-03-29,415.47
2002-04-01,418.875
2002-04-02,415.281
2002-04-03,414.555
2002-04-04,407.831
2002-04-05,405.246
2002-04-08,396.791
2002-04-09,399.842
2002-04-10,405.914
2002-04-11,401.106
2002-04-12,401.774
2002-04-15,404.754
2002-04-16,413.208
2002-04-17,415.563
2002-04-18,416.477
2002-04-19,416.588
2002-04-22,412.666
2002-04-23,412.893
2002-04-24,410.96
2002-04-25,409.067
2002-04-26,409.266
2002-04-29,408.677
2002-04-30,410.744
2002-05-01,413.069
2002-05-02,407.647
2002-05-03,406.782
2002-05-06,409.601
2002-05-07,401.911
2002-05-08,409.062
2002-05-09,408.09
2002-05-10,405.594
2002-05-13,408.16
2002-05-14,410.362
2002-05-15,415.507
2002-05-16,416.162
2002-05-17,421.169
2002-05-20,418.204
2002-05-21,416.624
2002-05-22,414.053
2002-05-23,412.201
2002-05-24,413.336
2002-05-27,413.467
2002-05-28,416.163
2002-05-29,416.805
2002-05-30,413.274
2002-05-31,413.294
2002-06-03,410.915
2002-06-04,399.113
2002-06-05,397.959
2002-06-06,402.176
2002-06-07,394.807
2002-06-10,395.406
2002-06-11,401.447
2002-06-12,393.763
2002-06-13,389.057
2002-06-14,379.641
2002-06-17,393.211
2002-06-18,394.959
2002-06-19,391.814
2002-06-20,386.009
2002-06-21,384.931
2002-06-24,375.249
2002-06-25,381.447
2002-06-26,382.111
2002-06-27,383.949
2002-06-28,401.022
2002-07-01,401.146
2002-07-02,384.37
2002-07-03,371.119
2002-07-04,377.04
2002-07-05,390.085
2002-07-08,395.853
2002-07-09,394.835
2002-07-10,377.749
2002-07-11,363.956
2002-07-12,364.014
2002-07-15,351.803
2002-07-16,351.622
2002-07-17,362.669
2002-07-18,369.569
2002-07-19,353.7
2002-07-22,333.862
2002-07-23,321.106
2002-07-24,314.938
2002-07-25,329.908
2002-07-26,327.565
2002-07-29,344.414
2002-07-30,346.561
2002-07-31,348.497
2002-08-01,333.319
2002-08-02,334.604
2002-08-05,323.752
2002-08-06,330.954
2002-08-07,331.85
2002-08-08,341.485
2002-08-09,347.754
2002-08-12,341.953
2002-08-13,344.067
2002-08-14,332.983
2002-08-15,342.586
2002-08-16,344.115
2002-08-19,352.184
2002-08-20,347.453
2002-08-21,354.172
2002-08-22,361.183
2002-08-23,355.227
2002-08-26,349.894
2002-08-27,362.284
2002-08-28,348.766
2002-08-29,341.568
2002-08-30,344.362
2002-09-02,336.78
2002-09-03,326.859
2002-09-04,329.275
2002-09-05,326.142
2002-09-06,334.368
2002-09-09,328.766
2002-09-10,335.552
2002-09-11,344.041
2002-09-12,331.368
2002-09-13,323.892
2002-09-16,320.326
2002-09-17,316.816
2002-09-18,308.818
2002-09-19,303.353
2002-09-20,300.074
2002-09-23,290.804
2002-09-24,284.065
2002-09-25,287.877
2002-09-26,304.805
2002-09-27,303.706
2002-09-30,290.94
2002-10-01,294.823
2002-10-02,305.528
2002-10-03,299.228
2002-10-04,287.978
2002-10-07,285.081
2002-10-08,280.171
2002-10-09,278.599
2002-10-10,287.491
2002-10-11,301.447
2002-10-14,300.056
2002-10-15,317.919
2002-10-16,315.896
2002-10-17,324.066
2002-10-18,322.206
2002-10-21,322.92
2002-10-22,320.478
2002-10-23,307.267
2002-10-24,314.64
2002-10-25,313.814
2002-10-28,321.421
2002-10-29,306.982
2002-10-30,318.008
2002-10-31,327.738
2002-11-01,326.018
2002-11-04,335.969
2002-11-05,339.49
2002-11-06,335.156
2002-11-07,329.049
2002-11-08,325.602
2002-11-11,324.662
2002-11-12,325.183
2002-11-13,321.639
2002-11-14,330.917
2002-11-15,333.185
2002-11-18,338.613
2002-11-19,336.508
2002-11-20,331.292
2002-11-21,343.605
2002-11-22,344.366
2002-11-25,339.707
2002-11-26,332.475
2002-11-27,340.411
2002-11-28,344.279
2002-11-29,344.162
2002-12-02,341.278
2002-12-03,334.952
2002-12-04,333.386
2002-12-05,329.146
2002-12-06,332.895
2002-12-09,325.868
2002-12-10,328.967
2002-12-11,333.125
2002-12-12,330.375
2002-12-13,326.432
2002-12-16,335.259
2002-12-17,335.232
2002-12-18,328.089
2002-12-19,325.458
2002-12-20,328.928
2002-12-23,329.189
2002-12-24,330.403
2002-12-25,330.403
2002-12-26,331.237
2002-12-27,326.545
2002-12-30,329.697
2002-12-31,335.22
2003-01-01,335.22
2003-01-02,343.906
2003-01-03,344.944
2003-01-06,349.769
2003-01-07,342.966
2003-01-08,334.625
2003-01-09,342.821
2003-01-10,344.621
2003-01-13,345.387
2003-01-14,347.775
2003-01-15,343.784
2003-01-16,343.544
2003-01-17,337.666
2003-01-20,334.085
2003-01-21,331.173
2003-01-22,325.147
2003-01-23,325.153
2003-01-24,324.33
2003-01-27,313.252
2003-01-28,313.916
2003-01-29,318.784
2003-01-30,323.888
2003-01-31,325.507
2003-02-03,328.092
2003-02-04,322.199
2003-02-05,322.823
2003-02-06,317.68
2003-02-07,312.906
2003-02-10,308.71
2003-02-11,314.368
2003-02-12,307.476
2003-02-13,308.443
2003-02-14,314.721
2003-02-17,318.856
2003-02-18,323.733
2003-02-19,317.236
2003-02-20,314.314
2003-02-21,316.756
2003-02-24,311.589
2003-02-25,300.238
2003-02-26,298.403
2003-02-27,303.209
2003-02-28,308.79
2003-03-03,311.429
2003-03-04,304.21
2003-03-05,304.01
2003-03-06,302.093
2003-03-07,296.937
2003-03-10,290.972
2003-03-11,289.001
2003-03-12,277.024
2003-03-13,289.372
2003-03-14,304.991
2003-03-17,312.581
2003-03-18,308.101
2003-03-19,311.538
2003-03-20,307.998
2003-03-21,316.838
2003-03-24,302.619
2003-03-25,310.631
2003-03-26,309.098
2003-03-27,303.588
2003-03-28,305.728
2003-03-31,297.866
2003-04-01,299.968
2003-04-02,308.202
2003-04-03,311.191
2003-04-04,315.21
2003-04-07,323.582
2003-04-08,320.386
2003-04-09,320.469
2003-04-10,315.484
2003-04-11,316.906
2003-04-14,321.66
2003-04-15,326.805
2003-04-16,326.296
2003-04-17,328.592
2003-04-18,328.592
2003-04-21,327.175
2003-04-22,332.497
2003-04-23,336.994
2003-04-24,333.261
2003-04-25,329.351
2003-04-28,337.609
2003-04-29,338.188
2003-04-30,344.021
2003-05-01,347.18
2003-05-02,347.692
2003-05-05,353.863
2003-05-06,362.646
2003-05-07,360.617
2003-05-08,353.774
2003-05-09,357.86
2003-05-12,358.747
2003-05-13,358.12
2003-05-14,357.751
2003-05-15,360.924
2003-05-16,364.579
2003-05-19,354.485
2003-05-20,354.464
2003-05-21,355.66
2003-05-22,358.87
2003-05-23,361.092
2003-05-26,362.328
2003-05-27,363.525
2003-05-28,366.267
2003-05-29,371.219
2003-05-30,371.422
2003-06-02,377.304
2003-06-03,376.451
2003-06-04,379.266
2003-06-05,381.563
2003-06-06,384.672
2003-06-09,382.306
2003-06-10,383.053
2003-06-11,390.379
2003-06-12,394.046
2003-06-13,391.194
2003-06-16,400.779
2003-06-17,402.774
2003-06-18,400.339
2003-06-19,394.734
2003-06-20,395.571
2003-06-23,383.924
2003-06-24,380.922
2003-06-25,383.1
2003-06-26,378.364
2003-06-27,378.173
2003-06-30,377.377
2003-07-01,372.926
2003-07-02,378.257
2003-07-03,379.934
2003-07-04,376.477
2003-07-07,384.657
2003-07-08,383.084
2003-07-09,380.108
2003-07-10,375.922
2003-07-11,378.875
2003-07-14,383.709
2003-07-15,380.62
2003-07-16,376.864
2003-07-17,373.808
2003-07-18,374.916
2003-07-21,373.511
2003-07-22,375.756
2003-07-23,378.641
2003-07-24,387.585
2003-07-25,383.795
2003-07-28,388.341
2003-07-29,386.092
2003-07-30,384.694
2003-07-31,384.519
2003-08-01,379.918
2003-08-04,379.827
2003-08-05,385.372
2003-08-06,378.868
2003-08-07,380.386
2003-08-08,381.901
2003-08-11,384.635
2003-08-12,385.671
2003-08-13,386.288
2003-08-14,390.87
2003-08-15,392.159
2003-08-18,391.421
2003-08-19,390.027
2003-08-20,387.937
2003-08-21,385.316
2003-08-22,384.721
2003-08-25,382.084
2003-08-26,377.462
2003-08-27,380.56
2003-08-28,386.013
2003-08-29,387.603
2003-09-01,393.607
2003-09-02,390.487
2003-09-03,396.109
2003-09-04,397.434
2003-09-05,400.179
2003-09-08,404.597
2003-09-09,403.61
2003-09-10,399.425
2003-09-11,400.07
2003-09-12,401.664
2003-09-15,403.185
2003-09-16,404.756
2003-09-17,407.591
2003-09-18,410.414
2003-09-19,408.95
2003-09-22,402.984
2003-09-23,400.974
2003-09-24,400.952
2003-09-25,398.883
2003-09-26,394.868
2003-09-29,394.093
2003-09-30,391.218
2003-10-01,399.854
2003-10-02,399.612
2003-10-03,409.67
2003-10-06,409.087
2003-10-07,409.257
2003-10-08,410.267
2003-10-09,416.526
2003-10-10,416.68
2003-10-13,418.581
2003-10-14,417.648
2003-10-15,418.705
2003-10-16,418.388
2003-10-17,415.51
2003-10-20,416.832
2003-10-21,417.794
2003-10-22,414.31
2003-10-23,409.916
2003-10-24,412.068
2003-10-27,414.934
2003-10-28,417.008
2003-10-29,419.342
2003-10-30,421.406
2003-10-31,417.871
2003-11-03,420.409
2003-11-04,420.618
2003-11-05,416.401
2003-11-06,416.274
2003-11-07,422.453
2003-11-10,420.04
2003-11-11,418.624
2003-11-12,423.397
2003-11-13,426.472
2003-11-14,433.59
2003-11-17,423.558
2003-11-18,426.744
2003-11-19,426.17
2003-11-20,423.989
2003-11-21,429.173
2003-11-24,429.455
2003-11-25,431.201
2003-11-26,435.813
2003-11-27,437.308
2003-11-28,439.0
2003-12-01,446.116
2003-12-02,448.638
2003-12-03,452.783
2003-12-04,450.496
2003-12-05,448.692
2003-12-08,448.531
2003-12-09,450.759
2003-12-10,449.553
2003-12-11,449.42
2003-12-12,454.206
2003-12-15,457.783
2003-12-16,458.055
2003-12-17,458.936
2003-12-18,461.47
2003-12-19,460.215
2003-12-22,461.851
2003-12-23,462.271
2003-12-24,464.846
2003-12-25,464.846
2003-12-26,464.66
2003-12-29,467.306
2003-12-30,470.35
2003-12-31,477.09
2004-01-01,477.09
2004-01-02,481.526
2004-01-05,486.581
2004-01-06,487.875
2004-01-07,481.727
2004-01-08,486.876
2004-01-09,489.172
2004-01-12,485.843
2004-01-13,487.325
2004-01-14,488.029
2004-01-15,487.06
2004-01-16,484.719
2004-01-19,486.605
2004-01-20,490.426
2004-01-21,494.383
2004-01-22,499.665
2004-01-23,498.629
2004-01-26,491.784
2004-01-27,496.814
2004-01-28,496.926
2004-01-29,483.167
2004-01-30,482.237
2004-02-02,486.085
2004-02-03,487.264
2004-02-04,481.57
2004-02-05,485.156
2004-02-06,491.231
2004-02-09,495.507
2004-02-10,497.0
2004-02-11,497.572
2004-02-12,504.02
2004-02-13,498.515
2004-02-16,501.92
2004-02-17,506.581
2004-02-18,507.789
2004-02-19,508.22
2004-02-20,500.635
2004-02-23,500.315
2004-02-24,498.811
2004-02-25,496.316
2004-02-26,492.981
2004-02-27,494.708
2004-03-01,498.707
2004-03-02,497.634
2004-03-03,487.914
2004-03-04,492.233
2004-03-05,500.265
2004-03-08,500.103
2004-03-09,496.664
2004-03-10,490.854
2004-03-11,477.678
2004-03-12,476.985
2004-03-15,466.779
2004-03-16,473.055
2004-03-17,476.097
2004-03-18,475.328
2004-03-19,476.653
2004-03-22,468.445
2004-03-23,465.961
2004-03-24,459.986
2004-03-25,465.437
2004-03-26,465.157
2004-03-29,472.497
2004-03-30,472.158
2004-03-31,477.472
2004-04-01,486.131
2004-04-02,486.417
2004-04-05,485.999
2004-04-06,482.982
2004-04-07,486.345
2004-04-08,484.465
2004-04-09,484.465
2004-04-12,483.104
2004-04-13,480.719
2004-04-14,475.858
2004-04-15,475.099
2004-04-16,482.313
2004-04-19,481.361
2004-04-20,480.65
2004-04-21,474.885
2004-04-22,479.489
2004-04-23,481.302
2004-04-26,479.812
2004-04-27,481.569
2004-04-28,472.177
2004-04-29,472.079
2004-04-30,471.738
2004-05-03,474.949
2004-05-04,479.593
2004-05-05,484.785
2004-05-06,473.598
2004-05-07,467.181
2004-05-10,452.609
2004-05-11,457.623
2004-05-12,455.537
2004-05-13,459.187
2004-05-14,458.631
2004-05-17,458.065
2004-05-18,459.633
2004-05-19,472.131
2004-05-20,463.846
2004-05-21,467.227
2004-05-24,470.178
2004-05-25,473.364
2004-05-26,479.194
2004-05-27,488.525
2004-05-28,483.379
2004-05-31,485.839
2004-06-01,480.788
2004-06-02,485.732
2004-06-03,485.545
2004-06-04,491.173
2004-06-07,497.013
2004-06-08,495.289
2004-06-09,485.621
2004-06-10,487.005
2004-06-11,483.181
2004-06-14,479.729
2004-06-15,484.481
2004-06-16,485.516
2004-06-17,487.087
2004-06-18,493.496
2004-06-21,492.5
2004-06-22,487.973
2004-06-23,490.106
2004-06-24,498.266
2004-06-25,495.45
2004-06-28,501.278
2004-06-29,496.74
2004-06-30,496.071
2004-07-01,493.796
2004-07-02,495.803
2004-07-05,495.006
2004-07-06,491.46
2004-07-07,495.01
2004-07-08,497.895
2004-07-09,497.209
2004-07-12,496.116
2004-07-13,492.968
2004-07-14,494.519
2004-07-15,489.109
2004-07-16,492.251
2004-07-19,489.151
2004-07-20,489.304
2004-07-21,487.39
2004-07-22,481.2
2004-07-23,474.553
2004-07-26,471.072
2004-07-27,470.678
2004-07-28,471.274
2004-07-29,480.694
2004-07-30,479.968
2004-08-02,477.021
2004-08-03,481.015
2004-08-04,475.709
2004-08-05,477.713
2004-08-06,474.827
2004-08-09,470.545
2004-08-10,477.623
2004-08-11,470.143
2004-08-12,469.614
2004-08-13,473.839
2004-08-16,477.172
2004-08-17,478.806
2004-08-18,478.245
2004-08-19,481.421
2004-08-20,479.701
2004-08-23,481.661
2004-08-24,478.839
2004-08-25,478.102
2004-08-26,482.529
2004-08-27,482.981
2004-08-30,482.091
2004-08-31,481.347
2004-09-01,483.852
2004-09-02,485.14
2004-09-03,484.421
2004-09-06,486.123
2004-09-07,485.317
2004-09-08,486.722
2004-09-09,485.561
2004-09-10,494.002
2004-09-13,497.948
2004-09-14,498.062
2004-09-15,490.818
2004-09-16,490.217
2004-09-17,494.789
2004-09-20,491.799
2004-09-21,499.329
2004-09-22,494.064
2004-09-23,491.963
2004-09-24,492.92
2004-09-27,492.892
2004-09-28,495.468
2004-09-29,498.285
2004-09-30,497.518
2004-10-01,507.228
2004-10-04,506.858
2004-10-05,508.887
2004-10-06,507.805
2004-10-07,506.223
2004-10-08,509.016
2004-10-11,506.115
2004-10-12,498.208
2004-10-13,497.59
2004-10-14,498.927
2004-10-15,503.639
2004-10-18,503.442
2004-10-19,508.624
2004-10-20,507.422
2004-10-21,510.44
2004-10-22,511.291
2004-10-25,506.338
2004-10-26,507.664
2004-10-27,515.799
2004-10-28,520.1
2004-10-29,517.191
2004-11-01,521.779
2004-11-02,524.506
2004-11-03,528.504
2004-11-04,531.165
2004-11-05,535.587
2004-11-08,536.582
2004-11-09,533.859
2004-11-10,536.475
2004-11-11,541.748
2004-11-12,543.393
2004-11-15,541.507
2004-11-16,539.331
2004-11-17,548.241
2004-11-18,544.906
2004-11-19,542.735
2004-11-22,538.978
2004-11-23,541.94
2004-11-24,543.032
2004-11-25,551.149
2004-11-26,550.02
2004-11-29,551.177
2004-11-30,547.77
2004-12-01,553.987
2004-12-02,554.355
2004-12-03,555.073
2004-12-06,555.247
2004-12-07,558.08
2004-12-08,549.676
2004-12-09,545.362
2004-12-10,546.749
2004-12-13,554.836
2004-12-14,555.393
2004-12-15,559.961
2004-12-16,556.022
2004-12-17,546.261
2004-12-20,555.336
2004-12-21,554.396
2004-12-22,559.955
2004-12-23,567.062
2004-12-24,568.922
2004-12-27,571.913
2004-12-28,572.299
2004-12-29,572.066
2004-12-30,574.262
2004-12-31,571.972
2005-01-03,571.295
2005-01-04,564.724
2005-01-05,559.3
2005-01-06,558.652
2005-01-07,556.497
2005-01-10,558.89
2005-01-11,557.505
2005-01-12,558.99
2005-01-13,558.377
2005-01-14,556.472
2005-01-17,559.73
2005-01-18,556.756
2005-01-19,556.792
2005-01-20,549.48
2005-01-21,553.104
2005-01-24,554.365
2005-01-25,555.184
2005-01-26,560.36
2005-01-27,560.816
2005-01-28,557.41
2005-01-31,564.28
2005-02-01,566.674
2005-02-02,569.823
2005-02-03,563.193
2005-02-04,566.69
2005-02-07,565.559
2005-02-08,562.879
2005-02-09,562.4
2005-02-10,566.7
2005-02-11,572.273
2005-02-14,575.71
2005-02-15,578.55
2005-02-16,576.553
2005-02-17,579.935
2005-02-18,583.15
2005-02-21,582.169
2005-02-22,585.737
2005-02-23,581.159
2005-02-24,582.109
2005-02-25,589.494
2005-02-28,592.176
2005-03-01,591.884
2005-03-02,589.59
2005-03-03,589.966
2005-03-04,599.459
2005-03-07,599.266
2005-03-08,603.222
2005-03-09,601.588
2005-03-10,599.232
2005-03-11,602.965
2005-03-14,598.887
2005-03-15,600.447
2005-03-16,597.264
2005-03-17,596.68
2005-03-18,595.428
2005-03-21,588.022
2005-03-22,590.772
2005-03-23,579.923
2005-03-24,584.378
2005-03-25,584.378
2005-03-28,580.277
2005-03-29,582.329
2005-03-30,582.207
2005-03-31,584.543
2005-04-01,584.959
2005-04-04,575.247
2005-04-05,580.335
2005-04-06,583.52
2005-04-07,588.417
2005-04-08,586.01
2005-04-11,590.108
2005-04-12,584.052
2005-04-13,587.201
2005-04-14,582.023
2005-04-15,576.714
2005-04-18,568.206
2005-04-19,571.362
2005-04-20,571.554
2005-04-21,573.352
2005-04-22,576.579
2005-04-25,573.604
2005-04-26,572.688
2005-04-27,563.567
2005-04-28,559.83
2005-04-29,559.863
2005-05-02,560.864
2005-05-03,565.351
2005-05-04,572.952
2005-05-05,576.871
2005-05-06,574.733
2005-05-09,572.245
2005-05-10,571.958
2005-05-11,566.814
2005-05-12,567.002
2005-05-13,564.548
2005-05-16,563.33
2005-05-17,563.911
2005-05-18,573.857
2005-05-19,575.233
2005-05-20,573.302
2005-05-23,577.975
2005-05-24,577.411
2005-05-25,578.026
2005-05-26,580.041
2005-05-27,580.659
2005-05-30,580.183
2005-05-31,573.05
2005-06-01,577.299
2005-06-02,579.112
2005-06-03,576.48
2005-06-06,574.928
2005-06-07,580.165
2005-06-08,582.25
2005-06-09,573.493
2005-06-10,574.3
2005-06-13,573.27
2005-06-14,573.157
2005-06-15,574.366
2005-06-16,573.338
2005-06-17,585.079
2005-06-20,577.102
2005-06-21,580.366
2005-06-22,581.296
2005-06-23,579.029
2005-06-24,575.499
2005-06-27,573.499
2005-06-28,574.664
2005-06-29,578.953
2005-06-30,580.603
2005-07-01,579.28
2005-07-04,576.139
2005-07-05,574.973
2005-07-06,579.895
2005-07-07,573.386
2005-07-08,583.282
2005-07-11,592.979
2005-07-12,598.256
2005-07-13,597.018
2005-07-14,601.188
2005-07-15,598.312
2005-07-18,597.631
2005-07-19,601.935
2005-07-20,602.202
2005-07-21,608.12
2005-07-22,606.78
2005-07-25,605.352
2005-07-26,603.506
2005-07-27,606.151
2005-07-28,612.284
2005-07-29,614.539
2005-08-01,618.42
2005-08-02,624.517
2005-08-03,629.107
2005-08-04,627.202
2005-08-05,620.744
2005-08-08,625.019
2005-08-09,630.562
2005-08-10,637.111
2005-08-11,637.651
2005-08-12,632.944
2005-08-15,628.495
2005-08-16,623.367
2005-08-17,621.071
2005-08-18,613.307
2005-08-19,618.834
2005-08-22,623.399
2005-08-23,615.861
2005-08-24,616.794
2005-08-25,612.463
2005-08-26,610.304
2005-08-29,609.32
2005-08-30,605.541
2005-08-31,617.071
2005-09-01,629.402
2005-09-02,630.734
2005-09-05,632.209
2005-09-06,636.192
2005-09-07,636.544
2005-09-08,632.317
2005-09-09,636.921
2005-09-12,629.684
2005-09-13,624.335
2005-09-14,628.193
2005-09-15,625.042
2005-09-16,629.302
2005-09-19,625.712
2005-09-20,630.317
2005-09-21,624.673
2005-09-22,617.47
2005-09-23,617.115
2005-09-26,626.66
2005-09-27,622.952
2005-09-28,630.177
2005-09-29,628.159
2005-09-30,633.568
2005-10-03,628.833
2005-10-04,633.635
2005-10-05,627.065
2005-10-06,628.253
2005-10-07,626.476
2005-10-10,624.023
2005-10-11,623.684
2005-10-12,620.713
2005-10-13,609.034
2005-10-14,616.892
2005-10-17,616.08
2005-10-18,607.27
2005-10-19,597.599
2005-10-20,599.98
2005-10-21,598.415
2005-10-24,604.299
2005-10-25,607.392
2005-10-26,608.177
2005-10-27,600.474
2005-10-28,596.777
2005-10-31,605.391
2005-11-01,605.929
2005-11-02,608.555
2005-11-03,615.694
2005-11-04,605.788
2005-11-07,605.296
2005-11-08,603.324
2005-11-09,599.194
2005-11-10,599.044
2005-11-11,604.15
