Date,FRANCE IMI IMI (Large+Mid+Small Cap)
2005-11-14,612.907
2005-11-15,610.929
2005-11-16,606.314
2005-11-17,611.491
2005-11-18,614.708
2005-11-21,620.404
2005-11-22,618.845
2005-11-23,626.377
2005-11-24,623.943
2005-11-25,623.008
2005-11-28,623.158
2005-11-29,623.244
2005-11-30,622.318
2005-12-01,627.246
2005-12-02,629.993
2005-12-05,632.521
2005-12-06,636.792
2005-12-07,632.266
2005-12-08,639.271
2005-12-09,638.809
2005-12-12,646.704
2005-12-13,647.989
2005-12-14,650.935
2005-12-15,646.412
2005-12-16,653.438
2005-12-19,651.65
2005-12-20,646.771
2005-12-21,648.758
2005-12-22,651.596
2005-12-23,652.563
2005-12-26,652.563
2005-12-27,653.887
2005-12-28,655.233
2005-12-29,653.637
2005-12-30,644.069
2006-01-02,649.401
2006-01-03,662.76
2006-01-04,677.516
2006-01-05,677.423
2006-01-06,684.835
2006-01-09,682.225
2006-01-10,680.139
2006-01-11,685.897
2006-01-12,683.327
2006-01-13,680.121
2006-01-16,683.666
2006-01-17,674.337
2006-01-18,671.42
2006-01-19,678.22
2006-01-20,671.715
2006-01-23,679.411
2006-01-24,678.884
2006-01-25,683.695
2006-01-26,694.246
2006-01-27,698.525
2006-01-30,692.934
2006-01-31,697.815
2006-02-01,702.525
2006-02-02,692.165
2006-02-03,688.046
2006-02-06,687.073
2006-02-07,685.434
2006-02-08,679.971
2006-02-09,688.765
2006-02-10,680.707
2006-02-13,686.547
2006-02-14,684.801
2006-02-15,683.637
2006-02-16,687.377
2006-02-17,692.881
2006-02-20,692.13
2006-02-21,690.772
2006-02-22,695.271
2006-02-23,697.806
2006-02-24,698.846
2006-02-27,699.984
2006-02-28,693.379
2006-03-01,701.982
2006-03-02,699.48
2006-03-03,698.846
2006-03-06,701.665
2006-03-07,691.285
2006-03-08,689.707
2006-03-09,695.07
2006-03-10,700.761
2006-03-13,709.075
2006-03-14,715.488
2006-03-15,718.358
2006-03-16,725.941
2006-03-17,729.184
2006-03-20,729.445
2006-03-21,725.361
2006-03-22,731.312
2006-03-23,725.067
2006-03-24,730.219
2006-03-27,724.187
2006-03-28,725.919
2006-03-29,724.935
2006-03-30,741.074
2006-03-31,736.81
2006-04-03,742.786
2006-04-04,745.338
2006-04-05,748.08
2006-04-06,746.348
2006-04-07,733.301
2006-04-10,734.638
2006-04-11,725.241
2006-04-12,720.238
2006-04-13,721.219
2006-04-14,721.219
2006-04-17,732.674
2006-04-18,732.001
2006-04-19,743.871
2006-04-20,748.943
2006-04-21,757.991
2006-04-24,756.295
2006-04-25,760.3
2006-04-26,764.68
2006-04-27,765.046
2006-04-28,763.835
2006-05-01,765.169
2006-05-02,773.835
2006-05-03,765.697
2006-05-04,777.18
2006-05-05,788.591
2006-05-08,788.593
2006-05-09,795.555
2006-05-10,794.47
2006-05-11,793.901
2006-05-12,780.786
2006-05-15,764.009
2006-05-16,767.454
2006-05-17,739.779
2006-05-18,739.665
2006-05-19,738.601
2006-05-22,723.477
2006-05-23,744.539
2006-05-24,729.424
2006-05-25,741.97
2006-05-26,753.825
2006-05-29,754.243
2006-05-30,743.55
2006-05-31,748.215
2006-06-01,749.551
2006-06-02,758.865
2006-06-05,753.369
2006-06-06,728.484
2006-06-07,730.252
2006-06-08,701.462
2006-06-09,714.426
2006-06-12,704.228
2006-06-13,685.962
2006-06-14,689.36
2006-06-15,708.166
2006-06-16,704.664
2006-06-19,705.129
2006-06-20,711.541
2006-06-21,715.735
2006-06-22,716.61
2006-06-23,715.476
2006-06-26,716.744
2006-06-27,715.013
2006-06-28,711.283
2006-06-29,726.542
2006-06-30,753.968
2006-07-03,757.151
2006-07-04,757.119
2006-07-05,742.862
2006-07-06,751.542
2006-07-07,753.493
2006-07-10,752.196
2006-07-11,742.976
2006-07-12,743.889
2006-07-13,731.354
2006-07-14,718.287
2006-07-17,705.65
2006-07-18,701.01
2006-07-19,721.899
2006-07-20,729.592
2006-07-21,724.454
2006-07-24,734.511
2006-07-25,737.494
2006-07-26,739.01
2006-07-27,754.419
2006-07-28,759.984
2006-07-31,757.488
2006-08-01,747.787
2006-08-02,761.98
2006-08-03,754.543
2006-08-04,768.16
2006-08-07,754.492
2006-08-08,754.164
2006-08-09,764.24
2006-08-10,750.255
2006-08-11,751.061
2006-08-14,758.517
2006-08-15,770.598
2006-08-16,778.962
2006-08-17,781.617
2006-08-18,777.539
2006-08-21,779.428
2006-08-22,776.736
2006-08-23,769.923
2006-08-24,774.367
2006-08-25,771.883
2006-08-28,779.862
2006-08-29,779.122
2006-08-30,787.471
2006-08-31,783.003
2006-09-01,786.811
2006-09-04,793.657
2006-09-05,785.257
2006-09-06,776.158
2006-09-07,764.133
2006-09-08,762.513
2006-09-11,761.001
2006-09-12,770.591
2006-09-13,771.713
2006-09-14,774.504
2006-09-15,771.791
2006-09-18,774.636
2006-09-19,771.786
2006-09-20,782.197
2006-09-21,785.518
2006-09-22,781.401
2006-09-25,777.611
2006-09-26,784.454
2006-09-27,790.175
2006-09-28,790.595
2006-09-29,789.437
2006-10-02,793.257
2006-10-03,789.089
2006-10-04,790.984
2006-10-05,795.895
2006-10-06,788.487
2006-10-09,789.714
2006-10-10,789.686
2006-10-11,790.922
2006-10-12,796.534
2006-10-13,792.947
2006-10-16,796.119
2006-10-17,788.926
2006-10-18,795.863
2006-10-19,801.25
2006-10-20,804.316
2006-10-23,806.17
2006-10-24,805.366
2006-10-25,810.989
2006-10-26,818.277
2006-10-27,816.347
2006-10-30,810.919
2006-10-31,812.635
2006-11-01,816.683
2006-11-02,807.723
2006-11-03,807.898
2006-11-06,817.606
2006-11-07,828.731
2006-11-08,826.296
2006-11-09,830.939
2006-11-10,835.887
2006-11-13,838.423
2006-11-14,836.242
2006-11-15,841.421
2006-11-16,841.184
2006-11-17,834.099
2006-11-20,835.611
2006-11-21,837.369
2006-11-22,844.086
2006-11-23,841.276
2006-11-24,845.464
2006-11-27,834.533
2006-11-28,834.891
2006-11-29,847.245
2006-11-30,846.062
2006-12-01,840.388
2006-12-04,845.958
2006-12-05,854.41
2006-12-06,853.583
2006-12-07,856.95
2006-12-08,859.131
2006-12-11,859.347
2006-12-12,860.932
2006-12-13,866.992
2006-12-14,868.623
2006-12-15,868.08
2006-12-18,865.453
2006-12-19,864.941
2006-12-20,870.824
2006-12-21,869.23
2006-12-22,860.552
2006-12-25,860.552
2006-12-26,859.211
2006-12-27,871.138
2006-12-28,871.938
2006-12-29,876.172
2007-01-01,876.172
2007-01-02,893.795
2007-01-03,887.481
2007-01-04,874.631
2007-01-05,860.487
2007-01-08,862.086
2007-01-09,863.553
2007-01-10,855.435
2007-01-11,867.701
2007-01-12,871.358
2007-01-15,873.902
2007-01-16,867.661
2007-01-17,865.01
2007-01-18,863.788
2007-01-19,871.418
2007-01-22,867.584
2007-01-23,871.425
2007-01-24,876.238
2007-01-25,872.783
2007-01-26,864.021
2007-01-29,871.733
2007-01-30,876.845
2007-01-31,874.568
2007-02-01,884.89
2007-02-02,883.988
2007-02-05,881.569
2007-02-06,883.603
2007-02-07,892.379
2007-02-08,888.012
2007-02-09,889.356
2007-02-12,879.939
2007-02-13,888.99
2007-02-14,903.951
2007-02-15,904.933
2007-02-16,902.033
2007-02-19,907.65
2007-02-20,904.596
2007-02-21,900.61
2007-02-22,901.34
2007-02-23,906.467
2007-02-26,912.629
2007-02-27,889.321
2007-02-28,876.761
2007-03-01,864.493
2007-03-02,860.828
2007-03-05,848.684
2007-03-06,857.222
2007-03-07,863.695
2007-03-08,873.178
2007-03-09,874.286
2007-03-12,873.042
2007-03-13,864.327
2007-03-14,844.558
2007-03-15,861.373
2007-03-16,865.063
2007-03-19,876.229
2007-03-20,882.581
2007-03-21,884.783
2007-03-22,903.031
2007-03-23,904.958
2007-03-26,899.142
2007-03-27,901.299
2007-03-28,897.219
2007-03-29,907.149
2007-03-30,906.422
2007-04-02,913.14
2007-04-03,923.307
2007-04-04,927.529
2007-04-05,933.138
2007-04-06,933.138
2007-04-09,928.277
2007-04-10,936.599
2007-04-11,933.646
2007-04-12,936.455
2007-04-13,943.778
2007-04-16,957.105
2007-04-17,958.192
2007-04-18,955.478
2007-04-19,955.644
2007-04-20,970.216
2007-04-23,965.408
2007-04-24,964.264
2007-04-25,976.066
2007-04-26,972.378
2007-04-27,973.788
2007-04-30,977.572
2007-05-01,973.919
2007-05-02,979.246
2007-05-03,979.135
2007-05-04,991.244
2007-05-07,994.878
2007-05-08,981.897
2007-05-09,986.33
2007-05-10,978.308
2007-05-11,984.009
2007-05-14,981.375
2007-05-15,990.173
2007-05-16,984.028
2007-05-17,979.673
2007-05-18,992.995
2007-05-21,991.394
2007-05-22,992.7
2007-05-23,999.411
2007-05-24,986.572
2007-05-25,989.76
2007-05-28,992.264
2007-05-29,993.261
2007-05-30,987.565
2007-05-31,1000.0
2007-06-01,1006.899
2007-06-04,1006.093
2007-06-05,1001.422
2007-06-06,981.954
2007-06-07,967.139
2007-06-08,958.512
2007-06-11,967.171
2007-06-12,957.932
2007-06-13,962.756
2007-06-14,980.894
2007-06-15,994.396
2007-06-18,993.634
2007-06-19,992.191
2007-06-20,995.833
2007-06-21,984.38
2007-06-22,984.848
2007-06-25,982.995
2007-06-26,976.048
2007-06-27,972.514
2007-06-28,985.877
2007-06-29,996.421
2007-07-02,1001.144
2007-07-03,1006.479
2007-07-04,1012.201
2007-07-05,1004.583
2007-07-06,1013.783
2007-07-09,1014.157
2007-07-10,1007.668
2007-07-11,1008.731
2007-07-12,1024.435
2007-07-13,1027.482
2007-07-16,1027.499
2007-07-17,1023.765
2007-07-18,1009.214
2007-07-19,1021.849
2007-07-20,1006.27
2007-07-23,1013.104
2007-07-24,997.531
2007-07-25,977.521
2007-07-26,951.14
2007-07-27,941.228
2007-07-30,944.062
2007-07-31,961.864
2007-08-01,944.87
2007-08-02,948.98
2007-08-03,941.797
2007-08-06,931.78
2007-08-07,943.047
2007-08-08,968.588
2007-08-09,941.319
2007-08-10,911.238
2007-08-13,925.615
2007-08-14,908.728
2007-08-15,895.859
2007-08-16,860.831
2007-08-17,883.072
2007-08-20,887.426
2007-08-21,891.142
2007-08-22,909.767
2007-08-23,915.087
2007-08-24,927.173
2007-08-27,931.166
2007-08-28,912.543
2007-08-29,919.8
2007-08-30,931.272
2007-08-31,942.732
2007-09-03,940.039
2007-09-04,942.082
2007-09-05,926.35
2007-09-06,933.22
2007-09-07,914.078
2007-09-10,908.04
2007-09-11,925.927
2007-09-12,933.377
2007-09-13,942.123
2007-09-14,936.505
2007-09-17,919.697
2007-09-18,937.494
2007-09-19,972.89
2007-09-20,974.73
2007-09-21,978.338
2007-09-24,976.714
2007-09-25,970.433
2007-09-26,977.554
2007-09-27,987.13
2007-09-28,989.847
2007-10-01,1000.622
2007-10-02,998.943
2007-10-03,999.615
2007-10-04,998.654
2007-10-05,1006.081
2007-10-08,1000.226
2007-10-09,1007.538
2007-10-10,1009.45
2007-10-11,1019.125
2007-10-12,1011.096
2007-10-15,1009.098
2007-10-16,997.958
2007-10-17,1008.132
2007-10-18,1004.802
2007-10-19,997.88
2007-10-22,976.476
2007-10-23,991.622
2007-10-24,985.745
2007-10-25,1005.328
2007-10-26,1016.605
2007-10-29,1024.884
2007-10-30,1018.583
2007-10-31,1029.814
2007-11-01,1008.113
2007-11-02,1010.212
2007-11-05,1002.821
2007-11-06,1012.602
2007-11-07,1015.561
2007-11-08,1007.867
2007-11-09,987.687
2007-11-12,979.226
2007-11-13,983.758
2007-11-14,1003.444
2007-11-15,988.03
2007-11-16,982.096
2007-11-19,966.274
2007-11-20,987.26
2007-11-21,967.4
2007-11-22,974.713
2007-11-23,990.929
2007-11-26,983.735
2007-11-27,980.53
2007-11-28,996.388
2007-11-29,1004.126
2007-11-30,1010.573
2007-12-03,1002.772
2007-12-04,994.259
2007-12-05,1006.835
2007-12-06,1006.357
2007-12-07,1016.847
2007-12-10,1026.075
2007-12-11,1020.81
2007-12-12,1022.864
2007-12-13,991.3
2007-12-14,982.02
2007-12-17,961.479
2007-12-18,961.758
2007-12-19,958.105
2007-12-20,957.682
2007-12-21,974.749
2007-12-24,979.239
2007-12-25,979.239
2007-12-26,985.97
2007-12-27,992.815
2007-12-28,1002.548
2007-12-31,995.51
2008-01-01,995.51
2008-01-02,991.757
2008-01-03,989.114
2008-01-04,973.186
2008-01-07,967.097
2008-01-08,974.302
2008-01-09,957.771
2008-01-10,953.808
2008-01-11,951.895
2008-01-14,964.912
2008-01-15,935.682
2008-01-16,919.649
2008-01-17,909.485
2008-01-18,893.785
2008-01-21,826.268
2008-01-22,852.752
2008-01-23,815.768
2008-01-24,872.726
2008-01-25,867.846
2008-01-28,867.562
2008-01-29,883.566
2008-01-30,872.622
2008-01-31,873.12
2008-02-01,894.184
2008-02-04,894.449
2008-02-05,849.705
2008-02-06,856.812
2008-02-07,831.394
2008-02-08,829.19
2008-02-11,823.864
2008-02-12,857.114
2008-02-13,858.819
2008-02-14,863.301
2008-02-15,852.533
2008-02-18,865.561
2008-02-19,876.018
2008-02-20,859.447
2008-02-21,876.794
2008-02-22,872.563
2008-02-25,890.489
2008-02-26,903.813
2008-02-27,915.456
2008-02-28,901.533
2008-02-29,888.088
2008-03-03,880.459
2008-03-04,870.454
2008-03-05,888.493
2008-03-06,878.691
2008-03-07,866.993
2008-03-10,857.133
2008-03-11,866.116
2008-03-12,888.418
2008-03-13,880.034
2008-03-14,875.295
2008-03-17,852.73
2008-03-18,881.171
2008-03-19,866.928
2008-03-20,850.19
2008-03-21,850.19
2008-03-24,848.977
2008-03-25,890.575
2008-03-26,897.964
2008-03-27,908.995
2008-03-28,902.417
2008-03-31,909.947
2008-04-01,924.173
2008-04-02,933.666
2008-04-03,929.504
2008-04-04,938.785
2008-04-07,946.013
2008-04-08,939.008
2008-04-09,936.027
2008-04-10,933.468
2008-04-11,923.698
2008-04-14,918.676
2008-04-15,919.765
2008-04-16,943.229
2008-04-17,941.959
2008-04-18,950.096
2008-04-21,952.204
2008-04-22,949.174
2008-04-23,956.224
2008-04-24,944.106
2008-04-25,952.066
2008-04-28,958.198
2008-04-29,949.436
2008-04-30,951.344
2008-05-01,944.103
2008-05-02,954.907
2008-05-05,958.627
2008-05-06,959.655
2008-05-07,957.42
2008-05-08,955.804
2008-05-09,942.81
2008-05-12,951.37
2008-05-13,953.929
2008-05-14,963.084
2008-05-15,965.842
2008-05-16,976.692
2008-05-19,986.512
2008-05-20,978.54
2008-05-21,981.67
2008-05-22,978.984
2008-05-23,965.642
2008-05-26,968.429
2008-05-27,959.718
2008-05-28,966.423
2008-05-29,963.749
2008-05-30,971.335
2008-06-02,956.922
2008-06-03,961.583
2008-06-04,948.894
2008-06-05,953.945
2008-06-06,945.706
2008-06-09,943.65
2008-06-10,921.104
2008-06-11,906.263
2008-06-12,901.914
2008-06-13,900.293
2008-06-16,903.931
2008-06-17,912.262
2008-06-18,898.682
2008-06-19,891.416
2008-06-20,884.8
2008-06-23,875.769
2008-06-24,874.054
2008-06-25,885.404
2008-06-26,874.962
2008-06-27,868.813
2008-06-30,875.192
2008-07-01,856.946
2008-07-02,853.448
2008-07-03,853.154
2008-07-04,837.639
2008-07-07,850.214
2008-07-08,838.02
2008-07-09,853.519
2008-07-10,835.666
2008-07-11,817.01
2008-07-14,824.394
2008-07-15,811.525
2008-07-16,814.141
2008-07-17,841.273
2008-07-18,853.248
2008-07-21,860.104
2008-07-22,859.242
2008-07-23,866.882
2008-07-24,853.697
2008-07-25,858.059
2008-07-28,851.353
2008-07-29,843.131
2008-07-30,857.377
2008-07-31,857.739
2008-08-01,841.595
2008-08-04,837.772
2008-08-05,851.062
2008-08-06,859.805
2008-08-07,858.504
2008-08-08,846.262
2008-08-11,854.343
2008-08-12,846.021
2008-08-13,822.38
2008-08-14,827.102
2008-08-15,822.039
2008-08-18,821.641
2008-08-19,799.82
2008-08-20,806.576
2008-08-21,804.577
2008-08-22,818.417
2008-08-25,808.222
2008-08-26,803.989
2008-08-27,808.09
2008-08-28,823.938
2008-08-29,828.886
2008-09-01,819.104
2008-09-02,827.231
2008-09-03,807.938
2008-09-04,778.639
2008-09-05,753.076
2008-09-08,774.83
2008-09-09,762.809
2008-09-10,757.003
2008-09-11,743.297
2008-09-12,770.543
2008-09-15,744.364
2008-09-16,727.851
2008-09-17,715.903
2008-09-18,717.517
2008-09-19,781.054
2008-09-22,776.378
2008-09-23,765.452
2008-09-24,756.558
2008-09-25,774.543
2008-09-26,758.901
2008-09-29,713.215
2008-09-30,707.673
2008-10-01,707.668
2008-10-02,681.648
2008-10-03,699.143
2008-10-06,623.227
2008-10-07,630.442
2008-10-08,592.497
2008-10-09,586.041
2008-10-10,536.298
2008-10-13,597.839
2008-10-14,617.302
2008-10-15,573.382
2008-10-16,533.279
2008-10-17,557.396
2008-10-20,569.569
2008-10-21,568.309
2008-10-22,528.829
2008-10-23,528.348
2008-10-24,502.927
2008-10-27,472.772
2008-10-28,481.661
2008-10-29,539.259
2008-10-30,542.192
2008-10-31,546.63
2008-11-03,557.007
2008-11-04,592.48
2008-11-05,583.851
2008-11-06,535.31
2008-11-07,547.288
2008-11-10,555.566
2008-11-11,519.112
2008-11-12,503.295
2008-11-13,509.136
2008-11-14,518.616
2008-11-17,500.612
2008-11-18,505.568
2008-11-19,485.772
2008-11-20,464.597
2008-11-21,449.925
2008-11-24,506.02
2008-11-25,518.478
2008-11-26,508.946
2008-11-27,520.831
2008-11-28,515.527
2008-12-01,484.578
2008-12-02,499.877
2008-12-03,501.314
2008-12-04,502.698
2008-12-05,474.75
2008-12-08,522.978
2008-12-09,530.077
2008-12-10,537.722
2008-12-11,545.775
2008-12-12,536.804
2008-12-15,544.987
2008-12-16,559.023
2008-12-17,579.928
2008-12-18,584.807
2008-12-19,560.847
2008-12-22,547.804
2008-12-23,545.274
2008-12-24,544.702
2008-12-25,544.702
2008-12-26,547.33
2008-12-29,557.579
2008-12-30,567.936
2008-12-31,558.464
2009-01-01,558.464
2009-01-02,582.524
2009-01-05,572.658
2009-01-06,568.996
2009-01-07,572.144
2009-01-08,570.878
2009-01-09,558.529
2009-01-12,542.728
2009-01-13,527.754
2009-01-14,504.401
2009-01-15,492.205
2009-01-16,502.796
2009-01-19,494.818
2009-01-20,475.583
2009-01-21,471.573
2009-01-22,469.255
2009-01-23,458.751
2009-01-26,487.468
2009-01-27,489.231
2009-01-28,510.667
2009-01-29,495.037
2009-01-30,480.406
2009-02-02,472.499
2009-02-03,486.599
2009-02-04,496.962
2009-02-05,495.658
2009-02-06,505.94
2009-02-09,517.187
2009-02-10,498.058
2009-02-11,494.358
2009-02-12,479.771
2009-02-13,490.076
2009-02-16,480.576
2009-02-17,458.516
2009-02-18,455.893
2009-02-19,461.517
2009-02-20,440.275
2009-02-23,439.857
2009-02-24,436.505
2009-02-25,433.895
2009-02-26,442.619
2009-02-27,435.395
2009-03-02,413.246
2009-03-03,407.903
2009-03-04,426.614
2009-03-05,410.07
2009-03-06,407.643
2009-03-09,404.436
2009-03-10,430.366
2009-03-11,432.615
2009-03-12,436.602
2009-03-13,441.499
2009-03-16,458.05
2009-03-17,453.38
2009-03-18,457.536
2009-03-19,481.72
2009-03-20,478.174
2009-03-23,490.226
2009-03-24,490.024
2009-03-25,493.526
2009-03-26,494.269
2009-03-27,476.982
2009-03-30,453.09
2009-03-31,471.705
2009-04-01,476.014
2009-04-02,508.867
2009-04-03,503.64
2009-04-06,498.953
2009-04-07,489.063
2009-04-08,490.335
2009-04-09,499.385
2009-04-10,499.475
2009-04-13,503.711
2009-04-14,505.535
2009-04-15,500.693
2009-04-16,509.651
2009-04-17,512.756
2009-04-20,487.908
2009-04-21,490.248
2009-04-22,501.242
2009-04-23,502.348
2009-04-24,524.794
2009-04-27,519.784
2009-04-28,509.264
2009-04-29,527.796
2009-04-30,534.397
2009-05-01,534.477
2009-05-04,552.659
2009-05-05,551.356
2009-05-06,558.8
2009-05-07,559.192
2009-05-08,571.522
2009-05-11,566.298
2009-05-12,565.331
2009-05-13,549.989
2009-05-14,549.993
2009-05-15,552.669
2009-05-18,560.924
2009-05-19,573.06
2009-05-20,586.369
2009-05-21,571.14
2009-05-22,582.088
2009-05-25,584.225
2009-05-26,588.523
2009-05-27,591.884
2009-05-28,587.114
2009-05-29,598.601
2009-06-01,616.995
2009-06-02,624.228
2009-06-03,607.859
2009-06-04,608.145
2009-06-05,604.84
2009-06-08,589.982
2009-06-09,597.445
2009-06-10,601.126
2009-06-11,607.533
2009-06-12,603.127
2009-06-15,578.388
2009-06-16,579.8
2009-06-17,569.015
2009-06-18,577.614
2009-06-19,581.56
2009-06-22,562.041
2009-06-23,566.149
2009-06-24,579.336
2009-06-25,571.168
2009-06-26,573.054
2009-06-29,583.464
2009-06-30,574.184
2009-07-01,591.873
2009-07-02,570.35
2009-07-03,569.98
2009-07-06,560.29
2009-07-07,557.862
2009-07-08,546.218
2009-07-09,552.394
2009-07-10,543.509
2009-07-13,555.509
2009-07-14,560.474
2009-07-15,581.749
2009-07-16,588.111
2009-07-17,591.269
2009-07-20,604.641
2009-07-21,611.237
2009-07-22,611.201
2009-07-23,625.046
2009-07-24,621.779
2009-07-27,624.153
2009-07-28,615.176
2009-07-29,616.003
2009-07-30,629.149
2009-07-31,634.453
2009-08-03,654.551
2009-08-04,653.423
2009-08-05,650.131
2009-08-06,652.615
2009-08-07,652.422
2009-08-10,648.171
2009-08-11,638.039
2009-08-12,649.928
2009-08-13,656.924
2009-08-14,649.739
2009-08-17,628.487
2009-08-18,635.31
2009-08-19,640.033
2009-08-20,650.799
2009-08-21,672.95
2009-08-24,681.09
2009-08-25,687.039
2009-08-26,681.008
2009-08-27,677.402
2009-08-28,693.573
2009-08-31,685.073
2009-09-01,670.131
2009-09-02,664.192
2009-09-03,662.783
2009-09-04,670.128
2009-09-07,685.788
2009-09-08,697.187
2009-09-09,709.17
2009-09-10,708.368
2009-09-11,715.901
2009-09-14,716.052
2009-09-15,718.603
2009-09-16,734.816
2009-09-17,741.852
2009-09-18,739.715
2009-09-21,733.333
2009-09-22,742.741
2009-09-23,741.952
2009-09-24,726.502
2009-09-25,722.29
2009-09-28,734.899
2009-09-29,728.694
2009-09-30,729.577
2009-10-01,713.218
2009-10-02,701.504
2009-10-05,707.778
2009-10-06,731.563
2009-10-07,726.959
2009-10-08,741.131
2009-10-09,739.869
2009-10-12,751.251
2009-10-13,743.475
2009-10-14,762.597
2009-10-15,764.151
2009-10-16,750.364
2009-10-19,765.655
2009-10-20,761.347
2009-10-21,764.224
2009-10-22,754.134
2009-10-23,752.295
2009-10-26,735.429
2009-10-27,728.601
2009-10-28,709.348
2009-10-29,722.766
2009-10-30,700.237
2009-11-02,708.996
2009-11-03,692.548
2009-11-04,716.782
2009-11-05,726.164
2009-11-06,725.416
2009-11-09,746.439
2009-11-10,743.188
2009-11-11,749.318
2009-11-12,743.007
2009-11-13,744.408
2009-11-16,760.377
2009-11-17,747.283
2009-11-18,753.388
2009-11-19,734.686
2009-11-20,728.366
2009-11-23,749.927
2009-11-24,743.232
2009-11-25,753.192
2009-11-26,724.902
2009-11-27,732.72
2009-11-30,725.847
2009-12-01,748.1
2009-12-02,751.405
2009-12-03,752.907
2009-12-04,751.443
2009-12-07,747.395
2009-12-08,732.791
2009-12-09,727.518
2009-12-10,733.316
2009-12-11,730.058
2009-12-14,736.894
2009-12-15,733.788
2009-12-16,743.033
2009-12-17,723.254
2009-12-18,713.611
2009-12-21,729.015
2009-12-22,729.607
2009-12-23,736.903
2009-12-24,738.238
2009-12-25,738.238
2009-12-28,745.755
2009-12-29,749.583
2009-12-30,739.952
2009-12-31,742.496
2010-01-01,742.496
2010-01-04,762.015
2010-01-05,761.537
2010-01-06,761.124
2010-01-07,759.175
2010-01-08,762.906
2010-01-11,774.67
2010-01-12,765.9
2010-01-13,764.716
2010-01-14,766.016
2010-01-15,750.388
2010-01-18,755.402
2010-01-19,755.206
2010-01-20,732.905
2010-01-21,718.112
2010-01-22,714.2
2010-01-25,709.318
2010-01-26,708.597
2010-01-27,699.723
2010-01-28,684.476
2010-01-29,690.137
2010-02-01,694.342
2010-02-02,706.38
2010-02-03,701.396
2010-02-04,675.939
2010-02-05,648.9
2010-02-08,656.53
2010-02-09,659.465
2010-02-10,661.843
2010-02-11,654.211
2010-02-12,651.161
2010-02-15,651.987
2010-02-16,667.026
2010-02-17,675.373
2010-02-18,677.926
2010-02-19,675.791
2010-02-22,677.861
2010-02-23,668.784
2010-02-24,672.039
2010-02-25,655.569
2010-02-26,673.47
2010-03-01,675.881
2010-03-02,687.334
2010-03-03,699.283
2010-03-04,693.254
2010-03-05,706.758
2010-03-08,707.876
2010-03-09,704.843
2010-03-10,715.21
2010-03-11,713.349
2010-03-12,717.645
2010-03-15,705.971
2010-03-16,720.079
2010-03-17,722.647
2010-03-18,712.691
2010-03-19,707.13
2010-03-22,707.543
2010-03-23,711.968
2010-03-24,702.253
2010-03-25,710.47
2010-03-26,712.014
2010-03-29,717.809
2010-03-30,712.463
2010-03-31,716.346
2010-04-01,727.656
2010-04-02,727.656
2010-04-05,725.99
2010-04-06,723.403
2010-04-07,716.601
2010-04-08,709.117
2010-04-09,725.765
2010-04-12,734.56
2010-04-13,729.035
2010-04-14,737.339
2010-04-15,736.066
2010-04-16,719.751
2010-04-19,714.168
2010-04-20,723.818
2010-04-21,712.968
2010-04-22,699.475
2010-04-23,707.667
2010-04-26,713.154
2010-04-27,687.897
2010-04-28,671.001
2010-04-29,683.352
2010-04-30,682.56
2010-05-03,679.147
2010-05-04,649.616
2010-05-05,632.665
2010-05-06,614.067
2010-05-07,584.371
2010-05-10,646.972
2010-05-11,635.273
2010-05-12,643.735
2010-05-13,637.761
2010-05-14,604.111
2010-05-17,596.298
2010-05-18,609.982
2010-05-19,591.49
2010-05-20,579.775
2010-05-21,590.14
2010-05-24,581.483
2010-05-25,558.015
2010-05-26,570.172
2010-05-27,593.031
2010-05-28,594.906
2010-05-31,591.715
2010-06-01,591.567
2010-06-02,587.288
2010-06-03,597.287
2010-06-04,573.402
2010-06-07,561.596
2010-06-08,556.843
2010-06-09,573.165
2010-06-10,587.196
2010-06-11,592.178
2010-06-14,613.429
2010-06-15,620.724
2010-06-16,623.045
2010-06-17,626.492
2010-06-18,628.4
2010-06-21,636.028
2010-06-22,625.867
2010-06-23,613.879
2010-06-24,603.739
2010-06-25,596.976
2010-06-28,608.04
2010-06-29,577.679
2010-06-30,582.48
2010-07-01,575.536
2010-07-02,583.851
2010-07-05,578.169
2010-07-06,598.754
2010-07-07,607.454
2010-07-08,618.896
2010-07-09,619.441
2010-07-12,619.717
2010-07-13,635.713
2010-07-14,637.965
2010-07-15,637.852
2010-07-16,627.148
2010-07-19,625.1
2010-07-20,617.982
2010-07-21,620.04
2010-07-22,642.218
2010-07-23,639.224
2010-07-26,650.238
2010-07-27,656.544
2010-07-28,658.207
2010-07-29,658.965
2010-07-30,654.491
2010-08-02,680.752
2010-08-03,681.8
2010-08-04,679.39
2010-08-05,680.607
2010-08-06,679.421
2010-08-09,687.367
2010-08-10,671.166
2010-08-11,643.767
2010-08-12,639.507
2010-08-13,634.248
2010-08-16,636.528
2010-08-17,649.072
2010-08-18,646.305
2010-08-19,634.689
2010-08-20,617.761
2010-08-23,620.874
2010-08-24,611.776
2010-08-25,602.415
2010-08-26,612.607
2010-08-27,616.985
2010-08-30,613.211
2010-08-31,614.974
2010-09-01,642.299
2010-09-02,644.55
2010-09-03,653.177
2010-09-06,656.617
2010-09-07,642.079
2010-09-08,648.565
2010-09-09,655.93
2010-09-10,656.459
2010-09-13,670.767
2010-09-14,677.522
2010-09-15,677.26
2010-09-16,677.851
2010-09-17,672.894
