Date,NORWAY SMID CAP SMID (Small+Mid Cap)
2020-02-27,913.181
2020-02-28,895.503
2020-03-02,905.849
2020-03-03,947.655
2020-03-04,946.576
2020-03-05,920.524
2020-03-06,885.024
2020-03-09,810.721
2020-03-10,803.9
2020-03-11,768.527
2020-03-12,659.352
2020-03-13,693.462
2020-03-16,645.449
2020-03-17,637.566
2020-03-18,587.979
2020-03-19,604.638
2020-03-20,580.773
2020-03-23,575.077
2020-03-24,618.481
2020-03-25,632.989
2020-03-26,669.722
2020-03-27,641.105
2020-03-30,653.003
2020-03-31,673.214
2020-04-01,694.226
2020-04-02,683.923
2020-04-03,676.774
2020-04-06,703.149
2020-04-07,740.461
2020-04-08,726.975
2020-04-09,733.422
2020-04-10,733.422
2020-04-13,727.106
2020-04-14,747.139
2020-04-15,717.854
2020-04-16,713.023
2020-04-17,739.722
2020-04-20,728.862
2020-04-21,709.573
2020-04-22,699.213
2020-04-23,727.652
2020-04-24,708.864
2020-04-27,718.498
2020-04-28,742.097
2020-04-29,752.589
2020-04-30,763.469
2020-05-01,756.573
2020-05-04,736.587
2020-05-05,744.804
2020-05-06,739.911
2020-05-07,750.248
2020-05-08,770.346
2020-05-11,756.82
2020-05-12,767.642
2020-05-13,758.411
2020-05-14,731.186
2020-05-15,739.225
2020-05-18,766.461
2020-05-19,790.327
2020-05-20,801.705
2020-05-21,796.926
2020-05-22,782.559
2020-05-25,795.758
2020-05-26,823.523
2020-05-27,814.023
2020-05-28,828.705
2020-05-29,829.945
2020-06-01,837.906
2020-06-02,863.166
2020-06-03,884.199
2020-06-04,906.892
2020-06-05,921.404
2020-06-08,924.774
2020-06-09,914.081
2020-06-10,904.453
2020-06-11,868.259
2020-06-12,860.637
2020-06-15,847.222
2020-06-16,867.794
2020-06-17,875.061
2020-06-18,870.248
2020-06-19,864.1
2020-06-22,849.862
2020-06-23,871.781
2020-06-24,852.264
2020-06-25,838.336
2020-06-26,829.538
2020-06-29,840.275
2020-06-30,846.638
2020-07-01,861.03
2020-07-02,863.969
2020-07-03,866.012
2020-07-06,883.182
2020-07-07,876.181
2020-07-08,882.617
2020-07-09,870.454
2020-07-10,869.744
2020-07-13,890.343
2020-07-14,883.035
2020-07-15,913.783
2020-07-16,915.586
2020-07-17,923.218
2020-07-20,931.023
2020-07-21,953.715
2020-07-22,948.397
2020-07-23,936.344
2020-07-24,921.603
2020-07-27,938.534
2020-07-28,939.894
2020-07-29,949.338
2020-07-30,918.246
2020-07-31,935.75
2020-08-03,947.705
2020-08-04,952.936
2020-08-05,975.378
2020-08-06,972.782
2020-08-07,966.39
2020-08-10,967.802
2020-08-11,986.323
2020-08-12,1000.919
2020-08-13,1010.646
2020-08-14,1001.98
2020-08-17,1005.983
2020-08-18,1004.116
2020-08-19,1005.244
2020-08-20,984.0
2020-08-21,972.63
2020-08-24,994.805
2020-08-25,991.899
2020-08-26,997.774
2020-08-27,994.143
2020-08-28,1001.804
2020-08-31,1019.677
2020-09-01,1011.546
2020-09-02,997.036
2020-09-03,983.036
2020-09-04,966.968
2020-09-07,984.732
2020-09-08,958.782
2020-09-09,978.749
2020-09-10,973.424
2020-09-11,975.159
2020-09-14,976.849
2020-09-15,980.198
2020-09-16,987.345
2020-09-17,976.892
2020-09-18,981.268
2020-09-21,919.067
2020-09-22,927.833
2020-09-23,922.402
2020-09-24,900.742
2020-09-25,900.743
2020-09-28,925.701
2020-09-29,934.01
2020-09-30,951.004
2020-10-01,955.128
2020-10-02,955.862
2020-10-05,981.576
2020-10-06,982.87
2020-10-07,972.288
2020-10-08,984.468
2020-10-09,994.715
2020-10-12,1003.052
2020-10-13,989.149
2020-10-14,990.369
2020-10-15,952.461
2020-10-16,967.448
2020-10-19,972.793
2020-10-20,970.557
2020-10-21,958.032
2020-10-22,948.727
2020-10-23,952.787
2020-10-26,924.988
2020-10-27,931.267
2020-10-28,882.879
2020-10-29,872.622
2020-10-30,880.519
2020-11-02,887.842
2020-11-03,916.942
2020-11-04,935.583
2020-11-05,956.595
2020-11-06,960.577
2020-11-09,1012.091
2020-11-10,998.477
2020-11-11,1008.662
2020-11-12,1009.599
2020-11-13,1006.5
2020-11-16,1038.199
2020-11-17,1034.061
2020-11-18,1042.524
2020-11-19,1029.687
2020-11-20,1042.44
2020-11-23,1042.332
2020-11-24,1071.45
2020-11-25,1081.542
2020-11-26,1086.045
2020-11-27,1102.866
2020-11-30,1087.509
2020-12-01,1095.807
2020-12-02,1084.682
2020-12-03,1093.639
2020-12-04,1093.421
2020-12-07,1100.43
2020-12-08,1093.755
2020-12-09,1091.808
2020-12-10,1099.487
2020-12-11,1090.301
2020-12-14,1099.053
2020-12-15,1103.48
2020-12-16,1116.084
2020-12-17,1138.51
2020-12-18,1147.188
2020-12-21,1114.813
2020-12-22,1121.379
2020-12-23,1150.691
2020-12-24,1153.258
2020-12-25,1153.258
2020-12-28,1164.785
2020-12-29,1175.608
2020-12-30,1193.047
2020-12-31,1189.634
2021-01-01,1189.634
2021-01-04,1188.321
2021-01-05,1186.202
2021-01-06,1205.427
2021-01-07,1225.686
2021-01-08,1248.956
2021-01-11,1209.593
2021-01-12,1214.006
2021-01-13,1211.459
2021-01-14,1214.656
2021-01-15,1193.142
2021-01-18,1193.695
2021-01-19,1217.989
2021-01-20,1218.486
2021-01-21,1236.588
2021-01-22,1216.992
2021-01-25,1191.759
2021-01-26,1188.145
2021-01-27,1155.054
2021-01-28,1164.593
2021-01-29,1176.848
2021-02-01,1181.491
2021-02-02,1191.426
2021-02-03,1206.388
2021-02-04,1206.869
2021-02-05,1222.143
2021-02-08,1235.274
2021-02-09,1227.717
2021-02-10,1236.92
2021-02-11,1242.998
2021-02-12,1239.456
2021-02-15,1251.604
2021-02-16,1253.858
2021-02-17,1227.93
2021-02-18,1212.861
2021-02-19,1243.725
2021-02-22,1243.593
2021-02-23,1239.27
2021-02-24,1250.292
2021-02-25,1269.434
2021-02-26,1216.229
2021-03-01,1253.265
2021-03-02,1270.741
2021-03-03,1265.602
2021-03-04,1261.604
2021-03-05,1253.244
2021-03-08,1274.087
2021-03-09,1291.256
2021-03-10,1293.161
2021-03-11,1299.059
2021-03-12,1288.314
2021-03-15,1286.301
2021-03-16,1288.193
2021-03-17,1273.532
2021-03-18,1286.481
2021-03-19,1268.003
2021-03-22,1285.876
2021-03-23,1265.045
2021-03-24,1260.345
2021-03-25,1234.391
2021-03-26,1270.141
2021-03-29,1278.485
2021-03-30,1280.779
2021-03-31,1289.672
2021-04-01,1290.465
2021-04-02,1290.465
2021-04-05,1294.114
2021-04-06,1312.461
2021-04-07,1314.227
2021-04-08,1308.476
2021-04-09,1307.141
2021-04-12,1299.179
2021-04-13,1312.019
2021-04-14,1326.88
2021-04-15,1333.406
2021-04-16,1358.097
2021-04-19,1354.719
2021-04-20,1339.881
2021-04-21,1324.139
2021-04-22,1341.868
2021-04-23,1352.589
2021-04-26,1374.947
2021-04-27,1372.299
2021-04-28,1389.634
2021-04-29,1386.76
2021-04-30,1356.762
2021-05-03,1373.246
2021-05-04,1353.818
2021-05-05,1352.361
2021-05-06,1348.567
2021-05-07,1386.548
2021-05-10,1377.064
2021-05-11,1348.695
2021-05-12,1327.646
2021-05-13,1320.305
2021-05-14,1340.24
2021-05-17,1335.033
2021-05-18,1355.406
2021-05-19,1319.919
2021-05-20,1345.245
2021-05-21,1357.191
2021-05-24,1363.85
2021-05-25,1364.787
2021-05-26,1358.194
2021-05-27,1369.865
2021-05-28,1387.725
2021-05-31,1389.248
2021-06-01,1405.927
2021-06-02,1404.632
2021-06-03,1389.436
2021-06-04,1415.702
2021-06-07,1417.304
2021-06-08,1422.129
2021-06-09,1415.277
2021-06-10,1409.617
2021-06-11,1402.873
2021-06-14,1418.442
2021-06-15,1404.774
2021-06-16,1402.765
2021-06-17,1371.93
2021-06-18,1329.957
2021-06-21,1352.453
2021-06-22,1362.063
2021-06-23,1378.757
2021-06-24,1372.102
2021-06-25,1386.47
2021-06-28,1371.026
2021-06-29,1367.273
2021-06-30,1347.834
2021-07-01,1361.078
2021-07-02,1368.004
2021-07-05,1381.056
2021-07-06,1367.583
2021-07-07,1361.255
2021-07-08,1324.123
2021-07-09,1356.077
2021-07-12,1369.878
2021-07-13,1365.908
2021-07-14,1377.472
2021-07-15,1361.334
2021-07-16,1341.37
2021-07-19,1294.505
2021-07-20,1298.094
2021-07-21,1332.128
2021-07-22,1348.214
2021-07-23,1338.449
2021-07-26,1349.52
2021-07-27,1336.312
2021-07-28,1339.666
2021-07-29,1358.648
2021-07-30,1343.936
2021-08-02,1355.391
2021-08-03,1349.119
2021-08-04,1357.017
2021-08-05,1357.576
2021-08-06,1337.821
2021-08-09,1328.033
2021-08-10,1343.141
2021-08-11,1349.024
2021-08-12,1354.526
2021-08-13,1362.686
2021-08-16,1343.607
2021-08-17,1333.797
2021-08-18,1334.374
2021-08-19,1299.945
2021-08-20,1301.789
2021-08-23,1337.723
2021-08-24,1353.034
2021-08-25,1362.049
2021-08-26,1364.663
2021-08-27,1382.69
2021-08-30,1390.485
2021-08-31,1365.247
2021-09-01,1376.048
2021-09-02,1404.632
2021-09-03,1385.49
2021-09-06,1398.096
2021-09-07,1382.817
2021-09-08,1370.044
2021-09-09,1377.634
2021-09-10,1377.121
2021-09-13,1368.904
2021-09-14,1364.316
2021-09-15,1368.226
2021-09-16,1361.347
2021-09-17,1349.248
2021-09-20,1306.01
2021-09-21,1316.942
2021-09-22,1348.739
2021-09-23,1385.838
2021-09-24,1370.465
2021-09-27,1370.465
2021-09-28,1335.935
2021-09-29,1328.581
2021-09-30,1334.431
2021-10-01,1347.834
2021-10-04,1356.721
2021-10-05,1370.388
2021-10-06,1337.041
2021-10-07,1361.867
2021-10-08,1363.971
2021-10-11,1367.947
2021-10-12,1374.447
2021-10-13,1392.397
2021-10-14,1423.735
2021-10-15,1428.874
2021-10-18,1428.766
2021-10-19,1449.286
2021-10-20,1462.272
2021-10-21,1460.573
2021-10-22,1467.809
2021-10-25,1458.109
2021-10-26,1463.255
2021-10-27,1450.64
2021-10-28,1469.53
2021-10-29,1437.036
2021-11-01,1463.107
2021-11-02,1435.333
2021-11-03,1441.132
2021-11-04,1444.659
2021-11-05,1447.813
2021-11-08,1460.724
2021-11-09,1447.844
2021-11-10,1442.835
2021-11-11,1441.273
2021-11-12,1437.586
2021-11-15,1429.681
2021-11-16,1419.412
2021-11-17,1411.014
2021-11-18,1387.802
2021-11-19,1395.179
2021-11-22,1387.356
2021-11-23,1366.336
2021-11-24,1344.849
2021-11-25,1350.01
2021-11-26,1296.039
2021-11-29,1314.036
2021-11-30,1298.678
2021-12-01,1315.579
2021-12-02,1288.884
2021-12-03,1270.752
2021-12-06,1269.808
2021-12-07,1318.233
2021-12-08,1337.814
2021-12-09,1311.159
2021-12-10,1322.571
2021-12-13,1290.998
2021-12-14,1262.602
2021-12-15,1259.665
2021-12-16,1300.08
2021-12-17,1286.292
2021-12-20,1265.511
2021-12-21,1297.55
2021-12-22,1315.092
2021-12-23,1340.244
2021-12-24,1340.366
2021-12-27,1351.133
2021-12-28,1357.526
2021-12-29,1357.312
2021-12-30,1360.145
2021-12-31,1358.325
2022-01-03,1364.774
2022-01-04,1368.642
2022-01-05,1378.748
2022-01-06,1334.975
2022-01-07,1345.729
2022-01-10,1311.307
2022-01-11,1335.604
2022-01-12,1378.663
2022-01-13,1380.369
2022-01-14,1358.661
2022-01-17,1365.188
2022-01-18,1341.566
2022-01-19,1337.957
2022-01-20,1337.4
2022-01-21,1290.121
2022-01-24,1214.554
2022-01-25,1224.362
2022-01-26,1274.888
2022-01-27,1271.54
2022-01-28,1252.985
2022-01-31,1272.802
2022-02-01,1301.53
2022-02-02,1326.164
2022-02-03,1311.802
2022-02-04,1306.642
2022-02-07,1319.719
2022-02-08,1296.241
2022-02-09,1319.881
2022-02-10,1321.992
2022-02-11,1317.319
2022-02-14,1281.583
2022-02-15,1288.054
2022-02-16,1295.602
2022-02-17,1282.169
2022-02-18,1262.978
2022-02-21,1251.395
2022-02-22,1262.34
2022-02-23,1269.672
2022-02-24,1221.774
2022-02-25,1286.778
2022-02-28,1316.116
2022-03-01,1317.672
2022-03-02,1309.566
2022-03-03,1296.759
2022-03-04,1254.015
2022-03-07,1222.767
2022-03-08,1227.689
2022-03-09,1263.63
2022-03-10,1265.96
2022-03-11,1276.693
2022-03-14,1267.811
2022-03-15,1246.57
2022-03-16,1302.249
2022-03-17,1331.616
2022-03-18,1341.503
2022-03-21,1371.837
2022-03-22,1376.585
2022-03-23,1380.133
2022-03-24,1377.134
2022-03-25,1384.203
2022-03-28,1369.988
2022-03-29,1374.637
2022-03-30,1408.499
2022-03-31,1359.291
2022-04-01,1372.369
2022-04-04,1379.169
2022-04-05,1382.239
2022-04-06,1357.837
2022-04-07,1352.21
2022-04-08,1380.488
2022-04-11,1366.991
2022-04-12,1373.531
2022-04-13,1374.225
2022-04-14,1375.612
2022-04-15,1375.612
2022-04-18,1370.212
2022-04-19,1378.864
2022-04-20,1381.467
2022-04-21,1382.984
2022-04-22,1346.129
2022-04-25,1275.419
2022-04-26,1262.919
2022-04-27,1247.259
2022-04-28,1246.978
2022-04-29,1268.628
2022-05-02,1218.683
2022-05-03,1242.103
2022-05-04,1237.362
2022-05-05,1219.113
2022-05-06,1196.169
2022-05-09,1138.685
2022-05-10,1135.471
2022-05-11,1147.82
2022-05-12,1112.447
2022-05-13,1149.708
2022-05-16,1154.926
2022-05-17,1171.529
2022-05-18,1178.168
2022-05-19,1176.565
2022-05-20,1183.42
2022-05-23,1209.159
2022-05-24,1208.143
2022-05-25,1214.1
2022-05-26,1220.591
2022-05-27,1245.903
2022-05-30,1259.086
2022-05-31,1267.234
2022-06-01,1248.677
2022-06-02,1255.463
2022-06-03,1249.259
2022-06-06,1256.688
2022-06-07,1241.635
2022-06-08,1241.891
2022-06-09,1216.915
2022-06-10,1170.088
2022-06-13,1108.867
2022-06-14,1106.42
2022-06-15,1110.907
2022-06-16,1074.403
2022-06-17,1078.681
2022-06-20,1115.833
2022-06-21,1115.574
2022-06-22,1075.742
2022-06-23,1060.381
2022-06-24,1081.79
2022-06-27,1108.559
2022-06-28,1119.489
2022-06-29,1095.969
2022-06-30,1070.182
2022-07-01,1061.528
2022-07-04,1094.099
2022-07-05,1044.894
2022-07-06,1042.548
2022-07-07,1078.635
2022-07-08,1074.977
2022-07-11,1068.918
2022-07-12,1060.368
2022-07-13,1045.89
2022-07-14,1013.545
2022-07-15,1038.326
2022-07-18,1075.353
2022-07-19,1100.227
2022-07-20,1100.548
2022-07-21,1091.555
2022-07-22,1117.177
2022-07-25,1118.589
2022-07-26,1110.939
2022-07-27,1130.913
2022-07-28,1143.47
2022-07-29,1182.969
2022-08-01,1190.286
2022-08-02,1175.846
2022-08-03,1175.559
2022-08-04,1179.549
2022-08-05,1174.872
2022-08-08,1186.852
2022-08-09,1185.297
2022-08-10,1214.884
2022-08-11,1229.264
2022-08-12,1213.209
2022-08-15,1191.535
2022-08-16,1197.936
2022-08-17,1179.754
2022-08-18,1192.663
2022-08-19,1176.098
2022-08-22,1153.189
2022-08-23,1177.587
2022-08-24,1178.27
2022-08-25,1183.59
2022-08-26,1167.338
2022-08-29,1141.298
2022-08-30,1134.354
2022-08-31,1131.226
2022-09-01,1104.109
2022-09-02,1117.633
2022-09-05,1107.659
2022-09-06,1081.791
2022-09-07,1066.12
2022-09-08,1068.798
2022-09-09,1114.854
2022-09-12,1135.258
2022-09-13,1104.594
2022-09-14,1086.116
2022-09-15,1077.506
2022-09-16,1040.347
2022-09-19,1028.193
2022-09-20,1010.934
2022-09-21,1015.099
2022-09-22,994.031
2022-09-23,944.195
2022-09-26,933.937
2022-09-27,930.185
2022-09-28,880.741
2022-09-29,872.236
2022-09-30,881.396
2022-10-03,916.14
2022-10-04,946.71
2022-10-05,923.875
2022-10-06,915.446
2022-10-07,909.757
2022-10-10,911.817
2022-10-11,893.463
2022-10-12,885.195
2022-10-13,900.736
2022-10-14,905.171
2022-10-17,932.891
2022-10-18,944.957
2022-10-19,935.762
2022-10-20,943.055
2022-10-21,933.166
2022-10-24,947.328
2022-10-25,968.492
2022-10-26,992.327
2022-10-27,993.897
2022-10-28,977.902
2022-10-31,983.298
2022-11-01,1001.299
2022-11-02,989.364
2022-11-03,966.047
2022-11-04,1006.931
2022-11-07,1015.057
2022-11-08,1025.942
2022-11-09,1008.479
2022-11-10,1044.735
2022-11-11,1080.708
2022-11-14,1072.645
2022-11-15,1079.12
2022-11-16,1064.622
2022-11-17,1040.425
2022-11-18,1042.194
2022-11-21,1023.522
2022-11-22,1051.572
2022-11-23,1075.236
2022-11-24,1094.611
2022-11-25,1095.795
2022-11-28,1073.865
2022-11-29,1076.48
2022-11-30,1079.523
2022-12-01,1111.413
2022-12-02,1098.378
2022-12-05,1099.414
2022-12-06,1078.93
2022-12-07,1061.119
2022-12-08,1071.446
2022-12-09,1086.256
2022-12-12,1081.208
2022-12-13,1124.351
2022-12-14,1112.418
2022-12-15,1089.539
2022-12-16,1072.015
2022-12-19,1070.757
2022-12-20,1075.58
2022-12-21,1099.891
2022-12-22,1085.203
2022-12-23,1089.075
2022-12-26,1089.075
2022-12-27,1096.019
2022-12-28,1083.957
2022-12-29,1092.185
2022-12-30,1091.99
2023-01-02,1096.031
2023-01-03,1074.926
2023-01-04,1061.405
2023-01-05,1052.245
2023-01-06,1090.971
2023-01-09,1119.271
2023-01-10,1103.198
2023-01-11,1106.122
2023-01-12,1119.534
2023-01-13,1129.775
2023-01-16,1131.797
2023-01-17,1144.843
2023-01-18,1154.865
2023-01-19,1128.002
2023-01-20,1138.183
2023-01-23,1157.455
2023-01-24,1151.797
2023-01-25,1139.753
2023-01-26,1145.874
2023-01-27,1153.786
2023-01-30,1150.383
2023-01-31,1140.656
2023-02-01,1154.787
2023-02-02,1152.472
2023-02-03,1142.837
2023-02-06,1117.027
2023-02-07,1112.269
2023-02-08,1136.998
2023-02-09,1155.226
2023-02-10,1143.803
2023-02-13,1151.592
2023-02-14,1145.81
2023-02-15,1137.749
2023-02-16,1139.922
2023-02-17,1127.286
2023-02-20,1139.507
2023-02-21,1131.794
2023-02-22,1113.519
2023-02-23,1124.922
2023-02-24,1101.749
2023-02-27,1121.068
2023-02-28,1132.531
2023-03-01,1132.946
2023-03-02,1130.951
2023-03-03,1140.585
2023-03-06,1137.266
2023-03-07,1104.757
2023-03-08,1109.323
2023-03-09,1101.762
2023-03-10,1092.197
2023-03-13,1067.721
2023-03-14,1088.384
2023-03-15,1025.178
2023-03-16,1032.189
2023-03-17,1030.08
2023-03-20,1046.233
2023-03-21,1070.043
2023-03-22,1077.699
2023-03-23,1101.529
2023-03-24,1048.635
2023-03-27,1060.411
2023-03-28,1065.303
2023-03-29,1070.967
2023-03-30,1091.009
2023-03-31,1095.061
2023-04-03,1109.958
2023-04-04,1110.549
2023-04-05,1085.456
2023-04-06,1086.22
2023-04-07,1086.22
2023-04-10,1074.667
2023-04-11,1085.809
2023-04-12,1101.013
2023-04-13,1121.086
2023-04-14,1126.796
2023-04-17,1118.746
2023-04-18,1124.381
2023-04-19,1108.032
2023-04-20,1098.981
2023-04-21,1090.52
2023-04-24,1103.423
2023-04-25,1077.379
2023-04-26,1084.764
2023-04-27,1092.615
2023-04-28,1096.698
2023-05-01,1091.893
2023-05-02,1070.066
2023-05-03,1072.488
2023-05-04,1060.762
2023-05-05,1076.986
2023-05-08,1089.515
2023-05-09,1074.784
2023-05-10,1085.746
2023-05-11,1072.912
2023-05-12,1075.443
2023-05-15,1086.329
2023-05-16,1073.421
2023-05-17,1062.164
2023-05-18,1053.067
2023-05-19,1073.333
2023-05-22,1065.932
2023-05-23,1064.307
2023-05-24,1052.249
2023-05-25,1054.647
2023-05-26,1049.046
2023-05-29,1043.78
2023-05-30,1039.493
2023-05-31,1034.96
2023-06-01,1039.414
2023-06-02,1063.636
2023-06-05,1053.825
2023-06-06,1037.205
2023-06-07,1050.062
2023-06-08,1059.749
2023-06-09,1073.184
2023-06-12,1060.954
2023-06-13,1090.538
2023-06-14,1099.686
2023-06-15,1092.932
2023-06-16,1100.703
2023-06-19,1073.056
2023-06-20,1060.489
2023-06-21,1062.423
2023-06-22,1059.165
2023-06-23,1021.479
2023-06-26,1035.735
2023-06-27,1021.874
2023-06-28,1029.363
2023-06-29,1042.129
2023-06-30,1053.436
2023-07-03,1061.929
2023-07-04,1070.695
2023-07-05,1059.913
2023-07-06,1032.314
2023-07-07,1048.006
2023-07-10,1060.462
2023-07-11,1078.866
2023-07-12,1121.392
2023-07-13,1135.295
2023-07-14,1123.952
2023-07-17,1101.161
2023-07-18,1112.867
2023-07-19,1119.292
2023-07-20,1127.732
2023-07-21,1125.788
2023-07-24,1127.483
2023-07-25,1136.163
2023-07-26,1125.695
2023-07-27,1136.433
2023-07-28,1127.162
2023-07-31,1144.527
2023-08-01,1138.701
2023-08-02,1112.093
2023-08-03,1114.959
2023-08-04,1136.794
2023-08-07,1124.246
2023-08-08,1099.898
2023-08-09,1125.65
2023-08-10,1128.273
2023-08-11,1108.859
2023-08-14,1100.263
2023-08-15,1093.128
2023-08-16,1094.685
2023-08-17,1088.674
2023-08-18,1060.041
2023-08-21,1063.012
2023-08-22,1056.652
2023-08-23,1055.822
2023-08-24,1049.356
2023-08-25,1046.824
2023-08-28,1059.33
2023-08-29,1064.45
2023-08-30,1078.19
2023-08-31,1074.988
2023-09-01,1078.628
2023-09-04,1079.841
2023-09-05,1069.916
2023-09-06,1065.852
2023-09-07,1062.022
2023-09-08,1067.876
2023-09-11,1077.966
2023-09-12,1071.864
2023-09-13,1068.181
2023-09-14,1081.896
2023-09-15,1081.659
2023-09-18,1077.432
2023-09-19,1085.015
2023-09-20,1095.739
2023-09-21,1079.686
2023-09-22,1094.944
2023-09-25,1067.725
2023-09-26,1065.748
2023-09-27,1079.412
2023-09-28,1073.193
2023-09-29,1088.998
2023-10-02,1062.62
2023-10-03,1032.4
2023-10-04,1012.432
2023-10-05,1024.969
2023-10-06,1020.291
2023-10-09,1047.895
2023-10-10,1059.763
2023-10-11,1059.992
2023-10-12,1058.722
2023-10-13,1052.224
2023-10-16,1054.18
2023-10-17,1050.234
2023-10-18,1034.457
2023-10-19,1024.475
2023-10-20,1000.531
2023-10-23,979.483
2023-10-24,991.304
2023-10-25,987.41
2023-10-26,977.775
2023-10-27,992.251
2023-10-30,998.003
2023-10-31,1010.299
2023-11-01,1005.714
2023-11-02,1022.579
2023-11-03,1034.461
2023-11-06,1038.136
2023-11-07,1005.148
2023-11-08,1019.586
2023-11-09,1039.778
2023-11-10,1023.588
2023-11-13,1030.707
2023-11-14,1060.319
2023-11-15,1079.89
2023-11-16,1054.857
2023-11-17,1069.96
2023-11-20,1088.869
2023-11-21,1081.086
2023-11-22,1070.621
2023-11-23,1087.93
2023-11-24,1103.26
2023-11-27,1100.636
2023-11-28,1092.221
2023-11-29,1088.824
2023-11-30,1080.662
2023-12-01,1094.809
2023-12-04,1071.645
2023-12-05,1068.791
2023-12-06,1065.403
2023-12-07,1062.217
2023-12-08,1069.772
2023-12-11,1065.165
2023-12-12,1059.859
2023-12-13,1062.342
2023-12-14,1125.438
2023-12-15,1122.784
2023-12-18,1139.897
2023-12-19,1150.184
2023-12-20,1141.228
2023-12-21,1139.214
2023-12-22,1149.605
2023-12-25,1149.605
2023-12-26,1150.754
2023-12-27,1173.011
2023-12-28,1168.838
2023-12-29,1171.003
2024-01-01,1171.003
2024-01-02,1151.621
2024-01-03,1145.335
2024-01-04,1165.09
2024-01-05,1168.87
2024-01-08,1153.436
2024-01-09,1150.911
2024-01-10,1154.116
2024-01-11,1144.312
2024-01-12,1159.333
2024-01-15,1142.548
2024-01-16,1134.907
2024-01-17,1118.042
2024-01-18,1127.781
2024-01-19,1132.734
2024-01-22,1136.223
2024-01-23,1138.4
2024-01-24,1150.75
2024-01-25,1142.353
2024-01-26,1155.234
2024-01-29,1147.525
2024-01-30,1137.266
2024-01-31,1137.616
2024-02-01,1138.374
2024-02-02,1117.335
2024-02-05,1102.09
2024-02-06,1112.252
2024-02-07,1113.423
2024-02-08,1103.993
2024-02-09,1114.93
2024-02-12,1132.563
2024-02-13,1111.005
2024-02-14,1125.496
2024-02-15,1136.991
2024-02-16,1150.722
2024-02-19,1153.243
2024-02-20,1152.623
2024-02-21,1151.278
2024-02-22,1148.828
2024-02-23,1144.293
2024-02-26,1150.815
2024-02-27,1143.773
2024-02-28,1141.816
2024-02-29,1144.655
2024-03-01,1162.174
2024-03-04,1152.597
2024-03-05,1157.328
2024-03-06,1152.365
2024-03-07,1169.304
2024-03-08,1177.769
2024-03-11,1159.929
2024-03-12,1163.438
2024-03-13,1179.977
2024-03-14,1168.458
2024-03-15,1170.896
2024-03-18,1167.671
2024-03-19,1167.268
2024-03-20,1165.692
2024-03-21,1171.007
2024-03-22,1173.582
2024-03-25,1174.3
2024-03-26,1174.452
2024-03-27,1176.551
2024-03-28,1170.114
2024-03-29,1170.114
2024-04-01,1157.577
2024-04-02,1175.139
2024-04-03,1192.188
2024-04-04,1202.527
2024-04-05,1197.464
2024-04-08,1205.756
2024-04-09,1205.962
2024-04-10,1192.153
2024-04-11,1184.461
2024-04-12,1192.423
2024-04-15,1179.672
2024-04-16,1160.766
2024-04-17,1163.799
2024-04-18,1159.066
2024-04-19,1161.896
2024-04-22,1161.524
2024-04-23,1175.942
2024-04-24,1184.245
2024-04-25,1185.173
2024-04-26,1189.607
2024-04-29,1196.7
2024-04-30,1197.694
2024-05-01,1197.094
2024-05-02,1191.906
2024-05-03,1223.667
2024-05-06,1235.922
2024-05-07,1233.997
2024-05-08,1241.433
2024-05-09,1245.752
2024-05-10,1262.659
2024-05-13,1268.056
2024-05-14,1269.599
2024-05-15,1275.278
2024-05-16,1289.1
2024-05-17,1291.532
2024-05-20,1291.502
2024-05-21,1300.52
2024-05-22,1290.038
2024-05-23,1297.373
2024-05-24,1311.876
2024-05-27,1330.86
2024-05-28,1332.524
2024-05-29,1315.148
2024-05-30,1327.933
2024-05-31,1339.758
2024-06-03,1344.106
2024-06-04,1311.961
2024-06-05,1304.811
2024-06-06,1309.59
2024-06-07,1303.084
2024-06-10,1297.832
2024-06-11,1275.072
2024-06-12,1310.289
2024-06-13,1287.766
2024-06-14,1266.551
2024-06-17,1265.598
2024-06-18,1289.67
2024-06-19,1295.837
2024-06-20,1300.627
2024-06-21,1295.124
2024-06-24,1308.713
2024-06-25,1291.362
2024-06-26,1280.746
2024-06-27,1289.226
2024-06-28,1293.236
2024-07-01,1290.995
2024-07-02,1287.561
2024-07-03,1308.118
2024-07-04,1299.969
2024-07-05,1297.516
2024-07-08,1294.192
2024-07-09,1287.963
2024-07-10,1286.293
2024-07-11,1290.016
2024-07-12,1303.713
2024-07-15,1288.807
2024-07-16,1283.384
2024-07-17,1296.196
2024-07-18,1304.287
2024-07-19,1292.394
2024-07-22,1293.73
2024-07-23,1284.16
2024-07-24,1280.269
2024-07-25,1269.578
2024-07-26,1273.978
2024-07-29,1288.937
2024-07-30,1292.583
2024-07-31,1306.38
2024-08-01,1303.202
2024-08-02,1252.449
2024-08-05,1200.991
2024-08-06,1227.664
2024-08-07,1268.151
2024-08-08,1250.497
2024-08-09,1265.929
2024-08-12,1277.122
2024-08-13,1283.418
2024-08-14,1304.56
2024-08-15,1301.708
2024-08-16,1301.489
2024-08-19,1323.786
2024-08-20,1315.767
2024-08-21,1314.912
2024-08-22,1307.413
2024-08-23,1324.345
2024-08-26,1327.897
2024-08-27,1328.32
2024-08-28,1317.038
2024-08-29,1315.398
2024-08-30,1322.192
2024-09-02,1312.912
2024-09-03,1272.537
2024-09-04,1286.818
2024-09-05,1276.913
