Date,NORWAY SMID CAP SMID (Small+Mid Cap)
2005-11-14,508.906
2005-11-15,504.563
2005-11-16,496.334
2005-11-17,506.453
2005-11-18,504.7
2005-11-21,506.325
2005-11-22,513.023
2005-11-23,515.518
2005-11-24,514.149
2005-11-25,518.301
2005-11-28,516.649
2005-11-29,514.099
2005-11-30,519.329
2005-12-01,520.553
2005-12-02,530.521
2005-12-05,537.496
2005-12-06,533.457
2005-12-07,538.939
2005-12-08,543.332
2005-12-09,547.68
2005-12-12,552.802
2005-12-13,555.768
2005-12-14,559.777
2005-12-15,554.155
2005-12-16,548.784
2005-12-19,541.784
2005-12-20,538.39
2005-12-21,541.052
2005-12-22,551.845
2005-12-23,555.366
2005-12-26,555.366
2005-12-27,557.1
2005-12-28,562.202
2005-12-29,560.945
2005-12-30,563.955
2006-01-02,565.343
2006-01-03,578.141
2006-01-04,587.608
2006-01-05,585.156
2006-01-06,591.371
2006-01-09,587.756
2006-01-10,576.638
2006-01-11,577.231
2006-01-12,581.149
2006-01-13,577.668
2006-01-16,581.365
2006-01-17,571.736
2006-01-18,559.067
2006-01-19,571.359
2006-01-20,579.961
2006-01-23,584.756
2006-01-24,592.83
2006-01-25,594.745
2006-01-26,591.911
2006-01-27,597.407
2006-01-30,597.491
2006-01-31,591.248
2006-02-01,599.654
2006-02-02,599.137
2006-02-03,587.138
2006-02-06,590.613
2006-02-07,583.356
2006-02-08,577.031
2006-02-09,589.212
2006-02-10,583.235
2006-02-13,580.779
2006-02-14,570.685
2006-02-15,578.618
2006-02-16,579.879
2006-02-17,594.831
2006-02-20,605.565
2006-02-21,607.359
2006-02-22,603.867
2006-02-23,610.745
2006-02-24,617.452
2006-02-27,619.363
2006-02-28,611.818
2006-03-01,624.656
2006-03-02,631.848
2006-03-03,641.711
2006-03-06,639.571
2006-03-07,628.722
2006-03-08,620.875
2006-03-09,622.638
2006-03-10,621.775
2006-03-13,628.955
2006-03-14,635.926
2006-03-15,640.697
2006-03-16,649.637
2006-03-17,655.818
2006-03-20,663.204
2006-03-21,649.041
2006-03-22,653.046
2006-03-23,656.966
2006-03-24,667.308
2006-03-27,672.785
2006-03-28,678.547
2006-03-29,676.968
2006-03-30,684.893
2006-03-31,679.337
2006-04-03,693.454
2006-04-04,695.344
2006-04-05,702.057
2006-04-06,709.576
2006-04-07,698.227
2006-04-10,702.454
2006-04-11,702.974
2006-04-12,691.535
2006-04-13,689.365
2006-04-14,689.365
2006-04-17,700.67
2006-04-18,709.128
2006-04-19,724.728
2006-04-20,736.755
2006-04-21,741.858
2006-04-24,752.76
2006-04-25,751.714
2006-04-26,759.422
2006-04-27,740.667
2006-04-28,737.104
2006-05-01,738.91
2006-05-02,753.666
2006-05-03,760.684
2006-05-04,772.8
2006-05-05,778.949
2006-05-08,774.451
2006-05-09,779.676
2006-05-10,785.429
2006-05-11,797.809
2006-05-12,783.523
2006-05-15,733.943
2006-05-16,730.094
2006-05-17,728.42
2006-05-18,689.835
2006-05-19,679.446
2006-05-22,641.529
2006-05-23,692.726
2006-05-24,675.571
2006-05-25,676.891
2006-05-26,699.673
2006-05-29,717.722
2006-05-30,704.643
2006-05-31,714.646
2006-06-01,717.801
2006-06-02,737.876
2006-06-05,740.989
2006-06-06,708.605
2006-06-07,693.201
2006-06-08,647.911
2006-06-09,663.49
2006-06-12,644.233
2006-06-13,616.863
2006-06-14,620.007
2006-06-15,654.864
2006-06-16,651.193
2006-06-19,645.808
2006-06-20,642.407
2006-06-21,643.675
2006-06-22,646.877
2006-06-23,660.989
2006-06-26,662.103
2006-06-27,675.244
2006-06-28,666.309
2006-06-29,670.383
2006-06-30,686.559
2006-07-03,698.037
2006-07-04,701.416
2006-07-05,684.75
2006-07-06,695.49
2006-07-07,698.744
2006-07-10,689.505
2006-07-11,689.281
2006-07-12,700.479
2006-07-13,692.026
2006-07-14,680.076
2006-07-17,658.169
2006-07-18,644.498
2006-07-19,653.42
2006-07-20,661.444
2006-07-21,650.968
2006-07-24,647.873
2006-07-25,663.813
2006-07-26,668.588
2006-07-27,683.121
2006-07-28,683.405
2006-07-31,689.376
2006-08-01,692.031
2006-08-02,705.466
2006-08-03,694.939
2006-08-04,702.554
2006-08-07,696.093
2006-08-08,690.261
2006-08-09,687.856
2006-08-10,671.584
2006-08-11,669.795
2006-08-14,661.548
2006-08-15,668.009
2006-08-16,678.447
2006-08-17,673.37
2006-08-18,680.59
2006-08-21,697.024
2006-08-22,692.043
2006-08-23,698.617
2006-08-24,693.662
2006-08-25,695.027
2006-08-28,693.583
2006-08-29,684.918
2006-08-30,697.036
2006-08-31,697.184
2006-09-01,701.587
2006-09-04,712.15
2006-09-05,713.51
2006-09-06,695.119
2006-09-07,682.863
2006-09-08,677.633
2006-09-11,647.149
2006-09-12,644.747
2006-09-13,650.306
2006-09-14,660.555
2006-09-15,657.164
2006-09-18,658.953
2006-09-19,667.585
2006-09-20,666.083
2006-09-21,654.364
2006-09-22,649.278
2006-09-25,626.122
2006-09-26,642.109
2006-09-27,659.14
2006-09-28,662.515
2006-09-29,665.063
2006-10-02,662.398
2006-10-03,645.518
2006-10-04,643.525
2006-10-05,653.369
2006-10-06,644.806
2006-10-09,653.43
2006-10-10,658.502
2006-10-11,654.0
2006-10-12,659.722
2006-10-13,670.612
2006-10-16,675.697
2006-10-17,670.485
2006-10-18,677.963
2006-10-19,691.433
2006-10-20,698.787
2006-10-23,695.275
2006-10-24,703.46
2006-10-25,712.798
2006-10-26,726.976
2006-10-27,721.235
2006-10-30,711.011
2006-10-31,718.96
2006-11-01,732.249
2006-11-02,728.553
2006-11-03,729.562
2006-11-06,739.795
2006-11-07,744.159
2006-11-08,742.426
2006-11-09,751.953
2006-11-10,756.798
2006-11-13,750.274
2006-11-14,757.778
2006-11-15,761.945
2006-11-16,769.559
2006-11-17,746.593
2006-11-20,754.032
2006-11-21,764.109
2006-11-22,771.792
2006-11-23,767.863
2006-11-24,779.58
2006-11-27,770.877
2006-11-28,755.872
2006-11-29,772.279
2006-11-30,788.74
2006-12-01,789.921
2006-12-04,793.839
2006-12-05,794.811
2006-12-06,799.666
2006-12-07,800.145
2006-12-08,800.698
2006-12-11,797.217
2006-12-12,798.083
2006-12-13,795.408
2006-12-14,801.301
2006-12-15,803.643
2006-12-18,802.107
2006-12-19,799.403
2006-12-20,809.497
2006-12-21,803.068
2006-12-22,803.14
2006-12-25,803.14
2006-12-26,802.921
2006-12-27,800.77
2006-12-28,803.14
2006-12-29,811.293
2007-01-01,811.293
2007-01-02,832.116
2007-01-03,814.849
2007-01-04,782.65
2007-01-05,773.071
2007-01-08,784.838
2007-01-09,773.861
2007-01-10,754.8
2007-01-11,765.694
2007-01-12,772.911
2007-01-15,795.507
2007-01-16,793.401
2007-01-17,789.314
2007-01-18,791.862
2007-01-19,800.517
2007-01-22,812.127
2007-01-23,816.284
2007-01-24,831.374
2007-01-25,829.109
2007-01-26,827.21
2007-01-29,838.1
2007-01-30,837.514
2007-01-31,843.388
2007-02-01,854.48
2007-02-02,856.03
2007-02-05,858.435
2007-02-06,864.9
2007-02-07,873.798
2007-02-08,871.673
2007-02-09,875.832
2007-02-12,869.269
2007-02-13,877.448
2007-02-14,900.991
2007-02-15,894.422
2007-02-16,895.331
2007-02-19,899.39
2007-02-20,888.917
2007-02-21,889.186
2007-02-22,894.263
2007-02-23,898.045
2007-02-26,910.29
2007-02-27,876.184
2007-02-28,854.422
2007-03-01,843.757
2007-03-02,847.925
2007-03-05,819.331
2007-03-06,834.796
2007-03-07,844.245
2007-03-08,863.299
2007-03-09,864.18
2007-03-12,866.915
2007-03-13,865.057
2007-03-14,841.838
2007-03-15,853.718
2007-03-16,864.564
2007-03-19,877.566
2007-03-20,879.645
2007-03-21,891.988
2007-03-22,904.235
2007-03-23,907.626
2007-03-26,911.163
2007-03-27,901.574
2007-03-28,909.584
2007-03-29,915.893
2007-03-30,912.953
2007-04-02,918.021
2007-04-03,921.119
2007-04-04,919.808
2007-04-05,926.027
2007-04-06,926.027
2007-04-09,920.95
2007-04-10,937.021
2007-04-11,936.554
2007-04-12,934.983
2007-04-13,942.792
2007-04-16,958.926
2007-04-17,954.108
2007-04-18,941.926
2007-04-19,943.595
2007-04-20,957.604
2007-04-23,959.03
2007-04-24,958.051
2007-04-25,965.647
2007-04-26,961.972
2007-04-27,967.321
2007-04-30,972.276
2007-05-01,968.165
2007-05-02,977.616
2007-05-03,975.442
2007-05-04,983.629
2007-05-07,981.201
2007-05-08,949.73
2007-05-09,955.65
2007-05-10,947.913
2007-05-11,940.019
2007-05-14,942.204
2007-05-15,954.847
2007-05-16,959.663
2007-05-17,951.53
2007-05-18,968.167
2007-05-21,976.194
2007-05-22,985.1
2007-05-23,999.668
2007-05-24,996.167
2007-05-25,991.937
2007-05-28,991.937
2007-05-29,987.176
2007-05-30,977.132
2007-05-31,1000.0
2007-06-01,1006.572
2007-06-04,1008.441
2007-06-05,1011.376
2007-06-06,985.527
2007-06-07,979.861
2007-06-08,961.372
2007-06-11,969.45
2007-06-12,956.375
2007-06-13,961.522
2007-06-14,987.342
2007-06-15,1011.36
2007-06-18,1020.802
2007-06-19,1021.181
2007-06-20,1035.349
2007-06-21,1029.704
2007-06-22,1033.522
2007-06-25,1025.873
2007-06-26,1020.037
2007-06-27,1007.707
2007-06-28,1030.178
2007-06-29,1036.588
2007-07-02,1064.009
2007-07-03,1068.713
2007-07-04,1075.086
2007-07-05,1076.235
2007-07-06,1067.298
2007-07-09,1073.24
2007-07-10,1061.58
2007-07-11,1069.382
2007-07-12,1083.256
2007-07-13,1085.511
2007-07-16,1090.431
2007-07-17,1088.911
2007-07-18,1087.192
2007-07-19,1102.802
2007-07-20,1095.759
2007-07-23,1100.68
2007-07-24,1073.876
2007-07-25,1051.533
2007-07-26,1024.255
2007-07-27,997.248
2007-07-30,1006.147
2007-07-31,1026.072
2007-08-01,994.966
2007-08-02,1010.469
2007-08-03,995.002
2007-08-06,970.627
2007-08-07,977.646
2007-08-08,1020.423
2007-08-09,992.109
2007-08-10,960.428
2007-08-13,969.005
2007-08-14,966.425
2007-08-15,941.805
2007-08-16,886.559
2007-08-17,920.656
2007-08-20,934.495
2007-08-21,926.635
2007-08-22,948.673
2007-08-23,961.878
2007-08-24,967.939
2007-08-27,967.739
2007-08-28,946.765
2007-08-29,945.822
2007-08-30,963.123
2007-08-31,980.509
2007-09-03,983.055
2007-09-04,994.244
2007-09-05,987.448
2007-09-06,999.611
2007-09-07,984.75
2007-09-10,979.168
2007-09-11,997.195
2007-09-12,1003.61
2007-09-13,1012.34
2007-09-14,1009.981
2007-09-17,999.68
2007-09-18,1001.515
2007-09-19,1044.123
2007-09-20,1055.039
2007-09-21,1066.365
2007-09-24,1077.221
2007-09-25,1064.22
2007-09-26,1077.588
2007-09-27,1090.541
2007-09-28,1096.633
2007-10-01,1114.592
2007-10-02,1103.266
2007-10-03,1085.742
2007-10-04,1076.125
2007-10-05,1089.506
2007-10-08,1088.135
2007-10-09,1088.293
2007-10-10,1096.633
2007-10-11,1122.806
2007-10-12,1114.188
2007-10-15,1127.4
2007-10-16,1104.553
2007-10-17,1108.76
2007-10-18,1096.803
2007-10-19,1094.657
2007-10-22,1052.523
2007-10-23,1096.777
2007-10-24,1090.613
2007-10-25,1112.055
2007-10-26,1132.175
2007-10-29,1145.511
2007-10-30,1131.613
2007-10-31,1136.016
2007-11-01,1119.006
2007-11-02,1108.361
2007-11-05,1110.962
2007-11-06,1142.188
2007-11-07,1151.628
2007-11-08,1159.061
2007-11-09,1126.345
2007-11-12,1075.313
2007-11-13,1064.087
2007-11-14,1082.822
2007-11-15,1040.458
2007-11-16,1012.683
2007-11-19,979.137
2007-11-20,1012.132
2007-11-21,993.786
2007-11-22,991.515
2007-11-23,1009.073
2007-11-26,1028.995
2007-11-27,999.935
2007-11-28,1024.975
2007-11-29,1023.676
2007-11-30,1022.773
2007-12-03,1013.839
2007-12-04,996.274
2007-12-05,1011.598
2007-12-06,1014.162
2007-12-07,1034.333
2007-12-10,1048.424
2007-12-11,1054.054
2007-12-12,1067.75
2007-12-13,1044.862
2007-12-14,1032.251
2007-12-17,996.714
2007-12-18,990.947
2007-12-19,983.738
2007-12-20,984.079
2007-12-21,1006.872
2007-12-24,1012.523
2007-12-25,1012.523
2007-12-26,1019.418
2007-12-27,1041.22
2007-12-28,1064.002
2007-12-31,1061.239
2008-01-01,1061.239
2008-01-02,1075.739
2008-01-03,1076.491
2008-01-04,1061.859
2008-01-07,1038.901
2008-01-08,1060.73
2008-01-09,1031.66
2008-01-10,1012.283
2008-01-11,993.659
2008-01-14,1001.06
2008-01-15,959.65
2008-01-16,900.14
2008-01-17,897.098
2008-01-18,881.766
2008-01-21,814.883
2008-01-22,841.099
2008-01-23,815.19
2008-01-24,869.627
2008-01-25,909.497
2008-01-28,886.326
2008-01-29,916.507
2008-01-30,910.848
2008-01-31,876.676
2008-02-01,889.926
2008-02-04,904.699
2008-02-05,882.008
2008-02-06,890.564
2008-02-07,869.881
2008-02-08,871.178
2008-02-11,868.834
2008-02-12,908.821
2008-02-13,912.246
2008-02-14,947.483
2008-02-15,942.767
2008-02-18,957.539
2008-02-19,976.734
2008-02-20,958.886
2008-02-21,994.24
2008-02-22,985.425
2008-02-25,981.02
2008-02-26,992.986
2008-02-27,1027.907
2008-02-28,1023.449
2008-02-29,1000.24
2008-03-03,987.661
2008-03-04,997.993
2008-03-05,1009.542
2008-03-06,1005.678
2008-03-07,968.466
2008-03-10,947.615
2008-03-11,971.82
2008-03-12,986.162
2008-03-13,965.21
2008-03-14,969.282
2008-03-17,941.05
2008-03-18,951.704
2008-03-19,945.792
2008-03-20,921.996
2008-03-21,921.996
2008-03-24,921.996
2008-03-25,947.813
2008-03-26,966.248
2008-03-27,987.954
2008-03-28,986.663
2008-03-31,1000.827
2008-04-01,988.427
2008-04-02,1000.492
2008-04-03,1014.643
2008-04-04,1041.61
2008-04-07,1054.047
2008-04-08,1047.916
2008-04-09,1062.995
2008-04-10,1068.842
2008-04-11,1064.968
2008-04-14,1064.636
2008-04-15,1088.661
2008-04-16,1112.719
2008-04-17,1098.826
2008-04-18,1107.962
2008-04-21,1130.378
2008-04-22,1160.306
2008-04-23,1134.282
2008-04-24,1106.021
2008-04-25,1118.631
2008-04-28,1142.645
2008-04-29,1111.868
2008-04-30,1125.659
2008-05-01,1115.097
2008-05-02,1140.673
2008-05-05,1153.443
2008-05-06,1158.521
2008-05-07,1173.558
2008-05-08,1187.134
2008-05-09,1177.708
2008-05-12,1189.24
2008-05-13,1182.754
2008-05-14,1201.449
2008-05-15,1211.192
2008-05-16,1230.569
2008-05-19,1256.136
2008-05-20,1234.197
2008-05-21,1258.944
2008-05-22,1264.036
2008-05-23,1236.355
2008-05-26,1209.336
2008-05-27,1190.627
2008-05-28,1189.601
2008-05-29,1181.218
2008-05-30,1183.836
2008-06-02,1179.585
2008-06-03,1186.396
2008-06-04,1158.781
2008-06-05,1163.267
2008-06-06,1189.326
2008-06-09,1171.863
2008-06-10,1130.664
2008-06-11,1115.531
2008-06-12,1106.824
2008-06-13,1115.184
2008-06-16,1135.475
2008-06-17,1149.557
2008-06-18,1126.276
2008-06-19,1124.029
2008-06-20,1113.833
2008-06-23,1101.069
2008-06-24,1098.52
2008-06-25,1103.152
2008-06-26,1089.727
2008-06-27,1080.529
2008-06-30,1076.404
2008-07-01,1063.203
2008-07-02,1073.965
2008-07-03,1035.433
2008-07-04,1030.931
2008-07-07,1041.945
2008-07-08,1012.222
2008-07-09,1024.091
2008-07-10,994.546
2008-07-11,1006.268
2008-07-14,998.063
2008-07-15,960.255
2008-07-16,940.951
2008-07-17,986.454
2008-07-18,982.615
2008-07-21,991.71
2008-07-22,986.989
2008-07-23,987.031
2008-07-24,965.01
2008-07-25,952.461
2008-07-28,966.495
2008-07-29,962.756
2008-07-30,989.18
2008-07-31,1015.046
2008-08-01,995.514
2008-08-04,984.633
2008-08-05,944.722
2008-08-06,960.038
2008-08-07,975.422
2008-08-08,951.77
2008-08-11,965.601
2008-08-12,945.354
2008-08-13,923.864
2008-08-14,938.333
2008-08-15,928.647
2008-08-18,947.202
2008-08-19,935.223
2008-08-20,944.117
2008-08-21,968.147
2008-08-22,967.243
2008-08-25,965.301
2008-08-26,945.498
2008-08-27,964.207
2008-08-28,982.821
2008-08-29,983.675
2008-09-01,948.86
2008-09-02,924.021
2008-09-03,893.843
2008-09-04,865.95
2008-09-05,835.153
2008-09-08,848.775
2008-09-09,792.818
2008-09-10,782.664
2008-09-11,762.093
2008-09-12,801.808
2008-09-15,754.742
2008-09-16,690.758
2008-09-17,675.629
2008-09-18,706.541
2008-09-19,784.815
2008-09-22,805.046
2008-09-23,783.863
2008-09-24,770.417
2008-09-25,762.368
2008-09-26,724.38
2008-09-29,649.376
2008-09-30,658.06
2008-10-01,632.566
2008-10-02,588.007
2008-10-03,602.545
2008-10-06,509.957
2008-10-07,501.617
2008-10-08,454.455
2008-10-09,470.99
2008-10-10,436.157
2008-10-13,460.396
2008-10-14,486.603
2008-10-15,440.656
2008-10-16,370.757
2008-10-17,384.191
2008-10-20,403.058
2008-10-21,409.217
2008-10-22,375.679
2008-10-23,365.005
2008-10-24,336.454
2008-10-27,317.851
2008-10-28,328.293
2008-10-29,351.495
2008-10-30,377.245
2008-10-31,398.021
2008-11-03,419.608
2008-11-04,460.692
2008-11-05,448.992
2008-11-06,399.551
2008-11-07,408.99
2008-11-10,423.225
2008-11-11,382.715
2008-11-12,362.239
2008-11-13,361.294
2008-11-14,370.168
2008-11-17,358.327
2008-11-18,348.24
2008-11-19,321.892
2008-11-20,303.275
2008-11-21,287.737
2008-11-24,330.504
2008-11-25,332.64
2008-11-26,335.454
2008-11-27,360.404
2008-11-28,355.859
2008-12-01,320.932
2008-12-02,327.884
2008-12-03,330.538
2008-12-04,325.448
2008-12-05,296.241
2008-12-08,335.246
2008-12-09,336.809
2008-12-10,355.35
2008-12-11,359.581
2008-12-12,342.458
2008-12-15,350.428
2008-12-16,349.188
2008-12-17,372.073
2008-12-18,364.302
2008-12-19,343.254
2008-12-22,328.315
2008-12-23,335.039
2008-12-24,333.595
2008-12-25,333.595
2008-12-26,331.972
2008-12-29,344.003
2008-12-30,353.728
2008-12-31,353.67
2009-01-01,353.67
2009-01-02,387.074
2009-01-05,387.51
2009-01-06,399.018
2009-01-07,384.497
2009-01-08,385.663
2009-01-09,382.179
2009-01-12,365.655
2009-01-13,356.585
2009-01-14,336.212
2009-01-15,336.75
2009-01-16,359.7
2009-01-19,344.529
2009-01-20,330.227
2009-01-21,336.746
2009-01-22,335.675
2009-01-23,335.984
2009-01-26,363.204
2009-01-27,358.055
2009-01-28,376.452
2009-01-29,364.64
2009-01-30,356.3
2009-02-02,334.273
2009-02-03,347.617
2009-02-04,360.196
2009-02-05,361.556
2009-02-06,381.624
2009-02-09,401.517
2009-02-10,394.251
2009-02-11,385.866
2009-02-12,373.077
2009-02-13,390.204
2009-02-16,378.211
2009-02-17,359.753
2009-02-18,348.778
2009-02-19,358.873
2009-02-20,339.056
2009-02-23,329.682
2009-02-24,332.617
2009-02-25,334.468
2009-02-26,340.848
2009-02-27,329.072
2009-03-02,310.503
2009-03-03,292.792
2009-03-04,314.982
2009-03-05,300.945
2009-03-06,297.308
2009-03-09,305.492
2009-03-10,324.553
2009-03-11,321.819
2009-03-12,325.486
2009-03-13,332.318
2009-03-16,342.054
2009-03-17,340.993
2009-03-18,339.0
2009-03-19,374.894
2009-03-20,378.576
2009-03-23,397.129
2009-03-24,390.386
2009-03-25,392.405
2009-03-26,401.264
2009-03-27,386.459
2009-03-30,358.29
2009-03-31,370.587
2009-04-01,370.589
2009-04-02,399.929
2009-04-03,394.375
2009-04-06,390.902
2009-04-07,376.87
2009-04-08,369.445
2009-04-09,373.267
2009-04-10,373.267
2009-04-13,375.789
2009-04-14,387.946
2009-04-15,388.22
2009-04-16,399.897
2009-04-17,413.74
2009-04-20,386.488
2009-04-21,395.672
2009-04-22,402.34
2009-04-23,407.36
2009-04-24,422.306
2009-04-27,410.452
2009-04-28,403.378
2009-04-29,424.889
2009-04-30,428.703
2009-05-01,430.099
2009-05-04,460.396
2009-05-05,457.123
2009-05-06,461.861
2009-05-07,474.873
2009-05-08,496.0
2009-05-11,483.052
2009-05-12,484.816
2009-05-13,463.073
2009-05-14,466.413
2009-05-15,473.404
2009-05-18,481.505
2009-05-19,498.993
2009-05-20,516.633
2009-05-21,513.672
2009-05-22,508.743
2009-05-25,509.232
2009-05-26,497.025
2009-05-27,504.9
2009-05-28,502.523
2009-05-29,525.227
2009-06-01,532.009
2009-06-02,562.849
2009-06-03,530.016
2009-06-04,537.194
2009-06-05,533.696
2009-06-08,520.94
2009-06-09,538.682
2009-06-10,557.628
2009-06-11,573.114
2009-06-12,564.789
2009-06-15,541.011
2009-06-16,548.604
2009-06-17,516.144
2009-06-18,529.689
2009-06-19,529.965
2009-06-22,481.775
2009-06-23,483.965
2009-06-24,513.78
2009-06-25,502.753
2009-06-26,512.409
2009-06-29,521.617
2009-06-30,519.211
2009-07-01,540.898
2009-07-02,521.096
2009-07-03,518.761
2009-07-06,490.119
2009-07-07,490.277
2009-07-08,472.94
2009-07-09,478.895
2009-07-10,464.097
2009-07-13,477.651
2009-07-14,487.964
2009-07-15,516.056
2009-07-16,509.998
2009-07-17,511.637
2009-07-20,526.957
2009-07-21,542.202
2009-07-22,535.993
2009-07-23,549.177
2009-07-24,550.14
2009-07-27,563.341
2009-07-28,547.515
2009-07-29,536.453
2009-07-30,555.329
2009-07-31,564.406
2009-08-03,592.512
2009-08-04,581.579
2009-08-05,584.895
2009-08-06,580.019
2009-08-07,575.512
2009-08-10,564.291
2009-08-11,547.39
2009-08-12,565.457
2009-08-13,577.136
2009-08-14,573.338
2009-08-17,546.694
2009-08-18,559.411
2009-08-19,560.608
2009-08-20,575.458
2009-08-21,588.566
2009-08-24,604.942
2009-08-25,608.852
2009-08-26,589.031
2009-08-27,580.529
2009-08-28,600.352
2009-08-31,582.233
2009-09-01,575.342
2009-09-02,553.302
2009-09-03,566.323
2009-09-04,575.65
2009-09-07,592.574
2009-09-08,606.078
2009-09-09,615.836
2009-09-10,609.304
2009-09-11,614.806
2009-09-14,608.866
2009-09-15,624.912
2009-09-16,649.963
2009-09-17,654.562
2009-09-18,657.775
2009-09-21,643.44
2009-09-22,663.841
2009-09-23,661.158
2009-09-24,639.037
2009-09-25,641.217
2009-09-28,646.733
2009-09-29,643.167
2009-09-30,656.386
2009-10-01,648.735
2009-10-02,631.7
2009-10-05,643.816
2009-10-06,679.396
2009-10-07,671.738
2009-10-08,698.669
2009-10-09,704.343
2009-10-12,711.108
2009-10-13,706.604
2009-10-14,729.929
2009-10-15,728.439
2009-10-16,716.257
2009-10-19,739.298
2009-10-20,736.754
2009-10-21,739.247
2009-10-22,730.192
2009-10-23,735.356
2009-10-26,711.915
2009-10-27,697.475
2009-10-28,662.272
2009-10-29,689.411
2009-10-30,669.731
2009-11-02,664.1
2009-11-03,647.235
2009-11-04,679.713
2009-11-05,685.807
2009-11-06,677.917
2009-11-09,709.492
2009-11-10,705.133
2009-11-11,717.382
2009-11-12,707.323
2009-11-13,713.75
2009-11-16,742.779
2009-11-17,731.138
2009-11-18,734.875
2009-11-19,710.238
2009-11-20,707.168
2009-11-23,738.931
2009-11-24,728.088
2009-11-25,734.051
2009-11-26,704.491
2009-11-27,718.637
2009-11-30,708.907
2009-12-01,733.18
2009-12-02,740.392
2009-12-03,740.693
2009-12-04,743.118
2009-12-07,740.154
2009-12-08,726.646
2009-12-09,717.373
2009-12-10,726.792
2009-12-11,722.345
2009-12-14,732.835
2009-12-15,734.962
2009-12-16,753.543
2009-12-17,732.313
2009-12-18,730.006
2009-12-21,743.952
2009-12-22,735.684
2009-12-23,747.083
2009-12-24,747.397
2009-12-25,747.397
2009-12-28,761.803
2009-12-29,765.054
2009-12-30,758.819
2009-12-31,763.161
2010-01-01,763.161
2010-01-04,790.863
2010-01-05,796.358
2010-01-06,794.906
2010-01-07,802.458
2010-01-08,806.452
2010-01-11,814.799
2010-01-12,797.643
2010-01-13,798.304
2010-01-14,807.746
2010-01-15,797.161
2010-01-18,798.516
2010-01-19,792.185
2010-01-20,761.325
2010-01-21,746.631
2010-01-22,737.285
2010-01-25,742.332
2010-01-26,733.482
2010-01-27,733.816
2010-01-28,729.961
2010-01-29,746.644
2010-02-01,752.383
2010-02-02,774.805
2010-02-03,766.536
2010-02-04,736.229
2010-02-05,713.888
2010-02-08,704.305
2010-02-09,718.334
2010-02-10,708.582
2010-02-11,712.959
2010-02-12,705.098
2010-02-15,699.005
2010-02-16,718.556
2010-02-17,724.343
2010-02-18,721.247
2010-02-19,723.899
2010-02-22,737.563
2010-02-23,721.408
2010-02-24,720.122
2010-02-25,694.644
2010-02-26,719.542
2010-03-01,729.3
2010-03-02,738.743
2010-03-03,751.808
2010-03-04,747.556
2010-03-05,766.083
2010-03-08,763.137
2010-03-09,760.652
2010-03-10,777.615
2010-03-11,776.74
2010-03-12,781.256
2010-03-15,763.353
2010-03-16,779.649
2010-03-17,786.206
2010-03-18,769.632
2010-03-19,764.463
2010-03-22,758.964
2010-03-23,776.104
2010-03-24,761.913
2010-03-25,764.803
2010-03-26,760.677
2010-03-29,771.311
2010-03-30,766.668
2010-03-31,781.622
2010-04-01,783.543
2010-04-02,783.543
2010-04-05,781.451
2010-04-06,799.994
2010-04-07,804.522
2010-04-08,803.267
2010-04-09,820.42
2010-04-12,825.651
2010-04-13,812.078
2010-04-14,829.478
2010-04-15,839.268
2010-04-16,817.303
2010-04-19,800.207
2010-04-20,821.595
2010-04-21,818.558
2010-04-22,812.069
2010-04-23,831.074
2010-04-26,840.311
2010-04-27,826.912
2010-04-28,799.681
2010-04-29,817.072
2010-04-30,801.958
2010-05-03,803.552
2010-05-04,764.795
2010-05-05,743.825
2010-05-06,715.707
2010-05-07,675.677
2010-05-10,743.917
2010-05-11,728.867
2010-05-12,748.09
2010-05-13,744.284
2010-05-14,712.761
2010-05-17,708.435
2010-05-18,703.891
2010-05-19,650.186
2010-05-20,612.886
2010-05-21,637.753
2010-05-24,636.256
2010-05-25,595.11
2010-05-26,638.173
2010-05-27,650.185
2010-05-28,642.235
2010-05-31,626.881
2010-06-01,629.88
2010-06-02,626.858
2010-06-03,647.23
2010-06-04,627.078
2010-06-07,603.586
2010-06-08,592.131
2010-06-09,619.5
2010-06-10,637.008
2010-06-11,644.529
2010-06-14,671.389
2010-06-15,676.43
2010-06-16,660.423
2010-06-17,658.752
2010-06-18,665.179
2010-06-21,681.98
2010-06-22,664.114
2010-06-23,648.755
2010-06-24,630.361
2010-06-25,617.711
2010-06-28,618.274
2010-06-29,571.989
2010-06-30,572.522
2010-07-01,549.149
2010-07-02,575.266
2010-07-05,569.096
2010-07-06,604.043
2010-07-07,606.878
2010-07-08,611.836
2010-07-09,614.215
2010-07-12,616.775
2010-07-13,636.235
2010-07-14,632.735
2010-07-15,624.034
2010-07-16,617.54
2010-07-19,612.164
2010-07-20,604.785
2010-07-21,625.78
2010-07-22,644.084
2010-07-23,643.974
2010-07-26,657.748
2010-07-27,662.05
2010-07-28,663.353
2010-07-29,666.791
2010-07-30,661.696
2010-08-02,697.791
2010-08-03,701.367
2010-08-04,704.585
2010-08-05,703.486
2010-08-06,708.455
2010-08-09,711.075
2010-08-10,687.237
2010-08-11,654.829
2010-08-12,647.734
2010-08-13,648.28
2010-08-16,654.212
2010-08-17,673.868
2010-08-18,670.869
2010-08-19,657.043
2010-08-20,640.468
2010-08-23,642.974
2010-08-24,623.468
2010-08-25,607.911
2010-08-26,623.31
2010-08-27,627.818
2010-08-30,630.327
2010-08-31,629.428
