Date,AUSTRALIA SMID VALUE SMID (Small+Mid Cap)
2015-07-22,667.986
2015-07-23,664.872
2015-07-24,653.682
2015-07-27,658.51
2015-07-28,656.922
2015-07-29,663.946
2015-07-30,666.002
2015-07-31,675.685
2015-08-03,667.395
2015-08-04,685.455
2015-08-05,677.065
2015-08-06,669.959
2015-08-07,663.975
2015-08-10,668.012
2015-08-11,655.042
2015-08-12,650.858
2015-08-13,650.169
2015-08-14,652.528
2015-08-17,654.7
2015-08-18,647.756
2015-08-19,651.464
2015-08-20,644.915
2015-08-21,637.303
2015-08-24,604.396
2015-08-25,621.262
2015-08-26,617.737
2015-08-27,630.62
2015-08-28,633.351
2015-08-31,626.413
2015-09-01,608.959
2015-09-02,604.789
2015-09-03,597.501
2015-09-04,590.83
2015-09-07,592.035
2015-09-08,607.862
2015-09-09,620.354
2015-09-10,609.658
2015-09-11,607.683
2015-09-14,617.757
2015-09-15,604.343
2015-09-16,620.274
2015-09-17,621.977
2015-09-18,630.447
2015-09-21,610.254
2015-09-22,606.784
2015-09-23,594.279
2015-09-24,602.849
2015-09-25,603.868
2015-09-28,611.946
2015-09-29,592.517
2015-09-30,601.896
2015-10-01,616.413
2015-10-02,608.218
2015-10-05,624.073
2015-10-06,630.039
2015-10-07,639.818
2015-10-08,637.422
2015-10-09,660.03
2015-10-12,659.027
2015-10-13,645.374
2015-10-14,641.983
2015-10-15,655.0
2015-10-16,657.225
2015-10-19,653.023
2015-10-20,649.896
2015-10-21,648.634
2015-10-22,649.399
2015-10-23,663.232
2015-10-26,666.385
2015-10-27,662.188
2015-10-28,654.067
2015-10-29,645.049
2015-10-30,651.12
2015-11-02,645.336
2015-11-03,656.613
2015-11-04,654.028
2015-11-05,647.072
2015-11-06,640.955
2015-11-09,631.166
2015-11-10,625.007
2015-11-11,630.768
2015-11-12,633.587
2015-11-13,625.967
2015-11-16,617.259
2015-11-17,635.797
2015-11-18,637.751
2015-11-19,659.926
2015-11-20,661.82
2015-11-23,660.26
2015-11-24,657.912
2015-11-25,651.502
2015-11-26,652.857
2015-11-27,647.381
2015-11-30,646.804
2015-12-01,664.125
2015-12-02,657.812
2015-12-03,654.048
2015-12-04,650.09
2015-12-07,646.037
2015-12-08,634.814
2015-12-09,631.543
2015-12-10,633.667
2015-12-11,624.243
2015-12-14,615.896
2015-12-15,607.966
2015-12-16,623.005
2015-12-17,624.142
2015-12-18,630.211
2015-12-21,629.066
2015-12-22,637.169
2015-12-23,639.989
2015-12-24,652.017
2015-12-25,652.017
2015-12-28,651.21
2015-12-29,663.266
2015-12-30,667.307
2015-12-31,662.931
2016-01-01,662.931
2016-01-04,652.645
2016-01-05,638.314
2016-01-06,624.167
2016-01-07,609.103
2016-01-08,603.727
2016-01-11,597.336
2016-01-12,592.075
2016-01-13,602.988
2016-01-14,590.709
2016-01-15,580.665
2016-01-18,577.443
2016-01-19,587.256
2016-01-20,577.055
2016-01-21,588.19
2016-01-22,601.991
2016-01-25,606.688
2016-01-26,609.255
2016-01-27,609.11
2016-01-28,613.992
2016-01-29,616.87
2016-02-01,623.631
2016-02-02,612.442
2016-02-03,606.781
2016-02-04,628.013
2016-02-05,613.915
2016-02-08,615.142
2016-02-09,598.798
2016-02-10,590.864
2016-02-11,595.477
2016-02-12,588.924
2016-02-15,603.372
2016-02-16,613.706
2016-02-17,618.932
2016-02-18,628.57
2016-02-19,621.815
2016-02-22,640.409
2016-02-23,640.668
2016-02-24,630.199
2016-02-25,636.733
2016-02-26,632.477
2016-02-29,634.318
2016-03-01,641.451
2016-03-02,659.411
2016-03-03,681.271
2016-03-04,683.193
2016-03-07,699.868
2016-03-08,694.191
2016-03-09,705.484
2016-03-10,702.486
2016-03-11,712.279
2016-03-14,709.546
2016-03-15,696.256
2016-03-16,693.545
2016-03-17,723.916
2016-03-18,725.844
2016-03-21,723.849
2016-03-22,729.389
2016-03-23,714.691
2016-03-24,711.277
2016-03-25,711.277
2016-03-28,714.637
2016-03-29,712.121
2016-03-30,723.467
2016-03-31,731.289
2016-04-01,714.494
2016-04-04,711.166
2016-04-05,691.476
2016-04-06,701.482
2016-04-07,700.3
2016-04-08,701.168
2016-04-11,704.697
2016-04-12,713.331
2016-04-13,722.083
2016-04-14,733.352
2016-04-15,735.896
2016-04-18,739.314
2016-04-19,752.961
2016-04-20,757.289
2016-04-21,759.434
2016-04-22,745.223
2016-04-25,745.319
2016-04-26,742.934
2016-04-27,726.361
2016-04-28,739.545
2016-04-29,745.21
2016-05-02,747.511
2016-05-03,747.888
2016-05-04,733.581
2016-05-05,733.966
2016-05-06,722.764
2016-05-09,718.948
2016-05-10,719.366
2016-05-11,725.096
2016-05-12,720.477
2016-05-13,711.401
2016-05-16,715.561
2016-05-17,728.899
2016-05-18,716.791
2016-05-19,703.056
2016-05-20,711.402
2016-05-23,707.461
2016-05-24,702.22
2016-05-25,711.462
2016-05-26,716.504
2016-05-27,716.359
2016-05-30,716.057
2016-05-31,720.635
2016-06-01,714.746
2016-06-02,710.01
2016-06-03,724.87
2016-06-06,735.571
2016-06-07,745.541
2016-06-08,749.859
2016-06-09,749.441
2016-06-10,742.133
2016-06-13,742.033
2016-06-14,723.77
2016-06-15,726.374
2016-06-16,717.236
2016-06-17,726.613
2016-06-20,745.956
2016-06-21,746.218
2016-06-22,747.541
2016-06-23,755.883
2016-06-24,728.016
2016-06-27,720.205
2016-06-28,711.039
2016-06-29,722.527
2016-06-30,734.947
2016-07-01,745.026
2016-07-04,759.189
2016-07-05,745.474
2016-07-06,746.507
2016-07-07,748.828
2016-07-08,753.919
2016-07-11,765.125
2016-07-12,774.22
2016-07-13,783.234
2016-07-14,785.651
2016-07-15,784.449
2016-07-18,788.427
2016-07-19,779.822
2016-07-20,782.24
2016-07-21,788.674
2016-07-22,778.856
2016-07-25,785.007
2016-07-26,789.378
2016-07-27,783.998
2016-07-28,793.464
2016-07-29,807.005
2016-08-01,807.631
2016-08-02,802.766
2016-08-03,787.68
2016-08-04,799.688
2016-08-05,800.176
2016-08-08,811.66
2016-08-09,808.546
2016-08-10,808.643
2016-08-11,807.901
2016-08-12,809.923
2016-08-15,812.625
2016-08-16,813.883
2016-08-17,809.105
2016-08-18,813.317
2016-08-19,816.046
2016-08-22,818.988
2016-08-23,823.346
2016-08-24,821.054
2016-08-25,819.037
2016-08-26,820.021
2016-08-29,806.781
2016-08-30,804.35
2016-08-31,802.22
2016-09-01,800.276
2016-09-02,793.108
2016-09-05,800.277
2016-09-06,807.976
2016-09-07,807.418
2016-09-08,806.384
2016-09-09,787.14
2016-09-12,762.697
2016-09-13,761.36
2016-09-14,755.662
2016-09-15,759.911
2016-09-16,766.852
2016-09-19,773.887
2016-09-20,773.323
2016-09-21,780.239
2016-09-22,793.937
2016-09-23,799.153
2016-09-26,802.734
2016-09-27,799.881
2016-09-28,805.934
2016-09-29,818.108
2016-09-30,810.902
2016-10-03,819.509
2016-10-04,818.737
2016-10-05,803.021
2016-10-06,800.942
2016-10-07,797.676
2016-10-10,799.272
2016-10-11,795.572
2016-10-12,798.641
2016-10-13,794.521
2016-10-14,803.842
2016-10-17,793.552
2016-10-18,799.495
2016-10-19,810.577
2016-10-20,808.266
2016-10-21,801.94
2016-10-24,797.416
2016-10-25,803.93
2016-10-26,793.988
2016-10-27,779.012
2016-10-28,778.561
2016-10-31,788.086
2016-11-01,790.892
2016-11-02,783.79
2016-11-03,782.471
2016-11-04,782.447
2016-11-07,792.537
2016-11-08,797.961
2016-11-09,775.426
2016-11-10,793.629
2016-11-11,786.086
2016-11-14,782.041
2016-11-15,781.83
2016-11-16,776.38
2016-11-17,775.741
2016-11-18,768.183
2016-11-21,767.759
2016-11-22,779.196
2016-11-23,788.903
2016-11-24,793.132
2016-11-25,802.626
2016-11-28,806.072
2016-11-29,803.651
2016-11-30,790.893
2016-12-01,803.754
2016-12-02,802.516
2016-12-05,806.597
2016-12-06,809.226
2016-12-07,816.614
2016-12-08,819.922
2016-12-09,824.774
2016-12-12,832.804
2016-12-13,827.504
2016-12-14,836.796
2016-12-15,810.572
2016-12-16,805.188
2016-12-19,802.64
2016-12-20,805.932
2016-12-21,812.693
2016-12-22,813.597
2016-12-23,805.804
2016-12-26,805.804
2016-12-27,807.377
2016-12-28,815.587
2016-12-29,821.323
2016-12-30,824.307
2017-01-02,824.307
2017-01-03,832.307
2017-01-04,835.214
2017-01-05,844.269
2017-01-06,841.872
2017-01-09,847.526
2017-01-10,842.561
2017-01-11,842.935
2017-01-12,859.02
2017-01-13,850.129
2017-01-16,855.11
2017-01-17,854.911
2017-01-18,854.631
2017-01-19,853.512
2017-01-20,847.669
2017-01-23,847.137
2017-01-24,857.49
2017-01-25,856.377
2017-01-26,853.827
2017-01-27,861.841
2017-01-30,853.504
2017-01-31,854.26
2017-02-01,852.73
2017-02-02,865.773
2017-02-03,860.32
2017-02-06,852.856
2017-02-07,857.017
2017-02-08,860.394
2017-02-09,860.635
2017-02-10,874.288
2017-02-13,877.478
2017-02-14,880.379
2017-02-15,887.939
2017-02-16,887.676
2017-02-17,878.78
2017-02-20,878.774
2017-02-21,878.873
2017-02-22,883.834
2017-02-23,886.409
2017-02-24,874.871
2017-02-27,879.428
2017-02-28,880.836
2017-03-01,875.36
2017-03-02,881.32
2017-03-03,869.097
2017-03-06,873.767
2017-03-07,877.02
2017-03-08,869.407
2017-03-09,859.16
2017-03-10,867.354
2017-03-13,871.077
2017-03-14,871.557
2017-03-15,879.007
2017-03-16,896.002
2017-03-17,898.62
2017-03-20,900.482
2017-03-21,901.897
2017-03-22,885.608
2017-03-23,886.466
2017-03-24,884.551
2017-03-27,883.796
2017-03-28,898.01
2017-03-29,906.71
2017-03-30,909.379
2017-03-31,899.332
2017-04-03,892.032
2017-04-04,886.312
2017-04-05,893.915
2017-04-06,889.064
2017-04-07,882.568
2017-04-10,887.098
2017-04-11,885.719
2017-04-12,890.138
2017-04-13,890.946
2017-04-14,890.946
2017-04-17,893.53
2017-04-18,877.429
2017-04-19,871.951
2017-04-20,876.541
2017-04-21,884.955
2017-04-24,890.219
2017-04-25,886.807
2017-04-26,884.484
2017-04-27,882.394
2017-04-28,884.644
2017-05-01,896.122
2017-05-02,899.249
2017-05-03,884.707
2017-05-04,875.025
2017-05-05,863.641
2017-05-08,868.952
2017-05-09,869.537
2017-05-10,881.404
2017-05-11,876.475
2017-05-12,870.326
2017-05-15,870.956
2017-05-16,876.003
2017-05-17,871.194
2017-05-18,866.329
2017-05-19,869.85
2017-05-22,882.182
2017-05-23,880.742
2017-05-24,881.422
2017-05-25,883.654
2017-05-26,875.922
2017-05-29,869.849
2017-05-30,871.262
2017-05-31,873.457
2017-06-01,868.045
2017-06-02,880.152
2017-06-05,883.5
2017-06-06,875.437
2017-06-07,881.608
2017-06-08,879.235
2017-06-09,880.98
2017-06-12,882.618
2017-06-13,893.835
2017-06-14,916.526
2017-06-15,902.053
2017-06-16,909.778
2017-06-19,909.879
2017-06-20,901.883
2017-06-21,883.446
2017-06-22,883.714
2017-06-23,888.77
2017-06-26,891.919
2017-06-27,893.452
2017-06-28,904.013
2017-06-29,919.68
2017-06-30,903.631
2017-07-03,891.785
2017-07-04,900.776
2017-07-05,895.333
2017-07-06,894.455
2017-07-07,888.216
2017-07-10,891.042
2017-07-11,894.054
2017-07-12,891.552
2017-07-13,908.142
2017-07-14,925.66
2017-07-17,926.688
2017-07-18,930.72
2017-07-19,935.835
2017-07-20,935.092
2017-07-21,926.658
2017-07-24,923.233
2017-07-25,931.772
2017-07-26,940.896
2017-07-27,947.511
2017-07-28,943.734
2017-07-31,945.01
2017-08-01,954.087
2017-08-02,948.802
2017-08-03,947.953
2017-08-04,943.586
2017-08-07,949.53
2017-08-08,940.767
2017-08-09,940.287
2017-08-10,941.05
2017-08-11,927.734
2017-08-14,934.66
2017-08-15,935.44
2017-08-16,948.459
2017-08-17,958.685
2017-08-18,955.371
2017-08-21,957.644
2017-08-22,963.125
2017-08-23,960.51
2017-08-24,962.239
2017-08-25,965.863
2017-08-28,964.567
2017-08-29,963.265
2017-08-30,957.855
2017-08-31,965.137
2017-09-01,971.892
2017-09-04,967.762
2017-09-05,976.401
2017-09-06,972.763
2017-09-07,979.75
2017-09-08,980.954
2017-09-11,981.365
2017-09-12,984.795
2017-09-13,980.616
2017-09-14,977.188
2017-09-15,972.879
2017-09-18,971.298
2017-09-19,970.8
2017-09-20,981.945
2017-09-21,954.039
2017-09-22,960.144
2017-09-25,955.612
2017-09-26,945.894
2017-09-27,947.537
2017-09-28,944.639
2017-09-29,947.773
2017-10-02,953.311
2017-10-03,950.281
2017-10-04,943.301
2017-10-05,938.092
2017-10-06,938.961
2017-10-09,943.574
2017-10-10,948.569
2017-10-11,950.7
2017-10-12,959.386
2017-10-13,968.173
2017-10-16,969.964
2017-10-17,973.525
2017-10-18,970.666
2017-10-19,977.193
2017-10-20,971.028
2017-10-23,965.212
2017-10-24,962.641
2017-10-25,959.218
2017-10-26,955.429
2017-10-27,950.425
2017-10-30,954.892
2017-10-31,951.13
2017-11-01,955.873
2017-11-02,962.458
2017-11-03,960.433
2017-11-06,960.095
2017-11-07,968.917
2017-11-08,969.767
2017-11-09,975.441
2017-11-10,976.586
2017-11-13,971.965
2017-11-14,960.105
2017-11-15,949.498
2017-11-16,951.336
2017-11-17,949.473
2017-11-20,945.918
2017-11-21,949.326
2017-11-22,954.603
2017-11-23,956.343
2017-11-24,957.374
2017-11-27,960.675
2017-11-28,960.567
2017-11-29,961.542
2017-11-30,963.804
2017-12-01,967.071
2017-12-04,964.675
2017-12-05,968.577
2017-12-06,959.475
2017-12-07,957.884
2017-12-08,959.778
2017-12-11,967.439
2017-12-12,972.832
2017-12-13,979.738
2017-12-14,983.47
2017-12-15,979.752
2017-12-18,987.485
2017-12-19,987.098
2017-12-20,990.895
2017-12-21,992.887
2017-12-22,997.683
2017-12-25,997.683
2017-12-26,997.813
2017-12-27,1002.649
2017-12-28,1011.409
2017-12-29,1009.923
2018-01-01,1009.923
2018-01-02,1011.097
2018-01-03,1014.105
2018-01-04,1021.752
2018-01-05,1027.365
2018-01-08,1025.121
2018-01-09,1019.625
2018-01-10,1013.424
2018-01-11,1010.943
2018-01-12,1010.465
2018-01-15,1022.813
2018-01-16,1019.128
2018-01-17,1017.976
2018-01-18,1018.55
2018-01-19,1015.433
2018-01-22,1016.632
2018-01-23,1018.017
2018-01-24,1026.358
2018-01-25,1029.547
2018-01-26,1029.42
2018-01-29,1031.471
2018-01-30,1025.62
2018-01-31,1031.279
2018-02-01,1029.296
2018-02-02,1019.618
2018-02-05,1003.226
2018-02-06,964.314
2018-02-07,970.268
2018-02-08,963.683
2018-02-09,954.321
2018-02-12,949.624
2018-02-13,962.076
2018-02-14,958.866
2018-02-15,969.684
2018-02-16,973.805
2018-02-19,983.4
2018-02-20,984.293
2018-02-21,983.761
2018-02-22,987.007
2018-02-23,993.87
2018-02-26,1002.271
2018-02-27,1000.678
2018-02-28,986.682
2018-03-01,975.626
2018-03-02,967.497
2018-03-05,962.245
2018-03-06,982.097
2018-03-07,972.585
2018-03-08,978.283
2018-03-09,990.236
2018-03-12,996.977
2018-03-13,994.221
2018-03-14,989.173
2018-03-15,978.589
2018-03-16,972.898
2018-03-19,971.315
2018-03-20,965.944
2018-03-21,970.409
2018-03-22,966.846
2018-03-23,953.183
2018-03-26,948.451
2018-03-27,956.831
2018-03-28,946.668
2018-03-29,942.652
2018-03-30,942.652
2018-04-02,942.038
2018-04-03,936.885
2018-04-04,940.11
2018-04-05,942.29
2018-04-06,942.924
2018-04-09,947.39
2018-04-10,962.018
2018-04-11,958.606
2018-04-12,955.551
2018-04-13,962.604
2018-04-16,961.646
2018-04-17,959.547
2018-04-18,969.202
2018-04-19,971.664
2018-04-20,953.155
2018-04-23,945.711
2018-04-24,947.678
2018-04-25,943.684
2018-04-26,949.089
2018-04-27,955.948
2018-04-30,961.909
2018-05-01,958.59
2018-05-02,965.468
2018-05-03,975.576
2018-05-04,970.456
2018-05-07,970.132
2018-05-08,962.608
2018-05-09,965.709
2018-05-10,968.102
2018-05-11,977.211
2018-05-14,983.074
2018-05-15,966.451
2018-05-16,968.872
2018-05-17,969.511
2018-05-18,968.933
2018-05-21,973.006
2018-05-22,969.493
2018-05-23,967.567
2018-05-24,971.979
2018-05-25,970.21
2018-05-28,964.112
2018-05-29,961.517
2018-05-30,963.393
2018-05-31,969.867
2018-06-01,964.366
2018-06-04,980.108
2018-06-05,966.117
2018-06-06,981.305
2018-06-07,980.975
2018-06-08,973.26
2018-06-11,974.733
2018-06-12,974.988
2018-06-13,965.842
2018-06-14,962.067
2018-06-15,960.728
2018-06-18,958.132
2018-06-19,944.989
2018-06-20,952.997
2018-06-21,958.917
2018-06-22,960.571
2018-06-25,959.229
2018-06-26,952.973
2018-06-27,948.036
2018-06-28,946.632
2018-06-29,948.574
2018-07-02,940.637
2018-07-03,952.086
2018-07-04,947.075
2018-07-05,951.707
2018-07-06,964.982
2018-07-09,971.395
2018-07-10,969.633
2018-07-11,953.547
2018-07-12,956.468
2018-07-13,957.603
2018-07-16,958.175
2018-07-17,948.277
2018-07-18,950.585
2018-07-19,952.025
2018-07-20,961.058
2018-07-23,949.089
2018-07-24,958.176
2018-07-25,957.762
2018-07-26,958.244
2018-07-27,965.008
2018-07-30,963.89
2018-07-31,967.607
2018-08-01,968.856
2018-08-02,958.591
2018-08-03,965.535
2018-08-06,968.568
2018-08-07,969.635
2018-08-08,969.281
2018-08-09,970.264
2018-08-10,954.089
2018-08-13,944.179
2018-08-14,947.805
2018-08-15,946.695
2018-08-16,949.69
2018-08-17,956.867
2018-08-20,963.522
2018-08-21,967.275
2018-08-22,968.668
2018-08-23,959.75
2018-08-24,965.819
2018-08-27,971.45
2018-08-28,978.091
2018-08-29,975.768
2018-08-30,977.005
2018-08-31,963.859
2018-09-03,956.881
2018-09-04,953.118
2018-09-05,950.748
2018-09-06,945.922
2018-09-07,937.039
2018-09-10,930.315
2018-09-11,933.61
2018-09-12,938.185
2018-09-13,944.112
2018-09-14,947.604
2018-09-17,950.054
2018-09-18,950.925
2018-09-19,961.741
2018-09-20,957.966
2018-09-21,959.64
2018-09-24,957.304
2018-09-25,957.602
2018-09-26,960.664
2018-09-27,958.404
2018-09-28,962.461
2018-10-01,954.811
2018-10-02,946.139
2018-10-03,943.255
2018-10-04,940.807
2018-10-05,934.333
2018-10-08,922.709
2018-10-09,917.4
2018-10-10,919.794
2018-10-11,900.785
2018-10-12,899.129
2018-10-15,893.326
2018-10-16,897.192
2018-10-17,903.887
2018-10-18,908.968
2018-10-19,908.073
2018-10-22,901.178
2018-10-23,887.289
2018-10-24,886.939
2018-10-25,863.515
2018-10-26,858.555
2018-10-29,864.469
2018-10-30,881.704
2018-10-31,877.407
2018-11-01,888.379
2018-11-02,890.459
2018-11-05,887.153
2018-11-06,899.456
2018-11-07,912.812
2018-11-08,918.842
2018-11-09,914.669
2018-11-12,911.511
2018-11-13,901.364
2018-11-14,886.918
2018-11-15,893.145
2018-11-16,902.378
2018-11-19,901.35
2018-11-20,888.845
2018-11-21,878.183
2018-11-22,885.062
2018-11-23,885.026
2018-11-26,880.201
2018-11-27,884.932
2018-11-28,889.374
2018-11-29,908.363
2018-11-30,893.834
2018-12-03,924.642
2018-12-04,913.461
2018-12-05,894.558
2018-12-06,890.993
2018-12-07,885.494
2018-12-10,862.085
2018-12-11,864.808
2018-12-12,879.018
2018-12-13,880.07
2018-12-14,870.535
2018-12-17,881.518
2018-12-18,869.103
2018-12-19,864.649
2018-12-20,843.847
2018-12-21,828.956
2018-12-24,832.089
2018-12-25,832.089
2018-12-26,832.797
2018-12-27,841.431
2018-12-28,850.904
2018-12-31,846.699
2019-01-01,846.699
2019-01-02,828.254
2019-01-03,835.555
2019-01-04,841.728
2019-01-07,861.669
2019-01-08,868.337
2019-01-09,881.016
2019-01-10,887.94
2019-01-11,887.819
2019-01-14,887.836
2019-01-15,894.192
2019-01-16,892.649
2019-01-17,894.544
2019-01-18,903.971
2019-01-21,902.298
2019-01-22,898.788
2019-01-23,894.662
2019-01-24,895.307
2019-01-25,912.474
2019-01-28,912.602
2019-01-29,907.095
2019-01-30,914.901
2019-01-31,928.37
2019-02-01,925.753
2019-02-04,925.107
2019-02-05,940.937
2019-02-06,935.696
2019-02-07,940.414
2019-02-08,932.244
2019-02-11,929.789
2019-02-12,936.484
2019-02-13,942.676
2019-02-14,942.547
2019-02-15,948.166
2019-02-18,954.304
2019-02-19,956.38
2019-02-20,960.555
2019-02-21,948.718
2019-02-22,964.085
2019-02-25,974.197
2019-02-26,969.428
2019-02-27,968.277
2019-02-28,962.954
2019-03-01,965.031
2019-03-04,972.753
2019-03-05,968.638
2019-03-06,970.886
2019-03-07,975.442
2019-03-08,966.167
2019-03-11,966.158
2019-03-12,972.602
2019-03-13,967.568
2019-03-14,967.615
2019-03-15,973.701
2019-03-18,978.249
2019-03-19,978.724
2019-03-20,967.092
2019-03-21,968.23
2019-03-22,970.206
2019-03-25,960.097
2019-03-26,968.367
2019-03-27,959.323
2019-03-28,966.646
2019-03-29,972.45
2019-04-01,983.502
2019-04-02,982.469
2019-04-03,995.854
2019-04-04,987.966
2019-04-05,982.336
2019-04-08,992.3
2019-04-09,996.568
2019-04-10,996.312
2019-04-11,991.272
2019-04-12,1004.019
2019-04-15,1004.144
2019-04-16,1008.264
2019-04-17,1002.31
2019-04-18,1000.399
2019-04-19,1000.399
2019-04-22,997.881
2019-04-23,1002.641
2019-04-24,999.618
2019-04-25,996.066
2019-04-26,997.261
2019-04-29,992.632
2019-04-30,982.416
2019-05-01,987.574
2019-05-02,974.265
2019-05-03,976.547
2019-05-06,960.847
2019-05-07,966.911
2019-05-08,963.93
2019-05-09,962.078
2019-05-10,967.44
2019-05-13,965.071
2019-05-14,960.002
2019-05-15,964.61
2019-05-16,971.305
2019-05-17,978.551
2019-05-20,991.11
2019-05-21,986.937
2019-05-22,990.579
2019-05-23,998.05
2019-05-24,994.266
2019-05-27,996.585
2019-05-28,1004.15
2019-05-29,992.028
2019-05-30,984.531
2019-05-31,986.812
2019-06-03,973.499
2019-06-04,977.363
2019-06-05,977.292
2019-06-06,978.755
2019-06-07,991.626
2019-06-10,985.122
2019-06-11,995.796
2019-06-12,998.349
2019-06-13,982.593
2019-06-14,978.852
2019-06-17,964.702
2019-06-18,970.366
2019-06-19,981.551
2019-06-20,993.878
2019-06-21,991.392
2019-06-24,994.954
2019-06-25,993.075
2019-06-26,991.446
2019-06-27,994.403
2019-06-28,990.693
2019-07-01,991.56
2019-07-02,1002.412
2019-07-03,1011.845
2019-07-04,1015.578
2019-07-05,1015.902
2019-07-08,1005.313
2019-07-09,995.961
2019-07-10,1005.736
2019-07-11,1016.022
2019-07-12,1016.614
2019-07-15,1008.723
2019-07-16,1006.042
2019-07-17,1004.532
2019-07-18,1007.323
2019-07-19,1019.41
2019-07-22,1021.458
2019-07-23,1019.386
2019-07-24,1023.864
2019-07-25,1028.421
2019-07-26,1016.085
2019-07-29,1017.778
2019-07-30,1015.968
2019-07-31,1006.878
2019-08-01,999.035
2019-08-02,983.728
2019-08-05,962.896
2019-08-06,936.783
2019-08-07,940.362
2019-08-08,955.806
2019-08-09,963.499
2019-08-12,960.624
2019-08-13,962.262
2019-08-14,963.242
2019-08-15,940.977
2019-08-16,935.213
2019-08-19,947.512
2019-08-20,963.28
2019-08-21,956.286
2019-08-22,958.132
2019-08-23,964.815
2019-08-26,945.959
2019-08-27,949.986
2019-08-28,954.911
2019-08-29,954.339
2019-08-30,966.457
2019-09-02,964.308
2019-09-03,966.747
2019-09-04,968.872
2019-09-05,985.121
2019-09-06,997.89
2019-09-09,1003.411
2019-09-10,1005.861
2019-09-11,1017.287
2019-09-12,1023.91
2019-09-13,1027.818
2019-09-16,1021.536
2019-09-17,1019.196
2019-09-18,1014.797
2019-09-19,1013.874
2019-09-20,1012.805
2019-09-23,1017.431
2019-09-24,1019.737
2019-09-25,1004.211
2019-09-26,1006.422
2019-09-27,1014.203
2019-09-30,1007.863
2019-10-01,1009.59
2019-10-02,996.058
2019-10-03,984.103
2019-10-04,986.786
2019-10-07,990.96
2019-10-08,992.797
2019-10-09,980.733
2019-10-10,983.881
2019-10-11,994.793
2019-10-14,999.702
2019-10-15,992.754
2019-10-16,1003.939
2019-10-17,1013.133
2019-10-18,1011.446
2019-10-21,1019.721
2019-10-22,1024.506
2019-10-23,1020.533
2019-10-24,1018.9
2019-10-25,1023.961
2019-10-28,1027.956
2019-10-29,1035.117
2019-10-30,1032.755
2019-10-31,1034.527
2019-11-01,1041.008
2019-11-04,1046.95
2019-11-05,1047.826
2019-11-06,1044.848
2019-11-07,1049.904
2019-11-08,1048.103
2019-11-11,1054.623
2019-11-12,1048.097
2019-11-13,1040.05
2019-11-14,1030.554
2019-11-15,1045.56
2019-11-18,1038.193
2019-11-19,1048.417
2019-11-20,1032.65
2019-11-21,1023.963
2019-11-22,1027.56
2019-11-25,1024.355
2019-11-26,1028.773
2019-11-27,1038.396
2019-11-28,1038.754
2019-11-29,1034.712
2019-12-02,1044.353
2019-12-03,1029.099
2019-12-04,1015.555
2019-12-05,1021.679
2019-12-06,1023.065
2019-12-09,1025.24
2019-12-10,1016.371
2019-12-11,1028.155
2019-12-12,1031.06
2019-12-13,1033.406
2019-12-16,1047.69
2019-12-17,1040.443
2019-12-18,1039.627
2019-12-19,1042.196
2019-12-20,1044.557
2019-12-23,1043.575
2019-12-24,1046.251
2019-12-25,1046.251
2019-12-26,1047.913
2019-12-27,1063.823
2019-12-30,1066.298
2019-12-31,1052.092
2020-01-01,1052.092
2020-01-02,1050.011
2020-01-03,1050.076
2020-01-06,1046.486
2020-01-07,1048.261
2020-01-08,1040.799
2020-01-09,1051.691
2020-01-10,1065.192
2020-01-13,1063.523
2020-01-14,1070.809
2020-01-15,1081.128
2020-01-16,1084.171
2020-01-17,1080.098
2020-01-20,1075.832
2020-01-21,1070.13
2020-01-22,1074.066
2020-01-23,1062.619
2020-01-24,1062.959
2020-01-27,1051.984
2020-01-28,1033.242
2020-01-29,1035.821
2020-01-30,1023.931
2020-01-31,1028.855
2020-02-03,1011.203
2020-02-04,1021.701
2020-02-05,1029.455
2020-02-06,1035.933
2020-02-07,1023.948
2020-02-10,1019.635
2020-02-11,1035.063
2020-02-12,1044.639
2020-02-13,1039.446
2020-02-14,1038.981
2020-02-17,1038.614
2020-02-18,1032.293
2020-02-19,1041.13
2020-02-20,1042.117
2020-02-21,1035.909
2020-02-24,1007.916
2020-02-25,988.326
2020-02-26,958.398
2020-02-27,954.989
2020-02-28,904.597
2020-03-02,905.033
2020-03-03,928.723
2020-03-04,914.159
2020-03-05,922.887
2020-03-06,898.617
2020-03-09,840.578
2020-03-10,839.32
2020-03-11,814.058
2020-03-12,730.246
2020-03-13,729.918
2020-03-16,654.213
2020-03-17,665.293
2020-03-18,609.384
2020-03-19,575.24
2020-03-20,587.901
2020-03-23,524.961
2020-03-24,562.077
2020-03-25,590.511
2020-03-26,623.143
2020-03-27,607.233
2020-03-30,643.698
2020-03-31,639.031
2020-04-01,663.743
2020-04-02,644.213
2020-04-03,622.712
2020-04-06,655.17
2020-04-07,671.404
2020-04-08,676.013
2020-04-09,710.585
2020-04-10,710.585
2020-04-13,717.906
2020-04-14,743.064
2020-04-15,733.365
2020-04-16,721.322
2020-04-17,737.958
2020-04-20,723.114
2020-04-21,692.404
2020-04-22,691.556
2020-04-23,702.445
2020-04-24,703.701
2020-04-27,729.649
2020-04-28,733.204
2020-04-29,748.265
2020-04-30,777.805
2020-05-01,728.42
2020-05-04,728.927
2020-05-05,743.946
2020-05-06,741.838
2020-05-07,746.257
2020-05-08,765.795
2020-05-11,769.753
