Date,AUSTRALIA SMID VALUE SMID (Small+Mid Cap)
2020-03-16,721.254
2020-03-17,733.47
2020-03-18,671.831
2020-03-19,634.188
2020-03-20,648.147
2020-03-23,578.757
2020-03-24,619.676
2020-03-25,651.024
2020-03-26,687.0
2020-03-27,669.459
2020-03-30,709.855
2020-03-31,704.709
2020-04-01,731.961
2020-04-02,710.423
2020-04-03,686.713
2020-04-06,722.507
2020-04-07,740.409
2020-04-08,745.492
2020-04-09,783.617
2020-04-10,783.617
2020-04-13,791.691
2020-04-14,819.434
2020-04-15,808.738
2020-04-16,795.457
2020-04-17,813.804
2020-04-20,797.434
2020-04-21,763.568
2020-04-22,762.632
2020-04-23,774.641
2020-04-24,776.026
2020-04-27,804.641
2020-04-28,808.561
2020-04-29,825.17
2020-04-30,857.745
2020-05-01,803.285
2020-05-04,803.844
2020-05-05,820.407
2020-05-06,818.1
2020-05-07,822.973
2020-05-08,844.52
2020-05-11,848.885
2020-05-12,842.489
2020-05-13,830.468
2020-05-14,812.177
2020-05-15,826.751
2020-05-18,852.729
2020-05-19,878.832
2020-05-20,888.356
2020-05-21,885.599
2020-05-22,873.031
2020-05-25,892.738
2020-05-26,936.373
2020-05-27,932.875
2020-05-28,954.459
2020-05-29,945.488
2020-06-01,974.246
2020-06-02,999.241
2020-06-03,1032.165
2020-06-04,1046.424
2020-06-05,1054.073
2020-06-08,1054.677
2020-06-09,1094.557
2020-06-10,1089.455
2020-06-11,1032.612
2020-06-12,995.427
2020-06-15,971.895
2020-06-16,1017.643
2020-06-17,1038.955
2020-06-18,1020.112
2020-06-19,1019.578
2020-06-22,1016.473
2020-06-23,1033.464
2020-06-24,1022.813
2020-06-25,977.981
2020-06-26,988.934
2020-06-29,969.2
2020-06-30,991.217
2020-07-01,1010.323
2020-07-02,1023.445
2020-07-03,1017.911
2020-07-06,1021.984
2020-07-07,1009.583
2020-07-08,991.779
2020-07-09,994.527
2020-07-10,984.535
2020-07-13,1001.017
2020-07-14,990.333
2020-07-15,1014.963
2020-07-16,1007.589
2020-07-17,1008.334
2020-07-20,1002.397
2020-07-21,1036.839
2020-07-22,1037.85
2020-07-23,1048.688
2020-07-24,1033.453
2020-07-27,1040.032
2020-07-28,1034.7
2020-07-29,1025.502
2020-07-30,1021.515
2020-07-31,1004.371
2020-08-03,989.826
2020-08-04,1017.946
2020-08-05,1022.984
2020-08-06,1031.893
2020-08-07,1024.576
2020-08-10,1032.958
2020-08-11,1040.987
2020-08-12,1042.098
2020-08-13,1038.042
2020-08-14,1039.933
2020-08-17,1039.547
2020-08-18,1048.188
2020-08-19,1048.36
2020-08-20,1036.346
2020-08-21,1043.999
2020-08-24,1049.12
2020-08-25,1060.731
2020-08-26,1064.736
2020-08-27,1061.321
2020-08-28,1077.036
2020-08-31,1093.321
2020-09-01,1071.591
2020-09-02,1082.384
2020-09-03,1091.616
2020-09-04,1056.007
2020-09-07,1059.422
2020-09-08,1064.713
2020-09-09,1047.694
2020-09-10,1054.469
2020-09-11,1040.867
2020-09-14,1053.903
2020-09-15,1053.868
2020-09-16,1067.302
2020-09-17,1054.445
2020-09-18,1054.831
2020-09-21,1035.536
2020-09-22,1018.031
2020-09-23,1030.56
2020-09-24,1009.639
2020-09-25,1016.781
2020-09-28,1030.937
2020-09-29,1039.221
2020-09-30,1020.529
2020-10-01,1040.219
2020-10-02,1018.557
2020-10-05,1055.202
2020-10-06,1055.323
2020-10-07,1062.891
2020-10-08,1069.973
2020-10-09,1087.084
2020-10-12,1085.324
2020-10-13,1084.95
2020-10-14,1081.991
2020-10-15,1078.662
2020-10-16,1071.026
2020-10-19,1077.617
2020-10-20,1066.798
2020-10-21,1085.032
2020-10-22,1074.212
2020-10-23,1076.278
2020-10-26,1080.589
2020-10-27,1062.391
2020-10-28,1045.83
2020-10-29,1016.398
2020-10-30,1012.964
2020-11-02,1024.534
2020-11-03,1072.998
2020-11-04,1075.515
2020-11-05,1101.378
2020-11-06,1115.105
2020-11-09,1135.498
2020-11-10,1159.229
2020-11-11,1176.64
2020-11-12,1170.475
2020-11-13,1160.635
2020-11-16,1189.059
2020-11-17,1195.956
2020-11-18,1199.23
2020-11-19,1192.91
2020-11-20,1196.827
2020-11-23,1197.584
2020-11-24,1225.042
2020-11-25,1243.402
2020-11-26,1238.683
2020-11-27,1239.849
2020-11-30,1217.955
2020-12-01,1227.197
2020-12-02,1232.834
2020-12-03,1247.315
2020-12-04,1250.388
2020-12-07,1259.008
2020-12-08,1248.312
2020-12-09,1257.519
2020-12-10,1262.637
2020-12-11,1260.471
2020-12-14,1267.269
2020-12-15,1259.267
2020-12-16,1266.248
2020-12-17,1285.417
2020-12-18,1263.707
2020-12-21,1247.206
2020-12-22,1224.125
2020-12-23,1247.21
2020-12-24,1258.554
2020-12-25,1258.554
2020-12-28,1253.335
2020-12-29,1269.339
2020-12-30,1282.716
2020-12-31,1269.779
2021-01-01,1269.779
2021-01-04,1276.682
2021-01-05,1275.885
2021-01-06,1281.651
2021-01-07,1296.522
2021-01-08,1303.128
2021-01-11,1278.609
2021-01-12,1278.62
2021-01-13,1291.351
2021-01-14,1300.184
2021-01-15,1288.568
2021-01-18,1276.536
2021-01-19,1293.127
2021-01-20,1307.102
2021-01-21,1313.399
2021-01-22,1301.763
2021-01-25,1294.249
2021-01-26,1301.135
2021-01-27,1277.416
2021-01-28,1251.207
2021-01-29,1246.235
2021-02-01,1242.713
2021-02-02,1255.224
2021-02-03,1282.953
2021-02-04,1264.832
2021-02-05,1287.048
2021-02-08,1296.57
2021-02-09,1280.275
2021-02-10,1292.596
2021-02-11,1290.577
2021-02-12,1279.33
2021-02-15,1296.563
2021-02-16,1306.891
2021-02-17,1293.282
2021-02-18,1283.636
2021-02-19,1290.401
2021-02-22,1297.863
2021-02-23,1322.344
2021-02-24,1324.648
2021-02-25,1342.329
2021-02-26,1280.506
2021-03-01,1305.351
2021-03-02,1304.867
2021-03-03,1309.639
2021-03-04,1309.028
2021-03-05,1279.583
2021-03-08,1286.295
2021-03-09,1299.272
2021-03-10,1294.308
2021-03-11,1308.147
2021-03-12,1317.841
2021-03-15,1318.53
2021-03-16,1332.308
2021-03-17,1315.791
2021-03-18,1325.682
2021-03-19,1317.432
2021-03-22,1328.174
2021-03-23,1314.74
2021-03-24,1303.043
2021-03-25,1298.15
2021-03-26,1316.787
2021-03-29,1307.121
2021-03-30,1287.813
2021-03-31,1303.438
2021-04-01,1307.797
2021-04-02,1307.797
2021-04-05,1315.28
2021-04-06,1323.971
2021-04-07,1333.86
2021-04-08,1341.692
2021-04-09,1340.579
2021-04-12,1333.326
2021-04-13,1331.434
2021-04-14,1353.18
2021-04-15,1364.341
2021-04-16,1360.388
2021-04-19,1358.976
2021-04-20,1346.282
2021-04-21,1337.821
2021-04-22,1340.814
2021-04-23,1340.033
2021-04-26,1352.363
2021-04-27,1345.253
2021-04-28,1350.544
2021-04-29,1356.299
2021-04-30,1340.86
2021-05-03,1344.842
2021-05-04,1343.134
2021-05-05,1355.904
2021-05-06,1351.379
2021-05-07,1369.707
2021-05-10,1382.514
2021-05-11,1365.951
2021-05-12,1333.57
2021-05-13,1320.757
2021-05-14,1339.031
2021-05-17,1339.005
2021-05-18,1348.363
2021-05-19,1314.75
2021-05-20,1333.365
2021-05-21,1328.352
2021-05-24,1330.15
2021-05-25,1342.158
2021-05-26,1336.198
2021-05-27,1336.541
2021-05-28,1348.784
2021-05-31,1348.265
2021-06-01,1347.556
2021-06-02,1368.195
2021-06-03,1365.585
2021-06-04,1384.182
2021-06-07,1388.144
2021-06-08,1392.482
2021-06-09,1384.694
2021-06-10,1399.416
2021-06-11,1390.328
2021-06-14,1393.758
2021-06-15,1385.061
2021-06-16,1388.424
2021-06-17,1351.785
2021-06-18,1347.664
2021-06-21,1329.74
2021-06-22,1351.313
2021-06-23,1354.155
2021-06-24,1348.062
2021-06-25,1364.491
2021-06-28,1349.06
2021-06-29,1336.742
2021-06-30,1337.314
2021-07-01,1322.614
2021-07-02,1335.528
2021-07-05,1342.424
2021-07-06,1330.135
2021-07-07,1330.116
2021-07-08,1320.609
2021-07-09,1317.467
2021-07-12,1326.747
2021-07-13,1322.89
2021-07-14,1331.011
2021-07-15,1317.476
2021-07-16,1314.164
2021-07-19,1286.816
2021-07-20,1273.623
2021-07-21,1289.06
2021-07-22,1308.045
2021-07-23,1304.672
2021-07-26,1306.807
2021-07-27,1310.223
2021-07-28,1301.664
2021-07-29,1313.818
2021-07-30,1302.441
2021-08-02,1318.843
2021-08-03,1319.638
2021-08-04,1323.936
2021-08-05,1330.579
2021-08-06,1327.719
2021-08-09,1332.346
2021-08-10,1331.549
2021-08-11,1341.193
2021-08-12,1346.864
2021-08-13,1364.38
2021-08-16,1349.354
2021-08-17,1324.942
2021-08-18,1333.197
2021-08-19,1313.366
2021-08-20,1305.834
2021-08-23,1326.074
2021-08-24,1347.853
2021-08-25,1350.935
2021-08-26,1338.346
2021-08-27,1352.829
2021-08-30,1357.651
2021-08-31,1362.229
2021-09-01,1380.085
2021-09-02,1383.942
2021-09-03,1402.825
2021-09-06,1401.24
2021-09-07,1393.98
2021-09-08,1384.586
2021-09-09,1360.906
2021-09-10,1369.646
2021-09-13,1368.244
2021-09-14,1370.97
2021-09-15,1364.38
2021-09-16,1362.094
2021-09-17,1355.9
2021-09-20,1326.331
2021-09-21,1324.241
2021-09-22,1331.646
2021-09-23,1362.008
2021-09-24,1339.986
2021-09-27,1354.084
2021-09-28,1338.283
2021-09-29,1319.569
2021-09-30,1341.82
2021-10-01,1328.715
2021-10-04,1355.732
2021-10-05,1352.942
2021-10-06,1347.387
2021-10-07,1367.836
2021-10-08,1379.528
2021-10-11,1379.595
2021-10-12,1370.547
2021-10-13,1380.549
2021-10-14,1394.211
2021-10-15,1400.503
2021-10-18,1398.678
2021-10-19,1408.102
2021-10-20,1418.655
2021-10-21,1422.155
2021-10-22,1419.187
2021-10-25,1421.643
2021-10-26,1422.414
2021-10-27,1421.104
2021-10-28,1422.022
2021-10-29,1390.465
2021-11-01,1405.17
2021-11-02,1371.109
2021-11-03,1383.129
2021-11-04,1386.476
2021-11-05,1391.955
2021-11-08,1401.271
2021-11-09,1382.26
2021-11-10,1374.151
2021-11-11,1354.469
2021-11-12,1361.968
2021-11-15,1369.467
2021-11-16,1353.278
2021-11-17,1351.079
2021-11-18,1355.45
2021-11-19,1355.265
2021-11-22,1348.203
2021-11-23,1357.364
2021-11-24,1348.236
2021-11-25,1349.126
2021-11-26,1310.658
2021-11-29,1294.154
2021-11-30,1296.806
2021-12-01,1295.412
2021-12-02,1281.856
2021-12-03,1275.409
2021-12-06,1279.926
2021-12-07,1309.147
2021-12-08,1331.046
2021-12-09,1325.203
2021-12-10,1327.989
2021-12-13,1320.406
2021-12-14,1324.185
2021-12-15,1312.887
2021-12-16,1325.526
2021-12-17,1322.136
2021-12-20,1306.366
2021-12-21,1317.507
2021-12-22,1330.675
2021-12-23,1347.191
2021-12-24,1353.385
2021-12-27,1353.852
2021-12-28,1352.543
2021-12-29,1379.816
2021-12-30,1382.482
2021-12-31,1370.749
2022-01-03,1355.101
2022-01-04,1398.161
2022-01-05,1398.871
2022-01-06,1343.611
2022-01-07,1358.431
2022-01-10,1360.913
2022-01-11,1355.359
2022-01-12,1377.793
2022-01-13,1390.491
2022-01-14,1369.564
2022-01-17,1370.36
2022-01-18,1365.863
2022-01-19,1365.789
2022-01-20,1370.348
2022-01-21,1326.289
2022-01-24,1299.131
2022-01-25,1265.96
2022-01-26,1269.862
2022-01-27,1233.287
2022-01-28,1240.34
2022-01-31,1256.546
2022-02-01,1287.149
2022-02-02,1305.689
2022-02-03,1308.731
2022-02-04,1301.638
2022-02-07,1314.156
2022-02-08,1329.2
2022-02-09,1359.3
2022-02-10,1366.059
2022-02-11,1335.261
2022-02-14,1330.244
2022-02-15,1326.755
2022-02-16,1355.452
2022-02-17,1368.134
2022-02-18,1353.866
2022-02-21,1370.471
2022-02-22,1356.936
2022-02-23,1368.714
2022-02-24,1316.387
2022-02-25,1343.228
2022-02-28,1355.194
2022-03-01,1357.214
2022-03-02,1345.593
2022-03-03,1364.149
2022-03-04,1362.954
2022-03-07,1344.931
2022-03-08,1320.274
2022-03-09,1343.442
2022-03-10,1373.812
2022-03-11,1354.313
2022-03-14,1355.383
2022-03-15,1345.943
2022-03-16,1366.773
2022-03-17,1398.753
2022-03-18,1409.776
2022-03-21,1408.787
2022-03-22,1419.779
2022-03-23,1436.944
2022-03-24,1438.179
2022-03-25,1448.92
2022-03-28,1444.672
2022-03-29,1456.743
2022-03-30,1464.258
2022-03-31,1454.473
2022-04-01,1451.233
2022-04-04,1472.767
2022-04-05,1485.597
2022-04-06,1464.436
2022-04-07,1442.915
2022-04-08,1442.059
2022-04-11,1441.623
2022-04-12,1448.602
2022-04-13,1441.097
2022-04-14,1450.951
2022-04-15,1450.951
2022-04-18,1439.991
2022-04-19,1455.731
2022-04-20,1467.749
2022-04-21,1472.688
2022-04-22,1422.445
2022-04-25,1400.879
2022-04-26,1378.597
2022-04-27,1368.012
2022-04-28,1382.14
2022-04-29,1402.323
2022-05-02,1371.523
2022-05-03,1371.895
2022-05-04,1374.539
2022-05-05,1398.514
2022-05-06,1360.777
2022-05-09,1313.828
2022-05-10,1297.412
2022-05-11,1308.989
2022-05-12,1264.332
2022-05-13,1298.045
2022-05-16,1307.884
2022-05-17,1328.79
2022-05-18,1343.812
2022-05-19,1331.162
2022-05-20,1333.139
2022-05-23,1345.455
2022-05-24,1335.949
2022-05-25,1336.999
2022-05-26,1328.146
2022-05-27,1353.584
2022-05-30,1373.922
2022-05-31,1360.05
2022-06-01,1351.136
2022-06-02,1352.558
2022-06-03,1360.0
2022-06-06,1350.139
2022-06-07,1333.619
2022-06-08,1344.704
2022-06-09,1309.049
2022-06-10,1266.181
2022-06-13,1244.176
2022-06-14,1193.683
2022-06-15,1187.755
2022-06-16,1190.257
2022-06-17,1165.54
2022-06-20,1179.116
2022-06-21,1196.139
2022-06-22,1182.274
2022-06-23,1179.923
2022-06-24,1194.99
2022-06-27,1214.311
2022-06-28,1221.487
2022-06-29,1198.125
2022-06-30,1174.96
2022-07-01,1159.136
2022-07-04,1185.814
2022-07-05,1166.793
2022-07-06,1163.869
2022-07-07,1182.001
2022-07-08,1198.756
2022-07-11,1168.548
2022-07-12,1166.906
2022-07-13,1172.684
2022-07-14,1161.192
2022-07-15,1169.204
2022-07-18,1199.204
2022-07-19,1205.605
2022-07-20,1230.246
2022-07-21,1229.677
2022-07-22,1239.166
2022-07-25,1236.947
2022-07-26,1246.165
2022-07-27,1240.083
2022-07-28,1258.772
2022-07-29,1272.589
2022-08-01,1291.346
2022-08-02,1268.63
2022-08-03,1260.89
2022-08-04,1274.708
2022-08-05,1271.627
2022-08-08,1290.028
2022-08-09,1291.061
2022-08-10,1313.018
2022-08-11,1332.0
2022-08-12,1319.018
2022-08-15,1310.608
2022-08-16,1300.121
2022-08-17,1289.504
2022-08-18,1287.328
2022-08-19,1276.69
2022-08-22,1265.453
2022-08-23,1266.309
2022-08-24,1266.993
2022-08-25,1289.775
2022-08-26,1290.641
2022-08-29,1257.113
2022-08-30,1264.744
2022-08-31,1264.723
2022-09-01,1232.264
2022-09-02,1240.622
2022-09-05,1234.182
2022-09-06,1225.137
2022-09-07,1205.847
2022-09-08,1232.5
2022-09-09,1254.24
2022-09-12,1272.433
2022-09-13,1259.669
2022-09-14,1225.967
2022-09-15,1216.979
2022-09-16,1197.489
2022-09-19,1194.714
2022-09-20,1203.17
2022-09-21,1175.415
2022-09-22,1170.297
2022-09-23,1128.106
2022-09-26,1089.124
2022-09-27,1084.09
2022-09-28,1086.115
2022-09-29,1101.043
2022-09-30,1084.149
2022-10-03,1096.041
2022-10-04,1136.586
2022-10-05,1138.753
2022-10-06,1139.675
2022-10-07,1123.882
2022-10-10,1084.003
2022-10-11,1079.528
2022-10-12,1080.465
2022-10-13,1066.135
2022-10-14,1092.728
2022-10-17,1085.007
2022-10-18,1107.187
2022-10-19,1109.57
2022-10-20,1107.052
2022-10-21,1092.039
2022-10-24,1101.057
2022-10-25,1121.443
2022-10-26,1144.734
2022-10-27,1152.161
2022-10-28,1136.949
2022-10-31,1145.551
2022-11-01,1166.385
2022-11-02,1173.475
2022-11-03,1130.771
2022-11-04,1161.216
2022-11-07,1171.003
2022-11-08,1181.474
2022-11-09,1169.891
2022-11-10,1202.247
2022-11-11,1249.102
2022-11-14,1242.472
2022-11-15,1252.84
2022-11-16,1246.46
2022-11-17,1226.603
2022-11-18,1234.31
2022-11-21,1219.716
2022-11-22,1236.575
2022-11-23,1262.322
2022-11-24,1271.743
2022-11-25,1276.492
2022-11-28,1262.706
2022-11-29,1266.643
2022-11-30,1271.298
2022-12-01,1308.641
2022-12-02,1288.086
2022-12-05,1287.939
2022-12-06,1272.624
2022-12-07,1269.08
2022-12-08,1267.389
2022-12-09,1276.952
2022-12-12,1255.391
2022-12-13,1288.687
2022-12-14,1299.869
2022-12-15,1266.311
2022-12-16,1248.873
2022-12-19,1248.59
2022-12-20,1216.564
2022-12-21,1252.107
2022-12-22,1254.444
2022-12-23,1250.274
2022-12-26,1250.274
2022-12-27,1257.924
2022-12-28,1256.227
2022-12-29,1254.285
2022-12-30,1259.348
2023-01-02,1259.348
2023-01-03,1239.232
2023-01-04,1280.717
2023-01-05,1261.699
2023-01-06,1284.612
2023-01-09,1317.002
2023-01-10,1302.281
2023-01-11,1318.292
2023-01-12,1333.883
2023-01-13,1347.653
2023-01-16,1359.397
2023-01-17,1361.757
2023-01-18,1365.724
2023-01-19,1344.241
2023-01-20,1355.731
2023-01-23,1375.835
2023-01-24,1395.29
2023-01-25,1394.726
2023-01-26,1395.908
2023-01-27,1398.073
2023-01-30,1392.388
2023-01-31,1373.8
2023-02-01,1388.292
2023-02-02,1398.609
2023-02-03,1381.574
2023-02-06,1349.519
2023-02-07,1353.755
2023-02-08,1361.993
2023-02-09,1348.931
2023-02-10,1325.181
2023-02-13,1327.3
2023-02-14,1337.665
2023-02-15,1321.876
2023-02-16,1339.929
2023-02-17,1323.641
2023-02-20,1326.788
2023-02-21,1322.147
2023-02-22,1313.921
2023-02-23,1311.381
2023-02-24,1302.462
2023-02-27,1284.022
2023-02-28,1297.209
2023-03-01,1300.48
2023-03-02,1294.374
2023-03-03,1299.004
2023-03-06,1306.425
2023-03-07,1288.554
2023-03-08,1278.37
2023-03-09,1286.912
2023-03-10,1264.644
2023-03-13,1262.434
2023-03-14,1236.685
2023-03-15,1243.414
2023-03-16,1230.929
2023-03-17,1241.485
2023-03-20,1222.97
2023-03-21,1223.662
2023-03-22,1235.029
2023-03-23,1232.197
2023-03-24,1219.311
2023-03-27,1226.762
2023-03-28,1252.564
2023-03-29,1246.404
2023-03-30,1264.066
2023-03-31,1268.035
2023-04-03,1294.248
2023-04-04,1297.083
2023-04-05,1290.029
2023-04-06,1274.644
2023-04-07,1274.644
2023-04-10,1266.711
2023-04-11,1289.702
2023-04-12,1301.593
2023-04-13,1316.925
2023-04-14,1314.023
2023-04-17,1312.961
2023-04-18,1318.326
2023-04-19,1316.21
2023-04-20,1325.408
2023-04-21,1309.023
2023-04-24,1308.234
2023-04-25,1296.313
2023-04-26,1288.025
2023-04-27,1283.701
2023-04-28,1290.812
2023-05-01,1305.43
2023-05-02,1292.319
2023-05-03,1284.935
2023-05-04,1299.303
2023-05-05,1320.756
2023-05-08,1340.944
2023-05-09,1327.021
2023-05-10,1326.254
2023-05-11,1311.91
2023-05-12,1301.609
2023-05-15,1312.639
2023-05-16,1297.466
2023-05-17,1283.878
2023-05-18,1282.559
2023-05-19,1296.114
2023-05-22,1285.586
2023-05-23,1280.618
2023-05-24,1255.857
2023-05-25,1239.532
2023-05-26,1240.674
2023-05-29,1259.664
2023-05-30,1253.722
2023-05-31,1230.493
2023-06-01,1249.295
2023-06-02,1268.06
2023-06-05,1277.409
2023-06-06,1271.713
2023-06-07,1269.343
2023-06-08,1268.565
2023-06-09,1272.62
2023-06-12,1273.564
2023-06-13,1279.417
2023-06-14,1287.751
2023-06-15,1299.834
2023-06-16,1316.383
2023-06-19,1317.83
2023-06-20,1312.75
2023-06-21,1311.503
2023-06-22,1286.756
2023-06-23,1250.039
2023-06-26,1248.615
2023-06-27,1258.512
2023-06-28,1259.559
2023-06-29,1268.634
2023-06-30,1273.885
2023-07-03,1290.01
2023-07-04,1301.341
2023-07-05,1292.232
2023-07-06,1270.341
2023-07-07,1262.396
2023-07-10,1252.005
2023-07-11,1271.489
2023-07-12,1302.079
2023-07-13,1344.714
2023-07-14,1351.689
2023-07-17,1346.137
2023-07-18,1337.902
2023-07-19,1332.316
2023-07-20,1336.474
2023-07-21,1325.076
2023-07-24,1332.83
2023-07-25,1340.483
2023-07-26,1339.805
2023-07-27,1354.479
2023-07-28,1331.635
2023-07-31,1348.791
2023-08-01,1330.129
2023-08-02,1297.083
2023-08-03,1288.502
2023-08-04,1300.063
2023-08-07,1296.615
2023-08-08,1279.267
2023-08-09,1281.983
2023-08-10,1294.801
2023-08-11,1285.008
2023-08-14,1268.682
2023-08-15,1275.022
2023-08-16,1259.926
2023-08-17,1249.425
2023-08-18,1244.673
2023-08-21,1237.38
2023-08-22,1249.173
2023-08-23,1259.059
2023-08-24,1253.358
2023-08-25,1226.187
2023-08-28,1239.198
2023-08-29,1246.821
2023-08-30,1270.141
2023-08-31,1266.476
2023-09-01,1263.513
2023-09-04,1269.661
2023-09-05,1246.493
2023-09-06,1231.529
2023-09-07,1223.187
2023-09-08,1226.593
2023-09-11,1238.596
2023-09-12,1232.72
2023-09-13,1223.353
2023-09-14,1237.9
2023-09-15,1247.32
2023-09-18,1234.573
2023-09-19,1238.83
2023-09-20,1238.727
2023-09-21,1216.38
2023-09-22,1223.207
2023-09-25,1218.068
2023-09-26,1212.238
2023-09-27,1202.31
2023-09-28,1204.63
2023-09-29,1213.817
2023-10-02,1198.427
2023-10-03,1161.43
2023-10-04,1153.984
2023-10-05,1170.65
2023-10-06,1170.843
2023-10-09,1179.181
2023-10-10,1202.955
2023-10-11,1209.78
2023-10-12,1200.435
2023-10-13,1179.184
2023-10-16,1180.036
2023-10-17,1191.02
2023-10-18,1190.398
2023-10-19,1171.885
2023-10-20,1164.798
2023-10-23,1156.398
2023-10-24,1162.679
2023-10-25,1149.667
2023-10-26,1139.28
2023-10-27,1148.609
2023-10-30,1140.169
2023-10-31,1138.35
2023-11-01,1152.468
2023-11-02,1171.359
2023-11-03,1201.239
2023-11-06,1202.11
2023-11-07,1184.116
2023-11-08,1186.693
2023-11-09,1195.928
2023-11-10,1174.635
2023-11-13,1172.58
2023-11-14,1205.563
2023-11-15,1239.075
2023-11-16,1217.628
2023-11-17,1220.906
2023-11-20,1227.773
2023-11-21,1228.209
2023-11-22,1215.945
2023-11-23,1216.126
2023-11-24,1224.945
2023-11-27,1220.755
2023-11-28,1235.734
2023-11-29,1237.562
2023-11-30,1249.227
2023-12-01,1248.082
2023-12-04,1255.24
2023-12-05,1228.381
2023-12-06,1257.476
2023-12-07,1259.077
2023-12-08,1265.088
2023-12-11,1260.266
2023-12-12,1265.78
2023-12-13,1268.657
2023-12-14,1323.922
2023-12-15,1336.052
2023-12-18,1322.847
2023-12-19,1345.045
2023-12-20,1360.019
2023-12-21,1353.785
2023-12-22,1356.54
2023-12-25,1356.54
2023-12-26,1357.138
2023-12-27,1378.688
2023-12-28,1393.622
2023-12-29,1381.507
2024-01-01,1381.507
2024-01-02,1373.502
2024-01-03,1340.869
2024-01-04,1337.679
2024-01-05,1341.655
2024-01-08,1331.917
2024-01-09,1338.889
2024-01-10,1338.525
2024-01-11,1339.114
2024-01-12,1345.229
2024-01-15,1339.057
2024-01-16,1310.563
2024-01-17,1283.651
2024-01-18,1270.558
2024-01-19,1285.045
2024-01-22,1291.77
2024-01-23,1290.87
2024-01-24,1306.311
2024-01-25,1305.143
2024-01-26,1306.927
2024-01-29,1314.723
2024-01-30,1316.54
2024-01-31,1340.366
2024-02-01,1308.999
2024-02-02,1320.336
2024-02-05,1293.182
2024-02-06,1293.951
2024-02-07,1308.366
2024-02-08,1307.71
2024-02-09,1314.28
2024-02-12,1316.196
2024-02-13,1306.278
2024-02-14,1300.059
2024-02-15,1315.658
2024-02-16,1324.21
2024-02-19,1312.973
2024-02-20,1317.43
2024-02-21,1308.356
2024-02-22,1313.712
2024-02-23,1318.365
2024-02-26,1315.714
2024-02-27,1310.182
2024-02-28,1306.88
2024-02-29,1320.113
2024-03-01,1332.263
2024-03-04,1330.417
2024-03-05,1326.14
2024-03-06,1339.963
2024-03-07,1360.849
2024-03-08,1379.861
2024-03-11,1356.721
2024-03-12,1361.583
2024-03-13,1367.653
2024-03-14,1361.028
2024-03-15,1357.129
2024-03-18,1358.184
2024-03-19,1356.533
2024-03-20,1352.825
2024-03-21,1378.116
2024-03-22,1361.857
2024-03-25,1372.631
2024-03-26,1367.545
2024-03-27,1369.19
2024-03-28,1390.62
2024-03-29,1390.62
2024-04-01,1383.905
2024-04-02,1384.951
2024-04-03,1367.244
2024-04-04,1396.782
2024-04-05,1383.48
2024-04-08,1390.556
2024-04-09,1394.89
2024-04-10,1378.866
2024-04-11,1362.001
2024-04-12,1346.871
2024-04-15,1335.892
2024-04-16,1297.12
2024-04-17,1307.968
2024-04-18,1320.165
2024-04-19,1302.019
2024-04-22,1321.888
2024-04-23,1334.233
2024-04-24,1331.511
2024-04-25,1332.741
2024-04-26,1320.84
2024-04-29,1350.047
2024-04-30,1337.63
2024-05-01,1312.257
2024-05-02,1321.785
2024-05-03,1342.875
2024-05-06,1350.657
2024-05-07,1366.93
2024-05-08,1360.834
2024-05-09,1356.985
2024-05-10,1361.508
2024-05-13,1362.372
2024-05-14,1357.846
2024-05-15,1366.782
2024-05-16,1390.241
2024-05-17,1377.619
2024-05-20,1386.544
2024-05-21,1381.778
2024-05-22,1371.364
2024-05-23,1364.086
2024-05-24,1350.601
2024-05-27,1367.712
2024-05-28,1365.322
2024-05-29,1341.47
2024-05-30,1337.74
2024-05-31,1350.339
2024-06-03,1370.047
2024-06-04,1353.871
2024-06-05,1355.717
2024-06-06,1368.275
2024-06-07,1359.784
2024-06-10,1360.815
2024-06-11,1333.06
2024-06-12,1348.224
2024-06-13,1338.607
2024-06-14,1326.998
2024-06-17,1315.988
2024-06-18,1336.531
2024-06-19,1342.535
2024-06-20,1346.784
2024-06-21,1351.798
2024-06-24,1348.372
2024-06-25,1362.477
2024-06-26,1350.534
2024-06-27,1349.937
2024-06-28,1357.068
2024-07-01,1352.25
2024-07-02,1351.618
2024-07-03,1363.543
2024-07-04,1377.731
2024-07-05,1379.733
2024-07-08,1373.429
2024-07-09,1380.853
2024-07-10,1380.28
2024-07-11,1402.218
2024-07-12,1420.956
2024-07-15,1427.416
2024-07-16,1414.915
2024-07-17,1430.14
2024-07-18,1424.142
2024-07-19,1404.282
2024-07-22,1386.112
2024-07-23,1389.422
2024-07-24,1383.079
2024-07-25,1358.482
2024-07-26,1370.582
2024-07-29,1379.5
2024-07-30,1376.565
2024-07-31,1404.166
2024-08-01,1407.791
2024-08-02,1382.746
2024-08-05,1321.13
2024-08-06,1329.749
2024-08-07,1349.579
2024-08-08,1344.806
2024-08-09,1366.908
2024-08-12,1374.583
2024-08-13,1384.218
2024-08-14,1393.256
2024-08-15,1395.402
2024-08-16,1414.41
2024-08-19,1432.499
2024-08-20,1436.129
2024-08-21,1432.523
2024-08-22,1430.481
2024-08-23,1441.205
2024-08-26,1454.022
2024-08-27,1447.183
2024-08-28,1446.533
2024-08-29,1444.886
2024-08-30,1457.184
2024-09-02,1466.64
2024-09-03,1452.683
2024-09-04,1434.136
2024-09-05,1436.069
