Date,ACWI Standard (Large+Mid Cap)
2015-08-06,791.298
2015-08-07,789.174
2015-08-10,797.296
2015-08-11,789.652
2015-08-12,785.396
2015-08-13,785.672
2015-08-14,786.605
2015-08-17,788.025
2015-08-18,785.606
2015-08-19,777.548
2015-08-20,764.982
2015-08-21,744.602
2015-08-24,716.019
2015-08-25,715.226
2015-08-26,728.495
2015-08-27,744.72
2015-08-28,748.476
2015-08-31,743.233
2015-09-01,723.473
2015-09-02,729.278
2015-09-03,732.731
2015-09-04,720.525
2015-09-07,720.872
2015-09-08,733.623
2015-09-09,735.834
2015-09-10,734.345
2015-09-11,734.979
2015-09-14,732.736
2015-09-15,738.283
2015-09-16,747.786
2015-09-17,747.897
2015-09-18,739.077
2015-09-21,737.143
2015-09-22,725.016
2015-09-23,721.934
2015-09-24,717.627
2015-09-25,720.928
2015-09-28,706.706
2015-09-29,702.351
2015-09-30,716.636
2015-10-01,719.641
2015-10-02,728.111
2015-10-05,742.087
2015-10-06,744.18
2015-10-07,751.374
2015-10-08,755.339
2015-10-09,760.491
2015-10-12,761.264
2015-10-13,754.91
2015-10-14,751.205
2015-10-15,761.886
2015-10-16,765.134
2015-10-19,763.829
2015-10-20,762.616
2015-10-21,760.292
2015-10-22,767.055
2015-10-23,775.048
2015-10-26,774.306
2015-10-27,770.296
2015-10-28,777.461
2015-10-29,773.244
2015-10-30,773.071
2015-11-02,777.13
2015-11-03,778.982
2015-11-04,778.331
2015-11-05,776.879
2015-11-06,773.329
2015-11-09,767.43
2015-11-10,766.205
2015-11-11,766.811
2015-11-12,758.692
2015-11-13,750.543
2015-11-16,755.352
2015-11-17,759.932
2015-11-18,766.194
2015-11-19,771.224
2015-11-20,772.787
2015-11-23,770.345
2015-11-24,769.453
2015-11-25,770.201
2015-11-26,772.872
2015-11-27,770.478
2015-11-30,767.031
2015-12-01,774.528
2015-12-02,768.61
2015-12-03,761.043
2015-12-04,767.18
2015-12-07,763.459
2015-12-08,755.875
2015-12-09,753.313
2015-12-10,752.607
2015-12-11,740.616
2015-12-14,738.168
2015-12-15,744.825
2015-12-16,754.874
2015-12-17,750.182
2015-12-18,740.601
2015-12-21,742.958
2015-12-22,747.899
2015-12-23,757.456
2015-12-24,758.579
2015-12-25,758.314
2015-12-28,756.84
2015-12-29,763.314
2015-12-30,758.843
2015-12-31,753.521
2016-01-01,753.528
2016-01-04,738.142
2016-01-05,738.107
2016-01-06,729.078
2016-01-07,713.318
2016-01-08,707.351
2016-01-11,704.235
2016-01-12,705.918
2016-01-13,699.415
2016-01-14,700.794
2016-01-15,688.039
2016-01-18,684.665
2016-01-19,688.312
2016-01-20,674.603
2016-01-21,676.765
2016-01-22,694.758
2016-01-25,688.852
2016-01-26,694.131
2016-01-27,693.155
2016-01-28,694.313
2016-01-29,708.253
2016-02-01,710.148
2016-02-02,697.555
2016-02-03,697.827
2016-02-04,702.863
2016-02-05,692.649
2016-02-08,681.8
2016-02-09,677.385
2016-02-10,676.845
2016-02-11,668.048
2016-02-12,675.122
2016-02-15,683.741
2016-02-16,690.883
2016-02-17,701.347
2016-02-18,702.198
2016-02-19,699.601
2016-02-22,708.551
2016-02-23,701.051
2016-02-24,697.869
2016-02-25,705.952
2016-02-26,706.669
2016-02-29,703.775
2016-03-01,716.525
2016-03-02,723.368
2016-03-03,728.837
2016-03-04,733.868
2016-03-07,734.135
2016-03-08,727.836
2016-03-09,729.856
2016-03-10,729.676
2016-03-11,742.696
2016-03-14,743.515
2016-03-15,738.927
2016-03-16,739.978
2016-03-17,751.321
2016-03-18,753.367
2016-03-21,752.894
2016-03-22,753.055
2016-03-23,747.234
2016-03-24,742.845
2016-03-25,743.343
2016-03-28,745.03
2016-03-29,749.252
2016-03-30,758.083
2016-03-31,756.416
2016-04-01,752.255
2016-04-04,752.667
2016-04-05,742.246
2016-04-06,748.211
2016-04-07,743.591
2016-04-08,748.678
2016-04-11,749.486
2016-04-12,755.129
2016-04-13,765.504
2016-04-14,768.128
2016-04-15,767.657
2016-04-18,769.424
2016-04-19,777.545
2016-04-20,778.147
2016-04-21,776.733
2016-04-22,774.234
2016-04-25,772.274
2016-04-26,773.928
2016-04-27,774.212
2016-04-28,770.983
2016-04-29,768.028
2016-05-02,769.76
2016-05-03,761.455
2016-05-04,754.863
2016-05-05,753.62
2016-05-06,754.202
2016-05-09,753.733
2016-05-10,762.45
2016-05-11,759.093
2016-05-12,757.811
2016-05-13,751.171
2016-05-16,756.619
2016-05-17,754.413
2016-05-18,753.627
2016-05-19,747.072
2016-05-20,752.55
2016-05-23,751.321
2016-05-24,759.04
2016-05-25,766.217
2016-05-26,767.983
2016-05-27,770.239
2016-05-30,770.538
2016-05-31,769.647
2016-06-01,768.99
2016-06-02,769.755
2016-06-03,772.425
2016-06-06,776.416
2016-06-07,780.938
2016-06-08,783.753
2016-06-09,778.973
2016-06-10,768.04
2016-06-13,758.695
2016-06-14,751.828
2016-06-15,753.75
2016-06-16,750.728
2016-06-17,754.551
2016-06-20,767.8
2016-06-21,770.196
2016-06-22,770.317
2016-06-23,780.825
2016-06-24,743.645
2016-06-27,727.355
2016-06-28,739.934
2016-06-29,756.347
2016-06-30,765.393
2016-07-01,768.893
2016-07-04,769.572
2016-07-05,762.139
2016-07-06,759.126
2016-07-07,761.274
2016-07-08,769.082
2016-07-11,776.6
2016-07-12,783.362
2016-07-13,785.171
2016-07-14,789.787
2016-07-15,788.909
2016-07-18,790.545
2016-07-19,788.245
2016-07-20,792.118
2016-07-21,791.394
2016-07-22,791.883
2016-07-25,790.62
2016-07-26,791.653
2016-07-27,792.178
2016-07-28,792.896
2016-07-29,798.609
2016-08-01,797.785
2016-08-02,792.644
2016-08-03,790.679
2016-08-04,793.409
2016-08-05,798.088
2016-08-08,800.448
2016-08-09,804.458
2016-08-10,804.504
2016-08-11,808.749
2016-08-12,809.19
2016-08-15,811.23
2016-08-16,807.757
2016-08-17,807.651
2016-08-18,810.545
2016-08-19,807.958
2016-08-22,807.704
2016-08-23,810.423
2016-08-24,806.472
2016-08-25,805.024
2016-08-26,804.858
2016-08-29,804.245
2016-08-30,803.804
2016-08-31,801.684
2016-09-01,803.173
2016-09-02,808.67
2016-09-05,810.812
2016-09-06,815.726
2016-09-07,816.772
2016-09-08,815.695
2016-09-09,798.791
2016-09-12,800.13
2016-09-13,791.245
2016-09-14,790.253
2016-09-15,795.831
2016-09-16,791.946
2016-09-19,796.003
2016-09-20,796.194
2016-09-21,804.582
2016-09-22,813.976
2016-09-23,809.135
2016-09-26,801.832
2016-09-27,804.533
2016-09-28,807.739
2016-09-29,805.441
2016-09-30,806.945
2016-10-03,806.628
2016-10-04,804.976
2016-10-05,806.518
2016-10-06,805.596
2016-10-07,802.894
2016-10-10,806.146
2016-10-11,796.968
2016-10-12,794.753
2016-10-13,791.124
2016-10-14,793.456
2016-10-17,790.795
2016-10-18,797.675
2016-10-19,800.555
2016-10-20,799.521
2016-10-21,798.122
2016-10-24,800.974
2016-10-25,798.872
2016-10-26,797.593
2016-10-27,794.956
2016-10-28,793.286
2016-10-31,793.442
2016-11-01,790.308
2016-11-02,784.509
2016-11-03,781.748
2016-11-04,778.457
2016-11-07,790.53
2016-11-08,794.054
2016-11-09,793.867
2016-11-10,795.609
2016-11-11,791.209
2016-11-14,788.425
2016-11-15,792.774
2016-11-16,792.045
2016-11-17,795.666
2016-11-18,791.458
2016-11-21,797.244
2016-11-22,799.34
2016-11-23,797.816
2016-11-24,798.973
2016-11-25,802.513
2016-11-28,800.037
2016-11-29,800.71
2016-11-30,799.861
2016-12-01,798.015
2016-12-02,797.619
2016-12-05,801.586
2016-12-06,806.405
2016-12-07,816.083
2016-12-08,818.821
2016-12-09,821.676
2016-12-12,821.201
2016-12-13,827.521
2016-12-14,822.818
2016-12-15,817.602
2016-12-16,817.491
2016-12-19,818.705
2016-12-20,819.881
2016-12-21,819.359
2016-12-22,817.658
2016-12-23,818.177
2016-12-26,817.985
2016-12-27,819.092
2016-12-28,815.925
2016-12-29,817.783
2016-12-30,817.457
2017-01-02,818.203
2017-01-03,820.915
2017-01-04,827.989
2017-01-05,832.571
2017-01-06,832.927
2017-01-09,830.09
2017-01-10,831.951
2017-01-11,831.488
2017-01-12,834.687
2017-01-13,836.626
2017-01-16,834.079
2017-01-17,834.278
2017-01-18,835.835
2017-01-19,831.483
2017-01-20,834.171
2017-01-23,834.549
2017-01-24,839.041
2017-01-25,845.769
2017-01-26,845.374
2017-01-27,845.179
2017-01-30,840.219
2017-01-31,839.984
2017-02-01,840.873
2017-02-02,841.908
2017-02-03,846.665
2017-02-06,844.034
2017-02-07,843.373
2017-02-08,845.778
2017-02-09,848.482
2017-02-10,851.966
2017-02-13,856.244
2017-02-14,856.355
2017-02-15,861.35
2017-02-16,863.239
2017-02-17,862.581
2017-02-20,863.176
2017-02-21,866.045
2017-02-22,866.402
2017-02-23,868.016
2017-02-24,865.4
2017-02-27,865.485
2017-02-28,863.922
2017-03-01,871.669
2017-03-02,868.538
2017-03-03,868.088
2017-03-06,867.075
2017-03-07,865.173
2017-03-08,862.728
2017-03-09,862.122
2017-03-10,866.644
2017-03-13,869.779
2017-03-14,867.005
2017-03-15,872.097
2017-03-16,878.474
2017-03-17,878.348
2017-03-20,878.016
2017-03-21,872.211
2017-03-22,870.067
2017-03-23,871.183
2017-03-24,871.702
2017-03-27,871.114
2017-03-28,877.35
2017-03-29,877.41
2017-03-30,878.695
2017-03-31,875.067
2017-04-03,873.802
2017-04-04,874.329
2017-04-05,873.136
2017-04-06,873.073
2017-04-07,872.472
2017-04-10,872.85
2017-04-11,873.045
2017-04-12,871.377
2017-04-13,867.738
2017-04-14,867.141
2017-04-17,873.204
2017-04-18,869.076
2017-04-19,867.745
2017-04-20,873.23
2017-04-21,871.689
2017-04-24,885.211
2017-04-25,890.784
2017-04-26,890.992
2017-04-27,890.39
2017-04-28,889.109
2017-05-01,891.073
2017-05-02,893.663
2017-05-03,892.277
2017-05-04,893.308
2017-05-05,897.561
2017-05-08,898.767
2017-05-09,897.746
2017-05-10,899.486
2017-05-11,898.416
2017-05-12,899.464
2017-05-15,904.151
2017-05-16,906.899
2017-05-17,896.457
2017-05-18,893.948
2017-05-19,900.567
2017-05-22,905.808
2017-05-23,906.68
2017-05-24,907.287
2017-05-25,911.201
2017-05-26,910.543
2017-05-29,910.192
2017-05-30,909.253
2017-05-31,909.529
2017-06-01,914.833
2017-06-02,920.671
2017-06-05,919.529
2017-06-06,916.992
2017-06-07,917.526
2017-06-08,916.783
2017-06-09,916.113
2017-06-12,913.523
2017-06-13,918.039
2017-06-14,919.257
2017-06-15,912.427
2017-06-16,915.226
2017-06-19,921.878
2017-06-20,915.568
2017-06-21,914.343
2017-06-22,915.36
2017-06-23,917.129
2017-06-26,919.109
2017-06-27,914.702
2017-06-28,920.469
2017-06-29,915.672
2017-06-30,914.042
2017-07-03,916.298
2017-07-04,914.842
2017-07-05,915.896
2017-07-06,911.027
2017-07-07,912.449
2017-07-10,914.826
2017-07-11,915.162
2017-07-12,923.706
2017-07-13,926.626
2017-07-14,932.009
2017-07-17,932.713
2017-07-18,933.373
2017-07-19,937.936
2017-07-20,939.913
2017-07-21,938.087
2017-07-24,936.894
2017-07-25,939.083
2017-07-26,939.714
2017-07-27,941.183
2017-07-28,939.243
2017-07-31,939.919
2017-08-01,944.169
2017-08-02,944.361
2017-08-03,943.286
2017-08-04,943.254
2017-08-07,945.797
2017-08-08,944.094
2017-08-09,941.093
2017-08-10,931.149
2017-08-11,928.78
2017-08-14,936.235
2017-08-15,934.826
2017-08-16,937.888
2017-08-17,930.792
2017-08-18,927.946
2017-08-21,929.162
2017-08-22,935.622
2017-08-23,934.73
2017-08-24,934.423
2017-08-25,936.87
2017-08-28,937.602
2017-08-29,936.794
2017-08-30,938.689
2017-08-31,943.98
2017-09-01,946.978
2017-09-04,945.137
2017-09-05,941.626
2017-09-06,943.403
2017-09-07,946.656
2017-09-08,946.772
2017-09-11,955.042
2017-09-12,958.08
2017-09-13,957.18
2017-09-14,956.018
2017-09-15,958.15
2017-09-18,960.533
2017-09-19,962.55
2017-09-20,963.941
2017-09-21,960.023
2017-09-22,961.241
2017-09-25,957.512
2017-09-26,954.239
2017-09-27,956.704
2017-09-28,958.097
2017-09-29,962.57
2017-10-02,964.478
2017-10-03,968.057
2017-10-04,969.157
2017-10-05,971.601
2017-10-06,970.903
2017-10-09,970.247
2017-10-10,975.103
2017-10-11,976.897
2017-10-12,977.057
2017-10-13,979.367
2017-10-16,980.787
2017-10-17,979.082
2017-10-18,980.543
2017-10-19,980.782
2017-10-20,982.087
2017-10-23,979.365
2017-10-24,979.679
2017-10-25,976.418
2017-10-26,976.77
2017-10-27,980.804
2017-10-30,981.399
2017-10-31,982.78
2017-11-01,985.667
2017-11-02,986.47
2017-11-03,987.356
2017-11-06,988.468
2017-11-07,988.849
2017-11-08,990.551
2017-11-09,987.152
2017-11-10,985.896
2017-11-13,983.559
2017-11-14,981.548
2017-11-15,976.302
2017-11-16,984.344
2017-11-17,984.39
2017-11-20,985.492
2017-11-21,991.931
2017-11-22,993.81
2017-11-23,994.808
2017-11-24,997.696
2017-11-27,995.124
2017-11-28,999.978
2017-11-29,999.401
2017-11-30,1002.254
2017-12-01,998.367
2017-12-04,999.28
2017-12-05,996.182
2017-12-06,992.18
2017-12-07,994.507
2017-12-08,999.846
2017-12-11,1004.131
2017-12-12,1004.323
2017-12-13,1005.409
2017-12-14,1002.865
2017-12-15,1006.028
2017-12-18,1015.187
2017-12-19,1012.165
2017-12-20,1011.929
2017-12-21,1014.398
2017-12-22,1014.612
2017-12-25,1014.764
2017-12-26,1014.289
2017-12-27,1016.892
2017-12-28,1019.661
2017-12-29,1018.75
2018-01-01,1018.665
2018-01-02,1026.2
2018-01-03,1030.96
2018-01-04,1039.247
2018-01-05,1046.044
2018-01-08,1047.247
2018-01-09,1048.877
2018-01-10,1048.31
2018-01-11,1052.355
2018-01-12,1059.3
2018-01-15,1063.25
2018-01-16,1061.643
2018-01-17,1067.074
2018-01-18,1066.287
2018-01-19,1071.392
2018-01-22,1077.861
2018-01-23,1083.192
2018-01-24,1084.843
2018-01-25,1086.224
2018-01-26,1093.458
2018-01-29,1086.685
2018-01-30,1076.045
2018-01-31,1076.436
2018-02-01,1075.739
2018-02-02,1056.405
2018-02-05,1025.146
2018-02-06,1019.699
2018-02-07,1020.38
2018-02-08,995.437
2018-02-09,996.007
2018-02-12,1007.837
2018-02-13,1011.081
2018-02-14,1024.257
2018-02-15,1037.132
2018-02-16,1039.912
2018-02-19,1039.216
2018-02-20,1034.43
2018-02-21,1032.682
2018-02-22,1031.49
2018-02-23,1043.338
2018-02-26,1051.98
2018-02-27,1043.011
2018-02-28,1031.645
2018-03-01,1019.535
2018-03-02,1018.477
2018-03-05,1025.045
2018-03-06,1031.906
2018-03-07,1030.719
2018-03-08,1035.606
2018-03-09,1047.193
2018-03-12,1050.896
2018-03-13,1046.978
2018-03-14,1042.308
2018-03-15,1041.769
2018-03-16,1041.862
2018-03-19,1030.78
2018-03-20,1031.694
2018-03-21,1031.02
2018-03-22,1014.263
2018-03-23,996.164
2018-03-26,1011.217
2018-03-27,1005.782
2018-03-28,1000.956
2018-03-29,1009.445
2018-03-30,1010.179
2018-04-02,997.914
2018-04-03,1002.428
2018-04-04,1006.368
2018-04-05,1015.981
2018-04-06,1003.795
2018-04-09,1007.693
2018-04-10,1021.443
2018-04-11,1018.31
2018-04-12,1022.139
2018-04-13,1020.681
2018-04-16,1024.842
2018-04-17,1032.153
2018-04-18,1036.559
2018-04-19,1034.188
2018-04-20,1025.645
2018-04-23,1023.573
2018-04-24,1016.517
2018-04-25,1013.169
2018-04-26,1020.516
2018-04-27,1023.482
2018-04-30,1020.396
2018-05-01,1019.04
2018-05-02,1014.917
2018-05-03,1011.443
2018-05-04,1019.256
2018-05-07,1023.005
2018-05-08,1022.619
2018-05-09,1029.214
2018-05-10,1036.914
2018-05-11,1041.721
2018-05-14,1044.144
2018-05-15,1035.343
2018-05-16,1037.318
2018-05-17,1037.593
2018-05-18,1035.106
2018-05-21,1039.435
2018-05-22,1039.305
2018-05-23,1035.874
2018-05-24,1033.947
2018-05-25,1031.248
2018-05-28,1029.847
2018-05-29,1018.494
2018-05-30,1024.718
2018-05-31,1022.55
2018-06-01,1030.679
2018-06-04,1037.991
2018-06-05,1036.739
2018-06-06,1044.876
2018-06-07,1045.448
2018-06-08,1043.996
2018-06-11,1047.285
2018-06-12,1047.949
2018-06-13,1045.263
2018-06-14,1045.199
2018-06-15,1040.567
2018-06-18,1036.171
2018-06-19,1027.741
2018-06-20,1031.395
2018-06-21,1024.981
2018-06-22,1029.72
2018-06-25,1015.447
2018-06-26,1016.331
2018-06-27,1009.539
2018-06-28,1010.667
2018-06-29,1017.42
2018-07-02,1013.225
2018-07-03,1013.062
2018-07-04,1012.989
2018-07-05,1019.123
2018-07-06,1027.356
2018-07-09,1036.896
2018-07-10,1039.053
2018-07-11,1029.816
2018-07-12,1036.369
2018-07-13,1038.586
2018-07-16,1037.255
2018-07-17,1039.654
2018-07-18,1041.222
2018-07-19,1037.212
2018-07-20,1040.143
2018-07-23,1040.244
2018-07-24,1046.495
2018-07-25,1052.091
2018-07-26,1052.269
2018-07-27,1050.122
2018-07-30,1046.589
2018-07-31,1048.433
2018-08-01,1046.778
2018-08-02,1043.984
2018-08-03,1048.112
2018-08-06,1048.776
2018-08-07,1053.864
2018-08-08,1053.594
2018-08-09,1052.893
2018-08-10,1040.995
2018-08-13,1033.558
2018-08-14,1037.847
2018-08-15,1026.588
2018-08-16,1033.312
2018-08-17,1036.58
2018-08-20,1040.929
2018-08-21,1045.005
2018-08-22,1047.56
2018-08-23,1044.464
2018-08-24,1050.057
2018-08-27,1060.157
2018-08-28,1061.459
2018-08-29,1065.106
2018-08-30,1059.886
2018-08-31,1057.14
2018-09-03,1055.286
2018-09-04,1050.001
2018-09-05,1043.636
2018-09-06,1039.81
2018-09-07,1037.625
2018-09-10,1038.51
2018-09-11,1039.862
2018-09-12,1042.215
2018-09-13,1048.204
2018-09-14,1051.201
2018-09-17,1047.252
2018-09-18,1052.752
2018-09-19,1056.442
2018-09-20,1064.893
2018-09-21,1068.412
2018-09-24,1064.416
2018-09-25,1064.95
2018-09-26,1063.987
2018-09-27,1064.525
2018-09-28,1062.174
2018-10-01,1063.834
2018-10-02,1060.411
2018-10-03,1060.624
2018-10-04,1050.175
2018-10-05,1043.05
2018-10-08,1039.091
2018-10-09,1036.904
2018-10-10,1014.632
2018-10-11,992.147
2018-10-12,1003.068
2018-10-15,998.536
2018-10-16,1015.634
2018-10-17,1014.815
2018-10-18,1002.615
2018-10-19,1001.78
2018-10-22,999.221
2018-10-23,988.28
2018-10-24,967.879
2018-10-25,975.083
2018-10-26,963.481
2018-10-29,960.279
2018-10-30,969.825
2018-10-31,982.809
2018-11-01,992.818
2018-11-02,993.877
2018-11-05,995.134
2018-11-06,999.493
2018-11-07,1014.777
2018-11-08,1013.822
2018-11-09,1003.607
2018-11-12,987.626
2018-11-13,986.747
2018-11-14,982.224
2018-11-15,988.788
2018-11-16,991.813
2018-11-19,982.477
2018-11-20,966.578
2018-11-21,970.307
2018-11-22,970.201
2018-11-23,965.593
2018-11-26,976.95
2018-11-27,977.779
2018-11-28,992.014
2018-11-29,995.105
2018-11-30,997.649
2018-12-03,1011.123
2018-12-04,989.337
2018-12-05,984.365
2018-12-06,974.243
2018-12-07,963.514
2018-12-10,956.034
2018-12-11,957.081
2018-12-12,967.902
2018-12-13,968.139
2018-12-14,952.842
2018-12-17,940.186
2018-12-18,937.069
2018-12-19,930.956
2018-12-20,917.131
2018-12-21,904.777
2018-12-24,890.421
2018-12-25,886.8
2018-12-26,910.996
2018-12-27,916.651
2018-12-28,921.656
2018-12-31,927.784
2019-01-01,927.825
2019-01-02,925.455
2019-01-03,912.742
2019-01-04,936.642
2019-01-07,944.888
2019-01-08,951.6
2019-01-09,960.534
2019-01-10,964.052
2019-01-11,964.103
2019-01-14,959.304
2019-01-15,967.456
2019-01-16,969.212
2019-01-17,973.2
2019-01-18,985.166
2019-01-21,985.26
2019-01-22,974.859
2019-01-23,975.564
2019-01-24,977.825
2019-01-25,987.413
2019-01-28,981.417
2019-01-29,981.803
2019-01-30,991.974
2019-01-31,1001.327
2019-02-01,1001.894
2019-02-04,1005.231
2019-02-05,1011.586
2019-02-06,1009.411
2019-02-07,999.985
2019-02-08,996.704
2019-02-11,997.121
2019-02-12,1008.167
2019-02-13,1011.578
2019-02-14,1009.4
2019-02-15,1016.745
2019-02-18,1020.076
2019-02-19,1021.581
2019-02-20,1026.471
2019-02-21,1024.168
2019-02-22,1029.318
2019-02-25,1032.546
2019-02-26,1032.285
2019-02-27,1032.167
2019-02-28,1028.564
2019-03-01,1033.266
2019-03-04,1031.089
2019-03-05,1030.033
2019-03-06,1026.336
2019-03-07,1017.955
2019-03-08,1011.993
2019-03-11,1023.527
2019-03-12,1028.571
2019-03-13,1033.861
2019-03-14,1034.167
2019-03-15,1040.677
2019-03-18,1046.09
2019-03-19,1047.443
2019-03-20,1043.534
2019-03-21,1050.71
2019-03-22,1035.201
2019-03-25,1030.501
2019-03-26,1037.615
2019-03-27,1034.059
2019-03-28,1034.97
2019-03-29,1042.139
2019-04-01,1054.061
2019-04-02,1054.187
2019-04-03,1060.159
2019-04-04,1060.429
2019-04-05,1064.146
2019-04-08,1065.904
2019-04-09,1062.458
2019-04-10,1064.983
2019-04-11,1063.934
2019-04-12,1069.378
2019-04-15,1070.045
2019-04-16,1071.77
2019-04-17,1071.243
2019-04-18,1070.528
2019-04-19,1070.597
2019-04-22,1070.744
2019-04-23,1076.597
2019-04-24,1073.6
2019-04-25,1071.34
2019-04-26,1075.305
2019-04-29,1076.841
2019-04-30,1077.879
2019-05-01,1074.252
2019-05-02,1070.457
2019-05-03,1078.312
2019-05-06,1071.382
2019-05-07,1057.22
2019-05-08,1055.009
2019-05-09,1047.391
2019-05-10,1051.293
2019-05-13,1032.011
2019-05-14,1037.324
2019-05-15,1042.764
2019-05-16,1049.553
2019-05-17,1043.8
2019-05-20,1038.622
2019-05-21,1045.095
2019-05-22,1042.459
2019-05-23,1030.521
2019-05-24,1034.196
2019-05-27,1035.226
2019-05-28,1029.934
2019-05-29,1021.096
2019-05-30,1023.14
2019-05-31,1014.838
2019-06-03,1015.629
2019-06-04,1029.596
2019-06-05,1037.58
2019-06-06,1041.215
2019-06-07,1051.766
2019-06-10,1057.341
2019-06-11,1060.542
2019-06-12,1057.566
2019-06-13,1058.441
2019-06-14,1055.064
2019-06-17,1054.556
2019-06-18,1064.976
2019-06-19,1071.43
2019-06-20,1082.944
2019-06-21,1080.643
2019-06-24,1080.816
2019-06-25,1073.652
2019-06-26,1071.792
2019-06-27,1076.498
2019-06-28,1081.763
2019-07-01,1089.0
2019-07-02,1091.879
2019-07-03,1098.064
2019-07-04,1099.543
2019-07-05,1094.837
2019-07-08,1088.465
2019-07-09,1087.794
2019-07-10,1091.881
2019-07-11,1094.519
2019-07-12,1097.276
2019-07-15,1098.876
2019-07-16,1096.487
2019-07-17,1091.482
2019-07-18,1091.367
2019-07-19,1090.453
2019-07-22,1091.403
2019-07-23,1096.846
2019-07-24,1100.468
2019-07-25,1095.696
2019-07-26,1098.896
2019-07-29,1097.157
2019-07-30,1092.942
2019-07-31,1085.305
2019-08-01,1077.57
2019-08-02,1064.939
2019-08-05,1038.168
2019-08-06,1043.392
2019-08-07,1045.54
2019-08-08,1061.838
2019-08-09,1056.502
2019-08-12,1048.045
2019-08-13,1054.842
2019-08-14,1033.393
2019-08-15,1032.108
2019-08-16,1044.35
2019-08-19,1055.572
2019-08-20,1050.539
2019-08-21,1057.961
2019-08-22,1055.456
2019-08-23,1038.96
2019-08-26,1042.155
2019-08-27,1042.492
2019-08-28,1045.743
2019-08-29,1055.781
2019-08-30,1060.055
2019-09-02,1059.161
2019-09-03,1053.691
2019-09-04,1065.957
2019-09-05,1078.522
2019-09-06,1081.222
2019-09-09,1081.405
2019-09-10,1081.591
2019-09-11,1089.351
2019-09-12,1093.394
2019-09-13,1095.861
2019-09-16,1091.602
2019-09-17,1093.206
2019-09-18,1093.224
2019-09-19,1094.316
2019-09-20,1091.799
2019-09-23,1089.412
2019-09-24,1083.861
2019-09-25,1084.26
2019-09-26,1084.32
2019-09-27,1080.887
2019-09-30,1082.847
2019-10-01,1073.091
2019-10-02,1055.679
2019-10-03,1060.61
2019-10-04,1071.057
2019-10-07,1069.887
2019-10-08,1057.707
2019-10-09,1063.733
2019-10-10,1069.796
2019-10-11,1084.577
2019-10-14,1083.536
2019-10-15,1093.149
2019-10-16,1093.236
2019-10-17,1096.733
2019-10-18,1093.316
2019-10-21,1100.084
2019-10-22,1098.577
2019-10-23,1100.007
2019-10-24,1104.069
2019-10-25,1107.023
2019-10-28,1111.72
2019-10-29,1112.287
2019-10-30,1114.256
2019-10-31,1112.762
2019-11-01,1121.879
2019-11-04,1127.945
2019-11-05,1127.832
2019-11-06,1128.519
2019-11-07,1131.8
2019-11-08,1131.78
2019-11-11,1129.279
2019-11-12,1131.345
2019-11-13,1129.138
2019-11-14,1127.944
2019-11-15,1136.588
2019-11-18,1138.365
2019-11-19,1138.649
2019-11-20,1133.751
2019-11-21,1130.905
2019-11-22,1132.966
2019-11-25,1141.061
2019-11-26,1142.204
2019-11-27,1146.417
2019-11-28,1145.775
2019-11-29,1140.402
2019-12-02,1133.521
2019-12-03,1127.344
2019-12-04,1132.743
2019-12-05,1135.131
2019-12-06,1143.78
2019-12-09,1142.439
2019-12-10,1140.989
2019-12-11,1144.479
2019-12-12,1152.494
2019-12-13,1159.263
2019-12-16,1167.204
2019-12-17,1168.761
2019-12-18,1168.211
2019-12-19,1171.249
2019-12-20,1175.492
2019-12-23,1176.395
2019-12-24,1176.655
2019-12-25,1176.391
2019-12-26,1180.801
2019-12-27,1184.154
2019-12-30,1179.188
2019-12-31,1181.036
2020-01-01,1181.037
2020-01-02,1190.539
2020-01-03,1184.44
2020-01-06,1183.643
2020-01-07,1183.229
2020-01-08,1184.656
2020-01-09,1192.871
2020-01-10,1192.443
2020-01-13,1198.462
2020-01-14,1198.624
2020-01-15,1199.45
2020-01-16,1206.049
2020-01-17,1210.986
2020-01-20,1210.668
2020-01-21,1205.716
2020-01-22,1207.003
2020-01-23,1203.8
2020-01-24,1198.722
2020-01-27,1179.346
2020-01-28,1186.423
2020-01-29,1186.331
2020-01-30,1182.595
2020-01-31,1168.287
2020-02-03,1172.013
2020-02-04,1189.275
2020-02-05,1199.338
2020-02-06,1206.281
2020-02-07,1199.875
2020-02-10,1203.055
2020-02-11,1208.298
2020-02-12,1215.689
2020-02-13,1213.391
2020-02-14,1214.186
2020-02-17,1214.121
2020-02-18,1208.515
2020-02-19,1214.023
2020-02-20,1208.2
2020-02-21,1199.164
2020-02-24,1163.803
2020-02-25,1136.973
2020-02-26,1130.531
2020-02-27,1093.449
2020-02-28,1074.377
2020-03-02,1107.305
2020-03-03,1094.451
2020-03-04,1123.852
2020-03-05,1102.051
2020-03-06,1079.541
2020-03-09,1003.338
2020-03-10,1030.538
2020-03-11,993.074
2020-03-12,898.754
2020-03-13,946.313
2020-03-16,859.911
2020-03-17,890.001
2020-03-18,844.939
2020-03-19,847.792
2020-03-20,833.524
2020-03-23,806.103
2020-03-24,873.863
2020-03-25,897.584
2020-03-26,939.168
2020-03-27,916.728
2020-03-30,935.588
2020-03-31,929.983
2020-04-01,895.676
2020-04-02,906.748
2020-04-03,894.451
2020-04-06,943.604
2020-04-07,952.837
2020-04-08,972.345
2020-04-09,987.772
2020-04-10,988.423
2020-04-13,981.058
2020-04-14,1004.986
