Date,BELGIUM IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-04,654.724
2020-06-05,674.059
2020-06-08,671.067
2020-06-09,661.171
2020-06-10,646.814
2020-06-11,610.275
2020-06-12,611.743
2020-06-15,608.585
2020-06-16,629.283
2020-06-17,623.471
2020-06-18,622.596
2020-06-19,615.29
2020-06-22,612.319
2020-06-23,629.546
2020-06-24,600.817
2020-06-25,605.775
2020-06-26,597.124
2020-06-29,603.733
2020-06-30,603.931
2020-07-01,602.487
2020-07-02,613.703
2020-07-03,613.004
2020-07-06,632.785
2020-07-07,629.518
2020-07-08,627.073
2020-07-09,616.749
2020-07-10,633.942
2020-07-13,638.458
2020-07-14,636.709
2020-07-15,646.446
2020-07-16,646.325
2020-07-17,641.165
2020-07-20,646.717
2020-07-21,661.635
2020-07-22,655.69
2020-07-23,653.876
2020-07-24,647.693
2020-07-27,646.724
2020-07-28,655.661
2020-07-29,656.206
2020-07-30,649.757
2020-07-31,637.557
2020-08-03,640.541
2020-08-04,649.1
2020-08-05,660.481
2020-08-06,646.324
2020-08-07,646.733
2020-08-10,651.039
2020-08-11,668.21
2020-08-12,675.583
2020-08-13,673.496
2020-08-14,670.565
2020-08-17,669.231
2020-08-18,668.944
2020-08-19,676.463
2020-08-20,662.597
2020-08-21,653.566
2020-08-24,671.375
2020-08-25,671.199
2020-08-26,679.459
2020-08-27,675.704
2020-08-28,681.808
2020-08-31,674.628
2020-09-01,671.22
2020-09-02,676.659
2020-09-03,675.444
2020-09-04,667.727
2020-09-07,676.155
2020-09-08,660.864
2020-09-09,672.214
2020-09-10,675.781
2020-09-11,669.145
2020-09-14,672.161
2020-09-15,673.387
2020-09-16,678.936
2020-09-17,679.907
2020-09-18,679.078
2020-09-21,643.544
2020-09-22,640.721
2020-09-23,633.609
2020-09-24,622.3
2020-09-25,619.533
2020-09-28,642.216
2020-09-29,639.437
2020-09-30,640.159
2020-10-01,637.87
2020-10-02,636.844
2020-10-05,651.13
2020-10-06,668.525
2020-10-07,667.319
2020-10-08,675.5
2020-10-09,681.508
2020-10-12,682.007
2020-10-13,666.144
2020-10-14,665.795
2020-10-15,642.703
2020-10-16,649.054
2020-10-19,655.572
2020-10-20,660.183
2020-10-21,650.468
2020-10-22,648.865
2020-10-23,660.71
2020-10-26,650.039
2020-10-27,637.825
2020-10-28,612.503
2020-10-29,607.994
2020-10-30,606.217
2020-11-02,611.44
2020-11-03,631.663
2020-11-04,635.35
2020-11-05,651.49
2020-11-06,653.089
2020-11-09,705.357
2020-11-10,740.274
2020-11-11,736.03
2020-11-12,732.794
2020-11-13,736.594
2020-11-16,755.647
2020-11-17,756.146
2020-11-18,760.182
2020-11-19,746.67
2020-11-20,748.856
2020-11-23,753.649
2020-11-24,778.846
2020-11-25,778.472
2020-11-26,775.045
2020-11-27,782.881
2020-11-30,770.411
2020-12-01,787.321
2020-12-02,788.855
2020-12-03,802.909
2020-12-04,806.919
2020-12-07,803.27
2020-12-08,799.695
2020-12-09,801.343
2020-12-10,804.875
2020-12-11,793.083
2020-12-14,798.416
2020-12-15,804.832
2020-12-16,804.052
2020-12-17,816.313
2020-12-18,807.528
2020-12-21,785.816
2020-12-22,790.925
2020-12-23,805.806
2020-12-24,805.212
2020-12-25,805.212
2020-12-28,809.848
2020-12-29,813.152
2020-12-30,812.974
2020-12-31,798.638
2021-01-01,798.638
2021-01-04,807.959
2021-01-05,803.875
2021-01-06,823.938
2021-01-07,826.256
2021-01-08,822.295
2021-01-11,805.499
2021-01-12,811.07
2021-01-13,810.719
2021-01-14,812.661
2021-01-15,804.504
2021-01-18,807.507
2021-01-19,802.249
2021-01-20,802.519
2021-01-21,798.749
2021-01-22,793.744
2021-01-25,772.575
2021-01-26,782.437
2021-01-27,767.831
2021-01-28,777.558
2021-01-29,765.08
2021-02-01,768.344
2021-02-02,784.099
2021-02-03,780.391
2021-02-04,783.822
2021-02-05,791.517
2021-02-08,789.312
2021-02-09,788.063
2021-02-10,791.578
2021-02-11,783.56
2021-02-12,781.56
2021-02-15,792.855
2021-02-16,787.985
2021-02-17,780.589
2021-02-18,772.521
2021-02-19,786.299
2021-02-22,789.01
2021-02-23,793.168
2021-02-24,795.62
2021-02-25,783.804
2021-02-26,754.071
2021-03-01,766.399
2021-03-02,761.737
2021-03-03,768.089
2021-03-04,771.97
2021-03-05,759.804
2021-03-08,771.74
2021-03-09,775.918
2021-03-10,780.305
2021-03-11,778.241
2021-03-12,786.213
2021-03-15,782.294
2021-03-16,782.811
2021-03-17,796.996
2021-03-18,801.786
2021-03-19,796.925
2021-03-22,791.889
2021-03-23,787.152
2021-03-24,786.328
2021-03-25,776.202
2021-03-26,786.528
2021-03-29,791.762
2021-03-30,798.835
2021-03-31,788.767
2021-04-01,794.027
2021-04-02,794.027
2021-04-05,796.593
2021-04-06,801.014
2021-04-07,802.834
2021-04-08,806.812
2021-04-09,808.608
2021-04-12,808.449
2021-04-13,805.468
2021-04-14,810.405
2021-04-15,817.979
2021-04-16,826.135
2021-04-19,833.281
2021-04-20,822.193
2021-04-21,831.0
2021-04-22,837.518
2021-04-23,837.223
2021-04-26,847.131
2021-04-27,845.687
2021-04-28,853.167
2021-04-29,858.458
2021-04-30,845.562
2021-05-03,852.174
2021-05-04,844.108
2021-05-05,853.163
2021-05-06,875.247
2021-05-07,881.438
2021-05-10,890.867
2021-05-11,878.585
2021-05-12,880.675
2021-05-13,880.437
2021-05-14,892.768
2021-05-17,891.818
2021-05-18,894.298
2021-05-19,884.235
2021-05-20,891.204
2021-05-21,896.111
2021-05-24,900.582
2021-05-25,900.022
2021-05-26,898.069
2021-05-27,899.77
2021-05-28,902.893
2021-05-31,899.456
2021-06-01,909.146
2021-06-02,910.958
2021-06-03,901.294
2021-06-04,904.588
2021-06-07,914.91
2021-06-08,916.814
2021-06-09,921.39
2021-06-10,921.76
2021-06-11,919.751
2021-06-14,925.732
2021-06-15,928.733
2021-06-16,925.922
2021-06-17,908.409
2021-06-18,883.981
2021-06-21,892.3
2021-06-22,892.828
2021-06-23,888.299
2021-06-24,893.257
2021-06-25,898.523
2021-06-28,887.928
2021-06-29,885.125
2021-06-30,874.067
2021-07-01,881.913
2021-07-02,878.289
2021-07-05,882.357
2021-07-06,871.845
2021-07-07,873.45
2021-07-08,865.398
2021-07-09,878.096
2021-07-12,880.44
2021-07-13,880.763
2021-07-14,877.072
2021-07-15,869.128
2021-07-16,867.164
2021-07-19,844.481
2021-07-20,849.528
2021-07-21,869.563
2021-07-22,869.975
2021-07-23,870.848
2021-07-26,877.075
2021-07-27,876.919
2021-07-28,877.472
2021-07-29,871.113
2021-07-30,860.238
2021-08-02,865.056
2021-08-03,860.78
2021-08-04,863.797
2021-08-05,865.846
2021-08-06,862.471
2021-08-09,861.244
2021-08-10,861.584
2021-08-11,864.446
2021-08-12,865.146
2021-08-13,872.192
2021-08-16,868.417
2021-08-17,860.421
2021-08-18,862.821
2021-08-19,844.773
2021-08-20,847.156
2021-08-23,857.417
2021-08-24,860.242
2021-08-25,858.801
2021-08-26,857.493
2021-08-27,862.094
2021-08-30,862.982
2021-08-31,863.239
2021-09-01,871.292
2021-09-02,869.715
2021-09-03,863.537
2021-09-06,862.767
2021-09-07,859.358
2021-09-08,845.053
2021-09-09,840.705
2021-09-10,835.087
2021-09-13,840.153
2021-09-14,836.553
2021-09-15,831.766
2021-09-16,833.438
2021-09-17,829.732
2021-09-20,819.888
2021-09-21,827.42
2021-09-22,835.581
2021-09-23,842.069
2021-09-24,833.977
2021-09-27,845.149
2021-09-28,833.884
2021-09-29,827.238
2021-09-30,829.373
2021-10-01,825.927
2021-10-04,827.091
2021-10-05,830.44
2021-10-06,817.144
2021-10-07,824.603
2021-10-08,823.638
2021-10-11,824.876
2021-10-12,821.757
2021-10-13,824.83
2021-10-14,833.969
2021-10-15,834.327
2021-10-18,831.27
2021-10-19,837.882
2021-10-20,845.529
2021-10-21,841.801
2021-10-22,846.108
2021-10-25,845.173
2021-10-26,847.609
2021-10-27,846.959
2021-10-28,879.485
2021-10-29,862.538
2021-11-01,866.727
2021-11-02,867.722
2021-11-03,874.641
2021-11-04,873.445
2021-11-05,878.143
2021-11-08,877.791
2021-11-09,877.709
2021-11-10,875.74
2021-11-11,873.325
2021-11-12,863.518
2021-11-15,864.703
2021-11-16,856.715
2021-11-17,850.99
2021-11-18,852.158
2021-11-19,840.535
2021-11-22,834.303
2021-11-23,827.789
2021-11-24,831.824
2021-11-25,843.044
2021-11-26,820.014
2021-11-29,816.049
2021-11-30,806.679
2021-12-01,820.927
2021-12-02,820.808
2021-12-03,811.944
2021-12-06,828.764
2021-12-07,832.922
2021-12-08,833.088
2021-12-09,829.76
2021-12-10,829.357
2021-12-13,824.899
2021-12-14,825.053
2021-12-15,818.554
2021-12-16,834.817
2021-12-17,832.546
2021-12-20,825.716
2021-12-21,837.638
2021-12-22,845.016
2021-12-23,851.066
2021-12-24,851.542
2021-12-27,854.825
2021-12-28,856.07
2021-12-29,858.832
2021-12-30,861.937
2021-12-31,862.504
2022-01-03,873.311
2022-01-04,882.553
2022-01-05,884.011
2022-01-06,873.521
2022-01-07,880.167
2022-01-10,875.396
2022-01-11,880.459
2022-01-12,887.475
2022-01-13,897.497
2022-01-14,897.725
2022-01-17,897.997
2022-01-18,887.069
2022-01-19,879.841
2022-01-20,879.926
2022-01-21,867.097
2022-01-24,834.708
2022-01-25,842.061
2022-01-26,850.381
2022-01-27,843.937
2022-01-28,829.978
2022-01-31,835.159
2022-02-01,846.311
2022-02-02,853.52
2022-02-03,849.418
2022-02-04,836.485
2022-02-07,842.025
2022-02-08,847.994
2022-02-09,854.064
2022-02-10,866.245
2022-02-11,855.782
2022-02-14,830.546
2022-02-15,845.344
2022-02-16,853.816
2022-02-17,845.272
2022-02-18,837.855
2022-02-21,822.179
2022-02-22,819.412
2022-02-23,823.226
2022-02-24,786.066
2022-02-25,837.285
2022-02-28,814.604
2022-03-01,781.825
2022-03-02,779.428
2022-03-03,767.511
2022-03-04,734.233
2022-03-07,710.552
2022-03-08,710.893
2022-03-09,764.217
2022-03-10,754.563
2022-03-11,760.976
2022-03-14,775.397
2022-03-15,773.644
2022-03-16,801.785
2022-03-17,812.966
2022-03-18,815.857
2022-03-21,814.936
2022-03-22,817.399
2022-03-23,803.576
2022-03-24,802.004
2022-03-25,805.08
2022-03-28,806.324
2022-03-29,832.954
2022-03-30,831.898
2022-03-31,818.854
2022-04-01,819.2
2022-04-04,823.021
2022-04-05,814.815
2022-04-06,800.398
2022-04-07,793.914
2022-04-08,804.47
2022-04-11,803.964
2022-04-12,800.208
2022-04-13,799.079
2022-04-14,799.657
2022-04-15,799.657
2022-04-18,800.918
2022-04-19,799.553
2022-04-20,821.794
2022-04-21,827.029
2022-04-22,804.707
2022-04-25,787.444
2022-04-26,782.766
2022-04-27,770.32
2022-04-28,768.96
2022-04-29,778.193
2022-05-02,763.266
2022-05-03,771.403
2022-05-04,767.152
2022-05-05,770.301
2022-05-06,756.596
2022-05-09,729.738
2022-05-10,734.939
2022-05-11,746.623
2022-05-12,733.338
2022-05-13,737.849
2022-05-16,744.677
2022-05-17,762.739
2022-05-18,753.259
2022-05-19,737.867
2022-05-20,739.249
2022-05-23,755.881
2022-05-24,751.468
2022-05-25,756.243
2022-05-26,761.99
2022-05-27,766.865
2022-05-30,772.728
2022-05-31,759.087
2022-06-01,750.006
2022-06-02,752.417
2022-06-03,755.171
2022-06-06,764.929
2022-06-07,760.618
2022-06-08,759.691
2022-06-09,742.557
2022-06-10,715.196
2022-06-13,700.179
2022-06-14,692.341
2022-06-15,710.716
2022-06-16,698.211
2022-06-17,703.12
2022-06-20,715.016
2022-06-21,715.786
2022-06-22,716.235
2022-06-23,700.358
2022-06-24,711.89
2022-06-27,720.872
2022-06-28,721.116
2022-06-29,713.332
2022-06-30,700.577
2022-07-01,701.231
2022-07-04,701.007
2022-07-05,679.258
2022-07-06,685.386
2022-07-07,693.746
2022-07-08,701.534
2022-07-11,690.16
2022-07-12,685.769
2022-07-13,682.998
2022-07-14,665.187
2022-07-15,676.004
2022-07-18,691.652
2022-07-19,701.92
2022-07-20,696.929
2022-07-21,693.329
2022-07-22,689.315
2022-07-25,692.819
2022-07-26,685.983
2022-07-27,687.856
2022-07-28,683.134
2022-07-29,693.009
2022-08-01,687.04
2022-08-02,677.008
2022-08-03,684.163
2022-08-04,688.503
2022-08-05,687.665
2022-08-08,698.47
2022-08-09,699.118
2022-08-10,714.034
2022-08-11,711.925
2022-08-12,706.684
2022-08-15,704.946
2022-08-16,702.598
2022-08-17,694.486
2022-08-18,687.152
2022-08-19,676.062
2022-08-22,660.113
2022-08-23,658.961
2022-08-24,662.006
2022-08-25,658.786
2022-08-26,650.393
2022-08-29,644.619
2022-08-30,645.163
2022-08-31,642.631
2022-09-01,627.096
2022-09-02,647.821
2022-09-05,632.622
2022-09-06,633.901
2022-09-07,637.567
2022-09-08,644.664
2022-09-09,658.493
2022-09-12,678.501
2022-09-13,656.145
2022-09-14,647.688
2022-09-15,651.852
2022-09-16,653.556
2022-09-19,653.248
2022-09-20,645.523
2022-09-21,638.399
2022-09-22,628.73
2022-09-23,606.683
2022-09-26,594.348
2022-09-27,592.128
2022-09-28,591.222
2022-09-29,587.846
2022-09-30,597.012
2022-10-03,598.941
2022-10-04,626.698
2022-10-05,612.353
2022-10-06,606.268
2022-10-07,592.607
2022-10-10,587.382
2022-10-11,585.898
2022-10-12,582.709
2022-10-13,588.113
2022-10-14,595.434
2022-10-17,610.06
2022-10-18,615.8
2022-10-19,604.734
2022-10-20,607.77
2022-10-21,606.635
2022-10-24,618.899
2022-10-25,628.719
2022-10-26,631.487
2022-10-27,633.52
2022-10-28,635.534
2022-10-31,633.799
2022-11-01,639.051
2022-11-02,631.513
2022-11-03,621.651
2022-11-04,647.799
2022-11-07,659.054
2022-11-08,664.189
2022-11-09,653.496
2022-11-10,672.024
2022-11-11,684.087
2022-11-14,687.626
2022-11-15,688.995
2022-11-16,682.038
2022-11-17,675.974
2022-11-18,688.025
2022-11-21,678.052
2022-11-22,683.94
2022-11-23,688.712
2022-11-24,699.31
2022-11-25,698.771
2022-11-28,698.233
2022-11-29,693.831
2022-11-30,692.953
2022-12-01,710.206
2022-12-02,721.129
2022-12-05,721.596
2022-12-06,720.067
2022-12-07,715.586
2022-12-08,715.856
2022-12-09,721.962
2022-12-12,714.08
2022-12-13,734.42
2022-12-14,735.273
2022-12-15,724.704
2022-12-16,714.216
2022-12-19,714.698
2022-12-20,718.329
2022-12-21,730.618
2022-12-22,726.397
2022-12-23,728.758
2022-12-26,728.758
2022-12-27,730.475
2022-12-28,727.126
2022-12-29,736.261
2022-12-30,728.403
2023-01-02,739.295
2023-01-03,737.781
2023-01-04,749.234
2023-01-05,740.371
2023-01-06,752.949
2023-01-09,764.287
2023-01-10,761.073
2023-01-11,772.726
2023-01-12,779.755
2023-01-13,785.484
2023-01-16,788.328
2023-01-17,786.947
2023-01-18,783.533
2023-01-19,766.905
2023-01-20,773.1
2023-01-23,779.425
2023-01-24,779.452
2023-01-25,776.84
2023-01-26,774.79
2023-01-27,774.147
2023-01-30,775.981
2023-01-31,777.932
2023-02-01,782.765
2023-02-02,796.098
2023-02-03,788.133
2023-02-06,773.894
2023-02-07,767.287
2023-02-08,774.606
2023-02-09,783.555
2023-02-10,771.208
2023-02-13,775.865
2023-02-14,775.16
2023-02-15,775.9
2023-02-16,777.344
2023-02-17,776.482
2023-02-20,780.425
2023-02-21,775.535
2023-02-22,769.736
2023-02-23,768.473
2023-02-24,758.607
2023-02-27,772.823
2023-02-28,773.919
2023-03-01,773.85
2023-03-02,767.14
2023-03-03,773.706
2023-03-06,778.359
2023-03-07,766.461
2023-03-08,763.904
2023-03-09,761.061
2023-03-10,755.207
2023-03-13,738.403
2023-03-14,751.404
2023-03-15,717.188
2023-03-16,728.599
2023-03-17,719.535
2023-03-20,730.733
2023-03-21,746.871
2023-03-22,746.575
2023-03-23,750.694
2023-03-24,735.49
2023-03-27,744.078
2023-03-28,749.341
2023-03-29,765.635
2023-03-30,778.524
2023-03-31,779.616
2023-04-03,780.814
2023-04-04,782.583
2023-04-05,777.338
2023-04-06,784.904
2023-04-07,784.904
2023-04-10,778.868
2023-04-11,787.067
2023-04-12,785.601
2023-04-13,790.415
2023-04-14,796.495
2023-04-17,792.82
2023-04-18,794.175
2023-04-19,797.002
2023-04-20,795.443
2023-04-21,793.87
2023-04-24,799.029
2023-04-25,792.792
2023-04-26,795.524
2023-04-27,790.522
2023-04-28,795.657
2023-05-01,791.369
2023-05-02,779.868
2023-05-03,790.13
2023-05-04,782.221
2023-05-05,792.64
2023-05-08,795.094
2023-05-09,784.333
2023-05-10,776.706
2023-05-11,774.467
2023-05-12,771.271
2023-05-15,774.693
2023-05-16,759.281
2023-05-17,752.708
2023-05-18,755.418
2023-05-19,759.768
2023-05-22,760.094
2023-05-23,758.837
2023-05-24,744.3
2023-05-25,736.566
2023-05-26,739.505
2023-05-29,738.397
2023-05-30,727.24
2023-05-31,714.163
2023-06-01,722.641
2023-06-02,742.015
2023-06-05,737.987
2023-06-06,740.395
2023-06-07,741.203
2023-06-08,744.659
2023-06-09,741.578
2023-06-12,739.844
2023-06-13,746.743
2023-06-14,758.941
2023-06-15,758.337
2023-06-16,755.212
2023-06-19,744.123
2023-06-20,738.263
2023-06-21,737.892
2023-06-22,731.789
2023-06-23,719.661
2023-06-26,723.694
2023-06-27,725.114
2023-06-28,723.962
2023-06-29,724.39
2023-06-30,735.575
2023-07-03,739.003
2023-07-04,745.783
2023-07-05,741.169
2023-07-06,728.533
2023-07-07,740.846
2023-07-10,743.003
2023-07-11,754.896
2023-07-12,776.899
2023-07-13,781.79
2023-07-14,780.259
2023-07-17,776.882
2023-07-18,779.41
2023-07-19,778.431
2023-07-20,776.869
2023-07-21,775.754
2023-07-24,777.829
2023-07-25,783.973
2023-07-26,781.318
2023-07-27,779.828
2023-07-28,786.498
2023-07-31,782.637
2023-08-01,772.63
2023-08-02,765.221
2023-08-03,762.459
2023-08-04,776.958
2023-08-07,774.995
2023-08-08,761.541
2023-08-09,767.371
2023-08-10,765.1
2023-08-11,754.176
2023-08-14,749.311
2023-08-15,745.997
2023-08-16,738.155
2023-08-17,729.53
2023-08-18,720.558
2023-08-21,721.771
2023-08-22,722.45
2023-08-23,718.991
2023-08-24,716.802
2023-08-25,711.423
2023-08-28,721.039
2023-08-29,733.051
2023-08-30,735.488
2023-08-31,733.295
2023-09-01,731.932
2023-09-04,726.53
2023-09-05,718.003
2023-09-06,719.951
2023-09-07,712.306
2023-09-08,712.751
2023-09-11,720.978
2023-09-12,713.987
2023-09-13,711.481
2023-09-14,714.168
2023-09-15,718.711
2023-09-18,709.609
2023-09-19,713.819
2023-09-20,722.556
2023-09-21,706.205
2023-09-22,704.139
2023-09-25,690.332
2023-09-26,686.628
2023-09-27,677.259
2023-09-28,685.838
2023-09-29,692.407
2023-10-02,675.878
2023-10-03,665.723
2023-10-04,664.602
2023-10-05,666.771
2023-10-06,674.253
2023-10-09,671.148
2023-10-10,685.379
2023-10-11,686.452
2023-10-12,677.424
2023-10-13,668.343
2023-10-16,674.729
2023-10-17,675.371
2023-10-18,665.157
2023-10-19,661.043
2023-10-20,651.43
2023-10-23,647.825
2023-10-24,646.146
2023-10-25,641.524
2023-10-26,640.117
2023-10-27,642.35
2023-10-30,648.784
2023-10-31,652.416
2023-11-01,652.892
2023-11-02,675.988
2023-11-03,693.785
2023-11-06,687.984
2023-11-07,680.378
2023-11-08,677.957
2023-11-09,686.262
2023-11-10,676.222
2023-11-13,678.578
2023-11-14,704.78
2023-11-15,709.913
2023-11-16,704.177
2023-11-17,712.441
2023-11-20,715.175
2023-11-21,707.514
2023-11-22,709.373
2023-11-23,715.676
2023-11-24,723.623
2023-11-27,717.947
2023-11-28,718.519
2023-11-29,723.022
2023-11-30,719.826
2023-12-01,722.453
2023-12-04,720.429
2023-12-05,728.811
2023-12-06,735.373
2023-12-07,736.949
2023-12-08,742.277
2023-12-11,745.329
2023-12-12,750.118
2023-12-13,746.945
2023-12-14,774.142
2023-12-15,768.195
2023-12-18,765.726
2023-12-19,774.674
2023-12-20,773.928
2023-12-21,769.549
2023-12-22,774.855
2023-12-25,774.855
2023-12-26,775.84
2023-12-27,786.927
2023-12-28,784.61
2023-12-29,782.142
2024-01-01,782.142
2024-01-02,777.0
2024-01-03,763.367
2024-01-04,775.811
2024-01-05,776.907
2024-01-08,774.27
2024-01-09,762.892
2024-01-10,765.088
2024-01-11,755.07
2024-01-12,759.336
2024-01-15,754.27
2024-01-16,740.435
2024-01-17,725.305
2024-01-18,725.187
2024-01-19,729.154
2024-01-22,734.69
2024-01-23,732.961
2024-01-24,743.245
2024-01-25,738.955
2024-01-26,748.167
2024-01-29,740.739
2024-01-30,740.276
2024-01-31,746.522
2024-02-01,732.642
2024-02-02,730.672
2024-02-05,720.443
2024-02-06,720.52
2024-02-07,711.446
2024-02-08,725.581
2024-02-09,724.563
2024-02-12,738.061
2024-02-13,726.932
2024-02-14,727.615
2024-02-15,736.037
2024-02-16,737.179
2024-02-19,733.635
2024-02-20,732.934
2024-02-21,734.096
2024-02-22,737.333
2024-02-23,739.929
2024-02-26,735.891
2024-02-27,738.915
2024-02-28,734.14
2024-02-29,729.732
2024-03-01,734.919
2024-03-04,730.584
2024-03-05,731.519
2024-03-06,736.851
2024-03-07,741.872
2024-03-08,748.347
2024-03-11,748.334
2024-03-12,750.122
2024-03-13,747.736
2024-03-14,740.069
2024-03-15,744.039
2024-03-18,739.741
2024-03-19,739.99
2024-03-20,741.601
2024-03-21,750.368
2024-03-22,748.081
2024-03-25,752.812
2024-03-26,753.277
2024-03-27,758.629
2024-03-28,760.031
2024-03-29,760.031
2024-04-01,756.125
2024-04-02,754.93
2024-04-03,766.47
2024-04-04,776.162
2024-04-05,764.419
2024-04-08,772.013
2024-04-09,772.542
2024-04-10,759.049
2024-04-11,756.912
2024-04-12,751.749
2024-04-15,753.69
2024-04-16,742.125
2024-04-17,745.885
2024-04-18,755.602
2024-04-19,755.837
2024-04-22,763.7
2024-04-23,768.108
2024-04-24,763.923
2024-04-25,753.627
2024-04-26,756.522
2024-04-29,764.907
2024-04-30,761.985
2024-05-01,761.343
2024-05-02,763.742
2024-05-03,779.57
2024-05-06,783.813
2024-05-07,799.36
2024-05-08,792.931
2024-05-09,797.002
2024-05-10,797.86
2024-05-13,800.012
2024-05-14,803.977
2024-05-15,815.641
2024-05-16,808.525
2024-05-17,809.652
2024-05-20,810.546
2024-05-21,804.966
2024-05-22,801.252
2024-05-23,798.122
2024-05-24,796.778
2024-05-27,801.879
2024-05-28,796.364
2024-05-29,782.074
2024-05-30,787.856
2024-05-31,788.647
2024-06-03,793.41
2024-06-04,787.863
2024-06-05,780.846
2024-06-06,779.833
2024-06-07,771.223
2024-06-10,765.573
2024-06-11,752.516
2024-06-12,771.316
2024-06-13,750.178
2024-06-14,732.034
2024-06-17,737.627
2024-06-18,746.831
2024-06-19,748.15
2024-06-20,754.659
2024-06-21,744.473
2024-06-24,756.56
2024-06-25,746.268
2024-06-26,735.101
2024-06-27,740.882
2024-06-28,736.56
2024-07-01,740.117
2024-07-02,742.674
2024-07-03,752.63
2024-07-04,756.288
2024-07-05,758.423
2024-07-08,754.862
2024-07-09,748.6
2024-07-10,754.575
2024-07-11,768.051
2024-07-12,772.987
2024-07-15,767.173
2024-07-16,764.946
2024-07-17,774.152
2024-07-18,772.939
2024-07-19,763.608
2024-07-22,771.508
2024-07-23,770.092
2024-07-24,773.325
2024-07-25,770.136
2024-07-26,765.816
2024-07-29,764.466
2024-07-30,767.412
2024-07-31,766.374
2024-08-01,747.299
2024-08-02,734.704
2024-08-05,718.906
2024-08-06,712.468
2024-08-07,729.195
2024-08-08,725.355
2024-08-09,732.958
2024-08-12,731.461
2024-08-13,737.188
2024-08-14,746.084
2024-08-15,755.028
2024-08-16,752.803
2024-08-19,761.459
2024-08-20,759.165
2024-08-21,763.117
2024-08-22,765.999
2024-08-23,774.713
2024-08-26,777.964
2024-08-27,774.406
2024-08-28,776.105
2024-08-29,774.99
2024-08-30,779.485
2024-09-02,778.7
2024-09-03,765.516
2024-09-04,768.483
2024-09-05,770.213
2024-09-06,768.64
2024-09-09,772.361
2024-09-10,764.9
2024-09-11,764.655
2024-09-12,772.629
2024-09-13,783.485
2024-09-16,788.186
2024-09-17,798.379
2024-09-18,799.344
2024-09-19,805.354
2024-09-20,793.914
2024-09-23,796.648
2024-09-24,796.097
2024-09-25,798.044
2024-09-26,809.603
2024-09-27,819.613
2024-09-30,811.433
2024-10-01,803.075
2024-10-02,797.404
2024-10-03,785.802
2024-10-04,789.694
2024-10-07,786.626
2024-10-08,774.017
2024-10-09,780.743
2024-10-10,775.158
2024-10-11,780.44
2024-10-14,778.99
2024-10-15,776.631
2024-10-16,773.544
2024-10-17,769.739
2024-10-18,768.93
2024-10-21,758.804
2024-10-22,754.619
2024-10-23,751.022
2024-10-24,748.342
2024-10-25,753.31
2024-10-28,756.119
2024-10-29,750.62
2024-10-30,744.468
2024-10-31,739.399
2024-11-01,748.042
2024-11-04,751.117
2024-11-05,758.056
2024-11-06,735.328
2024-11-07,749.768
2024-11-08,738.265
2024-11-11,737.812
2024-11-12,717.885
2024-11-13,716.011
2024-11-14,723.521
2024-11-15,720.654
2024-11-18,724.75
2024-11-19,718.004
2024-11-20,708.4
2024-11-21,705.203
2024-11-22,703.168
2024-11-25,713.708
2024-11-26,700.477
2024-11-27,707.705
2024-11-28,706.185
2024-11-29,707.542
2024-12-02,703.462
2024-12-03,707.324
2024-12-04,708.628
2024-12-05,711.327
2024-12-06,710.974
2024-12-09,715.969
2024-12-10,709.835
2024-12-11,705.298
2024-12-12,707.017
2024-12-13,709.538
2024-12-16,703.435
2024-12-17,697.026
2024-12-18,694.112
2024-12-19,680.79
2024-12-20,681.81
2024-12-23,682.508
2024-12-24,685.828
2024-12-25,685.828
2024-12-26,686.983
2024-12-27,691.234
2024-12-30,684.972
2024-12-31,688.022
2025-01-01,688.022
2025-01-02,686.09
2025-01-03,679.451
2025-01-06,691.853
2025-01-07,690.272
2025-01-08,681.479
2025-01-09,680.907
2025-01-10,662.135
2025-01-13,653.716
2025-01-14,660.746
2025-01-15,670.89
2025-01-16,671.565
2025-01-17,680.427
2025-01-20,690.206
2025-01-21,691.517
2025-01-22,686.055
2025-01-23,687.483
2025-01-24,698.57
2025-01-27,703.017
2025-01-28,701.392
2025-01-29,699.208
2025-01-30,706.214
2025-01-31,701.675
2025-02-03,687.395
2025-02-04,691.846
2025-02-05,693.679
2025-02-06,708.894
2025-02-07,706.596
2025-02-10,704.989
2025-02-11,709.62
2025-02-12,723.416
2025-02-13,742.744
2025-02-14,745.654
2025-02-17,741.897
2025-02-18,744.18
2025-02-19,732.42
2025-02-20,736.572
2025-02-21,741.929
2025-02-24,746.792
2025-02-25,749.239
2025-02-26,776.401
2025-02-27,766.371
2025-02-28,761.176
2025-03-03,769.794
2025-03-04,765.577
2025-03-05,787.811
2025-03-06,799.099
2025-03-07,812.719
2025-03-10,803.727
2025-03-11,798.735
2025-03-12,807.196
2025-03-13,797.522
2025-03-14,805.747
2025-03-17,819.39
2025-03-18,824.743
2025-03-19,821.678
2025-03-20,816.268
2025-03-21,813.562
2025-03-24,809.527
2025-03-25,815.058
2025-03-26,812.242
2025-03-27,814.691
2025-03-28,811.603
2025-03-31,798.136
2025-04-01,803.918
2025-04-02,804.918
2025-04-03,814.257
2025-04-04,766.561
2025-04-07,733.583
2025-04-08,753.93
2025-04-09,738.446
2025-04-10,770.299
2025-04-11,787.309
2025-04-14,806.391
2025-04-15,816.178
