Date,BELGIUM IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-05,771.508
2020-06-08,768.083
2020-06-09,757.672
2020-06-10,741.22
2020-06-11,699.348
2020-06-12,701.03
2020-06-15,697.714
2020-06-16,721.443
2020-06-17,714.781
2020-06-18,713.778
2020-06-19,705.402
2020-06-22,701.995
2020-06-23,721.746
2020-06-24,688.809
2020-06-25,694.493
2020-06-26,684.575
2020-06-29,692.263
2020-06-30,692.49
2020-07-01,690.835
2020-07-02,703.694
2020-07-03,702.894
2020-07-06,725.575
2020-07-07,721.829
2020-07-08,719.025
2020-07-09,707.187
2020-07-10,726.902
2020-07-13,732.081
2020-07-14,730.074
2020-07-15,741.24
2020-07-16,741.1
2020-07-17,735.184
2020-07-20,741.55
2020-07-21,758.656
2020-07-22,751.946
2020-07-23,749.866
2020-07-24,742.775
2020-07-27,741.664
2020-07-28,751.913
2020-07-29,752.538
2020-07-30,745.141
2020-07-31,731.15
2020-08-03,734.573
2020-08-04,744.389
2020-08-05,757.44
2020-08-06,741.205
2020-08-07,741.674
2020-08-10,746.612
2020-08-11,766.304
2020-08-12,774.759
2020-08-13,772.366
2020-08-14,769.005
2020-08-17,767.474
2020-08-18,767.317
2020-08-19,775.942
2020-08-20,760.037
2020-08-21,749.678
2020-08-24,770.105
2020-08-25,769.904
2020-08-26,779.378
2020-08-27,775.071
2020-08-28,782.073
2020-08-31,773.837
2020-09-01,769.927
2020-09-02,776.181
2020-09-03,774.787
2020-09-04,765.936
2020-09-07,775.603
2020-09-08,758.064
2020-09-09,771.082
2020-09-10,775.175
2020-09-11,767.562
2020-09-14,771.022
2020-09-15,772.428
2020-09-16,778.793
2020-09-17,779.907
2020-09-18,778.956
2020-09-21,738.196
2020-09-22,734.958
2020-09-23,726.8
2020-09-24,713.827
2020-09-25,710.654
2020-09-28,736.673
2020-09-29,733.484
2020-09-30,734.313
2020-10-01,731.687
2020-10-02,730.601
2020-10-05,747.025
2020-10-06,766.982
2020-10-07,765.597
2020-10-08,774.984
2020-10-09,781.876
2020-10-12,782.449
2020-10-13,764.25
2020-10-14,763.85
2020-10-15,737.425
2020-10-16,744.711
2020-10-19,752.19
2020-10-20,757.522
2020-10-21,746.375
2020-10-22,744.535
2020-10-23,758.126
2020-10-26,745.883
2020-10-27,731.868
2020-10-28,702.812
2020-10-29,697.638
2020-10-30,695.599
2020-11-02,701.592
2020-11-03,725.806
2020-11-04,730.042
2020-11-05,748.587
2020-11-06,750.424
2020-11-09,810.483
2020-11-10,850.603
2020-11-11,845.726
2020-11-12,842.008
2020-11-13,846.375
2020-11-16,868.267
2020-11-17,868.841
2020-11-18,873.478
2020-11-19,857.985
2020-11-20,860.497
2020-11-23,866.005
2020-11-24,894.959
2020-11-25,894.529
2020-11-26,890.591
2020-11-27,899.595
2020-11-30,885.266
2020-12-01,904.697
2020-12-02,906.459
2020-12-03,922.608
2020-12-04,927.376
2020-12-07,923.182
2020-12-08,919.073
2020-12-09,921.16
2020-12-10,925.22
2020-12-11,911.665
2020-12-14,917.796
2020-12-15,925.171
2020-12-16,924.373
2020-12-17,938.468
2020-12-18,928.369
2020-12-21,903.408
2020-12-22,909.281
2020-12-23,926.389
2020-12-24,925.706
2020-12-25,925.706
2020-12-28,931.036
2020-12-29,934.834
2020-12-30,934.629
2020-12-31,918.149
2021-01-01,918.149
2021-01-04,928.865
2021-01-05,924.169
2021-01-06,947.235
2021-01-07,949.899
2021-01-08,945.345
2021-01-11,926.036
2021-01-12,932.441
2021-01-13,932.038
2021-01-14,934.554
2021-01-15,925.173
2021-01-18,928.626
2021-01-19,922.58
2021-01-20,922.89
2021-01-21,918.554
2021-01-22,912.799
2021-01-25,888.455
2021-01-26,899.796
2021-01-27,882.999
2021-01-28,894.185
2021-01-29,879.836
2021-02-01,883.589
2021-02-02,901.708
2021-02-03,897.443
2021-02-04,901.389
2021-02-05,910.238
2021-02-08,907.703
2021-02-09,906.266
2021-02-10,910.308
2021-02-11,901.088
2021-02-12,898.787
2021-02-15,911.777
2021-02-16,906.176
2021-02-17,897.671
2021-02-18,888.393
2021-02-19,904.237
2021-02-22,907.355
2021-02-23,912.136
2021-02-24,914.968
2021-02-25,901.396
2021-02-26,867.203
2021-03-01,881.38
2021-03-02,876.019
2021-03-03,883.323
2021-03-04,887.787
2021-03-05,873.796
2021-03-08,887.523
2021-03-09,892.327
2021-03-10,897.372
2021-03-11,894.999
2021-03-12,904.167
2021-03-15,899.66
2021-03-16,900.255
2021-03-17,916.568
2021-03-18,922.077
2021-03-19,916.486
2021-03-22,910.695
2021-03-23,905.247
2021-03-24,904.299
2021-03-25,892.655
2021-03-26,904.53
2021-03-29,910.548
2021-03-30,918.682
2021-03-31,907.105
2021-04-01,913.153
2021-04-02,913.153
2021-04-05,916.104
2021-04-06,921.189
2021-04-07,923.282
2021-04-08,927.856
2021-04-09,929.922
2021-04-12,929.739
2021-04-13,926.311
2021-04-14,931.989
2021-04-15,940.699
2021-04-16,950.078
2021-04-19,958.297
2021-04-20,945.545
2021-04-21,955.674
2021-04-22,963.169
2021-04-23,962.83
2021-04-26,974.225
2021-04-27,972.563
2021-04-28,981.438
2021-04-29,987.523
2021-04-30,972.688
2021-05-03,980.454
2021-05-04,972.872
2021-05-05,983.341
2021-05-06,1008.875
2021-05-07,1016.011
2021-05-10,1026.879
2021-05-11,1012.722
2021-05-12,1015.132
2021-05-13,1014.873
2021-05-14,1029.23
2021-05-17,1029.235
2021-05-18,1032.097
2021-05-19,1020.484
2021-05-20,1028.538
2021-05-21,1034.221
2021-05-24,1039.381
2021-05-25,1038.735
2021-05-26,1036.48
2021-05-27,1038.443
2021-05-28,1042.072
2021-05-31,1038.105
2021-06-01,1049.356
2021-06-02,1052.481
2021-06-03,1041.316
2021-06-04,1045.121
2021-06-07,1057.047
2021-06-08,1059.247
2021-06-09,1064.534
2021-06-10,1064.961
2021-06-11,1062.695
2021-06-14,1069.606
2021-06-15,1073.09
2021-06-16,1069.842
2021-06-17,1049.606
2021-06-18,1021.382
2021-06-21,1030.998
2021-06-22,1031.609
2021-06-23,1026.376
2021-06-24,1032.104
2021-06-25,1038.189
2021-06-28,1025.947
2021-06-29,1022.708
2021-06-30,1009.931
2021-07-01,1018.997
2021-07-02,1014.809
2021-07-05,1019.51
2021-07-06,1007.364
2021-07-07,1009.218
2021-07-08,999.915
2021-07-09,1014.587
2021-07-12,1017.295
2021-07-13,1017.669
2021-07-14,1013.403
2021-07-15,1004.224
2021-07-16,1001.956
2021-07-19,975.747
2021-07-20,981.578
2021-07-21,1004.727
2021-07-22,1005.301
2021-07-23,1006.31
2021-07-26,1013.506
2021-07-27,1013.326
2021-07-28,1013.966
2021-07-29,1006.617
2021-07-30,994.05
2021-08-02,999.618
2021-08-03,994.677
2021-08-04,998.162
2021-08-05,1000.538
2021-08-06,996.638
2021-08-09,995.22
2021-08-10,995.613
2021-08-11,998.92
2021-08-12,999.728
2021-08-13,1007.87
2021-08-16,1003.508
2021-08-17,994.268
2021-08-18,997.042
2021-08-19,976.291
2021-08-20,979.045
2021-08-23,990.903
2021-08-24,994.168
2021-08-25,992.503
2021-08-26,990.991
2021-08-27,996.308
2021-08-30,997.346
2021-08-31,997.643
2021-09-01,1006.95
2021-09-02,1005.127
2021-09-03,997.987
2021-09-06,997.097
2021-09-07,993.157
2021-09-08,976.625
2021-09-09,971.6
2021-09-10,965.107
2021-09-13,970.962
2021-09-14,966.802
2021-09-15,961.269
2021-09-16,963.202
2021-09-17,958.918
2021-09-20,947.542
2021-09-21,956.247
2021-09-22,965.678
2021-09-23,973.176
2021-09-24,963.824
2021-09-27,976.736
2021-09-28,963.716
2021-09-29,956.036
2021-09-30,958.504
2021-10-01,954.69
2021-10-04,956.036
2021-10-05,959.908
2021-10-06,944.539
2021-10-07,953.16
2021-10-08,952.045
2021-10-11,953.476
2021-10-12,949.871
2021-10-13,953.423
2021-10-14,963.987
2021-10-15,964.4
2021-10-18,960.867
2021-10-19,968.529
2021-10-20,977.369
2021-10-21,973.06
2021-10-22,978.038
2021-10-25,976.956
2021-10-26,979.773
2021-10-27,979.021
2021-10-28,1016.619
2021-10-29,997.03
2021-11-01,1001.872
2021-11-02,1003.022
2021-11-03,1011.02
2021-11-04,1009.637
2021-11-05,1015.067
2021-11-08,1014.661
2021-11-09,1014.566
2021-11-10,1012.29
2021-11-11,1009.498
2021-11-12,998.163
2021-11-15,1001.101
2021-11-16,991.853
2021-11-17,985.224
2021-11-18,986.578
2021-11-19,973.121
2021-11-22,965.915
2021-11-23,958.375
2021-11-24,963.046
2021-11-25,976.036
2021-11-26,949.373
2021-11-29,944.783
2021-11-30,933.934
2021-12-01,950.43
2021-12-02,950.292
2021-12-03,940.078
2021-12-06,959.684
2021-12-07,964.669
2021-12-08,965.022
2021-12-09,961.168
2021-12-10,960.701
2021-12-13,955.537
2021-12-14,955.715
2021-12-15,948.246
2021-12-16,967.087
2021-12-17,964.455
2021-12-20,956.543
2021-12-21,970.355
2021-12-22,978.901
2021-12-23,985.909
2021-12-24,986.462
2021-12-27,990.264
2021-12-28,991.707
2021-12-29,994.906
2021-12-30,998.503
2021-12-31,999.16
2022-01-03,1011.68
2022-01-04,1022.386
2022-01-05,1024.075
2022-01-06,1011.923
2022-01-07,1019.622
2022-01-10,1014.095
2022-01-11,1019.959
2022-01-12,1028.088
2022-01-13,1039.935
2022-01-14,1040.199
2022-01-17,1040.515
2022-01-18,1027.853
2022-01-19,1019.477
2022-01-20,1019.575
2022-01-21,1004.71
2022-01-24,967.182
2022-01-25,975.702
2022-01-26,985.341
2022-01-27,977.875
2022-01-28,961.7
2022-01-31,967.704
2022-02-01,980.626
2022-02-02,988.979
2022-02-03,984.226
2022-02-04,969.24
2022-02-07,975.659
2022-02-08,982.576
2022-02-09,989.609
2022-02-10,1003.723
2022-02-11,991.6
2022-02-14,962.359
2022-02-15,979.506
2022-02-16,989.322
2022-02-17,979.422
2022-02-18,970.828
2022-02-21,952.664
2022-02-22,949.458
2022-02-23,953.877
2022-02-24,910.82
2022-02-25,970.167
2022-02-28,943.887
2022-03-01,905.905
2022-03-02,903.128
2022-03-03,889.32
2022-03-04,850.76
2022-03-07,823.321
2022-03-08,823.716
2022-03-09,885.503
2022-03-10,874.316
2022-03-11,881.747
2022-03-14,898.458
2022-03-15,896.426
2022-03-16,929.034
2022-03-17,941.989
2022-03-18,945.339
2022-03-21,944.272
2022-03-22,947.125
2022-03-23,931.109
2022-03-24,929.287
2022-03-25,932.852
2022-03-28,934.293
2022-03-29,965.149
2022-03-30,963.925
2022-03-31,948.812
2022-04-01,949.212
2022-04-04,953.64
2022-04-05,944.132
2022-04-06,927.426
2022-04-07,919.913
2022-04-08,932.144
2022-04-11,931.558
2022-04-12,927.206
2022-04-13,925.898
2022-04-14,926.567
2022-04-15,926.567
2022-04-18,928.029
2022-04-19,926.447
2022-04-20,952.218
2022-04-21,958.283
2022-04-22,932.419
2022-04-25,912.439
2022-04-26,907.019
2022-04-27,892.798
2022-04-28,891.222
2022-04-29,902.078
2022-05-02,884.893
2022-05-03,895.74
2022-05-04,890.83
2022-05-05,894.548
2022-05-06,878.633
2022-05-09,847.442
2022-05-10,857.115
2022-05-11,870.766
2022-05-12,855.375
2022-05-13,860.702
2022-05-16,869.104
2022-05-17,890.521
2022-05-18,879.454
2022-05-19,861.483
2022-05-20,863.095
2022-05-23,882.621
2022-05-24,877.469
2022-05-25,883.044
2022-05-26,889.755
2022-05-27,895.447
2022-05-30,902.421
2022-05-31,886.49
2022-06-01,877.232
2022-06-02,880.051
2022-06-03,883.272
2022-06-06,894.685
2022-06-07,890.339
2022-06-08,889.254
2022-06-09,869.198
2022-06-10,837.307
2022-06-13,819.727
2022-06-14,810.55
2022-06-15,832.062
2022-06-16,817.423
2022-06-17,823.17
2022-06-20,837.096
2022-06-21,837.998
2022-06-22,838.524
2022-06-23,819.936
2022-06-24,833.437
2022-06-27,844.052
2022-06-28,844.338
2022-06-29,835.224
2022-06-30,820.296
2022-07-01,821.063
2022-07-04,820.955
2022-07-05,795.484
2022-07-06,802.661
2022-07-07,812.451
2022-07-08,821.572
2022-07-11,808.252
2022-07-12,803.109
2022-07-13,799.864
2022-07-14,779.006
2022-07-15,791.673
2022-07-18,809.999
2022-07-19,822.023
2022-07-20,816.179
2022-07-21,811.963
2022-07-22,807.262
2022-07-25,811.366
2022-07-26,803.36
2022-07-27,805.553
2022-07-28,800.023
2022-07-29,811.588
2022-08-01,804.598
2022-08-02,792.85
2022-08-03,801.229
2022-08-04,806.311
2022-08-05,805.33
2022-08-08,817.983
2022-08-09,818.742
2022-08-10,836.211
2022-08-11,833.741
2022-08-12,827.603
2022-08-15,825.568
2022-08-16,822.818
2022-08-17,813.317
2022-08-18,804.729
2022-08-19,791.741
2022-08-22,773.064
2022-08-23,771.715
2022-08-24,775.28
2022-08-25,771.509
2022-08-26,761.681
2022-08-29,754.919
2022-08-30,755.555
2022-08-31,752.59
2022-09-01,734.397
2022-09-02,758.669
2022-09-05,740.869
2022-09-06,742.367
2022-09-07,746.659
2022-09-08,754.971
2022-09-09,771.166
2022-09-12,794.598
2022-09-13,768.417
2022-09-14,758.512
2022-09-15,763.468
2022-09-16,765.463
2022-09-19,765.103
2022-09-20,756.056
2022-09-21,747.711
2022-09-22,736.387
2022-09-23,710.564
2022-09-26,696.118
2022-09-27,693.517
2022-09-28,692.456
2022-09-29,688.503
2022-09-30,699.403
2022-10-03,701.663
2022-10-04,734.181
2022-10-05,717.375
2022-10-06,710.247
2022-10-07,694.242
2022-10-10,688.121
2022-10-11,686.382
2022-10-12,682.647
2022-10-13,688.978
2022-10-14,697.554
2022-10-17,714.689
2022-10-18,721.413
2022-10-19,708.449
2022-10-20,712.006
2022-10-21,710.677
2022-10-24,725.044
2022-10-25,736.548
2022-10-26,740.488
2022-10-27,742.872
2022-10-28,745.234
2022-10-31,743.198
2022-11-01,749.358
2022-11-02,740.518
2022-11-03,728.954
2022-11-04,759.616
2022-11-07,772.814
2022-11-08,778.835
2022-11-09,766.295
2022-11-10,788.022
2022-11-11,802.167
2022-11-14,807.06
2022-11-15,808.667
2022-11-16,800.502
2022-11-17,793.385
2022-11-18,807.529
2022-11-21,795.824
2022-11-22,802.734
2022-11-23,808.335
2022-11-24,820.774
2022-11-25,820.142
2022-11-28,819.51
2022-11-29,814.343
2022-11-30,813.313
2022-12-01,833.562
2022-12-02,846.383
2022-12-05,846.931
2022-12-06,845.137
2022-12-07,840.071
2022-12-08,840.388
2022-12-09,847.556
2022-12-12,838.303
2022-12-13,862.181
2022-12-14,863.183
2022-12-15,850.775
2022-12-16,838.462
2022-12-19,839.028
2022-12-20,843.291
2022-12-21,857.718
2022-12-22,852.762
2022-12-23,855.534
2022-12-26,855.534
2022-12-27,857.55
2022-12-28,853.618
2022-12-29,864.342
2022-12-30,855.117
2023-01-02,867.905
2023-01-03,866.127
2023-01-04,879.572
2023-01-05,869.168
2023-01-06,883.933
2023-01-09,897.244
2023-01-10,893.471
2023-01-11,907.152
2023-01-12,915.402
2023-01-13,922.129
2023-01-16,925.768
2023-01-17,924.146
2023-01-18,920.137
2023-01-19,900.61
2023-01-20,907.885
2023-01-23,915.312
2023-01-24,915.344
2023-01-25,912.277
2023-01-26,909.87
2023-01-27,909.114
2023-01-30,911.268
2023-01-31,913.559
2023-02-01,919.235
2023-02-02,934.893
2023-02-03,925.539
2023-02-06,908.817
2023-02-07,901.058
2023-02-08,909.653
2023-02-09,920.162
2023-02-10,905.663
2023-02-13,911.132
2023-02-14,910.304
2023-02-15,911.173
2023-02-16,912.868
2023-02-17,911.856
2023-02-20,916.487
2023-02-21,910.744
2023-02-22,903.934
2023-02-23,902.451
2023-02-24,890.865
2023-02-27,907.56
2023-02-28,908.847
2023-03-01,908.765
2023-03-02,900.885
2023-03-03,908.596
2023-03-06,914.06
2023-03-07,900.089
2023-03-08,897.086
2023-03-09,893.747
2023-03-10,886.873
2023-03-13,867.138
2023-03-14,882.406
2023-03-15,842.225
2023-03-16,855.625
2023-03-17,844.98
2023-03-20,858.131
2023-03-21,877.083
2023-03-22,876.735
2023-03-23,881.573
2023-03-24,863.718
2023-03-27,873.803
2023-03-28,879.983
2023-03-29,899.118
2023-03-30,914.254
2023-03-31,915.537
2023-04-03,916.944
2023-04-04,919.02
2023-04-05,912.861
2023-04-06,921.746
2023-04-07,921.746
2023-04-10,914.658
2023-04-11,924.287
2023-04-12,922.565
2023-04-13,928.218
2023-04-14,935.359
2023-04-17,931.042
2023-04-18,932.634
2023-04-19,935.954
2023-04-20,934.123
2023-04-21,932.348
2023-04-24,938.444
2023-04-25,931.119
2023-04-26,934.614
2023-04-27,929.176
2023-04-28,935.437
2023-05-01,930.396
2023-05-02,917.076
2023-05-03,930.146
2023-05-04,920.923
2023-05-05,933.189
2023-05-08,936.108
2023-05-09,925.457
2023-05-10,916.458
2023-05-11,914.814
2023-05-12,911.086
2023-05-15,916.143
2023-05-16,897.917
2023-05-17,890.144
2023-05-18,893.456
2023-05-19,898.602
2023-05-22,899.017
2023-05-23,897.531
2023-05-24,880.428
2023-05-25,871.279
2023-05-26,874.756
2023-05-29,873.445
2023-05-30,860.247
2023-05-31,845.561
2023-06-01,855.631
2023-06-02,878.57
2023-06-05,873.801
2023-06-06,877.098
2023-06-07,878.055
2023-06-08,882.149
2023-06-09,878.5
2023-06-12,876.445
2023-06-13,884.618
2023-06-14,899.069
2023-06-15,898.353
2023-06-16,894.651
2023-06-19,881.515
2023-06-20,874.573
2023-06-21,874.133
2023-06-22,867.054
2023-06-23,852.684
2023-06-26,857.462
2023-06-27,859.145
2023-06-28,857.78
2023-06-29,858.287
2023-06-30,871.54
2023-07-03,875.617
2023-07-04,883.65
2023-07-05,878.183
2023-07-06,863.212
2023-07-07,877.801
2023-07-10,880.356
2023-07-11,894.448
2023-07-12,920.518
2023-07-13,926.313
2023-07-14,924.499
2023-07-17,920.498
2023-07-18,923.494
2023-07-19,922.334
2023-07-20,920.482
2023-07-21,919.162
2023-07-24,921.62
2023-07-25,928.9
2023-07-26,925.754
2023-07-27,923.989
2023-07-28,931.892
2023-07-31,927.317
2023-08-01,915.46
2023-08-02,906.681
2023-08-03,903.409
2023-08-04,920.588
2023-08-07,918.262
2023-08-08,902.322
2023-08-09,909.229
2023-08-10,906.538
2023-08-11,893.594
2023-08-14,887.831
2023-08-15,883.904
2023-08-16,874.612
2023-08-17,864.392
2023-08-18,853.968
2023-08-21,855.406
2023-08-22,856.211
2023-08-23,852.112
2023-08-24,849.517
2023-08-25,843.142
2023-08-28,854.539
2023-08-29,868.775
2023-08-30,871.663
2023-08-31,869.064
2023-09-01,867.448
2023-09-04,861.046
2023-09-05,850.94
2023-09-06,853.249
2023-09-07,844.189
2023-09-08,844.716
2023-09-11,854.466
2023-09-12,846.18
2023-09-13,843.211
2023-09-14,846.396
2023-09-15,851.779
2023-09-18,840.993
2023-09-19,845.981
2023-09-20,856.337
2023-09-21,836.958
2023-09-22,834.509
2023-09-25,818.147
2023-09-26,813.757
2023-09-27,802.653
2023-09-28,812.82
2023-09-29,820.791
2023-10-02,801.198
2023-10-03,789.16
2023-10-04,787.831
2023-10-05,790.401
2023-10-06,799.271
2023-10-09,795.59
2023-10-10,812.46
2023-10-11,813.733
2023-10-12,803.03
2023-10-13,792.265
2023-10-16,799.836
2023-10-17,800.597
2023-10-18,788.489
2023-10-19,783.611
2023-10-20,772.217
2023-10-23,767.944
2023-10-24,765.953
2023-10-25,761.397
2023-10-26,759.728
2023-10-27,762.378
2023-10-30,770.014
2023-10-31,774.325
2023-11-01,774.889
2023-11-02,802.505
2023-11-03,823.633
2023-11-06,816.745
2023-11-07,807.716
2023-11-08,804.842
2023-11-09,814.702
2023-11-10,802.782
2023-11-13,806.559
2023-11-14,837.703
2023-11-15,843.803
2023-11-16,836.986
2023-11-17,846.808
2023-11-20,850.058
2023-11-21,840.951
2023-11-22,843.161
2023-11-23,850.653
2023-11-24,860.099
2023-11-27,853.353
2023-11-28,854.033
2023-11-29,859.385
2023-11-30,855.586
2023-12-01,858.708
2023-12-04,856.303
2023-12-05,866.265
2023-12-06,874.358
2023-12-07,876.232
2023-12-08,882.567
2023-12-11,886.196
2023-12-12,892.091
2023-12-13,888.317
2023-12-14,920.662
2023-12-15,913.589
2023-12-18,910.653
2023-12-19,921.294
2023-12-20,920.472
2023-12-21,915.263
2023-12-22,921.574
2023-12-25,921.574
2023-12-26,922.746
2023-12-27,935.931
2023-12-28,933.177
2023-12-29,930.24
2024-01-01,930.24
2024-01-02,924.125
2024-01-03,907.91
2024-01-04,922.711
2024-01-05,924.015
2024-01-08,920.879
2024-01-09,907.345
2024-01-10,909.957
2024-01-11,898.043
2024-01-12,903.116
2024-01-15,897.56
2024-01-16,881.097
2024-01-17,863.093
2024-01-18,862.953
2024-01-19,867.673
2024-01-22,874.261
2024-01-23,872.203
2024-01-24,884.442
2024-01-25,879.337
2024-01-26,890.298
2024-01-29,881.459
2024-01-30,880.908
2024-01-31,888.341
2024-02-01,871.824
2024-02-02,869.48
2024-02-05,857.307
2024-02-06,857.399
2024-02-07,846.602
2024-02-08,863.422
2024-02-09,862.21
2024-02-12,878.273
2024-02-13,865.03
2024-02-14,865.842
2024-02-15,875.864
2024-02-16,877.223
2024-02-19,873.006
2024-02-20,872.172
2024-02-21,873.554
2024-02-22,877.407
2024-02-23,880.496
2024-02-26,875.69
2024-02-27,879.288
2024-02-28,873.606
2024-02-29,868.361
2024-03-01,874.534
2024-03-04,869.375
2024-03-05,870.488
2024-03-06,876.832
2024-03-07,882.807
2024-03-08,890.512
2024-03-11,890.498
2024-03-12,892.625
2024-03-13,889.786
2024-03-14,880.662
2024-03-15,885.387
2024-03-18,880.272
2024-03-19,880.568
2024-03-20,882.485
2024-03-21,892.917
2024-03-22,890.196
2024-03-25,895.826
2024-03-26,896.379
2024-03-27,902.748
2024-03-28,904.416
2024-03-29,904.416
2024-04-01,899.768
2024-04-02,898.347
2024-04-03,912.079
2024-04-04,923.612
2024-04-05,909.638
2024-04-08,918.675
2024-04-09,919.304
2024-04-10,903.248
2024-04-11,900.704
2024-04-12,894.56
2024-04-15,896.871
2024-04-16,883.331
2024-04-17,887.806
2024-04-18,899.372
2024-04-19,899.651
2024-04-22,909.01
2024-04-23,914.257
2024-04-24,909.65
2024-04-25,898.169
2024-04-26,901.62
2024-04-29,912.071
2024-04-30,908.587
2024-05-01,907.822
2024-05-02,910.682
2024-05-03,929.555
2024-05-06,934.749
2024-05-07,953.289
2024-05-08,945.622
2024-05-09,951.449
2024-05-10,952.73
2024-05-13,959.405
2024-05-14,964.159
2024-05-15,978.202
2024-05-16,969.852
2024-05-17,971.204
2024-05-20,972.489
2024-05-21,965.827
2024-05-22,961.371
2024-05-23,957.615
2024-05-24,956.003
2024-05-27,962.847
2024-05-28,956.462
2024-05-29,939.794
2024-05-30,946.918
2024-05-31,947.868
2024-06-03,953.843
2024-06-04,947.765
2024-06-05,940.571
2024-06-06,939.35
2024-06-07,928.979
2024-06-10,922.174
2024-06-11,906.446
2024-06-12,929.091
2024-06-13,903.63
2024-06-14,881.774
2024-06-17,888.511
2024-06-18,899.598
2024-06-19,901.187
2024-06-20,909.027
2024-06-21,896.758
2024-06-24,911.317
2024-06-25,898.92
2024-06-26,885.469
2024-06-27,892.432
2024-06-28,887.226
2024-07-01,891.511
2024-07-02,894.591
2024-07-03,906.583
2024-07-04,910.989
2024-07-05,913.561
2024-07-08,909.271
2024-07-09,901.728
2024-07-10,908.926
2024-07-11,925.158
2024-07-12,931.105
2024-07-15,924.101
2024-07-16,921.418
2024-07-17,932.507
2024-07-18,931.046
2024-07-19,919.807
2024-07-22,929.323
2024-07-23,927.617
2024-07-24,931.511
2024-07-25,927.671
2024-07-26,922.467
2024-07-29,920.84
2024-07-30,924.388
2024-07-31,923.138
2024-08-01,900.162
2024-08-02,884.991
2024-08-05,865.961
2024-08-06,858.206
2024-08-07,878.354
2024-08-08,873.729
2024-08-09,882.887
2024-08-12,881.084
2024-08-13,887.982
2024-08-14,898.698
2024-08-15,909.472
2024-08-16,906.792
2024-08-19,917.441
2024-08-20,914.678
2024-08-21,919.439
2024-08-22,922.911
2024-08-23,933.41
2024-08-26,937.327
2024-08-27,933.041
2024-08-28,935.087
2024-08-29,933.745
2024-08-30,939.16
2024-09-02,938.215
2024-09-03,922.33
2024-09-04,925.904
2024-09-05,927.989
2024-09-06,926.094
2024-09-09,930.576
2024-09-10,921.587
2024-09-11,921.292
2024-09-12,930.899
2024-09-13,943.979
2024-09-16,949.643
2024-09-17,961.925
2024-09-18,963.087
2024-09-19,970.328
2024-09-20,956.545
2024-09-23,959.839
2024-09-24,959.175
2024-09-25,961.521
2024-09-26,975.448
2024-09-27,987.59
2024-09-30,977.733
2024-10-01,967.663
2024-10-02,960.829
2024-10-03,946.85
2024-10-04,951.539
2024-10-07,947.842
2024-10-08,932.649
2024-10-09,940.754
2024-10-10,934.024
2024-10-11,940.389
2024-10-14,938.642
2024-10-15,935.799
2024-10-16,932.079
2024-10-17,927.495
2024-10-18,926.52
2024-10-21,914.319
2024-10-22,909.276
2024-10-23,904.941
2024-10-24,901.712
2024-10-25,907.698
2024-10-28,911.083
2024-10-29,904.457
2024-10-30,897.044
2024-10-31,890.936
2024-11-01,901.351
2024-11-04,905.056
2024-11-05,913.417
2024-11-06,886.031
2024-11-07,903.43
2024-11-08,889.57
2024-11-11,889.023
2024-11-12,865.978
2024-11-13,863.718
2024-11-14,872.777
2024-11-15,869.318
2024-11-18,874.26
2024-11-19,866.122
2024-11-20,854.537
2024-11-21,850.68
2024-11-22,848.226
2024-11-25,860.939
2024-11-26,844.979
2024-11-27,853.698
2024-11-28,851.865
2024-11-29,853.502
2024-12-02,848.58
2024-12-03,853.239
2024-12-04,855.723
2024-12-05,858.983
2024-12-06,858.556
2024-12-09,864.588
2024-12-10,857.181
2024-12-11,851.702
2024-12-12,853.778
2024-12-13,856.823
2024-12-16,849.453
2024-12-17,841.713
2024-12-18,838.195
2024-12-19,822.107
2024-12-20,823.339
2024-12-23,824.181
2024-12-24,828.191
2024-12-25,828.191
2024-12-26,829.586
2024-12-27,834.719
2024-12-30,827.157
2024-12-31,830.84
2025-01-01,830.84
2025-01-02,828.507
2025-01-03,820.49
2025-01-06,835.466
2025-01-07,833.557
2025-01-08,822.939
2025-01-09,822.249
2025-01-10,799.58
2025-01-13,789.414
2025-01-14,797.903
2025-01-15,810.152
2025-01-16,810.967
2025-01-17,821.792
2025-01-20,833.813
2025-01-21,835.396
2025-01-22,828.798
2025-01-23,830.524
2025-01-24,843.917
2025-01-27,849.289
2025-01-28,847.326
2025-01-29,844.688
2025-01-30,853.152
2025-01-31,847.668
2025-02-03,830.418
2025-02-04,835.794
2025-02-05,838.009
2025-02-06,856.39
2025-02-07,853.613
2025-02-10,851.672
2025-02-11,857.267
2025-02-12,873.932
2025-02-13,897.282
2025-02-14,900.798
2025-02-17,896.259
2025-02-18,899.017
2025-02-19,884.81
2025-02-20,889.826
2025-02-21,896.297
2025-02-24,902.172
2025-02-25,905.129
2025-02-26,937.942
2025-02-27,925.825
2025-02-28,919.549
2025-03-03,929.961
2025-03-04,924.866
2025-03-05,951.726
2025-03-06,965.363
2025-03-07,981.816
2025-03-10,970.954
2025-03-11,964.923
2025-03-12,975.144
2025-03-13,963.458
2025-03-14,973.394
2025-03-17,989.876
2025-03-18,996.342
2025-03-19,992.824
2025-03-20,986.287
2025-03-21,983.017
2025-03-24,978.142
2025-03-25,984.825
2025-03-26,981.423
2025-03-27,984.382
2025-03-28,980.651
2025-03-31,964.379
2025-04-01,971.365
2025-04-02,972.574
2025-04-03,983.857
2025-04-04,926.227
