Date,USA IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-14,2908.296
2019-08-15,2918.824
2019-08-16,2961.264
2019-08-19,2996.255
2019-08-20,2979.256
2019-08-21,3009.23
2019-08-22,3002.465
2019-08-23,2921.914
2019-08-26,2955.657
2019-08-27,2945.539
2019-08-28,2960.822
2019-08-29,3005.883
2019-08-30,3002.924
2019-09-02,3002.924
2019-09-03,2970.908
2019-09-04,3002.021
2019-09-05,3049.42
2019-09-06,3046.098
2019-09-09,3026.865
2019-09-10,3016.165
2019-09-11,3040.965
2019-09-12,3053.985
2019-09-13,3049.317
2019-09-16,3043.251
2019-09-17,3056.653
2019-09-18,3054.586
2019-09-19,3057.023
2019-09-20,3034.427
2019-09-23,3032.068
2019-09-24,2997.395
2019-09-25,3022.724
2019-09-26,3013.037
2019-09-27,2981.743
2019-09-30,3003.496
2019-10-01,2970.156
2019-10-02,2919.917
2019-10-03,2949.639
2019-10-04,2991.275
2019-10-07,2980.981
2019-10-08,2933.694
2019-10-09,2966.454
2019-10-10,2983.508
2019-10-11,3020.221
2019-10-14,3017.191
2019-10-15,3051.542
2019-10-16,3040.813
2019-10-17,3052.619
2019-10-18,3030.835
2019-10-21,3049.635
2019-10-22,3024.246
2019-10-23,3031.866
2019-10-24,3053.414
2019-10-25,3067.66
2019-10-28,3091.972
2019-10-29,3081.321
2019-10-30,3094.687
2019-10-31,3085.666
2019-11-01,3118.331
2019-11-04,3125.623
2019-11-05,3117.709
2019-11-06,3116.888
2019-11-07,3127.165
2019-11-08,3136.804
2019-11-11,3136.698
2019-11-12,3145.73
2019-11-13,3147.568
2019-11-14,3157.18
2019-11-15,3185.887
2019-11-18,3188.676
2019-11-19,3194.655
2019-11-20,3184.209
2019-11-21,3172.116
2019-11-22,3175.722
2019-11-25,3213.254
2019-11-26,3224.189
2019-11-27,3242.215
2019-11-28,3242.215
2019-11-29,3227.632
2019-12-02,3189.255
2019-12-03,3174.721
2019-12-04,3189.95
2019-12-05,3195.084
2019-12-06,3223.257
2019-12-09,3209.179
2019-12-10,3206.245
2019-12-11,3217.966
2019-12-12,3233.611
2019-12-13,3243.547
2019-12-16,3269.508
2019-12-17,3269.078
2019-12-18,3271.635
2019-12-19,3292.803
2019-12-20,3307.34
2019-12-23,3313.309
2019-12-24,3314.073
2019-12-25,3314.073
2019-12-26,3337.213
2019-12-27,3335.611
2019-12-30,3313.594
2019-12-31,3321.659
2020-01-01,3321.659
2020-01-02,3362.595
2020-01-03,3343.583
2020-01-06,3362.684
2020-01-07,3357.533
2020-01-08,3383.401
2020-01-09,3412.337
2020-01-10,3406.318
2020-01-13,3436.427
2020-01-14,3426.016
2020-01-15,3437.476
2020-01-16,3472.269
2020-01-17,3485.825
2020-01-20,3485.825
2020-01-21,3482.329
2020-01-22,3484.945
2020-01-23,3494.189
2020-01-24,3464.19
2020-01-27,3405.811
2020-01-28,3450.661
2020-01-29,3457.888
2020-01-30,3463.97
2020-01-31,3401.846
2020-02-03,3442.584
2020-02-04,3507.868
2020-02-05,3523.464
2020-02-06,3543.623
2020-02-07,3523.785
2020-02-10,3562.324
2020-02-11,3566.098
2020-02-12,3599.214
2020-02-13,3601.605
2020-02-14,3617.469
2020-02-17,3617.469
2020-02-18,3618.214
2020-02-19,3644.097
2020-02-20,3622.278
2020-02-21,3565.805
2020-02-24,3435.478
2020-02-25,3330.347
2020-02-26,3326.615
2020-02-27,3179.491
2020-02-28,3171.122
2020-03-02,3314.914
2020-03-03,3222.021
2020-03-04,3358.594
2020-03-05,3247.289
2020-03-06,3190.75
2020-03-09,2960.11
2020-03-10,3113.578
2020-03-11,2962.192
2020-03-12,2689.322
2020-03-13,2928.381
2020-03-16,2553.559
2020-03-17,2692.162
2020-03-18,2555.749
2020-03-19,2602.201
2020-03-20,2498.77
2020-03-23,2456.619
2020-03-24,2687.69
2020-03-25,2711.796
2020-03-26,2873.679
2020-03-27,2769.07
2020-03-30,2860.634
2020-03-31,2823.286
2020-04-01,2692.555
2020-04-02,2738.231
2020-04-03,2691.433
2020-04-06,2902.181
2020-04-07,2891.812
2020-04-08,2986.157
2020-04-09,3020.363
2020-04-10,3020.363
2020-04-13,3009.535
2020-04-14,3122.116
2020-04-15,3074.698
2020-04-16,3113.552
2020-04-17,3175.957
2020-04-20,3131.156
2020-04-21,3024.502
2020-04-22,3111.677
2020-04-23,3112.46
2020-04-24,3161.392
2020-04-27,3202.159
2020-04-28,3161.655
2020-04-29,3265.913
2020-04-30,3256.263
2020-05-01,3166.888
2020-05-04,3198.71
2020-05-05,3242.884
2020-05-06,3247.829
2020-05-07,3297.089
2020-05-08,3342.878
2020-05-11,3363.12
2020-05-12,3292.959
2020-05-13,3239.462
2020-05-14,3269.926
2020-05-15,3298.985
2020-05-18,3383.334
2020-05-19,3365.393
2020-05-20,3425.435
2020-05-21,3401.796
2020-05-22,3420.211
2020-05-25,3420.211
2020-05-26,3433.23
2020-05-27,3465.105
2020-05-28,3464.991
2020-05-29,3495.444
2020-06-01,3518.623
2020-06-02,3540.626
2020-06-03,3565.238
2020-06-04,3522.789
2020-06-05,3598.314
2020-06-08,3626.784
2020-06-09,3631.803
2020-06-10,3661.768
2020-06-11,3465.409
2020-06-12,3502.553
2020-06-15,3544.39
2020-06-16,3613.972
2020-06-17,3620.663
2020-06-18,3627.017
2020-06-19,3622.491
2020-06-22,3669.411
2020-06-23,3695.098
2020-06-24,3604.558
2020-06-25,3647.691
2020-06-26,3556.956
2020-06-29,3601.517
2020-06-30,3668.049
2020-07-01,3707.753
2020-07-02,3725.968
2020-07-03,3725.968
2020-07-06,3804.972
2020-07-07,3773.985
2020-07-08,3823.965
2020-07-09,3835.588
2020-07-10,3851.193
2020-07-13,3771.414
2020-07-14,3818.934
2020-07-15,3847.292
2020-07-16,3818.685
2020-07-17,3834.904
2020-07-20,3924.193
2020-07-21,3894.887
2020-07-22,3918.374
2020-07-23,3834.253
2020-07-24,3812.727
2020-07-27,3870.116
2020-07-28,3825.022
2020-07-29,3885.822
2020-07-30,3893.231
2020-07-31,3948.713
2020-08-03,4000.187
2020-08-04,4010.699
2020-08-05,4042.634
2020-08-06,4082.899
2020-08-07,4047.151
2020-08-10,4028.596
2020-08-11,3970.536
2020-08-12,4048.32
2020-08-13,4068.536
2020-08-14,4059.749
2020-08-17,4097.758
2020-08-18,4126.457
2020-08-19,4105.921
2020-08-20,4147.932
2020-08-21,4169.576
2020-08-24,4189.793
2020-08-25,4218.26
2020-08-26,4298.323
2020-08-27,4291.104
2020-08-28,4317.815
2020-08-31,4338.802
2020-09-01,4404.31
2020-09-02,4451.054
2020-09-03,4234.338
2020-09-04,4167.783
2020-09-07,4167.783
2020-09-08,4012.795
2020-09-09,4123.945
2020-09-10,4046.493
2020-09-11,4024.925
2020-09-14,4093.978
2020-09-15,4141.168
2020-09-16,4092.288
2020-09-17,4042.176
2020-09-18,3996.996
2020-09-21,3991.478
2020-09-22,4055.536
2020-09-23,3942.585
2020-09-24,3954.484
2020-09-25,4042.778
2020-09-28,4110.78
2020-09-29,4103.454
2020-09-30,4135.965
2020-10-01,4187.676
2020-10-02,4111.281
2020-10-05,4198.022
2020-10-06,4131.243
2020-10-07,4210.114
2020-10-08,4232.457
2020-10-09,4296.811
2020-10-12,4389.611
2020-10-13,4381.169
2020-10-14,4347.419
2020-10-15,4330.426
2020-10-16,4319.729
2020-10-19,4247.373
2020-10-20,4263.274
2020-10-21,4254.054
2020-10-22,4258.52
2020-10-23,4282.115
2020-10-26,4209.969
2020-10-27,4229.494
2020-10-28,4071.773
2020-10-29,4129.539
2020-10-30,4033.778
2020-11-02,4060.443
2020-11-03,4139.69
2020-11-04,4305.344
2020-11-05,4407.435
2020-11-06,4415.816
2020-11-09,4351.078
2020-11-10,4291.332
2020-11-11,4368.07
2020-11-12,4339.988
2020-11-13,4376.796
2020-11-16,4405.375
2020-11-17,4400.111
2020-11-18,4358.795
2020-11-19,4392.419
2020-11-20,4364.852
2020-11-23,4370.694
2020-11-24,4414.548
2020-11-25,4433.37
2020-11-26,4433.37
2020-11-27,4466.835
2020-11-30,4467.847
2020-12-01,4518.199
2020-12-02,4509.436
2020-12-03,4514.845
2020-12-04,4545.994
2020-12-07,4566.162
2020-12-08,4584.122
2020-12-09,4501.309
2020-12-10,4528.542
2020-12-11,4524.199
2020-12-14,4538.742
2020-12-15,4598.851
2020-12-16,4621.283
2020-12-17,4664.169
2020-12-18,4663.321
2020-12-21,4659.751
2020-12-22,4687.126
2020-12-23,4663.7
2020-12-24,4678.462
2020-12-25,4678.462
2020-12-28,4716.459
2020-12-29,4697.963
2020-12-30,4702.264
2020-12-31,4707.481
2021-01-01,4707.481
2021-01-04,4635.062
2021-01-05,4674.828
2021-01-06,4634.593
2021-01-07,4748.201
2021-01-08,4792.938
2021-01-11,4735.186
2021-01-12,4732.464
2021-01-13,4750.017
2021-01-14,4715.637
2021-01-15,4681.242
2021-01-18,4681.242
2021-01-19,4742.118
2021-01-20,4851.763
2021-01-21,4873.172
2021-01-22,4878.677
2021-01-25,4903.544
2021-01-26,4889.403
2021-01-27,4756.911
2021-01-28,4797.398
2021-01-29,4702.67
2021-02-01,4814.539
2021-02-02,4894.819
2021-02-03,4892.924
2021-02-04,4951.627
2021-02-05,4985.01
2021-02-08,5021.748
2021-02-09,5018.899
2021-02-10,5011.615
2021-02-11,5035.435
2021-02-12,5061.212
2021-02-15,5061.212
2021-02-16,5040.052
2021-02-17,5014.211
2021-02-18,4983.788
2021-02-19,4972.809
2021-02-22,4861.28
2021-02-23,4851.145
2021-02-24,4895.24
2021-02-25,4729.86
2021-02-26,4751.983
2021-03-01,4887.147
2021-03-02,4812.487
2021-03-03,4678.888
2021-03-04,4584.817
2021-03-05,4650.942
2021-03-08,4548.998
2021-03-09,4700.397
2021-03-10,4701.461
2021-03-11,4817.303
2021-03-12,4789.211
2021-03-15,4833.721
2021-03-16,4828.428
2021-03-17,4840.571
2021-03-18,4698.261
2021-03-19,4719.194
2021-03-22,4777.849
2021-03-23,4740.622
2021-03-24,4661.585
2021-03-25,4664.661
2021-03-26,4733.102
2021-03-29,4715.205
2021-03-30,4704.487
2021-03-31,4773.748
2021-04-01,4858.341
2021-04-02,4858.341
2021-04-05,4940.831
2021-04-06,4947.726
2021-04-07,4954.331
2021-04-08,5012.295
2021-04-09,5051.951
2021-04-12,5047.466
2021-04-13,5102.987
2021-04-14,5052.181
2021-04-15,5133.9
2021-04-16,5136.486
2021-04-19,5091.024
2021-04-20,5045.396
2021-04-21,5094.441
2021-04-22,5053.945
2021-04-23,5128.036
2021-04-26,5163.451
2021-04-27,5149.811
2021-04-28,5143.078
2021-04-29,5149.864
2021-04-30,5105.973
2021-05-03,5080.078
2021-05-04,4990.065
2021-05-05,4967.615
2021-05-06,4985.098
2021-05-07,5030.176
2021-05-10,4911.021
2021-05-11,4902.728
2021-05-12,4765.292
2021-05-13,4804.99
2021-05-14,4908.199
2021-05-17,4883.866
2021-05-18,4854.0
2021-05-19,4850.644
2021-05-20,4934.536
2021-05-21,4911.847
2021-05-24,4987.573
2021-05-25,4994.167
2021-05-26,5014.978
2021-05-27,5008.465
2021-05-28,5013.44
2021-05-31,5013.44
2021-06-01,5002.02
2021-06-02,5006.446
2021-06-03,4956.036
2021-06-04,5025.165
2021-06-07,5048.864
2021-06-08,5064.846
2021-06-09,5059.204
2021-06-10,5103.188
2021-06-11,5125.786
2021-06-14,5166.297
2021-06-15,5132.755
2021-06-16,5116.628
2021-06-17,5173.299
2021-06-18,5136.049
2021-06-21,5184.695
2021-06-22,5236.319
2021-06-23,5246.448
2021-06-24,5281.043
2021-06-25,5285.226
2021-06-28,5327.147
2021-06-29,5341.435
2021-06-30,5329.418
2021-07-01,5346.983
2021-07-02,5399.308
2021-07-05,5399.308
2021-07-06,5424.577
2021-07-07,5429.184
2021-07-08,5389.08
2021-07-09,5438.363
2021-07-12,5449.412
2021-07-13,5434.334
2021-07-14,5429.18
2021-07-15,5393.276
2021-07-16,5356.207
2021-07-19,5292.466
2021-07-20,5382.909
2021-07-21,5426.794
2021-07-22,5461.215
2021-07-23,5540.481
2021-07-26,5545.169
2021-07-27,5489.092
2021-07-28,5514.307
2021-07-29,5523.018
2021-07-30,5482.431
2021-08-02,5474.413
2021-08-03,5505.424
2021-08-04,5512.149
2021-08-05,5557.828
2021-08-06,5538.24
2021-08-09,5538.936
2021-08-10,5513.043
2021-08-11,5503.075
2021-08-12,5530.865
2021-08-13,5538.062
2021-08-16,5538.97
2021-08-17,5488.159
2021-08-18,5439.046
2021-08-19,5450.926
2021-08-20,5513.547
2021-08-23,5589.53
2021-08-24,5610.046
2021-08-25,5619.238
2021-08-26,5581.828
2021-08-27,5646.987
2021-08-30,5700.303
2021-08-31,5684.858
2021-09-01,5706.023
2021-09-02,5707.825
2021-09-03,5722.629
2021-09-06,5722.629
2021-09-07,5726.031
2021-09-08,5701.918
2021-09-09,5684.318
2021-09-10,5633.383
2021-09-13,5621.699
2021-09-14,5606.602
2021-09-15,5648.841
2021-09-16,5655.992
2021-09-17,5601.164
2021-09-20,5490.926
2021-09-21,5499.949
2021-09-22,5559.311
2021-09-23,5621.914
2021-09-24,5622.754
2021-09-27,5577.083
2021-09-28,5414.712
2021-09-29,5405.798
2021-09-30,5370.904
2021-10-01,5431.675
2021-10-04,5310.378
2021-10-05,5376.974
2021-10-06,5407.217
2021-10-07,5466.014
2021-10-08,5437.641
2021-10-11,5399.765
2021-10-12,5399.783
2021-10-13,5438.136
2021-10-14,5532.132
2021-10-15,5568.663
2021-10-18,5619.424
2021-10-19,5656.163
2021-10-20,5647.504
2021-10-21,5689.422
2021-10-22,5649.595
2021-10-25,5696.499
2021-10-26,5704.65
2021-10-27,5696.961
2021-10-28,5766.449
2021-10-29,5790.212
2021-11-01,5806.458
2021-11-02,5821.248
2021-11-03,5868.996
2021-11-04,5929.596
2021-11-05,5941.154
2021-11-08,5951.997
2021-11-09,5920.612
2021-11-10,5826.987
2021-11-11,5832.896
2021-11-12,5899.174
2021-11-15,5893.539
2021-11-16,5943.809
2021-11-17,5926.023
2021-11-18,5965.94
2021-11-19,5981.379
2021-11-22,5902.187
2021-11-23,5872.149
2021-11-24,5905.874
2021-11-25,5905.874
2021-11-26,5774.96
2021-11-29,5876.366
2021-11-30,5784.873
2021-12-01,5665.555
2021-12-02,5730.62
2021-12-03,5618.091
2021-12-06,5674.706
2021-12-07,5849.934
2021-12-08,5901.961
2021-12-09,5811.649
2021-12-10,5852.352
2021-12-13,5771.876
2021-12-14,5696.539
2021-12-15,5822.627
2021-12-16,5681.803
2021-12-17,5671.628
2021-12-20,5594.423
2021-12-21,5739.775
2021-12-22,5812.539
2021-12-23,5856.859
2021-12-24,5856.859
2021-12-27,5941.865
2021-12-28,5909.629
2021-12-29,5907.385
2021-12-30,5892.034
2021-12-31,5855.218
2022-01-03,5908.187
2022-01-04,5830.251
2022-01-05,5628.051
2022-01-06,5615.284
2022-01-07,5553.661
2022-01-10,5548.519
2022-01-11,5624.958
2022-01-12,5640.534
2022-01-13,5491.02
2022-01-14,5507.089
2022-01-17,5507.089
2022-01-18,5376.422
2022-01-19,5317.305
2022-01-20,5251.475
2022-01-21,5103.053
2022-01-24,5137.764
2022-01-25,5014.19
2022-01-26,5011.362
2022-01-27,4961.236
2022-01-28,5142.328
2022-01-31,5315.07
2022-02-01,5358.764
2022-02-02,5385.56
2022-02-03,5177.779
2022-02-04,5262.978
2022-02-07,5227.87
2022-02-08,5285.185
2022-02-09,5402.059
2022-02-10,5293.328
2022-02-11,5145.025
2022-02-14,5146.814
2022-02-15,5272.674
2022-02-16,5267.828
2022-02-17,5105.629
2022-02-18,5040.972
2022-02-21,5040.972
2022-02-22,4974.993
2022-02-23,4846.141
2022-02-24,5024.386
2022-02-25,5104.039
2022-02-28,5121.83
2022-03-01,5040.119
2022-03-02,5119.627
2022-03-03,5037.039
2022-03-04,4947.676
2022-03-07,4743.885
2022-03-08,4731.374
2022-03-09,4917.869
2022-03-10,4878.236
2022-03-11,4775.541
2022-03-14,4683.368
2022-03-15,4826.038
2022-03-16,5001.698
2022-03-17,5079.375
2022-03-18,5195.024
2022-03-21,5173.084
2022-03-22,5271.36
2022-03-23,5197.891
2022-03-24,5294.609
2022-03-25,5284.978
2022-03-28,5360.896
2022-03-29,5466.292
2022-03-30,5401.349
2022-03-31,5315.371
2022-04-01,5338.706
2022-04-04,5439.309
2022-04-05,5322.771
2022-04-06,5196.009
2022-04-07,5208.256
2022-04-08,5145.711
2022-04-11,5026.777
2022-04-12,5005.974
2022-04-13,5104.063
2022-04-14,4998.186
2022-04-15,4998.186
2022-04-18,4988.602
2022-04-19,5099.175
2022-04-20,5035.583
2022-04-21,4924.562
2022-04-22,4782.875
2022-04-25,4842.843
2022-04-26,4648.281
2022-04-27,4655.902
2022-04-28,4815.451
2022-04-29,4613.562
2022-05-02,4676.501
2022-05-03,4678.597
2022-05-04,4831.079
2022-05-05,4585.358
2022-05-06,4523.45
2022-05-09,4307.111
2022-05-10,4349.518
2022-05-11,4214.978
2022-05-12,4209.668
2022-05-13,4376.088
2022-05-16,4318.879
2022-05-17,4432.486
2022-05-18,4223.041
2022-05-19,4222.139
2022-05-20,4211.146
2022-05-23,4289.145
2022-05-24,4177.21
2022-05-25,4240.534
2022-05-26,4358.928
2022-05-27,4514.403
2022-05-30,4514.403
2022-05-31,4488.939
2022-06-01,4455.395
2022-06-02,4592.888
2022-06-03,4484.635
2022-06-06,4506.547
2022-06-07,4551.661
2022-06-08,4515.877
2022-06-09,4392.188
2022-06-10,4228.089
2022-06-13,4028.066
2022-06-14,4031.934
2022-06-15,4129.588
2022-06-16,3956.908
2022-06-17,4007.63
2022-06-20,4007.63
2022-06-21,4102.42
2022-06-22,4099.594
2022-06-23,4175.112
2022-06-24,4326.855
2022-06-27,4295.511
2022-06-28,4161.626
2022-06-29,4167.062
2022-06-30,4112.653
2022-07-01,4156.65
2022-07-04,4156.65
2022-07-05,4228.507
2022-07-06,4243.613
2022-07-07,4337.353
2022-07-08,4337.367
2022-07-11,4252.3
2022-07-12,4198.655
2022-07-13,4188.783
2022-07-14,4189.891
2022-07-15,4269.428
2022-07-18,4233.954
2022-07-19,4372.522
2022-07-20,4443.861
2022-07-21,4514.51
2022-07-22,4432.858
2022-07-25,4414.14
2022-07-26,4327.838
2022-07-27,4496.885
2022-07-28,4562.702
2022-07-29,4653.72
2022-08-01,4644.048
2022-08-02,4630.357
2022-08-03,4738.609
2022-08-04,4757.907
2022-08-05,4743.051
2022-08-08,4736.13
2022-08-09,4680.389
2022-08-10,4820.035
2022-08-11,4794.52
2022-08-12,4892.723
2022-08-15,4921.293
2022-08-16,4917.233
2022-08-17,4865.315
2022-08-18,4873.316
2022-08-19,4777.026
2022-08-22,4656.482
2022-08-23,4649.462
2022-08-24,4670.208
2022-08-25,4749.675
2022-08-26,4560.422
2022-08-29,4514.239
2022-08-30,4464.364
2022-08-31,4430.77
2022-09-01,4424.05
2022-09-02,4370.814
2022-09-05,4370.814
2022-09-06,4349.139
2022-09-07,4445.169
2022-09-08,4476.188
2022-09-09,4569.339
2022-09-12,4627.111
2022-09-13,4391.123
2022-09-14,4417.715
2022-09-15,4351.311
2022-09-16,4302.575
2022-09-19,4336.309
2022-09-20,4291.121
2022-09-21,4212.193
2022-09-22,4151.405
2022-09-23,4079.473
2022-09-26,4050.565
2022-09-27,4060.522
2022-09-28,4148.893
2022-09-29,4040.748
2022-09-30,3975.781
2022-10-03,4071.321
2022-10-04,4211.324
2022-10-05,4206.41
2022-10-06,4180.682
2022-10-07,4027.146
2022-10-10,3985.642
2022-10-11,3938.259
2022-10-12,3931.386
2022-10-13,4014.297
2022-10-14,3891.863
2022-10-17,4029.54
2022-10-18,4074.833
2022-10-19,4039.253
2022-10-20,4011.433
2022-10-21,4104.742
2022-10-24,4144.151
2022-10-25,4243.309
2022-10-26,4163.885
2022-10-27,4107.448
2022-10-28,4214.011
2022-10-31,4174.457
2022-11-01,4137.26
2022-11-02,3989.929
2022-11-03,3922.476
2022-11-04,3968.108
2022-11-07,4006.067
2022-11-08,4027.144
2022-11-09,3921.746
2022-11-10,4225.015
2022-11-11,4301.502
2022-11-14,4252.211
2022-11-15,4315.533
2022-11-16,4260.085
2022-11-17,4231.416
2022-11-18,4235.424
2022-11-21,4191.995
2022-11-22,4251.721
2022-11-23,4294.359
2022-11-24,4294.359
2022-11-25,4279.576
2022-11-28,4207.866
2022-11-29,4180.668
2022-11-30,4364.05
2022-12-01,4372.747
2022-12-02,4368.73
2022-12-05,4278.87
2022-12-06,4196.601
2022-12-07,4180.735
2022-12-08,4224.197
2022-12-09,4190.727
2022-12-12,4250.134
2022-12-13,4295.532
2022-12-14,4267.716
2022-12-15,4133.377
2022-12-16,4086.161
2022-12-19,4023.181
2022-12-20,4029.081
2022-12-21,4096.228
2022-12-22,4014.608
2022-12-23,4027.895
2022-12-26,4027.895
2022-12-27,3983.609
2022-12-28,3930.921
2022-12-29,4028.698
2022-12-30,4019.027
2023-01-02,4019.027
2023-01-03,3992.868
2023-01-04,4020.5
2023-01-05,3955.71
2023-01-06,4046.809
2023-01-09,4073.357
2023-01-10,4116.654
2023-01-11,4195.049
2023-01-12,4221.146
2023-01-13,4251.021
2023-01-16,4251.021
2023-01-17,4258.927
2023-01-18,4207.373
2023-01-19,4170.165
2023-01-20,4278.393
2023-01-23,4352.766
2023-01-24,4339.531
2023-01-25,4331.741
2023-01-26,4400.102
2023-01-27,4441.825
2023-01-30,4362.188
2023-01-31,4437.186
2023-02-01,4518.382
2023-02-02,4648.259
2023-02-03,4582.96
2023-02-06,4539.73
2023-02-07,4616.986
2023-02-08,4552.042
2023-02-09,4508.045
2023-02-10,4483.96
2023-02-13,4549.738
2023-02-14,4570.078
2023-02-15,4606.285
2023-02-16,4524.479
2023-02-17,4496.769
2023-02-20,4496.769
2023-02-21,4386.591
2023-02-22,4391.96
2023-02-23,4424.505
2023-02-24,4354.89
2023-02-27,4381.931
2023-02-28,4376.395
2023-03-01,4349.357
2023-03-02,4388.546
2023-03-03,4477.412
2023-03-06,4477.333
2023-03-07,4420.006
2023-03-08,4433.092
2023-03-09,4354.487
2023-03-10,4272.727
2023-03-13,4290.554
2023-03-14,4383.838
2023-03-15,4373.646
2023-03-16,4476.597
2023-03-17,4440.829
2023-03-20,4460.761
2023-03-21,4537.921
2023-03-22,4466.691
2023-03-23,4502.64
2023-03-24,4515.144
2023-03-27,4504.462
2023-03-28,4486.861
2023-03-29,4558.936
2023-03-30,4591.53
2023-03-31,4675.816
2023-04-03,4675.53
2023-04-04,4653.677
2023-04-05,4603.631
2023-04-06,4631.502
2023-04-07,4631.502
2023-04-10,4631.768
2023-04-11,4618.917
2023-04-12,4592.747
2023-04-13,4683.169
2023-04-14,4669.241
2023-04-17,4679.967
2023-04-18,4684.534
2023-04-19,4684.696
2023-04-20,4655.569
2023-04-21,4663.898
2023-04-24,4657.837
2023-04-25,4560.943
2023-04-26,4576.093
2023-04-27,4688.407
2023-04-28,4723.805
2023-05-01,4722.087
2023-05-02,4675.463
2023-05-03,4656.673
2023-05-04,4629.607
2023-05-05,4725.426
2023-05-08,4738.794
2023-05-09,4719.303
2023-05-10,4763.451
2023-05-11,4764.686
2023-05-12,4748.832
2023-05-15,4769.975
2023-05-16,4757.308
2023-05-17,4817.99
2023-05-18,4888.924
2023-05-19,4872.541
2023-05-22,4889.069
2023-05-23,4814.058
2023-05-24,4789.852
2023-05-25,4867.918
2023-05-26,4951.56
2023-05-29,4951.56
2023-05-30,4964.84
2023-05-31,4934.35
2023-06-01,5000.962
2023-06-02,5061.071
2023-06-05,5058.105
2023-06-06,5074.046
2023-06-07,5002.633
2023-06-08,5049.826
2023-06-09,5061.347
2023-06-12,5132.129
2023-06-13,5167.689
2023-06-14,5185.355
2023-06-15,5253.713
2023-06-16,5220.436
2023-06-19,5220.436
2023-06-20,5211.055
2023-06-21,5165.849
2023-06-22,5211.781
2023-06-23,5169.686
2023-06-26,5111.781
2023-06-27,5188.355
2023-06-28,5205.499
2023-06-29,5215.962
2023-06-30,5291.663
2023-07-03,5289.71
2023-07-04,5289.71
2023-07-05,5288.299
2023-07-06,5248.837
2023-07-07,5238.509
2023-07-10,5244.806
2023-07-11,5276.618
2023-07-12,5332.828
2023-07-13,5402.996
2023-07-14,5403.479
2023-07-17,5445.406
2023-07-18,5488.031
2023-07-19,5489.978
2023-07-20,5387.994
2023-07-21,5374.383
2023-07-24,5385.627
2023-07-25,5417.342
2023-07-26,5415.652
2023-07-27,5370.67
2023-07-28,5455.238
2023-07-31,5470.998
2023-08-01,5452.146
2023-08-02,5343.836
2023-08-03,5335.699
2023-08-04,5307.793
2023-08-07,5344.028
2023-08-08,5318.194
2023-08-09,5263.955
2023-08-10,5273.098
2023-08-11,5250.097
2023-08-14,5304.955
2023-08-15,5249.236
2023-08-16,5201.2
2023-08-17,5140.803
2023-08-18,5136.076
2023-08-21,5202.148
2023-08-22,5199.692
2023-08-23,5276.999
2023-08-24,5177.012
2023-08-25,5219.951
2023-08-28,5257.693
2023-08-29,5362.165
2023-08-30,5397.291
2023-08-31,5402.333
2023-09-01,5413.203
2023-09-04,5413.203
2023-09-05,5408.103
2023-09-06,5357.841
2023-09-07,5326.829
2023-09-08,5328.864
2023-09-11,5382.968
2023-09-12,5328.411
2023-09-13,5337.757
2023-09-14,5371.961
2023-09-15,5290.983
2023-09-18,5293.88
2023-09-19,5282.924
2023-09-20,5209.761
2023-09-21,5106.734
2023-09-22,5099.971
2023-09-25,5125.611
2023-09-26,5044.069
2023-09-27,5057.63
2023-09-28,5097.498
2023-09-29,5095.54
2023-10-02,5128.166
2023-10-03,5037.323
2023-10-04,5101.564
2023-10-05,5102.528
2023-10-06,5185.904
2023-10-09,5211.287
2023-10-10,5240.381
2023-10-11,5276.367
2023-10-12,5238.801
2023-10-13,5184.283
2023-10-16,5247.084
2023-10-17,5239.82
2023-10-18,5152.695
2023-10-19,5110.902
2023-10-20,5033.425
2023-10-23,5045.391
2023-10-24,5085.141
2023-10-25,4972.603
2023-10-26,4879.943
2023-10-27,4889.77
2023-10-30,4951.983
2023-10-31,4979.554
2023-11-01,5049.217
2023-11-02,5145.672
2023-11-03,5205.748
2023-11-06,5228.468
2023-11-07,5275.773
2023-11-08,5289.718
2023-11-09,5246.479
2023-11-10,5344.985
2023-11-13,5344.455
2023-11-14,5460.348
2023-11-15,5457.429
2023-11-16,5471.452
2023-11-17,5472.612
2023-11-20,5532.286
2023-11-21,5515.805
2023-11-22,5541.806
2023-11-23,5541.806
2023-11-24,5536.032
2023-11-27,5532.873
2023-11-28,5541.88
2023-11-29,5536.101
2023-11-30,5537.502
2023-12-01,5569.786
2023-12-04,5519.865
2023-12-05,5540.729
2023-12-06,5508.478
2023-12-07,5575.028
2023-12-08,5606.371
2023-12-11,5600.74
2023-12-12,5640.556
2023-12-13,5711.191
2023-12-14,5705.077
2023-12-15,5723.869
2023-12-18,5764.714
2023-12-19,5800.384
2023-12-20,5718.04
2023-12-21,5786.136
2023-12-22,5786.97
2023-12-25,5786.97
2023-12-26,5808.284
2023-12-27,5818.981
2023-12-28,5817.83
2023-12-29,5788.798
2024-01-01,5788.798
2024-01-02,5689.524
2024-01-03,5627.65
2024-01-04,5600.665
2024-01-05,5606.973
2024-01-08,5730.059
2024-01-09,5739.42
2024-01-10,5796.472
2024-01-11,5803.291
2024-01-12,5808.127
2024-01-15,5808.127
2024-01-16,5796.323
2024-01-17,5768.158
2024-01-18,5844.587
2024-01-19,5932.301
2024-01-22,5954.158
2024-01-23,5968.705
2024-01-24,5989.984
2024-01-25,5999.129
2024-01-26,5992.431
2024-01-29,6067.17
