Date,USA IMI GROWTH IMI (Large+Mid+Small Cap)
2015-03-10,1871.231
2015-03-11,1869.062
2015-03-12,1895.003
2015-03-13,1883.776
2015-03-16,1909.84
2015-03-17,1907.559
2015-03-18,1928.291
2015-03-19,1926.36
2015-03-20,1940.603
2015-03-23,1933.022
2015-03-24,1925.215
2015-03-25,1892.093
2015-03-26,1889.523
2015-03-27,1897.768
2015-03-30,1920.573
2015-03-31,1904.123
2015-04-01,1896.382
2015-04-02,1904.124
2015-04-03,1904.124
2015-04-06,1916.184
2015-04-07,1911.413
2015-04-08,1923.952
2015-04-09,1931.894
2015-04-10,1938.187
2015-04-13,1929.88
2015-04-14,1929.786
2015-04-15,1938.518
2015-04-16,1936.653
2015-04-17,1911.012
2015-04-20,1929.156
2015-04-21,1932.38
2015-04-22,1940.692
2015-04-23,1947.496
2015-04-24,1948.557
2015-04-27,1936.842
2015-04-28,1934.463
2015-04-29,1925.02
2015-04-30,1898.408
2015-05-01,1921.497
2015-05-04,1926.622
2015-05-05,1900.802
2015-05-06,1895.607
2015-05-07,1905.509
2015-05-08,1928.723
2015-05-11,1922.186
2015-05-12,1916.645
2015-05-13,1915.664
2015-05-14,1938.13
2015-05-15,1940.659
2015-05-18,1950.605
2015-05-19,1948.118
2015-05-20,1947.502
2015-05-21,1954.331
2015-05-22,1952.837
2015-05-25,1952.837
2015-05-26,1932.13
2015-05-27,1952.023
2015-05-28,1947.784
2015-05-29,1933.705
2015-06-01,1939.894
2015-06-02,1939.459
2015-06-03,1947.981
2015-06-04,1932.213
2015-06-05,1934.641
2015-06-08,1919.985
2015-06-09,1917.93
2015-06-10,1940.66
2015-06-11,1945.737
2015-06-12,1934.304
2015-06-15,1927.147
2015-06-16,1937.299
2015-06-17,1941.185
2015-06-18,1962.121
2015-06-19,1954.706
2015-06-22,1966.121
2015-06-23,1969.171
2015-06-24,1953.226
2015-06-25,1950.76
2015-06-26,1947.824
2015-06-29,1903.849
2015-06-30,1914.189
2015-07-01,1926.902
2015-07-02,1924.842
2015-07-03,1924.842
2015-07-06,1918.984
2015-07-07,1928.753
2015-07-08,1893.514
2015-07-09,1900.185
2015-07-10,1926.6
2015-07-13,1951.241
2015-07-14,1962.186
2015-07-15,1958.053
2015-07-16,1973.963
2015-07-17,1982.333
2015-07-20,1987.053
2015-07-21,1979.564
2015-07-22,1976.105
2015-07-23,1963.812
2015-07-24,1943.338
2015-07-27,1927.467
2015-07-28,1952.941
2015-07-29,1965.447
2015-07-30,1966.538
2015-07-31,1966.589
2015-08-03,1959.979
2015-08-04,1956.071
2015-08-05,1962.9
2015-08-06,1938.232
2015-08-07,1933.994
2015-08-10,1958.454
2015-08-11,1938.751
2015-08-12,1940.066
2015-08-13,1938.935
2015-08-14,1945.34
2015-08-17,1960.754
2015-08-18,1955.438
2015-08-19,1940.566
2015-08-20,1890.737
2015-08-21,1830.218
2015-08-24,1759.008
2015-08-25,1745.167
2015-08-26,1812.493
2015-08-27,1856.316
2015-08-28,1860.578
2015-08-31,1841.096
2015-09-01,1789.11
2015-09-02,1825.99
2015-09-03,1824.744
2015-09-04,1802.785
2015-09-07,1802.785
2015-09-08,1848.204
2015-09-09,1824.344
2015-09-10,1835.747
2015-09-11,1847.042
2015-09-14,1839.384
2015-09-15,1861.191
2015-09-16,1874.986
2015-09-17,1875.58
2015-09-18,1847.766
2015-09-21,1851.524
2015-09-22,1826.392
2015-09-23,1822.404
2015-09-24,1812.071
2015-09-25,1800.649
2015-09-28,1744.151
2015-09-29,1739.424
2015-09-30,1775.831
2015-10-01,1782.426
2015-10-02,1811.446
2015-10-05,1840.012
2015-10-06,1825.537
2015-10-07,1840.885
2015-10-08,1854.594
2015-10-09,1861.723
2015-10-12,1864.183
2015-10-13,1848.171
2015-10-14,1837.238
2015-10-15,1867.531
2015-10-16,1872.787
2015-10-19,1877.435
2015-10-20,1871.547
2015-10-21,1857.131
2015-10-22,1880.217
2015-10-23,1903.381
2015-10-26,1903.497
2015-10-27,1900.628
2015-10-28,1925.086
2015-10-29,1926.415
2015-10-30,1920.06
2015-11-02,1945.109
2015-11-03,1949.851
2015-11-04,1944.816
2015-11-05,1943.066
2015-11-06,1944.689
2015-11-09,1926.245
2015-11-10,1929.101
2015-11-11,1919.289
2015-11-12,1893.6
2015-11-13,1868.295
2015-11-16,1892.658
2015-11-17,1893.816
2015-11-18,1929.153
2015-11-19,1924.14
2015-11-20,1936.97
2015-11-23,1935.774
2015-11-24,1937.949
2015-11-25,1943.177
2015-11-26,1943.177
2015-11-27,1944.628
2015-11-30,1931.099
2015-12-01,1950.649
2015-12-02,1933.459
2015-12-03,1902.216
2015-12-04,1940.94
2015-12-07,1926.832
2015-12-08,1923.145
2015-12-09,1900.05
2015-12-10,1906.897
2015-12-11,1868.417
2015-12-14,1875.576
2015-12-15,1888.963
2015-12-16,1918.088
2015-12-17,1889.821
2015-12-18,1858.001
2015-12-21,1871.737
2015-12-22,1885.365
2015-12-23,1904.241
2015-12-24,1903.149
2015-12-25,1903.149
2015-12-28,1900.972
2015-12-29,1922.709
2015-12-30,1908.656
2015-12-31,1890.509
2016-01-01,1890.509
2016-01-04,1855.822
2016-01-05,1856.336
2016-01-06,1835.07
2016-01-07,1788.547
2016-01-08,1769.662
2016-01-11,1769.087
2016-01-12,1785.945
2016-01-13,1731.683
2016-01-14,1757.406
2016-01-15,1720.907
2016-01-18,1720.907
2016-01-19,1720.148
2016-01-20,1709.426
2016-01-21,1713.318
2016-01-22,1751.503
2016-01-25,1724.209
2016-01-26,1745.049
2016-01-27,1714.981
2016-01-28,1721.177
2016-01-29,1764.029
2016-02-01,1768.43
2016-02-02,1733.998
2016-02-03,1736.715
2016-02-04,1738.901
2016-02-05,1689.799
2016-02-08,1656.377
2016-02-09,1656.984
2016-02-10,1663.694
2016-02-11,1648.466
2016-02-12,1676.955
2016-02-15,1676.955
2016-02-16,1710.807
2016-02-17,1744.852
2016-02-18,1730.884
2016-02-19,1736.189
2016-02-22,1760.506
2016-02-23,1741.521
2016-02-24,1752.041
2016-02-25,1771.036
2016-02-26,1772.457
2016-02-29,1760.078
2016-03-01,1805.784
2016-03-02,1808.333
2016-03-03,1815.729
2016-03-04,1820.402
2016-03-07,1818.162
2016-03-08,1796.833
2016-03-09,1803.289
2016-03-10,1801.107
2016-03-11,1833.818
2016-03-14,1833.73
2016-03-15,1827.856
2016-03-16,1840.804
2016-03-17,1850.316
2016-03-18,1861.157
2016-03-21,1863.985
2016-03-22,1864.922
2016-03-23,1849.691
2016-03-24,1849.966
2016-03-25,1849.966
2016-03-28,1852.108
2016-03-29,1876.792
2016-03-30,1884.605
2016-03-31,1884.307
2016-04-01,1900.099
2016-04-04,1892.564
2016-04-05,1876.004
2016-04-06,1901.679
2016-04-07,1877.521
2016-04-08,1880.615
2016-04-11,1872.846
2016-04-12,1889.008
2016-04-13,1913.296
2016-04-14,1912.293
2016-04-15,1912.376
2016-04-18,1923.454
2016-04-19,1920.83
2016-04-20,1923.639
2016-04-21,1918.665
2016-04-22,1916.979
2016-04-25,1913.855
2016-04-26,1917.662
2016-04-27,1914.366
2016-04-28,1894.609
2016-04-29,1885.028
2016-05-02,1902.075
2016-05-03,1884.694
2016-05-04,1873.568
2016-05-05,1872.423
2016-05-06,1879.181
2016-05-09,1885.55
2016-05-10,1907.89
2016-05-11,1884.584
2016-05-12,1881.369
2016-05-13,1868.845
2016-05-16,1888.294
2016-05-17,1868.809
2016-05-18,1869.998
2016-05-19,1860.656
2016-05-20,1877.189
2016-05-23,1873.907
2016-05-24,1903.587
2016-05-25,1913.306
2016-05-26,1913.833
2016-05-27,1923.593
2016-05-30,1923.593
2016-05-31,1923.215
2016-06-01,1927.944
2016-06-02,1935.904
2016-06-03,1929.226
2016-06-06,1937.276
2016-06-07,1936.827
2016-06-08,1945.424
2016-06-09,1941.406
2016-06-10,1919.497
2016-06-13,1904.037
2016-06-14,1903.225
2016-06-15,1901.733
2016-06-16,1904.804
2016-06-17,1892.628
2016-06-20,1906.988
2016-06-21,1908.314
2016-06-22,1905.436
2016-06-23,1930.247
2016-06-24,1860.502
2016-06-27,1823.43
2016-06-28,1857.26
2016-06-29,1889.807
2016-06-30,1911.782
2016-07-01,1918.812
2016-07-04,1918.812
2016-07-05,1906.335
2016-07-06,1918.801
2016-07-07,1922.418
2016-07-08,1953.978
2016-07-11,1962.184
2016-07-12,1973.388
2016-07-13,1970.223
2016-07-14,1979.463
2016-07-15,1976.844
2016-07-18,1983.255
2016-07-19,1980.314
2016-07-20,1991.858
2016-07-21,1983.372
2016-07-22,1991.677
2016-07-25,1987.781
2016-07-26,1990.026
2016-07-27,1992.787
2016-07-28,2000.095
2016-07-29,2002.893
2016-08-01,2007.544
2016-08-02,1991.528
2016-08-03,1998.378
2016-08-04,2000.32
2016-08-05,2014.489
2016-08-08,2010.436
2016-08-09,2013.065
2016-08-10,2009.249
2016-08-11,2018.53
2016-08-12,2018.296
2016-08-15,2026.242
2016-08-16,2012.266
2016-08-17,2012.205
2016-08-18,2015.311
2016-08-19,2015.901
2016-08-22,2017.581
2016-08-23,2023.413
2016-08-24,2008.525
2016-08-25,2004.144
2016-08-26,2002.7
2016-08-29,2010.209
2016-08-30,2004.719
2016-08-31,2000.236
2016-09-01,2002.865
2016-09-02,2012.194
2016-09-05,2012.194
2016-09-06,2017.507
2016-09-07,2018.595
2016-09-08,2008.811
2016-09-09,1957.729
2016-09-12,1986.81
2016-09-13,1961.481
2016-09-14,1964.518
2016-09-15,1986.752
2016-09-16,1980.512
2016-09-19,1980.686
2016-09-20,1982.173
2016-09-21,2002.912
2016-09-22,2019.326
2016-09-23,2007.443
2016-09-26,1992.289
2016-09-27,2005.766
2016-09-28,2012.034
2016-09-29,1991.871
2016-09-30,2007.618
2016-10-03,2001.864
2016-10-04,1993.915
2016-10-05,1999.959
2016-10-06,2000.172
2016-10-07,1991.064
2016-10-10,2000.479
2016-10-11,1972.991
2016-10-12,1976.559
2016-10-13,1969.333
2016-10-14,1969.236
2016-10-17,1962.44
2016-10-18,1976.602
2016-10-19,1981.06
2016-10-20,1979.075
2016-10-21,1981.069
2016-10-24,1994.655
2016-10-25,1979.995
2016-10-26,1969.979
2016-10-27,1959.255
2016-10-28,1953.698
2016-10-31,1953.104
2016-11-01,1937.873
2016-11-02,1925.071
2016-11-03,1912.462
2016-11-04,1912.463
2016-11-07,1955.644
2016-11-08,1964.567
2016-11-09,1983.483
2016-11-10,1981.162
2016-11-11,1984.123
2016-11-14,1980.112
2016-11-15,1993.286
2016-11-16,1998.11
2016-11-17,2012.304
2016-11-18,2006.699
2016-11-21,2022.665
2016-11-22,2028.251
2016-11-23,2030.302
2016-11-24,2030.302
2016-11-25,2037.399
2016-11-28,2024.509
2016-11-29,2030.166
2016-11-30,2013.529
2016-12-01,1996.631
2016-12-02,1998.528
2016-12-05,2013.52
2016-12-06,2021.05
2016-12-07,2043.871
2016-12-08,2050.315
2016-12-09,2059.727
2016-12-12,2050.488
2016-12-13,2064.37
2016-12-14,2050.186
2016-12-15,2056.766
2016-12-16,2051.764
2016-12-19,2055.935
2016-12-20,2063.629
2016-12-21,2058.387
2016-12-22,2050.481
2016-12-23,2055.094
2016-12-26,2055.094
2016-12-27,2062.12
2016-12-28,2044.523
2016-12-29,2044.362
2016-12-30,2031.352
2017-01-02,2031.352
2017-01-03,2048.869
2017-01-04,2068.02
2017-01-05,2069.528
2017-01-06,2081.519
2017-01-09,2079.769
2017-01-10,2082.755
2017-01-11,2086.878
2017-01-12,2083.583
2017-01-13,2090.743
2017-01-16,2090.743
2017-01-17,2084.921
2017-01-18,2090.234
2017-01-19,2083.485
2017-01-20,2087.791
2017-01-23,2087.241
2017-01-24,2102.619
2017-01-25,2119.705
2017-01-26,2117.821
2017-01-27,2115.757
2017-01-30,2102.455
2017-01-31,2102.493
2017-02-01,2108.895
2017-02-02,2108.712
2017-02-03,2122.503
2017-02-06,2117.593
2017-02-07,2119.552
2017-02-08,2124.968
2017-02-09,2139.618
2017-02-10,2148.216
2017-02-13,2156.504
2017-02-14,2164.48
2017-02-15,2175.934
2017-02-16,2171.128
2017-02-17,2177.887
2017-02-20,2177.887
2017-02-21,2191.622
2017-02-22,2189.043
2017-02-23,2182.391
2017-02-24,2188.96
2017-02-27,2195.504
2017-02-28,2184.908
2017-03-01,2215.118
2017-03-02,2202.78
2017-03-03,2203.871
2017-03-06,2196.719
2017-03-07,2190.187
2017-03-08,2187.463
2017-03-09,2187.963
2017-03-10,2195.815
2017-03-13,2201.374
2017-03-14,2192.994
2017-03-15,2213.158
2017-03-16,2211.334
2017-03-17,2212.312
2017-03-20,2209.053
2017-03-21,2179.307
2017-03-22,2185.58
2017-03-23,2182.848
2017-03-24,2182.898
2017-03-27,2183.512
2017-03-28,2197.93
2017-03-29,2205.157
2017-03-30,2207.865
2017-03-31,2206.589
2017-04-03,2201.903
2017-04-04,2201.527
2017-04-05,2193.382
2017-04-06,2200.224
2017-04-07,2199.752
2017-04-10,2203.092
2017-04-11,2200.881
2017-04-12,2190.219
2017-04-13,2177.99
2017-04-14,2177.99
2017-04-17,2197.977
2017-04-18,2194.709
2017-04-19,2197.055
2017-04-20,2215.724
2017-04-21,2211.694
2017-04-24,2234.64
2017-04-25,2248.433
2017-04-26,2249.21
2017-04-27,2256.213
2017-04-28,2254.234
2017-05-01,2261.859
2017-05-02,2265.467
2017-05-03,2257.498
2017-05-04,2260.116
2017-05-05,2271.986
2017-05-08,2271.744
2017-05-09,2275.257
2017-05-10,2278.758
2017-05-11,2275.354
2017-05-12,2274.29
2017-05-15,2285.006
2017-05-16,2283.069
2017-05-17,2239.039
2017-05-18,2251.93
2017-05-19,2266.491
2017-05-22,2281.108
2017-05-23,2280.768
2017-05-24,2289.804
2017-05-25,2303.731
2017-05-26,2305.525
2017-05-29,2305.525
2017-05-30,2302.619
2017-05-31,2303.892
2017-06-01,2323.554
2017-06-02,2337.396
2017-06-05,2332.376
2017-06-06,2323.929
2017-06-07,2329.109
2017-06-08,2330.711
2017-06-09,2307.608
2017-06-12,2298.638
2017-06-13,2316.371
2017-06-14,2312.482
2017-06-15,2304.088
2017-06-16,2301.431
2017-06-19,2327.578
2017-06-20,2310.336
2017-06-21,2317.555
2017-06-22,2318.838
2017-06-23,2327.041
2017-06-26,2323.234
2017-06-27,2297.313
2017-06-28,2323.15
2017-06-29,2295.044
2017-06-30,2299.731
2017-07-03,2295.645
2017-07-04,2295.645
2017-07-05,2303.806
2017-07-06,2281.739
2017-07-07,2303.444
2017-07-10,2308.441
2017-07-11,2311.268
2017-07-12,2332.321
2017-07-13,2335.291
2017-07-14,2348.405
2017-07-17,2348.818
2017-07-18,2353.886
2017-07-19,2369.653
2017-07-20,2368.384
2017-07-21,2369.614
2017-07-24,2372.721
2017-07-25,2373.814
2017-07-26,2377.376
2017-07-27,2366.784
2017-07-28,2363.582
2017-07-31,2355.994
2017-08-01,2361.414
2017-08-02,2362.285
2017-08-03,2356.533
2017-08-04,2360.679
2017-08-07,2368.362
2017-08-08,2361.715
2017-08-09,2359.316
2017-08-10,2319.131
2017-08-11,2330.468
2017-08-14,2357.226
2017-08-15,2354.349
2017-08-16,2361.455
2017-08-17,2323.847
2017-08-18,2320.301
2017-08-21,2322.665
2017-08-22,2352.189
2017-08-23,2342.088
2017-08-24,2337.698
2017-08-25,2339.346
2017-08-28,2344.502
2017-08-29,2350.405
2017-08-30,2367.792
2017-08-31,2385.928
2017-09-01,2388.887
2017-09-04,2388.887
2017-09-05,2374.503
2017-09-06,2379.544
2017-09-07,2384.567
2017-09-08,2378.162
2017-09-11,2401.035
2017-09-12,2406.718
2017-09-13,2406.312
2017-09-14,2400.641
2017-09-15,2404.121
2017-09-18,2406.331
2017-09-19,2406.523
2017-09-20,2409.045
2017-09-21,2400.462
2017-09-22,2402.515
2017-09-25,2387.495
2017-09-26,2390.298
2017-09-27,2408.827
2017-09-28,2411.244
2017-09-29,2424.44
2017-10-02,2432.602
2017-10-03,2437.976
2017-10-04,2441.008
2017-10-05,2455.751
2017-10-06,2456.786
2017-10-09,2452.015
2017-10-10,2452.926
2017-10-11,2459.64
2017-10-12,2459.646
2017-10-13,2462.302
2017-10-16,2466.165
2017-10-17,2467.903
2017-10-18,2468.568
2017-10-19,2465.487
2017-10-20,2478.643
2017-10-23,2465.627
2017-10-24,2470.777
2017-10-25,2461.302
2017-10-26,2464.306
2017-10-27,2497.832
2017-10-30,2492.644
2017-10-31,2501.729
2017-11-01,2499.926
2017-11-02,2498.707
2017-11-03,2511.723
2017-11-06,2519.232
2017-11-07,2518.274
2017-11-08,2524.504
2017-11-09,2512.194
2017-11-10,2514.156
2017-11-13,2517.228
2017-11-14,2512.012
2017-11-15,2496.176
2017-11-16,2523.011
2017-11-17,2518.468
2017-11-20,2523.593
2017-11-21,2547.1
2017-11-22,2545.28
2017-11-23,2545.28
2017-11-24,2553.515
2017-11-27,2552.393
2017-11-28,2569.722
2017-11-29,2553.174
2017-11-30,2577.902
2017-12-01,2567.29
2017-12-04,2550.64
2017-12-05,2544.473
2017-12-06,2545.957
2017-12-07,2562.029
2017-12-08,2575.125
2017-12-11,2582.313
2017-12-12,2580.446
2017-12-13,2584.161
2017-12-14,2576.364
2017-12-15,2601.775
2017-12-18,2619.13
2017-12-19,2610.086
2017-12-20,2609.403
2017-12-21,2612.304
2017-12-22,2609.735
2017-12-25,2609.735
2017-12-26,2606.625
2017-12-27,2609.65
2017-12-28,2615.916
2017-12-29,2600.429
2018-01-01,2600.429
2018-01-02,2628.525
2018-01-03,2651.461
2018-01-04,2661.546
2018-01-05,2685.685
2018-01-08,2692.27
2018-01-09,2696.802
2018-01-10,2691.424
2018-01-11,2714.613
2018-01-12,2734.241
2018-01-15,2734.241
2018-01-16,2720.089
2018-01-17,2749.651
2018-01-18,2747.429
2018-01-19,2764.331
2018-01-22,2786.262
2018-01-23,2798.989
2018-01-24,2791.597
2018-01-25,2795.468
2018-01-26,2827.914
2018-01-29,2809.029
2018-01-30,2782.462
2018-01-31,2787.236
2018-02-01,2784.577
2018-02-02,2726.845
2018-02-05,2622.126
2018-02-06,2671.793
2018-02-07,2655.447
2018-02-08,2552.036
2018-02-09,2591.009
2018-02-12,2628.968
2018-02-13,2637.681
2018-02-14,2681.834
2018-02-15,2719.513
2018-02-16,2718.591
2018-02-19,2718.591
2018-02-20,2711.455
2018-02-21,2702.26
2018-02-22,2705.284
2018-02-23,2747.646
2018-02-26,2778.58
2018-02-27,2743.0
2018-02-28,2717.628
2018-03-01,2681.625
2018-03-02,2701.509
2018-03-05,2729.318
2018-03-06,2742.023
2018-03-07,2749.674
2018-03-08,2761.318
2018-03-09,2811.203
2018-03-12,2811.098
2018-03-13,2789.979
2018-03-14,2781.243
2018-03-15,2777.612
2018-03-16,2780.392
2018-03-19,2739.569
2018-03-20,2751.835
2018-03-21,2745.752
2018-03-22,2672.76
2018-03-23,2617.708
2018-03-26,2692.826
2018-03-27,2628.698
2018-03-28,2612.547
2018-03-29,2654.873
2018-03-30,2654.873
2018-04-02,2594.211
2018-04-03,2622.802
2018-04-04,2655.688
2018-04-05,2674.457
2018-04-06,2612.601
2018-04-09,2619.805
2018-04-10,2667.56
2018-04-11,2655.841
2018-04-12,2678.589
2018-04-13,2668.606
2018-04-16,2690.624
2018-04-17,2733.9
2018-04-18,2743.158
2018-04-19,2725.752
2018-04-20,2697.926
2018-04-23,2693.991
2018-04-24,2645.387
2018-04-25,2648.243
2018-04-26,2686.675
2018-04-27,2684.661
2018-04-30,2668.373
2018-05-01,2685.078
2018-05-02,2675.975
2018-05-03,2674.445
2018-05-04,2713.809
2018-05-07,2729.733
2018-05-08,2732.543
2018-05-09,2758.68
2018-05-10,2782.005
2018-05-11,2786.891
2018-05-14,2786.121
2018-05-15,2765.015
2018-05-16,2779.356
2018-05-17,2779.186
2018-05-18,2779.037
2018-05-21,2797.928
2018-05-22,2782.697
2018-05-23,2797.518
2018-05-24,2796.486
2018-05-25,2793.142
2018-05-28,2793.142
2018-05-29,2770.973
2018-05-30,2803.256
2018-05-31,2786.876
2018-06-01,2821.757
2018-06-04,2841.399
2018-06-05,2851.94
2018-06-06,2874.607
2018-06-07,2861.037
2018-06-08,2870.97
2018-06-11,2875.102
2018-06-12,2887.923
2018-06-13,2878.819
2018-06-14,2893.741
2018-06-15,2889.698
2018-06-18,2893.25
2018-06-19,2876.585
2018-06-20,2889.309
2018-06-21,2865.632
2018-06-22,2860.068
2018-06-25,2805.748
2018-06-26,2819.161
2018-06-27,2785.053
2018-06-28,2805.653
2018-06-29,2809.856
2018-07-02,2825.343
2018-07-03,2806.386
2018-07-04,2806.386
2018-07-05,2833.899
2018-07-06,2863.871
2018-07-09,2891.889
2018-07-10,2896.419
2018-07-11,2881.079
2018-07-12,2917.379
2018-07-13,2923.579
2018-07-16,2914.007
2018-07-17,2932.034
2018-07-18,2939.837
2018-07-19,2929.818
2018-07-20,2927.721
2018-07-23,2929.223
2018-07-24,2933.656
2018-07-25,2967.847
2018-07-26,2944.452
2018-07-27,2908.162
2018-07-30,2869.093
2018-07-31,2887.69
2018-08-01,2897.565
2018-08-02,2927.063
2018-08-03,2929.671
2018-08-06,2947.889
2018-08-07,2958.312
2018-08-08,2958.919
2018-08-09,2959.539
2018-08-10,2942.559
2018-08-13,2933.847
2018-08-14,2955.346
2018-08-15,2924.81
2018-08-16,2940.182
2018-08-17,2946.156
2018-08-20,2952.196
2018-08-21,2963.428
2018-08-22,2971.596
2018-08-23,2969.408
2018-08-24,2994.52
2018-08-27,3018.95
2018-08-28,3022.175
2018-08-29,3047.413
2018-08-30,3036.978
2018-08-31,3042.299
2018-09-03,3042.299
2018-09-04,3039.592
2018-09-05,3010.18
2018-09-06,2997.216
2018-09-07,2991.022
2018-09-10,2997.279
2018-09-11,3017.743
2018-09-12,3015.503
2018-09-13,3034.391
2018-09-14,3035.968
2018-09-17,3000.557
2018-09-18,3020.465
2018-09-19,3016.419
2018-09-20,3038.759
2018-09-21,3029.596
2018-09-24,3031.855
2018-09-25,3039.677
2018-09-26,3032.537
2018-09-27,3048.461
2018-09-28,3049.165
2018-10-01,3052.323
2018-10-02,3038.845
2018-10-03,3045.123
2018-10-04,2998.768
2018-10-05,2973.465
2018-10-08,2955.886
2018-10-09,2955.18
2018-10-10,2835.831
2018-10-11,2790.22
2018-10-12,2847.77
2018-10-15,2825.424
2018-10-16,2901.919
2018-10-17,2893.902
2018-10-18,2837.878
2018-10-19,2824.31
2018-10-22,2823.672
2018-10-23,2806.885
2018-10-24,2698.465
2018-10-25,2763.933
2018-10-26,2707.713
2018-10-29,2665.102
2018-10-30,2709.181
2018-10-31,2757.287
2018-11-01,2801.46
2018-11-02,2777.916
2018-11-05,2776.268
2018-11-06,2793.667
2018-11-07,2867.002
2018-11-08,2856.513
2018-11-09,2819.813
2018-11-12,2747.349
2018-11-13,2743.876
2018-11-14,2722.854
2018-11-15,2759.318
2018-11-16,2758.581
2018-11-19,2678.427
2018-11-20,2632.093
2018-11-21,2652.575
2018-11-22,2652.575
2018-11-23,2636.212
2018-11-26,2686.48
2018-11-27,2686.114
2018-11-28,2769.383
2018-11-29,2763.7
2018-11-30,2785.351
2018-12-03,2828.307
2018-12-04,2722.086
2018-12-05,2722.086
2018-12-06,2727.935
2018-12-07,2650.024
2018-12-10,2665.444
2018-12-11,2665.717
2018-12-12,2688.917
2018-12-13,2681.645
2018-12-14,2624.857
2018-12-17,2561.529
2018-12-18,2574.358
2018-12-19,2528.139
2018-12-20,2478.521
2018-12-21,2410.772
2018-12-24,2354.726
2018-12-25,2354.726
2018-12-26,2490.496
2018-12-27,2509.587
2018-12-28,2508.014
2018-12-31,2532.494
2019-01-01,2532.494
2019-01-02,2532.849
2019-01-03,2455.491
2019-01-04,2552.129
2019-01-07,2581.69
2019-01-08,2612.714
2019-01-09,2633.021
2019-01-10,2646.001
2019-01-11,2640.873
2019-01-14,2622.585
2019-01-15,2661.281
2019-01-16,2666.995
2019-01-17,2687.287
2019-01-18,2721.761
2019-01-21,2721.761
2019-01-22,2677.802
2019-01-23,2678.94
2019-01-24,2688.775
2019-01-25,2724.613
2019-01-28,2698.355
2019-01-29,2685.002
2019-01-30,2744.312
2019-01-31,2774.177
2019-02-01,2773.406
2019-02-04,2804.131
2019-02-05,2824.41
2019-02-06,2813.511
2019-02-07,2785.156
2019-02-08,2790.871
2019-02-11,2794.109
2019-02-12,2834.415
2019-02-13,2841.311
2019-02-14,2841.701
2019-02-15,2866.96
2019-02-18,2866.96
2019-02-19,2869.146
2019-02-20,2870.694
2019-02-21,2859.482
2019-02-22,2885.876
2019-02-25,2889.944
2019-02-26,2887.817
2019-02-27,2890.763
2019-02-28,2881.529
2019-03-01,2908.173
2019-03-04,2890.473
2019-03-05,2888.058
2019-03-06,2866.001
2019-03-07,2839.388
2019-03-08,2834.223
2019-03-11,2882.975
2019-03-12,2893.339
2019-03-13,2914.22
2019-03-14,2912.004
2019-03-15,2925.199
2019-03-18,2936.784
2019-03-19,2940.926
2019-03-20,2942.523
2019-03-21,2982.831
2019-03-22,2913.1
2019-03-25,2914.289
2019-03-26,2928.556
2019-03-27,2912.815
2019-03-28,2929.248
2019-03-29,2952.67
2019-04-01,2986.963
2019-04-02,2992.383
2019-04-03,3004.778
2019-04-04,3006.079
2019-04-05,3023.04
2019-04-08,3026.483
2019-04-09,3011.905
2019-04-10,3027.39
2019-04-11,3025.265
2019-04-12,3043.265
2019-04-15,3044.148
2019-04-16,3038.376
2019-04-17,3025.684
2019-04-18,3034.573
2019-04-19,3034.573
2019-04-22,3042.453
2019-04-23,3081.414
2019-04-24,3076.474
2019-04-25,3080.236
2019-04-26,3097.804
2019-04-29,3101.251
2019-04-30,3089.269
2019-05-01,3066.749
2019-05-02,3062.335
2019-05-03,3099.056
2019-05-06,3088.518
2019-05-07,3030.601
2019-05-08,3030.497
2019-05-09,3021.237
2019-05-10,3028.664
2019-05-13,2938.935
2019-05-14,2967.62
2019-05-15,2995.901
2019-05-16,3027.21
2019-05-17,3002.896
2019-05-20,2973.925
2019-05-21,3005.111
2019-05-22,2995.385
2019-05-23,2951.049
2019-05-24,2957.11
2019-05-27,2957.11
2019-05-28,2946.088
2019-05-29,2921.563
2019-05-30,2935.822
2019-05-31,2897.33
2019-06-03,2856.924
2019-06-04,2929.855
2019-06-05,2960.082
2019-06-06,2978.164
2019-06-07,3023.704
2019-06-10,3045.594
2019-06-11,3039.046
2019-06-12,3034.054
2019-06-13,3046.793
2019-06-14,3037.27
2019-06-17,3049.85
2019-06-18,3084.201
2019-06-19,3098.736
2019-06-20,3127.454
2019-06-21,3119.013
2019-06-24,3108.676
2019-06-25,3069.124
2019-06-26,3071.546
2019-06-27,3091.859
2019-06-28,3108.673
2019-07-01,3135.252
2019-07-02,3143.635
2019-07-03,3168.755
2019-07-04,3168.755
2019-07-05,3165.881
2019-07-08,3146.732
2019-07-09,3158.698
2019-07-10,3176.106
2019-07-11,3185.353
2019-07-12,3203.833
2019-07-15,3206.586
2019-07-16,3194.332
2019-07-17,3176.641
2019-07-18,3182.549
2019-07-19,3161.012
2019-07-22,3176.997
2019-07-23,3195.159
2019-07-24,3216.706
2019-07-25,3193.982
2019-07-26,3225.705
2019-07-29,3212.533
2019-07-30,3205.787
2019-07-31,3171.859
2019-08-01,3148.473
2019-08-02,3114.375
2019-08-05,3012.211
2019-08-06,3060.235
2019-08-07,3071.928
2019-08-08,3140.656
2019-08-09,3114.223
2019-08-12,3075.373
2019-08-13,3127.729
2019-08-14,3034.829
2019-08-15,3045.954
2019-08-16,3090.297
2019-08-19,3126.824
2019-08-20,3109.102
2019-08-21,3140.417
2019-08-22,3133.371
2019-08-23,3049.314
