Date,SPAIN SMALL CAP Small Cap
2015-08-06,442.225
2015-08-07,437.915
2015-08-10,442.546
2015-08-11,440.203
2015-08-12,435.04
2015-08-13,435.191
2015-08-14,432.574
2015-08-17,431.57
2015-08-18,432.407
2015-08-19,428.093
2015-08-20,421.749
2015-08-21,417.274
2015-08-24,407.131
2015-08-25,417.591
2015-08-26,414.203
2015-08-27,418.791
2015-08-28,421.56
2015-08-31,419.257
2015-09-01,411.903
2015-09-02,408.882
2015-09-03,409.737
2015-09-04,402.124
2015-09-07,404.023
2015-09-08,405.988
2015-09-09,410.177
2015-09-10,407.247
2015-09-11,406.068
2015-09-14,402.365
2015-09-15,403.794
2015-09-16,409.608
2015-09-17,412.228
2015-09-18,409.197
2015-09-21,401.118
2015-09-22,386.21
2015-09-23,386.433
2015-09-24,383.796
2015-09-25,386.443
2015-09-28,380.975
2015-09-29,382.442
2015-09-30,386.391
2015-10-01,387.822
2015-10-02,394.458
2015-10-05,407.973
2015-10-06,413.249
2015-10-07,416.958
2015-10-08,420.571
2015-10-09,425.903
2015-10-12,420.47
2015-10-13,417.015
2015-10-14,418.004
2015-10-15,418.14
2015-10-16,419.152
2015-10-19,418.816
2015-10-20,417.809
2015-10-21,421.022
2015-10-22,416.102
2015-10-23,418.138
2015-10-26,417.752
2015-10-27,409.953
2015-10-28,415.186
2015-10-29,411.729
2015-10-30,415.822
2015-11-02,421.052
2015-11-03,419.954
2015-11-04,413.917
2015-11-05,414.24
2015-11-06,412.716
2015-11-09,409.215
2015-11-10,404.864
2015-11-11,407.227
2015-11-12,399.912
2015-11-13,399.29
2015-11-16,399.847
2015-11-17,404.241
2015-11-18,404.855
2015-11-19,407.811
2015-11-20,402.754
2015-11-23,399.617
2015-11-24,396.514
2015-11-25,393.189
2015-11-26,397.177
2015-11-27,399.257
2015-11-30,401.63
2015-12-01,403.922
2015-12-02,402.228
2015-12-03,407.908
2015-12-04,410.646
2015-12-07,408.549
2015-12-08,403.102
2015-12-09,406.292
2015-12-10,401.922
2015-12-11,398.232
2015-12-14,395.781
2015-12-15,401.452
2015-12-16,402.364
2015-12-17,401.575
2015-12-18,400.271
2015-12-21,390.675
2015-12-22,394.402
2015-12-23,399.763
2015-12-24,402.878
2015-12-25,402.878
2015-12-28,401.929
2015-12-29,403.729
2015-12-30,404.378
2015-12-31,398.783
2016-01-01,398.783
2016-01-04,391.725
2016-01-05,390.914
2016-01-06,383.69
2016-01-07,379.663
2016-01-08,378.024
2016-01-11,373.556
2016-01-12,375.651
2016-01-13,375.996
2016-01-14,370.175
2016-01-15,363.445
2016-01-18,354.598
2016-01-19,358.833
2016-01-20,347.313
2016-01-21,345.609
2016-01-22,359.365
2016-01-25,357.608
2016-01-26,359.682
2016-01-27,360.771
2016-01-28,362.313
2016-01-29,369.021
2016-02-01,372.335
2016-02-02,364.449
2016-02-03,365.645
2016-02-04,373.312
2016-02-05,371.729
2016-02-08,355.102
2016-02-09,353.916
2016-02-10,354.563
2016-02-11,347.8
2016-02-12,349.257
2016-02-15,356.327
2016-02-16,352.15
2016-02-17,359.808
2016-02-18,360.471
2016-02-19,359.01
2016-02-22,362.602
2016-02-23,360.471
2016-02-24,355.243
2016-02-25,362.069
2016-02-26,365.599
2016-02-29,367.974
2016-03-01,374.287
2016-03-02,374.422
2016-03-03,377.803
2016-03-04,381.92
2016-03-07,383.324
2016-03-08,380.859
2016-03-09,378.265
2016-03-10,380.083
2016-03-11,388.522
2016-03-14,389.167
2016-03-15,386.517
2016-03-16,386.802
2016-03-17,397.101
2016-03-18,401.94
2016-03-21,397.88
2016-03-22,396.127
2016-03-23,393.557
2016-03-24,388.902
2016-03-25,388.902
2016-03-28,390.696
2016-03-29,390.271
2016-03-30,400.966
2016-03-31,397.963
2016-04-01,392.014
2016-04-04,391.866
2016-04-05,386.085
2016-04-06,387.512
2016-04-07,384.832
2016-04-08,391.875
2016-04-11,395.354
2016-04-12,394.063
2016-04-13,397.043
2016-04-14,397.042
2016-04-15,396.071
2016-04-18,398.556
2016-04-19,405.422
2016-04-20,405.597
2016-04-21,402.724
2016-04-22,402.615
2016-04-25,403.838
2016-04-26,407.539
2016-04-27,407.964
2016-04-28,408.584
2016-04-29,410.036
2016-05-02,412.113
2016-05-03,406.171
2016-05-04,404.566
2016-05-05,403.295
2016-05-06,404.03
2016-05-09,402.069
2016-05-10,403.53
2016-05-11,402.539
2016-05-12,399.647
2016-05-13,396.463
2016-05-16,397.976
2016-05-17,397.276
2016-05-18,395.577
2016-05-19,389.641
2016-05-20,393.574
2016-05-23,394.387
2016-05-24,395.761
2016-05-25,398.769
2016-05-26,400.999
2016-05-27,399.745
2016-05-30,401.677
2016-05-31,402.05
2016-06-01,401.78
2016-06-02,402.335
2016-06-03,404.03
2016-06-06,405.137
2016-06-07,409.044
2016-06-08,407.727
2016-06-09,401.743
2016-06-10,390.488
2016-06-13,382.671
2016-06-14,373.662
2016-06-15,376.783
2016-06-16,367.355
2016-06-17,380.63
2016-06-20,392.553
2016-06-21,387.593
2016-06-22,389.432
2016-06-23,396.26
2016-06-24,358.226
2016-06-27,346.149
2016-06-28,358.667
2016-06-29,368.961
2016-06-30,374.317
2016-07-01,380.166
2016-07-04,377.69
2016-07-05,370.249
2016-07-06,363.612
2016-07-07,368.099
2016-07-08,373.149
2016-07-11,381.761
2016-07-12,387.141
2016-07-13,389.168
2016-07-14,390.927
2016-07-15,387.324
2016-07-18,388.919
2016-07-19,389.121
2016-07-20,392.308
2016-07-21,390.485
2016-07-22,389.617
2016-07-25,391.332
2016-07-26,392.981
2016-07-27,397.999
2016-07-28,399.365
2016-07-29,403.379
2016-08-01,400.99
2016-08-02,397.153
2016-08-03,395.291
2016-08-04,399.277
2016-08-05,401.22
2016-08-08,400.91
2016-08-09,405.474
2016-08-10,407.791
2016-08-11,410.178
2016-08-12,410.961
2016-08-15,412.13
2016-08-16,411.445
2016-08-17,407.013
2016-08-18,413.692
2016-08-19,411.342
2016-08-22,412.13
2016-08-23,414.592
2016-08-24,413.726
2016-08-25,413.517
2016-08-26,414.557
2016-08-29,409.018
2016-08-30,410.36
2016-08-31,409.338
2016-09-01,413.182
2016-09-02,415.541
2016-09-05,416.66
2016-09-06,419.475
2016-09-07,421.53
2016-09-08,422.893
2016-09-09,417.964
2016-09-12,412.411
2016-09-13,409.503
2016-09-14,410.09
2016-09-15,411.077
2016-09-16,405.417
2016-09-19,410.433
2016-09-20,409.968
2016-09-21,410.37
2016-09-22,419.986
2016-09-23,416.629
2016-09-26,414.417
2016-09-27,410.657
2016-09-28,413.061
2016-09-29,417.565
2016-09-30,418.306
2016-10-03,418.869
2016-10-04,417.371
2016-10-05,417.653
2016-10-06,415.592
2016-10-07,410.293
2016-10-10,409.624
2016-10-11,404.001
2016-10-12,400.704
2016-10-13,400.151
2016-10-14,404.85
2016-10-17,403.539
2016-10-18,407.157
2016-10-19,409.37
2016-10-20,409.031
2016-10-21,408.89
2016-10-24,411.685
2016-10-25,408.91
2016-10-26,408.598
2016-10-27,406.337
2016-10-28,405.646
2016-10-31,404.532
2016-11-01,403.678
2016-11-02,398.501
2016-11-03,395.654
2016-11-04,392.412
2016-11-07,395.067
2016-11-08,392.273
2016-11-09,389.1
2016-11-10,381.842
2016-11-11,378.805
2016-11-14,374.462
2016-11-15,376.546
2016-11-16,373.771
2016-11-17,376.317
2016-11-18,372.306
2016-11-21,373.271
2016-11-22,374.858
2016-11-23,374.081
2016-11-24,375.632
2016-11-25,377.984
2016-11-28,376.414
2016-11-29,378.82
2016-11-30,378.702
2016-12-01,378.666
2016-12-02,377.241
2016-12-05,380.53
2016-12-06,385.406
2016-12-07,387.842
2016-12-08,385.156
2016-12-09,384.724
2016-12-12,386.558
2016-12-13,394.248
2016-12-14,392.696
2016-12-15,384.551
2016-12-16,387.542
2016-12-19,389.33
2016-12-20,388.403
2016-12-21,390.049
2016-12-22,389.779
2016-12-23,390.185
2016-12-26,390.185
2016-12-27,391.868
2016-12-28,388.369
2016-12-29,392.397
2016-12-30,396.052
2017-01-02,400.574
2017-01-03,395.15
2017-01-04,398.015
2017-01-05,403.758
2017-01-06,404.679
2017-01-09,403.601
2017-01-10,404.987
2017-01-11,400.041
2017-01-12,403.28
2017-01-13,405.646
2017-01-16,404.267
2017-01-17,406.974
2017-01-18,405.386
2017-01-19,401.36
2017-01-20,403.853
2017-01-23,405.283
2017-01-24,406.921
2017-01-25,410.498
2017-01-26,407.983
2017-01-27,409.673
2017-01-30,406.009
2017-01-31,409.878
2017-02-01,411.808
2017-02-02,416.334
2017-02-03,417.841
2017-02-06,413.081
2017-02-07,411.08
2017-02-08,412.67
2017-02-09,413.644
2017-02-10,411.862
2017-02-13,413.339
2017-02-14,413.06
2017-02-15,415.222
2017-02-16,418.012
2017-02-17,416.267
2017-02-20,417.379
2017-02-21,414.29
2017-02-22,411.515
2017-02-23,412.381
2017-02-24,410.124
2017-02-27,411.547
2017-02-28,413.674
2017-03-01,415.552
2017-03-02,415.421
2017-03-03,416.229
2017-03-06,417.649
2017-03-07,414.796
2017-03-08,413.227
2017-03-09,415.244
2017-03-10,418.737
2017-03-13,418.958
2017-03-14,415.502
2017-03-15,416.49
2017-03-16,425.335
2017-03-17,428.456
2017-03-20,429.556
2017-03-21,428.632
2017-03-22,426.632
2017-03-23,430.352
2017-03-24,431.403
2017-03-27,433.062
2017-03-28,435.544
2017-03-29,431.122
2017-03-30,430.699
2017-03-31,429.098
2017-04-03,427.031
2017-04-04,426.792
2017-04-05,428.408
2017-04-06,429.115
2017-04-07,431.222
2017-04-10,430.905
2017-04-11,435.276
2017-04-12,435.38
2017-04-13,435.671
2017-04-14,435.671
2017-04-17,437.25
2017-04-18,433.042
2017-04-19,435.635
2017-04-20,435.728
2017-04-21,428.999
2017-04-24,445.295
2017-04-25,452.019
2017-04-26,451.53
2017-04-27,451.069
2017-04-28,454.706
2017-05-01,455.876
2017-05-02,460.091
2017-05-03,458.385
2017-05-04,463.49
2017-05-05,466.72
2017-05-08,463.87
2017-05-09,465.962
2017-05-10,462.786
2017-05-11,459.501
2017-05-12,462.71
2017-05-15,467.74
2017-05-16,473.799
2017-05-17,468.208
2017-05-18,464.24
2017-05-19,472.463
2017-05-22,475.999
2017-05-23,476.662
2017-05-24,476.569
2017-05-25,480.457
2017-05-26,479.567
2017-05-29,479.857
2017-05-30,479.791
2017-05-31,484.286
2017-06-01,482.974
2017-06-02,483.216
2017-06-05,477.026
2017-06-06,475.464
2017-06-07,474.413
2017-06-08,458.725
2017-06-09,456.626
2017-06-12,455.535
2017-06-13,459.081
2017-06-14,463.32
2017-06-15,453.852
2017-06-16,458.279
2017-06-19,459.546
2017-06-20,456.675
2017-06-21,458.015
2017-06-22,457.94
2017-06-23,458.38
2017-06-26,459.853
2017-06-27,459.613
2017-06-28,461.229
2017-06-29,457.505
2017-06-30,457.729
2017-07-03,456.294
2017-07-04,455.106
2017-07-05,455.176
2017-07-06,453.386
2017-07-07,454.113
2017-07-10,453.836
2017-07-11,451.759
2017-07-12,456.472
2017-07-13,459.471
2017-07-14,462.808
2017-07-17,466.067
2017-07-18,469.185
2017-07-19,469.734
2017-07-20,473.264
2017-07-21,469.835
2017-07-24,467.596
2017-07-25,469.618
2017-07-26,468.792
2017-07-27,471.386
2017-07-28,470.867
2017-07-31,472.159
2017-08-01,473.051
2017-08-02,474.741
2017-08-03,475.254
2017-08-04,474.645
2017-08-07,476.911
2017-08-08,475.747
2017-08-09,472.362
2017-08-10,468.621
2017-08-11,464.053
2017-08-14,468.958
2017-08-15,465.74
2017-08-16,468.21
2017-08-17,468.732
2017-08-18,464.891
2017-08-21,468.638
2017-08-22,469.051
2017-08-23,470.444
2017-08-24,469.81
2017-08-25,470.895
2017-08-28,472.264
2017-08-29,470.935
2017-08-30,470.224
2017-08-31,472.99
2017-09-01,474.008
2017-09-04,473.49
2017-09-05,473.019
2017-09-06,472.68
2017-09-07,476.107
2017-09-08,475.527
2017-09-11,480.081
2017-09-12,477.555
2017-09-13,477.271
2017-09-14,473.519
2017-09-15,476.788
2017-09-18,477.284
2017-09-19,478.152
2017-09-20,477.261
2017-09-21,473.922
2017-09-22,475.248
2017-09-25,469.818
2017-09-26,464.922
2017-09-27,466.453
2017-09-28,467.74
2017-09-29,471.093
2017-10-02,463.899
2017-10-03,463.9
2017-10-04,453.904
2017-10-05,458.298
2017-10-06,457.346
2017-10-09,460.664
2017-10-10,459.855
2017-10-11,467.192
2017-10-12,468.339
2017-10-13,467.575
2017-10-16,466.092
2017-10-17,466.456
2017-10-18,469.434
2017-10-19,467.065
2017-10-20,463.891
2017-10-23,461.677
2017-10-24,462.719
2017-10-25,460.926
2017-10-26,462.27
2017-10-27,453.509
2017-10-30,463.42
2017-10-31,470.914
2017-11-01,469.502
2017-11-02,467.774
2017-11-03,463.633
2017-11-06,464.966
2017-11-07,462.378
2017-11-08,462.853
2017-11-09,456.613
2017-11-10,454.162
2017-11-13,453.131
2017-11-14,455.76
2017-11-15,456.676
2017-11-16,460.278
2017-11-17,460.211
2017-11-20,464.015
2017-11-21,465.289
2017-11-22,467.889
2017-11-23,471.861
2017-11-24,475.132
2017-11-27,472.987
2017-11-28,473.6
2017-11-29,474.12
2017-11-30,478.08
2017-12-01,474.169
2017-12-04,476.959
2017-12-05,478.942
2017-12-06,477.287
2017-12-07,480.028
2017-12-08,476.934
2017-12-11,479.769
2017-12-12,476.689
2017-12-13,476.448
2017-12-14,476.18
2017-12-15,475.017
2017-12-18,481.256
2017-12-19,482.049
2017-12-20,485.015
2017-12-21,487.108
2017-12-22,481.906
2017-12-25,481.906
2017-12-26,483.168
2017-12-27,486.192
2017-12-28,486.43
2017-12-29,488.521
2018-01-01,488.521
2018-01-02,493.438
2018-01-03,494.676
2018-01-04,503.406
2018-01-05,504.214
2018-01-08,502.28
2018-01-09,500.857
2018-01-10,500.428
2018-01-11,502.784
2018-01-12,507.432
2018-01-15,514.935
2018-01-16,516.575
2018-01-17,516.37
2018-01-18,515.24
2018-01-19,515.614
2018-01-22,519.147
2018-01-23,524.401
2018-01-24,526.594
2018-01-25,530.081
2018-01-26,528.819
2018-01-29,522.186
2018-01-30,519.952
2018-01-31,522.63
2018-02-01,523.314
2018-02-02,515.798
2018-02-05,506.471
2018-02-06,493.492
2018-02-07,499.227
2018-02-08,489.242
2018-02-09,487.256
2018-02-12,497.065
2018-02-13,497.524
2018-02-14,501.599
2018-02-15,505.559
2018-02-16,509.727
2018-02-19,506.597
2018-02-20,506.25
2018-02-21,504.486
2018-02-22,504.722
2018-02-23,507.235
2018-02-26,508.256
2018-02-27,506.304
2018-02-28,505.012
2018-03-01,498.308
2018-03-02,495.587
2018-03-05,499.698
2018-03-06,504.987
2018-03-07,508.925
2018-03-08,508.698
2018-03-09,510.336
2018-03-12,511.393
2018-03-13,513.249
2018-03-14,513.353
2018-03-15,512.305
2018-03-16,507.691
2018-03-19,505.782
2018-03-20,504.466
2018-03-21,504.057
2018-03-22,501.26
2018-03-23,500.429
2018-03-26,502.155
2018-03-27,505.469
2018-03-28,502.723
2018-03-29,504.116
2018-03-30,504.116
2018-04-02,504.567
2018-04-03,503.908
2018-04-04,503.905
2018-04-05,508.523
2018-04-06,508.301
2018-04-09,511.867
2018-04-10,515.556
2018-04-11,516.853
2018-04-12,516.523
2018-04-13,516.28
2018-04-16,517.097
2018-04-17,517.887
2018-04-18,522.124
2018-04-19,522.592
2018-04-20,518.23
2018-04-23,516.735
2018-04-24,516.903
2018-04-25,513.557
2018-04-26,514.315
2018-04-27,515.519
2018-04-30,516.259
2018-05-01,512.307
2018-05-02,516.382
2018-05-03,515.857
2018-05-04,513.642
2018-05-07,516.143
2018-05-08,514.856
2018-05-09,517.286
2018-05-10,515.545
2018-05-11,518.466
2018-05-14,517.383
2018-05-15,509.751
2018-05-16,505.808
2018-05-17,507.388
2018-05-18,505.387
2018-05-21,504.369
2018-05-22,508.551
2018-05-23,503.336
2018-05-24,503.55
2018-05-25,495.454
2018-05-28,493.465
2018-05-29,480.845
2018-05-30,484.561
2018-05-31,485.97
2018-06-01,492.171
2018-06-04,500.047
2018-06-05,499.848
2018-06-06,507.478
2018-06-07,508.946
2018-06-08,501.707
2018-06-11,506.939
2018-06-12,507.636
2018-06-13,505.48
2018-06-14,501.477
2018-06-15,495.262
2018-06-18,493.558
2018-06-19,488.123
2018-06-20,491.173
2018-06-21,489.627
2018-06-22,494.132
2018-06-25,491.055
2018-06-26,490.148
2018-06-27,487.589
2018-06-28,482.939
2018-06-29,486.288
2018-07-02,481.534
2018-07-03,484.975
2018-07-04,487.516
2018-07-05,491.981
2018-07-06,498.373
2018-07-09,499.129
2018-07-10,499.203
2018-07-11,492.822
2018-07-12,492.659
2018-07-13,489.426
2018-07-16,490.858
2018-07-17,489.137
2018-07-18,488.35
2018-07-19,483.861
2018-07-20,487.892
2018-07-23,486.656
2018-07-24,489.49
2018-07-25,487.853
2018-07-26,488.415
2018-07-27,492.179
2018-07-30,493.726
2018-07-31,490.89
2018-08-01,489.1
2018-08-02,483.544
2018-08-03,487.14
2018-08-06,487.174
2018-08-07,487.469
2018-08-08,487.743
2018-08-09,488.227
2018-08-10,478.336
2018-08-13,475.563
2018-08-14,471.696
2018-08-15,465.268
2018-08-16,470.97
2018-08-17,470.616
2018-08-20,473.137
2018-08-21,480.17
2018-08-22,484.088
2018-08-23,484.163
2018-08-24,487.328
2018-08-27,494.251
2018-08-28,495.799
2018-08-29,496.14
2018-08-30,492.471
2018-08-31,485.717
2018-09-03,482.882
2018-09-04,476.586
2018-09-05,477.533
2018-09-06,474.968
2018-09-07,472.493
2018-09-10,477.488
2018-09-11,475.217
2018-09-12,477.925
2018-09-13,477.062
2018-09-14,479.538
2018-09-17,484.286
2018-09-18,489.031
2018-09-19,488.505
2018-09-20,493.644
2018-09-21,494.093
2018-09-24,493.074
2018-09-25,492.566
2018-09-26,492.02
2018-09-27,488.349
2018-09-28,481.608
2018-10-01,483.734
2018-10-02,478.886
2018-10-03,478.858
2018-10-04,471.481
2018-10-05,467.217
2018-10-08,461.619
2018-10-09,462.597
2018-10-10,456.448
2018-10-11,448.425
2018-10-12,444.7
2018-10-15,439.117
2018-10-16,446.259
2018-10-17,442.96
2018-10-18,441.805
2018-10-19,442.527
2018-10-22,437.13
2018-10-23,427.179
2018-10-24,424.877
2018-10-25,426.663
2018-10-26,418.733
2018-10-29,421.412
2018-10-30,421.546
2018-10-31,426.118
2018-11-01,429.791
2018-11-02,429.415
2018-11-05,428.538
2018-11-06,429.844
2018-11-07,436.307
2018-11-08,431.543
2018-11-09,426.157
2018-11-12,418.477
2018-11-13,419.636
2018-11-14,417.11
2018-11-15,416.645
2018-11-16,418.205
2018-11-19,419.93
2018-11-20,413.135
2018-11-21,416.224
2018-11-22,414.139
2018-11-23,412.956
2018-11-26,418.738
2018-11-27,418.756
2018-11-28,419.09
2018-11-29,425.751
2018-11-30,419.712
2018-12-03,423.688
2018-12-04,417.882
2018-12-05,415.179
2018-12-06,409.557
2018-12-07,411.342
2018-12-10,402.965
2018-12-11,405.11
2018-12-12,415.441
2018-12-13,411.556
2018-12-14,406.16
2018-12-17,403.741
2018-12-18,401.276
2018-12-19,404.915
2018-12-20,398.69
2018-12-21,398.202
2018-12-24,397.456
2018-12-25,397.456
2018-12-26,397.248
2018-12-27,389.893
2018-12-28,395.616
2018-12-31,401.291
2019-01-01,401.291
2019-01-02,397.776
2019-01-03,397.704
2019-01-04,405.77
2019-01-07,410.157
2019-01-08,415.2
2019-01-09,420.217
2019-01-10,422.004
2019-01-11,420.515
2019-01-14,417.599
2019-01-15,417.363
2019-01-16,418.572
2019-01-17,417.647
2019-01-18,422.442
2019-01-21,423.868
2019-01-22,422.718
2019-01-23,426.325
2019-01-24,427.769
2019-01-25,430.299
2019-01-28,429.015
2019-01-29,428.556
2019-01-30,427.009
2019-01-31,431.358
2019-02-01,430.606
2019-02-04,429.441
2019-02-05,432.366
2019-02-06,432.077
2019-02-07,425.443
2019-02-08,420.544
2019-02-11,420.741
2019-02-12,422.908
2019-02-13,422.039
2019-02-14,422.567
2019-02-15,425.014
2019-02-18,429.231
2019-02-19,428.268
2019-02-20,432.245
2019-02-21,431.069
2019-02-22,431.641
2019-02-25,430.969
2019-02-26,430.225
2019-02-27,429.64
2019-02-28,429.007
2019-03-01,436.582
2019-03-04,437.21
2019-03-05,436.547
2019-03-06,435.09
2019-03-07,427.344
2019-03-08,423.821
2019-03-11,424.337
2019-03-12,426.501
2019-03-13,429.525
2019-03-14,429.679
2019-03-15,431.061
2019-03-18,432.713
2019-03-19,438.032
2019-03-20,435.724
2019-03-21,435.804
2019-03-22,426.968
2019-03-25,427.142
2019-03-26,427.347
2019-03-27,428.415
2019-03-28,428.103
2019-03-29,431.792
2019-04-01,434.895
2019-04-02,435.639
2019-04-03,440.662
2019-04-04,439.301
2019-04-05,439.413
2019-04-08,437.131
2019-04-09,434.81
2019-04-10,433.791
2019-04-11,437.755
2019-04-12,439.525
2019-04-15,442.512
2019-04-16,442.031
2019-04-17,442.552
2019-04-18,440.635
2019-04-19,440.635
2019-04-22,441.085
2019-04-23,437.737
2019-04-24,436.566
2019-04-25,435.174
2019-04-26,437.074
2019-04-29,438.442
2019-04-30,442.404
2019-05-01,443.726
2019-05-02,438.908
2019-05-03,439.141
2019-05-06,435.49
2019-05-07,435.919
2019-05-08,437.729
2019-05-09,434.758
2019-05-10,438.177
2019-05-13,432.822
2019-05-14,434.383
2019-05-15,435.854
2019-05-16,438.137
2019-05-17,437.175
2019-05-20,434.584
2019-05-21,435.48
2019-05-22,435.822
2019-05-23,429.033
2019-05-24,432.982
2019-05-27,432.756
2019-05-28,430.839
2019-05-29,425.625
2019-05-30,427.965
2019-05-31,425.165
2019-06-03,422.751
2019-06-04,426.241
2019-06-05,429.342
2019-06-06,431.136
2019-06-07,437.345
2019-06-10,438.944
2019-06-11,440.901
2019-06-12,440.101
2019-06-13,440.524
2019-06-14,435.656
2019-06-17,431.684
2019-06-18,432.111
2019-06-19,432.708
2019-06-20,436.497
2019-06-21,439.949
2019-06-24,440.112
2019-06-25,438.63
2019-06-26,434.974
2019-06-27,434.065
2019-06-28,440.659
2019-07-01,441.223
2019-07-02,439.044
2019-07-03,441.824
2019-07-04,442.157
2019-07-05,437.84
2019-07-08,435.977
2019-07-09,433.347
2019-07-10,435.157
2019-07-11,436.169
2019-07-12,438.74
2019-07-15,440.246
2019-07-16,440.005
2019-07-17,437.459
2019-07-18,434.7
2019-07-19,434.794
2019-07-22,434.187
2019-07-23,433.422
2019-07-24,435.668
2019-07-25,437.152
2019-07-26,433.499
2019-07-29,432.309
2019-07-30,424.957
2019-07-31,423.499
2019-08-01,423.802
2019-08-02,419.194
2019-08-05,416.314
2019-08-06,412.41
2019-08-07,414.815
2019-08-08,420.361
2019-08-09,415.091
2019-08-12,408.436
2019-08-13,407.04
2019-08-14,400.198
2019-08-15,396.412
2019-08-16,402.816
2019-08-19,408.721
2019-08-20,403.362
2019-08-21,408.017
2019-08-22,409.068
2019-08-23,408.015
2019-08-26,409.108
2019-08-27,410.204
2019-08-28,407.717
2019-08-29,410.458
2019-08-30,409.729
2019-09-02,407.771
2019-09-03,406.891
2019-09-04,413.372
2019-09-05,418.747
2019-09-06,417.226
2019-09-09,420.81
2019-09-10,418.081
2019-09-11,415.696
2019-09-12,416.165
2019-09-13,421.731
2019-09-16,417.053
2019-09-17,418.146
2019-09-18,421.714
2019-09-19,423.347
2019-09-20,421.189
2019-09-23,414.942
2019-09-24,415.656
2019-09-25,410.539
2019-09-26,411.028
2019-09-27,412.289
2019-09-30,412.572
2019-10-01,414.817
2019-10-02,407.527
2019-10-03,405.871
2019-10-04,407.766
2019-10-07,411.61
2019-10-08,409.032
2019-10-09,409.993
2019-10-10,414.45
2019-10-11,420.818
2019-10-14,420.91
2019-10-15,423.582
2019-10-16,425.484
2019-10-17,427.752
2019-10-18,427.287
2019-10-21,429.557
2019-10-22,428.209
2019-10-23,427.815
2019-10-24,429.492
2019-10-25,432.551
2019-10-28,434.065
2019-10-29,433.836
2019-10-30,432.194
2019-10-31,436.261
2019-11-01,436.512
2019-11-04,439.298
2019-11-05,438.335
2019-11-06,439.486
2019-11-07,442.391
2019-11-08,441.738
2019-11-11,442.835
2019-11-12,437.498
2019-11-13,431.132
2019-11-14,431.273
2019-11-15,438.222
2019-11-18,444.941
2019-11-19,445.293
2019-11-20,442.802
2019-11-21,439.621
2019-11-22,440.4
2019-11-25,442.263
2019-11-26,444.001
2019-11-27,446.01
2019-11-28,446.09
2019-11-29,446.771
2019-12-02,443.315
2019-12-03,441.556
2019-12-04,446.695
2019-12-05,445.433
2019-12-06,448.156
2019-12-09,447.478
2019-12-10,447.362
2019-12-11,445.274
2019-12-12,447.873
2019-12-13,450.65
2019-12-16,452.722
2019-12-17,451.555
2019-12-18,449.705
2019-12-19,449.157
2019-12-20,448.233
2019-12-23,448.813
2019-12-24,448.701
2019-12-25,448.701
2019-12-26,449.045
2019-12-27,454.678
2019-12-30,455.762
2019-12-31,456.206
2020-01-01,456.206
2020-01-02,459.784
2020-01-03,457.816
2020-01-06,455.82
2020-01-07,453.542
2020-01-08,452.532
2020-01-09,452.431
2020-01-10,451.552
2020-01-13,452.751
2020-01-14,453.448
2020-01-15,455.495
2020-01-16,456.456
2020-01-17,458.509
2020-01-20,458.184
2020-01-21,458.417
2020-01-22,456.106
2020-01-23,451.451
2020-01-24,453.322
2020-01-27,444.153
2020-01-28,446.777
2020-01-29,447.407
2020-01-30,444.472
2020-01-31,442.149
2020-02-03,440.882
2020-02-04,444.914
2020-02-05,447.075
2020-02-06,447.701
2020-02-07,446.548
2020-02-10,445.828
2020-02-11,449.839
2020-02-12,453.535
2020-02-13,447.686
2020-02-14,449.229
2020-02-17,449.752
2020-02-18,447.013
2020-02-19,445.818
2020-02-20,444.513
2020-02-21,443.1
2020-02-24,428.318
2020-02-25,421.925
2020-02-26,422.433
2020-02-27,417.91
2020-02-28,416.449
2020-03-02,419.818
2020-03-03,427.673
2020-03-04,429.076
2020-03-05,423.547
2020-03-06,417.137
2020-03-09,395.097
2020-03-10,384.674
2020-03-11,373.706
2020-03-12,323.446
2020-03-13,331.248
2020-03-16,310.812
2020-03-17,313.841
2020-03-18,300.279
2020-03-19,291.165
2020-03-20,293.729
2020-03-23,285.7
2020-03-24,299.839
2020-03-25,305.822
2020-03-26,318.864
2020-03-27,319.555
2020-03-30,315.815
2020-03-31,319.98
2020-04-01,314.833
2020-04-02,312.15
2020-04-03,309.025
2020-04-06,316.036
2020-04-07,328.832
2020-04-08,327.948
2020-04-09,334.533
2020-04-10,334.533
2020-04-13,333.371
2020-04-14,336.594
2020-04-15,323.184
2020-04-16,322.002
2020-04-17,326.708
2020-04-20,325.999
2020-04-21,318.857
2020-04-22,321.051
2020-04-23,324.658
2020-04-24,319.682
2020-04-27,326.777
2020-04-28,329.565
2020-04-29,341.49
2020-04-30,345.084
2020-05-01,346.832
2020-05-04,334.484
2020-05-05,333.331
2020-05-06,329.897
2020-05-07,328.95
2020-05-08,336.314
2020-05-11,333.124
2020-05-12,330.605
2020-05-13,324.122
2020-05-14,317.755
2020-05-15,316.988
2020-05-18,325.893
2020-05-19,324.874
2020-05-20,325.557
2020-05-21,325.826
2020-05-22,326.62
2020-05-25,335.012
2020-05-26,342.808
2020-05-27,345.083
2020-05-28,351.509
2020-05-29,351.849
2020-06-01,361.344
2020-06-02,371.139
2020-06-03,382.574
2020-06-04,386.491
2020-06-05,396.502
2020-06-08,394.908
2020-06-09,389.154
2020-06-10,385.541
2020-06-11,371.441
2020-06-12,366.743
2020-06-15,369.726
2020-06-16,378.498
2020-06-17,376.941
