Date,SPAIN SMALL CAP Small Cap
2020-06-18,343.075
2020-06-19,338.763
2020-06-22,336.599
2020-06-23,342.207
2020-06-24,333.247
2020-06-25,332.693
2020-06-26,329.504
2020-06-29,334.641
2020-06-30,330.732
2020-07-01,333.459
2020-07-02,340.971
2020-07-03,341.112
2020-07-06,349.139
2020-07-07,345.508
2020-07-08,342.027
2020-07-09,336.718
2020-07-10,340.141
2020-07-13,345.472
2020-07-14,342.858
2020-07-15,347.817
2020-07-16,349.237
2020-07-17,347.307
2020-07-20,348.862
2020-07-21,348.124
2020-07-22,349.325
2020-07-23,350.711
2020-07-24,346.196
2020-07-27,342.797
2020-07-28,343.123
2020-07-29,343.417
2020-07-30,340.818
2020-07-31,341.14
2020-08-03,342.889
2020-08-04,349.444
2020-08-05,358.26
2020-08-06,353.695
2020-08-07,351.072
2020-08-10,356.458
2020-08-11,362.911
2020-08-12,364.053
2020-08-13,366.151
2020-08-14,361.904
2020-08-17,359.342
2020-08-18,359.185
2020-08-19,359.847
2020-08-20,356.221
2020-08-21,352.112
2020-08-24,358.208
2020-08-25,356.287
2020-08-26,357.355
2020-08-27,354.653
2020-08-28,360.505
2020-08-31,359.196
2020-09-01,356.728
2020-09-02,350.822
2020-09-03,350.296
2020-09-04,354.181
2020-09-07,358.588
2020-09-08,356.353
2020-09-09,360.218
2020-09-10,360.979
2020-09-11,361.24
2020-09-14,363.301
2020-09-15,364.859
2020-09-16,366.659
2020-09-17,368.368
2020-09-18,362.78
2020-09-21,347.163
2020-09-22,344.929
2020-09-23,343.122
2020-09-24,340.396
2020-09-25,339.513
2020-09-28,344.317
2020-09-29,341.473
2020-09-30,347.222
2020-10-01,346.415
2020-10-02,346.834
2020-10-05,354.99
2020-10-06,357.461
2020-10-07,353.365
2020-10-08,356.349
2020-10-09,357.653
2020-10-12,357.154
2020-10-13,348.665
2020-10-14,349.838
2020-10-15,346.548
2020-10-16,347.691
2020-10-19,346.958
2020-10-20,348.247
2020-10-21,344.741
2020-10-22,343.923
2020-10-23,347.767
2020-10-26,341.885
2020-10-27,335.466
2020-10-28,324.328
2020-10-29,321.948
2020-10-30,325.2
2020-11-02,328.706
2020-11-03,336.355
2020-11-04,336.685
2020-11-05,344.772
2020-11-06,345.776
2020-11-09,366.777
2020-11-10,373.862
2020-11-11,372.988
2020-11-12,376.914
2020-11-13,381.344
2020-11-16,396.939
2020-11-17,398.018
2020-11-18,399.685
2020-11-19,395.824
2020-11-20,397.167
2020-11-23,397.261
2020-11-24,406.559
2020-11-25,409.516
2020-11-26,407.726
2020-11-27,407.686
2020-11-30,403.307
2020-12-01,410.728
2020-12-02,415.016
2020-12-03,416.746
2020-12-04,420.879
2020-12-07,422.161
2020-12-08,419.097
2020-12-09,419.67
2020-12-10,416.915
2020-12-11,411.56
2020-12-14,416.38
2020-12-15,422.951
2020-12-16,425.517
2020-12-17,431.451
2020-12-18,425.625
2020-12-21,415.027
2020-12-22,419.348
2020-12-23,426.127
2020-12-24,426.224
2020-12-25,426.224
2020-12-28,429.488
2020-12-29,431.8
2020-12-30,433.393
2020-12-31,428.091
2021-01-01,428.091
2021-01-04,430.128
2021-01-05,432.913
2021-01-06,442.75
2021-01-07,450.126
2021-01-08,446.024
2021-01-11,439.696
2021-01-12,443.82
2021-01-13,446.278
2021-01-14,447.366
2021-01-15,437.443
2021-01-18,441.984
2021-01-19,440.533
2021-01-20,440.352
2021-01-21,437.017
2021-01-22,432.736
2021-01-25,422.238
2021-01-26,430.667
2021-01-27,420.747
2021-01-28,427.23
2021-01-29,423.632
2021-02-01,425.436
2021-02-02,429.847
2021-02-03,433.95
2021-02-04,434.894
2021-02-05,441.319
2021-02-08,445.924
2021-02-09,444.703
2021-02-10,444.115
2021-02-11,443.057
2021-02-12,440.777
2021-02-15,446.94
2021-02-16,446.387
2021-02-17,441.373
2021-02-18,440.972
2021-02-19,449.356
2021-02-22,447.99
2021-02-23,451.639
2021-02-24,450.768
2021-02-25,463.48
2021-02-26,454.228
2021-03-01,458.778
2021-03-02,458.691
2021-03-03,458.195
2021-03-04,455.928
2021-03-05,449.584
2021-03-08,455.921
2021-03-09,460.44
2021-03-10,460.196
2021-03-11,461.699
2021-03-12,464.005
2021-03-15,463.421
2021-03-16,465.301
2021-03-17,464.751
2021-03-18,467.495
2021-03-19,462.412
2021-03-22,460.302
2021-03-23,457.314
2021-03-24,459.018
2021-03-25,453.435
2021-03-26,457.842
2021-03-29,460.432
2021-03-30,466.287
2021-03-31,462.807
2021-04-01,464.521
2021-04-02,464.521
2021-04-05,466.022
2021-04-06,468.209
2021-04-07,470.742
2021-04-08,472.517
2021-04-09,468.912
2021-04-12,468.35
2021-04-13,470.38
2021-04-14,473.21
2021-04-15,471.472
2021-04-16,476.618
2021-04-19,479.878
2021-04-20,472.308
2021-04-21,473.173
2021-04-22,476.771
2021-04-23,478.135
2021-04-26,484.843
2021-04-27,484.905
2021-04-28,487.6
2021-04-29,491.098
2021-04-30,486.722
2021-05-03,492.578
2021-05-04,485.791
2021-05-05,489.592
2021-05-06,493.962
2021-05-07,505.208
2021-05-10,513.602
2021-05-11,504.62
2021-05-12,501.541
2021-05-13,498.802
2021-05-14,506.946
2021-05-17,505.976
2021-05-18,508.523
2021-05-19,504.13
2021-05-20,506.369
2021-05-21,504.75
2021-05-24,505.993
2021-05-25,507.71
2021-05-26,505.745
2021-05-27,508.892
2021-05-28,505.833
2021-05-31,508.176
2021-06-01,512.952
2021-06-02,509.627
2021-06-03,507.384
2021-06-04,507.848
2021-06-07,510.678
2021-06-08,511.327
2021-06-09,509.352
2021-06-10,507.447
2021-06-11,507.329
2021-06-14,512.136
2021-06-15,509.159
2021-06-16,506.637
2021-06-17,495.039
2021-06-18,480.323
2021-06-21,481.826
2021-06-22,482.853
2021-06-23,482.665
2021-06-24,485.439
2021-06-25,489.11
2021-06-28,480.811
2021-06-29,483.299
2021-06-30,477.939
2021-07-01,484.362
2021-07-02,484.971
2021-07-05,489.727
2021-07-06,483.65
2021-07-07,483.179
2021-07-08,478.065
2021-07-09,486.768
2021-07-12,490.334
2021-07-13,482.395
2021-07-14,480.344
2021-07-15,474.771
2021-07-16,470.644
2021-07-19,460.137
2021-07-20,464.166
2021-07-21,474.591
2021-07-22,476.121
2021-07-23,479.979
2021-07-26,484.805
2021-07-27,481.856
2021-07-28,485.414
2021-07-29,489.179
2021-07-30,483.758
2021-08-02,489.739
2021-08-03,484.598
2021-08-04,485.051
2021-08-05,487.945
2021-08-06,486.547
2021-08-09,487.133
2021-08-10,485.587
2021-08-11,490.329
2021-08-12,490.525
2021-08-13,495.086
2021-08-16,494.91
2021-08-17,487.487
2021-08-18,493.574
2021-08-19,488.249
2021-08-20,486.196
2021-08-23,491.244
2021-08-24,490.632
2021-08-25,491.866
2021-08-26,488.721
2021-08-27,494.017
2021-08-30,491.618
2021-08-31,491.811
2021-09-01,500.721
2021-09-02,502.267
2021-09-03,498.962
2021-09-06,497.825
2021-09-07,497.11
2021-09-08,490.036
2021-09-09,489.898
2021-09-10,485.837
2021-09-13,489.971
2021-09-14,489.121
2021-09-15,484.312
2021-09-16,483.242
2021-09-17,484.878
2021-09-20,476.291
2021-09-21,480.304
2021-09-22,484.887
2021-09-23,494.742
2021-09-24,493.678
2021-09-27,499.176
2021-09-28,483.971
2021-09-29,485.604
2021-09-30,482.1
2021-10-01,481.572
2021-10-04,478.911
2021-10-05,481.834
2021-10-06,474.486
2021-10-07,480.321
2021-10-08,481.783
2021-10-11,480.179
2021-10-12,483.009
2021-10-13,480.692
2021-10-14,483.558
2021-10-15,488.852
2021-10-18,485.55
2021-10-19,490.282
2021-10-20,491.204
2021-10-21,489.744
2021-10-22,490.609
2021-10-25,488.934
2021-10-26,489.586
2021-10-27,488.05
2021-10-28,495.795
2021-10-29,492.192
2021-11-01,497.675
2021-11-02,492.697
2021-11-03,489.249
2021-11-04,489.974
2021-11-05,491.457
2021-11-08,492.122
2021-11-09,492.028
2021-11-10,489.667
2021-11-11,487.01
2021-11-12,485.775
2021-11-15,487.416
2021-11-16,483.81
2021-11-17,479.197
2021-11-18,474.735
2021-11-19,468.249
2021-11-22,467.633
2021-11-23,464.936
2021-11-24,463.226
2021-11-25,467.23
2021-11-26,455.88
2021-11-29,456.42
2021-11-30,452.327
2021-12-01,459.596
2021-12-02,454.12
2021-12-03,446.596
2021-12-06,453.526
2021-12-07,459.645
2021-12-08,460.437
2021-12-09,458.844
2021-12-10,456.806
2021-12-13,451.581
2021-12-14,452.83
2021-12-15,449.925
2021-12-16,455.318
2021-12-17,450.533
2021-12-20,446.672
2021-12-21,453.385
2021-12-22,462.207
2021-12-23,466.458
2021-12-24,467.304
2021-12-27,470.122
2021-12-28,471.813
2021-12-29,474.667
2021-12-30,475.731
2021-12-31,477.452
2022-01-03,476.639
2022-01-04,481.136
2022-01-05,482.17
2022-01-06,481.196
2022-01-07,482.071
2022-01-10,477.315
2022-01-11,482.489
2022-01-12,485.954
2022-01-13,487.189
2022-01-14,483.592
2022-01-17,485.502
2022-01-18,478.607
2022-01-19,477.582
2022-01-20,479.094
2022-01-21,472.184
2022-01-24,454.591
2022-01-25,455.868
2022-01-26,465.338
2022-01-27,463.411
2022-01-28,460.656
2022-01-31,464.863
2022-02-01,472.442
2022-02-02,475.943
2022-02-03,481.039
2022-02-04,480.758
2022-02-07,481.794
2022-02-08,484.777
2022-02-09,495.886
2022-02-10,498.827
2022-02-11,494.8
2022-02-14,477.595
2022-02-15,486.616
2022-02-16,489.51
2022-02-17,484.713
2022-02-18,480.893
2022-02-21,477.679
2022-02-22,472.669
2022-02-23,468.015
2022-02-24,449.728
2022-02-25,468.564
2022-02-28,467.747
2022-03-01,450.595
2022-03-02,451.451
2022-03-03,436.834
2022-03-04,412.381
2022-03-07,406.714
2022-03-08,409.956
2022-03-09,436.047
2022-03-10,437.105
2022-03-11,442.764
2022-03-14,448.863
2022-03-15,445.781
2022-03-16,460.301
2022-03-17,465.021
2022-03-18,462.076
2022-03-21,462.174
2022-03-22,469.43
2022-03-23,460.021
2022-03-24,460.732
2022-03-25,462.454
2022-03-28,463.867
2022-03-29,478.683
2022-03-30,479.29
2022-03-31,473.168
2022-04-01,469.411
2022-04-04,468.167
2022-04-05,469.023
2022-04-06,458.763
2022-04-07,461.801
2022-04-08,466.484
2022-04-11,465.24
2022-04-12,461.748
2022-04-13,462.684
2022-04-14,463.993
2022-04-15,463.993
2022-04-18,464.724
2022-04-19,464.389
2022-04-20,473.597
2022-04-21,477.296
2022-04-22,467.416
2022-04-25,461.021
2022-04-26,452.019
2022-04-27,448.686
2022-04-28,450.615
2022-04-29,455.316
2022-05-02,445.88
2022-05-03,452.072
2022-05-04,446.046
2022-05-05,440.887
2022-05-06,438.351
2022-05-09,426.774
2022-05-10,427.692
2022-05-11,435.64
2022-05-12,423.644
2022-05-13,429.325
2022-05-16,431.324
2022-05-17,444.168
2022-05-18,441.055
2022-05-19,443.904
2022-05-20,444.648
2022-05-23,457.861
2022-05-24,460.805
2022-05-25,464.221
2022-05-26,472.823
2022-05-27,473.383
2022-05-30,476.798
2022-05-31,470.845
2022-06-01,468.468
2022-06-02,471.863
2022-06-03,470.079
2022-06-06,474.935
2022-06-07,477.162
2022-06-08,475.894
2022-06-09,468.363
2022-06-10,447.151
2022-06-13,426.495
2022-06-14,422.361
2022-06-15,428.772
2022-06-16,424.726
2022-06-17,431.042
2022-06-20,442.6
2022-06-21,446.498
2022-06-22,445.71
2022-06-23,433.377
2022-06-24,438.569
2022-06-27,441.24
2022-06-28,440.67
2022-06-29,431.131
2022-06-30,424.009
2022-07-01,421.167
2022-07-04,417.54
2022-07-05,399.701
2022-07-06,393.988
2022-07-07,404.822
2022-07-08,407.735
2022-07-11,399.856
2022-07-12,392.487
2022-07-13,393.572
2022-07-14,382.32
2022-07-15,391.77
2022-07-18,398.312
2022-07-19,408.505
2022-07-20,403.116
2022-07-21,404.367
2022-07-22,404.996
2022-07-25,406.957
2022-07-26,402.947
2022-07-27,406.451
2022-07-28,401.958
2022-07-29,405.637
2022-08-01,402.675
2022-08-02,400.195
2022-08-03,401.145
2022-08-04,404.785
2022-08-05,405.385
2022-08-08,410.876
2022-08-09,411.744
2022-08-10,420.27
2022-08-11,419.998
2022-08-12,417.0
2022-08-15,415.199
2022-08-16,417.841
2022-08-17,413.349
2022-08-18,412.096
2022-08-19,402.186
2022-08-22,395.383
2022-08-23,395.391
2022-08-24,395.886
2022-08-25,395.316
2022-08-26,391.23
2022-08-29,386.858
2022-08-30,389.178
2022-08-31,392.718
2022-09-01,380.247
2022-09-02,390.918
2022-09-05,381.0
2022-09-06,381.83
2022-09-07,381.376
2022-09-08,387.886
2022-09-09,397.793
2022-09-12,409.018
2022-09-13,397.365
2022-09-14,394.342
2022-09-15,397.706
2022-09-16,395.665
2022-09-19,396.168
2022-09-20,388.277
2022-09-21,382.64
2022-09-22,376.662
2022-09-23,365.667
2022-09-26,359.594
2022-09-27,353.892
2022-09-28,353.035
2022-09-29,352.888
2022-09-30,359.186
2022-10-03,363.669
2022-10-04,379.4
2022-10-05,367.411
2022-10-06,365.29
2022-10-07,360.276
2022-10-10,355.301
2022-10-11,354.345
2022-10-12,350.667
2022-10-13,356.793
2022-10-14,359.721
2022-10-17,369.213
2022-10-18,373.095
2022-10-19,367.815
2022-10-20,374.868
2022-10-21,368.045
2022-10-24,377.315
2022-10-25,383.024
2022-10-26,389.178
2022-10-27,387.305
2022-10-28,386.047
2022-10-31,387.735
2022-11-01,389.109
2022-11-02,384.772
2022-11-03,378.2
2022-11-04,382.985
2022-11-07,391.786
2022-11-08,394.753
2022-11-09,393.319
2022-11-10,403.245
2022-11-11,406.354
2022-11-14,408.726
2022-11-15,415.905
2022-11-16,412.549
2022-11-17,409.389
2022-11-18,415.06
2022-11-21,413.577
2022-11-22,421.166
2022-11-23,423.592
2022-11-24,426.954
2022-11-25,428.983
2022-11-28,424.349
2022-11-29,426.589
2022-11-30,423.582
2022-12-01,427.968
2022-12-02,430.651
2022-12-05,433.346
2022-12-06,428.792
2022-12-07,427.735
2022-12-08,427.43
2022-12-09,429.773
2022-12-12,425.722
2022-12-13,433.81
2022-12-14,436.216
2022-12-15,431.874
2022-12-16,429.58
2022-12-19,428.551
2022-12-20,432.838
2022-12-21,437.621
2022-12-22,436.138
2022-12-23,438.586
2022-12-26,438.586
2022-12-27,439.039
2022-12-28,438.169
2022-12-29,443.564
2022-12-30,439.182
2023-01-02,446.75
2023-01-03,444.973
2023-01-04,453.892
2023-01-05,450.477
2023-01-06,459.959
2023-01-09,467.152
2023-01-10,467.721
2023-01-11,468.022
2023-01-12,473.165
2023-01-13,476.775
2023-01-16,476.001
2023-01-17,477.056
2023-01-18,476.954
2023-01-19,467.918
2023-01-20,473.907
2023-01-23,478.127
2023-01-24,480.109
2023-01-25,481.396
2023-01-26,489.361
2023-01-27,493.052
2023-01-30,493.443
2023-01-31,493.618
2023-02-01,500.498
2023-02-02,503.042
2023-02-03,496.85
2023-02-06,488.856
2023-02-07,488.205
2023-02-08,494.422
2023-02-09,496.335
2023-02-10,485.206
2023-02-13,492.126
2023-02-14,491.575
2023-02-15,490.203
2023-02-16,492.302
2023-02-17,494.795
2023-02-20,493.086
2023-02-21,493.065
2023-02-22,484.746
2023-02-23,487.368
2023-02-24,482.526
2023-02-27,491.56
2023-02-28,493.479
2023-03-01,493.757
2023-03-02,491.932
2023-03-03,497.737
2023-03-06,503.761
2023-03-07,493.517
2023-03-08,493.365
2023-03-09,490.254
2023-03-10,486.693
2023-03-13,467.321
2023-03-14,478.001
2023-03-15,449.048
2023-03-16,453.151
2023-03-17,446.914
2023-03-20,453.713
2023-03-21,466.13
2023-03-22,459.447
2023-03-23,460.954
2023-03-24,445.176
2023-03-27,449.467
2023-03-28,450.058
2023-03-29,457.566
2023-03-30,468.988
2023-03-31,464.337
2023-04-03,464.192
2023-04-04,467.453
2023-04-05,460.736
2023-04-06,466.575
2023-04-07,466.575
2023-04-10,462.987
2023-04-11,466.486
2023-04-12,468.06
2023-04-13,474.69
2023-04-14,476.153
2023-04-17,475.156
2023-04-18,479.615
2023-04-19,481.25
2023-04-20,477.458
2023-04-21,475.031
2023-04-24,475.657
2023-04-25,466.363
2023-04-26,470.018
2023-04-27,471.264
2023-04-28,464.968
2023-05-01,462.462
2023-05-02,454.083
2023-05-03,455.335
2023-05-04,452.318
2023-05-05,461.057
2023-05-08,463.921
2023-05-09,460.17
2023-05-10,461.36
2023-05-11,458.466
2023-05-12,454.671
2023-05-15,455.827
2023-05-16,455.549
2023-05-17,455.488
2023-05-18,455.047
2023-05-19,457.29
2023-05-22,461.134
2023-05-23,462.179
2023-05-24,455.886
2023-05-25,453.482
2023-05-26,454.062
2023-05-29,454.737
2023-05-30,452.55
2023-05-31,441.902
2023-06-01,449.683
2023-06-02,460.119
2023-06-05,458.383
2023-06-06,459.873
2023-06-07,461.233
2023-06-08,464.444
2023-06-09,464.153
2023-06-12,464.928
2023-06-13,467.231
2023-06-14,473.306
2023-06-15,472.624
2023-06-16,477.135
2023-06-19,473.033
2023-06-20,469.035
2023-06-21,470.635
2023-06-22,468.967
2023-06-23,460.878
2023-06-26,461.8
2023-06-27,466.607
2023-06-28,468.98
2023-06-29,469.459
2023-06-30,474.977
2023-07-03,481.521
2023-07-04,482.609
2023-07-05,478.057
2023-07-06,469.445
2023-07-07,479.644
2023-07-10,482.111
2023-07-11,488.622
2023-07-12,499.115
2023-07-13,504.261
2023-07-14,501.407
2023-07-17,500.296
2023-07-18,503.567
2023-07-19,505.533
2023-07-20,502.479
2023-07-21,501.529
2023-07-24,498.094
2023-07-25,500.365
2023-07-26,504.153
2023-07-27,504.804
2023-07-28,505.676
2023-07-31,503.059
2023-08-01,496.788
2023-08-02,488.943
2023-08-03,490.558
2023-08-04,497.144
2023-08-07,496.641
2023-08-08,490.214
2023-08-09,494.71
2023-08-10,500.774
2023-08-11,495.276
2023-08-14,493.096
2023-08-15,491.469
2023-08-16,488.952
2023-08-17,486.184
2023-08-18,482.526
2023-08-21,481.462
2023-08-22,482.296
2023-08-23,481.162
2023-08-24,480.71
2023-08-25,478.654
2023-08-28,485.556
2023-08-29,492.155
2023-08-30,497.056
2023-08-31,489.618
2023-09-01,485.898
2023-09-04,483.634
2023-09-05,478.586
2023-09-06,474.235
2023-09-07,472.697
2023-09-08,475.142
2023-09-11,480.687
2023-09-12,479.743
2023-09-13,480.063
2023-09-14,482.898
2023-09-15,476.655
2023-09-18,473.178
2023-09-19,476.56
2023-09-20,482.51
2023-09-21,476.619
2023-09-22,475.335
2023-09-25,466.771
2023-09-26,465.564
2023-09-27,460.988
2023-09-28,468.32
2023-09-29,471.494
2023-10-02,464.789
2023-10-03,456.671
2023-10-04,454.886
2023-10-05,459.351
2023-10-06,463.716
2023-10-09,457.685
2023-10-10,467.858
2023-10-11,470.915
2023-10-12,468.586
2023-10-13,460.547
2023-10-16,464.45
2023-10-17,465.224
2023-10-18,458.834
2023-10-19,460.521
2023-10-20,456.47
2023-10-23,454.069
2023-10-24,449.127
2023-10-25,447.71
2023-10-26,449.839
2023-10-27,452.131
2023-10-30,458.457
2023-10-31,458.593
2023-11-01,456.752
2023-11-02,470.279
2023-11-03,478.543
2023-11-06,476.795
2023-11-07,473.335
2023-11-08,476.06
2023-11-09,481.402
2023-11-10,476.111
2023-11-13,483.002
2023-11-14,499.298
2023-11-15,502.46
2023-11-16,500.206
2023-11-17,505.788
2023-11-20,512.034
2023-11-21,510.48
2023-11-22,509.813
2023-11-23,513.55
2023-11-24,516.434
2023-11-27,517.185
2023-11-28,523.063
2023-11-29,524.559
2023-11-30,521.089
2023-12-01,521.43
2023-12-04,518.438
2023-12-05,519.075
2023-12-06,517.701
2023-12-07,509.292
2023-12-08,510.979
2023-12-11,507.441
2023-12-12,503.815
2023-12-13,504.208
2023-12-14,517.158
2023-12-15,510.357
2023-12-18,509.655
2023-12-19,515.883
2023-12-20,516.264
2023-12-21,517.767
2023-12-22,518.709
2023-12-25,518.709
2023-12-26,519.368
2023-12-27,524.582
2023-12-28,523.019
2023-12-29,520.426
2024-01-01,520.426
2024-01-02,521.086
2024-01-03,514.595
2024-01-04,523.204
2024-01-05,523.354
2024-01-08,525.693
2024-01-09,518.309
2024-01-10,517.136
2024-01-11,513.755
2024-01-12,517.685
2024-01-15,517.784
2024-01-16,508.93
2024-01-17,501.791
2024-01-18,503.522
2024-01-19,503.58
2024-01-22,509.824
2024-01-23,508.342
2024-01-24,519.733
2024-01-25,509.969
2024-01-26,513.442
2024-01-29,507.717
2024-01-30,512.319
2024-01-31,515.14
2024-02-01,506.245
2024-02-02,505.501
2024-02-05,502.563
2024-02-06,507.45
2024-02-07,504.389
2024-02-08,503.001
2024-02-09,503.33
2024-02-12,509.192
2024-02-13,504.537
2024-02-14,502.66
2024-02-15,503.489
2024-02-16,505.04
2024-02-19,504.796
2024-02-20,507.83
2024-02-21,507.532
2024-02-22,510.542
2024-02-23,508.733
2024-02-26,513.52
2024-02-27,512.744
2024-02-28,511.113
2024-02-29,509.093
2024-03-01,516.4
2024-03-04,517.607
2024-03-05,518.688
2024-03-06,524.348
2024-03-07,532.104
2024-03-08,533.348
2024-03-11,533.617
2024-03-12,534.958
2024-03-13,538.338
2024-03-14,534.345
2024-03-15,537.402
2024-03-18,537.812
2024-03-19,540.362
2024-03-20,541.225
2024-03-21,544.496
2024-03-22,545.031
2024-03-25,549.231
2024-03-26,552.867
2024-03-27,556.4
2024-03-28,558.947
2024-03-29,558.947
2024-04-01,556.075
2024-04-02,553.146
2024-04-03,559.943
2024-04-04,568.129
2024-04-05,560.131
2024-04-08,565.924
2024-04-09,560.68
2024-04-10,556.681
2024-04-11,550.797
2024-04-12,544.448
2024-04-15,544.313
2024-04-16,536.505
2024-04-17,541.486
2024-04-18,553.034
2024-04-19,550.96
2024-04-22,553.42
2024-04-23,563.047
2024-04-24,562.002
2024-04-25,571.053
2024-04-26,577.737
2024-04-29,585.925
2024-04-30,585.775
2024-05-01,585.282
2024-05-02,594.142
2024-05-03,600.703
2024-05-06,606.941
2024-05-07,611.66
2024-05-08,605.343
2024-05-09,611.128
2024-05-10,616.222
2024-05-13,619.624
2024-05-14,624.696
2024-05-15,634.21
2024-05-16,633.643
2024-05-17,637.441
2024-05-20,638.373
2024-05-21,637.604
2024-05-22,639.386
2024-05-23,637.762
2024-05-24,637.422
2024-05-27,640.222
2024-05-28,638.845
2024-05-29,630.649
2024-05-30,642.866
2024-05-31,644.773
2024-06-03,651.339
2024-06-04,646.271
2024-06-05,645.941
2024-06-06,648.481
2024-06-07,642.419
2024-06-10,636.421
2024-06-11,627.211
2024-06-12,639.536
2024-06-13,624.465
2024-06-14,616.212
2024-06-17,619.507
2024-06-18,624.482
2024-06-19,623.237
2024-06-20,629.096
2024-06-21,616.626
2024-06-24,625.285
2024-06-25,616.656
2024-06-26,609.771
2024-06-27,609.589
2024-06-28,609.823
2024-07-01,613.292
2024-07-02,608.301
2024-07-03,614.548
2024-07-04,620.626
2024-07-05,619.802
2024-07-08,619.628
2024-07-09,608.981
2024-07-10,617.034
2024-07-11,625.498
2024-07-12,633.664
2024-07-15,629.065
2024-07-16,629.595
2024-07-17,629.445
2024-07-18,632.344
2024-07-19,628.001
2024-07-22,632.691
2024-07-23,629.856
2024-07-24,629.931
2024-07-25,626.225
2024-07-26,628.752
2024-07-29,625.869
2024-07-30,622.43
2024-07-31,625.729
2024-08-01,616.144
2024-08-02,613.452
2024-08-05,597.59
2024-08-06,597.709
2024-08-07,607.622
2024-08-08,601.796
2024-08-09,604.356
2024-08-12,605.341
2024-08-13,609.37
2024-08-14,615.863
2024-08-15,618.307
2024-08-16,620.081
2024-08-19,629.442
2024-08-20,629.554
2024-08-21,631.988
2024-08-22,632.522
2024-08-23,641.999
2024-08-26,643.906
2024-08-27,643.222
2024-08-28,643.016
2024-08-29,637.636
2024-08-30,643.649
2024-09-02,645.087
2024-09-03,635.987
2024-09-04,636.978
2024-09-05,641.981
2024-09-06,639.357
2024-09-09,639.092
2024-09-10,635.569
2024-09-11,631.771
2024-09-12,636.219
2024-09-13,644.511
2024-09-16,648.013
2024-09-17,647.612
2024-09-18,646.907
2024-09-19,657.34
2024-09-20,650.319
2024-09-23,651.902
2024-09-24,653.369
2024-09-25,654.582
2024-09-26,663.676
2024-09-27,663.128
2024-09-30,656.54
2024-10-01,643.191
2024-10-02,639.214
2024-10-03,635.779
2024-10-04,638.158
2024-10-07,636.137
2024-10-08,634.171
2024-10-09,633.481
2024-10-10,626.863
2024-10-11,630.802
2024-10-14,630.959
2024-10-15,634.585
2024-10-16,634.11
2024-10-17,627.816
2024-10-18,631.998
2024-10-21,622.915
2024-10-22,622.999
2024-10-23,622.305
2024-10-24,622.159
2024-10-25,626.413
2024-10-28,629.047
2024-10-29,624.598
2024-10-30,624.418
2024-10-31,622.341
2024-11-01,629.011
2024-11-04,630.51
2024-11-05,631.975
2024-11-06,609.279
2024-11-07,618.546
2024-11-08,613.06
2024-11-11,609.055
2024-11-12,594.982
2024-11-13,593.671
2024-11-14,598.914
2024-11-15,600.623
2024-11-18,603.477
2024-11-19,600.368
2024-11-20,598.098
2024-11-21,596.542
2024-11-22,595.227
2024-11-25,603.952
2024-11-26,598.489
2024-11-27,606.488
2024-11-28,608.073
2024-11-29,609.385
2024-12-02,602.21
2024-12-03,608.152
2024-12-04,611.413
2024-12-05,620.448
2024-12-06,619.043
2024-12-09,618.196
2024-12-10,609.985
2024-12-11,609.094
2024-12-12,607.56
2024-12-13,606.53
2024-12-16,606.435
2024-12-17,596.95
2024-12-18,598.942
2024-12-19,587.528
2024-12-20,590.161
2024-12-23,590.423
2024-12-24,593.875
2024-12-25,593.875
2024-12-26,594.875
2024-12-27,596.363
2024-12-30,593.194
2024-12-31,596.483
2025-01-01,596.483
2025-01-02,596.944
2025-01-03,597.618
2025-01-06,604.032
2025-01-07,604.079
2025-01-08,600.989
2025-01-09,604.687
2025-01-10,594.796
2025-01-13,587.446
2025-01-14,597.651
2025-01-15,607.475
2025-01-16,607.532
2025-01-17,611.225
2025-01-20,620.841
2025-01-21,623.971
2025-01-22,621.991
2025-01-23,622.115
2025-01-24,628.474
2025-01-27,628.18
2025-01-28,627.311
2025-01-29,632.201
2025-01-30,637.315
2025-01-31,636.832
2025-02-03,624.397
2025-02-04,631.194
2025-02-05,634.694
2025-02-06,636.917
2025-02-07,629.034
2025-02-10,630.478
2025-02-11,631.805
2025-02-12,636.364
2025-02-13,644.336
2025-02-14,647.91
2025-02-17,650.619
2025-02-18,653.206
2025-02-19,641.849
2025-02-20,645.043
2025-02-21,645.28
2025-02-24,646.218
2025-02-25,652.079
2025-02-26,657.159
2025-02-27,652.68
2025-02-28,650.059
2025-03-03,660.839
2025-03-04,652.219
2025-03-05,676.655
2025-03-06,685.27
2025-03-07,690.31
2025-03-10,681.349
2025-03-11,681.226
2025-03-12,683.622
2025-03-13,677.928
2025-03-14,686.85
2025-03-17,694.622
2025-03-18,705.642
2025-03-19,704.779
2025-03-20,697.712
2025-03-21,693.628
2025-03-24,691.072
2025-03-25,700.08
2025-03-26,698.177
2025-03-27,695.662
2025-03-28,694.664
2025-03-31,684.159
2025-04-01,689.838
2025-04-02,691.49
2025-04-03,700.14
2025-04-04,652.459
2025-04-07,620.963
2025-04-08,638.957
2025-04-09,629.398
2025-04-10,663.264
2025-04-11,675.599
2025-04-14,694.697
2025-04-15,705.729
2025-04-16,711.102
2025-04-17,707.102
2025-04-18,707.102
2025-04-21,716.322
2025-04-22,716.669
2025-04-23,715.519
2025-04-24,721.243
2025-04-25,728.077
2025-04-28,731.918
2025-04-29,730.741
2025-04-30,731.812
