Date,HONG KONG GROWTH Standard (Large+Mid Cap)
2018-11-01,27150.097
2018-11-02,28591.102
2018-11-05,27783.08
2018-11-06,27894.853
2018-11-07,28233.065
2018-11-08,28129.121
2018-11-09,27650.627
2018-11-12,27863.036
2018-11-13,28227.896
2018-11-14,28103.926
2018-11-15,28598.628
2018-11-16,28607.858
2018-11-19,28823.253
2018-11-20,28018.484
2018-11-21,28251.643
2018-11-22,28424.573
2018-11-23,28378.37
2018-11-26,28933.108
2018-11-27,28749.322
2018-11-28,29049.821
2018-11-29,28891.35
2018-11-30,28767.218
2018-12-03,29871.675
2018-12-04,30158.177
2018-12-05,29537.177
2018-12-06,28978.847
2018-12-07,28895.569
2018-12-10,28397.422
2018-12-11,28613.485
2018-12-12,29079.164
2018-12-13,29427.314
2018-12-14,29231.67
2018-12-17,29113.529
2018-12-18,28892.3
2018-12-19,29138.362
2018-12-20,28840.548
2018-12-21,28857.818
2018-12-24,28725.475
2018-12-25,28725.475
2018-12-26,28796.557
2018-12-27,28661.683
2018-12-28,28826.898
2018-12-31,29138.489
2019-01-01,29138.489
2019-01-02,28439.252
2019-01-03,28174.715
2019-01-04,28818.267
2019-01-07,28887.029
2019-01-08,29022.483
2019-01-09,29718.344
2019-01-10,29826.625
2019-01-11,29940.694
2019-01-14,29689.404
2019-01-15,30417.542
2019-01-16,30565.48
2019-01-17,30270.702
2019-01-18,30693.658
2019-01-21,30590.329
2019-01-22,30520.226
2019-01-23,30419.824
2019-01-24,30420.757
2019-01-25,30948.401
2019-01-28,31071.956
2019-01-29,30840.567
2019-01-30,30905.283
2019-01-31,31447.377
2019-02-01,31408.741
2019-02-04,31956.903
2019-02-05,31966.571
2019-02-06,31970.269
2019-02-07,31946.915
2019-02-08,32148.674
2019-02-11,32346.128
2019-02-12,32345.036
2019-02-13,32902.85
2019-02-14,32845.813
2019-02-15,32181.286
2019-02-18,32602.987
2019-02-19,32678.567
2019-02-20,33264.831
2019-02-21,33532.588
2019-02-22,33741.704
2019-02-25,33884.358
2019-02-26,33568.492
2019-02-27,33760.489
2019-02-28,34085.071
2019-03-01,34333.818
2019-03-04,34402.059
2019-03-05,34053.722
2019-03-06,34093.621
2019-03-07,33620.653
2019-03-08,33025.254
2019-03-11,33532.888
2019-03-12,34052.144
2019-03-13,34038.584
2019-03-14,33877.419
2019-03-15,33988.639
2019-03-18,34348.627
2019-03-19,34300.013
2019-03-20,33927.713
2019-03-21,33719.374
2019-03-22,33896.516
2019-03-25,33266.077
2019-03-26,33426.053
2019-03-27,33646.092
2019-03-28,33783.99
2019-03-29,34428.069
2019-04-01,35066.41
2019-04-02,35413.721
2019-04-03,35785.077
2019-04-04,35610.763
2019-04-05,35605.735
2019-04-08,35610.401
2019-04-09,35541.949
2019-04-10,35703.834
2019-04-11,35326.728
2019-04-12,35260.419
2019-04-15,35280.771
2019-04-16,35485.019
2019-04-17,35316.64
2019-04-18,35212.907
2019-04-19,35212.907
2019-04-22,35210.886
2019-04-23,35327.343
2019-04-24,35202.554
2019-04-25,35095.963
2019-04-26,35216.766
2019-04-29,35477.589
2019-04-30,35123.101
2019-05-01,35128.565
2019-05-02,36049.397
2019-05-03,36253.999
2019-05-06,34999.613
2019-05-07,35214.079
2019-05-08,34634.271
2019-05-09,33588.871
2019-05-10,33852.155
2019-05-13,33791.373
2019-05-14,33239.057
2019-05-15,33596.876
2019-05-16,33560.915
2019-05-17,33255.162
2019-05-20,33163.397
2019-05-21,33057.266
2019-05-22,33497.772
2019-05-23,33093.558
2019-05-24,33268.559
2019-05-27,33300.902
2019-05-28,33731.048
2019-05-29,33573.267
2019-05-30,32973.05
2019-05-31,32663.651
2019-06-03,32327.968
2019-06-04,32235.13
2019-06-05,32717.337
2019-06-06,32931.533
2019-06-07,32941.294
2019-06-10,33808.086
2019-06-11,34275.869
2019-06-12,33600.738
2019-06-13,33620.938
2019-06-14,33255.016
2019-06-17,33533.779
2019-06-18,34165.205
2019-06-19,35328.751
2019-06-20,35842.81
2019-06-21,35780.863
2019-06-24,35804.159
2019-06-25,35583.159
2019-06-26,35655.784
2019-06-27,36242.448
2019-06-28,36092.462
2019-07-01,36137.024
2019-07-02,36971.271
2019-07-03,37117.61
2019-07-04,36996.598
2019-07-05,37092.84
2019-07-08,36463.48
2019-07-09,36077.943
2019-07-10,36000.678
2019-07-11,36317.192
2019-07-12,36581.142
2019-07-15,36564.062
2019-07-16,36673.686
2019-07-17,36646.591
2019-07-18,36707.02
2019-07-19,37333.751
2019-07-22,36778.092
2019-07-23,36829.066
2019-07-24,36741.026
2019-07-25,36531.904
2019-07-26,36179.437
2019-07-29,35547.576
2019-07-30,35565.727
2019-07-31,34977.556
2019-08-01,34595.006
2019-08-02,33858.934
2019-08-05,32711.376
2019-08-06,32699.763
2019-08-07,32911.658
2019-08-08,33207.48
2019-08-09,32716.885
2019-08-12,32466.091
2019-08-13,31605.994
2019-08-14,31564.339
2019-08-15,32102.75
2019-08-16,32747.009
2019-08-19,33656.22
2019-08-20,33528.21
2019-08-21,33464.091
2019-08-22,32930.86
2019-08-23,33179.241
2019-08-26,32331.66
2019-08-27,32352.436
2019-08-28,32342.44
2019-08-29,32635.585
2019-08-30,32434.057
2019-09-02,32004.602
2019-09-03,31989.71
2019-09-04,33673.162
2019-09-05,33353.216
2019-09-06,33673.795
2019-09-09,33704.431
2019-09-10,33596.416
2019-09-11,33889.835
2019-09-12,33633.053
2019-09-13,34183.603
2019-09-16,33715.92
2019-09-17,33253.441
2019-09-18,33282.287
2019-09-19,32641.577
2019-09-20,32336.873
2019-09-23,32021.178
2019-09-24,32176.224
2019-09-25,31621.925
2019-09-26,31680.948
2019-09-27,31614.027
2019-09-30,31723.468
2019-10-01,31704.336
2019-10-02,31746.31
2019-10-03,31901.19
2019-10-04,31496.894
2019-10-07,31494.313
2019-10-08,31526.359
2019-10-09,31034.354
2019-10-10,30914.288
2019-10-11,31661.237
2019-10-14,31951.514
2019-10-15,31858.7
2019-10-16,32234.026
2019-10-17,32460.171
2019-10-18,32234.5
2019-10-21,32333.566
2019-10-22,32467.053
2019-10-23,32243.881
2019-10-24,32563.981
2019-10-25,32441.771
2019-10-28,33136.786
2019-10-29,33076.108
2019-10-30,32965.351
2019-10-31,33485.288
2019-11-01,34107.131
2019-11-04,34777.245
2019-11-05,34876.96
2019-11-06,34953.263
2019-11-07,35167.387
2019-11-08,34961.782
2019-11-11,33877.353
2019-11-12,34091.725
2019-11-13,33278.176
2019-11-14,32908.943
2019-11-15,33067.317
2019-11-18,33497.968
2019-11-19,34055.424
2019-11-20,33556.038
2019-11-21,33108.673
2019-11-22,33245.341
2019-11-25,34019.349
2019-11-26,33797.31
2019-11-27,34039.298
2019-11-28,33999.631
2019-11-29,33381.28
2019-12-02,33556.676
2019-12-03,33488.265
2019-12-04,32989.028
2019-12-05,33062.033
2019-12-06,33407.167
2019-12-09,33231.038
2019-12-10,33083.068
2019-12-11,33264.205
2019-12-12,33944.858
2019-12-13,35005.936
2019-12-16,34493.849
2019-12-17,34795.332
2019-12-18,34614.421
2019-12-19,34265.681
2019-12-20,34264.051
2019-12-23,34206.03
2019-12-24,34182.822
2019-12-25,34182.822
2019-12-26,34186.645
2019-12-27,34705.47
2019-12-30,34980.885
2019-12-31,34763.361
2020-01-01,34763.361
2020-01-02,35775.136
2020-01-03,35926.584
2020-01-06,35692.998
2020-01-07,35925.89
2020-01-08,35532.494
2020-01-09,36284.185
2020-01-10,36397.438
2020-01-13,36699.353
2020-01-14,36869.941
2020-01-15,36757.527
2020-01-16,36995.915
2020-01-17,37098.061
2020-01-20,36538.717
2020-01-21,35315.139
2020-01-22,35704.81
2020-01-23,35294.634
2020-01-24,35363.713
2020-01-27,35299.383
2020-01-28,35295.93
2020-01-29,34358.035
2020-01-30,33485.708
2020-01-31,33381.06
2020-02-03,33574.353
2020-02-04,33869.628
2020-02-05,34034.916
2020-02-06,34893.518
2020-02-07,34606.253
2020-02-10,34192.844
2020-02-11,34560.686
2020-02-12,35056.917
2020-02-13,34753.118
2020-02-14,34928.841
2020-02-17,35096.599
2020-02-18,34611.408
2020-02-19,34744.738
2020-02-20,34626.944
2020-02-21,34230.551
2020-02-24,33408.706
2020-02-25,33475.813
2020-02-26,33281.66
2020-02-27,33379.155
2020-02-28,32710.96
2020-03-02,32656.648
2020-03-03,32563.38
2020-03-04,32564.503
2020-03-05,33409.056
2020-03-06,32719.131
2020-03-09,31265.315
2020-03-10,31711.281
2020-03-11,31659.333
2020-03-12,30261.761
2020-03-13,30277.005
2020-03-16,28868.69
2020-03-17,29469.14
2020-03-18,28082.782
2020-03-19,26892.872
2020-03-20,27944.937
2020-03-23,26408.013
2020-03-24,27646.044
2020-03-25,29162.977
2020-03-26,28924.731
2020-03-27,29156.354
2020-03-30,28602.248
2020-03-31,29302.42
2020-04-01,29070.72
2020-04-02,29161.351
2020-04-03,29228.308
2020-04-06,29815.84
2020-04-07,30674.705
2020-04-08,30521.902
2020-04-09,30841.031
2020-04-10,30841.031
2020-04-13,30822.163
2020-04-14,31094.035
2020-04-15,30650.432
2020-04-16,30450.379
2020-04-17,31330.023
2020-04-20,31100.538
2020-04-21,30336.967
2020-04-22,30429.709
2020-04-23,30521.851
2020-04-24,30336.811
2020-04-27,30857.115
2020-04-28,31248.3
2020-04-29,31275.337
2020-04-30,31218.359
2020-05-01,31154.611
2020-05-04,29874.907
2020-05-05,30297.189
2020-05-06,30757.981
2020-05-07,30580.65
2020-05-08,30806.347
2020-05-11,31297.591
2020-05-12,30891.062
2020-05-13,30758.564
2020-05-14,30239.889
2020-05-15,30499.935
2020-05-18,30633.372
2020-05-19,31509.768
2020-05-20,31590.117
2020-05-21,31492.738
2020-05-22,29263.744
2020-05-25,29429.832
2020-05-26,29968.353
2020-05-27,29791.984
2020-05-28,29603.19
2020-05-29,29310.309
2020-06-01,30672.138
2020-06-02,31481.377
2020-06-03,32473.474
2020-06-04,32505.79
2020-06-05,32843.122
2020-06-08,32978.423
2020-06-09,33531.303
2020-06-10,33433.717
2020-06-11,32648.86
2020-06-12,32758.699
2020-06-15,31719.707
2020-06-16,32478.194
2020-06-17,32750.622
2020-06-18,32834.291
2020-06-19,33009.693
2020-06-22,33298.361
2020-06-23,33970.07
2020-06-24,34000.877
2020-06-25,34014.351
2020-06-26,33626.307
2020-06-29,33196.36
2020-06-30,33467.993
2020-07-01,33466.816
2020-07-02,34565.066
2020-07-03,34607.042
2020-07-06,35559.875
2020-07-07,35066.323
2020-07-08,35332.542
2020-07-09,35447.974
2020-07-10,34922.121
2020-07-13,34887.735
2020-07-14,34647.245
2020-07-15,34537.163
2020-07-16,33740.998
2020-07-17,34069.631
2020-07-20,33841.584
2020-07-21,35051.217
2020-07-22,34109.858
2020-07-23,34700.895
2020-07-24,33909.663
2020-07-27,33834.231
2020-07-28,34218.84
2020-07-29,34270.023
2020-07-30,33878.747
2020-07-31,33913.144
2020-08-03,33790.009
2020-08-04,34766.454
2020-08-05,34885.622
2020-08-06,34724.541
2020-08-07,34512.054
2020-08-10,34353.696
2020-08-11,35041.017
2020-08-12,35486.408
2020-08-13,35620.223
2020-08-14,35663.7
2020-08-17,35977.222
2020-08-18,35870.621
2020-08-19,35608.148
2020-08-20,34898.144
2020-08-21,35951.43
2020-08-24,36872.08
2020-08-25,36691.815
2020-08-26,36674.116
2020-08-27,36451.698
2020-08-28,37324.911
2020-08-31,37344.202
2020-09-01,37595.329
2020-09-02,37625.495
2020-09-03,37607.393
2020-09-04,36702.091
2020-09-07,37334.878
2020-09-08,37014.581
2020-09-09,37033.782
2020-09-10,36650.677
2020-09-11,37073.313
2020-09-14,37272.012
2020-09-15,37653.365
2020-09-16,37595.257
2020-09-17,36912.037
2020-09-18,37162.593
2020-09-21,36451.078
2020-09-22,36043.825
2020-09-23,36327.689
2020-09-24,35665.699
2020-09-25,35904.598
2020-09-28,35797.536
2020-09-29,35586.62
2020-09-30,35655.302
2020-10-01,35654.108
2020-10-02,35650.284
2020-10-05,36465.316
2020-10-06,36819.59
2020-10-07,37233.151
2020-10-08,37219.248
2020-10-09,37010.222
2020-10-12,37271.377
2020-10-13,37261.924
2020-10-14,37320.555
2020-10-15,36331.528
2020-10-16,36235.598
2020-10-19,36305.703
2020-10-20,36463.712
2020-10-21,36498.554
2020-10-22,36687.58
2020-10-23,36624.052
2020-10-26,36629.245
2020-10-27,36040.208
2020-10-28,36189.105
2020-10-29,36109.893
2020-10-30,35065.827
2020-11-02,35391.172
2020-11-03,36581.535
2020-11-04,36677.279
2020-11-05,37568.369
2020-11-06,37587.079
2020-11-09,38187.091
2020-11-10,39170.617
2020-11-11,38829.029
2020-11-12,38283.344
2020-11-13,38536.694
2020-11-16,39499.955
2020-11-17,39852.168
2020-11-18,39955.092
2020-11-19,39685.045
2020-11-20,40159.522
2020-11-23,39515.144
2020-11-24,40207.942
2020-11-25,40048.122
2020-11-26,40218.773
2020-11-27,40080.613
2020-11-30,38998.782
2020-12-01,39942.661
2020-12-02,39819.087
2020-12-03,40064.933
2020-12-04,40339.882
2020-12-07,39830.203
2020-12-08,39572.064
2020-12-09,40078.37
2020-12-10,40368.544
2020-12-11,40368.539
2020-12-14,40540.545
2020-12-15,40157.004
2020-12-16,40785.681
2020-12-17,40974.911
2020-12-18,40610.079
2020-12-21,40916.222
2020-12-22,40199.175
2020-12-23,41040.861
2020-12-24,41510.62
2020-12-25,41510.62
2020-12-28,42542.701
2020-12-29,42344.897
2020-12-30,43413.999
2020-12-31,43027.861
2021-01-01,43027.861
2021-01-04,44419.023
2021-01-05,44929.146
2021-01-06,43730.8
2021-01-07,44123.339
2021-01-08,45072.619
2021-01-11,44748.377
2021-01-12,45794.189
2021-01-13,45524.373
2021-01-14,45107.123
2021-01-15,45912.01
2021-01-18,46644.095
2021-01-19,48459.094
2021-01-20,47756.472
2021-01-21,47722.213
2021-01-22,46619.055
2021-01-25,48304.676
2021-01-26,46785.926
2021-01-27,46577.598
2021-01-28,44729.75
2021-01-29,44565.911
2021-02-01,45517.827
2021-02-02,46432.704
2021-02-03,46339.94
2021-02-04,46182.345
2021-02-05,47196.598
2021-02-08,47565.178
2021-02-09,47778.749
2021-02-10,48616.572
2021-02-11,48718.301
2021-02-12,48722.536
2021-02-15,48723.156
2021-02-16,49681.909
2021-02-17,50241.635
2021-02-18,49074.695
2021-02-19,49080.492
2021-02-22,48760.537
2021-02-23,50269.379
2021-02-24,47782.723
2021-02-25,47376.352
2021-02-26,45364.206
2021-03-01,46730.497
2021-03-02,45857.637
2021-03-03,47068.404
2021-03-04,46467.918
2021-03-05,45797.829
2021-03-08,44405.827
2021-03-09,45585.942
2021-03-10,45678.255
2021-03-11,46557.524
2021-03-12,44895.404
2021-03-15,45794.846
2021-03-16,45686.053
2021-03-17,45916.357
2021-03-18,46369.271
2021-03-19,45863.865
2021-03-22,45120.244
2021-03-23,44746.258
2021-03-24,43307.335
2021-03-25,44527.086
2021-03-26,45104.107
2021-03-29,45265.71
2021-03-30,45253.969
2021-03-31,44622.287
2021-04-01,45143.824
2021-04-02,45143.824
2021-04-05,45154.029
2021-04-06,45173.519
2021-04-07,44497.407
2021-04-08,46427.086
2021-04-09,45854.695
2021-04-12,45167.68
2021-04-13,45793.581
2021-04-14,46100.155
2021-04-15,46283.08
2021-04-16,46143.849
2021-04-19,46326.599
2021-04-20,46583.89
2021-04-21,45780.495
2021-04-22,46104.561
2021-04-23,46646.882
2021-04-26,47033.51
2021-04-27,47130.58
2021-04-28,47181.531
2021-04-29,48097.198
2021-04-30,46381.602
2021-05-03,45591.97
2021-05-04,46198.867
2021-05-05,45769.668
2021-05-06,46409.563
2021-05-07,46741.141
2021-05-10,46957.094
2021-05-11,45604.108
2021-05-12,45477.518
2021-05-13,44376.439
2021-05-14,46118.077
2021-05-17,46199.255
2021-05-18,46790.558
2021-05-19,46790.211
2021-05-20,46237.764
2021-05-21,46211.665
2021-05-24,46200.207
2021-05-25,47300.014
2021-05-26,47865.475
2021-05-27,47851.342
2021-05-28,47905.776
2021-05-31,46922.314
2021-06-01,47478.808
2021-06-02,46899.581
2021-06-03,46171.676
2021-06-04,46341.202
2021-06-07,45909.679
2021-06-08,45842.119
2021-06-09,45513.632
2021-06-10,45318.85
2021-06-11,45512.8
2021-06-14,45578.79
2021-06-15,44892.973
2021-06-16,45050.032
2021-06-17,45162.985
2021-06-18,45392.279
2021-06-21,44600.001
2021-06-22,44528.679
2021-06-23,45426.024
2021-06-24,45506.252
2021-06-25,46027.866
2021-06-28,45700.787
2021-06-29,45479.509
2021-06-30,45643.519
2021-07-01,45501.798
2021-07-02,45006.074
2021-07-05,45301.452
2021-07-06,45304.989
2021-07-07,46034.265
2021-07-08,44967.332
2021-07-09,45158.531
2021-07-12,45495.767
2021-07-13,46331.159
2021-07-14,45817.358
2021-07-15,46012.974
2021-07-16,46534.029
2021-07-19,45575.89
2021-07-20,45525.06
2021-07-21,46017.471
2021-07-22,46963.374
2021-07-23,45976.224
2021-07-26,44595.176
2021-07-27,42516.186
2021-07-28,42810.83
2021-07-29,44317.578
2021-07-30,44532.136
2021-08-02,45109.938
2021-08-03,45009.112
2021-08-04,44989.488
2021-08-05,44865.111
2021-08-06,44978.731
2021-08-09,45158.249
2021-08-10,44979.668
2021-08-11,45053.968
2021-08-12,44488.334
2021-08-13,44861.163
2021-08-16,44949.956
2021-08-17,45223.901
2021-08-18,45391.608
2021-08-19,45076.352
2021-08-20,44147.256
2021-08-23,44985.847
2021-08-24,45386.615
2021-08-25,45336.796
2021-08-26,44854.613
2021-08-27,45195.191
2021-08-30,45156.729
2021-08-31,44980.243
2021-09-01,45359.965
2021-09-02,45341.379
2021-09-03,45106.192
2021-09-06,45869.341
2021-09-07,46104.368
2021-09-08,45736.403
2021-09-09,45286.621
2021-09-10,46113.777
2021-09-13,45726.943
2021-09-14,45403.654
2021-09-15,43859.643
2021-09-16,42930.712
2021-09-17,42966.082
2021-09-20,41466.159
2021-09-21,42857.195
2021-09-22,42912.725
2021-09-23,42933.063
2021-09-24,42219.86
2021-09-27,41968.108
2021-09-28,41749.626
2021-09-29,42479.87
2021-09-30,42824.326
2021-10-01,42811.241
2021-10-04,42189.721
2021-10-05,42643.667
2021-10-06,42309.813
2021-10-07,42704.551
2021-10-08,42372.717
2021-10-11,41977.177
2021-10-12,41492.114
2021-10-13,41507.457
2021-10-14,41433.93
2021-10-15,41757.952
2021-10-18,41791.402
2021-10-19,42800.181
2021-10-20,43362.671
2021-10-21,42740.696
2021-10-22,42698.826
2021-10-25,43264.434
2021-10-26,43191.935
2021-10-27,42529.888
2021-10-28,42516.211
2021-10-29,42157.071
2021-11-01,42099.94
2021-11-02,42059.965
2021-11-03,41481.37
2021-11-04,41409.338
2021-11-05,41584.434
2021-11-08,41591.31
2021-11-09,41491.59
2021-11-10,40935.582
2021-11-11,40969.796
2021-11-12,40992.97
2021-11-15,41662.455
2021-11-16,41861.37
2021-11-17,41735.375
2021-11-18,41757.052
2021-11-19,41623.261
2021-11-22,41975.374
2021-11-23,41602.375
2021-11-24,42047.466
2021-11-25,42148.26
2021-11-26,40966.037
2021-11-29,40668.104
2021-11-30,39742.643
2021-12-01,40013.966
2021-12-02,40090.146
2021-12-03,40266.223
2021-12-06,40017.714
2021-12-07,40907.729
2021-12-08,41234.501
2021-12-09,41272.456
2021-12-10,40730.68
2021-12-13,40632.053
2021-12-14,39918.288
2021-12-15,39656.348
2021-12-16,39868.223
2021-12-17,39444.92
2021-12-20,38662.094
2021-12-21,38812.675
2021-12-22,38920.142
2021-12-23,39111.212
2021-12-24,39252.696
2021-12-27,39267.854
2021-12-28,39337.077
2021-12-29,39228.042
2021-12-30,39311.34
2021-12-31,39258.975
2022-01-03,39408.073
2022-01-04,39244.566
2022-01-05,38628.635
2022-01-06,38820.046
2022-01-07,39427.037
2022-01-10,39214.514
2022-01-11,38816.284
2022-01-12,39820.848
2022-01-13,39956.87
2022-01-14,40349.883
2022-01-17,40001.366
2022-01-18,39768.694
2022-01-19,40149.351
2022-01-20,41922.704
2022-01-21,42158.493
2022-01-24,41751.254
2022-01-25,40958.47
2022-01-26,40808.523
2022-01-27,40240.555
2022-01-28,38739.084
2022-01-31,38772.446
2022-02-01,38795.465
2022-02-02,38785.217
2022-02-03,38779.98
2022-02-04,40372.596
2022-02-07,40458.01
2022-02-08,40483.399
2022-02-09,41085.344
2022-02-10,40947.194
2022-02-11,40992.695
2022-02-14,40726.896
2022-02-15,40658.216
2022-02-16,41238.817
2022-02-17,41499.882
2022-02-18,40959.946
2022-02-21,41006.433
2022-02-22,39610.278
2022-02-23,39389.316
2022-02-24,38041.996
2022-02-25,38031.091
2022-02-28,37547.143
2022-03-01,37458.808
2022-03-02,36573.014
2022-03-03,37272.162
2022-03-04,36412.871
2022-03-07,34639.987
2022-03-08,34167.51
2022-03-09,33591.52
2022-03-10,34735.859
2022-03-11,35378.7
2022-03-14,34733.032
2022-03-15,32725.542
2022-03-16,34897.417
2022-03-17,37246.04
2022-03-18,37285.041
2022-03-21,37256.107
2022-03-22,37890.136
2022-03-23,38178.792
2022-03-24,38033.849
2022-03-25,36920.694
2022-03-28,36855.857
2022-03-29,37113.715
2022-03-30,37785.032
2022-03-31,37474.947
2022-04-01,37461.097
2022-04-04,37862.592
2022-04-05,37841.737
2022-04-06,36868.417
2022-04-07,36481.773
2022-04-08,37065.747
2022-04-11,35862.835
2022-04-12,35717.748
2022-04-13,35518.749
2022-04-14,35623.687
2022-04-15,35623.687
2022-04-18,35609.482
2022-04-19,34890.824
2022-04-20,35193.575
2022-04-21,34988.979
2022-04-22,34938.213
2022-04-25,33524.661
2022-04-26,33669.541
2022-04-27,34059.808
2022-04-28,34454.264
2022-04-29,34724.608
2022-05-02,34727.383
2022-05-03,34909.694
2022-05-04,34422.704
2022-05-05,34373.649
2022-05-06,33055.389
2022-05-09,33042.887
2022-05-10,32879.672
2022-05-11,32588.495
2022-05-12,32414.237
2022-05-13,32966.786
2022-05-16,33149.949
2022-05-17,34407.291
2022-05-18,34736.535
2022-05-19,34050.239
2022-05-20,35063.418
2022-05-23,34418.421
2022-05-24,33818.469
2022-05-25,33823.242
2022-05-26,33873.958
2022-05-27,34832.491
2022-05-30,35491.47
2022-05-31,35666.433
2022-06-01,35706.071
2022-06-02,35440.832
2022-06-03,35429.413
2022-06-06,36315.867
2022-06-07,36097.654
2022-06-08,36602.093
2022-06-09,36500.955
2022-06-10,36154.289
2022-06-13,35006.233
2022-06-14,34741.976
2022-06-15,35001.298
2022-06-16,34423.967
2022-06-17,34898.588
2022-06-20,35152.117
2022-06-21,35727.602
2022-06-22,34825.78
2022-06-23,35022.067
2022-06-24,35870.046
2022-06-27,37300.352
2022-06-28,37967.738
2022-06-29,37658.794
2022-06-30,37610.623
2022-07-01,37616.052
2022-07-04,37427.626
2022-07-05,37578.284
2022-07-06,37067.944
2022-07-07,37351.491
2022-07-08,37577.742
2022-07-11,36562.993
2022-07-12,36410.81
2022-07-13,36556.713
2022-07-14,36345.935
2022-07-15,35768.252
2022-07-18,36503.432
2022-07-19,36219.291
2022-07-20,36541.94
2022-07-21,35439.436
2022-07-22,35471.358
2022-07-25,35741.519
2022-07-26,36371.218
2022-07-27,36130.598
2022-07-28,36150.709
2022-07-29,35474.702
2022-08-01,35120.08
2022-08-02,34243.051
2022-08-03,34213.933
2022-08-04,34960.363
2022-08-05,35121.117
2022-08-08,35046.443
2022-08-09,34885.896
2022-08-10,34259.951
2022-08-11,34968.69
2022-08-12,35185.535
2022-08-15,34963.167
2022-08-16,34822.776
2022-08-17,34829.039
2022-08-18,34364.606
2022-08-19,34331.972
2022-08-22,34065.9
2022-08-23,33773.178
2022-08-24,33233.327
2022-08-25,34607.65
2022-08-26,34739.987
2022-08-29,34255.448
2022-08-30,34020.678
2022-08-31,33978.67
2022-09-01,33467.427
2022-09-02,33253.402
2022-09-05,33177.242
2022-09-06,33000.113
2022-09-07,32543.443
2022-09-08,32296.713
2022-09-09,33500.743
2022-09-12,33509.151
2022-09-13,33257.918
2022-09-14,32306.449
2022-09-15,32335.466
2022-09-16,32172.216
2022-09-19,31910.774
2022-09-20,32299.946
2022-09-21,32034.415
2022-09-22,31281.566
2022-09-23,30911.21
2022-09-26,31020.65
2022-09-27,30873.854
2022-09-28,29876.935
2022-09-29,29454.907
2022-09-30,29683.988
2022-10-03,29709.998
2022-10-04,29732.699
2022-10-05,31613.677
2022-10-06,31556.889
2022-10-07,31544.495
2022-10-10,30590.447
2022-10-11,30033.079
2022-10-12,30207.886
2022-10-13,29313.363
2022-10-14,29261.739
2022-10-17,29304.797
2022-10-18,29645.393
2022-10-19,29261.676
2022-10-20,28987.16
2022-10-21,28532.089
2022-10-24,26237.736
2022-10-25,25750.722
2022-10-26,26340.845
2022-10-27,26557.39
2022-10-28,25326.511
2022-10-31,25481.79
2022-11-01,27269.135
2022-11-02,27865.799
2022-11-03,27214.435
2022-11-04,28583.119
2022-11-07,29596.056
2022-11-08,29977.878
2022-11-09,29725.709
2022-11-10,29300.814
2022-11-11,32165.687
2022-11-14,33162.56
2022-11-15,33877.515
2022-11-16,33889.868
2022-11-17,33813.173
2022-11-18,33611.448
2022-11-21,32776.838
2022-11-22,32446.747
2022-11-23,32642.419
2022-11-24,32867.291
2022-11-25,32480.902
2022-11-28,31823.588
2022-11-29,33606.52
2022-11-30,34681.161
2022-12-01,35736.94
2022-12-02,35547.862
2022-12-05,37220.795
2022-12-06,37453.752
2022-12-07,35759.288
2022-12-08,37328.082
2022-12-09,38100.277
2022-12-12,37721.136
2022-12-13,38344.949
2022-12-14,37823.655
2022-12-15,37517.813
2022-12-16,37409.888
2022-12-19,36848.723
2022-12-20,36931.846
2022-12-21,36851.341
2022-12-22,37136.69
2022-12-23,37766.71
2022-12-26,37766.71
2022-12-27,37800.968
2022-12-28,38027.257
2022-12-29,37431.122
2022-12-30,37528.065
2023-01-02,37528.065
2023-01-03,38170.997
2023-01-04,39308.048
2023-01-05,39048.272
2023-01-06,38658.576
2023-01-09,39116.259
2023-01-10,38857.983
2023-01-11,38497.482
2023-01-12,39253.873
2023-01-13,39251.435
2023-01-16,39313.067
2023-01-17,38345.364
2023-01-18,38834.355
2023-01-19,38903.009
2023-01-20,39134.215
2023-01-23,39114.023
2023-01-24,39108.764
2023-01-25,39112.603
2023-01-26,39865.239
2023-01-27,39708.917
2023-01-30,39270.951
2023-01-31,38881.213
2023-02-01,38821.085
2023-02-02,38348.902
2023-02-03,38254.497
2023-02-06,37819.957
2023-02-07,37663.078
2023-02-08,37641.984
2023-02-09,38473.388
2023-02-10,37745.666
2023-02-13,37774.698
2023-02-14,37953.81
2023-02-15,37130.307
2023-02-16,37442.071
2023-02-17,36854.154
2023-02-20,36854.163
2023-02-21,36429.551
2023-02-22,36157.4
2023-02-23,35334.298
2023-02-24,35312.772
2023-02-27,35515.469
2023-02-28,35633.822
2023-03-01,36849.996
2023-03-02,37137.383
2023-03-03,37161.659
2023-03-06,37418.605
2023-03-07,37247.094
2023-03-08,36457.653
2023-03-09,36685.795
2023-03-10,35392.744
2023-03-13,36427.34
2023-03-14,35301.371
2023-03-15,35465.81
2023-03-16,34315.902
2023-03-17,35253.879
2023-03-20,34158.964
2023-03-21,34737.613
2023-03-22,35710.497
2023-03-23,36116.8
2023-03-24,36162.283
2023-03-27,35699.593
2023-03-28,36015.461
2023-03-29,36605.848
2023-03-30,36621.528
2023-03-31,36696.58
2023-04-03,37152.87
2023-04-04,37047.414
2023-04-05,37018.901
2023-04-06,37050.942
2023-04-07,37050.942
2023-04-10,37041.001
2023-04-11,37283.243
2023-04-12,37329.916
2023-04-13,37124.847
2023-04-14,37035.333
2023-04-17,37605.552
2023-04-18,37506.208
