Date,HONG KONG GROWTH Standard (Large+Mid Cap)
2018-11-01,26228.914
2018-11-02,27621.027
2018-11-05,26840.42
2018-11-06,26948.401
2018-11-07,27275.137
2018-11-08,27174.72
2018-11-09,26712.461
2018-11-12,26917.664
2018-11-13,27270.143
2018-11-14,27150.38
2018-11-15,27628.297
2018-11-16,27637.214
2018-11-19,27845.3
2018-11-20,27067.837
2018-11-21,27293.085
2018-11-22,27460.147
2018-11-23,27415.512
2018-11-26,27951.429
2018-11-27,27773.878
2018-11-28,28064.181
2018-11-29,27911.087
2018-11-30,27791.166
2018-12-03,28858.15
2018-12-04,29134.932
2018-12-05,28535.002
2018-12-06,27995.616
2018-12-07,27915.163
2018-12-10,27433.918
2018-12-11,27642.65
2018-12-12,28092.529
2018-12-13,28428.867
2018-12-14,28239.86
2018-12-17,28125.728
2018-12-18,27912.005
2018-12-19,28149.718
2018-12-20,27862.009
2018-12-21,27878.693
2018-12-24,27750.84
2018-12-25,27750.84
2018-12-26,27819.51
2018-12-27,27689.213
2018-12-28,27848.822
2018-12-31,28149.841
2019-01-01,28149.841
2019-01-02,27474.329
2019-01-03,27218.767
2019-01-04,27840.484
2019-01-07,27906.913
2019-01-08,28037.771
2019-01-09,28710.022
2019-01-10,28814.628
2019-01-11,28924.827
2019-01-14,28682.064
2019-01-15,29385.497
2019-01-16,29528.415
2019-01-17,29243.638
2019-01-18,29652.244
2019-01-21,29552.421
2019-01-22,29484.697
2019-01-23,29387.701
2019-01-24,29388.603
2019-01-25,29898.344
2019-01-28,30017.706
2019-01-29,29794.168
2019-01-30,29856.688
2019-01-31,30380.39
2019-02-01,30343.065
2019-02-04,30872.628
2019-02-05,30881.969
2019-02-06,30885.541
2019-02-07,30862.979
2019-02-08,31057.892
2019-02-11,31248.647
2019-02-12,31247.592
2019-02-13,31786.48
2019-02-14,31731.378
2019-02-15,31089.398
2019-02-18,31496.791
2019-02-19,31569.807
2019-02-20,32136.179
2019-02-21,32394.852
2019-02-22,32596.872
2019-02-25,32734.686
2019-02-26,32429.537
2019-02-27,32615.02
2019-02-28,32928.589
2019-03-01,33168.896
2019-03-04,33234.822
2019-03-05,32898.303
2019-03-06,32936.849
2019-03-07,32479.928
2019-03-08,31904.731
2019-03-11,32395.141
2019-03-12,32896.779
2019-03-13,32883.679
2019-03-14,32727.983
2019-03-15,32835.429
2019-03-18,33183.202
2019-03-19,33136.238
2019-03-20,32776.57
2019-03-21,32575.3
2019-03-22,32746.432
2019-03-25,32137.383
2019-03-26,32291.931
2019-03-27,32504.504
2019-03-28,32637.724
2019-03-29,33259.95
2019-04-01,33876.631
2019-04-02,34212.159
2019-04-03,34570.914
2019-04-04,34402.515
2019-04-05,34397.658
2019-04-08,34402.165
2019-04-09,34336.036
2019-04-10,34492.429
2019-04-11,34128.117
2019-04-12,34064.058
2019-04-15,34083.72
2019-04-16,34281.038
2019-04-17,34118.371
2019-04-18,34018.158
2019-04-19,34018.158
2019-04-22,34016.205
2019-04-23,34128.711
2019-04-24,34008.156
2019-04-25,33905.182
2019-04-26,34021.886
2019-04-29,34273.86
2019-04-30,33931.399
2019-05-01,33936.678
2019-05-02,34826.267
2019-05-03,35023.927
2019-05-06,33812.101
2019-05-07,34019.291
2019-05-08,33459.155
2019-05-09,32449.225
2019-05-10,32703.576
2019-05-13,32644.855
2019-05-14,32111.279
2019-05-15,32456.958
2019-05-16,32422.217
2019-05-17,32126.838
2019-05-20,32038.187
2019-05-21,31935.656
2019-05-22,32361.216
2019-05-23,31970.717
2019-05-24,32139.781
2019-05-27,32171.026
2019-05-28,32586.578
2019-05-29,32434.15
2019-05-30,31854.298
2019-05-31,31555.397
2019-06-03,31231.104
2019-06-04,31141.415
2019-06-05,31607.261
2019-06-06,31814.189
2019-06-07,31823.619
2019-06-10,32661.002
2019-06-11,33112.913
2019-06-12,32460.689
2019-06-13,32480.203
2019-06-14,32126.697
2019-06-17,32396.001
2019-06-18,33006.004
2019-06-19,34130.072
2019-06-20,34626.689
2019-06-21,34566.844
2019-06-24,34589.35
2019-06-25,34375.848
2019-06-26,34446.009
2019-06-27,35012.767
2019-06-28,34867.87
2019-07-01,34910.92
2019-07-02,35716.862
2019-07-03,35858.236
2019-07-04,35741.33
2019-07-05,35834.306
2019-07-08,35226.301
2019-07-09,34853.844
2019-07-10,34779.201
2019-07-11,35084.976
2019-07-12,35339.97
2019-07-15,35323.47
2019-07-16,35429.374
2019-07-17,35403.198
2019-07-18,35461.577
2019-07-19,36067.044
2019-07-22,35530.237
2019-07-23,35579.482
2019-07-24,35494.429
2019-07-25,35292.403
2019-07-26,34951.895
2019-07-29,34341.472
2019-07-30,34359.007
2019-07-31,33790.793
2019-08-01,33421.222
2019-08-02,32710.124
2019-08-05,31601.502
2019-08-06,31590.284
2019-08-07,31794.989
2019-08-08,32080.773
2019-08-09,31606.824
2019-08-12,31364.539
2019-08-13,30533.625
2019-08-14,30493.383
2019-08-15,31013.527
2019-08-16,31635.926
2019-08-19,32514.288
2019-08-20,32390.622
2019-08-21,32328.679
2019-08-22,31813.539
2019-08-23,32053.493
2019-08-26,31234.669
2019-08-27,31254.741
2019-08-28,31245.084
2019-08-29,31528.283
2019-08-30,31333.593
2019-09-02,30918.709
2019-09-03,30904.322
2019-09-04,32530.656
2019-09-05,32221.565
2019-09-06,32531.268
2019-09-09,32560.864
2019-09-10,32456.514
2019-09-11,32739.977
2019-09-12,32491.908
2019-09-13,33023.777
2019-09-16,32571.963
2019-09-17,32125.176
2019-09-18,32153.043
2019-09-19,31534.071
2019-09-20,31239.706
2019-09-23,30934.722
2019-09-24,31084.507
2019-09-25,30549.016
2019-09-26,30606.036
2019-09-27,30541.386
2019-09-30,30647.113
2019-10-01,30628.63
2019-10-02,30669.18
2019-10-03,30818.805
2019-10-04,30428.227
2019-10-07,30425.734
2019-10-08,30456.692
2019-10-09,29981.381
2019-10-10,29865.388
2019-10-11,30586.994
2019-10-14,30867.422
2019-10-15,30777.757
2019-10-16,31140.349
2019-10-17,31358.821
2019-10-18,31140.807
2019-10-21,31236.511
2019-10-22,31365.469
2019-10-23,31149.87
2019-10-24,31459.109
2019-10-25,31341.044
2019-10-28,32012.478
2019-10-29,31953.859
2019-10-30,31846.86
2019-10-31,32349.157
2019-11-01,32949.9
2019-11-04,33597.278
2019-11-05,33693.609
2019-11-06,33767.324
2019-11-07,33974.183
2019-11-08,33775.554
2019-11-11,32727.918
2019-11-12,32935.017
2019-11-13,32149.071
2019-11-14,31792.366
2019-11-15,31945.367
2019-11-18,32361.406
2019-11-19,32899.947
2019-11-20,32417.505
2019-11-21,31985.32
2019-11-22,32117.35
2019-11-25,32865.097
2019-11-26,32650.592
2019-11-27,32884.369
2019-11-28,32846.048
2019-11-29,32248.677
2019-12-02,32418.122
2019-12-03,32352.032
2019-12-04,31869.734
2019-12-05,31940.261
2019-12-06,32273.685
2019-12-09,32103.532
2019-12-10,31960.583
2019-12-11,32135.574
2019-12-12,32793.133
2019-12-13,33818.21
2019-12-16,33323.497
2019-12-17,33614.752
2019-12-18,33439.979
2019-12-19,33103.07
2019-12-20,33101.496
2019-12-23,33045.444
2019-12-24,33023.023
2019-12-25,33023.023
2019-12-26,33026.717
2019-12-27,33527.939
2019-12-30,33794.009
2019-12-31,33583.865
2020-01-01,33583.865
2020-01-02,34561.312
2020-01-03,34707.621
2020-01-06,34481.96
2020-01-07,34706.95
2020-01-08,34326.902
2020-01-09,35053.088
2020-01-10,35162.499
2020-01-13,35454.17
2020-01-14,35618.97
2020-01-15,35510.371
2020-01-16,35740.67
2020-01-17,35839.35
2020-01-20,35298.984
2020-01-21,34116.922
2020-01-22,34493.372
2020-01-23,34097.112
2020-01-24,34163.848
2020-01-27,34101.7
2020-01-28,34098.364
2020-01-29,33192.291
2020-01-30,32349.562
2020-01-31,32248.464
2020-02-03,32435.199
2020-02-04,32720.456
2020-02-05,32880.135
2020-02-06,33709.606
2020-02-07,33432.087
2020-02-10,33032.706
2020-02-11,33388.067
2020-02-12,33867.461
2020-02-13,33573.97
2020-02-14,33743.73
2020-02-17,33905.797
2020-02-18,33437.068
2020-02-19,33565.874
2020-02-20,33452.077
2020-02-21,33069.133
2020-02-24,32275.173
2020-02-25,32340.002
2020-02-26,32152.437
2020-02-27,32246.625
2020-02-28,31601.101
2020-03-02,31548.631
2020-03-03,31458.527
2020-03-04,31459.613
2020-03-05,32275.511
2020-03-06,31608.995
2020-03-09,30204.505
2020-03-10,30635.34
2020-03-11,30585.154
2020-03-12,29235.001
2020-03-13,29249.728
2020-03-16,27889.196
2020-03-17,28469.273
2020-03-18,27129.953
2020-03-19,25980.416
2020-03-20,26996.786
2020-03-23,25512.008
2020-03-24,26708.034
2020-03-25,28173.498
2020-03-26,27943.335
2020-03-27,28167.1
2020-03-30,27631.794
2020-03-31,28308.21
2020-04-01,28084.371
2020-04-02,28171.927
2020-04-03,28236.612
2020-04-06,28804.209
2020-04-07,29633.934
2020-04-08,29486.316
2020-04-09,29794.616
2020-04-10,29794.616
2020-04-13,29776.389
2020-04-14,30039.037
2020-04-15,29610.484
2020-04-16,29417.219
2020-04-17,30267.017
2020-04-20,30045.319
2020-04-21,29307.655
2020-04-22,29397.251
2020-04-23,29486.266
2020-04-24,29307.504
2020-04-27,29810.155
2020-04-28,30188.067
2020-04-29,30214.187
2020-04-30,30159.143
2020-05-01,30097.557
2020-05-04,28861.273
2020-05-05,29269.227
2020-05-06,29714.385
2020-05-07,29543.07
2020-05-08,29761.11
2020-05-11,30235.686
2020-05-12,29842.95
2020-05-13,29714.948
2020-05-14,29213.871
2020-05-15,29465.094
2020-05-18,29594.004
2020-05-19,30440.664
2020-05-20,30518.287
2020-05-21,30424.212
2020-05-22,28270.846
2020-05-25,28431.299
2020-05-26,28951.548
2020-05-27,28781.163
2020-05-28,28598.775
2020-05-29,28315.831
2020-06-01,29631.454
2020-06-02,30413.236
2020-06-03,31371.672
2020-06-04,31402.891
2020-06-05,31728.779
2020-06-08,31859.489
2020-06-09,32393.609
2020-06-10,32299.335
2020-06-11,31541.108
2020-06-12,31647.22
2020-06-15,30643.48
2020-06-16,31376.232
2020-06-17,31639.417
2020-06-18,31720.247
2020-06-19,31889.697
2020-06-22,32168.571
2020-06-23,32817.49
2020-06-24,32847.251
2020-06-25,32860.268
2020-06-26,32485.391
2020-06-29,32070.032
2020-06-30,32332.448
2020-07-01,32331.311
2020-07-02,33392.298
2020-07-03,33432.85
2020-07-06,34353.354
2020-07-07,33876.547
2020-07-08,34133.734
2020-07-09,34245.25
2020-07-10,33737.238
2020-07-13,33704.019
2020-07-14,33471.688
2020-07-15,33365.341
2020-07-16,32596.19
2020-07-17,32913.673
2020-07-20,32693.363
2020-07-21,33861.955
2020-07-22,32952.535
2020-07-23,33523.519
2020-07-24,32759.132
2020-07-27,32686.26
2020-07-28,33057.819
2020-07-29,33107.265
2020-07-30,32729.265
2020-07-31,32762.495
2020-08-03,32643.538
2020-08-04,33586.853
2020-08-05,33701.977
2020-08-06,33546.362
2020-08-07,33341.085
2020-08-10,33188.1
2020-08-11,33852.101
2020-08-12,34282.379
2020-08-13,34411.654
2020-08-14,34453.656
2020-08-17,34756.541
2020-08-18,34653.556
2020-08-19,34399.989
2020-08-20,33714.075
2020-08-21,34731.624
2020-08-24,35621.037
2020-08-25,35446.888
2020-08-26,35429.789
2020-08-27,35214.918
2020-08-28,36058.503
2020-08-31,36077.14
2020-09-01,36319.746
2020-09-02,36348.889
2020-09-03,36331.401
2020-09-04,35456.815
2020-09-07,36068.132
2020-09-08,35758.702
2020-09-09,35777.252
2020-09-10,35407.145
2020-09-11,35815.442
2020-09-14,36007.399
2020-09-15,36375.813
2020-09-16,36319.677
2020-09-17,35659.638
2020-09-18,35901.693
2020-09-21,35214.319
2020-09-22,34820.884
2020-09-23,35095.117
2020-09-24,34455.588
2020-09-25,34686.381
2020-09-28,34582.951
2020-09-29,34379.192
2020-09-30,34445.543
2020-10-01,34444.389
2020-10-02,34440.695
2020-10-05,35228.074
2020-10-06,35570.327
2020-10-07,35969.857
2020-10-08,35956.425
2020-10-09,35754.491
2020-10-12,36006.785
2020-10-13,35997.654
2020-10-14,36054.295
2020-10-15,35098.825
2020-10-16,35006.15
2020-10-19,35073.876
2020-10-20,35226.524
2020-10-21,35260.184
2020-10-22,35442.797
2020-10-23,35381.424
2020-10-26,35386.441
2020-10-27,34817.39
2020-10-28,34961.235
2020-10-29,34884.71
2020-10-30,33876.069
2020-11-02,34190.375
2020-11-03,35340.35
2020-11-04,35432.845
2020-11-05,36293.701
2020-11-06,36311.776
2020-11-09,36891.43
2020-11-10,37841.586
2020-11-11,37511.587
2020-11-12,36984.417
2020-11-13,37229.171
2020-11-16,38159.749
2020-11-17,38500.013
2020-11-18,38599.444
2020-11-19,38338.56
2020-11-20,38796.939
2020-11-23,38174.423
2020-11-24,38843.715
2020-11-25,38689.317
2020-11-26,38854.179
2020-11-27,38720.706
2020-11-30,37675.581
2020-12-01,38587.435
2020-12-02,38468.054
2020-12-03,38705.558
2020-12-04,38971.179
2020-12-07,38478.793
2020-12-08,38229.412
2020-12-09,38718.54
2020-12-10,38998.868
2020-12-11,38998.863
2020-12-14,39165.033
2020-12-15,38794.506
2020-12-16,39401.852
2020-12-17,39584.661
2020-12-18,39232.208
2020-12-21,39527.964
2020-12-22,38835.246
2020-12-23,39648.374
2020-12-24,40102.194
2020-12-25,40102.194
2020-12-28,41099.258
2020-12-29,40908.165
2020-12-30,41940.993
2020-12-31,41567.956
2021-01-01,41567.956
2021-01-04,42911.917
2021-01-05,43404.733
2021-01-06,42247.046
2021-01-07,42626.265
2021-01-08,43543.337
2021-01-11,43230.097
2021-01-12,44240.425
2021-01-13,43979.763
2021-01-14,43576.67
2021-01-15,44354.249
2021-01-18,45061.494
2021-01-19,46814.912
2021-01-20,46136.129
2021-01-21,46103.032
2021-01-22,45037.304
2021-01-25,46665.733
2021-01-26,45198.513
2021-01-27,44997.253
2021-01-28,43212.102
2021-01-29,43053.822
2021-02-01,43973.44
2021-02-02,44857.276
2021-02-03,44767.659
2021-02-04,44615.411
2021-02-05,45595.251
2021-02-08,45951.326
2021-02-09,46157.65
2021-02-10,46967.046
2021-02-11,47065.324
2021-02-12,47069.415
2021-02-15,47070.014
2021-02-16,47996.237
2021-02-17,48536.973
2021-02-18,47409.625
2021-02-19,47415.226
2021-02-22,47106.127
2021-02-23,48563.775
2021-02-24,46161.49
2021-02-25,45768.906
2021-02-26,43825.031
2021-03-01,45144.965
2021-03-02,44301.72
2021-03-03,45471.406
2021-03-04,44891.295
2021-03-05,44243.941
2021-03-08,42899.169
2021-03-09,44039.243
2021-03-10,44128.425
2021-03-11,44977.86
2021-03-12,43372.135
2021-03-15,44241.059
2021-03-16,44135.957
2021-03-17,44358.448
2021-03-18,44795.995
2021-03-19,44307.737
2021-03-22,43589.346
2021-03-23,43228.05
2021-03-24,41837.948
2021-03-25,43016.314
2021-03-26,43573.757
2021-03-29,43729.877
2021-03-30,43718.534
2021-03-31,43108.285
2021-04-01,43612.126
2021-04-02,43612.126
2021-04-05,43621.985
2021-04-06,43640.814
2021-04-07,42987.642
2021-04-08,44851.849
2021-04-09,44298.878
2021-04-12,43635.173
2021-04-13,44239.837
2021-04-14,44536.01
2021-04-15,44712.728
2021-04-16,44578.221
2021-04-19,44754.771
2021-04-20,45003.332
2021-04-21,44227.196
2021-04-22,44540.266
2021-04-23,45064.187
2021-04-26,45437.696
2021-04-27,45531.473
2021-04-28,45580.696
2021-04-29,46465.294
2021-04-30,44807.908
2021-05-03,44045.067
2021-05-04,44631.372
2021-05-05,44216.736
2021-05-06,44834.919
2021-05-07,45155.247
2021-05-10,45363.873
2021-05-11,44056.793
2021-05-12,43934.498
2021-05-13,42870.779
2021-05-14,44553.323
2021-05-17,44631.747
2021-05-18,45202.988
2021-05-19,45202.653
2021-05-20,44668.95
2021-05-21,44643.736
2021-05-24,44632.667
2021-05-25,45695.159
2021-05-26,46241.433
2021-05-27,46227.78
2021-05-28,46280.367
2021-05-31,45330.274
2021-06-01,45867.886
2021-06-02,45308.312
2021-06-03,44605.104
2021-06-04,44768.878
2021-06-07,44351.996
2021-06-08,44286.729
2021-06-09,43969.387
2021-06-10,43781.214
2021-06-11,43968.584
2021-06-14,44032.334
2021-06-15,43369.787
2021-06-16,43521.517
2021-06-17,43630.638
2021-06-18,43852.151
2021-06-21,43086.755
2021-06-22,43017.853
2021-06-23,43884.752
2021-06-24,43962.258
2021-06-25,44466.174
2021-06-28,44150.192
2021-06-29,43936.422
2021-06-30,44094.867
2021-07-01,43957.955
2021-07-02,43479.05
2021-07-05,43764.406
2021-07-06,43767.823
2021-07-07,44472.355
2021-07-08,43441.622
2021-07-09,43626.335
2021-07-12,43952.128
2021-07-13,44759.176
2021-07-14,44262.808
2021-07-15,44451.787
2021-07-16,44955.162
2021-07-19,44029.532
2021-07-20,43980.427
2021-07-21,44456.131
2021-07-22,45369.94
2021-07-23,44416.284
2021-07-26,43082.093
2021-07-27,41073.642
2021-07-28,41358.289
2021-07-29,42813.915
2021-07-30,43021.193
2021-08-02,43579.39
2021-08-03,43481.985
2021-08-04,43463.027
2021-08-05,43342.87
2021-08-06,43452.635
2021-08-09,43626.062
2021-08-10,43453.54
2021-08-11,43525.319
2021-08-12,42978.876
2021-08-13,43339.056
2021-08-16,43424.836
2021-08-17,43689.487
2021-08-18,43851.503
2021-08-19,43546.944
2021-08-20,42649.371
2021-08-23,43459.509
2021-08-24,43846.68
2021-08-25,43798.551
2021-08-26,43332.728
2021-08-27,43661.75
2021-08-30,43624.593
2021-08-31,43454.096
2021-09-01,43820.934
2021-09-02,43802.978
2021-09-03,43575.771
2021-09-06,44313.027
2021-09-07,44540.08
2021-09-08,44184.599
2021-09-09,43750.079
2021-09-10,44549.169
2021-09-13,44175.461
2021-09-14,43863.14
2021-09-15,42371.517
2021-09-16,41474.104
2021-09-17,41508.273
2021-09-20,40059.242
2021-09-21,41403.081
2021-09-22,41456.727
2021-09-23,41476.374
2021-09-24,40787.37
2021-09-27,40544.16
2021-09-28,40333.091
2021-09-29,41038.558
2021-09-30,41371.327
2021-10-01,41358.686
2021-10-04,40758.254
2021-10-05,41196.798
2021-10-06,40874.271
2021-10-07,41255.616
2021-10-08,40935.041
2021-10-11,40552.921
2021-10-12,40084.316
2021-10-13,40099.139
2021-10-14,40028.106
2021-10-15,40341.134
2021-10-18,40373.449
2021-10-19,41348.001
2021-10-20,41891.407
2021-10-21,41290.535
2021-10-22,41250.085
2021-10-25,41796.503
2021-10-26,41726.464
2021-10-27,41086.88
2021-10-28,41073.666
2021-10-29,40726.712
2021-11-01,40671.519
2021-11-02,40632.9
2021-11-03,40073.937
2021-11-04,40004.349
2021-11-05,40173.504
2021-11-08,40180.147
2021-11-09,40083.81
2021-11-10,39546.667
2021-11-11,39579.72
2021-11-12,39602.108
2021-11-15,40248.877
2021-11-16,40441.044
2021-11-17,40319.323
2021-11-18,40340.265
2021-11-19,40211.014
2021-11-22,40551.179
2021-11-23,40190.836
2021-11-24,40620.826
2021-11-25,40718.2
2021-11-26,39576.089
2021-11-29,39288.264
2021-11-30,38394.203
2021-12-01,38656.321
2021-12-02,38729.916
2021-12-03,38900.019
2021-12-06,38659.942
2021-12-07,39519.759
2021-12-08,39835.444
2021-12-09,39872.111
2021-12-10,39348.717
2021-12-13,39253.437
2021-12-14,38563.889
2021-12-15,38310.836
2021-12-16,38515.522
2021-12-17,38106.582
2021-12-20,37350.317
2021-12-21,37495.789
2021-12-22,37599.609
2021-12-23,37784.196
2021-12-24,37920.88
2021-12-27,37935.524
2021-12-28,38002.398
2021-12-29,37897.062
2021-12-30,37977.534
2021-12-31,37926.946
2022-01-03,38070.986
2022-01-04,37913.026
2022-01-05,37317.993
2022-01-06,37502.91
2022-01-07,38089.306
2022-01-10,37883.994
2022-01-11,37499.275
2022-01-12,38469.755
2022-01-13,38601.162
2022-01-14,38980.84
2022-01-17,38644.148
2022-01-18,38419.371
2022-01-19,38787.113
2022-01-20,40500.297
2022-01-21,40728.085
2022-01-24,40334.664
2022-01-25,39568.778
2022-01-26,39423.919
2022-01-27,38875.222
2022-01-28,37424.694
2022-01-31,37456.925
2022-02-01,37479.163
2022-02-02,37469.263
2022-02-03,37464.203
2022-02-04,39002.783
2022-02-07,39085.299
2022-02-08,39109.827
2022-02-09,39691.348
2022-02-10,39557.885
2022-02-11,39601.842
2022-02-14,39345.062
2022-02-15,39278.711
2022-02-16,39839.613
2022-02-17,40091.821
2022-02-18,39570.204
2022-02-21,39615.114
2022-02-22,38266.329
2022-02-23,38052.864
2022-02-24,36751.258
2022-02-25,36740.723
2022-02-28,36273.196
2022-03-01,36187.857
2022-03-02,35332.118
2022-03-03,36007.544
2022-03-04,35177.409
2022-03-07,33464.677
2022-03-08,33008.231
2022-03-09,32451.784
2022-03-10,33557.296
2022-03-11,34178.326
2022-03-14,33554.565
2022-03-15,31615.188
2022-03-16,33713.373
2022-03-17,35982.308
2022-03-18,36019.987
2022-03-21,35992.034
2022-03-22,36604.551
2022-03-23,36883.413
2022-03-24,36743.388
2022-03-25,35668.001
2022-03-28,35605.364
2022-03-29,35854.473
2022-03-30,36503.013
2022-03-31,36203.449
2022-04-01,36190.069
2022-04-04,36577.941
2022-04-05,36557.794
2022-04-06,35617.498
2022-04-07,35243.972
2022-04-08,35808.133
2022-04-11,34646.034
2022-04-12,34505.87
2022-04-13,34313.623
2022-04-14,34415.001
2022-04-15,34415.001
2022-04-18,34401.278
2022-04-19,33707.003
2022-04-20,33999.482
2022-04-21,33801.828
2022-04-22,33752.785
2022-04-25,32387.194
2022-04-26,32527.158
2022-04-27,32904.183
2022-04-28,33285.255
2022-04-29,33546.427
2022-05-02,33549.108
2022-05-03,33725.233
2022-05-04,33254.767
2022-05-05,33207.375
2022-05-06,31933.844
2022-05-09,31921.765
2022-05-10,31764.088
2022-05-11,31482.791
2022-05-12,31314.445
2022-05-13,31848.247
2022-05-16,32025.195
2022-05-17,33239.876
2022-05-18,33557.949
2022-05-19,32894.939
2022-05-20,33873.742
2022-05-23,33250.629
2022-05-24,32671.032
2022-05-25,32675.644
2022-05-26,32724.639
2022-05-27,33650.65
2022-05-30,34287.27
2022-05-31,34456.297
2022-06-01,34494.59
2022-06-02,34238.349
2022-06-03,34227.318
2022-06-06,35083.696
2022-06-07,34872.886
2022-06-08,35360.21
2022-06-09,35262.503
2022-06-10,34927.6
2022-06-13,33818.496
2022-06-14,33563.205
2022-06-15,33813.729
2022-06-16,33255.986
2022-06-17,33714.504
2022-06-20,33959.431
2022-06-21,34515.39
2022-06-22,33644.166
2022-06-23,33833.794
2022-06-24,34653.001
2022-06-27,36034.778
2022-06-28,36679.519
2022-06-29,36381.058
2022-06-30,36334.522
2022-07-01,36339.766
2022-07-04,36157.734
2022-07-05,36303.28
2022-07-06,35810.255
2022-07-07,36084.182
2022-07-08,36302.756
2022-07-11,35322.437
2022-07-12,35175.417
2022-07-13,35316.37
2022-07-14,35112.743
2022-07-15,34554.66
2022-07-18,35264.896
2022-07-19,34990.397
2022-07-20,35302.098
2022-07-21,34237.001
2022-07-22,34267.84
2022-07-25,34528.835
2022-07-26,35137.168
2022-07-27,34904.712
2022-07-28,34924.142
2022-07-29,34271.071
2022-08-01,33928.48
2022-08-02,33081.209
2022-08-03,33053.079
2022-08-04,33774.183
2022-08-05,33929.483
2022-08-08,33857.342
2022-08-09,33702.242
2022-08-10,33097.536
2022-08-11,33782.227
2022-08-12,33991.715
2022-08-15,33776.891
2022-08-16,33641.264
2022-08-17,33647.314
2022-08-18,33198.64
2022-08-19,33167.112
2022-08-22,32910.068
2022-08-23,32627.278
2022-08-24,32105.744
2022-08-25,33433.437
2022-08-26,33561.284
2022-08-29,33093.185
2022-08-30,32866.381
2022-08-31,32825.798
2022-09-01,32331.901
2022-09-02,32125.138
2022-09-05,32051.561
2022-09-06,31880.443
2022-09-07,31439.267
2022-09-08,31200.908
2022-09-09,32364.086
2022-09-12,32372.21
2022-09-13,32129.5
2022-09-14,31210.314
2022-09-15,31238.347
2022-09-16,31080.635
2022-09-19,30828.064
2022-09-20,31204.032
2022-09-21,30947.51
2022-09-22,30220.205
2022-09-23,29862.415
2022-09-26,29968.141
2022-09-27,29826.326
2022-09-28,28863.232
2022-09-29,28455.523
2022-09-30,28676.831
2022-10-03,28701.959
2022-10-04,28723.89
2022-10-05,30541.047
2022-10-06,30486.186
2022-10-07,30474.213
2022-10-10,29552.535
2022-10-11,29014.078
2022-10-12,29182.954
2022-10-13,28318.782
2022-10-14,28268.909
2022-10-17,28310.506
2022-10-18,28639.546
2022-10-19,28268.848
2022-10-20,28003.647
2022-10-21,27564.015
2022-10-24,25347.509
2022-10-25,24877.018
2022-10-26,25447.118
2022-10-27,25656.317
2022-10-28,24467.2
2022-10-31,24617.211
2022-11-01,26343.912
2022-11-02,26920.332
2022-11-03,26291.068
2022-11-04,27613.314
2022-11-07,28591.883
2022-11-08,28960.75
2022-11-09,28717.137
2022-11-10,28306.659
2022-11-11,31074.328
2022-11-14,32037.378
2022-11-15,32728.075
2022-11-16,32740.009
2022-11-17,32665.917
2022-11-18,32471.035
2022-11-21,31664.744
2022-11-22,31345.852
2022-11-23,31534.885
2022-11-24,31752.127
2022-11-25,31378.848
2022-11-28,30743.837
2022-11-29,32466.275
2022-11-30,33504.454
2022-12-01,34524.412
2022-12-02,34341.749
2022-12-05,35957.92
2022-12-06,36182.973
2022-12-07,34546.001
2022-12-08,36061.567
2022-12-09,36807.562
2022-12-12,36441.284
2022-12-13,37043.932
2022-12-14,36540.326
2022-12-15,36244.861
2022-12-16,36140.597
2022-12-19,35598.472
2022-12-20,35678.774
2022-12-21,35601.001
2022-12-22,35876.668
2022-12-23,36485.313
2022-12-26,36485.313
2022-12-27,36518.408
2022-12-28,36737.019
2022-12-29,36161.111
2022-12-30,36254.765
2023-01-02,36254.765
2023-01-03,36875.882
2023-01-04,37974.354
2023-01-05,37723.392
2023-01-06,37346.918
2023-01-09,37789.073
2023-01-10,37539.559
2023-01-11,37191.29
2023-01-12,37922.017
2023-01-13,37919.662
2023-01-16,37979.203
2023-01-17,37044.333
2023-01-18,37516.733
2023-01-19,37583.058
2023-01-20,37806.419
2023-01-23,37786.912
2023-01-24,37781.831
2023-01-25,37785.541
2023-01-26,38512.64
2023-01-27,38361.622
2023-01-30,37938.516
2023-01-31,37562.001
2023-02-01,37503.914
2023-02-02,37047.751
2023-02-03,36956.549
2023-02-06,36536.753
2023-02-07,36385.197
2023-02-08,36364.818
2023-02-09,37168.013
2023-02-10,36464.982
2023-02-13,36493.029
2023-02-14,36666.065
2023-02-15,35870.502
2023-02-16,36171.688
2023-02-17,35603.719
2023-02-20,35603.728
2023-02-21,35193.522
2023-02-22,34930.606
2023-02-23,34135.431
2023-02-24,34114.635
2023-02-27,34310.454
2023-02-28,34424.792
2023-03-01,35599.702
2023-03-02,35877.338
2023-03-03,35900.79
2023-03-06,36149.019
2023-03-07,35983.326
2023-03-08,35220.671
2023-03-09,35441.072
2023-03-10,34191.893
2023-03-13,35191.386
2023-03-14,34103.62
2023-03-15,34262.48
2023-03-16,33151.588
2023-03-17,34057.74
2023-03-20,32999.974
2023-03-21,33558.991
2023-03-22,34498.866
2023-03-23,34891.382
2023-03-24,34935.323
2023-03-27,34488.331
2023-03-28,34793.482
2023-03-29,35363.838
2023-03-30,35378.986
2023-03-31,35451.492
2023-04-03,35892.3
2023-04-04,35790.422
2023-04-05,35762.876
2023-04-06,35793.83
2023-04-07,35793.83
2023-04-10,35784.227
2023-04-11,36018.249
2023-04-12,36063.339
2023-04-13,35865.228
2023-04-14,35778.75
2023-04-17,36329.623
2023-04-18,36233.649
