Date,SINGAPORE IMI VALUE IMI (Large+Mid+Small Cap)
2015-02-20,1533.42
2015-02-23,1524.686
2015-02-24,1538.972
2015-02-25,1547.377
2015-02-26,1540.15
2015-02-27,1526.313
2015-03-02,1518.456
2015-03-03,1522.708
2015-03-04,1514.848
2015-03-05,1505.229
2015-03-06,1503.926
2015-03-09,1492.651
2015-03-10,1483.182
2015-03-11,1475.92
2015-03-12,1484.088
2015-03-13,1473.438
2015-03-16,1477.34
2015-03-17,1475.4
2015-03-18,1468.99
2015-03-19,1487.908
2015-03-20,1504.821
2015-03-23,1524.442
2015-03-24,1527.53
2015-03-25,1532.319
2015-03-26,1537.345
2015-03-27,1544.243
2015-03-30,1536.324
2015-03-31,1538.324
2015-04-01,1545.945
2015-04-02,1557.218
2015-04-03,1557.218
2015-04-06,1568.704
2015-04-07,1563.816
2015-04-08,1567.425
2015-04-09,1567.448
2015-04-10,1562.528
2015-04-13,1556.647
2015-04-14,1592.784
2015-04-15,1593.354
2015-04-16,1596.549
2015-04-17,1602.964
2015-04-20,1591.944
2015-04-21,1584.589
2015-04-22,1587.208
2015-04-23,1589.425
2015-04-24,1611.729
2015-04-27,1625.558
2015-04-28,1631.757
2015-04-29,1630.349
2015-04-30,1622.638
2015-05-01,1618.141
2015-05-04,1604.827
2015-05-05,1595.955
2015-05-06,1603.942
2015-05-07,1582.854
2015-05-08,1590.69
2015-05-11,1592.13
2015-05-12,1581.766
2015-05-13,1597.751
2015-05-14,1609.455
2015-05-15,1613.721
2015-05-18,1609.787
2015-05-19,1593.654
2015-05-20,1585.006
2015-05-21,1587.71
2015-05-22,1590.571
2015-05-25,1588.451
2015-05-26,1573.807
2015-05-27,1556.062
2015-05-28,1549.408
2015-05-29,1548.969
2015-06-01,1543.872
2015-06-02,1531.277
2015-06-03,1542.741
2015-06-04,1532.981
2015-06-05,1517.475
2015-06-08,1507.716
2015-06-09,1506.018
2015-06-10,1529.035
2015-06-11,1532.275
2015-06-12,1539.116
2015-06-15,1523.399
2015-06-16,1523.189
2015-06-17,1526.798
2015-06-18,1539.721
2015-06-19,1538.724
2015-06-22,1544.232
2015-06-23,1543.793
2015-06-24,1540.897
2015-06-25,1540.678
2015-06-26,1524.421
2015-06-29,1510.278
2015-06-30,1524.617
2015-07-01,1519.235
2015-07-02,1523.164
2015-07-03,1531.157
2015-07-06,1527.066
2015-07-07,1520.165
2015-07-08,1504.71
2015-07-09,1498.289
2015-07-10,1501.123
2015-07-13,1506.245
2015-07-14,1504.004
2015-07-15,1500.389
2015-07-16,1507.329
2015-07-17,1506.473
2015-07-20,1506.086
2015-07-21,1513.54
2015-07-22,1504.862
2015-07-23,1504.697
2015-07-24,1500.937
2015-07-27,1491.375
2015-07-28,1480.016
2015-07-29,1480.251
2015-07-30,1464.154
2015-07-31,1455.899
2015-08-03,1437.62
2015-08-04,1440.829
2015-08-05,1434.922
2015-08-06,1434.243
2015-08-07,1434.193
2015-08-10,1434.946
2015-08-11,1389.024
2015-08-12,1356.762
2015-08-13,1373.484
2015-08-14,1373.853
2015-08-17,1352.138
2015-08-18,1348.286
2015-08-19,1339.607
2015-08-20,1324.51
2015-08-21,1303.952
2015-08-24,1247.424
2015-08-25,1285.059
2015-08-26,1271.696
2015-08-27,1309.014
2015-08-28,1311.359
2015-08-31,1290.226
2015-09-01,1271.48
2015-09-02,1264.718
2015-09-03,1278.414
2015-09-04,1260.517
2015-09-07,1246.982
2015-09-08,1268.446
2015-09-09,1299.007
2015-09-10,1278.364
2015-09-11,1278.408
2015-09-14,1283.646
2015-09-15,1277.964
2015-09-16,1292.958
2015-09-17,1301.696
2015-09-18,1307.111
2015-09-21,1292.674
2015-09-22,1278.407
2015-09-23,1263.777
2015-09-24,1262.964
2015-09-25,1262.349
2015-09-28,1241.005
2015-09-29,1238.238
2015-09-30,1250.372
2015-10-01,1244.697
2015-10-02,1234.991
2015-10-05,1268.249
2015-10-06,1284.857
2015-10-07,1325.144
2015-10-08,1318.481
2015-10-09,1357.431
2015-10-12,1366.81
2015-10-13,1347.931
2015-10-14,1361.678
2015-10-15,1378.716
2015-10-16,1384.193
2015-10-19,1375.416
2015-10-20,1369.188
2015-10-21,1369.005
2015-10-22,1373.185
2015-10-23,1382.076
2015-10-26,1390.526
2015-10-27,1374.229
2015-10-28,1373.66
2015-10-29,1350.49
2015-10-30,1352.507
2015-11-02,1337.914
2015-11-03,1352.843
2015-11-04,1361.104
2015-11-05,1351.143
2015-11-06,1330.184
2015-11-09,1323.121
2015-11-10,1324.878
2015-11-11,1313.973
2015-11-12,1305.754
2015-11-13,1290.952
2015-11-16,1289.342
2015-11-17,1291.318
2015-11-18,1278.46
2015-11-19,1299.339
2015-11-20,1299.779
2015-11-23,1286.611
2015-11-24,1300.407
2015-11-25,1292.866
2015-11-26,1291.709
2015-11-27,1279.452
2015-11-30,1284.084
2015-12-01,1291.935
2015-12-02,1292.051
2015-12-03,1296.596
2015-12-04,1301.23
2015-12-07,1303.375
2015-12-08,1285.63
2015-12-09,1284.481
2015-12-10,1280.444
2015-12-11,1262.542
2015-12-14,1251.367
2015-12-15,1254.737
2015-12-16,1264.713
2015-12-17,1261.789
2015-12-18,1268.092
2015-12-21,1274.613
2015-12-22,1279.019
2015-12-23,1285.607
2015-12-24,1290.854
2015-12-25,1290.854
2015-12-28,1285.563
2015-12-29,1283.506
2015-12-30,1280.798
2015-12-31,1276.249
2016-01-01,1276.249
2016-01-04,1250.125
2016-01-05,1253.802
2016-01-06,1232.716
2016-01-07,1200.869
2016-01-08,1202.375
2016-01-11,1188.445
2016-01-12,1174.982
2016-01-13,1180.83
2016-01-14,1151.748
2016-01-15,1147.024
2016-01-18,1131.858
2016-01-19,1161.438
2016-01-20,1122.618
2016-01-21,1117.567
2016-01-22,1149.761
2016-01-25,1149.417
2016-01-26,1136.026
2016-01-27,1134.935
2016-01-28,1146.335
2016-01-29,1180.567
2016-02-01,1172.117
2016-02-02,1160.097
2016-02-03,1155.026
2016-02-04,1183.049
2016-02-05,1205.257
2016-02-08,1204.218
2016-02-09,1213.135
2016-02-10,1197.497
2016-02-11,1185.503
2016-02-12,1181.893
2016-02-15,1208.591
2016-02-16,1218.586
2016-02-17,1202.499
2016-02-18,1225.103
2016-02-19,1225.242
2016-02-22,1227.989
2016-02-23,1227.591
2016-02-24,1206.434
2016-02-25,1199.344
2016-02-26,1216.309
2016-02-29,1223.971
2016-03-01,1228.673
2016-03-02,1250.169
2016-03-03,1287.153
2016-03-04,1326.162
2016-03-07,1320.314
2016-03-08,1293.274
2016-03-09,1311.523
2016-03-10,1312.356
2016-03-11,1329.371
2016-03-14,1332.792
2016-03-15,1323.226
2016-03-16,1327.941
2016-03-17,1376.359
2016-03-18,1384.331
2016-03-21,1372.285
2016-03-22,1375.171
2016-03-23,1369.658
2016-03-24,1345.365
2016-03-25,1345.365
2016-03-28,1341.317
2016-03-29,1336.659
2016-03-30,1380.228
2016-03-31,1364.88
2016-04-01,1352.567
2016-04-04,1356.627
2016-04-05,1335.62
2016-04-06,1345.181
2016-04-07,1347.555
2016-04-08,1350.529
2016-04-11,1354.233
2016-04-12,1353.804
2016-04-13,1383.043
2016-04-14,1383.509
2016-04-15,1393.353
2016-04-18,1393.828
2016-04-19,1425.417
2016-04-20,1418.186
2016-04-21,1419.63
2016-04-22,1409.559
2016-04-25,1393.802
2016-04-26,1391.876
2016-04-27,1383.608
2016-04-28,1386.675
2016-04-29,1379.676
2016-05-02,1381.228
2016-05-03,1355.935
2016-05-04,1331.44
2016-05-05,1327.653
2016-05-06,1312.049
2016-05-09,1312.296
2016-05-10,1300.288
2016-05-11,1295.94
2016-05-12,1297.725
2016-05-13,1289.409
2016-05-16,1286.998
2016-05-17,1311.892
2016-05-18,1299.225
2016-05-19,1280.201
2016-05-20,1289.537
2016-05-23,1295.747
2016-05-24,1283.781
2016-05-25,1292.04
2016-05-26,1302.897
2016-05-27,1312.911
2016-05-30,1304.519
2016-05-31,1308.475
2016-06-01,1303.035
2016-06-02,1307.897
2016-06-03,1327.16
2016-06-06,1338.99
2016-06-07,1353.774
2016-06-08,1370.801
2016-06-09,1358.43
2016-06-10,1345.42
2016-06-13,1324.409
2016-06-14,1317.863
2016-06-15,1323.227
2016-06-16,1309.5
2016-06-17,1315.051
2016-06-20,1344.518
2016-06-21,1341.791
2016-06-22,1341.281
2016-06-23,1342.262
2016-06-24,1306.007
2016-06-27,1284.531
2016-06-28,1301.958
2016-06-29,1325.384
2016-06-30,1348.953
2016-07-01,1352.603
2016-07-04,1364.022
2016-07-05,1359.291
2016-07-06,1356.986
2016-07-07,1355.983
2016-07-08,1350.942
2016-07-11,1354.776
2016-07-12,1366.636
2016-07-13,1372.073
2016-07-14,1375.174
2016-07-15,1378.576
2016-07-18,1383.323
2016-07-19,1369.245
2016-07-20,1369.675
2016-07-21,1370.99
2016-07-22,1365.139
2016-07-25,1354.178
2016-07-26,1357.763
2016-07-27,1366.086
2016-07-28,1357.049
2016-07-29,1342.547
2016-08-01,1352.153
2016-08-02,1338.701
2016-08-03,1327.608
2016-08-04,1326.75
2016-08-05,1319.056
2016-08-08,1331.026
2016-08-09,1334.161
2016-08-10,1340.026
2016-08-11,1334.791
2016-08-12,1333.285
2016-08-15,1341.187
2016-08-16,1341.291
2016-08-17,1334.072
2016-08-18,1335.741
2016-08-19,1334.769
2016-08-22,1331.599
2016-08-23,1335.966
2016-08-24,1343.514
2016-08-25,1346.373
2016-08-26,1341.663
2016-08-29,1322.775
2016-08-30,1319.08
2016-08-31,1319.097
2016-09-01,1322.718
2016-09-02,1321.992
2016-09-05,1343.432
2016-09-06,1372.519
2016-09-07,1376.909
2016-09-08,1381.222
2016-09-09,1361.443
2016-09-12,1360.564
2016-09-13,1327.718
2016-09-14,1324.187
2016-09-15,1319.454
2016-09-16,1327.255
2016-09-19,1334.535
2016-09-20,1336.673
2016-09-21,1337.514
2016-09-22,1345.591
2016-09-23,1339.23
2016-09-26,1336.215
2016-09-27,1341.612
2016-09-28,1341.28
2016-09-29,1355.63
2016-09-30,1347.027
2016-10-03,1343.978
2016-10-04,1343.635
2016-10-05,1346.889
2016-10-06,1350.449
2016-10-07,1348.251
2016-10-10,1346.865
2016-10-11,1337.523
2016-10-12,1315.851
2016-10-13,1305.783
2016-10-14,1306.79
2016-10-17,1305.516
2016-10-18,1315.379
2016-10-19,1320.017
2016-10-20,1317.895
2016-10-21,1309.382
2016-10-24,1321.274
2016-10-25,1322.633
2016-10-26,1313.157
2016-10-27,1312.134
2016-10-28,1306.052
2016-10-31,1308.406
2016-11-01,1311.001
2016-11-02,1311.121
2016-11-03,1307.983
2016-11-04,1301.973
2016-11-07,1308.005
2016-11-08,1321.469
2016-11-09,1304.365
2016-11-10,1318.101
2016-11-11,1311.911
2016-11-14,1300.425
2016-11-15,1308.657
2016-11-16,1308.317
2016-11-17,1323.36
2016-11-18,1316.773
2016-11-21,1312.381
2016-11-22,1313.415
2016-11-23,1316.545
2016-11-24,1320.15
2016-11-25,1337.759
2016-11-28,1348.871
2016-11-29,1345.934
2016-11-30,1351.539
2016-12-01,1373.685
2016-12-02,1378.104
2016-12-05,1386.514
2016-12-06,1395.985
2016-12-07,1400.187
2016-12-08,1396.454
2016-12-09,1383.094
2016-12-12,1386.161
2016-12-13,1394.427
2016-12-14,1398.615
2016-12-15,1365.869
2016-12-16,1364.142
2016-12-19,1352.551
2016-12-20,1350.333
2016-12-21,1348.62
2016-12-22,1331.12
2016-12-23,1326.808
2016-12-26,1326.808
2016-12-27,1331.855
2016-12-28,1331.547
2016-12-29,1331.187
2016-12-30,1333.24
2017-01-02,1333.24
2017-01-03,1330.704
2017-01-04,1353.435
2017-01-05,1378.496
2017-01-06,1372.521
2017-01-09,1378.947
2017-01-10,1394.132
2017-01-11,1387.667
2017-01-12,1397.915
2017-01-13,1403.083
2017-01-16,1398.809
2017-01-17,1408.345
2017-01-18,1399.253
2017-01-19,1396.472
2017-01-20,1397.906
2017-01-23,1413.638
2017-01-24,1424.718
2017-01-25,1423.641
2017-01-26,1424.803
2017-01-27,1425.596
2017-01-30,1429.301
2017-01-31,1434.867
2017-02-01,1434.354
2017-02-02,1432.679
2017-02-03,1430.106
2017-02-06,1435.853
2017-02-07,1438.822
2017-02-08,1440.183
2017-02-09,1442.777
2017-02-10,1450.577
2017-02-13,1450.639
2017-02-14,1427.62
2017-02-15,1429.353
2017-02-16,1440.598
2017-02-17,1447.374
2017-02-20,1442.659
2017-02-21,1440.966
2017-02-22,1467.64
2017-02-23,1493.595
2017-02-24,1481.107
2017-02-27,1479.571
2017-02-28,1476.789
2017-03-01,1474.645
2017-03-02,1479.275
2017-03-03,1474.877
2017-03-06,1480.628
2017-03-07,1480.763
2017-03-08,1480.316
2017-03-09,1458.956
2017-03-10,1471.619
2017-03-13,1477.769
2017-03-14,1476.96
2017-03-15,1477.314
2017-03-16,1498.864
2017-03-17,1501.041
2017-03-20,1501.912
2017-03-21,1498.035
2017-03-22,1477.965
2017-03-23,1482.086
2017-03-24,1491.912
2017-03-27,1494.963
2017-03-28,1509.579
2017-03-29,1519.514
2017-03-30,1521.386
2017-03-31,1521.748
2017-04-03,1525.714
2017-04-04,1518.282
2017-04-05,1513.855
2017-04-06,1508.449
2017-04-07,1506.965
2017-04-10,1505.275
2017-04-11,1506.234
2017-04-12,1516.951
2017-04-13,1512.479
2017-04-14,1512.479
2017-04-17,1499.919
2017-04-18,1494.864
2017-04-19,1487.107
2017-04-20,1491.51
2017-04-21,1491.504
2017-04-24,1502.624
2017-04-25,1511.475
2017-04-26,1516.455
2017-04-27,1512.578
2017-04-28,1519.288
2017-05-01,1521.253
2017-05-02,1548.657
2017-05-03,1577.643
2017-05-04,1575.901
2017-05-05,1571.614
2017-05-08,1577.783
2017-05-09,1580.697
2017-05-10,1581.135
2017-05-11,1593.887
2017-05-12,1585.162
2017-05-15,1597.835
2017-05-16,1589.536
2017-05-17,1591.703
2017-05-18,1588.006
2017-05-19,1598.122
2017-05-22,1605.518
2017-05-23,1606.103
2017-05-24,1610.875
2017-05-25,1617.963
2017-05-26,1611.309
2017-05-29,1607.886
2017-05-30,1598.579
2017-05-31,1599.148
2017-06-01,1606.902
2017-06-02,1618.217
2017-06-05,1614.57
2017-06-06,1614.051
2017-06-07,1614.302
2017-06-08,1612.637
2017-06-09,1617.969
2017-06-12,1616.484
2017-06-13,1624.488
2017-06-14,1635.931
2017-06-15,1611.071
2017-06-16,1610.947
2017-06-19,1617.345
2017-06-20,1607.394
2017-06-21,1591.371
2017-06-22,1600.406
2017-06-23,1609.016
2017-06-26,1607.715
2017-06-27,1614.724
2017-06-28,1618.267
2017-06-29,1645.5
2017-06-30,1632.765
2017-07-03,1624.106
2017-07-04,1616.245
2017-07-05,1633.26
2017-07-06,1626.252
2017-07-07,1627.142
2017-07-10,1632.634
2017-07-11,1626.182
2017-07-12,1633.377
2017-07-13,1644.741
2017-07-14,1668.081
2017-07-17,1676.118
2017-07-18,1681.031
2017-07-19,1692.628
2017-07-20,1675.412
2017-07-21,1692.482
2017-07-24,1693.496
2017-07-25,1704.124
2017-07-26,1709.319
2017-07-27,1720.526
2017-07-28,1710.686
2017-07-31,1711.435
2017-08-01,1720.537
2017-08-02,1722.5
2017-08-03,1720.973
2017-08-04,1709.513
2017-08-07,1705.846
2017-08-08,1710.583
2017-08-09,1710.95
2017-08-10,1719.791
2017-08-11,1704.248
2017-08-14,1718.091
2017-08-15,1704.916
2017-08-16,1701.721
2017-08-17,1701.203
2017-08-18,1692.069
2017-08-21,1692.594
2017-08-22,1700.115
2017-08-23,1696.009
2017-08-24,1701.569
2017-08-25,1701.451
2017-08-28,1711.796
2017-08-29,1709.224
2017-08-30,1709.871
2017-08-31,1713.838
2017-09-01,1714.699
2017-09-04,1692.669
2017-09-05,1709.868
2017-09-06,1698.805
2017-09-07,1707.906
2017-09-08,1710.901
2017-09-11,1704.152
2017-09-12,1704.722
2017-09-13,1700.628
2017-09-14,1693.966
2017-09-15,1695.516
2017-09-18,1708.618
2017-09-19,1699.379
2017-09-20,1702.567
2017-09-21,1696.025
2017-09-22,1709.413
2017-09-25,1701.487
2017-09-26,1696.362
2017-09-27,1706.233
2017-09-28,1697.775
2017-09-29,1696.272
2017-10-02,1710.254
2017-10-03,1698.357
2017-10-04,1698.878
2017-10-05,1707.59
2017-10-06,1719.645
2017-10-09,1725.04
2017-10-10,1732.552
2017-10-11,1726.975
2017-10-12,1740.396
2017-10-13,1757.069
2017-10-16,1756.017
2017-10-17,1750.438
2017-10-18,1748.932
2017-10-19,1752.597
2017-10-20,1752.296
2017-10-23,1757.616
2017-10-24,1750.369
2017-10-25,1762.731
2017-10-26,1763.223
2017-10-27,1770.897
2017-10-30,1778.971
2017-10-31,1774.855
2017-11-01,1786.652
2017-11-02,1781.802
2017-11-03,1777.457
2017-11-06,1772.861
2017-11-07,1783.625
2017-11-08,1787.221
2017-11-09,1794.758
2017-11-10,1791.203
2017-11-13,1792.172
2017-11-14,1781.284
2017-11-15,1775.119
2017-11-16,1764.89
2017-11-17,1784.285
2017-11-20,1787.727
2017-11-21,1811.099
2017-11-22,1816.672
2017-11-23,1819.674
2017-11-24,1830.747
2017-11-27,1829.593
2017-11-28,1837.777
2017-11-29,1834.074
2017-11-30,1845.208
2017-12-01,1849.717
2017-12-04,1842.732
2017-12-05,1839.608
2017-12-06,1826.233
2017-12-07,1826.745
2017-12-08,1834.031
2017-12-11,1845.099
2017-12-12,1850.744
2017-12-13,1855.841
2017-12-14,1850.343
2017-12-15,1842.596
2017-12-18,1847.552
2017-12-19,1845.062
2017-12-20,1845.761
2017-12-21,1840.13
2017-12-22,1840.565
2017-12-25,1840.565
2017-12-26,1837.461
2017-12-27,1850.366
2017-12-28,1860.169
2017-12-29,1861.154
2018-01-01,1861.154
2018-01-02,1890.513
2018-01-03,1901.728
2018-01-04,1920.914
2018-01-05,1917.089
2018-01-08,1920.662
2018-01-09,1925.187
2018-01-10,1925.42
2018-01-11,1926.879
2018-01-12,1935.22
2018-01-15,1946.639
2018-01-16,1952.143
2018-01-17,1951.292
2018-01-18,1944.028
2018-01-19,1959.264
2018-01-22,1964.841
2018-01-23,1975.724
2018-01-24,1994.929
2018-01-25,1992.805
2018-01-26,1986.391
2018-01-29,1988.072
2018-01-30,1973.326
2018-01-31,1968.752
2018-02-01,1964.512
2018-02-02,1932.916
2018-02-05,1905.742
2018-02-06,1860.101
2018-02-07,1859.665
2018-02-08,1843.765
2018-02-09,1816.566
2018-02-12,1818.843
2018-02-13,1831.236
2018-02-14,1834.404
2018-02-15,1861.107
2018-02-16,1862.841
2018-02-19,1891.701
2018-02-20,1867.971
2018-02-21,1875.758
2018-02-22,1857.181
2018-02-23,1869.477
2018-02-26,1891.252
2018-02-27,1880.612
2018-02-28,1871.275
2018-03-01,1858.909
2018-03-02,1854.823
2018-03-05,1837.079
2018-03-06,1860.516
2018-03-07,1850.019
2018-03-08,1862.583
2018-03-09,1866.824
2018-03-12,1893.446
2018-03-13,1904.905
2018-03-14,1899.076
2018-03-15,1890.54
2018-03-16,1886.469
2018-03-19,1879.779
2018-03-20,1882.557
2018-03-21,1885.242
2018-03-22,1878.455
2018-03-23,1846.911
2018-03-26,1846.395
2018-03-27,1861.691
2018-03-28,1833.641
2018-03-29,1852.514
2018-03-30,1852.514
2018-04-02,1856.45
2018-04-03,1846.412
2018-04-04,1810.202
2018-04-05,1833.82
2018-04-06,1848.845
2018-04-09,1860.319
2018-04-10,1868.705
2018-04-11,1878.338
2018-04-12,1861.067
2018-04-13,1874.344
2018-04-16,1870.967
2018-04-17,1869.543
2018-04-18,1900.87
2018-04-19,1921.294
2018-04-20,1903.793
2018-04-23,1892.843
2018-04-24,1890.116
2018-04-25,1877.493
2018-04-26,1888.984
2018-04-27,1904.644
2018-04-30,1920.561
2018-05-01,1906.691
2018-05-02,1905.988
2018-05-03,1903.966
2018-05-04,1888.814
2018-05-07,1880.477
2018-05-08,1874.718
2018-05-09,1877.252
2018-05-10,1875.459
2018-05-11,1898.931
2018-05-14,1893.674
2018-05-15,1862.241
2018-05-16,1855.377
2018-05-17,1860.4
2018-05-18,1854.491
2018-05-21,1856.343
2018-05-22,1862.729
2018-05-23,1826.554
2018-05-24,1848.578
2018-05-25,1843.357
2018-05-28,1835.601
2018-05-29,1830.012
2018-05-30,1806.086
2018-05-31,1803.886
2018-06-01,1800.706
2018-06-04,1820.932
2018-06-05,1827.04
2018-06-06,1828.562
2018-06-07,1827.857
2018-06-08,1802.732
2018-06-11,1804.343
2018-06-12,1799.002
2018-06-13,1779.364
2018-06-14,1751.541
2018-06-15,1737.947
2018-06-18,1719.17
2018-06-19,1700.313
2018-06-20,1709.532
2018-06-21,1696.84
2018-06-22,1689.127
2018-06-25,1673.125
2018-06-26,1684.567
2018-06-27,1672.271
2018-06-28,1670.677
2018-06-29,1683.431
2018-07-02,1656.754
2018-07-03,1665.079
2018-07-04,1672.52
2018-07-05,1687.605
2018-07-06,1670.097
2018-07-09,1692.961
2018-07-10,1709.051
2018-07-11,1689.361
2018-07-12,1686.877
2018-07-13,1682.655
2018-07-16,1679.166
2018-07-17,1681.119
2018-07-18,1679.163
2018-07-19,1688.589
2018-07-20,1708.161
2018-07-23,1708.372
2018-07-24,1712.075
2018-07-25,1728.115
2018-07-26,1726.556
2018-07-27,1727.358
2018-07-30,1723.465
2018-07-31,1726.354
2018-08-01,1728.213
2018-08-02,1702.019
2018-08-03,1694.156
2018-08-06,1700.231
2018-08-07,1738.586
2018-08-08,1744.361
2018-08-09,1744.423
2018-08-10,1714.237
2018-08-13,1688.755
2018-08-14,1692.852
2018-08-15,1688.595
2018-08-16,1692.092
2018-08-17,1695.028
2018-08-20,1698.346
2018-08-21,1704.234
2018-08-22,1705.451
2018-08-23,1725.343
2018-08-24,1713.883
2018-08-27,1722.516
2018-08-28,1735.756
2018-08-29,1729.773
2018-08-30,1728.295
2018-08-31,1716.029
2018-09-03,1708.652
2018-09-04,1703.953
2018-09-05,1684.389
2018-09-06,1678.309
2018-09-07,1668.537
2018-09-10,1655.821
2018-09-11,1655.237
2018-09-12,1663.563
2018-09-13,1672.047
2018-09-14,1685.425
2018-09-17,1674.772
2018-09-18,1674.181
2018-09-19,1690.058
2018-09-20,1695.889
2018-09-21,1709.664
2018-09-24,1714.107
2018-09-25,1725.563
2018-09-26,1727.667
2018-09-27,1727.746
2018-09-28,1738.829
2018-10-01,1733.258
2018-10-02,1723.42
2018-10-03,1731.827
2018-10-04,1713.898
2018-10-05,1696.084
2018-10-08,1681.099
2018-10-09,1673.772
2018-10-10,1660.688
2018-10-11,1629.436
2018-10-12,1641.985
2018-10-15,1630.054
2018-10-16,1631.306
2018-10-17,1652.755
2018-10-18,1648.285
2018-10-19,1644.065
2018-10-22,1647.557
2018-10-23,1624.382
2018-10-24,1626.885
2018-10-25,1624.865
2018-10-26,1605.572
2018-10-29,1608.882
2018-10-30,1598.765
2018-10-31,1618.031
2018-11-01,1643.131
2018-11-02,1668.014
2018-11-05,1642.729
2018-11-06,1644.306
2018-11-07,1659.028
2018-11-08,1659.684
2018-11-09,1645.025
2018-11-12,1631.093
2018-11-13,1621.919
2018-11-14,1616.899
2018-11-15,1623.309
2018-11-16,1637.819
2018-11-19,1636.6
2018-11-20,1614.875
2018-11-21,1620.55
2018-11-22,1620.006
2018-11-23,1624.423
2018-11-26,1638.085
2018-11-27,1634.26
2018-11-28,1637.601
2018-11-29,1653.572
2018-11-30,1648.887
2018-12-03,1684.924
2018-12-04,1677.738
2018-12-05,1671.732
2018-12-06,1655.023
2018-12-07,1652.933
2018-12-10,1632.703
2018-12-11,1628.123
2018-12-12,1648.83
2018-12-13,1654.522
2018-12-14,1629.887
2018-12-17,1649.785
2018-12-18,1632.567
2018-12-19,1639.146
2018-12-20,1628.22
2018-12-21,1621.446
2018-12-24,1620.852
2018-12-25,1620.852
2018-12-26,1603.399
2018-12-27,1617.6
2018-12-28,1627.142
2018-12-31,1635.4
2019-01-01,1635.4
2019-01-02,1620.55
2019-01-03,1612.176
2019-01-04,1637.6
2019-01-07,1665.808
2019-01-08,1672.296
2019-01-09,1692.77
2019-01-10,1710.834
2019-01-11,1719.775
2019-01-14,1703.996
2019-01-15,1724.467
2019-01-16,1731.742
2019-01-17,1723.744
2019-01-18,1728.796
2019-01-21,1720.261
2019-01-22,1704.46
2019-01-23,1696.865
2019-01-24,1709.74
2019-01-25,1724.519
2019-01-28,1725.943
2019-01-29,1720.853
2019-01-30,1714.752
2019-01-31,1731.85
2019-02-01,1724.877
2019-02-04,1719.782
2019-02-05,1721.151
2019-02-06,1717.547
2019-02-07,1724.945
2019-02-08,1728.738
2019-02-11,1720.978
2019-02-12,1719.735
2019-02-13,1731.666
2019-02-14,1732.976
2019-02-15,1724.449
2019-02-18,1739.473
2019-02-19,1738.854
2019-02-20,1758.277
2019-02-21,1753.295
2019-02-22,1757.078
2019-02-25,1758.479
2019-02-26,1755.187
2019-02-27,1743.435
2019-02-28,1732.212
2019-03-01,1728.895
2019-03-04,1740.874
2019-03-05,1731.451
2019-03-06,1728.56
2019-03-07,1730.086
2019-03-08,1710.716
2019-03-11,1709.729
2019-03-12,1725.99
2019-03-13,1723.812
2019-03-14,1729.374
2019-03-15,1735.086
2019-03-18,1743.485
2019-03-19,1751.602
2019-03-20,1743.915
2019-03-21,1746.296
2019-03-22,1743.826
2019-03-25,1732.82
2019-03-26,1741.91
2019-03-27,1732.976
2019-03-28,1733.514
2019-03-29,1745.323
2019-04-01,1763.8
2019-04-02,1777.533
2019-04-03,1792.41
2019-04-04,1802.484
2019-04-05,1799.328
2019-04-08,1799.413
2019-04-09,1810.287
2019-04-10,1813.377
2019-04-11,1814.482
2019-04-12,1815.905
2019-04-15,1817.002
2019-04-16,1811.429
2019-04-17,1817.813
2019-04-18,1812.611
2019-04-19,1812.611
2019-04-22,1818.263
2019-04-23,1815.139
2019-04-24,1816.167
2019-04-25,1806.697
2019-04-26,1815.035
2019-04-29,1838.145
2019-04-30,1836.345
2019-05-01,1839.26
2019-05-02,1838.343
2019-05-03,1844.702
2019-05-06,1796.143
2019-05-07,1814.478
2019-05-08,1800.747
2019-05-09,1788.594
2019-05-10,1796.774
2019-05-13,1771.182
2019-05-14,1771.025
2019-05-15,1769.268
2019-05-16,1773.089
2019-05-17,1756.094
2019-05-20,1757.219
2019-05-21,1746.691
2019-05-22,1739.612
2019-05-23,1728.93
2019-05-24,1742.519
2019-05-27,1745.591
2019-05-28,1738.182
2019-05-29,1728.494
2019-05-30,1724.955
2019-05-31,1715.848
2019-06-03,1725.468
2019-06-04,1736.004
2019-06-05,1741.238
2019-06-06,1753.785
2019-06-07,1765.913
2019-06-10,1768.149
2019-06-11,1783.061
2019-06-12,1787.129
2019-06-13,1794.308
2019-06-14,1789.095
2019-06-17,1785.544
2019-06-18,1803.936
2019-06-19,1828.223
2019-06-20,1857.432
2019-06-21,1861.177
2019-06-24,1862.984
2019-06-25,1864.308
2019-06-26,1865.326
2019-06-27,1879.303
2019-06-28,1882.261
2019-07-01,1898.363
2019-07-02,1894.052
2019-07-03,1899.523
2019-07-04,1902.351
2019-07-05,1894.245
2019-07-08,1875.37
2019-07-09,1862.897
2019-07-10,1877.244
2019-07-11,1887.747
2019-07-12,1885.113
2019-07-15,1880.271
2019-07-16,1886.407
2019-07-17,1885.928
2019-07-18,1880.727
2019-07-19,1890.207
2019-07-22,1880.288
2019-07-23,1881.365
2019-07-24,1875.626
2019-07-25,1880.573
2019-07-26,1868.248
2019-07-29,1860.886
2019-07-30,1867.037
2019-07-31,1850.833
2019-08-01,1836.832
2019-08-02,1819.404
2019-08-05,1789.109
2019-08-06,1779.984
