Date,SINGAPORE IMI VALUE IMI (Large+Mid+Small Cap)
2019-08-07,1750.888
2019-08-08,1745.337
2019-08-09,1744.533
2019-08-12,1741.383
2019-08-13,1732.055
2019-08-14,1726.593
2019-08-15,1723.984
2019-08-16,1723.425
2019-08-19,1730.542
2019-08-20,1733.753
2019-08-21,1730.569
2019-08-22,1731.771
2019-08-23,1724.418
2019-08-26,1701.19
2019-08-27,1702.123
2019-08-28,1693.093
2019-08-29,1704.388
2019-08-30,1717.046
2019-09-02,1707.688
2019-09-03,1708.525
2019-09-04,1734.155
2019-09-05,1742.309
2019-09-06,1748.338
2019-09-09,1753.087
2019-09-10,1755.055
2019-09-11,1768.617
2019-09-12,1777.35
2019-09-13,1785.875
2019-09-16,1778.624
2019-09-17,1770.4
2019-09-18,1766.848
2019-09-19,1761.462
2019-09-20,1765.41
2019-09-23,1753.519
2019-09-24,1764.74
2019-09-25,1749.326
2019-09-26,1744.588
2019-09-27,1740.075
2019-09-30,1733.948
2019-10-01,1742.721
2019-10-02,1723.9
2019-10-03,1725.945
2019-10-04,1720.105
2019-10-07,1731.412
2019-10-08,1738.08
2019-10-09,1731.181
2019-10-10,1739.638
2019-10-11,1757.677
2019-10-14,1765.916
2019-10-15,1760.798
2019-10-16,1767.505
2019-10-17,1769.445
2019-10-18,1760.771
2019-10-21,1776.03
2019-10-22,1791.244
2019-10-23,1785.787
2019-10-24,1800.373
2019-10-25,1805.496
2019-10-28,1806.537
2019-10-29,1803.792
2019-10-30,1811.301
2019-10-31,1823.684
2019-11-01,1830.882
2019-11-04,1834.34
2019-11-05,1838.296
2019-11-06,1837.897
2019-11-07,1846.269
2019-11-08,1832.673
2019-11-11,1821.156
2019-11-12,1829.43
2019-11-13,1820.336
2019-11-14,1819.93
2019-11-15,1818.061
2019-11-18,1829.53
2019-11-19,1822.165
2019-11-20,1821.677
2019-11-21,1802.404
2019-11-22,1816.76
2019-11-25,1808.935
2019-11-26,1810.358
2019-11-27,1815.726
2019-11-28,1808.139
2019-11-29,1804.096
2019-12-02,1813.037
2019-12-03,1803.759
2019-12-04,1801.918
2019-12-05,1809.448
2019-12-06,1819.841
2019-12-09,1816.158
2019-12-10,1804.634
2019-12-11,1810.052
2019-12-12,1826.861
2019-12-13,1832.98
2019-12-16,1827.979
2019-12-17,1825.0
2019-12-18,1834.242
2019-12-19,1834.336
2019-12-20,1838.492
2019-12-23,1838.252
2019-12-24,1846.289
2019-12-25,1846.289
2019-12-26,1847.84
2019-12-27,1853.018
2019-12-30,1856.988
2019-12-31,1863.9
2020-01-01,1863.9
2020-01-02,1874.223
2020-01-03,1864.943
2020-01-06,1855.329
2020-01-07,1866.585
2020-01-08,1862.905
2020-01-09,1865.03
2020-01-10,1871.463
2020-01-13,1869.257
2020-01-14,1872.645
2020-01-15,1868.06
2020-01-16,1884.439
2020-01-17,1886.986
2020-01-20,1886.301
2020-01-21,1871.966
2020-01-22,1876.324
2020-01-23,1870.592
2020-01-24,1874.989
2020-01-27,1866.566
2020-01-28,1832.858
2020-01-29,1832.259
2020-01-30,1825.709
2020-01-31,1809.228
2020-02-03,1779.461
2020-02-04,1795.656
2020-02-05,1802.098
2020-02-06,1812.555
2020-02-07,1781.479
2020-02-10,1768.575
2020-02-11,1778.011
2020-02-12,1804.333
2020-02-13,1796.794
2020-02-14,1788.09
2020-02-17,1787.406
2020-02-18,1776.143
2020-02-19,1782.103
2020-02-20,1766.931
2020-02-21,1761.616
2020-02-24,1743.869
2020-02-25,1748.137
2020-02-26,1730.232
2020-02-27,1731.375
2020-02-28,1680.436
2020-03-02,1685.206
2020-03-03,1699.682
2020-03-04,1704.49
2020-03-05,1698.78
2020-03-06,1679.244
2020-03-09,1568.544
2020-03-10,1593.998
2020-03-11,1561.317
2020-03-12,1474.347
2020-03-13,1427.038
2020-03-16,1349.15
2020-03-17,1305.704
2020-03-18,1271.476
2020-03-19,1205.256
2020-03-20,1245.183
2020-03-23,1156.824
2020-03-24,1249.026
2020-03-25,1328.947
2020-03-26,1323.029
2020-03-27,1346.959
2020-03-30,1295.592
2020-03-31,1325.141
2020-04-01,1292.709
2020-04-02,1308.734
2020-04-03,1259.974
2020-04-06,1303.259
2020-04-07,1361.21
2020-04-08,1338.163
2020-04-09,1378.264
2020-04-10,1378.264
2020-04-13,1380.445
2020-04-14,1423.024
2020-04-15,1396.02
2020-04-16,1390.805
2020-04-17,1402.258
2020-04-20,1401.359
2020-04-21,1364.717
2020-04-22,1364.855
2020-04-23,1367.608
2020-04-24,1353.193
2020-04-27,1386.889
2020-04-28,1402.643
2020-04-29,1416.763
2020-04-30,1451.542
2020-05-01,1444.234
2020-05-04,1404.054
2020-05-05,1416.009
2020-05-06,1416.0
2020-05-07,1417.413
2020-05-08,1419.965
2020-05-11,1430.488
2020-05-12,1418.335
2020-05-13,1411.587
2020-05-14,1379.613
2020-05-15,1380.145
2020-05-18,1397.49
2020-05-19,1429.569
2020-05-20,1425.016
2020-05-21,1420.47
2020-05-22,1390.844
2020-05-25,1391.701
2020-05-26,1418.959
2020-05-27,1410.868
2020-05-28,1411.677
2020-05-29,1415.964
2020-06-01,1439.775
2020-06-02,1487.015
2020-06-03,1554.343
2020-06-04,1554.657
2020-06-05,1579.375
2020-06-08,1623.328
2020-06-09,1617.117
2020-06-10,1626.814
2020-06-11,1563.621
2020-06-12,1540.511
2020-06-15,1502.371
2020-06-16,1538.776
2020-06-17,1540.458
2020-06-18,1536.668
2020-06-19,1512.082
2020-06-22,1507.93
2020-06-23,1516.304
2020-06-24,1509.38
2020-06-25,1484.039
2020-06-26,1488.566
2020-06-29,1466.307
2020-06-30,1474.683
2020-07-01,1492.611
2020-07-02,1508.149
2020-07-03,1520.276
2020-07-06,1547.109
2020-07-07,1527.268
2020-07-08,1533.835
2020-07-09,1521.496
2020-07-10,1523.91
2020-07-13,1517.129
2020-07-14,1504.239
2020-07-15,1528.214
2020-07-16,1509.022
2020-07-17,1503.479
2020-07-20,1501.653
2020-07-21,1515.154
2020-07-22,1497.152
2020-07-23,1503.815
2020-07-24,1480.754
2020-07-27,1481.678
2020-07-28,1481.306
2020-07-29,1475.424
2020-07-30,1441.084
2020-07-31,1446.508
2020-08-03,1419.598
2020-08-04,1436.587
2020-08-05,1458.988
2020-08-06,1477.343
2020-08-07,1469.429
2020-08-10,1468.839
2020-08-11,1474.262
2020-08-12,1485.449
2020-08-13,1504.896
2020-08-14,1500.34
2020-08-17,1497.376
2020-08-18,1487.38
2020-08-19,1484.745
2020-08-20,1471.17
2020-08-21,1465.461
2020-08-24,1471.181
2020-08-25,1488.198
2020-08-26,1483.003
2020-08-27,1467.583
2020-08-28,1491.469
2020-08-31,1493.261
2020-09-01,1493.056
2020-09-02,1492.762
2020-09-03,1484.896
2020-09-04,1472.543
2020-09-07,1478.214
2020-09-08,1471.283
2020-09-09,1468.398
2020-09-10,1469.521
2020-09-11,1468.887
2020-09-14,1471.818
2020-09-15,1473.365
2020-09-16,1484.743
2020-09-17,1476.206
2020-09-18,1475.376
2020-09-21,1459.514
2020-09-22,1438.637
2020-09-23,1447.025
2020-09-24,1421.324
2020-09-25,1431.87
2020-09-28,1443.864
2020-09-29,1438.363
2020-09-30,1442.385
2020-10-01,1465.147
2020-10-02,1462.664
2020-10-05,1473.922
2020-10-06,1482.047
2020-10-07,1481.619
2020-10-08,1487.651
2020-10-09,1491.4
2020-10-12,1502.585
2020-10-13,1507.495
2020-10-14,1503.255
2020-10-15,1481.813
2020-10-16,1496.828
2020-10-19,1502.315
2020-10-20,1491.871
2020-10-21,1490.355
2020-10-22,1489.837
2020-10-23,1494.395
2020-10-26,1480.158
2020-10-27,1475.902
2020-10-28,1450.65
2020-10-29,1424.501
2020-10-30,1414.648
2020-11-02,1417.84
2020-11-03,1458.035
2020-11-04,1470.077
2020-11-05,1526.595
2020-11-06,1526.22
2020-11-09,1547.669
2020-11-10,1618.223
2020-11-11,1623.168
2020-11-12,1622.616
2020-11-13,1619.717
2020-11-16,1644.177
2020-11-17,1673.226
2020-11-18,1681.423
2020-11-19,1665.041
2020-11-20,1690.32
2020-11-23,1711.26
2020-11-24,1752.335
2020-11-25,1745.975
2020-11-26,1742.828
2020-11-27,1750.632
2020-11-30,1718.036
2020-12-01,1717.884
2020-12-02,1713.61
2020-12-03,1726.48
2020-12-04,1740.896
2020-12-07,1731.773
2020-12-08,1727.611
2020-12-09,1739.971
2020-12-10,1731.516
2020-12-11,1723.664
2020-12-14,1754.799
2020-12-15,1752.964
2020-12-16,1773.663
2020-12-17,1767.662
2020-12-18,1758.513
2020-12-21,1744.327
2020-12-22,1729.687
2020-12-23,1737.236
2020-12-24,1746.279
2020-12-25,1746.279
2020-12-28,1746.175
2020-12-29,1754.571
2020-12-30,1769.248
2020-12-31,1758.907
2021-01-01,1758.907
2021-01-04,1769.472
2021-01-05,1763.173
2021-01-06,1766.495
2021-01-07,1793.148
2021-01-08,1844.985
2021-01-11,1826.341
2021-01-12,1825.317
2021-01-13,1836.992
2021-01-14,1853.15
2021-01-15,1848.873
2021-01-18,1836.064
2021-01-19,1842.374
2021-01-20,1850.786
2021-01-21,1859.298
2021-01-22,1831.968
2021-01-25,1815.327
2021-01-26,1799.291
2021-01-27,1808.343
2021-01-28,1782.955
2021-01-29,1771.559
2021-02-01,1759.981
2021-02-02,1771.459
2021-02-03,1774.442
2021-02-04,1752.851
2021-02-05,1758.107
2021-02-08,1772.368
2021-02-09,1795.548
2021-02-10,1796.983
2021-02-11,1799.228
2021-02-12,1798.557
2021-02-15,1808.54
2021-02-16,1808.192
2021-02-17,1801.238
2021-02-18,1791.941
2021-02-19,1781.479
2021-02-22,1787.882
2021-02-23,1796.632
2021-02-24,1810.906
2021-02-25,1844.987
2021-02-26,1823.538
2021-03-01,1834.566
2021-03-02,1828.761
2021-03-03,1845.154
2021-03-04,1851.365
2021-03-05,1844.413
2021-03-08,1843.947
2021-03-09,1867.421
2021-03-10,1857.682
2021-03-11,1873.374
2021-03-12,1866.84
2021-03-15,1872.629
2021-03-16,1873.108
2021-03-17,1868.453
2021-03-18,1883.554
2021-03-19,1879.339
2021-03-22,1880.27
2021-03-23,1888.417
2021-03-24,1885.8
2021-03-25,1892.433
2021-03-26,1916.453
2021-03-29,1918.024
2021-03-30,1928.748
2021-03-31,1921.797
2021-04-01,1933.236
2021-04-02,1933.236
2021-04-05,1958.461
2021-04-06,1962.917
2021-04-07,1962.981
2021-04-08,1953.886
2021-04-09,1953.151
2021-04-12,1944.873
2021-04-13,1950.98
2021-04-14,1957.538
2021-04-15,1966.148
2021-04-16,1986.077
2021-04-19,2000.043
2021-04-20,1987.932
2021-04-21,1964.569
2021-04-22,1983.673
2021-04-23,1989.0
2021-04-26,2006.405
2021-04-27,2006.594
2021-04-28,2016.948
2021-04-29,2015.74
2021-04-30,2005.402
2021-05-03,1987.31
2021-05-04,1980.706
2021-05-05,1965.872
2021-05-06,1989.12
2021-05-07,2013.082
2021-05-10,2010.94
2021-05-11,1984.204
2021-05-12,1964.691
2021-05-13,1963.402
2021-05-14,1904.291
2021-05-17,1922.493
2021-05-18,1973.354
2021-05-19,1942.168
2021-05-20,1945.388
2021-05-21,1947.267
2021-05-24,1960.289
2021-05-25,1982.392
2021-05-26,1984.617
2021-05-27,1999.149
2021-05-28,2011.441
2021-05-31,2008.411
2021-06-01,2028.084
2021-06-02,2009.737
2021-06-03,2008.229
2021-06-04,2004.518
2021-06-07,2018.341
2021-06-08,2017.541
2021-06-09,2007.426
2021-06-10,2011.926
2021-06-11,2007.263
2021-06-14,1999.354
2021-06-15,2009.418
2021-06-16,1985.76
2021-06-17,1955.529
2021-06-18,1943.555
2021-06-21,1931.456
2021-06-22,1928.856
2021-06-23,1937.049
2021-06-24,1937.568
2021-06-25,1942.05
2021-06-28,1950.358
2021-06-29,1921.8
2021-06-30,1943.975
2021-07-01,1934.541
2021-07-02,1942.359
2021-07-05,1952.449
2021-07-06,1978.174
2021-07-07,1945.768
2021-07-08,1915.271
2021-07-09,1937.278
2021-07-12,1949.006
2021-07-13,1956.662
2021-07-14,1949.77
2021-07-15,1941.104
2021-07-16,1943.052
2021-07-19,1908.032
2021-07-20,1901.393
2021-07-21,1906.66
2021-07-22,1938.916
2021-07-23,1935.078
2021-07-26,1928.283
2021-07-27,1931.218
2021-07-28,1935.039
2021-07-29,1970.693
2021-07-30,1967.583
2021-08-02,1971.45
2021-08-03,1961.558
2021-08-04,1988.441
2021-08-05,1988.527
2021-08-06,1986.959
2021-08-09,1984.042
2021-08-10,1995.722
2021-08-11,1984.214
2021-08-12,1986.659
2021-08-13,1989.601
2021-08-16,1984.09
2021-08-17,1955.244
2021-08-18,1970.363
2021-08-19,1941.087
2021-08-20,1947.329
2021-08-23,1954.591
2021-08-24,1973.144
2021-08-25,1974.74
2021-08-26,1971.352
2021-08-27,1963.054
2021-08-30,1980.053
2021-08-31,1953.309
2021-09-01,1971.188
2021-09-02,1982.281
2021-09-03,1980.551
2021-09-06,1989.784
2021-09-07,1981.282
2021-09-08,1956.713
2021-09-09,1961.729
2021-09-10,1984.009
2021-09-13,1967.505
2021-09-14,1974.19
2021-09-15,1964.664
2021-09-16,1958.856
2021-09-17,1961.766
2021-09-20,1941.404
2021-09-21,1959.027
2021-09-22,1955.82
2021-09-23,1981.877
2021-09-24,1961.617
2021-09-27,1985.557
2021-09-28,1965.118
2021-09-29,1953.23
2021-09-30,1958.336
2021-10-01,1941.706
2021-10-04,1965.099
2021-10-05,1953.649
2021-10-06,1959.237
2021-10-07,1973.723
2021-10-08,1986.261
2021-10-11,1989.417
2021-10-12,1983.803
2021-10-13,2014.62
2021-10-14,2028.562
2021-10-15,2036.168
2021-10-18,2030.764
2021-10-19,2047.896
2021-10-20,2049.335
2021-10-21,2041.858
2021-10-22,2046.632
2021-10-25,2044.609
2021-10-26,2042.128
2021-10-27,2044.321
2021-10-28,2043.101
2021-10-29,2030.71
2021-11-01,2044.599
2021-11-02,2047.236
2021-11-03,2038.179
2021-11-04,2036.597
2021-11-05,2052.571
2021-11-08,2071.967
2021-11-09,2060.278
2021-11-10,2048.09
2021-11-11,2048.535
2021-11-12,2045.017
2021-11-15,2052.604
2021-11-16,2044.292
2021-11-17,2034.824
2021-11-18,2033.479
2021-11-19,2028.835
2021-11-22,2028.797
2021-11-23,2022.118
2021-11-24,2022.197
2021-11-25,2020.769
2021-11-26,1983.835
2021-11-29,1955.044
2021-11-30,1910.055
2021-12-01,1951.582
2021-12-02,1940.121
2021-12-03,1939.294
2021-12-06,1952.038
2021-12-07,1970.653
2021-12-08,1974.398
2021-12-09,1976.769
2021-12-10,1973.916
2021-12-13,1958.256
2021-12-14,1957.51
2021-12-15,1956.253
2021-12-16,1975.639
2021-12-17,1965.992
2021-12-20,1940.973
2021-12-21,1947.432
2021-12-22,1953.716
2021-12-23,1966.526
2021-12-24,1979.391
2021-12-27,1976.265
2021-12-28,1993.994
2021-12-29,2009.323
2021-12-30,2000.953
2021-12-31,2007.071
2022-01-03,2005.933
2022-01-04,2033.727
2022-01-05,2020.633
2022-01-06,2018.42
2022-01-07,2039.278
2022-01-10,2054.032
2022-01-11,2066.541
2022-01-12,2080.539
2022-01-13,2086.966
2022-01-14,2099.147
2022-01-17,2099.501
2022-01-18,2094.48
2022-01-19,2102.649
2022-01-20,2116.77
2022-01-21,2115.728
2022-01-24,2100.178
2022-01-25,2082.542
2022-01-26,2096.725
2022-01-27,2075.806
2022-01-28,2061.481
2022-01-31,2070.85
2022-02-01,2074.539
2022-02-02,2077.496
2022-02-03,2125.94
2022-02-04,2138.254
2022-02-07,2158.241
2022-02-08,2182.409
2022-02-09,2208.354
2022-02-10,2212.394
2022-02-11,2208.145
2022-02-14,2193.089
2022-02-15,2204.047
2022-02-16,2216.938
2022-02-17,2224.047
2022-02-18,2213.658
2022-02-21,2216.809
2022-02-22,2193.332
2022-02-23,2188.695
2022-02-24,2086.544
2022-02-25,2105.962
2022-02-28,2071.941
2022-03-01,2094.23
2022-03-02,2074.277
2022-03-03,2087.765
2022-03-04,2065.18
2022-03-07,2042.944
2022-03-08,2008.485
2022-03-09,2055.204
2022-03-10,2082.886
2022-03-11,2090.137
2022-03-14,2073.027
2022-03-15,2071.961
2022-03-16,2117.451
2022-03-17,2150.078
2022-03-18,2154.86
2022-03-21,2175.357
2022-03-22,2170.981
2022-03-23,2169.737
2022-03-24,2193.146
2022-03-25,2198.014
2022-03-28,2209.191
2022-03-29,2215.962
2022-03-30,2232.557
2022-03-31,2210.745
2022-04-01,2206.427
2022-04-04,2206.234
2022-04-05,2225.132
2022-04-06,2207.951
2022-04-07,2196.212
2022-04-08,2183.403
2022-04-11,2170.568
2022-04-12,2156.319
2022-04-13,2161.106
2022-04-14,2169.128
2022-04-15,2169.128
2022-04-18,2146.129
2022-04-19,2137.879
2022-04-20,2165.643
2022-04-21,2177.022
2022-04-22,2170.74
2022-04-25,2143.248
2022-04-26,2135.161
2022-04-27,2127.363
2022-04-28,2128.968
2022-04-29,2157.223
2022-05-02,2148.254
2022-05-03,2152.958
2022-05-04,2144.919
2022-05-05,2136.639
2022-05-06,2112.333
2022-05-09,2085.364
2022-05-10,2053.759
2022-05-11,2058.154
2022-05-12,2004.218
2022-05-13,2027.386
2022-05-16,2027.25
2022-05-17,2050.336
2022-05-18,2063.571
2022-05-19,2050.845
2022-05-20,2079.909
2022-05-23,2076.069
2022-05-24,2068.17
2022-05-25,2054.811
2022-05-26,2070.748
2022-05-27,2088.871
2022-05-30,2104.051
2022-05-31,2102.871
2022-06-01,2101.427
2022-06-02,2096.657
2022-06-03,2095.133
2022-06-06,2097.726
2022-06-07,2099.336
2022-06-08,2097.21
2022-06-09,2081.149
2022-06-10,2052.035
2022-06-13,2015.663
2022-06-14,1997.062
2022-06-15,2002.374
2022-06-16,2008.178
2022-06-17,2002.356
2022-06-20,1999.852
2022-06-21,2017.857
2022-06-22,1999.221
2022-06-23,1994.482
2022-06-24,2006.628
2022-06-27,2024.626
2022-06-28,2025.807
2022-06-29,2016.003
2022-06-30,1995.6
2022-07-01,1977.704
2022-07-04,1997.101
2022-07-05,1970.457
2022-07-06,1970.755
2022-07-07,1989.718
2022-07-08,1995.521
2022-07-11,1986.9
2022-07-12,1990.409
2022-07-13,1987.731
2022-07-14,1956.973
2022-07-15,1964.41
2022-07-18,1988.72
2022-07-19,1990.486
2022-07-20,2021.429
2022-07-21,2006.108
2022-07-22,2034.676
2022-07-25,2037.066
2022-07-26,2047.809
2022-07-27,2058.789
2022-07-28,2082.614
2022-07-29,2073.867
2022-08-01,2098.904
2022-08-02,2090.333
2022-08-03,2103.031
2022-08-04,2130.172
2022-08-05,2129.245
2022-08-08,2133.413
2022-08-09,2132.368
2022-08-10,2156.275
2022-08-11,2173.862
2022-08-12,2160.812
2022-08-15,2153.501
2022-08-16,2141.237
2022-08-17,2139.784
2022-08-18,2150.176
2022-08-19,2118.59
2022-08-22,2115.373
2022-08-23,2114.046
2022-08-24,2101.206
2022-08-25,2116.141
2022-08-26,2118.121
2022-08-29,2090.361
2022-08-30,2098.903
2022-08-31,2094.081
2022-09-01,2083.851
2022-09-02,2076.918
2022-09-05,2074.983
2022-09-06,2073.973
2022-09-07,2064.734
2022-09-08,2081.75
2022-09-09,2110.27
2022-09-12,2127.292
2022-09-13,2120.485
2022-09-14,2098.63
2022-09-15,2095.056
2022-09-16,2098.108
2022-09-19,2088.013
2022-09-20,2092.04
2022-09-21,2079.024
2022-09-22,2073.542
2022-09-23,2038.702
2022-09-26,1995.324
2022-09-27,1975.203
2022-09-28,1935.777
2022-09-29,1942.928
2022-09-30,1961.911
2022-10-03,1945.904
2022-10-04,1975.891
2022-10-05,1985.859
2022-10-06,1990.673
2022-10-07,1983.846
2022-10-10,1949.021
2022-10-11,1947.389
2022-10-12,1936.011
2022-10-13,1909.816
2022-10-14,1921.962
2022-10-17,1908.804
2022-10-18,1920.052
2022-10-19,1910.32
2022-10-20,1918.457
2022-10-21,1879.475
2022-10-24,1882.577
2022-10-25,1909.279
2022-10-26,1949.076
2022-10-27,1955.048
2022-10-28,1977.655
2022-10-31,1990.337
2022-11-01,2009.731
2022-11-02,2022.018
2022-11-03,1978.354
2022-11-04,2012.773
2022-11-07,2026.711
2022-11-08,2035.294
2022-11-09,2045.293
2022-11-10,2067.676
2022-11-11,2135.791
2022-11-14,2154.765
2022-11-15,2166.829
2022-11-16,2157.58
2022-11-17,2162.504
2022-11-18,2171.051
2022-11-21,2138.602
2022-11-22,2146.566
2022-11-23,2138.841
2022-11-24,2144.956
2022-11-25,2141.849
2022-11-28,2140.377
2022-11-29,2164.808
2022-11-30,2183.426
2022-12-01,2206.956
2022-12-02,2187.708
2022-12-05,2197.604
2022-12-06,2185.069
2022-12-07,2171.811
2022-12-08,2181.046
2022-12-09,2190.808
2022-12-12,2178.006
2022-12-13,2203.822
2022-12-14,2210.395
2022-12-15,2187.484
2022-12-16,2167.82
2022-12-19,2172.606
2022-12-20,2177.167
2022-12-21,2176.178
2022-12-22,2183.985
2022-12-23,2183.134
2022-12-26,2183.134
2022-12-27,2193.174
2022-12-28,2190.996
2022-12-29,2187.005
2022-12-30,2193.603
2023-01-02,2193.603
2023-01-03,2184.84
2023-01-04,2180.068
2023-01-05,2197.273
2023-01-06,2199.419
2023-01-09,2232.642
2023-01-10,2202.221
2023-01-11,2208.885
2023-01-12,2215.343
2023-01-13,2243.579
2023-01-16,2225.666
2023-01-17,2228.515
2023-01-18,2237.597
2023-01-19,2223.027
2023-01-20,2244.764
2023-01-23,2246.705
2023-01-24,2245.132
2023-01-25,2289.215
2023-01-26,2311.994
2023-01-27,2323.701
2023-01-30,2317.163
2023-01-31,2306.899
2023-02-01,2318.08
2023-02-02,2327.972
2023-02-03,2319.123
2023-02-06,2297.452
2023-02-07,2296.655
2023-02-08,2301.94
2023-02-09,2288.213
2023-02-10,2274.13
2023-02-13,2254.635
2023-02-14,2258.096
2023-02-15,2218.008
2023-02-16,2246.212
2023-02-17,2256.03
2023-02-20,2247.157
2023-02-21,2243.183
2023-02-22,2239.41
2023-02-23,2210.37
2023-02-24,2215.406
2023-02-27,2205.883
2023-02-28,2212.306
2023-03-01,2210.559
2023-03-02,2189.275
2023-03-03,2187.254
2023-03-06,2188.862
2023-03-07,2186.911
2023-03-08,2168.911
2023-03-09,2165.304
2023-03-10,2143.045
2023-03-13,2114.678
2023-03-14,2117.652
2023-03-15,2134.678
2023-03-16,2139.574
2023-03-17,2168.686
2023-03-20,2140.78
2023-03-21,2159.935
2023-03-22,2198.697
2023-03-23,2215.941
2023-03-24,2194.031
2023-03-27,2207.794
2023-03-28,2226.916
2023-03-29,2231.104
2023-03-30,2226.086
2023-03-31,2236.83
2023-04-03,2261.413
2023-04-04,2291.082
2023-04-05,2288.551
2023-04-06,2269.053
2023-04-07,2269.053
2023-04-10,2264.513
2023-04-11,2270.898
2023-04-12,2270.637
2023-04-13,2288.112
2023-04-14,2281.708
2023-04-17,2278.047
2023-04-18,2274.881
2023-04-19,2278.901
2023-04-20,2278.978
2023-04-21,2277.075
2023-04-24,2278.209
2023-04-25,2249.214
2023-04-26,2258.214
2023-04-27,2240.342
2023-04-28,2246.973
2023-05-01,2245.436
2023-05-02,2254.559
2023-05-03,2258.009
2023-05-04,2272.258
2023-05-05,2276.775
2023-05-08,2280.99
2023-05-09,2267.201
2023-05-10,2269.552
2023-05-11,2259.718
2023-05-12,2236.229
2023-05-15,2237.721
2023-05-16,2232.323
2023-05-17,2196.682
2023-05-18,2198.21
2023-05-19,2209.637
2023-05-22,2209.872
2023-05-23,2215.301
2023-05-24,2202.368
2023-05-25,2187.006
2023-05-26,2192.641
2023-05-29,2186.465
2023-05-30,2183.522
2023-05-31,2178.187
2023-06-01,2190.326
2023-06-02,2192.021
2023-06-05,2204.83
2023-06-06,2207.51
2023-06-07,2205.926
2023-06-08,2220.906
2023-06-09,2217.245
2023-06-12,2223.563
2023-06-13,2219.877
2023-06-14,2244.889
2023-06-15,2256.834
2023-06-16,2272.892
2023-06-19,2253.511
2023-06-20,2242.876
2023-06-21,2248.052
2023-06-22,2241.489
2023-06-23,2205.679
2023-06-26,2200.215
2023-06-27,2209.058
2023-06-28,2207.294
2023-06-29,2204.775
2023-06-30,2205.14
2023-07-03,2219.456
2023-07-04,2218.136
2023-07-05,2196.487
2023-07-06,2173.209
2023-07-07,2178.279
2023-07-10,2184.475
2023-07-11,2198.822
2023-07-12,2224.827
2023-07-13,2278.111
2023-07-14,2287.082
2023-07-17,2293.127
2023-07-18,2296.609
2023-07-19,2310.523
2023-07-20,2303.129
2023-07-21,2300.082
2023-07-24,2292.483
2023-07-25,2311.202
2023-07-26,2328.984
2023-07-27,2351.167
2023-07-28,2374.432
2023-07-31,2385.6
2023-08-01,2375.415
2023-08-02,2338.534
2023-08-03,2327.08
2023-08-04,2330.823
2023-08-07,2335.022
2023-08-08,2326.809
2023-08-09,2332.731
2023-08-10,2339.669
2023-08-11,2315.156
2023-08-14,2286.409
2023-08-15,2273.335
2023-08-16,2253.679
2023-08-17,2240.625
2023-08-18,2234.631
2023-08-21,2218.011
2023-08-22,2223.027
2023-08-23,2241.553
2023-08-24,2239.649
2023-08-25,2237.317
2023-08-28,2254.516
2023-08-29,2267.9
2023-08-30,2269.556
2023-08-31,2277.198
2023-09-01,2272.684
2023-09-04,2279.098
2023-09-05,2259.439
2023-09-06,2253.834
2023-09-07,2252.1
2023-09-08,2237.587
2023-09-11,2255.346
2023-09-12,2247.02
2023-09-13,2258.171
2023-09-14,2277.783
2023-09-15,2298.815
2023-09-18,2283.011
2023-09-19,2262.813
2023-09-20,2265.115
2023-09-21,2228.452
2023-09-22,2235.245
2023-09-25,2239.359
2023-09-26,2235.701
2023-09-27,2220.883
2023-09-28,2227.169
2023-09-29,2240.729
2023-10-02,2216.863
2023-10-03,2212.135
2023-10-04,2184.833
2023-10-05,2203.926
2023-10-06,2218.929
2023-10-09,2214.689
2023-10-10,2243.575
2023-10-11,2244.287
2023-10-12,2251.174
2023-10-13,2226.232
2023-10-16,2215.453
2023-10-17,2222.994
2023-10-18,2197.026
2023-10-19,2173.524
2023-10-20,2158.911
2023-10-23,2149.353
2023-10-24,2169.256
2023-10-25,2166.021
2023-10-26,2157.609
2023-10-27,2155.374
2023-10-30,2162.947
2023-10-31,2153.78
2023-11-01,2158.04
2023-11-02,2170.506
2023-11-03,2234.12
2023-11-06,2268.113
2023-11-07,2249.361
2023-11-08,2223.971
2023-11-09,2226.72
2023-11-10,2202.022
2023-11-13,2202.875
2023-11-14,2218.867
2023-11-15,2245.508
2023-11-16,2250.023
2023-11-17,2254.064
2023-11-20,2253.859
2023-11-21,2245.366
2023-11-22,2246.719
2023-11-23,2250.03
2023-11-24,2243.608
2023-11-27,2240.765
2023-11-28,2237.835
2023-11-29,2250.821
2023-11-30,2232.865
2023-12-01,2243.179
2023-12-04,2246.06
2023-12-05,2235.404
2023-12-06,2243.404
2023-12-07,2242.388
2023-12-08,2267.301
2023-12-11,2243.666
2023-12-12,2252.71
2023-12-13,2253.4
2023-12-14,2303.825
2023-12-15,2297.226
2023-12-18,2282.955
2023-12-19,2288.103
2023-12-20,2279.883
2023-12-21,2285.643
2023-12-22,2311.528
2023-12-25,2311.528
2023-12-26,2313.352
2023-12-27,2340.921
2023-12-28,2375.959
2023-12-29,2384.979
2024-01-01,2384.979
2024-01-02,2364.936
2024-01-03,2338.923
2024-01-04,2323.694
2024-01-05,2336.338
2024-01-08,2331.673
2024-01-09,2333.718
2024-01-10,2321.964
2024-01-11,2336.269
2024-01-12,2328.874
2024-01-15,2330.471
2024-01-16,2308.316
2024-01-17,2270.292
2024-01-18,2270.209
2024-01-19,2283.153
