Date,JAPAN IMI GROWTH IMI (Large+Mid+Small Cap)
2020-01-03,1431.217
2020-01-06,1407.762
2020-01-07,1429.23
2020-01-08,1410.078
2020-01-09,1424.216
2020-01-10,1433.739
2020-01-13,1428.913
2020-01-14,1433.757
2020-01-15,1426.939
2020-01-16,1424.773
2020-01-17,1425.895
2020-01-20,1431.372
2020-01-21,1423.384
2020-01-22,1436.512
2020-01-23,1434.137
2020-01-24,1435.657
2020-01-27,1418.546
2020-01-28,1406.417
2020-01-29,1410.586
2020-01-30,1393.533
2020-01-31,1407.253
2020-02-03,1393.623
2020-02-04,1395.828
2020-02-05,1404.99
2020-02-06,1429.544
2020-02-07,1428.36
2020-02-10,1418.302
2020-02-11,1415.915
2020-02-12,1413.931
2020-02-13,1415.5
2020-02-14,1407.333
2020-02-17,1389.566
2020-02-18,1370.834
2020-02-19,1368.196
2020-02-20,1352.806
2020-02-21,1353.077
2020-02-24,1365.793
2020-02-25,1328.38
2020-02-26,1311.333
2020-02-27,1287.164
2020-02-28,1264.045
2020-03-02,1282.949
2020-03-03,1270.789
2020-03-04,1274.188
2020-03-05,1296.81
2020-03-06,1282.145
2020-03-09,1250.94
2020-03-10,1255.692
2020-03-11,1219.168
2020-03-12,1159.837
2020-03-13,1088.601
2020-03-16,1076.701
2020-03-17,1088.613
2020-03-18,1090.25
2020-03-19,1082.801
2020-03-20,1070.353
2020-03-23,1073.848
2020-03-24,1105.632
2020-03-25,1178.341
2020-03-26,1177.746
2020-03-27,1243.271
2020-03-30,1241.158
2020-03-31,1224.849
2020-04-01,1187.247
2020-04-02,1164.424
2020-04-03,1156.953
2020-04-06,1189.825
2020-04-07,1216.023
2020-04-08,1244.8
2020-04-09,1238.885
2020-04-10,1246.62
2020-04-13,1236.866
2020-04-14,1271.842
2020-04-15,1278.662
2020-04-16,1266.798
2020-04-17,1286.973
2020-04-20,1274.466
2020-04-21,1257.989
2020-04-22,1251.799
2020-04-23,1263.486
2020-04-24,1262.143
2020-04-27,1285.094
2020-04-28,1290.74
2020-04-29,1295.038
2020-04-30,1302.877
2020-05-01,1277.454
2020-05-04,1277.216
2020-05-05,1281.049
2020-05-06,1287.754
2020-05-07,1288.737
2020-05-08,1313.519
2020-05-11,1314.003
2020-05-12,1321.803
2020-05-13,1325.302
2020-05-14,1306.722
2020-05-15,1311.257
2020-05-18,1314.064
2020-05-19,1327.508
2020-05-20,1345.032
2020-05-21,1338.245
2020-05-22,1333.611
2020-05-25,1351.802
2020-05-26,1378.656
2020-05-27,1379.484
2020-05-28,1405.278
2020-05-29,1402.531
2020-06-01,1414.515
2020-06-02,1415.116
2020-06-03,1417.497
2020-06-04,1421.145
2020-06-05,1408.258
2020-06-08,1427.309
2020-06-09,1439.909
2020-06-10,1451.328
2020-06-11,1439.105
2020-06-12,1416.247
2020-06-15,1379.072
2020-06-16,1430.002
2020-06-17,1432.997
2020-06-18,1440.331
2020-06-19,1443.567
2020-06-22,1443.745
2020-06-23,1457.689
2020-06-24,1446.372
2020-06-25,1435.906
2020-06-26,1444.875
2020-06-29,1418.215
2020-06-30,1421.252
2020-07-01,1411.141
2020-07-02,1408.836
2020-07-03,1426.359
2020-07-06,1445.181
2020-07-07,1446.899
2020-07-08,1435.032
2020-07-09,1442.068
2020-07-10,1433.171
2020-07-13,1452.506
2020-07-14,1439.961
2020-07-15,1467.157
2020-07-16,1444.256
2020-07-17,1442.509
2020-07-20,1446.913
2020-07-21,1469.953
2020-07-22,1454.399
2020-07-23,1457.05
2020-07-24,1472.741
2020-07-27,1484.547
2020-07-28,1484.968
2020-07-29,1470.049
2020-07-30,1465.407
2020-07-31,1424.462
2020-08-03,1444.049
2020-08-04,1466.878
2020-08-05,1472.841
2020-08-06,1466.072
2020-08-07,1455.644
2020-08-10,1457.158
2020-08-11,1469.316
2020-08-12,1474.298
2020-08-13,1500.395
2020-08-14,1512.015
2020-08-17,1502.167
2020-08-18,1518.585
2020-08-19,1516.407
2020-08-20,1496.467
2020-08-21,1501.148
2020-08-24,1510.187
2020-08-25,1506.908
2020-08-26,1513.782
2020-08-27,1506.737
2020-08-28,1502.062
2020-08-31,1507.252
2020-09-01,1510.904
2020-09-02,1522.468
2020-09-03,1528.644
2020-09-04,1504.334
2020-09-07,1492.716
2020-09-08,1508.798
2020-09-09,1492.692
2020-09-10,1509.107
2020-09-11,1523.862
2020-09-14,1542.374
2020-09-15,1538.104
2020-09-16,1560.644
2020-09-17,1559.202
2020-09-18,1575.654
2020-09-21,1572.038
2020-09-22,1565.749
2020-09-23,1566.23
2020-09-24,1549.907
2020-09-25,1554.503
2020-09-28,1577.504
2020-09-29,1587.762
2020-09-30,1562.169
2020-10-01,1560.542
2020-10-02,1544.108
2020-10-05,1560.998
2020-10-06,1566.379
2020-10-07,1559.211
2020-10-08,1573.819
2020-10-09,1576.781
2020-10-12,1581.177
2020-10-13,1583.299
2020-10-14,1593.373
2020-10-15,1575.341
2020-10-16,1557.934
2020-10-19,1576.23
2020-10-20,1569.114
2020-10-21,1586.754
2020-10-22,1561.641
2020-10-23,1560.278
2020-10-26,1549.133
2020-10-27,1560.895
2020-10-28,1573.241
2020-10-29,1566.254
2020-10-30,1536.447
2020-11-02,1551.942
2020-11-03,1555.43
2020-11-04,1584.445
2020-11-05,1639.528
2020-11-06,1648.003
2020-11-09,1642.133
2020-11-10,1633.866
2020-11-11,1651.511
2020-11-12,1668.506
2020-11-13,1660.12
2020-11-16,1682.335
2020-11-17,1681.804
2020-11-18,1680.481
2020-11-19,1686.239
2020-11-20,1686.137
2020-11-23,1675.485
2020-11-24,1713.026
2020-11-25,1723.176
2020-11-26,1746.524
2020-11-27,1765.162
2020-11-30,1747.45
2020-12-01,1752.8
2020-12-02,1744.663
2020-12-03,1751.815
2020-12-04,1742.014
2020-12-07,1725.779
2020-12-08,1727.932
2020-12-09,1744.568
2020-12-10,1731.099
2020-12-11,1743.189
2020-12-14,1743.52
2020-12-15,1743.71
2020-12-16,1748.868
2020-12-17,1776.387
2020-12-18,1767.059
2020-12-21,1763.956
2020-12-22,1732.341
2020-12-23,1751.89
2020-12-24,1758.047
2020-12-25,1757.476
2020-12-28,1767.484
2020-12-29,1808.587
2020-12-30,1802.056
2020-12-31,1802.056
2021-01-01,1802.056
2021-01-04,1799.85
2021-01-05,1803.488
2021-01-06,1779.912
2021-01-07,1795.057
2021-01-08,1831.094
2021-01-11,1822.316
2021-01-12,1826.317
2021-01-13,1836.191
2021-01-14,1844.29
2021-01-15,1824.9
2021-01-18,1823.617
2021-01-19,1830.827
2021-01-20,1825.443
2021-01-21,1839.14
2021-01-22,1835.006
2021-01-25,1843.34
2021-01-26,1830.178
2021-01-27,1833.401
2021-01-28,1802.258
2021-01-29,1765.381
2021-02-01,1783.923
2021-02-02,1796.905
2021-02-03,1807.655
2021-02-04,1786.656
2021-02-05,1807.559
2021-02-08,1834.583
2021-02-09,1855.221
2021-02-10,1854.131
2021-02-11,1853.069
2021-02-12,1851.44
2021-02-15,1867.528
2021-02-16,1874.494
2021-02-17,1857.096
2021-02-18,1849.629
2021-02-19,1842.311
2021-02-22,1852.828
2021-02-23,1852.211
2021-02-24,1784.018
2021-02-25,1799.322
2021-02-26,1730.22
2021-03-01,1766.585
2021-03-02,1759.522
2021-03-03,1751.831
2021-03-04,1715.382
2021-03-05,1712.243
2021-03-08,1685.097
2021-03-09,1690.961
2021-03-10,1697.937
2021-03-11,1705.609
2021-03-12,1731.277
2021-03-15,1735.1
2021-03-16,1755.656
2021-03-17,1756.762
2021-03-18,1781.716
2021-03-19,1773.043
2021-03-22,1749.866
2021-03-23,1739.713
2021-03-24,1709.428
2021-03-25,1721.523
2021-03-26,1742.099
2021-03-29,1755.533
2021-03-30,1744.334
2021-03-31,1727.609
2021-04-01,1744.139
2021-04-02,1768.777
2021-04-05,1777.352
2021-04-06,1758.081
2021-04-07,1767.38
2021-04-08,1768.395
2021-04-09,1773.373
2021-04-12,1764.7
2021-04-13,1771.403
2021-04-14,1773.784
2021-04-15,1776.746
2021-04-16,1778.846
2021-04-19,1787.936
2021-04-20,1759.105
2021-04-21,1722.69
2021-04-22,1764.896
2021-04-23,1753.588
2021-04-26,1753.21
2021-04-27,1730.985
2021-04-28,1729.98
2021-04-29,1729.344
2021-04-30,1706.105
2021-05-03,1712.057
2021-05-04,1707.746
2021-05-05,1707.511
2021-05-06,1724.759
2021-05-07,1729.903
2021-05-10,1740.997
2021-05-11,1694.045
2021-05-12,1656.96
2021-05-13,1617.586
2021-05-14,1655.73
2021-05-17,1650.282
2021-05-18,1678.297
2021-05-19,1675.879
2021-05-20,1676.878
2021-05-21,1690.575
2021-05-24,1695.182
2021-05-25,1703.533
2021-05-26,1708.031
2021-05-27,1692.382
2021-05-28,1719.442
2021-05-31,1711.133
2021-06-01,1709.835
2021-06-02,1712.055
2021-06-03,1717.185
2021-06-04,1720.66
2021-06-07,1729.575
2021-06-08,1730.507
2021-06-09,1718.923
2021-06-10,1722.815
2021-06-11,1723.299
2021-06-14,1730.973
2021-06-15,1746.847
2021-06-16,1743.976
2021-06-17,1724.372
2021-06-18,1725.065
2021-06-21,1683.953
2021-06-22,1724.112
2021-06-23,1717.737
2021-06-24,1712.404
2021-06-25,1726.393
2021-06-28,1728.389
2021-06-29,1728.344
2021-06-30,1716.392
2021-07-01,1704.894
2021-07-02,1719.772
2021-07-05,1722.736
2021-07-06,1732.943
2021-07-07,1723.497
2021-07-08,1723.148
2021-07-09,1704.179
2021-07-12,1743.966
2021-07-13,1749.161
2021-07-14,1751.26
2021-07-15,1728.069
2021-07-16,1715.374
2021-07-19,1702.65
2021-07-20,1679.236
2021-07-21,1688.669
2021-07-22,1691.736
2021-07-23,1685.08
2021-07-26,1709.789
2021-07-27,1727.241
2021-07-28,1699.66
2021-07-29,1720.973
2021-07-30,1696.711
2021-08-02,1736.776
2021-08-03,1734.197
2021-08-04,1717.473
2021-08-05,1727.348
2021-08-06,1717.061
2021-08-09,1717.606
2021-08-10,1717.9
2021-08-11,1725.782
2021-08-12,1724.827
2021-08-13,1738.349
2021-08-16,1719.894
2021-08-17,1702.9
2021-08-18,1709.337
2021-08-19,1694.482
2021-08-20,1685.641
2021-08-23,1723.064
2021-08-24,1746.931
2021-08-25,1740.371
2021-08-26,1740.003
2021-08-27,1734.219
2021-08-30,1753.229
2021-08-31,1770.617
2021-09-01,1785.282
2021-09-02,1795.719
2021-09-03,1830.563
2021-09-06,1853.468
2021-09-07,1867.508
2021-09-08,1880.95
2021-09-09,1875.027
2021-09-10,1904.649
2021-09-13,1909.954
2021-09-14,1932.593
2021-09-15,1923.667
2021-09-16,1904.098
2021-09-17,1912.748
2021-09-20,1920.695
2021-09-21,1892.402
2021-09-22,1865.585
2021-09-23,1857.031
2021-09-24,1887.087
2021-09-27,1869.427
2021-09-28,1842.186
2021-09-29,1798.371
2021-09-30,1806.064
2021-10-01,1773.354
2021-10-04,1755.429
2021-10-05,1710.389
2021-10-06,1704.666
2021-10-07,1704.168
2021-10-08,1719.565
2021-10-11,1729.54
2021-10-12,1706.446
2021-10-13,1703.756
2021-10-14,1722.867
2021-10-15,1756.453
2021-10-18,1742.414
2021-10-19,1760.795
2021-10-20,1756.071
2021-10-21,1733.191
2021-10-22,1745.653
2021-10-25,1743.845
2021-10-26,1755.655
2021-10-27,1760.859
2021-10-28,1758.271
2021-10-29,1754.366
2021-11-01,1793.644
2021-11-02,1789.516
2021-11-03,1785.124
2021-11-04,1816.614
2021-11-05,1816.532
2021-11-08,1812.805
2021-11-09,1802.425
2021-11-10,1776.278
2021-11-11,1782.651
2021-11-12,1804.115
2021-11-15,1817.298
2021-11-16,1810.425
2021-11-17,1805.559
2021-11-18,1810.562
2021-11-19,1827.109
2021-11-22,1813.209
2021-11-23,1809.268
2021-11-24,1766.816
2021-11-25,1772.336
2021-11-26,1770.4
2021-11-29,1738.675
2021-11-30,1724.15
2021-12-01,1737.587
2021-12-02,1727.66
2021-12-03,1746.84
2021-12-06,1730.304
2021-12-07,1761.018
2021-12-08,1783.633
2021-12-09,1780.649
2021-12-10,1762.221
2021-12-13,1767.147
2021-12-14,1754.164
2021-12-15,1757.026
2021-12-16,1788.562
2021-12-17,1752.855
2021-12-20,1722.394
2021-12-21,1743.986
2021-12-22,1744.081
2021-12-23,1758.171
2021-12-24,1759.89
2021-12-27,1744.244
2021-12-28,1772.578
2021-12-29,1760.81
2021-12-30,1750.836
2021-12-31,1750.836
2022-01-03,1748.634
2022-01-04,1765.458
2022-01-05,1759.664
2022-01-06,1702.629
2022-01-07,1692.742
2022-01-10,1700.685
2022-01-11,1669.736
2022-01-12,1711.038
2022-01-13,1694.103
2022-01-14,1665.585
2022-01-17,1659.047
2022-01-18,1659.27
2022-01-19,1600.309
2022-01-20,1627.648
2022-01-21,1618.278
2022-01-24,1611.312
2022-01-25,1574.422
2022-01-26,1568.15
2022-01-27,1495.276
2022-01-28,1525.928
2022-01-31,1552.274
2022-02-01,1562.477
2022-02-02,1606.907
2022-02-03,1567.104
2022-02-04,1573.179
2022-02-07,1558.984
2022-02-08,1551.315
2022-02-09,1577.238
2022-02-10,1585.283
2022-02-11,1586.309
2022-02-14,1550.998
2022-02-15,1537.352
2022-02-16,1568.881
2022-02-17,1555.949
2022-02-18,1545.076
2022-02-21,1533.113
2022-02-22,1508.21
2022-02-23,1508.603
2022-02-24,1487.35
2022-02-25,1520.171
2022-02-28,1528.748
2022-03-01,1551.115
2022-03-02,1513.818
2022-03-03,1523.679
2022-03-04,1499.106
2022-03-07,1442.995
2022-03-08,1428.429
2022-03-09,1418.299
2022-03-10,1477.622
2022-03-11,1427.256
2022-03-14,1414.939
2022-03-15,1422.051
2022-03-16,1444.859
2022-03-17,1495.189
2022-03-18,1496.728
2022-03-21,1497.042
2022-03-22,1487.228
2022-03-23,1526.13
2022-03-24,1517.912
2022-03-25,1521.484
2022-03-28,1487.957
2022-03-29,1516.917
2022-03-30,1526.154
2022-03-31,1517.83
2022-04-01,1496.4
2022-04-04,1508.456
2022-04-05,1504.49
2022-04-06,1475.111
2022-04-07,1443.949
2022-04-08,1446.281
2022-04-11,1414.542
2022-04-12,1389.705
2022-04-13,1411.564
2022-04-14,1419.325
2022-04-15,1403.04
2022-04-18,1378.068
2022-04-19,1364.147
2022-04-20,1383.831
2022-04-21,1392.707
2022-04-22,1373.001
2022-04-25,1358.851
2022-04-26,1370.278
2022-04-27,1344.094
2022-04-28,1337.636
2022-04-29,1352.658
2022-05-02,1341.29
2022-05-03,1344.593
2022-05-04,1343.921
2022-05-05,1341.187
2022-05-06,1341.759
2022-05-09,1305.921
2022-05-10,1301.351
2022-05-11,1304.709
2022-05-12,1304.452
2022-05-13,1325.833
2022-05-16,1335.131
2022-05-17,1338.411
2022-05-18,1361.37
2022-05-19,1348.645
2022-05-20,1355.741
2022-05-23,1374.441
2022-05-24,1368.01
2022-05-25,1356.145
2022-05-26,1349.969
2022-05-27,1359.71
2022-05-30,1393.639
2022-05-31,1377.607
2022-06-01,1374.617
2022-06-02,1362.898
2022-06-03,1364.79
2022-06-06,1362.594
2022-06-07,1350.047
2022-06-08,1354.637
2022-06-09,1349.822
2022-06-10,1326.513
2022-06-13,1292.539
2022-06-14,1266.634
2022-06-15,1246.817
2022-06-16,1269.534
2022-06-17,1221.897
2022-06-20,1211.398
2022-06-21,1228.105
2022-06-22,1225.256
2022-06-23,1237.061
2022-06-24,1253.42
2022-06-27,1272.95
2022-06-28,1272.751
2022-06-29,1260.405
2022-06-30,1251.87
2022-07-01,1240.524
2022-07-04,1251.971
2022-07-05,1258.732
2022-07-06,1258.025
2022-07-07,1275.794
2022-07-08,1276.515
2022-07-11,1278.573
2022-07-12,1262.199
2022-07-13,1260.193
2022-07-14,1248.386
2022-07-15,1259.77
2022-07-18,1264.881
2022-07-19,1268.505
2022-07-20,1303.238
2022-07-21,1311.512
2022-07-22,1335.416
2022-07-25,1314.858
2022-07-26,1312.856
2022-07-27,1309.762
2022-07-28,1342.246
2022-07-29,1348.541
2022-08-01,1383.31
2022-08-02,1358.954
2022-08-03,1340.689
2022-08-04,1360.6
2022-08-05,1351.894
2022-08-08,1356.074
2022-08-09,1346.922
2022-08-10,1364.829
2022-08-11,1360.093
2022-08-12,1380.663
2022-08-15,1401.111
2022-08-16,1388.987
2022-08-17,1392.13
2022-08-18,1381.314
2022-08-19,1362.323
2022-08-22,1355.619
2022-08-23,1347.248
2022-08-24,1333.0
2022-08-25,1341.676
2022-08-26,1338.979
2022-08-29,1291.639
2022-08-30,1307.747
2022-08-31,1308.49
2022-09-01,1274.42
2022-09-02,1269.16
2022-09-05,1266.493
2022-09-06,1244.57
2022-09-07,1221.377
2022-09-08,1254.691
2022-09-09,1273.406
2022-09-12,1287.21
2022-09-13,1277.942
2022-09-14,1259.074
2022-09-15,1253.691
2022-09-16,1245.227
2022-09-19,1242.229
2022-09-20,1241.554
2022-09-21,1220.111
2022-09-22,1232.084
2022-09-23,1221.851
2022-09-26,1182.58
2022-09-27,1186.002
2022-09-28,1177.626
2022-09-29,1198.389
2022-09-30,1177.003
2022-10-03,1189.443
2022-10-04,1226.828
2022-10-05,1231.39
2022-10-06,1237.602
2022-10-07,1226.075
2022-10-10,1220.985
2022-10-11,1188.769
2022-10-12,1178.362
2022-10-13,1163.094
2022-10-14,1186.59
2022-10-17,1166.737
2022-10-18,1183.851
2022-10-19,1179.312
2022-10-20,1170.61
2022-10-21,1159.62
2022-10-24,1174.419
2022-10-25,1191.261
2022-10-26,1213.262
2022-10-27,1217.475
2022-10-28,1199.131
2022-10-31,1209.467
2022-11-01,1220.515
2022-11-02,1225.832
2022-11-03,1217.147
2022-11-04,1204.304
2022-11-07,1226.096
2022-11-08,1251.997
2022-11-09,1237.448
2022-11-10,1269.019
2022-11-11,1338.171
2022-11-14,1320.498
2022-11-15,1332.864
2022-11-16,1332.256
2022-11-17,1317.836
2022-11-18,1320.752
2022-11-21,1303.881
2022-11-22,1319.394
2022-11-23,1334.689
2022-11-24,1367.595
2022-11-25,1354.1
2022-11-28,1350.736
2022-11-29,1345.934
2022-11-30,1325.16
2022-12-01,1371.781
2022-12-02,1353.709
2022-12-05,1343.253
2022-12-06,1336.595
2022-12-07,1329.116
2022-12-08,1325.065
2022-12-09,1342.606
2022-12-12,1330.846
2022-12-13,1357.004
2022-12-14,1371.76
2022-12-15,1336.16
2022-12-16,1327.491
2022-12-19,1310.315
2022-12-20,1331.424
2022-12-21,1315.513
2022-12-22,1320.205
2022-12-23,1302.225
2022-12-26,1305.219
2022-12-27,1305.66
2022-12-28,1294.449
2022-12-29,1299.578
2022-12-30,1308.291
2023-01-02,1308.291
2023-01-03,1320.198
2023-01-04,1285.547
2023-01-05,1273.6
2023-01-06,1294.25
2023-01-09,1299.156
2023-01-10,1305.917
2023-01-11,1320.132
2023-01-12,1349.09
2023-01-13,1364.76
2023-01-16,1343.912
2023-01-17,1360.111
2023-01-18,1386.471
2023-01-19,1374.25
2023-01-20,1361.427
2023-01-23,1371.901
2023-01-24,1396.922
2023-01-25,1406.766
2023-01-26,1394.937
2023-01-27,1400.055
2023-01-30,1400.563
2023-01-31,1395.849
2023-02-01,1402.639
2023-02-02,1414.759
2023-02-03,1395.29
2023-02-06,1377.257
2023-02-07,1396.568
2023-02-08,1394.88
2023-02-09,1400.478
2023-02-10,1397.153
2023-02-13,1366.335
2023-02-14,1378.431
2023-02-15,1353.645
2023-02-16,1365.663
2023-02-17,1350.216
2023-02-20,1352.772
2023-02-21,1340.347
2023-02-22,1326.14
2023-02-23,1323.78
2023-02-24,1323.272
2023-02-27,1324.437
2023-02-28,1328.161
2023-03-01,1328.428
2023-03-02,1320.202
2023-03-03,1343.593
2023-03-06,1361.121
2023-03-07,1354.919
2023-03-08,1357.913
2023-03-09,1377.266
2023-03-10,1373.781
2023-03-13,1373.973
2023-03-14,1336.28
2023-03-15,1351.091
2023-03-16,1345.438
2023-03-17,1379.259
2023-03-20,1361.99
2023-03-21,1355.246
2023-03-22,1374.916
2023-03-23,1389.113
2023-03-24,1394.109
2023-03-27,1387.088
2023-03-28,1392.082
2023-03-29,1394.028
2023-03-30,1398.498
2023-03-31,1408.399
2023-04-03,1422.579
2023-04-04,1430.579
2023-04-05,1414.237
2023-04-06,1384.731
2023-04-07,1386.238
2023-04-10,1373.296
2023-04-11,1388.229
2023-04-12,1399.576
2023-04-13,1414.397
2023-04-14,1414.648
2023-04-17,1404.633
2023-04-18,1420.444
2023-04-19,1409.58
2023-04-20,1415.19
2023-04-21,1410.293
2023-04-24,1413.158
2023-04-25,1422.495
2023-04-26,1412.687
2023-04-27,1408.882
2023-04-28,1405.6
2023-05-01,1406.0
2023-05-02,1417.66
2023-05-03,1431.717
2023-05-04,1444.976
2023-05-05,1434.264
2023-05-08,1428.741
2023-05-09,1442.064
2023-05-10,1437.29
2023-05-11,1437.697
2023-05-12,1443.067
2023-05-15,1446.71
2023-05-16,1456.368
2023-05-17,1451.495
2023-05-18,1462.536
2023-05-19,1472.498
2023-05-22,1481.094
2023-05-23,1473.629
2023-05-24,1453.931
2023-05-25,1443.913
2023-05-26,1439.793
2023-05-29,1446.808
2023-05-30,1452.589
2023-05-31,1438.896
2023-06-01,1462.36
2023-06-02,1476.739
2023-06-05,1503.53
2023-06-06,1511.839
2023-06-07,1486.97
2023-06-08,1476.931
2023-06-09,1497.615
2023-06-12,1510.395
2023-06-13,1527.642
2023-06-14,1543.777
2023-06-15,1529.27
2023-06-16,1526.455
2023-06-19,1512.928
2023-06-20,1517.188
2023-06-21,1513.404
2023-06-22,1492.703
2023-06-23,1460.954
2023-06-26,1459.44
2023-06-27,1444.893
2023-06-28,1469.599
2023-06-29,1471.851
2023-06-30,1465.795
2023-07-03,1490.486
2023-07-04,1472.783
2023-07-05,1470.902
2023-07-06,1449.383
2023-07-07,1456.607
2023-07-10,1452.069
2023-07-11,1463.22
2023-07-12,1472.37
2023-07-13,1501.711
2023-07-14,1497.592
2023-07-17,1490.918
2023-07-18,1503.423
2023-07-19,1508.02
2023-07-20,1479.941
2023-07-21,1461.827
2023-07-24,1481.908
2023-07-25,1480.208
2023-07-26,1489.238
2023-07-27,1489.382
2023-07-28,1491.825
2023-07-31,1491.581
2023-08-01,1488.925
2023-08-02,1459.865
2023-08-03,1451.595
2023-08-04,1454.954
2023-08-07,1457.131
2023-08-08,1451.31
2023-08-09,1442.162
2023-08-10,1439.299
2023-08-11,1435.868
2023-08-14,1414.503
2023-08-15,1422.866
2023-08-16,1399.226
2023-08-17,1389.931
2023-08-18,1387.458
2023-08-21,1380.322
2023-08-22,1396.147
2023-08-23,1413.515
2023-08-24,1413.034
2023-08-25,1384.79
2023-08-28,1404.946
2023-08-29,1410.844
2023-08-30,1420.752
2023-08-31,1433.864
2023-09-01,1436.336
2023-09-04,1436.984
2023-09-05,1428.701
2023-09-06,1436.005
2023-09-07,1428.821
2023-09-08,1407.141
2023-09-11,1411.323
2023-09-12,1414.245
2023-09-13,1400.065
2023-09-14,1417.667
2023-09-15,1423.65
2023-09-18,1425.385
2023-09-19,1409.775
2023-09-20,1398.226
2023-09-21,1378.74
2023-09-22,1367.733
2023-09-25,1375.471
2023-09-26,1362.443
2023-09-27,1362.311
2023-09-28,1352.825
2023-09-29,1353.103
2023-10-02,1340.057
2023-10-03,1332.38
2023-10-04,1313.778
2023-10-05,1338.213
2023-10-06,1327.22
2023-10-09,1334.681
2023-10-10,1356.573
2023-10-11,1353.244
2023-10-12,1372.768
2023-10-13,1354.549
2023-10-16,1327.909
2023-10-17,1343.384
2023-10-18,1341.219
2023-10-19,1316.73
2023-10-20,1313.092
2023-10-23,1302.759
2023-10-24,1306.093
2023-10-25,1310.901
2023-10-26,1283.392
2023-10-27,1307.098
2023-10-30,1307.86
2023-10-31,1297.706
2023-11-01,1331.931
2023-11-02,1352.414
2023-11-03,1362.555
2023-11-06,1389.221
2023-11-07,1364.37
2023-11-08,1362.475
2023-11-09,1374.998
2023-11-10,1362.935
2023-11-13,1357.907
2023-11-14,1367.615
2023-11-15,1400.486
2023-11-16,1403.663
2023-11-17,1420.198
2023-11-20,1423.439
2023-11-21,1432.599
2023-11-22,1419.384
2023-11-23,1421.093
2023-11-24,1424.25
2023-11-27,1421.613
2023-11-28,1427.955
2023-11-29,1430.237
2023-11-30,1433.099
2023-12-01,1433.725
2023-12-04,1429.214
2023-12-05,1412.211
2023-12-06,1441.96
2023-12-07,1451.177
2023-12-08,1425.285
2023-12-11,1425.592
2023-12-12,1434.476
2023-12-13,1443.275
2023-12-14,1467.735
2023-12-15,1477.509
2023-12-18,1454.662
2023-12-19,1463.483
2023-12-20,1476.899
2023-12-21,1475.398
2023-12-22,1476.57
2023-12-25,1479.772
2023-12-26,1479.732
2023-12-27,1501.062
2023-12-28,1516.554
2023-12-29,1516.475
2024-01-01,1516.475
2024-01-02,1506.271
2024-01-03,1488.755
2024-01-04,1471.446
2024-01-05,1475.046
2024-01-08,1477.506
2024-01-09,1494.602
2024-01-10,1508.519
2024-01-11,1527.197
2024-01-12,1555.156
2024-01-15,1556.992
2024-01-16,1530.783
2024-01-17,1505.127
2024-01-18,1503.178
2024-01-19,1522.193
2024-01-22,1545.718
2024-01-23,1538.874
2024-01-24,1541.939
2024-01-25,1536.182
2024-01-26,1509.708
2024-01-29,1527.832
2024-01-30,1529.344
2024-01-31,1554.739
2024-02-01,1542.96
2024-02-02,1528.099
2024-02-05,1528.807
2024-02-06,1526.824
2024-02-07,1527.015
2024-02-08,1530.527
2024-02-09,1533.562
2024-02-12,1532.228
2024-02-13,1557.415
2024-02-14,1543.38
2024-02-15,1555.626
2024-02-16,1570.0
2024-02-19,1569.181
2024-02-20,1569.869
2024-02-21,1560.631
2024-02-22,1581.445
2024-02-23,1581.13
2024-02-26,1589.329
2024-02-27,1595.234
2024-02-28,1589.242
2024-02-29,1603.203
2024-03-01,1621.14
2024-03-04,1620.844
2024-03-05,1629.962
2024-03-06,1637.467
2024-03-07,1637.305
2024-03-08,1648.784
2024-03-11,1620.963
2024-03-12,1609.479
2024-03-13,1603.472
2024-03-14,1601.36
2024-03-15,1589.419
2024-03-18,1626.029
2024-03-19,1622.516
2024-03-20,1612.46
2024-03-21,1637.571
2024-03-22,1644.459
2024-03-25,1620.861
2024-03-26,1622.868
2024-03-27,1636.185
2024-03-28,1622.146
2024-03-29,1628.961
2024-04-01,1604.945
2024-04-02,1601.249
2024-04-03,1584.98
2024-04-04,1600.33
2024-04-05,1576.153
2024-04-08,1587.158
2024-04-09,1604.389
2024-04-10,1585.979
2024-04-11,1577.304
2024-04-12,1587.297
2024-04-15,1563.549
2024-04-16,1535.229
2024-04-17,1515.399
2024-04-18,1522.473
2024-04-19,1483.546
2024-04-22,1498.497
2024-04-23,1500.343
2024-04-24,1531.372
2024-04-25,1499.072
2024-04-26,1499.044
2024-04-29,1504.688
2024-04-30,1522.875
2024-05-01,1514.337
2024-05-02,1548.434
2024-05-03,1560.335
2024-05-06,1549.54
2024-05-07,1561.2
2024-05-08,1527.593
2024-05-09,1527.646
2024-05-10,1531.067
2024-05-13,1532.861
2024-05-14,1531.503
2024-05-15,1544.79
2024-05-16,1563.48
2024-05-17,1561.891
2024-05-20,1564.204
2024-05-21,1558.919
2024-05-22,1540.773
2024-05-23,1551.24
2024-05-24,1539.93
2024-05-27,1552.212
2024-05-28,1546.036
2024-05-29,1524.95
2024-05-30,1523.008
2024-05-31,1539.686
2024-06-03,1561.231
2024-06-04,1573.728
2024-06-05,1540.848
2024-06-06,1552.685
2024-06-07,1544.773
2024-06-10,1559.363
2024-06-11,1556.621
2024-06-12,1559.629
2024-06-13,1543.11
2024-06-14,1543.078
2024-06-17,1512.906
2024-06-18,1522.008
