Date,JAPAN IMI GROWTH IMI (Large+Mid+Small Cap)
2020-01-10,1402.87
2020-01-13,1398.148
2020-01-14,1402.888
2020-01-15,1396.216
2020-01-16,1394.097
2020-01-17,1395.195
2020-01-20,1400.554
2020-01-21,1392.738
2020-01-22,1405.583
2020-01-23,1403.259
2020-01-24,1404.746
2020-01-27,1388.004
2020-01-28,1376.136
2020-01-29,1380.215
2020-01-30,1363.521
2020-01-31,1376.946
2020-02-03,1363.599
2020-02-04,1365.756
2020-02-05,1374.719
2020-02-06,1398.745
2020-02-07,1397.585
2020-02-10,1387.744
2020-02-11,1385.409
2020-02-12,1383.467
2020-02-13,1385.002
2020-02-14,1377.011
2020-02-17,1359.625
2020-02-18,1341.297
2020-02-19,1338.712
2020-02-20,1323.655
2020-02-21,1323.919
2020-02-24,1336.361
2020-02-25,1299.755
2020-02-26,1283.075
2020-02-27,1259.32
2020-02-28,1236.701
2020-03-02,1255.196
2020-03-03,1243.299
2020-03-04,1246.625
2020-03-05,1268.757
2020-03-06,1254.41
2020-03-09,1223.88
2020-03-10,1228.529
2020-03-11,1192.794
2020-03-12,1134.747
2020-03-13,1065.052
2020-03-16,1053.409
2020-03-17,1065.064
2020-03-18,1066.649
2020-03-19,1059.361
2020-03-20,1047.183
2020-03-23,1050.602
2020-03-24,1081.697
2020-03-25,1152.833
2020-03-26,1152.251
2020-03-27,1216.358
2020-03-30,1213.0
2020-03-31,1197.061
2020-04-01,1160.312
2020-04-02,1138.007
2020-04-03,1130.707
2020-04-06,1162.833
2020-04-07,1188.437
2020-04-08,1216.561
2020-04-09,1210.78
2020-04-10,1218.34
2020-04-13,1208.805
2020-04-14,1242.988
2020-04-15,1249.652
2020-04-16,1238.057
2020-04-17,1257.774
2020-04-20,1245.551
2020-04-21,1229.448
2020-04-22,1223.399
2020-04-23,1234.821
2020-04-24,1233.509
2020-04-27,1255.937
2020-04-28,1261.45
2020-04-29,1265.651
2020-04-30,1273.321
2020-05-01,1248.475
2020-05-04,1248.241
2020-05-05,1251.988
2020-05-06,1258.54
2020-05-07,1259.494
2020-05-08,1283.713
2020-05-11,1284.167
2020-05-12,1291.787
2020-05-13,1295.205
2020-05-14,1277.045
2020-05-15,1281.473
2020-05-18,1284.216
2020-05-19,1297.353
2020-05-20,1314.475
2020-05-21,1307.843
2020-05-22,1303.312
2020-05-25,1321.102
2020-05-26,1347.346
2020-05-27,1348.155
2020-05-28,1373.331
2020-05-29,1370.647
2020-06-01,1382.359
2020-06-02,1382.946
2020-06-03,1385.273
2020-06-04,1388.838
2020-06-05,1376.244
2020-06-08,1394.862
2020-06-09,1407.175
2020-06-10,1418.335
2020-06-11,1406.39
2020-06-12,1384.051
2020-06-15,1347.722
2020-06-16,1397.494
2020-06-17,1400.421
2020-06-18,1407.587
2020-06-19,1410.75
2020-06-22,1410.923
2020-06-23,1424.551
2020-06-24,1413.49
2020-06-25,1403.262
2020-06-26,1412.026
2020-06-29,1385.78
2020-06-30,1388.748
2020-07-01,1378.868
2020-07-02,1376.616
2020-07-03,1393.738
2020-07-06,1412.129
2020-07-07,1413.808
2020-07-08,1402.213
2020-07-09,1409.088
2020-07-10,1400.394
2020-07-13,1419.287
2020-07-14,1407.029
2020-07-15,1433.603
2020-07-16,1411.226
2020-07-17,1409.517
2020-07-20,1413.821
2020-07-21,1436.334
2020-07-22,1421.135
2020-07-23,1423.725
2020-07-24,1439.058
2020-07-27,1450.594
2020-07-28,1451.005
2020-07-29,1436.428
2020-07-30,1431.884
2020-07-31,1391.876
2020-08-03,1411.015
2020-08-04,1433.322
2020-08-05,1439.147
2020-08-06,1432.535
2020-08-07,1422.345
2020-08-10,1423.825
2020-08-11,1435.709
2020-08-12,1440.577
2020-08-13,1466.077
2020-08-14,1477.43
2020-08-17,1467.807
2020-08-18,1483.85
2020-08-19,1481.717
2020-08-20,1462.233
2020-08-21,1466.807
2020-08-24,1475.639
2020-08-25,1472.435
2020-08-26,1479.152
2020-08-27,1472.268
2020-08-28,1467.634
2020-08-31,1472.705
2020-09-01,1476.273
2020-09-02,1487.572
2020-09-03,1493.607
2020-09-04,1469.854
2020-09-07,1458.502
2020-09-08,1474.215
2020-09-09,1458.479
2020-09-10,1474.517
2020-09-11,1488.934
2020-09-14,1507.022
2020-09-15,1502.849
2020-09-16,1524.873
2020-09-17,1523.446
2020-09-18,1539.52
2020-09-21,1535.987
2020-09-22,1529.842
2020-09-23,1530.312
2020-09-24,1514.363
2020-09-25,1518.854
2020-09-28,1541.327
2020-09-29,1550.286
2020-09-30,1525.297
2020-10-01,1523.709
2020-10-02,1507.644
2020-10-05,1524.135
2020-10-06,1529.38
2020-10-07,1522.381
2020-10-08,1536.644
2020-10-09,1539.536
2020-10-12,1543.828
2020-10-13,1545.901
2020-10-14,1555.737
2020-10-15,1538.131
2020-10-16,1521.136
2020-10-19,1538.999
2020-10-20,1532.051
2020-10-21,1549.275
2020-10-22,1524.755
2020-10-23,1523.424
2020-10-26,1512.543
2020-10-27,1524.026
2020-10-28,1536.081
2020-10-29,1529.249
2020-10-30,1500.144
2020-11-02,1515.273
2020-11-03,1518.678
2020-11-04,1547.01
2020-11-05,1600.791
2020-11-06,1609.066
2020-11-09,1603.277
2020-11-10,1595.205
2020-11-11,1612.433
2020-11-12,1629.023
2020-11-13,1620.836
2020-11-16,1642.528
2020-11-17,1642.003
2020-11-18,1640.718
2020-11-19,1646.34
2020-11-20,1646.24
2020-11-23,1635.84
2020-11-24,1672.47
2020-11-25,1682.38
2020-11-26,1705.175
2020-11-27,1723.362
2020-11-30,1706.07
2020-12-01,1711.293
2020-12-02,1703.348
2020-12-03,1710.331
2020-12-04,1700.763
2020-12-07,1684.912
2020-12-08,1687.014
2020-12-09,1703.256
2020-12-10,1690.106
2020-12-11,1701.91
2020-12-14,1702.233
2020-12-15,1702.418
2020-12-16,1707.453
2020-12-17,1734.32
2020-12-18,1725.213
2020-12-21,1722.183
2020-12-22,1691.317
2020-12-23,1710.404
2020-12-24,1716.415
2020-12-25,1715.858
2020-12-28,1725.629
2020-12-29,1765.514
2020-12-30,1759.139
2020-12-31,1759.139
2021-01-01,1759.139
2021-01-04,1756.985
2021-01-05,1760.537
2021-01-06,1737.522
2021-01-07,1752.307
2021-01-08,1787.486
2021-01-11,1778.916
2021-01-12,1782.822
2021-01-13,1792.461
2021-01-14,1800.367
2021-01-15,1781.439
2021-01-18,1780.187
2021-01-19,1787.224
2021-01-20,1781.969
2021-01-21,1795.34
2021-01-22,1791.304
2021-01-25,1799.439
2021-01-26,1786.59
2021-01-27,1789.737
2021-01-28,1759.33
2021-01-29,1723.331
2021-02-01,1741.432
2021-02-02,1754.104
2021-02-03,1764.598
2021-02-04,1744.099
2021-02-05,1764.504
2021-02-08,1790.88
2021-02-09,1811.027
2021-02-10,1809.963
2021-02-11,1808.927
2021-02-12,1807.321
2021-02-15,1823.025
2021-02-16,1829.822
2021-02-17,1812.837
2021-02-18,1805.542
2021-02-19,1798.399
2021-02-22,1808.666
2021-02-23,1808.064
2021-02-24,1741.496
2021-02-25,1756.365
2021-02-26,1688.914
2021-03-01,1724.41
2021-03-02,1717.516
2021-03-03,1710.008
2021-03-04,1674.43
2021-03-05,1671.365
2021-03-08,1644.868
2021-03-09,1650.592
2021-03-10,1657.401
2021-03-11,1664.89
2021-03-12,1689.945
2021-03-15,1693.677
2021-03-16,1713.741
2021-03-17,1714.821
2021-03-18,1739.161
2021-03-19,1730.695
2021-03-22,1708.072
2021-03-23,1698.161
2021-03-24,1668.599
2021-03-25,1680.406
2021-03-26,1700.49
2021-03-29,1713.603
2021-03-30,1701.433
2021-03-31,1685.12
2021-04-01,1701.243
2021-04-02,1725.275
2021-04-05,1733.638
2021-04-06,1714.841
2021-04-07,1723.912
2021-04-08,1724.901
2021-04-09,1729.757
2021-04-12,1721.297
2021-04-13,1727.835
2021-04-14,1730.157
2021-04-15,1733.047
2021-04-16,1735.095
2021-04-19,1743.962
2021-04-20,1715.839
2021-04-21,1680.32
2021-04-22,1721.488
2021-04-23,1710.458
2021-04-26,1710.09
2021-04-27,1688.411
2021-04-28,1687.42
2021-04-29,1686.801
2021-04-30,1664.133
2021-05-03,1669.938
2021-05-04,1665.733
2021-05-05,1665.504
2021-05-06,1682.273
2021-05-07,1687.285
2021-05-10,1698.068
2021-05-11,1652.273
2021-05-12,1616.102
2021-05-13,1577.696
2021-05-14,1614.899
2021-05-17,1609.586
2021-05-18,1636.91
2021-05-19,1634.514
2021-05-20,1635.473
2021-05-21,1648.826
2021-05-24,1653.32
2021-05-25,1661.464
2021-05-26,1665.851
2021-05-27,1650.589
2021-05-28,1676.966
2021-05-31,1668.862
2021-06-01,1667.597
2021-06-02,1669.761
2021-06-03,1674.764
2021-06-04,1678.153
2021-06-07,1686.849
2021-06-08,1687.758
2021-06-09,1676.46
2021-06-10,1680.256
2021-06-11,1680.727
2021-06-14,1688.212
2021-06-15,1703.694
2021-06-16,1700.893
2021-06-17,1681.773
2021-06-18,1682.449
2021-06-21,1642.353
2021-06-22,1681.52
2021-06-23,1675.303
2021-06-24,1670.102
2021-06-25,1683.745
2021-06-28,1685.654
2021-06-29,1685.416
2021-06-30,1673.761
2021-07-01,1662.549
2021-07-02,1677.057
2021-07-05,1679.948
2021-07-06,1689.901
2021-07-07,1680.689
2021-07-08,1680.349
2021-07-09,1661.851
2021-07-12,1700.65
2021-07-13,1705.716
2021-07-14,1707.762
2021-07-15,1685.148
2021-07-16,1672.767
2021-07-19,1660.359
2021-07-20,1637.526
2021-07-21,1646.725
2021-07-22,1649.716
2021-07-23,1643.225
2021-07-26,1667.313
2021-07-27,1684.331
2021-07-28,1657.436
2021-07-29,1678.207
2021-07-30,1654.548
2021-08-02,1693.617
2021-08-03,1691.103
2021-08-04,1674.793
2021-08-05,1684.423
2021-08-06,1674.392
2021-08-09,1674.923
2021-08-10,1675.205
2021-08-11,1682.892
2021-08-12,1681.959
2021-08-13,1695.145
2021-08-16,1677.147
2021-08-17,1660.575
2021-08-18,1666.853
2021-08-19,1652.361
2021-08-20,1643.74
2021-08-23,1680.233
2021-08-24,1703.506
2021-08-25,1697.109
2021-08-26,1696.751
2021-08-27,1691.111
2021-08-30,1709.579
2021-08-31,1726.533
2021-09-01,1740.834
2021-09-02,1751.01
2021-09-03,1784.987
2021-09-06,1807.322
2021-09-07,1821.012
2021-09-08,1834.119
2021-09-09,1828.343
2021-09-10,1857.228
2021-09-13,1862.401
2021-09-14,1884.476
2021-09-15,1875.772
2021-09-16,1856.671
2021-09-17,1865.105
2021-09-20,1872.854
2021-09-21,1845.266
2021-09-22,1819.117
2021-09-23,1810.776
2021-09-24,1840.083
2021-09-27,1822.863
2021-09-28,1796.3
2021-09-29,1752.512
2021-09-30,1760.008
2021-10-01,1728.133
2021-10-04,1710.665
2021-10-05,1666.773
2021-10-06,1661.196
2021-10-07,1660.71
2021-10-08,1675.715
2021-10-11,1685.435
2021-10-12,1662.931
2021-10-13,1660.309
2021-10-14,1678.933
2021-10-15,1711.662
2021-10-18,1697.98
2021-10-19,1715.893
2021-10-20,1711.29
2021-10-21,1688.993
2021-10-22,1701.137
2021-10-25,1699.374
2021-10-26,1710.883
2021-10-27,1715.954
2021-10-28,1713.424
2021-10-29,1709.586
2021-11-01,1747.847
2021-11-02,1743.825
2021-11-03,1739.545
2021-11-04,1770.225
2021-11-05,1770.144
2021-11-08,1766.506
2021-11-09,1756.391
2021-11-10,1730.925
2021-11-11,1737.135
2021-11-12,1758.046
2021-11-15,1770.878
2021-11-16,1764.181
2021-11-17,1759.44
2021-11-18,1764.314
2021-11-19,1780.438
2021-11-22,1766.894
2021-11-23,1763.052
2021-11-24,1721.685
2021-11-25,1727.064
2021-11-26,1725.177
2021-11-29,1694.254
2021-11-30,1680.101
2021-12-01,1693.193
2021-12-02,1683.519
2021-12-03,1702.209
2021-12-06,1686.096
2021-12-07,1716.025
2021-12-08,1738.063
2021-12-09,1735.155
2021-12-10,1717.198
2021-12-13,1721.997
2021-12-14,1709.346
2021-12-15,1712.135
2021-12-16,1742.865
2021-12-17,1708.071
2021-12-20,1678.387
2021-12-21,1699.428
2021-12-22,1699.52
2021-12-23,1713.251
2021-12-24,1714.926
2021-12-27,1699.679
2021-12-28,1727.289
2021-12-29,1715.607
2021-12-30,1705.888
2021-12-31,1705.888
2022-01-03,1703.743
2022-01-04,1720.135
2022-01-05,1714.49
2022-01-06,1658.919
2022-01-07,1649.286
2022-01-10,1657.025
2022-01-11,1626.871
2022-01-12,1667.112
2022-01-13,1650.612
2022-01-14,1622.826
2022-01-17,1616.456
2022-01-18,1616.672
2022-01-19,1559.225
2022-01-20,1585.862
2022-01-21,1576.733
2022-01-24,1569.946
2022-01-25,1534.002
2022-01-26,1527.892
2022-01-27,1456.888
2022-01-28,1486.736
2022-01-31,1512.404
2022-02-01,1522.345
2022-02-02,1565.634
2022-02-03,1526.854
2022-02-04,1532.772
2022-02-07,1518.942
2022-02-08,1511.47
2022-02-09,1536.727
2022-02-10,1544.565
2022-02-11,1545.565
2022-02-14,1511.153
2022-02-15,1497.858
2022-02-16,1528.577
2022-02-17,1515.955
2022-02-18,1505.362
2022-02-21,1493.706
2022-02-22,1469.443
2022-02-23,1469.826
2022-02-24,1449.117
2022-02-25,1481.023
2022-02-28,1489.378
2022-03-01,1511.17
2022-03-02,1474.833
2022-03-03,1484.437
2022-03-04,1460.497
2022-03-07,1405.83
2022-03-08,1391.639
2022-03-09,1381.769
2022-03-10,1439.565
2022-03-11,1390.495
2022-03-14,1378.496
2022-03-15,1385.425
2022-03-16,1407.646
2022-03-17,1456.662
2022-03-18,1458.16
2022-03-21,1458.466
2022-03-22,1448.905
2022-03-23,1486.805
2022-03-24,1478.799
2022-03-25,1482.279
2022-03-28,1449.615
2022-03-29,1477.83
2022-03-30,1485.466
2022-03-31,1477.365
2022-04-01,1456.505
2022-04-04,1468.24
2022-04-05,1464.38
2022-04-06,1435.784
2022-04-07,1405.453
2022-04-08,1407.723
2022-04-11,1376.83
2022-04-12,1352.655
2022-04-13,1373.931
2022-04-14,1381.485
2022-04-15,1365.634
2022-04-18,1341.327
2022-04-19,1327.777
2022-04-20,1346.937
2022-04-21,1355.575
2022-04-22,1336.395
2022-04-25,1322.621
2022-04-26,1333.743
2022-04-27,1308.247
2022-04-28,1301.961
2022-04-29,1316.583
2022-05-02,1305.488
2022-05-03,1308.704
2022-05-04,1308.049
2022-05-05,1305.388
2022-05-06,1305.945
2022-05-09,1271.063
2022-05-10,1266.615
2022-05-11,1269.869
2022-05-12,1269.609
2022-05-13,1290.417
2022-05-16,1299.403
2022-05-17,1302.587
2022-05-18,1324.931
2022-05-19,1312.545
2022-05-20,1319.452
2022-05-23,1337.651
2022-05-24,1331.39
2022-05-25,1319.842
2022-05-26,1313.829
2022-05-27,1323.309
2022-05-30,1356.314
2022-05-31,1340.712
2022-06-01,1337.8
2022-06-02,1326.395
2022-06-03,1328.237
2022-06-06,1326.099
2022-06-07,1313.888
2022-06-08,1318.355
2022-06-09,1313.669
2022-06-10,1290.984
2022-06-13,1257.92
2022-06-14,1232.705
2022-06-15,1213.418
2022-06-16,1235.522
2022-06-17,1189.153
2022-06-20,1178.935
2022-06-21,1195.193
2022-06-22,1192.421
2022-06-23,1203.909
2022-06-24,1219.827
2022-06-27,1238.833
2022-06-28,1238.639
2022-06-29,1226.427
2022-06-30,1218.122
2022-07-01,1207.081
2022-07-04,1218.22
2022-07-05,1224.799
2022-07-06,1224.111
2022-07-07,1241.401
2022-07-08,1242.103
2022-07-11,1244.105
2022-07-12,1228.172
2022-07-13,1226.221
2022-07-14,1214.731
2022-07-15,1225.809
2022-07-18,1230.783
2022-07-19,1234.308
2022-07-20,1268.104
2022-07-21,1276.155
2022-07-22,1299.414
2022-07-25,1279.411
2022-07-26,1277.463
2022-07-27,1274.452
2022-07-28,1306.044
2022-07-29,1312.169
2022-08-01,1346.0
2022-08-02,1322.301
2022-08-03,1304.528
2022-08-04,1323.902
2022-08-05,1315.431
2022-08-08,1319.498
2022-08-09,1310.591
2022-08-10,1328.015
2022-08-11,1323.407
2022-08-12,1343.422
2022-08-15,1363.318
2022-08-16,1351.521
2022-08-17,1354.579
2022-08-18,1344.05
2022-08-19,1325.571
2022-08-22,1319.048
2022-08-23,1310.903
2022-08-24,1297.04
2022-08-25,1305.482
2022-08-26,1302.857
2022-08-29,1256.794
2022-08-30,1272.406
2022-08-31,1273.13
2022-09-01,1239.98
2022-09-02,1234.862
2022-09-05,1232.268
2022-09-06,1210.936
2022-09-07,1188.37
2022-09-08,1220.784
2022-09-09,1238.993
2022-09-12,1252.424
2022-09-13,1243.406
2022-09-14,1225.047
2022-09-15,1219.811
2022-09-16,1211.561
2022-09-19,1208.644
2022-09-20,1207.987
2022-09-21,1187.124
2022-09-22,1198.773
2022-09-23,1188.817
2022-09-26,1150.608
2022-09-27,1153.937
2022-09-28,1145.788
2022-09-29,1164.897
2022-09-30,1144.109
2022-10-03,1156.201
2022-10-04,1192.541
2022-10-05,1196.975
2022-10-06,1203.014
2022-10-07,1191.809
2022-10-10,1186.861
2022-10-11,1155.546
2022-10-12,1145.429
2022-10-13,1130.588
2022-10-14,1153.428
2022-10-17,1134.129
2022-10-18,1150.765
2022-10-19,1146.352
2022-10-20,1137.893
2022-10-21,1127.211
2022-10-24,1141.596
2022-10-25,1157.967
2022-10-26,1179.353
2022-10-27,1183.448
2022-10-28,1165.604
2022-10-31,1175.65
2022-11-01,1186.379
2022-11-02,1191.535
2022-11-03,1183.093
2022-11-04,1170.605
2022-11-07,1191.788
2022-11-08,1216.963
2022-11-09,1202.821
2022-11-10,1233.508
2022-11-11,1300.724
2022-11-14,1283.53
2022-11-15,1295.549
2022-11-16,1294.955
2022-11-17,1280.938
2022-11-18,1283.772
2022-11-21,1267.373
2022-11-22,1282.452
2022-11-23,1297.319
2022-11-24,1329.303
2022-11-25,1316.186
2022-11-28,1312.917
2022-11-29,1308.238
2022-11-30,1288.046
2022-12-01,1333.361
2022-12-02,1315.795
2022-12-05,1305.632
2022-12-06,1299.161
2022-12-07,1291.891
2022-12-08,1287.954
2022-12-09,1305.003
2022-12-12,1293.573
2022-12-13,1318.998
2022-12-14,1333.341
2022-12-15,1298.738
2022-12-16,1290.312
2022-12-19,1273.616
2022-12-20,1294.133
2022-12-21,1278.669
2022-12-22,1283.229
2022-12-23,1265.752
2022-12-26,1268.663
2022-12-27,1269.091
2022-12-28,1258.194
2022-12-29,1262.952
2022-12-30,1271.42
2023-01-02,1271.42
2023-01-03,1282.991
2023-01-04,1249.317
2023-01-05,1237.707
2023-01-06,1257.775
2023-01-09,1262.542
2023-01-10,1269.112
2023-01-11,1282.927
2023-01-12,1311.069
2023-01-13,1326.297
2023-01-16,1306.037
2023-01-17,1321.779
2023-01-18,1347.397
2023-01-19,1335.52
2023-01-20,1323.059
2023-01-23,1333.237
2023-01-24,1357.552
2023-01-25,1367.118
2023-01-26,1355.622
2023-01-27,1360.596
2023-01-30,1361.074
2023-01-31,1356.492
2023-02-01,1363.09
2023-02-02,1374.869
2023-02-03,1355.949
2023-02-06,1338.423
2023-02-07,1357.189
2023-02-08,1355.548
2023-02-09,1360.988
2023-02-10,1357.757
2023-02-13,1327.808
2023-02-14,1339.561
2023-02-15,1315.473
2023-02-16,1327.146
2023-02-17,1312.132
2023-02-20,1314.616
2023-02-21,1302.544
2023-02-22,1288.738
2023-02-23,1286.444
2023-02-24,1285.95
2023-02-27,1286.977
2023-02-28,1290.597
2023-03-01,1290.856
2023-03-02,1282.862
2023-03-03,1305.591
2023-03-06,1322.624
2023-03-07,1316.597
2023-03-08,1319.507
2023-03-09,1338.312
2023-03-10,1334.926
2023-03-13,1335.112
2023-03-14,1298.485
2023-03-15,1312.877
2023-03-16,1307.384
2023-03-17,1340.226
2023-03-20,1323.446
2023-03-21,1316.893
2023-03-22,1336.006
2023-03-23,1349.801
2023-03-24,1354.656
2023-03-27,1347.834
2023-03-28,1352.686
2023-03-29,1354.577
2023-03-30,1357.5
2023-03-31,1367.111
2023-04-03,1380.874
2023-04-04,1388.641
2023-04-05,1372.778
2023-04-06,1344.136
2023-04-07,1345.599
2023-04-10,1333.036
2023-04-11,1347.531
2023-04-12,1358.539
2023-04-13,1372.923
2023-04-14,1373.167
2023-04-17,1363.445
2023-04-18,1378.791
2023-04-19,1368.245
2023-04-20,1373.691
2023-04-21,1368.937
2023-04-24,1371.718
2023-04-25,1380.781
2023-04-26,1371.258
2023-04-27,1367.553
2023-04-28,1364.367
2023-05-01,1364.75
2023-05-02,1376.06
2023-05-03,1389.705
2023-05-04,1402.575
2023-05-05,1392.177
2023-05-08,1386.817
2023-05-09,1399.749
2023-05-10,1395.114
2023-05-11,1395.481
2023-05-12,1400.682
2023-05-15,1404.212
2023-05-16,1413.564
2023-05-17,1408.83
2023-05-18,1419.545
2023-05-19,1429.214
2023-05-22,1437.557
2023-05-23,1430.312
2023-05-24,1411.194
2023-05-25,1401.49
2023-05-26,1397.491
2023-05-29,1404.3
2023-05-30,1409.896
2023-05-31,1396.605
2023-06-01,1419.379
2023-06-02,1433.336
2023-06-05,1459.339
2023-06-06,1467.404
2023-06-07,1443.266
2023-06-08,1433.522
2023-06-09,1453.598
2023-06-12,1466.002
2023-06-13,1482.742
2023-06-14,1498.403
2023-06-15,1484.322
2023-06-16,1481.59
2023-06-19,1468.46
2023-06-20,1472.594
2023-06-21,1468.922
2023-06-22,1448.829
2023-06-23,1418.013
2023-06-26,1416.544
2023-06-27,1402.424
2023-06-28,1426.403
2023-06-29,1428.392
2023-06-30,1422.515
2023-07-03,1446.477
2023-07-04,1429.297
2023-07-05,1427.471
2023-07-06,1406.587
2023-07-07,1413.598
2023-07-10,1409.194
2023-07-11,1420.016
2023-07-12,1428.896
2023-07-13,1457.37
2023-07-14,1453.372
2023-07-17,1446.895
2023-07-18,1459.031
2023-07-19,1463.492
2023-07-20,1436.242
2023-07-21,1418.662
2023-07-24,1438.151
2023-07-25,1436.501
2023-07-26,1445.265
2023-07-27,1445.402
2023-07-28,1447.757
2023-07-31,1447.52
2023-08-01,1444.942
2023-08-02,1416.741
2023-08-03,1408.715
2023-08-04,1411.974
2023-08-07,1414.087
2023-08-08,1408.438
2023-08-09,1399.56
2023-08-10,1396.78
2023-08-11,1393.451
2023-08-14,1372.718
2023-08-15,1380.834
2023-08-16,1357.892
2023-08-17,1348.869
2023-08-18,1346.468
2023-08-21,1339.543
2023-08-22,1354.901
2023-08-23,1371.756
2023-08-24,1371.289
2023-08-25,1343.879
2023-08-28,1363.439
2023-08-29,1369.163
2023-08-30,1378.679
2023-08-31,1391.402
2023-09-01,1393.801
2023-09-04,1394.429
2023-09-05,1386.392
2023-09-06,1393.48
2023-09-07,1386.508
2023-09-08,1365.471
2023-09-11,1369.529
2023-09-12,1372.364
2023-09-13,1358.604
2023-09-14,1375.685
2023-09-15,1381.49
2023-09-18,1383.174
2023-09-19,1368.006
2023-09-20,1356.799
2023-09-21,1337.891
2023-09-22,1327.21
2023-09-25,1334.718
2023-09-26,1322.076
2023-09-27,1321.948
2023-09-28,1311.692
2023-09-29,1311.962
2023-10-02,1299.313
2023-10-03,1291.869
2023-10-04,1273.833
2023-10-05,1297.525
2023-10-06,1286.866
2023-10-09,1294.101
2023-10-10,1315.326
2023-10-11,1312.099
2023-10-12,1331.029
2023-10-13,1313.364
2023-10-16,1287.533
2023-10-17,1302.537
2023-10-18,1300.437
2023-10-19,1276.692
2023-10-20,1273.165
2023-10-23,1263.146
2023-10-24,1266.378
2023-10-25,1271.04
2023-10-26,1244.368
2023-10-27,1267.352
2023-10-30,1268.077
2023-10-31,1258.23
2023-11-01,1291.412
2023-11-02,1311.26
2023-11-03,1321.093
2023-11-06,1346.945
2023-11-07,1322.85
2023-11-08,1321.013
2023-11-09,1333.142
2023-11-10,1321.446
2023-11-13,1316.571
2023-11-14,1325.973
2023-11-15,1357.843
2023-11-16,1360.922
2023-11-17,1376.953
2023-11-20,1380.095
2023-11-21,1388.976
2023-11-22,1376.164
2023-11-23,1377.821
2023-11-24,1380.882
2023-11-27,1378.325
2023-11-28,1384.474
2023-11-29,1386.676
2023-11-30,1389.452
2023-12-01,1390.059
2023-12-04,1385.685
2023-12-05,1369.2
2023-12-06,1398.042
2023-12-07,1406.979
2023-12-08,1381.876
2023-12-11,1382.174
2023-12-12,1390.787
2023-12-13,1399.318
2023-12-14,1423.033
2023-12-15,1432.509
2023-12-18,1410.358
2023-12-19,1418.909
2023-12-20,1431.917
2023-12-21,1430.461
2023-12-22,1431.598
2023-12-25,1434.702
2023-12-26,1434.664
2023-12-27,1455.343
2023-12-28,1470.154
2023-12-29,1470.078
2024-01-01,1470.078
2024-01-02,1460.186
2024-01-03,1443.206
2024-01-04,1426.427
2024-01-05,1429.917
2024-01-08,1432.302
2024-01-09,1448.874
2024-01-10,1462.365
2024-01-11,1480.472
2024-01-12,1507.575
2024-01-15,1509.356
2024-01-16,1483.948
2024-01-17,1459.077
2024-01-18,1457.187
2024-01-19,1475.621
2024-01-22,1498.427
2024-01-23,1491.792
2024-01-24,1494.763
2024-01-25,1489.182
2024-01-26,1463.517
2024-01-29,1481.087
2024-01-30,1482.542
2024-01-31,1507.159
2024-02-01,1495.74
2024-02-02,1481.334
2024-02-05,1482.02
2024-02-06,1480.098
2024-02-07,1480.283
2024-02-08,1483.687
2024-02-09,1486.629
2024-02-12,1485.336
2024-02-13,1509.725
2024-02-14,1496.12
2024-02-15,1507.99
2024-02-16,1521.917
2024-02-19,1521.121
2024-02-20,1521.77
2024-02-21,1512.819
2024-02-22,1532.995
2024-02-23,1532.69
2024-02-26,1540.639
2024-02-27,1546.363
2024-02-28,1540.464
2024-02-29,1553.996
2024-03-01,1571.382
2024-03-04,1571.095
2024-03-05,1579.933
2024-03-06,1587.208
2024-03-07,1587.051
2024-03-08,1598.178
2024-03-11,1571.211
2024-03-12,1560.079
2024-03-13,1554.256
2024-03-14,1552.209
2024-03-15,1540.635
2024-03-18,1576.102
2024-03-19,1572.696
2024-03-20,1562.949
2024-03-21,1587.289
2024-03-22,1593.965
2024-03-25,1571.092
2024-03-26,1573.037
2024-03-27,1585.946
2024-03-28,1570.83
2024-03-29,1577.429
2024-04-01,1554.17
2024-04-02,1550.579
2024-04-03,1534.825
2024-04-04,1549.689
2024-04-05,1526.277
2024-04-08,1536.934
2024-04-09,1553.619
2024-04-10,1535.792
2024-04-11,1527.391
2024-04-12,1537.069
2024-04-15,1514.071
2024-04-16,1486.647
2024-04-17,1467.444
2024-04-18,1474.293
2024-04-19,1436.599
2024-04-22,1451.076
2024-04-23,1452.864
2024-04-24,1482.91
2024-04-25,1451.632
2024-04-26,1451.602
2024-04-29,1457.068
2024-04-30,1474.665
2024-05-01,1466.397
2024-05-02,1499.413
2024-05-03,1510.937
2024-05-06,1500.485
2024-05-07,1511.77
2024-05-08,1479.227
2024-05-09,1479.263
2024-05-10,1482.54
2024-05-13,1484.273
2024-05-14,1482.936
2024-05-15,1495.796
2024-05-16,1513.889
2024-05-17,1512.34
2024-05-20,1514.579
2024-05-21,1509.462
2024-05-22,1491.89
2024-05-23,1502.025
2024-05-24,1491.074
2024-05-27,1502.966
2024-05-28,1496.987
2024-05-29,1476.569
2024-05-30,1474.679
2024-05-31,1490.828
2024-06-03,1511.689
2024-06-04,1523.79
2024-06-05,1491.953
2024-06-06,1503.414
2024-06-07,1495.753
2024-06-10,1509.88
2024-06-11,1507.225
2024-06-12,1510.138
2024-06-13,1494.143
2024-06-14,1494.111
2024-06-17,1464.897
2024-06-18,1473.712
2024-06-19,1480.905
2024-06-20,1476.229
2024-06-21,1467.126
2024-06-24,1472.564
2024-06-25,1492.088
