Date,PORTUGAL LARGE CAP Large Cap
2021-08-11,1504.362
2021-08-12,1486.252
2021-08-13,1501.039
2021-08-16,1520.963
2021-08-17,1511.033
2021-08-18,1552.516
2021-08-19,1575.718
2021-08-20,1602.885
2021-08-23,1569.542
2021-08-24,1581.718
2021-08-25,1570.23
2021-08-26,1559.084
2021-08-27,1545.103
2021-08-30,1551.46
2021-08-31,1584.824
2021-09-01,1629.298
2021-09-02,1630.309
2021-09-03,1641.064
2021-09-06,1633.395
2021-09-07,1596.455
2021-09-08,1590.302
2021-09-09,1581.808
2021-09-10,1579.03
2021-09-13,1623.62
2021-09-14,1632.534
2021-09-15,1582.114
2021-09-16,1557.844
2021-09-17,1539.976
2021-09-20,1510.115
2021-09-21,1539.129
2021-09-22,1572.034
2021-09-23,1579.349
2021-09-24,1549.35
2021-09-27,1553.84
2021-09-28,1517.128
2021-09-29,1503.806
2021-09-30,1504.495
2021-10-01,1522.57
2021-10-04,1498.861
2021-10-05,1487.535
2021-10-06,1473.502
2021-10-07,1488.523
2021-10-08,1465.708
2021-10-11,1469.777
2021-10-12,1514.956
2021-10-13,1562.313
2021-10-14,1555.023
2021-10-15,1549.418
2021-10-18,1547.789
2021-10-19,1584.834
2021-10-20,1629.498
2021-10-21,1630.524
2021-10-22,1655.782
2021-10-25,1642.493
2021-10-26,1625.691
2021-10-27,1644.524
2021-10-28,1685.969
2021-10-29,1641.703
2021-11-01,1686.619
2021-11-02,1672.398
2021-11-03,1612.846
2021-11-04,1593.874
2021-11-05,1566.253
2021-11-08,1577.056
2021-11-09,1574.322
2021-11-10,1575.987
2021-11-11,1569.047
2021-11-12,1562.598
2021-11-15,1579.503
2021-11-16,1564.94
2021-11-17,1572.929
2021-11-18,1549.578
2021-11-19,1544.341
2021-11-22,1523.755
2021-11-23,1511.601
2021-11-24,1523.07
2021-11-25,1566.936
2021-11-26,1563.11
2021-11-29,1557.833
2021-11-30,1552.778
2021-12-01,1559.988
2021-12-02,1521.372
2021-12-03,1507.817
2021-12-06,1532.988
2021-12-07,1551.257
2021-12-08,1548.368
2021-12-09,1546.296
2021-12-10,1522.999
2021-12-13,1516.008
2021-12-14,1492.711
2021-12-15,1499.936
2021-12-16,1514.951
2021-12-17,1512.044
2021-12-20,1489.856
2021-12-21,1515.227
2021-12-22,1525.608
2021-12-23,1529.818
2021-12-24,1537.613
2021-12-27,1530.52
2021-12-28,1539.412
2021-12-29,1542.043
2021-12-30,1544.113
2021-12-31,1552.018
2022-01-03,1554.212
2022-01-04,1544.227
2022-01-05,1500.837
2022-01-06,1447.48
2022-01-07,1430.146
2022-01-10,1412.29
2022-01-11,1428.923
2022-01-12,1439.398
2022-01-13,1452.093
2022-01-14,1424.833
2022-01-17,1420.897
2022-01-18,1402.84
2022-01-19,1418.406
2022-01-20,1467.757
2022-01-21,1422.612
2022-01-24,1381.227
2022-01-25,1351.988
2022-01-26,1389.509
2022-01-27,1373.298
2022-01-28,1362.772
2022-01-31,1393.508
2022-02-01,1395.006
2022-02-02,1403.539
2022-02-03,1392.532
2022-02-04,1374.873
2022-02-07,1357.071
2022-02-08,1337.202
2022-02-09,1353.831
2022-02-10,1335.378
2022-02-11,1282.902
2022-02-14,1252.149
2022-02-15,1293.247
2022-02-16,1305.391
2022-02-17,1336.121
2022-02-18,1279.184
2022-02-21,1244.408
2022-02-22,1241.044
2022-02-23,1233.534
2022-02-24,1296.455
2022-02-25,1352.75
2022-02-28,1427.914
2022-03-01,1368.723
2022-03-02,1346.533
2022-03-03,1305.707
2022-03-04,1291.651
2022-03-07,1338.966
2022-03-08,1382.309
2022-03-09,1445.693
2022-03-10,1412.778
2022-03-11,1409.028
2022-03-14,1391.788
2022-03-15,1385.076
2022-03-16,1375.534
2022-03-17,1410.416
2022-03-18,1428.278
2022-03-21,1410.046
2022-03-22,1426.157
2022-03-23,1386.205
2022-03-24,1393.693
2022-03-25,1393.182
2022-03-28,1418.943
2022-03-29,1422.649
2022-03-30,1458.581
2022-03-31,1472.026
2022-04-01,1445.753
2022-04-04,1449.812
2022-04-05,1510.068
2022-04-06,1499.431
2022-04-07,1488.896
2022-04-08,1474.901
2022-04-11,1470.526
2022-04-12,1470.786
2022-04-13,1460.651
2022-04-14,1469.645
2022-04-15,1469.645
2022-04-18,1471.963
2022-04-19,1463.083
2022-04-20,1488.783
2022-04-21,1455.512
2022-04-22,1440.091
2022-04-25,1454.375
2022-04-26,1432.944
2022-04-27,1417.221
2022-04-28,1425.258
2022-04-29,1416.617
2022-05-02,1374.539
2022-05-03,1382.846
2022-05-04,1366.675
2022-05-05,1338.741
2022-05-06,1392.713
2022-05-09,1337.641
2022-05-10,1363.86
2022-05-11,1393.38
2022-05-12,1327.062
2022-05-13,1331.159
2022-05-16,1352.422
2022-05-17,1381.57
2022-05-18,1390.066
2022-05-19,1444.737
2022-05-20,1445.896
2022-05-23,1478.523
2022-05-24,1512.778
2022-05-25,1511.826
2022-05-26,1525.791
2022-05-27,1499.027
2022-05-30,1512.745
2022-05-31,1491.613
2022-06-01,1465.704
2022-06-02,1483.435
2022-06-03,1490.572
2022-06-06,1509.901
2022-06-07,1527.427
2022-06-08,1517.576
2022-06-09,1499.053
2022-06-10,1465.094
2022-06-13,1424.988
2022-06-14,1386.054
2022-06-15,1396.058
2022-06-16,1389.602
2022-06-17,1387.093
2022-06-20,1434.292
2022-06-21,1399.508
2022-06-22,1382.841
2022-06-23,1407.858
2022-06-24,1430.705
2022-06-27,1430.589
2022-06-28,1457.879
2022-06-29,1426.341
2022-06-30,1403.352
2022-07-01,1459.591
2022-07-04,1442.673
2022-07-05,1406.114
2022-07-06,1418.185
2022-07-07,1435.383
2022-07-08,1439.365
2022-07-11,1460.502
2022-07-12,1433.375
2022-07-13,1430.232
2022-07-14,1376.603
2022-07-15,1415.942
2022-07-18,1445.167
2022-07-19,1450.593
2022-07-20,1446.842
2022-07-21,1416.966
2022-07-22,1463.822
2022-07-25,1467.477
2022-07-26,1473.989
2022-07-27,1474.362
2022-07-28,1514.248
2022-07-29,1525.067
2022-08-01,1549.498
2022-08-02,1536.51
2022-08-03,1497.035
2022-08-04,1520.612
2022-08-05,1520.787
2022-08-08,1564.603
2022-08-09,1594.668
2022-08-10,1595.371
2022-08-11,1586.358
2022-08-12,1540.915
2022-08-15,1564.117
2022-08-16,1583.557
2022-08-17,1592.865
2022-08-18,1563.828
2022-08-19,1555.273
2022-08-22,1554.97
2022-08-23,1547.059
2022-08-24,1556.274
2022-08-25,1560.444
2022-08-26,1547.876
2022-08-29,1499.947
2022-08-30,1465.869
2022-08-31,1445.471
2022-09-01,1425.824
2022-09-02,1433.245
2022-09-05,1432.492
2022-09-06,1418.586
2022-09-07,1469.749
2022-09-08,1490.262
2022-09-09,1497.53
2022-09-12,1519.57
2022-09-13,1502.231
2022-09-14,1487.789
2022-09-15,1467.194
2022-09-16,1488.462
2022-09-19,1467.478
2022-09-20,1450.38
2022-09-21,1458.531
2022-09-22,1399.255
2022-09-23,1355.002
2022-09-26,1307.293
2022-09-27,1286.202
2022-09-28,1281.637
2022-09-29,1282.212
2022-09-30,1282.946
2022-10-03,1322.905
2022-10-04,1352.836
2022-10-05,1319.99
2022-10-06,1292.525
2022-10-07,1269.66
2022-10-10,1238.096
2022-10-11,1210.307
2022-10-12,1168.795
2022-10-13,1159.542
2022-10-14,1188.614
2022-10-17,1224.298
2022-10-18,1243.891
2022-10-19,1228.261
2022-10-20,1233.375
2022-10-21,1214.267
2022-10-24,1260.66
2022-10-25,1288.141
2022-10-26,1338.705
2022-10-27,1337.034
2022-10-28,1290.31
2022-10-31,1296.885
2022-11-01,1308.381
2022-11-02,1292.321
2022-11-03,1265.227
2022-11-04,1282.034
2022-11-07,1294.026
2022-11-08,1313.9
2022-11-09,1320.889
2022-11-10,1387.236
2022-11-11,1364.73
2022-11-14,1365.926
2022-11-15,1376.842
2022-11-16,1378.652
2022-11-17,1362.676
2022-11-18,1382.093
2022-11-21,1360.923
2022-11-22,1380.089
2022-11-23,1402.394
2022-11-24,1417.999
2022-11-25,1403.548
2022-11-28,1374.65
2022-11-29,1366.854
2022-11-30,1385.85
2022-12-01,1448.768
2022-12-02,1423.117
2022-12-05,1434.904
2022-12-06,1429.709
2022-12-07,1425.198
2022-12-08,1412.586
2022-12-09,1419.737
2022-12-12,1434.952
2022-12-13,1461.165
2022-12-14,1483.182
2022-12-15,1460.93
2022-12-16,1437.315
2022-12-19,1436.703
2022-12-20,1439.435
2022-12-21,1448.378
2022-12-22,1443.557
2022-12-23,1446.515
2022-12-26,1446.515
2022-12-27,1442.029
2022-12-28,1433.537
2022-12-29,1456.909
2022-12-30,1433.167
2023-01-02,1450.816
2023-01-03,1430.811
2023-01-04,1467.988
2023-01-05,1425.343
2023-01-06,1443.005
2023-01-09,1459.604
2023-01-10,1471.315
2023-01-11,1502.885
2023-01-12,1534.81
2023-01-13,1515.507
2023-01-16,1506.938
2023-01-17,1499.072
2023-01-18,1490.175
2023-01-19,1461.752
2023-01-20,1472.842
2023-01-23,1481.53
2023-01-24,1482.964
2023-01-25,1488.253
2023-01-26,1484.583
2023-01-27,1460.26
2023-01-30,1438.59
2023-01-31,1423.217
2023-02-01,1427.939
2023-02-02,1472.808
2023-02-03,1444.697
2023-02-06,1435.887
2023-02-07,1420.467
2023-02-08,1424.708
2023-02-09,1416.889
2023-02-10,1412.544
2023-02-13,1416.556
2023-02-14,1403.77
2023-02-15,1411.58
2023-02-16,1417.186
2023-02-17,1427.188
2023-02-20,1436.437
2023-02-21,1461.325
2023-02-22,1418.632
2023-02-23,1417.806
2023-02-24,1416.853
2023-02-27,1431.085
2023-02-28,1423.797
2023-03-01,1416.846
2023-03-02,1415.653
2023-03-03,1472.271
2023-03-06,1449.852
2023-03-07,1443.113
2023-03-08,1424.105
2023-03-09,1430.599
2023-03-10,1445.829
2023-03-13,1444.797
2023-03-14,1470.473
2023-03-15,1429.233
2023-03-16,1460.496
2023-03-17,1436.163
2023-03-20,1452.471
2023-03-21,1465.056
2023-03-22,1456.627
2023-03-23,1484.091
2023-03-24,1441.116
2023-03-27,1467.977
2023-03-28,1477.931
2023-03-29,1488.264
2023-03-30,1531.744
2023-03-31,1548.679
2023-04-03,1535.437
2023-04-04,1547.669
2023-04-05,1564.809
2023-04-06,1566.303
2023-04-07,1566.303
2023-04-10,1554.259
2023-04-11,1561.086
2023-04-12,1568.138
2023-04-13,1586.367
2023-04-14,1547.169
2023-04-17,1539.171
2023-04-18,1536.774
2023-04-19,1573.444
2023-04-20,1576.628
2023-04-21,1582.534
2023-04-24,1583.377
2023-04-25,1579.949
2023-04-26,1581.39
2023-04-27,1592.388
2023-04-28,1595.263
2023-05-01,1586.666
2023-05-02,1567.183
2023-05-03,1562.373
2023-05-04,1582.181
2023-05-05,1559.825
2023-05-08,1554.412
2023-05-09,1532.551
2023-05-10,1541.871
2023-05-11,1527.832
2023-05-12,1547.484
2023-05-15,1554.549
2023-05-16,1550.266
2023-05-17,1526.713
2023-05-18,1494.96
2023-05-19,1503.387
2023-05-22,1483.473
2023-05-23,1491.502
2023-05-24,1466.837
2023-05-25,1437.839
2023-05-26,1422.106
2023-05-29,1432.528
2023-05-30,1430.16
2023-05-31,1414.11
2023-06-01,1431.728
2023-06-02,1454.235
2023-06-05,1448.348
2023-06-06,1459.501
2023-06-07,1443.775
2023-06-08,1458.244
2023-06-09,1464.444
2023-06-12,1468.666
2023-06-13,1468.887
2023-06-14,1468.948
2023-06-15,1480.317
2023-06-16,1486.915
2023-06-19,1476.709
2023-06-20,1485.046
2023-06-21,1469.134
2023-06-22,1457.08
2023-06-23,1428.487
2023-06-26,1434.45
2023-06-27,1439.079
2023-06-28,1436.925
2023-06-29,1413.505
2023-06-30,1421.193
2023-07-03,1425.486
2023-07-04,1425.832
2023-07-05,1404.863
2023-07-06,1377.379
2023-07-07,1375.214
2023-07-10,1374.487
2023-07-11,1378.626
2023-07-12,1404.993
2023-07-13,1436.641
2023-07-14,1425.69
2023-07-17,1414.7
2023-07-18,1386.48
2023-07-19,1389.952
2023-07-20,1393.047
2023-07-21,1388.709
2023-07-24,1384.508
2023-07-25,1377.29
2023-07-26,1429.558
2023-07-27,1396.599
2023-07-28,1379.229
2023-07-31,1363.695
2023-08-01,1333.601
2023-08-02,1298.34
2023-08-03,1297.045
2023-08-04,1320.306
2023-08-07,1321.302
2023-08-08,1326.909
2023-08-09,1333.689
2023-08-10,1349.912
2023-08-11,1337.732
2023-08-14,1321.453
2023-08-15,1310.407
2023-08-16,1312.257
2023-08-17,1287.349
2023-08-18,1301.744
2023-08-21,1300.823
2023-08-22,1301.854
2023-08-23,1332.109
2023-08-24,1343.622
2023-08-25,1347.537
2023-08-28,1356.057
2023-08-29,1372.397
2023-08-30,1350.555
2023-08-31,1322.718
2023-09-01,1307.123
2023-09-04,1296.335
2023-09-05,1271.502
2023-09-06,1286.845
2023-09-07,1290.856
2023-09-08,1299.96
2023-09-11,1289.733
2023-09-12,1264.42
2023-09-13,1270.369
2023-09-14,1307.185
2023-09-15,1297.93
2023-09-18,1277.671
2023-09-19,1279.311
2023-09-20,1304.763
2023-09-21,1273.768
2023-09-22,1271.572
2023-09-25,1227.382
2023-09-26,1229.827
2023-09-27,1196.303
2023-09-28,1185.199
2023-09-29,1200.902
2023-10-02,1156.668
2023-10-03,1085.043
2023-10-04,1086.651
2023-10-05,1107.108
2023-10-06,1101.823
2023-10-09,1108.914
2023-10-10,1152.906
2023-10-11,1169.995
2023-10-12,1137.969
2023-10-13,1119.057
2023-10-16,1134.786
2023-10-17,1143.348
2023-10-18,1129.719
2023-10-19,1133.047
2023-10-20,1123.136
2023-10-23,1129.286
2023-10-24,1148.72
2023-10-25,1152.973
2023-10-26,1157.406
2023-10-27,1167.139
2023-10-30,1171.024
2023-10-31,1199.397
2023-11-01,1202.893
2023-11-02,1238.97
2023-11-03,1303.775
2023-11-06,1303.679
2023-11-07,1274.391
2023-11-08,1268.23
2023-11-09,1273.444
2023-11-10,1257.486
2023-11-13,1262.062
2023-11-14,1319.992
2023-11-15,1315.221
2023-11-16,1329.269
2023-11-17,1330.533
2023-11-20,1346.118
2023-11-21,1315.042
2023-11-22,1317.639
2023-11-23,1322.015
2023-11-24,1312.179
2023-11-27,1331.318
2023-11-28,1357.709
2023-11-29,1370.2
2023-11-30,1367.348
2023-12-01,1359.818
2023-12-04,1362.762
2023-12-05,1371.711
2023-12-06,1397.568
2023-12-07,1394.197
2023-12-08,1392.724
2023-12-11,1360.344
2023-12-12,1349.391
2023-12-13,1371.179
2023-12-14,1455.573
2023-12-15,1441.511
2023-12-18,1412.918
2023-12-19,1436.844
2023-12-20,1425.298
2023-12-21,1436.273
2023-12-22,1456.277
2023-12-25,1456.277
2023-12-26,1458.128
2023-12-27,1470.917
2023-12-28,1468.452
2023-12-29,1462.831
2024-01-01,1462.831
2024-01-02,1423.053
2024-01-03,1397.513
2024-01-04,1417.938
2024-01-05,1431.518
2024-01-08,1423.123
2024-01-09,1422.709
2024-01-10,1426.694
2024-01-11,1414.842
2024-01-12,1413.271
2024-01-15,1392.267
2024-01-16,1346.622
2024-01-17,1310.7
2024-01-18,1291.4
2024-01-19,1321.285
2024-01-22,1317.746
2024-01-23,1300.46
2024-01-24,1306.645
2024-01-25,1286.624
2024-01-26,1248.724
2024-01-29,1221.669
2024-01-30,1226.696
2024-01-31,1268.342
2024-02-01,1257.258
2024-02-02,1234.246
2024-02-05,1218.315
2024-02-06,1194.705
2024-02-07,1186.534
2024-02-08,1159.957
2024-02-09,1155.959
2024-02-12,1168.425
2024-02-13,1145.534
2024-02-14,1141.431
2024-02-15,1168.681
2024-02-16,1154.214
2024-02-19,1148.788
2024-02-20,1148.914
2024-02-21,1150.068
2024-02-22,1131.434
2024-02-23,1131.383
2024-02-26,1114.387
2024-02-27,1138.641
2024-02-28,1101.721
2024-02-29,1105.291
2024-03-01,1116.891
2024-03-04,1115.803
2024-03-05,1149.005
2024-03-06,1169.084
2024-03-07,1195.932
2024-03-08,1181.133
2024-03-11,1178.525
2024-03-12,1137.604
2024-03-13,1120.089
2024-03-14,1117.318
2024-03-15,1109.894
2024-03-18,1105.526
2024-03-19,1064.38
2024-03-20,1071.459
2024-03-21,1061.75
2024-03-22,1095.228
2024-03-25,1077.754
2024-03-26,1071.805
2024-03-27,1098.742
2024-03-28,1086.5
2024-03-29,1086.5
2024-04-01,1080.917
2024-04-02,1077.892
2024-04-03,1071.435
2024-04-04,1081.344
2024-04-05,1049.316
2024-04-08,1052.409
2024-04-09,1078.196
2024-04-10,1054.709
2024-04-11,1067.409
2024-04-12,1082.78
2024-04-15,1064.913
2024-04-16,1073.948
2024-04-17,1071.597
2024-04-18,1088.272
2024-04-19,1078.947
2024-04-22,1067.833
2024-04-23,1074.641
2024-04-24,1058.676
2024-04-25,1053.543
2024-04-26,1061.738
2024-04-29,1083.614
2024-04-30,1064.083
2024-05-01,1063.188
2024-05-02,1099.869
2024-05-03,1118.731
2024-05-06,1126.81
2024-05-07,1153.534
2024-05-08,1159.562
2024-05-09,1195.031
2024-05-10,1233.896
2024-05-13,1203.643
2024-05-14,1229.411
2024-05-15,1264.636
2024-05-16,1268.548
2024-05-17,1249.541
2024-05-20,1238.409
2024-05-21,1217.426
2024-05-22,1243.265
2024-05-23,1218.329
2024-05-24,1202.248
2024-05-27,1225.921
2024-05-28,1214.577
2024-05-29,1180.032
2024-05-30,1204.958
2024-05-31,1220.003
2024-06-03,1239.416
2024-06-04,1245.734
2024-06-05,1241.357
2024-06-06,1230.54
2024-06-07,1201.537
2024-06-10,1194.103
2024-06-11,1178.716
2024-06-12,1204.356
2024-06-13,1179.876
2024-06-14,1165.122
2024-06-17,1130.543
2024-06-18,1149.602
2024-06-19,1140.694
2024-06-20,1155.661
2024-06-21,1147.428
2024-06-24,1158.375
2024-06-25,1159.647
2024-06-26,1145.994
2024-06-27,1129.151
2024-06-28,1112.144
2024-07-01,1131.0
2024-07-02,1128.715
2024-07-03,1155.692
2024-07-04,1154.66
2024-07-05,1168.769
2024-07-08,1145.788
2024-07-09,1135.67
2024-07-10,1152.845
2024-07-11,1202.407
2024-07-12,1205.298
2024-07-15,1155.235
2024-07-16,1161.077
2024-07-17,1175.899
2024-07-18,1182.839
2024-07-19,1185.304
2024-07-22,1188.523
2024-07-23,1187.026
2024-07-24,1207.87
2024-07-25,1204.299
2024-07-26,1221.229
2024-07-29,1233.539
2024-07-30,1223.668
2024-07-31,1223.376
2024-08-01,1229.232
2024-08-02,1253.703
2024-08-05,1202.61
2024-08-06,1193.142
2024-08-07,1219.424
2024-08-08,1221.116
2024-08-09,1205.869
2024-08-12,1199.967
2024-08-13,1221.358
2024-08-14,1222.767
2024-08-15,1207.623
2024-08-16,1214.346
2024-08-19,1239.965
2024-08-20,1229.107
2024-08-21,1228.364
2024-08-22,1223.802
2024-08-23,1244.737
2024-08-26,1259.182
2024-08-27,1250.396
2024-08-28,1244.863
2024-08-29,1235.09
2024-08-30,1253.552
2024-09-02,1255.534
2024-09-03,1249.369
2024-09-04,1281.433
2024-09-05,1319.529
2024-09-06,1337.208
2024-09-09,1347.44
2024-09-10,1333.701
2024-09-11,1354.102
2024-09-12,1356.586
2024-09-13,1373.868
2024-09-16,1364.53
2024-09-17,1360.974
2024-09-18,1333.797
2024-09-19,1316.121
2024-09-20,1315.595
2024-09-23,1334.744
2024-09-24,1341.832
2024-09-25,1354.263
2024-09-26,1356.012
2024-09-27,1374.674
2024-09-30,1367.565
2024-10-01,1351.058
2024-10-02,1315.396
2024-10-03,1295.161
2024-10-04,1268.853
2024-10-07,1256.742
2024-10-08,1266.349
2024-10-09,1268.248
2024-10-10,1249.325
2024-10-11,1251.255
2024-10-14,1231.223
2024-10-15,1244.014
2024-10-16,1262.946
2024-10-17,1245.988
2024-10-18,1242.591
2024-10-21,1223.884
2024-10-22,1182.317
2024-10-23,1172.419
2024-10-24,1175.593
2024-10-25,1186.306
2024-10-28,1178.814
2024-10-29,1145.141
2024-10-30,1140.529
2024-10-31,1137.466
2024-11-01,1150.503
2024-11-04,1159.779
2024-11-05,1139.603
2024-11-06,1031.166
2024-11-07,1026.803
2024-11-08,1044.323
2024-11-11,1042.309
2024-11-12,1011.285
2024-11-13,1003.647
2024-11-14,1034.581
2024-11-15,1055.141
2024-11-18,1037.997
2024-11-19,1028.312
2024-11-20,1016.684
2024-11-21,1022.15
2024-11-22,1028.94
2024-11-25,1050.505
2024-11-26,1028.566
2024-11-27,1037.102
2024-11-28,1041.951
2024-11-29,1033.662
2024-12-02,1006.979
2024-12-03,1000.023
2024-12-04,972.511
2024-12-05,981.386
2024-12-06,977.481
2024-12-09,971.628
2024-12-10,969.741
2024-12-11,960.785
2024-12-12,959.919
2024-12-13,940.795
2024-12-16,944.446
2024-12-17,948.955
2024-12-18,937.116
2024-12-19,915.68
2024-12-20,909.883
2024-12-23,920.993
2024-12-24,918.758
2024-12-25,918.758
2024-12-26,920.305
2024-12-27,922.561
2024-12-30,910.205
2024-12-31,916.087
2025-01-01,916.087
2025-01-02,925.905
2025-01-03,938.939
2025-01-06,932.929
2025-01-07,929.342
2025-01-08,889.08
2025-01-09,901.915
2025-01-10,858.103
2025-01-13,869.583
2025-01-14,890.582
2025-01-15,906.108
2025-01-16,903.538
2025-01-17,913.823
2025-01-20,914.564
2025-01-21,897.714
2025-01-22,864.81
2025-01-23,850.855
2025-01-24,858.881
2025-01-27,861.648
2025-01-28,876.039
2025-01-29,878.925
2025-01-30,886.764
2025-01-31,884.83
2025-02-03,871.712
2025-02-04,881.647
2025-02-05,893.455
2025-02-06,859.871
2025-02-07,846.882
2025-02-10,861.204
2025-02-11,844.123
2025-02-12,839.043
2025-02-13,849.858
2025-02-14,865.618
2025-02-17,853.716
2025-02-18,847.623
2025-02-19,865.652
2025-02-20,882.174
2025-02-21,886.406
2025-02-24,917.45
2025-02-25,931.452
2025-02-26,939.912
2025-02-27,876.164
2025-02-28,891.798
2025-03-03,
2025-03-04,
2025-03-05,
2025-03-06,
2025-03-07,
2025-03-10,
2025-03-11,
2025-03-12,
2025-03-13,
2025-03-14,
2025-03-17,
2025-03-18,
2025-03-19,
2025-03-20,
2025-03-21,
2025-03-24,
2025-03-25,
2025-03-26,
2025-03-27,
2025-03-28,
2025-03-31,
2025-04-01,
2025-04-02,
2025-04-03,
2025-04-04,
2025-04-07,
2025-04-08,
2025-04-09,
2025-04-10,
2025-04-11,
2025-04-14,
2025-04-15,
2025-04-16,
2025-04-17,
2025-04-18,
2025-04-21,
2025-04-22,
2025-04-23,
2025-04-24,
2025-04-25,
2025-04-28,
2025-04-29,
2025-04-30,
2025-05-01,
2025-05-02,
2025-05-05,
2025-05-06,
2025-05-07,
2025-05-08,
2025-05-09,
2025-05-12,
2025-05-13,
2025-05-14,
2025-05-15,
2025-05-16,
2025-05-19,
2025-05-20,
2025-05-21,
2025-05-22,
2025-05-23,
2025-05-26,
2025-05-27,
2025-05-28,
2025-05-29,
2025-05-30,
2025-06-02,
2025-06-03,
2025-06-04,
2025-06-05,
2025-06-06,
2025-06-09,
2025-06-10,
2025-06-11,
2025-06-12,
2025-06-13,
2025-06-16,
2025-06-17,
2025-06-18,
2025-06-19,
2025-06-20,
2025-06-23,
2025-06-24,
2025-06-25,
2025-06-26,
2025-06-27,
2025-06-30,
2025-07-01,
2025-07-02,
2025-07-03,
2025-07-04,
2025-07-07,
2025-07-08,
2025-07-09,
2025-07-10,
2025-07-11,
2025-07-14,
2025-07-15,
2025-07-16,
2025-07-17,
2025-07-18,
2025-07-21,
2025-07-22,
2025-07-23,
2025-07-24,
2025-07-25,
2025-07-28,
2025-07-29,
2025-07-30,
2025-07-31,
2025-08-01,
2025-08-04,
2025-08-05,
2025-08-06,
2025-08-07,
2025-08-08,
2025-08-11,
2025-08-12,
2025-08-13,
2025-08-14,
2025-08-15,
2025-08-18,
2025-08-19,
2025-08-20,
2025-08-21,
2025-08-22,
2025-08-25,
2025-08-26,
2025-08-27,
2025-08-28,
2025-08-29,
2025-09-01,
2025-09-02,
2025-09-03,
2025-09-04,
2025-09-05,
2025-09-08,
2025-09-09,
2025-09-10,
2025-09-11,
2025-09-12,
2025-09-15,
2025-09-16,
2025-09-17,
2025-09-18,
2025-09-19,
2025-09-22,
2025-09-23,
2025-09-24,
2025-09-25,
2025-09-26,
2025-09-29,
2025-09-30,
2025-10-01,
2025-10-02,
2025-10-03,
2025-10-06,
2025-10-07,
2025-10-08,
2025-10-09,
2025-10-10,
2025-10-13,
2025-10-14,
2025-10-15,
2025-10-16,
2025-10-17,
2025-10-20,
2025-10-21,
2025-10-22,
2025-10-23,
2025-10-24,
2025-10-27,
2025-10-28,
2025-10-29,
2025-10-30,
2025-10-31,
