Date,PORTUGAL LARGE CAP Large Cap
2016-12-02,528.032
2016-12-05,530.833
2016-12-06,550.375
2016-12-07,557.551
2016-12-08,547.627
2016-12-09,547.653
2016-12-12,550.395
2016-12-13,561.852
2016-12-14,558.573
2016-12-15,545.137
2016-12-16,545.614
2016-12-19,552.039
2016-12-20,552.73
2016-12-21,556.234
2016-12-22,550.574
2016-12-23,554.68
2016-12-26,554.68
2016-12-27,560.64
2016-12-28,557.019
2016-12-29,563.485
2016-12-30,560.596
2017-01-02,565.051
2017-01-03,553.813
2017-01-04,556.192
2017-01-05,556.793
2017-01-06,544.707
2017-01-09,541.635
2017-01-10,533.004
2017-01-11,529.288
2017-01-12,541.381
2017-01-13,541.299
2017-01-16,539.306
2017-01-17,559.911
2017-01-18,555.983
2017-01-19,545.678
2017-01-20,545.201
2017-01-23,536.831
2017-01-24,539.428
2017-01-25,533.055
2017-01-26,532.347
2017-01-27,539.502
2017-01-30,530.132
2017-01-31,533.502
2017-02-01,527.576
2017-02-02,536.454
2017-02-03,534.991
2017-02-06,524.672
2017-02-07,527.014
2017-02-08,543.313
2017-02-09,548.208
2017-02-10,543.759
2017-02-13,545.369
2017-02-14,546.534
2017-02-15,553.433
2017-02-16,559.516
2017-02-17,558.121
2017-02-20,561.576
2017-02-21,559.624
2017-02-22,559.996
2017-02-23,563.376
2017-02-24,560.38
2017-02-27,562.686
2017-02-28,569.647
2017-03-01,563.762
2017-03-02,564.119
2017-03-03,545.098
2017-03-06,558.608
2017-03-07,551.857
2017-03-08,547.477
2017-03-09,552.077
2017-03-10,553.276
2017-03-13,554.317
2017-03-14,554.048
2017-03-15,552.707
2017-03-16,561.571
2017-03-17,564.791
2017-03-20,568.187
2017-03-21,575.54
2017-03-22,579.65
2017-03-23,576.891
2017-03-24,579.468
2017-03-27,586.303
2017-03-28,609.737
2017-03-29,606.698
2017-03-30,621.624
2017-03-31,623.658
2017-04-03,620.172
2017-04-04,621.959
2017-04-05,622.742
2017-04-06,623.595
2017-04-07,620.056
2017-04-10,619.004
2017-04-11,617.604
2017-04-12,617.305
2017-04-13,616.454
2017-04-14,616.454
2017-04-17,618.688
2017-04-18,614.598
2017-04-19,607.056
2017-04-20,602.488
2017-04-21,597.703
2017-04-24,621.198
2017-04-25,625.661
2017-04-26,619.63
2017-04-27,615.069
2017-04-28,605.972
2017-05-01,607.53
2017-05-02,616.45
2017-05-03,626.032
2017-05-04,645.301
2017-05-05,656.828
2017-05-08,648.692
2017-05-09,650.059
2017-05-10,648.945
2017-05-11,651.88
2017-05-12,661.999
2017-05-15,651.35
2017-05-16,655.237
2017-05-17,654.464
2017-05-18,638.967
2017-05-19,665.916
2017-05-22,680.12
2017-05-23,689.974
2017-05-24,680.947
2017-05-25,687.022
2017-05-26,686.534
2017-05-29,684.172
2017-05-30,688.283
2017-05-31,707.347
2017-06-01,708.277
2017-06-02,701.868
2017-06-05,684.686
2017-06-06,704.957
2017-06-07,701.307
2017-06-08,697.707
2017-06-09,702.865
2017-06-12,682.258
2017-06-13,693.083
2017-06-14,687.568
2017-06-15,654.67
2017-06-16,655.581
2017-06-19,655.512
2017-06-20,651.794
2017-06-21,648.693
2017-06-22,642.677
2017-06-23,639.315
2017-06-26,633.618
2017-06-27,627.122
2017-06-28,631.154
2017-06-29,629.632
2017-06-30,627.379
2017-07-03,623.787
2017-07-04,632.696
2017-07-05,622.082
2017-07-06,618.394
2017-07-07,619.359
2017-07-10,625.131
2017-07-11,626.805
2017-07-12,636.486
2017-07-13,642.414
2017-07-14,651.243
2017-07-17,650.156
2017-07-18,663.762
2017-07-19,663.913
2017-07-20,668.335
2017-07-21,670.776
2017-07-24,664.407
2017-07-25,662.998
2017-07-26,668.134
2017-07-27,672.639
2017-07-28,669.636
2017-07-31,679.562
2017-08-01,690.245
2017-08-02,695.726
2017-08-03,703.635
2017-08-04,711.21
2017-08-07,715.006
2017-08-08,712.137
2017-08-09,714.696
2017-08-10,714.25
2017-08-11,705.249
2017-08-14,714.279
2017-08-15,712.365
2017-08-16,713.732
2017-08-17,725.104
2017-08-18,722.889
2017-08-21,723.151
2017-08-22,727.819
2017-08-23,726.857
2017-08-24,736.222
2017-08-25,733.557
2017-08-28,741.703
2017-08-29,743.535
2017-08-30,729.148
2017-08-31,736.664
2017-09-01,740.609
2017-09-04,744.726
2017-09-05,745.84
2017-09-06,739.241
2017-09-07,746.544
2017-09-08,751.047
2017-09-11,758.866
2017-09-12,762.708
2017-09-13,765.613
2017-09-14,759.82
2017-09-15,775.528
2017-09-18,755.422
2017-09-19,752.137
2017-09-20,749.747
2017-09-21,738.739
2017-09-22,735.182
2017-09-25,735.621
2017-09-26,726.586
2017-09-27,721.946
2017-09-28,722.099
2017-09-29,723.427
2017-10-02,698.096
2017-10-03,697.841
2017-10-04,696.675
2017-10-05,697.717
2017-10-06,679.629
2017-10-09,677.889
2017-10-10,690.171
2017-10-11,703.808
2017-10-12,709.419
2017-10-13,706.516
2017-10-16,679.541
2017-10-17,677.146
2017-10-18,681.952
2017-10-19,687.777
2017-10-20,681.427
2017-10-23,678.519
2017-10-24,671.112
2017-10-25,669.398
2017-10-26,676.15
2017-10-27,672.943
2017-10-30,677.345
2017-10-31,685.565
2017-11-01,688.533
2017-11-02,694.827
2017-11-03,659.798
2017-11-06,656.674
2017-11-07,659.249
2017-11-08,670.446
2017-11-09,665.585
2017-11-10,669.076
2017-11-13,662.468
2017-11-14,670.741
2017-11-15,680.876
2017-11-16,669.506
2017-11-17,659.86
2017-11-20,659.564
2017-11-21,650.613
2017-11-22,659.206
2017-11-23,665.979
2017-11-24,667.165
2017-11-27,668.65
2017-11-28,663.052
2017-11-29,662.102
2017-11-30,674.657
2017-12-01,664.136
2017-12-04,664.124
2017-12-05,660.359
2017-12-06,658.213
2017-12-07,665.291
2017-12-08,656.571
2017-12-11,667.868
2017-12-12,662.779
2017-12-13,661.876
2017-12-14,655.423
2017-12-15,661.874
2017-12-18,664.972
2017-12-19,663.725
2017-12-20,656.813
2017-12-21,652.607
2017-12-22,652.313
2017-12-25,652.313
2017-12-26,654.022
2017-12-27,661.991
2017-12-28,660.569
2017-12-29,665.596
2018-01-01,665.596
2018-01-02,671.581
2018-01-03,680.084
2018-01-04,689.986
2018-01-05,692.383
2018-01-08,685.25
2018-01-09,676.629
2018-01-10,672.184
2018-01-11,667.934
2018-01-12,665.572
2018-01-15,686.18
2018-01-16,683.803
2018-01-17,680.005
2018-01-18,674.43
2018-01-19,677.361
2018-01-22,680.27
2018-01-23,682.338
2018-01-24,685.851
2018-01-25,693.994
2018-01-26,690.375
2018-01-29,681.115
2018-01-30,677.231
2018-01-31,677.108
2018-02-01,678.773
2018-02-02,663.568
2018-02-05,643.333
2018-02-06,626.14
2018-02-07,644.575
2018-02-08,636.799
2018-02-09,632.331
2018-02-12,646.016
2018-02-13,645.952
2018-02-14,655.267
2018-02-15,660.801
2018-02-16,671.596
2018-02-19,660.217
2018-02-20,641.137
2018-02-21,634.577
2018-02-22,645.491
2018-02-23,661.56
2018-02-26,660.786
2018-02-27,650.888
2018-02-28,645.113
2018-03-01,636.205
2018-03-02,659.657
2018-03-05,663.147
2018-03-06,669.456
2018-03-07,675.072
2018-03-08,689.993
2018-03-09,691.383
2018-03-12,712.391
2018-03-13,726.458
2018-03-14,724.736
2018-03-15,723.159
2018-03-16,720.31
2018-03-19,712.345
2018-03-20,705.665
2018-03-21,707.085
2018-03-22,700.698
2018-03-23,697.456
2018-03-26,705.429
2018-03-27,713.243
2018-03-28,728.746
2018-03-29,729.665
2018-03-30,729.665
2018-04-02,730.318
2018-04-03,728.683
2018-04-04,733.712
2018-04-05,729.741
2018-04-06,727.234
2018-04-09,758.081
2018-04-10,759.533
2018-04-11,749.282
2018-04-12,745.702
2018-04-13,752.198
2018-04-16,750.094
2018-04-17,750.182
2018-04-18,754.535
2018-04-19,761.85
2018-04-20,756.08
2018-04-23,754.386
2018-04-24,759.648
2018-04-25,750.722
2018-04-26,739.605
2018-04-27,746.459
2018-04-30,747.2
2018-05-01,741.479
2018-05-02,735.832
2018-05-03,728.617
2018-05-04,730.874
2018-05-07,730.612
2018-05-08,728.394
2018-05-09,728.425
2018-05-10,737.303
2018-05-11,746.83
2018-05-14,818.145
2018-05-15,820.404
2018-05-16,805.703
2018-05-17,806.316
2018-05-18,818.301
2018-05-21,823.56
2018-05-22,816.65
2018-05-23,817.948
2018-05-24,802.845
2018-05-25,801.367
2018-05-28,789.25
2018-05-29,779.566
2018-05-30,791.474
2018-05-31,786.21
2018-06-01,789.523
2018-06-04,804.019
2018-06-05,802.364
2018-06-06,807.696
2018-06-07,801.203
2018-06-08,798.625
2018-06-11,800.424
2018-06-12,805.669
2018-06-13,803.36
2018-06-14,796.373
2018-06-15,787.11
2018-06-18,791.543
2018-06-19,785.844
2018-06-20,781.941
2018-06-21,780.365
2018-06-22,793.212
2018-06-25,798.833
2018-06-26,799.777
2018-06-27,799.641
2018-06-28,800.762
2018-06-29,798.116
2018-07-02,795.732
2018-07-03,801.023
2018-07-04,803.02
2018-07-05,812.937
2018-07-06,810.813
2018-07-09,825.609
2018-07-10,822.4
2018-07-11,825.97
2018-07-12,822.458
2018-07-13,811.644
2018-07-16,815.132
2018-07-17,815.071
2018-07-18,808.032
2018-07-19,805.483
2018-07-20,808.071
2018-07-23,813.982
2018-07-24,806.756
2018-07-25,808.54
2018-07-26,810.618
2018-07-27,817.628
2018-07-30,831.893
2018-07-31,820.761
2018-08-01,829.123
2018-08-02,826.693
2018-08-03,822.564
2018-08-06,816.807
2018-08-07,814.316
2018-08-08,807.658
2018-08-09,806.896
2018-08-10,795.756
2018-08-13,785.885
2018-08-14,779.69
2018-08-15,773.302
2018-08-16,778.702
2018-08-17,778.522
2018-08-20,777.367
2018-08-21,784.175
2018-08-22,791.22
2018-08-23,790.315
2018-08-24,787.821
2018-08-27,790.031
2018-08-28,791.293
2018-08-29,792.494
2018-08-30,789.854
2018-08-31,787.16
2018-09-03,781.676
2018-09-04,773.65
2018-09-05,772.493
2018-09-06,770.319
2018-09-07,766.209
2018-09-10,767.332
2018-09-11,762.847
2018-09-12,763.111
2018-09-13,761.196
2018-09-14,761.144
2018-09-17,767.11
2018-09-18,764.473
2018-09-19,760.166
2018-09-20,761.491
2018-09-21,762.311
2018-09-24,773.909
2018-09-25,772.429
2018-09-26,768.823
2018-09-27,771.689
2018-09-28,742.138
2018-10-01,726.68
2018-10-02,731.831
2018-10-03,742.553
2018-10-04,737.753
2018-10-05,737.081
2018-10-08,735.109
2018-10-09,726.384
2018-10-10,728.056
2018-10-11,715.847
2018-10-12,709.663
2018-10-15,714.226
2018-10-16,726.196
2018-10-17,727.866
2018-10-18,724.911
2018-10-19,732.454
2018-10-22,725.231
2018-10-23,714.399
2018-10-24,705.92
2018-10-25,702.839
2018-10-26,697.482
2018-10-29,707.12
2018-10-30,710.532
2018-10-31,707.102
2018-11-01,714.002
2018-11-02,704.607
2018-11-05,709.637
2018-11-06,715.025
2018-11-07,717.254
2018-11-08,730.094
2018-11-09,709.907
2018-11-12,703.498
2018-11-13,698.085
2018-11-14,704.107
2018-11-15,698.647
2018-11-16,704.453
2018-11-19,709.252
2018-11-20,706.651
2018-11-21,702.131
2018-11-22,697.428
2018-11-23,694.488
2018-11-26,701.508
2018-11-27,696.826
2018-11-28,693.242
2018-11-29,702.813
2018-11-30,702.733
2018-12-03,709.76
2018-12-04,709.782
2018-12-05,707.302
2018-12-06,691.124
2018-12-07,708.359
2018-12-10,698.994
2018-12-11,708.094
2018-12-12,710.689
2018-12-13,704.741
2018-12-14,705.043
2018-12-17,689.927
2018-12-18,674.206
2018-12-19,686.404
2018-12-20,683.977
2018-12-21,690.712
2018-12-24,684.745
2018-12-25,684.745
2018-12-26,684.385
2018-12-27,669.413
2018-12-28,684.856
2018-12-31,700.764
2019-01-01,700.764
2019-01-02,684.858
2019-01-03,692.846
2019-01-04,710.885
2019-01-07,709.286
2019-01-08,707.358
2019-01-09,711.655
2019-01-10,709.293
2019-01-11,711.892
2019-01-14,709.658
2019-01-15,705.653
2019-01-16,701.933
2019-01-17,700.322
2019-01-18,702.722
2019-01-21,695.348
2019-01-22,694.112
2019-01-23,697.317
2019-01-24,696.896
2019-01-25,709.252
2019-01-28,709.976
2019-01-29,719.72
2019-01-30,724.746
2019-01-31,735.929
2019-02-01,735.512
2019-02-04,734.587
2019-02-05,738.445
2019-02-06,738.923
2019-02-07,732.667
2019-02-08,720.611
2019-02-11,715.943
2019-02-12,724.705
2019-02-13,722.12
2019-02-14,739.002
2019-02-15,735.531
2019-02-18,741.099
2019-02-19,745.181
2019-02-20,746.818
2019-02-21,738.05
2019-02-22,741.406
2019-02-25,730.065
2019-02-26,724.379
2019-02-27,730.486
2019-02-28,738.33
2019-03-01,740.881
2019-03-04,734.538
2019-03-05,732.364
2019-03-06,733.596
2019-03-07,731.635
2019-03-08,729.571
2019-03-11,737.69
2019-03-12,736.022
2019-03-13,751.268
2019-03-14,761.163
2019-03-15,753.958
2019-03-18,767.033
2019-03-19,763.079
2019-03-20,760.71
2019-03-21,781.151
2019-03-22,778.091
2019-03-25,784.229
2019-03-26,788.124
2019-03-27,789.526
2019-03-28,791.496
2019-03-29,791.264
2019-04-01,795.473
2019-04-02,791.511
2019-04-03,801.494
2019-04-04,796.056
2019-04-05,791.553
2019-04-08,795.853
2019-04-09,787.147
2019-04-10,784.932
2019-04-11,774.681
2019-04-12,792.512
2019-04-15,786.739
2019-04-16,775.628
2019-04-17,769.891
2019-04-18,778.531
2019-04-19,778.531
2019-04-22,779.328
2019-04-23,771.047
2019-04-24,766.007
2019-04-25,755.062
2019-04-26,759.682
2019-04-29,754.532
2019-04-30,761.358
2019-05-01,763.634
2019-05-02,753.016
2019-05-03,748.562
2019-05-06,747.038
2019-05-07,742.297
2019-05-08,739.172
2019-05-09,727.892
2019-05-10,743.752
2019-05-13,745.833
2019-05-14,743.07
2019-05-15,743.412
2019-05-16,749.34
2019-05-17,763.509
2019-05-20,757.785
2019-05-21,766.659
2019-05-22,766.18
2019-05-23,764.499
2019-05-24,783.975
2019-05-27,792.778
2019-05-28,788.216
2019-05-29,771.009
2019-05-30,764.524
2019-05-31,763.117
2019-06-03,770.384
2019-06-04,784.588
2019-06-05,791.347
2019-06-06,809.62
2019-06-07,827.622
2019-06-10,819.322
2019-06-11,819.762
2019-06-12,820.434
2019-06-13,817.192
2019-06-14,811.862
2019-06-17,804.386
2019-06-18,813.236
2019-06-19,803.162
2019-06-20,807.857
2019-06-21,807.589
2019-06-24,806.528
2019-06-25,801.249
2019-06-26,798.436
2019-06-27,797.158
2019-06-28,799.722
2019-07-01,797.166
2019-07-02,805.77
2019-07-03,816.897
2019-07-04,808.161
2019-07-05,797.296
2019-07-08,789.493
2019-07-09,794.982
2019-07-10,791.992
2019-07-11,796.862
2019-07-12,799.664
2019-07-15,799.393
2019-07-16,794.773
2019-07-17,794.915
2019-07-18,798.427
2019-07-19,794.667
2019-07-22,794.702
2019-07-23,790.74
2019-07-24,789.073
2019-07-25,788.998
2019-07-26,786.034
2019-07-29,790.831
2019-07-30,775.483
2019-07-31,776.971
2019-08-01,779.603
2019-08-02,775.205
2019-08-05,773.48
2019-08-06,770.292
2019-08-07,785.487
2019-08-08,791.262
2019-08-09,792.745
2019-08-12,795.162
2019-08-13,796.021
2019-08-14,778.088
2019-08-15,769.356
2019-08-16,780.513
2019-08-19,785.243
2019-08-20,779.423
2019-08-21,783.703
2019-08-22,784.181
2019-08-23,782.195
2019-08-26,784.882
2019-08-27,786.099
2019-08-28,783.129
2019-08-29,790.864
2019-08-30,795.567
2019-09-02,798.769
2019-09-03,797.023
2019-09-04,818.349
2019-09-05,823.101
2019-09-06,822.934
2019-09-09,807.611
2019-09-10,801.57
2019-09-11,790.288
2019-09-12,807.066
2019-09-13,795.608
2019-09-16,794.483
2019-09-17,807.759
2019-09-18,812.209
2019-09-19,814.544
2019-09-20,809.841
2019-09-23,810.974
2019-09-24,819.635
2019-09-25,810.741
2019-09-26,816.418
2019-09-27,816.406
2019-09-30,815.99
2019-10-01,820.362
2019-10-02,816.256
2019-10-03,821.704
2019-10-04,836.326
2019-10-07,844.9
2019-10-08,829.969
2019-10-09,833.595
2019-10-10,831.973
2019-10-11,835.76
2019-10-14,829.173
2019-10-15,831.931
2019-10-16,832.446
2019-10-17,823.365
2019-10-18,823.936
2019-10-21,831.48
2019-10-22,833.598
2019-10-23,841.585
2019-10-24,849.581
2019-10-25,845.518
2019-10-28,841.903
2019-10-29,838.978
2019-10-30,846.322
2019-10-31,865.046
2019-11-01,868.167
2019-11-04,869.422
2019-11-05,863.11
2019-11-06,868.888
2019-11-07,847.079
2019-11-08,853.382
2019-11-11,855.587
2019-11-12,852.955
2019-11-13,859.663
2019-11-14,854.646
2019-11-15,861.82
2019-11-18,877.121
2019-11-19,867.69
2019-11-20,863.842
2019-11-21,848.564
2019-11-22,844.149
2019-11-25,844.586
2019-11-26,845.935
2019-11-27,853.566
2019-11-28,848.79
2019-11-29,850.294
2019-12-02,835.965
2019-12-03,827.013
2019-12-04,842.456
2019-12-05,847.73
2019-12-06,854.389
2019-12-09,851.788
2019-12-10,857.715
2019-12-11,864.899
2019-12-12,865.293
2019-12-13,877.536
2019-12-16,889.082
2019-12-17,893.875
2019-12-18,882.553
2019-12-19,896.049
2019-12-20,890.948
2019-12-23,894.876
2019-12-24,890.65
2019-12-25,890.65
2019-12-26,891.333
2019-12-27,915.278
2019-12-30,907.77
2019-12-31,911.399
2020-01-01,911.399
2020-01-02,905.214
2020-01-03,904.885
2020-01-06,900.757
2020-01-07,889.87
2020-01-08,893.253
2020-01-09,889.555
2020-01-10,903.747
2020-01-13,910.795
2020-01-14,920.289
2020-01-15,946.438
2020-01-16,954.486
2020-01-17,959.827
2020-01-20,964.568
2020-01-21,963.818
2020-01-22,966.286
2020-01-23,977.594
2020-01-24,996.862
2020-01-27,982.31
2020-01-28,997.189
2020-01-29,1008.563
2020-01-30,1027.214
2020-01-31,1053.479
2020-02-03,1048.129
2020-02-04,1038.21
2020-02-05,1041.712
2020-02-06,1043.083
2020-02-07,1056.545
2020-02-10,1066.463
2020-02-11,1078.707
2020-02-12,1063.452
2020-02-13,1061.144
2020-02-14,1074.069
2020-02-17,1096.934
2020-02-18,1113.913
2020-02-19,1117.124
2020-02-20,1106.458
2020-02-21,1112.337
2020-02-24,1073.333
2020-02-25,1034.629
2020-02-26,1042.487
2020-02-27,1016.189
2020-02-28,974.042
2020-03-02,1009.766
2020-03-03,1050.156
2020-03-04,1100.29
2020-03-05,1077.522
2020-03-06,1039.075
2020-03-09,973.177
2020-03-10,947.8
2020-03-11,955.71
2020-03-12,809.167
2020-03-13,825.932
2020-03-16,794.371
2020-03-17,834.602
2020-03-18,752.814
2020-03-19,689.224
2020-03-20,715.371
2020-03-23,709.011
2020-03-24,782.231
2020-03-25,821.714
2020-03-26,829.523
2020-03-27,817.443
2020-03-30,821.362
2020-03-31,843.401
2020-04-01,819.473
2020-04-02,812.652
2020-04-03,806.882
2020-04-06,803.722
2020-04-07,824.555
2020-04-08,821.555
2020-04-09,864.922
2020-04-10,864.922
2020-04-13,861.917
2020-04-14,856.27
2020-04-15,845.546
2020-04-16,859.253
2020-04-17,864.211
2020-04-20,849.668
2020-04-21,844.455
2020-04-22,863.881
2020-04-23,862.1
2020-04-24,856.322
2020-04-27,865.601
2020-04-28,869.247
2020-04-29,871.657
2020-04-30,886.092
2020-05-01,890.582
2020-05-04,869.376
2020-05-05,883.369
2020-05-06,884.856
2020-05-07,880.953
2020-05-08,942.178
2020-05-11,933.513
2020-05-12,922.586
2020-05-13,935.628
2020-05-14,912.229
2020-05-15,917.599
2020-05-18,958.273
2020-05-19,971.701
2020-05-20,993.413
2020-05-21,999.529
2020-05-22,1001.037
2020-05-25,1016.736
2020-05-26,1014.224
2020-05-27,990.217
2020-05-28,1008.257
2020-05-29,1023.181
2020-06-01,1018.889
2020-06-02,1044.244
2020-06-03,1068.18
2020-06-04,1083.74
2020-06-05,1047.065
2020-06-08,1026.216
2020-06-09,1038.247
2020-06-10,1037.276
2020-06-11,1022.573
2020-06-12,1006.079
2020-06-15,999.498
2020-06-16,999.889
2020-06-17,1023.732
2020-06-18,1015.394
2020-06-19,1034.059
2020-06-22,1024.879
2020-06-23,1036.079
2020-06-24,1012.112
2020-06-25,1019.736
2020-06-26,1019.91
2020-06-29,1040.328
2020-06-30,1039.721
2020-07-01,1053.489
2020-07-02,1097.163
2020-07-03,1090.205
2020-07-06,1071.101
2020-07-07,1112.319
2020-07-08,1123.861
2020-07-09,1103.268
2020-07-10,1118.284
2020-07-13,1095.49
2020-07-14,1080.457
2020-07-15,1086.83
2020-07-16,1113.263
2020-07-17,1135.725
2020-07-20,1156.701
2020-07-21,1164.86
2020-07-22,1175.248
2020-07-23,1174.934
2020-07-24,1152.79
2020-07-27,1160.087
2020-07-28,1151.6
2020-07-29,1131.446
2020-07-30,1128.899
2020-07-31,1129.446
2020-08-03,1139.189
2020-08-04,1145.08
2020-08-05,1164.337
2020-08-06,1164.163
2020-08-07,1150.397
2020-08-10,1140.119
2020-08-11,1138.187
2020-08-12,1162.22
2020-08-13,1159.664
2020-08-14,1147.23
2020-08-17,1154.138
2020-08-18,1149.461
2020-08-19,1140.636
2020-08-20,1127.062
2020-08-21,1124.575
2020-08-24,1165.213
2020-08-25,1144.325
2020-08-26,1145.588
2020-08-27,1124.0
2020-08-28,1130.053
2020-08-31,1130.829
2020-09-01,1145.874
2020-09-02,1150.457
2020-09-03,1154.123
2020-09-04,1087.637
2020-09-07,1123.526
2020-09-08,1096.901
2020-09-09,1135.288
2020-09-10,1135.644
2020-09-11,1128.7
2020-09-14,1117.792
2020-09-15,1119.73
2020-09-16,1121.606
2020-09-17,1110.667
2020-09-18,1115.076
2020-09-21,1092.559
2020-09-22,1073.676
2020-09-23,1085.312
2020-09-24,1079.39
2020-09-25,1077.396
2020-09-28,1082.403
2020-09-29,1082.813
2020-09-30,1096.513
2020-10-01,1118.543
2020-10-02,1116.28
2020-10-05,1115.039
2020-10-06,1107.059
2020-10-07,1132.556
2020-10-08,1149.636
2020-10-09,1151.354
2020-10-12,1185.388
2020-10-13,1216.21
2020-10-14,1234.067
2020-10-15,1167.79
2020-10-16,1188.907
2020-10-19,1184.792
2020-10-20,1175.592
2020-10-21,1168.318
2020-10-22,1158.157
2020-10-23,1155.247
2020-10-26,1137.949
2020-10-27,1138.122
2020-10-28,1091.516
2020-10-29,1074.99
2020-10-30,1098.826
2020-11-02,1106.254
2020-11-03,1128.002
2020-11-04,1141.546
2020-11-05,1171.767
2020-11-06,1157.73
2020-11-09,1165.458
2020-11-10,1147.986
2020-11-11,1200.886
2020-11-12,1197.561
2020-11-13,1197.734
2020-11-16,1189.116
2020-11-17,1177.946
2020-11-18,1179.054
2020-11-19,1174.16
2020-11-20,1194.045
2020-11-23,1180.722
2020-11-24,1173.149
2020-11-25,1195.28
2020-11-26,1201.798
2020-11-27,1225.137
2020-11-30,1191.325
2020-12-01,1183.327
2020-12-02,1221.723
2020-12-03,1240.047
2020-12-04,1246.279
2020-12-07,1249.515
2020-12-08,1259.066
2020-12-09,1262.203
2020-12-10,1288.306
2020-12-11,1284.62
2020-12-14,1297.288
2020-12-15,1285.873
2020-12-16,1316.092
2020-12-17,1336.329
2020-12-18,1333.275
2020-12-21,1319.172
2020-12-22,1349.409
2020-12-23,1387.533
2020-12-24,1406.744
2020-12-25,1406.744
2020-12-28,1427.204
2020-12-29,1434.179
2020-12-30,1425.737
2020-12-31,1406.203
2021-01-01,1406.203
2021-01-04,1469.483
2021-01-05,1451.414
2021-01-06,1506.148
2021-01-07,1521.0
2021-01-08,1537.504
2021-01-11,1502.602
2021-01-12,1458.061
2021-01-13,1455.59
2021-01-14,1459.029
2021-01-15,1440.981
2021-01-18,1443.741
2021-01-19,1438.124
2021-01-20,1430.059
2021-01-21,1441.393
2021-01-22,1440.204
2021-01-25,1436.798
2021-01-26,1414.544
2021-01-27,1373.425
2021-01-28,1404.565
2021-01-29,1400.594
2021-02-01,1406.933
2021-02-02,1394.21
2021-02-03,1395.033
2021-02-04,1357.976
2021-02-05,1371.882
2021-02-08,1362.576
2021-02-09,1327.243
2021-02-10,1334.109
2021-02-11,1354.285
2021-02-12,1334.68
2021-02-15,1336.437
2021-02-16,1339.057
2021-02-17,1328.426
2021-02-18,1290.648
2021-02-19,1287.23
2021-02-22,1269.947
2021-02-23,1277.399
2021-02-24,1274.863
2021-02-25,1313.602
2021-02-26,1284.069
2021-03-01,1294.796
2021-03-02,1282.803
2021-03-03,1224.599
2021-03-04,1210.197
2021-03-05,1187.639
2021-03-08,1195.769
2021-03-09,1249.199
2021-03-10,1250.3
2021-03-11,1307.147
2021-03-12,1279.941
2021-03-15,1263.027
2021-03-16,1282.436
2021-03-17,1268.654
2021-03-18,1270.839
2021-03-19,1298.919
2021-03-22,1312.278
2021-03-23,1329.495
2021-03-24,1292.676
2021-03-25,1272.23
2021-03-26,1275.342
2021-03-29,1274.342
2021-03-30,1252.405
2021-03-31,1275.825
2021-04-01,1289.484
2021-04-02,1289.484
2021-04-05,1293.65
2021-04-06,1349.022
2021-04-07,1354.969
2021-04-08,1379.556
2021-04-09,1372.268
2021-04-12,1369.568
2021-04-13,1356.752
2021-04-14,1356.729
2021-04-15,1355.412
2021-04-16,1346.874
2021-04-19,1348.157
2021-04-20,1337.713
2021-04-21,1321.55
2021-04-22,1361.49
2021-04-23,1353.495
2021-04-26,1336.419
2021-04-27,1326.611
2021-04-28,1312.518
2021-04-29,1295.795
2021-04-30,1276.007
2021-05-03,1303.69
2021-05-04,1268.748
2021-05-05,1258.192
2021-05-06,1256.938
2021-05-07,1286.474
2021-05-10,1270.533
2021-05-11,1221.882
2021-05-12,1194.182
2021-05-13,1211.706
2021-05-14,1268.877
2021-05-17,1267.573
2021-05-18,1301.304
2021-05-19,1293.141
2021-05-20,1322.275
2021-05-21,1325.502
2021-05-24,1317.61
2021-05-25,1334.681
2021-05-26,1338.463
2021-05-27,1324.678
2021-05-28,1329.891
2021-05-31,1316.201
2021-06-01,1309.583
2021-06-02,1268.375
2021-06-03,1245.296
2021-06-04,1251.317
2021-06-07,1262.912
2021-06-08,1270.486
2021-06-09,1270.479
2021-06-10,1252.327
2021-06-11,1256.867
2021-06-14,1286.816
2021-06-15,1285.599
2021-06-16,1324.188
2021-06-17,1282.809
2021-06-18,1240.964
2021-06-21,1251.359
2021-06-22,1244.466
2021-06-23,1224.34
2021-06-24,1238.914
2021-06-25,1233.506
2021-06-28,1248.157
2021-06-29,1267.419
2021-06-30,1236.851
2021-07-01,1263.883
2021-07-02,1266.11
2021-07-05,1258.161
2021-07-06,1282.352
2021-07-07,1306.343
2021-07-08,1295.836
2021-07-09,1287.615
2021-07-12,1329.937
2021-07-13,1314.963
2021-07-14,1293.226
2021-07-15,1263.812
2021-07-16,1259.502
2021-07-19,1223.515
2021-07-20,1209.344
2021-07-21,1246.14
2021-07-22,1269.635
2021-07-23,1273.587
2021-07-26,1267.282
2021-07-27,1251.307
2021-07-28,1269.703
2021-07-29,1264.386
2021-07-30,1224.184
2021-08-02,1246.585
2021-08-03,1259.5
2021-08-04,1261.007
2021-08-05,1254.525
2021-08-06,1239.545
2021-08-09,1248.348
2021-08-10,1251.839
2021-08-11,1257.022
2021-08-12,1241.89
2021-08-13,1254.246
2021-08-16,1270.894
2021-08-17,1262.597
2021-08-18,1297.259
2021-08-19,1316.646
2021-08-20,1339.347
2021-08-23,1311.486
2021-08-24,1321.66
2021-08-25,1312.061
2021-08-26,1302.748
2021-08-27,1291.065
2021-08-30,1296.377
2021-08-31,1324.256
