Date,KOKUSAI INDEX (WORLD ex JP) LARGE GROWTH Large Cap
2019-08-21,2512.193
2019-08-22,2501.348
2019-08-23,2449.575
2019-08-26,2470.559
2019-08-27,2469.982
2019-08-28,2476.521
2019-08-29,2510.582
2019-08-30,2511.003
2019-09-02,2510.87
2019-09-03,2490.907
2019-09-04,2519.891
2019-09-05,2552.119
2019-09-06,2554.788
2019-09-09,2538.045
2019-09-10,2523.714
2019-09-11,2539.637
2019-09-12,2552.629
2019-09-13,2549.796
2019-09-16,2533.908
2019-09-17,2548.612
2019-09-18,2549.393
2019-09-19,2554.793
2019-09-20,2536.211
2019-09-23,2531.268
2019-09-24,2513.164
2019-09-25,2522.169
2019-09-26,2521.718
2019-09-27,2504.924
2019-09-30,2516.966
2019-10-01,2490.993
2019-10-02,2445.227
2019-10-03,2466.797
2019-10-04,2497.696
2019-10-07,2496.414
2019-10-08,2461.731
2019-10-09,2486.26
2019-10-10,2500.87
2019-10-11,2531.18
2019-10-14,2528.592
2019-10-15,2553.907
2019-10-16,2548.229
2019-10-17,2556.043
2019-10-18,2539.24
2019-10-21,2553.471
2019-10-22,2537.142
2019-10-23,2539.834
2019-10-24,2557.824
2019-10-25,2567.797
2019-10-28,2584.915
2019-10-29,2578.307
2019-10-30,2592.478
2019-10-31,2590.038
2019-11-01,2613.107
2019-11-04,2622.244
2019-11-05,2612.048
2019-11-06,2615.603
2019-11-07,2622.966
2019-11-08,2626.35
2019-11-11,2625.848
2019-11-12,2631.922
2019-11-13,2633.755
2019-11-14,2637.59
2019-11-15,2661.773
2019-11-18,2666.197
2019-11-19,2668.008
2019-11-20,2655.659
2019-11-21,2646.702
2019-11-22,2647.844
2019-11-25,2675.01
2019-11-26,2682.886
2019-11-27,2695.128
2019-11-28,2695.314
2019-11-29,2686.628
2019-12-02,2655.876
2019-12-03,2642.583
2019-12-04,2656.136
2019-12-05,2660.091
2019-12-06,2683.38
2019-12-09,2674.907
2019-12-10,2672.436
2019-12-11,2683.554
2019-12-12,2694.777
2019-12-13,2708.374
2019-12-16,2733.313
2019-12-17,2729.097
2019-12-18,2729.68
2019-12-19,2743.563
2019-12-20,2757.733
2019-12-23,2762.347
2019-12-24,2763.472
2019-12-25,2763.472
2019-12-26,2781.401
2019-12-27,2788.067
2019-12-30,2769.836
2019-12-31,2774.538
2020-01-01,2774.538
2020-01-02,2807.352
2020-01-03,2791.822
2020-01-06,2803.958
2020-01-07,2799.859
2020-01-08,2817.304
2020-01-09,2840.415
2020-01-10,2838.76
2020-01-13,2859.483
2020-01-14,2853.072
2020-01-15,2866.657
2020-01-16,2888.685
2020-01-17,2905.706
2020-01-20,2903.264
2020-01-21,2902.204
2020-01-22,2902.522
2020-01-23,2903.0
2020-01-24,2890.124
2020-01-27,2836.69
2020-01-28,2868.629
2020-01-29,2877.226
2020-01-30,2877.167
2020-01-31,2836.079
2020-02-03,2863.432
2020-02-04,2913.876
2020-02-05,2929.534
2020-02-06,2949.131
2020-02-07,2936.409
2020-02-10,2960.278
2020-02-11,2964.371
2020-02-12,2987.738
2020-02-13,2985.273
2020-02-14,2993.996
2020-02-17,2994.708
2020-02-18,2993.985
2020-02-19,3016.904
2020-02-20,2994.615
2020-02-21,2957.903
2020-02-24,2848.652
2020-02-25,2774.433
2020-02-26,2774.866
2020-02-27,2664.807
2020-02-28,2638.867
2020-03-02,2748.092
2020-03-03,2701.048
2020-03-04,2796.012
2020-03-05,2724.926
2020-03-06,2674.608
2020-03-09,2498.505
2020-03-10,2591.559
2020-03-11,2491.641
2020-03-12,2253.892
2020-03-13,2423.888
2020-03-16,2171.11
2020-03-17,2264.37
2020-03-18,2158.168
2020-03-19,2194.604
2020-03-20,2132.213
2020-03-23,2083.443
2020-03-24,2263.676
2020-03-25,2293.644
2020-03-26,2420.528
2020-03-27,2335.522
2020-03-30,2408.55
2020-03-31,2387.451
2020-04-01,2294.049
2020-04-02,2323.768
2020-04-03,2292.791
2020-04-06,2443.707
2020-04-07,2445.073
2020-04-08,2500.73
2020-04-09,2528.877
2020-04-10,2528.877
2020-04-13,2529.712
2020-04-14,2617.967
2020-04-15,2576.171
2020-04-16,2608.424
2020-04-17,2657.485
2020-04-20,2633.319
2020-04-21,2542.577
2020-04-22,2608.745
2020-04-23,2608.58
2020-04-24,2634.823
2020-04-27,2662.968
2020-04-28,2636.558
2020-04-29,2704.329
2020-04-30,2706.636
2020-05-01,2648.976
2020-05-04,2654.66
2020-05-05,2685.9
2020-05-06,2687.34
2020-05-07,2719.93
2020-05-08,2755.039
2020-05-11,2768.82
2020-05-12,2730.835
2020-05-13,2692.531
2020-05-14,2698.498
2020-05-15,2718.319
2020-05-18,2784.511
2020-05-19,2780.023
2020-05-20,2825.2
2020-05-21,2801.142
2020-05-22,2803.92
2020-05-25,2814.611
2020-05-26,2823.458
2020-05-27,2833.844
2020-05-28,2853.451
2020-05-29,2866.133
2020-06-01,2886.499
2020-06-02,2907.699
2020-06-03,2932.58
2020-06-04,2909.634
2020-06-05,2961.626
2020-06-08,2971.981
2020-06-09,2987.175
2020-06-10,3015.958
2020-06-11,2877.82
2020-06-12,2891.317
2020-06-15,2912.577
2020-06-16,2970.976
2020-06-17,2986.922
2020-06-18,2984.527
2020-06-19,2985.609
2020-06-22,3016.135
2020-06-23,3046.325
2020-06-24,2973.902
2020-06-25,3000.621
2020-06-26,2937.387
2020-06-29,2967.59
2020-06-30,3012.136
2020-07-01,3043.771
2020-07-02,3065.878
2020-07-03,3063.248
2020-07-06,3131.263
2020-07-07,3107.027
2020-07-08,3139.793
2020-07-09,3148.672
2020-07-10,3164.726
2020-07-13,3124.576
2020-07-14,3144.965
2020-07-15,3169.024
2020-07-16,3145.243
2020-07-17,3154.688
2020-07-20,3225.667
2020-07-21,3209.118
2020-07-22,3223.676
2020-07-23,3166.041
2020-07-24,3144.031
2020-07-27,3189.889
2020-07-28,3162.135
2020-07-29,3201.943
2020-07-30,3197.182
2020-07-31,3234.336
2020-08-03,3269.805
2020-08-04,3276.518
2020-08-05,3302.557
2020-08-06,3329.598
2020-08-07,3302.072
2020-08-10,3288.161
2020-08-11,3254.678
2020-08-12,3321.567
2020-08-13,3333.494
2020-08-14,3321.048
2020-08-17,3354.391
2020-08-18,3378.549
2020-08-19,3369.225
2020-08-20,3392.152
2020-08-21,3407.578
2020-08-24,3432.959
2020-08-25,3452.095
2020-08-26,3518.752
2020-08-27,3508.451
2020-08-28,3526.084
2020-08-31,3543.336
2020-09-01,3584.272
2020-09-02,3620.671
2020-09-03,3468.87
2020-09-04,3411.825
2020-09-07,3423.642
2020-09-08,3307.467
2020-09-09,3394.742
2020-09-10,3341.266
2020-09-11,3327.775
2020-09-14,3373.817
2020-09-15,3410.323
2020-09-16,3374.064
2020-09-17,3333.192
2020-09-18,3302.188
2020-09-21,3280.587
2020-09-22,3323.104
2020-09-23,3251.58
2020-09-24,3252.41
2020-09-25,3311.026
2020-09-28,3364.212
2020-09-29,3363.113
2020-09-30,3381.533
2020-10-01,3419.694
2020-10-02,3361.206
2020-10-05,3423.99
2020-10-06,3368.698
2020-10-07,3415.759
2020-10-08,3432.355
2020-10-09,3485.939
2020-10-12,3559.399
2020-10-13,3548.688
2020-10-14,3524.846
2020-10-15,3491.763
2020-10-16,3494.48
2020-10-19,3446.98
2020-10-20,3457.931
2020-10-21,3448.557
2020-10-22,3441.74
2020-10-23,3456.615
2020-10-26,3399.48
2020-10-27,3413.987
2020-10-28,3285.586
2020-10-29,3318.916
2020-10-30,3251.26
2020-11-02,3271.79
2020-11-03,3340.8
2020-11-04,3469.141
2020-11-05,3552.25
2020-11-06,3559.955
2020-11-09,3526.32
2020-11-10,3479.738
2020-11-11,3537.796
2020-11-12,3517.922
2020-11-13,3537.894
2020-11-16,3559.6
2020-11-17,3550.443
2020-11-18,3528.396
2020-11-19,3539.432
2020-11-20,3521.721
2020-11-23,3510.61
2020-11-24,3545.624
2020-11-25,3560.634
2020-11-26,3562.627
2020-11-27,3585.791
2020-11-30,3582.205
2020-12-01,3625.747
2020-12-02,3625.9
2020-12-03,3627.822
2020-12-04,3643.836
2020-12-07,3660.425
2020-12-08,3667.704
2020-12-09,3614.095
2020-12-10,3627.0
2020-12-11,3620.372
2020-12-14,3631.009
2020-12-15,3667.648
2020-12-16,3695.008
2020-12-17,3724.497
2020-12-18,3716.03
2020-12-21,3696.558
2020-12-22,3714.112
2020-12-23,3699.677
2020-12-24,3713.252
2020-12-25,3713.252
2020-12-28,3760.08
2020-12-29,3763.448
2020-12-30,3762.281
2020-12-31,3759.83
2021-01-01,3759.83
2021-01-04,3727.802
2021-01-05,3745.36
2021-01-06,3700.382
2021-01-07,3768.622
2021-01-08,3811.291
2021-01-11,3754.09
2021-01-12,3742.704
2021-01-13,3760.083
2021-01-14,3730.062
2021-01-15,3704.615
2021-01-18,3707.29
2021-01-19,3747.011
2021-01-20,3830.903
2021-01-21,3855.834
2021-01-22,3854.744
2021-01-25,3876.373
2021-01-26,3880.417
2021-01-27,3785.511
2021-01-28,3804.772
2021-01-29,3729.443
2021-02-01,3808.665
2021-02-02,3862.826
2021-02-03,3860.41
2021-02-04,3892.675
2021-02-05,3911.097
2021-02-08,3932.827
2021-02-09,3934.778
2021-02-10,3932.249
2021-02-11,3952.516
2021-02-12,3971.546
2021-02-15,3978.662
2021-02-16,3969.511
2021-02-17,3942.411
2021-02-18,3924.674
2021-02-19,3908.692
2021-02-22,3837.301
2021-02-23,3829.45
2021-02-24,3846.222
2021-02-25,3752.872
2021-02-26,3742.227
2021-03-01,3833.813
2021-03-02,3793.062
2021-03-03,3709.803
2021-03-04,3654.756
2021-03-05,3674.546
2021-03-08,3614.902
2021-03-09,3725.001
2021-03-10,3725.373
2021-03-11,3803.802
2021-03-12,3774.918
2021-03-15,3800.68
2021-03-16,3815.856
2021-03-17,3818.572
2021-03-18,3738.43
2021-03-19,3738.094
2021-03-22,3786.294
2021-03-23,3770.122
2021-03-24,3721.331
2021-03-25,3712.758
2021-03-26,3759.616
2021-03-29,3762.279
2021-03-30,3747.046
2021-03-31,3790.833
2021-04-01,3848.831
2021-04-02,3848.831
2021-04-05,3911.555
2021-04-06,3920.739
2021-04-07,3935.058
2021-04-08,3982.362
2021-04-09,4012.921
2021-04-12,4005.089
2021-04-13,4046.715
2021-04-14,4013.672
2021-04-15,4074.821
2021-04-16,4083.396
2021-04-19,4058.886
2021-04-20,4023.324
2021-04-21,4055.965
2021-04-22,4033.233
2021-04-23,4076.695
2021-04-26,4097.071
2021-04-27,4085.882
2021-04-28,4084.752
2021-04-29,4095.392
2021-04-30,4061.556
2021-05-03,4052.562
2021-05-04,3980.332
2021-05-05,3978.87
2021-05-06,4000.189
2021-05-07,4040.583
2021-05-10,3965.837
2021-05-11,3943.095
2021-05-12,3855.858
2021-05-13,3881.798
2021-05-14,3957.213
2021-05-17,3944.107
2021-05-18,3931.726
2021-05-19,3921.592
2021-05-20,3990.286
2021-05-21,3976.413
2021-05-24,4031.978
2021-05-25,4045.485
2021-05-26,4053.3
2021-05-27,4042.097
2021-05-28,4051.9
2021-05-31,4048.345
2021-06-01,4047.942
2021-06-02,4048.724
2021-06-03,4010.626
2021-06-04,4065.997
2021-06-07,4081.182
2021-06-08,4087.653
2021-06-09,4091.329
2021-06-10,4122.358
2021-06-11,4134.057
2021-06-14,4167.475
2021-06-15,4150.857
2021-06-16,4143.949
2021-06-17,4170.638
2021-06-18,4133.05
2021-06-21,4167.241
2021-06-22,4202.219
2021-06-23,4205.211
2021-06-24,4230.473
2021-06-25,4233.249
2021-06-28,4259.613
2021-06-29,4271.171
2021-06-30,4255.306
2021-07-01,4266.993
2021-07-02,4310.019
2021-07-05,4312.547
2021-07-06,4332.155
2021-07-07,4347.894
2021-07-08,4312.095
2021-07-09,4347.701
2021-07-12,4365.961
2021-07-13,4366.467
2021-07-14,4373.365
2021-07-15,4343.647
2021-07-16,4318.017
2021-07-19,4259.762
2021-07-20,4309.164
2021-07-21,4346.687
2021-07-22,4380.956
2021-07-23,4443.977
2021-07-26,4444.789
2021-07-27,4403.713
2021-07-28,4417.717
2021-07-29,4434.381
2021-07-30,4402.955
2021-08-02,4408.689
2021-08-03,4427.917
2021-08-04,4441.709
2021-08-05,4472.106
2021-08-06,4449.837
2021-08-09,4453.032
2021-08-10,4435.512
2021-08-11,4429.596
2021-08-12,4449.784
2021-08-13,4467.742
2021-08-16,4469.295
2021-08-17,4435.072
2021-08-18,4401.503
2021-08-19,4398.92
2021-08-20,4437.364
2021-08-23,4496.26
2021-08-24,4504.246
2021-08-25,4503.015
2021-08-26,4478.216
2021-08-27,4520.546
2021-08-30,4562.999
2021-08-31,4549.924
2021-09-01,4572.738
2021-09-02,4571.224
2021-09-03,4579.636
2021-09-06,4587.617
2021-09-07,4590.307
2021-09-08,4564.777
2021-09-09,4549.631
2021-09-10,4518.358
2021-09-13,4507.214
2021-09-14,4502.636
2021-09-15,4518.187
2021-09-16,4518.606
2021-09-17,4469.666
2021-09-20,4387.444
2021-09-21,4405.662
2021-09-22,4446.054
2021-09-23,4492.587
2021-09-24,4480.443
2021-09-27,4437.489
2021-09-28,4308.663
2021-09-29,4305.832
2021-09-30,4286.923
2021-10-01,4320.248
2021-10-04,4240.297
2021-10-05,4290.614
2021-10-06,4303.165
2021-10-07,4354.083
2021-10-08,4335.956
2021-10-11,4311.187
2021-10-12,4300.951
2021-10-13,4338.261
2021-10-14,4410.262
2021-10-15,4446.934
2021-10-18,4477.605
2021-10-19,4507.755
2021-10-20,4505.626
2021-10-21,4532.866
2021-10-22,4509.635
2021-10-25,4535.758
2021-10-26,4550.014
2021-10-27,4553.209
2021-10-28,4605.355
2021-10-29,4611.499
2021-11-01,4620.008
2021-11-02,4631.176
2021-11-03,4668.497
2021-11-04,4716.547
2021-11-05,4725.101
2021-11-08,4729.082
2021-11-09,4705.452
2021-11-10,4644.453
2021-11-11,4641.649
2021-11-12,4691.854
2021-11-15,4694.079
2021-11-16,4720.556
2021-11-17,4714.445
2021-11-18,4753.042
2021-11-19,4766.991
2021-11-22,4705.933
2021-11-23,4672.295
2021-11-24,4687.924
2021-11-25,4694.271
2021-11-26,4591.002
2021-11-29,4664.382
2021-11-30,4600.831
2021-12-01,4552.576
2021-12-02,4568.051
2021-12-03,4493.161
2021-12-06,4537.785
2021-12-07,4675.248
2021-12-08,4709.193
2021-12-09,4655.629
2021-12-10,4686.683
2021-12-13,4625.644
2021-12-14,4564.253
2021-12-15,4650.596
2021-12-16,4574.981
2021-12-17,4548.161
2021-12-20,4487.899
2021-12-21,4585.672
2021-12-22,4650.682
2021-12-23,4685.936
2021-12-24,4686.474
2021-12-27,4748.612
2021-12-28,4733.93
2021-12-29,4734.526
2021-12-30,4721.28
2021-12-31,4697.351
2022-01-03,4732.555
2022-01-04,4683.512
2022-01-05,4560.074
2022-01-06,4523.708
2022-01-07,4489.052
2022-01-10,4464.1
2022-01-11,4519.483
2022-01-12,4549.998
2022-01-13,4449.831
2022-01-14,4450.171
2022-01-17,4455.759
2022-01-18,4359.642
2022-01-19,4325.678
2022-01-20,4296.583
2022-01-21,4180.657
2022-01-24,4155.252
2022-01-25,4076.435
2022-01-26,4092.471
2022-01-27,4056.285
2022-01-28,4169.235
2022-01-31,4290.304
2022-02-01,4328.626
2022-02-02,4361.417
2022-02-03,4207.593
2022-02-04,4256.621
2022-02-07,4233.956
2022-02-08,4262.433
2022-02-09,4351.354
2022-02-10,4277.908
2022-02-11,4163.546
2022-02-14,4147.98
2022-02-15,4241.749
2022-02-16,4239.917
2022-02-17,4137.397
2022-02-18,4084.792
2022-02-21,4074.708
2022-02-22,4036.088
2022-02-23,3951.258
2022-02-24,4024.047
2022-02-25,4105.591
2022-02-28,4122.994
2022-03-01,4048.511
2022-03-02,4093.412
2022-03-03,4033.508
2022-03-04,3945.937
2022-03-07,3805.727
2022-03-08,3780.331
2022-03-09,3945.356
2022-03-10,3909.033
2022-03-11,3847.513
2022-03-14,3798.091
2022-03-15,3885.589
2022-03-16,4027.312
2022-03-17,4091.971
2022-03-18,4173.965
2022-03-21,4162.056
2022-03-22,4232.129
2022-03-23,4181.592
2022-03-24,4245.019
2022-03-25,4238.516
2022-03-28,4292.822
2022-03-29,4380.261
2022-03-30,4346.774
2022-03-31,4278.574
2022-04-01,4286.261
2022-04-04,4366.404
2022-04-05,4294.304
2022-04-06,4192.157
2022-04-07,4198.283
2022-04-08,4159.245
2022-04-11,4070.083
2022-04-12,4049.995
2022-04-13,4107.839
2022-04-14,4038.19
2022-04-15,4038.19
2022-04-18,4038.105
2022-04-19,4095.082
2022-04-20,4062.708
2022-04-21,3996.892
2022-04-22,3886.095
2022-04-25,3904.105
2022-04-26,3766.935
2022-04-27,3769.423
2022-04-28,3882.678
2022-04-29,3758.513
2022-05-02,3781.29
2022-05-03,3783.957
2022-05-04,3872.77
2022-05-05,3711.161
2022-05-06,3662.191
2022-05-09,3502.952
2022-05-10,3535.851
2022-05-11,3462.547
2022-05-12,3434.074
2022-05-13,3550.518
2022-05-16,3514.449
2022-05-17,3603.002
2022-05-18,3457.523
2022-05-19,3443.684
2022-05-20,3438.15
2022-05-23,3506.772
2022-05-24,3432.265
2022-05-25,3466.986
2022-05-26,3547.621
2022-05-27,3662.641
2022-05-30,3679.48
2022-05-31,3661.144
2022-06-01,3632.161
2022-06-02,3724.344
2022-06-03,3646.685
2022-06-06,3666.948
2022-06-07,3686.27
2022-06-08,3665.294
2022-06-09,3569.937
2022-06-10,3438.485
2022-06-13,3291.099
2022-06-14,3280.308
2022-06-15,3352.215
2022-06-16,3240.458
2022-06-17,3267.931
2022-06-20,3279.631
2022-06-21,3350.482
2022-06-22,3349.519
2022-06-23,3389.135
2022-06-24,3508.885
2022-06-27,3495.614
2022-06-28,3401.041
2022-06-29,3404.626
2022-06-30,3358.037
2022-07-01,3378.638
2022-07-04,3386.282
2022-07-05,3412.916
2022-07-06,3440.346
2022-07-07,3504.465
2022-07-08,3508.065
2022-07-11,3445.236
2022-07-12,3412.987
2022-07-13,3406.649
2022-07-14,3398.022
2022-07-15,3464.349
2022-07-18,3453.327
2022-07-19,3549.64
2022-07-20,3591.216
2022-07-21,3644.124
2022-07-22,3598.619
2022-07-25,3582.479
2022-07-26,3519.956
2022-07-27,3634.172
2022-07-28,3686.963
2022-07-29,3761.604
2022-08-01,3760.227
2022-08-02,3737.506
2022-08-03,3807.769
2022-08-04,3833.65
2022-08-05,3803.662
2022-08-08,3801.605
2022-08-09,3765.232
2022-08-10,3867.767
2022-08-11,3852.534
2022-08-12,3907.377
2022-08-15,3928.824
2022-08-16,3922.184
2022-08-17,3889.42
2022-08-18,3892.761
2022-08-19,3823.208
2022-08-22,3733.432
2022-08-23,3721.576
2022-08-24,3734.598
2022-08-25,3790.104
2022-08-26,3658.171
2022-08-29,3616.424
2022-08-30,3579.828
2022-08-31,3553.672
2022-09-01,3533.417
2022-09-02,3516.467
2022-09-05,3504.943
2022-09-06,3489.97
2022-09-07,3546.077
2022-09-08,3567.464
2022-09-09,3644.838
2022-09-12,3698.98
2022-09-13,3524.293
2022-09-14,3533.159
2022-09-15,3480.049
2022-09-16,3443.115
2022-09-19,3463.825
2022-09-20,3432.178
2022-09-21,3379.183
2022-09-22,3328.194
2022-09-23,3267.036
2022-09-26,3248.401
2022-09-27,3250.58
2022-09-28,3305.313
2022-09-29,3233.228
2022-09-30,3195.194
2022-10-03,3255.319
2022-10-04,3372.529
2022-10-05,3361.544
2022-10-06,3340.776
2022-10-07,3227.166
2022-10-10,3190.026
2022-10-11,3152.638
2022-10-12,3149.895
2022-10-13,3202.921
2022-10-14,3132.719
2022-10-17,3233.678
2022-10-18,3267.121
2022-10-19,3243.587
2022-10-20,3232.311
2022-10-21,3281.876
2022-10-24,3320.768
2022-10-25,3399.956
2022-10-26,3349.618
2022-10-27,3301.208
2022-10-28,3367.651
2022-10-31,3337.22
2022-11-01,3310.04
2022-11-02,3219.541
2022-11-03,3149.15
2022-11-04,3205.607
2022-11-07,3241.212
2022-11-08,3268.386
2022-11-09,3198.696
2022-11-10,3425.523
2022-11-11,3493.305
2022-11-14,3461.893
2022-11-15,3505.329
2022-11-16,3471.398
2022-11-17,3449.428
2022-11-18,3457.88
2022-11-21,3419.589
2022-11-22,3462.344
2022-11-23,3504.876
2022-11-24,3510.381
2022-11-25,3496.489
2022-11-28,3448.296
2022-11-29,3422.264
2022-11-30,3544.94
2022-12-01,3572.264
2022-12-02,3563.021
2022-12-05,3511.222
2022-12-06,3451.258
2022-12-07,3432.819
2022-12-08,3464.513
2022-12-09,3451.474
2022-12-12,3482.089
2022-12-13,3528.856
2022-12-14,3510.802
2022-12-15,3400.971
2022-12-16,3356.94
2022-12-19,3314.339
2022-12-20,3315.292
2022-12-21,3365.897
2022-12-22,3303.005
2022-12-23,3312.069
2022-12-26,3312.059
2022-12-27,3287.785
2022-12-28,3250.504
2022-12-29,3319.088
2022-12-30,3304.603
2023-01-02,3309.989
2023-01-03,3294.305
2023-01-04,3327.195
2023-01-05,3275.814
2023-01-06,3348.765
2023-01-09,3384.006
2023-01-10,3401.448
2023-01-11,3455.634
2023-01-12,3478.278
2023-01-13,3506.138
2023-01-16,3511.207
2023-01-17,3519.888
2023-01-18,3491.866
2023-01-19,3457.539
2023-01-20,3532.632
2023-01-23,3585.956
2023-01-24,3578.033
2023-01-25,3571.827
2023-01-26,3616.072
2023-01-27,3643.134
2023-01-30,3591.833
2023-01-31,3633.064
2023-02-01,3683.686
2023-02-02,3782.701
2023-02-03,3743.955
2023-02-06,3701.963
2023-02-07,3748.283
2023-02-08,3710.623
2023-02-09,3691.615
2023-02-10,3663.323
2023-02-13,3717.271
2023-02-14,3730.224
2023-02-15,3745.854
2023-02-16,3690.02
2023-02-17,3667.689
2023-02-20,3670.111
2023-02-21,3601.998
2023-02-22,3600.232
2023-02-23,3615.909
2023-02-24,3555.898
2023-02-27,3585.565
2023-02-28,3576.096
2023-03-01,3555.835
2023-03-02,3582.26
2023-03-03,3645.242
2023-03-06,3656.952
2023-03-07,3608.036
2023-03-08,3614.18
2023-03-09,3572.98
2023-03-10,3526.82
2023-03-13,3538.096
2023-03-14,3606.93
2023-03-15,3583.708
2023-03-16,3670.713
2023-03-17,3651.683
2023-03-20,3670.497
2023-03-21,3724.853
2023-03-22,3692.6
2023-03-23,3729.842
2023-03-24,3724.087
2023-03-27,3718.44
2023-03-28,3706.602
2023-03-29,3764.035
2023-03-30,3800.316
2023-03-31,3855.428
2023-04-03,3858.997
2023-04-04,3857.962
2023-04-05,3825.654
2023-04-06,3847.3
2023-04-07,3847.3
2023-04-10,3834.606
2023-04-11,3829.567
2023-04-12,3819.556
2023-04-13,3892.33
2023-04-14,3886.682
2023-04-17,3884.125
2023-04-18,3893.65
2023-04-19,3891.298
2023-04-20,3876.462
2023-04-21,3886.384
2023-04-24,3886.31
2023-04-25,3819.688
2023-04-26,3828.079
2023-04-27,3905.482
2023-04-28,3935.487
2023-05-01,3930.06
2023-05-02,3898.592
2023-05-03,3891.606
2023-05-04,3869.784
2023-05-05,3938.597
2023-05-08,3956.334
2023-05-09,3934.137
2023-05-10,3963.401
2023-05-11,3966.295
2023-05-12,3953.885
2023-05-15,3966.036
2023-05-16,3961.909
2023-05-17,3992.564
2023-05-18,4039.866
2023-05-19,4039.016
2023-05-22,4047.988
2023-05-23,3985.476
2023-05-24,3955.24
2023-05-25,4012.381
2023-05-26,4079.194
2023-05-29,4079.33
2023-05-30,4082.226
2023-05-31,4050.654
2023-06-01,4106.568
2023-06-02,4149.904
2023-06-05,4146.058
2023-06-06,4150.911
2023-06-07,4093.118
2023-06-08,4131.562
2023-06-09,4141.328
2023-06-12,4191.975
2023-06-13,4221.741
2023-06-14,4244.716
2023-06-15,4293.608
2023-06-16,4279.349
2023-06-19,4270.166
2023-06-20,4257.6
2023-06-21,4223.813
2023-06-22,4259.009
2023-06-23,4224.268
2023-06-26,4179.986
2023-06-27,4230.624
2023-06-28,4243.944
2023-06-29,4246.443
2023-06-30,4310.462
2023-07-03,4302.938
2023-07-04,4304.685
2023-07-05,4300.669
2023-07-06,4255.63
2023-07-07,4246.183
2023-07-10,4241.814
2023-07-11,4263.571
2023-07-12,4325.17
2023-07-13,4388.866
2023-07-14,4401.881
2023-07-17,4416.398
2023-07-18,4445.967
2023-07-19,4443.495
2023-07-20,4372.822
2023-07-21,4364.385
2023-07-24,4370.576
2023-07-25,4392.981
2023-07-26,4385.062
2023-07-27,4371.47
2023-07-28,4428.445
2023-07-31,4435.908
2023-08-01,4413.127
2023-08-02,4325.898
2023-08-03,4313.474
2023-08-04,4301.172
2023-08-07,4325.193
2023-08-08,4309.796
2023-08-09,4278.375
2023-08-10,4298.404
2023-08-11,4267.856
2023-08-14,4300.602
2023-08-15,4258.412
2023-08-16,4226.533
2023-08-17,4178.644
2023-08-18,4165.787
2023-08-21,4214.408
2023-08-22,4215.759
2023-08-23,4274.484
2023-08-24,4204.334
2023-08-25,4224.502
2023-08-28,4260.668
2023-08-29,4339.287
2023-08-30,4368.39
2023-08-31,4363.805
2023-09-01,4363.582
2023-09-04,4363.174
2023-09-05,4358.125
2023-09-06,4315.897
2023-09-07,4295.299
2023-09-08,4302.213
2023-09-11,4344.066
2023-09-12,4299.697
2023-09-13,4309.407
2023-09-14,4336.477
2023-09-15,4286.008
2023-09-18,4279.485
2023-09-19,4269.935
2023-09-20,4228.364
2023-09-21,4142.369
2023-09-22,4136.861
2023-09-25,4143.551
2023-09-26,4082.456
2023-09-27,4080.04
2023-09-28,4109.412
2023-09-29,4116.762
2023-10-02,4132.36
2023-10-03,4066.458
2023-10-04,4113.11
2023-10-05,4120.949
2023-10-06,4182.18
2023-10-09,4195.228
2023-10-10,4231.499
2023-10-11,4263.209
2023-10-12,4244.223
2023-10-13,4194.568
2023-10-16,4235.886
2023-10-17,4226.602
2023-10-18,4161.932
2023-10-19,4130.972
2023-10-20,4073.269
2023-10-23,4088.343
2023-10-24,4116.16
2023-10-25,4044.354
2023-10-26,3968.475
2023-10-27,3977.36
2023-10-30,4027.326
2023-10-31,4042.105
2023-11-01,4099.987
2023-11-02,4183.383
2023-11-03,4226.717
2023-11-06,4250.826
2023-11-07,4278.696
2023-11-08,4296.807
2023-11-09,4279.873
2023-11-10,4331.881
2023-11-13,4337.969
2023-11-14,4422.942
2023-11-15,4428.458
2023-11-16,4441.671
2023-11-17,4444.469
2023-11-20,4489.955
2023-11-21,4481.62
2023-11-22,4497.275
2023-11-23,4501.734
2023-11-24,4497.783
2023-11-27,4491.768
2023-11-28,4500.375
2023-11-29,4496.076
2023-11-30,4494.603
2023-12-01,4505.131
2023-12-04,4463.209
2023-12-05,4486.344
2023-12-06,4467.508
2023-12-07,4509.507
2023-12-08,4535.947
2023-12-11,4528.535
2023-12-12,4558.097
2023-12-13,4598.278
2023-12-14,4603.214
2023-12-15,4617.551
2023-12-18,4642.649
2023-12-19,4670.96
2023-12-20,4623.59
2023-12-21,4662.233
2023-12-22,4660.285
2023-12-25,4660.285
2023-12-26,4671.145
2023-12-27,4688.198
2023-12-28,4690.552
2023-12-29,4673.72
2024-01-01,4673.72
2024-01-02,4594.301
2024-01-03,4551.721
2024-01-04,4539.34
2024-01-05,4543.759
2024-01-08,4624.745
2024-01-09,4631.028
2024-01-10,4676.59
2024-01-11,4676.379
2024-01-12,4692.754
2024-01-15,4685.939
2024-01-16,4672.636
2024-01-17,4641.477
2024-01-18,4701.808
2024-01-19,4764.955
2024-01-22,4777.317
2024-01-23,4783.863
2024-01-24,4826.927
2024-01-25,4832.315
2024-01-26,4845.042
2024-01-29,4887.984
2024-01-30,4873.562
2024-01-31,4791.003
2024-02-01,4843.377
2024-02-02,4928.415
