Date,KOKUSAI INDEX (WORLD ex JP) LARGE GROWTH Large Cap
2019-08-28,2353.284
2019-08-29,2385.561
2019-08-30,2385.882
2019-09-02,2385.756
2019-09-03,2366.757
2019-09-04,2394.229
2019-09-05,2424.832
2019-09-06,2427.329
2019-09-09,2411.414
2019-09-10,2397.798
2019-09-11,2412.921
2019-09-12,2425.204
2019-09-13,2422.451
2019-09-16,2407.339
2019-09-17,2421.309
2019-09-18,2421.996
2019-09-19,2427.125
2019-09-20,2409.455
2019-09-23,2404.759
2019-09-24,2387.554
2019-09-25,2396.109
2019-09-26,2395.653
2019-09-27,2379.671
2019-09-30,2391.104
2019-10-01,2366.43
2019-10-02,2322.953
2019-10-03,2343.412
2019-10-04,2372.763
2019-10-07,2371.541
2019-10-08,2338.567
2019-10-09,2361.863
2019-10-10,2375.727
2019-10-11,2404.512
2019-10-14,2402.054
2019-10-15,2426.101
2019-10-16,2420.684
2019-10-17,2428.107
2019-10-18,2412.128
2019-10-21,2425.643
2019-10-22,2410.111
2019-10-23,2412.626
2019-10-24,2429.712
2019-10-25,2439.167
2019-10-28,2455.428
2019-10-29,2449.147
2019-10-30,2462.57
2019-10-31,2460.204
2019-11-01,2482.116
2019-11-04,2490.78
2019-11-05,2481.096
2019-11-06,2484.472
2019-11-07,2491.233
2019-11-08,2494.437
2019-11-11,2493.961
2019-11-12,2499.707
2019-11-13,2501.435
2019-11-14,2505.036
2019-11-15,2527.973
2019-11-18,2532.161
2019-11-19,2533.841
2019-11-20,2521.917
2019-11-21,2513.401
2019-11-22,2514.483
2019-11-25,2540.254
2019-11-26,2547.733
2019-11-27,2559.308
2019-11-28,2559.478
2019-11-29,2551.144
2019-12-02,2521.927
2019-12-03,2509.301
2019-12-04,2522.091
2019-12-05,2525.817
2019-12-06,2547.831
2019-12-09,2539.779
2019-12-10,2537.422
2019-12-11,2547.978
2019-12-12,2558.582
2019-12-13,2571.473
2019-12-16,2595.133
2019-12-17,2591.13
2019-12-18,2591.678
2019-12-19,2604.859
2019-12-20,2618.292
2019-12-23,2622.672
2019-12-24,2623.738
2019-12-25,2623.738
2019-12-26,2640.731
2019-12-27,2646.985
2019-12-30,2629.577
2019-12-31,2634.039
2020-01-01,2634.039
2020-01-02,2665.167
2020-01-03,2650.424
2020-01-06,2661.941
2020-01-07,2657.973
2020-01-08,2674.489
2020-01-09,2696.422
2020-01-10,2694.851
2020-01-13,2714.523
2020-01-14,2708.405
2020-01-15,2721.273
2020-01-16,2742.168
2020-01-17,2758.326
2020-01-20,2756.008
2020-01-21,2754.982
2020-01-22,2755.283
2020-01-23,2755.734
2020-01-24,2743.466
2020-01-27,2692.744
2020-01-28,2723.055
2020-01-29,2731.215
2020-01-30,2731.119
2020-01-31,2692.109
2020-02-03,2718.074
2020-02-04,2765.957
2020-02-05,2780.798
2020-02-06,2799.386
2020-02-07,2787.129
2020-02-10,2809.773
2020-02-11,2813.657
2020-02-12,2835.823
2020-02-13,2833.366
2020-02-14,2841.637
2020-02-17,2842.313
2020-02-18,2841.615
2020-02-19,2863.194
2020-02-20,2842.018
2020-02-21,2807.166
2020-02-24,2703.442
2020-02-25,2632.988
2020-02-26,2633.37
2020-02-27,2528.838
2020-02-28,2504.13
2020-03-02,2607.775
2020-03-03,2562.934
2020-03-04,2653.042
2020-03-05,2585.561
2020-03-06,2537.815
2020-03-09,2370.691
2020-03-10,2458.981
2020-03-11,2364.096
2020-03-12,2138.438
2020-03-13,2299.641
2020-03-16,2059.799
2020-03-17,2148.263
2020-03-18,2047.506
2020-03-19,2081.722
2020-03-20,2022.518
2020-03-23,1976.245
2020-03-24,2147.195
2020-03-25,2175.618
2020-03-26,2295.937
2020-03-27,2215.215
2020-03-30,2284.424
2020-03-31,2264.411
2020-04-01,2175.812
2020-04-02,2203.972
2020-04-03,2174.591
2020-04-06,2317.721
2020-04-07,2319.009
2020-04-08,2371.74
2020-04-09,2398.43
2020-04-10,2398.43
2020-04-13,2399.199
2020-04-14,2482.871
2020-04-15,2443.213
2020-04-16,2473.796
2020-04-17,2520.325
2020-04-20,2497.403
2020-04-21,2411.298
2020-04-22,2474.007
2020-04-23,2473.848
2020-04-24,2498.687
2020-04-27,2524.907
2020-04-28,2499.861
2020-04-29,2564.119
2020-04-30,2566.243
2020-05-01,2511.522
2020-05-04,2516.897
2020-05-05,2546.515
2020-05-06,2547.881
2020-05-07,2578.689
2020-05-08,2611.801
2020-05-11,2624.8
2020-05-12,2588.768
2020-05-13,2552.43
2020-05-14,2558.037
2020-05-15,2576.824
2020-05-18,2639.57
2020-05-19,2635.285
2020-05-20,2677.897
2020-05-21,2655.013
2020-05-22,2657.606
2020-05-25,2667.739
2020-05-26,2676.106
2020-05-27,2685.948
2020-05-28,2704.461
2020-05-29,2716.388
2020-06-01,2735.691
2020-06-02,2755.783
2020-06-03,2779.317
2020-06-04,2757.554
2020-06-05,2806.827
2020-06-08,2816.628
2020-06-09,2831.015
2020-06-10,2858.29
2020-06-11,2727.326
2020-06-12,2740.1
2020-06-15,2760.234
2020-06-16,2815.563
2020-06-17,2830.675
2020-06-18,2828.358
2020-06-19,2829.324
2020-06-22,2858.252
2020-06-23,2886.843
2020-06-24,2818.212
2020-06-25,2843.523
2020-06-26,2783.6
2020-06-29,2812.16
2020-06-30,2854.373
2020-07-01,2884.342
2020-07-02,2905.272
2020-07-03,2902.729
2020-07-06,2967.174
2020-07-07,2944.169
2020-07-08,2975.184
2020-07-09,2983.59
2020-07-10,2998.804
2020-07-13,2960.758
2020-07-14,2980.013
2020-07-15,3002.799
2020-07-16,2980.261
2020-07-17,2989.199
2020-07-20,3056.454
2020-07-21,3040.752
2020-07-22,3054.546
2020-07-23,2999.935
2020-07-24,2979.059
2020-07-27,3022.511
2020-07-28,2996.208
2020-07-29,3033.928
2020-07-30,3029.365
2020-07-31,3064.553
2020-08-03,3098.159
2020-08-04,3104.519
2020-08-05,3129.191
2020-08-06,3154.766
2020-08-07,3128.503
2020-08-10,3115.323
2020-08-11,3083.599
2020-08-12,3146.968
2020-08-13,3158.194
2020-08-14,3146.351
2020-08-17,3177.94
2020-08-18,3200.816
2020-08-19,3191.778
2020-08-20,3213.484
2020-08-21,3228.098
2020-08-24,3252.139
2020-08-25,3270.252
2020-08-26,3333.396
2020-08-27,3323.626
2020-08-28,3340.263
2020-08-31,3356.553
2020-09-01,3395.323
2020-09-02,3429.766
2020-09-03,3285.962
2020-09-04,3231.919
2020-09-07,3243.113
2020-09-08,3133.044
2020-09-09,3215.694
2020-09-10,3165.017
2020-09-11,3152.178
2020-09-14,3195.741
2020-09-15,3230.312
2020-09-16,3195.968
2020-09-17,3157.246
2020-09-18,3127.878
2020-09-21,3107.416
2020-09-22,3147.688
2020-09-23,3079.939
2020-09-24,3080.719
2020-09-25,3136.21
2020-09-28,3186.588
2020-09-29,3185.503
2020-09-30,3202.951
2020-10-01,3239.065
2020-10-02,3183.667
2020-10-05,3243.126
2020-10-06,3190.754
2020-10-07,3235.33
2020-10-08,3251.019
2020-10-09,3301.76
2020-10-12,3371.339
2020-10-13,3361.194
2020-10-14,3338.591
2020-10-15,3307.254
2020-10-16,3309.828
2020-10-19,3264.838
2020-10-20,3275.183
2020-10-21,3266.304
2020-10-22,3259.836
2020-10-23,3273.891
2020-10-26,3219.775
2020-10-27,3233.514
2020-10-28,3111.901
2020-10-29,3143.358
2020-10-30,3079.272
2020-11-02,3098.7
2020-11-03,3164.055
2020-11-04,3285.607
2020-11-05,3364.302
2020-11-06,3371.412
2020-11-09,3339.55
2020-11-10,3295.406
2020-11-11,3350.388
2020-11-12,3331.499
2020-11-13,3350.403
2020-11-16,3370.959
2020-11-17,3362.276
2020-11-18,3341.18
2020-11-19,3351.622
2020-11-20,3334.847
2020-11-23,3324.325
2020-11-24,3357.46
2020-11-25,3371.663
2020-11-26,3373.55
2020-11-27,3395.422
2020-11-30,3391.972
2020-12-01,3433.011
2020-12-02,3433.1
2020-12-03,3434.907
2020-12-04,3450.039
2020-12-07,3465.745
2020-12-08,3472.612
2020-12-09,3421.855
2020-12-10,3434.057
2020-12-11,3427.774
2020-12-14,3437.825
2020-12-15,3472.506
2020-12-16,3498.41
2020-12-17,3526.329
2020-12-18,3518.306
2020-12-21,3499.87
2020-12-22,3516.489
2020-12-23,3502.802
2020-12-24,3515.617
2020-12-25,3515.617
2020-12-28,3559.953
2020-12-29,3563.142
2020-12-30,3562.008
2020-12-31,3559.688
2021-01-01,3559.688
2021-01-04,3529.356
2021-01-05,3545.979
2021-01-06,3503.396
2021-01-07,3567.981
2021-01-08,3608.37
2021-01-11,3554.215
2021-01-12,3543.434
2021-01-13,3559.88
2021-01-14,3531.442
2021-01-15,3507.35
2021-01-18,3509.883
2021-01-19,3547.446
2021-01-20,3626.865
2021-01-21,3650.468
2021-01-22,3649.435
2021-01-25,3669.913
2021-01-26,3673.736
2021-01-27,3583.885
2021-01-28,3602.12
2021-01-29,3530.794
2021-02-01,3605.797
2021-02-02,3657.073
2021-02-03,3654.786
2021-02-04,3685.321
2021-02-05,3702.573
2021-02-08,3723.144
2021-02-09,3724.991
2021-02-10,3722.576
2021-02-11,3741.688
2021-02-12,3759.699
2021-02-15,3766.424
2021-02-16,3757.756
2021-02-17,3731.857
2021-02-18,3715.057
2021-02-19,3699.929
2021-02-22,3632.351
2021-02-23,3624.895
2021-02-24,3640.755
2021-02-25,3552.364
2021-02-26,3542.216
2021-03-01,3628.908
2021-03-02,3590.311
2021-03-03,3511.411
2021-03-04,3459.305
2021-03-05,3478.026
2021-03-08,3421.572
2021-03-09,3525.674
2021-03-10,3526.019
2021-03-11,3600.319
2021-03-12,3572.972
2021-03-15,3597.338
2021-03-16,3611.676
2021-03-17,3614.247
2021-03-18,3537.942
2021-03-19,3537.624
2021-03-22,3583.23
2021-03-23,3567.925
2021-03-24,3521.735
2021-03-25,3513.575
2021-03-26,3557.817
2021-03-29,3560.26
2021-03-30,3545.84
2021-03-31,3587.244
2021-04-01,3641.995
2021-04-02,3641.995
2021-04-05,3701.336
2021-04-06,3710.018
2021-04-07,3723.568
2021-04-08,3768.309
2021-04-09,3797.203
2021-04-12,3789.763
2021-04-13,3829.151
2021-04-14,3797.841
2021-04-15,3855.697
2021-04-16,3863.812
2021-04-19,3840.074
2021-04-20,3806.29
2021-04-21,3837.171
2021-04-22,3815.641
2021-04-23,3856.758
2021-04-26,3876.004
2021-04-27,3865.361
2021-04-28,3864.22
2021-04-29,3874.245
2021-04-30,3842.209
2021-05-03,3833.679
2021-05-04,3765.32
2021-05-05,3763.937
2021-05-06,3784.044
2021-05-07,3822.055
2021-05-10,3751.304
2021-05-11,3729.791
2021-05-12,3647.226
2021-05-13,3671.543
2021-05-14,3742.866
2021-05-17,3730.359
2021-05-18,3718.635
2021-05-19,3708.821
2021-05-20,3773.739
2021-05-21,3760.613
2021-05-24,3813.163
2021-05-25,3825.926
2021-05-26,3833.305
2021-05-27,3822.673
2021-05-28,3831.916
2021-05-31,3828.542
2021-06-01,3828.159
2021-06-02,3828.858
2021-06-03,3792.823
2021-06-04,3845.187
2021-06-07,3859.541
2021-06-08,3865.641
2021-06-09,3869.098
2021-06-10,3898.439
2021-06-11,3909.503
2021-06-14,3941.086
2021-06-15,3925.35
2021-06-16,3918.817
2021-06-17,3944.02
2021-06-18,3908.473
2021-06-21,3940.801
2021-06-22,3973.873
2021-06-23,3976.702
2021-06-24,4000.579
2021-06-25,4003.198
2021-06-28,4028.109
2021-06-29,4038.979
2021-06-30,4023.882
2021-07-01,4034.934
2021-07-02,4075.611
2021-07-05,4078.002
2021-07-06,4096.544
2021-07-07,4111.408
2021-07-08,4077.535
2021-07-09,4111.196
2021-07-12,4128.462
2021-07-13,4128.94
2021-07-14,4135.43
2021-07-15,4107.33
2021-07-16,4083.093
2021-07-19,4028.008
2021-07-20,4074.686
2021-07-21,4110.167
2021-07-22,4142.569
2021-07-23,4202.162
2021-07-26,4202.921
2021-07-27,4164.074
2021-07-28,4177.312
2021-07-29,4193.057
2021-07-30,4163.336
2021-08-02,4168.758
2021-08-03,4186.94
2021-08-04,4199.979
2021-08-05,4228.717
2021-08-06,4207.468
2021-08-09,4210.489
2021-08-10,4193.923
2021-08-11,4188.285
2021-08-12,4207.3
2021-08-13,4224.268
2021-08-16,4225.691
2021-08-17,4193.319
2021-08-18,4161.366
2021-08-19,4158.896
2021-08-20,4195.243
2021-08-23,4250.925
2021-08-24,4258.474
2021-08-25,4257.286
2021-08-26,4233.827
2021-08-27,4273.828
2021-08-30,4313.933
2021-08-31,4301.557
2021-09-01,4323.086
2021-09-02,4321.648
2021-09-03,4329.594
2021-09-06,4337.139
2021-09-07,4339.664
2021-09-08,4315.52
2021-09-09,4301.193
2021-09-10,4271.627
2021-09-13,4261.085
2021-09-14,4256.744
2021-09-15,4271.434
2021-09-16,4271.822
2021-09-17,4225.556
2021-09-20,4147.813
2021-09-21,4164.967
2021-09-22,4203.152
2021-09-23,4247.138
2021-09-24,4235.655
2021-09-27,4195.006
2021-09-28,4073.209
2021-09-29,4070.509
2021-09-30,4052.614
2021-10-01,4084.117
2021-10-04,4008.522
2021-10-05,4056.088
2021-10-06,4067.952
2021-10-07,4116.053
2021-10-08,4098.917
2021-10-11,4075.502
2021-10-12,4065.825
2021-10-13,4101.082
2021-10-14,4169.124
2021-10-15,4203.791
2021-10-18,4232.785
2021-10-19,4261.257
2021-10-20,4259.245
2021-10-21,4284.995
2021-10-22,4263.007
2021-10-25,4287.702
2021-10-26,4301.173
2021-10-27,4304.194
2021-10-28,4353.47
2021-10-29,4359.23
2021-11-01,4367.274
2021-11-02,4377.762
2021-11-03,4413.04
2021-11-04,4458.46
2021-11-05,4466.341
2021-11-08,4470.103
2021-11-09,4447.747
2021-11-10,4390.015
2021-11-11,4387.365
2021-11-12,4434.767
2021-11-15,4436.87
2021-11-16,4461.877
2021-11-17,4455.867
2021-11-18,4492.326
2021-11-19,4505.507
2021-11-22,4447.761
2021-11-23,4415.968
2021-11-24,4430.715
2021-11-25,4436.714
2021-11-26,4339.11
2021-11-29,4408.432
2021-11-30,4348.363
2021-12-01,4302.727
2021-12-02,4317.348
2021-12-03,4246.535
2021-12-06,4288.71
2021-12-07,4418.627
2021-12-08,4450.686
2021-12-09,4400.05
2021-12-10,4429.399
2021-12-13,4371.705
2021-12-14,4313.637
2021-12-15,4395.239
2021-12-16,4323.776
2021-12-17,4298.428
2021-12-20,4241.462
2021-12-21,4333.866
2021-12-22,4395.307
2021-12-23,4428.599
2021-12-24,4429.107
2021-12-27,4487.832
2021-12-28,4473.956
2021-12-29,4474.515
2021-12-30,4461.937
2021-12-31,4439.323
2022-01-03,4472.589
2022-01-04,4426.241
2022-01-05,4309.584
2022-01-06,4275.153
2022-01-07,4242.39
2022-01-10,4218.809
2022-01-11,4271.149
2022-01-12,4299.973
2022-01-13,4205.289
2022-01-14,4205.611
2022-01-17,4210.891
2022-01-18,4120.056
2022-01-19,4087.94
2022-01-20,4060.444
2022-01-21,3950.889
2022-01-24,3926.881
2022-01-25,3852.374
2022-01-26,3867.529
2022-01-27,3833.332
2022-01-28,3940.074
2022-01-31,4054.483
2022-02-01,4090.699
2022-02-02,4121.687
2022-02-03,3976.306
2022-02-04,4022.443
2022-02-07,4001.025
2022-02-08,4027.936
2022-02-09,4111.951
2022-02-10,4042.475
2022-02-11,3934.395
2022-02-14,3919.641
2022-02-15,4008.248
2022-02-16,4006.272
2022-02-17,3909.387
2022-02-18,3859.662
2022-02-21,3850.131
2022-02-22,3813.628
2022-02-23,3733.47
2022-02-24,3802.235
2022-02-25,3879.252
2022-02-28,3895.695
2022-03-01,3825.317
2022-03-02,3867.693
2022-03-03,3811.092
2022-03-04,3728.307
2022-03-07,3595.827
2022-03-08,3571.832
2022-03-09,3727.729
2022-03-10,3693.402
2022-03-11,3635.275
2022-03-14,3588.552
2022-03-15,3671.208
2022-03-16,3805.014
2022-03-17,3865.655
2022-03-18,3943.107
2022-03-21,3931.851
2022-03-22,3998.041
2022-03-23,3950.295
2022-03-24,4010.186
2022-03-25,4003.951
2022-03-28,4055.209
2022-03-29,4137.809
2022-03-30,4106.122
2022-03-31,4041.651
2022-04-01,4048.912
2022-04-04,4124.613
2022-04-05,4056.505
2022-04-06,3960.012
2022-04-07,3965.624
2022-04-08,3928.74
2022-04-11,3844.161
2022-04-12,3825.172
2022-04-13,3879.765
2022-04-14,3813.955
2022-04-15,3813.955
2022-04-18,3813.875
2022-04-19,3867.636
2022-04-20,3837.052
2022-04-21,3774.891
2022-04-22,3670.216
2022-04-25,3687.188
2022-04-26,3557.541
2022-04-27,3559.813
2022-04-28,3666.699
2022-04-29,3549.382
2022-05-02,3570.86
2022-05-03,3573.301
2022-05-04,3657.132
2022-05-05,3504.475
2022-05-06,3458.033
2022-05-09,3307.66
2022-05-10,3338.725
2022-05-11,3269.505
2022-05-12,3242.527
2022-05-13,3352.305
2022-05-16,3318.214
2022-05-17,3401.731
2022-05-18,3264.142
2022-05-19,3250.966
2022-05-20,3245.742
2022-05-23,3310.518
2022-05-24,3240.181
2022-05-25,3272.936
2022-05-26,3349.022
2022-05-27,3457.563
2022-05-30,3473.386
2022-05-31,3456.061
2022-06-01,3428.551
2022-06-02,3515.553
2022-06-03,3442.228
2022-06-06,3461.336
2022-06-07,3479.57
2022-06-08,3459.751
2022-06-09,3369.719
2022-06-10,3245.639
2022-06-13,3106.52
2022-06-14,3096.292
2022-06-15,3164.163
2022-06-16,3058.641
2022-06-17,3084.552
2022-06-20,3095.594
2022-06-21,3162.463
2022-06-22,3161.554
2022-06-23,3198.936
2022-06-24,3311.965
2022-06-27,3299.434
2022-06-28,3210.169
2022-06-29,3213.479
2022-06-30,3169.476
2022-07-01,3188.918
2022-07-04,3196.133
2022-07-05,3221.271
2022-07-06,3247.147
2022-07-07,3307.638
2022-07-08,3311.026
2022-07-11,3251.718
2022-07-12,3221.28
2022-07-13,3215.285
2022-07-14,3207.135
2022-07-15,3269.736
2022-07-18,3259.333
2022-07-19,3350.222
2022-07-20,3389.455
2022-07-21,3439.39
2022-07-22,3396.442
2022-07-25,3381.177
2022-07-26,3322.167
2022-07-27,3429.96
2022-07-28,3479.765
2022-07-29,3550.148
2022-08-01,3548.849
2022-08-02,3527.405
2022-08-03,3593.715
2022-08-04,3618.122
2022-08-05,3589.63
2022-08-08,3587.689
2022-08-09,3553.363
2022-08-10,3650.122
2022-08-11,3635.682
2022-08-12,3687.318
2022-08-15,3707.557
2022-08-16,3701.27
2022-08-17,3670.121
2022-08-18,3673.209
2022-08-19,3607.579
2022-08-22,3522.838
2022-08-23,3511.652
2022-08-24,3523.924
2022-08-25,3576.28
2022-08-26,3451.786
2022-08-29,3412.395
2022-08-30,3377.833
2022-08-31,3353.01
2022-09-01,3333.891
2022-09-02,3317.876
2022-09-05,3307.002
2022-09-06,3292.874
2022-09-07,3345.792
2022-09-08,3365.944
2022-09-09,3438.948
2022-09-12,3490.031
2022-09-13,3325.191
2022-09-14,3333.529
2022-09-15,3283.406
2022-09-16,3248.559
2022-09-19,3268.091
2022-09-20,3238.227
2022-09-21,3188.125
2022-09-22,3140.018
2022-09-23,3082.318
2022-09-26,3064.732
2022-09-27,3066.788
2022-09-28,3118.411
2022-09-29,3050.34
2022-09-30,3014.458
2022-10-03,3071.179
2022-10-04,3181.759
2022-10-05,3171.39
2022-10-06,3151.744
2022-10-07,3044.542
2022-10-10,3009.503
2022-10-11,2974.222
2022-10-12,2971.619
2022-10-13,3021.618
2022-10-14,2955.39
2022-10-17,3050.634
2022-10-18,3082.181
2022-10-19,3059.98
2022-10-20,3049.324
2022-10-21,3096.071
2022-10-24,3132.758
2022-10-25,3207.434
2022-10-26,3159.947
2022-10-27,3114.258
2022-10-28,3176.923
2022-10-31,3148.181
2022-11-01,3122.54
2022-11-02,3037.168
2022-11-03,2970.75
2022-11-04,3023.809
2022-11-07,3057.394
2022-11-08,3083.021
2022-11-09,3017.206
2022-11-10,3231.141
2022-11-11,3295.077
2022-11-14,3265.392
2022-11-15,3306.324
2022-11-16,3274.072
2022-11-17,3253.335
2022-11-18,3261.305
2022-11-21,3225.181
2022-11-22,3265.494
2022-11-23,3305.593
2022-11-24,3310.785
2022-11-25,3297.645
2022-11-28,3252.193
2022-11-29,3227.618
2022-11-30,3343.165
2022-12-01,3368.85
2022-12-02,3360.087
2022-12-05,3311.237
2022-12-06,3254.685
2022-12-07,3237.281
2022-12-08,3267.135
2022-12-09,3254.819
2022-12-12,3283.688
2022-12-13,3327.783
2022-12-14,3310.725
2022-12-15,3207.143
2022-12-16,3165.578
2022-12-19,3125.395
2022-12-20,3126.287
2022-12-21,3174.007
2022-12-22,3114.7
2022-12-23,3123.248
2022-12-26,3123.238
2022-12-27,3100.336
2022-12-28,3065.18
2022-12-29,3129.789
2022-12-30,3116.118
2023-01-02,3121.196
2023-01-03,3106.407
2023-01-04,3137.421
2023-01-05,3088.922
2023-01-06,3157.686
2023-01-09,3190.897
2023-01-10,3207.345
2023-01-11,3258.425
2023-01-12,3279.775
2023-01-13,3306.045
2023-01-16,3310.81
2023-01-17,3318.995
2023-01-18,3292.573
2023-01-19,3260.197
2023-01-20,3330.994
2023-01-23,3381.275
2023-01-24,3373.804
2023-01-25,3367.916
2023-01-26,3409.635
2023-01-27,3435.152
2023-01-30,3386.78
2023-01-31,3425.653
2023-02-01,3473.385
2023-02-02,3566.728
2023-02-03,3530.194
2023-02-06,3490.58
2023-02-07,3534.255
2023-02-08,3498.736
2023-02-09,3480.755
2023-02-10,3453.893
2023-02-13,3504.756
2023-02-14,3516.919
2023-02-15,3531.398
2023-02-16,3478.733
2023-02-17,3457.659
2023-02-20,3459.937
2023-02-21,3395.72
2023-02-22,3394.045
2023-02-23,3408.799
2023-02-24,3352.218
2023-02-27,3380.129
2023-02-28,3371.164
2023-03-01,3352.033
2023-03-02,3376.932
2023-03-03,3436.262
2023-03-06,3447.281
2023-03-07,3401.164
2023-03-08,3406.848
2023-03-09,3367.927
2023-03-10,3324.41
2023-03-13,3335.037
2023-03-14,3399.856
2023-03-15,3377.964
2023-03-16,3459.544
2023-03-17,3441.601
2023-03-20,3459.322
2023-03-21,3510.545
2023-03-22,3480.144
2023-03-23,3515.241
2023-03-24,3509.732
2023-03-27,3504.292
2023-03-28,3493.136
2023-03-29,3547.199
2023-03-30,3581.265
2023-03-31,3633.198
2023-04-03,3636.558
2023-04-04,3635.573
2023-04-05,3605.032
2023-04-06,3625.419
2023-04-07,3625.419
2023-04-10,3613.44
2023-04-11,3608.691
2023-04-12,3599.244
2023-04-13,3667.803
2023-04-14,3662.407
2023-04-17,3659.998
2023-04-18,3668.973
2023-04-19,3666.757
2023-04-20,3652.759
2023-04-21,3662.109
2023-04-24,3661.464
2023-04-25,3598.491
2023-04-26,3606.332
2023-04-27,3679.218
2023-04-28,3707.423
2023-05-01,3702.31
2023-05-02,3672.602
2023-05-03,3665.991
2023-05-04,3645.394
2023-05-05,3710.203
2023-05-08,3726.862
2023-05-09,3705.862
2023-05-10,3733.412
2023-05-11,3736.03
2023-05-12,3724.048
2023-05-15,3735.411
2023-05-16,3731.524
2023-05-17,3760.13
2023-05-18,3804.65
2023-05-19,3803.849
2023-05-22,3812.279
2023-05-23,3753.381
2023-05-24,3724.891
2023-05-25,3778.679
2023-05-26,3841.561
2023-05-29,3841.683
2023-05-30,3844.317
2023-05-31,3814.432
2023-06-01,3867.071
2023-06-02,3907.81
2023-06-05,3904.186
2023-06-06,3908.749
2023-06-07,3854.32
2023-06-08,3890.455
2023-06-09,3899.651
2023-06-12,3947.342
2023-06-13,3975.367
2023-06-14,3996.95
2023-06-15,4042.962
2023-06-16,4029.525
2023-06-19,4020.878
2023-06-20,4009.045
2023-06-21,3977.224
2023-06-22,4010.366
2023-06-23,3977.621
2023-06-26,3935.923
2023-06-27,3983.604
2023-06-28,3996.146
2023-06-29,3998.425
2023-06-30,4058.698
2023-07-03,4051.614
2023-07-04,4053.259
2023-07-05,4049.456
2023-07-06,4007.006
2023-07-07,3998.1
2023-07-10,3993.977
2023-07-11,4014.44
2023-07-12,4072.426
2023-07-13,4132.399
2023-07-14,4144.653
2023-07-17,4158.323
2023-07-18,4186.163
2023-07-19,4183.836
2023-07-20,4117.275
2023-07-21,4109.331
2023-07-24,4115.16
2023-07-25,4136.218
2023-07-26,4128.751
2023-07-27,4115.953
2023-07-28,4169.598
2023-07-31,4176.62
2023-08-01,4155.142
2023-08-02,4073.007
2023-08-03,4061.309
2023-08-04,4049.719
2023-08-07,4072.32
2023-08-08,4057.819
2023-08-09,4028.228
2023-08-10,4047.009
2023-08-11,4018.057
2023-08-14,4048.826
2023-08-15,4009.035
2023-08-16,3978.774
2023-08-17,3933.663
2023-08-18,3921.495
2023-08-21,3967.265
2023-08-22,3968.521
2023-08-23,4023.791
2023-08-24,3957.728
2023-08-25,3976.699
2023-08-28,4010.735
2023-08-29,4084.738
2023-08-30,4112.083
2023-08-31,4107.727
2023-09-01,4107.492
2023-09-04,4107.108
2023-09-05,4102.35
2023-09-06,4062.595
2023-09-07,4043.131
2023-09-08,4049.639
2023-09-11,4089.035
2023-09-12,4047.264
2023-09-13,4056.401
2023-09-14,4081.838
2023-09-15,4034.327
2023-09-18,4028.176
2023-09-19,4019.18
2023-09-20,3979.932
2023-09-21,3898.99
2023-09-22,3893.806
2023-09-25,3900.1
2023-09-26,3842.595
2023-09-27,3840.321
2023-09-28,3867.906
2023-09-29,3874.821
2023-10-02,3889.498
2023-10-03,3827.47
2023-10-04,3871.372
2023-10-05,3878.691
2023-10-06,3936.315
2023-10-09,3948.597
2023-10-10,3982.722
2023-10-11,4012.534
2023-10-12,3994.661
2023-10-13,3947.926
2023-10-16,3986.815
2023-10-17,3978.077
2023-10-18,3917.209
2023-10-19,3888.048
2023-10-20,3833.728
2023-10-23,3847.908
2023-10-24,3874.089
2023-10-25,3806.466
2023-10-26,3735.05
2023-10-27,3743.413
2023-10-30,3790.437
2023-10-31,3804.312
2023-11-01,3858.774
2023-11-02,3937.241
2023-11-03,3978.019
2023-11-06,4000.706
2023-11-07,4026.933
2023-11-08,4043.923
2023-11-09,4027.937
2023-11-10,4076.682
2023-11-13,4082.405
2023-11-14,4162.226
2023-11-15,4167.142
2023-11-16,4179.548
2023-11-17,4182.085
2023-11-20,4224.887
2023-11-21,4217.037
2023-11-22,4231.757
2023-11-23,4235.953
2023-11-24,4232.211
2023-11-27,4226.525
2023-11-28,4234.624
2023-11-29,4230.565
2023-11-30,4229.107
2023-12-01,4238.99
2023-12-04,4199.471
2023-12-05,4221.209
2023-12-06,4203.461
2023-12-07,4242.867
2023-12-08,4267.728
2023-12-11,4260.754
2023-12-12,4288.563
2023-12-13,4326.368
2023-12-14,4330.942
2023-12-15,4344.425
2023-12-18,4368.031
2023-12-19,4394.666
2023-12-20,4350.092
2023-12-21,4386.449
2023-12-22,4384.616
2023-12-25,4384.616
2023-12-26,4394.834
2023-12-27,4410.514
2023-12-28,4412.678
2023-12-29,4396.842
2024-01-01,4396.842
2024-01-02,4322.128
2024-01-03,4282.07
2024-01-04,4270.419
2024-01-05,4274.575
2024-01-08,4350.733
2024-01-09,4356.631
2024-01-10,4399.482
2024-01-11,4399.283
2024-01-12,4414.688
2024-01-15,4408.26
2024-01-16,4395.739
2024-01-17,4366.402
2024-01-18,4423.121
2024-01-19,4482.525
2024-01-22,4494.155
2024-01-23,4500.312
2024-01-24,4540.824
2024-01-25,4545.892
2024-01-26,4557.866
2024-01-29,4598.262
2024-01-30,4584.694
2024-01-31,4507.024
2024-02-01,4556.27
2024-02-02,4636.267
2024-02-05,4637.684
2024-02-06,4642.781
2024-02-07,4694.769
2024-02-08,4696.325
2024-02-09,4744.039
