Date,AUSTRIA GROWTH Standard (Large+Mid Cap)
2020-01-28,486.029
2020-01-29,485.144
2020-01-30,481.757
2020-01-31,478.99
2020-02-03,465.913
2020-02-04,462.713
2020-02-05,470.351
2020-02-06,465.326
2020-02-07,463.364
2020-02-10,455.539
2020-02-11,475.353
2020-02-12,470.732
2020-02-13,469.095
2020-02-14,477.609
2020-02-17,465.766
2020-02-18,478.775
2020-02-19,489.254
2020-02-20,472.824
2020-02-21,487.921
2020-02-24,468.26
2020-02-25,456.01
2020-02-26,451.525
2020-02-27,441.009
2020-02-28,426.622
2020-03-02,432.936
2020-03-03,447.502
2020-03-04,463.175
2020-03-05,460.306
2020-03-06,442.357
2020-03-09,410.176
2020-03-10,395.804
2020-03-11,381.413
2020-03-12,328.011
2020-03-13,332.654
2020-03-16,311.135
2020-03-17,322.981
2020-03-18,284.953
2020-03-19,304.744
2020-03-20,365.769
2020-03-23,330.565
2020-03-24,318.402
2020-03-25,321.426
2020-03-26,344.881
2020-03-27,326.515
2020-03-30,324.474
2020-03-31,328.164
2020-04-01,320.975
2020-04-02,340.451
2020-04-03,356.997
2020-04-06,372.715
2020-04-07,385.187
2020-04-08,380.203
2020-04-09,386.791
2020-04-10,386.791
2020-04-13,385.447
2020-04-14,379.921
2020-04-15,359.728
2020-04-16,348.07
2020-04-17,383.068
2020-04-20,371.371
2020-04-21,363.999
2020-04-22,365.017
2020-04-23,379.156
2020-04-24,373.913
2020-04-27,379.398
2020-04-28,407.16
2020-04-29,425.86
2020-04-30,410.319
2020-05-01,412.398
2020-05-04,400.449
2020-05-05,400.214
2020-05-06,401.169
2020-05-07,414.287
2020-05-08,439.801
2020-05-11,437.684
2020-05-12,438.306
2020-05-13,419.793
2020-05-14,398.825
2020-05-15,397.638
2020-05-18,402.611
2020-05-19,365.493
2020-05-20,375.159
2020-05-21,370.644
2020-05-22,369.508
2020-05-25,379.674
2020-05-26,390.606
2020-05-27,384.83
2020-05-28,395.734
2020-05-29,403.407
2020-06-01,403.915
2020-06-02,411.522
2020-06-03,421.217
2020-06-04,426.007
2020-06-05,419.433
2020-06-08,424.106
2020-06-09,426.614
2020-06-10,418.495
2020-06-11,402.936
2020-06-12,396.451
2020-06-15,391.551
2020-06-16,403.524
2020-06-17,409.333
2020-06-18,412.906
2020-06-19,416.492
2020-06-22,409.989
2020-06-23,418.709
2020-06-24,400.67
2020-06-25,402.229
2020-06-26,399.004
2020-06-29,406.553
2020-06-30,402.274
2020-07-01,410.869
2020-07-02,408.555
2020-07-03,406.544
2020-07-06,422.863
2020-07-07,416.32
2020-07-08,414.674
2020-07-09,415.365
2020-07-10,406.476
2020-07-13,419.884
2020-07-14,424.589
2020-07-15,427.942
2020-07-16,433.712
2020-07-17,425.239
2020-07-20,433.182
2020-07-21,436.093
2020-07-22,444.941
2020-07-23,447.538
2020-07-24,439.578
2020-07-27,441.892
2020-07-28,441.204
2020-07-29,444.755
2020-07-30,440.327
2020-07-31,429.311
2020-08-03,436.148
2020-08-04,432.032
2020-08-05,435.752
2020-08-06,429.475
2020-08-07,430.6
2020-08-10,435.536
2020-08-11,446.32
2020-08-12,452.887
2020-08-13,449.592
2020-08-14,438.545
2020-08-17,440.254
2020-08-18,438.037
2020-08-19,434.81
2020-08-20,427.249
2020-08-21,425.248
2020-08-24,434.053
2020-08-25,434.969
2020-08-26,432.049
2020-08-27,430.91
2020-08-28,438.969
2020-08-31,434.134
2020-09-01,433.192
2020-09-02,432.889
2020-09-03,430.167
2020-09-04,424.16
2020-09-07,431.588
2020-09-08,419.346
2020-09-09,427.551
2020-09-10,421.692
2020-09-11,424.037
2020-09-14,423.187
2020-09-15,430.797
2020-09-16,429.883
2020-09-17,427.227
2020-09-18,430.913
2020-09-21,416.553
2020-09-22,413.245
2020-09-23,409.722
2020-09-24,417.593
2020-09-25,426.064
2020-09-28,433.251
2020-09-29,434.397
2020-09-30,425.017
2020-10-01,431.135
2020-10-02,430.683
2020-10-05,447.168
2020-10-06,461.073
2020-10-07,461.266
2020-10-08,471.638
2020-10-09,476.004
2020-10-12,490.981
2020-10-13,487.604
2020-10-14,498.372
2020-10-15,477.111
2020-10-16,476.525
2020-10-19,477.26
2020-10-20,484.377
2020-10-21,480.588
2020-10-22,480.566
2020-10-23,481.63
2020-10-26,480.898
2020-10-27,474.58
2020-10-28,464.606
2020-10-29,449.582
2020-10-30,452.852
2020-11-02,461.458
2020-11-03,473.29
2020-11-04,482.64
2020-11-05,502.184
2020-11-06,492.614
2020-11-09,510.525
2020-11-10,513.833
2020-11-11,521.396
2020-11-12,517.48
2020-11-13,516.591
2020-11-16,523.688
2020-11-17,529.434
2020-11-18,529.173
2020-11-19,528.642
2020-11-20,532.705
2020-11-23,526.5
2020-11-24,530.015
2020-11-25,537.673
2020-11-26,535.394
2020-11-27,557.396
2020-11-30,559.634
2020-12-01,573.933
2020-12-02,560.26
2020-12-03,565.997
2020-12-04,567.067
2020-12-07,568.622
2020-12-08,566.722
2020-12-09,573.388
2020-12-10,578.559
2020-12-11,570.772
2020-12-14,574.971
2020-12-15,603.326
2020-12-16,620.514
2020-12-17,620.086
2020-12-18,612.26
2020-12-21,609.217
2020-12-22,628.788
2020-12-23,644.25
2020-12-24,644.091
2020-12-25,644.091
2020-12-28,675.832
2020-12-29,671.973
2020-12-30,683.035
2020-12-31,679.426
2021-01-01,679.426
2021-01-04,692.672
2021-01-05,690.974
2021-01-06,723.445
2021-01-07,740.696
2021-01-08,762.407
2021-01-11,727.349
2021-01-12,714.779
2021-01-13,734.231
2021-01-14,744.751
2021-01-15,719.071
2021-01-18,708.431
2021-01-19,744.772
2021-01-20,737.136
2021-01-21,763.089
2021-01-22,776.566
2021-01-25,763.73
2021-01-26,735.077
2021-01-27,721.384
2021-01-28,729.046
2021-01-29,718.567
2021-02-01,735.765
2021-02-02,743.474
2021-02-03,759.674
2021-02-04,750.382
2021-02-05,780.572
2021-02-08,756.62
2021-02-09,727.542
2021-02-10,724.705
2021-02-11,737.815
2021-02-12,671.002
2021-02-15,675.125
2021-02-16,670.548
2021-02-17,669.11
2021-02-18,653.606
2021-02-19,646.407
2021-02-22,626.704
2021-02-23,630.256
2021-02-24,621.111
2021-02-25,621.938
2021-02-26,609.843
2021-03-01,618.91
2021-03-02,618.036
2021-03-03,587.455
2021-03-04,581.039
2021-03-05,564.255
2021-03-08,573.151
2021-03-09,593.75
2021-03-10,607.64
2021-03-11,636.581
2021-03-12,627.791
2021-03-15,625.713
2021-03-16,634.487
2021-03-17,584.862
2021-03-18,581.603
2021-03-19,566.646
2021-03-22,580.522
2021-03-23,601.197
2021-03-24,578.405
2021-03-25,559.802
2021-03-26,570.202
2021-03-29,572.324
2021-03-30,564.978
2021-03-31,579.288
2021-04-01,590.876
2021-04-02,590.876
2021-04-05,592.786
2021-04-06,595.291
2021-04-07,590.342
2021-04-08,582.626
2021-04-09,585.543
2021-04-12,595.896
2021-04-13,609.121
2021-04-14,621.256
2021-04-15,614.724
2021-04-16,628.545
2021-04-19,621.089
2021-04-20,604.867
2021-04-21,603.863
2021-04-22,637.492
2021-04-23,661.434
2021-04-26,682.936
2021-04-27,684.32
2021-04-28,668.261
2021-04-29,666.099
2021-04-30,660.579
2021-05-03,668.887
2021-05-04,653.483
2021-05-05,652.016
2021-05-06,654.949
2021-05-07,677.016
2021-05-10,686.813
2021-05-11,687.875
2021-05-12,689.345
2021-05-13,694.081
2021-05-14,714.074
2021-05-17,701.578
2021-05-18,696.007
2021-05-19,691.42
2021-05-20,713.502
2021-05-21,735.427
2021-05-24,737.268
2021-05-25,745.693
2021-05-26,739.631
2021-05-27,735.231
2021-05-28,737.99
2021-05-31,736.374
2021-06-01,742.771
2021-06-02,734.067
2021-06-03,732.343
2021-06-04,730.383
2021-06-07,732.689
2021-06-08,739.296
2021-06-09,718.592
2021-06-10,711.855
2021-06-11,718.18
2021-06-14,731.41
2021-06-15,720.068
2021-06-16,725.249
2021-06-17,706.779
2021-06-18,693.399
2021-06-21,695.446
2021-06-22,692.562
2021-06-23,694.335
2021-06-24,707.85
2021-06-25,710.407
2021-06-28,705.579
2021-06-29,714.97
2021-06-30,704.844
2021-07-01,720.765
2021-07-02,727.634
2021-07-05,729.453
2021-07-06,720.816
2021-07-07,723.382
2021-07-08,715.665
2021-07-09,730.614
2021-07-12,725.25
2021-07-13,726.357
2021-07-14,732.619
2021-07-15,727.921
2021-07-16,726.182
2021-07-19,721.938
2021-07-20,722.384
2021-07-21,733.662
2021-07-22,742.608
2021-07-23,750.761
2021-07-26,764.64
2021-07-27,763.106
2021-07-28,767.399
2021-07-29,764.766
2021-07-30,735.311
2021-08-02,741.713
2021-08-03,733.735
2021-08-04,753.422
2021-08-05,755.13
2021-08-06,758.139
2021-08-09,754.303
2021-08-10,758.954
2021-08-11,767.456
2021-08-12,769.972
2021-08-13,782.649
2021-08-16,777.316
2021-08-17,769.388
2021-08-18,797.204
2021-08-19,780.972
2021-08-20,794.246
2021-08-23,803.902
2021-08-24,811.244
2021-08-25,806.33
2021-08-26,803.897
2021-08-27,806.945
2021-08-30,811.721
2021-08-31,820.004
2021-09-01,820.983
2021-09-02,828.479
2021-09-03,828.959
2021-09-06,827.918
2021-09-07,823.326
2021-09-08,811.627
2021-09-09,812.194
2021-09-10,802.201
2021-09-13,812.668
2021-09-14,813.071
2021-09-15,804.878
2021-09-16,783.49
2021-09-17,765.116
2021-09-20,753.746
2021-09-21,747.373
2021-09-22,754.082
2021-09-23,762.157
2021-09-24,738.243
2021-09-27,746.403
2021-09-28,736.818
2021-09-29,741.572
2021-09-30,724.206
2021-10-01,732.687
2021-10-04,733.879
2021-10-05,748.2
2021-10-06,721.305
2021-10-07,716.303
2021-10-08,719.935
2021-10-11,728.006
2021-10-12,741.419
2021-10-13,751.279
2021-10-14,754.022
2021-10-15,755.747
2021-10-18,759.654
2021-10-19,755.858
2021-10-20,767.944
2021-10-21,755.619
2021-10-22,766.123
2021-10-25,768.532
2021-10-26,767.274
2021-10-27,777.694
2021-10-28,770.869
2021-10-29,742.268
2021-11-01,746.58
2021-11-02,744.066
2021-11-03,743.315
2021-11-04,740.363
2021-11-05,723.494
2021-11-08,748.333
2021-11-09,734.679
2021-11-10,716.873
2021-11-11,723.2
2021-11-12,713.249
2021-11-15,707.115
2021-11-16,714.131
2021-11-17,718.296
2021-11-18,697.992
2021-11-19,684.701
2021-11-22,692.537
2021-11-23,688.649
2021-11-24,698.554
2021-11-25,706.478
2021-11-26,694.382
2021-11-29,692.701
2021-11-30,708.895
2021-12-01,715.146
2021-12-02,709.364
2021-12-03,709.967
2021-12-06,720.22
2021-12-07,733.365
2021-12-08,744.112
2021-12-09,749.237
2021-12-10,740.463
2021-12-13,733.191
2021-12-14,729.824
2021-12-15,726.337
2021-12-16,741.946
2021-12-17,734.492
2021-12-20,733.852
2021-12-21,764.615
2021-12-22,779.504
2021-12-23,768.044
2021-12-24,769.436
2021-12-27,769.473
2021-12-28,767.532
2021-12-29,771.488
2021-12-30,764.188
2021-12-31,766.954
2022-01-03,757.171
2022-01-04,777.469
2022-01-05,770.6
2022-01-06,768.981
2022-01-07,770.725
2022-01-10,759.516
2022-01-11,765.697
2022-01-12,779.313
2022-01-13,784.96
2022-01-14,787.099
2022-01-17,794.32
2022-01-18,781.579
2022-01-19,765.193
2022-01-20,769.998
2022-01-21,750.09
2022-01-24,720.02
2022-01-25,726.039
2022-01-26,740.155
2022-01-27,739.687
2022-01-28,733.139
2022-01-31,735.07
2022-02-01,744.472
2022-02-02,763.176
2022-02-03,773.082
2022-02-04,767.78
2022-02-07,774.758
2022-02-08,776.228
2022-02-09,798.076
2022-02-10,795.799
2022-02-11,780.914
2022-02-14,750.229
2022-02-15,755.49
2022-02-16,754.376
2022-02-17,752.566
2022-02-18,737.036
2022-02-21,718.652
2022-02-22,708.679
2022-02-23,706.885
2022-02-24,659.492
2022-02-25,704.567
2022-02-28,688.396
2022-03-01,595.29
2022-03-02,572.692
2022-03-03,589.447
2022-03-04,564.548
2022-03-07,532.592
2022-03-08,535.627
2022-03-09,595.287
2022-03-10,580.951
2022-03-11,591.604
2022-03-14,600.36
2022-03-15,597.332
2022-03-16,623.432
2022-03-17,651.322
2022-03-18,654.42
2022-03-21,642.113
2022-03-22,664.492
2022-03-23,634.799
2022-03-24,624.648
2022-03-25,620.985
2022-03-28,620.276
2022-03-29,646.629
2022-03-30,659.882
2022-03-31,651.367
2022-04-01,652.333
2022-04-04,645.623
2022-04-05,638.221
2022-04-06,614.478
2022-04-07,610.953
2022-04-08,625.219
2022-04-11,610.651
2022-04-12,613.072
2022-04-13,617.574
2022-04-14,621.546
2022-04-15,621.546
2022-04-18,622.527
2022-04-19,616.496
2022-04-20,631.443
2022-04-21,628.278
2022-04-22,616.033
2022-04-25,610.463
2022-04-26,604.35
2022-04-27,609.322
2022-04-28,611.145
2022-04-29,601.528
2022-05-02,589.492
2022-05-03,606.378
2022-05-04,601.371
2022-05-05,557.376
2022-05-06,555.204
2022-05-09,526.192
2022-05-10,528.124
2022-05-11,541.082
2022-05-12,512.962
2022-05-13,521.261
2022-05-16,527.767
2022-05-17,548.871
2022-05-18,543.118
2022-05-19,554.576
2022-05-20,551.722
2022-05-23,579.553
2022-05-24,578.92
2022-05-25,600.031
2022-05-26,603.008
2022-05-27,594.877
2022-05-30,603.147
2022-05-31,599.722
2022-06-01,584.311
2022-06-02,608.364
2022-06-03,625.845
2022-06-06,625.757
2022-06-07,621.001
2022-06-08,612.782
2022-06-09,616.201
2022-06-10,613.076
2022-06-13,600.176
2022-06-14,592.88
2022-06-15,595.082
2022-06-16,589.821
2022-06-17,599.664
2022-06-20,615.336
2022-06-21,614.417
2022-06-22,609.235
2022-06-23,613.914
2022-06-24,602.423
2022-06-27,608.012
2022-06-28,618.498
2022-06-29,603.084
2022-06-30,589.7
2022-07-01,610.635
2022-07-04,609.395
2022-07-05,599.684
2022-07-06,606.759
2022-07-07,616.976
2022-07-08,630.713
2022-07-11,647.068
2022-07-12,636.992
2022-07-13,653.012
2022-07-14,641.485
2022-07-15,656.556
2022-07-18,643.782
2022-07-19,652.019
2022-07-20,647.323
2022-07-21,641.713
2022-07-22,657.737
2022-07-25,663.075
2022-07-26,675.993
2022-07-27,676.349
2022-07-28,654.756
2022-07-29,662.328
2022-08-01,667.298
2022-08-02,664.372
2022-08-03,639.065
2022-08-04,654.047
2022-08-05,642.502
2022-08-08,651.962
2022-08-09,655.402
2022-08-10,665.148
2022-08-11,663.255
2022-08-12,652.447
2022-08-15,677.598
2022-08-16,677.217
2022-08-17,679.156
2022-08-18,655.528
2022-08-19,661.968
2022-08-22,659.433
2022-08-23,663.17
2022-08-24,685.874
2022-08-25,683.344
2022-08-26,663.346
2022-08-29,591.486
2022-08-30,576.693
2022-08-31,579.346
2022-09-01,527.433
2022-09-02,537.137
2022-09-05,521.515
2022-09-06,508.704
2022-09-07,579.193
2022-09-08,566.423
2022-09-09,561.606
2022-09-12,573.595
2022-09-13,577.647
2022-09-14,567.849
2022-09-15,555.958
2022-09-16,547.904
2022-09-19,555.391
2022-09-20,532.954
2022-09-21,542.885
2022-09-22,528.45
2022-09-23,514.024
2022-09-26,513.337
2022-09-27,516.525
2022-09-28,526.346
2022-09-29,511.944
2022-09-30,517.66
2022-10-03,523.812
2022-10-04,526.716
2022-10-05,516.907
2022-10-06,520.632
2022-10-07,506.731
2022-10-10,504.192
2022-10-11,490.743
2022-10-12,476.539
2022-10-13,469.399
2022-10-14,475.312
2022-10-17,480.458
2022-10-18,483.61
2022-10-19,473.861
2022-10-20,471.966
2022-10-21,456.985
2022-10-24,473.035
2022-10-25,491.62
2022-10-26,496.063
2022-10-27,491.431
2022-10-28,489.673
2022-10-31,473.286
2022-11-01,474.251
2022-11-02,481.385
2022-11-03,446.663
2022-11-04,464.294
2022-11-07,477.33
2022-11-08,478.4
2022-11-09,492.046
2022-11-10,525.084
2022-11-11,516.651
2022-11-14,514.092
2022-11-15,520.531
2022-11-16,514.945
2022-11-17,506.19
2022-11-18,552.837
2022-11-21,538.956
2022-11-22,556.807
2022-11-23,556.352
2022-11-24,560.116
2022-11-25,556.181
2022-11-28,549.732
2022-11-29,536.3
2022-11-30,535.37
2022-12-01,549.368
2022-12-02,535.081
2022-12-05,541.02
2022-12-06,542.908
2022-12-07,539.152
2022-12-08,535.254
2022-12-09,533.727
2022-12-12,530.54
2022-12-13,535.475
2022-12-14,539.145
2022-12-15,520.634
2022-12-16,511.546
2022-12-19,513.008
2022-12-20,505.631
2022-12-21,513.102
2022-12-22,511.464
2022-12-23,514.977
2022-12-26,514.977
2022-12-27,507.393
2022-12-28,503.671
2022-12-29,513.359
2022-12-30,507.199
2023-01-02,510.101
2023-01-03,501.32
2023-01-04,478.292
2023-01-05,478.634
2023-01-06,480.809
2023-01-09,480.298
2023-01-10,474.184
2023-01-11,468.813
2023-01-12,486.795
2023-01-13,488.159
2023-01-16,489.941
2023-01-17,486.244
2023-01-18,492.83
2023-01-19,498.743
2023-01-20,496.08
2023-01-23,506.172
2023-01-24,507.975
2023-01-25,513.518
2023-01-26,502.708
2023-01-27,508.961
2023-01-30,509.712
2023-01-31,512.196
2023-02-01,518.043
2023-02-02,517.622
2023-02-03,505.494
2023-02-06,511.949
2023-02-07,508.15
2023-02-08,522.955
2023-02-09,502.024
2023-02-10,489.971
2023-02-13,488.058
2023-02-14,504.528
2023-02-15,505.753
2023-02-16,514.317
2023-02-17,520.947
2023-02-20,530.515
2023-02-21,532.253
2023-02-22,527.561
2023-02-23,515.433
2023-02-24,503.84
2023-02-27,518.238
2023-02-28,526.099
2023-03-01,501.026
2023-03-02,504.573
2023-03-03,497.232
2023-03-06,504.927
2023-03-07,504.024
2023-03-08,512.655
2023-03-09,506.751
2023-03-10,523.088
2023-03-13,521.4
2023-03-14,531.33
2023-03-15,493.639
2023-03-16,492.535
2023-03-17,483.402
2023-03-20,499.163
2023-03-21,510.23
2023-03-22,500.465
2023-03-23,502.73
2023-03-24,473.758
2023-03-27,479.806
2023-03-28,492.267
2023-03-29,489.208
2023-03-30,510.056
2023-03-31,525.186
2023-04-03,525.689
2023-04-04,534.902
2023-04-05,533.722
2023-04-06,536.619
2023-04-07,536.619
2023-04-10,532.493
2023-04-11,548.277
2023-04-12,537.945
2023-04-13,532.698
2023-04-14,526.778
2023-04-17,517.122
2023-04-18,525.618
2023-04-19,533.041
2023-04-20,537.994
2023-04-21,539.075
2023-04-24,543.493
2023-04-25,545.573
2023-04-26,539.845
2023-04-27,552.536
2023-04-28,539.674
2023-05-01,536.765
2023-05-02,526.741
2023-05-03,531.341
2023-05-04,538.565
2023-05-05,548.96
2023-05-08,543.757
2023-05-09,551.617
2023-05-10,540.294
2023-05-11,535.217
2023-05-12,523.214
2023-05-15,522.327
2023-05-16,519.28
2023-05-17,516.055
2023-05-18,505.102
2023-05-19,510.36
2023-05-22,502.384
2023-05-23,508.253
2023-05-24,493.534
2023-05-25,480.091
2023-05-26,469.575
2023-05-29,470.407
2023-05-30,478.009
2023-05-31,476.058
2023-06-01,462.565
2023-06-02,461.967
2023-06-05,471.533
2023-06-06,463.843
2023-06-07,469.324
2023-06-08,476.176
2023-06-09,486.813
2023-06-12,493.526
2023-06-13,507.333
2023-06-14,516.302
2023-06-15,512.107
2023-06-16,505.157
2023-06-19,497.159
2023-06-20,502.691
2023-06-21,498.547
2023-06-22,487.306
2023-06-23,478.372
2023-06-26,478.156
2023-06-27,495.201
2023-06-28,502.966
2023-06-29,505.17
2023-06-30,507.203
2023-07-03,513.253
2023-07-04,509.936
2023-07-05,497.958
2023-07-06,493.19
2023-07-07,493.446
2023-07-10,490.841
2023-07-11,487.989
2023-07-12,491.32
2023-07-13,506.612
2023-07-14,514.122
2023-07-17,514.02
2023-07-18,513.847
2023-07-19,525.933
2023-07-20,533.061
2023-07-21,532.49
2023-07-24,537.898
2023-07-25,535.126
2023-07-26,520.315
2023-07-27,514.122
2023-07-28,518.276
2023-07-31,525.832
2023-08-01,521.205
2023-08-02,505.572
2023-08-03,502.021
2023-08-04,505.479
2023-08-07,505.978
2023-08-08,508.9
2023-08-09,521.048
2023-08-10,522.708
2023-08-11,520.502
2023-08-14,518.335
2023-08-15,516.883
2023-08-16,521.216
2023-08-17,512.798
2023-08-18,514.797
2023-08-21,522.006
2023-08-22,523.323
2023-08-23,521.414
2023-08-24,515.246
2023-08-25,508.898
2023-08-28,514.655
2023-08-29,523.657
2023-08-30,527.777
2023-08-31,519.346
2023-09-01,510.304
2023-09-04,507.559
2023-09-05,501.563
2023-09-06,499.167
2023-09-07,504.787
2023-09-08,510.345
2023-09-11,512.161
2023-09-12,515.698
2023-09-13,516.562
2023-09-14,537.015
2023-09-15,545.505
2023-09-18,542.249
2023-09-19,544.0
2023-09-20,566.195
2023-09-21,545.847
2023-09-22,534.276
2023-09-25,533.923
2023-09-26,526.547
2023-09-27,517.951
2023-09-28,514.805
2023-09-29,516.335
2023-10-02,508.931
2023-10-03,494.296
2023-10-04,493.77
2023-10-05,506.556
2023-10-06,509.943
2023-10-09,510.615
2023-10-10,542.647
2023-10-11,549.693
2023-10-12,547.511
2023-10-13,559.772
2023-10-16,551.874
2023-10-17,550.943
2023-10-18,541.96
2023-10-19,550.861
2023-10-20,543.526
2023-10-23,553.368
2023-10-24,559.159
2023-10-25,555.15
2023-10-26,552.868
2023-10-27,554.421
2023-10-30,554.528
2023-10-31,548.598
2023-11-01,548.912
2023-11-02,554.811
2023-11-03,574.747
2023-11-06,581.117
2023-11-07,561.667
2023-11-08,558.732
2023-11-09,570.053
2023-11-10,567.321
2023-11-13,563.648
2023-11-14,576.2
2023-11-15,582.503
2023-11-16,585.9
2023-11-17,588.162
2023-11-20,592.702
2023-11-21,578.589
2023-11-22,563.299
2023-11-23,566.935
2023-11-24,572.994
2023-11-27,577.472
2023-11-28,590.085
2023-11-29,588.373
2023-11-30,604.279
2023-12-01,602.498
2023-12-04,603.782
2023-12-05,610.405
2023-12-06,590.803
2023-12-07,592.495
2023-12-08,594.683
2023-12-11,564.795
2023-12-12,560.598
2023-12-13,567.765
2023-12-14,586.287
2023-12-15,597.965
2023-12-18,585.157
2023-12-19,600.464
2023-12-20,586.904
2023-12-21,587.439
2023-12-22,583.414
2023-12-25,583.414
2023-12-26,584.155
2023-12-27,597.1
2023-12-28,589.043
2023-12-29,587.662
2024-01-01,587.662
2024-01-02,568.329
2024-01-03,571.878
2024-01-04,583.514
2024-01-05,592.383
2024-01-08,588.533
2024-01-09,597.411
2024-01-10,598.731
2024-01-11,588.231
2024-01-12,562.531
2024-01-15,564.534
2024-01-16,541.788
2024-01-17,525.335
2024-01-18,518.563
2024-01-19,523.168
2024-01-22,521.222
2024-01-23,515.941
2024-01-24,518.538
2024-01-25,517.56
2024-01-26,517.714
2024-01-29,516.714
2024-01-30,516.475
2024-01-31,520.12
2024-02-01,515.432
2024-02-02,509.703
2024-02-05,501.341
2024-02-06,485.545
2024-02-07,481.048
2024-02-08,471.032
2024-02-09,446.502
2024-02-12,440.945
2024-02-13,424.991
2024-02-14,424.79
2024-02-15,436.633
2024-02-16,437.7
2024-02-19,429.359
2024-02-20,442.896
2024-02-21,440.449
2024-02-22,433.811
2024-02-23,438.019
2024-02-26,450.566
2024-02-27,457.974
2024-02-28,459.461
2024-02-29,458.91
2024-03-01,459.846
2024-03-04,460.347
2024-03-05,479.609
2024-03-06,474.293
2024-03-07,469.716
2024-03-08,475.189
2024-03-11,465.826
2024-03-12,464.039
2024-03-13,467.893
2024-03-14,457.94
2024-03-15,463.108
2024-03-18,467.136
2024-03-19,463.593
2024-03-20,467.158
2024-03-21,459.554
2024-03-22,465.865
2024-03-25,476.737
2024-03-26,468.802
2024-03-27,473.25
2024-03-28,463.125
2024-03-29,463.125
2024-04-01,460.745
2024-04-02,466.437
2024-04-03,447.307
2024-04-04,457.786
2024-04-05,458.077
2024-04-08,470.55
2024-04-09,479.335
2024-04-10,463.853
2024-04-11,479.739
2024-04-12,477.051
2024-04-15,470.841
2024-04-16,479.451
2024-04-17,470.588
2024-04-18,473.115
2024-04-19,475.109
2024-04-22,472.649
2024-04-23,477.372
2024-04-24,479.654
2024-04-25,481.093
2024-04-26,472.175
2024-04-29,480.753
2024-04-30,484.571
2024-05-01,484.163
2024-05-02,499.611
2024-05-03,502.963
2024-05-06,512.441
2024-05-07,516.074
2024-05-08,498.512
2024-05-09,509.146
2024-05-10,512.881
2024-05-13,515.848
2024-05-14,543.697
2024-05-15,536.191
2024-05-16,527.759
2024-05-17,526.958
2024-05-20,532.609
2024-05-21,541.819
2024-05-22,555.032
2024-05-23,554.286
2024-05-24,537.489
2024-05-27,546.107
2024-05-28,545.091
2024-05-29,534.454
2024-05-30,538.33
2024-05-31,551.07
2024-06-03,564.156
2024-06-04,555.203
2024-06-05,557.789
2024-06-06,557.312
2024-06-07,548.113
2024-06-10,541.308
2024-06-11,542.165
2024-06-12,552.818
2024-06-13,546.42
2024-06-14,526.413
2024-06-17,530.712
2024-06-18,545.131
2024-06-19,544.559
2024-06-20,546.063
2024-06-21,547.245
2024-06-24,541.082
2024-06-25,546.785
2024-06-26,545.074
2024-06-27,536.946
2024-06-28,528.609
2024-07-01,544.29
2024-07-02,544.255
2024-07-03,546.285
2024-07-04,555.872
2024-07-05,567.205
2024-07-08,562.676
2024-07-09,551.937
2024-07-10,552.345
2024-07-11,563.53
2024-07-12,563.284
2024-07-15,549.049
2024-07-16,546.774
2024-07-17,553.805
2024-07-18,552.603
2024-07-19,545.139
2024-07-22,547.44
2024-07-23,548.722
2024-07-24,555.693
2024-07-25,541.594
2024-07-26,541.619
2024-07-29,537.088
2024-07-30,535.095
2024-07-31,536.25
2024-08-01,539.535
2024-08-02,551.52
2024-08-05,530.134
2024-08-06,529.768
2024-08-07,547.998
2024-08-08,556.606
2024-08-09,553.74
2024-08-12,562.59
2024-08-13,562.383
2024-08-14,560.526
2024-08-15,561.246
2024-08-16,561.603
2024-08-19,576.129
2024-08-20,573.713
2024-08-21,573.37
2024-08-22,570.942
2024-08-23,579.044
2024-08-26,585.277
2024-08-27,581.04
2024-08-28,572.805
2024-08-29,566.036
2024-08-30,571.89
2024-09-02,573.769
2024-09-03,565.344
2024-09-04,556.686
2024-09-05,562.39
2024-09-06,567.848
2024-09-09,571.286
2024-09-10,560.769
2024-09-11,553.726
2024-09-12,551.169
2024-09-13,553.987
2024-09-16,547.168
2024-09-17,555.76
2024-09-18,551.34
2024-09-19,537.725
2024-09-20,541.387
2024-09-23,549.425
2024-09-24,545.136
2024-09-25,553.644
2024-09-26,554.493
2024-09-27,560.354
2024-09-30,556.811
2024-10-01,545.203
2024-10-02,543.209
2024-10-03,543.061
2024-10-04,541.772
2024-10-07,537.291
2024-10-08,535.577
2024-10-09,539.611
2024-10-10,538.013
2024-10-11,542.345
2024-10-14,546.025
2024-10-15,549.805
2024-10-16,557.363
2024-10-17,556.538
2024-10-18,562.053
2024-10-21,562.702
2024-10-22,549.459
2024-10-23,545.876
2024-10-24,558.947
2024-10-25,571.588
2024-10-28,568.728
2024-10-29,560.445
2024-10-30,562.727
2024-10-31,546.733
2024-11-01,546.356
2024-11-04,557.267
2024-11-05,554.866
2024-11-06,519.217
2024-11-07,517.702
2024-11-08,516.845
2024-11-11,513.415
2024-11-12,504.809
2024-11-13,503.857
2024-11-14,531.191
2024-11-15,533.365
2024-11-18,530.357
2024-11-19,511.159
2024-11-20,513.96
2024-11-21,532.15
2024-11-22,528.082
2024-11-25,544.005
2024-11-26,529.98
2024-11-27,534.151
2024-11-28,536.068
2024-11-29,534.024
2024-12-02,527.244
2024-12-03,529.661
2024-12-04,515.458
2024-12-05,525.755
2024-12-06,516.415
2024-12-09,517.453
