Date,AUSTRIA GROWTH Standard (Large+Mid Cap)
2015-04-10,355.257
2015-04-13,356.522
2015-04-14,356.087
2015-04-15,356.731
2015-04-16,357.182
2015-04-17,353.957
2015-04-20,355.716
2015-04-21,360.268
2015-04-22,358.6
2015-04-23,359.659
2015-04-24,369.641
2015-04-27,373.353
2015-04-28,373.994
2015-04-29,367.924
2015-04-30,370.858
2015-05-01,371.42
2015-05-04,373.43
2015-05-05,368.034
2015-05-06,373.577
2015-05-07,389.373
2015-05-08,387.155
2015-05-11,384.79
2015-05-12,387.111
2015-05-13,396.692
2015-05-14,397.653
2015-05-15,404.093
2015-05-18,395.621
2015-05-19,391.225
2015-05-20,390.554
2015-05-21,387.37
2015-05-22,387.864
2015-05-25,387.864
2015-05-26,375.681
2015-05-27,383.607
2015-05-28,380.069
2015-05-29,380.69
2015-06-01,374.426
2015-06-02,386.871
2015-06-03,394.572
2015-06-04,395.15
2015-06-05,373.095
2015-06-08,370.595
2015-06-09,374.508
2015-06-10,382.067
2015-06-11,379.506
2015-06-12,373.893
2015-06-15,364.522
2015-06-16,369.285
2015-06-17,363.442
2015-06-18,372.56
2015-06-19,367.727
2015-06-22,385.255
2015-06-23,379.107
2015-06-24,380.482
2015-06-25,378.13
2015-06-26,378.761
2015-06-29,365.006
2015-06-30,361.232
2015-07-01,374.83
2015-07-02,371.257
2015-07-03,369.237
2015-07-06,358.532
2015-07-07,348.608
2015-07-08,356.582
2015-07-09,364.079
2015-07-10,377.081
2015-07-13,381.071
2015-07-14,379.195
2015-07-15,376.906
2015-07-16,377.07
2015-07-17,375.319
2015-07-20,381.328
2015-07-21,381.011
2015-07-22,378.211
2015-07-23,381.818
2015-07-24,378.406
2015-07-27,373.159
2015-07-28,375.795
2015-07-29,373.971
2015-07-30,369.501
2015-07-31,377.855
2015-08-03,380.918
2015-08-04,378.582
2015-08-05,378.903
2015-08-06,377.045
2015-08-07,381.288
2015-08-10,383.387
2015-08-11,380.96
2015-08-12,371.119
2015-08-13,380.983
2015-08-14,379.333
2015-08-17,376.227
2015-08-18,377.322
2015-08-19,376.798
2015-08-20,366.905
2015-08-21,355.302
2015-08-24,348.139
2015-08-25,358.969
2015-08-26,353.838
2015-08-27,359.871
2015-08-28,356.246
2015-08-31,355.38
2015-09-01,349.978
2015-09-02,344.967
2015-09-03,345.585
2015-09-04,337.694
2015-09-07,344.275
2015-09-08,357.312
2015-09-09,358.093
2015-09-10,357.965
2015-09-11,357.309
2015-09-14,355.229
2015-09-15,356.009
2015-09-16,359.512
2015-09-17,358.884
2015-09-18,346.435
2015-09-21,341.082
2015-09-22,333.888
2015-09-23,335.362
2015-09-24,335.186
2015-09-25,337.806
2015-09-28,335.049
2015-09-29,340.236
2015-09-30,342.004
2015-10-01,340.454
2015-10-02,340.976
2015-10-05,345.393
2015-10-06,348.109
2015-10-07,353.42
2015-10-08,350.451
2015-10-09,351.559
2015-10-12,354.035
2015-10-13,347.007
2015-10-14,349.463
2015-10-15,354.187
2015-10-16,359.247
2015-10-19,357.531
2015-10-20,359.7
2015-10-21,365.012
2015-10-22,366.038
2015-10-23,359.91
2015-10-26,360.432
2015-10-27,357.844
2015-10-28,361.6
2015-10-29,356.613
2015-10-30,359.229
2015-11-02,358.403
2015-11-03,354.853
2015-11-04,344.626
2015-11-05,346.282
2015-11-06,369.193
2015-11-09,368.236
2015-11-10,369.845
2015-11-11,373.31
2015-11-12,366.607
2015-11-13,369.004
2015-11-16,368.131
2015-11-17,372.115
2015-11-18,369.713
2015-11-19,375.211
2015-11-20,368.031
2015-11-23,374.737
2015-11-24,367.965
2015-11-25,364.938
2015-11-26,367.607
2015-11-27,366.52
2015-11-30,373.48
2015-12-01,375.182
2015-12-02,376.408
2015-12-03,376.356
2015-12-04,377.096
2015-12-07,382.147
2015-12-08,382.799
2015-12-09,363.034
2015-12-10,367.952
2015-12-11,361.592
2015-12-14,356.903
2015-12-15,357.266
2015-12-16,360.768
2015-12-17,351.72
2015-12-18,347.621
2015-12-21,352.993
2015-12-22,358.403
2015-12-23,356.373
2015-12-24,358.961
2015-12-25,358.961
2015-12-28,357.863
2015-12-29,351.145
2015-12-30,350.066
2015-12-31,348.446
2016-01-01,348.446
2016-01-04,333.838
2016-01-05,336.677
2016-01-06,337.588
2016-01-07,336.492
2016-01-08,332.959
2016-01-11,328.953
2016-01-12,329.376
2016-01-13,336.812
2016-01-14,327.587
2016-01-15,328.219
2016-01-18,320.467
2016-01-19,329.642
2016-01-20,321.217
2016-01-21,323.173
2016-01-22,333.839
2016-01-25,331.618
2016-01-26,331.258
2016-01-27,331.829
2016-01-28,325.702
2016-01-29,329.363
2016-02-01,330.809
2016-02-02,327.956
2016-02-03,322.919
2016-02-04,329.224
2016-02-05,330.982
2016-02-08,317.092
2016-02-09,321.861
2016-02-10,317.911
2016-02-11,312.49
2016-02-12,315.594
2016-02-15,323.077
2016-02-16,323.553
2016-02-17,345.192
2016-02-18,336.828
2016-02-19,339.847
2016-02-22,342.377
2016-02-23,338.893
2016-02-24,329.335
2016-02-25,331.903
2016-02-26,336.829
2016-02-29,341.447
2016-03-01,345.357
2016-03-02,348.171
2016-03-03,350.504
2016-03-04,370.699
2016-03-07,378.392
2016-03-08,383.165
2016-03-09,385.751
2016-03-10,379.286
2016-03-11,379.036
2016-03-14,385.929
2016-03-15,383.927
2016-03-16,384.327
2016-03-17,394.699
2016-03-18,388.24
2016-03-21,386.257
2016-03-22,389.762
2016-03-23,388.65
2016-03-24,374.141
2016-03-25,374.141
2016-03-28,375.867
2016-03-29,379.179
2016-03-30,390.827
2016-03-31,391.531
2016-04-01,385.141
2016-04-04,392.793
2016-04-05,383.035
2016-04-06,388.045
2016-04-07,384.867
2016-04-08,389.875
2016-04-11,390.922
2016-04-12,385.35
2016-04-13,386.54
2016-04-14,395.13
2016-04-15,392.973
2016-04-18,396.44
2016-04-19,409.744
2016-04-20,409.426
2016-04-21,402.092
2016-04-22,398.835
2016-04-25,395.774
2016-04-26,397.02
2016-04-27,395.34
2016-04-28,402.301
2016-04-29,407.225
2016-05-02,405.341
2016-05-03,393.886
2016-05-04,382.212
2016-05-05,379.119
2016-05-06,377.41
2016-05-09,376.294
2016-05-10,376.501
2016-05-11,373.418
2016-05-12,368.948
2016-05-13,365.042
2016-05-16,366.092
2016-05-17,368.025
2016-05-18,362.337
2016-05-19,357.582
2016-05-20,364.928
2016-05-23,364.571
2016-05-24,369.142
2016-05-25,369.95
2016-05-26,371.278
2016-05-27,366.16
2016-05-30,366.334
2016-05-31,370.442
2016-06-01,367.834
2016-06-02,366.692
2016-06-03,364.287
2016-06-06,364.305
2016-06-07,369.699
2016-06-08,363.763
2016-06-09,355.294
2016-06-10,346.531
2016-06-13,339.558
2016-06-14,334.191
2016-06-15,346.288
2016-06-16,334.283
2016-06-17,347.522
2016-06-20,361.176
2016-06-21,356.411
2016-06-22,360.572
2016-06-23,365.649
2016-06-24,335.737
2016-06-27,320.672
2016-06-28,329.154
2016-06-29,341.735
2016-06-30,342.985
2016-07-01,348.495
2016-07-04,342.878
2016-07-05,339.013
2016-07-06,338.231
2016-07-07,342.849
2016-07-08,345.964
2016-07-11,345.843
2016-07-12,355.591
2016-07-13,355.069
2016-07-14,357.24
2016-07-15,354.456
2016-07-18,346.172
2016-07-19,352.687
2016-07-20,356.465
2016-07-21,354.014
2016-07-22,355.947
2016-07-25,355.993
2016-07-26,359.209
2016-07-27,363.327
2016-07-28,365.065
2016-07-29,370.683
2016-08-01,370.765
2016-08-02,365.98
2016-08-03,362.652
2016-08-04,359.994
2016-08-05,350.875
2016-08-08,354.262
2016-08-09,368.386
2016-08-10,369.996
2016-08-11,363.44
2016-08-12,365.732
2016-08-15,366.337
2016-08-16,367.522
2016-08-17,363.233
2016-08-18,373.159
2016-08-19,376.995
2016-08-22,376.791
2016-08-23,380.887
2016-08-24,379.838
2016-08-25,375.211
2016-08-26,380.615
2016-08-29,380.398
2016-08-30,376.951
2016-08-31,370.365
2016-09-01,375.547
2016-09-02,379.838
2016-09-05,379.057
2016-09-06,382.36
2016-09-07,383.174
2016-09-08,382.83
2016-09-09,373.478
2016-09-12,368.5
2016-09-13,372.083
2016-09-14,372.895
2016-09-15,378.034
2016-09-16,373.729
2016-09-19,379.276
2016-09-20,380.517
2016-09-21,379.478
2016-09-22,395.584
2016-09-23,394.746
2016-09-26,395.616
2016-09-27,391.268
2016-09-28,395.167
2016-09-29,400.037
2016-09-30,395.846
2016-10-03,398.241
2016-10-04,396.759
2016-10-05,394.182
2016-10-06,389.663
2016-10-07,386.246
2016-10-10,386.059
2016-10-11,386.67
2016-10-12,381.339
2016-10-13,371.498
2016-10-14,373.388
2016-10-17,379.87
2016-10-18,386.228
2016-10-19,384.604
2016-10-20,382.275
2016-10-21,383.63
2016-10-24,387.825
2016-10-25,388.514
2016-10-26,390.589
2016-10-27,385.187
2016-10-28,381.228
2016-10-31,379.71
2016-11-01,382.533
2016-11-02,374.768
2016-11-03,379.702
2016-11-04,389.006
2016-11-07,382.983
2016-11-08,385.768
2016-11-09,387.426
2016-11-10,389.765
2016-11-11,382.355
2016-11-14,377.55
2016-11-15,377.51
2016-11-16,374.523
2016-11-17,372.837
2016-11-18,367.325
2016-11-21,370.652
2016-11-22,369.865
2016-11-23,365.772
2016-11-24,369.63
2016-11-25,371.181
2016-11-28,369.442
2016-11-29,372.053
2016-11-30,375.39
2016-12-01,374.048
2016-12-02,369.037
2016-12-05,374.976
2016-12-06,378.452
2016-12-07,383.341
2016-12-08,377.858
2016-12-09,374.095
2016-12-12,376.969
2016-12-13,376.468
2016-12-14,371.401
2016-12-15,365.648
2016-12-16,365.942
2016-12-19,364.122
2016-12-20,362.069
2016-12-21,363.869
2016-12-22,365.979
2016-12-23,366.687
2016-12-26,366.687
2016-12-27,364.723
2016-12-28,363.269
2016-12-29,367.568
2016-12-30,368.305
2017-01-02,372.541
2017-01-03,375.455
2017-01-04,383.113
2017-01-05,387.351
2017-01-06,386.511
2017-01-09,386.886
2017-01-10,383.65
2017-01-11,383.436
2017-01-12,392.468
2017-01-13,392.739
2017-01-16,390.815
2017-01-17,389.377
2017-01-18,389.74
2017-01-19,392.264
2017-01-20,397.286
2017-01-23,396.354
2017-01-24,397.751
2017-01-25,410.565
2017-01-26,407.064
2017-01-27,404.085
2017-01-30,400.851
2017-01-31,406.863
2017-02-01,407.755
2017-02-02,410.2
2017-02-03,409.791
2017-02-06,401.414
2017-02-07,402.67
2017-02-08,398.989
2017-02-09,404.644
2017-02-10,408.328
2017-02-13,409.748
2017-02-14,409.712
2017-02-15,414.232
2017-02-16,418.703
2017-02-17,411.083
2017-02-20,411.739
2017-02-21,412.024
2017-02-22,405.177
2017-02-23,406.396
2017-02-24,396.579
2017-02-27,396.838
2017-02-28,398.094
2017-03-01,406.126
2017-03-02,407.483
2017-03-03,401.112
2017-03-06,396.917
2017-03-07,395.992
2017-03-08,401.35
2017-03-09,401.735
2017-03-10,404.968
2017-03-13,407.989
2017-03-14,404.892
2017-03-15,403.185
2017-03-16,408.505
2017-03-17,411.731
2017-03-20,410.19
2017-03-21,412.032
2017-03-22,406.083
2017-03-23,406.125
2017-03-24,407.559
2017-03-27,407.896
2017-03-28,408.681
2017-03-29,404.254
2017-03-30,404.209
2017-03-31,393.397
2017-04-03,404.133
2017-04-04,408.07
2017-04-05,410.856
2017-04-06,411.176
2017-04-07,406.026
2017-04-10,405.244
2017-04-11,402.702
2017-04-12,400.997
2017-04-13,395.117
2017-04-14,395.117
2017-04-17,396.549
2017-04-18,392.493
2017-04-19,392.436
2017-04-20,395.884
2017-04-21,390.425
2017-04-24,416.999
2017-04-25,419.913
2017-04-26,424.679
2017-04-27,416.19
2017-04-28,423.745
2017-05-01,424.835
2017-05-02,424.844
2017-05-03,425.916
2017-05-04,452.267
2017-05-05,458.945
2017-05-08,452.1
2017-05-09,451.898
2017-05-10,445.987
2017-05-11,445.238
2017-05-12,444.82
2017-05-15,450.676
2017-05-16,460.098
2017-05-17,458.337
2017-05-18,447.543
2017-05-19,459.896
2017-05-22,465.297
2017-05-23,467.147
2017-05-24,468.874
2017-05-25,470.09
2017-05-26,473.728
2017-05-29,470.178
2017-05-30,464.997
2017-05-31,467.79
2017-06-01,476.334
2017-06-02,476.502
2017-06-05,475.551
2017-06-06,471.626
2017-06-07,475.009
2017-06-08,474.262
2017-06-09,474.747
2017-06-12,462.947
2017-06-13,475.44
2017-06-14,474.981
2017-06-15,469.57
2017-06-16,471.874
2017-06-19,473.111
2017-06-20,469.273
2017-06-21,473.614
2017-06-22,468.582
2017-06-23,467.314
2017-06-26,468.88
2017-06-27,472.505
2017-06-28,470.309
2017-06-29,467.33
2017-06-30,468.515
2017-07-03,467.328
2017-07-04,464.528
2017-07-05,468.372
2017-07-06,466.294
2017-07-07,461.265
2017-07-10,470.655
2017-07-11,473.872
2017-07-12,481.097
2017-07-13,484.086
2017-07-14,487.091
2017-07-17,486.304
2017-07-18,490.448
2017-07-19,485.268
2017-07-20,480.529
2017-07-21,477.575
2017-07-24,471.58
2017-07-25,471.694
2017-07-26,469.242
2017-07-27,472.491
2017-07-28,472.936
2017-07-31,475.402
2017-08-01,465.63
2017-08-02,468.037
2017-08-03,464.279
2017-08-04,431.013
2017-08-07,420.776
2017-08-08,414.712
2017-08-09,412.968
2017-08-10,405.591
2017-08-11,411.587
2017-08-14,416.355
2017-08-15,414.058
2017-08-16,422.844
2017-08-17,424.921
2017-08-18,420.68
2017-08-21,420.686
2017-08-22,418.616
2017-08-23,417.514
2017-08-24,421.666
2017-08-25,423.643
2017-08-28,422.153
2017-08-29,424.362
2017-08-30,421.39
2017-08-31,423.278
2017-09-01,426.576
2017-09-04,427.251
2017-09-05,429.949
2017-09-06,422.837
2017-09-07,431.518
2017-09-08,434.794
2017-09-11,442.369
2017-09-12,444.101
2017-09-13,445.697
2017-09-14,441.739
2017-09-15,437.95
2017-09-18,443.254
2017-09-19,446.775
2017-09-20,449.044
2017-09-21,450.193
2017-09-22,458.101
2017-09-25,453.469
2017-09-26,439.903
2017-09-27,446.59
2017-09-28,451.904
2017-09-29,450.311
2017-10-02,449.732
2017-10-03,446.138
2017-10-04,437.243
2017-10-05,443.023
2017-10-06,442.562
2017-10-09,444.533
2017-10-10,444.764
2017-10-11,447.025
2017-10-12,447.996
2017-10-13,446.723
2017-10-16,445.289
2017-10-17,438.446
2017-10-18,441.791
2017-10-19,447.772
2017-10-20,446.637
2017-10-23,445.393
2017-10-24,441.759
2017-10-25,435.063
2017-10-26,431.121
2017-10-27,431.716
2017-10-30,445.438
2017-10-31,440.429
2017-11-01,439.181
2017-11-02,458.43
2017-11-03,431.935
2017-11-06,422.056
2017-11-07,423.693
2017-11-08,417.932
2017-11-09,421.711
2017-11-10,424.343
2017-11-13,416.284
2017-11-14,420.457
2017-11-15,417.203
2017-11-16,421.055
2017-11-17,419.789
2017-11-20,418.641
2017-11-21,420.242
2017-11-22,416.874
2017-11-23,420.192
2017-11-24,424.661
2017-11-27,422.657
2017-11-28,426.348
2017-11-29,427.953
2017-11-30,436.997
2017-12-01,433.04
2017-12-04,438.759
2017-12-05,435.488
2017-12-06,432.768
2017-12-07,433.879
2017-12-08,432.462
2017-12-11,436.314
2017-12-12,431.515
2017-12-13,429.831
2017-12-14,431.457
2017-12-15,423.725
2017-12-18,438.576
2017-12-19,441.196
2017-12-20,443.141
2017-12-21,442.478
2017-12-22,437.709
2017-12-25,437.709
2017-12-26,438.856
2017-12-27,438.168
2017-12-28,442.826
2017-12-29,443.961
2018-01-01,443.961
2018-01-02,448.695
2018-01-03,458.522
2018-01-04,470.567
2018-01-05,464.852
2018-01-08,461.795
2018-01-09,462.914
2018-01-10,469.963
2018-01-11,470.428
2018-01-12,474.583
2018-01-15,485.221
2018-01-16,480.598
2018-01-17,487.849
2018-01-18,484.222
2018-01-19,490.384
2018-01-22,498.764
2018-01-23,507.138
2018-01-24,506.863
2018-01-25,505.091
2018-01-26,501.572
2018-01-29,499.217
2018-01-30,497.563
2018-01-31,504.062
2018-02-01,500.643
2018-02-02,495.538
2018-02-05,489.601
2018-02-06,469.782
2018-02-07,494.657
2018-02-08,476.426
2018-02-09,467.737
2018-02-12,466.323
2018-02-13,467.339
2018-02-14,472.008
2018-02-15,479.578
2018-02-16,480.583
2018-02-19,478.836
2018-02-20,472.659
2018-02-21,474.448
2018-02-22,477.963
2018-02-23,474.647
2018-02-26,470.989
2018-02-27,470.311
2018-02-28,468.614
2018-03-01,460.811
2018-03-02,469.392
2018-03-05,459.702
2018-03-06,480.057
2018-03-07,474.368
2018-03-08,481.403
2018-03-09,479.741
2018-03-12,477.912
2018-03-13,477.476
2018-03-14,471.638
2018-03-15,460.386
2018-03-16,465.555
2018-03-19,469.138
2018-03-20,472.963
2018-03-21,472.897
2018-03-22,462.733
2018-03-23,459.198
2018-03-26,467.694
2018-03-27,460.177
2018-03-28,463.1
2018-03-29,464.273
2018-03-30,464.273
2018-04-02,464.689
2018-04-03,457.377
2018-04-04,454.226
2018-04-05,468.87
2018-04-06,457.516
2018-04-09,427.827
2018-04-10,433.843
2018-04-11,429.438
2018-04-12,436.984
2018-04-13,434.046
2018-04-16,426.622
2018-04-17,430.71
2018-04-18,438.86
2018-04-19,443.506
2018-04-20,437.93
2018-04-23,439.574
2018-04-24,440.255
2018-04-25,433.315
2018-04-26,431.817
2018-04-27,424.905
2018-04-30,422.238
2018-05-01,419.005
2018-05-02,422.181
2018-05-03,421.524
2018-05-04,421.273
2018-05-07,425.658
2018-05-08,418.686
2018-05-09,415.455
2018-05-10,416.296
2018-05-11,417.73
2018-05-14,422.417
2018-05-15,429.131
2018-05-16,415.294
2018-05-17,417.132
2018-05-18,411.277
2018-05-21,410.596
2018-05-22,421.932
2018-05-23,411.022
2018-05-24,406.805
2018-05-25,405.431
2018-05-28,400.635
2018-05-29,384.507
2018-05-30,390.994
2018-05-31,393.031
2018-06-01,395.119
2018-06-04,394.03
2018-06-05,385.141
2018-06-06,393.7
2018-06-07,404.47
2018-06-08,399.677
2018-06-11,409.389
2018-06-12,408.595
2018-06-13,405.116
2018-06-14,400.873
2018-06-15,399.173
2018-06-18,391.941
2018-06-19,385.347
2018-06-20,388.261
2018-06-21,387.119
2018-06-22,388.975
2018-06-25,390.242
2018-06-26,390.063
2018-06-27,390.133
2018-06-28,393.588
2018-06-29,397.616
2018-07-02,391.065
2018-07-03,384.811
2018-07-04,391.814
2018-07-05,392.608
2018-07-06,394.076
2018-07-09,395.775
2018-07-10,396.632
2018-07-11,390.105
2018-07-12,390.179
2018-07-13,393.626
2018-07-16,396.743
2018-07-17,393.231
2018-07-18,394.54
2018-07-19,392.999
2018-07-20,399.317
2018-07-23,400.735
2018-07-24,408.482
2018-07-25,412.343
2018-07-26,414.84
2018-07-27,414.74
2018-07-30,414.949
2018-07-31,417.733
2018-08-01,419.009
2018-08-02,415.242
2018-08-03,413.924
2018-08-06,417.742
2018-08-07,423.459
2018-08-08,418.865
2018-08-09,409.755
2018-08-10,398.477
2018-08-13,392.579
2018-08-14,390.241
2018-08-15,388.183
2018-08-16,385.275
2018-08-17,386.358
2018-08-20,383.669
2018-08-21,393.874
2018-08-22,395.343
2018-08-23,391.759
2018-08-24,392.711
2018-08-27,396.981
2018-08-28,401.015
2018-08-29,401.828
2018-08-30,396.398
2018-08-31,391.122
2018-09-03,393.751
2018-09-04,390.702
2018-09-05,395.947
2018-09-06,390.242
2018-09-07,393.198
2018-09-10,397.736
2018-09-11,396.12
2018-09-12,403.745
2018-09-13,406.759
2018-09-14,410.318
2018-09-17,414.089
2018-09-18,419.807
2018-09-19,423.035
2018-09-20,422.661
2018-09-21,420.528
2018-09-24,415.152
2018-09-25,418.679
2018-09-26,412.929
2018-09-27,412.287
2018-09-28,400.665
2018-10-01,398.301
2018-10-02,398.547
2018-10-03,398.42
2018-10-04,404.291
2018-10-05,400.719
2018-10-08,398.967
2018-10-09,396.855
2018-10-10,392.07
2018-10-11,391.153
2018-10-12,391.067
2018-10-15,394.272
2018-10-16,403.026
2018-10-17,401.487
2018-10-18,395.856
2018-10-19,390.184
2018-10-22,391.899
2018-10-23,379.795
2018-10-24,370.498
2018-10-25,373.722
2018-10-26,373.426
2018-10-29,375.076
2018-10-30,376.734
2018-10-31,383.224
2018-11-01,385.473
2018-11-02,385.293
2018-11-05,382.092
2018-11-06,380.385
2018-11-07,386.583
2018-11-08,386.719
2018-11-09,386.128
2018-11-12,379.052
2018-11-13,380.468
2018-11-14,381.095
2018-11-15,380.313
2018-11-16,385.355
2018-11-19,382.745
2018-11-20,375.209
2018-11-21,377.676
2018-11-22,375.404
2018-11-23,370.772
2018-11-26,371.062
2018-11-27,367.246
2018-11-28,369.004
2018-11-29,376.49
2018-11-30,373.77
2018-12-03,380.041
2018-12-04,375.972
2018-12-05,372.349
2018-12-06,363.776
2018-12-07,362.651
2018-12-10,352.943
2018-12-11,355.744
2018-12-12,366.064
2018-12-13,360.966
2018-12-14,359.967
2018-12-17,357.923
2018-12-18,361.415
2018-12-19,352.369
2018-12-20,342.499
2018-12-21,338.899
2018-12-24,338.899
2018-12-25,338.899
2018-12-26,338.72
2018-12-27,333.11
2018-12-28,343.524
2018-12-31,343.434
2019-01-01,343.434
2019-01-02,342.745
2019-01-03,343.379
2019-01-04,357.917
2019-01-07,363.52
2019-01-08,363.106
2019-01-09,368.095
2019-01-10,369.523
2019-01-11,366.391
2019-01-14,360.435
2019-01-15,360.951
2019-01-16,368.04
2019-01-17,364.735
2019-01-18,373.286
2019-01-21,369.053
2019-01-22,366.255
2019-01-23,365.086
2019-01-24,363.561
2019-01-25,373.406
2019-01-28,370.969
2019-01-29,371.072
2019-01-30,378.169
2019-01-31,377.141
2019-02-01,378.879
2019-02-04,377.871
2019-02-05,383.855
2019-02-06,382.226
2019-02-07,378.467
2019-02-08,371.013
2019-02-11,372.357
2019-02-12,377.366
2019-02-13,372.583
2019-02-14,365.916
2019-02-15,376.677
2019-02-18,378.863
2019-02-19,380.708
2019-02-20,387.559
2019-02-21,374.246
2019-02-22,372.638
2019-02-25,374.032
2019-02-26,375.496
2019-02-27,379.312
2019-02-28,385.715
2019-03-01,387.168
2019-03-04,385.35
2019-03-05,386.249
2019-03-06,376.518
2019-03-07,367.475
2019-03-08,360.098
2019-03-11,363.207
2019-03-12,364.517
2019-03-13,366.895
2019-03-14,374.704
2019-03-15,378.649
2019-03-18,377.624
2019-03-19,373.37
2019-03-20,373.521
2019-03-21,377.177
2019-03-22,369.714
2019-03-25,369.285
2019-03-26,370.127
2019-03-27,368.212
2019-03-28,365.453
2019-03-29,367.555
2019-04-01,371.706
2019-04-02,372.029
2019-04-03,381.289
2019-04-04,382.896
2019-04-05,389.995
2019-04-08,381.91
2019-04-09,385.36
2019-04-10,388.984
2019-04-11,394.836
2019-04-12,401.803
2019-04-15,406.286
2019-04-16,404.912
2019-04-17,406.62
2019-04-18,407.006
2019-04-19,407.006
2019-04-22,407.422
2019-04-23,401.851
2019-04-24,397.868
2019-04-25,393.885
2019-04-26,393.976
2019-04-29,396.309
2019-04-30,396.214
2019-05-01,397.399
2019-05-02,383.883
2019-05-03,380.639
2019-05-06,375.738
2019-05-07,372.879
2019-05-08,375.21
2019-05-09,365.164
2019-05-10,369.561
2019-05-13,365.421
2019-05-14,369.709
2019-05-15,371.036
2019-05-16,371.078
2019-05-17,371.474
2019-05-20,369.601
2019-05-21,371.479
2019-05-22,370.935
2019-05-23,364.46
2019-05-24,369.649
2019-05-27,367.033
2019-05-28,363.688
2019-05-29,359.01
2019-05-30,358.066
2019-05-31,354.149
2019-06-03,355.174
2019-06-04,355.166
2019-06-05,359.233
2019-06-06,362.247
2019-06-07,368.536
2019-06-10,367.804
2019-06-11,369.259
2019-06-12,365.026
2019-06-13,361.402
2019-06-14,357.276
2019-06-17,354.211
2019-06-18,362.774
2019-06-19,362.252
2019-06-20,369.336
2019-06-21,374.494
2019-06-24,373.206
2019-06-25,377.332
2019-06-26,373.341
2019-06-27,371.556
2019-06-28,371.797
2019-07-01,364.99
2019-07-02,370.448
2019-07-03,374.203
2019-07-04,371.663
2019-07-05,363.913
2019-07-08,365.74
2019-07-09,361.083
2019-07-10,361.209
2019-07-11,360.968
2019-07-12,365.544
2019-07-15,369.626
2019-07-16,369.477
2019-07-17,369.167
2019-07-18,365.417
2019-07-19,370.008
2019-07-22,372.695
2019-07-23,375.926
2019-07-24,380.126
2019-07-25,384.575
2019-07-26,384.683
2019-07-29,382.975
2019-07-30,380.126
2019-07-31,380.516
2019-08-01,381.014
2019-08-02,396.395
2019-08-05,391.325
2019-08-06,393.17
2019-08-07,391.971
2019-08-08,398.983
2019-08-09,399.153
2019-08-12,395.221
2019-08-13,392.397
2019-08-14,384.749
2019-08-15,382.495
2019-08-16,386.999
2019-08-19,394.683
2019-08-20,388.871
2019-08-21,399.093
2019-08-22,398.333
2019-08-23,398.797
2019-08-26,398.787
2019-08-27,396.945
2019-08-28,392.168
2019-08-29,392.324
2019-08-30,390.535
2019-09-02,396.126
2019-09-03,393.717
2019-09-04,400.64
2019-09-05,399.78
2019-09-06,397.356
2019-09-09,393.699
2019-09-10,398.622
2019-09-11,398.981
2019-09-12,408.847
2019-09-13,404.57
2019-09-16,412.114
2019-09-17,420.326
2019-09-18,412.102
2019-09-19,408.891
2019-09-20,400.268
2019-09-23,399.118
2019-09-24,403.169
2019-09-25,394.144
2019-09-26,395.43
2019-09-27,397.086
2019-09-30,394.87
2019-10-01,392.09
2019-10-02,383.79
2019-10-03,379.131
2019-10-04,382.731
2019-10-07,380.58
2019-10-08,374.33
2019-10-09,375.917
2019-10-10,377.433
2019-10-11,388.756
2019-10-14,387.505
2019-10-15,395.823
2019-10-16,395.076
2019-10-17,402.311
2019-10-18,399.777
2019-10-21,399.73
2019-10-22,402.903
2019-10-23,399.605
2019-10-24,404.141
2019-10-25,403.717
2019-10-28,405.147
2019-10-29,409.705
2019-10-30,414.29
2019-10-31,409.781
2019-11-01,411.43
2019-11-04,417.964
2019-11-05,409.81
2019-11-06,402.512
2019-11-07,396.575
2019-11-08,397.125
2019-11-11,396.748
2019-11-12,398.004
2019-11-13,402.352
2019-11-14,394.623
2019-11-15,393.716
2019-11-18,388.473
2019-11-19,381.285
2019-11-20,382.357
2019-11-21,384.038
2019-11-22,381.762
2019-11-25,382.992
2019-11-26,388.615
2019-11-27,389.245
2019-11-28,394.129
2019-11-29,391.344
2019-12-02,376.834
2019-12-03,375.208
2019-12-04,378.346
2019-12-05,378.683
2019-12-06,379.027
2019-12-09,380.063
2019-12-10,381.4
2019-12-11,383.615
2019-12-12,383.05
2019-12-13,382.196
2019-12-16,384.409
2019-12-17,392.009
2019-12-18,390.875
2019-12-19,393.218
2019-12-20,385.265
2019-12-23,386.52
2019-12-24,386.607
2019-12-25,386.607
2019-12-26,386.904
2019-12-27,387.137
2019-12-30,377.079
2019-12-31,377.802
2020-01-01,377.802
2020-01-02,380.871
2020-01-03,377.295
2020-01-06,380.311
2020-01-07,367.449
2020-01-08,361.704
2020-01-09,365.494
2020-01-10,368.532
2020-01-13,373.232
2020-01-14,374.988
2020-01-15,374.993
2020-01-16,379.35
2020-01-17,385.78
2020-01-20,390.348
2020-01-21,384.047
2020-01-22,385.768
2020-01-23,384.724
2020-01-24,389.815
2020-01-27,394.344
2020-01-28,403.679
2020-01-29,402.944
2020-01-30,400.131
2020-01-31,397.833
2020-02-03,386.972
2020-02-04,384.314
2020-02-05,390.657
2020-02-06,386.484
2020-02-07,384.854
2020-02-10,378.355
2020-02-11,394.812
2020-02-12,390.974
2020-02-13,389.614
2020-02-14,396.686
2020-02-17,386.849
2020-02-18,397.654
2020-02-19,406.358
2020-02-20,392.712
