Date,NETHERLANDS IMI VALUE IMI (Large+Mid+Small Cap)
2020-05-01,612.937
2020-05-04,590.797
2020-05-05,593.319
2020-05-06,579.068
2020-05-07,596.401
2020-05-08,606.546
2020-05-11,599.843
2020-05-12,609.409
2020-05-13,581.421
2020-05-14,575.144
2020-05-15,574.812
2020-05-18,606.055
2020-05-19,611.685
2020-05-20,619.963
2020-05-21,609.69
2020-05-22,609.505
2020-05-25,616.831
2020-05-26,639.483
2020-05-27,657.351
2020-05-28,667.941
2020-05-29,657.26
2020-06-01,674.309
2020-06-02,689.416
2020-06-03,721.948
2020-06-04,730.153
2020-06-05,761.725
2020-06-08,768.43
2020-06-09,751.214
2020-06-10,739.689
2020-06-11,697.001
2020-06-12,698.986
2020-06-15,696.523
2020-06-16,714.859
2020-06-17,713.833
2020-06-18,709.519
2020-06-19,693.52
2020-06-22,701.858
2020-06-23,723.467
2020-06-24,695.735
2020-06-25,701.099
2020-06-26,688.903
2020-06-29,705.469
2020-06-30,704.991
2020-07-01,703.231
2020-07-02,716.287
2020-07-03,714.568
2020-07-06,734.129
2020-07-07,729.145
2020-07-08,720.167
2020-07-09,705.671
2020-07-10,725.031
2020-07-13,735.408
2020-07-14,742.094
2020-07-15,755.67
2020-07-16,755.642
2020-07-17,748.834
2020-07-20,750.313
2020-07-21,761.022
2020-07-22,761.66
2020-07-23,756.917
2020-07-24,751.983
2020-07-27,753.611
2020-07-28,750.878
2020-07-29,753.74
2020-07-30,734.577
2020-07-31,732.707
2020-08-03,743.413
2020-08-04,749.735
2020-08-05,777.979
2020-08-06,784.907
2020-08-07,791.281
2020-08-10,798.859
2020-08-11,815.819
2020-08-12,828.671
2020-08-13,813.608
2020-08-14,806.436
2020-08-17,804.863
2020-08-18,802.912
2020-08-19,803.963
2020-08-20,790.399
2020-08-21,780.782
2020-08-24,802.278
2020-08-25,806.715
2020-08-26,814.722
2020-08-27,806.625
2020-08-28,815.847
2020-08-31,801.045
2020-09-01,802.658
2020-09-02,800.747
2020-09-03,799.136
2020-09-04,799.329
2020-09-07,806.073
2020-09-08,797.44
2020-09-09,812.541
2020-09-10,814.954
2020-09-11,815.521
2020-09-14,820.692
2020-09-15,820.463
2020-09-16,818.63
2020-09-17,803.502
2020-09-18,794.271
2020-09-21,753.369
2020-09-22,748.256
2020-09-23,741.337
2020-09-24,738.016
2020-09-25,734.231
2020-09-28,760.105
2020-09-29,755.272
2020-09-30,756.994
2020-10-01,761.704
2020-10-02,767.834
2020-10-05,782.659
2020-10-06,793.459
2020-10-07,790.229
2020-10-08,795.479
2020-10-09,801.325
2020-10-12,800.341
2020-10-13,779.934
2020-10-14,781.312
2020-10-15,764.905
2020-10-16,779.743
2020-10-19,786.163
2020-10-20,787.474
2020-10-21,787.825
2020-10-22,785.668
2020-10-23,791.641
2020-10-26,775.824
2020-10-27,757.138
2020-10-28,728.628
2020-10-29,716.932
2020-10-30,719.233
2020-11-02,743.106
2020-11-03,768.577
2020-11-04,759.534
2020-11-05,760.864
2020-11-06,758.298
2020-11-09,809.489
2020-11-10,830.662
2020-11-11,821.232
2020-11-12,828.253
2020-11-13,831.542
2020-11-16,851.988
2020-11-17,864.445
2020-11-18,867.707
2020-11-19,857.483
2020-11-20,860.535
2020-11-23,869.877
2020-11-24,906.164
2020-11-25,897.489
2020-11-26,894.866
2020-11-27,902.046
2020-11-30,892.251
2020-12-01,906.848
2020-12-02,910.909
2020-12-03,915.977
2020-12-04,920.287
2020-12-07,911.812
2020-12-08,909.594
2020-12-09,913.008
2020-12-10,907.475
2020-12-11,892.026
2020-12-14,894.134
2020-12-15,903.369
2020-12-16,907.161
2020-12-17,912.541
2020-12-18,911.03
2020-12-21,885.598
2020-12-22,889.68
2020-12-23,906.664
2020-12-24,914.774
2020-12-25,914.774
2020-12-28,920.172
2020-12-29,921.841
2020-12-30,922.396
2020-12-31,912.532
2021-01-01,912.532
2021-01-04,920.754
2021-01-05,922.905
2021-01-06,948.511
2021-01-07,958.884
2021-01-08,960.205
2021-01-11,940.695
2021-01-12,940.881
2021-01-13,941.469
2021-01-14,945.348
2021-01-15,940.323
2021-01-18,936.687
2021-01-19,929.858
2021-01-20,928.744
2021-01-21,933.176
2021-01-22,925.567
2021-01-25,907.618
2021-01-26,917.241
2021-01-27,901.115
2021-01-28,912.295
2021-01-29,899.2
2021-02-01,905.26
2021-02-02,916.231
2021-02-03,918.137
2021-02-04,917.968
2021-02-05,925.153
2021-02-08,927.692
2021-02-09,932.341
2021-02-10,930.072
2021-02-11,935.906
2021-02-12,954.148
2021-02-15,973.108
2021-02-16,977.132
2021-02-17,966.328
2021-02-18,951.46
2021-02-19,967.745
2021-02-22,972.701
2021-02-23,972.004
2021-02-24,976.846
2021-02-25,983.806
2021-02-26,959.074
2021-03-01,968.014
2021-03-02,972.689
2021-03-03,987.839
2021-03-04,989.455
2021-03-05,988.385
2021-03-08,1013.06
2021-03-09,1016.7
2021-03-10,1021.746
2021-03-11,1018.508
2021-03-12,1024.84
2021-03-15,1020.86
2021-03-16,1019.843
2021-03-17,1021.757
2021-03-18,1035.182
2021-03-19,1027.125
2021-03-22,1017.752
2021-03-23,1006.626
2021-03-24,1010.042
2021-03-25,1009.576
2021-03-26,1019.334
2021-03-29,1017.172
2021-03-30,1029.713
2021-03-31,1025.812
2021-04-01,1030.931
2021-04-02,1030.931
2021-04-05,1033.676
2021-04-06,1045.806
2021-04-07,1051.833
2021-04-08,1053.029
2021-04-09,1051.469
2021-04-12,1047.806
2021-04-13,1041.528
2021-04-14,1050.454
2021-04-15,1045.204
2021-04-16,1054.234
2021-04-19,1059.643
2021-04-20,1040.733
2021-04-21,1050.27
2021-04-22,1049.079
2021-04-23,1053.839
2021-04-26,1067.166
2021-04-27,1066.837
2021-04-28,1070.431
2021-04-29,1074.944
2021-04-30,1064.298
2021-05-03,1071.0
2021-05-04,1056.367
2021-05-05,1074.877
2021-05-06,1085.575
2021-05-07,1094.864
2021-05-10,1105.198
2021-05-11,1085.443
2021-05-12,1086.995
2021-05-13,1080.89
2021-05-14,1101.342
2021-05-17,1108.224
2021-05-18,1118.342
2021-05-19,1104.91
2021-05-20,1110.545
2021-05-21,1115.906
2021-05-24,1118.821
2021-05-25,1116.774
2021-05-26,1111.546
2021-05-27,1120.044
2021-05-28,1118.244
2021-05-31,1117.007
2021-06-01,1132.586
2021-06-02,1129.42
2021-06-03,1125.249
2021-06-04,1117.979
2021-06-07,1121.027
2021-06-08,1116.685
2021-06-09,1109.566
2021-06-10,1108.966
2021-06-11,1106.657
2021-06-14,1108.13
2021-06-15,1109.202
2021-06-16,1107.425
2021-06-17,1090.28
2021-06-18,1062.279
2021-06-21,1079.498
2021-06-22,1082.538
2021-06-23,1079.992
2021-06-24,1086.983
2021-06-25,1092.269
2021-06-28,1076.7
2021-06-29,1084.446
2021-06-30,1076.144
2021-07-01,1088.308
2021-07-02,1080.538
2021-07-05,1090.988
2021-07-06,1068.8
2021-07-07,1068.939
2021-07-08,1057.629
2021-07-09,1071.552
2021-07-12,1075.841
2021-07-13,1068.898
2021-07-14,1067.858
2021-07-15,1058.082
2021-07-16,1049.161
2021-07-19,1019.211
2021-07-20,1022.789
2021-07-21,1043.233
2021-07-22,1046.397
2021-07-23,1051.397
2021-07-26,1066.609
2021-07-27,1059.12
2021-07-28,1062.343
2021-07-29,1078.957
2021-07-30,1071.366
2021-08-02,1074.799
2021-08-03,1078.327
2021-08-04,1076.872
2021-08-05,1083.208
2021-08-06,1090.39
2021-08-09,1092.391
2021-08-10,1091.929
2021-08-11,1105.422
2021-08-12,1111.77
2021-08-13,1124.371
2021-08-16,1120.573
2021-08-17,1115.636
2021-08-18,1120.78
2021-08-19,1106.973
2021-08-20,1107.768
2021-08-23,1123.3
2021-08-24,1128.598
2021-08-25,1133.065
2021-08-26,1132.935
2021-08-27,1133.515
2021-08-30,1134.263
2021-08-31,1134.226
2021-09-01,1146.29
2021-09-02,1149.147
2021-09-03,1144.952
2021-09-06,1143.303
2021-09-07,1142.549
2021-09-08,1131.337
2021-09-09,1130.549
2021-09-10,1123.529
2021-09-13,1132.521
2021-09-14,1129.032
2021-09-15,1122.772
2021-09-16,1123.351
2021-09-17,1116.995
2021-09-20,1089.188
2021-09-21,1091.926
2021-09-22,1103.813
2021-09-23,1112.437
2021-09-24,1107.788
2021-09-27,1121.912
2021-09-28,1108.77
2021-09-29,1117.776
2021-09-30,1110.892
2021-10-01,1111.905
2021-10-04,1115.003
2021-10-05,1131.068
2021-10-06,1116.075
2021-10-07,1135.353
2021-10-08,1136.475
2021-10-11,1137.221
2021-10-12,1130.934
2021-10-13,1121.863
2021-10-14,1134.71
2021-10-15,1148.233
2021-10-18,1144.43
2021-10-19,1147.523
2021-10-20,1154.946
2021-10-21,1153.88
2021-10-22,1156.805
2021-10-25,1155.795
2021-10-26,1159.215
2021-10-27,1152.495
2021-10-28,1153.488
2021-10-29,1139.911
2021-11-01,1154.034
2021-11-02,1150.473
2021-11-03,1157.572
2021-11-04,1155.104
2021-11-05,1156.184
2021-11-08,1151.783
2021-11-09,1155.279
2021-11-10,1163.415
2021-11-11,1156.025
2021-11-12,1159.157
2021-11-15,1164.607
2021-11-16,1146.034
2021-11-17,1138.141
2021-11-18,1140.766
2021-11-19,1120.855
2021-11-22,1126.329
2021-11-23,1119.986
2021-11-24,1116.488
2021-11-25,1122.557
2021-11-26,1085.908
2021-11-29,1080.355
2021-11-30,1070.202
2021-12-01,1089.42
2021-12-02,1083.996
2021-12-03,1066.401
2021-12-06,1079.39
2021-12-07,1095.648
2021-12-08,1097.421
2021-12-09,1082.178
2021-12-10,1082.429
2021-12-13,1072.641
2021-12-14,1073.506
2021-12-15,1067.398
2021-12-16,1083.584
2021-12-17,1072.504
2021-12-20,1059.299
2021-12-21,1080.229
2021-12-22,1088.762
2021-12-23,1100.872
2021-12-24,1101.7
2021-12-27,1107.573
2021-12-28,1112.072
2021-12-29,1116.901
2021-12-30,1118.391
2021-12-31,1116.86
2022-01-03,1124.528
2022-01-04,1139.576
2022-01-05,1146.825
2022-01-06,1140.718
2022-01-07,1154.104
2022-01-10,1148.682
2022-01-11,1160.507
2022-01-12,1164.815
2022-01-13,1179.088
2022-01-14,1174.381
2022-01-17,1171.019
2022-01-18,1161.275
2022-01-19,1155.312
2022-01-20,1149.57
2022-01-21,1127.376
2022-01-24,1085.552
2022-01-25,1099.089
2022-01-26,1114.397
2022-01-27,1107.865
2022-01-28,1105.929
2022-01-31,1116.751
2022-02-01,1134.132
2022-02-02,1149.287
2022-02-03,1148.586
2022-02-04,1144.103
2022-02-07,1159.312
2022-02-08,1175.712
2022-02-09,1179.351
2022-02-10,1171.295
2022-02-11,1155.491
2022-02-14,1118.62
2022-02-15,1136.145
2022-02-16,1125.436
2022-02-17,1117.164
2022-02-18,1111.3
2022-02-21,1087.486
2022-02-22,1083.06
2022-02-23,1077.905
2022-02-24,1008.847
2022-02-25,1047.067
2022-02-28,1017.725
2022-03-01,958.833
2022-03-02,967.417
2022-03-03,961.057
2022-03-04,900.322
2022-03-07,870.373
2022-03-08,872.108
2022-03-09,947.058
2022-03-10,923.757
2022-03-11,919.928
2022-03-14,942.824
2022-03-15,944.537
2022-03-16,978.605
2022-03-17,980.74
2022-03-18,974.69
2022-03-21,971.459
2022-03-22,986.303
2022-03-23,973.874
2022-03-24,970.907
2022-03-25,970.334
2022-03-28,972.028
2022-03-29,1017.878
2022-03-30,1009.509
2022-03-31,992.38
2022-04-01,991.622
2022-04-04,993.999
2022-04-05,986.109
2022-04-06,973.218
2022-04-07,971.752
2022-04-08,985.911
2022-04-11,985.876
2022-04-12,971.312
2022-04-13,965.359
2022-04-14,963.39
2022-04-15,963.39
2022-04-18,964.795
2022-04-19,970.503
2022-04-20,988.787
2022-04-21,993.943
2022-04-22,972.871
2022-04-25,939.765
2022-04-26,930.962
2022-04-27,918.065
2022-04-28,919.756
2022-04-29,929.22
2022-05-02,919.887
2022-05-03,935.025
2022-05-04,924.689
2022-05-05,916.178
2022-05-06,901.494
2022-05-09,882.999
2022-05-10,891.258
2022-05-11,889.186
2022-05-12,880.49
2022-05-13,902.961
2022-05-16,906.957
2022-05-17,929.884
2022-05-18,914.82
2022-05-19,905.08
2022-05-20,907.061
2022-05-23,936.564
2022-05-24,930.238
2022-05-25,936.404
2022-05-26,951.99
2022-05-27,959.352
2022-05-30,975.266
2022-05-31,966.57
2022-06-01,952.278
2022-06-02,960.113
2022-06-03,957.817
2022-06-06,969.112
2022-06-07,965.533
2022-06-08,963.773
2022-06-09,941.768
2022-06-10,908.159
2022-06-13,867.913
2022-06-14,868.701
2022-06-15,885.635
2022-06-16,865.269
2022-06-17,869.028
2022-06-20,884.069
2022-06-21,891.277
2022-06-22,885.753
2022-06-23,854.634
2022-06-24,878.631
2022-06-27,888.309
2022-06-28,885.247
2022-06-29,870.151
2022-06-30,857.196
2022-07-01,853.751
2022-07-04,856.862
2022-07-05,821.942
2022-07-06,824.113
2022-07-07,835.766
2022-07-08,850.893
2022-07-11,832.323
2022-07-12,833.378
2022-07-13,824.69
2022-07-14,798.507
2022-07-15,814.388
2022-07-18,833.768
2022-07-19,852.646
2022-07-20,850.468
2022-07-21,851.166
2022-07-22,852.218
2022-07-25,855.624
2022-07-26,842.434
2022-07-27,843.917
2022-07-28,849.963
2022-07-29,863.275
2022-08-01,861.973
2022-08-02,855.334
2022-08-03,856.8
2022-08-04,857.174
2022-08-05,857.038
2022-08-08,866.129
2022-08-09,859.9
2022-08-10,887.384
2022-08-11,887.806
2022-08-12,881.609
2022-08-15,877.394
2022-08-16,882.713
2022-08-17,870.027
2022-08-18,865.925
2022-08-19,853.717
2022-08-22,830.005
2022-08-23,835.28
2022-08-24,835.998
2022-08-25,833.934
2022-08-26,821.7
2022-08-29,818.51
2022-08-30,818.47
2022-08-31,820.387
2022-09-01,800.795
2022-09-02,820.908
2022-09-05,799.047
2022-09-06,803.894
2022-09-07,806.08
2022-09-08,816.831
2022-09-09,839.475
2022-09-12,872.522
2022-09-13,858.834
2022-09-14,847.266
2022-09-15,854.28
2022-09-16,849.355
2022-09-19,846.68
2022-09-20,835.316
2022-09-21,825.632
2022-09-22,815.191
2022-09-23,780.701
2022-09-26,768.795
2022-09-27,765.182
2022-09-28,759.729
2022-09-29,756.59
2022-09-30,771.521
2022-10-03,775.644
2022-10-04,816.643
2022-10-05,793.285
2022-10-06,785.345
2022-10-07,771.955
2022-10-10,768.682
2022-10-11,766.147
2022-10-12,756.771
2022-10-13,773.869
2022-10-14,781.816
2022-10-17,798.249
2022-10-18,808.722
2022-10-19,801.467
2022-10-20,805.279
2022-10-21,800.694
2022-10-24,818.622
2022-10-25,831.321
2022-10-26,839.754
2022-10-27,842.931
2022-10-28,838.942
2022-10-31,839.247
2022-11-01,843.816
2022-11-02,833.41
2022-11-03,839.016
2022-11-04,864.007
2022-11-07,883.233
2022-11-08,893.633
2022-11-09,891.255
2022-11-10,910.577
2022-11-11,922.474
2022-11-14,928.126
2022-11-15,932.028
2022-11-16,930.806
2022-11-17,921.49
2022-11-18,933.025
2022-11-21,921.071
2022-11-22,932.997
2022-11-23,940.293
2022-11-24,946.949
2022-11-25,952.897
2022-11-28,943.169
2022-11-29,942.958
2022-11-30,938.215
2022-12-01,958.385
2022-12-02,959.537
2022-12-05,956.756
2022-12-06,951.545
2022-12-07,941.92
2022-12-08,942.679
2022-12-09,953.451
2022-12-12,945.175
2022-12-13,964.848
2022-12-14,960.788
2022-12-15,942.358
2022-12-16,933.782
2022-12-19,931.438
2022-12-20,939.698
2022-12-21,953.153
2022-12-22,948.695
2022-12-23,954.727
2022-12-26,954.727
2022-12-27,957.802
2022-12-28,946.051
2022-12-29,954.399
2022-12-30,942.48
2023-01-02,957.859
2023-01-03,959.628
2023-01-04,977.755
2023-01-05,967.143
2023-01-06,984.937
2023-01-09,1002.391
2023-01-10,993.343
2023-01-11,1002.694
2023-01-12,1017.775
2023-01-13,1022.446
2023-01-16,1023.312
2023-01-17,1019.304
2023-01-18,1015.316
2023-01-19,999.587
2023-01-20,1012.703
2023-01-23,1026.218
2023-01-24,1023.999
2023-01-25,1022.476
2023-01-26,1026.358
2023-01-27,1027.336
2023-01-30,1032.845
2023-01-31,1036.998
2023-02-01,1049.053
2023-02-02,1043.907
2023-02-03,1033.675
2023-02-06,1009.105
2023-02-07,1005.313
2023-02-08,1023.339
2023-02-09,1036.969
2023-02-10,1020.603
2023-02-13,1027.871
2023-02-14,1025.799
2023-02-15,1037.142
2023-02-16,1045.871
2023-02-17,1042.621
2023-02-20,1044.478
2023-02-21,1036.596
2023-02-22,1025.324
2023-02-23,1024.431
2023-02-24,1011.715
2023-02-27,1029.095
2023-02-28,1028.357
2023-03-01,1028.951
2023-03-02,1028.559
2023-03-03,1040.093
2023-03-06,1048.007
2023-03-07,1029.915
2023-03-08,1025.754
2023-03-09,1021.758
2023-03-10,1011.655
2023-03-13,982.893
2023-03-14,989.721
2023-03-15,928.134
2023-03-16,951.395
2023-03-17,935.532
2023-03-20,946.252
2023-03-21,972.765
2023-03-22,969.418
2023-03-23,966.36
2023-03-24,933.803
2023-03-27,945.96
2023-03-28,953.318
2023-03-29,967.812
2023-03-30,986.645
2023-03-31,988.847
2023-04-03,994.485
2023-04-04,999.135
2023-04-05,986.757
2023-04-06,1000.834
2023-04-07,1000.834
2023-04-10,994.143
2023-04-11,1009.252
2023-04-12,1014.837
2023-04-13,1017.037
2023-04-14,1021.68
2023-04-17,1015.479
2023-04-18,1028.114
2023-04-19,1032.574
2023-04-20,1025.267
2023-04-21,1021.69
2023-04-24,1042.788
2023-04-25,1022.989
2023-04-26,1027.653
2023-04-27,1031.709
2023-04-28,1033.826
2023-05-01,1029.375
2023-05-02,1020.3
2023-05-03,1024.535
2023-05-04,1008.179
2023-05-05,1027.969
2023-05-08,1031.706
2023-05-09,1025.298
2023-05-10,1018.444
2023-05-11,1026.303
2023-05-12,1026.291
2023-05-15,1034.565
2023-05-16,1035.789
2023-05-17,1036.346
2023-05-18,1037.128
2023-05-19,1038.54
2023-05-22,1037.905
2023-05-23,1040.713
2023-05-24,1023.514
2023-05-25,1011.161
2023-05-26,1017.248
2023-05-29,1014.238
2023-05-30,1003.475
2023-05-31,981.641
2023-06-01,992.106
2023-06-02,1008.667
2023-06-05,1003.407
2023-06-06,1006.103
2023-06-07,1005.043
2023-06-08,1013.481
2023-06-09,1009.563
2023-06-12,1009.185
2023-06-13,1021.345
2023-06-14,1031.728
2023-06-15,1034.566
2023-06-16,1038.145
2023-06-19,1032.145
2023-06-20,1027.691
2023-06-21,1030.372
2023-06-22,1028.194
2023-06-23,1020.829
2023-06-26,1024.98
2023-06-27,1037.253
2023-06-28,1040.11
2023-06-29,1046.027
2023-06-30,1057.816
2023-07-03,1064.793
2023-07-04,1069.342
2023-07-05,1062.215
2023-07-06,1046.755
2023-07-07,1060.226
2023-07-10,1064.425
2023-07-11,1071.657
2023-07-12,1094.563
2023-07-13,1103.638
2023-07-14,1105.42
2023-07-17,1103.845
2023-07-18,1110.362
2023-07-19,1107.799
2023-07-20,1112.205
2023-07-21,1111.927
2023-07-24,1105.941
2023-07-25,1104.043
2023-07-26,1097.659
2023-07-27,1097.922
2023-07-28,1105.58
2023-07-31,1096.149
2023-08-01,1088.381
2023-08-02,1073.619
2023-08-03,1071.953
2023-08-04,1085.933
2023-08-07,1089.697
2023-08-08,1075.044
2023-08-09,1079.319
2023-08-10,1090.306
2023-08-11,1078.746
2023-08-14,1075.736
2023-08-15,1070.714
2023-08-16,1067.613
2023-08-17,1063.095
2023-08-18,1058.25
2023-08-21,1062.62
2023-08-22,1059.898
2023-08-23,1055.277
2023-08-24,1053.546
2023-08-25,1049.152
2023-08-28,1060.969
2023-08-29,1075.465
2023-08-30,1080.893
2023-08-31,1068.889
2023-09-01,1061.068
2023-09-04,1056.548
2023-09-05,1035.671
2023-09-06,1032.332
2023-09-07,1026.108
2023-09-08,1025.856
2023-09-11,1036.247
2023-09-12,1031.018
2023-09-13,1031.532
2023-09-14,1038.849
2023-09-15,1040.488
2023-09-18,1035.485
2023-09-19,1040.91
2023-09-20,1052.859
2023-09-21,1040.029
2023-09-22,1022.494
2023-09-25,1010.576
2023-09-26,1009.475
2023-09-27,984.24
2023-09-28,991.523
2023-09-29,997.94
2023-10-02,979.459
2023-10-03,966.373
2023-10-04,970.874
2023-10-05,976.018
2023-10-06,976.79
2023-10-09,973.426
2023-10-10,996.046
2023-10-11,999.874
2023-10-12,984.166
2023-10-13,968.104
2023-10-16,976.681
2023-10-17,978.638
2023-10-18,966.019
2023-10-19,962.185
2023-10-20,949.688
2023-10-23,955.926
2023-10-24,957.482
2023-10-25,953.597
2023-10-26,953.178
2023-10-27,955.938
2023-10-30,966.959
2023-10-31,967.827
2023-11-01,972.654
2023-11-02,990.967
2023-11-03,1014.3
2023-11-06,1009.92
2023-11-07,1004.009
2023-11-08,990.988
2023-11-09,999.089
2023-11-10,990.655
2023-11-13,1003.065
2023-11-14,1028.534
2023-11-15,1033.761
2023-11-16,1029.651
2023-11-17,1036.328
2023-11-20,1039.327
2023-11-21,1034.204
2023-11-22,1031.119
2023-11-23,1034.58
2023-11-24,1043.889
2023-11-27,1038.154
2023-11-28,1038.03
2023-11-29,1035.624
2023-11-30,1043.249
2023-12-01,1038.75
2023-12-04,1040.232
2023-12-05,1043.356
2023-12-06,1048.291
2023-12-07,1052.57
2023-12-08,1061.473
2023-12-11,1063.425
2023-12-12,1063.766
2023-12-13,1064.482
2023-12-14,1097.053
2023-12-15,1088.82
2023-12-18,1089.797
2023-12-19,1101.118
2023-12-20,1100.613
2023-12-21,1098.585
2023-12-22,1102.095
2023-12-25,1102.095
2023-12-26,1103.554
2023-12-27,1115.123
2023-12-28,1113.137
2023-12-29,1105.863
2024-01-01,1105.863
2024-01-02,1099.63
2024-01-03,1086.589
2024-01-04,1092.881
2024-01-05,1093.081
2024-01-08,1097.793
2024-01-09,1085.23
2024-01-10,1086.584
2024-01-11,1085.022
2024-01-12,1092.014
2024-01-15,1089.08
2024-01-16,1076.682
2024-01-17,1067.293
2024-01-18,1066.529
2024-01-19,1070.138
2024-01-22,1075.761
2024-01-23,1069.807
2024-01-24,1086.146
2024-01-25,1082.344
2024-01-26,1090.774
2024-01-29,1081.946
2024-01-30,1085.273
2024-01-31,1088.345
2024-02-01,1067.052
2024-02-02,1064.336
2024-02-05,1054.541
2024-02-06,1054.269
2024-02-07,1046.043
2024-02-08,1048.559
2024-02-09,1051.683
2024-02-12,1062.502
2024-02-13,1047.657
2024-02-14,1052.015
2024-02-15,1076.284
2024-02-16,1079.367
2024-02-19,1080.723
2024-02-20,1089.073
2024-02-21,1083.636
2024-02-22,1089.773
2024-02-23,1089.309
2024-02-26,1087.974
2024-02-27,1094.474
2024-02-28,1091.954
2024-02-29,1093.258
2024-03-01,1094.882
2024-03-04,1098.908
2024-03-05,1100.633
2024-03-06,1109.779
2024-03-07,1127.056
2024-03-08,1133.394
2024-03-11,1133.657
2024-03-12,1142.892
2024-03-13,1148.285
2024-03-14,1139.317
2024-03-15,1135.378
2024-03-18,1139.39
2024-03-19,1143.785
2024-03-20,1142.553
2024-03-21,1149.744
2024-03-22,1149.628
2024-03-25,1152.818
2024-03-26,1161.508
2024-03-27,1165.574
2024-03-28,1167.899
2024-03-29,1167.899
2024-04-01,1160.907
2024-04-02,1159.389
2024-04-03,1173.623
2024-04-04,1184.761
2024-04-05,1173.501
2024-04-08,1182.086
2024-04-09,1177.394
2024-04-10,1169.594
2024-04-11,1153.115
2024-04-12,1135.935
2024-04-15,1139.092
2024-04-16,1126.966
2024-04-17,1131.988
2024-04-18,1143.777
2024-04-19,1147.782
2024-04-22,1157.84
2024-04-23,1174.38
2024-04-24,1166.325
2024-04-25,1166.937
2024-04-26,1172.654
2024-04-29,1204.55
2024-04-30,1198.321
2024-05-01,1197.975
2024-05-02,1208.555
2024-05-03,1220.761
2024-05-06,1225.645
2024-05-07,1236.623
2024-05-08,1239.205
2024-05-09,1253.333
2024-05-10,1254.914
2024-05-13,1266.595
2024-05-14,1274.167
2024-05-15,1276.326
2024-05-16,1277.707
2024-05-17,1287.303
2024-05-20,1287.8
2024-05-21,1284.859
2024-05-22,1277.392
2024-05-23,1267.095
2024-05-24,1269.129
2024-05-27,1269.718
2024-05-28,1267.524
2024-05-29,1249.184
2024-05-30,1257.968
2024-05-31,1259.833
2024-06-03,1262.598
2024-06-04,1251.675
2024-06-05,1254.04
2024-06-06,1259.949
2024-06-07,1249.089
2024-06-10,1239.179
2024-06-11,1224.853
2024-06-12,1245.353
2024-06-13,1222.038
2024-06-14,1204.861
2024-06-17,1217.736
2024-06-18,1228.187
2024-06-19,1229.069
2024-06-20,1234.171
2024-06-21,1225.677
2024-06-24,1241.473
2024-06-25,1235.315
2024-06-26,1226.884
2024-06-27,1226.6
2024-06-28,1222.727
2024-07-01,1234.12
2024-07-02,1235.175
2024-07-03,1252.176
2024-07-04,1256.195
2024-07-05,1254.32
2024-07-08,1254.182
2024-07-09,1252.483
2024-07-10,1265.863
2024-07-11,1276.741
2024-07-12,1287.379
2024-07-15,1276.539
2024-07-16,1272.024
2024-07-17,1283.928
2024-07-18,1289.135
2024-07-19,1275.386
2024-07-22,1290.85
2024-07-23,1282.691
2024-07-24,1276.688
2024-07-25,1268.978
2024-07-26,1274.005
2024-07-29,1270.432
2024-07-30,1274.765
2024-07-31,1279.438
2024-08-01,1255.589
2024-08-02,1246.493
2024-08-05,1225.814
2024-08-06,1222.536
2024-08-07,1254.578
2024-08-08,1253.177
2024-08-09,1256.966
2024-08-12,1258.076
2024-08-13,1267.103
2024-08-14,1276.556
2024-08-15,1283.595
2024-08-16,1287.578
2024-08-19,1302.723
2024-08-20,1301.536
2024-08-21,1310.067
2024-08-22,1307.996
2024-08-23,1322.527
2024-08-26,1323.295
2024-08-27,1326.769
2024-08-28,1326.646
2024-08-29,1330.93
2024-08-30,1334.874
2024-09-02,1335.132
2024-09-03,1320.459
2024-09-04,1320.899
2024-09-05,1321.931
2024-09-06,1315.365
2024-09-09,1318.249
2024-09-10,1302.621
2024-09-11,1303.286
2024-09-12,1312.542
2024-09-13,1328.603
2024-09-16,1330.079
2024-09-17,1335.356
2024-09-18,1327.794
2024-09-19,1344.102
2024-09-20,1337.417
2024-09-23,1338.61
2024-09-24,1349.656
2024-09-25,1346.884
2024-09-26,1365.601
2024-09-27,1379.908
2024-09-30,1368.249
2024-10-01,1350.78
2024-10-02,1345.226
2024-10-03,1334.29
2024-10-04,1338.297
2024-10-07,1341.623
2024-10-08,1333.278
2024-10-09,1331.31
2024-10-10,1326.665
2024-10-11,1332.949
2024-10-14,1331.748
2024-10-15,1328.592
2024-10-16,1322.4
2024-10-17,1320.076
2024-10-18,1332.148
2024-10-21,1320.6
2024-10-22,1313.431
2024-10-23,1306.625
2024-10-24,1308.097
2024-10-25,1320.069
2024-10-28,1309.821
2024-10-29,1304.846
2024-10-30,1290.391
2024-10-31,1282.903
2024-11-01,1291.301
2024-11-04,1297.242
2024-11-05,1296.145
2024-11-06,1272.819
2024-11-07,1284.685
2024-11-08,1273.736
2024-11-11,1269.849
2024-11-12,1241.74
2024-11-13,1236.715
2024-11-14,1246.719
2024-11-15,1241.631
2024-11-18,1253.465
2024-11-19,1250.049
2024-11-20,1241.345
2024-11-21,1244.238
2024-11-22,1236.863
2024-11-25,1250.108
2024-11-26,1237.296
2024-11-27,1246.727
2024-11-28,1246.287
2024-11-29,1254.722
2024-12-02,1243.985
2024-12-03,1248.647
2024-12-04,1253.234
2024-12-05,1274.192
2024-12-06,1268.201
2024-12-09,1272.758
2024-12-10,1260.522
2024-12-11,1255.125
2024-12-12,1241.112
