Date,NETHERLANDS IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-20,893.545
2015-07-21,892.979
2015-07-22,888.53
2015-07-23,896.446
2015-07-24,886.493
2015-07-27,885.51
2015-07-28,891.94
2015-07-29,889.09
2015-07-30,886.663
2015-07-31,897.386
2015-08-03,901.661
2015-08-04,897.167
2015-08-05,877.973
2015-08-06,880.237
2015-08-07,873.611
2015-08-10,887.003
2015-08-11,878.134
2015-08-12,858.432
2015-08-13,849.838
2015-08-14,842.628
2015-08-17,839.926
2015-08-18,852.465
2015-08-19,837.324
2015-08-20,824.276
2015-08-21,806.926
2015-08-24,782.959
2015-08-25,808.25
2015-08-26,799.604
2015-08-27,815.268
2015-08-28,815.961
2015-08-31,813.541
2015-09-01,796.004
2015-09-02,794.424
2015-09-03,801.82
2015-09-04,781.703
2015-09-07,790.56
2015-09-08,800.802
2015-09-09,809.664
2015-09-10,799.762
2015-09-11,793.031
2015-09-14,786.08
2015-09-15,792.178
2015-09-16,796.659
2015-09-17,797.043
2015-09-18,774.91
2015-09-21,771.938
2015-09-22,746.339
2015-09-23,746.522
2015-09-24,740.334
2015-09-25,757.524
2015-09-28,736.83
2015-09-29,737.957
2015-09-30,747.845
2015-10-01,750.229
2015-10-02,758.143
2015-10-05,779.536
2015-10-06,786.7
2015-10-07,784.985
2015-10-08,785.827
2015-10-09,791.716
2015-10-12,785.383
2015-10-13,781.653
2015-10-14,782.581
2015-10-15,789.418
2015-10-16,796.804
2015-10-19,795.52
2015-10-20,792.041
2015-10-21,796.078
2015-10-22,796.487
2015-10-23,804.964
2015-10-26,807.245
2015-10-27,799.542
2015-10-28,808.906
2015-10-29,799.324
2015-10-30,808.46
2015-11-02,814.953
2015-11-03,803.077
2015-11-04,799.338
2015-11-05,794.964
2015-11-06,805.64
2015-11-09,796.055
2015-11-10,790.926
2015-11-11,797.905
2015-11-12,782.145
2015-11-13,771.888
2015-11-16,768.701
2015-11-17,781.495
2015-11-18,779.77
2015-11-19,791.001
2015-11-20,783.032
2015-11-23,775.953
2015-11-24,773.618
2015-11-25,777.366
2015-11-26,784.589
2015-11-27,785.783
2015-11-30,778.366
2015-12-01,779.051
2015-12-02,770.588
2015-12-03,770.396
2015-12-04,771.804
2015-12-07,769.154
2015-12-08,753.868
2015-12-09,763.948
2015-12-10,755.128
2015-12-11,749.0
2015-12-14,737.271
2015-12-15,750.836
2015-12-16,751.451
2015-12-17,754.678
2015-12-18,747.867
2015-12-21,744.902
2015-12-22,755.25
2015-12-23,768.597
2015-12-24,775.267
2015-12-25,775.267
2015-12-28,773.737
2015-12-29,779.632
2015-12-30,776.792
2015-12-31,766.693
2016-01-01,766.693
2016-01-04,747.361
2016-01-05,741.802
2016-01-06,735.074
2016-01-07,724.324
2016-01-08,716.772
2016-01-11,712.983
2016-01-12,721.65
2016-01-13,730.553
2016-01-14,719.022
2016-01-15,707.338
2016-01-18,689.947
2016-01-19,697.451
2016-01-20,674.545
2016-01-21,680.197
2016-01-22,702.686
2016-01-25,690.855
2016-01-26,697.069
2016-01-27,696.304
2016-01-28,687.257
2016-01-29,696.981
2016-02-01,697.154
2016-02-02,673.955
2016-02-03,672.55
2016-02-04,706.956
2016-02-05,700.723
2016-02-08,666.222
2016-02-09,649.646
2016-02-10,658.826
2016-02-11,639.776
2016-02-12,652.925
2016-02-15,672.882
2016-02-16,670.567
2016-02-17,691.566
2016-02-18,686.67
2016-02-19,677.527
2016-02-22,691.75
2016-02-23,680.235
2016-02-24,666.604
2016-02-25,679.853
2016-02-26,693.855
2016-02-29,697.581
2016-03-01,714.405
2016-03-02,719.877
2016-03-03,722.588
2016-03-04,733.157
2016-03-07,725.642
2016-03-08,723.266
2016-03-09,718.673
2016-03-10,723.286
2016-03-11,753.097
2016-03-14,752.975
2016-03-15,747.677
2016-03-16,745.095
2016-03-17,756.595
2016-03-18,760.073
2016-03-21,756.854
2016-03-22,753.721
2016-03-23,745.529
2016-03-24,730.835
2016-03-25,730.835
2016-03-28,734.336
2016-03-29,733.451
2016-03-30,749.856
2016-03-31,742.31
2016-04-01,728.804
2016-04-04,734.917
2016-04-05,717.422
2016-04-06,721.864
2016-04-07,714.193
2016-04-08,726.159
2016-04-11,739.234
2016-04-12,737.353
2016-04-13,756.502
2016-04-14,758.954
2016-04-15,761.764
2016-04-18,766.053
2016-04-19,774.362
2016-04-20,774.381
2016-04-21,776.235
2016-04-22,773.904
2016-04-25,762.059
2016-04-26,770.553
2016-04-27,773.722
2016-04-28,779.791
2016-04-29,772.361
2016-05-02,777.935
2016-05-03,760.514
2016-05-04,752.413
2016-05-05,742.873
2016-05-06,746.849
2016-05-09,744.36
2016-05-10,755.903
2016-05-11,756.178
2016-05-12,741.001
2016-05-13,735.928
2016-05-16,732.883
2016-05-17,728.887
2016-05-18,734.742
2016-05-19,725.972
2016-05-20,737.426
2016-05-23,736.402
2016-05-24,753.942
2016-05-25,766.937
2016-05-26,769.327
2016-05-27,769.021
2016-05-30,771.67
2016-05-31,765.056
2016-06-01,763.0
2016-06-02,764.524
2016-06-03,765.923
2016-06-06,770.147
2016-06-07,775.341
2016-06-08,770.729
2016-06-09,756.518
2016-06-10,729.264
2016-06-13,711.648
2016-06-14,691.988
2016-06-15,692.234
2016-06-16,679.385
2016-06-17,696.671
2016-06-20,729.442
2016-06-21,728.833
2016-06-22,733.182
2016-06-23,758.607
2016-06-24,666.687
2016-06-27,613.512
2016-06-28,628.98
2016-06-29,645.558
2016-06-30,653.546
2016-07-01,655.566
2016-07-04,647.324
2016-07-05,626.393
2016-07-06,607.418
2016-07-07,615.634
2016-07-08,636.306
2016-07-11,652.745
2016-07-12,668.709
2016-07-13,668.363
2016-07-14,678.665
2016-07-15,674.617
2016-07-18,675.605
2016-07-19,672.268
2016-07-20,678.937
2016-07-21,680.396
2016-07-22,681.724
2016-07-25,679.076
2016-07-26,676.462
2016-07-27,678.63
2016-07-28,675.876
2016-07-29,692.361
2016-08-01,686.192
2016-08-02,673.336
2016-08-03,693.882
2016-08-04,698.474
2016-08-05,706.996
2016-08-08,715.314
2016-08-09,728.32
2016-08-10,731.279
2016-08-11,735.599
2016-08-12,733.532
2016-08-15,734.935
2016-08-16,732.863
2016-08-17,730.432
2016-08-18,742.715
2016-08-19,734.241
2016-08-22,737.773
2016-08-23,751.758
2016-08-24,750.381
2016-08-25,747.581
2016-08-26,749.546
2016-08-29,739.76
2016-08-30,749.708
2016-08-31,757.874
2016-09-01,762.459
2016-09-02,770.348
2016-09-05,769.377
2016-09-06,770.697
2016-09-07,773.357
2016-09-08,778.169
2016-09-09,767.742
2016-09-12,754.503
2016-09-13,745.356
2016-09-14,740.68
2016-09-15,742.91
2016-09-16,729.147
2016-09-19,737.831
2016-09-20,736.673
2016-09-21,749.48
2016-09-22,765.817
2016-09-23,762.708
2016-09-26,753.541
2016-09-27,746.308
2016-09-28,752.254
2016-09-29,752.471
2016-09-30,757.084
2016-10-03,752.623
2016-10-04,755.214
2016-10-05,770.925
2016-10-06,773.245
2016-10-07,767.257
2016-10-10,768.988
2016-10-11,760.231
2016-10-12,761.61
2016-10-13,748.558
2016-10-14,759.238
2016-10-17,758.685
2016-10-18,767.849
2016-10-19,771.601
2016-10-20,776.894
2016-10-21,772.773
2016-10-24,781.908
2016-10-25,782.469
2016-10-26,784.046
2016-10-27,785.905
2016-10-28,786.259
2016-10-31,783.826
2016-11-01,780.289
2016-11-02,771.678
2016-11-03,773.556
2016-11-04,775.518
2016-11-07,787.396
2016-11-08,791.138
2016-11-09,805.883
2016-11-10,809.961
2016-11-11,801.613
2016-11-14,802.186
2016-11-15,802.427
2016-11-16,788.156
2016-11-17,790.271
2016-11-18,777.913
2016-11-21,782.176
2016-11-22,789.989
2016-11-23,781.251
2016-11-24,784.0
2016-11-25,785.389
2016-11-28,773.223
2016-11-29,781.163
2016-11-30,788.101
2016-12-01,789.034
2016-12-02,779.692
2016-12-05,796.257
2016-12-06,815.465
2016-12-07,824.27
2016-12-08,822.51
2016-12-09,814.671
2016-12-12,819.317
2016-12-13,824.808
2016-12-14,817.344
2016-12-15,810.547
2016-12-16,807.58
2016-12-19,807.281
2016-12-20,808.955
2016-12-21,813.064
2016-12-22,813.69
2016-12-23,816.542
2016-12-26,816.542
2016-12-27,814.966
2016-12-28,808.293
2016-12-29,810.355
2016-12-30,815.851
2017-01-02,823.173
2017-01-03,821.929
2017-01-04,832.09
2017-01-05,838.262
2017-01-06,840.017
2017-01-09,831.269
2017-01-10,831.437
2017-01-11,822.977
2017-01-12,830.906
2017-01-13,842.001
2017-01-16,831.431
2017-01-17,834.984
2017-01-18,833.108
2017-01-19,826.54
2017-01-20,835.865
2017-01-23,832.82
2017-01-24,836.648
2017-01-25,854.715
2017-01-26,851.226
2017-01-27,851.795
2017-01-30,837.997
2017-01-31,841.49
2017-02-01,847.099
2017-02-02,854.561
2017-02-03,860.556
2017-02-06,846.874
2017-02-07,845.961
2017-02-08,837.154
2017-02-09,844.841
2017-02-10,836.985
2017-02-13,842.644
2017-02-14,844.49
2017-02-15,846.025
2017-02-16,846.71
2017-02-17,833.283
2017-02-20,833.974
2017-02-21,829.397
2017-02-22,826.856
2017-02-23,824.649
2017-02-24,815.444
2017-02-27,817.048
2017-02-28,822.913
2017-03-01,837.603
2017-03-02,834.92
2017-03-03,849.236
2017-03-06,848.348
2017-03-07,847.91
2017-03-08,850.45
2017-03-09,877.422
2017-03-10,897.204
2017-03-13,897.746
2017-03-14,886.725
2017-03-15,888.585
2017-03-16,899.448
2017-03-17,898.12
2017-03-20,895.185
2017-03-21,901.772
2017-03-22,881.185
2017-03-23,889.781
2017-03-24,884.767
2017-03-27,887.067
2017-03-28,891.486
2017-03-29,880.073
2017-03-30,883.963
2017-03-31,884.697
2017-04-03,875.919
2017-04-04,874.89
2017-04-05,877.061
2017-04-06,878.865
2017-04-07,875.283
2017-04-10,874.656
2017-04-11,876.446
2017-04-12,872.551
2017-04-13,870.665
2017-04-14,870.665
2017-04-17,873.958
2017-04-18,866.92
2017-04-19,883.641
2017-04-20,888.885
2017-04-21,884.286
2017-04-24,938.636
2017-04-25,944.501
2017-04-26,937.602
2017-04-27,932.254
2017-04-28,936.856
2017-05-01,939.292
2017-05-02,947.44
2017-05-03,951.286
2017-05-04,966.623
2017-05-05,980.006
2017-05-08,969.358
2017-05-09,964.137
2017-05-10,963.34
2017-05-11,954.272
2017-05-12,960.998
2017-05-15,970.273
2017-05-16,978.834
2017-05-17,962.437
2017-05-18,959.313
2017-05-19,971.746
2017-05-22,981.315
2017-05-23,982.933
2017-05-24,978.065
2017-05-25,976.981
2017-05-26,976.821
2017-05-29,976.493
2017-05-30,967.497
2017-05-31,971.164
2017-06-01,976.646
2017-06-02,981.301
2017-06-05,976.024
2017-06-06,967.913
2017-06-07,978.987
2017-06-08,984.029
2017-06-09,994.294
2017-06-12,985.195
2017-06-13,986.314
2017-06-14,986.687
2017-06-15,972.833
2017-06-16,981.349
2017-06-19,986.02
2017-06-20,975.411
2017-06-21,975.529
2017-06-22,973.494
2017-06-23,969.221
2017-06-26,972.411
2017-06-27,979.658
2017-06-28,987.274
2017-06-29,991.441
2017-06-30,986.721
2017-07-03,1002.897
2017-07-04,998.718
2017-07-05,998.061
2017-07-06,1011.088
2017-07-07,1012.729
2017-07-10,1015.509
2017-07-11,1015.471
2017-07-12,1017.116
2017-07-13,1024.646
2017-07-14,1027.472
2017-07-17,1028.386
2017-07-18,1027.519
2017-07-19,1028.346
2017-07-20,1044.894
2017-07-21,1040.707
2017-07-24,1039.49
2017-07-25,1051.456
2017-07-26,1054.714
2017-07-27,1065.145
2017-07-28,1065.022
2017-07-31,1068.767
2017-08-01,1074.891
2017-08-02,1073.339
2017-08-03,1074.247
2017-08-04,1075.951
2017-08-07,1082.658
2017-08-08,1080.723
2017-08-09,1071.123
2017-08-10,1063.457
2017-08-11,1051.895
2017-08-14,1060.768
2017-08-15,1060.249
2017-08-16,1064.827
2017-08-17,1059.52
2017-08-18,1056.175
2017-08-21,1051.23
2017-08-22,1054.432
2017-08-23,1050.731
2017-08-24,1049.545
2017-08-25,1053.765
2017-08-28,1055.655
2017-08-29,1046.249
2017-08-30,1043.121
2017-08-31,1048.925
2017-09-01,1051.574
2017-09-04,1049.935
2017-09-05,1041.194
2017-09-06,1039.985
2017-09-07,1044.356
2017-09-08,1050.584
2017-09-11,1058.716
2017-09-12,1072.081
2017-09-13,1075.254
2017-09-14,1071.186
2017-09-15,1069.055
2017-09-18,1075.191
2017-09-19,1078.704
2017-09-20,1081.954
2017-09-21,1082.456
2017-09-22,1085.075
2017-09-25,1071.914
2017-09-26,1064.143
2017-09-27,1073.374
2017-09-28,1078.641
2017-09-29,1090.462
2017-10-02,1086.931
2017-10-03,1090.705
2017-10-04,1085.923
2017-10-05,1084.254
2017-10-06,1087.842
2017-10-09,1091.645
2017-10-10,1098.275
2017-10-11,1101.805
2017-10-12,1098.191
2017-10-13,1095.192
2017-10-16,1091.27
2017-10-17,1090.32
2017-10-18,1100.371
2017-10-19,1107.08
2017-10-20,1107.884
2017-10-23,1101.121
2017-10-24,1105.594
2017-10-25,1107.572
2017-10-26,1105.804
2017-10-27,1090.083
2017-10-30,1094.58
2017-10-31,1097.011
2017-11-01,1099.507
2017-11-02,1103.15
2017-11-03,1093.798
2017-11-06,1083.837
2017-11-07,1081.423
2017-11-08,1079.243
2017-11-09,1078.041
2017-11-10,1078.786
2017-11-13,1073.067
2017-11-14,1075.149
2017-11-15,1077.754
2017-11-16,1076.715
2017-11-17,1075.686
2017-11-20,1069.719
2017-11-21,1067.809
2017-11-22,1074.201
2017-11-23,1080.573
2017-11-24,1093.606
2017-11-27,1086.866
2017-11-28,1086.943
2017-11-29,1091.309
2017-11-30,1097.592
2017-12-01,1084.526
2017-12-04,1098.168
2017-12-05,1095.499
2017-12-06,1082.816
2017-12-07,1094.325
2017-12-08,1104.019
2017-12-11,1111.557
2017-12-12,1114.923
2017-12-13,1113.834
2017-12-14,1111.27
2017-12-15,1106.284
2017-12-18,1120.842
2017-12-19,1120.364
2017-12-20,1122.472
2017-12-21,1122.722
2017-12-22,1117.703
2017-12-25,1117.703
2017-12-26,1120.486
2017-12-27,1122.885
2017-12-28,1126.641
2017-12-29,1128.329
2018-01-01,1128.329
2018-01-02,1132.869
2018-01-03,1136.944
2018-01-04,1153.107
2018-01-05,1155.366
2018-01-08,1153.689
2018-01-09,1153.95
2018-01-10,1175.135
2018-01-11,1181.791
2018-01-12,1196.75
2018-01-15,1207.618
2018-01-16,1203.218
2018-01-17,1204.752
2018-01-18,1206.225
2018-01-19,1206.444
2018-01-22,1220.832
2018-01-23,1212.561
2018-01-24,1210.038
2018-01-25,1223.409
2018-01-26,1218.653
2018-01-29,1210.743
2018-01-30,1199.484
2018-01-31,1197.635
2018-02-01,1195.19
2018-02-02,1184.312
2018-02-05,1171.756
2018-02-06,1132.681
2018-02-07,1145.574
2018-02-08,1131.175
2018-02-09,1110.596
2018-02-12,1119.974
2018-02-13,1119.261
2018-02-14,1131.151
2018-02-15,1145.093
2018-02-16,1149.112
2018-02-19,1140.689
2018-02-20,1141.162
2018-02-21,1143.166
2018-02-22,1140.714
2018-02-23,1140.81
2018-02-26,1140.262
2018-02-27,1137.901
2018-02-28,1132.131
2018-03-01,1122.297
2018-03-02,1109.808
2018-03-05,1121.199
2018-03-06,1133.222
2018-03-07,1132.749
2018-03-08,1129.73
2018-03-09,1127.284
2018-03-12,1127.264
2018-03-13,1125.538
2018-03-14,1115.058
2018-03-15,1120.078
2018-03-16,1124.939
2018-03-19,1117.318
2018-03-20,1119.712
2018-03-21,1115.732
2018-03-22,1096.104
2018-03-23,1091.804
2018-03-26,1093.103
2018-03-27,1100.548
2018-03-28,1105.777
2018-03-29,1104.104
2018-03-30,1104.104
2018-04-02,1104.993
2018-04-03,1095.979
2018-04-04,1096.349
2018-04-05,1111.64
2018-04-06,1111.776
2018-04-09,1119.207
2018-04-10,1132.105
2018-04-11,1135.758
2018-04-12,1141.243
2018-04-13,1140.406
2018-04-16,1144.069
2018-04-17,1146.063
2018-04-18,1157.31
2018-04-19,1159.183
2018-04-20,1151.859
2018-04-23,1156.747
2018-04-24,1158.496
2018-04-25,1147.694
2018-04-26,1141.002
2018-04-27,1140.583
2018-04-30,1142.419
2018-05-01,1133.696
2018-05-02,1133.552
2018-05-03,1118.534
2018-05-04,1118.3
2018-05-07,1120.525
2018-05-08,1119.154
2018-05-09,1107.121
2018-05-10,1104.103
2018-05-11,1112.299
2018-05-14,1113.151
2018-05-15,1103.185
2018-05-16,1090.58
2018-05-17,1088.795
2018-05-18,1083.815
2018-05-21,1090.044
2018-05-22,1102.123
2018-05-23,1082.75
2018-05-24,1078.209
2018-05-25,1071.879
2018-05-28,1061.233
2018-05-29,1031.276
2018-05-30,1040.725
2018-05-31,1037.841
2018-06-01,1058.094
2018-06-04,1068.449
2018-06-05,1052.846
2018-06-06,1065.192
2018-06-07,1073.817
2018-06-08,1062.456
2018-06-11,1081.718
2018-06-12,1076.8
2018-06-13,1071.31
2018-06-14,1061.762
2018-06-15,1045.006
2018-06-18,1044.897
2018-06-19,1038.213
2018-06-20,1040.279
2018-06-21,1030.475
2018-06-22,1045.312
2018-06-25,1035.634
2018-06-26,1028.44
2018-06-27,1024.547
2018-06-28,1015.581
2018-06-29,1031.459
2018-07-02,1018.941
2018-07-03,1027.872
2018-07-04,1025.393
2018-07-05,1037.546
2018-07-06,1042.026
2018-07-09,1050.094
2018-07-10,1047.965
2018-07-11,1036.486
2018-07-12,1036.345
2018-07-13,1038.401
2018-07-16,1044.004
2018-07-17,1037.718
2018-07-18,1039.028
2018-07-19,1035.04
2018-07-20,1042.755
2018-07-23,1046.226
2018-07-24,1062.754
2018-07-25,1058.155
2018-07-26,1068.527
2018-07-27,1074.773
2018-07-30,1079.79
2018-07-31,1084.169
2018-08-01,1079.428
2018-08-02,1063.105
2018-08-03,1065.459
2018-08-06,1062.974
2018-08-07,1068.896
2018-08-08,1074.406
2018-08-09,1073.495
2018-08-10,1037.231
2018-08-13,1025.138
2018-08-14,1018.771
2018-08-15,1005.556
2018-08-16,1021.11
2018-08-17,1011.116
2018-08-20,1014.143
2018-08-21,1031.103
2018-08-22,1047.244
2018-08-23,1043.481
2018-08-24,1048.666
2018-08-27,1058.764
2018-08-28,1060.411
2018-08-29,1062.246
2018-08-30,1054.4
2018-08-31,1044.781
2018-09-03,1047.911
2018-09-04,1035.152
2018-09-05,1037.57
2018-09-06,1032.127
2018-09-07,1015.623
2018-09-10,1020.87
2018-09-11,1016.967
2018-09-12,1023.431
2018-09-13,1028.455
2018-09-14,1035.566
2018-09-17,1038.56
2018-09-18,1039.288
2018-09-19,1046.32
2018-09-20,1067.282
2018-09-21,1074.619
2018-09-24,1070.165
2018-09-25,1079.169
2018-09-26,1071.436
2018-09-27,1068.883
2018-09-28,1042.009
2018-10-01,1042.169
2018-10-02,1031.772
2018-10-03,1035.833
2018-10-04,1029.61
2018-10-05,1024.29
2018-10-08,1005.544
2018-10-09,1010.454
2018-10-10,1008.367
2018-10-11,988.454
2018-10-12,988.498
2018-10-15,988.549
2018-10-16,997.634
2018-10-17,994.95
2018-10-18,984.322
2018-10-19,977.904
2018-10-22,957.21
2018-10-23,943.785
2018-10-24,932.51
2018-10-25,936.604
2018-10-26,930.093
2018-10-29,942.483
2018-10-30,941.178
2018-10-31,953.823
2018-11-01,979.452
2018-11-02,987.61
2018-11-05,989.07
2018-11-06,986.659
2018-11-07,1003.325
2018-11-08,1002.521
2018-11-09,995.099
2018-11-12,978.26
2018-11-13,986.005
2018-11-14,980.656
2018-11-15,971.578
2018-11-16,971.538
2018-11-19,977.286
2018-11-20,951.069
2018-11-21,961.212
2018-11-22,956.283
2018-11-23,953.729
2018-11-26,965.52
2018-11-27,961.63
2018-11-28,957.984
2018-11-29,965.429
2018-11-30,953.02
2018-12-03,962.616
2018-12-04,950.104
2018-12-05,937.258
2018-12-06,905.376
2018-12-07,910.067
2018-12-10,886.061
2018-12-11,886.528
2018-12-12,905.983
2018-12-13,905.565
2018-12-14,894.792
2018-12-17,879.603
2018-12-18,881.784
2018-12-19,888.404
2018-12-20,861.3
2018-12-21,861.848
2018-12-24,847.835
2018-12-25,847.835
2018-12-26,849.338
2018-12-27,841.781
2018-12-28,859.247
2018-12-31,866.646
2019-01-01,866.646
2019-01-02,857.855
2019-01-03,850.357
2019-01-04,881.377
2019-01-07,888.498
2019-01-08,892.282
2019-01-09,900.593
2019-01-10,905.372
2019-01-11,904.168
2019-01-14,901.784
2019-01-15,903.232
2019-01-16,916.575
2019-01-17,910.766
2019-01-18,930.242
2019-01-21,929.246
2019-01-22,924.953
2019-01-23,927.519
2019-01-24,927.087
2019-01-25,942.693
2019-01-28,937.06
2019-01-29,939.664
2019-01-30,946.705
2019-01-31,942.068
2019-02-01,939.52
2019-02-04,934.677
2019-02-05,945.2
2019-02-06,962.822
2019-02-07,946.862
2019-02-08,933.185
2019-02-11,938.091
2019-02-12,948.872
2019-02-13,947.039
2019-02-14,941.89
2019-02-15,962.204
2019-02-18,971.046
2019-02-19,970.721
2019-02-20,976.812
2019-02-21,968.435
2019-02-22,972.388
2019-02-25,980.78
2019-02-26,985.98
2019-02-27,993.348
2019-02-28,997.993
2019-03-01,1001.588
2019-03-04,995.389
2019-03-05,981.569
2019-03-06,974.731
2019-03-07,951.093
2019-03-08,933.718
2019-03-11,949.121
2019-03-12,953.001
2019-03-13,964.331
2019-03-14,972.007
2019-03-15,984.741
2019-03-18,983.916
2019-03-19,984.856
2019-03-20,968.548
2019-03-21,967.839
2019-03-22,939.32
2019-03-25,940.316
2019-03-26,939.66
2019-03-27,947.961
2019-03-28,944.702
2019-03-29,953.086
2019-04-01,968.312
2019-04-02,967.394
2019-04-03,984.859
2019-04-04,984.167
2019-04-05,982.425
2019-04-08,983.032
2019-04-09,982.207
2019-04-10,980.644
2019-04-11,993.425
2019-04-12,1013.238
2019-04-15,1018.414
2019-04-16,1022.816
2019-04-17,1026.582
2019-04-18,1022.664
2019-04-19,1022.664
2019-04-22,1022.963
2019-04-23,1015.675
2019-04-24,1006.481
2019-04-25,1003.44
2019-04-26,1004.577
2019-04-29,1012.277
2019-04-30,1017.159
2019-05-01,1021.657
2019-05-02,1010.668
2019-05-03,1009.762
2019-05-06,997.665
2019-05-07,980.089
2019-05-08,979.363
2019-05-09,960.491
2019-05-10,968.314
2019-05-13,948.181
2019-05-14,956.853
2019-05-15,951.742
2019-05-16,962.106
2019-05-17,951.976
2019-05-20,943.286
2019-05-21,951.988
2019-05-22,943.875
2019-05-23,923.16
2019-05-24,934.226
2019-05-27,937.192
2019-05-28,936.122
2019-05-29,921.417
2019-05-30,926.132
2019-05-31,917.025
2019-06-03,914.991
2019-06-04,946.064
2019-06-05,943.361
2019-06-06,938.769
2019-06-07,956.82
2019-06-10,965.792
2019-06-11,975.9
2019-06-12,967.35
2019-06-13,962.277
2019-06-14,950.058
2019-06-17,951.423
2019-06-18,960.58
2019-06-19,973.632
2019-06-20,967.971
2019-06-21,966.725
2019-06-24,963.963
2019-06-25,956.889
2019-06-26,968.167
2019-06-27,979.101
2019-06-28,987.82
2019-07-01,991.476
2019-07-02,985.018
2019-07-03,992.081
2019-07-04,998.989
2019-07-05,997.413
2019-07-08,983.522
2019-07-09,974.047
2019-07-10,978.757
2019-07-11,983.691
2019-07-12,988.108
2019-07-15,989.014
2019-07-16,994.032
2019-07-17,980.929
2019-07-18,976.332
2019-07-19,972.268
2019-07-22,970.523
2019-07-23,977.612
2019-07-24,976.597
2019-07-25,981.295
2019-07-26,971.934
2019-07-29,968.439
2019-07-30,954.269
2019-07-31,955.123
2019-08-01,942.595
2019-08-02,904.098
2019-08-05,889.892
2019-08-06,883.563
2019-08-07,883.962
2019-08-08,894.79
2019-08-09,878.465
2019-08-12,869.659
2019-08-13,875.782
2019-08-14,853.246
2019-08-15,839.09
2019-08-16,858.784
2019-08-19,862.752
2019-08-20,854.968
2019-08-21,855.126
2019-08-22,858.039
2019-08-23,849.538
2019-08-26,852.641
2019-08-27,855.486
2019-08-28,850.312
2019-08-29,858.357
2019-08-30,862.289
2019-09-02,854.605
2019-09-03,847.55
2019-09-04,862.807
2019-09-05,886.319
2019-09-06,889.429
2019-09-09,910.478
2019-09-10,929.629
2019-09-11,932.67
2019-09-12,932.651
2019-09-13,956.069
2019-09-16,938.748
2019-09-17,930.34
2019-09-18,928.563
2019-09-19,940.511
2019-09-20,938.025
2019-09-23,921.083
2019-09-24,914.325
2019-09-25,910.043
2019-09-26,901.479
2019-09-27,912.218
2019-09-30,910.197
2019-10-01,899.025
2019-10-02,873.679
2019-10-03,874.444
2019-10-04,880.933
2019-10-07,887.948
2019-10-08,875.431
2019-10-09,878.891
2019-10-10,905.764
2019-10-11,935.226
2019-10-14,931.022
2019-10-15,947.532
2019-10-16,954.901
2019-10-17,957.539
2019-10-18,960.29
2019-10-21,975.31
2019-10-22,977.055
2019-10-23,979.065
2019-10-24,983.037
2019-10-25,982.477
2019-10-28,984.55
2019-10-29,986.338
2019-10-30,975.931
2019-10-31,972.228
2019-11-01,982.447
2019-11-04,993.982
2019-11-05,1001.723
2019-11-06,1005.213
2019-11-07,1019.278
2019-11-08,1011.499
2019-11-11,1010.573
2019-11-12,1014.88
2019-11-13,997.681
2019-11-14,992.409
2019-11-15,1004.066
2019-11-18,997.694
2019-11-19,996.918
2019-11-20,988.84
2019-11-21,984.54
2019-11-22,989.605
2019-11-25,988.401
2019-11-26,986.314
2019-11-27,987.947
2019-11-28,986.63
2019-11-29,983.858
2019-12-02,976.909
2019-12-03,964.202
2019-12-04,977.426
2019-12-05,979.083
2019-12-06,988.439
2019-12-09,990.39
2019-12-10,986.636
2019-12-11,982.511
2019-12-12,994.33
2019-12-13,1000.035
2019-12-16,1009.373
2019-12-17,1010.983
2019-12-18,1010.508
2019-12-19,1009.389
2019-12-20,1006.487
2019-12-23,1003.427
2019-12-24,1005.326
2019-12-25,1005.326
2019-12-26,1006.326
2019-12-27,1009.674
2019-12-30,1008.446
2019-12-31,1006.318
2020-01-01,1006.318
2020-01-02,1026.189
2020-01-03,1014.829
2020-01-06,1009.181
2020-01-07,1010.581
2020-01-08,1016.083
2020-01-09,1011.854
2020-01-10,1007.728
2020-01-13,1002.33
2020-01-14,1003.811
2020-01-15,996.76
2020-01-16,995.997
2020-01-17,997.38
2020-01-20,990.51
2020-01-21,983.975
2020-01-22,977.286
2020-01-23,967.748
2020-01-24,971.367
2020-01-27,948.461
2020-01-28,957.816
2020-01-29,959.042
2020-01-30,954.735
2020-01-31,948.464
2020-02-03,947.78
2020-02-04,966.259
2020-02-05,975.311
2020-02-06,980.245
2020-02-07,976.68
2020-02-10,972.384
2020-02-11,980.543
2020-02-12,988.696
2020-02-13,994.184
2020-02-14,993.643
2020-02-17,1000.046
2020-02-18,984.392
2020-02-19,973.498
2020-02-20,975.663
2020-02-21,965.986
2020-02-24,928.893
2020-02-25,909.139
2020-02-26,906.773
2020-02-27,880.082
2020-02-28,850.106
2020-03-02,854.708
2020-03-03,859.549
2020-03-04,861.478
2020-03-05,842.088
2020-03-06,822.682
2020-03-09,744.694
2020-03-10,727.651
2020-03-11,718.936
2020-03-12,596.943
2020-03-13,601.353
2020-03-16,571.594
2020-03-17,580.946
2020-03-18,557.575
2020-03-19,548.833
2020-03-20,572.411
2020-03-23,560.114
2020-03-24,624.584
2020-03-25,639.924
2020-03-26,652.792
2020-03-27,636.79
2020-03-30,620.143
2020-03-31,614.01
2020-04-01,601.454
2020-04-02,605.854
2020-04-03,591.063
2020-04-06,615.782
2020-04-07,642.32
2020-04-08,640.998
2020-04-09,656.6
