Date,FINLAND VALUE Standard (Large+Mid Cap)
2020-06-17,621.789
2020-06-18,618.359
2020-06-19,616.375
2020-06-22,614.882
2020-06-23,626.744
2020-06-24,615.68
2020-06-25,611.797
2020-06-26,607.08
2020-06-29,612.801
2020-06-30,610.735
2020-07-01,614.387
2020-07-02,620.175
2020-07-03,619.256
2020-07-06,633.102
2020-07-07,625.885
2020-07-08,625.903
2020-07-09,613.633
2020-07-10,616.75
2020-07-13,628.015
2020-07-14,636.334
2020-07-15,636.734
2020-07-16,635.925
2020-07-17,633.339
2020-07-20,641.111
2020-07-21,646.244
2020-07-22,654.909
2020-07-23,657.445
2020-07-24,651.495
2020-07-27,658.175
2020-07-28,650.575
2020-07-29,648.043
2020-07-30,630.809
2020-07-31,628.8
2020-08-03,638.556
2020-08-04,640.518
2020-08-05,643.053
2020-08-06,637.985
2020-08-07,635.978
2020-08-10,641.578
2020-08-11,648.35
2020-08-12,658.746
2020-08-13,659.157
2020-08-14,652.734
2020-08-17,661.21
2020-08-18,664.634
2020-08-19,665.082
2020-08-20,657.988
2020-08-21,659.476
2020-08-24,670.325
2020-08-25,678.229
2020-08-26,687.949
2020-08-27,685.434
2020-08-28,690.021
2020-08-31,692.717
2020-09-01,693.205
2020-09-02,691.719
2020-09-03,689.167
2020-09-04,689.303
2020-09-07,698.971
2020-09-08,692.612
2020-09-09,705.624
2020-09-10,706.51
2020-09-11,706.006
2020-09-14,705.273
2020-09-15,707.149
2020-09-16,720.744
2020-09-17,717.042
2020-09-18,724.965
2020-09-21,690.553
2020-09-22,690.705
2020-09-23,691.953
2020-09-24,682.289
2020-09-25,677.66
2020-09-28,699.218
2020-09-29,698.945
2020-09-30,694.626
2020-10-01,697.07
2020-10-02,698.215
2020-10-05,716.102
2020-10-06,714.897
2020-10-07,713.51
2020-10-08,712.752
2020-10-09,720.362
2020-10-12,731.983
2020-10-13,719.795
2020-10-14,723.836
2020-10-15,708.692
2020-10-16,715.462
2020-10-19,720.669
2020-10-20,716.856
2020-10-21,712.883
2020-10-22,702.076
2020-10-23,701.238
2020-10-26,684.096
2020-10-27,672.47
2020-10-28,653.437
2020-10-29,643.775
2020-10-30,645.782
2020-11-02,651.471
2020-11-03,672.392
2020-11-04,677.011
2020-11-05,687.234
2020-11-06,691.856
2020-11-09,719.392
2020-11-10,732.372
2020-11-11,726.763
2020-11-12,714.508
2020-11-13,712.625
2020-11-16,720.59
2020-11-17,723.642
2020-11-18,727.735
2020-11-19,718.434
2020-11-20,718.329
2020-11-23,718.029
2020-11-24,725.995
2020-11-25,725.049
2020-11-26,729.871
2020-11-27,744.055
2020-11-30,738.564
2020-12-01,750.404
2020-12-02,749.873
2020-12-03,746.683
2020-12-04,741.551
2020-12-07,745.135
2020-12-08,748.834
2020-12-09,749.325
2020-12-10,749.676
2020-12-11,744.825
2020-12-14,748.572
2020-12-15,758.46
2020-12-16,766.844
2020-12-17,767.942
2020-12-18,767.012
2020-12-21,746.098
2020-12-22,749.484
2020-12-23,755.664
2020-12-24,755.478
2020-12-25,755.478
2020-12-28,769.67
2020-12-29,775.693
2020-12-30,774.602
2020-12-31,770.509
2021-01-01,770.509
2021-01-04,775.621
2021-01-05,768.744
2021-01-06,769.026
2021-01-07,794.841
2021-01-08,799.309
2021-01-11,785.144
2021-01-12,787.609
2021-01-13,788.609
2021-01-14,784.637
2021-01-15,777.919
2021-01-18,781.643
2021-01-19,782.999
2021-01-20,786.49
2021-01-21,794.81
2021-01-22,790.854
2021-01-25,780.044
2021-01-26,787.312
2021-01-27,772.02
2021-01-28,770.788
2021-01-29,758.524
2021-02-01,758.555
2021-02-02,766.442
2021-02-03,776.042
2021-02-04,778.874
2021-02-05,780.318
2021-02-08,788.9
2021-02-09,783.436
2021-02-10,793.087
2021-02-11,803.39
2021-02-12,808.02
2021-02-15,813.29
2021-02-16,816.713
2021-02-17,801.729
2021-02-18,797.624
2021-02-19,804.802
2021-02-22,799.257
2021-02-23,797.63
2021-02-24,807.833
2021-02-25,819.93
2021-02-26,797.763
2021-03-01,799.651
2021-03-02,805.753
2021-03-03,810.369
2021-03-04,795.855
2021-03-05,783.009
2021-03-08,800.279
2021-03-09,804.035
2021-03-10,802.687
2021-03-11,809.532
2021-03-12,805.198
2021-03-15,800.163
2021-03-16,797.35
2021-03-17,793.865
2021-03-18,802.316
2021-03-19,800.208
2021-03-22,798.108
2021-03-23,794.442
2021-03-24,796.956
2021-03-25,800.271
2021-03-26,810.502
2021-03-29,810.945
2021-03-30,812.082
2021-03-31,800.095
2021-04-01,805.82
2021-04-02,805.82
2021-04-05,808.423
2021-04-06,813.467
2021-04-07,822.006
2021-04-08,826.091
2021-04-09,829.431
2021-04-12,824.956
2021-04-13,825.269
2021-04-14,825.311
2021-04-15,835.54
2021-04-16,846.199
2021-04-19,851.122
2021-04-20,840.753
2021-04-21,842.36
2021-04-22,853.906
2021-04-23,863.296
2021-04-26,867.952
2021-04-27,861.8
2021-04-28,856.566
2021-04-29,852.266
2021-04-30,842.349
2021-05-03,847.949
2021-05-04,838.173
2021-05-05,848.363
2021-05-06,856.432
2021-05-07,868.22
2021-05-10,871.172
2021-05-11,855.015
2021-05-12,852.942
2021-05-13,852.801
2021-05-14,861.623
2021-05-17,861.184
2021-05-18,872.87
2021-05-19,860.292
2021-05-20,865.54
2021-05-21,865.442
2021-05-24,865.463
2021-05-25,867.169
2021-05-26,856.649
2021-05-27,855.439
2021-05-28,864.72
2021-05-31,858.189
2021-06-01,867.412
2021-06-02,879.509
2021-06-03,879.36
2021-06-04,881.63
2021-06-07,885.225
2021-06-08,889.054
2021-06-09,888.298
2021-06-10,879.729
2021-06-11,882.934
2021-06-14,891.03
2021-06-15,883.443
2021-06-16,883.837
2021-06-17,865.764
2021-06-18,848.151
2021-06-21,856.225
2021-06-22,859.242
2021-06-23,852.532
2021-06-24,862.628
2021-06-25,864.4
2021-06-28,871.91
2021-06-29,868.724
2021-06-30,859.265
2021-07-01,863.653
2021-07-02,866.954
2021-07-05,875.962
2021-07-06,868.715
2021-07-07,871.94
2021-07-08,869.137
2021-07-09,881.113
2021-07-12,885.775
2021-07-13,897.596
2021-07-14,900.134
2021-07-15,888.657
2021-07-16,888.414
2021-07-19,869.997
2021-07-20,880.148
2021-07-21,891.851
2021-07-22,898.622
2021-07-23,906.488
2021-07-26,913.292
2021-07-27,904.221
2021-07-28,902.656
2021-07-29,921.9
2021-07-30,915.083
2021-08-02,918.14
2021-08-03,922.023
2021-08-04,929.163
2021-08-05,926.469
2021-08-06,918.058
2021-08-09,914.934
2021-08-10,914.203
2021-08-11,916.454
2021-08-12,916.037
2021-08-13,923.826
2021-08-16,916.627
2021-08-17,910.559
2021-08-18,913.328
2021-08-19,896.6
2021-08-20,899.028
2021-08-23,912.151
2021-08-24,917.848
2021-08-25,919.573
2021-08-26,919.165
2021-08-27,924.025
2021-08-30,925.793
2021-08-31,919.104
2021-09-01,925.646
2021-09-02,935.371
2021-09-03,935.216
2021-09-06,938.589
2021-09-07,941.321
2021-09-08,928.463
2021-09-09,923.912
2021-09-10,920.746
2021-09-13,912.267
2021-09-14,907.107
2021-09-15,897.981
2021-09-16,889.8
2021-09-17,867.944
2021-09-20,853.535
2021-09-21,857.808
2021-09-22,874.045
2021-09-23,882.451
2021-09-24,868.382
2021-09-27,865.544
2021-09-28,842.608
2021-09-29,842.847
2021-09-30,843.009
2021-10-01,844.677
2021-10-04,848.885
2021-10-05,856.428
2021-10-06,845.582
2021-10-07,858.333
2021-10-08,862.839
2021-10-11,862.372
2021-10-12,855.02
2021-10-13,860.252
2021-10-14,870.049
2021-10-15,870.658
2021-10-18,868.57
2021-10-19,874.33
2021-10-20,878.565
2021-10-21,873.223
2021-10-22,881.834
2021-10-25,870.576
2021-10-26,875.696
2021-10-27,876.063
2021-10-28,877.269
2021-10-29,857.913
2021-11-01,857.472
2021-11-02,853.6
2021-11-03,868.482
2021-11-04,863.511
2021-11-05,867.19
2021-11-08,873.033
2021-11-09,866.123
2021-11-10,861.283
2021-11-11,865.902
2021-11-12,861.9
2021-11-15,858.012
2021-11-16,855.737
2021-11-17,858.214
2021-11-18,853.778
2021-11-19,853.203
2021-11-22,850.197
2021-11-23,841.642
2021-11-24,838.664
2021-11-25,850.367
2021-11-26,827.345
2021-11-29,837.816
2021-11-30,823.617
2021-12-01,847.977
2021-12-02,839.599
2021-12-03,830.82
2021-12-06,830.121
2021-12-07,857.782
2021-12-08,859.74
2021-12-09,858.495
2021-12-10,854.122
2021-12-13,850.825
2021-12-14,841.923
2021-12-15,847.253
2021-12-16,858.833
2021-12-17,852.224
2021-12-20,840.656
2021-12-21,849.121
2021-12-22,861.606
2021-12-23,870.376
2021-12-24,871.954
2021-12-27,876.94
2021-12-28,879.33
2021-12-29,879.538
2021-12-30,876.961
2021-12-31,880.135
2022-01-03,872.854
2022-01-04,882.699
2022-01-05,888.038
2022-01-06,884.866
2022-01-07,876.96
2022-01-10,864.666
2022-01-11,871.1
2022-01-12,877.106
2022-01-13,879.099
2022-01-14,867.857
2022-01-17,870.684
2022-01-18,861.756
2022-01-19,863.641
2022-01-20,866.861
2022-01-21,845.42
2022-01-24,809.844
2022-01-25,820.951
2022-01-26,836.46
2022-01-27,819.334
2022-01-28,814.729
2022-01-31,827.629
2022-02-01,839.462
2022-02-02,843.652
2022-02-03,846.612
2022-02-04,834.923
2022-02-07,844.661
2022-02-08,845.03
2022-02-09,854.198
2022-02-10,851.798
2022-02-11,844.616
2022-02-14,819.463
2022-02-15,831.25
2022-02-16,838.744
2022-02-17,828.285
2022-02-18,826.992
2022-02-21,816.151
2022-02-22,804.701
2022-02-23,799.524
2022-02-24,750.342
2022-02-25,789.596
2022-02-28,776.717
2022-03-01,741.275
2022-03-02,741.11
2022-03-03,711.918
2022-03-04,676.481
2022-03-07,669.741
2022-03-08,671.314
2022-03-09,706.41
2022-03-10,709.451
2022-03-11,721.717
2022-03-14,750.027
2022-03-15,742.027
2022-03-16,767.263
2022-03-17,774.005
2022-03-18,768.002
2022-03-21,770.511
2022-03-22,775.38
2022-03-23,766.698
2022-03-24,764.766
2022-03-25,760.073
2022-03-28,761.309
2022-03-29,785.918
2022-03-30,789.067
2022-03-31,777.64
2022-04-01,778.444
2022-04-04,778.708
2022-04-05,780.977
2022-04-06,773.978
2022-04-07,775.522
2022-04-08,789.315
2022-04-11,781.838
2022-04-12,772.792
2022-04-13,774.118
2022-04-14,769.482
2022-04-15,769.482
2022-04-18,770.696
2022-04-19,770.237
2022-04-20,784.949
2022-04-21,790.503
2022-04-22,777.661
2022-04-25,756.13
2022-04-26,753.185
2022-04-27,750.467
2022-04-28,739.07
2022-04-29,753.251
2022-05-02,745.207
2022-05-03,752.27
2022-05-04,742.018
2022-05-05,732.606
2022-05-06,725.347
2022-05-09,704.434
2022-05-10,710.898
2022-05-11,723.623
2022-05-12,710.289
2022-05-13,723.607
2022-05-16,728.682
2022-05-17,747.44
2022-05-18,739.27
2022-05-19,737.715
2022-05-20,742.843
2022-05-23,756.032
2022-05-24,757.573
2022-05-25,765.714
2022-05-26,768.439
2022-05-27,778.585
2022-05-30,783.647
2022-05-31,763.034
2022-06-01,752.891
2022-06-02,761.318
2022-06-03,763.321
2022-06-06,770.725
2022-06-07,767.791
2022-06-08,766.272
2022-06-09,756.298
2022-06-10,732.28
2022-06-13,707.881
2022-06-14,707.245
2022-06-15,718.843
2022-06-16,708.939
2022-06-17,708.11
2022-06-20,725.932
2022-06-21,729.416
2022-06-22,721.396
2022-06-23,699.682
2022-06-24,700.746
2022-06-27,724.232
2022-06-28,724.498
2022-06-29,714.853
2022-06-30,702.065
2022-07-01,706.725
2022-07-04,708.072
2022-07-05,679.468
2022-07-06,677.532
2022-07-07,693.214
2022-07-08,696.782
2022-07-11,681.359
2022-07-12,682.656
2022-07-13,676.12
2022-07-14,657.688
2022-07-15,671.162
2022-07-18,680.513
2022-07-19,689.248
2022-07-20,691.422
2022-07-21,699.863
2022-07-22,694.507
2022-07-25,693.514
2022-07-26,688.913
2022-07-27,689.762
2022-07-28,700.997
2022-07-29,709.251
2022-08-01,717.529
2022-08-02,704.916
2022-08-03,708.696
2022-08-04,720.593
2022-08-05,713.567
2022-08-08,722.909
2022-08-09,719.827
2022-08-10,737.163
2022-08-11,740.586
2022-08-12,733.58
2022-08-15,730.324
2022-08-16,734.206
2022-08-17,722.389
2022-08-18,727.267
2022-08-19,718.909
2022-08-22,705.161
2022-08-23,706.514
2022-08-24,710.078
2022-08-25,711.725
2022-08-26,706.637
2022-08-29,698.083
2022-08-30,698.725
2022-08-31,709.137
2022-09-01,685.149
2022-09-02,702.205
2022-09-05,683.501
2022-09-06,682.596
2022-09-07,692.282
2022-09-08,695.106
2022-09-09,710.973
2022-09-12,724.34
2022-09-13,714.58
2022-09-14,706.1
2022-09-15,708.025
2022-09-16,706.774
2022-09-19,700.288
2022-09-20,690.534
2022-09-21,690.277
2022-09-22,676.712
2022-09-23,658.828
2022-09-26,651.327
2022-09-27,650.834
2022-09-28,653.684
2022-09-29,650.314
2022-09-30,662.167
2022-10-03,676.09
2022-10-04,705.086
2022-10-05,690.569
2022-10-06,684.19
2022-10-07,668.945
2022-10-10,661.788
2022-10-11,662.303
2022-10-12,661.07
2022-10-13,664.81
2022-10-14,679.925
2022-10-17,697.09
2022-10-18,702.686
2022-10-19,693.409
2022-10-20,684.438
2022-10-21,678.54
2022-10-24,691.039
2022-10-25,698.796
2022-10-26,713.599
2022-10-27,710.708
2022-10-28,703.282
2022-10-31,697.903
2022-11-01,702.533
2022-11-02,694.378
2022-11-03,681.186
2022-11-04,706.925
2022-11-07,721.041
2022-11-08,731.485
2022-11-09,731.465
2022-11-10,748.45
2022-11-11,755.229
2022-11-14,759.573
2022-11-15,763.991
2022-11-16,768.544
2022-11-17,754.485
2022-11-18,767.036
2022-11-21,755.01
2022-11-22,763.212
2022-11-23,770.126
2022-11-24,773.448
2022-11-25,774.97
2022-11-28,765.008
2022-11-29,770.592
2022-11-30,770.486
2022-12-01,799.055
2022-12-02,799.987
2022-12-05,802.471
2022-12-06,800.565
2022-12-07,791.811
2022-12-08,795.947
2022-12-09,808.53
2022-12-12,796.176
2022-12-13,808.661
2022-12-14,808.973
2022-12-15,789.639
2022-12-16,775.145
2022-12-19,779.144
2022-12-20,785.665
2022-12-21,792.214
2022-12-22,789.214
2022-12-23,791.483
2022-12-26,791.483
2022-12-27,794.024
2022-12-28,787.838
2022-12-29,794.253
2022-12-30,784.99
2023-01-02,799.236
2023-01-03,786.577
2023-01-04,793.7
2023-01-05,788.342
2023-01-06,794.562
2023-01-09,819.174
2023-01-10,807.818
2023-01-11,806.595
2023-01-12,817.868
2023-01-13,814.367
2023-01-16,813.949
2023-01-17,800.784
2023-01-18,802.933
2023-01-19,793.98
2023-01-20,795.31
2023-01-23,804.054
2023-01-24,803.77
2023-01-25,796.562
2023-01-26,802.123
2023-01-27,798.819
2023-01-30,802.276
2023-01-31,794.248
2023-02-01,806.043
2023-02-02,820.272
2023-02-03,813.403
2023-02-06,796.268
2023-02-07,793.326
2023-02-08,792.534
2023-02-09,797.002
2023-02-10,772.776
2023-02-13,784.858
2023-02-14,784.202
2023-02-15,779.89
2023-02-16,780.397
2023-02-17,777.491
2023-02-20,782.1
2023-02-21,778.902
2023-02-22,775.694
2023-02-23,768.636
2023-02-24,759.705
2023-02-27,776.1
2023-02-28,774.212
2023-03-01,781.567
2023-03-02,776.473
2023-03-03,787.448
2023-03-06,786.054
2023-03-07,773.37
2023-03-08,771.245
2023-03-09,768.331
2023-03-10,766.283
2023-03-13,755.757
2023-03-14,759.199
2023-03-15,728.196
2023-03-16,736.566
2023-03-17,726.86
2023-03-20,740.148
2023-03-21,756.068
2023-03-22,752.684
2023-03-23,759.333
2023-03-24,743.296
2023-03-27,746.16
2023-03-28,747.021
2023-03-29,751.737
2023-03-30,768.273
2023-03-31,770.928
2023-04-03,771.559
2023-04-04,777.95
2023-04-05,773.301
2023-04-06,777.018
2023-04-07,777.018
2023-04-10,771.043
2023-04-11,784.136
2023-04-12,780.87
2023-04-13,787.228
2023-04-14,786.406
2023-04-17,779.59
2023-04-18,778.846
2023-04-19,776.853
2023-04-20,766.048
2023-04-21,760.072
2023-04-24,767.196
2023-04-25,762.226
2023-04-26,771.358
2023-04-27,768.471
2023-04-28,771.524
2023-05-01,767.366
2023-05-02,760.743
2023-05-03,770.166
2023-05-04,764.748
2023-05-05,775.561
2023-05-08,779.85
2023-05-09,768.826
2023-05-10,772.584
2023-05-11,766.268
2023-05-12,760.469
2023-05-15,761.966
2023-05-16,752.757
2023-05-17,743.81
2023-05-18,740.304
2023-05-19,749.617
2023-05-22,749.058
2023-05-23,751.161
2023-05-24,739.354
2023-05-25,730.818
2023-05-26,735.919
2023-05-29,736.919
2023-05-30,737.052
2023-05-31,723.046
2023-06-01,729.33
2023-06-02,741.138
2023-06-05,741.698
2023-06-06,742.193
2023-06-07,738.164
2023-06-08,740.762
2023-06-09,744.271
2023-06-12,743.633
2023-06-13,750.767
2023-06-14,757.778
2023-06-15,759.487
2023-06-16,759.005
2023-06-19,749.499
2023-06-20,741.602
2023-06-21,727.441
2023-06-22,718.022
2023-06-23,712.977
2023-06-26,715.473
2023-06-27,721.449
2023-06-28,721.38
2023-06-29,718.188
2023-06-30,720.217
2023-07-03,727.906
2023-07-04,729.817
2023-07-05,721.845
2023-07-06,709.556
2023-07-07,716.25
2023-07-10,717.032
2023-07-11,719.962
2023-07-12,735.854
2023-07-13,745.117
2023-07-14,729.35
2023-07-17,719.183
2023-07-18,724.677
2023-07-19,723.515
2023-07-20,724.94
2023-07-21,724.121
2023-07-24,725.599
2023-07-25,736.498
2023-07-26,734.475
2023-07-27,731.994
2023-07-28,731.527
2023-07-31,732.349
2023-08-01,728.396
2023-08-02,713.476
2023-08-03,705.857
2023-08-04,718.261
2023-08-07,716.178
2023-08-08,707.9
2023-08-09,721.848
2023-08-10,730.865
2023-08-11,720.583
2023-08-14,710.254
2023-08-15,707.02
2023-08-16,702.976
2023-08-17,702.866
2023-08-18,700.919
2023-08-21,701.971
2023-08-22,704.684
2023-08-23,706.989
2023-08-24,701.769
2023-08-25,700.149
2023-08-28,710.439
2023-08-29,726.236
2023-08-30,738.325
2023-08-31,732.774
2023-09-01,732.423
2023-09-04,730.86
2023-09-05,723.797
2023-09-06,724.99
2023-09-07,723.093
2023-09-08,718.777
2023-09-11,724.815
2023-09-12,716.865
2023-09-13,718.27
2023-09-14,726.646
2023-09-15,724.948
2023-09-18,724.954
2023-09-19,726.216
2023-09-20,730.415
2023-09-21,715.454
2023-09-22,713.308
2023-09-25,701.135
2023-09-26,698.516
2023-09-27,687.863
2023-09-28,696.364
2023-09-29,704.063
2023-10-02,689.24
2023-10-03,677.824
2023-10-04,676.884
2023-10-05,678.576
2023-10-06,688.615
2023-10-09,688.636
2023-10-10,705.438
2023-10-11,709.824
2023-10-12,702.264
2023-10-13,694.564
2023-10-16,700.098
2023-10-17,691.599
2023-10-18,678.116
2023-10-19,665.265
2023-10-20,654.566
2023-10-23,653.076
2023-10-24,664.932
2023-10-25,669.559
2023-10-26,664.334
2023-10-27,669.977
2023-10-30,674.181
2023-10-31,680.948
2023-11-01,680.531
2023-11-02,699.688
2023-11-03,711.518
2023-11-06,714.131
2023-11-07,710.275
2023-11-08,718.816
2023-11-09,722.189
2023-11-10,711.241
2023-11-13,713.07
2023-11-14,733.624
2023-11-15,735.294
2023-11-16,727.849
2023-11-17,736.92
2023-11-20,740.887
2023-11-21,737.132
2023-11-22,728.462
2023-11-23,734.166
2023-11-24,736.67
2023-11-27,733.241
2023-11-28,739.073
2023-11-29,741.846
2023-11-30,739.069
2023-12-01,741.184
2023-12-04,729.52
2023-12-05,726.631
2023-12-06,725.656
2023-12-07,733.855
2023-12-08,742.171
2023-12-11,739.135
2023-12-12,737.811
2023-12-13,735.348
2023-12-14,758.692
2023-12-15,750.803
2023-12-18,752.678
2023-12-19,760.994
2023-12-20,760.251
2023-12-21,756.618
2023-12-22,765.741
2023-12-25,765.741
2023-12-26,766.714
2023-12-27,776.627
2023-12-28,773.815
2023-12-29,766.027
2024-01-01,766.027
2024-01-02,768.235
2024-01-03,756.753
2024-01-04,774.344
2024-01-05,781.224
2024-01-08,779.484
2024-01-09,771.69
2024-01-10,772.449
2024-01-11,764.483
2024-01-12,771.553
2024-01-15,768.267
2024-01-16,758.678
2024-01-17,745.49
2024-01-18,743.575
2024-01-19,736.011
2024-01-22,740.772
2024-01-23,740.186
2024-01-24,751.407
2024-01-25,760.192
2024-01-26,768.549
2024-01-29,765.243
2024-01-30,763.892
2024-01-31,761.499
2024-02-01,743.207
2024-02-02,740.407
2024-02-05,724.289
2024-02-06,727.296
2024-02-07,723.64
2024-02-08,715.496
2024-02-09,712.505
2024-02-12,715.922
2024-02-13,707.535
2024-02-14,706.239
2024-02-15,714.167
2024-02-16,725.243
2024-02-19,725.066
2024-02-20,730.527
2024-02-21,729.378
2024-02-22,730.076
2024-02-23,731.493
2024-02-26,729.231
2024-02-27,736.069
2024-02-28,737.12
2024-02-29,733.015
2024-03-01,736.981
2024-03-04,734.922
2024-03-05,732.232
2024-03-06,734.494
2024-03-07,740.721
2024-03-08,743.985
2024-03-11,736.585
2024-03-12,743.735
2024-03-13,742.385
2024-03-14,731.977
2024-03-15,729.824
2024-03-18,722.715
2024-03-19,729.623
2024-03-20,728.365
2024-03-21,736.131
2024-03-22,735.038
2024-03-25,738.297
2024-03-26,741.243
2024-03-27,741.751
2024-03-28,735.889
2024-03-29,735.889
2024-04-01,732.107
2024-04-02,734.239
2024-04-03,743.942
2024-04-04,754.162
2024-04-05,754.226
2024-04-08,757.616
2024-04-09,761.405
2024-04-10,751.29
2024-04-11,746.198
2024-04-12,740.063
2024-04-15,735.072
2024-04-16,729.61
2024-04-17,731.015
2024-04-18,736.634
2024-04-19,747.863
2024-04-22,759.602
2024-04-23,765.047
2024-04-24,757.83
2024-04-25,747.749
2024-04-26,754.375
2024-04-29,758.261
2024-04-30,753.955
2024-05-01,753.32
2024-05-02,757.854
2024-05-03,766.269
2024-05-06,776.67
2024-05-07,777.727
2024-05-08,776.102
2024-05-09,778.051
2024-05-10,789.72
2024-05-13,796.446
2024-05-14,802.069
2024-05-15,796.32
2024-05-16,803.604
2024-05-17,807.615
2024-05-20,805.265
2024-05-21,806.529
2024-05-22,804.643
2024-05-23,800.535
2024-05-24,799.918
2024-05-27,803.421
2024-05-28,804.965
2024-05-29,787.927
2024-05-30,794.836
2024-05-31,796.443
2024-06-03,802.188
2024-06-04,796.99
2024-06-05,797.547
2024-06-06,799.862
2024-06-07,792.774
2024-06-10,783.001
2024-06-11,778.099
2024-06-12,797.495
2024-06-13,780.714
2024-06-14,766.684
2024-06-17,768.88
2024-06-18,776.55
2024-06-19,770.905
2024-06-20,777.666
2024-06-21,774.765
2024-06-24,780.128
2024-06-25,773.506
2024-06-26,764.015
2024-06-27,768.01
2024-06-28,768.946
2024-07-01,782.942
2024-07-02,776.293
2024-07-03,784.757
2024-07-04,789.795
2024-07-05,782.37
2024-07-08,778.831
2024-07-09,767.474
2024-07-10,772.872
2024-07-11,779.487
2024-07-12,787.25
2024-07-15,776.337
2024-07-16,766.629
2024-07-17,774.282
2024-07-18,770.59
2024-07-19,763.721
2024-07-22,774.161
2024-07-23,763.608
2024-07-24,757.511
2024-07-25,763.114
2024-07-26,768.913
2024-07-29,769.201
2024-07-30,775.836
2024-07-31,777.681
2024-08-01,770.589
2024-08-02,764.129
2024-08-05,749.72
2024-08-06,747.174
2024-08-07,764.01
2024-08-08,766.467
2024-08-09,769.649
2024-08-12,771.014
2024-08-13,778.577
2024-08-14,785.275
2024-08-15,790.276
2024-08-16,792.033
2024-08-19,804.496
2024-08-20,805.033
2024-08-21,807.173
2024-08-22,805.729
2024-08-23,817.54
2024-08-26,816.148
2024-08-27,816.362
2024-08-28,814.339
2024-08-29,820.468
2024-08-30,822.907
2024-09-02,826.533
2024-09-03,821.219
2024-09-04,813.877
2024-09-05,814.762
2024-09-06,806.084
2024-09-09,803.945
2024-09-10,796.261
2024-09-11,786.632
2024-09-12,792.995
2024-09-13,799.694
2024-09-16,803.567
2024-09-17,809.912
2024-09-18,806.386
2024-09-19,812.367
2024-09-20,807.491
2024-09-23,809.389
2024-09-24,820.858
2024-09-25,823.242
2024-09-26,832.964
2024-09-27,836.449
2024-09-30,833.83
2024-10-01,822.518
2024-10-02,822.101
2024-10-03,813.044
2024-10-04,814.126
2024-10-07,815.398
2024-10-08,808.345
2024-10-09,810.741
2024-10-10,807.592
2024-10-11,811.218
2024-10-14,809.56
2024-10-15,805.628
2024-10-16,799.643
2024-10-17,806.513
2024-10-18,819.6
2024-10-21,814.534
2024-10-22,807.377
2024-10-23,800.567
2024-10-24,797.928
2024-10-25,804.896
2024-10-28,811.142
2024-10-29,809.855
2024-10-30,805.0
2024-10-31,797.877
2024-11-01,805.735
2024-11-04,807.749
2024-11-05,804.712
2024-11-06,784.681
2024-11-07,789.074
2024-11-08,776.831
2024-11-11,775.441
2024-11-12,757.617
2024-11-13,756.585
2024-11-14,765.263
2024-11-15,762.734
2024-11-18,764.974
2024-11-19,753.324
2024-11-20,748.718
2024-11-21,746.651
2024-11-22,743.656
2024-11-25,751.437
2024-11-26,743.637
2024-11-27,749.085
2024-11-28,753.371
2024-11-29,752.809
2024-12-02,752.19
2024-12-03,760.477
2024-12-04,760.859
2024-12-05,770.476
2024-12-06,769.747
2024-12-09,770.711
2024-12-10,757.497
2024-12-11,752.116
2024-12-12,751.34
2024-12-13,747.793
2024-12-16,748.774
2024-12-17,742.708
2024-12-18,739.581
2024-12-19,725.936
2024-12-20,723.417
2024-12-23,723.795
2024-12-24,723.899
2024-12-25,723.899
2024-12-26,725.118
2024-12-27,738.358
2024-12-30,736.396
2024-12-31,734.587
2025-01-01,734.587
2025-01-02,741.077
2025-01-03,740.181
2025-01-06,747.735
2025-01-07,757.668
2025-01-08,745.593
2025-01-09,743.826
2025-01-10,735.412
2025-01-13,733.903
2025-01-14,742.561
2025-01-15,753.03
2025-01-16,748.696
2025-01-17,756.23
2025-01-20,762.405
2025-01-21,767.358
2025-01-22,770.747
2025-01-23,774.1
2025-01-24,781.747
2025-01-27,781.631
2025-01-28,775.899
2025-01-29,778.038
2025-01-30,793.579
2025-01-31,782.474
2025-02-03,771.703
2025-02-04,772.612
2025-02-05,774.875
2025-02-06,787.25
2025-02-07,783.179
2025-02-10,781.536
2025-02-11,783.472
2025-02-12,789.505
2025-02-13,801.32
2025-02-14,809.523
2025-02-17,815.402
2025-02-18,816.703
2025-02-19,806.4
2025-02-20,813.885
2025-02-21,817.627
2025-02-24,817.759
2025-02-25,829.3
2025-02-26,834.793
2025-02-27,819.228
2025-02-28,814.57
2025-03-03,837.46
2025-03-04,823.452
2025-03-05,852.074
2025-03-06,868.062
2025-03-07,875.244
2025-03-10,871.781
2025-03-11,871.17
2025-03-12,866.812
2025-03-13,862.345
2025-03-14,872.152
2025-03-17,881.07
2025-03-18,885.294
2025-03-19,875.938
2025-03-20,871.356
2025-03-21,862.645
2025-03-24,858.683
2025-03-25,863.027
2025-03-26,859.264
2025-03-27,854.494
2025-03-28,857.673
2025-03-31,845.537
2025-04-01,855.544
2025-04-02,854.683
2025-04-03,854.175
2025-04-04,810.294
2025-04-07,768.583
2025-04-08,783.028
2025-04-09,766.972
2025-04-10,803.012
2025-04-11,819.001
2025-04-14,841.179
2025-04-15,850.077
2025-04-16,861.304
2025-04-17,855.584
2025-04-18,855.584
2025-04-21,866.74
2025-04-22,877.362
2025-04-23,876.753
2025-04-24,866.669
2025-04-25,871.6
2025-04-28,874.744
2025-04-29,883.913
