Date,FINLAND VALUE Standard (Large+Mid Cap)
2020-06-17,431.577
2020-06-18,429.196
2020-06-19,427.819
2020-06-22,426.783
2020-06-23,435.016
2020-06-24,427.337
2020-06-25,424.642
2020-06-26,421.368
2020-06-29,425.338
2020-06-30,423.904
2020-07-01,426.44
2020-07-02,430.457
2020-07-03,429.819
2020-07-06,439.429
2020-07-07,434.42
2020-07-08,434.433
2020-07-09,425.916
2020-07-10,428.079
2020-07-13,435.898
2020-07-14,441.672
2020-07-15,441.95
2020-07-16,441.388
2020-07-17,439.594
2020-07-20,444.988
2020-07-21,448.551
2020-07-22,454.565
2020-07-23,456.325
2020-07-24,452.196
2020-07-27,456.832
2020-07-28,451.557
2020-07-29,449.8
2020-07-30,437.837
2020-07-31,436.443
2020-08-03,443.215
2020-08-04,444.577
2020-08-05,446.336
2020-08-06,442.819
2020-08-07,441.425
2020-08-10,445.312
2020-08-11,450.012
2020-08-12,457.229
2020-08-13,457.514
2020-08-14,453.056
2020-08-17,458.939
2020-08-18,461.315
2020-08-19,461.626
2020-08-20,456.703
2020-08-21,457.735
2020-08-24,465.265
2020-08-25,470.751
2020-08-26,477.498
2020-08-27,475.752
2020-08-28,478.936
2020-08-31,480.808
2020-09-01,481.146
2020-09-02,480.115
2020-09-03,478.344
2020-09-04,478.438
2020-09-07,485.148
2020-09-08,480.735
2020-09-09,489.488
2020-09-10,490.103
2020-09-11,489.753
2020-09-14,489.245
2020-09-15,490.546
2020-09-16,499.977
2020-09-17,497.408
2020-09-18,502.905
2020-09-21,479.033
2020-09-22,479.139
2020-09-23,480.005
2020-09-24,473.301
2020-09-25,470.089
2020-09-28,485.044
2020-09-29,484.855
2020-09-30,481.859
2020-10-01,483.554
2020-10-02,484.349
2020-10-05,496.757
2020-10-06,495.921
2020-10-07,494.959
2020-10-08,494.433
2020-10-09,499.712
2020-10-12,507.773
2020-10-13,499.318
2020-10-14,502.122
2020-10-15,491.617
2020-10-16,496.313
2020-10-19,499.925
2020-10-20,497.28
2020-10-21,494.524
2020-10-22,487.027
2020-10-23,486.446
2020-10-26,474.554
2020-10-27,466.489
2020-10-28,453.287
2020-10-29,446.584
2020-10-30,447.976
2020-11-02,451.923
2020-11-03,466.435
2020-11-04,469.64
2020-11-05,476.731
2020-11-06,479.938
2020-11-09,499.039
2020-11-10,508.043
2020-11-11,504.152
2020-11-12,495.651
2020-11-13,494.345
2020-11-16,499.87
2020-11-17,501.987
2020-11-18,504.827
2020-11-19,498.375
2020-11-20,498.301
2020-11-23,498.093
2020-11-24,503.62
2020-11-25,502.963
2020-11-26,506.308
2020-11-27,516.147
2020-11-30,512.338
2020-12-01,520.552
2020-12-02,520.184
2020-12-03,517.971
2020-12-04,514.41
2020-12-07,516.897
2020-12-08,519.463
2020-12-09,519.604
2020-12-10,519.847
2020-12-11,516.483
2020-12-14,519.081
2020-12-15,525.938
2020-12-16,531.752
2020-12-17,532.513
2020-12-18,531.869
2020-12-21,517.366
2020-12-22,519.714
2020-12-23,523.999
2020-12-24,523.87
2020-12-25,523.87
2020-12-28,533.711
2020-12-29,537.888
2020-12-30,537.132
2020-12-31,534.293
2021-01-01,534.293
2021-01-04,537.838
2021-01-05,533.069
2021-01-06,533.265
2021-01-07,551.166
2021-01-08,554.264
2021-01-11,544.442
2021-01-12,546.151
2021-01-13,546.844
2021-01-14,544.09
2021-01-15,539.432
2021-01-18,542.014
2021-01-19,542.954
2021-01-20,545.375
2021-01-21,551.145
2021-01-22,548.401
2021-01-25,540.905
2021-01-26,545.945
2021-01-27,535.341
2021-01-28,534.487
2021-01-29,525.982
2021-02-01,526.004
2021-02-02,531.473
2021-02-03,538.13
2021-02-04,540.094
2021-02-05,541.095
2021-02-08,547.046
2021-02-09,543.257
2021-02-10,549.95
2021-02-11,557.094
2021-02-12,560.304
2021-02-15,563.959
2021-02-16,566.332
2021-02-17,555.942
2021-02-18,553.096
2021-02-19,558.073
2021-02-22,554.228
2021-02-23,553.1
2021-02-24,560.175
2021-02-25,568.563
2021-02-26,553.192
2021-03-01,554.501
2021-03-02,558.732
2021-03-03,561.218
2021-03-04,551.167
2021-03-05,542.153
2021-03-08,554.111
2021-03-09,556.712
2021-03-10,555.778
2021-03-11,560.518
2021-03-12,557.517
2021-03-15,554.031
2021-03-16,552.082
2021-03-17,549.67
2021-03-18,555.521
2021-03-19,554.061
2021-03-22,552.146
2021-03-23,549.61
2021-03-24,551.349
2021-03-25,553.642
2021-03-26,560.303
2021-03-29,560.609
2021-03-30,561.396
2021-03-31,551.295
2021-04-01,555.239
2021-04-02,555.239
2021-04-05,557.033
2021-04-06,560.509
2021-04-07,566.392
2021-04-08,569.207
2021-04-09,571.139
2021-04-12,568.057
2021-04-13,568.273
2021-04-14,568.302
2021-04-15,575.346
2021-04-16,582.685
2021-04-19,586.075
2021-04-20,578.936
2021-04-21,580.042
2021-04-22,587.992
2021-04-23,594.458
2021-04-26,597.665
2021-04-27,593.428
2021-04-28,589.824
2021-04-29,585.513
2021-04-30,578.7
2021-05-03,582.547
2021-05-04,575.831
2021-05-05,582.832
2021-05-06,588.375
2021-05-07,596.473
2021-05-10,598.501
2021-05-11,587.401
2021-05-12,585.977
2021-05-13,585.88
2021-05-14,591.941
2021-05-17,591.639
2021-05-18,599.668
2021-05-19,591.027
2021-05-20,592.431
2021-05-21,592.364
2021-05-24,592.378
2021-05-25,593.545
2021-05-26,586.345
2021-05-27,585.517
2021-05-28,591.869
2021-05-31,587.399
2021-06-01,593.712
2021-06-02,601.992
2021-06-03,601.89
2021-06-04,603.443
2021-06-07,605.904
2021-06-08,608.525
2021-06-09,608.007
2021-06-10,602.143
2021-06-11,604.336
2021-06-14,609.877
2021-06-15,604.684
2021-06-16,604.954
2021-06-17,592.584
2021-06-18,580.528
2021-06-21,586.055
2021-06-22,588.12
2021-06-23,583.527
2021-06-24,590.437
2021-06-25,591.65
2021-06-28,596.79
2021-06-29,594.609
2021-06-30,588.135
2021-07-01,591.139
2021-07-02,593.398
2021-07-05,599.564
2021-07-06,594.604
2021-07-07,596.811
2021-07-08,594.892
2021-07-09,603.09
2021-07-12,606.28
2021-07-13,614.371
2021-07-14,616.109
2021-07-15,608.253
2021-07-16,608.087
2021-07-19,595.481
2021-07-20,602.429
2021-07-21,610.439
2021-07-22,615.074
2021-07-23,620.458
2021-07-26,625.115
2021-07-27,618.906
2021-07-28,617.835
2021-07-29,631.007
2021-07-30,626.341
2021-08-02,628.433
2021-08-03,631.091
2021-08-04,635.978
2021-08-05,634.134
2021-08-06,628.377
2021-08-09,626.239
2021-08-10,625.738
2021-08-11,627.279
2021-08-12,626.994
2021-08-13,632.325
2021-08-16,627.398
2021-08-17,623.244
2021-08-18,625.14
2021-08-19,613.69
2021-08-20,615.352
2021-08-23,624.334
2021-08-24,628.233
2021-08-25,629.414
2021-08-26,629.135
2021-08-27,632.462
2021-08-30,633.671
2021-08-31,629.093
2021-09-01,633.57
2021-09-02,640.227
2021-09-03,640.121
2021-09-06,642.43
2021-09-07,644.299
2021-09-08,635.499
2021-09-09,632.384
2021-09-10,630.154
2021-09-13,624.351
2021-09-14,620.82
2021-09-15,614.574
2021-09-16,608.975
2021-09-17,594.017
2021-09-20,584.155
2021-09-21,587.08
2021-09-22,598.192
2021-09-23,603.945
2021-09-24,594.316
2021-09-27,592.374
2021-09-28,576.677
2021-09-29,576.84
2021-09-30,576.951
2021-10-01,578.093
2021-10-04,580.804
2021-10-05,585.964
2021-10-06,578.543
2021-10-07,587.268
2021-10-08,590.35
2021-10-11,590.031
2021-10-12,585.001
2021-10-13,588.58
2021-10-14,595.284
2021-10-15,595.701
2021-10-18,594.272
2021-10-19,598.213
2021-10-20,601.11
2021-10-21,597.455
2021-10-22,603.347
2021-10-25,595.644
2021-10-26,599.147
2021-10-27,599.398
2021-10-28,600.223
2021-10-29,586.98
2021-11-01,586.678
2021-11-02,584.03
2021-11-03,594.211
2021-11-04,590.81
2021-11-05,593.328
2021-11-08,597.325
2021-11-09,592.597
2021-11-10,589.286
2021-11-11,592.446
2021-11-12,589.708
2021-11-15,587.048
2021-11-16,585.491
2021-11-17,587.186
2021-11-18,584.151
2021-11-19,583.758
2021-11-22,581.701
2021-11-23,575.848
2021-11-24,573.81
2021-11-25,581.817
2021-11-26,566.065
2021-11-29,573.23
2021-11-30,563.515
2021-12-01,580.182
2021-12-02,574.45
2021-12-03,568.443
2021-12-06,567.965
2021-12-07,586.89
2021-12-08,588.23
2021-12-09,587.378
2021-12-10,584.386
2021-12-13,582.131
2021-12-14,576.04
2021-12-15,579.687
2021-12-16,587.61
2021-12-17,583.088
2021-12-20,575.173
2021-12-21,580.965
2021-12-22,589.507
2021-12-23,595.508
2021-12-24,596.587
2021-12-27,599.998
2021-12-28,601.633
2021-12-29,601.776
2021-12-30,600.013
2021-12-31,602.184
2022-01-03,597.203
2022-01-04,603.938
2022-01-05,607.592
2022-01-06,605.421
2022-01-07,600.012
2022-01-10,591.6
2022-01-11,596.003
2022-01-12,600.112
2022-01-13,601.475
2022-01-14,593.784
2022-01-17,595.718
2022-01-18,589.609
2022-01-19,590.899
2022-01-20,593.103
2022-01-21,578.433
2022-01-24,554.091
2022-01-25,561.691
2022-01-26,572.302
2022-01-27,560.585
2022-01-28,557.434
2022-01-31,566.26
2022-02-01,574.356
2022-02-02,577.223
2022-02-03,579.248
2022-02-04,571.25
2022-02-07,577.913
2022-02-08,578.166
2022-02-09,584.439
2022-02-10,582.796
2022-02-11,577.882
2022-02-14,560.673
2022-02-15,568.737
2022-02-16,573.865
2022-02-17,566.709
2022-02-18,565.824
2022-02-21,558.407
2022-02-22,550.572
2022-02-23,547.03
2022-02-24,513.381
2022-02-25,540.238
2022-02-28,531.426
2022-03-01,507.177
2022-03-02,506.311
2022-03-03,486.367
2022-03-04,462.098
2022-03-07,457.494
2022-03-08,458.568
2022-03-09,482.542
2022-03-10,484.619
2022-03-11,492.999
2022-03-14,512.337
2022-03-15,506.872
2022-03-16,523.875
2022-03-17,528.478
2022-03-18,524.379
2022-03-21,526.092
2022-03-22,529.417
2022-03-23,523.49
2022-03-24,521.834
2022-03-25,518.632
2022-03-28,519.475
2022-03-29,535.189
2022-03-30,535.844
2022-03-31,528.083
2022-04-01,528.629
2022-04-04,528.809
2022-04-05,530.35
2022-04-06,525.597
2022-04-07,526.245
2022-04-08,535.605
2022-04-11,530.531
2022-04-12,524.392
2022-04-13,525.292
2022-04-14,522.147
2022-04-15,522.147
2022-04-18,522.97
2022-04-19,522.659
2022-04-20,532.642
2022-04-21,536.411
2022-04-22,527.697
2022-04-25,513.086
2022-04-26,511.088
2022-04-27,509.243
2022-04-28,501.51
2022-04-29,511.133
2022-05-02,505.531
2022-05-03,510.323
2022-05-04,503.368
2022-05-05,496.983
2022-05-06,492.059
2022-05-09,477.872
2022-05-10,482.257
2022-05-11,490.889
2022-05-12,481.844
2022-05-13,490.879
2022-05-16,494.321
2022-05-17,507.046
2022-05-18,501.504
2022-05-19,496.252
2022-05-20,499.702
2022-05-23,508.574
2022-05-24,509.611
2022-05-25,515.087
2022-05-26,516.92
2022-05-27,523.745
2022-05-30,527.151
2022-05-31,513.284
2022-06-01,506.461
2022-06-02,512.13
2022-06-03,513.477
2022-06-06,518.458
2022-06-07,516.484
2022-06-08,515.462
2022-06-09,508.753
2022-06-10,492.596
2022-06-13,476.184
2022-06-14,475.756
2022-06-15,483.557
2022-06-16,476.895
2022-06-17,476.338
2022-06-20,488.326
2022-06-21,490.67
2022-06-22,485.274
2022-06-23,470.668
2022-06-24,471.384
2022-06-27,487.182
2022-06-28,487.362
2022-06-29,480.873
2022-06-30,472.271
2022-07-01,475.406
2022-07-04,476.312
2022-07-05,457.07
2022-07-06,455.768
2022-07-07,466.317
2022-07-08,468.718
2022-07-11,458.342
2022-07-12,459.215
2022-07-13,454.818
2022-07-14,442.419
2022-07-15,451.483
2022-07-18,457.773
2022-07-19,463.649
2022-07-20,465.112
2022-07-21,470.79
2022-07-22,467.187
2022-07-25,466.376
2022-07-26,463.282
2022-07-27,463.853
2022-07-28,471.408
2022-07-29,476.959
2022-08-01,482.526
2022-08-02,474.044
2022-08-03,476.586
2022-08-04,484.586
2022-08-05,479.862
2022-08-08,486.144
2022-08-09,484.071
2022-08-10,495.729
2022-08-11,498.031
2022-08-12,493.32
2022-08-15,491.13
2022-08-16,493.741
2022-08-17,485.794
2022-08-18,489.074
2022-08-19,483.454
2022-08-22,474.209
2022-08-23,475.119
2022-08-24,477.515
2022-08-25,478.622
2022-08-26,475.201
2022-08-29,469.449
2022-08-30,469.88
2022-08-31,476.882
2022-09-01,460.751
2022-09-02,472.221
2022-09-05,459.643
2022-09-06,459.034
2022-09-07,465.547
2022-09-08,467.447
2022-09-09,478.117
2022-09-12,487.106
2022-09-13,480.543
2022-09-14,474.84
2022-09-15,476.134
2022-09-16,475.293
2022-09-19,470.932
2022-09-20,464.372
2022-09-21,464.2
2022-09-22,455.077
2022-09-23,443.05
2022-09-26,438.006
2022-09-27,437.675
2022-09-28,439.481
2022-09-29,437.215
2022-09-30,445.184
2022-10-03,454.545
2022-10-04,474.04
2022-10-05,464.28
2022-10-06,459.991
2022-10-07,449.742
2022-10-10,444.93
2022-10-11,445.276
2022-10-12,444.447
2022-10-13,446.961
2022-10-14,457.123
2022-10-17,468.664
2022-10-18,472.426
2022-10-19,466.189
2022-10-20,460.158
2022-10-21,456.192
2022-10-24,464.456
2022-10-25,469.669
2022-10-26,479.619
2022-10-27,477.676
2022-10-28,472.684
2022-10-31,469.069
2022-11-01,472.181
2022-11-02,466.7
2022-11-03,457.833
2022-11-04,475.133
2022-11-07,484.621
2022-11-08,491.64
2022-11-09,491.627
2022-11-10,503.043
2022-11-11,507.599
2022-11-14,510.518
2022-11-15,513.488
2022-11-16,516.548
2022-11-17,507.099
2022-11-18,515.534
2022-11-21,507.452
2022-11-22,512.964
2022-11-23,517.611
2022-11-24,519.844
2022-11-25,520.867
2022-11-28,514.171
2022-11-29,517.924
2022-11-30,517.853
2022-12-01,537.055
2022-12-02,537.681
2022-12-05,539.351
2022-12-06,538.07
2022-12-07,532.186
2022-12-08,534.966
2022-12-09,543.423
2022-12-12,534.999
2022-12-13,543.388
2022-12-14,543.598
2022-12-15,530.606
2022-12-16,520.867
2022-12-19,523.554
2022-12-20,527.936
2022-12-21,532.337
2022-12-22,530.321
2022-12-23,531.846
2022-12-26,531.846
2022-12-27,533.553
2022-12-28,529.396
2022-12-29,533.707
2022-12-30,527.482
2023-01-02,537.055
2023-01-03,528.549
2023-01-04,533.335
2023-01-05,529.735
2023-01-06,533.915
2023-01-09,550.452
2023-01-10,542.822
2023-01-11,542.0
2023-01-12,549.575
2023-01-13,547.223
2023-01-16,546.942
2023-01-17,538.095
2023-01-18,539.54
2023-01-19,533.523
2023-01-20,534.417
2023-01-23,540.292
2023-01-24,540.102
2023-01-25,535.258
2023-01-26,538.995
2023-01-27,536.775
2023-01-30,538.908
2023-01-31,533.515
2023-02-01,541.438
2023-02-02,550.996
2023-02-03,546.382
2023-02-06,534.872
2023-02-07,532.896
2023-02-08,532.363
2023-02-09,535.365
2023-02-10,519.092
2023-02-13,527.208
2023-02-14,526.767
2023-02-15,523.871
2023-02-16,524.211
2023-02-17,522.259
2023-02-20,525.355
2023-02-21,523.207
2023-02-22,521.052
2023-02-23,516.311
2023-02-24,510.311
2023-02-27,521.324
2023-02-28,520.056
2023-03-01,524.329
2023-03-02,520.912
2023-03-03,528.275
2023-03-06,527.34
2023-03-07,518.83
2023-03-08,517.405
2023-03-09,515.45
2023-03-10,513.969
2023-03-13,506.909
2023-03-14,509.218
2023-03-15,488.424
2023-03-16,494.037
2023-03-17,486.957
2023-03-20,495.859
2023-03-21,506.524
2023-03-22,504.257
2023-03-23,508.56
2023-03-24,497.82
2023-03-27,499.738
2023-03-28,500.314
2023-03-29,503.472
2023-03-30,514.548
2023-03-31,516.195
2023-04-03,516.618
2023-04-04,520.898
2023-04-05,517.785
2023-04-06,519.92
2023-04-07,519.92
2023-04-10,515.922
2023-04-11,524.683
2023-04-12,522.498
2023-04-13,526.031
2023-04-14,525.111
2023-04-17,520.56
2023-04-18,520.063
2023-04-19,518.732
2023-04-20,511.517
2023-04-21,507.527
2023-04-24,511.991
2023-04-25,508.674
2023-04-26,514.768
2023-04-27,512.842
2023-04-28,514.88
2023-05-01,512.105
2023-05-02,507.685
2023-05-03,513.973
2023-05-04,510.357
2023-05-05,517.573
2023-05-08,520.436
2023-05-09,513.079
2023-05-10,515.587
2023-05-11,511.372
2023-05-12,507.502
2023-05-15,508.501
2023-05-16,502.355
2023-05-17,496.385
2023-05-18,494.045
2023-05-19,498.057
2023-05-22,497.686
2023-05-23,499.083
2023-05-24,491.238
2023-05-25,485.567
2023-05-26,488.956
2023-05-29,489.62
2023-05-30,489.708
2023-05-31,480.403
2023-06-01,484.578
2023-06-02,492.424
2023-06-05,492.796
2023-06-06,493.125
2023-06-07,490.447
2023-06-08,492.174
2023-06-09,494.505
2023-06-12,494.081
2023-06-13,498.821
2023-06-14,503.479
2023-06-15,504.615
2023-06-16,504.294
2023-06-19,497.978
2023-06-20,492.59
2023-06-21,483.184
2023-06-22,476.928
2023-06-23,473.577
2023-06-26,475.234
2023-06-27,479.204
2023-06-28,479.158
2023-06-29,477.038
2023-06-30,478.385
2023-07-03,483.493
2023-07-04,484.762
2023-07-05,479.467
2023-07-06,471.304
2023-07-07,475.751
2023-07-10,476.27
2023-07-11,478.216
2023-07-12,488.772
2023-07-13,494.925
2023-07-14,484.452
2023-07-17,477.699
2023-07-18,481.348
2023-07-19,480.576
2023-07-20,481.522
2023-07-21,480.979
2023-07-24,481.646
2023-07-25,488.881
2023-07-26,487.538
2023-07-27,485.891
2023-07-28,485.581
2023-07-31,486.127
2023-08-01,483.503
2023-08-02,473.599
2023-08-03,468.542
2023-08-04,476.775
2023-08-07,475.392
2023-08-08,469.898
2023-08-09,479.156
2023-08-10,485.142
2023-08-11,478.317
2023-08-14,471.46
2023-08-15,469.314
2023-08-16,466.629
2023-08-17,466.556
2023-08-18,465.264
2023-08-21,465.962
2023-08-22,467.763
2023-08-23,469.293
2023-08-24,465.828
2023-08-25,464.753
2023-08-28,471.583
2023-08-29,482.069
2023-08-30,490.094
2023-08-31,486.409
2023-09-01,486.176
2023-09-04,485.139
2023-09-05,480.45
2023-09-06,481.242
2023-09-07,479.983
2023-09-08,477.118
2023-09-11,480.986
2023-09-12,475.594
2023-09-13,476.526
2023-09-14,482.083
2023-09-15,480.956
2023-09-18,480.96
2023-09-19,481.797
2023-09-20,484.583
2023-09-21,474.657
2023-09-22,473.233
2023-09-25,465.158
2023-09-26,463.42
2023-09-27,456.352
2023-09-28,461.993
2023-09-29,466.722
2023-10-02,456.896
2023-10-03,449.328
2023-10-04,448.705
2023-10-05,449.827
2023-10-06,456.481
2023-10-09,456.495
2023-10-10,467.634
2023-10-11,470.541
2023-10-12,465.53
2023-10-13,460.425
2023-10-16,464.094
2023-10-17,458.459
2023-10-18,449.522
2023-10-19,441.003
2023-10-20,433.911
2023-10-23,432.615
2023-10-24,440.468
2023-10-25,442.766
2023-10-26,439.311
2023-10-27,443.042
2023-10-30,445.822
2023-10-31,450.298
2023-11-01,450.021
2023-11-02,462.69
2023-11-03,470.513
2023-11-06,472.241
2023-11-07,469.69
2023-11-08,475.339
2023-11-09,477.569
2023-11-10,470.33
2023-11-13,471.539
2023-11-14,485.131
2023-11-15,486.236
2023-11-16,481.312
2023-11-17,487.31
2023-11-20,489.934
2023-11-21,487.451
2023-11-22,481.717
2023-11-23,485.489
2023-11-24,487.145
2023-11-27,484.878
2023-11-28,488.734
2023-11-29,490.568
2023-11-30,488.731
2023-12-01,490.13
2023-12-04,482.417
2023-12-05,480.507
2023-12-06,479.862
2023-12-07,485.284
2023-12-08,490.783
2023-12-11,488.682
2023-12-12,487.806
2023-12-13,486.177
2023-12-14,501.611
2023-12-15,496.395
2023-12-18,497.635
2023-12-19,503.134
2023-12-20,502.642
2023-12-21,500.24
2023-12-22,506.272
2023-12-25,506.272
2023-12-26,506.915
2023-12-27,513.469
2023-12-28,511.61
2023-12-29,506.461
2024-01-01,506.461
2024-01-02,507.921
2024-01-03,500.33
2024-01-04,511.96
2024-01-05,516.509
2024-01-08,515.358
2024-01-09,510.205
2024-01-10,510.707
2024-01-11,505.44
2024-01-12,510.115
2024-01-15,507.942
2024-01-16,501.602
2024-01-17,492.883
2024-01-18,491.617
2024-01-19,486.616
2024-01-22,489.764
2024-01-23,489.376
2024-01-24,496.795
2024-01-25,502.604
2024-01-26,508.129
2024-01-29,505.735
2024-01-30,504.843
2024-01-31,503.261
2024-02-01,491.173
2024-02-02,489.322
2024-02-05,478.67
2024-02-06,480.657
2024-02-07,478.241
2024-02-08,472.859
2024-02-09,470.882
2024-02-12,473.14
2024-02-13,467.598
2024-02-14,466.741
2024-02-15,471.981
2024-02-16,479.301
2024-02-19,479.184
2024-02-20,482.792
2024-02-21,482.033
2024-02-22,482.495
2024-02-23,483.431
2024-02-26,481.936
2024-02-27,486.455
2024-02-28,487.149
2024-02-29,484.437
2024-03-01,486.79
2024-03-04,485.43
2024-03-05,483.653
2024-03-06,485.147
2024-03-07,489.26
2024-03-08,491.317
2024-03-11,486.43
2024-03-12,491.152
2024-03-13,490.26
2024-03-14,483.387
2024-03-15,481.965
2024-03-18,477.271
2024-03-19,481.832
2024-03-20,481.002
2024-03-21,486.055
2024-03-22,481.57
2024-03-25,483.706
2024-03-26,485.295
2024-03-27,485.535
2024-03-28,481.366
2024-03-29,481.366
2024-04-01,478.892
2024-04-02,480.287
2024-04-03,486.634
2024-04-04,493.319
2024-04-05,492.836
2024-04-08,495.051
2024-04-09,497.527
2024-04-10,490.917
2024-04-11,487.59
2024-04-12,483.582
2024-04-15,480.186
2024-04-16,476.618
2024-04-17,477.535
2024-04-18,481.205
2024-04-19,488.541
2024-04-22,495.934
2024-04-23,499.488
2024-04-24,494.776
2024-04-25,488.195
2024-04-26,491.466
2024-04-29,493.997
2024-04-30,491.192
2024-05-01,490.778
2024-05-02,493.732
2024-05-03,499.214
2024-05-06,505.991
2024-05-07,506.679
2024-05-08,505.62
2024-05-09,506.89
2024-05-10,514.492
2024-05-13,518.874
2024-05-14,522.537
2024-05-15,518.792
2024-05-16,523.537
2024-05-17,526.151
2024-05-20,524.62
2024-05-21,525.443
2024-05-22,524.214
2024-05-23,521.538
2024-05-24,521.136
2024-05-27,523.418
2024-05-28,524.424
2024-05-29,513.324
2024-05-30,517.825
2024-05-31,518.872
2024-06-03,522.615
2024-06-04,519.228
2024-06-05,519.592
2024-06-06,521.1
2024-06-07,516.482
2024-06-10,510.115
2024-06-11,506.922
2024-06-12,519.557
2024-06-13,508.625
2024-06-14,499.484
2024-06-17,500.915
2024-06-18,505.912
2024-06-19,502.235
2024-06-20,506.639
2024-06-21,504.749
2024-06-24,508.243
2024-06-25,503.929
2024-06-26,497.746
2024-06-27,500.349
2024-06-28,500.959
2024-07-01,510.076
2024-07-02,505.745
2024-07-03,511.259
2024-07-04,514.541
2024-07-05,509.704
2024-07-08,507.398
2024-07-09,499.999
2024-07-10,503.516
2024-07-11,507.825
2024-07-12,512.883
2024-07-15,505.683
2024-07-16,499.359
2024-07-17,504.344
2024-07-18,501.939
2024-07-19,497.465
2024-07-22,504.054
2024-07-23,497.183
2024-07-24,493.213
2024-07-25,496.861
2024-07-26,500.637
2024-07-29,500.824
2024-07-30,505.144
2024-07-31,506.346
2024-08-01,501.728
2024-08-02,497.522
2024-08-05,488.14
2024-08-06,486.482
2024-08-07,497.444
2024-08-08,499.044
2024-08-09,501.116
2024-08-12,502.005
2024-08-13,506.929
2024-08-14,511.29
2024-08-15,514.546
2024-08-16,515.69
2024-08-19,523.805
2024-08-20,524.155
2024-08-21,525.548
2024-08-22,524.607
2024-08-23,532.297
2024-08-26,531.391
2024-08-27,531.53
2024-08-28,530.214
2024-08-29,534.204
2024-08-30,535.792
2024-09-02,538.153
2024-09-03,534.693
2024-09-04,529.913
2024-09-05,530.489
2024-09-06,524.838
2024-09-09,523.446
2024-09-10,518.443
2024-09-11,512.174
2024-09-12,516.316
2024-09-13,520.678
2024-09-16,523.2
2024-09-17,527.331
2024-09-18,525.035
2024-09-19,528.93
2024-09-20,525.755
2024-09-23,526.991
2024-09-24,534.458
2024-09-25,536.01
2024-09-26,542.34
2024-09-27,544.609
2024-09-30,542.904
2024-10-01,534.862
2024-10-02,534.592
2024-10-03,528.702
2024-10-04,529.405
2024-10-07,530.232
2024-10-08,525.646
2024-10-09,527.204
2024-10-10,525.156
2024-10-11,527.515
2024-10-14,526.343
2024-10-15,523.672
2024-10-16,519.782
2024-10-17,524.247
2024-10-18,532.754
2024-10-21,529.253
2024-10-22,524.395
2024-10-23,519.972
2024-10-24,518.258
2024-10-25,522.784
2024-10-28,526.841
2024-10-29,526.005
2024-10-30,522.512
2024-10-31,517.888
2024-11-01,522.988
2024-11-04,524.295
2024-11-05,522.324
2024-11-06,509.323
2024-11-07,512.174
2024-11-08,504.227
2024-11-11,503.325
2024-11-12,491.756
2024-11-13,491.086
2024-11-14,496.719
2024-11-15,495.077
2024-11-18,496.531
2024-11-19,488.969
2024-11-20,485.98
2024-11-21,484.638
2024-11-22,482.694
2024-11-25,487.745
2024-11-26,482.681
2024-11-27,486.218
2024-11-28,489.0
2024-11-29,488.635
2024-12-02,488.233
2024-12-03,493.612
2024-12-04,493.86
2024-12-05,500.102
2024-12-06,499.629
2024-12-09,500.255
2024-12-10,491.678
2024-12-11,488.185
2024-12-12,487.607
2024-12-13,485.304
2024-12-16,485.941
2024-12-17,482.005
2024-12-18,479.975
2024-12-19,471.12
2024-12-20,469.485
2024-12-23,469.73
2024-12-24,469.798
2024-12-25,469.798
2024-12-26,470.589
2024-12-27,479.181
2024-12-30,477.908
2024-12-31,476.734
2025-01-01,476.734
2025-01-02,480.946
2025-01-03,480.365
2025-01-06,485.267
2025-01-07,491.713
2025-01-08,483.876
2025-01-09,482.73
2025-01-10,477.27
2025-01-13,476.204
2025-01-14,481.822
2025-01-15,488.615
2025-01-16,485.803
2025-01-17,490.692
2025-01-20,494.698
2025-01-21,497.912
2025-01-22,500.111
2025-01-23,502.287
2025-01-24,507.249
2025-01-27,507.173
2025-01-28,503.454
2025-01-29,504.842
2025-01-30,514.926
2025-01-31,507.72
2025-02-03,500.528
2025-02-04,501.118
2025-02-05,502.585
2025-02-06,510.612
2025-02-07,507.971
2025-02-10,506.906
2025-02-11,508.161
2025-02-12,512.074
2025-02-13,519.738
2025-02-14,525.058
2025-02-17,528.871
2025-02-18,529.715
2025-02-19,523.032
2025-02-20,527.887
2025-02-21,530.314
2025-02-24,530.4
2025-02-25,537.885
2025-02-26,541.448
2025-02-27,531.353
2025-02-28,528.331
2025-03-03,543.178
2025-03-04,534.092
2025-03-05,552.657
2025-03-06,562.494
2025-03-07,567.148
2025-03-10,564.904
2025-03-11,564.508
2025-03-12,561.684
2025-03-13,558.789
2025-03-14,565.144
2025-03-17,570.923
2025-03-18,573.66
2025-03-19,567.597
2025-03-20,564.629
2025-03-21,554.91
2025-03-24,552.361
2025-03-25,555.07
2025-03-26,552.535
2025-03-27,549.468
2025-03-28,550.967
2025-03-31,543.171
2025-04-01,549.599
2025-04-02,548.186
2025-04-03,547.625
2025-04-04,519.412
2025-04-07,492.675
2025-04-08,501.934
2025-04-09,491.642
2025-04-10,514.744
2025-04-11,524.993
2025-04-14,539.21
2025-04-15,544.913
2025-04-16,552.11
2025-04-17,548.443
2025-04-18,548.443
2025-04-21,555.594
2025-04-22,562.404
2025-04-23,562.013
2025-04-24,554.364
2025-04-25,557.518
2025-04-28,559.529
2025-04-29,565.394
