Date,NORWAY MID CAP Mid Cap
2015-07-01,616.667
2015-07-02,615.921
2015-07-03,608.793
2015-07-06,599.542
2015-07-07,574.804
2015-07-08,586.762
2015-07-09,601.963
2015-07-10,612.16
2015-07-13,606.352
2015-07-14,609.39
2015-07-15,605.152
2015-07-16,605.353
2015-07-17,596.261
2015-07-20,591.554
2015-07-21,604.3
2015-07-22,593.121
2015-07-23,589.002
2015-07-24,584.027
2015-07-27,571.977
2015-07-28,575.127
2015-07-29,588.106
2015-07-30,595.948
2015-07-31,588.539
2015-08-03,577.705
2015-08-04,578.805
2015-08-05,580.833
2015-08-06,568.784
2015-08-07,578.677
2015-08-10,577.887
2015-08-11,567.339
2015-08-12,567.521
2015-08-13,562.616
2015-08-14,557.535
2015-08-17,555.148
2015-08-18,547.551
2015-08-19,536.906
2015-08-20,536.808
2015-08-21,524.831
2015-08-24,497.798
2015-08-25,505.57
2015-08-26,504.587
2015-08-27,516.211
2015-08-28,535.992
2015-08-31,528.821
2015-09-01,527.861
2015-09-02,526.027
2015-09-03,536.265
2015-09-04,520.011
2015-09-07,519.137
2015-09-08,531.144
2015-09-09,547.364
2015-09-10,532.62
2015-09-11,524.361
2015-09-14,518.104
2015-09-15,525.069
2015-09-16,543.359
2015-09-17,547.371
2015-09-18,536.198
2015-09-21,527.837
2015-09-22,518.115
2015-09-23,510.072
2015-09-24,496.995
2015-09-25,498.323
2015-09-28,485.832
2015-09-29,490.858
2015-09-30,497.592
2015-10-01,509.006
2015-10-02,510.183
2015-10-05,530.513
2015-10-06,548.629
2015-10-07,570.144
2015-10-08,564.767
2015-10-09,576.579
2015-10-12,570.637
2015-10-13,562.874
2015-10-14,566.002
2015-10-15,568.743
2015-10-16,567.592
2015-10-19,563.163
2015-10-20,555.48
2015-10-21,555.13
2015-10-22,550.89
2015-10-23,557.781
2015-10-26,560.207
2015-10-27,542.94
2015-10-28,554.285
2015-10-29,542.002
2015-10-30,552.874
2015-11-02,545.874
2015-11-03,556.846
2015-11-04,563.419
2015-11-05,561.191
2015-11-06,551.494
2015-11-09,554.206
2015-11-10,547.832
2015-11-11,547.526
2015-11-12,537.96
2015-11-13,531.497
2015-11-16,540.788
2015-11-17,547.795
2015-11-18,551.966
2015-11-19,559.756
2015-11-20,562.232
2015-11-23,553.813
2015-11-24,556.739
2015-11-25,553.567
2015-11-26,563.458
2015-11-27,559.05
2015-11-30,556.178
2015-12-01,558.178
2015-12-02,557.116
2015-12-03,552.485
2015-12-04,549.182
2015-12-07,551.799
2015-12-08,532.935
2015-12-09,536.832
2015-12-10,533.625
2015-12-11,525.177
2015-12-14,522.636
2015-12-15,529.499
2015-12-16,521.389
2015-12-17,525.287
2015-12-18,518.598
2015-12-21,522.976
2015-12-22,524.297
2015-12-23,534.57
2015-12-24,538.793
2015-12-25,538.793
2015-12-28,536.293
2015-12-29,537.006
2015-12-30,534.239
2015-12-31,532.613
2016-01-01,532.613
2016-01-04,515.482
2016-01-05,509.053
2016-01-06,503.123
2016-01-07,489.969
2016-01-08,489.629
2016-01-11,479.54
2016-01-12,486.223
2016-01-13,499.469
2016-01-14,488.339
2016-01-15,481.226
2016-01-18,472.702
2016-01-19,490.103
2016-01-20,467.388
2016-01-21,474.085
2016-01-22,493.565
2016-01-25,492.635
2016-01-26,500.68
2016-01-27,500.841
2016-01-28,503.255
2016-01-29,500.039
2016-02-01,502.987
2016-02-02,496.246
2016-02-03,504.073
2016-02-04,514.989
2016-02-05,515.877
2016-02-08,488.735
2016-02-09,491.817
2016-02-10,491.183
2016-02-11,478.849
2016-02-12,482.082
2016-02-15,494.755
2016-02-16,491.998
2016-02-17,516.913
2016-02-18,519.854
2016-02-19,512.419
2016-02-22,527.011
2016-02-23,525.669
2016-02-24,507.58
2016-02-25,519.502
2016-02-26,522.9
2016-02-29,521.502
2016-03-01,529.797
2016-03-02,523.401
2016-03-03,525.654
2016-03-04,539.89
2016-03-07,538.955
2016-03-08,536.604
2016-03-09,535.731
2016-03-10,529.384
2016-03-11,534.003
2016-03-14,538.485
2016-03-15,528.005
2016-03-16,529.252
2016-03-17,547.93
2016-03-18,550.463
2016-03-21,546.793
2016-03-22,545.476
2016-03-23,538.743
2016-03-24,537.818
2016-03-25,537.818
2016-03-28,542.572
2016-03-29,529.446
2016-03-30,556.456
2016-03-31,558.694
2016-04-01,543.22
2016-04-04,546.108
2016-04-05,535.282
2016-04-06,537.843
2016-04-07,528.932
2016-04-08,534.816
2016-04-11,539.081
2016-04-12,540.539
2016-04-13,547.256
2016-04-14,549.967
2016-04-15,546.851
2016-04-18,550.116
2016-04-19,565.969
2016-04-20,564.431
2016-04-21,557.645
2016-04-22,554.87
2016-04-25,559.869
2016-04-26,564.206
2016-04-27,562.859
2016-04-28,564.431
2016-04-29,574.455
2016-05-02,573.618
2016-05-03,565.058
2016-05-04,569.189
2016-05-05,566.387
2016-05-06,568.628
2016-05-09,564.984
2016-05-10,568.499
2016-05-11,587.212
2016-05-12,583.246
2016-05-13,576.332
2016-05-16,580.121
2016-05-17,579.308
2016-05-18,577.473
2016-05-19,562.105
2016-05-20,573.769
2016-05-23,570.598
2016-05-24,580.097
2016-05-25,582.193
2016-05-26,590.539
2016-05-27,583.121
2016-05-30,585.592
2016-05-31,581.545
2016-06-01,581.419
2016-06-02,578.681
2016-06-03,583.172
2016-06-06,590.213
2016-06-07,597.138
2016-06-08,594.403
2016-06-09,587.741
2016-06-10,571.976
2016-06-13,562.539
2016-06-14,550.752
2016-06-15,558.881
2016-06-16,539.313
2016-06-17,548.898
2016-06-20,572.291
2016-06-21,572.093
2016-06-22,573.966
2016-06-23,583.689
2016-06-24,551.935
2016-06-27,525.844
2016-06-28,544.136
2016-06-29,563.17
2016-06-30,559.816
2016-07-01,574.353
2016-07-04,570.207
2016-07-05,556.472
2016-07-06,547.3
2016-07-07,557.043
2016-07-08,553.67
2016-07-11,567.131
2016-07-12,575.008
2016-07-13,580.28
2016-07-14,583.096
2016-07-15,577.479
2016-07-18,578.679
2016-07-19,583.243
2016-07-20,584.768
2016-07-21,589.174
2016-07-22,582.24
2016-07-25,576.406
2016-07-26,577.569
2016-07-27,579.96
2016-07-28,583.591
2016-07-29,595.599
2016-08-01,590.157
2016-08-02,587.09
2016-08-03,580.25
2016-08-04,583.471
2016-08-05,584.693
2016-08-08,581.056
2016-08-09,592.182
2016-08-10,597.879
2016-08-11,602.219
2016-08-12,602.002
2016-08-15,595.17
2016-08-16,591.17
2016-08-17,581.065
2016-08-18,584.275
2016-08-19,587.384
2016-08-22,588.217
2016-08-23,595.655
2016-08-24,590.533
2016-08-25,592.138
2016-08-26,592.883
2016-08-29,583.835
2016-08-30,586.23
2016-08-31,582.608
2016-09-01,582.51
2016-09-02,591.012
2016-09-05,593.113
2016-09-06,595.914
2016-09-07,600.655
2016-09-08,597.496
2016-09-09,580.201
2016-09-12,573.262
2016-09-13,568.338
2016-09-14,572.237
2016-09-15,569.4
2016-09-16,572.797
2016-09-19,582.442
2016-09-20,591.395
2016-09-21,588.403
2016-09-22,614.333
2016-09-23,617.373
2016-09-26,611.958
2016-09-27,605.91
2016-09-28,613.335
2016-09-29,619.401
2016-09-30,623.591
2016-10-03,622.55
2016-10-04,623.491
2016-10-05,616.245
2016-10-06,617.504
2016-10-07,607.609
2016-10-10,618.307
2016-10-11,610.27
2016-10-12,602.691
2016-10-13,602.527
2016-10-14,609.823
2016-10-17,601.796
2016-10-18,602.923
2016-10-19,609.021
2016-10-20,600.954
2016-10-21,596.935
2016-10-24,600.95
2016-10-25,602.941
2016-10-26,593.812
2016-10-27,595.42
2016-10-28,594.096
2016-10-31,595.691
2016-11-01,606.672
2016-11-02,596.413
2016-11-03,599.763
2016-11-04,594.066
2016-11-07,594.157
2016-11-08,599.984
2016-11-09,590.546
2016-11-10,584.072
2016-11-11,577.431
2016-11-14,569.154
2016-11-15,576.289
2016-11-16,571.469
2016-11-17,574.965
2016-11-18,569.794
2016-11-21,574.596
2016-11-22,578.024
2016-11-23,572.77
2016-11-24,576.502
2016-11-25,582.663
2016-11-28,581.185
2016-11-29,582.483
2016-11-30,579.395
2016-12-01,578.583
2016-12-02,578.074
2016-12-05,586.042
2016-12-06,587.833
2016-12-07,594.032
2016-12-08,593.285
2016-12-09,590.198
2016-12-12,594.622
2016-12-13,595.276
2016-12-14,591.608
2016-12-15,573.449
2016-12-16,575.567
2016-12-19,583.584
2016-12-20,580.048
2016-12-21,582.867
2016-12-22,582.554
2016-12-23,585.697
2016-12-26,585.697
2016-12-27,586.563
2016-12-28,586.757
2016-12-29,592.298
2016-12-30,595.04
2017-01-02,599.852
2017-01-03,594.847
2017-01-04,597.933
2017-01-05,604.511
2017-01-06,603.853
2017-01-09,597.004
2017-01-10,598.893
2017-01-11,600.458
2017-01-12,608.314
2017-01-13,607.226
2017-01-16,602.715
2017-01-17,605.444
2017-01-18,613.482
2017-01-19,620.453
2017-01-20,625.126
2017-01-23,628.589
2017-01-24,644.57
2017-01-25,645.514
2017-01-26,641.568
2017-01-27,642.935
2017-01-30,636.013
2017-01-31,640.596
2017-02-01,644.51
2017-02-02,646.07
2017-02-03,651.882
2017-02-06,644.736
2017-02-07,646.21
2017-02-08,650.396
2017-02-09,626.625
2017-02-10,622.546
2017-02-13,630.852
2017-02-14,627.238
2017-02-15,621.893
2017-02-16,622.717
2017-02-17,619.605
2017-02-20,622.454
2017-02-21,623.787
2017-02-22,620.67
2017-02-23,620.37
2017-02-24,612.106
2017-02-27,611.145
2017-02-28,614.522
2017-03-01,618.895
2017-03-02,617.369
2017-03-03,607.856
2017-03-06,609.0
2017-03-07,609.878
2017-03-08,606.7
2017-03-09,602.941
2017-03-10,608.72
2017-03-13,615.36
2017-03-14,609.068
2017-03-15,608.719
2017-03-16,620.726
2017-03-17,626.602
2017-03-20,625.842
2017-03-21,623.168
2017-03-22,613.93
2017-03-23,612.262
2017-03-24,609.44
2017-03-27,599.746
2017-03-28,606.063
2017-03-29,604.475
2017-03-30,604.917
2017-03-31,600.488
2017-04-03,603.71
2017-04-04,599.75
2017-04-05,605.308
2017-04-06,604.343
2017-04-07,601.924
2017-04-10,603.992
2017-04-11,608.03
2017-04-12,611.908
2017-04-13,613.793
2017-04-14,613.793
2017-04-17,615.052
2017-04-18,606.025
2017-04-19,600.382
2017-04-20,600.548
2017-04-21,594.213
2017-04-24,612.075
2017-04-25,623.711
2017-04-26,617.293
2017-04-27,616.54
2017-04-28,611.901
2017-05-01,610.626
2017-05-02,611.462
2017-05-03,608.611
2017-05-04,605.384
2017-05-05,619.644
2017-05-08,617.828
2017-05-09,620.796
2017-05-10,626.492
2017-05-11,622.292
2017-05-12,631.272
2017-05-15,634.358
2017-05-16,646.094
2017-05-17,653.33
2017-05-18,636.062
2017-05-19,655.281
2017-05-22,655.77
2017-05-23,652.048
2017-05-24,652.963
2017-05-25,656.522
2017-05-26,645.851
2017-05-29,646.193
2017-05-30,641.988
2017-05-31,632.121
2017-06-01,637.032
2017-06-02,638.88
2017-06-05,637.822
2017-06-06,632.093
2017-06-07,631.393
2017-06-08,626.68
2017-06-09,627.773
2017-06-12,634.631
2017-06-13,631.808
2017-06-14,637.373
2017-06-15,619.627
2017-06-16,624.886
2017-06-19,632.753
2017-06-20,631.331
2017-06-21,629.914
2017-06-22,632.824
2017-06-23,630.56
2017-06-26,625.452
2017-06-27,627.284
2017-06-28,628.552
2017-06-29,629.712
2017-06-30,639.468
2017-07-03,647.721
2017-07-04,650.213
2017-07-05,644.097
2017-07-06,646.698
2017-07-07,644.519
2017-07-10,653.451
2017-07-11,658.875
2017-07-12,668.598
2017-07-13,679.097
2017-07-14,680.831
2017-07-17,684.932
2017-07-18,684.307
2017-07-19,684.694
2017-07-20,686.759
2017-07-21,681.186
2017-07-24,679.838
2017-07-25,676.873
2017-07-26,685.167
2017-07-27,689.766
2017-07-28,688.412
2017-07-31,684.281
2017-08-01,690.297
2017-08-02,689.945
2017-08-03,688.679
2017-08-04,686.729
2017-08-07,693.912
2017-08-08,694.408
2017-08-09,694.74
2017-08-10,689.911
2017-08-11,685.451
2017-08-14,694.558
2017-08-15,687.693
2017-08-16,693.946
2017-08-17,688.679
2017-08-18,685.96
2017-08-21,688.28
2017-08-22,695.236
2017-08-23,699.09
2017-08-24,701.305
2017-08-25,703.023
2017-08-28,699.088
2017-08-29,699.446
2017-08-30,700.779
2017-08-31,713.324
2017-09-01,723.827
2017-09-04,721.745
2017-09-05,728.84
2017-09-06,723.019
2017-09-07,729.711
2017-09-08,730.644
2017-09-11,729.373
2017-09-12,730.687
2017-09-13,725.29
2017-09-14,721.316
2017-09-15,727.677
2017-09-18,736.55
2017-09-19,738.418
2017-09-20,738.793
2017-09-21,739.729
2017-09-22,740.714
2017-09-25,742.492
2017-09-26,730.858
2017-09-27,729.606
2017-09-28,733.394
2017-09-29,733.834
2017-10-02,736.264
2017-10-03,742.681
2017-10-04,746.832
2017-10-05,747.572
2017-10-06,742.759
2017-10-09,745.647
2017-10-10,751.185
2017-10-11,754.139
2017-10-12,765.655
2017-10-13,773.698
2017-10-16,772.844
2017-10-17,757.705
2017-10-18,756.991
2017-10-19,760.515
2017-10-20,761.892
2017-10-23,757.707
2017-10-24,756.337
2017-10-25,760.452
2017-10-26,751.259
2017-10-27,753.969
2017-10-30,761.639
2017-10-31,756.474
2017-11-01,764.999
2017-11-02,759.305
2017-11-03,769.892
2017-11-06,770.923
2017-11-07,763.118
2017-11-08,767.002
2017-11-09,757.66
2017-11-10,760.946
2017-11-13,756.757
2017-11-14,745.667
2017-11-15,740.496
2017-11-16,754.745
2017-11-17,740.83
2017-11-20,742.797
2017-11-21,753.782
2017-11-22,754.611
2017-11-23,755.781
2017-11-24,750.98
2017-11-27,739.454
2017-11-28,735.121
2017-11-29,732.609
2017-11-30,722.027
2017-12-01,719.131
2017-12-04,718.85
2017-12-05,710.516
2017-12-06,711.164
2017-12-07,702.344
2017-12-08,703.178
2017-12-11,706.14
2017-12-12,709.541
2017-12-13,710.626
2017-12-14,718.079
2017-12-15,710.664
2017-12-18,724.021
2017-12-19,723.149
2017-12-20,718.826
2017-12-21,727.991
2017-12-22,733.368
2017-12-25,733.368
2017-12-26,733.782
2017-12-27,743.409
2017-12-28,752.939
2017-12-29,756.375
2018-01-01,756.375
2018-01-02,758.52
2018-01-03,756.465
2018-01-04,760.168
2018-01-05,767.92
2018-01-08,767.707
2018-01-09,767.062
2018-01-10,767.68
2018-01-11,769.612
2018-01-12,773.558
2018-01-15,781.792
2018-01-16,780.181
2018-01-17,772.963
2018-01-18,771.28
2018-01-19,774.344
2018-01-22,778.959
2018-01-23,776.652
2018-01-24,778.085
2018-01-25,781.381
2018-01-26,772.221
2018-01-29,763.731
2018-01-30,758.587
2018-01-31,762.897
2018-02-01,771.215
2018-02-02,758.297
2018-02-05,751.967
2018-02-06,733.143
2018-02-07,737.355
2018-02-08,737.783
2018-02-09,731.147
2018-02-12,739.912
2018-02-13,741.657
2018-02-14,746.423
2018-02-15,759.378
2018-02-16,774.231
2018-02-19,759.407
2018-02-20,757.207
2018-02-21,759.105
2018-02-22,758.332
2018-02-23,770.603
2018-02-26,766.629
2018-02-27,757.267
2018-02-28,751.818
2018-03-01,739.268
2018-03-02,734.496
2018-03-05,737.426
2018-03-06,754.752
2018-03-07,750.399
2018-03-08,746.745
2018-03-09,755.435
2018-03-12,758.507
2018-03-13,754.503
2018-03-14,746.994
2018-03-15,744.651
2018-03-16,737.164
2018-03-19,729.069
2018-03-20,731.816
2018-03-21,729.496
2018-03-22,723.227
2018-03-23,727.687
2018-03-26,732.515
2018-03-27,738.426
2018-03-28,723.87
2018-03-29,721.334
2018-03-30,721.334
2018-04-02,719.538
2018-04-03,735.13
2018-04-04,721.346
2018-04-05,733.439
2018-04-06,722.137
2018-04-09,736.435
2018-04-10,741.492
2018-04-11,750.107
2018-04-12,749.337
2018-04-13,758.927
2018-04-16,757.34
2018-04-17,758.972
2018-04-18,773.699
2018-04-19,773.339
2018-04-20,758.959
2018-04-23,747.923
2018-04-24,746.628
2018-04-25,727.845
2018-04-26,738.067
2018-04-27,734.956
2018-04-30,726.028
2018-05-01,718.614
2018-05-02,721.353
2018-05-03,719.799
2018-05-04,721.29
2018-05-07,727.21
2018-05-08,722.844
2018-05-09,724.885
2018-05-10,729.359
2018-05-11,722.872
2018-05-14,722.633
2018-05-15,715.445
2018-05-16,729.73
2018-05-17,729.726
2018-05-18,728.107
2018-05-21,731.395
2018-05-22,728.08
2018-05-23,718.306
2018-05-24,723.264
2018-05-25,712.944
2018-05-28,717.567
2018-05-29,712.764
2018-05-30,719.537
2018-05-31,714.376
2018-06-01,720.682
2018-06-04,727.797
2018-06-05,726.265
2018-06-06,735.521
2018-06-07,745.756
2018-06-08,749.252
2018-06-11,756.478
2018-06-12,756.57
2018-06-13,755.344
2018-06-14,745.048
2018-06-15,745.046
2018-06-18,735.692
2018-06-19,724.342
2018-06-20,726.7
2018-06-21,723.283
2018-06-22,725.376
2018-06-25,716.408
2018-06-26,714.372
2018-06-27,720.624
2018-06-28,708.43
2018-06-29,709.885
2018-07-02,704.114
2018-07-03,709.698
2018-07-04,707.329
2018-07-05,716.485
2018-07-06,714.869
2018-07-09,724.336
2018-07-10,727.918
2018-07-11,720.649
2018-07-12,720.465
2018-07-13,692.163
2018-07-16,690.086
2018-07-17,704.619
2018-07-18,705.658
2018-07-19,700.721
2018-07-20,701.751
2018-07-23,704.087
2018-07-24,708.829
2018-07-25,711.578
2018-07-26,714.203
2018-07-27,720.582
2018-07-30,724.267
2018-07-31,726.096
2018-08-01,722.566
2018-08-02,717.614
2018-08-03,715.623
2018-08-06,712.653
2018-08-07,727.573
2018-08-08,732.27
2018-08-09,731.823
2018-08-10,713.568
2018-08-13,710.254
2018-08-14,708.376
2018-08-15,688.501
2018-08-16,698.087
2018-08-17,697.974
2018-08-20,709.669
2018-08-21,712.609
2018-08-22,722.453
2018-08-23,719.77
2018-08-24,723.943
2018-08-27,729.346
2018-08-28,735.847
2018-08-29,737.081
2018-08-30,733.924
2018-08-31,728.494
2018-09-03,729.611
2018-09-04,718.832
2018-09-05,716.272
2018-09-06,720.205
2018-09-07,712.291
2018-09-10,721.69
2018-09-11,724.637
2018-09-12,732.336
2018-09-13,732.72
2018-09-14,733.963
2018-09-17,742.553
2018-09-18,756.642
2018-09-19,756.521
2018-09-20,764.423
2018-09-21,768.319
2018-09-24,770.858
2018-09-25,784.388
2018-09-26,779.589
2018-09-27,777.177
2018-09-28,778.609
2018-10-01,781.917
2018-10-02,785.842
2018-10-03,768.419
2018-10-04,751.508
2018-10-05,747.93
2018-10-08,747.432
2018-10-09,744.98
2018-10-10,739.825
2018-10-11,723.012
2018-10-12,735.824
2018-10-15,739.568
2018-10-16,751.147
2018-10-17,744.416
2018-10-18,727.619
2018-10-19,736.282
2018-10-22,723.931
2018-10-23,705.368
2018-10-24,704.853
2018-10-25,714.824
2018-10-26,704.066
2018-10-29,709.998
2018-10-30,708.654
2018-10-31,725.705
2018-11-01,730.148
2018-11-02,734.152
2018-11-05,735.665
2018-11-06,734.232
2018-11-07,737.744
2018-11-08,735.053
2018-11-09,729.003
2018-11-12,725.281
2018-11-13,718.302
2018-11-14,707.67
2018-11-15,701.449
2018-11-16,709.023
2018-11-19,698.509
2018-11-20,676.413
2018-11-21,690.291
2018-11-22,687.016
2018-11-23,678.934
2018-11-26,689.058
2018-11-27,688.105
2018-11-28,682.93
2018-11-29,695.884
2018-11-30,689.245
2018-12-03,707.296
2018-12-04,710.339
2018-12-05,697.614
2018-12-06,667.514
2018-12-07,683.388
2018-12-10,661.913
2018-12-11,672.61
2018-12-12,682.835
2018-12-13,677.179
2018-12-14,667.391
2018-12-17,662.195
2018-12-18,654.78
2018-12-19,666.225
2018-12-20,652.352
2018-12-21,651.513
2018-12-24,649.942
2018-12-25,649.942
2018-12-26,646.243
2018-12-27,626.749
2018-12-28,640.96
2018-12-31,646.486
2019-01-01,646.486
2019-01-02,642.736
2019-01-03,639.865
2019-01-04,667.733
2019-01-07,674.55
2019-01-08,677.876
2019-01-09,690.4
2019-01-10,695.296
2019-01-11,690.368
2019-01-14,686.436
2019-01-15,688.027
2019-01-16,688.582
2019-01-17,688.324
2019-01-18,700.93
2019-01-21,699.346
2019-01-22,690.638
2019-01-23,689.531
2019-01-24,688.203
2019-01-25,687.117
2019-01-28,681.359
2019-01-29,687.799
2019-01-30,693.001
2019-01-31,690.733
2019-02-01,692.988
2019-02-04,690.136
2019-02-05,699.017
2019-02-06,688.633
2019-02-07,678.812
2019-02-08,656.762
2019-02-11,652.081
2019-02-12,658.71
2019-02-13,679.995
2019-02-14,671.835
2019-02-15,679.669
2019-02-18,684.816
2019-02-19,689.109
2019-02-20,688.159
2019-02-21,698.931
2019-02-22,702.394
2019-02-25,709.564
2019-02-26,711.559
2019-02-27,711.03
2019-02-28,703.402
2019-03-01,705.988
2019-03-04,705.251
2019-03-05,702.942
2019-03-06,704.687
2019-03-07,692.73
2019-03-08,687.097
2019-03-11,690.442
2019-03-12,698.224
2019-03-13,710.095
2019-03-14,714.507
2019-03-15,713.466
2019-03-18,714.537
2019-03-19,720.07
2019-03-20,716.997
2019-03-21,726.83
2019-03-22,706.635
2019-03-25,703.998
2019-03-26,701.236
2019-03-27,692.479
2019-03-28,696.968
2019-03-29,691.006
2019-04-01,702.728
2019-04-02,704.116
2019-04-03,712.409
2019-04-04,707.977
2019-04-05,708.602
2019-04-08,713.922
2019-04-09,705.579
2019-04-10,711.094
2019-04-11,709.784
2019-04-12,709.889
2019-04-15,719.669
2019-04-16,723.481
2019-04-17,720.926
2019-04-18,718.242
2019-04-19,718.242
2019-04-22,719.184
2019-04-23,717.008
2019-04-24,717.209
2019-04-25,704.784
2019-04-26,707.57
2019-04-29,709.164
2019-04-30,708.383
2019-05-01,708.452
2019-05-02,694.165
2019-05-03,699.493
2019-05-06,692.097
2019-05-07,695.626
2019-05-08,696.807
2019-05-09,690.646
2019-05-10,706.189
2019-05-13,699.237
2019-05-14,702.46
2019-05-15,705.856
2019-05-16,718.807
2019-05-17,714.973
2019-05-20,719.513
2019-05-21,729.97
2019-05-22,728.929
2019-05-23,717.06
2019-05-24,728.363
2019-05-27,732.592
2019-05-28,731.573
2019-05-29,708.755
2019-05-30,709.224
2019-05-31,708.456
2019-06-03,725.261
2019-06-04,722.34
2019-06-05,724.35
2019-06-06,728.38
2019-06-07,739.092
2019-06-10,736.456
2019-06-11,743.062
2019-06-12,733.378
2019-06-13,725.607
2019-06-14,727.468
2019-06-17,722.703
2019-06-18,727.938
2019-06-19,728.641
2019-06-20,741.249
2019-06-21,743.912
2019-06-24,748.107
2019-06-25,744.601
2019-06-26,740.9
2019-06-27,739.372
2019-06-28,740.887
2019-07-01,743.862
2019-07-02,744.037
2019-07-03,750.086
2019-07-04,761.784
2019-07-05,747.903
2019-07-08,752.649
2019-07-09,743.832
2019-07-10,749.864
2019-07-11,750.188
2019-07-12,753.893
2019-07-15,754.689
2019-07-16,760.246
2019-07-17,758.407
2019-07-18,754.815
2019-07-19,760.791
2019-07-22,760.216
2019-07-23,762.767
2019-07-24,766.516
2019-07-25,755.646
2019-07-26,748.926
2019-07-29,748.196
2019-07-30,735.551
2019-07-31,735.582
2019-08-01,735.133
2019-08-02,720.655
2019-08-05,702.176
2019-08-06,709.927
2019-08-07,700.575
2019-08-08,714.582
2019-08-09,717.155
2019-08-12,713.887
2019-08-13,720.949
2019-08-14,704.029
2019-08-15,696.451
2019-08-16,707.18
2019-08-19,712.693
2019-08-20,710.559
2019-08-21,715.971
2019-08-22,713.356
2019-08-23,715.941
2019-08-26,711.065
2019-08-27,713.821
2019-08-28,707.53
2019-08-29,715.809
2019-08-30,723.786
2019-09-02,722.625
2019-09-03,718.361
2019-09-04,729.587
2019-09-05,741.117
2019-09-06,740.47
2019-09-09,736.545
2019-09-10,732.079
2019-09-11,744.016
2019-09-12,737.675
2019-09-13,736.694
2019-09-16,737.309
2019-09-17,736.152
2019-09-18,744.706
2019-09-19,738.273
2019-09-20,739.343
2019-09-23,733.625
2019-09-24,732.387
2019-09-25,723.481
2019-09-26,723.388
2019-09-27,726.71
2019-09-30,724.72
2019-10-01,721.96
2019-10-02,708.492
2019-10-03,704.339
2019-10-04,718.179
2019-10-07,730.22
2019-10-08,717.133
2019-10-09,719.289
2019-10-10,724.896
2019-10-11,730.146
2019-10-14,716.854
2019-10-15,723.821
2019-10-16,724.647
2019-10-17,734.357
2019-10-18,733.39
2019-10-21,741.289
2019-10-22,733.727
2019-10-23,727.348
2019-10-24,732.381
2019-10-25,725.09
2019-10-28,733.265
2019-10-29,731.335
2019-10-30,735.413
2019-10-31,727.817
2019-11-01,739.644
2019-11-04,739.573
2019-11-05,733.527
2019-11-06,740.288
2019-11-07,746.907
2019-11-08,742.895
2019-11-11,745.259
2019-11-12,741.037
2019-11-13,738.214
2019-11-14,730.6
2019-11-15,731.067
2019-11-18,729.208
2019-11-19,729.136
2019-11-20,726.662
2019-11-21,725.973
2019-11-22,726.07
2019-11-25,729.668
2019-11-26,731.971
2019-11-27,733.022
2019-11-28,729.494
2019-11-29,728.905
2019-12-02,721.921
2019-12-03,719.779
2019-12-04,731.52
2019-12-05,733.879
2019-12-06,737.961
2019-12-09,741.303
2019-12-10,735.499
2019-12-11,736.047
2019-12-12,746.381
2019-12-13,751.409
2019-12-16,760.302
2019-12-17,750.478
2019-12-18,752.211
2019-12-19,761.061
2019-12-20,769.661
2019-12-23,775.485
2019-12-24,778.207
2019-12-25,778.207
2019-12-26,781.392
2019-12-27,785.236
2019-12-30,783.562
2019-12-31,782.849
2020-01-01,782.849
2020-01-02,788.235
2020-01-03,782.703
2020-01-06,780.391
2020-01-07,774.525
2020-01-08,771.369
2020-01-09,768.212
2020-01-10,769.549
2020-01-13,767.718
2020-01-14,769.456
2020-01-15,769.712
2020-01-16,759.697
2020-01-17,762.83
2020-01-20,762.163
2020-01-21,757.943
2020-01-22,758.334
2020-01-23,744.2
2020-01-24,749.524
2020-01-27,731.323
2020-01-28,733.472
2020-01-29,733.814
2020-01-30,722.724
2020-01-31,721.588
2020-02-03,717.837
2020-02-04,725.384
2020-02-05,739.338
2020-02-06,745.281
2020-02-07,730.85
2020-02-10,730.043
2020-02-11,741.127
2020-02-12,744.074
2020-02-13,735.219
2020-02-14,741.343
2020-02-17,736.13
2020-02-18,730.801
2020-02-19,741.902
2020-02-20,738.156
2020-02-21,737.423
2020-02-24,709.275
2020-02-25,706.052
2020-02-26,696.848
2020-02-27,664.752
2020-02-28,647.113
2020-03-02,655.207
2020-03-03,683.341
2020-03-04,687.356
2020-03-05,675.444
2020-03-06,651.159
2020-03-09,611.024
2020-03-10,603.452
2020-03-11,580.645
2020-03-12,508.774
2020-03-13,532.753
2020-03-16,506.117
2020-03-17,516.21
2020-03-18,484.349
2020-03-19,503.191
2020-03-20,469.29
2020-03-23,468.198
2020-03-24,498.339
2020-03-25,506.336
2020-03-26,533.988
2020-03-27,505.11
2020-03-30,514.888
2020-03-31,524.51
2020-04-01,543.736
2020-04-02,534.922
2020-04-03,528.011
2020-04-06,546.496
2020-04-07,569.755
2020-04-08,559.202
2020-04-09,564.161
2020-04-10,564.161
2020-04-13,559.303
2020-04-14,576.564
2020-04-15,561.484
2020-04-16,558.016
2020-04-17,578.464
2020-04-20,566.116
2020-04-21,553.692
2020-04-22,541.248
2020-04-23,558.982
2020-04-24,546.571
2020-04-27,552.66
2020-04-28,571.518
2020-04-29,580.79
2020-04-30,587.393
2020-05-01,582.088
2020-05-04,567.402
2020-05-05,566.345
2020-05-06,564.269
2020-05-07,568.058
2020-05-08,580.766
2020-05-11,570.319
2020-05-12,583.51
