Date,NORWAY MID CAP Mid Cap
2015-07-01,583.841
2015-07-02,583.134
2015-07-03,576.386
2015-07-06,567.627
2015-07-07,544.206
2015-07-08,555.528
2015-07-09,569.919
2015-07-10,579.573
2015-07-13,574.074
2015-07-14,576.95
2015-07-15,572.938
2015-07-16,573.128
2015-07-17,564.52
2015-07-20,560.064
2015-07-21,572.132
2015-07-22,561.548
2015-07-23,557.648
2015-07-24,552.938
2015-07-27,541.529
2015-07-28,544.512
2015-07-29,556.8
2015-07-30,564.224
2015-07-31,557.209
2015-08-03,546.952
2015-08-04,547.994
2015-08-05,549.913
2015-08-06,538.507
2015-08-07,547.872
2015-08-10,547.124
2015-08-11,537.138
2015-08-12,537.311
2015-08-13,532.667
2015-08-14,527.856
2015-08-17,525.596
2015-08-18,518.403
2015-08-19,508.325
2015-08-20,508.233
2015-08-21,496.892
2015-08-24,471.299
2015-08-25,478.657
2015-08-26,477.726
2015-08-27,488.732
2015-08-28,507.46
2015-08-31,500.671
2015-09-01,499.762
2015-09-02,498.025
2015-09-03,507.718
2015-09-04,492.33
2015-09-07,491.502
2015-09-08,502.87
2015-09-09,518.226
2015-09-10,504.267
2015-09-11,496.447
2015-09-14,490.524
2015-09-15,497.118
2015-09-16,514.434
2015-09-17,518.233
2015-09-18,507.654
2015-09-21,499.739
2015-09-22,490.534
2015-09-23,482.92
2015-09-24,470.538
2015-09-25,471.796
2015-09-28,459.97
2015-09-29,464.728
2015-09-30,471.104
2015-10-01,481.911
2015-10-02,483.024
2015-10-05,502.273
2015-10-06,519.424
2015-10-07,539.794
2015-10-08,534.703
2015-10-09,545.886
2015-10-12,540.26
2015-10-13,532.91
2015-10-14,535.873
2015-10-15,538.467
2015-10-16,537.378
2015-10-19,533.185
2015-10-20,525.911
2015-10-21,525.579
2015-10-22,521.565
2015-10-23,528.088
2015-10-26,530.386
2015-10-27,514.038
2015-10-28,524.779
2015-10-29,513.15
2015-10-30,523.443
2015-11-02,516.816
2015-11-03,527.203
2015-11-04,533.427
2015-11-05,531.317
2015-11-06,522.137
2015-11-09,524.704
2015-11-10,518.67
2015-11-11,518.38
2015-11-12,509.323
2015-11-13,503.204
2015-11-16,512.0
2015-11-17,518.635
2015-11-18,522.583
2015-11-19,529.959
2015-11-20,532.303
2015-11-23,524.332
2015-11-24,527.102
2015-11-25,524.099
2015-11-26,533.464
2015-11-27,529.29
2015-11-30,526.571
2015-12-01,528.464
2015-12-02,527.459
2015-12-03,523.075
2015-12-04,519.947
2015-12-07,522.425
2015-12-08,504.565
2015-12-09,508.255
2015-12-10,505.219
2015-12-11,497.22
2015-12-14,494.815
2015-12-15,501.313
2015-12-16,493.634
2015-12-17,497.324
2015-12-18,490.992
2015-12-21,495.136
2015-12-22,496.388
2015-12-23,506.114
2015-12-24,510.112
2015-12-25,510.112
2015-12-28,507.745
2015-12-29,508.42
2015-12-30,505.8
2015-12-31,504.26
2016-01-01,504.26
2016-01-04,488.042
2016-01-05,481.955
2016-01-06,476.34
2016-01-07,463.887
2016-01-08,463.565
2016-01-11,454.013
2016-01-12,460.34
2016-01-13,472.881
2016-01-14,462.343
2016-01-15,455.609
2016-01-18,447.539
2016-01-19,464.014
2016-01-20,442.508
2016-01-21,448.848
2016-01-22,467.291
2016-01-25,466.411
2016-01-26,474.027
2016-01-27,474.18
2016-01-28,476.465
2016-01-29,473.421
2016-02-01,476.211
2016-02-02,469.83
2016-02-03,477.24
2016-02-04,487.575
2016-02-05,488.415
2016-02-08,462.719
2016-02-09,465.636
2016-02-10,465.036
2016-02-11,453.359
2016-02-12,456.42
2016-02-15,468.418
2016-02-16,465.808
2016-02-17,489.397
2016-02-18,492.181
2016-02-19,485.141
2016-02-22,498.957
2016-02-23,497.686
2016-02-24,480.56
2016-02-25,491.847
2016-02-26,495.065
2016-02-29,493.742
2016-03-01,501.594
2016-03-02,495.539
2016-03-03,497.672
2016-03-04,511.15
2016-03-07,510.265
2016-03-08,508.039
2016-03-09,507.212
2016-03-10,501.204
2016-03-11,505.577
2016-03-14,509.82
2016-03-15,499.898
2016-03-16,501.079
2016-03-17,518.762
2016-03-18,521.16
2016-03-21,517.685
2016-03-22,516.439
2016-03-23,510.064
2016-03-24,509.189
2016-03-25,509.189
2016-03-28,513.689
2016-03-29,501.262
2016-03-30,526.835
2016-03-31,528.953
2016-04-01,514.303
2016-04-04,517.037
2016-04-05,506.788
2016-04-06,509.212
2016-04-07,500.775
2016-04-08,505.06
2016-04-11,509.087
2016-04-12,510.464
2016-04-13,516.807
2016-04-14,519.368
2016-04-15,514.858
2016-04-18,517.931
2016-04-19,532.857
2016-04-20,531.409
2016-04-21,525.02
2016-04-22,522.407
2016-04-25,527.114
2016-04-26,531.197
2016-04-27,529.929
2016-04-28,531.409
2016-04-29,540.846
2016-05-02,540.059
2016-05-03,530.935
2016-05-04,534.817
2016-05-05,532.185
2016-05-06,534.29
2016-05-09,530.866
2016-05-10,534.169
2016-05-11,551.751
2016-05-12,547.797
2016-05-13,541.303
2016-05-16,544.862
2016-05-17,544.098
2016-05-18,542.375
2016-05-19,527.941
2016-05-20,538.896
2016-05-23,535.918
2016-05-24,544.84
2016-05-25,546.808
2016-05-26,554.647
2016-05-27,547.68
2016-05-30,550.001
2016-05-31,546.199
2016-06-01,546.081
2016-06-02,543.509
2016-06-03,547.728
2016-06-06,554.34
2016-06-07,560.845
2016-06-08,558.276
2016-06-09,552.019
2016-06-10,537.212
2016-06-13,528.348
2016-06-14,517.278
2016-06-15,524.913
2016-06-16,506.534
2016-06-17,515.536
2016-06-20,537.508
2016-06-21,537.322
2016-06-22,539.081
2016-06-23,548.213
2016-06-24,518.389
2016-06-27,493.884
2016-06-28,511.064
2016-06-29,528.942
2016-06-30,525.791
2016-07-01,539.444
2016-07-04,535.55
2016-07-05,522.65
2016-07-06,514.036
2016-07-07,523.186
2016-07-08,520.018
2016-07-11,532.662
2016-07-12,540.06
2016-07-13,545.012
2016-07-14,547.657
2016-07-15,542.381
2016-07-18,543.508
2016-07-19,547.794
2016-07-20,549.226
2016-07-21,553.365
2016-07-22,546.852
2016-07-25,541.373
2016-07-26,542.465
2016-07-27,544.711
2016-07-28,548.121
2016-07-29,559.399
2016-08-01,554.288
2016-08-02,551.407
2016-08-03,544.983
2016-08-04,548.008
2016-08-05,549.156
2016-08-08,545.74
2016-08-09,556.19
2016-08-10,561.541
2016-08-11,565.617
2016-08-12,565.413
2016-08-15,558.996
2016-08-16,555.239
2016-08-17,545.749
2016-08-18,548.763
2016-08-19,551.684
2016-08-22,552.466
2016-08-23,559.452
2016-08-24,554.641
2016-08-25,556.149
2016-08-26,556.848
2016-08-29,548.351
2016-08-30,550.6
2016-08-31,547.197
2016-09-01,547.106
2016-09-02,555.091
2016-09-05,557.064
2016-09-06,559.695
2016-09-07,564.148
2016-09-08,561.181
2016-09-09,544.937
2016-09-12,538.419
2016-09-13,533.796
2016-09-14,537.457
2016-09-15,534.793
2016-09-16,537.984
2016-09-19,547.042
2016-09-20,555.45
2016-09-21,552.641
2016-09-22,576.995
2016-09-23,579.85
2016-09-26,574.764
2016-09-27,569.084
2016-09-28,576.057
2016-09-29,581.755
2016-09-30,585.69
2016-10-03,584.712
2016-10-04,585.596
2016-10-05,578.79
2016-10-06,579.973
2016-10-07,570.679
2016-10-10,580.727
2016-10-11,573.179
2016-10-12,566.061
2016-10-13,565.906
2016-10-14,572.759
2016-10-17,565.22
2016-10-18,566.278
2016-10-19,572.005
2016-10-20,564.429
2016-10-21,560.654
2016-10-24,564.425
2016-10-25,566.295
2016-10-26,557.721
2016-10-27,559.231
2016-10-28,557.988
2016-10-31,559.485
2016-11-01,569.314
2016-11-02,559.687
2016-11-03,562.83
2016-11-04,557.484
2016-11-07,557.569
2016-11-08,563.038
2016-11-09,554.181
2016-11-10,548.105
2016-11-11,541.874
2016-11-14,534.106
2016-11-15,540.802
2016-11-16,536.278
2016-11-17,539.559
2016-11-18,534.706
2016-11-21,539.213
2016-11-22,542.43
2016-11-23,537.499
2016-11-24,541.002
2016-11-25,546.783
2016-11-28,545.396
2016-11-29,546.614
2016-11-30,543.716
2016-12-01,542.955
2016-12-02,542.477
2016-12-05,549.954
2016-12-06,551.635
2016-12-07,557.452
2016-12-08,556.751
2016-12-09,553.854
2016-12-12,558.005
2016-12-13,558.619
2016-12-14,555.178
2016-12-15,538.137
2016-12-16,540.124
2016-12-19,547.647
2016-12-20,544.329
2016-12-21,546.975
2016-12-22,546.681
2016-12-23,549.63
2016-12-26,549.63
2016-12-27,550.443
2016-12-28,550.625
2016-12-29,555.825
2016-12-30,558.398
2017-01-02,562.913
2017-01-03,558.217
2017-01-04,561.113
2017-01-05,567.286
2017-01-06,566.669
2017-01-09,560.242
2017-01-10,562.014
2017-01-11,563.482
2017-01-12,570.855
2017-01-13,569.834
2017-01-16,565.601
2017-01-17,568.161
2017-01-18,575.704
2017-01-19,582.246
2017-01-20,586.632
2017-01-23,589.881
2017-01-24,604.878
2017-01-25,605.764
2017-01-26,602.061
2017-01-27,603.344
2017-01-30,596.848
2017-01-31,601.149
2017-02-01,604.822
2017-02-02,606.286
2017-02-03,611.74
2017-02-06,605.034
2017-02-07,606.417
2017-02-08,610.345
2017-02-09,588.038
2017-02-10,584.21
2017-02-13,592.005
2017-02-14,588.613
2017-02-15,583.598
2017-02-16,584.371
2017-02-17,581.45
2017-02-20,584.124
2017-02-21,585.375
2017-02-22,582.45
2017-02-23,582.168
2017-02-24,574.413
2017-02-27,573.512
2017-02-28,576.68
2017-03-01,580.784
2017-03-02,579.352
2017-03-03,570.425
2017-03-06,571.498
2017-03-07,572.323
2017-03-08,569.34
2017-03-09,565.813
2017-03-10,571.236
2017-03-13,577.467
2017-03-14,571.563
2017-03-15,571.235
2017-03-16,582.503
2017-03-17,588.017
2017-03-20,587.304
2017-03-21,584.794
2017-03-22,576.125
2017-03-23,574.559
2017-03-24,571.911
2017-03-27,562.814
2017-03-28,568.742
2017-03-29,567.252
2017-03-30,567.667
2017-03-31,563.511
2017-04-03,566.534
2017-04-04,562.818
2017-04-05,568.034
2017-04-06,567.128
2017-04-07,564.22
2017-04-10,566.158
2017-04-11,569.944
2017-04-12,573.579
2017-04-13,575.346
2017-04-14,575.346
2017-04-17,576.526
2017-04-18,568.065
2017-04-19,562.775
2017-04-20,562.931
2017-04-21,556.001
2017-04-24,572.714
2017-04-25,583.602
2017-04-26,577.597
2017-04-27,576.892
2017-04-28,572.552
2017-05-01,571.358
2017-05-02,572.14
2017-05-03,569.472
2017-05-04,565.661
2017-05-05,578.985
2017-05-08,577.289
2017-05-09,580.062
2017-05-10,585.384
2017-05-11,581.459
2017-05-12,589.002
2017-05-15,591.743
2017-05-16,602.69
2017-05-17,609.44
2017-05-18,593.332
2017-05-19,611.26
2017-05-22,611.716
2017-05-23,608.244
2017-05-24,609.097
2017-05-25,612.417
2017-05-26,602.464
2017-05-29,602.782
2017-05-30,598.86
2017-05-31,589.655
2017-06-01,594.236
2017-06-02,595.961
2017-06-05,594.974
2017-06-06,589.63
2017-06-07,588.977
2017-06-08,584.58
2017-06-09,585.6
2017-06-12,591.997
2017-06-13,589.364
2017-06-14,594.555
2017-06-15,578.001
2017-06-16,582.906
2017-06-19,590.245
2017-06-20,588.919
2017-06-21,587.597
2017-06-22,590.311
2017-06-23,588.2
2017-06-26,583.435
2017-06-27,585.143
2017-06-28,586.326
2017-06-29,587.408
2017-06-30,596.509
2017-07-03,604.208
2017-07-04,606.533
2017-07-05,600.827
2017-07-06,603.253
2017-07-07,601.221
2017-07-10,609.553
2017-07-11,614.612
2017-07-12,623.682
2017-07-13,633.476
2017-07-14,635.093
2017-07-17,638.918
2017-07-18,638.336
2017-07-19,638.697
2017-07-20,640.623
2017-07-21,635.424
2017-07-24,634.167
2017-07-25,631.402
2017-07-26,639.138
2017-07-27,643.428
2017-07-28,642.165
2017-07-31,638.312
2017-08-01,643.924
2017-08-02,643.595
2017-08-03,642.414
2017-08-04,640.595
2017-08-07,647.295
2017-08-08,647.759
2017-08-09,648.068
2017-08-10,643.563
2017-08-11,639.403
2017-08-14,647.898
2017-08-15,641.495
2017-08-16,647.328
2017-08-17,642.414
2017-08-18,639.877
2017-08-21,642.042
2017-08-22,648.53
2017-08-23,652.126
2017-08-24,654.192
2017-08-25,655.794
2017-08-28,652.124
2017-08-29,652.458
2017-08-30,653.701
2017-08-31,665.404
2017-09-01,675.201
2017-09-04,673.259
2017-09-05,679.877
2017-09-06,674.447
2017-09-07,680.689
2017-09-08,681.56
2017-09-11,680.375
2017-09-12,681.6
2017-09-13,676.566
2017-09-14,672.859
2017-09-15,678.792
2017-09-18,687.069
2017-09-19,688.812
2017-09-20,689.161
2017-09-21,690.035
2017-09-22,690.953
2017-09-25,692.612
2017-09-26,681.76
2017-09-27,680.592
2017-09-28,684.125
2017-09-29,684.536
2017-10-02,686.803
2017-10-03,692.788
2017-10-04,696.66
2017-10-05,697.351
2017-10-06,692.861
2017-10-09,695.555
2017-10-10,700.721
2017-10-11,703.476
2017-10-12,714.219
2017-10-13,721.722
2017-10-16,720.925
2017-10-17,706.803
2017-10-18,706.137
2017-10-19,709.425
2017-10-20,710.709
2017-10-23,706.805
2017-10-24,705.527
2017-10-25,709.365
2017-10-26,698.745
2017-10-27,701.265
2017-10-30,708.399
2017-10-31,703.595
2017-11-01,711.524
2017-11-02,706.229
2017-11-03,716.075
2017-11-06,717.034
2017-11-07,709.775
2017-11-08,713.387
2017-11-09,704.699
2017-11-10,707.755
2017-11-13,703.858
2017-11-14,693.544
2017-11-15,688.734
2017-11-16,701.987
2017-11-17,689.045
2017-11-20,690.874
2017-11-21,701.092
2017-11-22,701.863
2017-11-23,702.951
2017-11-24,698.486
2017-11-27,687.765
2017-11-28,683.735
2017-11-29,681.399
2017-11-30,671.556
2017-12-01,668.863
2017-12-04,668.601
2017-12-05,660.85
2017-12-06,661.453
2017-12-07,653.249
2017-12-08,654.025
2017-12-11,656.78
2017-12-12,659.943
2017-12-13,660.952
2017-12-14,667.884
2017-12-15,660.988
2017-12-18,673.411
2017-12-19,672.6
2017-12-20,668.579
2017-12-21,677.103
2017-12-22,682.105
2017-12-25,682.105
2017-12-26,682.49
2017-12-27,691.444
2017-12-28,700.308
2017-12-29,703.503
2018-01-01,703.503
2018-01-02,705.498
2018-01-03,703.587
2018-01-04,707.031
2018-01-05,714.241
2018-01-08,714.043
2018-01-09,713.443
2018-01-10,714.018
2018-01-11,715.815
2018-01-12,719.485
2018-01-15,727.144
2018-01-16,725.645
2018-01-17,718.931
2018-01-18,717.366
2018-01-19,720.216
2018-01-22,724.508
2018-01-23,722.363
2018-01-24,723.696
2018-01-25,726.761
2018-01-26,718.242
2018-01-29,710.345
2018-01-30,705.56
2018-01-31,709.569
2018-02-01,717.306
2018-02-02,705.291
2018-02-05,699.403
2018-02-06,681.895
2018-02-07,685.812
2018-02-08,686.211
2018-02-09,680.038
2018-02-12,688.191
2018-02-13,689.814
2018-02-14,694.247
2018-02-15,706.297
2018-02-16,720.111
2018-02-19,706.323
2018-02-20,704.277
2018-02-21,706.043
2018-02-22,705.323
2018-02-23,716.139
2018-02-26,712.446
2018-02-27,703.745
2018-02-28,698.682
2018-03-01,687.019
2018-03-02,682.584
2018-03-05,685.306
2018-03-06,701.408
2018-03-07,697.362
2018-03-08,693.967
2018-03-09,702.043
2018-03-12,704.897
2018-03-13,701.176
2018-03-14,694.199
2018-03-15,692.021
2018-03-16,685.063
2018-03-19,677.541
2018-03-20,680.093
2018-03-21,677.937
2018-03-22,672.111
2018-03-23,676.256
2018-03-26,680.742
2018-03-27,686.235
2018-03-28,672.708
2018-03-29,670.352
2018-03-30,670.352
2018-04-02,668.683
2018-04-03,683.173
2018-04-04,670.364
2018-04-05,681.602
2018-04-06,670.31
2018-04-09,683.582
2018-04-10,688.276
2018-04-11,696.273
2018-04-12,695.558
2018-04-13,703.271
2018-04-16,701.8
2018-04-17,703.312
2018-04-18,716.959
2018-04-19,716.626
2018-04-20,703.301
2018-04-23,693.074
2018-04-24,691.873
2018-04-25,674.468
2018-04-26,683.94
2018-04-27,681.058
2018-04-30,672.784
2018-05-01,665.914
2018-05-02,668.452
2018-05-03,667.013
2018-05-04,668.3
2018-05-07,673.786
2018-05-08,668.474
2018-05-09,669.731
2018-05-10,673.865
2018-05-11,667.871
2018-05-14,667.65
2018-05-15,661.009
2018-05-16,674.208
2018-05-17,674.204
2018-05-18,672.118
2018-05-21,675.154
2018-05-22,672.094
2018-05-23,663.071
2018-05-24,667.647
2018-05-25,658.121
2018-05-28,662.389
2018-05-29,657.955
2018-05-30,664.207
2018-05-31,659.443
2018-06-01,665.264
2018-06-04,671.832
2018-06-05,670.417
2018-06-06,678.962
2018-06-07,688.41
2018-06-08,691.637
2018-06-11,698.307
2018-06-12,698.393
2018-06-13,697.261
2018-06-14,687.757
2018-06-15,687.755
2018-06-18,679.12
2018-06-19,668.643
2018-06-20,670.819
2018-06-21,667.665
2018-06-22,669.597
2018-06-25,661.319
2018-06-26,659.439
2018-06-27,665.211
2018-06-28,653.954
2018-06-29,655.298
2018-07-02,649.97
2018-07-03,655.125
2018-07-04,652.938
2018-07-05,661.39
2018-07-06,659.898
2018-07-09,668.637
2018-07-10,671.943
2018-07-11,665.234
2018-07-12,665.064
2018-07-13,638.938
2018-07-16,637.021
2018-07-17,650.436
2018-07-18,651.395
2018-07-19,646.838
2018-07-20,647.789
2018-07-23,649.945
2018-07-24,654.322
2018-07-25,656.861
2018-07-26,659.283
2018-07-27,665.172
2018-07-30,668.574
2018-07-31,670.261
2018-08-01,666.868
2018-08-02,662.298
2018-08-03,660.46
2018-08-06,657.719
2018-08-07,671.488
2018-08-08,675.824
2018-08-09,675.411
2018-08-10,658.564
2018-08-13,655.505
2018-08-14,653.772
2018-08-15,635.429
2018-08-16,644.275
2018-08-17,644.172
2018-08-20,654.965
2018-08-21,657.678
2018-08-22,666.764
2018-08-23,664.288
2018-08-24,668.139
2018-08-27,673.125
2018-08-28,679.125
2018-08-29,680.264
2018-08-30,677.35
2018-08-31,671.82
2018-09-03,672.849
2018-09-04,662.91
2018-09-05,660.548
2018-09-06,664.176
2018-09-07,656.877
2018-09-10,665.545
2018-09-11,668.262
2018-09-12,675.363
2018-09-13,675.716
2018-09-14,676.863
2018-09-17,684.785
2018-09-18,697.778
2018-09-19,697.666
2018-09-20,704.953
2018-09-21,708.547
2018-09-24,710.888
2018-09-25,723.365
2018-09-26,718.939
2018-09-27,716.715
2018-09-28,718.036
2018-10-01,721.087
2018-10-02,724.706
2018-10-03,708.638
2018-10-04,693.043
2018-10-05,689.744
2018-10-08,689.285
2018-10-09,687.023
2018-10-10,682.269
2018-10-11,666.764
2018-10-12,678.579
2018-10-15,682.032
2018-10-16,692.71
2018-10-17,686.503
2018-10-18,671.013
2018-10-19,679.001
2018-10-22,667.611
2018-10-23,650.492
2018-10-24,650.018
2018-10-25,659.213
2018-10-26,649.292
2018-10-29,654.762
2018-10-30,653.523
2018-10-31,669.248
2018-11-01,673.209
2018-11-02,676.901
2018-11-05,678.296
2018-11-06,676.975
2018-11-07,680.213
2018-11-08,677.732
2018-11-09,671.636
2018-11-12,668.207
2018-11-13,661.777
2018-11-14,651.982
2018-11-15,646.25
2018-11-16,653.228
2018-11-19,643.542
2018-11-20,623.184
2018-11-21,635.97
2018-11-22,632.953
2018-11-23,625.507
2018-11-26,634.835
2018-11-27,633.956
2018-11-28,629.189
2018-11-29,641.124
2018-11-30,635.007
2018-12-03,651.637
2018-12-04,654.441
2018-12-05,642.717
2018-12-06,614.985
2018-12-07,629.61
2018-12-10,609.826
2018-12-11,619.681
2018-12-12,629.101
2018-12-13,623.89
2018-12-14,614.873
2018-12-17,610.085
2018-12-18,603.254
2018-12-19,613.798
2018-12-20,601.017
2018-12-21,600.244
2018-12-24,598.797
2018-12-25,598.797
2018-12-26,595.389
2018-12-27,577.429
2018-12-28,590.521
2018-12-31,595.612
2019-01-01,595.612
2019-01-02,592.158
2019-01-03,589.513
2019-01-04,615.187
2019-01-07,621.468
2019-01-08,624.532
2019-01-09,636.071
2019-01-10,640.581
2019-01-11,636.041
2019-01-14,632.419
2019-01-15,633.884
2019-01-16,634.396
2019-01-17,634.158
2019-01-18,645.772
2019-01-21,644.313
2019-01-22,636.29
2019-01-23,635.27
2019-01-24,634.046
2019-01-25,633.046
2019-01-28,627.741
2019-01-29,633.674
2019-01-30,638.467
2019-01-31,636.377
2019-02-01,638.455
2019-02-04,635.828
2019-02-05,644.01
2019-02-06,634.443
2019-02-07,625.394
2019-02-08,605.08
2019-02-11,600.54
2019-02-12,606.645
2019-02-13,626.248
2019-02-14,618.733
2019-02-15,625.948
2019-02-18,630.688
2019-02-19,634.642
2019-02-20,633.767
2019-02-21,643.688
2019-02-22,646.369
2019-02-25,652.967
2019-02-26,654.803
2019-02-27,654.316
2019-02-28,647.296
2019-03-01,649.676
2019-03-04,648.998
2019-03-05,646.873
2019-03-06,648.479
2019-03-07,637.476
2019-03-08,632.292
2019-03-11,635.37
2019-03-12,642.531
2019-03-13,653.455
2019-03-14,657.516
2019-03-15,656.558
2019-03-18,657.543
2019-03-19,662.635
2019-03-20,659.807
2019-03-21,668.856
2019-03-22,650.271
2019-03-25,647.845
2019-03-26,645.304
2019-03-27,637.245
2019-03-28,641.376
2019-03-29,635.231
2019-04-01,646.007
2019-04-02,647.282
2019-04-03,654.906
2019-04-04,650.831
2019-04-05,651.407
2019-04-08,656.297
2019-04-09,648.627
2019-04-10,653.697
2019-04-11,652.493
2019-04-12,652.59
2019-04-15,661.58
2019-04-16,665.084
2019-04-17,662.735
2019-04-18,660.268
2019-04-19,660.268
2019-04-22,661.134
2019-04-23,659.134
2019-04-24,659.319
2019-04-25,647.897
2019-04-26,649.453
2019-04-29,650.916
2019-04-30,650.199
2019-05-01,650.262
2019-05-02,637.148
2019-05-03,642.039
2019-05-06,635.158
2019-05-07,638.397
2019-05-08,637.911
2019-05-09,632.271
2019-05-10,646.5
2019-05-13,640.136
2019-05-14,643.086
2019-05-15,646.195
2019-05-16,657.507
2019-05-17,654.0
2019-05-20,658.153
2019-05-21,667.718
2019-05-22,666.766
2019-05-23,655.91
2019-05-24,666.248
2019-05-27,670.117
2019-05-28,669.185
2019-05-29,648.313
2019-05-30,648.742
2019-05-31,648.039
2019-06-03,663.411
2019-06-04,660.739
2019-06-05,662.577
2019-06-06,666.264
2019-06-07,676.063
2019-06-10,673.651
2019-06-11,679.694
2019-06-12,670.836
2019-06-13,663.728
2019-06-14,665.43
2019-06-17,661.071
2019-06-18,665.86
2019-06-19,666.503
2019-06-20,678.035
2019-06-21,680.471
2019-06-24,684.309
2019-06-25,681.102
2019-06-26,677.717
2019-06-27,676.319
2019-06-28,677.705
2019-07-01,680.426
2019-07-02,680.586
2019-07-03,686.119
2019-07-04,696.819
2019-07-05,684.122
2019-07-08,688.464
2019-07-09,680.398
2019-07-10,685.916
2019-07-11,686.213
2019-07-12,689.602
2019-07-15,690.329
2019-07-16,695.412
2019-07-17,693.731
2019-07-18,690.445
2019-07-19,695.911
2019-07-22,695.385
2019-07-23,697.718
2019-07-24,701.148
2019-07-25,691.205
2019-07-26,685.058
2019-07-29,684.39
2019-07-30,672.823
2019-07-31,672.852
2019-08-01,672.204
2019-08-02,658.965
2019-08-05,642.068
2019-08-06,649.156
2019-08-07,640.604
2019-08-08,653.412
2019-08-09,655.765
2019-08-12,652.776
2019-08-13,659.234
2019-08-14,643.763
2019-08-15,636.833
2019-08-16,646.643
2019-08-19,651.685
2019-08-20,649.733
2019-08-21,654.682
2019-08-22,652.291
2019-08-23,654.655
2019-08-26,650.196
2019-08-27,652.716
2019-08-28,646.963
2019-08-29,654.534
2019-08-30,661.3
2019-09-02,660.239
2019-09-03,656.343
2019-09-04,666.599
2019-09-05,677.134
2019-09-06,676.543
2019-09-09,672.957
2019-09-10,668.876
2019-09-11,679.783
2019-09-12,673.989
2019-09-13,673.093
2019-09-16,673.655
2019-09-17,672.598
2019-09-18,680.413
2019-09-19,674.536
2019-09-20,675.514
2019-09-23,670.288
2019-09-24,669.157
2019-09-25,661.02
2019-09-26,660.936
2019-09-27,663.97
2019-09-30,662.153
2019-10-01,659.631
2019-10-02,647.326
2019-10-03,643.531
2019-10-04,656.177
2019-10-07,667.178
2019-10-08,655.221
2019-10-09,657.191
2019-10-10,662.313
2019-10-11,667.11
2019-10-14,654.966
2019-10-15,661.331
2019-10-16,662.086
2019-10-17,670.958
2019-10-18,670.074
2019-10-21,677.291
2019-10-22,670.382
2019-10-23,664.554
2019-10-24,669.152
2019-10-25,662.491
2019-10-28,669.959
2019-10-29,668.197
2019-10-30,671.923
2019-10-31,664.745
2019-11-01,675.546
2019-11-04,675.482
2019-11-05,669.959
2019-11-06,676.135
2019-11-07,682.18
2019-11-08,677.987
2019-11-11,680.145
2019-11-12,676.292
2019-11-13,673.715
2019-11-14,666.766
2019-11-15,667.193
2019-11-18,665.497
2019-11-19,665.431
2019-11-20,663.173
2019-11-21,662.544
2019-11-22,662.632
2019-11-25,665.916
2019-11-26,668.018
2019-11-27,668.977
2019-11-28,665.757
2019-11-29,665.22
2019-12-02,658.846
2019-12-03,656.891
2019-12-04,667.606
2019-12-05,669.76
2019-12-06,673.485
2019-12-09,676.535
2019-12-10,671.238
2019-12-11,671.738
2019-12-12,681.169
2019-12-13,685.758
2019-12-16,693.874
2019-12-17,684.908
2019-12-18,686.49
2019-12-19,694.566
2019-12-20,702.415
2019-12-23,707.73
2019-12-24,710.214
2019-12-25,710.214
2019-12-26,713.12
2019-12-27,716.629
2019-12-30,715.101
2019-12-31,714.45
2020-01-01,714.45
2020-01-02,719.366
2020-01-03,714.317
2020-01-06,712.207
2020-01-07,706.853
2020-01-08,703.974
2020-01-09,701.093
2020-01-10,702.312
2020-01-13,700.641
2020-01-14,702.228
2020-01-15,702.462
2020-01-16,693.321
2020-01-17,696.181
2020-01-20,695.572
2020-01-21,691.72
2020-01-22,692.078
2020-01-23,679.179
2020-01-24,684.037
2020-01-27,667.427
2020-01-28,669.387
2020-01-29,669.7
2020-01-30,659.578
2020-01-31,658.542
2020-02-03,655.119
2020-02-04,662.006
2020-02-05,674.741
2020-02-06,680.165
2020-02-07,666.995
2020-02-10,666.258
2020-02-11,676.374
2020-02-12,679.063
2020-02-13,670.711
2020-02-14,676.297
2020-02-17,671.541
2020-02-18,666.68
2020-02-19,676.807
2020-02-20,673.39
2020-02-21,672.196
2020-02-24,646.538
2020-02-25,643.6
2020-02-26,635.21
2020-02-27,605.953
2020-02-28,589.874
2020-03-02,597.252
2020-03-03,622.898
2020-03-04,626.558
2020-03-05,615.7
2020-03-06,593.563
2020-03-09,556.977
2020-03-10,550.075
2020-03-11,529.285
2020-03-12,463.772
2020-03-13,485.63
2020-03-16,461.35
2020-03-17,470.55
2020-03-18,441.507
2020-03-19,458.683
2020-03-20,427.78
2020-03-23,426.785
2020-03-24,454.259
2020-03-25,461.55
2020-03-26,486.756
2020-03-27,460.432
2020-03-30,469.345
2020-03-31,478.116
2020-04-01,495.642
2020-04-02,487.607
2020-04-03,481.307
2020-04-06,498.158
2020-04-07,519.359
2020-04-08,509.74
2020-04-09,514.26
2020-04-10,514.26
2020-04-13,509.831
2020-04-14,525.566
2020-04-15,511.82
2020-04-16,508.658
2020-04-17,526.491
2020-04-20,515.253
2020-04-21,503.945
2020-04-22,492.619
2020-04-23,508.759
2020-04-24,497.464
2020-04-27,503.005
2020-04-28,520.169
2020-04-29,528.608
2020-04-30,534.618
2020-05-01,529.789
2020-05-04,516.423
2020-05-05,515.461
2020-05-06,513.572
2020-05-07,517.02
2020-05-08,527.374
2020-05-11,517.888
2020-05-12,529.867
