Date,SINGAPORE IMI IMI (Large+Mid+Small Cap)
2019-07-31,1540.519
2019-08-01,1529.179
2019-08-02,1514.351
2019-08-05,1486.818
2019-08-06,1478.705
2019-08-07,1479.282
2019-08-08,1478.998
2019-08-09,1478.31
2019-08-12,1475.616
2019-08-13,1470.857
2019-08-14,1465.139
2019-08-15,1458.143
2019-08-16,1457.516
2019-08-19,1466.574
2019-08-20,1469.037
2019-08-21,1465.82
2019-08-22,1465.556
2019-08-23,1459.655
2019-08-26,1439.118
2019-08-27,1438.994
2019-08-28,1434.779
2019-08-29,1447.163
2019-08-30,1458.146
2019-09-02,1450.334
2019-09-03,1450.32
2019-09-04,1470.632
2019-09-05,1477.266
2019-09-06,1486.712
2019-09-09,1488.474
2019-09-10,1489.092
2019-09-11,1504.37
2019-09-12,1510.435
2019-09-13,1519.597
2019-09-16,1512.824
2019-09-17,1505.737
2019-09-18,1501.238
2019-09-19,1495.655
2019-09-20,1500.506
2019-09-23,1487.506
2019-09-24,1497.692
2019-09-25,1484.165
2019-09-26,1483.592
2019-09-27,1481.949
2019-09-30,1478.412
2019-10-01,1486.287
2019-10-02,1467.787
2019-10-03,1469.337
2019-10-04,1464.842
2019-10-07,1473.599
2019-10-08,1478.009
2019-10-09,1473.241
2019-10-10,1481.113
2019-10-11,1497.178
2019-10-14,1505.074
2019-10-15,1499.009
2019-10-16,1505.156
2019-10-17,1510.409
2019-10-18,1502.009
2019-10-21,1514.327
2019-10-22,1522.531
2019-10-23,1517.381
2019-10-24,1528.51
2019-10-25,1535.289
2019-10-28,1536.182
2019-10-29,1536.619
2019-10-30,1542.326
2019-10-31,1554.248
2019-11-01,1561.224
2019-11-04,1567.686
2019-11-05,1570.344
2019-11-06,1572.412
2019-11-07,1582.264
2019-11-08,1571.656
2019-11-11,1557.013
2019-11-12,1565.029
2019-11-13,1557.754
2019-11-14,1557.186
2019-11-15,1562.008
2019-11-18,1573.041
2019-11-19,1566.32
2019-11-20,1561.4
2019-11-21,1543.136
2019-11-22,1555.089
2019-11-25,1550.176
2019-11-26,1548.335
2019-11-27,1552.53
2019-11-28,1546.155
2019-11-29,1540.603
2019-12-02,1544.819
2019-12-03,1537.4
2019-12-04,1533.686
2019-12-05,1542.369
2019-12-06,1552.484
2019-12-09,1548.002
2019-12-10,1541.22
2019-12-11,1547.212
2019-12-12,1559.743
2019-12-13,1566.261
2019-12-16,1563.227
2019-12-17,1559.804
2019-12-18,1566.71
2019-12-19,1567.489
2019-12-20,1568.742
2019-12-23,1569.351
2019-12-24,1573.488
2019-12-25,1573.488
2019-12-26,1576.482
2019-12-27,1581.45
2019-12-30,1584.213
2019-12-31,1590.159
2020-01-01,1590.159
2020-01-02,1600.816
2020-01-03,1591.752
2020-01-06,1582.708
2020-01-07,1595.494
2020-01-08,1592.172
2020-01-09,1594.208
2020-01-10,1601.989
2020-01-13,1602.924
2020-01-14,1608.571
2020-01-15,1604.032
2020-01-16,1614.823
2020-01-17,1615.131
2020-01-20,1614.582
2020-01-21,1599.641
2020-01-22,1603.644
2020-01-23,1594.614
2020-01-24,1598.047
2020-01-27,1590.779
2020-01-28,1559.174
2020-01-29,1558.451
2020-01-30,1551.182
2020-01-31,1541.279
2020-02-03,1516.616
2020-02-04,1531.646
2020-02-05,1538.088
2020-02-06,1546.68
2020-02-07,1521.625
2020-02-10,1512.294
2020-02-11,1522.489
2020-02-12,1545.437
2020-02-13,1541.695
2020-02-14,1537.191
2020-02-17,1535.646
2020-02-18,1525.477
2020-02-19,1532.131
2020-02-20,1518.859
2020-02-21,1512.811
2020-02-24,1494.447
2020-02-25,1502.134
2020-02-26,1484.829
2020-02-27,1485.169
2020-02-28,1436.924
2020-03-02,1443.504
2020-03-03,1456.586
2020-03-04,1466.867
2020-03-05,1462.869
2020-03-06,1444.429
2020-03-09,1353.514
2020-03-10,1374.804
2020-03-11,1346.188
2020-03-12,1269.574
2020-03-13,1229.53
2020-03-16,1155.81
2020-03-17,1121.352
2020-03-18,1091.897
2020-03-19,1033.659
2020-03-20,1071.205
2020-03-23,990.176
2020-03-24,1066.982
2020-03-25,1138.72
2020-03-26,1137.126
2020-03-27,1157.238
2020-03-30,1115.274
2020-03-31,1141.737
2020-04-01,1112.415
2020-04-02,1119.394
2020-04-03,1077.319
2020-04-06,1118.265
2020-04-07,1174.876
2020-04-08,1160.782
2020-04-09,1187.525
2020-04-10,1187.525
2020-04-13,1188.659
2020-04-14,1222.412
2020-04-15,1199.172
2020-04-16,1198.893
2020-04-17,1207.606
2020-04-20,1209.02
2020-04-21,1175.755
2020-04-22,1177.509
2020-04-23,1180.396
2020-04-24,1167.497
2020-04-27,1192.867
2020-04-28,1203.993
2020-04-29,1215.449
2020-04-30,1247.406
2020-05-01,1241.046
2020-05-04,1205.263
2020-05-05,1214.918
2020-05-06,1217.842
2020-05-07,1219.073
2020-05-08,1224.455
2020-05-11,1232.15
2020-05-12,1224.909
2020-05-13,1216.062
2020-05-14,1188.214
2020-05-15,1187.97
2020-05-18,1201.848
2020-05-19,1229.072
2020-05-20,1225.739
2020-05-21,1221.171
2020-05-22,1197.113
2020-05-25,1197.86
2020-05-26,1223.341
2020-05-27,1215.767
2020-05-28,1217.961
2020-05-29,1225.914
2020-06-01,1246.483
2020-06-02,1280.152
2020-06-03,1321.835
2020-06-04,1324.079
2020-06-05,1344.409
2020-06-08,1371.246
2020-06-09,1367.386
2020-06-10,1377.593
2020-06-11,1329.501
2020-06-12,1311.906
2020-06-15,1284.071
2020-06-16,1312.284
2020-06-17,1316.19
2020-06-18,1313.067
2020-06-19,1295.378
2020-06-22,1292.393
2020-06-23,1302.88
2020-06-24,1298.611
2020-06-25,1277.978
2020-06-26,1283.69
2020-06-29,1267.094
2020-06-30,1273.633
2020-07-01,1285.774
2020-07-02,1299.259
2020-07-03,1308.013
2020-07-06,1328.186
2020-07-07,1313.413
2020-07-08,1319.029
2020-07-09,1311.161
2020-07-10,1313.257
2020-07-13,1308.278
2020-07-14,1296.65
2020-07-15,1315.41
2020-07-16,1300.182
2020-07-17,1298.917
2020-07-20,1300.069
2020-07-21,1313.32
2020-07-22,1299.015
2020-07-23,1309.59
2020-07-24,1294.423
2020-07-27,1297.224
2020-07-28,1300.26
2020-07-29,1300.926
2020-07-30,1278.654
2020-07-31,1283.523
2020-08-03,1262.004
2020-08-04,1278.595
2020-08-05,1296.865
2020-08-06,1305.85
2020-08-07,1294.899
2020-08-10,1294.381
2020-08-11,1293.521
2020-08-12,1303.838
2020-08-13,1319.357
2020-08-14,1316.569
2020-08-17,1313.386
2020-08-18,1311.819
2020-08-19,1310.141
2020-08-20,1292.814
2020-08-21,1290.848
2020-08-24,1295.874
2020-08-25,1307.178
2020-08-26,1304.778
2020-08-27,1291.696
2020-08-28,1310.344
2020-08-31,1308.776
2020-09-01,1312.354
2020-09-02,1312.582
2020-09-03,1305.651
2020-09-04,1293.315
2020-09-07,1296.877
2020-09-08,1291.352
2020-09-09,1289.93
2020-09-10,1287.508
2020-09-11,1287.173
2020-09-14,1289.208
2020-09-15,1293.444
2020-09-16,1302.635
2020-09-17,1300.638
2020-09-18,1302.025
2020-09-21,1287.706
2020-09-22,1272.633
2020-09-23,1278.797
2020-09-24,1257.416
2020-09-25,1265.236
2020-09-28,1275.757
2020-09-29,1273.591
2020-09-30,1276.657
2020-10-01,1294.29
2020-10-02,1292.934
2020-10-05,1302.221
2020-10-06,1308.577
2020-10-07,1309.14
2020-10-08,1312.967
2020-10-09,1315.382
2020-10-12,1322.379
2020-10-13,1328.778
2020-10-14,1325.549
2020-10-15,1306.581
2020-10-16,1314.825
2020-10-19,1318.345
2020-10-20,1310.453
2020-10-21,1310.167
2020-10-22,1307.329
2020-10-23,1307.575
2020-10-26,1294.007
2020-10-27,1291.86
2020-10-28,1273.596
2020-10-29,1249.65
2020-10-30,1237.981
2020-11-02,1241.983
2020-11-03,1274.279
2020-11-04,1286.617
2020-11-05,1334.039
2020-11-06,1331.672
2020-11-09,1347.894
2020-11-10,1382.569
2020-11-11,1384.343
2020-11-12,1386.327
2020-11-13,1385.402
2020-11-16,1407.357
2020-11-17,1425.201
2020-11-18,1435.016
2020-11-19,1421.972
2020-11-20,1441.716
2020-11-23,1458.04
2020-11-24,1485.933
2020-11-25,1477.985
2020-11-26,1477.372
2020-11-27,1481.313
2020-11-30,1452.376
2020-12-01,1453.823
2020-12-02,1450.069
2020-12-03,1460.195
2020-12-04,1472.502
2020-12-07,1460.862
2020-12-08,1456.118
2020-12-09,1466.718
2020-12-10,1456.943
2020-12-11,1455.383
2020-12-14,1480.152
2020-12-15,1478.647
2020-12-16,1496.207
2020-12-17,1492.934
2020-12-18,1486.407
2020-12-21,1476.157
2020-12-22,1464.187
2020-12-23,1472.73
2020-12-24,1479.907
2020-12-25,1479.907
2020-12-28,1478.408
2020-12-29,1486.149
2020-12-30,1500.456
2020-12-31,1490.705
2021-01-01,1490.705
2021-01-04,1504.413
2021-01-05,1502.424
2021-01-06,1504.385
2021-01-07,1521.859
2021-01-08,1564.01
2021-01-11,1547.311
2021-01-12,1547.91
2021-01-13,1553.44
2021-01-14,1566.343
2021-01-15,1562.644
2021-01-18,1554.358
2021-01-19,1561.17
2021-01-20,1566.194
2021-01-21,1572.362
2021-01-22,1551.376
2021-01-25,1540.846
2021-01-26,1528.101
2021-01-27,1534.939
2021-01-28,1512.286
2021-01-29,1506.437
2021-02-01,1498.225
2021-02-02,1508.565
2021-02-03,1511.134
2021-02-04,1497.078
2021-02-05,1500.491
2021-02-08,1516.399
2021-02-09,1530.111
2021-02-10,1528.323
2021-02-11,1531.165
2021-02-12,1530.591
2021-02-15,1537.551
2021-02-16,1537.004
2021-02-17,1530.015
2021-02-18,1524.028
2021-02-19,1518.427
2021-02-22,1519.468
2021-02-23,1524.86
2021-02-24,1534.962
2021-02-25,1561.46
2021-02-26,1538.476
2021-03-01,1550.476
2021-03-02,1543.853
2021-03-03,1558.056
2021-03-04,1562.671
2021-03-05,1548.236
2021-03-08,1547.088
2021-03-09,1563.86
2021-03-10,1550.887
2021-03-11,1570.515
2021-03-12,1562.835
2021-03-15,1568.773
2021-03-16,1570.821
2021-03-17,1573.195
2021-03-18,1588.714
2021-03-19,1587.113
2021-03-22,1587.045
2021-03-23,1582.84
2021-03-24,1583.09
2021-03-25,1586.874
2021-03-26,1600.121
2021-03-29,1603.176
2021-03-30,1613.958
2021-03-31,1607.666
2021-04-01,1616.34
2021-04-02,1616.34
2021-04-05,1635.327
2021-04-06,1638.198
2021-04-07,1637.477
2021-04-08,1630.383
2021-04-09,1630.268
2021-04-12,1622.477
2021-04-13,1629.743
2021-04-14,1635.225
2021-04-15,1641.861
2021-04-16,1651.337
2021-04-19,1660.478
2021-04-20,1653.015
2021-04-21,1634.16
2021-04-22,1650.068
2021-04-23,1653.182
2021-04-26,1665.406
2021-04-27,1669.711
2021-04-28,1674.074
2021-04-29,1673.221
2021-04-30,1667.199
2021-05-03,1649.565
2021-05-04,1640.853
2021-05-05,1628.309
2021-05-06,1642.937
2021-05-07,1662.958
2021-05-10,1658.383
2021-05-11,1637.488
2021-05-12,1623.678
2021-05-13,1622.6
2021-05-14,1586.495
2021-05-17,1599.184
2021-05-18,1639.978
2021-05-19,1615.428
2021-05-20,1619.776
2021-05-21,1622.428
2021-05-24,1629.751
2021-05-25,1645.23
2021-05-26,1647.111
2021-05-27,1656.046
2021-05-28,1664.161
2021-05-31,1662.195
2021-06-01,1675.68
2021-06-02,1661.0
2021-06-03,1656.588
2021-06-04,1654.077
2021-06-07,1668.205
2021-06-08,1666.497
2021-06-09,1660.111
2021-06-10,1664.463
2021-06-11,1661.44
2021-06-14,1657.831
2021-06-15,1667.45
2021-06-16,1649.031
2021-06-17,1629.12
2021-06-18,1622.128
2021-06-21,1613.38
2021-06-22,1608.19
2021-06-23,1614.587
2021-06-24,1616.949
2021-06-25,1618.157
2021-06-28,1621.24
2021-06-29,1601.154
2021-06-30,1618.658
2021-07-01,1613.16
2021-07-02,1617.283
2021-07-05,1626.528
2021-07-06,1650.266
2021-07-07,1622.286
2021-07-08,1598.164
2021-07-09,1615.965
2021-07-12,1625.437
2021-07-13,1633.622
2021-07-14,1625.2
2021-07-15,1619.3
2021-07-16,1622.351
2021-07-19,1594.961
2021-07-20,1590.05
2021-07-21,1595.919
2021-07-22,1622.239
2021-07-23,1618.584
2021-07-26,1614.82
2021-07-27,1611.408
2021-07-28,1616.453
2021-07-29,1644.87
2021-07-30,1639.132
2021-08-02,1640.242
2021-08-03,1636.001
2021-08-04,1657.428
2021-08-05,1656.688
2021-08-06,1653.166
2021-08-09,1651.158
2021-08-10,1663.752
2021-08-11,1653.381
2021-08-12,1655.019
2021-08-13,1656.935
2021-08-16,1647.264
2021-08-17,1625.866
2021-08-18,1638.617
2021-08-19,1613.664
2021-08-20,1619.872
2021-08-23,1621.667
2021-08-24,1632.566
2021-08-25,1636.487
2021-08-26,1636.358
2021-08-27,1630.744
2021-08-30,1646.41
2021-08-31,1625.626
2021-09-01,1639.081
2021-09-02,1644.715
2021-09-03,1651.469
2021-09-06,1658.427
2021-09-07,1651.479
2021-09-08,1629.162
2021-09-09,1624.52
2021-09-10,1642.449
2021-09-13,1627.109
2021-09-14,1635.612
2021-09-15,1629.569
2021-09-16,1628.795
2021-09-17,1630.908
2021-09-20,1608.217
2021-09-21,1617.205
2021-09-22,1616.705
2021-09-23,1637.293
2021-09-24,1621.465
2021-09-27,1636.363
2021-09-28,1613.623
2021-09-29,1604.501
2021-09-30,1613.727
2021-10-01,1600.212
2021-10-04,1613.989
2021-10-05,1604.594
2021-10-06,1606.753
2021-10-07,1620.873
2021-10-08,1628.395
2021-10-11,1627.577
2021-10-12,1627.469
2021-10-13,1660.314
2021-10-14,1666.465
2021-10-15,1676.38
2021-10-18,1673.992
2021-10-19,1695.072
2021-10-20,1692.654
2021-10-21,1687.842
2021-10-22,1687.81
2021-10-25,1683.945
2021-10-26,1681.572
2021-10-27,1682.863
2021-10-28,1686.909
2021-10-29,1674.583
2021-11-01,1690.281
2021-11-02,1695.912
2021-11-03,1689.322
2021-11-04,1689.6
2021-11-05,1698.386
2021-11-08,1706.478
2021-11-09,1696.107
2021-11-10,1682.894
2021-11-11,1684.163
2021-11-12,1689.216
2021-11-15,1696.46
2021-11-16,1683.715
2021-11-17,1671.604
2021-11-18,1671.955
2021-11-19,1668.35
2021-11-22,1662.012
2021-11-23,1651.091
2021-11-24,1651.001
2021-11-25,1648.938
2021-11-26,1623.454
2021-11-29,1604.386
2021-11-30,1566.495
2021-12-01,1575.112
2021-12-02,1566.083
2021-12-03,1560.244
2021-12-06,1563.922
2021-12-07,1581.831
2021-12-08,1593.457
2021-12-09,1587.964
2021-12-10,1572.118
2021-12-13,1555.74
2021-12-14,1549.321
2021-12-15,1549.354
2021-12-16,1553.299
2021-12-17,1545.129
2021-12-20,1520.957
2021-12-21,1543.838
2021-12-22,1544.108
2021-12-23,1551.919
2021-12-24,1560.595
2021-12-27,1556.887
2021-12-28,1567.755
2021-12-29,1574.245
2021-12-30,1577.249
2021-12-31,1580.759
2022-01-03,1579.61
2022-01-04,1575.901
2022-01-05,1555.844
2022-01-06,1560.01
2022-01-07,1567.017
2022-01-10,1575.955
2022-01-11,1597.133
2022-01-12,1608.143
2022-01-13,1595.54
2022-01-14,1598.908
2022-01-17,1600.4
2022-01-18,1591.24
2022-01-19,1593.65
2022-01-20,1603.275
2022-01-21,1588.393
2022-01-24,1575.514
2022-01-25,1558.523
2022-01-26,1560.368
2022-01-27,1538.275
2022-01-28,1533.303
2022-01-31,1551.932
2022-02-01,1561.421
2022-02-02,1554.123
2022-02-03,1582.937
2022-02-04,1597.685
2022-02-07,1614.251
2022-02-08,1632.964
2022-02-09,1657.876
2022-02-10,1653.207
2022-02-11,1645.696
2022-02-14,1610.114
2022-02-15,1632.868
2022-02-16,1635.043
2022-02-17,1634.3
2022-02-18,1619.309
2022-02-21,1622.36
2022-02-22,1604.597
2022-02-23,1597.457
2022-02-24,1533.344
2022-02-25,1561.936
2022-02-28,1543.895
2022-03-01,1524.17
2022-03-02,1495.166
2022-03-03,1477.742
2022-03-04,1444.357
2022-03-07,1417.262
2022-03-08,1400.783
2022-03-09,1438.364
2022-03-10,1455.948
2022-03-11,1446.203
2022-03-14,1429.219
2022-03-15,1437.92
2022-03-16,1496.628
2022-03-17,1521.692
2022-03-18,1538.249
2022-03-21,1535.617
2022-03-22,1549.531
2022-03-23,1554.448
2022-03-24,1562.799
2022-03-25,1552.738
2022-03-28,1561.307
2022-03-29,1585.219
2022-03-30,1586.17
2022-03-31,1568.639
2022-04-01,1567.542
2022-04-04,1590.374
2022-04-05,1586.687
2022-04-06,1568.087
2022-04-07,1552.48
2022-04-08,1542.059
2022-04-11,1531.885
2022-04-12,1513.797
2022-04-13,1525.458
2022-04-14,1521.004
2022-04-15,1521.004
2022-04-18,1498.465
2022-04-19,1500.224
2022-04-20,1501.268
2022-04-21,1493.612
2022-04-22,1482.316
2022-04-25,1472.809
2022-04-26,1457.867
2022-04-27,1452.071
2022-04-28,1456.815
2022-04-29,1470.936
2022-05-02,1476.401
2022-05-03,1477.747
2022-05-04,1479.738
2022-05-05,1459.574
2022-05-06,1435.645
2022-05-09,1400.182
2022-05-10,1383.747
2022-05-11,1374.362
2022-05-12,1351.882
2022-05-13,1386.187
2022-05-16,1375.97
2022-05-17,1405.662
2022-05-18,1401.083
2022-05-19,1401.993
2022-05-20,1422.299
2022-05-23,1414.203
2022-05-24,1396.45
2022-05-25,1395.599
2022-05-26,1414.222
2022-05-27,1428.989
2022-05-30,1436.598
2022-05-31,1433.158
2022-06-01,1426.167
2022-06-02,1429.227
2022-06-03,1419.659
2022-06-06,1424.837
2022-06-07,1434.799
2022-06-08,1438.416
2022-06-09,1415.499
2022-06-10,1386.779
2022-06-13,1354.319
2022-06-14,1343.654
2022-06-15,1354.431
2022-06-16,1342.392
2022-06-17,1343.175
2022-06-20,1342.751
2022-06-21,1362.041
2022-06-22,1345.056
2022-06-23,1357.255
2022-06-24,1371.781
2022-06-27,1372.191
2022-06-28,1363.858
2022-06-29,1350.149
2022-06-30,1335.069
2022-07-01,1328.542
2022-07-04,1338.943
2022-07-05,1338.054
2022-07-06,1335.941
2022-07-07,1354.375
2022-07-08,1359.602
2022-07-11,1344.487
2022-07-12,1347.271
2022-07-13,1341.598
2022-07-14,1319.474
2022-07-15,1329.049
2022-07-18,1344.03
2022-07-19,1356.164
2022-07-20,1380.828
2022-07-21,1382.866
2022-07-22,1386.917
2022-07-25,1383.693
2022-07-26,1382.367
2022-07-27,1398.914
2022-07-28,1411.284
2022-07-29,1404.61
2022-08-01,1421.066
2022-08-02,1420.026
2022-08-03,1435.3
2022-08-04,1457.184
2022-08-05,1461.157
2022-08-08,1460.539
2022-08-09,1455.084
2022-08-10,1478.463
2022-08-11,1486.893
2022-08-12,1479.425
2022-08-15,1476.485
2022-08-16,1447.484
2022-08-17,1435.404
2022-08-18,1435.365
2022-08-19,1411.541
2022-08-22,1403.202
2022-08-23,1402.04
2022-08-24,1399.149
2022-08-25,1412.065
2022-08-26,1403.457
2022-08-29,1382.365
2022-08-30,1389.992
2022-08-31,1382.844
2022-09-01,1375.73
2022-09-02,1369.307
2022-09-05,1368.049
2022-09-06,1364.956
2022-09-07,1360.699
2022-09-08,1372.975
2022-09-09,1397.428
2022-09-12,1413.575
2022-09-13,1401.239
2022-09-14,1388.644
2022-09-15,1380.847
2022-09-16,1380.137
2022-09-19,1376.224
2022-09-20,1372.469
2022-09-21,1362.182
2022-09-22,1354.167
2022-09-23,1331.823
2022-09-26,1309.046
2022-09-27,1299.445
2022-09-28,1280.414
2022-09-29,1278.309
2022-09-30,1294.061
2022-10-03,1282.947
2022-10-04,1312.158
2022-10-05,1314.194
2022-10-06,1319.27
2022-10-07,1308.311
2022-10-10,1285.869
2022-10-11,1280.077
2022-10-12,1273.198
2022-10-13,1251.017
2022-10-14,1252.07
2022-10-17,1247.678
2022-10-18,1256.166
2022-10-19,1238.203
2022-10-20,1241.819
2022-10-21,1215.53
2022-10-24,1218.283
2022-10-25,1239.46
2022-10-26,1263.697
2022-10-27,1263.454
2022-10-28,1274.823
2022-10-31,1284.803
2022-11-01,1297.065
2022-11-02,1300.4
2022-11-03,1274.257
2022-11-04,1292.332
2022-11-07,1310.953
2022-11-08,1312.396
2022-11-09,1305.549
2022-11-10,1331.448
2022-11-11,1379.62
2022-11-14,1384.665
2022-11-15,1424.659
2022-11-16,1415.316
2022-11-17,1419.938
2022-11-18,1416.907
2022-11-21,1392.061
2022-11-22,1395.302
2022-11-23,1397.368
2022-11-24,1400.794
2022-11-25,1396.724
2022-11-28,1390.516
2022-11-29,1407.6
2022-11-30,1425.367
2022-12-01,1444.979
2022-12-02,1434.689
2022-12-05,1437.0
2022-12-06,1426.815
2022-12-07,1411.54
2022-12-08,1422.586
2022-12-09,1426.458
2022-12-12,1423.964
2022-12-13,1445.671
2022-12-14,1450.887
2022-12-15,1429.535
2022-12-16,1404.978
2022-12-19,1407.779
2022-12-20,1406.336
2022-12-21,1410.056
2022-12-22,1409.061
2022-12-23,1407.562
2022-12-26,1407.562
2022-12-27,1416.408
2022-12-28,1409.963
2022-12-29,1414.983
2022-12-30,1418.165
2023-01-02,1418.165
2023-01-03,1417.569
2023-01-04,1422.673
2023-01-05,1434.95
2023-01-06,1433.671
2023-01-09,1453.746
2023-01-10,1437.683
2023-01-11,1444.784
2023-01-12,1454.238
2023-01-13,1473.709
2023-01-16,1466.961
2023-01-17,1474.962
2023-01-18,1479.661
2023-01-19,1465.229
2023-01-20,1486.225
2023-01-23,1489.601
2023-01-24,1482.378
2023-01-25,1512.967
2023-01-26,1530.156
2023-01-27,1542.072
2023-01-30,1528.586
2023-01-31,1524.702
2023-02-01,1539.386
2023-02-02,1547.717
2023-02-03,1537.823
2023-02-06,1519.625
2023-02-07,1524.52
2023-02-08,1528.143
2023-02-09,1518.098
2023-02-10,1502.222
2023-02-13,1490.766
2023-02-14,1490.132
2023-02-15,1471.724
2023-02-16,1486.064
2023-02-17,1485.253
2023-02-20,1479.536
2023-02-21,1472.18
2023-02-22,1469.989
2023-02-23,1451.589
2023-02-24,1448.171
2023-02-27,1441.925
2023-02-28,1448.237
2023-03-01,1446.585
2023-03-02,1435.899
2023-03-03,1439.094
2023-03-06,1443.708
2023-03-07,1467.929
2023-03-08,1460.144
2023-03-09,1450.771
2023-03-10,1430.803
2023-03-13,1416.389
2023-03-14,1423.51
2023-03-15,1430.68
2023-03-16,1436.416
2023-03-17,1451.93
2023-03-20,1433.552
2023-03-21,1454.084
2023-03-22,1470.233
2023-03-23,1491.064
2023-03-24,1476.561
2023-03-27,1487.61
2023-03-28,1496.094
2023-03-29,1507.243
2023-03-30,1507.518
2023-03-31,1509.93
2023-04-03,1525.323
2023-04-04,1540.848
2023-04-05,1535.615
2023-04-06,1522.57
2023-04-07,1522.57
2023-04-10,1519.051
2023-04-11,1517.819
2023-04-12,1515.59
2023-04-13,1531.351
2023-04-14,1524.797
2023-04-17,1523.662
2023-04-18,1522.237
2023-04-19,1522.973
2023-04-20,1517.332
2023-04-21,1516.396
2023-04-24,1517.759
2023-04-25,1495.037
2023-04-26,1495.315
2023-04-27,1491.058
2023-04-28,1500.03
2023-05-01,1498.561
2023-05-02,1501.302
2023-05-03,1499.175
2023-05-04,1509.264
2023-05-05,1516.063
2023-05-08,1532.589
2023-05-09,1525.445
2023-05-10,1528.431
2023-05-11,1522.973
2023-05-12,1503.198
2023-05-15,1511.079
2023-05-16,1477.995
2023-05-17,1457.236
2023-05-18,1449.163
2023-05-19,1457.428
2023-05-22,1458.204
2023-05-23,1456.279
2023-05-24,1448.874
2023-05-25,1436.229
2023-05-26,1437.691
2023-05-29,1433.586
2023-05-30,1427.631
2023-05-31,1412.991
2023-06-01,1421.897
2023-06-02,1425.878
2023-06-05,1431.846
2023-06-06,1438.708
2023-06-07,1435.778
2023-06-08,1448.716
2023-06-09,1447.882
2023-06-12,1454.772
2023-06-13,1457.361
2023-06-14,1469.557
2023-06-15,1479.248
2023-06-16,1486.209
2023-06-19,1475.286
2023-06-20,1462.337
2023-06-21,1462.805
2023-06-22,1457.711
2023-06-23,1433.516
2023-06-26,1426.799
2023-06-27,1438.806
2023-06-28,1437.514
2023-06-29,1436.861
2023-06-30,1441.34
2023-07-03,1447.414
2023-07-04,1448.034
2023-07-05,1437.069
2023-07-06,1415.477
2023-07-07,1416.932
2023-07-10,1427.912
2023-07-11,1441.62
2023-07-12,1464.391
2023-07-13,1501.449
2023-07-14,1506.211
2023-07-17,1506.126
2023-07-18,1503.768
2023-07-19,1507.605
2023-07-20,1504.753
2023-07-21,1503.238
2023-07-24,1499.265
2023-07-25,1510.271
2023-07-26,1520.186
2023-07-27,1526.65
2023-07-28,1544.577
2023-07-31,1556.594
2023-08-01,1547.987
2023-08-02,1513.358
2023-08-03,1506.014
2023-08-04,1504.821
2023-08-07,1509.192
2023-08-08,1500.366
2023-08-09,1500.962
2023-08-10,1504.471
2023-08-11,1491.044
2023-08-14,1471.839
2023-08-15,1433.205
2023-08-16,1423.084
2023-08-17,1414.12
2023-08-18,1406.958
2023-08-21,1396.974
2023-08-22,1395.019
2023-08-23,1409.719
2023-08-24,1408.636
2023-08-25,1409.12
2023-08-28,1421.201
2023-08-29,1430.266
2023-08-30,1433.179
2023-08-31,1437.821
2023-09-01,1437.463
2023-09-04,1437.487
2023-09-05,1423.942
2023-09-06,1421.001
2023-09-07,1420.416
2023-09-08,1412.66
2023-09-11,1421.947
2023-09-12,1417.867
2023-09-13,1419.704
2023-09-14,1431.462
2023-09-15,1443.325
2023-09-18,1433.643
2023-09-19,1425.694
2023-09-20,1426.304
2023-09-21,1401.291
2023-09-22,1404.234
2023-09-25,1412.558
2023-09-26,1409.408
2023-09-27,1403.654
2023-09-28,1410.925
2023-09-29,1421.773
2023-10-02,1407.909
2023-10-03,1399.094
2023-10-04,1379.68
2023-10-05,1390.226
2023-10-06,1397.802
2023-10-09,1392.66
2023-10-10,1415.892
2023-10-11,1418.464
2023-10-12,1423.749
2023-10-13,1408.578
2023-10-16,1403.54
2023-10-17,1406.442
2023-10-18,1385.202
2023-10-19,1368.262
2023-10-20,1358.211
2023-10-23,1350.731
2023-10-24,1368.2
2023-10-25,1359.801
2023-10-26,1348.439
2023-10-27,1344.589
2023-10-30,1354.643
2023-10-31,1350.865
2023-11-01,1350.576
2023-11-02,1364.025
2023-11-03,1406.48
2023-11-06,1425.08
2023-11-07,1416.442
2023-11-08,1397.583
2023-11-09,1399.623
2023-11-10,1387.65
2023-11-13,1389.855
2023-11-14,1380.842
2023-11-15,1406.327
2023-11-16,1403.511
2023-11-17,1407.105
2023-11-20,1407.549
2023-11-21,1401.744
2023-11-22,1402.091
2023-11-23,1403.537
2023-11-24,1396.505
2023-11-27,1397.103
2023-11-28,1399.014
2023-11-29,1402.24
2023-11-30,1392.942
2023-12-01,1400.383
2023-12-04,1400.421
2023-12-05,1394.57
2023-12-06,1399.571
2023-12-07,1397.572
2023-12-08,1413.837
2023-12-11,1396.871
2023-12-12,1405.703
2023-12-13,1406.761
2023-12-14,1432.335
2023-12-15,1420.044
2023-12-18,1417.029
2023-12-19,1424.757
2023-12-20,1415.504
2023-12-21,1426.726
2023-12-22,1442.431
2023-12-25,1442.431
2023-12-26,1443.958
2023-12-27,1461.075
2023-12-28,1483.716
2023-12-29,1491.91
2024-01-01,1491.91
2024-01-02,1475.565
2024-01-03,1460.355
2024-01-04,1448.553
2024-01-05,1454.671
2024-01-08,1455.977
2024-01-09,1455.466
2024-01-10,1448.955
2024-01-11,1453.609
2024-01-12,1449.016
2024-01-15,1449.326
