Date,WORLD ex USA MID GROWTH Mid Cap
2015-06-29,1043.222
2015-06-30,1038.213
2015-07-01,1048.255
2015-07-02,1046.278
2015-07-03,1045.057
2015-07-06,1030.958
2015-07-07,1017.957
2015-07-08,1013.595
2015-07-09,1023.397
2015-07-10,1039.605
2015-07-13,1046.393
2015-07-14,1053.029
2015-07-15,1051.466
2015-07-16,1058.817
2015-07-17,1057.668
2015-07-20,1058.796
2015-07-21,1060.447
2015-07-22,1050.977
2015-07-23,1052.753
2015-07-24,1044.765
2015-07-27,1034.742
2015-07-28,1035.97
2015-07-29,1044.185
2015-07-30,1040.895
2015-07-31,1053.988
2015-08-03,1052.737
2015-08-04,1054.673
2015-08-05,1053.101
2015-08-06,1050.026
2015-08-07,1045.655
2015-08-10,1054.836
2015-08-11,1047.087
2015-08-12,1038.45
2015-08-13,1042.221
2015-08-14,1042.587
2015-08-17,1043.967
2015-08-18,1042.82
2015-08-19,1029.632
2015-08-20,1020.231
2015-08-21,1000.232
2015-08-24,972.21
2015-08-25,978.281
2015-08-26,978.018
2015-08-27,989.664
2015-08-28,998.767
2015-08-31,993.599
2015-09-01,972.254
2015-09-02,971.008
2015-09-03,978.018
2015-09-04,960.985
2015-09-07,964.123
2015-09-08,969.016
2015-09-09,986.759
2015-09-10,982.454
2015-09-11,979.845
2015-09-14,977.038
2015-09-15,977.235
2015-09-16,987.693
2015-09-17,992.008
2015-09-18,986.558
2015-09-21,979.631
2015-09-22,959.582
2015-09-23,958.198
2015-09-24,950.804
2015-09-25,960.674
2015-09-28,952.814
2015-09-29,933.334
2015-09-30,954.055
2015-10-01,961.67
2015-10-02,968.326
2015-10-05,988.2
2015-10-06,995.704
2015-10-07,996.16
2015-10-08,997.75
2015-10-09,1010.007
2015-10-12,1008.281
2015-10-13,1002.149
2015-10-14,997.474
2015-10-15,1008.551
2015-10-16,1009.573
2015-10-19,1006.687
2015-10-20,1007.631
2015-10-21,1011.736
2015-10-22,1010.507
2015-10-23,1021.886
2015-10-26,1022.124
2015-10-27,1012.243
2015-10-28,1018.129
2015-10-29,1013.153
2015-10-30,1022.786
2015-11-02,1019.203
2015-11-03,1016.113
2015-11-04,1014.515
2015-11-05,1013.857
2015-11-06,1007.519
2015-11-09,1003.134
2015-11-10,998.64
2015-11-11,1008.03
2015-11-12,1001.901
2015-11-13,993.655
2015-11-16,992.756
2015-11-17,1005.728
2015-11-18,1005.369
2015-11-19,1022.186
2015-11-20,1021.32
2015-11-23,1017.036
2015-11-24,1011.18
2015-11-25,1016.491
2015-11-26,1025.778
2015-11-27,1020.676
2015-11-30,1024.891
2015-12-01,1033.379
2015-12-02,1029.47
2015-12-03,1028.559
2015-12-04,1026.239
2015-12-07,1027.355
2015-12-08,1014.262
2015-12-09,1014.638
2015-12-10,1010.279
2015-12-11,1003.035
2015-12-14,992.62
2015-12-15,995.933
2015-12-16,1004.876
2015-12-17,1006.853
2015-12-18,1001.184
2015-12-21,999.134
2015-12-22,1003.614
2015-12-23,1012.369
2015-12-24,1016.277
2015-12-25,1015.195
2015-12-28,1015.9
2015-12-29,1025.256
2015-12-30,1023.886
2015-12-31,1017.762
2016-01-01,1017.762
2016-01-04,994.45
2016-01-05,990.5
2016-01-06,979.436
2016-01-07,965.819
2016-01-08,961.462
2016-01-11,955.337
2016-01-12,950.475
2016-01-13,958.951
2016-01-14,939.039
2016-01-15,927.387
2016-01-18,915.845
2016-01-19,925.486
2016-01-20,900.161
2016-01-21,900.64
2016-01-22,930.501
2016-01-25,931.415
2016-01-26,931.951
2016-01-27,940.137
2016-01-28,935.523
2016-01-29,947.754
2016-02-01,961.225
2016-02-02,948.75
2016-02-03,946.82
2016-02-04,952.168
2016-02-05,937.842
2016-02-08,918.502
2016-02-09,908.538
2016-02-10,906.339
2016-02-11,900.079
2016-02-12,894.226
2016-02-15,920.47
2016-02-16,920.673
2016-02-17,935.846
2016-02-18,945.448
2016-02-19,941.518
2016-02-22,949.142
2016-02-23,944.593
2016-02-24,934.191
2016-02-25,946.863
2016-02-26,947.789
2016-02-29,949.352
2016-03-01,958.509
2016-03-02,965.479
2016-03-03,973.048
2016-03-04,980.787
2016-03-07,977.809
2016-03-08,972.884
2016-03-09,971.147
2016-03-10,971.472
2016-03-11,989.215
2016-03-14,995.153
2016-03-15,987.657
2016-03-16,985.345
2016-03-17,1008.644
2016-03-18,1006.509
2016-03-21,1002.65
2016-03-22,1005.634
2016-03-23,999.678
2016-03-24,991.675
2016-03-25,992.884
2016-03-28,998.513
2016-03-29,1004.382
2016-03-30,1024.716
2016-03-31,1021.528
2016-04-01,1003.846
2016-04-04,1008.015
2016-04-05,992.681
2016-04-06,998.487
2016-04-07,998.167
2016-04-08,1007.742
2016-04-11,1012.521
2016-04-12,1011.799
2016-04-13,1022.649
2016-04-14,1028.583
2016-04-15,1026.727
2016-04-18,1024.861
2016-04-19,1043.593
2016-04-20,1042.003
2016-04-21,1040.84
2016-04-22,1031.576
2016-04-25,1032.771
2016-04-26,1035.292
2016-04-27,1037.018
2016-04-28,1040.368
2016-04-29,1043.185
2016-05-02,1039.61
2016-05-03,1031.817
2016-05-04,1022.115
2016-05-05,1018.0
2016-05-06,1016.49
2016-05-09,1015.738
2016-05-10,1026.957
2016-05-11,1029.444
2016-05-12,1026.014
2016-05-13,1018.229
2016-05-16,1021.325
2016-05-17,1026.803
2016-05-18,1023.688
2016-05-19,1012.346
2016-05-20,1023.07
2016-05-23,1022.349
2016-05-24,1027.915
2016-05-25,1034.32
2016-05-26,1039.351
2016-05-27,1039.266
2016-05-30,1040.082
2016-05-31,1041.341
2016-06-01,1037.669
2016-06-02,1036.255
2016-06-03,1051.982
2016-06-06,1054.796
2016-06-07,1063.877
2016-06-08,1065.743
2016-06-09,1055.603
2016-06-10,1036.007
2016-06-13,1019.724
2016-06-14,1000.26
2016-06-15,1008.223
2016-06-16,992.8
2016-06-17,1008.95
2016-06-20,1042.549
2016-06-21,1043.046
2016-06-22,1043.245
2016-06-23,1057.324
2016-06-24,991.302
2016-06-27,958.876
2016-06-28,975.819
2016-06-29,1003.596
2016-06-30,1011.283
2016-07-01,1022.547
2016-07-04,1021.961
2016-07-05,1008.234
2016-07-06,996.202
2016-07-07,1001.785
2016-07-08,1006.717
2016-07-11,1024.454
2016-07-12,1032.047
2016-07-13,1037.248
2016-07-14,1041.58
2016-07-15,1034.506
2016-07-18,1038.435
2016-07-19,1037.856
2016-07-20,1044.051
2016-07-21,1044.936
2016-07-22,1038.842
2016-07-25,1040.055
2016-07-26,1044.485
2016-07-27,1046.975
2016-07-28,1049.622
2016-07-29,1070.759
2016-08-01,1065.998
2016-08-02,1061.288
2016-08-03,1048.128
2016-08-04,1052.571
2016-08-05,1052.321
2016-08-08,1055.428
2016-08-09,1066.496
2016-08-10,1071.641
2016-08-11,1078.06
2016-08-12,1080.708
2016-08-15,1079.756
2016-08-16,1075.795
2016-08-17,1072.716
2016-08-18,1079.441
2016-08-19,1072.895
2016-08-22,1077.348
2016-08-23,1083.043
2016-08-24,1077.644
2016-08-25,1073.806
2016-08-26,1073.728
2016-08-29,1063.412
2016-08-30,1059.45
2016-08-31,1056.578
2016-09-01,1065.092
2016-09-02,1069.502
2016-09-05,1073.719
2016-09-06,1084.405
2016-09-07,1086.013
2016-09-08,1082.629
2016-09-09,1060.517
2016-09-12,1052.525
2016-09-13,1047.926
2016-09-14,1047.119
2016-09-15,1051.037
2016-09-16,1046.478
2016-09-19,1055.116
2016-09-20,1055.948
2016-09-21,1065.857
2016-09-22,1082.247
2016-09-23,1075.641
2016-09-26,1068.408
2016-09-27,1068.181
2016-09-28,1071.213
2016-09-29,1071.52
2016-09-30,1071.261
2016-10-03,1072.918
2016-10-04,1068.379
2016-10-05,1062.332
2016-10-06,1057.74
2016-10-07,1049.555
2016-10-10,1050.543
2016-10-11,1041.501
2016-10-12,1032.954
2016-10-13,1032.576
2016-10-14,1036.043
2016-10-17,1031.813
2016-10-18,1043.178
2016-10-19,1050.722
2016-10-20,1043.397
2016-10-21,1038.977
2016-10-24,1037.669
2016-10-25,1033.934
2016-10-26,1032.561
2016-10-27,1027.258
2016-10-28,1025.976
2016-10-31,1029.502
2016-11-01,1028.909
2016-11-02,1022.724
2016-11-03,1022.773
2016-11-04,1014.691
2016-11-07,1019.04
2016-11-08,1020.259
2016-11-09,1007.506
2016-11-10,1005.47
2016-11-11,995.567
2016-11-14,986.986
2016-11-15,991.7
2016-11-16,991.721
2016-11-17,999.093
2016-11-18,991.296
2016-11-21,998.352
2016-11-22,999.542
2016-11-23,994.355
2016-11-24,999.544
2016-11-25,1005.02
2016-11-28,1005.834
2016-11-29,1007.265
2016-11-30,1003.057
2016-12-01,1000.965
2016-12-02,1000.225
2016-12-05,1002.338
2016-12-06,1005.61
2016-12-07,1013.403
2016-12-08,1011.409
2016-12-09,1012.088
2016-12-12,1014.62
2016-12-13,1021.327
2016-12-14,1018.623
2016-12-15,996.048
2016-12-16,1000.682
2016-12-19,1006.097
2016-12-20,1003.304
2016-12-21,1006.305
2016-12-22,1007.377
2016-12-23,1008.31
2016-12-26,1008.416
2016-12-27,1008.439
2016-12-28,1009.651
2016-12-29,1014.96
2016-12-30,1019.122
2017-01-02,1022.681
2017-01-03,1015.379
2017-01-04,1027.483
2017-01-05,1042.136
2017-01-06,1037.333
2017-01-09,1034.989
2017-01-10,1040.048
2017-01-11,1034.351
2017-01-12,1044.675
2017-01-13,1047.964
2017-01-16,1043.773
2017-01-17,1046.497
2017-01-18,1047.89
2017-01-19,1039.434
2017-01-20,1043.356
2017-01-23,1047.721
2017-01-24,1052.642
2017-01-25,1060.08
2017-01-26,1061.271
2017-01-27,1065.162
2017-01-30,1059.823
2017-01-31,1065.364
2017-02-01,1065.524
2017-02-02,1068.758
2017-02-03,1069.136
2017-02-06,1061.383
2017-02-07,1061.644
2017-02-08,1069.256
2017-02-09,1065.665
2017-02-10,1074.336
2017-02-13,1078.11
2017-02-14,1071.708
2017-02-15,1074.958
2017-02-16,1081.035
2017-02-17,1077.445
2017-02-20,1079.236
2017-02-21,1079.411
2017-02-22,1077.513
2017-02-23,1082.361
2017-02-24,1074.251
2017-02-27,1074.282
2017-02-28,1075.704
2017-03-01,1077.426
2017-03-02,1075.097
2017-03-03,1071.139
2017-03-06,1071.822
2017-03-07,1069.317
2017-03-08,1063.46
2017-03-09,1062.359
2017-03-10,1072.241
2017-03-13,1079.224
2017-03-14,1074.924
2017-03-15,1078.775
2017-03-16,1096.726
2017-03-17,1096.638
2017-03-20,1097.338
2017-03-21,1095.983
2017-03-22,1088.07
2017-03-23,1093.626
2017-03-24,1097.862
2017-03-27,1098.221
2017-03-28,1106.4
2017-03-29,1104.295
2017-03-30,1105.456
2017-03-31,1100.808
2017-04-03,1100.361
2017-04-04,1101.367
2017-04-05,1102.711
2017-04-06,1100.108
2017-04-07,1101.239
2017-04-10,1102.77
2017-04-11,1107.51
2017-04-12,1108.205
2017-04-13,1108.523
2017-04-14,1105.991
2017-04-17,1113.483
2017-04-18,1105.988
2017-04-19,1106.439
2017-04-20,1110.03
2017-04-21,1107.658
2017-04-24,1128.201
2017-04-25,1131.967
2017-04-26,1136.338
2017-04-27,1135.263
2017-04-28,1135.332
2017-05-01,1139.356
2017-05-02,1146.147
2017-05-03,1141.907
2017-05-04,1144.734
2017-05-05,1154.293
2017-05-08,1157.203
2017-05-09,1153.617
2017-05-10,1156.993
2017-05-11,1153.401
2017-05-12,1158.639
2017-05-15,1162.84
2017-05-16,1171.421
2017-05-17,1166.413
2017-05-18,1161.412
2017-05-19,1172.568
2017-05-22,1179.859
2017-05-23,1178.945
2017-05-24,1178.202
2017-05-25,1181.697
2017-05-26,1179.058
2017-05-29,1178.369
2017-05-30,1179.082
2017-05-31,1182.536
2017-06-01,1190.805
2017-06-02,1203.318
2017-06-05,1201.614
2017-06-06,1198.24
2017-06-07,1198.317
2017-06-08,1190.861
2017-06-09,1187.527
2017-06-12,1178.851
2017-06-13,1188.74
2017-06-14,1196.51
2017-06-15,1176.539
2017-06-16,1186.613
2017-06-19,1192.612
2017-06-20,1185.135
2017-06-21,1185.248
2017-06-22,1186.984
2017-06-23,1189.264
2017-06-26,1190.005
2017-06-27,1184.753
2017-06-28,1188.594
2017-06-29,1183.33
2017-06-30,1180.251
2017-07-03,1178.783
2017-07-04,1175.066
2017-07-05,1177.006
2017-07-06,1174.116
2017-07-07,1169.062
2017-07-10,1175.36
2017-07-11,1174.516
2017-07-12,1187.214
2017-07-13,1192.008
2017-07-14,1203.114
2017-07-17,1205.55
2017-07-18,1208.264
2017-07-19,1210.973
2017-07-20,1218.134
2017-07-21,1212.175
2017-07-24,1206.905
2017-07-25,1207.566
2017-07-26,1211.309
2017-07-27,1215.414
2017-07-28,1213.136
2017-07-31,1215.45
2017-08-01,1225.761
2017-08-02,1224.814
2017-08-03,1225.865
2017-08-04,1220.199
2017-08-07,1222.383
2017-08-08,1216.882
2017-08-09,1211.381
2017-08-10,1208.307
2017-08-11,1203.302
2017-08-14,1209.209
2017-08-15,1204.24
2017-08-16,1211.57
2017-08-17,1214.528
2017-08-18,1208.669
2017-08-21,1210.853
2017-08-22,1213.573
2017-08-23,1213.993
2017-08-24,1213.826
2017-08-25,1218.345
2017-08-28,1221.44
2017-08-29,1218.649
2017-08-30,1216.073
2017-08-31,1225.238
2017-09-01,1232.04
2017-09-04,1228.338
2017-09-05,1229.002
2017-09-06,1228.747
2017-09-07,1240.503
2017-09-08,1245.368
2017-09-11,1252.073
2017-09-12,1254.072
2017-09-13,1248.741
2017-09-14,1248.85
2017-09-15,1250.061
2017-09-18,1253.317
2017-09-19,1259.179
2017-09-20,1261.529
2017-09-21,1251.242
2017-09-22,1256.712
2017-09-25,1252.569
2017-09-26,1242.772
2017-09-27,1242.985
2017-09-28,1252.526
2017-09-29,1256.897
2017-10-02,1256.752
2017-10-03,1260.83
2017-10-04,1263.827
2017-10-05,1259.391
2017-10-06,1255.106
2017-10-09,1257.529
2017-10-10,1267.518
2017-10-11,1269.695
2017-10-12,1274.986
2017-10-13,1281.063
2017-10-16,1278.357
2017-10-17,1270.5
2017-10-18,1273.126
2017-10-19,1275.359
2017-10-20,1270.973
2017-10-23,1273.2
2017-10-24,1270.604
2017-10-25,1269.055
2017-10-26,1270.453
2017-10-27,1272.848
2017-10-30,1280.088
2017-10-31,1282.864
2017-11-01,1285.602
2017-11-02,1286.436
2017-11-03,1286.453
2017-11-06,1287.81
2017-11-07,1287.527
2017-11-08,1290.915
2017-11-09,1282.321
2017-11-10,1279.69
2017-11-13,1269.163
2017-11-14,1270.049
2017-11-15,1261.744
2017-11-16,1275.874
2017-11-17,1277.047
2017-11-20,1280.024
2017-11-21,1285.534
2017-11-22,1288.673
2017-11-23,1293.855
2017-11-24,1298.522
2017-11-27,1294.771
2017-11-28,1294.599
2017-11-29,1290.912
2017-11-30,1296.919
2017-12-01,1287.207
2017-12-04,1288.394
2017-12-05,1286.658
2017-12-06,1277.094
2017-12-07,1281.373
2017-12-08,1285.802
2017-12-11,1290.624
2017-12-12,1288.192
2017-12-13,1290.664
2017-12-14,1290.513
2017-12-15,1287.087
2017-12-18,1305.103
2017-12-19,1302.199
2017-12-20,1305.359
2017-12-21,1307.967
2017-12-22,1308.982
2017-12-25,1310.233
2017-12-26,1311.551
2017-12-27,1318.416
2017-12-28,1322.712
2017-12-29,1325.97
2018-01-01,1326.151
2018-01-02,1330.086
2018-01-03,1333.684
2018-01-04,1350.153
2018-01-05,1357.691
2018-01-08,1356.691
2018-01-09,1359.615
2018-01-10,1357.752
2018-01-11,1356.044
2018-01-12,1363.655
2018-01-15,1377.439
2018-01-16,1378.341
2018-01-17,1380.514
2018-01-18,1380.242
2018-01-19,1389.446
2018-01-22,1390.575
2018-01-23,1399.547
2018-01-24,1403.348
2018-01-25,1403.022
2018-01-26,1404.548
2018-01-29,1395.528
2018-01-30,1386.455
2018-01-31,1388.312
2018-02-01,1391.742
2018-02-02,1367.992
2018-02-05,1341.806
2018-02-06,1302.806
2018-02-07,1316.378
2018-02-08,1297.016
2018-02-09,1280.77
2018-02-12,1295.251
2018-02-13,1298.472
2018-02-14,1314.63
2018-02-15,1334.922
2018-02-16,1345.488
2018-02-19,1342.174
2018-02-20,1341.787
2018-02-21,1341.57
2018-02-22,1338.305
2018-02-23,1340.556
2018-02-26,1344.565
2018-02-27,1339.175
2018-02-28,1329.159
2018-03-01,1308.888
2018-03-02,1299.92
2018-03-05,1304.444
2018-03-06,1321.382
2018-03-07,1319.859
2018-03-08,1328.094
2018-03-09,1334.804
2018-03-12,1343.564
2018-03-13,1341.744
2018-03-14,1335.931
2018-03-15,1338.039
2018-03-16,1331.791
2018-03-19,1326.472
2018-03-20,1323.689
2018-03-21,1325.815
2018-03-22,1317.974
2018-03-23,1303.495
2018-03-26,1302.882
2018-03-27,1315.613
2018-03-28,1304.639
2018-03-29,1306.386
2018-03-30,1309.204
2018-04-02,1308.264
2018-04-03,1298.57
2018-04-04,1290.02
2018-04-05,1306.934
2018-04-06,1306.525
2018-04-09,1313.708
2018-04-10,1325.675
2018-04-11,1321.261
2018-04-12,1321.279
2018-04-13,1325.025
2018-04-16,1330.055
2018-04-17,1340.241
2018-04-18,1352.03
2018-04-19,1350.339
2018-04-20,1340.262
2018-04-23,1333.109
2018-04-24,1330.743
2018-04-25,1316.105
2018-04-26,1323.913
2018-04-27,1328.974
2018-04-30,1326.536
2018-05-01,1318.01
2018-05-02,1326.036
2018-05-03,1324.839
2018-05-04,1328.412
2018-05-07,1336.985
2018-05-08,1336.432
2018-05-09,1338.565
2018-05-10,1341.947
2018-05-11,1352.13
2018-05-14,1355.869
2018-05-15,1342.605
2018-05-16,1340.771
2018-05-17,1346.005
2018-05-18,1347.157
2018-05-21,1351.365
2018-05-22,1352.706
2018-05-23,1339.266
2018-05-24,1339.674
2018-05-25,1338.911
2018-05-28,1335.587
2018-05-29,1319.991
2018-05-30,1323.067
2018-05-31,1330.165
2018-06-01,1333.271
2018-06-04,1345.577
2018-06-05,1343.584
2018-06-06,1354.952
2018-06-07,1356.377
2018-06-08,1352.14
2018-06-11,1360.535
2018-06-12,1360.711
2018-06-13,1364.958
2018-06-14,1361.47
2018-06-15,1351.316
2018-06-18,1342.372
2018-06-19,1322.93
2018-06-20,1330.182
2018-06-21,1324.904
2018-06-22,1331.515
2018-06-25,1313.462
2018-06-26,1312.909
2018-06-27,1312.776
2018-06-28,1298.702
2018-06-29,1314.126
2018-07-02,1292.9
2018-07-03,1303.411
2018-07-04,1299.639
2018-07-05,1304.314
2018-07-06,1315.463
2018-07-09,1326.676
2018-07-10,1329.245
2018-07-11,1317.744
2018-07-12,1321.279
2018-07-13,1325.846
2018-07-16,1328.06
2018-07-17,1329.531
2018-07-18,1330.344
2018-07-19,1323.49
2018-07-20,1332.487
2018-07-23,1325.503
2018-07-24,1335.141
2018-07-25,1333.091
2018-07-26,1339.555
2018-07-27,1341.176
2018-07-30,1338.704
2018-07-31,1334.202
2018-08-01,1329.861
2018-08-02,1320.338
2018-08-03,1324.463
2018-08-06,1320.141
2018-08-07,1321.562
2018-08-08,1321.206
2018-08-09,1322.571
2018-08-10,1300.473
2018-08-13,1289.989
2018-08-14,1290.51
2018-08-15,1268.838
2018-08-16,1278.36
2018-08-17,1283.103
2018-08-20,1290.094
2018-08-21,1298.209
2018-08-22,1306.118
2018-08-23,1302.383
2018-08-24,1310.956
2018-08-27,1325.211
2018-08-28,1330.45
2018-08-29,1333.097
2018-08-30,1332.88
2018-08-31,1325.308
2018-09-03,1321.949
2018-09-04,1308.317
2018-09-05,1295.807
2018-09-06,1288.422
2018-09-07,1285.422
2018-09-10,1287.132
2018-09-11,1289.752
2018-09-12,1297.041
2018-09-13,1296.109
2018-09-14,1303.014
2018-09-17,1305.749
2018-09-18,1314.465
2018-09-19,1319.439
2018-09-20,1328.446
2018-09-21,1331.543
2018-09-24,1327.085
2018-09-25,1331.1
2018-09-26,1332.962
2018-09-27,1322.22
2018-09-28,1316.784
2018-10-01,1317.792
2018-10-02,1308.166
2018-10-03,1306.698
2018-10-04,1288.19
2018-10-05,1275.25
2018-10-08,1258.521
2018-10-09,1250.615
2018-10-10,1230.84
2018-10-11,1210.6
2018-10-12,1217.676
2018-10-15,1213.636
2018-10-16,1232.269
2018-10-17,1229.743
2018-10-18,1219.639
2018-10-19,1209.517
2018-10-22,1204.326
2018-10-23,1175.505
2018-10-24,1164.936
2018-10-25,1160.355
2018-10-26,1153.234
2018-10-29,1156.723
2018-10-30,1161.428
2018-10-31,1179.778
2018-11-01,1193.282
2018-11-02,1205.295
2018-11-05,1191.231
2018-11-06,1192.569
2018-11-07,1205.091
2018-11-08,1204.236
2018-11-09,1190.042
2018-11-12,1171.983
2018-11-13,1171.714
2018-11-14,1169.026
2018-11-15,1163.005
2018-11-16,1166.344
2018-11-19,1161.039
2018-11-20,1139.335
2018-11-21,1147.058
2018-11-22,1149.098
2018-11-23,1149.631
2018-11-26,1157.799
2018-11-27,1151.086
2018-11-28,1153.936
2018-11-29,1170.092
2018-11-30,1158.279
2018-12-03,1180.312
2018-12-04,1165.586
2018-12-05,1152.482
2018-12-06,1125.906
2018-12-07,1133.546
2018-12-10,1107.266
2018-12-11,1112.543
2018-12-12,1137.613
2018-12-13,1135.103
2018-12-14,1118.984
2018-12-17,1113.245
2018-12-18,1105.003
2018-12-19,1110.143
2018-12-20,1087.235
2018-12-21,1079.281
2018-12-24,1078.964
2018-12-25,1068.485
2018-12-26,1070.675
2018-12-27,1078.881
2018-12-28,1091.63
2018-12-31,1098.394
2019-01-01,1098.48
2019-01-02,1091.286
2019-01-03,1085.175
2019-01-04,1104.637
2019-01-07,1122.037
2019-01-08,1130.533
2019-01-09,1151.07
2019-01-10,1150.346
2019-01-11,1148.352
2019-01-14,1141.92
2019-01-15,1145.019
2019-01-16,1148.81
2019-01-17,1150.331
2019-01-18,1165.322
2019-01-21,1167.218
2019-01-22,1161.348
2019-01-23,1157.246
2019-01-24,1160.812
2019-01-25,1173.087
2019-01-28,1168.095
2019-01-29,1170.633
2019-01-30,1173.622
2019-01-31,1180.451
2019-02-01,1182.852
2019-02-04,1184.448
2019-02-05,1195.838
2019-02-06,1193.63
2019-02-07,1177.4
2019-02-08,1162.227
2019-02-11,1164.213
2019-02-12,1176.293
2019-02-13,1186.398
2019-02-14,1186.325
2019-02-15,1191.894
2019-02-18,1202.497
2019-02-19,1202.945
2019-02-20,1210.483
2019-02-21,1209.487
2019-02-22,1213.008
2019-02-25,1219.578
2019-02-26,1220.891
2019-02-27,1217.262
2019-02-28,1214.212
2019-03-01,1224.983
2019-03-04,1227.33
2019-03-05,1221.529
2019-03-06,1219.764
2019-03-07,1205.864
2019-03-08,1193.96
2019-03-11,1200.854
2019-03-12,1209.909
2019-03-13,1214.621
2019-03-14,1217.836
2019-03-15,1229.759
2019-03-18,1234.344
2019-03-19,1238.76
2019-03-20,1231.728
2019-03-21,1235.01
2019-03-22,1222.593
2019-03-25,1211.881
2019-03-26,1223.075
2019-03-27,1218.87
2019-03-28,1215.679
2019-03-29,1225.273
2019-04-01,1240.669
2019-04-02,1240.741
2019-04-03,1255.387
2019-04-04,1250.03
2019-04-05,1254.549
2019-04-08,1255.513
2019-04-09,1250.863
2019-04-10,1253.295
2019-04-11,1254.901
2019-04-12,1261.358
2019-04-15,1266.816
2019-04-16,1268.596
2019-04-17,1267.666
2019-04-18,1263.516
2019-04-19,1265.217
2019-04-22,1265.127
2019-04-23,1268.001
2019-04-24,1267.186
2019-04-25,1262.021
2019-04-26,1265.441
2019-04-29,1265.766
2019-04-30,1265.623
2019-05-01,1269.613
2019-05-02,1261.381
2019-05-03,1267.587
2019-05-06,1257.466
2019-05-07,1245.711
2019-05-08,1243.927
2019-05-09,1229.506
2019-05-10,1234.902
2019-05-13,1220.042
2019-05-14,1226.103
2019-05-15,1233.282
2019-05-16,1241.677
2019-05-17,1239.327
2019-05-20,1230.81
2019-05-21,1235.22
2019-05-22,1235.192
2019-05-23,1221.192
2019-05-24,1227.757
2019-05-27,1227.886
2019-05-28,1229.594
2019-05-29,1209.385
2019-05-30,1208.979
2019-05-31,1209.245
2019-06-03,1213.484
2019-06-04,1216.391
2019-06-05,1232.404
2019-06-06,1232.061
2019-06-07,1246.96
2019-06-10,1249.843
2019-06-11,1260.81
2019-06-12,1259.66
2019-06-13,1255.686
2019-06-14,1249.765
2019-06-17,1246.278
2019-06-18,1257.567
2019-06-19,1267.448
2019-06-20,1283.909
2019-06-21,1276.649
2019-06-24,1283.584
2019-06-25,1284.045
2019-06-26,1276.072
2019-06-27,1278.294
2019-06-28,1286.926
2019-07-01,1294.266
2019-07-02,1295.956
2019-07-03,1302.714
2019-07-04,1305.294
2019-07-05,1290.383
2019-07-08,1283.279
2019-07-09,1275.455
2019-07-10,1279.216
2019-07-11,1282.38
2019-07-12,1285.174
2019-07-15,1290.752
2019-07-16,1291.403
2019-07-17,1290.101
2019-07-18,1279.941
2019-07-19,1290.112
2019-07-22,1287.088
2019-07-23,1291.572
2019-07-24,1297.016
2019-07-25,1292.566
2019-07-26,1290.227
2019-07-29,1290.805
2019-07-30,1281.938
2019-07-31,1280.521
2019-08-01,1281.021
2019-08-02,1261.857
2019-08-05,1240.31
2019-08-06,1235.432
2019-08-07,1243.289
2019-08-08,1258.014
2019-08-09,1253.584
2019-08-12,1250.456
2019-08-13,1244.497
2019-08-14,1230.037
2019-08-15,1218.034
2019-08-16,1228.486
2019-08-19,1242.337
2019-08-20,1242.854
2019-08-21,1254.796
2019-08-22,1249.156
2019-08-23,1247.962
2019-08-26,1239.835
2019-08-27,1249.439
2019-08-28,1243.066
2019-08-29,1249.21
2019-08-30,1261.591
2019-09-02,1257.133
2019-09-03,1256.488
2019-09-04,1269.976
2019-09-05,1283.246
2019-09-06,1288.991
2019-09-09,1286.664
2019-09-10,1276.896
2019-09-11,1285.821
2019-09-12,1290.366
2019-09-13,1298.059
2019-09-16,1287.173
2019-09-17,1292.852
2019-09-18,1290.777
2019-09-19,1297.027
2019-09-20,1294.249
2019-09-23,1287.521
2019-09-24,1291.13
2019-09-25,1277.69
2019-09-26,1280.287
2019-09-27,1281.671
2019-09-30,1276.255
2019-10-01,1272.006
2019-10-02,1253.336
2019-10-03,1252.819
2019-10-04,1262.071
2019-10-07,1269.421
2019-10-08,1258.078
2019-10-09,1259.264
2019-10-10,1262.102
2019-10-11,1281.839
2019-10-14,1279.451
2019-10-15,1293.488
2019-10-16,1296.022
2019-10-17,1302.244
2019-10-18,1297.136
2019-10-21,1301.303
2019-10-22,1300.117
2019-10-23,1299.224
2019-10-24,1307.404
2019-10-25,1311.782
2019-10-28,1317.246
2019-10-29,1320.734
2019-10-30,1323.578
2019-10-31,1325.575
2019-11-01,1335.534
2019-11-04,1341.999
2019-11-05,1339.573
2019-11-06,1338.95
2019-11-07,1342.801
2019-11-08,1341.15
2019-11-11,1341.997
2019-11-12,1344.233
2019-11-13,1344.172
2019-11-14,1338.3
2019-11-15,1349.631
2019-11-18,1353.912
2019-11-19,1354.631
2019-11-20,1350.483
2019-11-21,1344.495
2019-11-22,1346.079
2019-11-25,1355.782
2019-11-26,1366.267
2019-11-27,1370.602
2019-11-28,1368.149
2019-11-29,1362.679
2019-12-02,1358.965
2019-12-03,1353.264
2019-12-04,1356.353
2019-12-05,1362.58
2019-12-06,1368.374
2019-12-09,1369.468
2019-12-10,1364.59
2019-12-11,1364.551
2019-12-12,1367.045
2019-12-13,1380.126
2019-12-16,1391.966
2019-12-17,1391.903
2019-12-18,1384.95
2019-12-19,1387.499
2019-12-20,1389.996
2019-12-23,1393.755
2019-12-24,1398.388
2019-12-25,1397.333
2019-12-26,1399.679
